276847	1430	0.10137246
26713	1869	0.17912836
26713	3971	0.17912836
26713	6123	0.17912836
26713	41	0.17912835
26713	215	0.17912835
26713	890	0.17912835
26713	997	0.17912835
26713	2138	0.17912835
26713	4076	0.17912835
26756	4673	0.08432802
26756	2419	0.08432801
26756	247	0.084328
26756	1648	0.084328
26756	5041	0.084328
26756	884	0.084327996
26756	3081	0.084327996
26756	3230	0.084327996
26756	3283	0.084327996
26756	3443	0.084327996
26782	4103	0.10326569
26782	5731	0.10326569
26782	2014	0.10326568
26782	3610	0.10326568
26782	396	0.10326567
26782	1621	0.10326567
26782	1848	0.10326567
26782	1887	0.10326567
26782	2209	0.10326567
26782	3657	0.10326567
26813	2138	0.11395079
26813	3971	0.11395079
26813	1869	0.11395078
26813	2103	0.113950774
26813	3616	0.113950774
26813	4076	0.113950774
26813	5886	0.113950774
26813	6123	0.113950774
26813	387	0.11395077
26813	832	0.11395077
26883	3000	0.11524699
26883	3477	0.11421831
26883	5430	0.11406527
26883	364	0.11406526
26883	1826	0.11406525
26883	2606	0.114065245
26883	2879	0.114065245
26883	3435	0.11406524
26883	2102	0.11406523
26883	2788	0.11406523
27091	5430	0.09742627
27091	364	0.09742625
27091	2780	0.09742625
27091	6260	0.09742624
27091	2536	0.097426236
27091	2636	0.097426236
27091	2879	0.097426236
27091	3435	0.097426236
27091	3824	0.097426236
27091	5584	0.097426236
27140	387	0.10724362
27140	1869	0.10724361
27140	2138	0.10724361
27140	3971	0.10724361
27140	3452	0.107243605
27140	3616	0.107243605
27140	5886	0.107243605
27140	124	0.1072436
27140	832	0.1072436
27140	890	0.1072436
27169	1177	0.07688841
27169	4299	0.07688841
27169	4806	0.07688841
27169	5691	0.07688841
27169	6139	0.07688841
27169	6208	0.07688841
27169	6530	0.07688841
27169	6762	0.07688841
27169	6897	0.07688841
27169	1233	0.076888405
27193	3971	0.11079979
27193	478	0.11079978
27193	5031	0.11079978
27193	6912	0.11079978
27193	24	0.110799775
27193	49	0.110799775
27193	215	0.110799775
27193	387	0.110799775
27193	645	0.110799775
27193	922	0.110799775
27204	6674	0.116163306
27204	3418	0.1161633
27204	3700	0.1161633
27204	3830	0.1161633
27204	3866	0.1161633
27204	4595	0.1161633
27204	5454	0.1161633
27204	6310	0.1161633
27204	6768	0.1161633
27204	2569	0.11616329
27265	215	0.08012441
27265	4076	0.08012441
27265	5886	0.08012441
27265	5896	0.08012441
27265	387	0.0801244
27265	1869	0.0801244
27265	24	0.08012439
27265	41	0.08012439
27265	538	0.08012439
27265	628	0.08012439
27313	3971	0.110802084
27313	387	0.11080207
27313	2138	0.11080207
27313	6912	0.11080207
27313	890	0.11080206
27313	922	0.11080206
27313	1869	0.11080206
27313	5886	0.11080206
27313	6123	0.11080206
27313	6515	0.11080206
27317	3971	0.1128822
27317	6912	0.1128822
27317	2138	0.11288219
27317	41	0.11288218
27317	890	0.11288218
27317	1869	0.11288218
27317	2037	0.11288218
27317	3616	0.11288218
27317	4076	0.11288218
27317	5031	0.11288218
27352	387	0.102176555
27352	3971	0.102176555
27352	597	0.10217655
27352	890	0.10217655
27352	997	0.10217655
27352	1194	0.10217655
27352	1340	0.10217655
27352	1393	0.10217655
27352	1415	0.10217655
27352	2121	0.10217655
27383	244	0.09461978
27383	149	0.094619766
27383	582	0.094619766
27383	4045	0.094619766
27383	6265	0.094619766
27383	632	0.09461975
27383	1442	0.09461975
27383	4082	0.09461975
27383	4599	0.09461975
27383	5437	0.09461975
27462	4076	0.15747249
27462	6123	0.15747249
27462	5716	0.15747248
27462	41	0.15747246
27462	49	0.15747246
27462	326	0.15747246
27462	387	0.15747246
27462	478	0.15747246
27462	514	0.15747246
27462	597	0.15747246
27472	878	0.11741246
27472	1366	0.11741246
27472	3313	0.11630441
27472	4456	0.11630441
27472	4689	0.11630441
27472	3178	0.1163044
27472	5788	0.1163044
27472	6420	0.1163044
27472	4776	0.11630435
27472	801	0.11624347
27573	660	0.10978996
27573	3597	0.10978994
27573	1423	0.10978993
27573	3179	0.10978993
27573	533	0.108919024
27573	1806	0.108919024
27573	3630	0.108919024
27573	3700	0.108919024
27573	4595	0.108919024
27573	5115	0.108919024
27617	41	0.094118625
27617	124	0.094118625
27617	890	0.094118625
27617	1856	0.094118625
27617	1869	0.094118625
27617	2138	0.094118625
27617	3965	0.094118625
27617	5031	0.094118625
27617	5886	0.094118625
27617	6912	0.094118625
27647	2014	0.15134282
27647	5731	0.15134282
27647	493	0.15134281
27647	1388	0.15134281
27647	1621	0.15134281
27647	1848	0.15134281
27647	3786	0.15134281
27647	4103	0.15134281
27647	3610	0.1513428
27647	6279	0.1513428
27684	3971	0.07457209
27684	5886	0.07457209
27684	6123	0.07457209
27684	387	0.07457208
27684	890	0.07457208
27684	997	0.07457208
27684	2138	0.07457208
27684	6912	0.07457208
27684	24	0.07457207
27684	41	0.07457207
27740	231	0.08404161
27740	4176	0.0840416
27740	1619	0.084041595
27740	1723	0.084041595
27740	4577	0.084041595
27740	5872	0.084041595
27740	668	0.08404159
27740	1022	0.08404159
27740	6840	0.08404159
27740	677	0.08404158
27812	1869	0.12881893
27812	5886	0.12881893
27812	6123	0.12881893
27812	215	0.12881891
27812	642	0.12881891
27812	775	0.12881891
27812	997	0.12881891
27812	1058	0.12881891
27812	3897	0.12881891
27812	3971	0.12881891
27813	5731	0.120692976
27813	5473	0.12069296
27813	1632	0.12069295
27813	3657	0.12069295
27813	4703	0.12069295
27813	4149	0.120692946
27813	6149	0.120692946
27813	398	0.12069294
27813	1225	0.12069294
27813	1848	0.12069294
27821	5031	0.09087808
27821	645	0.09087807
27821	1869	0.09087807
27821	3616	0.09087807
27821	3971	0.09087807
27821	6123	0.09087807
27821	6912	0.09087807
27821	387	0.09087806
27821	997	0.09087806
27821	4076	0.09087806
27875	1869	0.17420799
27875	5031	0.17420799
27875	5886	0.17420799
27875	997	0.17420797
27875	3616	0.17420797
27875	3971	0.17420797
27875	6912	0.17420797
27875	24	0.17420796
27875	49	0.17420796
27875	124	0.17420796
27888	3694	0.103999436
27888	4885	0.103999436
27888	854	0.10399942
27888	1413	0.10399942
27888	2360	0.10399942
27888	2382	0.10399942
27888	3115	0.10399942
27888	3391	0.10399942
27888	3510	0.10399942
27888	3560	0.10399942
27891	4703	0.102082565
27891	5731	0.102082565
27891	1621	0.10208256
27891	1848	0.10208256
27891	4103	0.10208256
27891	920	0.10208255
27891	1280	0.10208255
27891	4496	0.10208255
27891	6279	0.10208255
27891	6465	0.10208255
27947	6265	0.10168454
27947	244	0.101684526
27947	149	0.10168451
27947	582	0.10168451
27947	632	0.10168451
27947	3385	0.10168451
27947	961	0.1016845
27947	4045	0.1016845
27947	4599	0.1016845
27947	2962	0.101684496
27956	3971	0.09248149
27956	5886	0.09248149
27956	41	0.09248148
27956	215	0.09248148
27956	387	0.09248148
27956	775	0.09248148
27956	890	0.09248148
27956	1146	0.09248148
27956	1403	0.09248148
27956	1869	0.09248148
28016	1856	0.13879102
28016	3616	0.13879102
28016	49	0.13879101
28016	890	0.13879101
28016	1869	0.13879101
28016	2121	0.13879101
28016	2364	0.13879101
28016	5031	0.13879101
28016	24	0.138791
28016	41	0.138791
28076	80	0.12901838
28076	3644	0.12901838
28076	3868	0.12901838
28076	4813	0.12901838
28076	4984	0.12901838
28076	5106	0.12901838
28076	6909	0.12901838
28076	821	0.12901837
28076	1997	0.12901837
28076	3890	0.12901837
28091	6265	0.083534114
28091	2962	0.0835341
28091	4599	0.0835341
28091	961	0.08353409
28091	1442	0.08353409
28091	3385	0.08353409
28091	4045	0.08353409
28091	149	0.083534084
28091	632	0.083534084
28091	3548	0.083534084
28096	4103	0.10359619
28096	5731	0.10359618
28096	3657	0.10359617
28096	4703	0.10359617
28096	920	0.103596166
28096	1621	0.103596166
28096	2014	0.103596166
28096	3143	0.103596166
28096	3610	0.103596166
28096	6149	0.103596166
28139	3971	0.10062872
28139	4076	0.10062872
28139	41	0.10062871
28139	890	0.10062871
28139	1856	0.10062871
28139	1869	0.10062871
28139	2138	0.10062871
28139	2364	0.10062871
28139	4603	0.10062871
28139	6915	0.10062871
28144	3178	0.11051388
28144	3313	0.11051388
28144	4456	0.11051388
28144	4689	0.11051388
28144	6420	0.11051388
28144	5788	0.110513866
28144	4776	0.11051385
28144	4813	0.110303104
28144	80	0.11030309
28144	3868	0.11030309
28150	6630	0.102828965
28150	3628	0.10282896
28150	6591	0.10282896
28150	6592	0.10282896
28150	3938	0.10282895
28150	6654	0.10282895
28150	6690	0.10282895
28150	1978	0.102828935
28150	3002	0.102828935
28150	3045	0.102828935
28177	5031	0.1913554
28177	1869	0.19135539
28177	376	0.19135538
28177	645	0.19135538
28177	1146	0.19135538
28177	4323	0.19135538
28177	5886	0.19135538
28177	6123	0.19135538
28177	6912	0.19135538
28177	266	0.19135536
28204	5033	0.07698609
28204	520	0.076986074
28204	5653	0.07698607
28204	6147	0.07698606
28204	6810	0.07698606
28204	913	0.076801606
28204	4712	0.07680158
28204	3482	0.076801576
28204	244	0.076694995
28204	3962	0.07669499
28222	1869	0.10993222
28222	3616	0.10993222
28222	3971	0.10993222
28222	5886	0.10993222
28222	387	0.109932214
28222	890	0.109932214
28222	2121	0.109932214
28222	3059	0.109932214
28222	5031	0.109932214
28222	6123	0.109932214
28255	5096	0.10860801
28255	90	0.10860799
28255	2002	0.10860798
28255	3096	0.10860798
28255	3738	0.10860798
28255	6077	0.10860798
28255	6431	0.10860798
28255	6556	0.10860798
28255	6815	0.10860798
28255	5492	0.10860797
28257	884	0.09837104
28257	2419	0.09837104
28257	3606	0.09837104
28257	942	0.09837103
28257	1648	0.09837103
28257	3585	0.09837103
28257	3870	0.09837103
28257	4472	0.09837103
28257	4673	0.09837103
28257	4938	0.09837103
28289	2230	0.07110488
28289	4740	0.070762604
28289	5914	0.070762604
28289	6312	0.0707626
28289	1155	0.07076259
28289	2503	0.07076259
28289	4144	0.07076259
28289	4431	0.07076259
28289	5599	0.07076259
28289	2257	0.07076258
28360	3971	0.099009536
28360	2138	0.09900953
28360	890	0.09900952
28360	1194	0.09900952
28360	1869	0.09900952
28360	3616	0.09900952
28360	6123	0.09900952
28360	24	0.099009514
28360	41	0.099009514
28360	124	0.099009514
28448	3971	0.094386004
28448	579	0.094386
28448	1869	0.094386
28448	387	0.09438599
28448	775	0.09438599
28448	6123	0.09438599
28448	645	0.09438598
28448	890	0.09438598
28448	922	0.09438598
28448	997	0.09438598
28451	579	0.1345345
28451	2138	0.1345345
28451	3971	0.1345345
28451	6123	0.1345345
28451	387	0.13453448
28451	404	0.13453448
28451	685	0.13453448
28451	890	0.13453448
28451	997	0.13453448
28451	1146	0.13453448
28454	111	0.09035519
28454	1537	0.09035517
28454	1793	0.09035517
28454	3198	0.09035517
28454	4692	0.09035517
28454	4729	0.09035517
28454	5695	0.09035517
28454	5890	0.09035517
28454	368	0.09035516
28454	1075	0.09035516
28492	4446	0.11639301
28492	6601	0.116393
28492	3481	0.11639299
28492	6152	0.11639299
28492	759	0.116392985
28492	2518	0.116392985
28492	3749	0.116392985
28492	4004	0.116392985
28492	5427	0.116392985
28492	5980	0.116392985
28523	890	0.12664084
28523	3971	0.12664084
28523	24	0.12664083
28523	387	0.12664083
28523	997	0.12664083
28523	1189	0.12664083
28523	1869	0.12664083
28523	2103	0.12664083
28523	2138	0.12664083
28523	2364	0.12664083
28543	3187	0.07459901
28543	400	0.074599
28543	686	0.074599
28543	801	0.074599
28543	1087	0.074599
28543	1650	0.074599
28543	2916	0.074599
28543	3120	0.074599
28543	4151	0.074599
28543	5001	0.074599
28591	4858	0.1144834
28591	3886	0.11448339
28591	3509	0.11448337
28591	4740	0.113555625
28591	5914	0.113555625
28591	1155	0.113555595
28591	4444	0.113555595
28591	4738	0.113555595
28591	6312	0.113555595
28591	6396	0.113555595
28592	2138	0.098902255
28592	3971	0.09890225
28592	6123	0.09890225
28592	49	0.09890224
28592	478	0.09890224
28592	579	0.09890224
28592	645	0.09890224
28592	775	0.09890224
28592	890	0.09890224
28592	1455	0.09890224
28594	1965	0.094371215
28594	2359	0.094371215
28594	5565	0.0943712
28594	4291	0.09437119
28594	859	0.094371185
28594	929	0.094371185
28594	5167	0.094371185
28594	5673	0.094371185
28594	5931	0.094371185
28594	6023	0.094371185
28619	49	0.14534572
28619	890	0.14534572
28619	1415	0.14534572
28619	2364	0.14534572
28619	3971	0.14534572
28619	4076	0.14534572
28619	4323	0.14534572
28619	6123	0.14534572
28619	387	0.1453457
28619	478	0.1453457
28634	41	0.121042654
28634	387	0.121042654
28634	3971	0.121042654
28634	6123	0.121042654
28634	6912	0.121042654
28634	890	0.12104265
28634	1146	0.12104265
28634	4076	0.12104265
28634	5886	0.12104265
28634	678	0.12104264
28647	997	0.11984682
28647	5031	0.11984682
28647	5886	0.11984682
28647	6123	0.11984682
28647	890	0.119846806
28647	1856	0.119846806
28647	1869	0.119846806
28647	2103	0.119846806
28647	3559	0.119846806
28647	3616	0.119846806
28667	5812	0.11556328
28667	3914	0.11556327
28667	5664	0.115563266
28667	799	0.11556326
28667	5199	0.1155632
28667	6886	0.11453945
28667	5919	0.114539444
28667	2651	0.11453943
28667	4173	0.11453943
28667	6000	0.11453942
28700	1655	0.11502737
28700	5999	0.11502735
28700	9	0.115027346
28700	4627	0.11502734
28700	2518	0.114251524
28700	4446	0.114251524
28700	1958	0.11425151
28700	5427	0.11425151
28700	6152	0.11425151
28700	6789	0.11425151
28709	387	0.07871337
28709	997	0.07871337
28709	2138	0.07871337
28709	3559	0.07871337
28709	3616	0.07871337
28709	3971	0.07871337
28709	4076	0.07871337
28709	5886	0.07871337
28709	6123	0.07871337
28709	49	0.078713365
28731	495	0.091946326
28731	4802	0.091946326
28731	5244	0.091946326
28731	1242	0.09194632
28731	4618	0.09194632
28731	3128	0.09194631
28731	5250	0.09194631
28731	2202	0.091946304
28731	5498	0.091946304
28731	6739	0.0919463
28735	5886	0.11193726
28735	387	0.111937255
28735	478	0.111937255
28735	890	0.111937255
28735	1146	0.111937255
28735	3897	0.111937255
28735	3971	0.111937255
28735	5031	0.111937255
28735	6912	0.111937255
28735	922	0.11193725
28820	5023	0.1012712
28820	3437	0.10107657
28820	1975	0.10107656
28820	5148	0.10107656
28820	2314	0.10107654
28820	5007	0.10107654
28820	6311	0.10107654
28820	5757	0.101076536
28820	976	0.10100877
28820	64	0.100814186
28865	152	0.09163198
28865	1892	0.09163198
28865	6747	0.09163198
28865	1679	0.09163197
28865	4233	0.09163197
28865	5230	0.09163197
28865	5286	0.09163197
28865	869	0.091631964
28865	1457	0.091631964
28865	1598	0.091631964
28938	4806	0.11178624
28938	1177	0.11178623
28938	2737	0.11178622
28938	4299	0.11178622
28938	5691	0.11178622
28938	6530	0.11178622
28938	3263	0.11178621
28938	591	0.1117862
28938	3118	0.1117862
28938	6318	0.1117862
28945	4984	0.1239505
28945	4813	0.12395048
28945	5106	0.12395048
28945	80	0.123950474
28945	3644	0.123950474
28945	6909	0.123950474
28945	3868	0.12395047
28945	5151	0.12395047
28945	821	0.12395046
28945	5372	0.12395046
29028	2138	0.111555204
29028	3616	0.111555204
29028	1869	0.1115552
29028	6123	0.1115552
29028	579	0.11155519
29028	890	0.11155519
29028	1146	0.11155519
29028	1229	0.11155519
29028	1340	0.11155519
29028	1415	0.11155519
29056	3971	0.14720936
29056	5031	0.14720936
29056	5886	0.14720936
29056	266	0.14720935
29056	269	0.14720935
29056	328	0.14720935
29056	387	0.14720935
29056	478	0.14720935
29056	645	0.14720935
29056	890	0.14720935
29094	1764	0.09057419
29094	2090	0.09057418
29094	2929	0.09057418
29094	172	0.090574175
29094	506	0.090574175
29094	646	0.090574175
29094	947	0.090574175
29094	1374	0.090574175
29094	2057	0.090574175
29094	2148	0.090574175
29101	2419	0.1048222
29101	4673	0.104822196
29101	247	0.10482219
29101	903	0.10482219
29101	3230	0.10482219
29101	4501	0.10482219
29101	5041	0.10482219
29101	5864	0.10482219
29101	3606	0.10482218
29101	884	0.10482217
29204	3971	0.113751225
29204	387	0.1137512
29204	2138	0.1137512
29204	5886	0.1137512
29204	6123	0.1137512
29204	1869	0.113751195
29204	6912	0.113751195
29204	597	0.11375119
29204	890	0.11375119
29204	922	0.11375119
29209	387	0.1400126
29209	890	0.1400126
29209	24	0.14001259
29209	41	0.14001259
29209	266	0.14001259
29209	501	0.14001259
29209	577	0.14001259
29209	597	0.14001259
29209	645	0.14001259
29209	832	0.14001259
29259	1869	0.089037895
29259	3971	0.089037895
29259	5886	0.089037895
29259	6912	0.089037895
29259	124	0.08903789
29259	775	0.08903789
29259	3750	0.08903789
29259	6046	0.08903789
29259	6123	0.08903789
29259	41	0.08903788
29306	3971	0.10982617
29306	1869	0.10982616
29306	3616	0.10982616
29306	5031	0.10982616
29306	5886	0.10982616
29306	645	0.109826155
29306	997	0.109826155
29306	215	0.10982615
29306	387	0.10982615
29306	597	0.10982615
29419	3971	0.10756252
29419	1869	0.10756251
29419	2138	0.1075625
29419	6123	0.1075625
29419	387	0.10756249
29419	2364	0.10756249
29419	5886	0.10756249
29419	41	0.10756248
29419	124	0.10756248
29419	579	0.10756248
29424	1869	0.09316138
29424	3971	0.09316138
29424	387	0.093161374
29424	3616	0.093161374
29424	5031	0.093161374
29424	890	0.09316137
29424	4323	0.09316137
29424	5886	0.09316137
29424	6912	0.09316137
29424	24	0.09316136
29497	3971	0.11712775
29497	387	0.11712773
29497	890	0.11712773
29497	1869	0.11712773
29497	2138	0.11712773
29497	6123	0.11712773
29497	1146	0.117127724
29497	5886	0.117127724
29497	49	0.11712772
29497	124	0.11712772
29526	890	0.15622112
29526	3971	0.15622112
29526	5031	0.15622112
29526	24	0.1562211
29526	1869	0.1562211
29526	2138	0.1562211
29526	3616	0.1562211
29526	4076	0.1562211
29526	5029	0.1562211
29526	5886	0.1562211
29539	5454	0.08883072
29539	3493	0.08883071
29539	3853	0.08883071
29539	5312	0.08883071
29539	3091	0.0888307
29539	3210	0.0888307
29539	3866	0.0888307
29539	3980	0.0888307
29539	4595	0.0888307
29539	6310	0.0888307
29570	1869	0.13590926
29570	3971	0.13590926
29570	273	0.13590923
29570	376	0.13590923
29570	387	0.13590923
29570	642	0.13590923
29570	775	0.13590923
29570	890	0.13590923
29570	986	0.13590923
29570	997	0.13590923
29789	387	0.09782109
29789	890	0.09782109
29789	1058	0.09782109
29789	3897	0.09782109
29789	5886	0.09782109
29789	6507	0.09782109
29789	478	0.09782108
29789	922	0.09782108
29789	1856	0.09782108
29789	3559	0.09782108
29855	3971	0.13019216
29855	1869	0.13019215
29855	3616	0.13019215
29855	4076	0.13019215
29855	5031	0.13019215
29855	5886	0.13019215
29855	6123	0.13019215
29855	24	0.13019213
29855	49	0.13019213
29855	387	0.13019213
29867	3525	0.088572055
29867	4378	0.088572055
29867	5566	0.08857205
29867	2006	0.08857204
29867	6108	0.08857204
29867	4328	0.08857203
29867	6681	0.08857203
29867	6865	0.08857203
29867	372	0.088572025
29867	2408	0.088572025
29915	5914	0.112675
29915	4738	0.112674996
29915	4740	0.112674996
29915	2503	0.11267499
29915	6396	0.11267499
29915	1024	0.11267498
29915	1155	0.11267498
29915	3677	0.11267498
29915	4431	0.11267498
29915	5534	0.11267498
30022	2701	0.09598181
30022	3380	0.0959818
30022	857	0.09598179
30022	3408	0.09598179
30022	3563	0.09598179
30022	3654	0.09598179
30022	4756	0.09598179
30022	6032	0.09598179
30022	4957	0.095981784
30022	6120	0.095981784
30029	890	0.14175653
30029	1869	0.14175653
30029	3616	0.14175653
30029	5031	0.14175653
30029	387	0.14175652
30029	1146	0.14175652
30029	1415	0.14175652
30029	1455	0.14175652
30029	2121	0.14175652
30029	2728	0.14175652
30035	598	0.08814591
30035	1875	0.08814591
30035	1949	0.08814591
30035	902	0.0881459
30035	191	0.08758161
30035	551	0.08758161
30035	5904	0.08758161
30035	667	0.087581605
30035	1629	0.087581605
30035	2022	0.087581605
30052	538	0.1487034
30052	890	0.1487034
30052	997	0.1487034
30052	1058	0.1487034
30052	1856	0.1487034
30052	1869	0.1487034
30052	2121	0.1487034
30052	2138	0.1487034
30052	2728	0.1487034
30052	3616	0.1487034
30081	244	0.10373089
30081	6265	0.10373089
30081	582	0.10373087
30081	632	0.10373087
30081	4045	0.10373087
30081	149	0.103730865
30081	4599	0.103730865
30081	961	0.10373086
30081	3385	0.10373085
30081	4082	0.10373085
30120	2419	0.09035895
30120	3837	0.09035893
30120	3870	0.09035893
30120	1648	0.09035892
30120	2783	0.09035892
30120	3230	0.09035892
30120	6231	0.09035892
30120	6234	0.09035892
30120	222	0.09035891
30120	884	0.09035891
30210	124	0.091145486
30210	387	0.091145486
30210	890	0.091145486
30210	1062	0.091145486
30210	2121	0.091145486
30210	3971	0.091145486
30210	5716	0.091145486
30210	6123	0.091145486
30210	6912	0.091145486
30210	41	0.09114548
30245	1177	0.10471682
30245	6318	0.10471681
30245	1221	0.1047168
30245	4806	0.1047168
30245	6762	0.1047168
30245	531	0.10471679
30245	1233	0.10471679
30245	2241	0.10471679
30245	3118	0.10471679
30245	3263	0.10471679
30261	1424	0.12797347
30261	307	0.12797345
30261	4002	0.12797345
30261	761	0.12797344
30261	1436	0.12797344
30261	2507	0.12797344
30261	2535	0.12797344
30261	4728	0.12797344
30261	6365	0.12797344
30261	6523	0.12797344
30273	1553	0.1296883
30273	2972	0.1296883
30273	236	0.12968828
30273	2250	0.12968826
30273	3529	0.12968826
30273	5421	0.12968826
30273	6114	0.12968826
30273	3001	0.12968825
30273	3213	0.12968823
30273	152	0.12853357
30290	41	0.08966327
30290	387	0.08966327
30290	478	0.08966327
30290	1856	0.08966327
30290	4076	0.08966327
30290	5886	0.08966327
30290	6123	0.08966327
30290	6507	0.08966327
30290	6912	0.08966327
30290	775	0.08966326
30319	1869	0.11332594
30319	3616	0.11332594
30319	3971	0.11332594
30319	5031	0.11332594
30319	5886	0.11332594
30319	5896	0.11332594
30319	6123	0.11332594
30319	2138	0.11332593
30319	4076	0.11332593
30319	387	0.11332592
30333	711	0.097501576
30333	2653	0.097501576
30333	3359	0.097501576
30333	5715	0.097501576
30333	5869	0.097501576
30333	6429	0.097501576
30333	6492	0.097501576
30333	106	0.09750157
30333	655	0.09750157
30333	1585	0.09750157
30385	3971	0.11556314
30385	5031	0.11556314
30385	5886	0.11556314
30385	6912	0.11556314
30385	890	0.11556313
30385	24	0.115563124
30385	124	0.115563124
30385	387	0.115563124
30385	810	0.115563124
30385	832	0.115563124
30445	3187	0.098408185
30445	6222	0.098408185
30445	400	0.09840818
30445	801	0.09840818
30445	1087	0.09840818
30445	4151	0.09840818
30445	686	0.09840817
30445	1389	0.09840817
30445	1650	0.09840817
30445	2305	0.09840817
30461	3971	0.10089817
30461	49	0.10089816
30461	387	0.10089816
30461	1869	0.10089816
30461	3616	0.10089816
30461	5031	0.10089816
30461	2138	0.100898154
30461	3822	0.100898154
30461	4076	0.100898154
30461	6123	0.100898154
30487	173	0.09903489
30487	5284	0.0984325
30487	286	0.098432496
30487	1697	0.098432496
30487	3417	0.098432496
30487	3473	0.098432496
30487	6705	0.09843249
30487	6742	0.09843248
30487	1968	0.098432474
30487	479	0.09655769
30495	4984	0.09632093
30495	80	0.09632092
30495	3644	0.09632092
30495	1997	0.09632091
30495	2236	0.09632091
30495	2647	0.09632091
30495	3868	0.09632091
30495	4775	0.09632091
30495	4813	0.09632091
30495	5106	0.09632091
30531	5033	0.095517956
30531	520	0.09551795
30531	5653	0.09551792
30531	6147	0.09551792
30531	6810	0.09551792
30531	3991	0.09232235
30531	6435	0.09232235
30531	3321	0.09232234
30531	3447	0.09232232
30531	3982	0.09232231
30533	478	0.089041315
30533	1393	0.089041315
30533	6912	0.089041315
30533	41	0.08904131
30533	124	0.08904131
30533	266	0.08904131
30533	387	0.08904131
30533	597	0.08904131
30533	645	0.08904131
30533	832	0.08904131
30555	1177	0.13905671
30555	4806	0.13905668
30555	6530	0.13905668
30555	4299	0.13905667
30555	5085	0.13905667
30555	297	0.13905665
30555	591	0.13905665
30555	2241	0.13905665
30555	2737	0.13905665
30555	3263	0.13905665
30594	4673	0.12251758
30594	2419	0.12251757
30594	5864	0.12251757
30594	247	0.122517556
30594	3443	0.122517556
30594	3606	0.122517556
30594	3870	0.122517556
30594	4758	0.122517556
30594	6834	0.122517556
30594	792	0.12251755
30607	3866	0.08659835
30607	5454	0.08659835
30607	4727	0.086598344
30607	3091	0.08659834
30607	3418	0.08659834
30607	3493	0.08659834
30607	3853	0.08659834
30607	4595	0.08659834
30607	4718	0.08659834
30607	5729	0.08659834
30645	4813	0.11155167
30645	4984	0.11155167
30645	80	0.11155166
30645	3644	0.11155166
30645	3868	0.11155166
30645	5106	0.11155166
30645	6909	0.11155166
30645	4034	0.11155165
30645	1997	0.11155164
30645	2647	0.11155164
30657	1424	0.12180915
30657	307	0.121809125
30657	1436	0.121809125
30657	2535	0.12180912
30657	4002	0.12180912
30657	6523	0.12180912
30657	2507	0.12180911
30657	2689	0.12180911
30657	4728	0.12180911
30657	4441	0.1218091
30711	3531	0.09454155
30711	231	0.093752384
30711	1619	0.093752384
30711	5197	0.093752384
30711	6216	0.093752384
30711	6840	0.093752384
30711	677	0.09375238
30711	1022	0.09375238
30711	4176	0.09375238
30711	668	0.09375237
30712	387	0.13504884
30712	890	0.13504884
30712	997	0.13504884
30712	1856	0.13504884
30712	1869	0.13504884
30712	2138	0.13504884
30712	3059	0.13504884
30712	3616	0.13504884
30712	3965	0.13504884
30712	3971	0.13504884
30716	6851	0.08293936
30716	4856	0.08293934
30716	2685	0.08293933
30716	4382	0.08293933
30716	5315	0.08293933
30716	482	0.08293932
30716	6749	0.08293932
30716	1394	0.08293931
30716	2457	0.08293931
30716	2988	0.08293931
30735	2933	0.16467404
30735	6645	0.16467404
30735	5472	0.16467403
30735	3378	0.16467401
30735	5471	0.16467401
30735	6585	0.16467401
30735	6655	0.16467401
30735	6680	0.16467401
30735	1848	0.16123883
30735	4103	0.16123883
30749	3971	0.104650766
30749	5031	0.104650766
30749	387	0.10465076
30749	1869	0.10465076
30749	5886	0.10465076
30749	6123	0.10465076
30749	49	0.10465075
30749	124	0.10465075
30749	478	0.10465075
30749	579	0.10465075
30770	4103	0.10291566
30770	5731	0.10291566
30770	6670	0.10291566
30770	1621	0.102915645
30770	2209	0.102915645
30770	2450	0.102915645
30770	2644	0.102915645
30770	3006	0.102915645
30770	3610	0.102915645
30770	3657	0.102915645
30806	387	0.14369237
30806	5031	0.14369237
30806	5886	0.14369237
30806	890	0.14369236
30806	24	0.14369234
30806	41	0.14369234
30806	49	0.14369234
30806	100	0.14369234
