276847	1430	0.10137246
30806	124	0.14369234
30806	215	0.14369234
30810	1567	0.11042459
30810	4906	0.11042459
30810	2653	0.110424586
30810	5295	0.110424586
30810	5869	0.110424586
30810	248	0.11042458
30810	711	0.11042458
30810	4493	0.11042458
30810	4903	0.11042458
30810	5086	0.11042458
30824	215	0.12716013
30824	997	0.12716013
30824	1455	0.12716013
30824	1869	0.12716013
30824	2138	0.12716013
30824	2714	0.12716013
30824	3616	0.12716013
30824	3971	0.12716013
30824	5031	0.12716013
30824	5886	0.12716013
30838	387	0.10808702
30838	5886	0.10808702
30838	6912	0.10808702
30838	775	0.10808701
30838	1146	0.10808701
30838	6123	0.10808701
30838	6507	0.10808701
30838	41	0.108087
30838	215	0.108087
30838	478	0.108087
30854	1146	0.08370149
30854	1869	0.08370149
30854	3971	0.08370149
30854	6123	0.08370149
30854	41	0.08370148
30854	49	0.08370148
30854	387	0.08370148
30854	478	0.08370148
30854	579	0.08370148
30854	860	0.08370148
30887	3853	0.10170378
30887	533	0.10170376
30887	1745	0.10170376
30887	3210	0.10170376
30887	3866	0.10170376
30887	4241	0.10170376
30887	4595	0.10170376
30887	6643	0.10170376
30887	2304	0.101703756
30887	3700	0.101703756
30898	1869	0.12731504
30898	3452	0.12731504
30898	3897	0.12731504
30898	3971	0.12731504
30898	5031	0.12731504
30898	5886	0.12731504
30898	6123	0.12731504
30898	387	0.12731503
30898	478	0.12731503
30898	890	0.12731503
30906	325	0.09875135
30906	2090	0.09783195
30906	1764	0.09783194
30906	130	0.097831935
30906	3397	0.097831935
30906	3960	0.097831935
30906	4057	0.097831935
30906	4764	0.097831935
30906	529	0.09783193
30906	1139	0.09783193
30939	1476	0.12636042
30939	2874	0.12636042
30939	3084	0.1263604
30939	6669	0.1263604
30939	1567	0.12524995
30939	2653	0.12524992
30939	4868	0.12524992
30939	4903	0.12524992
30939	4906	0.12524992
30939	5335	0.12524992
30968	3971	0.0758211
30968	1869	0.075821094
30968	2138	0.075821094
30968	49	0.07582109
30968	387	0.07582109
30968	1194	0.07582109
30968	2364	0.07582109
30968	5886	0.07582109
30968	6123	0.07582109
30968	6915	0.07582109
30972	6149	0.13010849
30972	920	0.13010848
30972	1848	0.13010848
30972	4103	0.13010848
30972	4703	0.13010848
30972	5731	0.13010848
30972	6279	0.13010848
30972	6571	0.13010848
30972	6670	0.13010848
30972	1225	0.13010846
30985	890	0.2218767
30985	3971	0.2218767
30985	5716	0.2218767
30985	2138	0.22187668
30985	3616	0.22187668
30985	5031	0.22187668
30985	5886	0.22187668
30985	6123	0.22187668
30985	6912	0.22187668
30985	387	0.22187667
30989	686	0.11437547
30989	2916	0.11437547
30989	3120	0.11437547
30989	4151	0.11437547
30989	5121	0.11437547
30989	6222	0.11437547
30989	109	0.114375465
30989	801	0.114375465
30989	1087	0.114375465
30989	1389	0.114375465
30994	709	0.18173003
30994	4152	0.18173003
30994	6549	0.18173003
30994	6610	0.18173003
30994	6622	0.18173003
30994	2906	0.18173002
30994	5308	0.18173002
30994	6248	0.18173002
30994	5687	0.18173
30994	4527	0.18172999
31006	41	0.10973503
31006	1869	0.10973503
31006	3971	0.10973503
31006	215	0.10973502
31006	3616	0.10973502
31006	6912	0.10973502
31006	387	0.10973501
31006	579	0.10973501
31006	997	0.10973501
31006	1856	0.10973501
31008	1869	0.11129592
31008	3971	0.11129592
31008	49	0.11129591
31008	387	0.11129591
31008	832	0.11129591
31008	6123	0.11129591
31008	41	0.1112959
31008	124	0.111295894
31008	579	0.111295894
31008	653	0.111295894
31040	4885	0.08859747
31040	729	0.08859746
31040	3560	0.08859746
31040	4960	0.08859746
31040	6555	0.08859746
31040	854	0.088597454
31040	1413	0.088597454
31040	1902	0.088597454
31040	2360	0.088597454
31040	2382	0.088597454
31050	890	0.13739601
31050	3971	0.13739601
31050	5031	0.13739601
31050	49	0.137396
31050	1340	0.137396
31050	1415	0.137396
31050	1856	0.137396
31050	2121	0.137396
31050	3164	0.137396
31050	4076	0.137396
31094	3616	0.13270943
31094	3971	0.13270943
31094	5031	0.13270943
31094	49	0.13270941
31094	124	0.13270941
31094	387	0.13270941
31094	579	0.13270941
31094	890	0.13270941
31094	997	0.13270941
31094	1146	0.13270941
31144	2518	0.12229144
31144	4446	0.12229143
31144	759	0.12229142
31144	1344	0.122291416
31144	1362	0.122291416
31144	1742	0.122291416
31144	1958	0.122291416
31144	2828	0.122291416
31144	4004	0.122291416
31144	5058	0.122291416
31158	511	0.08847225
31158	1092	0.08847225
31158	6593	0.08847225
31158	617	0.08847224
31158	6364	0.08847224
31158	2785	0.08847223
31158	3526	0.08847223
31158	4318	0.08847223
31158	4557	0.08847223
31158	5288	0.08847223
31226	511	0.12535018
31226	1092	0.12535016
31226	4318	0.12535016
31226	6579	0.12535016
31226	71	0.12535015
31226	245	0.12535015
31226	617	0.12535015
31226	985	0.12535015
31226	1129	0.12535015
31226	2032	0.12535015
31229	4243	0.12819389
31229	5417	0.12819387
31229	1467	0.12819384
31229	854	0.12736066
31229	3560	0.12736066
31229	4885	0.12736066
31229	729	0.12736064
31229	968	0.12736064
31229	1080	0.12736064
31229	1413	0.12736064
31250	890	0.11886646
31250	2138	0.11886646
31250	3971	0.11886646
31250	5031	0.11886646
31250	6123	0.11886646
31250	6912	0.11886646
31250	579	0.11886645
31250	1062	0.11886645
31250	3616	0.11886645
31250	4076	0.11886645
31256	4446	0.12086317
31256	6796	0.12086317
31256	2518	0.12086315
31256	4004	0.12086315
31256	6601	0.12086315
31256	2017	0.12086314
31256	3749	0.12086314
31256	5058	0.12086314
31256	5656	0.12086314
31256	5980	0.12086314
31343	3559	0.12765656
31343	6123	0.12765656
31343	41	0.12765655
31343	49	0.12765655
31343	124	0.12765655
31343	387	0.12765655
31343	478	0.12765655
31343	890	0.12765655
31343	922	0.12765655
31343	997	0.12765655
31391	4151	0.12380732
31391	5019	0.12380731
31391	6222	0.12380731
31391	686	0.1238073
31391	1087	0.1238073
31391	1650	0.1238073
31391	3120	0.1238073
31391	801	0.123807296
31391	1389	0.123807296
31391	2305	0.123807296
31393	3560	0.20542768
31393	4885	0.20542768
31393	3694	0.20542766
31393	968	0.20542765
31393	1363	0.20542765
31393	2360	0.20542765
31393	2382	0.20542765
31393	3115	0.20542765
31393	3427	0.20542765
31393	3658	0.20542765
31412	5031	0.09649405
31412	5886	0.09649404
31412	6912	0.09649404
31412	478	0.096494034
31412	645	0.096494034
31412	890	0.096494034
31412	922	0.096494034
31412	997	0.096494034
31412	1062	0.096494034
31412	1189	0.096494034
31431	3425	0.106868
31431	565	0.10686797
31431	4899	0.10686797
31431	5330	0.10686797
31431	399	0.10686796
31431	1918	0.10686796
31431	5364	0.10686796
31431	2581	0.106867954
31431	6025	0.106867954
31431	993	0.10686794
31446	1869	0.121047795
31446	3971	0.121047795
31446	6123	0.121047795
31446	387	0.12104779
31446	890	0.12104779
31446	4076	0.12104779
31446	5886	0.12104779
31446	49	0.12104778
31446	1146	0.12104778
31446	1403	0.12104778
31468	856	0.15401068
31468	2282	0.15401067
31468	4658	0.15401067
31468	5247	0.15401067
31468	6090	0.15401067
31468	5179	0.15401062
31468	4176	0.15285015
31468	231	0.15285012
31468	1619	0.15285012
31468	5197	0.15285012
31471	5835	0.08093017
31471	6428	0.080930166
31471	3445	0.08093016
31471	3507	0.08093016
31471	6333	0.08093016
31471	4495	0.08093015
31471	126	0.08093014
31471	3808	0.08093014
31471	6869	0.08093014
31471	2383	0.080930136
31609	387	0.092599735
31609	997	0.092599735
31609	1869	0.092599735
31609	3971	0.092599735
31609	6123	0.092599735
31609	2138	0.09259973
31609	4076	0.09259973
31609	124	0.09259972
31609	478	0.09259972
31609	597	0.09259972
31652	1965	0.10584692
31652	2359	0.10584692
31652	5565	0.10584691
31652	929	0.1058469
31652	4099	0.1058469
31652	4291	0.1058469
31652	5931	0.1058469
31652	6023	0.1058469
31652	859	0.10584689
31652	4908	0.10584688
31681	2701	0.10161889
31681	3380	0.10161888
31681	3408	0.10161887
31681	3563	0.10161887
31681	4756	0.10161887
31681	6032	0.10161887
31681	4957	0.10161886
31681	88	0.101618856
31681	3654	0.101618856
31681	3815	0.101618856
31688	890	0.08909092
31688	387	0.08909091
31688	645	0.08909091
31688	922	0.08909091
31688	1146	0.08909091
31688	1856	0.08909091
31688	3490	0.08909091
31688	3616	0.08909091
31688	3971	0.08909091
31688	5031	0.08909091
31714	3115	0.09766493
31714	4885	0.09766493
31714	968	0.09766492
31714	1080	0.09766492
31714	2274	0.09766492
31714	2382	0.09766492
31714	3658	0.09766492
31714	3694	0.09766492
31714	4224	0.09766492
31714	4564	0.09766492
31740	387	0.12186686
31740	997	0.12186686
31740	1415	0.12186686
31740	1869	0.12186686
31740	2728	0.12186686
31740	3971	0.12186686
31740	4603	0.12186686
31740	6912	0.12186686
31740	41	0.12186685
31740	124	0.12186685
31846	890	0.18098456
31846	1146	0.18098456
31846	2138	0.18098456
31846	3616	0.18098456
31846	3971	0.18098456
31846	4076	0.18098456
31846	5031	0.18098456
31846	5886	0.18098456
31846	6123	0.18098456
31846	387	0.18098454
31860	231	0.10155979
31860	1022	0.10155977
31860	4176	0.10155977
31860	5129	0.10155977
31860	5197	0.10155977
31860	6216	0.10155977
31860	6840	0.10155977
31860	677	0.101559766
31860	1619	0.101559766
31860	5949	0.101559766
31900	5731	0.092028774
31900	4103	0.09202877
31900	4703	0.09202876
31900	920	0.09202875
31900	1621	0.09202875
31900	1848	0.09202875
31900	2014	0.09202875
31900	2209	0.09202875
31900	2320	0.09202875
31900	2644	0.09202875
31919	387	0.12514004
31919	890	0.12514004
31919	3971	0.12514004
31919	5886	0.12514004
31919	922	0.12514003
31919	1856	0.12514003
31919	2121	0.12514003
31919	2138	0.12514003
31919	6123	0.12514003
31919	6912	0.12514003
31948	5454	0.10212823
31948	6674	0.10212823
31948	3853	0.10212822
31948	4241	0.10212822
31948	4273	0.10212822
31948	6643	0.10212822
31948	1739	0.102128215
31948	3029	0.102128215
31948	3493	0.102128215
31948	3866	0.102128215
32034	827	0.09712851
32034	5476	0.09712851
32034	596	0.097128496
32034	3468	0.097128496
32034	4771	0.097128496
32034	508	0.09712849
32034	3646	0.09712849
32034	1685	0.09712848
32034	518	0.09712847
32034	3560	0.09665179
32087	387	0.08780694
32087	997	0.08780694
32087	1856	0.08780694
32087	3559	0.08780694
32087	5031	0.08780694
32087	6912	0.08780694
32087	478	0.08780693
32087	514	0.08780693
32087	579	0.08780693
32087	890	0.08780693
32122	6831	0.08849163
32122	6581	0.08849159
32122	3844	0.08836314
32122	6116	0.08836314
32122	2492	0.08836313
32122	4924	0.088363126
32122	972	0.08836311
32122	1860	0.08836311
32122	5378	0.088363096
32122	5927	0.088363096
32148	1869	0.13342586
32148	3971	0.13342586
32148	3616	0.13342585
32148	5886	0.13342585
32148	41	0.13342583
32148	49	0.13342583
32148	124	0.13342583
32148	266	0.13342583
32148	328	0.13342583
32148	387	0.13342583
32188	2419	0.13482545
32188	3870	0.13482545
32188	222	0.13482544
32188	884	0.13482544
32188	1648	0.13482544
32188	3230	0.13482544
32188	3443	0.13482544
32188	4472	0.13482544
32188	4758	0.13482544
32188	4938	0.13482544
32195	1869	0.0858715
32195	3971	0.0858715
32195	5886	0.085871495
32195	6123	0.085871495
32195	41	0.08587149
32195	180	0.08587149
32195	215	0.08587149
32195	266	0.08587149
32195	326	0.08587149
32195	387	0.08587149
32244	3853	0.113853365
32244	3866	0.11385336
32244	3418	0.11385335
32244	5454	0.11385335
32244	3483	0.11385334
32244	6674	0.11385334
32244	1739	0.113853335
32244	1806	0.113853335
32244	2220	0.113853335
32244	2363	0.113853335
32250	124	0.087712765
32250	387	0.087712765
32250	478	0.087712765
32250	890	0.087712765
32250	997	0.087712765
32250	1194	0.087712765
32250	1415	0.087712765
32250	1869	0.087712765
32250	2121	0.087712765
32250	2364	0.087712765
32275	1340	0.09977761
32275	3559	0.09977761
32275	5031	0.09977761
32275	5886	0.09977761
32275	890	0.0997776
32275	2138	0.0997776
32275	3616	0.0997776
32275	3971	0.0997776
32275	5916	0.0997776
32275	6912	0.0997776
32329	6265	0.10233024
32329	244	0.10233022
32329	632	0.10233022
32329	4599	0.10233022
32329	4045	0.102330215
32329	149	0.10233021
32329	582	0.10233021
32329	961	0.10233021
32329	1442	0.10233021
32329	2962	0.10233021
32440	231	0.111808315
32440	1619	0.111808315
32440	4176	0.111808315
32440	6216	0.111808315
32440	1022	0.11180831
32440	5197	0.11180831
32440	5949	0.11180831
32440	668	0.1118083
32440	1050	0.1118083
32440	1595	0.1118083
32516	890	0.14701635
32516	1415	0.14701635
32516	5031	0.14701635
32516	6123	0.14701633
32516	24	0.14701632
32516	49	0.14701632
32516	350	0.14701632
32516	376	0.14701632
32516	387	0.14701632
32516	478	0.14701632
32569	4673	0.12487057
32569	2419	0.12487055
32569	4501	0.12487055
32569	6834	0.12487055
32569	884	0.124870546
32569	4938	0.124870546
32569	5041	0.124870546
32569	6716	0.124870546
32569	247	0.12487054
32569	819	0.12487054
32599	3971	0.14953047
32599	387	0.14953044
32599	832	0.14953044
32599	890	0.14953044
32599	914	0.14953044
32599	1862	0.14953044
32599	1869	0.14953044
32599	2138	0.14953044
32599	3965	0.14953044
32599	5031	0.14953044
32627	425	0.14325356
32627	91	0.14325345
32627	1524	0.14325345
32627	4032	0.14325345
32627	5304	0.14325345
32627	5321	0.14325345
32627	5355	0.14325345
32627	1185	0.14325343
32627	4469	0.14325343
32627	5859	0.14325343
32641	1869	0.07523955
32641	41	0.07523954
32641	49	0.07523954
32641	514	0.07523954
32641	997	0.07523954
32641	1393	0.07523954
32641	1403	0.07523954
32641	2138	0.07523954
32641	2356	0.07523954
32641	2364	0.07523954
32721	3666	0.0851916
32721	759	0.08486405
32721	2184	0.08486405
32721	2518	0.08486405
32721	4004	0.08486405
32721	4446	0.08486405
32721	4789	0.08486405
32721	6796	0.08486405
32721	1362	0.08486404
32721	3212	0.08486404
32773	4004	0.19677107
32773	759	0.19677106
32773	4446	0.19677106
32773	2128	0.19677104
32773	2518	0.19677104
32773	1344	0.19677103
32773	1742	0.19677103
32773	1958	0.19677103
32773	2017	0.19677103
32773	3077	0.19677103
32802	387	0.15244997
32802	3971	0.15244997
32802	5218	0.15244997
32802	6123	0.15244997
32802	890	0.15244995
32802	1146	0.15244995
32802	2138	0.15244995
32802	4323	0.15244995
32802	5886	0.15244995
32802	49	0.15244994
32991	4176	0.09845096
32991	6216	0.09845096
32991	231	0.09845095
32991	6840	0.09845095
32991	668	0.098450944
32991	677	0.098450944
32991	1022	0.098450944
32991	1619	0.098450944
32991	5197	0.098450944
32991	2402	0.09845094
33004	1869	0.11438501
33004	2138	0.11438501
33004	3971	0.11438501
33004	6123	0.11438501
33004	387	0.114385
33004	49	0.114384994
33004	579	0.114384994
33004	890	0.114384994
33004	922	0.114384994
33004	1229	0.114384994
33036	890	0.10100203
33036	2121	0.10100203
33036	387	0.10100202
33036	1869	0.10100202
33036	3616	0.10100202
33036	5031	0.10100202
33036	5886	0.10100202
33036	215	0.101002015
33036	538	0.101002015
33036	901	0.101002015
33124	325	0.1147062
33124	2726	0.11354148
33124	6265	0.113471836
33124	244	0.11347182
33124	632	0.11347182
33124	149	0.113471806
33124	2962	0.113471806
33124	582	0.1134718
33124	4599	0.11347179
33124	650	0.11347178
33179	511	0.16606453
33179	1092	0.16606452
33179	2785	0.1660645
33179	3097	0.1660645
33179	6364	0.1660645
33179	6880	0.1660645
33179	71	0.16606449
33179	617	0.16606449
33179	1644	0.16606449
33179	2643	0.16606449
33200	6435	0.09976652
33200	3991	0.09976651
33200	1218	0.099766485
33200	3321	0.09976648
33200	3447	0.09976648
33200	3982	0.09976648
33200	3469	0.099766456
33200	1146	0.09903109
33200	3971	0.09903109
33200	5886	0.09903109
33264	5886	0.118342675
33264	1869	0.11834267
33264	4076	0.11834267
33264	5031	0.11834267
33264	1194	0.11834266
33264	3616	0.11834266
33264	3971	0.11834266
33264	387	0.11834265
33264	478	0.11834265
33264	642	0.11834265
33270	2364	0.09615602
33270	124	0.096156016
33270	387	0.096156016
33270	775	0.096156016
33270	890	0.096156016
33270	997	0.096156016
33270	1146	0.096156016
33270	1455	0.096156016
33270	1856	0.096156016
33270	1869	0.096156016
33283	41	0.14135435
33283	387	0.14135435
33283	832	0.14135435
33283	890	0.14135435
33283	1856	0.14135435
33283	1869	0.14135435
33283	3971	0.14135435
33283	6123	0.14135435
33283	6912	0.14135435
33283	49	0.14135434
33319	1869	0.14282802
33319	5031	0.14282802
33319	5886	0.14282802
33319	387	0.142828
33319	3971	0.142828
33319	41	0.14282799
33319	124	0.14282799
33319	215	0.14282799
33319	266	0.14282799
33319	376	0.14282799
33461	4673	0.10513483
33461	884	0.10513482
33461	2419	0.10513482
33461	1648	0.105134815
33461	3230	0.105134815
33461	3606	0.105134815
33461	3870	0.105134815
33461	4472	0.105134815
33461	4602	0.105134815
33461	4938	0.105134815
33491	1869	0.1127005
33491	124	0.11270049
33491	387	0.11270049
33491	997	0.11270049
33491	3971	0.11270049
33491	5886	0.11270049
33491	6123	0.11270049
33491	3616	0.112700485
33491	4076	0.112700485
33491	41	0.11270048
33580	890	0.116956756
33580	922	0.116956756
33580	1869	0.116956756
33580	3971	0.116956756
33580	5031	0.116956756
33580	49	0.11695675
33580	387	0.11695675
33580	579	0.11695675
33580	2138	0.11695675
33580	24	0.11695674
33614	478	0.12568322
33614	890	0.12568322
33614	1062	0.12568322
33614	1094	0.12568322
33614	1146	0.12568322
33614	1194	0.12568322
33614	1393	0.12568322
33614	1415	0.12568322
33614	1455	0.12568322
33614	1552	0.12568322
33656	5731	0.12091173
33656	4103	0.120911725
33656	2320	0.12091172
33656	3657	0.12091172
33656	6279	0.12091171
33656	605	0.1209117
33656	651	0.1209117
33656	892	0.1209117
33656	1258	0.1209117
33656	1459	0.1209117
33681	124	0.088002615
33681	1856	0.088002615
33681	3897	0.088002615
33681	3971	0.088002615
33681	5886	0.088002615
33681	41	0.08800261
33681	49	0.08800261
33681	215	0.08800261
33681	387	0.08800261
33681	478	0.08800261
33816	2138	0.10397625
33816	890	0.103976235
33816	997	0.103976235
33816	1194	0.103976235
33816	1455	0.103976235
33816	1869	0.103976235
33816	3971	0.103976235
33816	4076	0.103976235
33816	5031	0.103976235
33816	5716	0.103976235
33818	1455	0.1643841
33818	1869	0.1643841
33818	2728	0.1643841
33818	3616	0.1643841
33818	5031	0.1643841
33818	124	0.16438408
33818	387	0.16438408
33818	832	0.16438408
33818	1058	0.16438408
33818	2121	0.16438408
33832	111	0.12128433
33832	4692	0.12128431
33832	5890	0.12128431
33832	4729	0.121284306
33832	1793	0.1212843
33832	2099	0.12128429
33832	5181	0.12128429
33832	5695	0.12128429
33832	1537	0.12128428
33832	368	0.121284276
33862	387	0.08644056
33862	1869	0.08644056
33862	2364	0.08644056
33862	3616	0.08644056
33862	3971	0.08644056
33862	5886	0.08644056
33862	6123	0.08644056
33862	579	0.086440556
33862	997	0.086440556
33862	3059	0.086440556
33933	5031	0.14454077
33933	5886	0.14454077
33933	266	0.14454076
33933	645	0.14454076
33933	997	0.14454076
33933	1552	0.14454076
33933	1869	0.14454076
33933	3616	0.14454076
33933	3971	0.14454076
33933	6912	0.14454076
33958	1415	0.111861445
33958	1869	0.111861445
33958	2364	0.111861445
33958	3971	0.111861445
33958	49	0.11186144
33958	387	0.11186144
33958	478	0.11186144
33958	890	0.11186144
33958	997	0.11186144
33958	1194	0.11186144
33974	244	0.16685477
33974	6265	0.16685477
33974	149	0.16685474
33974	582	0.16685472
33974	632	0.16685472
33974	4045	0.16685472
33974	961	0.16685471
33974	1442	0.16685471
33974	2962	0.16685471
33974	3385	0.16685471
33980	5031	0.124226816
33980	6123	0.1242268
33980	376	0.12422679
33980	478	0.12422679
33980	645	0.12422679
33980	890	0.12422679
33980	997	0.12422679
33980	1393	0.12422679
33980	1856	0.12422679
33980	1869	0.12422679
33999	231	0.14103556
33999	4176	0.14103556
33999	6216	0.14103556
33999	5197	0.14103554
33999	6840	0.14103554
33999	668	0.14103553
33999	677	0.14103553
33999	851	0.14103553
33999	1022	0.14103553
33999	1034	0.14103553
34075	5031	0.09669189
34075	1869	0.09669188
34075	2364	0.09669188
34075	3616	0.09669188
34075	3971	0.09669188
34075	6912	0.09669188
34075	124	0.09669187
34075	645	0.09669187
34075	997	0.09669187
34075	1340	0.09669187
34087	2503	0.11132797
34087	1024	0.11132796
34087	1155	0.11132796
34087	1672	0.11132796
34087	4738	0.11132796
34087	4740	0.11132796
34087	5599	0.11132796
34087	5914	0.11132796
34087	6312	0.11132796
34087	6396	0.11132796
34115	2138	0.12103818
34115	6123	0.12103818
34115	1869	0.121038176
34115	5886	0.121038176
34115	5896	0.121038176
34115	41	0.12103817
34115	124	0.12103817
34115	215	0.12103817
34115	387	0.12103817
34115	997	0.12103817
34215	3853	0.117959216
34215	3866	0.11795921
34215	4727	0.11795921
34215	533	0.1179592
34215	3980	0.1179592
34215	5115	0.1179592
34215	5312	0.1179592
34215	5454	0.1179592
34215	6109	0.1179592
34215	624	0.117959194
34300	152	0.11889078
34300	6747	0.11889078
34300	1679	0.11889077
34300	1750	0.11889077
34300	6080	0.11889077
34300	869	0.11889076
34300	1457	0.11889076
34300	1598	0.11889076
34300	1937	0.11889076
34300	4233	0.11889076
34377	3971	0.12428795
34377	2138	0.12428794
34377	1869	0.12428793
34377	3616	0.12428793
34377	5886	0.12428793
34377	6912	0.12428793
34377	597	0.124287926
34377	5716	0.124287926
34377	6123	0.124287926
34377	376	0.12428792
34501	1869	0.12627104
34501	3971	0.12627104
34501	2138	0.12627102
34501	5886	0.12627102
34501	6123	0.12627102
34501	6912	0.12627102
34501	41	0.12627101
34501	49	0.12627101
34501	124	0.12627101
34501	215	0.12627101
34526	2138	0.11299288
34526	3971	0.11299288
34526	387	0.11299287
34526	890	0.11299287
34526	901	0.11299287
34526	1869	0.11299287
34526	3490	0.11299287
34526	3616	0.11299287
34526	3965	0.11299287
34526	5031	0.11299287
34588	387	0.13825864
34588	832	0.13825864
34588	890	0.13825864
34588	1869	0.13825864
34588	2345	0.13825864
34588	2728	0.13825864
34588	3971	0.13825864
34588	5218	0.13825864
34588	5886	0.13825864
34588	6123	0.13825864
34600	4740	0.123061545
34600	6396	0.123061545
34600	1024	0.12306154
34600	2503	0.12306154
34600	4738	0.12306154
34600	5914	0.12306154
34600	6312	0.12306153
34600	1155	0.12306152
34600	4431	0.12306152
34600	5599	0.12306152
34636	3873	0.08460178
34636	5478	0.083918855
34636	6355	0.08391883
34636	2619	0.083918825
34636	5895	0.083918825
34636	2614	0.08391882
34636	980	0.08391881
34636	5475	0.08391881
34636	492	0.0839188
34636	909	0.083918795
34752	387	0.12508027
34752	890	0.12508027
34752	1869	0.12508027
34752	5886	0.12508027
34752	41	0.12508026
34752	124	0.12508026
34752	215	0.12508026
34752	266	0.12508026
34752	273	0.12508026
34752	469	0.12508026
34801	9	0.13453199
34801	1655	0.13453199
34801	5999	0.13453199
34801	4446	0.13294181
34801	2518	0.1329418
34801	1958	0.13294178
34801	2017	0.13294178
34801	4004	0.13294178
34801	5427	0.13294178
34801	6152	0.13294178
34840	4623	0.07935512
34840	1177	0.07777726
34840	6318	0.07777726
34840	4299	0.07777725
34840	4806	0.077777244
34840	6530	0.077777244
34840	6762	0.077777244
34840	589	0.07777724
34840	1221	0.07777724
34840	1233	0.07777724
34932	5731	0.19653717
34932	1621	0.19653715
34932	4103	0.19653715
34932	892	0.19653714
34932	920	0.19653714
34932	1848	0.19653714
34932	6149	0.19653714
34932	6279	0.19653714
34932	6670	0.19653714
34932	396	0.19653712
34987	29	0.08042542
34987	4701	0.0804254
34987	1034	0.0804206
34987	4176	0.0804206
34987	231	0.08042059
34987	6840	0.08042059
34987	668	0.08042058
34987	851	0.08042058
34987	3950	0.08042058
34987	4000	0.08042058
34988	2653	0.10369398
34988	4906	0.10369398
34988	1567	0.10369397
34988	4903	0.10369397
34988	1349	0.10369396
34988	2207	0.10369396
34988	5335	0.10369396
34988	6785	0.10369396
34988	248	0.103693955
34988	3361	0.103693955
35030	1869	0.13512352
35030	3616	0.13512352
35030	3971	0.13512352
35030	387	0.1351235
35030	2138	0.1351235
35030	2364	0.1351235
35030	6912	0.1351235
35030	24	0.13512349
35030	41	0.13512349
35030	49	0.13512349
35050	803	0.12546629
35050	3865	0.12546629
35050	4319	0.12546629
35050	5690	0.12546629
35050	6446	0.12546629
35050	3536	0.12546627
35050	1260	0.12546626
35050	2065	0.12546626
35050	2623	0.12546626
35050	2894	0.12546626
35081	3971	0.11730761
35081	890	0.117307596
35081	387	0.11730759
35081	1856	0.11730759
35081	1869	0.11730759
35081	4323	0.11730759
35081	5886	0.11730759
35081	6123	0.11730759
35081	6912	0.11730759
35081	124	0.11730758
35148	890	0.0969006
35148	1146	0.0969006
35148	3971	0.0969006
35148	5031	0.0969006
35148	5886	0.0969006
35148	41	0.09690059
35148	387	0.09690059
35148	579	0.09690059
35148	922	0.09690059
35148	1869	0.09690059
35179	5731	0.13883258
35179	1621	0.13883257
35179	3610	0.13883257
35179	4103	0.13883257
35179	6279	0.13883257
35179	605	0.13883255
35179	920	0.13883255
35179	1848	0.13883255
35179	2014	0.13883255
35179	2209	0.13883255
35188	3971	0.08717291
35188	49	0.087172896
35188	478	0.087172896
35188	1869	0.087172896
35188	5218	0.087172896
35188	5886	0.087172896
35188	6123	0.087172896
35188	387	0.08717289
35188	890	0.08717289
35188	922	0.08717289
35233	4858	0.09962846
35233	3886	0.09962845
35233	3509	0.09962844
35233	387	0.097745836
35233	832	0.097745836
35233	1856	0.097745836
35233	1862	0.097745836
35233	3971	0.097745836
35233	4323	0.097745836
35233	5218	0.097745836
35270	3421	0.09150554
35270	1695	0.09147762
35270	1801	0.09147761
35270	5162	0.09147761
35270	120	0.0914776
35270	4678	0.0914776
35270	5595	0.0914776
35270	6256	0.0914776
35270	4403	0.091477595
35270	5717	0.091477595
35320	3616	0.14317155
35320	5886	0.14317155
35320	6912	0.14317155
35320	478	0.14317153
35320	997	0.14317153
35320	1869	0.14317153
35320	2138	0.14317153
35320	3971	0.14317153
35320	5031	0.14317153
35320	6123	0.14317153
35424	1869	0.08802472
35424	3971	0.08802472
35424	4076	0.08802472
35424	2138	0.08802471
35424	3616	0.08802471
35424	41	0.088024706
35424	387	0.088024706
35424	642	0.088024706
35424	890	0.088024706
35424	997	0.088024706
35445	99	0.14147368
35445	400	0.14147368
35445	801	0.14147368
35445	1613	0.14147368
35445	1650	0.14147368
35445	2305	0.14147368
35445	3187	0.14147368
