276847	1430	0.10137246
35445	4151	0.14147368
35445	4342	0.14147368
35445	5019	0.14147368
35532	2419	0.078252956
35532	4452	0.078252956
35532	4673	0.078252956
35532	884	0.07825295
35532	2783	0.07825295
35532	3230	0.07825295
35532	3606	0.07825295
35532	4938	0.07825295
35532	5864	0.07825295
35532	247	0.07825294
35631	6423	0.08326228
35631	1301	0.083262265
35631	2843	0.083262265
35631	3616	0.081876755
35631	5031	0.081876755
35631	579	0.08187674
35631	628	0.08187674
35631	890	0.08187674
35631	1062	0.08187674
35631	1356	0.08187674
35704	231	0.116582096
35704	4176	0.116582096
35704	5872	0.116582096
35704	1050	0.11658209
35704	2402	0.11658209
35704	5197	0.11658209
35704	6216	0.11658209
35704	1022	0.11658208
35704	1619	0.11658208
35704	5949	0.11658208
35707	42	0.11068234
35707	5066	0.1106823
35707	427	0.110682294
35707	1536	0.110682294
35707	5091	0.110682294
35707	5668	0.110682294
35707	5888	0.11068229
35707	3748	0.11068228
35707	4218	0.11068228
35707	4968	0.11068228
35793	6423	0.07949127
35793	2843	0.079491265
35793	1301	0.07949125
35793	387	0.07933347
35793	890	0.07933347
35793	1856	0.07933347
35793	1869	0.07933347
35793	2121	0.07933347
35793	2356	0.07933347
35793	2713	0.07933347
35836	4323	0.044417657
35836	5031	0.044417657
35836	6123	0.044417657
35836	49	0.044417653
35836	890	0.044417653
35836	1869	0.044417653
35836	3164	0.044417653
35836	3971	0.044417653
35836	5218	0.044417653
35836	24	0.04441765
35841	364	0.0953124
35841	5430	0.095312394
35841	2606	0.09531239
35841	2636	0.09531239
35841	2780	0.09531239
35841	3435	0.09531239
35841	5584	0.09531239
35841	6260	0.09531239
35841	1826	0.09531238
35841	2102	0.09531237
35845	6674	0.10680212
35845	533	0.106802106
35845	2363	0.106802106
35845	3210	0.106802106
35845	3418	0.106802106
35845	3493	0.106802106
35845	3700	0.106802106
35845	4595	0.106802106
35845	5454	0.106802106
35845	6310	0.106802106
35857	1869	0.17391942
35857	3971	0.17391942
35857	5886	0.17391942
35857	6123	0.17391942
35857	49	0.17391941
35857	387	0.17391941
35857	478	0.17391941
35857	514	0.17391941
35857	997	0.17391941
35857	1552	0.17391941
35865	1087	0.12615389
35865	2145	0.12615389
35865	3187	0.12615389
35865	4151	0.12615389
35865	5121	0.12615389
35865	5339	0.12615389
35865	6222	0.12615389
35865	6236	0.12615389
35865	349	0.12615387
35865	400	0.12615387
35909	1092	0.09219566
35909	511	0.09219565
35909	3097	0.092195645
35909	3526	0.092195645
35909	4318	0.092195645
35909	4905	0.092195645
35909	5288	0.092195645
35909	5998	0.092195645
35909	6364	0.092195645
35909	6593	0.092195645
35918	3868	0.10314728
35918	80	0.10314727
35918	1487	0.10314727
35918	4775	0.10314727
35918	4813	0.10314727
35918	4984	0.10314727
35918	5106	0.10314727
35918	5327	0.10314727
35918	6909	0.10314727
35918	5151	0.10314726
35922	3971	0.1312372
35922	890	0.13123718
35922	2138	0.13123718
35922	5886	0.13123718
35922	6912	0.13123718
35922	273	0.13123716
35922	387	0.13123716
35922	597	0.13123716
35922	642	0.13123716
35922	1058	0.13123716
35925	3418	0.10144657
35925	3853	0.10144657
35925	5115	0.10144657
35925	6643	0.10144657
35925	6674	0.10144657
35925	6768	0.10144657
35925	1806	0.10144656
35925	3112	0.10144656
35925	3700	0.10144656
35925	3830	0.10144656
35998	5731	0.05910757
35998	1848	0.059107564
35998	2320	0.059107564
35998	2644	0.059107564
35998	3143	0.059107564
35998	3610	0.059107564
35998	3657	0.059107564
35998	4103	0.059107564
35998	6279	0.059107564
35998	6670	0.059107564
36003	997	0.15363756
36003	5031	0.15363756
36003	597	0.15363754
36003	1393	0.15363754
36003	4323	0.15363754
36003	5886	0.15363754
36003	6123	0.15363754
36003	24	0.15363753
36003	49	0.15363753
36003	215	0.15363753
36043	3971	0.09552204
36043	2138	0.09552203
36043	6915	0.095522024
36043	41	0.09552202
36043	124	0.09552202
36043	890	0.09552202
36043	1455	0.09552202
36043	1852	0.09552202
36043	1869	0.09552202
36043	2364	0.09552202
36103	1869	0.09513382
36103	387	0.09513381
36103	3616	0.09513381
36103	3971	0.09513381
36103	4076	0.09513381
36103	5031	0.09513381
36103	5886	0.09513381
36103	124	0.095133804
36103	3965	0.095133804
36103	41	0.0951338
36135	4103	0.13497245
36135	5731	0.13497245
36135	920	0.13497242
36135	1621	0.13497242
36135	2209	0.13497242
36135	3657	0.13497242
36135	3983	0.13497242
36135	4703	0.13497242
36135	5241	0.13497242
36135	5376	0.13497242
36141	3437	0.08223387
36141	1975	0.08223386
36141	2314	0.08223386
36141	5007	0.08223386
36141	6311	0.08223386
36141	5148	0.08223385
36141	5757	0.082233846
36141	511	0.082233176
36141	1092	0.08223317
36141	1644	0.08223316
36157	884	0.119810775
36157	4673	0.119810775
36157	222	0.11981076
36157	903	0.11981076
36157	1648	0.11981076
36157	2419	0.11981076
36157	3585	0.11981076
36157	3606	0.11981076
36157	3870	0.11981076
36157	4080	0.11981076
36256	387	0.1809101
36256	997	0.1809101
36256	41	0.18091008
36256	124	0.18091008
36256	269	0.18091008
36256	478	0.18091008
36256	597	0.18091008
36256	890	0.18091008
36256	1062	0.18091008
36256	1455	0.18091008
36299	3853	0.14573821
36299	3866	0.14573821
36299	533	0.14573818
36299	2220	0.14573818
36299	3091	0.14573818
36299	3418	0.14573818
36299	3700	0.14573818
36299	3830	0.14573818
36299	4049	0.14573818
36299	4241	0.14573818
36307	3971	0.10844629
36307	1869	0.108446285
36307	2138	0.108446285
36307	2736	0.108446285
36307	3616	0.108446285
36307	5886	0.108446285
36307	6915	0.108446285
36307	387	0.10844628
36307	478	0.10844628
36307	901	0.10844628
36326	2364	0.10415962
36326	3616	0.10415962
36326	5031	0.10415962
36326	1869	0.104159616
36326	2138	0.104159616
36326	3059	0.104159616
36326	3750	0.104159616
36326	3971	0.104159616
36326	5896	0.104159616
36326	6912	0.104159616
36327	49	0.08768438
36327	387	0.08768438
36327	478	0.08768438
36327	645	0.08768438
36327	922	0.08768438
36327	1869	0.08768438
36327	3971	0.08768438
36327	5031	0.08768438
36327	5886	0.08768438
36327	1146	0.08768437
36357	1965	0.08142085
36357	2359	0.08142084
36357	4099	0.08142083
36357	859	0.081420824
36357	929	0.081420824
36357	4291	0.081420824
36357	4908	0.081420824
36357	6023	0.081420824
36357	5565	0.08142082
36357	3724	0.08142081
36554	5031	0.116787426
36554	597	0.116787404
36554	1869	0.116787404
36554	2138	0.116787404
36554	3559	0.116787404
36554	3971	0.116787404
36554	5716	0.116787404
36554	6912	0.116787404
36554	579	0.1167874
36554	890	0.1167874
36562	3971	0.07722135
36562	6123	0.07722135
36562	49	0.07722134
36562	1869	0.07722134
36562	2138	0.07722134
36562	5218	0.07722134
36562	5886	0.07722134
36562	180	0.077221334
36562	328	0.077221334
36562	387	0.077221334
36568	3493	0.086517766
36568	3830	0.086517766
36568	3866	0.086517766
36568	5454	0.086517766
36568	1806	0.08651776
36568	4595	0.08651776
36568	6643	0.08651776
36568	6674	0.08651776
36568	6768	0.08651776
36568	401	0.08651775
36609	5731	0.14940459
36609	605	0.14940456
36609	920	0.14940456
36609	1280	0.14940456
36609	1632	0.14940456
36609	2939	0.14940456
36609	3983	0.14940456
36609	4103	0.14940456
36609	4703	0.14940456
36609	6149	0.14940456
36638	890	0.08964737
36638	4076	0.08964737
36638	4323	0.08964737
36638	6123	0.08964737
36638	376	0.08964736
36638	387	0.08964736
36638	997	0.08964736
36638	1856	0.08964736
36638	3971	0.08964736
36638	5218	0.08964736
36673	1869	0.095586464
36673	3971	0.09558646
36673	5031	0.09558646
36673	215	0.09558645
36673	387	0.09558645
36673	579	0.09558645
36673	1146	0.09558645
36673	1340	0.09558645
36673	1393	0.09558645
36673	1403	0.09558645
36693	2419	0.101609424
36693	247	0.10160941
36693	884	0.10160941
36693	3606	0.10160941
36693	4472	0.10160941
36693	4501	0.10160941
36693	4673	0.10160941
36693	4938	0.10160941
36693	5041	0.10160941
36693	6834	0.10160941
36715	686	0.15272391
36715	801	0.15272391
36715	2126	0.15272391
36715	4151	0.15272391
36715	6222	0.15272391
36715	109	0.1527239
36715	400	0.1527239
36715	1389	0.1527239
36715	2305	0.1527239
36715	3120	0.1527239
36741	1177	0.13830654
36741	531	0.13830653
36741	2737	0.13830653
36741	4806	0.13830653
36741	5085	0.13830653
36741	5691	0.13830653
36741	6318	0.13830653
36741	6530	0.13830653
36741	6762	0.13830653
36741	2241	0.13830651
36749	1092	0.15518813
36749	3526	0.15518813
36749	511	0.15518811
36749	2785	0.15518811
36749	4318	0.15518811
36749	4369	0.15518811
36749	4557	0.15518811
36749	5998	0.15518811
36749	6364	0.15518811
36749	6880	0.15518811
36801	244	0.12184576
36801	4599	0.12184575
36801	6265	0.12184575
36801	149	0.12184574
36801	632	0.12184574
36801	2962	0.12184574
36801	582	0.12184573
36801	1442	0.12184573
36801	3385	0.12184573
36801	961	0.12184572
36807	5031	0.14009233
36807	890	0.14009231
36807	914	0.14009231
36807	986	0.14009231
36807	997	0.14009231
36807	1094	0.14009231
36807	1146	0.14009231
36807	1393	0.14009231
36807	1869	0.14009231
36807	2103	0.14009231
36811	3425	0.09705512
36811	5330	0.0970551
36811	399	0.09705509
36811	565	0.09705509
36811	3791	0.09705509
36811	4252	0.09705509
36811	4899	0.09705509
36811	5364	0.09705509
36811	6025	0.09705509
36811	2581	0.097055085
36817	1869	0.1258527
36817	4076	0.1258527
36817	5886	0.1258527
36817	6123	0.1258527
36817	3897	0.12585269
36817	3971	0.12585269
36817	4323	0.12585269
36817	49	0.12585267
36817	215	0.12585267
36817	216	0.12585267
36836	3510	0.1580346
36836	3694	0.1580346
36836	3560	0.15803458
36836	4817	0.15803458
36836	4885	0.15803458
36836	489	0.15803456
36836	854	0.15803456
36836	1106	0.15803456
36836	1170	0.15803456
36836	1334	0.15803456
36839	1869	0.1288691
36839	3971	0.1288691
36839	5886	0.1288691
36839	6123	0.1288691
36839	387	0.12886909
36839	478	0.12886909
36839	890	0.12886909
36839	997	0.12886909
36839	1194	0.12886909
36839	2356	0.12886909
36907	6278	0.042936035
36907	3105	0.042936023
36907	425	0.042837106
36907	91	0.042837083
36907	1524	0.042837083
36907	3776	0.042837083
36907	4469	0.042837083
36907	5304	0.042837076
36907	5321	0.042837076
36907	5355	0.042837072
36938	425	0.08727017
36938	91	0.08727011
36938	3776	0.08727011
36938	5304	0.08727011
36938	5355	0.08727011
36938	1524	0.087270096
36938	4469	0.087270096
36938	5321	0.087270096
36938	5859	0.08727009
36938	3703	0.08727008
36978	244	0.101493694
36978	6265	0.101493694
36978	4599	0.10149369
36978	149	0.10149367
36978	632	0.10149367
36978	961	0.10149367
36978	1442	0.10149367
36978	3385	0.10149367
36978	4045	0.10149367
36978	4082	0.101493664
37147	489	0.08979067
37147	1902	0.08979067
37147	2360	0.08979067
37147	2382	0.08979067
37147	3427	0.08979067
37147	3658	0.08979067
37147	3694	0.08979067
37147	4224	0.08979067
37147	4564	0.08979067
37147	4962	0.08979067
37168	775	0.10304549
37168	3971	0.10304549
37168	5886	0.10304549
37168	5896	0.10304549
37168	6912	0.10304549
37168	890	0.103045486
37168	1869	0.103045486
37168	2138	0.103045486
37168	4880	0.103045486
37168	5716	0.103045486
37208	3935	0.14655113
37208	1951	0.14655112
37208	2769	0.14655112
37208	1472	0.1465511
37208	3090	0.1465511
37208	3330	0.1465511
37208	3496	0.1465511
37208	4686	0.1465511
37208	4169	0.14655109
37208	5560	0.14655109
37227	387	0.14387281
37227	3971	0.14387281
37227	49	0.1438728
37227	215	0.1438728
37227	478	0.1438728
37227	922	0.1438728
37227	1146	0.1438728
37227	1393	0.1438728
37227	1869	0.1438728
37227	2138	0.1438728
37235	6630	0.12065467
37235	6592	0.120654665
37235	3628	0.12065466
37235	6591	0.12065465
37235	6690	0.12065465
37235	1978	0.12065464
37235	3045	0.12065464
37235	3938	0.120654635
37235	4777	0.120654635
37235	6654	0.120654635
37239	3445	0.11194353
37239	5835	0.11194352
37239	6428	0.11194352
37239	6333	0.1119435
37239	4495	0.11194349
37239	2276	0.11194348
37239	2383	0.11194348
37239	3507	0.11194348
37239	3583	0.11194348
37239	3808	0.11194348
37244	387	0.12036551
37244	3971	0.12036551
37244	1869	0.1203655
37244	6123	0.1203655
37244	49	0.12036549
37244	922	0.12036549
37244	2364	0.12036549
37244	5031	0.12036549
37244	5886	0.12036549
37244	124	0.120365486
37293	6311	0.11351374
37293	2314	0.11351372
37293	3437	0.11351372
37293	5007	0.11351371
37293	5148	0.11351371
37293	1975	0.1135137
37293	5757	0.113513686
37293	511	0.11082563
37293	1092	0.11082561
37293	4318	0.11082561
37310	511	0.10745397
37310	1092	0.10745397
37310	5288	0.10745397
37310	6593	0.10745397
37310	3526	0.107453965
37310	1644	0.10745396
37310	2785	0.10745396
37310	3366	0.10745396
37310	3729	0.10745396
37310	4318	0.10745396
37311	244	0.13098189
37311	6265	0.13098188
37311	632	0.13098186
37311	4599	0.13098186
37311	149	0.13098185
37311	582	0.13098185
37311	4045	0.13098185
37311	650	0.13098183
37311	961	0.13098183
37311	1442	0.13098183
37400	1413	0.13140295
37400	3115	0.13140295
37400	3510	0.13140295
37400	3694	0.13140295
37400	4817	0.13140295
37400	4885	0.13140295
37400	4962	0.13140295
37400	489	0.13140294
37400	729	0.13140294
37400	854	0.13140294
37426	2419	0.10036255
37426	3870	0.10036255
37426	4673	0.10036255
37426	884	0.10036254
37426	1648	0.10036254
37426	3230	0.10036254
37426	3443	0.10036254
37426	3606	0.10036254
37426	4474	0.10036254
37426	4758	0.10036254
37447	3531	0.092173964
37447	425	0.09144025
37447	91	0.09144021
37447	5355	0.09144021
37447	1524	0.0914402
37447	5321	0.09144019
37447	3776	0.091440186
37447	4469	0.091440186
37447	5304	0.091440186
37447	5859	0.091440186
37493	5707	0.12031679
37493	2946	0.12031678
37493	5048	0.120316766
37493	2909	0.120316744
37493	4875	0.120316744
37493	3297	0.12008467
37493	1312	0.12008466
37493	4417	0.12008466
37493	4388	0.12008465
37493	4536	0.12008465
37512	3971	0.1117035
37512	5886	0.1117035
37512	1869	0.111703485
37512	2138	0.111703485
37512	5031	0.111703485
37512	5896	0.111703485
37512	6123	0.111703485
37512	6912	0.111703485
37512	41	0.11170348
37512	1403	0.11170348
37538	3971	0.15351216
37538	1869	0.15351214
37538	3616	0.15351214
37538	5031	0.15351214
37538	24	0.15351212
37538	49	0.15351212
37538	124	0.15351212
37538	387	0.15351212
37538	645	0.15351212
37538	810	0.15351212
37556	1539	0.121207654
37556	891	0.12120764
37556	5592	0.12120764
37556	5146	0.12120763
37556	1899	0.121207625
37556	2388	0.121207625
37556	2667	0.121207625
37556	5008	0.121207625
37556	5113	0.121207625
37556	4368	0.12120762
37567	4103	0.10237642
37567	5731	0.10237642
37567	6149	0.1023764
37567	6279	0.1023764
37567	1848	0.102376394
37567	3143	0.102376394
37567	3657	0.102376394
37567	493	0.10237639
37567	1621	0.10237639
37567	2014	0.10237639
37571	1869	0.11958889
37571	2138	0.11958888
37571	3971	0.11958888
37571	5886	0.11958888
37571	890	0.119588874
37571	579	0.11958887
37571	775	0.11958887
37571	1146	0.11958887
37571	1194	0.11958887
37571	1340	0.11958887
37573	890	0.11837588
37573	2364	0.11837588
37573	5031	0.11837588
37573	5460	0.11837588
37573	5886	0.11837588
37573	6123	0.11837588
37573	49	0.118375875
37573	1869	0.118375875
37573	3305	0.118375875
37573	3616	0.118375875
37584	2599	0.07807851
37584	6893	0.07581117
37584	3027	0.075753406
37584	3590	0.0757534
37584	361	0.07575338
37584	6095	0.075460136
37584	6884	0.07543484
37584	2273	0.075434834
37584	4688	0.075434834
37584	4083	0.07543481
37605	1869	0.096094474
37605	3971	0.096094474
37605	6123	0.09609447
37605	387	0.09609446
37605	579	0.09609446
37605	890	0.09609446
37605	997	0.09609446
37605	1403	0.09609446
37605	2138	0.09609446
37605	2364	0.09609446
37623	3844	0.11676021
37623	2492	0.116760194
37623	6116	0.11676019
37623	4924	0.11676018
37623	5927	0.11676018
37623	6219	0.11676018
37623	1860	0.116760164
37623	5378	0.116760164
37623	972	0.11676016
37623	6793	0.11676015
37644	2148	0.102379456
37644	130	0.10237945
37644	2603	0.10237945
37644	947	0.10237944
37644	1764	0.10237944
37644	2057	0.10237944
37644	2090	0.10237944
37644	3127	0.10237944
37644	4057	0.10237944
37644	172	0.102379434
37691	3971	0.10000484
37691	997	0.10000482
37691	1869	0.10000482
37691	2138	0.10000482
37691	3559	0.10000482
37691	3616	0.10000482
37691	5886	0.10000482
37691	6123	0.10000482
37691	6912	0.10000482
37691	41	0.100004815
37712	3971	0.13361454
37712	5031	0.13361454
37712	124	0.13361453
37712	890	0.13361453
37712	1869	0.13361453
37712	2121	0.13361453
37712	3616	0.13361453
37712	24	0.13361451
37712	49	0.13361451
37712	180	0.13361451
37790	5033	0.09735062
37790	520	0.097350605
37790	5653	0.0973506
37790	6810	0.0973506
37790	6147	0.09735059
37790	6079	0.09658216
37790	890	0.09610215
37790	49	0.09610214
37790	1869	0.09610214
37790	41	0.09610213
37817	1869	0.11105053
37817	3971	0.11105053
37817	387	0.111050524
37817	890	0.111050524
37817	6123	0.111050524
37817	41	0.11105052
37817	538	0.11105052
37817	579	0.11105052
37817	645	0.11105052
37817	922	0.11105052
37822	6655	0.069469646
37822	6585	0.06946964
37822	6680	0.06946964
37822	2933	0.06946963
37822	5472	0.06946963
37822	6645	0.06946963
37822	3378	0.06946962
37822	5471	0.06946962
37822	5370	0.06894296
37822	5731	0.06848508
37874	1238	0.09736058
37874	4320	0.09736057
37874	143	0.097360566
37874	1449	0.097360566
37874	5128	0.097360566
37874	5275	0.097360566
37874	4267	0.09736056
37874	1570	0.09736055
37874	4172	0.09736055
37874	4553	0.09736055
37968	890	0.12849772
37968	3971	0.12849772
37968	387	0.1284977
37968	1869	0.1284977
37968	3616	0.1284977
37968	5031	0.1284977
37968	5886	0.1284977
37968	6912	0.1284977
37968	41	0.12849769
37968	124	0.12849769
37974	2982	0.086022675
37974	3619	0.08602264
37974	5919	0.08576609
37974	4384	0.085766084
37974	2651	0.08576608
37974	4121	0.08576608
37974	6103	0.08576608
37974	6886	0.08576608
37974	4173	0.08576606
37974	6000	0.08576606
37989	1869	0.107672855
37989	3616	0.107672855
37989	5031	0.107672855
37989	5886	0.107672855
37989	997	0.10767285
37989	6912	0.10767285
37989	124	0.10767284
37989	215	0.10767284
37989	478	0.10767284
37989	579	0.10767284
38034	3470	0.095268354
38034	4460	0.09478922
38034	2045	0.09478921
38034	1692	0.09478919
38034	2840	0.09478919
38034	331	0.09478918
38034	1531	0.09478917
38034	2583	0.09478916
38034	6435	0.09417858
38034	3321	0.09417857
38081	3525	0.09058195
38081	4378	0.09058194
38081	5566	0.09058193
38081	2006	0.09058192
38081	2686	0.09058192
38081	4328	0.09058192
38081	6108	0.09058192
38081	6681	0.09058192
38081	2672	0.090581916
38081	5042	0.09058191
38091	660	0.12060036
38091	3179	0.12060034
38091	3597	0.12060034
38091	1423	0.12060032
38091	5115	0.12016296
38091	6674	0.12016296
38091	3418	0.12016295
38091	3493	0.12016295
38091	3853	0.12016295
38091	4595	0.12016295
38176	997	0.117132425
38176	4076	0.117132425
38176	6123	0.117132425
38176	387	0.11713242
38176	2138	0.11713242
38176	3616	0.11713242
38176	3971	0.11713242
38176	5716	0.11713242
38176	5886	0.11713242
38176	6912	0.11713242
38250	1155	0.15317069
38250	2503	0.15317069
38250	4740	0.15317069
38250	5914	0.15317069
38250	4431	0.15317068
38250	4444	0.15317068
38250	4738	0.15317068
38250	5599	0.15317068
38250	6312	0.15317068
38250	6396	0.15317068
38281	4387	0.11446644
38281	1610	0.114466436
38281	4143	0.114466436
38281	626	0.11446643
38281	2986	0.11446643
38281	3929	0.11446643
38281	4181	0.11446643
38281	5974	0.11446643
38281	6594	0.11446643
38281	497	0.11446642
38457	6123	0.09374335
38457	890	0.09374334
38457	1415	0.09374334
38457	1869	0.09374334
38457	2138	0.09374334
38457	3971	0.09374334
38457	4323	0.09374334
38457	5031	0.09374334
38457	5886	0.09374334
38457	49	0.09374333
38464	396	0.14597994
38464	1848	0.14597994
38464	3657	0.14597994
38464	4103	0.14597994
38464	5731	0.14597994
38464	493	0.14597993
38464	892	0.14597993
38464	920	0.14597993
38464	2287	0.14597993
38464	2320	0.14597993
38482	4906	0.101872705
38482	1567	0.1018727
38482	5086	0.1018727
38482	5335	0.1018727
38482	5295	0.10187269
38482	248	0.10187268
38482	1816	0.10187268
38482	2653	0.10187268
38482	3356	0.10187268
38482	3361	0.10187268
38544	1778	0.11107557
38544	2479	0.111075565
38544	1443	0.11107556
38544	4276	0.11107555
38544	73	0.11107554
38544	5489	0.111075535
38544	2577	0.11107553
38544	6846	0.11107552
38544	2891	0.111075506
38544	4071	0.111075506
38556	2787	0.13508016
38556	1879	0.13508013
38556	3308	0.13508013
38556	4556	0.13508013
38556	6137	0.13508013
38556	6896	0.13508013
38556	5740	0.13508011
38556	778	0.1350801
38556	3333	0.1350801
38556	4518	0.1350801
38590	6123	0.11883803
38590	4076	0.11883802
38590	6507	0.11883802
38590	387	0.11883801
38590	890	0.11883801
38590	997	0.11883801
38590	1856	0.11883801
38590	1869	0.11883801
38590	2806	0.11883801
38590	3286	0.11883801
38654	6310	0.12060592
38654	3700	0.120605916
38654	6674	0.120605916
38654	6768	0.120605916
38654	4595	0.12060591
38654	1324	0.1206059
38654	1745	0.1206059
38654	1806	0.1206059
38654	3112	0.1206059
38654	3210	0.1206059
38660	3700	0.09473513
38660	3853	0.09473513
38660	4595	0.09473513
38660	3830	0.09473512
38660	3866	0.09473512
38660	4241	0.09473512
38660	6643	0.09473512
38660	6674	0.09473512
38660	6768	0.09473512
38660	533	0.094735116
38661	6643	0.106026314
38661	1752	0.10602631
38661	3210	0.10602631
38661	3700	0.10602631
38661	4595	0.10602631
38661	6674	0.10602631
38661	6768	0.10602631
38661	533	0.1060263
38661	3112	0.1060263
38661	3830	0.1060263
38679	4076	0.085144214
38679	387	0.08514421
38679	890	0.08514421
38679	922	0.08514421
38679	997	0.08514421
38679	1146	0.08514421
38679	2138	0.08514421
38679	2515	0.08514421
38679	3971	0.08514421
38679	6123	0.08514421
38703	2320	0.084904194
38703	4103	0.084904194
38703	5731	0.084904194
38703	1621	0.08490419
38703	493	0.08490418
38703	892	0.08490418
38703	1848	0.08490418
38703	2014	0.08490418
38703	2209	0.08490418
38703	3610	0.08490418
38718	2882	0.10962953
38718	4447	0.10962951
38718	3525	0.10760542
38718	4378	0.107605405
38718	2686	0.1076054
38718	5566	0.1076054
38718	415	0.10760538
38718	2006	0.10760538
38718	6108	0.10760538
38718	6865	0.10760538
38781	2138	0.13518296
38781	5896	0.13518296
38781	775	0.13518295
38781	890	0.13518295
38781	1393	0.13518295
38781	1852	0.13518295
38781	1869	0.13518295
38781	2364	0.13518295
38781	3059	0.13518295
38781	3616	0.13518295
38802	997	0.108747944
38802	1869	0.108747944
38802	2138	0.108747944
38802	3616	0.108747944
38802	3971	0.108747944
38802	5886	0.108747944
38802	6123	0.108747944
38802	2364	0.10874794
38802	4076	0.10874794
38802	243	0.10874793
38818	890	0.09194744
38818	1340	0.09194744
38818	3971	0.09194744
38818	5886	0.09194744
38818	6123	0.09194744
38818	6507	0.09194744
38818	216	0.09194743
38818	387	0.09194743
38818	478	0.09194743
38818	538	0.09194743
38887	387	0.13175052
38887	997	0.13175052
38887	1869	0.13175052
38887	3616	0.13175052
38887	3971	0.13175052
38887	478	0.13175051
38887	2037	0.13175051
38887	2138	0.13175051
38887	4076	0.13175051
38887	5031	0.13175051
38899	997	0.09884356
38899	2138	0.09884356
38899	3971	0.09884356
38899	5886	0.09884356
38899	6123	0.09884356
38899	6912	0.09884356
38899	41	0.098843545
38899	387	0.098843545
38899	597	0.098843545
38899	775	0.098843545
38933	4813	0.11652877
38933	4984	0.116528764
38933	3644	0.11652876
38933	3868	0.11652876
38933	80	0.11652875
38933	6909	0.11652875
38933	1997	0.11652874
38933	4775	0.11652874
38933	5106	0.11652874
38933	5151	0.11652874
38950	3971	0.090364575
38950	890	0.09036457
38950	2121	0.09036457
38950	6912	0.09036457
38950	41	0.09036456
38950	387	0.09036456
38950	597	0.09036456
38950	832	0.09036456
38950	997	0.09036456
38950	1340	0.09036456
38991	3971	0.08943433
38991	49	0.08943432
38991	24	0.08943431
38991	124	0.08943431
38991	387	0.08943431
38991	890	0.08943431
38991	922	0.08943431
38991	1415	0.08943431
38991	1869	0.08943431
38991	3164	0.08943431
38995	1092	0.111317426
38995	4369	0.111317426
38995	6593	0.111317426
38995	6880	0.111317426
38995	245	0.11131742
38995	511	0.11131742
38995	3097	0.11131742
38995	4318	0.11131742
38995	5288	0.11131742
38995	246	0.11131741
39087	387	0.087183386
39087	1869	0.087183386
39087	2138	0.087183386
39087	3971	0.087183386
39087	4076	0.087183386
39087	5805	0.087183386
39087	6123	0.087183386
39087	579	0.08718338
39087	832	0.08718338
39087	890	0.08718338
39159	1177	0.0965597
39159	1221	0.09655969
39159	4299	0.09655969
39159	4806	0.09655969
39159	6318	0.09655969
39159	3761	0.09655968
39159	4324	0.09655968
39159	5691	0.09655968
39159	6762	0.09655968
39159	1233	0.09655967
39219	1177	0.116136566
39219	1221	0.11613655
39219	4806	0.11613655
39219	6762	0.11613655
39219	3511	0.11613654
39219	3118	0.116136536
39219	3263	0.116136536
39219	4650	0.116136536
39219	5085	0.116136536
39219	5944	0.116136536
39227	3853	0.07502766
39227	2220	0.075027645
39227	3418	0.075027645
39227	3493	0.075027645
39227	3830	0.075027645
39227	3866	0.075027645
39227	5454	0.075027645
39227	6643	0.075027645
39227	6768	0.075027645
39227	1806	0.07502764
39281	489	0.16714752
39281	854	0.16714752
39281	2382	0.16714752
39281	3434	0.16714752
39281	3510	0.16714752
39281	3694	0.16714752
39281	4885	0.16714752
39281	4960	0.16714752
39281	5785	0.16714752
39281	6555	0.16714752
39284	890	0.09756122
39284	3971	0.09756122
39284	538	0.09756121
39284	1869	0.09756121
39284	2138	0.09756121
39284	6507	0.09756121
39284	41	0.0975612
39284	387	0.0975612
39284	922	0.0975612
39284	1146	0.0975612
39345	511	0.16267358
39345	6593	0.16267358
39345	245	0.16267356
39345	1092	0.16267356
39345	3097	0.16267356
39345	3526	0.16267356
39345	4318	0.16267356
39345	4905	0.16267356
39345	5288	0.16267356
39345	6880	0.16267356
39353	1869	0.1157756
39353	5886	0.11577559
39353	997	0.115775585
39353	2121	0.115775585
39353	3616	0.115775585
39353	3971	0.115775585
39353	5896	0.115775585
39353	6123	0.115775585
39353	6507	0.115775585
