276847	1430	0.10137246
39353	387	0.11577558
39372	4176	0.1263937
39372	231	0.12639368
39372	668	0.12639368
39372	1619	0.12639368
39372	2402	0.12639368
39372	3950	0.12639368
39372	4068	0.12639368
39372	5197	0.12639368
39372	6216	0.12639368
39372	6840	0.12639368
39374	4446	0.095487244
39374	2518	0.09548724
39374	3749	0.09548724
39374	4004	0.09548724
39374	6796	0.09548724
39374	2017	0.09548723
39374	6152	0.09548723
39374	6789	0.09548723
39374	759	0.09548722
39374	1362	0.09548722
39396	3785	0.12832808
39396	801	0.12832807
39396	3120	0.12832807
39396	4151	0.12832807
39396	6222	0.12832807
39396	686	0.12832806
39396	1087	0.12832806
39396	1389	0.12832806
39396	1613	0.12832806
39396	1650	0.12832806
39441	5331	0.12807666
39441	5672	0.12807666
39441	6756	0.12807664
39441	4833	0.12807663
39441	828	0.12807661
39441	4488	0.12807661
39441	6273	0.12807661
39441	4351	0.1280766
39441	5343	0.1280766
39441	3830	0.12656608
39502	244	0.13700898
39502	6265	0.13700898
39502	4599	0.13700895
39502	149	0.13700894
39502	632	0.13700894
39502	4045	0.13700894
39502	961	0.13700892
39502	2962	0.13700892
39502	3385	0.13700892
39502	3548	0.13700892
39513	6851	0.108164564
39513	4856	0.10816454
39513	2988	0.108164534
39513	482	0.10816453
39513	5315	0.10816453
39513	6749	0.10816453
39513	2457	0.10816452
39513	4007	0.10816452
39513	4382	0.10816452
39513	2685	0.10816451
39616	4176	0.117261395
39616	231	0.11726138
39616	1022	0.11726138
39616	1034	0.11726138
39616	1619	0.11726137
39616	5197	0.11726137
39616	6216	0.11726137
39616	6840	0.11726137
39616	5129	0.117261365
39616	668	0.11726136
39646	2519	0.07268685
39646	3722	0.07268685
39646	2822	0.07268684
39646	1965	0.07251765
39646	2359	0.07251764
39646	859	0.07251763
39646	4099	0.07251763
39646	5565	0.07251763
39646	5931	0.07251763
39646	929	0.07251762
39662	2518	0.114414014
39662	4004	0.114414014
39662	4446	0.11441401
39662	6796	0.11441401
39662	4789	0.114414
39662	30	0.11441399
39662	759	0.11441399
39662	3749	0.11441399
39662	6152	0.11441399
39662	6601	0.11441399
39705	387	0.09061149
39705	3971	0.09061149
39705	5031	0.09061149
39705	5886	0.09061149
39705	5896	0.09061149
39705	124	0.09061148
39705	2138	0.09061148
39705	24	0.09061147
39705	41	0.09061147
39705	49	0.09061147
39773	1087	0.14064667
39773	6222	0.14064667
39773	2305	0.14064665
39773	3187	0.14064665
39773	3219	0.14064665
39773	4151	0.14064665
39773	5339	0.14064665
39773	6236	0.14064665
39773	109	0.14064664
39773	349	0.14064664
39928	3971	0.15823902
39928	1869	0.158239
39928	2138	0.158239
39928	5886	0.158239
39928	6123	0.158239
39928	49	0.15823899
39928	387	0.15823899
39928	1194	0.15823899
39928	1340	0.15823899
39928	2655	0.15823899
40052	4813	0.088037014
40052	4984	0.08803701
40052	3644	0.08803699
40052	2236	0.088036984
40052	3868	0.088036984
40052	4775	0.088036984
40052	6909	0.088036984
40052	80	0.08803698
40052	1997	0.08803698
40052	3271	0.08803698
40110	4885	0.09120074
40110	968	0.091200724
40110	1413	0.091200724
40110	2360	0.091200724
40110	2382	0.091200724
40110	2595	0.091200724
40110	3560	0.091200724
40110	3658	0.091200724
40110	4224	0.091200724
40110	4796	0.091200724
40222	244	0.08593934
40222	6265	0.08593933
40222	4599	0.08593932
40222	632	0.08593931
40222	3385	0.08593931
40222	149	0.0859393
40222	582	0.0859393
40222	961	0.0859393
40222	2962	0.0859393
40222	3548	0.0859393
40299	5731	0.10475087
40299	1280	0.10475086
40299	4103	0.10475086
40299	4703	0.10475086
40299	1621	0.10475085
40299	6670	0.10475085
40299	605	0.10475084
40299	892	0.10475084
40299	920	0.10475084
40299	1258	0.10475084
40330	244	0.12125012
40330	6265	0.12125012
40330	149	0.12125011
40330	582	0.12125011
40330	632	0.12125011
40330	961	0.1212501
40330	3385	0.12125009
40330	3548	0.121250086
40330	4045	0.121250086
40330	5437	0.121250086
40415	962	0.10017496
40415	231	0.09985421
40415	668	0.0998542
40415	4176	0.0998542
40415	4000	0.09985419
40415	1022	0.099854186
40415	1619	0.099854186
40415	1723	0.099854186
40415	5197	0.099854186
40415	5949	0.099854186
40466	3971	0.10172861
40466	376	0.1017286
40466	597	0.1017286
40466	642	0.1017286
40466	997	0.1017286
40466	5031	0.1017286
40466	5716	0.1017286
40466	6123	0.1017286
40466	6912	0.1017286
40466	890	0.101728596
40505	4151	0.11429628
40505	5121	0.114296265
40505	686	0.11429626
40505	1087	0.11429626
40505	1650	0.11429626
40505	3187	0.11429626
40505	801	0.11429625
40505	2305	0.11429625
40505	2916	0.11429625
40505	5019	0.11429625
40511	4673	0.12410976
40511	2419	0.12410975
40511	3606	0.12410975
40511	884	0.124109745
40511	3870	0.124109745
40511	5041	0.124109745
40511	4938	0.12410974
40511	792	0.12410973
40511	819	0.12410973
40511	903	0.12410973
40553	4446	0.07345682
40553	759	0.07345681
40553	1958	0.07345681
40553	2128	0.07345681
40553	2518	0.07345681
40553	4004	0.07345681
40553	5427	0.07345681
40553	5980	0.07345681
40553	6152	0.07345681
40553	6601	0.07345681
40612	3531	0.113032594
40612	6216	0.1116148
40612	231	0.11161479
40612	1619	0.11161479
40612	4176	0.11161479
40612	6840	0.11161479
40612	668	0.111614786
40612	5129	0.11161478
40612	5197	0.11161478
40612	1022	0.11161477
40640	3018	0.106527664
40640	6418	0.106527664
40640	1575	0.10652766
40640	3491	0.10652766
40640	3937	0.10652766
40640	4065	0.10652766
40640	5703	0.10652766
40640	5821	0.10652766
40640	6608	0.10652766
40640	606	0.10652765
40772	2266	0.12797868
40772	5076	0.12797867
40772	1464	0.12797865
40772	3546	0.12797865
40772	511	0.12765051
40772	1092	0.12765048
40772	2643	0.12765048
40772	3526	0.12765048
40772	4557	0.12765048
40772	5998	0.12765048
40795	5478	0.0839725
40795	6355	0.0839725
40795	2614	0.083972484
40795	5895	0.08397248
40795	2619	0.08397247
40795	980	0.08397246
40795	5475	0.08397246
40795	492	0.083972454
40795	909	0.08397245
40795	5731	0.083227776
40796	3971	0.1015517
40796	2138	0.10155169
40796	890	0.10155168
40796	1869	0.10155168
40796	4076	0.10155168
40796	5886	0.10155168
40796	6123	0.10155168
40796	6912	0.10155168
40796	6915	0.10155168
40796	124	0.101551674
40798	5718	0.07614324
40798	1741	0.07614322
40798	2446	0.07614322
40798	5986	0.07614322
40798	6332	0.07614322
40798	3525	0.07603752
40798	4378	0.07603751
40798	5566	0.076037504
40798	2686	0.0760375
40798	4328	0.0760375
40838	6222	0.1099495
40838	801	0.109949484
40838	1087	0.109949484
40838	2145	0.109949484
40838	2305	0.109949484
40838	3120	0.109949484
40838	3219	0.109949484
40838	4151	0.109949484
40838	4342	0.109949484
40838	5121	0.109949484
40888	5835	0.118249185
40888	3445	0.11824916
40888	6333	0.11824916
40888	6428	0.11824916
40888	126	0.11824915
40888	2383	0.11824915
40888	3808	0.11824915
40888	4495	0.11824915
40888	6869	0.11824915
40888	3507	0.11824914
40889	3417	0.11604874
40889	6705	0.11604873
40889	1968	0.11604872
40889	5284	0.11604872
40889	3473	0.116048716
40889	1697	0.11604871
40889	6742	0.11604871
40889	2001	0.11562458
40889	2695	0.115624554
40889	479	0.11362622
40914	49	0.11548473
40914	4323	0.11548473
40914	6123	0.11548473
40914	3971	0.11548472
40914	890	0.115484715
40914	922	0.115484715
40914	1146	0.115484715
40914	1194	0.115484715
40914	1415	0.115484715
40914	1856	0.115484715
40922	231	0.07359432
40922	4176	0.07359432
40922	668	0.0735943
40922	677	0.0735943
40922	1022	0.0735943
40922	1619	0.0735943
40922	1723	0.0735943
40922	4593	0.0735943
40922	5949	0.0735943
40922	760	0.073594294
40943	3757	0.13598818
40943	5152	0.13598816
40943	2379	0.13598815
40943	4755	0.13598815
40943	6305	0.13598815
40943	6376	0.13598815
40943	2101	0.13598812
40943	966	0.1359881
40943	4813	0.1358393
40943	4984	0.1358393
41058	5731	0.08982806
41058	4703	0.08982805
41058	3657	0.089828044
41058	4103	0.089828044
41058	4496	0.089828044
41058	605	0.08982804
41058	920	0.08982804
41058	1848	0.08982804
41058	2450	0.08982804
41058	2644	0.08982804
41080	801	0.08718218
41080	4151	0.08718218
41080	5121	0.08718218
41080	6222	0.08718218
41080	5019	0.08718217
41080	400	0.087182164
41080	1087	0.087182164
41080	1650	0.087182164
41080	2180	0.087182164
41080	2305	0.087182164
41084	124	0.15433323
41084	478	0.15433323
41084	810	0.15433323
41084	922	0.15433323
41084	1340	0.15433323
41084	1415	0.15433323
41084	1856	0.15433323
41084	2364	0.15433323
41084	2736	0.15433323
41084	3616	0.15433323
41086	5886	0.10494227
41086	124	0.10494226
41086	387	0.10494226
41086	922	0.10494226
41086	1856	0.10494226
41086	1869	0.10494226
41086	2121	0.10494226
41086	3059	0.10494226
41086	3971	0.10494226
41086	215	0.104942255
41088	2382	0.11704677
41088	4885	0.11704677
41088	3115	0.117046766
41088	3658	0.117046766
41088	4163	0.117046766
41088	4817	0.117046766
41088	1080	0.11704676
41088	2274	0.11704676
41088	3560	0.11704676
41088	3694	0.11704676
41111	1869	0.10242347
41111	49	0.10242346
41111	387	0.10242346
41111	1856	0.10242346
41111	3971	0.10242346
41111	41	0.10242345
41111	124	0.10242345
41111	478	0.10242345
41111	890	0.10242345
41111	922	0.10242345
41123	1472	0.081781626
41123	3935	0.081781626
41123	2769	0.08178162
41123	1515	0.08178161
41123	1951	0.08178161
41123	2994	0.08178161
41123	3090	0.08178161
41123	3496	0.08178161
41123	4169	0.08178161
41123	4686	0.08178161
41177	2518	0.12229908
41177	1958	0.12229906
41177	4446	0.12229906
41177	5427	0.12229905
41177	595	0.122299045
41177	759	0.122299045
41177	1742	0.122299045
41177	2017	0.122299045
41177	4004	0.122299045
41177	6152	0.122299045
41245	2138	0.078710586
41245	1869	0.07871058
41245	3616	0.07871058
41245	3971	0.07871058
41245	387	0.07871057
41245	579	0.07871057
41245	645	0.07871057
41245	860	0.07871057
41245	865	0.07871057
41245	890	0.07871057
41364	5793	0.0981769
41364	4218	0.09817689
41364	5668	0.09817689
41364	42	0.09817688
41364	427	0.09817688
41364	5066	0.09817688
41364	793	0.09817687
41364	1536	0.09817687
41364	3748	0.09817687
41364	4968	0.09817687
41395	801	0.10812926
41395	4151	0.108129255
41395	6222	0.108129255
41395	686	0.10812925
41395	1087	0.10812925
41395	1389	0.10812925
41395	1650	0.10812925
41395	2305	0.10812925
41395	3187	0.10812925
41395	99	0.10812924
41403	533	0.09282178
41403	3853	0.09282178
41403	4241	0.09282178
41403	4595	0.09282178
41403	5454	0.09282178
41403	6674	0.09282178
41403	3866	0.09282177
41403	6643	0.09282177
41403	6768	0.09282177
41403	1806	0.09282176
41425	3866	0.07103824
41425	5454	0.07103823
41425	5729	0.07103823
41425	6674	0.07103823
41425	6768	0.07103823
41425	533	0.071038224
41425	1806	0.071038224
41425	2220	0.071038224
41425	3091	0.071038224
41425	3795	0.071038224
41449	1869	0.10396136
41449	3971	0.103961356
41449	41	0.10396135
41449	124	0.10396135
41449	215	0.10396135
41449	387	0.10396135
41449	579	0.10396135
41449	997	0.10396135
41449	1058	0.10396135
41449	1393	0.10396135
41450	4165	0.09979533
41450	5444	0.0997953
41450	1615	0.09979529
41450	3370	0.09979528
41450	5220	0.09979528
41450	5682	0.09979528
41450	1224	0.09979527
41450	4750	0.09979527
41450	1933	0.09979525
41450	4906	0.09961593
41455	645	0.10435785
41455	5031	0.10435785
41455	997	0.10435784
41455	1062	0.10435784
41455	1455	0.10435784
41455	3897	0.10435784
41455	5716	0.10435784
41455	478	0.10435783
41455	1146	0.10435783
41455	1869	0.10435783
41589	890	0.12602255
41589	3971	0.12602255
41589	6123	0.12602255
41589	387	0.12602253
41589	2138	0.12602253
41589	24	0.12602252
41589	41	0.12602252
41589	49	0.12602252
41589	124	0.12602252
41589	243	0.12602252
41596	3866	0.09950294
41596	3980	0.09950294
41596	5454	0.09950294
41596	2304	0.099502936
41596	3853	0.099502936
41596	4241	0.099502936
41596	4718	0.099502936
41596	4807	0.099502936
41596	1530	0.09950293
41596	3210	0.09950293
41634	4906	0.072964534
41634	5086	0.072964534
41634	3289	0.07296453
41634	5869	0.07296453
41634	248	0.07296452
41634	655	0.07296452
41634	1350	0.07296452
41634	1567	0.07296452
41634	2080	0.07296452
41634	2207	0.07296452
41667	387	0.087705925
41667	890	0.087705925
41667	2121	0.08770592
41667	2364	0.08770592
41667	3616	0.08770592
41667	3971	0.08770592
41667	6915	0.08770592
41667	24	0.08770591
41667	41	0.08770591
41667	49	0.08770591
41676	5430	0.11513378
41676	6260	0.11513378
41676	364	0.11513376
41676	2636	0.11513376
41676	2780	0.11513376
41676	3435	0.11513376
41676	1826	0.115133755
41676	3824	0.115133755
41676	2102	0.11513375
41676	2879	0.11513375
41757	3971	0.17590031
41757	6912	0.17590031
41757	124	0.17590028
41757	387	0.17590028
41757	832	0.17590028
41757	890	0.17590028
41757	1862	0.17590028
41757	1869	0.17590028
41757	2138	0.17590028
41757	3616	0.17590028
41760	387	0.1415587
41760	890	0.1415587
41760	997	0.1415587
41760	1869	0.1415587
41760	2121	0.1415587
41760	5031	0.1415587
41760	5886	0.1415587
41760	6123	0.1415587
41760	41	0.14155869
41760	577	0.14155869
41781	425	0.15751158
41781	91	0.15751147
41781	1524	0.15751147
41781	3776	0.15751147
41781	5355	0.15751147
41781	1185	0.15751146
41781	4469	0.15751146
41781	5304	0.15751146
41781	4032	0.15751144
41781	5321	0.15751144
41841	4740	0.1556491
41841	5914	0.1556491
41841	6396	0.15564908
41841	1024	0.15564907
41841	1155	0.15564907
41841	2503	0.15564907
41841	3677	0.15564907
41841	4444	0.15564907
41841	4738	0.15564907
41841	703	0.15564905
41911	3971	0.09324366
41911	1869	0.09324365
41911	6123	0.09324365
41911	41	0.09324364
41911	49	0.09324364
41911	124	0.09324364
41911	387	0.09324364
41911	890	0.09324364
41911	997	0.09324364
41911	1856	0.09324364
41985	3437	0.08466849
41985	6311	0.08466849
41985	2314	0.08466848
41985	5007	0.08466847
41985	1975	0.084668465
41985	5148	0.084668465
41985	5757	0.08466846
41985	511	0.084584534
41985	6364	0.08458452
41985	985	0.08458451
42093	231	0.1409306
42093	4176	0.1409306
42093	5197	0.14093058
42093	668	0.14093056
42093	2409	0.14093056
42093	4000	0.14093056
42093	5129	0.14093056
42093	5872	0.14093056
42093	6216	0.14093056
42093	6840	0.14093056
42099	4673	0.10002011
42099	2419	0.100020096
42099	3230	0.100020096
42099	5041	0.100020096
42099	3606	0.10002009
42099	5864	0.10002009
42099	247	0.10002008
42099	819	0.10002008
42099	884	0.10002008
42099	3443	0.10002008
42323	64	0.09089178
42323	2160	0.09089178
42323	4660	0.09089178
42323	5089	0.09089176
42323	5898	0.090891756
42323	3117	0.09089175
42323	2177	0.09089174
42323	152	0.09022117
42323	1679	0.09022117
42323	4233	0.09022117
42372	42	0.09253747
42372	427	0.092537455
42372	5066	0.092537455
42372	4218	0.09253745
42372	5668	0.09253745
42372	1536	0.09253744
42372	5793	0.09253744
42372	464	0.09253743
42372	1836	0.09253743
42372	3167	0.09253743
42408	3971	0.08474396
42408	4323	0.08474396
42408	5218	0.08474396
42408	6123	0.08474396
42408	49	0.084743954
42408	387	0.084743954
42408	890	0.084743954
42408	1869	0.084743954
42408	2138	0.084743954
42408	4076	0.084743954
42410	5731	0.107384205
42410	1621	0.10738419
42410	4103	0.10738419
42410	6465	0.10738418
42410	920	0.107384175
42410	1848	0.107384175
42410	2450	0.107384175
42410	4703	0.107384175
42410	5465	0.107384175
42410	6149	0.107384175
42419	6423	0.10384619
42419	2843	0.10384616
42419	1301	0.10384613
42419	5033	0.10255104
42419	6810	0.10255103
42419	520	0.10255101
42419	5653	0.10255101
42419	6147	0.10255101
42419	2121	0.101731226
42419	5031	0.10173122
42450	387	0.102700226
42450	1869	0.102700226
42450	3616	0.102700226
42450	5886	0.102700226
42450	49	0.10270022
42450	124	0.10270022
42450	442	0.10270022
42450	478	0.10270022
42450	577	0.10270022
42450	890	0.10270022
42458	3971	0.09221214
42458	49	0.09221213
42458	387	0.09221213
42458	2364	0.09221213
42458	3059	0.09221213
42458	6123	0.09221213
42458	41	0.092212126
42458	124	0.092212126
42458	890	0.092212126
42458	922	0.092212126
42466	41	0.1309625
42466	890	0.1309625
42466	2121	0.1309625
42466	3971	0.1309625
42466	6123	0.1309625
42466	24	0.13096249
42466	124	0.13096249
42466	164	0.13096249
42466	376	0.13096249
42466	387	0.13096249
42573	3971	0.14760311
42573	1869	0.1476031
42573	2121	0.1476031
42573	2138	0.1476031
42573	5031	0.1476031
42573	49	0.14760308
42573	124	0.14760308
42573	387	0.14760308
42573	579	0.14760308
42573	1455	0.14760308
42597	5869	0.11017048
42597	1567	0.110170476
42597	2653	0.11017047
42597	3359	0.11017047
42597	3361	0.11017047
42597	4868	0.11017047
42597	4906	0.11017047
42597	5295	0.11017047
42597	5335	0.11017047
42597	6785	0.11017047
42611	4446	0.091048874
42611	2128	0.09104887
42611	2518	0.09104887
42611	1958	0.09104886
42611	3749	0.09104886
42611	4004	0.09104886
42611	30	0.09104885
42611	759	0.09104885
42611	1742	0.09104885
42611	5208	0.09104885
42651	2154	0.086248115
42651	5731	0.0860388
42651	4103	0.08603879
42651	5465	0.08603878
42651	605	0.086038776
42651	2014	0.086038776
42651	2209	0.086038776
42651	4496	0.086038776
42651	4703	0.086038776
42651	396	0.08603877
42730	2138	0.12012644
42730	3616	0.12012644
42730	1869	0.12012643
42730	5896	0.12012643
42730	890	0.120126426
42730	2364	0.120126426
42730	3971	0.120126426
42730	5031	0.120126426
42730	5886	0.120126426
42730	6123	0.120126426
42780	2419	0.09946503
42780	3870	0.09946502
42780	884	0.09946501
42780	1648	0.09946501
42780	3283	0.09946501
42780	3443	0.09946501
42780	3606	0.09946501
42780	4472	0.09946501
42780	4673	0.09946501
42780	4938	0.09946501
42798	2705	0.07904002
42798	467	0.07849119
42798	3799	0.07849118
42798	4843	0.07849118
42798	6244	0.07849118
42798	6689	0.07849118
42798	3384	0.07849117
42798	3426	0.07849117
42798	3562	0.07849117
42798	4471	0.07849117
42847	1476	0.07339743
42847	2874	0.07339742
42847	3084	0.0733974
42847	6669	0.0733974
42847	4906	0.07311174
42847	1567	0.073111735
42847	2207	0.073111735
42847	248	0.07311173
42847	1816	0.07311173
42847	1874	0.07311173
42883	1177	0.12469016
42883	4806	0.124690145
42883	3511	0.12469013
42883	2241	0.12469012
42883	3118	0.12469012
42883	3263	0.12469012
42883	5085	0.12469012
42883	6530	0.12469012
42883	297	0.124690115
42883	519	0.124690115
42914	3971	0.13009804
42914	1869	0.13009803
42914	3965	0.13009803
42914	5031	0.13009803
42914	124	0.13009802
42914	387	0.13009802
42914	579	0.13009802
42914	645	0.13009802
42914	810	0.13009802
42914	890	0.13009802
42948	41	0.1067287
42948	387	0.1067287
42948	1869	0.1067287
42948	3750	0.1067287
42948	3971	0.1067287
42948	4076	0.1067287
42948	2364	0.106728695
42948	6123	0.106728695
42948	124	0.10672869
42948	215	0.10672869
43004	890	0.11028634
43004	2037	0.11028634
43004	3971	0.11028634
43004	5031	0.11028634
43004	387	0.11028633
43004	901	0.11028633
43004	2138	0.11028633
43004	3616	0.11028633
43004	5218	0.11028633
43004	5916	0.11028633
43006	4004	0.14681634
43006	2017	0.14681633
43006	4446	0.14681633
43006	6152	0.14681633
43006	759	0.14681631
43006	1362	0.14681631
43006	2184	0.14681631
43006	2518	0.14681631
43006	4789	0.14681631
43006	5058	0.14681631
43021	890	0.11396846
43021	2121	0.113968454
43021	5031	0.113968454
43021	49	0.11396845
43021	387	0.11396845
43021	1146	0.11396845
43021	3971	0.11396845
43021	5218	0.11396845
43021	6123	0.11396845
43021	922	0.11396844
43093	890	0.10671091
43093	6912	0.10671091
43093	478	0.1067109
43093	922	0.1067109
43093	3971	0.1067109
43093	4076	0.1067109
43093	5029	0.1067109
43093	5031	0.1067109
43093	24	0.106710896
43093	387	0.106710896
43157	1869	0.087749764
43157	3971	0.087749764
43157	41	0.08774975
43157	124	0.08774975
43157	387	0.08774975
43157	1403	0.08774975
43157	2121	0.08774975
43157	2138	0.08774975
43157	2728	0.08774975
43157	3559	0.08774975
43163	4446	0.1005929
43163	6152	0.1005929
43163	6601	0.1005929
43163	2518	0.10059289
43163	1344	0.10059288
43163	2128	0.10059288
43163	3749	0.10059288
43163	4004	0.10059288
43163	759	0.100592874
43163	2017	0.100592874
43282	3988	0.09832521
43282	6189	0.09832518
43282	2936	0.09777539
43282	5904	0.09777539
43282	6352	0.09777539
43282	667	0.097775385
43282	806	0.097775385
43282	2197	0.097775385
43282	3138	0.097775385
43282	3374	0.097775385
43359	2304	0.09768914
43359	3700	0.09768914
43359	3853	0.09768914
43359	5454	0.09768914
43359	6674	0.09768914
43359	6768	0.09768914
43359	2220	0.09768913
43359	3866	0.09768913
43359	4595	0.09768913
43359	5511	0.09768913
43436	4673	0.12080602
43436	884	0.12080599
43436	1648	0.12080599
43436	3230	0.12080599
43436	4080	0.12080599
43436	5041	0.12080599
43436	1726	0.120805986
43436	2419	0.120805986
43436	5539	0.120805986
43436	5787	0.120805986
43481	244	0.118585706
43481	6265	0.118585706
43481	632	0.11858569
43481	4599	0.11858569
43481	149	0.118585676
43481	582	0.118585676
43481	4045	0.118585676
43481	650	0.11858566
43481	2962	0.11858566
43481	5437	0.11858566
43595	890	0.099438176
43595	1194	0.099438176
43595	2138	0.099438176
43595	2364	0.099438176
43595	3971	0.099438176
43595	4076	0.099438176
43595	5716	0.099438176
43595	6123	0.099438176
43595	6912	0.099438176
43595	387	0.09943817
43619	2479	0.10051355
43619	1778	0.10051353
43619	5489	0.10051353
43619	73	0.100513525
43619	1443	0.10051352
43619	2577	0.10051352
43619	4276	0.10051352
43619	4071	0.10051349
43619	2891	0.10051348
43619	6846	0.10051347
43626	3560	0.109163515
43626	4885	0.10916351
43626	3427	0.1091635
43626	3510	0.1091635
43626	1413	0.10916349
43626	2382	0.10916349
43626	3694	0.10916349
43626	3939	0.10916349
43626	4796	0.10916349
43626	5785	0.10916349
43639	3971	0.11857167
43639	890	0.118571654
43639	1869	0.118571654
43639	2138	0.118571654
43639	5886	0.118571654
43639	6123	0.118571654
43639	387	0.11857165
43639	579	0.11857165
43639	4076	0.11857165
43639	5218	0.11857165
43687	3935	0.09958666
43687	1472	0.09958665
43687	1951	0.09958665
43687	3496	0.09958665
43687	4686	0.09958665
43687	3090	0.09958664
43687	3330	0.09958664
43687	1515	0.099586636
43687	2769	0.099586636
43687	4169	0.099586636
43698	3616	0.09556632
43698	3971	0.09556632
43698	579	0.09556631
43698	890	0.09556631
43698	1146	0.09556631
43698	1869	0.09556631
43698	3559	0.09556631
43698	5029	0.09556631
43698	5031	0.09556631
43698	5886	0.09556631
43806	579	0.13010243
43806	645	0.13010243
43806	1869	0.13010243
43806	2121	0.13010243
43806	3616	0.13010243
43806	5031	0.13010243
43806	215	0.13010241
43806	387	0.13010241
43806	890	0.13010241
43806	901	0.13010241
43807	5454	0.09245246
43807	3091	0.09245245
43807	3418	0.09245245
43807	3853	0.09245245
43807	3866	0.09245245
43807	4595	0.09245245
43807	5115	0.09245245
43807	6310	0.09245245
43807	6674	0.09245245
43807	533	0.092452444
43842	387	0.1231723
43842	1869	0.12317229
43842	3971	0.12317229
43842	6123	0.12317229
43842	478	0.12317228
43842	5886	0.12317228
43842	266	0.123172276
43842	2138	0.123172276
43842	3616	0.123172276
43842	41	0.12317227
43852	3897	0.11027252
43852	5716	0.11027252
43852	5886	0.11027252
43852	5896	0.11027252
43852	49	0.11027251
43852	124	0.11027251
43852	387	0.11027251
43852	478	0.11027251
43852	597	0.11027251
43852	997	0.11027251
43901	5886	0.101059504
43901	387	0.1010595
43901	478	0.1010595
43901	890	0.1010595
43901	901	0.1010595
43901	1058	0.1010595
43901	2736	0.1010595
43901	3059	0.1010595
43901	3971	0.1010595
43901	4076	0.1010595
43910	3616	0.1893517
43910	1869	0.18935168
43910	3971	0.18935166
43910	5031	0.18935166
43910	387	0.18935165
43910	890	0.18935165
43910	2138	0.18935165
43910	2364	0.18935165
43910	3965	0.18935165
43910	4020	0.18935165
44089	3971	0.14443693
44089	1869	0.14443691
44089	6123	0.14443691
44089	41	0.1444369
44089	49	0.1444369
44089	387	0.1444369
44089	579	0.1444369
44089	890	0.1444369
44089	901	0.1444369
44089	922	0.1444369
44252	827	0.13632399
44252	5476	0.13632399
44252	508	0.13632396
44252	596	0.13632396
44252	3468	0.13632396
44252	3646	0.13632396
44252	4771	0.13632396
44252	518	0.13632393
44252	1685	0.13632393
44252	4151	0.13537467
44295	6796	0.10929713
44295	2518	0.10929712
44295	4446	0.10929712
44295	4789	0.10929711
44295	6152	0.10929711
44295	6601	0.10929711
44295	2017	0.109297104
44295	2128	0.109297104
44295	4004	0.109297104
44295	6612	0.109297104
44296	2419	0.11343704
44296	4673	0.11343704
44296	1648	0.11343703
44296	3230	0.11343703
44296	4938	0.11343703
44296	5041	0.11343703
44296	6834	0.11343703
44296	819	0.11343702
44296	884	0.11343702
44296	3870	0.11343702
44297	3971	0.07397699
44297	387	0.07397698
44297	1869	0.07397698
44297	3164	0.07397698
44297	4076	0.07397698
44297	6123	0.07397698
44297	49	0.07397697
44297	890	0.07397697
44297	1194	0.07397697
44297	2138	0.07397697
44389	5886	0.096172586
44389	478	0.09617258
44389	890	0.09617258
44389	6123	0.09617258
44389	243	0.09617257
44389	328	0.09617257
44389	387	0.09617257
44389	645	0.09617257
44389	922	0.09617257
44389	997	0.09617257
44467	2121	0.098229095
44467	5031	0.098229095
44467	387	0.09822909
44467	3616	0.09822909
44467	3971	0.09822909
44467	6912	0.09822909
44467	24	0.09822908
44467	41	0.09822908
44467	890	0.09822908
44467	901	0.09822908
44472	3971	0.081910186
44472	387	0.08191018
44472	5886	0.08191017
44472	6123	0.08191017
44472	49	0.08191016
44472	1031	0.08191016
44472	1194	0.08191016
44472	1869	0.08191016
44472	2138	0.08191016
44472	3559	0.08191016
44535	1869	0.083192036
44535	2138	0.083192036
44535	3616	0.083192036
44535	3971	0.083192036
44535	5031	0.083192036
44535	5886	0.083192036
44535	6123	0.083192036
44535	6915	0.083192036
44535	49	0.08319203
44535	1194	0.08319203
44595	890	0.124380015
44595	3971	0.124380015
44595	5031	0.124380015
44595	124	0.12438001
44595	1146	0.12438001
44595	1455	0.12438001
44595	2138	0.12438001
44595	2364	0.12438001
44595	5896	0.12438001
44595	6912	0.12438001
44611	5031	0.12830108
44611	890	0.12830107
44611	1869	0.12830107
44611	3616	0.12830107
44611	24	0.12830105
44611	41	0.12830105
