276847	1430	0.10137246
44611	124	0.12830105
44611	387	0.12830105
44611	579	0.12830105
44611	645	0.12830105
44663	6265	0.0973741
44663	244	0.09737409
44663	149	0.09737407
44663	4045	0.09737407
44663	4082	0.09737407
44663	632	0.09737406
44663	1442	0.09737406
44663	2962	0.09737406
44663	4599	0.09737406
44663	582	0.09737405
44727	3971	0.07339243
44727	6123	0.07339242
44727	387	0.07339241
44727	890	0.07339241
44727	2138	0.07339241
44727	124	0.073392406
44727	579	0.073392406
44727	642	0.073392406
44727	922	0.073392406
44727	997	0.073392406
44728	1869	0.12533852
44728	5031	0.12533852
44728	5886	0.12533852
44728	6912	0.12533852
44728	24	0.12533851
44728	775	0.12533851
44728	832	0.12533851
44728	890	0.12533851
44728	986	0.12533851
44728	1062	0.12533851
44743	3853	0.08892259
44743	1806	0.08892258
44743	3418	0.08892258
44743	3493	0.08892258
44743	3866	0.08892258
44743	5454	0.08892258
44743	533	0.088922575
44743	563	0.088922575
44743	2220	0.088922575
44743	2363	0.088922575
44756	1869	0.11965622
44756	3971	0.11965622
44756	5886	0.11965622
44756	4076	0.11965621
44756	1194	0.119656205
44756	1229	0.119656205
44756	2138	0.119656205
44756	3897	0.119656205
44756	5031	0.119656205
44756	6123	0.119656205
44837	4076	0.09639059
44837	478	0.096390575
44837	890	0.096390575
44837	997	0.096390575
44837	1189	0.096390575
44837	1415	0.096390575
44837	1869	0.096390575
44837	2356	0.096390575
44837	3897	0.096390575
44837	4323	0.096390575
44842	6912	0.13499945
44842	3971	0.13499944
44842	4076	0.13499944
44842	24	0.13499942
44842	41	0.13499942
44842	269	0.13499942
44842	376	0.13499942
44842	387	0.13499942
44842	478	0.13499942
44842	597	0.13499942
44845	3853	0.11575129
44845	3866	0.11575129
44845	5115	0.11575129
44845	5454	0.11575129
44845	3830	0.11575128
44845	6674	0.11575128
44845	401	0.115751274
44845	4241	0.115751274
44845	4595	0.115751274
44845	533	0.11575127
44852	49	0.10252072
44852	387	0.10252072
44852	3971	0.10252072
44852	4434	0.10252072
44852	5031	0.10252072
44852	5218	0.10252072
44852	5886	0.10252072
44852	41	0.10252071
44852	922	0.10252071
44852	1869	0.10252071
44893	645	0.1783803
44893	890	0.1783803
44893	5031	0.1783803
44893	5886	0.1783803
44893	266	0.17838028
44893	387	0.17838028
44893	478	0.17838028
44893	597	0.17838028
44893	1146	0.17838028
44893	1869	0.17838028
44925	1869	0.11958976
44925	3971	0.11958976
44925	6515	0.11958975
44925	124	0.119589746
44925	387	0.119589746
44925	478	0.119589746
44925	832	0.119589746
44925	890	0.119589746
44925	986	0.119589746
44925	1194	0.119589746
44932	124	0.084436566
44932	1869	0.084436566
44932	2138	0.084436566
44932	3971	0.084436566
44932	387	0.08443656
44932	5886	0.08443656
44932	41	0.08443655
44932	273	0.08443655
44932	579	0.08443655
44932	775	0.08443655
44985	2138	0.11245702
44985	3971	0.112457015
44985	1869	0.11245701
44985	6123	0.11245701
44985	6912	0.11245701
44985	997	0.112457
44985	5886	0.112457
44985	387	0.11245699
44985	597	0.11245699
44985	642	0.11245699
45064	1869	0.08639193
45064	2364	0.08639193
45064	3971	0.08639193
45064	5031	0.08639193
45064	6123	0.08639193
45064	6915	0.08639193
45064	49	0.086391926
45064	124	0.086391926
45064	579	0.086391926
45064	890	0.086391926
45068	2138	0.101955116
45068	3971	0.101955116
45068	890	0.10195511
45068	6123	0.10195511
45068	41	0.1019551
45068	387	0.1019551
45068	642	0.1019551
45068	832	0.1019551
45068	922	0.1019551
45068	997	0.1019551
45078	3425	0.10681957
45078	5330	0.10681954
45078	1918	0.10681953
45078	6025	0.10681953
45078	565	0.106819525
45078	5364	0.106819525
45078	4899	0.10681952
45078	399	0.10681951
45078	993	0.10681951
45078	2581	0.10681951
45107	2371	0.12843052
45107	1180	0.1284305
45107	3428	0.12843049
45107	2986	0.12771194
45107	626	0.12771192
45107	1814	0.12771192
45107	3929	0.12771192
45107	4143	0.12771192
45107	4387	0.12771192
45107	6798	0.12771192
45113	2972	0.07691858
45113	1553	0.07691857
45113	236	0.076918565
45113	3001	0.07691856
45113	3529	0.07691856
45113	5421	0.07691856
45113	2250	0.07691855
45113	3213	0.07691854
45113	6114	0.07691854
45113	3265	0.07670426
45119	1869	0.09694936
45119	3971	0.09694936
45119	6912	0.09694936
45119	41	0.096949354
45119	124	0.096949354
45119	387	0.096949354
45119	890	0.096949354
45119	1146	0.096949354
45119	1403	0.096949354
45119	1550	0.096949354
45184	3827	0.06685746
45184	3131	0.06685745
45184	808	0.06629738
45184	5579	0.06629738
45184	631	0.066297375
45184	965	0.06629737
45184	1477	0.06629737
45184	3268	0.06629737
45184	623	0.06629735
45184	1485	0.06629735
45255	482	0.13238555
45255	4007	0.13238555
45255	4856	0.13238555
45255	6851	0.13238555
45255	2457	0.13238554
45255	4382	0.13238554
45255	5315	0.13238554
45255	2685	0.13238552
45255	2988	0.13238552
45255	1394	0.1323855
45305	111	0.11532745
45305	1793	0.11532745
45305	4692	0.11532743
45305	4729	0.11532743
45305	5695	0.11532743
45305	5890	0.11532743
45305	1075	0.115327425
45305	1537	0.11532742
45305	2099	0.11532742
45305	2109	0.11532742
45315	1280	0.13605651
45315	4103	0.13605651
45315	4703	0.13605651
45315	5731	0.13605651
45315	1621	0.1360565
45315	398	0.13605648
45315	1225	0.13605648
45315	1459	0.13605648
45315	1848	0.13605648
45315	1887	0.13605648
45340	1869	0.12511574
45340	2138	0.12511572
45340	2364	0.12511572
45340	3616	0.12511572
45340	3971	0.12511572
45340	5886	0.12511572
45340	6123	0.12511572
45340	6507	0.12511572
45340	579	0.12511571
45340	642	0.12511571
45383	3187	0.093307525
45383	4151	0.093307525
45383	1087	0.09330752
45383	1650	0.09330752
45383	2145	0.09330752
45383	3120	0.09330752
45383	6222	0.09330752
45383	686	0.09330751
45383	801	0.09330751
45383	2305	0.09330751
45391	6318	0.11022322
45391	1177	0.11022321
45391	1221	0.11022321
45391	6762	0.11022321
45391	531	0.110223204
45391	2737	0.110223204
45391	3118	0.110223204
45391	4806	0.110223204
45391	5691	0.110223204
45391	519	0.1102232
45416	2419	0.1166306
45416	3606	0.11663059
45416	222	0.116630584
45416	884	0.116630584
45416	3870	0.116630584
45416	4673	0.116630584
45416	4938	0.116630584
45416	6566	0.116630584
45416	1648	0.11663058
45416	4472	0.11663058
45418	1621	0.10134026
45418	605	0.10134025
45418	1280	0.10134025
45418	4703	0.10134025
45418	6279	0.10134025
45418	920	0.10134024
45418	1225	0.10134024
45418	1258	0.10134024
45418	1848	0.10134024
45418	3610	0.10134024
45444	890	0.0918141
45444	922	0.0918141
45444	2138	0.0918141
45444	2364	0.0918141
45444	3059	0.0918141
45444	3616	0.0918141
45444	3971	0.0918141
45444	5570	0.0918141
45444	5886	0.0918141
45444	5896	0.0918141
45471	4813	0.07568208
45471	4984	0.07568208
45471	2647	0.07568207
45471	3644	0.07568207
45471	3868	0.07568207
45471	80	0.07568206
45471	5106	0.07568206
45471	3890	0.07568205
45471	6909	0.07568205
45471	780	0.075682044
45557	533	0.15662187
45557	3418	0.15662187
45557	5115	0.15662187
45557	6674	0.15662187
45557	2569	0.15662186
45557	3795	0.15662186
45557	3853	0.15662186
45557	3866	0.15662186
45557	4241	0.15662186
45557	5454	0.15662186
45564	425	0.09544756
45564	91	0.09544751
45564	3776	0.0954475
45564	1524	0.095447496
45564	5304	0.095447496
45564	4469	0.09544749
45564	5321	0.09544749
45564	5355	0.09544749
45564	4032	0.09544748
45564	1185	0.095447466
45641	3700	0.13162154
45641	3866	0.13162154
45641	4595	0.13162154
45641	5115	0.13162154
45641	6310	0.13162154
45641	6643	0.13162154
45641	6674	0.13162154
45641	6768	0.13162154
45641	533	0.13162152
45641	2220	0.13162152
45911	286	0.08926889
45911	3417	0.08926889
45911	5284	0.08926889
45911	6705	0.08926889
45911	1697	0.08926888
45911	1968	0.08926888
45911	6742	0.08926888
45911	3473	0.08926886
45911	2419	0.08886933
45911	5864	0.08886933
45987	6215	0.09258873
45987	1863	0.092588715
45987	3936	0.092588715
45987	5307	0.09258871
45987	5496	0.0925887
45987	1937	0.09197047
45987	152	0.091970466
45987	1457	0.091970466
45987	1598	0.091970466
45987	1679	0.091970466
46099	890	0.12720686
46099	1194	0.12720686
46099	1869	0.12720686
46099	3971	0.12720686
46099	4076	0.12720686
46099	5031	0.12720686
46099	5886	0.12720686
46099	6123	0.12720686
46099	6912	0.12720686
46099	387	0.12720685
46145	2138	0.09883073
46145	3971	0.09883072
46145	2103	0.098830715
46145	3616	0.098830715
46145	6123	0.098830715
46145	6915	0.098830715
46145	49	0.09883071
46145	387	0.09883071
46145	1869	0.09883071
46145	3559	0.09883071
46154	244	0.13060585
46154	149	0.13060582
46154	632	0.13060582
46154	2962	0.13060582
46154	6265	0.13060582
46154	582	0.1306058
46154	961	0.1306058
46154	3548	0.1306058
46154	3962	0.1306058
46154	4045	0.1306058
46197	3971	0.11810569
46197	2138	0.11810568
46197	2364	0.11810568
46197	538	0.118105665
46197	579	0.118105665
46197	775	0.118105665
46197	890	0.118105665
46197	1229	0.118105665
46197	1869	0.118105665
46197	3616	0.118105665
46258	2138	0.12643923
46258	3971	0.12643923
46258	775	0.12643921
46258	1869	0.12643921
46258	2364	0.12643921
46258	3059	0.12643921
46258	3616	0.12643921
46258	4076	0.12643921
46258	5886	0.12643921
46258	6123	0.12643921
46269	3971	0.11692069
46269	1869	0.11692068
46269	2138	0.11692068
46269	5031	0.11692068
46269	3164	0.11692067
46269	3616	0.11692067
46269	5896	0.11692067
46269	6912	0.11692067
46269	24	0.116920665
46269	124	0.116920665
46293	4407	0.14719276
46293	856	0.14719275
46293	2282	0.14719275
46293	6090	0.14719275
46293	4658	0.14719273
46293	4409	0.14719272
46293	5247	0.14719272
46293	5179	0.14719269
46293	3560	0.14710325
46293	4796	0.14710325
46295	901	0.12527663
46295	1146	0.12527663
46295	2138	0.12527663
46295	3616	0.12527663
46295	3971	0.12527663
46295	5031	0.12527663
46295	5886	0.12527663
46295	6912	0.12527663
46295	24	0.12527661
46295	41	0.12527661
46350	4103	0.08672262
46350	2320	0.08672261
46350	3657	0.08672261
46350	5731	0.08672261
46350	4703	0.086722605
46350	396	0.0867226
46350	398	0.0867226
46350	493	0.0867226
46350	892	0.0867226
46350	1459	0.0867226
46389	1869	0.112959415
46389	6507	0.112959415
46389	3971	0.11295941
46389	4323	0.11295941
46389	5886	0.11295941
46389	6123	0.11295941
46389	387	0.1129594
46389	478	0.1129594
46389	579	0.1129594
46389	775	0.1129594
46417	387	0.10518496
46417	478	0.10518496
46417	3971	0.10518496
46417	6912	0.10518496
46417	41	0.10518495
46417	49	0.10518495
46417	922	0.10518495
46417	3559	0.10518495
46417	4076	0.10518495
46417	4323	0.10518495
46443	3971	0.13980782
46443	890	0.1398078
46443	2138	0.1398078
46443	5031	0.1398078
46443	5886	0.1398078
46443	6123	0.1398078
46443	124	0.13980779
46443	387	0.13980779
46443	579	0.13980779
46443	742	0.13980779
46461	6762	0.11148723
46461	1177	0.111487225
46461	4806	0.111487225
46461	5085	0.111487225
46461	1221	0.11148722
46461	1255	0.11148722
46461	2241	0.11148722
46461	2737	0.11148722
46461	4177	0.11148722
46461	6318	0.11148722
46541	41	0.096334785
46541	579	0.096334785
46541	1869	0.096334785
46541	3059	0.096334785
46541	5031	0.096334785
46541	387	0.09633478
46541	890	0.09633478
46541	2121	0.09633478
46541	2138	0.09633478
46541	3559	0.09633478
46671	5919	0.13852191
46671	6886	0.13852188
46671	4121	0.13852187
46671	6103	0.13852187
46671	2651	0.13852185
46671	4173	0.13852185
46671	4384	0.13852185
46671	6000	0.13852185
46671	6463	0.13852185
46671	2419	0.1374831
46690	3146	0.0983824
46690	3040	0.09838237
46690	4490	0.09838237
46690	6381	0.09838236
46690	864	0.098382354
46690	5699	0.098382354
46690	6535	0.098382354
46690	5834	0.098382324
46690	1806	0.09821978
46690	3866	0.09821978
46892	2022	0.1266365
46892	2936	0.1266365
46892	6075	0.1266365
46892	191	0.12663649
46892	667	0.12663649
46892	2197	0.12663649
46892	3121	0.12663649
46892	4461	0.12663649
46892	4671	0.12663649
46892	5904	0.12663649
46907	1869	0.11144853
46907	3971	0.11144853
46907	775	0.11144851
46907	2138	0.11144851
46907	2364	0.11144851
46907	4076	0.11144851
46907	5886	0.11144851
46907	3616	0.111448504
46907	5031	0.111448504
46907	5896	0.111448504
46909	2404	0.084707975
46909	3531	0.08447924
46909	3857	0.08402095
46909	6818	0.08402094
46909	231	0.08379229
46909	1619	0.083792284
46909	4176	0.083792284
46909	6840	0.083792284
46909	4000	0.08379228
46909	4593	0.08379228
47117	1869	0.109122716
47117	3971	0.109122716
47117	775	0.10912271
47117	4076	0.10912271
47117	5886	0.10912271
47117	6123	0.10912271
47117	41	0.1091227
47117	890	0.1091227
47117	1194	0.1091227
47117	2138	0.1091227
47118	1869	0.10643528
47118	997	0.10643527
47118	3616	0.10643527
47118	5886	0.10643527
47118	6123	0.10643527
47118	890	0.10643526
47118	1393	0.10643526
47118	4076	0.10643526
47118	6507	0.10643526
47118	6912	0.10643526
47127	997	0.08226087
47127	124	0.08226086
47127	1062	0.08226086
47127	1455	0.08226086
47127	2138	0.08226086
47127	2364	0.08226086
47127	3059	0.08226086
47127	3559	0.08226086
47127	3616	0.08226086
47127	4020	0.08226086
47128	5033	0.13327293
47128	520	0.1332729
47128	5653	0.13327289
47128	6147	0.13327289
47128	6810	0.13327289
47128	1366	0.1319462
47128	878	0.13194618
47128	1869	0.13174777
47128	41	0.13174775
47128	215	0.13174775
47152	3655	0.0810851
47152	6027	0.081085086
47152	6570	0.081085086
47152	6580	0.08108507
47152	2755	0.08108506
47152	2647	0.07984947
47152	4813	0.07984947
47152	4984	0.07984947
47152	6909	0.07984947
47152	3644	0.07984945
47279	2382	0.08906008
47279	4885	0.08906008
47279	3658	0.089060076
47279	4163	0.089060076
47279	5785	0.089060076
47279	6555	0.089060076
47279	6783	0.089060076
47279	212	0.08906007
47279	489	0.08906007
47279	854	0.08906007
47316	1087	0.15377681
47316	1650	0.15377681
47316	109	0.1537768
47316	1389	0.1537768
47316	2305	0.1537768
47316	2916	0.1537768
47316	3187	0.1537768
47316	4151	0.1537768
47316	6222	0.1537768
47316	686	0.15377678
47458	5031	0.09342597
47458	49	0.09342596
47458	387	0.09342596
47458	478	0.09342596
47458	1869	0.09342596
47458	5886	0.09342596
47458	997	0.09342595
47458	3971	0.09342595
47458	24	0.093425944
47458	579	0.093425944
47512	6674	0.0976735
47512	533	0.09767349
47512	3866	0.09767349
47512	4718	0.09767349
47512	5454	0.09767349
47512	6310	0.09767349
47512	6643	0.09767349
47512	2220	0.09767348
47512	2363	0.09767348
47512	3091	0.09767348
47594	6423	0.09769295
47594	1301	0.09769291
47594	2843	0.0976929
47594	5237	0.096154794
47594	748	0.09615472
47594	2419	0.095612004
47594	3230	0.095611975
47594	3672	0.095611975
47594	4344	0.095611975
47594	4452	0.095611975
47609	5309	0.12118756
47609	3403	0.12118755
47609	848	0.12118754
47609	3797	0.12118754
47609	3902	0.12118754
47609	5619	0.12118754
47609	2768	0.12118753
47609	1646	0.12118752
47609	1678	0.12118752
47609	2290	0.12118752
47779	112	0.11279492
47779	425	0.112791784
47779	91	0.1127917
47779	5304	0.1127917
47779	1524	0.112791695
47779	5355	0.112791695
47779	4032	0.11279169
47779	4469	0.11279169
47779	5321	0.11279169
47779	1185	0.11279168
47793	2138	0.123685025
47793	6912	0.123685025
47793	41	0.12368502
47793	579	0.12368502
47793	890	0.12368502
47793	1146	0.12368502
47793	1869	0.12368502
47793	3616	0.12368502
47793	3971	0.12368502
47793	6123	0.12368502
47807	3477	0.10512815
47807	425	0.10466504
47807	1524	0.10466498
47807	5321	0.104664974
47807	5355	0.104664974
47807	4469	0.10466497
47807	5304	0.10466497
47807	5859	0.10466497
47807	91	0.10466496
47807	1185	0.10466495
47856	819	0.13440016
47856	2419	0.13440016
47856	3870	0.13440016
47856	4474	0.13440016
47856	4673	0.13440016
47856	247	0.13440014
47856	4602	0.13440014
47856	4758	0.13440014
47856	4938	0.13440014
47856	5864	0.13440014
47925	3971	0.11849528
47925	2138	0.11849527
47925	6123	0.11849527
47925	1869	0.11849526
47925	579	0.118495256
47925	642	0.118495256
47925	775	0.118495256
47925	890	0.118495256
47925	997	0.118495256
47925	1194	0.118495256
47971	890	0.07678419
47971	1869	0.07678419
47971	3616	0.07678419
47971	3971	0.07678419
47971	5031	0.07678419
47971	5886	0.07678419
47971	6123	0.07678419
47971	387	0.076784186
47971	645	0.076784186
47971	2138	0.076784186
47975	6851	0.0854373
47975	4856	0.08543728
47975	482	0.085437275
47975	4382	0.085437275
47975	2457	0.08543727
47975	2988	0.08543727
47975	5315	0.08543727
47975	1209	0.08543725
47975	2685	0.08543725
47975	4007	0.08543725
48025	5128	0.056385547
48025	143	0.056385543
48025	4267	0.056385543
48025	5508	0.05638554
48025	2809	0.056385536
48025	5275	0.056385536
48025	5630	0.056385536
48025	1238	0.056385532
48025	1449	0.056385532
48025	1570	0.056385532
48037	2419	0.094026685
48037	4673	0.094026685
48037	3230	0.09402668
48037	884	0.09402667
48037	1648	0.09402667
48037	3443	0.09402667
48037	3606	0.09402667
48037	3870	0.09402667
48037	4758	0.09402667
48037	4938	0.09402667
48046	4813	0.113104045
48046	80	0.11310404
48046	4984	0.11310404
48046	5106	0.11310404
48046	1997	0.11310403
48046	3644	0.11310403
48046	3868	0.11310403
48046	4775	0.11310403
48046	2647	0.11310402
48046	2236	0.113104016
48213	4151	0.10916965
48213	6222	0.10916964
48213	1087	0.10916963
48213	1650	0.10916963
48213	3120	0.10916963
48213	3187	0.10916963
48213	400	0.109169625
48213	686	0.109169625
48213	801	0.109169625
48213	2305	0.109169625
48217	6446	0.10769301
48217	5690	0.107693
48217	1260	0.10769299
48217	2623	0.10769299
48217	3536	0.10769299
48217	3865	0.10769298
48217	803	0.10769297
48217	2075	0.10769297
48217	2894	0.10769297
48217	3257	0.10769297
48268	890	0.1209629
48268	41	0.120962895
48268	1146	0.120962895
48268	2121	0.120962895
48268	4076	0.120962895
48268	4603	0.120962895
48268	387	0.12096289
48268	478	0.12096289
48268	1856	0.12096289
48268	1869	0.12096289
48355	2457	0.08770737
48355	4856	0.08770736
48355	5315	0.08770736
48355	6851	0.08770736
48355	482	0.087707356
48355	4007	0.087707356
48355	2988	0.08770735
48355	4382	0.08770734
48355	6749	0.08770734
48355	6671	0.08770733
48382	3937	0.09473528
48382	6418	0.09473528
48382	3018	0.09473527
48382	3491	0.09473527
48382	4065	0.09473527
48382	102	0.094735265
48382	606	0.094735265
48382	1285	0.094735265
48382	1575	0.094735265
48382	2675	0.094735265
48494	6692	0.16238679
48494	6144	0.16238678
48494	3420	0.16238672
48494	3607	0.16238672
48494	3870	0.16192928
48494	2419	0.16192926
48494	4080	0.16192926
48494	247	0.16192925
48494	884	0.16192925
48494	942	0.16192925
48579	3971	0.1123123
48579	387	0.11231229
48579	890	0.11231229
48579	1869	0.11231229
48579	3616	0.11231229
48579	4076	0.11231229
48579	5886	0.11231229
48579	6123	0.11231229
48579	1194	0.11231228
48579	5031	0.11231228
48630	890	0.099018924
48630	1869	0.099018924
48630	3971	0.099018924
48630	579	0.09901892
48630	1415	0.09901892
48630	4076	0.09901892
48630	6123	0.09901892
48630	49	0.09901891
48630	387	0.09901891
48630	2138	0.09901891
48743	4906	0.1256863
48743	1567	0.12568629
48743	2844	0.12568629
48743	3361	0.12568629
48743	5869	0.12568629
48743	711	0.12568627
48743	2207	0.12568627
48743	2653	0.12568627
48743	3359	0.12568627
48743	4903	0.12568627
48911	890	0.11932567
48911	2138	0.11932567
48911	3971	0.11932567
48911	4076	0.11932567
48911	5886	0.11932567
48911	6912	0.11932567
48911	41	0.11932566
48911	478	0.11932566
48911	922	0.11932566
48911	1856	0.11932566
48929	5886	0.10441558
48929	1869	0.10441557
48929	3971	0.10441557
48929	5031	0.10441557
48929	6912	0.10441557
48929	24	0.104415566
48929	775	0.104415566
48929	890	0.104415566
48929	997	0.104415566
48929	1856	0.104415566
48975	4456	0.07348083
48975	3178	0.07348082
48975	4689	0.07348082
48975	3313	0.073480815
48975	5788	0.073480815
48975	6420	0.07348081
48975	4776	0.07348079
48975	3476	0.07323536
48975	1650	0.07280929
48975	109	0.07280928
48995	890	0.108967304
48995	1869	0.108967304
48995	3616	0.108967304
48995	5886	0.108967304
48995	3971	0.1089673
48995	41	0.10896729
48995	215	0.10896729
48995	387	0.10896729
48995	478	0.10896729
48995	538	0.10896729
49061	2121	0.122675434
49061	5031	0.122675434
49061	890	0.12267542
49061	1415	0.12267542
49061	645	0.12267541
49061	1194	0.12267541
49061	1869	0.12267541
49061	3616	0.12267541
49061	3971	0.12267541
49061	24	0.122675404
49109	3971	0.09566172
49109	890	0.095661715
49109	1869	0.095661715
49109	2138	0.095661715
49109	3965	0.095661715
49109	5031	0.095661715
49109	5886	0.095661715
49109	124	0.09566171
49109	215	0.09566171
49109	387	0.09566171
49154	6265	0.10349624
49154	244	0.10349623
49154	582	0.10349623
49154	149	0.10349622
49154	4599	0.10349622
49154	632	0.103496216
49154	1442	0.10349621
49154	2962	0.10349621
49154	4045	0.10349621
49154	650	0.103496194
49155	533	0.09480311
49155	1806	0.09480311
49155	3112	0.09480311
49155	3210	0.09480311
49155	3700	0.09480311
49155	4680	0.09480311
49155	5454	0.09480311
49155	5511	0.09480311
49155	6109	0.09480311
49155	6643	0.09480311
49212	5731	0.11630836
49212	3657	0.116308354
49212	4103	0.116308354
49212	6465	0.116308354
49212	1280	0.11630835
49212	1621	0.11630835
49212	1848	0.11630835
49212	3143	0.11630835
49212	4703	0.11630835
49212	6279	0.11630835
49225	231	0.11405474
49225	6840	0.11405474
49225	1022	0.114054725
49225	1619	0.114054725
49225	5197	0.114054725
49225	6216	0.114054725
49225	677	0.11405471
49225	1050	0.11405471
49225	1723	0.11405471
49225	2950	0.11405471
49262	890	0.0805742
49262	3897	0.08057419
49262	5031	0.08057419
49262	387	0.080574185
49262	478	0.080574185
49262	922	0.080574185
49262	1062	0.080574185
49262	1146	0.080574185
49262	1856	0.080574185
49262	1869	0.080574185
49289	6423	0.09491861
49289	2843	0.094918594
49289	1301	0.094918564
49289	5237	0.093725115
49289	748	0.09372508
49289	1869	0.09324356
49289	215	0.093243554
49289	2138	0.093243554
49289	3616	0.093243554
49289	5031	0.093243554
49300	890	0.09569656
49300	1856	0.09569656
49300	5031	0.09569656
49300	5886	0.09569656
49300	478	0.09569655
49300	1062	0.09569655
49300	1094	0.09569655
49300	2138	0.09569655
49300	3452	0.09569655
49300	4076	0.09569655
49313	533	0.08829929
49313	5511	0.08829929
49313	6310	0.08829929
49313	6674	0.08829929
49313	2220	0.08829928
49313	3866	0.08829928
49313	3980	0.08829928
49313	4241	0.08829928
49313	4563	0.08829928
49313	4595	0.08829928
49314	3876	0.13593358
49314	6093	0.13593358
49314	5968	0.13593356
49314	3637	0.13593355
49314	4862	0.13593355
49314	6004	0.13593355
49314	6245	0.13593355
49314	1223	0.13593352
49314	1498	0.13593352
49314	2557	0.13593352
49324	2320	0.08257271
49324	4103	0.08257271
49324	5731	0.08257271
49324	1459	0.082572706
49324	1621	0.082572706
49324	5176	0.082572706
49324	1258	0.0825727
49324	1280	0.0825727
49324	1744	0.0825727
49324	1839	0.0825727
49392	5121	0.11645427
49392	6222	0.11645427
49392	4151	0.116454266
49392	3120	0.11645426
49392	3785	0.11645426
49392	686	0.11645425
49392	801	0.11645425
49392	3187	0.11645425
49392	99	0.11645424
49392	400	0.11645424
49422	1869	0.11617394
49422	3616	0.11617394
49422	3971	0.11617394
49422	5031	0.11617394
49422	5886	0.11617394
49422	387	0.11617393
49422	890	0.11617393
49422	1856	0.11617393
49422	124	0.11617392
49422	215	0.11617392
49423	2138	0.10301295
49423	3971	0.10301295
49423	6912	0.10301295
49423	4076	0.10301294
49423	24	0.103012934
49423	41	0.103012934
49423	387	0.103012934
49423	642	0.103012934
49423	890	0.103012934
49423	901	0.103012934
49460	4460	0.11449262
49460	2045	0.11449261
49460	331	0.11449257
49460	1692	0.114492565
49460	2840	0.114492565
49460	1531	0.11449256
49460	2583	0.11449254
49460	3971	0.11424164
49460	387	0.11424163
49460	5886	0.11424163
49526	842	0.118739635
49526	1869	0.118739635
49526	3971	0.118739635
49526	5031	0.118739635
49526	5886	0.118739635
49526	3616	0.11873963
49526	4076	0.11873963
49526	6123	0.11873963
49526	6912	0.11873963
49526	266	0.11873962
49683	4673	0.08723565
49683	903	0.087235644
49683	2419	0.087235644
49683	3230	0.087235644
49683	4080	0.087235644
49683	4452	0.087235644
49683	5041	0.087235644
49683	5864	0.087235644
49683	247	0.08723564
49683	884	0.08723564
49771	4080	0.14996475
49771	884	0.14996473
49771	2419	0.14996473
49771	3870	0.14996473
49771	301	0.14996472
49771	792	0.14996472
49771	942	0.14996472
49771	1648	0.14996472
49771	1804	0.14996472
49771	2783	0.14996472
49842	1869	0.11734798
49842	2138	0.11734797
49842	3971	0.11734797
49842	5031	0.11734796
49842	49	0.117347956
49842	387	0.117347956
49842	775	0.117347956
49842	1146	0.117347956
49842	1862	0.117347956
49842	2364	0.117347956
49889	6472	0.112164274
49889	875	0.112071045
49889	908	0.111660354
49889	3080	0.11166033
49889	785	0.11166032
49889	3514	0.11166032
49889	4733	0.11166029
49889	4362	0.11150498
49889	6092	0.11141172
49889	855	0.111000985
49900	4448	0.13234544
49900	6599	0.13234538
49900	111	0.13195346
49900	5890	0.13195346
49900	1537	0.13195345
49900	1793	0.13195345
49900	2099	0.13195345
49900	2109	0.13195345
49900	4692	0.13195345
49900	4729	0.13195345
49980	1869	0.14083968
49980	3971	0.14083968
49980	49	0.14083967
49980	124	0.14083967
49980	266	0.14083967
49980	478	0.14083967
49980	579	0.14083967
49980	775	0.14083967
49980	832	0.14083967
49980	842	0.14083967
50073	4151	0.11559836
50073	400	0.11559835
50073	686	0.11559835
50073	801	0.11559835
50073	1087	0.11559835
50073	1389	0.11559835
50073	1438	0.11559835
50073	2305	0.11559835
50073	2916	0.11559835
50073	3187	0.11559835
50098	3321	0.10978378
50098	3991	0.10978378
50098	6435	0.10978378
50098	3982	0.10978377
50098	1218	0.10978376
50098	3447	0.109783754
50098	3469	0.109783754
50098	231	0.1082083
50098	1619	0.1082083
50098	4176	0.1082083
50129	1306	0.1537974
50129	6427	0.15379739
50129	5232	0.15379737
50129	5583	0.15379737
50129	4400	0.15379736
50129	4693	0.15379736
50129	4698	0.15379734
50129	6775	0.15379733
50129	2323	0.1537973
