276847	1430	0.10137246
50129	5454	0.15368967
50130	1892	0.07930026
50130	5286	0.07930026
50130	152	0.079300255
50130	1937	0.079300255
50130	1457	0.07930025
50130	1679	0.07930025
50130	4233	0.07930025
50130	869	0.07930024
50130	1145	0.07930024
50130	1598	0.07930024
50141	3971	0.13979426
50141	387	0.13979423
50141	642	0.13979423
50141	890	0.13979423
50141	1340	0.13979423
50141	2138	0.13979423
50141	3822	0.13979423
50141	5031	0.13979423
50141	6073	0.13979423
50141	6912	0.13979423
50193	3971	0.08562991
50193	997	0.08562989
50193	6123	0.08562989
50193	6912	0.08562989
50193	124	0.08562988
50193	387	0.08562988
50193	579	0.08562988
50193	597	0.08562988
50193	775	0.08562988
50193	890	0.08562988
50204	4885	0.14702031
50204	1413	0.14702028
50204	2382	0.14702028
50204	3115	0.14702028
50204	3510	0.14702028
50204	3694	0.14702028
50204	4224	0.14702028
50204	4796	0.14702028
50204	5785	0.14702028
50204	489	0.14702027
50205	5886	0.10937421
50205	41	0.1093742
50205	4076	0.1093742
50205	6507	0.1093742
50205	215	0.109374195
50205	387	0.109374195
50205	890	0.109374195
50205	997	0.109374195
50205	1058	0.109374195
50205	2138	0.109374195
50225	3971	0.10359448
50225	2138	0.103594474
50225	41	0.10359447
50225	1869	0.10359447
50225	2364	0.10359447
50225	4076	0.10359447
50225	5886	0.10359447
50225	6912	0.10359447
50225	890	0.10359446
50225	4477	0.10359446
50504	4241	0.10260284
50504	5454	0.10260284
50504	6643	0.10260284
50504	6768	0.10260284
50504	3778	0.10260283
50504	5115	0.10260283
50504	401	0.102602825
50504	1745	0.102602825
50504	1806	0.102602825
50504	2220	0.102602825
50539	29	0.07989223
50539	4701	0.07989221
50539	856	0.07977769
50539	6090	0.07977769
50539	4658	0.07977768
50539	2282	0.07977767
50539	4409	0.07977767
50539	5247	0.07977767
50539	4407	0.079777665
50539	5179	0.07977765
50612	5610	0.11772006
50612	4975	0.11654548
50612	5991	0.11654545
50612	6218	0.116545424
50612	4557	0.11568774
50612	511	0.115687735
50612	1092	0.115687735
50612	3526	0.115687735
50612	6880	0.115687735
50612	3729	0.11568773
50615	922	0.08320727
50615	49	0.083207265
50615	478	0.083207265
50615	538	0.083207265
50615	577	0.083207265
50615	890	0.083207265
50615	1146	0.083207265
50615	1340	0.083207265
50615	1415	0.083207265
50615	1552	0.083207265
50650	231	0.07807712
50650	4176	0.07807712
50650	6840	0.07807712
50650	1619	0.078077115
50650	6216	0.078077115
50650	668	0.07807711
50650	1022	0.07807711
50650	1034	0.07807711
50650	2956	0.07807711
50650	3950	0.07807711
50681	1869	0.13435888
50681	3971	0.13435887
50681	5886	0.13435887
50681	273	0.13435885
50681	387	0.13435885
50681	842	0.13435885
50681	890	0.13435885
50681	901	0.13435885
50681	997	0.13435885
50681	1856	0.13435885
50730	2929	0.11796612
50730	947	0.117966115
50730	1139	0.117966115
50730	1764	0.117966115
50730	1775	0.117966115
50730	2603	0.117966115
50730	3397	0.117966115
50730	6460	0.117966115
50730	130	0.11796611
50730	506	0.11796611
50749	425	0.07960656
50749	91	0.07960652
50749	5355	0.07960652
50749	1524	0.07960651
50749	5304	0.07960651
50749	3776	0.0796065
50749	4469	0.0796065
50749	5321	0.0796065
50749	5859	0.0796065
50749	3703	0.07960649
50823	4103	0.11225296
50823	5731	0.11225295
50823	1258	0.11225294
50823	5465	0.11225294
50823	398	0.112252936
50823	920	0.112252936
50823	2450	0.112252936
50823	3610	0.112252936
50823	3657	0.112252936
50823	4703	0.112252936
50849	890	0.15957418
50849	3616	0.15957418
50849	4076	0.15957418
50849	5031	0.15957418
50849	6123	0.15957418
50849	387	0.15957417
50849	997	0.15957417
50849	1146	0.15957417
50849	1869	0.15957417
50849	2364	0.15957417
50859	3971	0.15715106
50859	387	0.15715104
50859	478	0.15715104
50859	890	0.15715104
50859	997	0.15715104
50859	1194	0.15715104
50859	2138	0.15715104
50859	5716	0.15715104
50859	5886	0.15715104
50859	6123	0.15715104
50895	3853	0.15768343
50895	6643	0.15768343
50895	3866	0.15768342
50895	401	0.1576834
50895	1752	0.1576834
50895	3700	0.1576834
50895	3778	0.1576834
50895	3830	0.1576834
50895	4241	0.1576834
50895	4595	0.1576834
50972	5454	0.09356751
50972	6674	0.09356751
50972	3853	0.093567505
50972	3866	0.093567505
50972	5115	0.093567505
50972	6310	0.093567505
50972	1745	0.0935675
50972	5688	0.0935675
50972	6643	0.0935675
50972	533	0.09356749
51071	6123	0.121531576
51071	387	0.12153157
51071	922	0.12153157
51071	997	0.12153157
51071	2138	0.12153157
51071	3971	0.12153157
51071	4076	0.12153157
51071	5886	0.12153157
51071	6912	0.12153157
51071	41	0.12153156
51082	2220	0.091107756
51082	3493	0.091107756
51082	3830	0.09110775
51082	3866	0.09110775
51082	528	0.09110774
51082	1070	0.09110774
51082	1806	0.09110774
51082	2363	0.09110774
51082	2569	0.09110774
51082	3029	0.09110774
51100	364	0.14610492
51100	2780	0.14610492
51100	3824	0.14610492
51100	6260	0.14610492
51100	1826	0.1461049
51100	2636	0.1461049
51100	3435	0.1461049
51100	5584	0.1461049
51100	2102	0.14610487
51100	2606	0.14610487
51207	325	0.12653491
51207	4319	0.12469234
51207	6446	0.12469233
51207	5690	0.12469232
51207	3536	0.124692306
51207	3865	0.124692306
51207	803	0.12469229
51207	2075	0.12469229
51207	2623	0.12469229
51207	3257	0.12469229
51252	6643	0.09637688
51252	6674	0.09637687
51252	3112	0.096376866
51252	3418	0.096376866
51252	3493	0.096376866
51252	3853	0.096376866
51252	5454	0.096376866
51252	846	0.09637686
51252	1806	0.09637686
51252	3630	0.09637686
51350	41	0.14527172
51350	49	0.14527172
51350	124	0.14527172
51350	387	0.14527172
51350	478	0.14527172
51350	832	0.14527172
51350	890	0.14527172
51350	922	0.14527172
51350	997	0.14527172
51350	1455	0.14527172
51359	6123	0.094369814
51359	1869	0.09436981
51359	387	0.0943698
51359	579	0.0943698
51359	890	0.0943698
51359	997	0.0943698
51359	2138	0.0943698
51359	3616	0.0943698
51359	3971	0.0943698
51359	4076	0.0943698
51364	1610	0.088474885
51364	4387	0.088474885
51364	2986	0.08847488
51364	626	0.08847487
51364	990	0.08847487
51364	2083	0.08847487
51364	3819	0.08847487
51364	4482	0.08847487
51364	4604	0.08847487
51364	5140	0.08847487
51365	1567	0.09220773
51365	4906	0.09220773
51365	5869	0.09220773
51365	2207	0.092207715
51365	2653	0.092207715
51365	3361	0.092207715
51365	4903	0.092207715
51365	5715	0.092207715
51365	6028	0.092207715
51365	106	0.09220771
51386	4671	0.09121151
51386	191	0.0912115
51386	551	0.0912115
51386	2022	0.0912115
51386	5904	0.0912115
51386	4461	0.09121149
51386	6075	0.09121149
51386	570	0.09121148
51386	667	0.09121148
51386	2936	0.09121148
51403	841	0.074518874
51403	1519	0.074518874
51403	5387	0.074518874
51403	5017	0.07451887
51403	299	0.074518844
51403	1677	0.074518844
51403	42	0.07406722
51403	5793	0.07406722
51403	427	0.074067205
51403	3494	0.074067205
51450	387	0.092119694
51450	3971	0.092119694
51450	890	0.09211969
51450	1869	0.09211969
51450	6123	0.09211969
51450	41	0.09211968
51450	49	0.09211968
51450	922	0.09211968
51450	1146	0.09211968
51450	1415	0.09211968
51511	4689	0.11916805
51511	3178	0.11916803
51511	3313	0.11916803
51511	4456	0.11916803
51511	5788	0.11916803
51511	6420	0.11916801
51511	4776	0.119168
51511	6560	0.119021796
51511	5779	0.11902174
51511	5854	0.11902174
51526	1133	0.12479077
51526	4265	0.12479075
51526	2466	0.12479074
51526	3380	0.124246866
51526	6032	0.12424685
51526	2701	0.12424684
51526	3408	0.12424684
51526	3815	0.124246836
51526	4756	0.124246836
51526	4957	0.124246836
51559	387	0.11858377
51559	3971	0.11858377
51559	41	0.11858375
51559	890	0.11858375
51559	922	0.11858375
51559	997	0.11858375
51559	1749	0.11858375
51559	2138	0.11858375
51559	2339	0.11858375
51559	2364	0.11858375
51589	890	0.14232242
51589	5031	0.14232242
51589	3971	0.1423224
51589	5886	0.1423224
51589	124	0.14232239
51589	387	0.14232239
51589	538	0.14232239
51589	597	0.14232239
51589	642	0.14232239
51589	810	0.14232239
51627	5731	0.09792075
51627	1258	0.097920746
51627	1621	0.097920746
51627	1848	0.097920746
51627	3610	0.097920746
51627	4103	0.097920746
51627	6279	0.097920746
51627	2014	0.09792074
51627	2287	0.09792074
51627	2644	0.09792074
51663	1177	0.08156319
51663	6530	0.08156319
51663	3263	0.08156318
51663	2241	0.081563175
51663	3487	0.081563175
51663	4092	0.081563175
51663	4177	0.081563175
51663	4299	0.081563175
51663	4324	0.081563175
51663	4806	0.081563175
51665	5731	0.11027229
51665	1621	0.11027227
51665	1848	0.11027227
51665	2209	0.11027227
51665	3143	0.11027227
51665	3610	0.11027227
51665	3657	0.11027227
51665	6149	0.11027227
51665	6279	0.11027227
51665	2630	0.110272266
51742	4476	0.089999035
51742	4683	0.089999035
51742	5612	0.08999903
51742	2306	0.08999902
51742	3053	0.08999902
51742	5239	0.08999901
51742	3918	0.089999005
51742	918	0.089999
51742	3788	0.089999
51742	2702	0.08999899
51803	3971	0.11378139
51803	890	0.11378138
51803	2138	0.11378138
51803	5886	0.11378138
51803	6123	0.11378138
51803	6912	0.11378138
51803	1340	0.11378137
51803	1455	0.11378137
51803	2364	0.11378137
51803	3616	0.11378137
51805	1869	0.10456087
51805	579	0.10456085
51805	890	0.10456085
51805	1856	0.10456085
51805	2121	0.10456085
51805	3616	0.10456085
51805	3971	0.10456085
51805	5031	0.10456085
51805	5218	0.10456085
51805	6123	0.10456085
51826	3937	0.09971101
51826	471	0.099711
51826	3018	0.099711
51826	4065	0.099711
51826	5821	0.099711
51826	6418	0.099711
51826	6608	0.099711
51826	5703	0.09971099
51826	102	0.099710986
51826	1575	0.099710986
51992	511	0.1227624
51992	1092	0.1227624
51992	4557	0.12276238
51992	5998	0.12276238
51992	6880	0.12276238
51992	6364	0.122762375
51992	6593	0.122762375
51992	65	0.12276237
51992	2643	0.12276237
51992	5288	0.12276237
52002	3870	0.086655706
52002	2419	0.0866557
52002	3606	0.0866557
52002	5864	0.0866557
52002	6179	0.0866557
52002	6231	0.0866557
52002	884	0.08665569
52002	1648	0.08665569
52002	2783	0.08665569
52002	3230	0.08665569
52011	3971	0.08454183
52011	997	0.08454181
52011	1455	0.08454181
52011	2138	0.08454181
52011	5886	0.08454181
52011	5634	0.084541805
52011	6123	0.084541805
52011	6912	0.084541805
52011	124	0.0845418
52011	273	0.0845418
52044	4740	0.08915651
52044	5914	0.0891565
52044	6396	0.089156486
52044	1155	0.08915648
52044	2503	0.08915648
52044	3677	0.08915648
52044	4144	0.08915648
52044	4431	0.08915648
52044	4444	0.08915648
52044	4738	0.08915648
52141	4076	0.13104312
52141	49	0.1310431
52141	1455	0.1310431
52141	1869	0.1310431
52141	3971	0.1310431
52141	4323	0.1310431
52141	4390	0.1310431
52141	5716	0.1310431
52141	5886	0.1310431
52141	6123	0.1310431
52159	4103	0.13477686
52159	5731	0.13477685
52159	605	0.13477683
52159	1621	0.13477683
52159	1848	0.13477683
52159	2209	0.13477683
52159	2450	0.13477683
52159	6149	0.13477683
52159	6670	0.13477683
52159	892	0.13477682
52175	1965	0.10012473
52175	2359	0.10012472
52175	4099	0.10012472
52175	4908	0.1001247
52175	5565	0.1001247
52175	859	0.100124694
52175	929	0.100124694
52175	6023	0.100124694
52175	4640	0.10012469
52175	5167	0.10012469
52199	4673	0.15918341
52199	2419	0.1591834
52199	5041	0.15918338
52199	5864	0.15918338
52199	6834	0.15918338
52199	884	0.15918337
52199	1648	0.15918337
52199	3230	0.15918337
52199	3606	0.15918337
52199	222	0.15918335
52293	387	0.14284134
52293	478	0.14284134
52293	842	0.14284134
52293	1869	0.14284134
52293	3616	0.14284134
52293	3971	0.14284134
52293	4076	0.14284134
52293	4323	0.14284134
52293	5031	0.14284134
52293	5886	0.14284134
52350	2419	0.19388112
52350	3870	0.19388112
52350	4673	0.19388112
52350	5041	0.19388111
52350	792	0.1938811
52350	2783	0.1938811
52350	3081	0.1938811
52350	3230	0.1938811
52350	3606	0.1938811
52350	3733	0.1938811
52425	6244	0.0951232
52425	3799	0.095123194
52425	467	0.09512319
52425	2821	0.09512319
52425	3562	0.09512319
52425	4338	0.09512319
52425	4843	0.09512319
52425	6322	0.09512319
52425	6689	0.09512319
52425	887	0.09512317
52472	2382	0.11030132
52472	3560	0.11030132
52472	4960	0.11030132
52472	5785	0.11030132
52472	4885	0.110301316
52472	6555	0.110301316
52472	6842	0.110301316
52472	854	0.11030131
52472	1413	0.11030131
52472	3510	0.11030131
52521	947	0.099827215
52521	1775	0.099827215
52521	1995	0.099827215
52521	6552	0.099827215
52521	1764	0.09982721
52521	2148	0.09982721
52521	130	0.0998272
52521	506	0.0998272
52521	529	0.0998272
52521	646	0.0998272
52532	878	0.06495647
52532	1366	0.06495647
52532	400	0.064032406
52532	1087	0.064032406
52532	1613	0.064032406
52532	3120	0.064032406
52532	3187	0.064032406
52532	4151	0.064032406
52532	5001	0.064032406
52532	5019	0.064032406
52584	111	0.098430425
52584	5890	0.098430425
52584	1793	0.09843042
52584	4729	0.09843041
52584	5695	0.09843041
52584	1537	0.0984304
52584	4692	0.0984304
52584	2099	0.098430395
52584	2109	0.098430395
52584	2588	0.098430395
52614	6655	0.08022101
52614	2933	0.080221
52614	3378	0.080221
52614	6645	0.080221
52614	6680	0.080221
52614	5472	0.08022099
52614	6585	0.08022099
52614	5471	0.08022098
52614	687	0.07880193
52614	1199	0.07880193
52670	3971	0.12756638
52670	49	0.12756637
52670	890	0.12756637
52670	1869	0.12756637
52670	2138	0.12756637
52670	2965	0.12756637
52670	3559	0.12756637
52670	3616	0.12756637
52670	3965	0.12756637
52670	5031	0.12756637
52853	1869	0.16166626
52853	3616	0.16166626
52853	124	0.16166624
52853	266	0.16166624
52853	387	0.16166624
52853	645	0.16166624
52853	986	0.16166624
52853	997	0.16166624
52853	1058	0.16166624
52853	1455	0.16166624
52887	387	0.105534315
52887	478	0.105534315
52887	645	0.105534315
52887	890	0.105534315
52887	1062	0.105534315
52887	1146	0.105534315
52887	1455	0.105534315
52887	2121	0.105534315
52887	3897	0.105534315
52887	5031	0.105534315
52917	5033	0.20129666
52917	6810	0.20129663
52917	520	0.2012966
52917	6147	0.2012966
52917	5653	0.20129658
52917	890	0.20122615
52917	2121	0.20122615
52917	2728	0.20122615
52917	5031	0.20122615
52917	376	0.20122613
52994	3866	0.084739216
52994	1806	0.08473921
52994	3830	0.08473921
52994	3853	0.08473921
52994	5454	0.08473921
52994	5511	0.08473921
52994	5688	0.08473921
52994	5729	0.08473921
52994	6643	0.08473921
52994	6674	0.08473921
53042	2138	0.0808453
53042	3971	0.08084529
53042	6123	0.08084529
53042	387	0.08084528
53042	478	0.08084528
53042	642	0.08084528
53042	860	0.08084528
53042	890	0.08084528
53042	986	0.08084528
53042	1146	0.08084528
53069	551	0.08648078
53069	3121	0.08648078
53069	4671	0.08648078
53069	5904	0.08648078
53069	6075	0.08648078
53069	191	0.086480774
53069	667	0.086480774
53069	2022	0.086480774
53069	4438	0.086480774
53069	570	0.08648077
53140	5731	0.088394955
53140	6149	0.088394955
53140	1621	0.08839494
53140	1848	0.08839494
53140	2209	0.08839494
53140	3983	0.08839494
53140	4103	0.08839494
53140	4703	0.08839494
53140	6279	0.08839494
53140	6465	0.08839494
53174	5731	0.08143487
53174	4103	0.08143486
53174	4703	0.08143486
53174	605	0.08143485
53174	1621	0.08143485
53174	2450	0.08143485
53174	5473	0.08143485
53174	6465	0.08143485
53174	396	0.081434846
53174	575	0.081434846
53220	4407	0.10659372
53220	6090	0.10659372
53220	856	0.10659371
53220	2282	0.10659371
53220	4658	0.10659371
53220	4409	0.106593706
53220	5247	0.1065937
53220	5179	0.10659368
53220	3560	0.10512114
53220	4885	0.10512114
53241	3418	0.115524665
53241	5115	0.115524665
53241	5454	0.115524665
53241	6674	0.11552466
53241	1806	0.11552465
53241	3493	0.11552465
53241	3700	0.11552465
53241	3795	0.11552465
53241	3853	0.11552465
53241	3866	0.11552465
53256	2138	0.13885489
53256	3971	0.13885489
53256	5886	0.13885489
53256	6123	0.13885489
53256	1869	0.13885488
53256	404	0.13885486
53256	478	0.13885486
53256	579	0.13885486
53256	597	0.13885486
53256	642	0.13885486
53265	5731	0.112295635
53265	1621	0.11229561
53265	4103	0.11229561
53265	2014	0.112295605
53265	1848	0.1122956
53265	5176	0.1122956
53265	6279	0.1122956
53265	2320	0.11229559
53265	3143	0.11229559
53265	3610	0.11229559
53278	4673	0.13748054
53278	884	0.13748053
53278	2419	0.13748053
53278	3870	0.13748053
53278	4938	0.13748053
53278	5864	0.13748053
53278	6834	0.13748053
53278	247	0.13748051
53278	903	0.13748051
53278	1648	0.13748051
53304	511	0.09484637
53304	1092	0.09484637
53304	4318	0.09484635
53304	5998	0.09484635
53304	6364	0.09484635
53304	6593	0.09484635
53304	617	0.094846345
53304	2796	0.094846345
53304	4557	0.094846345
53304	4905	0.094846345
53365	799	0.08539155
53365	3914	0.08539155
53365	5812	0.08539155
53365	5664	0.08539154
53365	5199	0.085391514
53365	801	0.08488423
53365	4151	0.08488423
53365	5121	0.08488423
53365	6222	0.08488423
53365	1389	0.08488422
53392	478	0.1277383
53392	997	0.1277383
53392	1194	0.1277383
53392	1340	0.1277383
53392	2728	0.1277383
53392	3971	0.1277383
53392	4076	0.1277383
53392	4323	0.1277383
53392	5886	0.1277383
53392	6123	0.1277383
53408	4103	0.08427568
53408	1280	0.08427567
53408	1459	0.08427566
53408	1621	0.08427566
53408	1632	0.08427566
53408	1848	0.08427566
53408	4496	0.08427566
53408	5731	0.08427566
53408	6279	0.08427566
53408	6670	0.08427566
53414	4004	0.09114671
53414	2017	0.0911467
53414	4446	0.0911467
53414	6796	0.0911467
53414	759	0.09114669
53414	2518	0.09114669
53414	2828	0.09114669
53414	3749	0.09114669
53414	5058	0.09114669
53414	5980	0.09114669
53418	3971	0.13835709
53418	24	0.13835707
53418	387	0.13835707
53418	478	0.13835707
53418	890	0.13835707
53418	922	0.13835707
53418	1146	0.13835707
53418	1415	0.13835707
53418	2121	0.13835707
53418	2138	0.13835707
53456	3971	0.13753872
53456	387	0.1375387
53456	124	0.13753869
53456	890	0.13753869
53456	922	0.13753869
53456	1862	0.13753869
53456	1869	0.13753869
53456	2138	0.13753869
53456	3616	0.13753869
53456	5886	0.13753869
53520	4319	0.09312381
53520	5690	0.09312381
53520	6446	0.09312381
53520	803	0.09312379
53520	3865	0.09312379
53520	3536	0.093123786
53520	1260	0.09312378
53520	2075	0.09312378
53520	2894	0.09312378
53520	3257	0.09312378
53575	854	0.08879985
53575	6783	0.08879984
53575	6842	0.08879984
53575	1080	0.088799834
53575	1413	0.088799834
53575	1902	0.088799834
53575	2382	0.088799834
53575	3115	0.088799834
53575	3560	0.088799834
53575	3658	0.088799834
53590	400	0.13087751
53590	3187	0.13087751
53590	4151	0.13087751
53590	5019	0.13087751
53590	99	0.1308775
53590	109	0.1308775
53590	686	0.1308775
53590	801	0.1308775
53590	1389	0.1308775
53590	1438	0.1308775
53605	1869	0.12561382
53605	41	0.12561381
53605	124	0.12561381
53605	387	0.12561381
53605	579	0.12561381
53605	775	0.12561381
53605	890	0.12561381
53605	922	0.12561381
53605	1146	0.12561381
53605	1229	0.12561381
53614	387	0.16277552
53614	890	0.16277552
53614	922	0.16277552
53614	1146	0.16277552
53614	1189	0.16277552
53614	1869	0.16277552
53614	2121	0.16277552
53614	2339	0.16277552
53614	3559	0.16277552
53614	3616	0.16277552
53628	2701	0.1254529
53628	4756	0.1254529
53628	6032	0.1254529
53628	3380	0.12545289
53628	3654	0.12545288
53628	3815	0.12545288
53628	6284	0.12545288
53628	6439	0.12545288
53628	6745	0.12545288
53628	3408	0.12545286
53663	526	0.11229867
53663	5294	0.11229867
53663	5833	0.11229867
53663	6732	0.11229867
53663	1890	0.11229862
53663	5128	0.11161074
53663	143	0.111610726
53663	1238	0.111610726
53663	5275	0.111610726
53663	5508	0.111610726
53664	3866	0.09253704
53664	4595	0.09253703
53664	5454	0.09253703
53664	6674	0.09253703
53664	2220	0.09253702
53664	2569	0.09253702
53664	3112	0.09253702
53664	4718	0.09253702
53664	5115	0.09253702
53664	5729	0.09253702
53729	4813	0.075532734
53729	3644	0.07553272
53729	4984	0.07553272
53729	5151	0.07553272
53729	6909	0.07553272
53729	3868	0.07553271
53729	5106	0.07553271
53729	80	0.075532705
53729	1997	0.075532705
53729	3890	0.075532705
53846	2419	0.14469987
53846	3230	0.14469986
53846	4673	0.14469986
53846	884	0.14469984
53846	903	0.14469984
53846	1648	0.14469984
53846	3585	0.14469984
53846	3606	0.14469984
53846	3870	0.14469984
53846	4080	0.14469984
54072	1869	0.11636042
54072	3971	0.11636042
54072	4076	0.11636042
54072	2138	0.11636041
54072	5886	0.11636041
54072	6912	0.11636041
54072	890	0.1163604
54072	41	0.116360396
54072	119	0.116360396
54072	124	0.116360396
54193	111	0.09808487
54193	3198	0.09808486
54193	4692	0.09808486
54193	1793	0.09808485
54193	4729	0.09808485
54193	5695	0.09808485
54193	5890	0.09808485
54193	1537	0.098084845
54193	4721	0.098084845
54193	6267	0.098084845
54206	364	0.12074276
54206	5430	0.120742746
54206	5584	0.120742746
54206	2636	0.12074274
54206	2780	0.12074274
54206	3435	0.12074274
54206	1826	0.12074273
54206	3824	0.12074273
54206	2879	0.12074272
54206	6260	0.12074272
54222	4323	0.11654508
54222	6123	0.11654508
54222	890	0.11654507
54222	5031	0.11654507
54222	387	0.116545066
54222	514	0.116545066
54222	832	0.116545066
54222	842	0.116545066
54222	997	0.116545066
54222	1146	0.116545066
54283	6312	0.07800627
54283	6396	0.07800626
54283	2503	0.07800625
54283	4738	0.07800625
54283	5914	0.07800625
54283	1024	0.078006245
54283	3677	0.078006245
54283	4144	0.078006245
54283	4740	0.078006245
54283	5534	0.078006245
54290	2518	0.10246259
54290	6796	0.10246259
54290	2017	0.10246258
54290	4446	0.10246258
54290	1958	0.102462575
54290	3749	0.102462575
54290	4789	0.102462575
54290	5427	0.102462575
54290	5463	0.102462575
54290	6152	0.102462575
54335	1869	0.07912059
54335	3971	0.07912059
54335	5886	0.07912059
54335	387	0.07912058
54335	1856	0.07912058
54335	2055	0.07912058
54335	2728	0.07912058
54335	3616	0.07912058
54335	6123	0.07912058
54335	6515	0.07912058
54374	49	0.12943836
54374	387	0.12943836
54374	922	0.12943836
54374	3971	0.12943836
54374	5031	0.12943836
54374	24	0.12943834
54374	41	0.12943834
54374	124	0.12943834
54374	233	0.12943834
54374	478	0.12943834
54453	364	0.09258032
54453	5430	0.09258032
54453	1826	0.09258031
54453	3435	0.09258031
54453	6260	0.09258031
54453	2636	0.0925803
54453	2780	0.0925803
54453	3824	0.0925803
54453	5584	0.0925803
54453	2102	0.092580296
54492	5731	0.1009356
54492	920	0.10093559
54492	1258	0.10093559
54492	1621	0.10093559
54492	1848	0.10093559
54492	3983	0.10093559
54492	4103	0.10093559
54492	4703	0.10093559
54492	6084	0.10093559
54492	6279	0.10093559
54512	1869	0.12569924
54512	5031	0.12569924
54512	5886	0.12569924
54512	41	0.12569922
54512	49	0.12569922
54512	215	0.12569922
54512	376	0.12569922
54512	387	0.12569922
54512	514	0.12569922
54512	579	0.12569922
54547	387	0.094652444
54547	890	0.094652444
54547	922	0.094652444
54547	6912	0.094652444
54547	1856	0.09465244
54547	3971	0.09465244
54547	4323	0.09465244
54547	5031	0.09465244
54547	41	0.09465243
54547	49	0.09465243
54578	4103	0.1019163
54578	5731	0.1019163
54578	920	0.10191628
54578	1621	0.10191628
54578	2320	0.10191628
54578	2450	0.10191628
54578	3610	0.10191628
54578	3657	0.10191628
54578	4496	0.10191628
54578	4703	0.10191628
54605	890	0.12002564
54605	5886	0.12002564
54605	41	0.120025635
54605	387	0.120025635
54605	478	0.120025635
54605	922	0.120025635
54605	2364	0.120025635
54605	3559	0.120025635
54605	3971	0.120025635
54605	4076	0.120025635
54622	3018	0.10061294
54622	3937	0.10061294
54622	4065	0.10061294
54622	5703	0.10061293
54622	6418	0.10061293
54622	46	0.10061292
54622	102	0.10061292
54622	471	0.10061292
54622	1285	0.10061292
54622	2428	0.10061292
54624	1869	0.11956715
54624	3971	0.11956714
54624	5031	0.11956714
54624	387	0.11956713
54624	890	0.11956713
54624	1455	0.11956713
54624	2037	0.11956713
54624	2121	0.11956713
54624	2138	0.11956713
54624	3616	0.11956713
54652	1058	0.11664626
54652	2138	0.11664626
54652	5031	0.11664626
54652	124	0.11664625
54652	842	0.11664625
54652	2121	0.11664625
54652	3616	0.11664625
54652	3971	0.11664625
54652	5886	0.11664625
54652	6123	0.11664625
54817	5031	0.123833634
54817	1869	0.12383363
54817	2138	0.12383363
54817	3616	0.12383363
54817	3971	0.12383363
54817	4076	0.12383363
54817	5886	0.12383363
54817	387	0.12383362
54817	890	0.12383362
54817	3559	0.12383362
54884	387	0.10819724
54884	1869	0.10819724
54884	2121	0.10819724
54884	2138	0.10819724
54884	3616	0.10819724
54884	3971	0.10819724
54884	5896	0.10819724
54884	41	0.108197235
54884	124	0.108197235
54884	514	0.108197235
54898	1856	0.09454167
54898	1869	0.09454167
54898	3616	0.09454167
54898	5031	0.09454167
54898	5685	0.09454167
54898	5886	0.09454167
54898	5966	0.09454167
54898	49	0.09454166
54898	215	0.09454166
54898	478	0.09454166
54911	1177	0.11051256
54911	4806	0.110512555
54911	3118	0.11051255
54911	2737	0.11051254
54911	3263	0.11051254
54911	6318	0.11051254
54911	591	0.11051253
54911	4299	0.11051253
54911	5691	0.11051253
54911	6530	0.11051253
54968	3971	0.1438204
54968	6912	0.1438204
54968	890	0.14382039
54968	1869	0.14382039
54968	41	0.14382038
54968	124	0.14382038
54968	273	0.14382038
54968	376	0.14382038
54968	387	0.14382038
54968	579	0.14382038
55006	6318	0.11815967
55006	6762	0.11815966
55006	1177	0.11815965
55006	3263	0.11815965
55006	6208	0.11815965
55006	3118	0.118159644
55006	4650	0.118159644
55006	591	0.11815964
55006	1221	0.11815964
55006	1233	0.11815964
55027	5031	0.11127171
55027	5886	0.11127171
55027	215	0.1112717
55027	1869	0.1112717
55027	41	0.111271694
55027	124	0.111271694
55027	387	0.111271694
55027	890	0.111271694
55027	1062	0.111271694
55027	1146	0.111271694
55065	3560	0.10087022
55065	4885	0.10087022
55065	212	0.10087021
55065	1080	0.10087021
55065	1413	0.10087021
55065	2360	0.10087021
55065	3115	0.10087021
55065	3510	0.10087021
55065	3694	0.10087021
55065	3939	0.10087021
55075	5886	0.1446332
55075	6123	0.1446332
55075	49	0.14463319
55075	478	0.14463319
55075	3897	0.14463319
