276847	1430	0.10137246
55075	4076	0.14463319
55075	4323	0.14463319
55075	5031	0.14463319
55075	160	0.14463317
55075	328	0.14463317
55097	890	0.15266375
55097	6123	0.15266375
55097	387	0.15266374
55097	597	0.15266374
55097	922	0.15266374
55097	997	0.15266374
55097	1062	0.15266374
55097	2121	0.15266374
55097	2138	0.15266374
55097	3616	0.15266374
55142	1177	0.1427206
55142	4806	0.1427206
55142	1221	0.14272058
55142	2737	0.14272058
55142	3118	0.14272058
55142	6318	0.14272058
55142	6530	0.14272058
55142	6762	0.14272058
55142	3263	0.14272057
55142	5691	0.14272057
55178	869	0.10806538
55178	1679	0.10806538
55178	2989	0.108065374
55178	6747	0.108065374
55178	152	0.10806537
55178	1598	0.10806537
55178	1957	0.10806537
55178	2020	0.10806537
55178	2169	0.10806537
55178	5230	0.10806537
55187	884	0.1190468
55187	2419	0.1190468
55187	4938	0.1190468
55187	1648	0.11904679
55187	3230	0.11904679
55187	3870	0.11904679
55187	6231	0.11904679
55187	6234	0.11904679
55187	6566	0.11904679
55187	3606	0.119046785
55270	231	0.10278775
55270	4176	0.10278775
55270	6216	0.10278775
55270	6840	0.10278775
55270	5197	0.10278774
55270	668	0.10278773
55270	1022	0.10278773
55270	1034	0.10278773
55270	5129	0.10278773
55270	1595	0.102787726
55272	5969	0.106264636
55272	6116	0.106100306
55272	2492	0.1061003
55272	3844	0.106100276
55272	4924	0.106100276
55272	6793	0.106100276
55272	6219	0.10610027
55272	972	0.10610026
55272	1860	0.10610026
55272	5378	0.10610026
55398	1285	0.12500978
55398	3018	0.12500978
55398	3937	0.12500978
55398	4065	0.12500978
55398	5821	0.12500978
55398	6608	0.12500978
55398	102	0.12500976
55398	606	0.12500976
55398	3491	0.12500976
55398	5310	0.12500976
55438	3971	0.121859655
55438	387	0.12185965
55438	890	0.12185965
55438	5886	0.12185965
55438	597	0.12185964
55438	642	0.12185964
55438	922	0.12185964
55438	2037	0.12185964
55438	2121	0.12185964
55438	2138	0.12185964
55441	231	0.11888791
55441	668	0.11888789
55441	4176	0.11888788
55441	1619	0.11888787
55441	1723	0.11888787
55441	677	0.118887864
55441	1022	0.118887864
55441	4000	0.118887864
55441	5197	0.118887864
55441	6840	0.118887864
55487	387	0.12120486
55487	3971	0.12120486
55487	478	0.12120485
55487	579	0.12120485
55487	901	0.12120485
55487	1146	0.12120485
55487	1869	0.12120485
55487	2138	0.12120485
55487	2364	0.12120485
55487	3059	0.12120485
55492	231	0.07261068
55492	668	0.07261068
55492	1723	0.07261068
55492	4176	0.07261068
55492	5197	0.07261068
55492	1619	0.07261067
55492	4068	0.07261067
55492	6216	0.07261067
55492	677	0.07261066
55492	1022	0.07261066
55493	2972	0.11220969
55493	1553	0.11220968
55493	3001	0.11220968
55493	236	0.11220966
55493	3529	0.11220966
55493	3213	0.11220965
55493	5421	0.11220965
55493	6114	0.11220965
55493	2250	0.11220962
55493	2885	0.11144272
55548	3971	0.1168415
55548	6123	0.1168415
55548	890	0.116841495
55548	1869	0.116841495
55548	2138	0.116841495
55548	4076	0.116841495
55548	5886	0.116841495
55548	49	0.11684148
55548	387	0.11684148
55548	478	0.11684148
55559	3230	0.114029445
55559	4673	0.114029445
55559	2419	0.11402944
55559	4474	0.11402944
55559	5041	0.11402944
55559	247	0.11402943
55559	3283	0.11402943
55559	6834	0.11402943
55559	819	0.11402942
55559	1648	0.11402942
55562	2304	0.13123256
55562	3853	0.13123256
55562	3866	0.13123256
55562	3980	0.13123256
55562	4595	0.13123256
55562	4718	0.13123256
55562	5454	0.13123256
55562	6310	0.13123256
55562	6643	0.13123256
55562	533	0.13123254
55607	890	0.1426923
55607	997	0.1426923
55607	1869	0.1426923
55607	2138	0.1426923
55607	2356	0.1426923
55607	3971	0.1426923
55607	4076	0.1426923
55607	5218	0.1426923
55607	5886	0.1426923
55607	6123	0.1426923
55631	1869	0.1196829
55631	775	0.11968289
55631	997	0.11968289
55631	3971	0.11968289
55631	41	0.119682886
55631	890	0.119682886
55631	2364	0.119682886
55631	3305	0.119682886
55631	4076	0.119682886
55631	5886	0.119682886
55655	6610	0.085950606
55655	709	0.0859506
55655	6549	0.0859506
55655	6622	0.0859506
55655	2906	0.08595058
55655	4152	0.08595058
55655	4527	0.08595058
55655	5308	0.08595058
55655	5687	0.08595058
55655	6248	0.08595058
55734	2419	0.115759045
55734	4673	0.11575904
55734	884	0.11575903
55734	1648	0.11575903
55734	3870	0.11575903
55734	4472	0.11575903
55734	5041	0.11575903
55734	3606	0.11575902
55734	4602	0.11575902
55734	6231	0.11575902
55751	4076	0.12779564
55751	890	0.12779562
55751	2138	0.12779562
55751	3559	0.12779562
55751	3971	0.12779562
55751	41	0.1277956
55751	124	0.1277956
55751	216	0.1277956
55751	387	0.1277956
55751	597	0.1277956
55779	387	0.07686028
55779	775	0.07686028
55779	1869	0.07686028
55779	3971	0.07686028
55779	5886	0.07686028
55779	997	0.07686027
55779	1146	0.07686027
55779	1229	0.07686027
55779	2087	0.07686027
55779	3059	0.07686027
55787	387	0.10187377
55787	478	0.10187377
55787	890	0.10187377
55787	1869	0.10187377
55787	2121	0.10187377
55787	2356	0.10187377
55787	4076	0.10187377
55787	5031	0.10187377
55787	5886	0.10187377
55787	6912	0.10187377
55789	1869	0.09081864
55789	3971	0.09081864
55789	5886	0.09081864
55789	5896	0.09081864
55789	997	0.090818636
55789	3616	0.090818636
55789	3965	0.090818636
55789	6123	0.090818636
55789	6507	0.090818636
55789	24	0.09081863
55799	49	0.16600555
55799	387	0.16600555
55799	3616	0.16600555
55799	3971	0.16600555
55799	5031	0.16600555
55799	6123	0.16600555
55799	890	0.16600554
55799	1869	0.16600554
55799	5886	0.16600554
55799	24	0.16600552
55826	859	0.083734915
55826	1965	0.083734915
55826	929	0.0837349
55826	2359	0.0837349
55826	5565	0.0837349
55826	6023	0.0837349
55826	4099	0.083734885
55826	4291	0.083734885
55826	4908	0.083734885
55826	5673	0.083734885
55858	1585	0.14836651
55858	2653	0.14836651
55858	3361	0.14836651
55858	4868	0.14836651
55858	4906	0.14836651
55858	5086	0.14836651
55858	106	0.1483665
55858	5335	0.1483665
55858	6429	0.1483665
55858	6492	0.1483665
55892	6222	0.11758191
55892	400	0.117581904
55892	801	0.117581904
55892	1087	0.117581904
55892	2305	0.117581904
55892	3187	0.117581904
55892	4151	0.117581904
55892	5019	0.117581904
55892	1389	0.1175819
55892	1438	0.1175819
55927	5031	0.10508219
55927	3971	0.105082184
55927	6672	0.105082184
55927	890	0.10508218
55927	1062	0.10508218
55927	1340	0.10508218
55927	2138	0.10508218
55927	3616	0.10508218
55927	5716	0.10508218
55927	5886	0.10508218
55961	6851	0.07576693
55961	482	0.07576692
55961	2457	0.07576692
55961	2988	0.07576692
55961	4007	0.07576692
55961	4382	0.07576692
55961	4856	0.07576692
55961	5315	0.07576692
55961	1394	0.075766906
55961	2685	0.075766906
56157	997	0.09385258
56157	5031	0.09385258
56157	5886	0.09385258
56157	1869	0.09385257
56157	3559	0.09385257
56157	3616	0.09385257
56157	49	0.093852565
56157	328	0.093852565
56157	387	0.093852565
56157	478	0.093852565
56246	41	0.08643618
56246	3616	0.08643618
56246	3971	0.08643618
56246	5031	0.08643618
56246	5886	0.08643618
56246	24	0.086436175
56246	124	0.086436175
56246	832	0.086436175
56246	890	0.086436175
56246	1403	0.086436175
56272	890	0.1069632
56272	922	0.1069632
56272	1869	0.1069632
56272	3616	0.1069632
56272	5031	0.1069632
56272	5886	0.1069632
56272	124	0.106963195
56272	997	0.106963195
56272	1856	0.106963195
56272	3971	0.106963195
56307	5869	0.16429985
56307	106	0.16429982
56307	135	0.16429982
56307	655	0.16429982
56307	711	0.16429982
56307	1567	0.16429982
56307	2653	0.16429982
56307	3359	0.16429982
56307	3361	0.16429982
56307	4493	0.16429982
56315	3616	0.11097634
56315	3971	0.11097634
56315	5031	0.11097634
56315	6123	0.11097634
56315	842	0.11097633
56315	4076	0.11097633
56315	6912	0.11097633
56315	49	0.11097632
56315	328	0.11097632
56315	387	0.11097632
56369	6123	0.11785664
56369	1869	0.11785663
56369	3971	0.11785663
56369	387	0.11785662
56369	478	0.11785662
56369	775	0.11785662
56369	890	0.11785662
56369	922	0.11785662
56369	997	0.11785662
56369	1146	0.11785662
56391	3866	0.12570645
56391	1806	0.12570643
56391	2363	0.12570643
56391	2499	0.12570643
56391	3112	0.12570643
56391	3630	0.12570643
56391	3700	0.12570643
56391	3830	0.12570643
56391	3853	0.12570643
56391	4595	0.12570643
56554	1377	0.21910127
56554	4651	0.21910125
56554	3590	0.21765175
56554	3027	0.21765174
56554	361	0.2176517
56554	6095	0.21610412
56554	5610	0.21526906
56554	4448	0.2141971
56554	6599	0.21419701
56554	364	0.21381968
56623	1869	0.10526289
56623	3616	0.10526289
56623	3971	0.10526289
56623	6123	0.10526289
56623	2138	0.10526288
56623	2364	0.10526288
56623	5886	0.10526288
56623	49	0.105262876
56623	387	0.105262876
56623	597	0.105262876
56625	1177	0.106085405
56625	4806	0.10608538
56625	2737	0.106085375
56625	6318	0.106085375
56625	6530	0.106085375
56625	6762	0.106085375
56625	591	0.10608537
56625	1221	0.10608537
56625	3263	0.10608537
56625	4177	0.10608537
56654	576	0.10029289
56654	5835	0.100248985
56654	6333	0.10024898
56654	6428	0.10024897
56654	3445	0.10024896
56654	126	0.100248955
56654	3808	0.100248955
56654	4495	0.100248955
56654	6869	0.100248955
56654	2276	0.10024895
56661	841	0.11922878
56661	1519	0.11922877
56661	5017	0.119228765
56661	5387	0.119228765
56661	299	0.119228736
56661	1677	0.11922873
56661	3866	0.118775
56661	6674	0.118774995
56661	4727	0.11877499
56661	2220	0.11877498
56663	4103	0.11760138
56663	4703	0.117601365
56663	5731	0.117601365
56663	605	0.11760135
56663	2209	0.11760135
56663	2320	0.11760135
56663	3610	0.11760135
56663	3657	0.11760135
56663	3786	0.11760135
56663	1388	0.11760134
56804	3971	0.07613263
56804	49	0.076132625
56804	124	0.076132625
56804	387	0.076132625
56804	1869	0.076132625
56804	1945	0.076132625
56804	6123	0.076132625
56804	233	0.07613262
56804	922	0.07613262
56804	1159	0.07613262
56856	5610	0.13701844
56856	111	0.13595137
56856	4729	0.13595136
56856	368	0.13595134
56856	1537	0.13595134
56856	1793	0.13595134
56856	2099	0.13595134
56856	3303	0.13595134
56856	4692	0.13595134
56856	5890	0.13595134
56905	1869	0.08667537
56905	3965	0.08667537
56905	3971	0.08667537
56905	41	0.08667536
56905	124	0.08667536
56905	387	0.08667536
56905	842	0.08667536
56905	890	0.08667536
56905	986	0.08667536
56905	997	0.08667536
56917	6751	0.11046372
56917	6332	0.110033065
56917	5718	0.11003306
56917	2446	0.11003305
56917	5986	0.11003305
56917	1741	0.110033035
56917	5104	0.10952045
56917	3395	0.109520435
56917	3915	0.109520435
56917	4982	0.109520435
56985	3937	0.11273798
56985	6418	0.11273797
56985	6608	0.11273797
56985	3018	0.11273796
56985	4065	0.11273796
56985	5821	0.11273796
56985	1635	0.11273795
56985	5414	0.11273795
56985	5703	0.11273795
56985	102	0.112737946
57095	997	0.1363179
57095	2138	0.1363179
57095	3971	0.1363179
57095	5031	0.1363179
57095	5886	0.1363179
57095	6912	0.1363179
57095	41	0.13631788
57095	124	0.13631788
57095	266	0.13631788
57095	269	0.13631788
57105	5731	0.14426528
57105	3657	0.14426526
57105	4103	0.14426526
57105	1848	0.14426525
57105	3143	0.14426525
57105	3786	0.14426525
57105	396	0.14426523
57105	398	0.14426523
57105	605	0.14426523
57105	892	0.14426523
57108	801	0.10146726
57108	686	0.10146725
57108	4151	0.10146725
57108	5121	0.10146725
57108	6222	0.10146725
57108	99	0.10146724
57108	109	0.10146724
57108	400	0.10146724
57108	1087	0.10146724
57108	1389	0.10146724
57124	1869	0.11467771
57124	5031	0.11467771
57124	3616	0.114677705
57124	2121	0.1146777
57124	49	0.11467769
57124	376	0.11467769
57124	387	0.11467769
57124	514	0.11467769
57124	890	0.11467769
57124	1415	0.11467769
57200	4806	0.085530184
57200	6762	0.08553018
57200	1177	0.08553017
57200	3263	0.08553017
57200	6139	0.08553017
57200	591	0.08553016
57200	3693	0.08553016
57200	3761	0.08553016
57200	4299	0.08553016
57200	4650	0.08553016
57234	597	0.12123698
57234	1869	0.12123698
57234	3616	0.12123698
57234	5886	0.12123698
57234	215	0.12123697
57234	387	0.12123697
57234	901	0.12123697
57234	997	0.12123697
57234	1058	0.12123697
57234	2138	0.12123697
57255	2648	0.115317196
57255	4559	0.11531719
57255	6170	0.115317166
57255	5118	0.11531716
57255	4804	0.11531715
57255	6626	0.11531712
57255	5604	0.11510032
57255	275	0.11510031
57255	4288	0.11510031
57255	3516	0.11496156
57267	1539	0.09531288
57267	5592	0.09531287
57267	891	0.09531286
57267	1899	0.09531286
57267	5008	0.09531286
57267	2388	0.095312856
57267	4368	0.095312856
57267	2667	0.09531285
57267	5113	0.09531285
57267	5146	0.09531285
57269	1869	0.073250316
57269	775	0.07325031
57269	997	0.07325031
57269	2364	0.07325031
57269	3616	0.07325031
57269	3971	0.07325031
57269	6123	0.07325031
57269	6912	0.07325031
57269	1189	0.0732503
57269	1229	0.0732503
57302	533	0.121857405
57302	6674	0.121857405
57302	2220	0.12185739
57302	2363	0.12185739
57302	3493	0.12185739
57302	3630	0.12185739
57302	3830	0.12185739
57302	3866	0.12185739
57302	4398	0.12185739
57302	4595	0.12185739
57369	1415	0.07147385
57369	2364	0.07147385
57369	3971	0.07147385
57369	890	0.071473844
57369	1194	0.071473844
57369	2138	0.071473844
57369	2736	0.071473844
57369	4076	0.071473844
57369	4352	0.071473844
57369	41	0.07147384
57398	4103	0.13598016
57398	4703	0.13598014
57398	5731	0.13598014
57398	605	0.13598013
57398	1280	0.13598013
57398	1621	0.13598013
57398	1848	0.13598013
57398	2014	0.13598013
57398	2209	0.13598013
57398	2320	0.13598013
57449	41	0.09609279
57449	387	0.09609279
57449	890	0.09609279
57449	3971	0.09609279
57449	5031	0.09609279
57449	5886	0.09609279
57449	6912	0.09609279
57449	922	0.09609278
57449	1945	0.09609278
57449	2138	0.09609278
57599	5430	0.110835224
57599	364	0.11083521
57599	1826	0.110835195
57599	6260	0.110835195
57599	2102	0.11083519
57599	2606	0.11083519
57599	2780	0.11083519
57599	3435	0.11083519
57599	3824	0.11083519
57599	5584	0.11083519
57620	387	0.12182267
57620	922	0.12182267
57620	997	0.12182267
57620	1869	0.12182267
57620	6123	0.12182267
57620	49	0.12182266
57620	1146	0.12182266
57620	1415	0.12182266
57620	1552	0.12182266
57620	2806	0.12182266
57632	2138	0.11408006
57632	3059	0.11408006
57632	3971	0.11408006
57632	5896	0.11408006
57632	41	0.11408005
57632	1869	0.11408005
57632	2364	0.11408005
57632	5031	0.11408005
57632	6915	0.11408005
57632	24	0.11408004
57713	2121	0.1211266
57713	49	0.12112659
57713	387	0.12112659
57713	890	0.12112659
57713	922	0.12112659
57713	1415	0.12112659
57713	3971	0.12112659
57713	4076	0.12112659
57713	4323	0.12112659
57713	6123	0.12112659
57725	1869	0.12830731
57725	2121	0.1283073
57725	3971	0.1283073
57725	5886	0.1283073
57725	216	0.12830728
57725	387	0.12830728
57725	579	0.12830728
57725	597	0.12830728
57725	832	0.12830728
57725	890	0.12830728
57833	1937	0.08683111
57833	152	0.08683109
57833	1679	0.08683109
57833	1892	0.08683109
57833	4233	0.08683109
57833	5556	0.08683109
57833	6747	0.08683109
57833	869	0.086831085
57833	1457	0.086831085
57833	1598	0.086831085
57920	4076	0.09959519
57920	5031	0.09959519
57920	5886	0.09959519
57920	478	0.09959518
57920	1393	0.09959518
57920	2356	0.09959518
57920	4219	0.09959518
57920	49	0.099595174
57920	215	0.099595174
57920	890	0.099595174
57935	6880	0.08451485
57935	511	0.08451484
57935	985	0.08451484
57935	1092	0.08451484
57935	3526	0.08451484
57935	4341	0.08451484
57935	6364	0.08451484
57935	246	0.084514834
57935	1644	0.084514834
57935	4128	0.084514834
57959	3866	0.08414989
57959	6310	0.08414989
57959	6674	0.08414989
57959	1806	0.08414988
57959	2220	0.08414988
57959	3112	0.08414988
57959	3630	0.08414988
57959	3700	0.08414988
57959	3853	0.08414988
57959	3980	0.08414988
57960	2017	0.10443387
57960	2518	0.104433864
57960	4446	0.104433864
57960	6152	0.104433864
57960	1958	0.10443386
57960	3749	0.10443386
57960	4004	0.10443385
57960	5427	0.10443385
57960	6601	0.10443385
57960	6789	0.10443385
57976	3853	0.13305198
57976	5115	0.13305198
57976	6674	0.13305198
57976	6768	0.13305198
57976	533	0.13305196
57976	3019	0.13305196
57976	3418	0.13305196
57976	3778	0.13305196
57976	3830	0.13305196
57976	3866	0.13305196
58062	2022	0.136478
58062	5904	0.13647799
58062	191	0.13647798
58062	551	0.13647798
58062	667	0.13647798
58062	2936	0.13647798
58062	2971	0.13647798
58062	3121	0.13647798
58062	4461	0.13647798
58062	4671	0.13647798
58142	1306	0.12963167
58142	4693	0.12963164
58142	5232	0.12963164
58142	5583	0.12963164
58142	6427	0.12963164
58142	4400	0.12963161
58142	4698	0.12963161
58142	6775	0.1296316
58142	2323	0.12963158
58142	3853	0.12589163
58151	478	0.093603075
58151	997	0.09360307
58151	4076	0.09360307
58151	49	0.09360306
58151	387	0.09360306
58151	1194	0.09360306
58151	1340	0.09360306
58151	1393	0.09360306
58151	1415	0.09360306
58151	1550	0.09360306
58224	6171	0.10602461
58224	2043	0.1060246
58224	5139	0.1060246
58224	5173	0.1060246
58224	3584	0.10602459
58224	3872	0.10602459
58224	5946	0.10602459
58224	5640	0.106024556
58224	5599	0.103843294
58224	1155	0.10384329
58255	6265	0.079753764
58255	244	0.07975376
58255	582	0.07975375
58255	632	0.07975375
58255	149	0.07975374
58255	961	0.07975374
58255	2962	0.07975374
58255	3385	0.07975374
58255	4599	0.07975374
58255	1442	0.079753734
58342	2419	0.08606377
58342	222	0.08606375
58342	1648	0.08606375
58342	3870	0.08606375
58342	4474	0.08606375
58342	247	0.08606374
58342	884	0.08606374
58342	2414	0.08606374
58342	2529	0.08606374
58342	3081	0.08606374
58351	1869	0.10978821
58351	2138	0.10978821
58351	2364	0.10978821
58351	3616	0.10978821
58351	5896	0.10978821
58351	6912	0.10978821
58351	3059	0.1097882
58351	3971	0.1097882
58351	5031	0.1097882
58351	5886	0.1097882
58389	5619	0.10032445
58389	848	0.10032443
58389	3403	0.10032443
58389	3902	0.10032443
58389	5309	0.10032443
58389	3797	0.10032442
58389	1267	0.10032441
58389	1646	0.10032441
58389	1678	0.10032441
58389	2290	0.10032441
58458	3700	0.114380546
58458	4595	0.11438054
58458	6674	0.11438054
58458	533	0.11438053
58458	5511	0.11438053
58458	6109	0.11438053
58458	6768	0.11438053
58458	528	0.11438052
58458	624	0.11438052
58458	1806	0.11438052
58497	3560	0.10061376
58497	3694	0.10061376
58497	4885	0.10061376
58497	1170	0.10061374
58497	1902	0.10061374
58497	2382	0.10061374
58497	2595	0.10061374
58497	4796	0.10061374
58497	4817	0.10061374
58497	4960	0.10061374
58529	4004	0.123563185
58529	4446	0.12356318
58529	759	0.12356317
58529	5058	0.12356316
58529	1362	0.123563156
58529	2017	0.123563156
58529	2128	0.123563156
58529	2518	0.123563156
58529	5427	0.123563156
58529	5980	0.123563156
58594	3616	0.1562016
58594	1869	0.15620159
58594	2364	0.15620159
58594	5886	0.15620159
58594	49	0.15620157
58594	124	0.15620157
58594	266	0.15620157
58594	320	0.15620157
58594	387	0.15620157
58594	478	0.15620157
58612	387	0.096244976
58612	1869	0.096244976
58612	3971	0.096244976
58612	4076	0.096244976
58612	4323	0.096244976
58612	890	0.09624497
58612	1415	0.09624497
58612	1856	0.09624497
58612	2121	0.09624497
58612	2364	0.09624497
58708	4103	0.09133521
58708	5731	0.09133521
58708	398	0.09133519
58708	1621	0.09133519
58708	2209	0.09133519
58708	2320	0.09133519
58708	3610	0.09133519
58708	3657	0.09133519
58708	4496	0.09133519
58708	4703	0.09133519
58768	2419	0.11096464
58768	3606	0.110964626
58768	884	0.11096462
58768	247	0.11096461
58768	1648	0.11096461
58768	3870	0.11096461
58768	4080	0.11096461
58768	4472	0.11096461
58768	4602	0.11096461
58768	4673	0.11096461
58792	597	0.095565364
58792	1340	0.095565364
58792	1869	0.095565364
58792	2138	0.095565364
58792	3616	0.095565364
58792	3971	0.095565364
58792	5031	0.095565364
58792	5886	0.095565364
58792	387	0.09556536
58792	832	0.09556536
58877	3971	0.11199634
58877	1869	0.11199633
58877	387	0.11199632
58877	890	0.11199632
58877	1194	0.11199632
58877	2515	0.11199632
58877	4076	0.11199632
58877	4390	0.11199632
58877	6515	0.11199632
58877	1415	0.111996315
58911	5031	0.082465805
58911	5886	0.082465805
58911	41	0.0824658
58911	645	0.0824658
58911	890	0.0824658
58911	997	0.0824658
58911	1094	0.0824658
58911	1856	0.0824658
58911	2121	0.0824658
58911	3188	0.0824658
58961	594	0.14517534
58961	2953	0.14517532
58961	601	0.14231098
58961	4138	0.14231098
58961	1828	0.14231096
58961	1279	0.14231095
58961	5316	0.14231095
58961	2517	0.14231093
58961	3462	0.14231093
58961	2062	0.14231092
58964	4673	0.10349125
58964	2419	0.10349124
58964	6834	0.10349124
58964	247	0.10349123
58964	884	0.10349123
58964	1648	0.10349123
58964	3443	0.10349123
58964	3606	0.10349123
58964	4938	0.10349123
58964	5041	0.10349123
59038	5469	0.12209851
59038	511	0.12197873
59038	1092	0.12197873
59038	5998	0.12197873
59038	617	0.121978715
59038	1551	0.121978715
59038	2785	0.121978715
59038	4369	0.121978715
59038	4557	0.121978715
59038	6364	0.121978715
59059	2419	0.095235124
59059	3230	0.095235124
59059	3870	0.095235124
59059	4673	0.095235124
59059	5041	0.095235124
59059	4938	0.09523512
59059	5864	0.09523512
59059	6231	0.09523512
59059	247	0.09523511
59059	884	0.09523511
59150	1177	0.10632607
59150	3263	0.10632607
59150	6762	0.10632607
59150	1221	0.10632606
59150	2241	0.10632606
59150	3118	0.10632606
59150	3511	0.10632606
59150	3761	0.10632606
59150	4299	0.10632606
59150	4324	0.10632606
59172	2972	0.07421879
59172	3529	0.07421878
59172	236	0.07421877
59172	1553	0.074218765
59172	2250	0.074218765
59172	3001	0.07421875
59172	3213	0.07421875
59172	5421	0.07421875
59172	6114	0.07421875
59172	152	0.07296756
59180	1610	0.10308701
59180	3929	0.10308699
59180	4143	0.10308699
59180	4387	0.10308699
59180	626	0.103086986
59180	4482	0.103086986
59180	1404	0.10308698
59180	1814	0.10308698
59180	2083	0.10308698
59180	2283	0.10308698
59189	4623	0.11200726
59189	3297	0.11174808
59189	4536	0.11174808
59189	205	0.11174807
59189	2105	0.11174807
59189	4417	0.11174807
59189	5681	0.11174807
59189	1312	0.11174806
59189	4388	0.11174806
59189	3995	0.111748055
59206	3971	0.106519155
59206	5886	0.10651915
59206	124	0.10651914
59206	890	0.10651914
59206	997	0.10651914
59206	3616	0.10651914
59206	6123	0.10651914
59206	6912	0.10651914
59206	24	0.10651913
59206	49	0.10651913
59209	2419	0.121891856
59209	6231	0.12189185
59209	884	0.12189184
59209	3606	0.12189184
59209	3870	0.12189184
59209	4474	0.12189184
59209	4938	0.12189184
59209	5041	0.12189184
59209	222	0.121891834
59209	247	0.121891834
59267	5731	0.11598344
59267	398	0.11598343
59267	1848	0.11598343
59267	2014	0.11598343
59267	3143	0.11598343
59267	3657	0.11598343
59267	4103	0.11598343
59267	4703	0.11598343
59267	6465	0.11598343
59267	1621	0.11598342
59269	5106	0.08512397
59269	80	0.08512396
59269	3644	0.08512396
59269	4813	0.08512396
59269	4984	0.08512396
59269	3868	0.085123956
59269	6909	0.085123956
59269	1997	0.08512395
59269	4034	0.08512395
59269	5151	0.08512395
59305	1869	0.12821718
59305	3971	0.12821718
59305	5031	0.12821718
59305	5886	0.12821718
59305	49	0.12821716
59305	266	0.12821716
59305	387	0.12821716
59305	579	0.12821716
59305	645	0.12821716
59305	832	0.12821716
59390	244	0.11395641
59390	4599	0.1139564
59390	149	0.11395639
59390	961	0.11395639
59390	4045	0.11395639
59390	582	0.113956384
59390	632	0.113956384
59390	2962	0.113956384
59390	3385	0.113956384
59390	3548	0.11395638
59499	4446	0.108214945
59499	1958	0.10821494
59499	2518	0.10821494
59499	2128	0.10821493
59499	3749	0.10821493
59499	4004	0.10821493
59499	759	0.10821492
59499	2017	0.10821492
59499	5058	0.10821492
59499	5427	0.10821492
59504	6032	0.103717566
59504	2701	0.10371756
59504	3380	0.10371755
59504	3563	0.10371755
59504	3654	0.10371755
59504	4756	0.10371755
59504	6284	0.10371755
59504	6745	0.10371755
59504	4957	0.10371754
59504	88	0.103717536
59554	5731	0.08702548
59554	4103	0.08702547
59554	920	0.08702546
59554	1621	0.08702546
59554	1848	0.08702546
59554	2450	0.08702546
59554	2644	0.08702546
59554	3610	0.08702546
59554	3657	0.08702546
59554	4703	0.08702546
59612	5731	0.12095388
59612	6149	0.120953865
59612	2450	0.12095386
59612	4103	0.12095386
59612	1848	0.12095385
59612	2014	0.12095385
59612	3657	0.12095385
59612	4496	0.12095385
59612	398	0.12095384
59612	1621	0.12095384
59656	3971	0.12695663
59656	5886	0.12695663
59656	6912	0.12695663
59656	41	0.12695661
59656	156	0.12695661
59656	387	0.12695661
59656	478	0.12695661
59656	890	0.12695661
59656	997	0.12695661
59656	1194	0.12695661
59727	642	0.09292726
59727	997	0.09292726
59727	1869	0.09292726
59727	3971	0.09292726
59727	4323	0.09292726
59727	5886	0.09292726
59727	6123	0.09292726
59727	6912	0.09292726
59727	376	0.092927255
59727	986	0.092927255
59770	842	0.10453518
59770	5031	0.10453518
59770	1869	0.10453517
59770	890	0.10453516
59770	914	0.10453516
59770	997	0.10453516
59770	1340	0.10453516
59770	3559	0.10453516
59770	3616	0.10453516
59770	3971	0.10453516
59820	244	0.102778465
59820	6265	0.102778465
59820	149	0.10277845
59820	582	0.10277845
59820	3385	0.10277845
59820	4599	0.10277845
59820	632	0.10277844
59820	961	0.102778435
59820	3548	0.102778435
59820	5437	0.102778435
59895	5731	0.080946095
59895	4103	0.08094609
59895	1848	0.08094608
59895	2014	0.08094608
59895	6149	0.08094608
59895	920	0.08094607
59895	1042	0.08094607
59895	1621	0.08094607
59895	2209	0.08094607
59895	2320	0.08094607
59912	3560	0.13599679
59912	3694	0.13599679
59912	4796	0.13599679
59912	5785	0.13599679
59912	489	0.13599677
59912	1334	0.13599677
59912	3434	0.13599677
59912	3510	0.13599677
59912	4885	0.13599677
59912	6783	0.13599677
59933	890	0.09526703
59933	1058	0.09526703
59933	1856	0.09526703
59933	1869	0.09526703
59933	2121	0.09526703
59933	2138	0.09526703
59933	3559	0.09526703
59933	3971	0.09526703
59933	5886	0.09526703
59933	6123	0.09526703
