276847	1430	0.10137246
59971	827	0.12834221
59971	5476	0.1283422
59971	508	0.12834218
59971	596	0.12834218
59971	3468	0.12834218
59971	3646	0.12834218
59971	518	0.12834215
59971	1685	0.12834215
59971	4771	0.12834215
59971	854	0.12740713
60029	1869	0.10686569
60029	3971	0.10686569
60029	5886	0.10686569
60029	387	0.10686568
60029	3452	0.10686568
60029	5031	0.10686568
60029	478	0.106865674
60029	645	0.106865674
60029	832	0.106865674
60029	890	0.106865674
60040	5886	0.11368294
60040	1862	0.11368293
60040	1869	0.11368293
60040	215	0.113682926
60040	387	0.113682926
60040	890	0.113682926
60040	914	0.113682926
60040	2037	0.113682926
60040	3965	0.113682926
60040	3971	0.113682926
60050	511	0.09946805
60050	617	0.09946804
60050	1092	0.09946804
60050	1644	0.09946804
60050	6174	0.09946804
60050	2785	0.09946803
60050	4128	0.09946803
60050	6593	0.09946803
60050	6880	0.09946803
60050	245	0.09946802
60079	5886	0.12144793
60079	478	0.12144792
60079	3971	0.12144792
60079	5031	0.12144792
60079	6912	0.12144792
60079	266	0.12144791
60079	922	0.12144791
60079	1862	0.12144791
60079	3616	0.12144791
60079	5218	0.12144791
60130	511	0.093719795
60130	6593	0.093719795
60130	617	0.09371979
60130	3526	0.09371979
60130	1092	0.09371978
60130	2032	0.09371978
60130	2785	0.09371978
60130	3097	0.09371978
60130	4298	0.09371978
60130	4318	0.09371978
60140	400	0.09140926
60140	686	0.09140926
60140	1087	0.09140926
60140	5121	0.09140926
60140	109	0.09140925
60140	801	0.09140925
60140	1438	0.09140925
60140	2126	0.09140925
60140	2145	0.09140925
60140	2305	0.09140925
60157	760	0.07364279
60157	1022	0.07364279
60157	2402	0.07364279
60157	4176	0.07364279
60157	5197	0.07364279
60157	6840	0.07364279
60157	231	0.07364278
60157	851	0.07364278
60157	1619	0.07364278
60157	5129	0.07364278
60168	6423	0.11888632
60168	2843	0.11888629
60168	1301	0.11888625
60168	1567	0.11818886
60168	4906	0.11818886
60168	248	0.11818885
60168	5869	0.11818885
60168	4493	0.11818884
60168	2653	0.118188836
60168	6492	0.118188836
60211	5096	0.06497516
60211	6431	0.06497516
60211	5714	0.06497515
60211	5996	0.06497515
60211	6556	0.06497515
60211	90	0.06497514
60211	2002	0.06497514
60211	3096	0.06497514
60211	3453	0.06497514
60211	3738	0.06497514
60253	244	0.13760835
60253	6265	0.13760833
60253	632	0.13760832
60253	149	0.1376083
60253	582	0.1376083
60253	2962	0.1376083
60253	3385	0.1376083
60253	4599	0.1376083
60253	961	0.13760829
60253	988	0.13760829
60263	1869	0.15592846
60263	6123	0.15592845
60263	387	0.15592843
60263	997	0.15592843
60263	2138	0.15592843
60263	3616	0.15592843
60263	3965	0.15592843
60263	3971	0.15592843
60263	4076	0.15592843
60263	4323	0.15592843
60278	3971	0.13564897
60278	49	0.13564895
60278	1869	0.13564895
60278	2364	0.13564895
60278	41	0.13564894
60278	124	0.13564894
60278	387	0.13564894
60278	478	0.13564894
60278	579	0.13564894
60278	890	0.13564894
60307	3115	0.10450369
60307	3560	0.10450369
60307	3658	0.10450369
60307	3694	0.10450369
60307	4224	0.10450369
60307	5785	0.10450369
60307	2382	0.104503684
60307	4885	0.104503684
60307	4960	0.104503684
60307	5411	0.104503684
60319	2503	0.111730605
60319	6312	0.111730605
60319	6396	0.111730605
60319	1155	0.11173059
60319	3677	0.11173059
60319	4431	0.11173059
60319	4738	0.11173059
60319	4740	0.11173059
60319	5534	0.11173059
60319	5599	0.11173059
60336	2419	0.10703787
60336	4673	0.10703787
60336	6834	0.10703787
60336	3230	0.107037865
60336	3606	0.107037865
60336	5041	0.107037865
60336	247	0.10703786
60336	884	0.10703786
60336	1648	0.10703786
60336	3585	0.10703786
60337	854	0.07592921
60337	2227	0.07592921
60337	3115	0.07592921
60337	3560	0.07592921
60337	4817	0.07592921
60337	4885	0.07592921
60337	4960	0.07592921
60337	4962	0.07592921
60337	6555	0.07592921
60337	6842	0.07592921
60392	3971	0.112575084
60392	997	0.11257507
60392	1869	0.11257507
60392	2138	0.11257507
60392	4076	0.11257507
60392	5886	0.11257507
60392	6123	0.11257507
60392	6912	0.11257507
60392	775	0.11257506
60392	890	0.11257506
60412	1869	0.11226521
60412	997	0.1122652
60412	3971	0.1122652
60412	5886	0.1122652
60412	6123	0.1122652
60412	49	0.11226519
60412	775	0.11226519
60412	890	0.11226519
60412	215	0.112265185
60412	376	0.112265185
60427	2182	0.18980116
60427	3862	0.18980114
60427	3224	0.18980113
60427	1848	0.18972391
60427	5731	0.18972391
60427	396	0.18972388
60427	1621	0.18972388
60427	2287	0.18972388
60427	3143	0.18972388
60427	3657	0.18972388
60445	533	0.13002118
60445	1745	0.13002118
60445	2304	0.13002118
60445	3418	0.13002118
60445	3853	0.13002118
60445	3866	0.13002118
60445	4727	0.13002118
60445	5115	0.13002118
60445	5454	0.13002118
60445	5511	0.13002118
60475	3971	0.11430179
60475	6123	0.11430178
60475	387	0.11430177
60475	890	0.11430177
60475	922	0.11430177
60475	1194	0.11430177
60475	1415	0.11430177
60475	1869	0.11430177
60475	4323	0.11430177
60475	4390	0.11430177
60546	1869	0.12275962
60546	890	0.12275961
60546	3616	0.12275961
60546	3971	0.12275961
60546	6123	0.12275961
60546	642	0.1227596
60546	2138	0.1227596
60546	5031	0.1227596
60546	5886	0.1227596
60546	6073	0.1227596
60569	3971	0.10553165
60569	6912	0.10553165
60569	41	0.10553164
60569	387	0.10553164
60569	124	0.10553163
60569	478	0.10553163
60569	832	0.10553163
60569	890	0.10553163
60569	1146	0.10553163
60569	1403	0.10553163
60583	1869	0.10829078
60583	3616	0.10829076
60583	3971	0.10829076
60583	5886	0.10829076
60583	273	0.108290754
60583	387	0.108290754
60583	579	0.108290754
60583	890	0.108290754
60583	901	0.108290754
60583	1058	0.108290754
60621	124	0.13233697
60621	842	0.13233697
60621	997	0.13233697
60621	1869	0.13233697
60621	3616	0.13233697
60621	3971	0.13233697
60621	5031	0.13233697
60621	6123	0.13233697
60621	266	0.13233696
60621	514	0.13233696
60703	5731	0.06157195
60703	2450	0.061571945
60703	4103	0.061571945
60703	4703	0.061571945
60703	3610	0.06157194
60703	3657	0.06157194
60703	5465	0.06157194
60703	398	0.061571937
60703	4496	0.061571937
60703	6084	0.061571937
60797	852	0.10377239
60797	2313	0.10377237
60797	4375	0.10377237
60797	6772	0.10377237
60797	4254	0.103772365
60797	2036	0.10377236
60797	2448	0.10377236
60797	3856	0.10377236
60797	4892	0.10377236
60797	5907	0.10377236
60858	5827	0.09652169
60858	6182	0.096521676
60858	14	0.09652166
60858	6547	0.09652166
60858	5806	0.0960056
60858	4673	0.09465322
60858	2419	0.09465321
60858	247	0.094653204
60858	1648	0.094653204
60858	2076	0.094653204
60905	1869	0.08829011
60905	3616	0.08829011
60905	3971	0.08829011
60905	890	0.0882901
60905	2138	0.0882901
60905	5031	0.0882901
60905	5886	0.0882901
60905	387	0.088290095
60905	645	0.088290095
60905	832	0.088290095
60977	890	0.13555539
60977	1340	0.13555537
60977	2138	0.13555537
60977	2364	0.13555537
60977	3971	0.13555537
60977	4076	0.13555537
60977	4603	0.13555537
60977	5886	0.13555537
60977	6123	0.13555537
60977	24	0.13555536
61028	3425	0.12047943
61028	565	0.12047939
61028	4899	0.12047939
61028	5364	0.12047939
61028	6025	0.12047939
61028	5330	0.12047938
61028	399	0.120479375
61028	1918	0.120479375
61028	3791	0.12047937
61028	993	0.12047936
61038	3510	0.13193405
61038	3560	0.13193405
61038	4224	0.13193405
61038	4885	0.13193405
61038	5785	0.13193405
61038	1080	0.13193403
61038	1256	0.13193403
61038	2382	0.13193403
61038	3939	0.13193403
61038	4817	0.13193403
61042	5031	0.1510283
61042	597	0.15102828
61042	1869	0.15102828
61042	2138	0.15102828
61042	3616	0.15102828
61042	3971	0.15102828
61042	5716	0.15102828
61042	5886	0.15102828
61042	6123	0.15102828
61042	41	0.15102826
61146	2419	0.10059301
61146	884	0.100593
61146	3606	0.100593
61146	3870	0.100593
61146	4673	0.100593
61146	5041	0.100593
61146	2783	0.10059299
61146	3230	0.10059299
61146	4472	0.10059299
61146	4938	0.10059299
61147	1869	0.12635572
61147	41	0.12635571
61147	124	0.12635571
61147	387	0.12635571
61147	597	0.12635571
61147	832	0.12635571
61147	890	0.12635571
61147	997	0.12635571
61147	1058	0.12635571
61147	1403	0.12635571
61211	152	0.10553002
61211	1679	0.10553002
61211	1892	0.10553002
61211	6747	0.10553002
61211	869	0.10553001
61211	1457	0.10553001
61211	1598	0.10553001
61211	1937	0.10553001
61211	2989	0.10553001
61211	4233	0.10553001
61257	3403	0.12783255
61257	5619	0.12783255
61257	848	0.12783253
61257	3797	0.12783253
61257	3902	0.12783253
61257	5309	0.12783253
61257	1646	0.12783252
61257	1678	0.12783252
61257	2768	0.12783252
61257	3601	0.12783252
61283	511	0.1209891
61283	3526	0.1209891
61283	4369	0.1209891
61283	4557	0.1209891
61283	5288	0.1209891
61283	6593	0.1209891
61283	1092	0.12098909
61283	6880	0.12098909
61283	246	0.120989084
61283	2643	0.120989084
61348	6893	0.11782842
61348	965	0.11686688
61348	1485	0.11686687
61348	5579	0.11686686
61348	808	0.11686685
61348	631	0.11686684
61348	1477	0.11686684
61348	2505	0.11686684
61348	3268	0.11686684
61348	623	0.11686683
61354	511	0.12749746
61354	1092	0.12749746
61354	4557	0.12749746
61354	5998	0.12749746
61354	6364	0.12749746
61354	1644	0.12749745
61354	2785	0.12749745
61354	5288	0.12749745
61354	6593	0.12749745
61354	6880	0.12749745
61427	387	0.1327004
61427	890	0.1327004
61427	1393	0.1327004
61427	2121	0.1327004
61427	2138	0.1327004
61427	5031	0.1327004
61427	5716	0.1327004
61427	6123	0.1327004
61427	41	0.13270038
61427	124	0.13270038
61619	3971	0.11069324
61619	1869	0.11069323
61619	2138	0.11069323
61619	5886	0.11069323
61619	6123	0.11069323
61619	6912	0.110693224
61619	24	0.11069322
61619	49	0.11069322
61619	387	0.11069322
61619	579	0.11069322
61668	3853	0.08929542
61668	4595	0.08929541
61668	5115	0.08929541
61668	6674	0.08929541
61668	533	0.0892954
61668	3830	0.0892954
61668	3866	0.0892954
61668	5454	0.0892954
61668	5511	0.0892954
61668	5688	0.0892954
61704	832	0.07345514
61704	1869	0.07345514
61704	3971	0.07345514
61704	387	0.07345513
61704	579	0.07345513
61704	1403	0.07345513
61704	2138	0.07345513
61704	3965	0.07345513
61704	5218	0.07345513
61704	5886	0.07345513
61759	425	0.068929695
61759	91	0.06892966
61759	1524	0.06892965
61759	5355	0.06892965
61759	1185	0.06892964
61759	3776	0.06892964
61759	4032	0.06892964
61759	4469	0.06892964
61759	5304	0.06892964
61759	5321	0.06892964
61798	1869	0.15970604
61798	3616	0.15970603
61798	3971	0.15970603
61798	5031	0.15970603
61798	6123	0.15970603
61798	579	0.15970601
61798	890	0.15970601
61798	1146	0.15970601
61798	2138	0.15970601
61798	3559	0.15970601
61835	244	0.089432314
61835	6265	0.08943231
61835	149	0.0894323
61835	632	0.0894323
61835	2962	0.08943229
61835	3385	0.08943229
61835	4082	0.08943229
61835	582	0.089432284
61835	961	0.089432284
61835	1442	0.089432284
61845	6651	0.0899734
61845	5154	0.08997336
61845	188	0.08997335
61845	6215	0.088688105
61845	1863	0.08868809
61845	3936	0.088688076
61845	5496	0.088688076
61845	5307	0.08868807
61845	1741	0.08749816
61845	5718	0.08749816
61854	1869	0.10995655
61854	3971	0.10995654
61854	387	0.10995653
61854	579	0.10995653
61854	645	0.10995653
61854	3616	0.10995653
61854	5886	0.10995653
61854	1189	0.109956525
61854	5031	0.109956525
61854	6515	0.109956525
61888	511	0.13327378
61888	4557	0.13327375
61888	5998	0.13327375
61888	6364	0.13327375
61888	6880	0.13327375
61888	617	0.13327374
61888	985	0.13327374
61888	1092	0.13327374
61888	2785	0.13327374
61888	5288	0.13327374
61901	6410	0.05217826
61901	3241	0.052178256
61901	6469	0.052178252
61901	998	0.05217825
61901	3446	0.05217825
61901	6266	0.052178245
61901	2175	0.05217824
61901	2234	0.05217824
61901	3484	0.052178238
61901	3149	0.052178234
61910	130	0.1124094
61910	1764	0.1124094
61910	947	0.11240938
61910	1139	0.11240938
61910	1374	0.11240938
61910	2029	0.11240938
61910	2090	0.11240938
61910	2148	0.11240938
61910	2366	0.11240938
61910	2929	0.11240938
62150	1869	0.10874063
62150	2138	0.10874063
62150	2364	0.10874063
62150	5031	0.10874063
62150	124	0.10874062
62150	997	0.10874062
62150	3616	0.10874062
62150	3971	0.10874062
62150	5518	0.10874062
62150	5896	0.10874062
62172	852	0.113723114
62172	2313	0.113723114
62172	4254	0.113723114
62172	6772	0.1137231
62172	2948	0.113723084
62172	3993	0.113723084
62172	4375	0.113723084
62172	4892	0.113723084
62172	5907	0.113723084
62172	2036	0.11372308
62239	890	0.099293314
62239	1869	0.099293314
62239	5886	0.099293314
62239	6912	0.099293314
62239	387	0.09929331
62239	478	0.09929331
62239	645	0.09929331
62239	997	0.09929331
62239	1415	0.09929331
62239	1943	0.09929331
62272	2599	0.09581987
62272	826	0.09540096
62272	3590	0.09539814
62272	3027	0.095398135
62272	361	0.09539813
62272	1424	0.0949793
62272	4728	0.09497929
62272	307	0.094979286
62272	1436	0.094979286
62272	2507	0.094979286
62303	6446	0.103358045
62303	803	0.10335803
62303	5690	0.10335803
62303	4319	0.10335802
62303	2075	0.103358015
62303	2623	0.103358015
62303	3536	0.103358015
62303	3865	0.103358015
62303	6791	0.103358015
62303	609	0.103358
62316	3018	0.102219455
62316	3937	0.10221944
62316	5310	0.10221944
62316	102	0.10221943
62316	606	0.10221943
62316	1285	0.10221943
62316	4630	0.10221943
62316	4990	0.10221943
62316	5821	0.10221943
62316	6418	0.10221943
62464	4885	0.086877815
62464	729	0.08687779
62464	1413	0.08687779
62464	2360	0.08687779
62464	3115	0.08687779
62464	3391	0.08687779
62464	3658	0.08687779
62464	4224	0.08687779
62464	4817	0.08687779
62464	6555	0.08687779
62471	686	0.09742722
62471	4151	0.09742722
62471	6222	0.09742722
62471	2305	0.09742721
62471	2916	0.09742721
62471	3120	0.09742721
62471	4012	0.09742721
62471	4342	0.09742721
62471	5121	0.09742721
62471	99	0.097427204
62542	3971	0.16339728
62542	5031	0.16339728
62542	5886	0.16339728
62542	387	0.16339727
62542	1869	0.16339727
62542	3616	0.16339727
62542	24	0.16339725
62542	215	0.16339725
62542	266	0.16339725
62542	478	0.16339725
62558	3210	0.10892871
62558	3980	0.10892871
62558	6310	0.10892871
62558	6674	0.10892871
62558	3853	0.1089287
62558	528	0.108928695
62558	533	0.108928695
62558	3029	0.108928695
62558	3091	0.108928695
62558	3418	0.108928695
62582	5731	0.11166454
62582	1621	0.11166453
62582	1848	0.11166453
62582	4103	0.11166453
62582	5176	0.11166453
62582	6279	0.11166453
62582	1258	0.111664526
62582	2014	0.111664526
62582	6465	0.111664526
62582	396	0.11166452
62688	111	0.1391288
62688	368	0.13912876
62688	4692	0.13912876
62688	4729	0.13912876
62688	5695	0.13912876
62688	1793	0.13912874
62688	2099	0.13912874
62688	5890	0.13912874
62688	1000	0.13912873
62688	1075	0.13912873
62716	6082	0.10638751
62716	2910	0.1063875
62716	2975	0.106387496
62716	1965	0.10611558
62716	2359	0.106115565
62716	859	0.10611556
62716	5565	0.10611556
62716	4099	0.10611555
62716	4291	0.10611555
62716	6023	0.10611555
62755	4796	0.15404049
62755	4885	0.15404049
62755	489	0.15404046
62755	854	0.15404046
62755	1514	0.15404046
62755	1902	0.15404046
62755	2360	0.15404046
62755	2382	0.15404046
62755	3115	0.15404046
62755	3427	0.15404046
62862	5031	0.11521674
62862	387	0.11521672
62862	645	0.11521672
62862	890	0.11521672
62862	1856	0.11521672
62862	1869	0.11521672
62862	2121	0.11521672
62862	5716	0.11521672
62862	5886	0.11521672
62862	6912	0.11521672
62881	244	0.11352736
62881	6265	0.11352736
62881	149	0.11352734
62881	961	0.11352734
62881	4045	0.11352734
62881	632	0.11352733
62881	3548	0.11352733
62881	4082	0.11352733
62881	4599	0.11352733
62881	582	0.11352732
62891	1965	0.15101528
62891	2359	0.15101525
62891	4099	0.15101525
62891	5565	0.15101525
62891	929	0.15101524
62891	859	0.15101522
62891	4291	0.15101522
62891	4640	0.15101522
62891	4908	0.15101522
62891	6023	0.15101522
62895	520	0.10637428
62895	5033	0.10637428
62895	6810	0.10637428
62895	6147	0.106374264
62895	5653	0.10637425
62895	49	0.10501315
62895	1869	0.10501315
62895	3971	0.10501315
62895	6123	0.10501314
62895	387	0.10501313
62958	90	0.09070158
62958	5096	0.09070158
62958	5492	0.09070157
62958	5712	0.090701565
62958	6431	0.090701565
62958	3096	0.09070156
62958	2002	0.09070155
62958	3738	0.09070155
62958	5714	0.09070155
62958	5842	0.09070155
62966	2866	0.08736556
62966	6849	0.08736553
62966	1384	0.08736552
62966	4468	0.085801154
62966	2713	0.0843521
62966	5031	0.0843521
62966	1935	0.08435209
62966	2121	0.08435209
62966	3559	0.08435209
62966	3616	0.08435209
62968	5218	0.09484749
62968	597	0.094847485
62968	890	0.094847485
62968	3971	0.094847485
62968	5716	0.094847485
62968	5886	0.094847485
62968	6123	0.094847485
62968	6912	0.094847485
62968	41	0.09484748
62968	387	0.09484748
63004	2419	0.11070382
63004	5864	0.11070381
63004	3230	0.1107038
63004	4673	0.1107038
63004	903	0.110703796
63004	5041	0.110703796
63004	3081	0.11070379
63004	3672	0.11070379
63004	4589	0.11070379
63004	6716	0.11070379
63360	112	0.09041692
63360	3531	0.089244604
63360	425	0.08869456
63360	5355	0.08869453
63360	91	0.08869451
63360	3776	0.08869451
63360	4032	0.0886945
63360	4469	0.0886945
63360	5304	0.0886945
63360	5321	0.0886945
63389	387	0.103747845
63389	1869	0.103747845
63389	3971	0.103747845
63389	901	0.10374784
63389	1393	0.10374784
63389	2121	0.10374784
63389	5031	0.10374784
63389	5896	0.10374784
63389	6123	0.10374784
63389	24	0.10374783
63394	6674	0.10934249
63394	3700	0.109342486
63394	3830	0.109342486
63394	3853	0.109342486
63394	4595	0.109342486
63394	5115	0.109342486
63394	6310	0.109342486
63394	6643	0.109342486
63394	5454	0.10934248
63394	533	0.10934247
63452	997	0.089829534
63452	1869	0.089829534
63452	2138	0.089829534
63452	3971	0.089829534
63452	5886	0.089829534
63452	6123	0.089829534
63452	387	0.08982953
63452	597	0.08982953
63452	645	0.08982953
63452	890	0.08982953
63506	2866	0.0858614
63506	6849	0.08586137
63506	1384	0.085861355
63506	1869	0.0858239
63506	3616	0.08582389
63506	3643	0.08582389
63506	5031	0.08582389
63506	890	0.085823886
63506	1058	0.085823886
63506	1393	0.085823886
63507	1567	0.12330722
63507	5869	0.12330721
63507	711	0.1233072
63507	2653	0.1233072
63507	4154	0.1233072
63507	4493	0.1233072
63507	4906	0.1233072
63507	5422	0.1233072
63507	5715	0.1233072
63507	6028	0.1233072
63595	890	0.12826928
63595	1869	0.12826928
63595	2138	0.12826928
63595	3971	0.12826928
63595	6507	0.12826928
63595	997	0.12826927
63595	1194	0.12826927
63595	1403	0.12826927
63595	3616	0.12826927
63595	4076	0.12826927
63625	2518	0.15446573
63625	4446	0.15446573
63625	6601	0.15446573
63625	2017	0.15446572
63625	1362	0.1544657
63625	1958	0.1544657
63625	2128	0.1544657
63625	3481	0.1544657
63625	3749	0.1544657
63625	4004	0.1544657
63854	890	0.12423309
63854	5031	0.12423309
63854	4076	0.12423308
63854	4323	0.12423308
63854	6123	0.12423308
63854	1415	0.124233074
63854	269	0.12423307
63854	376	0.12423307
63854	387	0.12423307
63854	478	0.12423307
63865	4243	0.099210545
63865	5417	0.099210516
63865	1467	0.0992105
63865	4885	0.0984576
63865	3427	0.09845759
63865	3510	0.09845759
63865	3560	0.09845759
63865	5785	0.09845759
63865	6555	0.09845759
63865	489	0.09845758
63923	5731	0.079197586
63923	1621	0.07919757
63923	2491	0.07919757
63923	3143	0.07919757
63923	3657	0.07919757
63923	4103	0.07919757
63923	4703	0.07919757
63923	6279	0.07919757
63923	6465	0.07919757
63923	6670	0.07919757
63938	5056	0.09093888
63938	5331	0.090455905
63938	5672	0.0904559
63938	6273	0.090455875
63938	6756	0.090455875
63938	4351	0.09045586
63938	4488	0.09045586
63938	4833	0.09045586
63938	5343	0.09045586
63938	828	0.09045585
63956	1869	0.17486602
63956	2121	0.17486602
63956	890	0.174866
63956	41	0.17486599
63956	124	0.17486599
63956	273	0.17486599
63956	376	0.17486599
63956	387	0.17486599
63956	514	0.17486599
63956	579	0.17486599
64075	4319	0.10520819
64075	1260	0.105208166
64075	3257	0.10520816
64075	3865	0.10520816
64075	5690	0.10520816
64075	6446	0.10520816
64075	803	0.10520815
64075	609	0.10520814
64075	2075	0.10520814
64075	2623	0.10520814
64220	3560	0.105056964
64220	4796	0.105056964
64220	854	0.10505696
64220	1413	0.10505696
64220	3115	0.10505696
64220	3427	0.10505696
64220	3510	0.10505696
64220	3694	0.10505696
64220	4224	0.10505696
64220	4817	0.10505696
64241	3678	0.1347582
64241	6154	0.13475819
64241	2106	0.13475817
64241	4238	0.13475814
64241	4951	0.13475813
64241	6216	0.13369165
64241	231	0.13369164
64241	1022	0.13369164
64241	4176	0.13369164
64241	5949	0.13369164
64270	49	0.12204212
64270	1862	0.12204212
64270	3971	0.12204212
64270	5886	0.12204212
64270	6912	0.12204212
64270	832	0.12204211
64270	1856	0.12204211
64270	1869	0.12204211
64270	3559	0.12204211
64270	3897	0.12204211
64271	152	0.07450343
64271	869	0.07450342
64271	1679	0.07450342
64271	1892	0.07450342
64271	1937	0.07450342
64271	6747	0.07450342
64271	1457	0.074503414
64271	4233	0.074503414
64271	5286	0.074503414
64271	1598	0.07450341
64310	244	0.10818767
64310	6265	0.10818766
64310	4599	0.10818765
64310	582	0.10818764
64310	149	0.10818763
64310	632	0.10818763
64310	650	0.10818763
64310	961	0.10818763
64310	1442	0.10818763
64310	2962	0.10818763
64316	3655	0.08033252
64316	6027	0.0803325
64316	6570	0.0803325
64316	6580	0.08033249
64316	2755	0.08033247
64316	6396	0.080315895
64316	3677	0.08031589
64316	4740	0.08031589
64316	5914	0.08031589
64316	4738	0.08031588
64396	2138	0.11360811
64396	3971	0.11360811
64396	890	0.11360809
64396	4076	0.11360809
64396	6123	0.11360809
64396	6507	0.11360809
64396	6912	0.11360809
64396	387	0.113608085
64396	922	0.113608085
64396	2364	0.113608085
64435	3560	0.09870327
64435	2360	0.098703265
64435	2382	0.098703265
64435	3115	0.098703265
64435	3694	0.098703265
64435	4885	0.098703265
64435	4960	0.098703265
64435	4962	0.098703265
64435	5411	0.098703265
64435	5785	0.098703265
64436	3971	0.12554437
64436	124	0.12554435
64436	890	0.12554435
64436	1146	0.12554435
64436	3616	0.12554435
64436	24	0.12554434
64436	41	0.12554434
64436	577	0.12554434
64436	579	0.12554434
64436	775	0.12554434
64449	997	0.11267806
64449	1869	0.11267805
64449	3971	0.11267805
64449	6123	0.11267805
64449	6912	0.11267805
64449	1194	0.11267804
64449	1856	0.11267804
64449	4076	0.11267804
64449	41	0.112678036
64449	269	0.112678036
64535	2138	0.1291758
64535	3971	0.1291758
64535	6912	0.1291758
64535	41	0.12917578
64535	387	0.12917578
64535	478	0.12917578
64535	642	0.12917578
64535	775	0.12917578
64535	860	0.12917578
64535	890	0.12917578
64679	2138	0.13119113
64679	3971	0.13119113
64679	5886	0.13119113
64679	6912	0.13119113
64679	387	0.13119112
64679	997	0.13119112
64679	1869	0.13119112
64679	2121	0.13119112
64679	3616	0.13119112
64679	4076	0.13119112
64846	5031	0.07672259
64846	5886	0.076722585
64846	478	0.07672258
64846	890	0.07672258
64846	1058	0.07672258
64846	1415	0.07672258
64846	1455	0.07672258
64846	1869	0.07672258
64846	2138	0.07672258
64846	3559	0.07672258
64946	4673	0.08367932
64946	2419	0.08367931
64946	1648	0.0836793
64946	3230	0.0836793
64946	5041	0.0836793
64946	5787	0.0836793
64946	5864	0.0836793
64946	6834	0.0836793
64946	247	0.083679296
64946	884	0.083679296
65032	3971	0.09785101
65032	4076	0.09785101
65032	890	0.09785099
65032	997	0.09785099
65032	1194	0.09785099
65032	1340	0.09785099
65032	2138	0.09785099
65032	2515	0.09785099
65032	4020	0.09785099
65032	4390	0.09785099
65068	3866	0.108619824
65068	6674	0.108619824
65068	6310	0.10861982
65068	533	0.10861981
65068	846	0.10861981
65068	2220	0.10861981
65068	2363	0.10861981
65068	2569	0.10861981
65068	3418	0.10861981
65068	3493	0.10861981
65145	1869	0.11340211
65145	6507	0.11340211
65145	2138	0.113402106
65145	3971	0.113402106
65145	4323	0.113402106
65145	5218	0.113402106
65145	6123	0.113402106
65145	41	0.1134021
65145	387	0.1134021
65145	579	0.1134021
65183	3799	0.11152607
65183	6244	0.11152607
65183	467	0.11152606
65183	2821	0.11152606
65183	4843	0.11152606
65183	395	0.11152604
65183	2501	0.11152604
65183	3384	0.11152604
65183	3562	0.11152604
65183	4338	0.11152604
65208	1177	0.14105596
65208	3118	0.14105594
65208	6762	0.14105594
65208	4299	0.14105593
65208	4806	0.14105593
65208	6318	0.14105593
65208	6530	0.14105593
65208	6897	0.14105593
65208	297	0.14105591
65208	531	0.14105591
65228	4813	0.16251525
65228	4984	0.16251525
65228	80	0.16251524
65228	3644	0.16251524
65228	6909	0.16251522
65228	5106	0.16251521
65228	821	0.1625152
65228	1140	0.1625152
65228	1487	0.1625152
65228	2647	0.1625152
65238	1869	0.098348446
65238	387	0.09834844
65238	890	0.09834844
65238	2138	0.09834844
65238	3616	0.09834844
65238	3971	0.09834844
65238	5031	0.09834844
65238	5886	0.09834844
65238	478	0.09834843
65238	577	0.09834843
65258	1177	0.084455535
65258	6318	0.08445553
65258	1233	0.08445552
65258	4650	0.08445552
65258	4806	0.08445552
65258	6530	0.08445552
65258	4299	0.08445551
65258	5085	0.08445551
65258	6762	0.08445551
65258	6897	0.08445551
65370	5619	0.08209205
65370	848	0.08209203
65370	3902	0.08209203
65370	5309	0.08209203
65370	6653	0.08209203
65370	1678	0.082092024
65370	2768	0.082092024
65370	3403	0.082092024
65370	3797	0.082092024
65370	1267	0.08209202
65484	2449	0.09240326
65484	5245	0.092403255
65484	152	0.0914989
65484	1598	0.0914989
65484	1679	0.0914989
65484	1892	0.0914989
65484	2169	0.0914989
65484	4233	0.0914989
65484	5194	0.0914989
65484	6747	0.0914989
65487	3418	0.077761896
65487	3700	0.077761896
65487	533	0.07776189
65487	1806	0.07776189
65487	2499	0.07776189
65487	3091	0.07776189
65487	3112	0.07776189
65487	3210	0.07776189
65487	3493	0.07776189
65487	3778	0.07776189
65497	152	0.101688355
65497	869	0.101688355
65497	1598	0.101688355
65497	1679	0.101688355
65497	1892	0.101688355
65497	1937	0.101688355
65497	4233	0.101688355
