276847	1430	0.10137246
65497	1457	0.10168835
65497	1750	0.10168834
65497	5286	0.10168834
65584	387	0.13913536
65584	842	0.13913536
65584	1340	0.13913536
65584	2121	0.13913536
65584	2138	0.13913536
65584	2728	0.13913536
65584	3559	0.13913536
65584	3616	0.13913536
65584	3971	0.13913536
65584	5031	0.13913536
65663	6912	0.15342964
65663	890	0.15342963
65663	1062	0.15342963
65663	3971	0.15342963
65663	5031	0.15342963
65663	5716	0.15342963
65663	6123	0.15342963
65663	24	0.15342961
65663	922	0.15342961
65663	1146	0.15342961
65665	801	0.08510353
65665	1087	0.08510353
65665	1389	0.08510353
65665	2916	0.08510353
65665	3120	0.08510353
65665	4151	0.08510353
65665	109	0.08510352
65665	686	0.08510352
65665	1650	0.08510352
65665	3187	0.08510352
65769	3971	0.11997536
65769	997	0.11997534
65769	2138	0.11997534
65769	3616	0.11997534
65769	5886	0.11997534
65769	6123	0.11997534
65769	6912	0.11997534
65769	387	0.119975336
65769	1869	0.119975336
65769	4076	0.119975336
65791	387	0.13434082
65791	3971	0.13434082
65791	6123	0.13434082
65791	901	0.13434081
65791	997	0.13434081
65791	2138	0.13434081
65791	3059	0.13434081
65791	5218	0.13434081
65791	5886	0.13434081
65791	6507	0.13434081
65817	1869	0.12535039
65817	579	0.12535037
65817	890	0.12535037
65817	1455	0.12535037
65817	2138	0.12535037
65817	3616	0.12535037
65817	3971	0.12535037
65817	4076	0.12535037
65817	5716	0.12535037
65817	5886	0.12535037
65837	6912	0.11263313
65837	775	0.112633124
65837	3616	0.112633124
65837	3971	0.112633124
65837	5886	0.112633124
65837	642	0.11263312
65837	890	0.11263312
65837	997	0.11263312
65837	1869	0.11263312
65837	2138	0.11263312
65877	6912	0.111414306
65877	41	0.1114143
65877	387	0.1114143
65877	901	0.1114143
65877	922	0.1114143
65877	997	0.1114143
65877	1869	0.1114143
65877	3616	0.1114143
65877	3971	0.1114143
65877	5886	0.1114143
65913	6312	0.12983654
65913	2503	0.12983653
65913	3677	0.12983653
65913	4738	0.12983653
65913	4740	0.12983653
65913	5534	0.12983653
65913	5914	0.12983653
65913	6396	0.12983653
65913	1155	0.12983651
65913	4144	0.12983651
65946	4671	0.10807663
65946	5904	0.10807663
65946	2022	0.108076625
65946	191	0.10807662
65946	551	0.10807662
65946	2197	0.10807662
65946	3121	0.10807662
65946	4461	0.10807662
65946	6352	0.10807662
65946	2936	0.10807661
66055	3971	0.09401896
66055	890	0.09401895
66055	1146	0.09401895
66055	1869	0.09401895
66055	2138	0.09401895
66055	2364	0.09401895
66055	6123	0.09401895
66055	6912	0.09401895
66055	387	0.09401894
66055	579	0.09401894
66073	1869	0.16818017
66073	3971	0.16818017
66073	890	0.16818015
66073	3965	0.16818015
66073	5886	0.16818015
66073	6123	0.16818015
66073	41	0.16818014
66073	124	0.16818014
66073	376	0.16818014
66073	387	0.16818014
66100	4740	0.13762826
66100	5914	0.13762826
66100	1155	0.13762823
66100	3677	0.13762823
66100	5599	0.13762823
66100	1672	0.13762821
66100	4144	0.13762821
66100	4431	0.13762821
66100	5534	0.13762821
66100	6312	0.13762821
66323	244	0.115637004
66323	6265	0.115637
66323	149	0.11563699
66323	582	0.11563698
66323	632	0.11563698
66323	961	0.115636975
66323	2962	0.115636975
66323	3385	0.115636975
66323	4599	0.115636975
66323	4045	0.11563697
66387	3654	0.11684892
66387	4756	0.11684892
66387	6032	0.11684892
66387	3380	0.116848916
66387	2701	0.11684891
66387	6284	0.11684891
66387	6120	0.1168489
66387	3815	0.11684889
66387	6745	0.11684889
66387	857	0.116848886
66443	425	0.11609592
66443	91	0.11609585
66443	1524	0.11609584
66443	3776	0.11609584
66443	4032	0.11609584
66443	4469	0.11609584
66443	5304	0.11609584
66443	5355	0.11609583
66443	5321	0.116095826
66443	1185	0.11609582
66473	2701	0.074915364
66473	3380	0.074915364
66473	4756	0.074915364
66473	6032	0.074915364
66473	3408	0.07491536
66473	3815	0.07491536
66473	4957	0.07491536
66473	857	0.07491535
66473	3563	0.07491535
66473	3654	0.07491535
66483	1430	0.106754735
66483	679	0.10645013
66483	6322	0.105942115
66483	467	0.1059421
66483	4338	0.10594209
66483	3562	0.105942085
66483	6244	0.105942085
66483	3384	0.10594208
66483	3430	0.10594208
66483	4843	0.10594208
66485	130	0.091472745
66485	506	0.09147273
66485	947	0.09147273
66485	1139	0.09147273
66485	1764	0.09147273
66485	1775	0.09147273
66485	2029	0.09147273
66485	2090	0.09147273
66485	2148	0.09147273
66485	2708	0.09147273
66487	4167	0.09562882
66487	6361	0.09562882
66487	5666	0.09562881
66487	5697	0.09562881
66487	3883	0.095628805
66487	3875	0.0956288
66487	6459	0.0956288
66487	2582	0.09562879
66487	2691	0.09562879
66487	4912	0.09562879
66518	3971	0.10313616
66518	5886	0.10313616
66518	6123	0.10313616
66518	387	0.10313615
66518	478	0.10313615
66518	597	0.10313615
66518	645	0.10313615
66518	890	0.10313615
66518	1869	0.10313615
66518	2103	0.10313615
66533	1177	0.08944975
66533	4806	0.08944975
66533	6318	0.08944975
66533	1221	0.08944973
66533	1233	0.08944973
66533	2737	0.08944973
66533	3118	0.08944973
66533	4133	0.08944973
66533	4299	0.08944973
66533	5085	0.08944973
66556	1869	0.08892669
66556	3971	0.08892669
66556	215	0.08892668
66556	5031	0.08892668
66556	24	0.08892667
66556	273	0.08892667
66556	538	0.08892667
66556	579	0.08892667
66556	645	0.08892667
66556	890	0.08892667
66574	1806	0.16857064
66574	3866	0.16857064
66574	3112	0.16857062
66574	3830	0.16857062
66574	3853	0.16857062
66574	4595	0.16857062
66574	6768	0.16857062
66574	401	0.16857061
66574	533	0.16857061
66574	1752	0.16857061
66591	3853	0.1290224
66591	3866	0.1290224
66591	533	0.12902239
66591	1070	0.12902239
66591	1806	0.12902239
66591	2220	0.12902239
66591	3112	0.12902239
66591	3210	0.12902239
66591	3418	0.12902239
66591	3493	0.12902239
66640	49	0.10668731
66640	124	0.10668731
66640	1869	0.10668731
66640	2364	0.10668731
66640	3971	0.10668731
66640	5031	0.10668731
66640	6123	0.10668731
66640	387	0.1066873
66640	775	0.1066873
66640	2138	0.1066873
66680	5033	0.13140972
66680	6147	0.13140972
66680	6810	0.13140972
66680	520	0.1314097
66680	5653	0.1314097
66680	1695	0.13101663
66680	120	0.1310166
66680	1801	0.1310166
66680	5595	0.1310166
66680	2678	0.13101658
66789	3477	0.13053966
66789	5731	0.13004766
66789	1621	0.13004765
66789	4103	0.13004765
66789	920	0.13004763
66789	1848	0.13004763
66789	4703	0.13004763
66789	605	0.13004762
66789	1258	0.13004762
66789	1388	0.13004762
66797	6851	0.111414045
66797	2457	0.11141403
66797	4007	0.11141403
66797	4382	0.11141403
66797	4856	0.11141403
66797	5315	0.11141403
66797	482	0.11141402
66797	2988	0.111414015
66797	4986	0.111414015
66797	6749	0.111414015
66853	1610	0.10234349
66853	626	0.102343485
66853	2986	0.102343485
66853	4387	0.102343485
66853	3819	0.10234348
66853	3929	0.10234348
66853	4143	0.10234348
66853	4290	0.10234348
66853	4482	0.10234348
66853	990	0.10234347
66878	4813	0.12634917
66878	80	0.12634915
66878	1997	0.12634915
66878	2236	0.12634915
66878	3644	0.12634915
66878	3868	0.12634915
66878	4034	0.12634915
66878	4984	0.12634915
66878	5106	0.12634915
66878	6735	0.12634915
66942	3971	0.12638667
66942	387	0.12638666
66942	5886	0.12638666
66942	6123	0.12638666
66942	597	0.12638664
66942	642	0.12638664
66942	997	0.12638664
66942	1869	0.12638664
66942	2037	0.12638664
66942	2121	0.12638664
66953	2539	0.10259278
66953	1321	0.10259277
66953	626	0.10248937
66953	1610	0.10248936
66953	4387	0.10248936
66953	990	0.102489345
66953	2083	0.10248934
66953	2986	0.10248934
66953	3228	0.10248934
66953	4143	0.10248934
66960	231	0.13909477
66960	4176	0.13909477
66960	6216	0.13909476
66960	668	0.13909474
66960	677	0.13909474
66960	1022	0.13909474
66960	1595	0.13909474
66960	2402	0.13909474
66960	3567	0.13909474
66960	4000	0.13909474
67079	2204	0.10793054
67079	3317	0.1079305
67079	1607	0.10793049
67079	2228	0.10793048
67079	5059	0.10544281
67079	6559	0.10544279
67079	848	0.103963226
67079	3403	0.103963226
67079	5619	0.103963226
67079	3902	0.10396322
67085	5133	0.07635018
67085	5481	0.076350145
67085	4673	0.07576348
67085	5041	0.07576347
67085	247	0.075763464
67085	884	0.075763464
67085	2419	0.075763464
67085	3672	0.075763464
67085	3870	0.075763464
67085	4080	0.075763464
67174	5691	0.11541176
67174	1177	0.11541174
67174	1221	0.11541174
67174	3511	0.11541174
67174	4324	0.11541174
67174	4806	0.11541174
67174	6318	0.11541174
67174	3118	0.115411736
67174	3761	0.115411736
67174	2737	0.11541173
67176	3694	0.09870744
67176	4885	0.09870744
67176	4224	0.09870743
67176	4817	0.09870743
67176	4962	0.09870743
67176	212	0.09870742
67176	729	0.09870742
67176	1080	0.09870742
67176	1106	0.09870742
67176	1413	0.09870742
67178	3271	0.09814568
67178	4813	0.09814568
67178	6909	0.09814568
67178	4034	0.09814567
67178	4984	0.09814567
67178	6178	0.09814567
67178	80	0.098145664
67178	821	0.098145664
67178	1487	0.098145664
67178	3644	0.098145664
67198	922	0.15355489
67198	1869	0.15355489
67198	3971	0.15355489
67198	5886	0.15355489
67198	6123	0.15355489
67198	49	0.15355487
67198	890	0.15355487
67198	2138	0.15355487
67198	3559	0.15355487
67198	4323	0.15355487
67270	4176	0.1152143
67270	6216	0.115214296
67270	231	0.11521429
67270	668	0.11521428
67270	1619	0.11521428
67270	5129	0.11521428
67270	1022	0.11521427
67270	1723	0.11521427
67270	5949	0.11521427
67270	760	0.115214266
67288	3971	0.12012084
67288	6123	0.12012084
67288	997	0.12012083
67288	387	0.12012082
67288	642	0.12012082
67288	890	0.12012082
67288	922	0.12012082
67288	1058	0.12012082
67288	1146	0.12012082
67288	1393	0.12012082
67296	1869	0.120645195
67296	5886	0.120645195
67296	6912	0.120645195
67296	997	0.12064519
67296	1393	0.12064519
67296	3616	0.12064519
67296	3971	0.12064519
67296	6123	0.12064519
67296	6507	0.12064519
67296	41	0.12064518
67354	307	0.07487122
67354	761	0.07487122
67354	1424	0.07487122
67354	2507	0.07487122
67354	4002	0.07487122
67354	6523	0.07487122
67354	1436	0.07487121
67354	2689	0.07487121
67354	6365	0.074871205
67354	753	0.0748712
67402	387	0.10435948
67402	1869	0.10435948
67402	2121	0.10435948
67402	3971	0.10435948
67402	4323	0.10435948
67402	5031	0.10435948
67402	5099	0.10435948
67402	5886	0.10435948
67402	215	0.10435947
67402	216	0.10435947
67403	2569	0.1108315
67403	5454	0.1108315
67403	6674	0.1108315
67403	3493	0.11083149
67403	533	0.110831484
67403	1745	0.110831484
67403	2363	0.110831484
67403	3029	0.110831484
67403	3418	0.110831484
67403	3700	0.110831484
67415	6674	0.0835514
67415	533	0.08355139
67415	1806	0.08355139
67415	3210	0.08355139
67415	3493	0.08355139
67415	3866	0.08355139
67415	4595	0.08355139
67415	4718	0.08355139
67415	6643	0.08355139
67415	2220	0.083551385
67487	41	0.11149517
67487	1869	0.11149517
67487	3971	0.11149517
67487	5886	0.11149517
67487	387	0.11149516
67487	2138	0.11149516
67487	6912	0.11149516
67487	124	0.11149515
67487	215	0.11149515
67487	890	0.11149515
67515	1869	0.12070727
67515	2364	0.12070727
67515	997	0.120707266
67515	4020	0.120707266
67515	6912	0.120707266
67515	124	0.12070726
67515	775	0.12070726
67515	890	0.12070726
67515	2138	0.12070726
67515	3059	0.12070726
67544	3560	0.08958743
67544	1758	0.08958742
67544	2360	0.08958742
67544	2382	0.08958742
67544	3115	0.08958742
67544	3427	0.08958742
67544	4224	0.08958742
67544	4885	0.08958742
67544	1170	0.08958741
67544	1413	0.08958741
67547	6851	0.09005044
67547	482	0.090050414
67547	2988	0.090050414
67547	4382	0.090050414
67547	4856	0.090050414
67547	2457	0.0900504
67547	4007	0.0900504
67547	6671	0.0900504
67547	6749	0.0900504
67547	4986	0.09005039
67591	3971	0.15173714
67591	642	0.15173712
67591	1869	0.15173712
67591	2121	0.15173712
67591	3616	0.15173712
67591	4323	0.15173712
67591	5218	0.15173712
67591	5886	0.15173712
67591	6123	0.15173712
67591	6912	0.15173712
67627	1869	0.17091367
67627	5886	0.17091367
67627	2138	0.17091365
67627	3616	0.17091365
67627	3971	0.17091365
67627	4076	0.17091365
67627	5031	0.17091365
67627	6123	0.17091365
67627	41	0.17091364
67627	215	0.17091364
67663	6278	0.18957278
67663	3105	0.18957275
67663	1648	0.18759304
67663	4080	0.18759304
67663	884	0.18759303
67663	2419	0.18759301
67663	2783	0.18759301
67663	3443	0.18759301
67663	3606	0.18759301
67663	3870	0.18759301
67677	6601	0.080707476
67677	2518	0.08070747
67677	4446	0.08070746
67677	6612	0.08070746
67677	759	0.08070745
67677	1362	0.080707446
67677	1742	0.080707446
67677	1958	0.080707446
67677	2017	0.080707446
67677	2128	0.080707446
67693	511	0.0944803
67693	3526	0.09448029
67693	1092	0.09448028
67693	4557	0.09448028
67693	4824	0.09448028
67693	6364	0.09448028
67693	6593	0.09448028
67693	6880	0.09448028
67693	617	0.094480276
67693	985	0.094480276
67840	6655	0.11687536
67840	5471	0.11687535
67840	6680	0.11687535
67840	2933	0.11687533
67840	3378	0.11687533
67840	5472	0.11687533
67840	6645	0.11687532
67840	6585	0.11687531
67840	4176	0.114311084
67840	6216	0.11431108
67910	56	0.11734544
67910	4103	0.116431065
67910	3610	0.11643104
67910	4703	0.11643104
67910	5731	0.11643104
67910	2450	0.116431035
67910	3657	0.116431035
67910	6670	0.116431035
67910	892	0.11643103
67910	1280	0.11643103
67930	1869	0.097895205
67930	2138	0.0978952
67930	3971	0.0978952
67930	2364	0.09789519
67930	3059	0.09789519
67930	3616	0.09789519
67930	4076	0.09789519
67930	5886	0.09789519
67930	6123	0.09789519
67930	387	0.09789518
68000	903	0.08644451
68000	2419	0.08644451
68000	3870	0.08644451
68000	4474	0.08644451
68000	4673	0.086444505
68000	222	0.0864445
68000	247	0.0864445
68000	819	0.0864445
68000	884	0.0864445
68000	900	0.0864445
68081	387	0.07836643
68081	478	0.07836643
68081	922	0.07836643
68081	1869	0.07836643
68081	2121	0.07836643
68081	4323	0.07836643
68081	5031	0.07836643
68081	5886	0.07836643
68081	24	0.07836642
68081	890	0.07836642
68128	1177	0.17346875
68128	1221	0.17346875
68128	1233	0.17346875
68128	4806	0.17346875
68128	92	0.17346874
68128	531	0.17346874
68128	1255	0.17346874
68128	2116	0.17346874
68128	2241	0.17346874
68128	2737	0.17346874
68156	5031	0.1407962
68156	387	0.14079618
68156	478	0.14079618
68156	890	0.14079618
68156	1146	0.14079618
68156	1455	0.14079618
68156	1869	0.14079618
68156	2121	0.14079618
68156	2714	0.14079618
68156	3616	0.14079618
68185	1869	0.17804313
68185	3971	0.17804311
68185	387	0.1780431
68185	2121	0.1780431
68185	2728	0.1780431
68185	3616	0.1780431
68185	3965	0.1780431
68185	5886	0.1780431
68185	6123	0.1780431
68185	124	0.17804308
68249	1869	0.09773636
68249	2121	0.09773636
68249	5031	0.09773635
68249	387	0.097736344
68249	478	0.097736344
68249	890	0.097736344
68249	997	0.097736344
68249	1229	0.097736344
68249	1856	0.097736344
68249	2728	0.097736344
68256	1610	0.095982864
68256	4387	0.095982864
68256	3929	0.09598285
68256	4482	0.09598285
68256	6288	0.09598285
68256	2986	0.09598284
68256	4143	0.09598284
68256	5974	0.09598284
68256	6908	0.09598284
68256	626	0.095982835
68309	1869	0.10436915
68309	1455	0.10436914
68309	3971	0.10436914
68309	5886	0.10436914
68309	6123	0.10436914
68309	49	0.10436913
68309	387	0.10436913
68309	597	0.10436913
68309	775	0.10436913
68309	890	0.10436913
68344	387	0.1306113
68344	478	0.1306113
68344	890	0.1306113
68344	997	0.1306113
68344	1869	0.1306113
68344	3616	0.1306113
68344	3971	0.1306113
68344	5031	0.1306113
68344	5886	0.1306113
68344	6123	0.1306113
68383	2603	0.10470562
68383	130	0.1047056
68383	172	0.1047056
68383	506	0.1047056
68383	1374	0.1047056
68383	1764	0.1047056
68383	2029	0.1047056
68383	3519	0.1047056
68383	4764	0.1047056
68383	529	0.104705594
68436	12	0.096842654
68436	5033	0.09661529
68436	520	0.09661527
68436	6810	0.09661527
68436	5653	0.096615255
68436	6147	0.096615255
68436	4004	0.09462966
68436	759	0.094629645
68436	1362	0.094629645
68436	2017	0.094629645
68447	6674	0.08713212
68447	987	0.08713211
68447	1070	0.08713211
68447	2220	0.08713211
68447	3112	0.08713211
68447	3418	0.08713211
68447	3493	0.08713211
68447	3630	0.08713211
68447	3830	0.08713211
68447	3853	0.08713211
68465	890	0.1275551
68465	3971	0.1275551
68465	5218	0.1275551
68465	5886	0.1275551
68465	6123	0.1275551
68465	387	0.12755509
68465	538	0.12755509
68465	579	0.12755509
68465	922	0.12755509
68465	1058	0.12755509
68537	6423	0.09650788
68537	2843	0.09650786
68537	1301	0.096507855
68537	6265	0.09610139
68537	244	0.09610137
68537	3385	0.096101366
68537	4599	0.096101366
68537	149	0.09610136
68537	961	0.09610136
68537	4045	0.09610136
68568	4885	0.12456162
68568	3427	0.1245616
68568	3560	0.1245616
68568	489	0.12456159
68568	1080	0.12456159
68568	1363	0.12456159
68568	2382	0.12456159
68568	3510	0.12456159
68568	3694	0.12456159
68568	4564	0.12456159
68581	387	0.099071145
68581	3971	0.099071145
68581	1415	0.09907113
68581	1869	0.09907113
68581	2364	0.09907113
68581	4076	0.09907113
68581	6123	0.09907113
68581	49	0.09907112
68581	922	0.09907112
68581	2121	0.09907112
68615	3971	0.10391119
68615	5031	0.10391119
68615	387	0.103911184
68615	890	0.103911184
68615	997	0.103911184
68615	1552	0.103911184
68615	5886	0.103911184
68615	6123	0.103911184
68615	124	0.10391118
68615	478	0.10391118
68700	29	0.12169328
68700	4701	0.12169322
68700	4176	0.12025437
68700	668	0.12025435
68700	6216	0.12025435
68700	231	0.120254345
68700	851	0.120254345
68700	677	0.12025434
68700	760	0.12025434
68700	1595	0.12025434
68729	3971	0.10980956
68729	24	0.10980955
68729	997	0.10980955
68729	2138	0.10980955
68729	2364	0.10980955
68729	6123	0.10980955
68729	6912	0.10980955
68729	6915	0.10980955
68729	1856	0.10980954
68729	1869	0.10980954
68760	890	0.11313717
68760	3971	0.11313717
68760	6123	0.11313717
68760	6912	0.11313717
68760	2138	0.11313716
68760	997	0.113137156
68760	1194	0.113137156
68760	3452	0.113137156
68760	4076	0.113137156
68760	4390	0.113137156
68767	3971	0.09582227
68767	49	0.09582226
68767	890	0.09582226
68767	1194	0.09582226
68767	1340	0.09582226
68767	1415	0.09582226
68767	2138	0.09582226
68767	2364	0.09582226
68767	4076	0.09582226
68767	5031	0.09582226
68768	2972	0.07732095
68768	1553	0.07732093
68768	236	0.077320926
68768	3529	0.077320926
68768	3001	0.07732092
68768	3213	0.07732092
68768	5421	0.07732092
68768	6114	0.07732092
68768	2250	0.07732091
68768	152	0.07601541
68846	6265	0.09459032
68846	4599	0.094590314
68846	244	0.09459031
68846	632	0.09459031
68846	3385	0.09459031
68846	149	0.0945903
68846	582	0.09459029
68846	650	0.09459029
68846	2962	0.09459029
68846	3548	0.09459029
68886	3616	0.12074061
68886	5031	0.12074061
68886	6912	0.12074061
68886	1869	0.1207406
68886	3971	0.1207406
68886	5044	0.12074059
68886	5716	0.12074059
68886	1146	0.120740585
68886	2138	0.120740585
68886	2364	0.120740585
68943	2936	0.14427209
68943	3121	0.14427209
68943	5904	0.14427209
68943	6562	0.14427209
68943	191	0.14427207
68943	551	0.14427207
68943	570	0.14427207
68943	2959	0.14427207
68943	3138	0.14427207
68943	3374	0.14427207
68984	387	0.103726655
68984	3971	0.103726655
68984	1058	0.10372665
68984	3616	0.10372665
68984	5031	0.10372665
68984	5886	0.10372665
68984	41	0.10372664
68984	124	0.10372664
68984	266	0.10372664
68984	478	0.10372664
69012	997	0.109929964
69012	1552	0.109929964
69012	3971	0.109929964
69012	6123	0.109929964
69012	6912	0.109929964
69012	387	0.10992996
69012	1146	0.10992996
69012	1194	0.10992996
69012	5031	0.10992996
69012	5886	0.10992996
69023	4243	0.08240868
69023	5417	0.08240868
69023	1467	0.08240865
69023	244	0.08178136
69023	4045	0.08178136
69023	4599	0.08178136
69023	5437	0.08178135
69023	6265	0.08178135
69023	582	0.08178134
69023	961	0.08178134
69042	3971	0.09494149
69042	1869	0.09494148
69042	2121	0.09494148
69042	2138	0.09494148
69042	387	0.094941474
69042	890	0.094941474
69042	1455	0.094941474
69042	2736	0.094941474
69042	6915	0.094941474
69042	41	0.09494147
69089	5619	0.11197183
69089	3403	0.111971825
69089	848	0.11197181
69089	3797	0.11197181
69089	3902	0.11197181
69089	5309	0.11197181
69089	1678	0.1119718
69089	1267	0.111971796
69089	1646	0.111971796
69089	2768	0.111971796
69156	5031	0.10310415
69156	645	0.10310414
69156	1869	0.10310414
69156	5886	0.10310414
69156	24	0.10310413
69156	890	0.10310413
69156	901	0.10310413
69156	997	0.10310413
69156	1194	0.10310413
69156	1415	0.10310413
69188	2138	0.11802635
69188	3971	0.11802635
69188	387	0.11802633
69188	890	0.11802633
69188	1869	0.11802633
69188	5031	0.11802633
69188	6915	0.11802633
69188	24	0.11802632
69188	579	0.11802632
69188	922	0.11802632
69211	1869	0.16465677
69211	3616	0.16465676
69211	5031	0.16465676
69211	5886	0.16465676
69211	1340	0.16465674
69211	1415	0.16465674
69211	2121	0.16465674
69211	3971	0.16465674
69211	6123	0.16465674
69211	24	0.16465673
69232	1869	0.09357171
69232	2138	0.09357171
69232	3971	0.09357171
69232	6123	0.09357171
69232	387	0.0935717
69232	3616	0.0935717
69232	269	0.09357169
69232	597	0.09357169
69232	890	0.09357169
69232	901	0.09357169
69252	3971	0.114130996
69252	890	0.11413099
69252	2138	0.11413099
69252	5031	0.11413099
69252	5886	0.11413099
69252	6515	0.11413099
69252	1340	0.11413098
69252	3616	0.11413098
69252	41	0.114130974
69252	124	0.114130974
69355	1610	0.11722383
69355	3929	0.11722383
69355	4387	0.11722383
69355	626	0.117223814
69355	2986	0.117223814
69355	4271	0.117223814
69355	5512	0.117223814
69355	3228	0.11722381
69355	5067	0.11722381
69355	5974	0.11722381
69378	6265	0.09944326
69378	244	0.09944325
69378	149	0.09944323
69378	632	0.09944323
69378	3385	0.09944323
69378	961	0.09944322
69378	4599	0.09944322
69378	650	0.09944321
69378	2962	0.09944321
69378	3548	0.09944321
69389	124	0.12432864
69389	1058	0.12432864
69389	1869	0.12432864
69389	5031	0.12432864
69389	2121	0.124328636
69389	2728	0.124328636
69389	387	0.12432863
69389	1310	0.12432863
69389	2037	0.12432863
69389	2138	0.12432863
69405	1869	0.175491
69405	2138	0.175491
69405	3971	0.175491
69405	6123	0.175491
69405	6912	0.175491
69405	642	0.17549099
69405	775	0.17549099
69405	997	0.17549099
69405	5886	0.17549099
69405	41	0.17549098
69410	854	0.08153099
69410	3694	0.08153099
69410	4817	0.08153099
69410	2360	0.08153098
69410	2382	0.08153098
69410	3115	0.08153098
69410	3560	0.08153098
69410	968	0.08153097
69410	1080	0.08153097
69410	1106	0.08153097
69460	1238	0.10020514
69460	5128	0.10020514
69460	143	0.10020512
69460	1449	0.10020512
69460	4320	0.10020512
69460	5275	0.10020512
69460	5508	0.10020512
69460	4267	0.100205116
69460	5630	0.100205116
69460	1570	0.10020511
69512	6278	0.09178281
69512	3105	0.09178278
69512	425	0.0889937
69512	1524	0.088993646
69512	4469	0.08899364
69512	5304	0.08899364
69512	91	0.088993624
69512	3776	0.088993624
69512	5321	0.088993624
69512	5355	0.088993624
69684	4976	0.0698856
69684	5203	0.0698856
69684	511	0.06971927
69684	1092	0.06971927
69684	4557	0.06971926
69684	6880	0.06971926
69684	617	0.069719255
69684	1644	0.069719255
69684	2785	0.069719255
69684	3097	0.069719255
69709	6215	0.13169548
69709	1863	0.13169543
69709	3936	0.13169542
69709	5307	0.13169542
69709	5496	0.13169542
69709	6885	0.13103315
69709	321	0.13103314
69709	2167	0.13103311
69709	2263	0.1310331
69709	5147	0.1310331
69721	1869	0.13758276
69721	579	0.13758275
69721	645	0.13758275
69721	890	0.13758275
69721	986	0.13758275
69721	1146	0.13758275
69721	2138	0.13758275
69721	2364	0.13758275
69721	3616	0.13758275
69721	3971	0.13758275
69749	1306	0.068819545
69749	5232	0.06881953
69749	5583	0.06881953
69749	4400	0.06881952
69749	4693	0.06881952
69749	4698	0.06881952
69749	6427	0.06881952
69749	6775	0.06881951
69749	2323	0.06881949
69749	6851	0.06681645
69775	6492	0.09323876
69775	248	0.093238756
69775	711	0.093238756
69775	1567	0.093238756
69775	4903	0.093238756
69775	4906	0.093238756
69775	5295	0.093238756
69775	5869	0.093238756
69775	3566	0.09323875
69775	4493	0.09323875
69790	5731	0.08818135
69790	3657	0.08818133
69790	4103	0.08818133
69790	4703	0.08818133
69790	6149	0.088181324
69790	6279	0.088181324
69790	920	0.08818132
69790	1621	0.08818132
69790	1632	0.08818132
69790	1848	0.08818132
69808	5031	0.09180641
69808	6912	0.09180641
69808	4076	0.091806404
69808	5886	0.091806404
69808	24	0.0918064
69808	775	0.0918064
69808	890	0.0918064
69808	997	0.0918064
69808	1062	0.0918064
69808	1403	0.0918064
69929	172	0.109609
69929	1764	0.109609
69929	2603	0.109609
69929	4764	0.109609
69929	130	0.10960899
69929	506	0.10960899
69929	529	0.10960899
69929	947	0.10960899
69929	1775	0.10960899
69929	1995	0.10960899
69933	3616	0.11752762
69933	5031	0.11752762
69933	579	0.11752761
69933	890	0.11752761
69933	1062	0.11752761
69933	1393	0.11752761
69933	1869	0.11752761
69933	2121	0.11752761
69933	24	0.117527604
69933	41	0.117527604
69971	6265	0.12287092
69971	244	0.12287091
69971	582	0.12287089
69971	4045	0.122870885
69971	4599	0.122870885
69971	149	0.12287088
69971	632	0.12287088
69971	3385	0.12287088
69971	961	0.12287087
69971	2962	0.12287087
70014	6265	0.09448839
70014	244	0.09448838
70014	632	0.09448837
70014	4045	0.09448837
70014	149	0.09448836
70014	582	0.09448836
70014	961	0.09448836
70014	3548	0.09448836
70014	4599	0.09448836
70014	650	0.09448835
70052	5731	0.08864339
70052	4103	0.08864338
70052	4703	0.08864337
70052	6279	0.08864337
70052	6465	0.08864337
70052	2014	0.088643365
70052	3983	0.088643365
70052	5473	0.088643365
70052	398	0.08864336
70052	892	0.08864336
70065	111	0.09484068
70065	4692	0.09484066
70065	4729	0.09484065
70065	5890	0.09484065
70065	1537	0.094840646
70065	2099	0.094840646
70065	3303	0.094840646
70065	5695	0.094840646
70065	368	0.09484064
70065	1075	0.09484064
70183	3853	0.1288813
70183	3700	0.12888129
70183	3866	0.12888129
70183	4595	0.12888129
