276847	1430	0.10137246
70183	5115	0.12888129
70183	2220	0.12888128
70183	2304	0.12888128
70183	2363	0.12888128
70183	2569	0.12888128
70183	3112	0.12888128
70189	1869	0.09485716
70189	3616	0.09485714
70189	3971	0.09485714
70189	124	0.094857134
70189	842	0.094857134
70189	1856	0.094857134
70189	3559	0.094857134
70189	5031	0.094857134
70189	5886	0.094857134
70189	41	0.09485713
70192	4387	0.076698065
70192	1610	0.07669806
70192	626	0.07669805
70192	2986	0.07669805
70192	5974	0.07669805
70192	6594	0.07669805
70192	1814	0.07669804
70192	3929	0.07669804
70192	990	0.076698035
70192	1404	0.076698035
70222	5031	0.10018645
70222	3971	0.100186445
70222	5886	0.100186445
70222	24	0.10018644
70222	387	0.10018644
70222	597	0.10018644
70222	890	0.10018644
70222	1393	0.10018644
70222	1455	0.10018644
70222	1552	0.10018644
70302	3971	0.113980934
70302	6915	0.113980934
70302	2138	0.11398093
70302	2364	0.11398093
70302	6123	0.11398093
70302	997	0.11398092
70302	1340	0.11398092
70302	1455	0.11398092
70302	1869	0.11398092
70302	3559	0.11398092
70379	6123	0.11852052
70379	478	0.11852051
70379	890	0.11852051
70379	1094	0.11852051
70379	1146	0.11852051
70379	1340	0.11852051
70379	2339	0.11852051
70379	3042	0.11852051
70379	3188	0.11852051
70379	4434	0.11852051
70401	478	0.10273418
70401	4076	0.10273418
70401	1869	0.10273417
70401	3971	0.10273417
70401	5886	0.10273417
70401	6123	0.10273417
70401	49	0.10273416
70401	387	0.10273416
70401	577	0.10273416
70401	628	0.10273416
70402	205	0.08687399
70402	1312	0.08687399
70402	2105	0.08687399
70402	3995	0.08687399
70402	4536	0.08687399
70402	4417	0.086873986
70402	6659	0.086873986
70402	3920	0.08687398
70402	4388	0.08687398
70402	5681	0.08687398
70415	5031	0.15763761
70415	645	0.1576376
70415	890	0.1576376
70415	1094	0.1576376
70415	376	0.15763758
70415	742	0.15763758
70415	1146	0.15763758
70415	1856	0.15763758
70415	4323	0.15763758
70415	5886	0.15763758
70435	1869	0.13962974
70435	3971	0.13962974
70435	387	0.13962972
70435	579	0.13962972
70435	2138	0.13962972
70435	2356	0.13962972
70435	3616	0.13962972
70435	4076	0.13962972
70435	6123	0.13962972
70435	478	0.1396297
70448	3616	0.078205936
70448	5886	0.078205936
70448	6123	0.078205936
70448	215	0.07820593
70448	387	0.07820593
70448	538	0.07820593
70448	577	0.07820593
70448	890	0.07820593
70448	922	0.07820593
70448	1146	0.07820593
70541	3866	0.12988321
70541	533	0.1298832
70541	1752	0.1298832
70541	3853	0.1298832
70541	4595	0.1298832
70541	4718	0.1298832
70541	4727	0.1298832
70541	5454	0.1298832
70541	6643	0.1298832
70541	401	0.12988319
70594	5765	0.10037876
70594	4719	0.10037875
70594	4784	0.10037875
70594	4925	0.10037875
70594	4998	0.10037875
70594	3031	0.100378744
70594	2837	0.10037874
70594	3041	0.10037874
70594	3233	0.10037874
70594	3758	0.10037874
70628	4176	0.08492982
70628	6216	0.08492982
70628	5130	0.08492981
70628	5197	0.08492981
70628	6840	0.08492981
70628	231	0.0849298
70628	1022	0.0849298
70628	668	0.084929794
70628	760	0.084929794
70628	851	0.084929794
70649	5031	0.12568066
70649	890	0.12568064
70649	997	0.12568064
70649	1194	0.12568064
70649	1455	0.12568064
70649	1869	0.12568064
70649	2364	0.12568064
70649	2736	0.12568064
70649	3616	0.12568064
70649	5886	0.12568064
70666	1965	0.124707915
70666	2359	0.124707915
70666	4908	0.124707885
70666	859	0.12470788
70666	4099	0.12470788
70666	4291	0.12470788
70666	5565	0.12470788
70666	6023	0.12470787
70666	929	0.12470786
70666	5673	0.12470786
70703	387	0.108424544
70703	3971	0.108424544
70703	890	0.10842453
70703	922	0.10842453
70703	1058	0.10842453
70703	2138	0.10842453
70703	4323	0.10842453
70703	5218	0.10842453
70703	5886	0.10842453
70703	6123	0.10842453
70772	478	0.11846434
70772	4076	0.11846434
70772	5031	0.11846434
70772	5886	0.11846434
70772	6123	0.11846434
70772	6912	0.11846434
70772	387	0.118464336
70772	597	0.118464336
70772	997	0.118464336
70772	3559	0.118464336
70864	90	0.13927034
70864	5096	0.13927034
70864	6077	0.13927032
70864	6431	0.13927032
70864	2002	0.1392703
70864	3738	0.1392703
70864	5842	0.1392703
70864	6815	0.1392703
70864	3096	0.13927029
70864	5714	0.13927029
70878	2457	0.09888711
70878	4007	0.0988871
70878	4856	0.0988871
70878	6851	0.09888709
70878	482	0.098887086
70878	4382	0.098887086
70878	5315	0.098887086
70878	2685	0.09888708
70878	2988	0.09888707
70878	4986	0.09888707
70918	1679	0.08618064
70918	4233	0.08618064
70918	869	0.086180635
70918	1937	0.086180635
70918	2989	0.086180635
70918	6080	0.086180635
70918	152	0.08618063
70918	1457	0.08618063
70918	1598	0.08618063
70918	1892	0.08618063
70931	2138	0.13498995
70931	3971	0.13498995
70931	6123	0.13498995
70931	387	0.13498993
70931	997	0.13498993
70931	1058	0.13498993
70931	1869	0.13498993
70931	3059	0.13498993
70931	5886	0.13498993
70931	41	0.13498992
71102	4103	0.11175735
71102	1848	0.11175734
71102	5731	0.11175733
71102	6149	0.11175733
71102	396	0.11175732
71102	1280	0.11175732
71102	1887	0.11175732
71102	2450	0.11175732
71102	3610	0.11175732
71102	3657	0.11175732
71162	4623	0.124916784
71162	1177	0.12304391
71162	3118	0.12304391
71162	4806	0.12304391
71162	2737	0.1230439
71162	3263	0.123043895
71162	3967	0.123043895
71162	5819	0.123043895
71162	6318	0.123043895
71162	6530	0.123043895
71181	1869	0.122385696
71181	5031	0.12238568
71181	3971	0.12238567
71181	41	0.122385666
71181	124	0.122385666
71181	387	0.122385666
71181	890	0.122385666
71181	1856	0.122385666
71181	2138	0.122385666
71181	2364	0.122385666
71183	579	0.08946886
71183	1146	0.08946886
71183	1869	0.08946886
71183	5031	0.08946886
71183	6912	0.08946886
71183	24	0.08946885
71183	387	0.08946885
71183	890	0.08946885
71183	997	0.08946885
71183	1062	0.08946885
71193	2017	0.14833
71193	2518	0.14833
71193	3749	0.14833
71193	4004	0.14833
71193	4446	0.14833
71193	4789	0.14833
71193	6152	0.14833
71193	6601	0.14833
71193	6796	0.14833
71193	595	0.14832999
71207	3971	0.11988412
71207	890	0.11988411
71207	2138	0.11988411
71207	24	0.1198841
71207	922	0.1198841
71207	1415	0.1198841
71207	1869	0.1198841
71207	4076	0.1198841
71207	5031	0.1198841
71207	5218	0.1198841
71223	3040	0.112198845
71223	3146	0.112198845
71223	864	0.11219883
71223	4490	0.11219883
71223	5699	0.112198815
71223	6381	0.112198815
71223	6535	0.11219881
71223	5834	0.112198785
71223	5702	0.11174997
71223	3866	0.11099888
71234	1869	0.10351111
71234	5886	0.1035111
71234	41	0.103511095
71234	215	0.103511095
71234	273	0.103511095
71234	387	0.103511095
71234	1058	0.103511095
71234	2728	0.103511095
71234	3971	0.103511095
71234	124	0.10351109
71490	1022	0.1318539
71490	4176	0.1318539
71490	231	0.13185388
71490	1723	0.13185388
71490	5197	0.13185388
71490	5949	0.13185388
71490	6216	0.13185388
71490	6840	0.13185388
71490	668	0.13185386
71490	1619	0.13185386
71522	3146	0.082092
71522	864	0.082091995
71522	3040	0.082091995
71522	6381	0.082091995
71522	4490	0.08209199
71522	5699	0.08209198
71522	6535	0.08209197
71522	5834	0.082091965
71522	111	0.081161514
71522	5890	0.08116149
71587	4448	0.091565326
71587	6599	0.091565296
71587	5864	0.09039306
71587	3606	0.09039305
71587	3870	0.09039305
71587	6231	0.09039305
71587	6834	0.09039305
71587	5739	0.090393044
71587	247	0.09039304
71587	884	0.09039304
71628	130	0.10714206
71628	506	0.10714206
71628	2366	0.10714206
71628	2929	0.10714206
71628	4764	0.10714205
71628	172	0.107142046
71628	947	0.107142046
71628	1374	0.107142046
71628	1609	0.107142046
71628	1764	0.107142046
71662	6472	0.11212135
71662	4387	0.11126571
71662	626	0.111265704
71662	3929	0.111265704
71662	4143	0.1112657
71662	1610	0.11126569
71662	2986	0.11126569
71662	5512	0.11126569
71662	5974	0.11126569
71662	6594	0.11126569
71712	6149	0.1022369
71712	1848	0.10223689
71712	493	0.10223688
71712	2209	0.10223688
71712	3143	0.10223688
71712	3657	0.10223688
71712	4103	0.10223688
71712	5731	0.10223688
71712	6279	0.10223688
71712	1621	0.102236874
71752	124	0.11041756
71752	1869	0.11041756
71752	3971	0.11041755
71752	41	0.110417545
71752	387	0.110417545
71752	514	0.110417545
71752	579	0.110417545
71752	842	0.110417545
71752	997	0.110417545
71752	2121	0.110417545
71786	3971	0.10190498
71786	890	0.10190497
71786	1869	0.10190497
71786	6123	0.10190497
71786	273	0.101904966
71786	579	0.101904966
71786	901	0.101904966
71786	2138	0.101904966
71786	6912	0.101904966
71786	41	0.10190496
71800	3853	0.16272148
71800	3210	0.16272147
71800	533	0.16272146
71800	2304	0.16272146
71800	3700	0.16272146
71800	3830	0.16272146
71800	3866	0.16272146
71800	4241	0.16272146
71800	4273	0.16272146
71800	4595	0.16272146
71831	3866	0.07091428
71831	5454	0.07091428
71831	6674	0.07091428
71831	3418	0.070914276
71831	3493	0.070914276
71831	3853	0.070914276
71831	5115	0.070914276
71831	6643	0.070914276
71831	74	0.07091427
71831	401	0.07091427
71853	3844	0.09795474
71853	4924	0.097954735
71853	6116	0.097954735
71853	2492	0.09795473
71853	972	0.097954705
71853	5378	0.097954705
71853	5927	0.097954705
71853	6219	0.097954705
71853	6793	0.097954705
71853	1860	0.09795469
71900	890	0.15333179
71900	2121	0.15333179
71900	5031	0.15333179
71900	376	0.15333177
71900	1146	0.15333177
71900	1869	0.15333177
71900	5886	0.15333177
71900	6912	0.15333177
71900	24	0.15333176
71900	387	0.15333176
71902	884	0.112045154
71902	2419	0.11204514
71902	3283	0.11204514
71902	3606	0.11204514
71902	3870	0.11204514
71902	4080	0.11204514
71902	4472	0.11204514
71902	4673	0.11204514
71902	4938	0.11204514
71902	5041	0.11204514
72099	2138	0.075559676
72099	3971	0.075559676
72099	5886	0.075559676
72099	6912	0.075559676
72099	1869	0.07555967
72099	4603	0.07555967
72099	269	0.07555966
72099	387	0.07555966
72099	538	0.07555966
72099	577	0.07555966
72100	1856	0.08504903
72100	1869	0.08504903
72100	5031	0.08504903
72100	5886	0.08504903
72100	3616	0.085049026
72100	3897	0.085049026
72100	24	0.08504902
72100	41	0.08504902
72100	49	0.08504902
72100	124	0.08504902
72183	4103	0.0702534
72183	2209	0.07025339
72183	2320	0.07025339
72183	2644	0.07025339
72183	3657	0.07025339
72183	3786	0.07025339
72183	4496	0.07025339
72183	5731	0.07025339
72183	605	0.07025338
72183	2014	0.07025338
72190	3971	0.11347617
72190	6123	0.113476165
72190	49	0.11347616
72190	6912	0.11347616
72190	478	0.11347615
72190	1869	0.11347615
72190	2655	0.11347615
72190	5031	0.11347615
72190	5218	0.11347615
72190	5886	0.11347615
72214	4176	0.13036412
72214	231	0.1303641
72214	5197	0.1303641
72214	6216	0.1303641
72214	668	0.13036409
72214	1022	0.13036409
72214	1619	0.13036409
72214	1723	0.13036409
72214	2400	0.13036409
72214	4000	0.13036409
72238	4103	0.11025712
72238	5731	0.11025712
72238	1621	0.110257104
72238	3657	0.110257104
72238	6149	0.110257104
72238	2644	0.1102571
72238	5465	0.1102571
72238	6279	0.1102571
72238	6670	0.1102571
72238	398	0.11025709
72287	6123	0.107267775
72287	890	0.10726776
72287	997	0.10726776
72287	1455	0.10726776
72287	2138	0.10726776
72287	3616	0.10726776
72287	5886	0.10726776
72287	49	0.10726775
72287	269	0.10726775
72287	387	0.10726775
72296	4770	0.100749545
72296	3035	0.09875329
72296	3525	0.09818143
72296	2006	0.098181404
72296	2686	0.0981814
72296	4328	0.0981814
72296	4378	0.0981814
72296	5566	0.0981814
72296	6108	0.0981814
72296	415	0.09818138
72352	6090	0.12071733
72352	856	0.120717324
72352	2282	0.120717324
72352	4407	0.12071731
72352	4409	0.1207173
72352	4658	0.1207173
72352	5247	0.1207173
72352	5179	0.12071727
72352	4176	0.11941028
72352	5197	0.11941027
72368	6394	0.112003595
72368	2157	0.11200358
72368	4663	0.112003535
72368	4756	0.11170769
72368	2701	0.11170768
72368	3380	0.11170768
72368	3654	0.11170767
72368	6032	0.11170767
72368	6284	0.11170767
72368	6745	0.111707665
72418	890	0.14603147
72418	997	0.14603147
72418	1869	0.14603147
72418	2138	0.14603147
72418	3971	0.14603147
72418	4076	0.14603147
72418	6123	0.14603147
72418	6507	0.14603147
72418	6912	0.14603147
72418	775	0.14603145
72451	1583	0.10421205
72451	1098	0.104212046
72451	5216	0.10421204
72451	3163	0.10421201
72451	5048	0.10382976
72451	5707	0.10382974
72451	2946	0.103829734
72451	4875	0.10382972
72451	2909	0.1038297
72451	3598	0.10354188
72470	2037	0.10474403
72470	2138	0.10474403
72470	3616	0.10474403
72470	3971	0.10474403
72470	4076	0.10474403
72470	387	0.104744025
72470	478	0.104744025
72470	890	0.104744025
72470	1869	0.104744025
72470	3286	0.104744025
72523	3971	0.1304403
72523	1340	0.13044028
72523	2138	0.13044028
72523	124	0.13044026
72523	387	0.13044026
72523	832	0.13044026
72523	890	0.13044026
72523	986	0.13044026
72523	1031	0.13044026
72523	1062	0.13044026
72530	2138	0.1362262
72530	3971	0.1362262
72530	4076	0.1362262
72530	6123	0.1362262
72530	6912	0.1362262
72530	41	0.13622619
72530	642	0.13622619
72530	890	0.13622619
72530	986	0.13622619
72530	997	0.13622619
72575	5835	0.10096119
72575	6333	0.10096119
72575	3445	0.10096118
72575	3583	0.10096118
72575	3808	0.10096118
72575	126	0.10096116
72575	4495	0.10096116
72575	6428	0.10096116
72575	6869	0.10096116
72575	2276	0.10096115
72601	49	0.13579035
72601	387	0.13579035
72601	478	0.13579035
72601	597	0.13579035
72601	645	0.13579035
72601	832	0.13579035
72601	890	0.13579035
72601	1146	0.13579035
72601	1455	0.13579035
72601	1552	0.13579035
72636	5886	0.10117057
72636	387	0.10117056
72636	1869	0.10117056
72636	3971	0.10117056
72636	24	0.101170555
72636	49	0.101170555
72636	124	0.101170555
72636	478	0.101170555
72636	597	0.101170555
72636	628	0.101170555
72707	6265	0.10681131
72707	244	0.1068113
72707	3385	0.10681129
72707	149	0.106811285
72707	632	0.106811285
72707	961	0.106811285
72707	4045	0.106811285
72707	4599	0.106811285
72707	582	0.10681128
72707	3548	0.10681128
72742	2518	0.09738326
72742	4004	0.09738326
72742	4446	0.09738326
72742	6796	0.09738326
72742	759	0.09738325
72742	2017	0.09738325
72742	6152	0.09738325
72742	1362	0.097383246
72742	3749	0.097383246
72742	4789	0.097383246
72785	1869	0.114853285
72785	2121	0.114853285
72785	215	0.11485328
72785	387	0.11485328
72785	3616	0.11485328
72785	3971	0.11485328
72785	5031	0.11485328
72785	5886	0.11485328
72785	577	0.11485327
72785	579	0.11485327
72990	387	0.114383176
72990	2138	0.114383176
72990	3971	0.114383176
72990	5031	0.114383176
72990	5886	0.114383176
72990	6123	0.114383176
72990	1393	0.11438317
72990	3559	0.11438317
72990	5218	0.11438317
72990	6912	0.11438317
73003	6516	0.077345446
73003	186	0.07734544
73003	2970	0.07734543
73003	231	0.07662816
73003	1619	0.07662816
73003	6840	0.07662816
73003	4176	0.076628156
73003	668	0.07662815
73003	1022	0.07662815
73003	1595	0.07662815
73022	1567	0.13756251
73022	4906	0.1375625
73022	5086	0.1375625
73022	106	0.13756248
73022	248	0.13756248
73022	655	0.13756248
73022	711	0.13756248
73022	1816	0.13756248
73022	2207	0.13756248
73022	2653	0.13756248
73044	3971	0.13249594
73044	41	0.13249591
73044	124	0.13249591
73044	387	0.13249591
73044	890	0.13249591
73044	1146	0.13249591
73044	1869	0.13249591
73044	2728	0.13249591
73044	3616	0.13249591
73044	5031	0.13249591
73056	801	0.124196716
73056	6252	0.124196716
73056	686	0.12419671
73056	2916	0.12419671
73056	5121	0.12419671
73056	99	0.1241967
73056	1087	0.1241967
73056	2145	0.1241967
73056	1650	0.12419669
73056	2305	0.12419669
73330	3971	0.12965882
73330	890	0.1296588
73330	2138	0.1296588
73330	3616	0.1296588
73330	6123	0.1296588
73330	24	0.12965879
73330	124	0.12965879
73330	387	0.12965879
73330	478	0.12965879
73330	642	0.12965879
73363	6912	0.09755898
73363	41	0.097558975
73363	215	0.097558975
73363	642	0.097558975
73363	1146	0.097558975
73363	1869	0.097558975
73363	2138	0.097558975
73363	3616	0.097558975
73363	3971	0.097558975
73363	5031	0.097558975
73394	1610	0.14310527
73394	4143	0.14310525
73394	626	0.14310524
73394	2986	0.14310524
73394	3929	0.14310524
73394	4290	0.14310524
73394	4387	0.14310524
73394	4482	0.14310524
73394	5974	0.14310524
73394	1814	0.14310522
73398	3853	0.112425074
73398	5454	0.11242507
73398	4727	0.11242506
73398	3866	0.11242505
73398	6643	0.11242505
73398	1745	0.112425044
73398	2541	0.112425044
73398	3210	0.112425044
73398	3418	0.112425044
73398	4241	0.112425044
73548	12	0.07391159
73548	5033	0.07379312
73548	520	0.07379311
73548	6810	0.07379311
73548	5653	0.073793106
73548	6147	0.0737931
73548	2518	0.073061034
73548	3749	0.073061034
73548	2017	0.07306103
73548	4446	0.07306103
73588	41	0.07408579
73588	387	0.07408579
73588	890	0.07408579
73588	922	0.07408579
73588	1869	0.07408579
73588	2138	0.07408579
73588	3971	0.07408579
73588	5218	0.07408579
73588	5886	0.07408579
73588	6123	0.07408579
73622	3830	0.10951019
73622	5454	0.10951019
73622	6674	0.10951019
73622	1806	0.10951018
73622	3112	0.10951018
73622	3493	0.10951018
73622	3866	0.10951018
73622	4595	0.10951018
73622	4723	0.10951018
73622	5115	0.10951018
73651	598	0.08294016
73651	1875	0.082940154
73651	902	0.08294015
73651	1949	0.08294015
73651	4103	0.08087888
73651	5731	0.08087888
73651	2209	0.080878876
73651	605	0.08087887
73651	1258	0.08087887
73651	1459	0.08087887
73681	1419	0.07756681
73681	4605	0.07590476
73681	128	0.074297056
73681	3211	0.074297056
73681	6138	0.074297056
73681	2560	0.07429704
73681	6746	0.07429704
73681	6498	0.07429703
73681	6293	0.074297026
73681	6918	0.074297026
73741	3971	0.14081943
73741	6912	0.14081943
73741	890	0.14081942
73741	41	0.1408194
73741	124	0.1408194
73741	387	0.1408194
73741	579	0.1408194
73741	775	0.1408194
73741	810	0.1408194
73741	832	0.1408194
73795	4103	0.088320106
73795	5731	0.088320106
73795	920	0.0883201
73795	605	0.08832009
73795	1258	0.08832009
73795	1388	0.08832009
73795	1459	0.08832009
73795	1621	0.08832009
73795	2209	0.08832009
73795	2320	0.08832009
73837	1869	0.11749902
73837	2138	0.11749902
73837	3971	0.11749902
73837	5031	0.11749902
73837	3616	0.117499016
73837	41	0.11749901
73837	124	0.11749901
73837	387	0.11749901
73837	890	0.11749901
73837	997	0.11749901
73923	660	0.16419348
73923	3179	0.16419348
73923	3597	0.16419348
73923	1423	0.16419345
73923	354	0.16058004
73923	3866	0.16047342
73923	5454	0.16047342
73923	3853	0.1604734
73923	4727	0.1604734
73923	5312	0.1604734
74026	387	0.15125287
74026	1869	0.15125287
74026	3616	0.15125287
74026	3971	0.15125287
74026	41	0.15125285
74026	124	0.15125285
74026	2121	0.15125285
74026	2138	0.15125285
74026	2364	0.15125285
74026	5886	0.15125285
74056	5864	0.1510867
74056	247	0.15108669
74056	2419	0.15108669
74056	3230	0.15108669
74056	4673	0.15108669
74056	5041	0.15108669
74056	6231	0.15108669
74056	2783	0.15108667
74056	3585	0.15108667
74056	3870	0.15108667
74093	3971	0.10748165
74093	387	0.10748164
74093	478	0.10748164
74093	890	0.10748164
74093	1856	0.10748164
74093	1862	0.10748164
74093	1869	0.10748164
74093	2138	0.10748164
74093	3452	0.10748164
74093	3616	0.10748164
74106	5031	0.104312226
74106	890	0.10431221
74106	997	0.10431221
74106	1856	0.10431221
74106	1869	0.10431221
74106	3559	0.10431221
74106	3965	0.10431221
74106	3971	0.10431221
74106	4226	0.10431221
74106	5886	0.10431221
74175	4595	0.06454817
74175	5454	0.06454817
74175	6310	0.06454817
74175	6674	0.06454817
74175	533	0.064548165
74175	1745	0.064548165
74175	2220	0.064548165
74175	2304	0.064548165
74175	3112	0.064548165
74175	3210	0.064548165
74185	4891	0.085941896
74185	2927	0.08478425
74185	1151	0.08467588
74185	2155	0.08467588
74185	425	0.083399385
74185	5355	0.08339935
74185	1524	0.083399326
74185	3776	0.083399326
74185	5859	0.08339932
74185	91	0.08339931
74274	3425	0.089207985
74274	1918	0.08920798
74274	399	0.08920796
74274	565	0.08920796
74274	2581	0.08920796
74274	4899	0.08920796
74274	5330	0.08920796
74274	5364	0.08920796
74274	6025	0.08920796
74274	3791	0.089207955
74286	1199	0.12662934
74286	687	0.12662932
74286	1041	0.1266293
74286	1227	0.1266293
74286	3401	0.12662928
74286	5731	0.12409221
74286	1621	0.12409219
74286	1848	0.12409219
74286	4103	0.12409219
74286	6149	0.12409219
74328	3616	0.0690862
74328	215	0.069086194
74328	478	0.069086194
74328	1869	0.069086194
74328	2138	0.069086194
74328	2364	0.069086194
74328	3059	0.069086194
74328	3559	0.069086194
74328	3750	0.069086194
74328	4076	0.069086194
74356	5033	0.0871562
74356	6810	0.0871562
74356	520	0.08715619
74356	5653	0.08715619
74356	6147	0.08715619
74356	6370	0.08641811
74356	3870	0.08505519
74356	884	0.08505518
74356	4080	0.08505518
74356	2419	0.08505517
74453	1177	0.159913
74453	591	0.15991297
74453	1221	0.15991297
74453	3263	0.15991297
74453	3511	0.15991297
74453	3761	0.15991297
74453	4806	0.15991297
74453	5691	0.15991297
74453	6318	0.15991297
74453	6530	0.15991297
74487	5968	0.09715477
74487	6093	0.09715477
74487	6004	0.09715474
74487	6245	0.09715474
74487	3876	0.09715473
74487	3637	0.097154714
74487	2557	0.09715471
74487	1223	0.0971547
74487	1498	0.0971547
74487	1256	0.09706232
74493	5835	0.118877545
74493	6428	0.11887753
74493	3445	0.118877515
74493	6333	0.11887751
74493	2276	0.1188775
74493	3507	0.1188775
74493	3808	0.1188775
74493	4495	0.1188775
74493	6869	0.1188775
74493	2383	0.11887749
74571	1869	0.08901435
74571	3971	0.08901435
74571	4076	0.089014344
74571	41	0.08901434
74571	579	0.08901434
74571	775	0.08901434
74571	986	0.08901434
74571	997	0.08901434
74571	1229	0.08901434
74571	1455	0.08901434
74630	387	0.107914
74630	1869	0.107914
74630	3559	0.107914
74630	3971	0.107914
74630	579	0.10791399
74630	890	0.10791399
74630	3616	0.10791399
74630	5031	0.10791399
74630	5886	0.10791399
74630	6912	0.10791399
74665	152	0.10058351
74665	1892	0.1005835
74665	869	0.10058349
74665	1457	0.10058349
74665	1598	0.10058349
74665	1679	0.10058349
74665	1957	0.10058349
74665	4233	0.10058349
74665	6747	0.10058349
74665	32	0.100583486
74687	4813	0.10192838
74687	4984	0.10192838
74687	3868	0.101928376
74687	5106	0.101928376
74687	80	0.10192837
74687	3644	0.10192837
74687	5151	0.10192837
74687	6909	0.10192837
74687	1997	0.10192836
74687	4775	0.10192836
74689	3971	0.101197734
74689	890	0.10119773
74689	6912	0.10119773
74689	41	0.10119772
74689	387	0.10119772
74689	1194	0.10119772
74689	1340	0.10119772
74689	1415	0.10119772
74689	1869	0.10119772
74689	2138	0.10119772
74691	5886	0.1187054
74691	6123	0.1187054
74691	387	0.11870539
74691	890	0.11870539
74691	901	0.11870539
74691	1869	0.11870539
74691	2037	0.11870539
74691	2121	0.11870539
74691	2138	0.11870539
74691	3059	0.11870539
74743	1567	0.072882354
74743	5869	0.072882354
74743	711	0.07288234
74743	2653	0.07288234
74743	3289	0.07288234
74743	4903	0.07288234
74743	4906	0.07288234
74743	5335	0.07288234
74743	248	0.07288233
74743	1349	0.07288233
74758	3218	0.1377139
74758	5269	0.13771385
74758	4984	0.13717328
74758	3644	0.13717327
74758	4813	0.13717327
74758	80	0.13717324
74758	1997	0.13717324
74758	2098	0.13717324
74758	2647	0.13717324
74758	3271	0.13717324
74833	5454	0.10331347
74833	3418	0.10331346
74833	3853	0.10331346
74833	3866	0.10331346
74833	4563	0.10331346
74833	5115	0.10331346
74833	6643	0.10331346
74833	6674	0.10331346
74833	1739	0.10331345
74833	2220	0.10331345
74849	3937	0.10524179
74849	3018	0.10524178
74849	102	0.105241776
74849	471	0.105241776
74849	1285	0.105241776
74849	3491	0.105241776
74849	4065	0.105241776
74849	5310	0.105241776
74849	5703	0.105241776
74849	5821	0.105241776
74911	3971	0.09761672
74911	5031	0.09761671
74911	49	0.0976167
74911	387	0.0976167
74911	478	0.0976167
74911	890	0.0976167
74911	1146	0.0976167
74911	1415	0.0976167
74911	1552	0.0976167
74911	1749	0.0976167
75013	6674	0.088610105
75013	3210	0.0886101
75013	3853	0.0886101
75013	3866	0.0886101
75013	3980	0.0886101
75013	4241	0.0886101
75013	4727	0.0886101
75013	5115	0.0886101
75013	5454	0.0886101
75013	6310	0.0886101
75028	1869	0.09323019
75028	3971	0.09323019
75028	4076	0.09323019
75028	6123	0.09323019
75028	2138	0.09323018
75028	3616	0.09323018
75028	5886	0.09323018
75028	41	0.09323017
75028	49	0.09323017
75028	376	0.09323017
75081	4856	0.098887935
75081	482	0.09888792
75081	2457	0.09888792
75081	6851	0.09888792
75081	4382	0.09888791
75081	2685	0.098887905
75081	2988	0.098887905
75081	5315	0.098887905
75081	1394	0.09888789
75081	4007	0.09888789
75089	6123	0.10623269
75089	3971	0.10623268
75089	6912	0.10623268
75089	24	0.10623267
75089	387	0.10623267
75089	597	0.10623267
75089	890	0.10623267
75089	922	0.10623267
75089	997	0.10623267
75089	1146	0.10623267
75115	890	0.1138449
75115	2713	0.1138449
75115	3897	0.1138449
75115	3971	0.1138449
75115	4076	0.1138449
75115	478	0.113844894
75115	1146	0.113844894
75115	5381	0.113844894
75115	5886	0.113844894
75115	6123	0.113844894
75119	3321	0.11119728
75119	6435	0.11119728
75119	3991	0.11119727
75119	1218	0.11119725
75119	3447	0.11119725
75119	3469	0.11119724
75119	3982	0.11119724
75119	5031	0.11118691
75119	3971	0.1111869
75119	842	0.11118689
75149	4806	0.10617807
75149	1177	0.10617806
75149	5085	0.10617806
75149	6762	0.10617806
75149	6530	0.10617805
75149	1221	0.106178045
75149	1233	0.106178045
75149	2737	0.106178045
75149	3118	0.106178045
75149	4324	0.106178045
75330	4103	0.102020875
75330	5731	0.10202086
75330	4703	0.10202085
75330	605	0.102020845
75330	1258	0.102020845
75330	1887	0.102020845
75330	2014	0.102020845
75330	2209	0.102020845
75330	2485	0.102020845
75330	3610	0.102020845
75429	4176	0.09812399
75429	668	0.098123975
75429	231	0.09812397
75429	1619	0.09812397
75429	5197	0.09812397
75429	6840	0.09812397
75429	6216	0.09812396
75429	1022	0.09812395
75429	1034	0.09812395
75429	2409	0.09812395
