276847	1430	0.10137246
75485	1869	0.12116885
75485	1856	0.121168844
75485	5886	0.121168844
75485	478	0.12116884
75485	3897	0.12116884
75485	387	0.12116883
75485	890	0.12116883
75485	997	0.12116883
75485	2728	0.12116883
75485	3616	0.12116883
75491	1157	0.11323689
75491	5771	0.113236874
75491	45	0.113236845
75491	4176	0.110316955
75491	231	0.11031695
75491	668	0.11031695
75491	6840	0.11031695
75491	1619	0.11031693
75491	5197	0.11031693
75491	1022	0.110316925
75551	1038	0.08909115
75551	3395	0.08909115
75551	3915	0.08909115
75551	4982	0.08909115
75551	5104	0.08909115
75551	6262	0.08909115
75551	6386	0.08909115
75551	3173	0.08909114
75551	4478	0.08909114
75551	5385	0.08909114
75701	387	0.13919502
75701	5031	0.13919502
75701	49	0.13919501
75701	645	0.13919501
75701	1552	0.13919501
75701	1869	0.13919501
75701	2364	0.13919501
75701	5886	0.13919501
75701	24	0.139195
75701	41	0.139195
75762	3700	0.13576674
75762	3853	0.13576674
75762	4595	0.13576674
75762	6643	0.13576674
75762	6768	0.13576674
75762	1745	0.13576673
75762	3112	0.13576673
75762	3210	0.13576673
75762	3830	0.13576673
75762	3866	0.13576673
75777	997	0.108202726
75777	1869	0.108202726
75777	2138	0.108202726
75777	3616	0.108202726
75777	3971	0.108202726
75777	2364	0.10820272
75777	2728	0.10820272
75777	3305	0.10820272
75777	5031	0.10820272
75777	5886	0.10820272
75787	5121	0.082889244
75787	801	0.08288924
75787	2305	0.08288924
75787	3120	0.08288924
75787	4151	0.08288924
75787	4342	0.08288924
75787	5339	0.08288924
75787	6222	0.08288924
75787	349	0.08288923
75787	400	0.08288923
75809	852	0.09937742
75809	4254	0.09937741
75809	6772	0.09937741
75809	2313	0.0993774
75809	4892	0.09937739
75809	5907	0.09937739
75809	2948	0.099377386
75809	3993	0.099377386
75809	2036	0.09937738
75809	2448	0.09937738
75819	1869	0.103430524
75819	3616	0.103430524
75819	3971	0.103430524
75819	387	0.10343052
75819	2138	0.10343052
75819	6123	0.10343052
75819	41	0.10343051
75819	832	0.10343051
75819	842	0.10343051
75819	890	0.10343051
75860	890	0.1431289
75860	1869	0.1431289
75860	5031	0.1431289
75860	6123	0.1431289
75860	387	0.14312889
75860	404	0.14312889
75860	478	0.14312889
75860	579	0.14312889
75860	645	0.14312889
75860	901	0.14312889
76001	3971	0.0886214
76001	5886	0.0886214
76001	997	0.08862139
76001	1869	0.08862139
76001	2138	0.08862139
76001	5031	0.08862139
76001	6912	0.08862139
76001	124	0.088621385
76001	890	0.088621385
76001	1594	0.088621385
76019	1869	0.1270401
76019	3971	0.1270401
76019	387	0.12704009
76019	832	0.12704009
76019	1340	0.12704009
76019	2103	0.12704009
76019	2138	0.12704009
76019	2806	0.12704009
76019	3452	0.12704009
76019	3965	0.12704009
76102	2492	0.1306304
76102	3844	0.1306304
76102	4924	0.1306304
76102	972	0.13063037
76102	6116	0.13063037
76102	6219	0.13063036
76102	1860	0.13063034
76102	5927	0.13063034
76102	6793	0.13063034
76102	5378	0.13063033
76105	3971	0.14509585
76105	4076	0.14509585
76105	6912	0.14509585
76105	890	0.14509584
76105	997	0.14509584
76105	1194	0.14509584
76105	2138	0.14509584
76105	5031	0.14509584
76105	5886	0.14509584
76105	6123	0.14509584
76151	1950	0.20024195
76151	4371	0.20024191
76151	5529	0.20024186
76151	3560	0.19791815
76151	3694	0.19791815
76151	4885	0.19791813
76151	1363	0.19791812
76151	2595	0.19791812
76151	3510	0.19791812
76151	4224	0.19791812
76168	890	0.11326359
76168	5886	0.11326359
76168	124	0.11326358
76168	387	0.11326358
76168	922	0.11326358
76168	1058	0.11326358
76168	1146	0.11326358
76168	1856	0.11326358
76168	2728	0.11326358
76168	3616	0.11326358
76173	3870	0.08985071
76173	2419	0.0898507
76173	4080	0.0898507
76173	884	0.089850694
76173	2548	0.089850694
76173	2783	0.089850694
76173	3585	0.089850694
76173	3606	0.089850694
76173	4673	0.089850694
76173	4938	0.089850694
76218	3971	0.084376365
76218	5886	0.08437636
76218	124	0.08437635
76218	273	0.08437635
76218	387	0.08437635
76218	832	0.08437635
76218	890	0.08437635
76218	1058	0.08437635
76218	1094	0.08437635
76218	1869	0.08437635
76223	4387	0.13192542
76223	1610	0.1319254
76223	2986	0.1319254
76223	626	0.13192539
76223	525	0.13192537
76223	990	0.13192537
76223	2283	0.13192537
76223	2300	0.13192537
76223	3228	0.13192537
76223	3929	0.13192537
76351	1177	0.1406364
76351	531	0.14063638
76351	1221	0.14063638
76351	2241	0.14063638
76351	3118	0.14063638
76351	3761	0.14063638
76351	5691	0.14063638
76351	6318	0.14063638
76351	6762	0.14063638
76351	2116	0.14063637
76352	890	0.12573162
76352	3971	0.12573162
76352	387	0.1257316
76352	810	0.1257316
76352	832	0.1257316
76352	986	0.1257316
76352	1094	0.1257316
76352	1869	0.1257316
76352	2121	0.1257316
76352	2138	0.1257316
76482	1177	0.097137764
76482	4806	0.09713776
76482	6762	0.09713776
76482	6897	0.09713776
76482	6530	0.09713775
76482	589	0.09713774
76482	2241	0.09713774
76482	3263	0.09713774
76482	4133	0.09713774
76482	4299	0.09713774
76483	4103	0.12306946
76483	5731	0.12306946
76483	2450	0.12306945
76483	3657	0.12306945
76483	6149	0.12306945
76483	1848	0.12306944
76483	5376	0.12306944
76483	651	0.123069435
76483	2209	0.123069435
76483	4703	0.123069435
76530	387	0.17312482
76530	5886	0.1731248
76530	41	0.17312479
76530	124	0.17312479
76530	890	0.17312479
76530	922	0.17312479
76530	1058	0.17312479
76530	1146	0.17312479
76530	2742	0.17312479
76530	3897	0.17312479
76532	2503	0.1026064
76532	4740	0.1026064
76532	5914	0.1026064
76532	6312	0.1026064
76532	6396	0.10260639
76532	1024	0.102606386
76532	1155	0.102606386
76532	3677	0.102606386
76532	4431	0.102606386
76532	4738	0.102606386
76576	4625	0.09409019
76576	1732	0.09409016
76576	3152	0.09409015
76576	2316	0.093016885
76576	4741	0.09301686
76576	6094	0.09301686
76576	6409	0.09301686
76576	3449	0.09301685
76576	3991	0.09268876
76576	6435	0.092688754
76710	4717	0.08131369
76710	3732	0.08131367
76710	4342	0.08125133
76710	686	0.08125132
76710	801	0.08125132
76710	2126	0.08125132
76710	2145	0.08125132
76710	2916	0.08125132
76710	3120	0.08125132
76710	3187	0.08125132
76741	6674	0.112739995
76741	6310	0.11273999
76741	533	0.11273998
76741	3210	0.11273998
76741	3700	0.11273998
76741	3866	0.11273998
76741	4595	0.11273998
76741	5454	0.11273998
76741	6643	0.11273998
76741	3853	0.11273997
76803	1389	0.11493477
76803	4151	0.11493477
76803	6222	0.11493477
76803	400	0.114934765
76803	3785	0.114934765
76803	5121	0.114934765
76803	686	0.11493476
76803	801	0.11493476
76803	1087	0.11493476
76803	2126	0.11493476
76812	6082	0.080219716
76812	2910	0.08021971
76812	2975	0.0802197
76812	1745	0.08019677
76812	5115	0.08019677
76812	5454	0.08019677
76812	6043	0.08019677
76812	6674	0.08019677
76812	533	0.08019676
76812	3210	0.08019676
76815	3971	0.10385829
76815	49	0.10385828
76815	387	0.10385828
76815	890	0.10385828
76815	1869	0.10385828
76815	5031	0.10385828
76815	6123	0.10385828
76815	6912	0.10385828
76815	124	0.10385827
76815	579	0.10385827
76818	1869	0.13073996
76818	3971	0.13073994
76818	387	0.13073993
76818	579	0.13073993
76818	1229	0.13073993
76818	2138	0.13073993
76818	2646	0.13073993
76818	3616	0.13073993
76818	5031	0.13073993
76818	5896	0.13073993
76873	594	0.08468181
76873	2953	0.084681794
76873	3131	0.0839513
76873	3827	0.083951294
76873	2654	0.08323197
76873	5320	0.08323197
76873	2104	0.083231956
76873	6518	0.083231956
76873	1274	0.08323195
76873	1556	0.08323195
76888	80	0.11319226
76888	3868	0.11319226
76888	4813	0.11319226
76888	4984	0.11319226
76888	5106	0.11319226
76888	3644	0.11319225
76888	1997	0.113192245
76888	3890	0.113192245
76888	6909	0.113192245
76888	821	0.11319224
76942	1869	0.10797742
76942	2138	0.10797742
76942	3971	0.10797742
76942	6507	0.10797742
76942	775	0.10797741
76942	2087	0.10797741
76942	2121	0.10797741
76942	2364	0.10797741
76942	3059	0.10797741
76942	6123	0.10797741
76976	3971	0.118777476
76976	890	0.11877747
76976	997	0.11877747
76976	1869	0.11877747
76976	2138	0.11877747
76976	3616	0.11877747
76976	5886	0.11877747
76976	6912	0.11877747
76976	387	0.11877746
76976	645	0.11877746
77039	387	0.0946483
77039	2121	0.0946483
77039	4076	0.0946483
77039	5031	0.0946483
77039	6123	0.0946483
77039	890	0.094648294
77039	997	0.094648294
77039	1415	0.094648294
77039	1455	0.094648294
77039	1869	0.094648294
77052	1092	0.0905323
77052	6364	0.0905323
77052	511	0.090532295
77052	3526	0.090532295
77052	4557	0.09053229
77052	4905	0.09053229
77052	5288	0.09053229
77052	5998	0.09053229
77052	6880	0.09053229
77052	1644	0.09053228
77181	3971	0.10970494
77181	5031	0.109704934
77181	1869	0.10970493
77181	3616	0.10970493
77181	3965	0.10970493
77181	5886	0.10970493
77181	6912	0.10970493
77181	24	0.10970492
77181	645	0.10970492
77181	890	0.10970492
77261	425	0.063402206
77261	5355	0.063402176
77261	91	0.06340217
77261	1185	0.06340217
77261	1524	0.06340217
77261	3776	0.06340216
77261	4032	0.06340216
77261	4469	0.06340216
77261	5321	0.06340216
77261	5304	0.063402146
77273	3971	0.109306835
77273	1869	0.10930682
77273	2138	0.10930681
77273	2364	0.10930681
77273	3616	0.10930681
77273	5886	0.10930681
77273	6912	0.10930681
77273	3750	0.109306805
77273	4076	0.109306805
77273	5896	0.109306805
77307	478	0.10354728
77307	645	0.10354728
77307	901	0.10354728
77307	3971	0.10354728
77307	215	0.103547275
77307	387	0.103547275
77307	922	0.103547275
77307	1869	0.103547275
77307	2138	0.103547275
77307	3616	0.103547275
77359	6123	0.098904245
77359	478	0.09890424
77359	997	0.09890424
77359	1194	0.09890424
77359	1340	0.09890424
77359	1856	0.09890424
77359	1869	0.09890424
77359	2364	0.09890424
77359	3527	0.09890424
77359	3897	0.09890424
77383	5718	0.11002086
77383	1741	0.110020846
77383	2446	0.110020846
77383	5986	0.110020846
77383	6332	0.110020824
77383	4806	0.10965307
77383	1177	0.109653056
77383	2737	0.10965305
77383	6530	0.10965305
77383	3263	0.10965304
77480	3437	0.13855171
77480	2314	0.13855168
77480	5007	0.13855168
77480	1975	0.13855167
77480	5148	0.13855167
77480	6311	0.13855167
77480	5757	0.13855162
77480	4740	0.13782507
77480	5599	0.13782504
77480	6396	0.13782504
77491	4856	0.10719478
77491	6851	0.10719478
77491	2457	0.107194774
77491	4007	0.10719477
77491	4382	0.10719476
77491	4986	0.10719476
77491	482	0.10719475
77491	2685	0.10719475
77491	2988	0.10719475
77491	5315	0.10719475
77499	6216	0.12887095
77499	231	0.12887093
77499	851	0.12887093
77499	4176	0.12887093
77499	5197	0.12887093
77499	6840	0.12887093
77499	668	0.12887092
77499	1022	0.12887092
77499	1619	0.12887092
77499	1723	0.12887092
77517	1892	0.083489284
77517	1937	0.083489284
77517	152	0.08348927
77517	1598	0.08348927
77517	1679	0.08348927
77517	2117	0.08348927
77517	6747	0.08348927
77517	6080	0.08348926
77517	869	0.083489254
77517	975	0.083489254
77585	111	0.072054476
77585	4692	0.072054476
77585	5695	0.072054476
77585	5890	0.072054476
77585	1793	0.07205447
77585	4729	0.07205447
77585	1075	0.07205446
77585	1537	0.07205446
77585	3198	0.07205446
77585	4309	0.07205446
77724	997	0.18043706
77724	6123	0.18043706
77724	5886	0.18043704
77724	41	0.18043703
77724	124	0.18043703
77724	266	0.18043703
77724	376	0.18043703
77724	387	0.18043703
77724	597	0.18043703
77724	642	0.18043703
77772	124	0.100534156
77772	890	0.100534156
77772	1146	0.100534156
77772	1869	0.100534156
77772	3971	0.100534156
77772	5031	0.100534156
77772	41	0.10053415
77772	1229	0.10053415
77772	5886	0.10053415
77772	6912	0.10053415
77809	4241	0.13501093
77809	4273	0.13501093
77809	5115	0.13501093
77809	6674	0.13501093
77809	533	0.13501091
77809	2363	0.13501091
77809	3112	0.13501091
77809	3830	0.13501091
77809	3853	0.13501091
77809	4727	0.13501091
77816	4151	0.0885797
77816	3187	0.08857969
77816	5121	0.08857969
77816	99	0.088579684
77816	686	0.088579684
77816	1087	0.088579684
77816	1650	0.088579684
77816	2180	0.088579684
77816	2305	0.088579684
77816	5019	0.088579684
77860	4838	0.11530004
77860	548	0.1153
77860	6003	0.1153
77860	6294	0.1153
77860	6402	0.1153
77860	6678	0.11529999
77860	522	0.115299985
77860	6484	0.115299985
77860	963	0.11529998
77860	1427	0.11529997
77868	3694	0.103598714
77868	4224	0.10359871
77868	1413	0.1035987
77868	2360	0.1035987
77868	2382	0.1035987
77868	3560	0.1035987
77868	3658	0.1035987
77868	4817	0.1035987
77868	4885	0.1035987
77868	5411	0.1035987
77940	5031	0.12150853
77940	645	0.121508524
77940	890	0.121508524
77940	901	0.121508524
77940	3616	0.121508524
77940	1869	0.12150852
77940	2121	0.12150852
77940	3971	0.12150852
77940	5886	0.12150852
77940	6123	0.12150852
77960	3971	0.12216086
77960	4076	0.12216085
77960	6123	0.12216085
77960	1869	0.122160845
77960	41	0.12216084
77960	387	0.12216084
77960	478	0.12216084
77960	890	0.12216084
77960	997	0.12216084
77960	1194	0.12216084
78007	387	0.08086182
78007	478	0.08086182
78007	890	0.08086182
78007	1415	0.08086182
78007	1869	0.08086182
78007	3971	0.08086182
78007	4076	0.08086182
78007	4323	0.08086182
78007	5218	0.08086182
78007	6123	0.08086182
78015	49	0.13984826
78015	376	0.13984826
78015	387	0.13984826
78015	832	0.13984826
78015	890	0.13984826
78015	922	0.13984826
78015	986	0.13984826
78015	997	0.13984826
78015	1062	0.13984826
78015	1194	0.13984826
78229	387	0.12340742
78229	890	0.12340742
78229	5031	0.12340742
78229	5886	0.12340742
78229	579	0.123407416
78229	645	0.123407416
78229	1869	0.123407416
78229	3971	0.123407416
78229	24	0.12340741
78229	124	0.12340741
78328	4103	0.13804047
78328	5731	0.13804047
78328	920	0.13804045
78328	1848	0.13804045
78328	2287	0.13804045
78328	1621	0.13804044
78328	2014	0.13804044
78328	2320	0.13804044
78328	4496	0.13804044
78328	5176	0.13804044
78440	2492	0.10810799
78440	3844	0.108107984
78440	6116	0.108107984
78440	4924	0.10810798
78440	6219	0.10810797
78440	972	0.10810796
78440	6793	0.10810796
78440	1860	0.10810794
78440	5927	0.10810794
78440	3285	0.10810793
78448	6435	0.09706926
78448	3991	0.097069256
78448	3321	0.09706925
78448	1218	0.09706924
78448	3447	0.09706924
78448	3982	0.097069226
78448	3469	0.09706922
78448	890	0.09421072
78448	1146	0.09421072
78448	4076	0.09421072
78471	2022	0.08760214
78471	2936	0.08760214
78471	3121	0.08760214
78471	4671	0.08760214
78471	6075	0.08760214
78471	551	0.08760213
78471	667	0.08760213
78471	2197	0.08760213
78471	191	0.08760212
78471	570	0.08760212
78496	2653	0.11375039
78496	248	0.11375038
78496	1567	0.11375038
78496	3289	0.11375038
78496	4903	0.11375038
78496	5869	0.11375038
78496	711	0.113750376
78496	3359	0.113750376
78496	4493	0.113750376
78496	5335	0.113750376
78545	5914	0.10868665
78545	4740	0.10868664
78545	4738	0.10868663
78545	6396	0.10868663
78545	1024	0.108686626
78545	1155	0.108686626
78545	6312	0.108686626
78545	3677	0.10868662
78545	4444	0.10868662
78545	5534	0.10868662
78564	890	0.09782116
78564	3971	0.09782116
78564	4076	0.09782116
78564	6123	0.09782116
78564	387	0.09782115
78564	4323	0.09782115
78564	6507	0.09782115
78564	6912	0.09782115
78564	41	0.097821146
78564	538	0.097821146
78573	1869	0.072639436
78573	2138	0.072639436
78573	3971	0.072639436
78573	579	0.07263943
78573	6123	0.07263943
78573	6915	0.07263943
78573	24	0.07263942
78573	49	0.07263942
78573	387	0.07263942
78573	478	0.07263942
78589	425	0.09620918
78589	5304	0.09620914
78589	91	0.096209124
78589	1524	0.09620912
78589	5355	0.09620912
78589	1185	0.09620911
78589	3776	0.09620911
78589	4032	0.09620911
78589	4469	0.09620911
78589	5321	0.09620911
78719	3971	0.14049716
78719	1194	0.14049715
78719	1455	0.14049715
78719	1869	0.14049715
78719	2138	0.14049715
78719	3965	0.14049715
78719	4323	0.14049715
78719	5886	0.14049715
78719	6123	0.14049715
78719	6912	0.14049715
78778	962	0.09171334
78778	1567	0.091341704
78778	4493	0.0913417
78778	4906	0.0913417
78778	5335	0.0913417
78778	5869	0.0913417
78778	655	0.09134169
78778	2207	0.09134169
78778	3359	0.09134169
78778	3361	0.09134169
78783	6747	0.07996624
78783	152	0.07996623
78783	1892	0.07996623
78783	3216	0.07996623
78783	4233	0.07996623
78783	1457	0.079966225
78783	1598	0.079966225
78783	1750	0.079966225
78783	1937	0.079966225
78783	2169	0.079966225
78834	2661	0.18087909
78834	4756	0.17949186
78834	2701	0.17949185
78834	3380	0.17949185
78834	6032	0.17949185
78834	6284	0.17949185
78834	3408	0.17949183
78834	3654	0.17949183
78834	4957	0.17949183
78834	6745	0.17949183
78841	4885	0.099339925
78841	3694	0.09933991
78841	489	0.0993399
78841	729	0.0993399
78841	854	0.0993399
78841	1080	0.0993399
78841	1514	0.0993399
78841	1902	0.0993399
78841	2360	0.0993399
78841	2382	0.0993399
78846	49	0.12724607
78846	3971	0.12724607
78846	6123	0.12724607
78846	41	0.12724605
78846	124	0.12724605
78846	387	0.12724605
78846	478	0.12724605
78846	922	0.12724605
78846	997	0.12724605
78846	1194	0.12724605
78901	89	0.112731576
78901	6559	0.11263807
78901	5059	0.11263805
78901	511	0.11257311
78901	6593	0.1125731
78901	3526	0.112573095
78901	5288	0.112573095
78901	245	0.11257309
78901	617	0.11257309
78901	2785	0.11257309
79009	244	0.12029626
79009	149	0.12029624
79009	582	0.12029624
79009	6265	0.12029624
79009	961	0.12029623
79009	3385	0.12029623
79009	4045	0.12029623
79009	4599	0.12029623
79009	4255	0.12029622
79009	632	0.12029621
79055	1869	0.10116395
79055	2138	0.10116395
79055	3971	0.10116395
79055	5886	0.10116395
79055	6912	0.10116395
79055	628	0.101163946
79055	775	0.101163946
79055	4076	0.101163946
79055	6123	0.101163946
79055	24	0.10116394
79089	6082	0.08914681
79089	2910	0.08914678
79089	2975	0.08914678
79089	2922	0.0891072
79089	3418	0.0891072
79089	3866	0.0891072
79089	5454	0.0891072
79089	5729	0.0891072
79089	533	0.08910719
79089	2569	0.08910719
79172	1869	0.09624061
79172	3616	0.09624061
79172	5031	0.09624061
79172	5886	0.09624061
79172	890	0.0962406
79172	901	0.0962406
79172	3559	0.0962406
79172	24	0.096240595
79172	41	0.096240595
79172	215	0.096240595
79182	1869	0.116567366
79182	2138	0.116567366
79182	6123	0.116567366
79182	579	0.11656736
79182	597	0.11656736
79182	997	0.11656736
79182	3616	0.11656736
79182	3971	0.11656736
79182	5031	0.11656736
79182	5716	0.11656736
79186	4065	0.09190022
79186	5821	0.09190022
79186	2428	0.091900215
79186	3018	0.091900215
79186	3937	0.091900215
79186	5414	0.091900215
79186	5703	0.091900215
79186	6608	0.091900215
79186	6418	0.09190021
79186	1575	0.0919002
79215	387	0.101013616
79215	3971	0.10101361
79215	49	0.1010136
79215	1869	0.1010136
79215	2121	0.1010136
79215	3059	0.1010136
79215	5886	0.1010136
79215	6123	0.1010136
79215	922	0.10101359
79215	997	0.10101359
79266	6265	0.17119634
79266	244	0.17119633
79266	632	0.17119631
79266	582	0.1711963
79266	4045	0.1711963
79266	4599	0.1711963
79266	149	0.17119628
79266	961	0.17119628
79266	2962	0.17119628
79266	5437	0.17119628
79285	5331	0.11582847
79285	5672	0.11582845
79285	6756	0.11582844
79285	4488	0.11582842
79285	828	0.11582841
79285	4833	0.11582841
79285	5343	0.11582841
79285	6273	0.11582841
79285	4351	0.115828395
79285	3866	0.115783036
79366	4243	0.08308063
79366	5417	0.08308062
79366	1467	0.08308059
79366	2382	0.082676426
79366	3560	0.082676426
79366	4960	0.082676426
79366	1902	0.08267642
79366	3115	0.08267642
79366	4163	0.08267642
79366	5785	0.08267642
79556	660	0.1206302
79556	3597	0.12063019
79556	1423	0.120630175
79556	3179	0.120630175
79556	244	0.119861305
79556	6265	0.119861305
79556	582	0.11986129
79556	632	0.119861275
79556	4599	0.119861275
79556	149	0.11986127
79724	387	0.15568809
79724	922	0.15568809
79724	5031	0.15568809
79724	5886	0.15568809
79724	49	0.15568808
79724	124	0.15568808
79724	478	0.15568808
79724	645	0.15568808
79724	890	0.15568808
79724	997	0.15568808
79736	1869	0.109915406
79736	3616	0.109915406
79736	3971	0.109915406
79736	6912	0.109915406
79736	890	0.1099154
79736	2728	0.1099154
79736	41	0.10991539
79736	124	0.10991539
79736	215	0.10991539
79736	387	0.10991539
79740	4248	0.09305921
79740	392	0.092965126
79740	2342	0.09296511
79740	6537	0.09296511
79740	1868	0.09296509
79740	2888	0.09123381
79740	120	0.09077827
79740	5162	0.09077827
79740	1695	0.09077826
79740	1801	0.09077826
79747	3392	0.10171257
79747	5150	0.10171257
79747	999	0.101712555
79747	702	0.101712525
79747	6088	0.10171251
79747	2419	0.10149292
79747	884	0.10149291
79747	3606	0.10149291
79747	4673	0.10149291
79747	4938	0.10149291
79754	244	0.09334207
79754	6265	0.09334207
79754	4599	0.093342066
79754	149	0.09334206
79754	582	0.09334206
79754	632	0.09334205
79754	3385	0.09334205
79754	4045	0.09334205
79754	961	0.09334204
79754	2962	0.09334204
79923	4740	0.10580756
79923	6312	0.10580756
79923	2503	0.10580754
79923	4431	0.10580754
79923	5599	0.10580754
79923	5914	0.10580754
79923	2257	0.10580753
79923	6396	0.10580753
79923	1811	0.10580752
79923	3677	0.10580752
79942	2220	0.1217968
79942	3853	0.1217968
79942	3866	0.1217968
79942	4595	0.1217968
79942	6643	0.1217968
79942	533	0.121796794
79942	1324	0.121796794
79942	2304	0.121796794
79942	5683	0.121796794
79942	3091	0.12179679
79958	5919	0.0756281
79958	6886	0.075628094
79958	2651	0.07562809
79958	4121	0.07562808
79958	4173	0.07562807
79958	4384	0.07562807
79958	6000	0.07562807
79958	6103	0.07562807
79958	6463	0.07562807
79958	5835	0.075434834
79961	1806	0.113021135
79961	3700	0.113021135
79961	3418	0.11302113
79961	3866	0.11302113
79961	5115	0.11302113
79961	3112	0.11302112
79961	3493	0.11302112
79961	3630	0.11302112
79961	3853	0.11302112
79961	4241	0.11302112
79977	1092	0.11771707
79977	4557	0.11771705
79977	5288	0.11771705
79977	511	0.11771704
79977	3526	0.11771704
79977	4318	0.11771704
79977	6364	0.11771704
79977	6579	0.11771704
79977	6593	0.11771704
79977	6880	0.11771704
80036	890	0.07736177
80036	3971	0.07736177
80036	387	0.07736176
80036	1146	0.07736176
80036	1340	0.07736176
80036	1415	0.07736176
80036	2138	0.07736176
80036	2364	0.07736176
80036	3616	0.07736176
80036	4076	0.07736176
80071	4595	0.16251005
80071	533	0.16251004
80071	3418	0.16251004
80071	3700	0.16251004
80071	3853	0.16251004
80071	3866	0.16251004
80071	5115	0.16251004
80071	5454	0.16251004
80071	5688	0.16251004
80071	5729	0.16251004
80075	2230	0.08014054
80075	6396	0.07983525
80075	6312	0.07983524
80075	2503	0.079835236
80075	4431	0.079835236
80075	4444	0.079835236
80075	4738	0.079835236
80075	4740	0.079835236
80075	5599	0.079835236
80075	5914	0.079835236
80105	387	0.09251947
80105	997	0.09251947
80105	3971	0.09251947
80105	6912	0.09251947
80105	41	0.09251946
80105	124	0.09251946
80105	269	0.09251946
80105	478	0.09251946
80105	890	0.09251946
80105	922	0.09251946
80203	3971	0.13892783
80203	124	0.13892782
80203	387	0.13892782
80203	890	0.13892782
80203	1869	0.13892782
80203	2138	0.13892782
80203	3559	0.13892782
80203	5031	0.13892782
80203	5886	0.13892782
80203	922	0.1389278
80234	3799	0.092572026
80234	6244	0.09257202
80234	6322	0.09257202
80234	3562	0.09257201
80234	467	0.092572
80234	3384	0.092572
80234	3430	0.092572
80234	4338	0.092572
80234	2501	0.092571996
80234	6689	0.092571996
80266	4323	0.08586277
80266	5381	0.08586277
80266	5886	0.08586277
80266	1856	0.08586276
80266	1869	0.08586276
80266	4076	0.08586276
80266	41	0.085862756
80266	124	0.085862756
80266	387	0.085862756
80266	478	0.085862756
80323	2382	0.11438334
80323	3658	0.11438334
80323	4885	0.11438334
80323	854	0.11438333
80323	2360	0.11438333
80323	3115	0.11438333
80323	3434	0.11438333
80323	3510	0.11438333
80323	3694	0.11438333
80323	4224	0.11438333
80453	4838	0.13619119
80453	6003	0.13619116
80453	6402	0.13619116
80453	548	0.13619114
80453	963	0.13619114
80453	6484	0.13619114
80453	6678	0.13619114
80453	522	0.13619113
80453	1427	0.13619113
80453	6294	0.13619113
80516	1806	0.07439768
80516	2220	0.07439768
80516	3418	0.07439768
80516	3866	0.07439768
80516	5511	0.07439768
80516	6674	0.07439768
80516	6768	0.07439768
80516	528	0.074397676
80516	2304	0.074397676
80516	2363	0.074397676
80538	2701	0.13887367
80538	6120	0.13887365
80538	88	0.13887364
80538	3815	0.13887364
80538	4756	0.13887364
80538	6032	0.13887364
80538	6745	0.13887364
80538	3380	0.13887362
80538	5046	0.13887362
80538	3345	0.1388736
80555	1869	0.10112703
80555	3971	0.10112703
80555	124	0.10112702
80555	3616	0.10112701
80555	5886	0.10112701
80555	387	0.101127006
80555	890	0.101127006
80555	1403	0.101127006
80555	1455	0.101127006
80555	2138	0.101127006
80642	1258	0.10868074
80642	4103	0.10868074
80642	5731	0.10868074
80642	6279	0.10868074
80642	1848	0.10868073
80642	2450	0.10868073
80642	2939	0.10868073
80642	3983	0.10868073
80642	6465	0.10868073
80642	396	0.108680725
80661	4151	0.104528606
80661	1650	0.1045286
80661	3785	0.1045286
80661	5019	0.1045286
80661	1087	0.10452859
80661	1389	0.10452859
80661	2126	0.10452859
80661	3120	0.10452859
80661	3187	0.10452859
80661	5800	0.10452859
80683	3971	0.12135734
80683	2138	0.12135733
80683	6915	0.12135732
80683	24	0.12135731
80683	41	0.12135731
80683	243	0.12135731
80683	387	0.12135731
80683	890	0.12135731
80683	922	0.12135731
80683	1189	0.12135731
80684	1869	0.1025767
80684	3971	0.1025767
80684	6123	0.1025767
80684	387	0.102576695
80684	5886	0.102576695
80684	997	0.10257669
80684	1310	0.10257669
80684	2364	0.10257669
80684	3559	0.10257669
80684	3616	0.10257669
80690	387	0.13352343
80690	1869	0.13352343
80690	2121	0.13352343
80690	890	0.13352342
80690	2714	0.13352342
80690	2728	0.13352342
80690	3616	0.13352342
80690	3897	0.13352342
80690	3971	0.13352342
80690	4323	0.13352342
80810	511	0.112822086
80810	1092	0.11282208
80810	4557	0.11282207
80810	6364	0.11282207
80810	6880	0.11282206
80810	2643	0.112822056
