276847	1430	0.10137246
80810	3526	0.112822056
80810	4128	0.112822056
80810	5288	0.112822056
80810	5998	0.112822056
80820	890	0.13647702
80820	1869	0.13647702
80820	3971	0.13647702
80820	5886	0.13647702
80820	49	0.13647701
80820	124	0.13647701
80820	387	0.13647701
80820	1194	0.13647701
80820	1340	0.13647701
80820	1455	0.13647701
80826	1567	0.14412999
80826	2653	0.14412999
80826	4906	0.14412999
80826	248	0.14412998
80826	1349	0.14412998
80826	4154	0.14412998
80826	4493	0.14412998
80826	5086	0.14412998
80826	655	0.14412996
80826	711	0.14412996
80837	2121	0.096852496
80837	2138	0.096852496
80837	3059	0.096852496
80837	890	0.09685249
80837	901	0.09685249
80837	1869	0.09685249
80837	3616	0.09685249
80837	3971	0.09685249
80837	4076	0.09685249
80837	6123	0.09685249
80929	5886	0.11040295
80929	387	0.11040294
80929	890	0.11040294
80929	997	0.11040294
80929	1146	0.11040294
80929	1869	0.11040294
80929	2121	0.11040294
80929	2364	0.11040294
80929	3971	0.11040294
80929	5031	0.11040294
80945	1393	0.13670307
80945	6123	0.13670307
80945	49	0.13670306
80945	41	0.13670304
80945	266	0.13670304
80945	376	0.13670304
80945	387	0.13670304
80945	478	0.13670304
80945	514	0.13670304
80945	579	0.13670304
80954	3146	0.08945922
80954	864	0.08945921
80954	3040	0.08945921
80954	4490	0.089459196
80954	5699	0.089459196
80954	6381	0.089459196
80954	6535	0.08945918
80954	5834	0.08945917
80954	6359	0.0888387
80954	2220	0.08876456
80996	1869	0.13327406
80996	41	0.13327405
80996	124	0.13327405
80996	215	0.13327405
80996	387	0.13327405
80996	642	0.13327405
80996	842	0.13327405
80996	890	0.13327405
80996	997	0.13327405
80996	1146	0.13327405
81015	4103	0.1157902
81015	5731	0.1157902
81015	2014	0.11579019
81015	3786	0.11579019
81015	6149	0.11579019
81015	1621	0.11579018
81015	3657	0.11579018
81015	3798	0.11579018
81015	4703	0.11579018
81015	398	0.11579017
81045	2017	0.12781888
81045	4004	0.12781888
81045	6152	0.12781888
81045	759	0.12781887
81045	2518	0.12781887
81045	3749	0.12781887
81045	4446	0.12781887
81045	5058	0.12781887
81045	6796	0.12781887
81045	30	0.12781885
81064	387	0.090868145
81064	775	0.090868145
81064	890	0.090868145
81064	1455	0.090868145
81064	1869	0.090868145
81064	2138	0.090868145
81064	3286	0.090868145
81064	3559	0.090868145
81064	3971	0.090868145
81064	4076	0.090868145
81088	1951	0.10826752
81088	3935	0.108267516
81088	1472	0.1082675
81088	3090	0.1082675
81088	3330	0.1082675
81088	3496	0.1082675
81088	4686	0.1082675
81088	5560	0.1082675
81088	2769	0.10826749
81088	3592	0.10826749
81121	3417	0.09228628
81121	5284	0.09228628
81121	6705	0.09228628
81121	286	0.092286274
81121	1697	0.092286274
81121	1968	0.092286274
81121	3473	0.092286274
81121	6742	0.09228627
81121	1256	0.09200509
81121	3560	0.09200509
81136	244	0.12525344
81136	6265	0.12525342
81136	582	0.12525341
81136	632	0.12525341
81136	149	0.1252534
81136	1442	0.1252534
81136	4599	0.1252534
81136	650	0.12525338
81136	961	0.12525338
81136	2962	0.12525338
81207	3525	0.060399882
81207	4378	0.06039987
81207	2006	0.060399868
81207	5566	0.060399868
81207	6865	0.060399868
81207	2686	0.06039986
81207	6108	0.06039986
81207	153	0.060399853
81207	415	0.060399853
81207	2408	0.060399853
81216	6310	0.1315309
81216	6674	0.1315309
81216	528	0.13153088
81216	533	0.13153088
81216	2304	0.13153088
81216	3091	0.13153088
81216	3112	0.13153088
81216	3210	0.13153088
81216	3418	0.13153088
81216	3700	0.13153088
81249	1092	0.1172288
81249	511	0.117228776
81249	4318	0.117228776
81249	4557	0.117228776
81249	5998	0.117228776
81249	4369	0.11722877
81249	6880	0.11722877
81249	3526	0.11722876
81249	4128	0.11722876
81249	4905	0.11722876
81263	3971	0.13598534
81263	5031	0.13598534
81263	3616	0.13598533
81263	5716	0.13598533
81263	5886	0.13598533
81263	6912	0.13598533
81263	24	0.13598531
81263	49	0.13598531
81263	387	0.13598531
81263	478	0.13598531
81274	401	0.10598163
81274	1806	0.10598163
81274	3112	0.10598163
81274	3866	0.10598163
81274	3830	0.105981626
81274	5454	0.105981626
81274	6643	0.105981626
81274	6674	0.105981626
81274	472	0.10598162
81274	2363	0.10598162
81298	5731	0.16253816
81298	3657	0.16253814
81298	1621	0.16253813
81298	4103	0.16253813
81298	1225	0.16253811
81298	1408	0.16253811
81298	1632	0.16253811
81298	1848	0.16253811
81298	2014	0.16253811
81298	2209	0.16253811
81303	2090	0.12138492
81303	2929	0.12138492
81303	4057	0.12138492
81303	506	0.12138491
81303	1609	0.12138491
81303	1764	0.12138491
81303	1995	0.12138491
81303	4695	0.12138491
81303	130	0.121384904
81303	172	0.121384904
81318	3929	0.081341244
81318	1610	0.08134124
81318	4387	0.08134124
81318	2986	0.08134123
81318	4143	0.08134123
81318	4482	0.08134123
81318	626	0.08134122
81318	990	0.08134122
81318	1184	0.08134122
81318	3819	0.08134122
81324	152	0.11490531
81324	1598	0.114905305
81324	1679	0.114905305
81324	1892	0.114905305
81324	4233	0.114905305
81324	869	0.1149053
81324	1937	0.1149053
81324	6367	0.1149053
81324	6747	0.1149053
81324	32	0.11490529
81333	1869	0.11931388
81333	4076	0.11931388
81333	3616	0.11931387
81333	5031	0.11931387
81333	49	0.119313866
81333	124	0.119313866
81333	387	0.119313866
81333	478	0.119313866
81333	579	0.119313866
81333	775	0.119313866
81368	2220	0.13219312
81368	3853	0.13219312
81368	3866	0.13219312
81368	4241	0.13219312
81368	5454	0.13219312
81368	6643	0.13219312
81368	401	0.1321931
81368	1739	0.1321931
81368	1806	0.1321931
81368	3112	0.1321931
81434	3418	0.10278083
81434	3853	0.10278083
81434	3866	0.10278082
81434	5115	0.10278082
81434	5454	0.10278082
81434	6674	0.10278082
81434	6768	0.10278082
81434	3493	0.10278081
81434	3700	0.10278081
81434	4241	0.10278081
81459	5033	0.119090974
81459	520	0.11909096
81459	6147	0.119090945
81459	6810	0.119090945
81459	5653	0.11909094
81459	6123	0.118600495
81459	890	0.11860049
81459	1146	0.11860049
81459	2356	0.11860049
81459	2364	0.11860049
81484	6423	0.093587786
81484	1301	0.093587756
81484	2843	0.093587756
81484	1567	0.09242752
81484	248	0.092427514
81484	3361	0.092427514
81484	4906	0.092427514
81484	711	0.09242751
81484	1349	0.09242751
81484	2653	0.09242751
81492	997	0.16729361
81492	5886	0.16729361
81492	1869	0.1672936
81492	3971	0.1672936
81492	5031	0.1672936
81492	6912	0.1672936
81492	24	0.16729358
81492	41	0.16729358
81492	266	0.16729358
81492	328	0.16729358
81578	711	0.07885128
81578	1567	0.07885128
81578	2653	0.07885128
81578	4903	0.07885128
81578	4906	0.07885128
81578	5869	0.07885128
81578	248	0.078851275
81578	4493	0.078851275
81578	5086	0.078851275
81578	5295	0.078851275
81597	1848	0.113414735
81597	4103	0.113414735
81597	5731	0.113414735
81597	1621	0.11341472
81597	1887	0.11341472
81597	4496	0.11341472
81597	4703	0.11341472
81597	5376	0.11341472
81597	6149	0.11341472
81597	1280	0.11341471
81609	3866	0.12331587
81609	6643	0.12331587
81609	6674	0.12331586
81609	2541	0.123315856
81609	2569	0.123315856
81609	3853	0.123315856
81609	3980	0.123315856
81609	4595	0.123315856
81609	4718	0.123315856
81609	5115	0.123315856
81672	4103	0.114441305
81672	1388	0.11444129
81672	1621	0.11444129
81672	5176	0.11444129
81672	5731	0.11444129
81672	1280	0.11444128
81672	1887	0.11444128
81672	3610	0.11444128
81672	4496	0.11444128
81672	4703	0.11444128
81682	5886	0.14411886
81682	124	0.14411885
81682	387	0.14411885
81682	478	0.14411885
81682	775	0.14411885
81682	890	0.14411885
81682	997	0.14411885
81682	1146	0.14411885
81682	1869	0.14411885
81682	3643	0.14411885
81771	387	0.09077404
81771	478	0.09077404
81771	5886	0.09077404
81771	890	0.09077403
81771	1058	0.09077403
81771	1869	0.09077403
81771	3897	0.09077403
81771	645	0.09077402
81771	911	0.09077402
81771	922	0.09077402
81848	1996	0.07056341
81848	6326	0.07056341
81848	6446	0.07044272
81848	803	0.07044271
81848	4319	0.07044271
81848	3865	0.0704427
81848	5690	0.0704427
81848	1260	0.07044269
81848	2075	0.07044269
81848	2623	0.07044269
81855	533	0.14050525
81855	624	0.14050525
81855	1745	0.14050525
81855	2363	0.14050525
81855	3103	0.14050525
81855	3112	0.14050525
81855	3210	0.14050525
81855	3418	0.14050525
81855	3493	0.14050525
81855	3630	0.14050525
81865	387	0.08840436
81865	890	0.08840436
81865	1146	0.08840436
81865	3971	0.08840436
81865	5716	0.08840436
81865	5886	0.08840436
81865	6123	0.08840436
81865	6912	0.08840436
81865	478	0.08840435
81865	997	0.08840435
81927	890	0.13376775
81927	1869	0.13376775
81927	387	0.13376774
81927	5886	0.13376774
81927	6123	0.13376774
81927	41	0.13376772
81927	49	0.13376772
81927	215	0.13376772
81927	328	0.13376772
81927	469	0.13376772
81950	511	0.10835724
81950	1092	0.108357236
81950	5998	0.108357236
81950	6593	0.108357236
81950	3526	0.10835723
81950	4318	0.10835723
81950	5288	0.10835723
81950	6364	0.10835723
81950	245	0.10835722
81950	617	0.10835722
81977	3971	0.119607486
81977	5886	0.11960748
81977	2138	0.11960747
81977	890	0.11960746
81977	1869	0.11960746
81977	3616	0.11960746
81977	3822	0.11960746
81977	3965	0.11960746
81977	4076	0.11960746
81977	5031	0.11960746
82164	1393	0.10513936
82164	1869	0.10513936
82164	3971	0.10513936
82164	4076	0.10513936
82164	5886	0.10513936
82164	6123	0.10513936
82164	6507	0.10513936
82164	478	0.10513935
82164	2138	0.10513935
82164	3559	0.10513935
82391	3971	0.10657826
82391	5886	0.10657826
82391	49	0.10657825
82391	2121	0.10657825
82391	6123	0.10657825
82391	124	0.106578246
82391	387	0.106578246
82391	775	0.106578246
82391	890	0.106578246
82391	922	0.106578246
82407	891	0.13142905
82407	1539	0.13142905
82407	4368	0.13142905
82407	5008	0.13142905
82407	5592	0.13142905
82407	1899	0.13142903
82407	2388	0.13142902
82407	2667	0.13142902
82407	5113	0.13142902
82407	5146	0.13142902
82497	962	0.057673212
82497	1567	0.057357628
82497	4154	0.057357624
82497	5086	0.057357624
82497	5335	0.057357624
82497	6028	0.057357624
82497	655	0.05735762
82497	2653	0.05735762
82497	4493	0.05735762
82497	4906	0.05735762
82511	801	0.12742355
82511	3187	0.12742355
82511	5121	0.12742355
82511	99	0.12742354
82511	400	0.12742354
82511	686	0.12742354
82511	1087	0.12742354
82511	1650	0.12742354
82511	2145	0.12742354
82511	2305	0.12742354
82608	4740	0.11171104
82608	5914	0.11171103
82608	4738	0.111711025
82608	6396	0.111711025
82608	5599	0.11171102
82608	6312	0.11171102
82608	1155	0.11171101
82608	2503	0.11171101
82608	3677	0.11171101
82608	4444	0.11171101
82628	913	0.08827144
82628	4712	0.08827144
82628	3482	0.088271424
82628	5731	0.087913685
82628	1848	0.08791368
82628	6279	0.08791368
82628	4103	0.08791367
82628	6149	0.08791367
82628	344	0.08791366
82628	920	0.08791366
82673	387	0.09715123
82673	3971	0.09715123
82673	5886	0.09715123
82673	478	0.09715122
82673	1856	0.09715122
82673	1869	0.09715122
82673	2138	0.09715122
82673	3452	0.09715122
82673	5218	0.09715122
82673	6123	0.09715122
82699	5827	0.10683291
82699	3580	0.10683289
82699	14	0.10683288
82699	6182	0.10683287
82699	6547	0.10683285
82699	4673	0.105662934
82699	884	0.10566293
82699	1648	0.10566293
82699	3870	0.10566293
82699	4938	0.10566293
82720	869	0.1045731
82720	1598	0.1045731
82720	152	0.10457309
82720	1679	0.10457309
82720	1457	0.104573086
82720	1892	0.104573086
82720	1937	0.104573086
82720	2169	0.104573086
82720	4233	0.104573086
82720	5194	0.104573086
82751	3616	0.10146667
82751	1869	0.10146666
82751	2138	0.10146666
82751	3971	0.10146666
82751	24	0.101466656
82751	890	0.101466656
82751	1340	0.101466656
82751	1403	0.101466656
82751	1415	0.101466656
82751	2364	0.101466656
82808	3418	0.13466036
82808	3700	0.13466036
82808	3866	0.13466036
82808	4595	0.13466036
82808	5729	0.13466036
82808	6674	0.13466036
82808	2220	0.13466035
82808	3112	0.13466035
82808	3210	0.13466035
82808	3493	0.13466035
82825	848	0.08608705
82825	5309	0.08608704
82825	2768	0.08608703
82825	3403	0.08608703
82825	3797	0.08608703
82825	3902	0.08608703
82825	5619	0.08608703
82825	1646	0.08608702
82825	1678	0.08608702
82825	3601	0.08608702
82831	801	0.10728054
82831	4151	0.10728054
82831	686	0.10728053
82831	1389	0.10728053
82831	2916	0.10728053
82831	99	0.10728052
82831	109	0.10728052
82831	400	0.10728052
82831	1087	0.10728052
82831	1650	0.10728052
82841	890	0.11864474
82841	5886	0.11864474
82841	387	0.11864473
82841	3452	0.11864473
82841	3897	0.11864473
82841	3971	0.11864473
82841	6123	0.11864473
82841	1094	0.11864472
82841	1869	0.11864472
82841	2121	0.11864472
82893	5731	0.087699935
82893	1848	0.08769993
82893	2014	0.08769993
82893	1621	0.08769992
82893	4103	0.08769992
82893	5176	0.08769992
82893	6465	0.08769992
82893	3143	0.08769991
82893	6279	0.08769991
82893	493	0.087699905
82901	425	0.1072028
82901	5355	0.10720272
82901	91	0.107202716
82901	1524	0.107202716
82901	5321	0.107202716
82901	4469	0.10720271
82901	5304	0.10720271
82901	1185	0.1072027
82901	3776	0.1072027
82901	4032	0.107202694
82942	3560	0.11511204
82942	4224	0.11511204
82942	489	0.11511203
82942	729	0.11511203
82942	854	0.11511203
82942	2382	0.11511203
82942	3658	0.11511203
82942	3694	0.11511203
82942	4411	0.11511203
82942	4817	0.11511203
82955	890	0.11636495
82955	387	0.11636494
82955	3897	0.11636494
82955	3971	0.11636494
82955	4076	0.11636494
82955	5886	0.11636494
82955	6123	0.11636494
82955	6507	0.11636494
82955	775	0.11636493
82955	997	0.11636493
83069	2138	0.097471565
83069	3971	0.097471565
83069	387	0.09747155
83069	597	0.09747155
83069	832	0.09747155
83069	890	0.09747155
83069	997	0.09747155
83069	1194	0.09747155
83069	1869	0.09747155
83069	2364	0.09747155
83109	3971	0.10696149
83109	1869	0.106961474
83109	387	0.10696147
83109	2138	0.10696147
83109	5518	0.10696147
83109	5886	0.10696147
83109	6123	0.10696147
83109	49	0.10696146
83109	124	0.10696146
83109	273	0.10696146
83110	231	0.112472326
83110	1619	0.11247232
83110	4176	0.11247232
83110	668	0.11247231
83110	6216	0.11247231
83110	1022	0.1124723
83110	4593	0.1124723
83110	5197	0.1124723
83110	6840	0.1124723
83110	760	0.112472296
83135	890	0.08350292
83135	1340	0.08350292
83135	1393	0.08350292
83135	1856	0.08350292
83135	2037	0.08350292
83135	2121	0.08350292
83135	4323	0.08350292
83135	5031	0.08350292
83135	5218	0.08350292
83135	387	0.08350291
83166	6494	0.07822621
83166	2419	0.07782
83166	5864	0.07782
83166	2847	0.07781999
83166	3870	0.07781999
83166	4452	0.07781999
83166	5639	0.07781999
83166	6231	0.07781999
83166	6834	0.07781999
83166	2069	0.07781998
83235	5031	0.09948157
83235	6912	0.09948157
83235	3971	0.09948156
83235	24	0.09948155
83235	810	0.09948155
83235	890	0.09948155
83235	1856	0.09948155
83235	1869	0.09948155
83235	3616	0.09948155
83235	4434	0.09948155
83239	3971	0.116222814
83239	890	0.11622281
83239	2138	0.11622281
83239	4076	0.11622281
83239	5031	0.11622281
83239	5716	0.11622281
83239	6912	0.11622281
83239	6915	0.11622281
83239	1159	0.1162228
83239	1194	0.1162228
83252	520	0.09650411
83252	5033	0.09650411
83252	6810	0.09650411
83252	5653	0.096504085
83252	6147	0.09650408
83252	511	0.09479135
83252	3526	0.09479134
83252	6593	0.09479134
83252	1092	0.09479133
83252	2785	0.09479133
83287	2138	0.1616512
83287	5031	0.1616512
83287	5886	0.1616512
83287	890	0.16165118
83287	1869	0.16165118
83287	3965	0.16165118
83287	5896	0.16165118
83287	24	0.16165116
83287	180	0.16165116
83287	225	0.16165116
83306	2266	0.12156293
83306	1464	0.12156291
83306	3546	0.1215629
83306	5076	0.1215629
83306	511	0.12129504
83306	1092	0.12129504
83306	6364	0.12129504
83306	3526	0.121295035
83306	4557	0.12129503
83306	4905	0.12129503
83383	3853	0.115396105
83383	5454	0.1153961
83383	6643	0.1153961
83383	4241	0.11539609
83383	6674	0.11539609
83383	2220	0.11539608
83383	3091	0.11539608
83383	3112	0.11539608
83383	3418	0.11539608
83383	3493	0.11539608
83390	6645	0.090510055
83390	6655	0.090510055
83390	6680	0.090510055
83390	2933	0.09051005
83390	3378	0.09051005
83390	6585	0.09051005
83390	5471	0.09051004
83390	5472	0.09051004
83390	5731	0.08901125
83390	1848	0.089011244
83431	1869	0.12104196
83431	387	0.12104195
83431	1058	0.12104195
83431	3616	0.12104195
83431	5031	0.12104195
83431	5886	0.12104195
83431	124	0.121041946
83431	890	0.121041946
83431	2728	0.121041946
83431	3965	0.121041946
83443	1567	0.11294934
83443	2207	0.11294934
83443	4906	0.112949334
83443	248	0.11294933
83443	2653	0.11294933
83443	3361	0.11294933
83443	4903	0.11294933
83443	5086	0.11294933
83443	5335	0.11294933
83443	5869	0.11294933
83496	1869	0.10379169
83496	5031	0.10379169
83496	387	0.103791684
83496	997	0.103791684
83496	1058	0.103791684
83496	1455	0.103791684
83496	2121	0.103791684
83496	2138	0.103791684
83496	3559	0.103791684
83496	3616	0.103791684
83561	2419	0.08786652
83561	4673	0.087866515
83561	884	0.08786651
83561	903	0.0878665
83561	1648	0.0878665
83561	3230	0.0878665
83561	3606	0.0878665
83561	3870	0.0878665
83561	4080	0.0878665
83561	4452	0.0878665
83637	387	0.15778752
83637	1869	0.15778752
83637	3616	0.15778752
83637	3971	0.15778752
83637	478	0.1577875
83637	642	0.1577875
83637	645	0.1577875
83637	890	0.1577875
83637	922	0.1577875
83637	997	0.1577875
83646	1869	0.15943006
83646	3616	0.15943006
83646	5031	0.15943006
83646	124	0.15943004
83646	2364	0.15943004
83646	3971	0.15943004
83646	5886	0.15943004
83646	24	0.15943003
83646	49	0.15943003
83646	276	0.15943003
83671	231	0.10876627
83671	5197	0.10876626
83671	5949	0.10876626
83671	1619	0.10876625
83671	4176	0.10876625
83671	5129	0.10876625
83671	5872	0.10876625
83671	510	0.10876624
83671	760	0.10876624
83671	1022	0.10876624
83754	3971	0.14047007
83754	124	0.14047006
83754	387	0.14047006
83754	890	0.14047006
83754	922	0.14047006
83754	1146	0.14047006
83754	1869	0.14047006
83754	2138	0.14047006
83754	2364	0.14047006
83754	3616	0.14047006
83775	4263	0.08869296
83775	3772	0.08783962
83775	2338	0.08783959
83775	6407	0.08783959
83775	154	0.086673245
83775	5469	0.08655648
83775	6270	0.086389706
83775	6496	0.0863897
83775	4556	0.08629197
83775	6896	0.08629196
83842	1869	0.09728104
83842	2138	0.09728104
83842	2364	0.09728104
83842	3971	0.09728104
83842	5031	0.09728104
83842	6123	0.09728104
83842	997	0.09728103
83842	3616	0.09728103
83842	5896	0.09728103
83842	24	0.097281024
83971	4474	0.089509524
83971	2419	0.08950952
83971	4673	0.08950952
83971	4501	0.08950951
83971	6834	0.08950951
83971	222	0.0895095
83971	247	0.0895095
83971	638	0.0895095
83971	884	0.0895095
83971	903	0.0895095
84024	4906	0.17118868
84024	5869	0.17118868
84024	2207	0.17118867
84024	106	0.17118865
84024	711	0.17118865
84024	1567	0.17118865
84024	1585	0.17118865
84024	2653	0.17118865
84024	3361	0.17118865
84024	4493	0.17118865
84126	3853	0.14593446
84126	3866	0.14593446
84126	4595	0.14593446
84126	4727	0.14593446
84126	5454	0.14593446
84126	6674	0.14593446
84126	533	0.14593445
84126	2363	0.14593445
84126	3493	0.14593445
84126	4241	0.14593445
84146	1986	0.09523409
84146	3381	0.09523408
84146	1676	0.09523405
84146	2814	0.095234044
84146	5309	0.09489225
84146	5619	0.09489223
84146	848	0.094892226
84146	3403	0.094892226
84146	2768	0.09489222
84146	3797	0.09489222
84178	1869	0.116481096
84178	3971	0.116481096
84178	49	0.11648109
84178	387	0.11648108
84178	832	0.11648108
84178	1340	0.11648108
84178	1856	0.11648108
84178	2138	0.11648108
84178	579	0.11648107
84178	890	0.11648107
84201	4319	0.10450049
84201	803	0.10450047
84201	5690	0.10450047
84201	6446	0.10450047
84201	3865	0.104500465
84201	2075	0.10450045
84201	2623	0.10450045
84201	3257	0.10450045
84201	3536	0.10450045
84201	609	0.10450044
84427	5031	0.08933261
84427	1869	0.0893326
84427	3616	0.0893326
84427	3971	0.0893326
84427	387	0.089332595
84427	642	0.089332595
84427	842	0.089332595
84427	890	0.089332595
84427	997	0.089332595
84427	2121	0.089332595
84479	4673	0.11186145
84479	2419	0.111861445
84479	4474	0.111861445
84479	6716	0.111861445
84479	1648	0.11186144
84479	3081	0.11186144
84479	4501	0.11186144
84479	5041	0.11186144
84479	6834	0.11186144
84479	247	0.11186143
84523	5031	0.12299378
84523	5886	0.12299378
84523	6123	0.12299378
84523	49	0.12299377
84523	997	0.12299377
84523	1856	0.12299377
84523	1869	0.12299377
84523	2646	0.12299377
84523	3971	0.12299377
84523	4323	0.12299377
84729	5886	0.09042717
84729	387	0.09042716
84729	775	0.09042716
84729	1058	0.09042716
84729	1869	0.09042716
84729	2121	0.09042716
84729	3643	0.09042716
84729	3971	0.09042716
84729	6123	0.09042716
84729	215	0.09042715
84795	690	0.0999627
84795	3974	0.0999627
84795	6827	0.09955841
84795	1177	0.0989277
84795	4177	0.09892769
84795	6318	0.09892769
84795	5691	0.098927684
84795	591	0.09892768
84795	2241	0.09892768
84795	3263	0.09892768
84820	890	0.106800914
84820	1869	0.106800914
84820	2138	0.106800914
84820	3971	0.106800914
84820	986	0.10680091
84820	5031	0.10680091
84820	5886	0.10680091
84820	24	0.1068009
84820	41	0.1068009
84820	180	0.1068009
84866	5731	0.11599908
84866	4703	0.11599906
84866	4103	0.11599905
84866	5465	0.11599905
84866	398	0.11599904
84866	493	0.11599904
84866	1258	0.11599904
84866	1280	0.11599904
84866	1388	0.11599904
84866	1621	0.11599904
84882	3971	0.1467356
84882	579	0.14673558
84882	1393	0.14673558
84882	1869	0.14673558
84882	2138	0.14673558
84882	6123	0.14673558
84882	41	0.14673556
84882	49	0.14673556
84882	387	0.14673556
84882	890	0.14673556
84897	4151	0.14951125
84897	6222	0.14951125
84897	686	0.14951123
84897	3785	0.14951123
84897	109	0.14951122
84897	400	0.14951122
84897	801	0.14951122
84897	1087	0.14951122
84897	1389	0.14951122
84897	1613	0.14951122
84900	1869	0.10989614
84900	2138	0.10989614
84900	3616	0.10989614
84900	5031	0.10989614
84900	387	0.10989613
84900	5685	0.10989613
84900	5716	0.10989613
84900	41	0.10989612
84900	215	0.10989612
84900	478	0.10989612
84910	3278	0.09019075
84910	808	0.0897515
84910	631	0.08975148
84910	1477	0.08975148
84910	5579	0.08975148
84910	965	0.08975147
84910	1485	0.08975147
84910	2505	0.08975146
84910	623	0.089751445
84910	3100	0.08975143
85033	3971	0.10519727
85033	1869	0.105197266
85033	890	0.10519725
85033	1194	0.10519725
85033	2138	0.10519725
85033	3616	0.10519725
85033	4076	0.10519725
85033	5031	0.10519725
85033	5716	0.10519725
85033	5886	0.10519725
85043	5731	0.11078132
85043	1621	0.1107813
85043	3657	0.1107813
85043	6465	0.1107813
85043	398	0.11078129
85043	2209	0.11078129
85043	5473	0.11078129
85043	5897	0.11078129
85043	493	0.11078128
85043	1225	0.11078128
85256	6265	0.09741826
85256	244	0.09741825
85256	149	0.09741824
85256	582	0.097418234
85256	632	0.097418234
85256	4045	0.097418234
85256	4599	0.097418234
85256	1442	0.09741823
85256	2962	0.09741823
85256	3548	0.09741823
85367	1610	0.12586927
85367	4387	0.12586927
85367	5974	0.12586927
85367	626	0.12586926
85367	2986	0.12586926
85367	990	0.12586924
85367	2083	0.12586924
85367	2461	0.12586924
85367	3929	0.12586924
85367	4162	0.12586924
85426	4323	0.12483274
85426	478	0.124832734
85426	5031	0.124832734
85426	387	0.12483273
85426	1415	0.12483273
85426	6123	0.12483273
85426	49	0.12483272
85426	890	0.12483272
85426	1062	0.12483272
85426	1146	0.12483272
85433	3799	0.1504887
85433	6244	0.1504887
85433	467	0.15048869
85433	395	0.15048867
85433	2821	0.15048867
85433	3430	0.15048867
85433	4338	0.15048867
85433	4471	0.15048867
85433	4843	0.15048867
85433	6641	0.15048867
85455	511	0.120746076
85455	1092	0.120746076
85455	6880	0.120746076
85455	4557	0.12074607
85455	2643	0.12074606
85455	3097	0.12074606
85455	4128	0.12074606
85455	4905	0.12074606
85455	5998	0.12074606
85455	6364	0.12074606
85502	3477	0.10297941
85502	425	0.10246858
85502	5355	0.10246852
85502	91	0.10246851
85502	1524	0.10246851
85502	4469	0.10246851
85502	5321	0.10246851
85502	4032	0.102468506
85502	5304	0.102468506
85502	1185	0.10246849
85526	3510	0.13947618
85526	3115	0.13947617
85526	3560	0.13947617
85526	5785	0.13947617
85526	489	0.13947615
85526	854	0.13947615
85526	968	0.13947615
85526	1256	0.13947615
85526	1413	0.13947615
85526	1902	0.13947615
85554	5128	0.11159012
85554	143	0.1115901
85554	4172	0.1115901
85554	5508	0.1115901
85554	1238	0.111590095
85554	1449	0.111590095
85554	5045	0.111590095
85554	5275	0.111590095
85554	2809	0.11159009
85554	4295	0.11159009
85587	1610	0.12433201
85587	4387	0.12433201
85587	626	0.124331996
85587	2986	0.124331996
85587	4143	0.124331996
85587	6594	0.124331996
85587	3819	0.12433198
85587	3929	0.12433198
85587	4181	0.12433198
85587	4290	0.12433198
85656	3971	0.10677654
85656	387	0.106776536
85656	890	0.106776536
85656	1869	0.106776536
85656	2138	0.106776536
85656	2728	0.106776536
85656	3616	0.106776536
85656	6123	0.106776536
85656	124	0.10677653
85656	3965	0.10677653
85701	2419	0.14463434
85701	3870	0.14463434
85701	5041	0.14463434
85701	6231	0.14463434
85701	247	0.14463432
85701	4501	0.14463432
85701	4673	0.14463432
85701	4938	0.14463432
85701	5787	0.14463432
85701	5864	0.14463432
85757	6252	0.13143885
85757	400	0.13143884
85757	686	0.13143884
85757	2126	0.13143884
85757	3120	0.13143884
85757	4342	0.13143884
85757	5121	0.13143884
85757	6222	0.13143884
85757	109	0.13143882
85757	349	0.13143882
85833	1567	0.08819184
85833	4493	0.08819183
85833	248	0.08819182
85833	2653	0.08819182
85833	4694	0.08819182
85833	4906	0.08819182
85833	5086	0.08819182
85833	6785	0.08819182
85833	711	0.088191815
85833	2844	0.088191815
85851	489	0.14985964
85851	2360	0.14985964
85851	3510	0.14985964
85851	3560	0.14985964
85851	3658	0.14985964
85851	3694	0.14985964
85851	4796	0.14985964
85851	4817	0.14985964
85851	4885	0.14985964
85851	296	0.14985962
85872	2518	0.09857893
85872	1958	0.09857891
