276847	1430	0.10137246
85872	759	0.0985789
85872	2017	0.0985789
85872	4446	0.0985789
85872	6152	0.0985789
85872	6601	0.0985789
85872	6612	0.0985789
85872	6796	0.0985789
85872	4004	0.09857889
85962	4388	0.123319164
85962	1312	0.12331915
85962	3297	0.12331915
85962	4417	0.12331915
85962	4536	0.12331915
85962	6659	0.12331915
85962	2105	0.12331914
85962	2616	0.12331914
85962	5681	0.12331914
85962	1584	0.123319134
85992	3853	0.118146226
85992	3866	0.118146226
85992	4241	0.118146226
85992	2569	0.11814622
85992	3112	0.11814622
85992	5729	0.11814622
85992	6674	0.11814622
85992	533	0.11814621
85992	2541	0.11814621
85992	3091	0.11814621
85993	597	0.10359907
85993	997	0.10359907
85993	3559	0.10359907
85993	3616	0.10359907
85993	3971	0.10359907
85993	6912	0.10359907
85993	41	0.103599064
85993	124	0.103599064
85993	387	0.103599064
85993	1340	0.103599064
86033	2492	0.10338934
86033	3844	0.10338934
86033	6116	0.10338934
86033	4924	0.10338932
86033	6219	0.10338932
86033	972	0.10338931
86033	1860	0.10338931
86033	5378	0.10338931
86033	5927	0.10338931
86033	3285	0.10338929
86051	2518	0.09715043
86051	4004	0.09715043
86051	4446	0.09715043
86051	4789	0.09715043
86051	759	0.09715042
86051	2128	0.09715042
86051	3749	0.09715042
86051	1362	0.097150415
86051	1958	0.097150415
86051	2017	0.097150415
86093	300	0.08947064
86093	792	0.08947064
86093	2419	0.08947064
86093	3606	0.08947064
86093	4452	0.08947064
86093	4673	0.08947064
86093	5041	0.08947064
86093	5864	0.08947064
86093	6834	0.08947064
86093	247	0.08947063
86123	6123	0.110128455
86123	49	0.11012845
86123	478	0.11012845
86123	890	0.11012845
86123	997	0.11012845
86123	1146	0.11012845
86123	3971	0.11012845
86123	5031	0.11012845
86123	5886	0.11012845
86123	6515	0.11012845
86145	387	0.11499441
86145	890	0.11499441
86145	901	0.11499441
86145	1869	0.11499441
86145	2121	0.11499441
86145	3971	0.11499441
86145	5805	0.11499441
86145	273	0.1149944
86145	579	0.1149944
86145	2103	0.1149944
86170	1009	0.10815932
86170	2067	0.1081593
86170	4047	0.108159296
86170	2544	0.10815929
86170	6342	0.108159274
86170	4004	0.10813984
86170	6796	0.10813984
86170	2518	0.108139835
86170	4446	0.108139835
86170	4789	0.108139835
86189	5968	0.13072486
86189	6093	0.13072486
86189	1223	0.13072483
86189	3637	0.13072483
86189	3876	0.13072483
86189	4862	0.13072482
86189	6245	0.13072482
86189	6004	0.1307248
86189	2557	0.13072479
86189	3749	0.12793788
86202	4176	0.117096126
86202	5197	0.11709612
86202	231	0.11709611
86202	1022	0.11709611
86202	1619	0.11709611
86202	1723	0.117096104
86202	6840	0.117096104
86202	889	0.1170961
86202	2402	0.1170961
86202	3950	0.1170961
86242	1869	0.12518771
86242	3971	0.12518771
86242	5886	0.12518771
86242	6123	0.12518771
86242	6912	0.12518771
86242	24	0.1251877
86242	387	0.1251877
86242	478	0.1251877
86242	579	0.1251877
86242	642	0.1251877
86243	2047	0.065172866
86243	4326	0.06517284
86243	5206	0.06517284
86243	5345	0.065172836
86243	2260	0.06517283
86243	4043	0.06517283
86243	3525	0.064875856
86243	4378	0.064875856
86243	2006	0.06487585
86243	5566	0.06487585
86368	5171	0.110758565
86368	6362	0.11075856
86368	319	0.10963657
86368	5256	0.10963657
86368	5988	0.10963657
86368	1138	0.10963656
86368	5647	0.10963656
86368	4274	0.10963654
86368	5530	0.10963653
86368	6563	0.1090686
86392	626	0.12806551
86392	1610	0.1280655
86392	3929	0.1280655
86392	4143	0.1280655
86392	4290	0.1280655
86392	4387	0.1280655
86392	5974	0.1280655
86392	990	0.12806548
86392	2986	0.12806548
86392	4181	0.12806548
86408	1869	0.15967798
86408	2138	0.15967798
86408	3971	0.15967798
86408	5031	0.15967798
86408	41	0.15967797
86408	376	0.15967797
86408	997	0.15967797
86408	1393	0.15967797
86408	2121	0.15967797
86408	3616	0.15967797
86419	24	0.12705845
86419	41	0.12705845
86419	180	0.12705845
86419	215	0.12705845
86419	328	0.12705845
86419	387	0.12705845
86419	478	0.12705845
86419	579	0.12705845
86419	890	0.12705845
86419	901	0.12705845
86489	6674	0.11879191
86489	3418	0.11879189
86489	3493	0.11879189
86489	3830	0.11879189
86489	5454	0.11879189
86489	5511	0.11879189
86489	6643	0.11879189
86489	6768	0.11879189
86489	3112	0.118791886
86489	4727	0.118791886
86548	520	0.08330214
86548	5033	0.08330214
86548	5653	0.083302125
86548	6147	0.083302125
86548	6810	0.083302125
86548	511	0.08275404
86548	1092	0.08275403
86548	6364	0.08275403
86548	985	0.08275402
86548	4557	0.08275402
86555	1009	0.104471624
86555	4047	0.10447162
86555	2067	0.10447161
86555	2544	0.104471594
86555	6342	0.104471564
86555	3666	0.10444011
86555	1655	0.10401149
86555	9	0.104011476
86555	5999	0.10401146
86555	4627	0.104011424
86641	884	0.069649145
86641	1648	0.069649145
86641	2419	0.069649145
86641	3443	0.069649145
86641	3870	0.069649145
86641	4673	0.069649145
86641	4938	0.069649145
86641	5041	0.069649145
86641	5864	0.069649145
86641	6834	0.069649145
86720	5031	0.12934206
86720	5886	0.12934206
86720	215	0.12934205
86720	266	0.12934205
86720	387	0.12934205
86720	478	0.12934205
86720	832	0.12934205
86720	890	0.12934205
86720	1146	0.12934205
86720	1856	0.12934205
86819	1869	0.11893159
86819	3971	0.11893159
86819	6123	0.11893159
86819	2138	0.118931584
86819	5886	0.118931584
86819	387	0.11893158
86819	775	0.11893158
86819	1146	0.11893158
86819	2364	0.11893158
86819	4076	0.11893158
86835	3421	0.18361753
86835	425	0.18094161
86835	1524	0.18094152
86835	4469	0.18094152
86835	5304	0.1809415
86835	91	0.18094149
86835	5321	0.18094149
86835	5355	0.18094149
86835	3776	0.18094148
86835	1185	0.18094146
86906	387	0.094974786
86906	890	0.094974786
86906	1869	0.094974786
86906	2121	0.094974786
86906	579	0.09497478
86906	901	0.09497478
86906	3616	0.09497478
86906	5031	0.09497478
86906	41	0.09497477
86906	577	0.09497477
86932	111	0.10467206
86932	4729	0.10467203
86932	368	0.104672015
86932	1075	0.104672015
86932	1793	0.104672015
86932	2099	0.104672015
86932	4692	0.104672015
86932	5695	0.104672015
86932	5890	0.104672015
86932	4721	0.10467201
86959	6431	0.088146664
86959	5096	0.08814666
86959	90	0.08814664
86959	2002	0.08814664
86959	5492	0.08814664
86959	5712	0.08814664
86959	5996	0.08814664
86959	6077	0.08814664
86959	6556	0.08814664
86959	2438	0.088146634
86969	4176	0.0876735
86969	851	0.087673485
86969	5197	0.087673485
86969	6216	0.087673485
86969	6840	0.087673485
86969	231	0.08767348
86969	1022	0.08767348
86969	1619	0.08767348
86969	3950	0.08767348
86969	5129	0.08767348
87051	4004	0.09564583
87051	759	0.095645815
87051	4446	0.09564581
87051	6152	0.09564581
87051	1362	0.0956458
87051	2017	0.0956458
87051	2518	0.0956458
87051	2828	0.0956458
87051	3749	0.0956458
87051	5058	0.0956458
87108	387	0.10599617
87108	5031	0.10599617
87108	5886	0.10599617
87108	890	0.10599616
87108	997	0.10599616
87108	1393	0.10599616
87108	2121	0.10599616
87108	2356	0.10599616
87108	3897	0.10599616
87108	4076	0.10599616
87155	1194	0.10990805
87155	3971	0.10990805
87155	890	0.109908044
87155	1869	0.109908044
87155	2055	0.109908044
87155	6123	0.109908044
87155	6515	0.109908044
87155	49	0.10990804
87155	387	0.10990804
87155	997	0.10990804
87302	2866	0.0891651
87302	6849	0.089165084
87302	1384	0.08916508
87302	425	0.08905496
87302	91	0.08905491
87302	1524	0.089054905
87302	3776	0.089054905
87302	5304	0.089054905
87302	5355	0.0890549
87302	4032	0.08905489
87351	6472	0.12545554
87351	42	0.12506916
87351	427	0.12506914
87351	5066	0.12506914
87351	4218	0.12506913
87351	5758	0.12506913
87351	5793	0.12506913
87351	793	0.12506911
87351	1536	0.12506911
87351	1836	0.12506911
87401	6250	0.10786158
87401	171	0.10786156
87401	6677	0.10786156
87401	2464	0.10786155
87401	6122	0.10786155
87401	6584	0.107861534
87401	5234	0.10686278
87401	3677	0.106817655
87401	4740	0.106817655
87401	1155	0.10681765
87540	4813	0.111000255
87540	3868	0.11100024
87540	4984	0.11100024
87540	6909	0.11100023
87540	5327	0.111000225
87540	5106	0.11100022
87540	80	0.11100021
87540	780	0.11100021
87540	1997	0.11100021
87540	2647	0.11100021
87555	3616	0.113656685
87555	3971	0.113656685
87555	5031	0.113656685
87555	6123	0.113656685
87555	124	0.11365668
87555	997	0.11365668
87555	1869	0.11365668
87555	2364	0.11365668
87555	5716	0.11365668
87555	5886	0.11365668
87579	6674	0.10180546
87579	3700	0.101805456
87579	4241	0.101805456
87579	1745	0.10180545
87579	3866	0.10180545
87579	4595	0.10180545
87579	5511	0.10180545
87579	6109	0.10180545
87579	6310	0.10180545
87579	6643	0.10180545
87688	4906	0.10415588
87688	5335	0.10415588
87688	6492	0.10415588
87688	4903	0.104155876
87688	5295	0.104155876
87688	248	0.10415587
87688	1567	0.10415587
87688	2653	0.10415587
87688	3359	0.10415587
87688	3361	0.10415587
87712	1087	0.1152489
87712	2126	0.1152489
87712	3120	0.1152489
87712	6222	0.1152489
87712	1438	0.115248896
87712	2916	0.115248896
87712	400	0.11524889
87712	801	0.11524889
87712	2180	0.11524889
87712	2305	0.11524889
87820	244	0.13158366
87820	6265	0.13158366
87820	582	0.13158362
87820	632	0.13158362
87820	4045	0.13158362
87820	4599	0.13158362
87820	961	0.1315836
87820	2962	0.1315836
87820	3385	0.1315836
87820	3548	0.1315836
87911	1092	0.104317285
87911	4557	0.104317285
87911	511	0.10431728
87911	4132	0.10431728
87911	5288	0.10431728
87911	5998	0.10431728
87911	6364	0.10431728
87911	6593	0.10431728
87911	6880	0.10431728
87911	3526	0.10431727
87929	848	0.12149467
87929	3403	0.12149467
87929	5309	0.12149467
87929	5619	0.121494666
87929	3797	0.12149465
87929	3902	0.12149465
87929	3601	0.12149464
87929	1267	0.121494636
87929	2768	0.121494636
87929	5954	0.121494636
87938	6851	0.116889924
87938	4382	0.11688991
87938	4007	0.1168899
87938	5315	0.1168899
87938	2457	0.116889894
87938	4856	0.116889894
87938	4986	0.116889894
87938	2685	0.11688989
87938	2988	0.11688989
87938	6749	0.11688988
87948	1869	0.09238133
87948	2138	0.09238133
87948	3971	0.09238133
87948	6123	0.09238133
87948	997	0.09238132
87948	3616	0.09238132
87948	5031	0.09238132
87948	5886	0.09238132
87948	49	0.09238131
87948	124	0.09238131
87949	5914	0.11260773
87949	1155	0.11260772
87949	4740	0.11260772
87949	6312	0.11260771
87949	2503	0.1126077
87949	4431	0.1126077
87949	4444	0.1126077
87949	4738	0.1126077
87949	5599	0.1126077
87949	1024	0.11260769
87964	5121	0.09495358
87964	3187	0.094953574
87964	4151	0.094953574
87964	400	0.09495357
87964	686	0.09495357
87964	801	0.09495357
87964	1087	0.09495357
87964	6222	0.09495357
87964	6236	0.09495357
87964	6252	0.09495357
87974	4813	0.11285623
87974	80	0.112856224
87974	2647	0.112856224
87974	3868	0.112856224
87974	4984	0.112856224
87974	1487	0.11285621
87974	3644	0.11285621
87974	4775	0.11285621
87974	5106	0.11285621
87974	5372	0.11285621
88029	962	0.10515397
88029	1567	0.10295755
88029	4493	0.10295754
88029	4906	0.10295754
88029	655	0.10295753
88029	2653	0.10295753
88029	4694	0.10295753
88029	5086	0.10295753
88029	248	0.102957524
88029	4154	0.102957524
88122	1869	0.097436145
88122	3616	0.09743614
88122	2364	0.09743613
88122	3971	0.09743613
88122	5031	0.09743613
88122	5886	0.09743613
88122	645	0.09743612
88122	890	0.09743612
88122	1194	0.09743612
88122	4076	0.09743612
88170	5914	0.08875869
88170	6396	0.08875869
88170	2503	0.088758685
88170	4738	0.088758685
88170	4740	0.088758685
88170	6312	0.088758685
88170	1155	0.08875868
88170	3677	0.08875868
88170	5599	0.08875868
88170	703	0.08875867
88187	1869	0.11094528
88187	5886	0.11094527
88187	6123	0.11094527
88187	6507	0.11094527
88187	387	0.11094526
88187	775	0.11094526
88187	890	0.11094526
88187	2138	0.11094526
88187	3971	0.11094526
88187	41	0.110945255
88229	387	0.12641129
88229	478	0.12641129
88229	579	0.12641129
88229	997	0.12641129
88229	1869	0.12641129
88229	3616	0.12641129
88229	3971	0.12641129
88229	4076	0.12641129
88229	4876	0.12641129
88229	5218	0.12641129
88248	890	0.09898503
88248	3971	0.09898503
88248	6912	0.09898503
88248	2138	0.098985024
88248	387	0.09898502
88248	579	0.09898502
88248	642	0.09898502
88248	922	0.09898502
88248	1194	0.09898502
88248	1340	0.09898502
88283	5031	0.14301407
88283	890	0.14301406
88283	1869	0.14301406
88283	2138	0.14301406
88283	3971	0.14301406
88283	387	0.14301404
88283	422	0.14301404
88283	579	0.14301404
88283	832	0.14301404
88283	842	0.14301404
88288	5886	0.11959307
88288	387	0.11959306
88288	5031	0.11959306
88288	49	0.119593054
88288	890	0.119593054
88288	922	0.119593054
88288	997	0.119593054
88288	1094	0.119593054
88288	1310	0.119593054
88288	2121	0.119593054
88299	890	0.11830798
88299	1869	0.11830798
88299	2138	0.11830798
88299	3616	0.11830798
88299	3971	0.11830798
88299	5031	0.11830798
88299	5886	0.11830798
88299	6912	0.11830798
88299	6915	0.11830798
88299	24	0.11830797
88330	3666	0.09412606
88330	2017	0.09384659
88330	2518	0.09384659
88330	3749	0.09384659
88330	4446	0.09384659
88330	6152	0.09384659
88330	6551	0.09384658
88330	6796	0.09384658
88330	595	0.093846574
88330	759	0.093846574
88389	3866	0.08839899
88389	5729	0.088398986
88389	6643	0.088398986
88389	2220	0.08839898
88389	2304	0.08839898
88389	3112	0.08839898
88389	3700	0.08839898
88389	3853	0.08839898
88389	3980	0.08839898
88389	4241	0.08839898
88412	2153	0.06381151
88412	2043	0.06319557
88412	3584	0.06319556
88412	5173	0.06319556
88412	6171	0.06319556
88412	3872	0.06319555
88412	5139	0.06319555
88412	5946	0.06319554
88412	5640	0.06319553
88412	1567	0.06319521
88416	4224	0.12054262
88416	3658	0.120542616
88416	3694	0.120542616
88416	5785	0.120542616
88416	489	0.12054261
88416	1080	0.12054261
88416	2360	0.12054261
88416	2880	0.12054261
88416	3115	0.12054261
88416	3510	0.12054261
88435	2503	0.10839884
88435	4740	0.10839884
88435	5914	0.10839884
88435	6396	0.10839884
88435	3677	0.10839883
88435	1155	0.108398825
88435	4431	0.108398825
88435	4738	0.108398825
88435	5534	0.108398825
88435	5599	0.108398825
88574	4151	0.097985186
88574	801	0.09798518
88574	1087	0.09798518
88574	1389	0.09798518
88574	2070	0.09798518
88574	2305	0.09798518
88574	6222	0.09798518
88574	2180	0.09798517
88574	109	0.09798516
88574	349	0.09798516
88605	4103	0.09426205
88605	4703	0.09426205
88605	5731	0.09426205
88605	1621	0.09426203
88605	1848	0.09426203
88605	2209	0.09426203
88605	2450	0.09426203
88605	2630	0.09426203
88605	3610	0.09426203
88605	3657	0.09426203
88620	1869	0.13113374
88620	3616	0.13113374
88620	3971	0.13113374
88620	6123	0.13113374
88620	387	0.13113372
88620	642	0.13113372
88620	997	0.13113372
88620	1455	0.13113372
88620	2138	0.13113372
88620	2552	0.13113372
88652	1958	0.124542266
88652	2017	0.124542266
88652	2518	0.124542266
88652	4446	0.124542266
88652	759	0.12454225
88652	1362	0.12454225
88652	4004	0.12454225
88652	5427	0.12454225
88652	6152	0.12454225
88652	2128	0.124542244
88693	1177	0.15381426
88693	4806	0.15381426
88693	4299	0.15381424
88693	6530	0.15381424
88693	6762	0.15381424
88693	2116	0.15381423
88693	2241	0.15381423
88693	3118	0.15381423
88693	3263	0.15381423
88693	3761	0.15381423
88738	2305	0.12497973
88738	801	0.12497972
88738	3785	0.12497972
88738	4151	0.12497972
88738	6222	0.12497972
88738	5121	0.12497971
88738	109	0.124979705
88738	400	0.124979705
88738	686	0.124979705
88738	1389	0.124979705
88793	1020	0.11537439
88793	5913	0.11537439
88793	6313	0.11393002
88793	3655	0.1134353
88793	6570	0.1134353
88793	6027	0.11343528
88793	6580	0.11343526
88793	2755	0.11343525
88793	2043	0.11332752
88793	5173	0.11332751
88937	5886	0.17183185
88937	1869	0.17183183
88937	3616	0.17183183
88937	124	0.17183182
88937	160	0.17183182
88937	215	0.17183182
88937	266	0.17183182
88937	269	0.17183182
88937	387	0.17183182
88937	478	0.17183182
88976	4740	0.12398803
88976	5914	0.12398803
88976	6312	0.12398803
88976	6396	0.12398803
88976	3677	0.12398802
88976	4738	0.12398802
88976	5534	0.12398802
88976	703	0.12398801
88976	1155	0.12398801
88976	1163	0.12398801
88993	2496	0.07788261
88993	4738	0.07734667
88993	5914	0.07734667
88993	1155	0.07734666
88993	3677	0.07734666
88993	1024	0.07734665
88993	1163	0.07734665
88993	2503	0.07734665
88993	4144	0.07734665
88993	4444	0.07734665
89014	6511	0.117059186
89014	3108	0.11689677
89014	1519	0.1167191
89014	299	0.11671907
89014	841	0.11671907
89014	1677	0.11671907
89014	5017	0.11671907
89014	5387	0.11671907
89014	5794	0.116698265
89014	3247	0.116698235
89057	5476	0.11573534
89057	827	0.11573532
89057	3646	0.115735315
89057	3468	0.11573531
89057	4771	0.11573531
89057	596	0.1157353
89057	518	0.115735285
89057	508	0.11573528
89057	1685	0.11573528
89057	1087	0.114966445
89192	5309	0.08828596
89192	3403	0.08828595
89192	5619	0.08828595
89192	848	0.088285945
89192	1267	0.088285945
89192	2290	0.08828594
89192	3601	0.08828594
89192	3902	0.08828594
89192	5165	0.08828594
89192	5954	0.08828594
89207	3853	0.14126942
89207	4595	0.14126942
89207	2220	0.1412694
89207	3112	0.1412694
89207	3700	0.1412694
89207	3866	0.1412694
89207	401	0.14126939
89207	533	0.14126939
89207	624	0.14126939
89207	1070	0.14126939
89307	1177	0.103848726
89307	4806	0.103848726
89307	3263	0.10384872
89307	6530	0.10384872
89307	4299	0.10384871
89307	6139	0.10384871
89307	6897	0.10384871
89307	2737	0.1038487
89307	3118	0.1038487
89307	5944	0.1038487
89391	1869	0.13146232
89391	5031	0.13146232
89391	387	0.1314623
89391	478	0.1314623
89391	579	0.1314623
89391	890	0.1314623
89391	1194	0.1314623
89391	1340	0.1314623
89391	1415	0.1314623
89391	1552	0.1314623
89507	3912	0.08875188
89507	3988	0.08869979
89507	6189	0.08869974
89507	2946	0.08756732
89507	5048	0.087567315
89507	5707	0.087567315
89507	4875	0.08756729
89507	2909	0.08756728
89507	4094	0.087511994
89507	5499	0.087470636
89551	5086	0.1031994
89551	5869	0.1031994
89551	106	0.10319939
89551	711	0.10319939
89551	1567	0.10319939
89551	2653	0.10319939
89551	4493	0.10319939
89551	4868	0.10319939
89551	4906	0.10319939
89551	5295	0.10319939
89851	244	0.13559261
89851	6265	0.13559261
89851	149	0.13559258
89851	582	0.13559258
89851	632	0.13559258
89851	2962	0.13559258
89851	4045	0.13559258
89851	4082	0.13559258
89851	4599	0.13559256
89851	5437	0.13559256
89852	2419	0.099151604
89852	4673	0.099151604
89852	6834	0.099151604
89852	247	0.0991516
89852	3230	0.0991516
89852	3870	0.0991516
89852	4474	0.0991516
89852	4938	0.0991516
89852	1648	0.09915159
89852	3585	0.09915159
89867	5919	0.09360868
89867	6886	0.09360868
89867	4173	0.09360867
89867	6000	0.09360866
89867	4121	0.093608655
89867	6463	0.093608655
89867	2651	0.09360865
89867	4384	0.09360865
89867	6103	0.09360865
89867	3772	0.09325212
89874	1415	0.07447444
89874	1869	0.07447444
89874	2364	0.07447444
89874	3616	0.07447444
89874	3971	0.07447444
89874	4076	0.07447444
89874	5031	0.07447444
89874	5886	0.07447444
89874	6123	0.07447444
89874	6912	0.07447444
89913	2492	0.08672587
89913	6116	0.08672587
89913	3844	0.08672586
89913	972	0.086725846
89913	4924	0.086725846
89913	5378	0.08672583
89913	5927	0.08672583
89913	6219	0.08672583
89913	6793	0.08672583
89913	1860	0.086725816
89945	387	0.12001578
89945	997	0.12001578
89945	1869	0.12001578
89945	4076	0.12001578
89945	124	0.12001577
89945	890	0.12001577
89945	922	0.12001577
89945	2121	0.12001577
89945	2356	0.12001577
89945	2364	0.12001577
90049	3445	0.07325025
90049	5835	0.07325025
90049	3808	0.073250234
90049	6333	0.073250234
90049	6428	0.073250234
90049	6869	0.073250234
90049	2276	0.07325022
90049	3507	0.07325022
90049	3583	0.07325022
90049	4495	0.07325022
90075	2138	0.09490433
90075	2364	0.09490433
90075	4076	0.09490433
90075	6123	0.09490433
90075	890	0.094904326
90075	3616	0.094904326
90075	3971	0.094904326
90075	6912	0.094904326
90075	41	0.09490432
90075	387	0.09490432
90137	3971	0.10938118
90137	124	0.10938117
90137	997	0.10938117
90137	1869	0.10938117
90137	5886	0.10938117
90137	6912	0.10938117
90137	24	0.10938116
90137	49	0.10938116
90137	2138	0.10938116
90137	2364	0.10938116
90174	425	0.0959212
90174	5355	0.09592116
90174	91	0.095921144
90174	1524	0.095921144
90174	4469	0.095921144
90174	5304	0.09592114
90174	1185	0.09592113
90174	3776	0.09592113
90174	4032	0.09592113
90174	5321	0.09592113
90198	6423	0.10692886
90198	1301	0.106928855
90198	2843	0.106928855
90198	6265	0.105948314
90198	244	0.105948284
90198	3385	0.10594828
90198	149	0.10594827
90198	632	0.10594827
90198	961	0.10594827
90198	2962	0.10594827
90232	387	0.095459476
90232	579	0.095459476
90232	3971	0.095459476
90232	890	0.09545947
90232	1146	0.09545947
90232	4323	0.09545947
90232	49	0.09545946
90232	478	0.09545946
90232	922	0.09545946
90232	995	0.09545946
90322	5731	0.11121013
90322	4103	0.11121012
90322	1621	0.111210115
90322	1848	0.111210115
90322	6149	0.111210115
90322	6279	0.111210115
90322	920	0.11121011
90322	1632	0.11121011
90322	2209	0.11121011
90322	4149	0.11121011
90391	387	0.12525877
90391	922	0.12525877
90391	2138	0.12525877
90391	3971	0.12525877
90391	5886	0.12525877
90391	6123	0.12525877
90391	597	0.12525876
90391	860	0.12525876
90391	997	0.12525876
90391	1194	0.12525876
90417	244	0.1486102
90417	6265	0.1486102
90417	149	0.14861017
90417	632	0.14861017
90417	3385	0.14861017
90417	4599	0.14861017
90417	582	0.14861016
90417	961	0.14861014
90417	1442	0.14861014
90417	2962	0.14861014
90467	3971	0.091457695
90467	6123	0.09145769
90467	387	0.09145768
90467	642	0.09145768
90467	997	0.09145768
90467	1194	0.09145768
90467	1869	0.09145768
90467	2138	0.09145768
90467	4076	0.09145768
90467	5886	0.09145768
90517	3971	0.100653745
90517	387	0.10065374
90517	1869	0.10065374
90517	5886	0.10065374
90517	6123	0.10065374
90517	4323	0.10065373
90517	5031	0.10065373
90517	49	0.10065372
90517	215	0.10065372
90517	478	0.10065372
90614	2419	0.09285709
90614	5041	0.092857085
90614	3230	0.09285708
90614	4673	0.09285708
90614	1648	0.09285707
90614	3443	0.09285707
90614	3606	0.09285707
90614	4938	0.09285707
90614	5864	0.09285707
90614	222	0.09285706
90616	1869	0.13162695
90616	4323	0.13162695
90616	5886	0.13162695
90616	49	0.13162693
90616	215	0.13162693
90616	387	0.13162693
90616	478	0.13162693
90616	628	0.13162693
90616	890	0.13162693
90616	922	0.13162693
90653	2138	0.10975443
90653	6123	0.10975443
90653	997	0.10975442
90653	3971	0.10975442
90653	6912	0.10975442
90653	597	0.10975441
90653	3559	0.10975441
90653	3965	0.10975441
90653	4076	0.10975441
90653	5886	0.10975441
90657	890	0.16469827
90657	2138	0.16469827
90657	3971	0.16469827
90657	5886	0.16469827
90657	6912	0.16469827
90657	1869	0.16469826
90657	3559	0.16469826
90657	3616	0.16469826
90657	5031	0.16469826
90657	24	0.16469824
90766	6021	0.06046639
90766	319	0.060073912
90766	5988	0.060073912
90766	1138	0.0600739
90766	5256	0.060073897
90766	5530	0.060073897
90766	5647	0.060073897
90766	4274	0.06007389
90766	1411	0.059918363
90766	2196	0.059918355
90776	3853	0.11556271
90776	3866	0.11556271
90776	4595	0.11556271
90776	3418	0.1155627
90776	3493	0.1155627
90776	6643	0.1155627
90776	533	0.11556269
90776	2220	0.11556269
90776	2304	0.11556269
90776	2363	0.11556269
90793	3971	0.08844274
90793	1869	0.088442735
90793	387	0.08844273
90793	890	0.08844273
90793	2138	0.08844273
90793	4076	0.08844273
90793	4323	0.08844273
90793	4390	0.08844273
90793	5886	0.08844273
90793	6123	0.08844273
90915	1856	0.112456486
90915	6507	0.112456486
90915	890	0.11245648
90915	1869	0.11245648
90915	2364	0.11245648
90915	3971	0.11245648
90915	4076	0.11245648
90915	4603	0.11245648
90915	5189	0.11245648
90915	6123	0.11245648
91002	6426	0.08474627
91002	1092	0.08399753
91002	511	0.08399752
91002	4557	0.08399752
91002	5998	0.08399751
91002	65	0.0839975
91002	245	0.0839975
91002	1644	0.0839975
91002	2219	0.0839975
91002	2796	0.0839975
91017	124	0.1311517
91017	41	0.13115169
91017	387	0.13115169
91017	1869	0.13115169
91017	2121	0.13115169
91017	49	0.13115168
91017	215	0.13115168
91017	266	0.13115168
91017	270	0.13115168
91017	410	0.13115168
91058	4885	0.12063166
91058	3560	0.12063164
91058	4796	0.12063164
91058	489	0.120631635
91058	2360	0.120631635
91058	2382	0.120631635
91058	3115	0.120631635
91058	3427	0.120631635
91058	3510	0.120631635
91058	4163	0.120631635
91103	387	0.13082582
91103	997	0.13082582
91103	1869	0.13082582
91103	2138	0.13082582
91103	3616	0.13082582
91103	3971	0.13082582
91103	4076	0.13082582
91103	5031	0.13082582
91103	5886	0.13082582
91103	6123	0.13082582
91113	5339	0.1476332
91113	109	0.14763318
91113	1087	0.14763318
91113	3120	0.14763318
91113	4749	0.14763318
91113	6222	0.14763318
91113	349	0.14763317
91113	400	0.14763317
91113	686	0.14763317
91113	1606	0.14763317
91119	124	0.12693745
91119	215	0.12693745
91119	387	0.12693745
91119	478	0.12693745
91119	577	0.12693745
91119	890	0.12693745
91119	922	0.12693745
91119	997	0.12693745
91119	1146	0.12693745
91119	1455	0.12693745
91130	4076	0.15439324
91130	41	0.15439323
91130	387	0.15439323
91130	890	0.15439323
91130	1869	0.15439323
91130	2138	0.15439323
91130	3971	0.15439323
91130	5886	0.15439323
91130	6123	0.15439323
91130	6507	0.15439323
91165	5451	0.08973178
91165	1544	0.08973177
91165	3793	0.08973177
91165	2812	0.08973175
91165	3323	0.08973174
91165	3935	0.08784709
91165	4686	0.08784709
91165	1472	0.087847084
91165	1951	0.087847084
91165	2769	0.087847084
91184	5886	0.10675713
91184	6123	0.10675713
91184	1869	0.10675712
91184	3971	0.10675712
91184	4076	0.10675712
91184	6507	0.10675712
91184	387	0.10675711
91184	890	0.10675711
91184	997	0.10675711
91184	1058	0.10675711
91203	4796	0.082835235
91203	1902	0.08283523
91203	2595	0.08283523
91203	3427	0.08283523
91203	3560	0.08283523
91203	3658	0.08283523
