276847	1430	0.10137246
91203	3694	0.08283523
91203	4224	0.08283523
91203	4817	0.08283523
91203	4885	0.08283523
91263	171	0.08610995
91263	2464	0.08610995
91263	6122	0.08610995
91263	6250	0.08610995
91263	6677	0.08610995
91263	6584	0.08610993
91263	533	0.08585986
91263	3210	0.08585985
91263	3418	0.08585985
91263	3700	0.08585985
91342	4103	0.14846456
91342	5731	0.14846456
91342	396	0.14846455
91342	1621	0.14846455
91342	4496	0.14846455
91342	6670	0.14846455
91342	493	0.14846453
91342	892	0.14846453
91342	920	0.14846453
91342	1258	0.14846453
91425	4076	0.08515564
91425	775	0.085155636
91425	1550	0.085155636
91425	1869	0.085155636
91425	3164	0.085155636
91425	3971	0.085155636
91425	5886	0.085155636
91425	6912	0.085155636
91425	387	0.08515563
91425	478	0.08515563
91428	5031	0.1149507
91428	24	0.11495069
91428	41	0.11495069
91428	387	0.11495069
91428	890	0.11495069
91428	3971	0.11495069
91428	4323	0.11495069
91428	5886	0.11495069
91428	6912	0.11495069
91428	49	0.11495068
91449	5056	0.06384384
91449	3974	0.063687384
91449	690	0.06368737
91449	3765	0.06180768
91449	1806	0.061807677
91449	2220	0.061807677
91449	2499	0.061807677
91449	3418	0.061807677
91449	3493	0.061807677
91449	3700	0.061807677
91491	801	0.107475355
91491	5121	0.10747535
91491	686	0.10747534
91491	2916	0.10747534
91491	4151	0.10747534
91491	6222	0.10747534
91491	6252	0.10747534
91491	1087	0.10747533
91491	2126	0.10747533
91491	99	0.107475325
91576	6655	0.10626952
91576	2933	0.10626951
91576	3378	0.10626951
91576	5471	0.10626951
91576	5472	0.10626951
91576	6680	0.1062695
91576	6585	0.10626949
91576	6645	0.10626949
91576	5731	0.10623331
91576	920	0.1062333
91631	890	0.1258434
91631	2138	0.1258434
91631	3971	0.1258434
91631	4076	0.1258434
91631	6123	0.1258434
91631	6912	0.1258434
91631	41	0.12584339
91631	579	0.12584339
91631	775	0.12584339
91631	997	0.12584339
91634	5033	0.0888022
91634	520	0.08880218
91634	5653	0.088802174
91634	6810	0.088802174
91634	6147	0.08880216
91634	4243	0.088267334
91634	5417	0.08826733
91634	1467	0.088267304
91634	3560	0.08802957
91634	1080	0.08802956
91647	2653	0.07419469
91647	248	0.074194685
91647	1349	0.074194685
91647	1567	0.074194685
91647	2800	0.074194685
91647	4154	0.074194685
91647	4493	0.074194685
91647	4906	0.074194685
91647	5086	0.074194685
91647	5295	0.074194685
91685	1539	0.1057235
91685	891	0.10572347
91685	2388	0.10572347
91685	5592	0.10572347
91685	2667	0.10572346
91685	5008	0.10572346
91685	1899	0.105723456
91685	4368	0.105723456
91685	5113	0.105723456
91685	5146	0.105723456
91761	759	0.115684256
91761	4004	0.115684256
91761	4446	0.115684256
91761	6152	0.115684256
91761	6601	0.115684256
91761	6796	0.115684256
91761	2518	0.11568425
91761	3749	0.11568425
91761	30	0.11568424
91761	1344	0.11568424
91832	3971	0.14645836
91832	1869	0.14645834
91832	2138	0.14645834
91832	24	0.14645833
91832	997	0.14645833
91832	1393	0.14645833
91832	3616	0.14645833
91832	4076	0.14645833
91832	5031	0.14645833
91832	5305	0.14645833
91875	1869	0.1259514
91875	5031	0.1259514
91875	5886	0.1259514
91875	215	0.12595138
91875	645	0.12595138
91875	890	0.12595138
91875	2138	0.12595138
91875	3616	0.12595138
91875	3965	0.12595138
91875	3971	0.12595138
91931	5031	0.1178052
91931	3616	0.11780518
91931	5886	0.117805175
91931	890	0.11780517
91931	1869	0.11780517
91931	2138	0.11780517
91931	3971	0.11780517
91931	4076	0.11780517
91931	24	0.11780516
91931	49	0.11780516
92132	1869	0.12681809
92132	3971	0.12681809
92132	124	0.12681808
92132	387	0.12681808
92132	3616	0.12681808
92132	41	0.12681806
92132	49	0.12681806
92132	579	0.12681806
92132	810	0.12681806
92132	832	0.12681806
92152	1892	0.140529
92152	152	0.14052899
92152	869	0.14052898
92152	1457	0.14052898
92152	1598	0.14052898
92152	1679	0.14052898
92152	1750	0.14052898
92152	1937	0.14052898
92152	2723	0.14052898
92152	2977	0.14052898
92156	947	0.12976222
92156	2929	0.12976222
92156	130	0.1297622
92156	506	0.1297622
92156	1764	0.1297622
92156	1775	0.1297622
92156	1995	0.1297622
92156	2148	0.1297622
92156	2366	0.1297622
92156	4057	0.1297622
92184	1340	0.1533229
92184	1869	0.1533229
92184	3616	0.1533229
92184	5031	0.1533229
92184	5886	0.1533229
92184	890	0.15332289
92184	997	0.15332289
92184	2364	0.15332289
92184	49	0.15332288
92184	124	0.15332288
92215	3700	0.11087483
92215	4595	0.11087483
92215	3210	0.110874824
92215	5115	0.110874824
92215	5454	0.110874824
92215	533	0.11087482
92215	2304	0.11087482
92215	3112	0.11087482
92215	3418	0.11087482
92215	3493	0.11087482
92278	1869	0.09406589
92278	4323	0.09406589
92278	3971	0.09406588
92278	5886	0.09406588
92278	6123	0.09406588
92278	49	0.094065875
92278	387	0.094065875
92278	642	0.094065875
92278	890	0.094065875
92278	997	0.094065875
92316	3971	0.121996924
92316	5886	0.121996924
92316	6123	0.121996924
92316	1340	0.12199692
92316	1869	0.12199692
92316	2138	0.12199692
92316	387	0.12199691
92316	890	0.12199691
92316	997	0.12199691
92316	1194	0.12199691
92398	5886	0.1345009
92398	387	0.13450089
92398	890	0.13450089
92398	997	0.13450089
92398	1058	0.13450089
92398	1062	0.13450089
92398	1455	0.13450089
92398	1869	0.13450089
92398	2037	0.13450089
92398	2121	0.13450089
92405	387	0.13870308
92405	1869	0.13870308
92405	3616	0.13870308
92405	3971	0.13870308
92405	5886	0.13870308
92405	890	0.13870306
92405	997	0.13870306
92405	2728	0.13870306
92405	3965	0.13870306
92405	5031	0.13870306
92498	1238	0.081513464
92498	5128	0.081513464
92498	143	0.08151346
92498	1449	0.08151346
92498	5630	0.08151346
92498	2100	0.08151345
92498	2809	0.08151345
92498	4320	0.08151345
92498	5275	0.08151345
92498	5508	0.08151345
92524	913	0.09257281
92524	4712	0.09257281
92524	3482	0.092572786
92524	244	0.09225286
92524	6265	0.09225286
92524	4045	0.09225285
92524	4599	0.09225285
92524	149	0.09225284
92524	632	0.09225284
92524	2962	0.09225284
92547	3616	0.21587595
92547	3971	0.21587595
92547	5031	0.21587595
92547	810	0.21587592
92547	1552	0.21587592
92547	1852	0.21587592
92547	1869	0.21587592
92547	2037	0.21587592
92547	2121	0.21587592
92547	2138	0.21587592
92648	387	0.13277021
92648	3971	0.13277021
92648	890	0.1327702
92648	1393	0.1327702
92648	1869	0.1327702
92648	3559	0.1327702
92648	5031	0.1327702
92648	24	0.13277018
92648	41	0.13277018
92648	49	0.13277018
92652	1177	0.10479008
92652	4299	0.10479007
92652	6530	0.10479007
92652	4324	0.10479006
92652	4806	0.10479006
92652	6318	0.10479006
92652	3263	0.104790054
92652	5085	0.104790054
92652	5691	0.104790054
92652	589	0.10479005
92658	387	0.11317596
92658	890	0.11317596
92658	2121	0.11317596
92658	6123	0.11317595
92658	41	0.11317594
92658	124	0.11317594
92658	579	0.11317594
92658	642	0.11317594
92658	922	0.11317594
92658	1058	0.11317594
92693	3403	0.090165175
92693	5619	0.09016516
92693	848	0.09016514
92693	3601	0.09016514
92693	3797	0.09016514
92693	3902	0.09016514
92693	5165	0.09016514
92693	5309	0.09016514
92693	1267	0.09016513
92693	2768	0.09016513
92696	5031	0.10992647
92696	478	0.10992646
92696	997	0.10992646
92696	1856	0.10992646
92696	6912	0.10992646
92696	376	0.109926455
92696	890	0.109926455
92696	1062	0.109926455
92696	1393	0.109926455
92696	1415	0.109926455
92804	4076	0.10712032
92804	3971	0.10712031
92804	5886	0.10712031
92804	124	0.107120305
92804	387	0.107120305
92804	775	0.107120305
92804	890	0.107120305
92804	1146	0.107120305
92804	1869	0.107120305
92804	3897	0.107120305
92810	506	0.16706908
92810	947	0.16706908
92810	1764	0.16706908
92810	2029	0.16706908
92810	2929	0.16706908
92810	3290	0.16706908
92810	130	0.16706906
92810	4057	0.16706906
92810	172	0.16706905
92810	175	0.16706905
92853	3971	0.09887552
92853	5886	0.098875515
92853	890	0.09887551
92853	1869	0.09887551
92853	2103	0.09887551
92853	2138	0.09887551
92853	2309	0.09887551
92853	3965	0.09887551
92853	4323	0.09887551
92853	5031	0.09887551
92861	3971	0.12044271
92861	387	0.12044269
92861	1869	0.12044269
92861	2138	0.12044269
92861	890	0.12044268
92861	3616	0.12044268
92861	6123	0.12044268
92861	124	0.12044267
92861	832	0.12044267
92861	922	0.12044267
92979	387	0.13292195
92979	2138	0.13292195
92979	3971	0.13292195
92979	41	0.13292193
92979	124	0.13292193
92979	579	0.13292193
92979	597	0.13292193
92979	901	0.13292193
92979	922	0.13292193
92979	986	0.13292193
93018	6559	0.07451393
93018	5059	0.07451391
93018	5048	0.0735863
93018	5707	0.07358629
93018	4875	0.073586285
93018	2946	0.07358628
93018	523	0.073378906
93018	3598	0.07337445
93018	2443	0.07337444
93018	1098	0.0731966
93034	3971	0.119141355
93034	1869	0.11914135
93034	2121	0.11914135
93034	387	0.11914134
93034	890	0.11914134
93034	1415	0.11914134
93034	2728	0.11914134
93034	3616	0.11914134
93034	4076	0.11914134
93034	5716	0.11914134
93046	511	0.14629641
93046	617	0.1462964
93046	3526	0.1462964
93046	5288	0.1462964
93046	6364	0.1462964
93046	1092	0.14629638
93046	2785	0.14629638
93046	4557	0.14629638
93046	5302	0.14629638
93046	5998	0.14629638
93085	1869	0.11074617
93085	3971	0.11074617
93085	387	0.11074616
93085	890	0.11074616
93085	2138	0.11074616
93085	3616	0.11074616
93085	124	0.11074615
93085	597	0.11074615
93085	3559	0.11074615
93085	5031	0.11074615
93092	41	0.12740472
93092	890	0.12740472
93092	922	0.12740472
93092	997	0.12740472
93092	1146	0.12740472
93092	1869	0.12740472
93092	2138	0.12740472
93092	3971	0.12740472
93092	5031	0.12740472
93092	5886	0.12740472
93105	4233	0.10283281
93105	1679	0.1028328
93105	1937	0.1028328
93105	152	0.102832794
93105	869	0.102832794
93105	1598	0.102832794
93105	5286	0.102832794
93105	6747	0.102832794
93105	1457	0.10283279
93105	3216	0.10283279
93130	4103	0.11921699
93130	3610	0.119216986
93130	1621	0.11921698
93130	2320	0.11921698
93130	2644	0.11921698
93130	4703	0.11921698
93130	6149	0.11921698
93130	6670	0.11921698
93130	920	0.11921697
93130	1848	0.11921697
93141	854	0.084936805
93141	968	0.0849368
93141	1413	0.0849368
93141	1902	0.0849368
93141	2360	0.0849368
93141	3115	0.0849368
93141	3510	0.0849368
93141	3694	0.0849368
93141	3939	0.0849368
93141	5411	0.0849368
93147	511	0.13946308
93147	1092	0.13946308
93147	5998	0.13946308
93147	6364	0.13946308
93147	1644	0.13946307
93147	3526	0.13946307
93147	4318	0.13946307
93147	4557	0.13946307
93147	5288	0.13946307
93147	6880	0.13946307
93179	848	0.04899988
93179	5619	0.048999872
93179	2768	0.04899987
93179	3601	0.04899987
93179	3797	0.04899987
93179	5309	0.04899987
93179	3403	0.048999865
93179	1678	0.04899986
93179	3902	0.04899986
93179	3970	0.04899986
93241	3477	0.08830358
93241	1621	0.0877822
93241	5731	0.0877822
93241	920	0.08778219
93241	1258	0.08778219
93241	1459	0.08778219
93241	1848	0.08778219
93241	2644	0.08778219
93241	4103	0.08778219
93241	6149	0.08778219
93308	5726	0.08755256
93308	5790	0.08755256
93308	943	0.08755255
93308	973	0.08755254
93308	5817	0.08755254
93308	5213	0.08755253
93308	1335	0.08755252
93308	2274	0.087332055
93308	2382	0.087332055
93308	3658	0.087332055
93355	49	0.13225463
93355	387	0.13225463
93355	478	0.13225463
93355	997	0.13225463
93355	1869	0.13225463
93355	3971	0.13225463
93355	4076	0.13225463
93355	5886	0.13225463
93355	6123	0.13225463
93355	124	0.13225462
93358	478	0.12570938
93358	890	0.12570938
93358	986	0.12570938
93358	1062	0.12570938
93358	1194	0.12570938
93358	1455	0.12570938
93358	1856	0.12570938
93358	1869	0.12570938
93358	2121	0.12570938
93358	2138	0.12570938
93363	62	0.0897268
93363	6258	0.08972679
93363	2033	0.08896396
93363	3677	0.087659076
93363	5914	0.087659076
93363	6312	0.087659076
93363	6396	0.087659076
93363	1155	0.08765907
93363	4740	0.08765907
93363	1163	0.08765906
93364	6674	0.13585538
93364	3830	0.13585536
93364	4718	0.13585536
93364	4727	0.13585536
93364	6643	0.13585536
93364	533	0.13585535
93364	846	0.13585535
93364	1745	0.13585535
93364	1752	0.13585535
93364	1806	0.13585535
93421	2419	0.10299229
93421	222	0.10299228
93421	3870	0.10299228
93421	4452	0.10299228
93421	4519	0.10299228
93421	4673	0.10299228
93421	6231	0.10299228
93421	2783	0.102992274
93421	3230	0.102992274
93421	3837	0.102992274
93426	3971	0.12329542
93426	1869	0.12329541
93426	3616	0.12329541
93426	5886	0.123295404
93426	6123	0.123295404
93426	124	0.1232954
93426	387	0.1232954
93426	832	0.1232954
93426	890	0.1232954
93426	997	0.1232954
93453	2419	0.11332057
93453	1804	0.11332056
93453	5041	0.11332056
93453	6716	0.11332056
93453	1648	0.11332055
93453	3230	0.11332055
93453	4501	0.11332055
93453	4673	0.11332055
93453	1462	0.113320544
93453	3081	0.113320544
93513	5869	0.09376622
93513	248	0.09376621
93513	4906	0.09376621
93513	1567	0.093766205
93513	135	0.0937662
93513	2653	0.0937662
93513	3361	0.0937662
93513	4493	0.0937662
93513	5086	0.0937662
93513	5295	0.0937662
93518	2986	0.103541985
93518	3929	0.103541985
93518	4387	0.103541985
93518	6288	0.103541985
93518	626	0.10354198
93518	4143	0.10354198
93518	4290	0.10354198
93518	497	0.10354197
93518	1610	0.10354197
93518	1733	0.10354197
93562	3971	0.09543762
93562	597	0.095437616
93562	997	0.095437616
93562	1869	0.095437616
93562	2138	0.095437616
93562	3616	0.095437616
93562	5031	0.095437616
93562	5886	0.095437616
93562	6123	0.095437616
93562	387	0.09543761
93565	1869	0.103547916
93565	5886	0.10354791
93565	387	0.1035479
93565	3971	0.1035479
93565	4076	0.1035479
93565	6123	0.1035479
93565	41	0.10354789
93565	266	0.10354789
93565	890	0.10354789
93565	901	0.10354789
93615	2419	0.09709377
93615	4673	0.09709375
93615	247	0.097093746
93615	1648	0.097093746
93615	3230	0.097093746
93615	3443	0.097093746
93615	3606	0.097093746
93615	4080	0.097093746
93615	4452	0.097093746
93615	4758	0.097093746
93629	4460	0.10478473
93629	2840	0.1047847
93629	2045	0.10478468
93629	1692	0.104784675
93629	331	0.10478467
93629	1531	0.10478467
93629	2583	0.10478464
93629	1869	0.10343884
93629	3971	0.10343884
93629	6123	0.10343883
93630	3224	0.085252754
93630	3862	0.08525274
93630	2182	0.08525273
93630	2940	0.08524633
93630	5069	0.08524632
93630	305	0.0852463
93630	3655	0.08427443
93630	6027	0.08427441
93630	6570	0.08427441
93630	2755	0.084274404
93631	49	0.07719378
93631	514	0.07719378
93631	997	0.07719378
93631	1856	0.07719378
93631	1869	0.07719378
93631	2364	0.07719378
93631	3059	0.07719378
93631	3559	0.07719378
93631	5031	0.07719378
93631	6507	0.07719378
93636	1869	0.116385475
93636	3971	0.116385475
93636	3616	0.11638547
93636	5886	0.11638547
93636	387	0.11638546
93636	645	0.11638546
93636	890	0.11638546
93636	2138	0.11638546
93636	3965	0.11638546
93636	5031	0.11638546
93698	387	0.12615319
93698	3616	0.12615319
93698	124	0.12615317
93698	997	0.12615317
93698	1058	0.12615317
93698	1869	0.12615317
93698	2121	0.12615317
93698	2728	0.12615317
93698	3059	0.12615317
93698	3750	0.12615317
93732	626	0.126261
93732	1610	0.126261
93732	2986	0.126261
93732	3929	0.126261
93732	4143	0.126261
93732	4387	0.126261
93732	4482	0.126261
93732	5974	0.126261
93732	1733	0.12626098
93732	5512	0.12626098
93770	3381	0.0803711
93770	1676	0.08037108
93770	1986	0.080371074
93770	2814	0.08037107
93770	467	0.07948975
93770	3799	0.07948975
93770	4843	0.07948975
93770	3384	0.079489745
93770	4338	0.079489745
93770	6244	0.079489745
93800	3971	0.0975447
93800	4076	0.0975447
93800	6912	0.0975447
93800	41	0.09754469
93800	1869	0.09754469
93800	5886	0.09754469
93800	215	0.097544685
93800	269	0.097544685
93800	387	0.097544685
93800	478	0.097544685
93871	1087	0.09536292
93871	3120	0.09536292
93871	6222	0.09536292
93871	2126	0.09536291
93871	2916	0.09536291
93871	6252	0.09536291
93871	400	0.0953629
93871	801	0.0953629
93871	1389	0.0953629
93871	1438	0.0953629
93985	775	0.098878875
93985	997	0.098878875
93985	1869	0.098878875
93985	2364	0.098878875
93985	3059	0.098878875
93985	5886	0.098878875
93985	6123	0.09887887
93985	6507	0.09887887
93985	49	0.09887886
93985	160	0.09887886
94023	3853	0.20972297
94023	3866	0.20972297
94023	4595	0.20972297
94023	6643	0.20972297
94023	533	0.20972294
94023	2220	0.20972294
94023	3091	0.20972294
94023	3112	0.20972294
94023	3210	0.20972294
94023	3418	0.20972294
94094	2364	0.117571875
94094	5896	0.117571875
94094	2138	0.11757187
94094	3616	0.11757187
94094	3971	0.11757187
94094	41	0.11757186
94094	579	0.11757186
94094	775	0.11757186
94094	890	0.11757186
94094	1869	0.11757186
94213	5031	0.12243364
94213	890	0.12243363
94213	2138	0.12243363
94213	4076	0.12243363
94213	6123	0.12243363
94213	597	0.122433625
94213	842	0.122433625
94213	986	0.122433625
94213	997	0.122433625
94213	1094	0.122433625
94242	3799	0.11387608
94242	6244	0.113876075
94242	2501	0.11387606
94242	4338	0.11387606
94242	395	0.113876045
94242	467	0.113876045
94242	2821	0.113876045
94242	3430	0.113876045
94242	4843	0.113876045
94242	6322	0.113876045
94263	4103	0.14377823
94263	5731	0.14377823
94263	6465	0.14377823
94263	1621	0.14377822
94263	4703	0.14377822
94263	6149	0.14377822
94263	396	0.1437782
94263	398	0.1437782
94263	493	0.1437782
94263	605	0.1437782
94334	4460	0.079781614
94334	2045	0.07978161
94334	331	0.07978159
94334	1692	0.07978159
94334	2840	0.07978159
94334	1531	0.07978156
94334	2583	0.079781555
94334	387	0.07958797
94334	2121	0.07958797
94334	3616	0.07958797
94362	49	0.090215296
94362	387	0.090215296
94362	1869	0.090215296
94362	3971	0.090215296
94362	41	0.09021529
94362	579	0.09021529
94362	890	0.09021529
94362	997	0.09021529
94362	2364	0.09021529
94362	4076	0.09021529
94366	3120	0.10716282
94366	801	0.1071628
94366	1087	0.1071628
94366	1389	0.1071628
94366	2145	0.1071628
94366	2916	0.1071628
94366	3219	0.1071628
94366	3785	0.1071628
94366	4151	0.1071628
94366	4342	0.1071628
94376	1806	0.08599405
94376	3112	0.08599405
94376	3493	0.08599405
94376	3830	0.08599405
94376	3853	0.08599405
94376	3866	0.08599405
94376	6643	0.08599405
94376	6768	0.08599405
94376	401	0.08599404
94376	2220	0.08599404
94385	3616	0.11229864
94385	5031	0.11229864
94385	890	0.11229863
94385	3971	0.11229863
94385	5886	0.11229863
94385	49	0.11229862
94385	387	0.11229862
94385	579	0.11229862
94385	645	0.11229862
94385	1869	0.11229862
94396	2360	0.08721876
94396	4796	0.08721876
94396	4817	0.08721876
94396	854	0.087218754
94396	1413	0.087218754
94396	3115	0.087218754
94396	3658	0.087218754
94396	3694	0.087218754
94396	489	0.08721875
94396	968	0.08721875
94494	3866	0.10305921
94494	3830	0.103059195
94494	3853	0.103059195
94494	4595	0.10305919
94494	4718	0.10305919
94494	4727	0.10305919
94494	4807	0.10305919
94494	6310	0.10305919
94494	6643	0.10305919
94494	6674	0.10305919
94495	392	0.08548752
94495	2342	0.08548752
94495	1868	0.085487515
94495	6537	0.085487515
94495	1695	0.085469574
94495	1801	0.085469574
94495	5595	0.085469574
94495	120	0.08546957
94495	4403	0.08546956
94495	4678	0.08546956
94519	1567	0.09227279
94519	2653	0.09227279
94519	4906	0.09227279
94519	5086	0.09227279
94519	5422	0.09227279
94519	5715	0.09227279
94519	4493	0.09227278
94519	4868	0.09227278
94519	5335	0.09227278
94519	6646	0.09227278
94529	3971	0.12056333
94529	124	0.12056331
94529	387	0.12056331
94529	890	0.12056331
94529	2138	0.12056331
94529	1869	0.120563306
94529	3616	0.120563306
94529	3965	0.120563306
94529	5886	0.120563306
94529	6123	0.120563306
94630	3971	0.085324466
94630	387	0.08532445
94630	890	0.08532445
94630	1146	0.08532445
94630	1869	0.08532445
94630	2138	0.08532445
94630	5886	0.08532445
94630	6123	0.08532445
94630	579	0.085324444
94630	597	0.085324444
94730	579	0.12156846
94730	1869	0.12156846
94730	3971	0.12156846
94730	41	0.12156845
94730	124	0.12156844
94730	387	0.12156844
94730	890	0.12156844
94730	986	0.12156844
94730	1455	0.12156844
94730	2121	0.12156844
94787	2726	0.11080077
94787	244	0.11027257
94787	6265	0.11027257
94787	582	0.11027256
94787	632	0.11027256
94787	149	0.11027254
94787	961	0.11027254
94787	2962	0.11027254
94787	4045	0.11027254
94787	1442	0.11027253
94818	3971	0.115406744
94818	5886	0.11540674
94818	890	0.11540672
94818	997	0.11540672
94818	1194	0.11540672
94818	1455	0.11540672
94818	1869	0.11540672
94818	2138	0.11540672
94818	2736	0.11540672
94818	3452	0.11540672
94843	1177	0.08963117
94843	6318	0.08963117
94843	3263	0.08963116
94843	4177	0.08963116
94843	5085	0.08963116
94843	6762	0.08963116
94843	531	0.089631155
94843	1221	0.089631155
94843	1233	0.089631155
94843	1255	0.089631155
94923	111	0.123183236
94923	5695	0.123183236
94923	1793	0.12318322
94923	4692	0.12318322
94923	4729	0.12318322
94923	5890	0.12318322
94923	368	0.12318321
94923	2099	0.123183206
94923	5181	0.123183206
94923	1537	0.1231832
94951	3493	0.1012436
94951	3795	0.1012436
94951	5454	0.1012436
94951	5730	0.1012436
94951	6643	0.1012436
94951	6677	0.1012436
94951	2363	0.10124359
94951	2464	0.10124359
94951	4718	0.10124359
94951	6250	0.10124359
94952	660	0.105753615
94952	3597	0.1057536
94952	3179	0.10575359
94952	1423	0.10575357
94952	4595	0.10572806
94952	533	0.105728045
94952	1806	0.105728045
94952	2499	0.105728045
94952	3493	0.105728045
94952	3700	0.105728045
94965	5031	0.08529816
94965	49	0.08529815
94965	645	0.08529815
94965	890	0.08529815
94965	1415	0.08529815
94965	1869	0.08529815
94965	5716	0.08529815
94965	6915	0.08529815
94965	478	0.08529814
94965	1194	0.08529814
94985	1869	0.05637923
94985	3971	0.05637923
94985	49	0.056379225
94985	2364	0.056379225
94985	2806	0.056379225
94985	3059	0.056379225
94985	6123	0.056379225
94985	6915	0.056379225
94985	41	0.05637922
94985	215	0.05637922
94997	5919	0.117301375
94997	4121	0.11730137
94997	2651	0.11730136
94997	6886	0.11730136
94997	4173	0.11730135
94997	4384	0.11730134
94997	6103	0.11730134
94997	6000	0.11730133
94997	6463	0.11730133
94997	3870	0.11474493
95010	6237	0.077124
95010	5827	0.07606485
95010	14	0.076064825
95010	3580	0.076064825
95010	6182	0.076064825
95010	6547	0.07606481
95010	2954	0.07590602
95010	647	0.07590599
95010	286	0.07578057
95010	3417	0.07578057
95025	3971	0.107470684
95025	478	0.10747067
95025	5886	0.10747067
95025	49	0.10747066
95025	124	0.10747066
95025	387	0.10747066
95025	890	0.10747066
95025	922	0.10747066
95025	997	0.10747066
95025	1189	0.10747066
95043	3493	0.07720365
95043	3853	0.07720365
95043	3830	0.07720364
95043	3866	0.07720364
95043	4727	0.07720364
95043	5454	0.07720364
95043	6643	0.07720364
95043	6768	0.07720364
95043	401	0.07720363
95043	472	0.07720363
95173	387	0.16969948
95173	890	0.16969948
95173	3971	0.16969948
95173	901	0.16969946
95173	922	0.16969946
95173	1146	0.16969946
95173	1869	0.16969946
95173	2121	0.16969946
95173	3616	0.16969946
95173	5029	0.16969946
95226	890	0.14228088
95226	3616	0.14228088
95226	3971	0.14228088
95226	5031	0.14228088
95226	5886	0.14228088
95226	387	0.14228086
95226	1094	0.14228086
95226	3042	0.14228086
95226	3897	0.14228086
95226	6123	0.14228086
95250	41	0.14052579
95250	376	0.14052579
95250	597	0.14052579
95250	832	0.14052579
95250	997	0.14052579
95250	1869	0.14052579
95250	2121	0.14052579
95250	2138	0.14052579
95250	3965	0.14052579
95250	3971	0.14052579
95261	3971	0.0971011
95261	215	0.09710109
95261	890	0.09710109
95261	1856	0.09710109
95261	1869	0.09710109
95261	3452	0.09710109
95261	5031	0.09710109
95261	5886	0.09710109
95261	387	0.097101085
95261	922	0.097101085
95301	231	0.113177605
95301	1619	0.1131776
95301	4176	0.1131776
95301	668	0.11317758
95301	677	0.11317758
95301	2326	0.11317758
95301	5197	0.11317758
95301	5872	0.11317758
95301	6840	0.11317758
95301	1022	0.113177575
95316	890	0.119881615
95316	3971	0.119881615
95316	5031	0.119881615
95316	5886	0.119881615
95316	49	0.1198816
95316	387	0.1198816
95316	922	0.1198816
95316	1146	0.1198816
95316	1856	0.1198816
95316	1869	0.1198816
95353	387	0.10289627
95353	890	0.10289627
95353	1869	0.10289627
95353	2138	0.10289627
95353	3971	0.10289627
95353	5886	0.10289627
95353	6123	0.10289627
95353	4949	0.102896266
95353	41	0.10289626
95353	478	0.10289626
95360	1869	0.1013947
95360	3971	0.10139469
95360	2087	0.10139468
95360	2138	0.10139468
95360	6123	0.10139468
95360	387	0.101394676
95360	579	0.101394676
95360	1194	0.101394676
95360	1229	0.101394676
95360	2121	0.101394676
95393	111	0.09210125
95393	4692	0.092101246
95393	4729	0.092101246
95393	5890	0.092101246
95393	1793	0.09210124
95393	2588	0.09210123
95393	5695	0.09210123
95393	1075	0.092101224
95393	2099	0.092101224
95393	2109	0.092101224
95452	5031	0.13164906
95452	24	0.13164905
95452	41	0.13164905
95452	124	0.13164905
95452	810	0.13164905
95452	890	0.13164905
95452	901	0.13164905
95452	986	0.13164905
95452	997	0.13164905
95452	1856	0.13164905
95506	1869	0.11125547
95506	3971	0.11125547
95506	387	0.11125546
95506	579	0.11125546
95506	890	0.11125546
95506	922	0.11125546
95506	5031	0.11125546
95506	645	0.11125545
95506	997	0.11125545
95506	1159	0.11125545
95509	1869	0.12051177
95509	3971	0.12051177
95509	5218	0.12051177
95509	5886	0.12051177
95509	1862	0.12051176
95509	4076	0.12051176
95509	6123	0.12051176
95509	6912	0.12051176
95509	266	0.120511755
95509	328	0.120511755
95525	2381	0.08778388
95525	3834	0.08778387
95525	4821	0.08778387
95525	875	0.08733189
95525	6222	0.08678873
95525	3187	0.08678872
95525	1087	0.086788714
95525	1389	0.086788714
95525	1492	0.086788714
95525	1650	0.086788714
95574	5309	0.09751792
95574	848	0.09751791
95574	3403	0.09751791
95574	3902	0.09751791
95574	5619	0.09751791
95574	2768	0.0975179
95574	1646	0.09751789
95574	3601	0.09751789
95574	3797	0.09751789
95574	2290	0.097517885
95781	3418	0.101515904
95781	3853	0.101515904
95781	3866	0.101515904
