276847	1430	0.10137246
95781	5454	0.101515904
95781	2220	0.1015159
95781	4241	0.1015159
95781	5688	0.1015159
95781	6674	0.1015159
95781	1070	0.10151589
95781	2569	0.10151589
95903	3971	0.16245821
95903	5031	0.1624582
95903	387	0.16245818
95903	478	0.16245818
95903	597	0.16245818
95903	645	0.16245818
95903	890	0.16245818
95903	922	0.16245818
95903	1146	0.16245818
95903	1189	0.16245818
95907	6435	0.11364918
95907	3321	0.113649175
95907	3991	0.113649175
95907	1218	0.11364916
95907	3447	0.11364916
95907	3469	0.11364915
95907	3982	0.11364915
95907	400	0.11319364
95907	801	0.11319364
95907	4151	0.11319364
95921	2419	0.14135577
95921	3230	0.14135575
95921	3606	0.14135575
95921	4673	0.14135575
95921	4938	0.14135575
95921	5041	0.14135575
95921	884	0.14135574
95921	1648	0.14135574
95921	3870	0.14135574
95921	4452	0.14135574
95923	890	0.12810601
95923	6123	0.12810601
95923	387	0.128106
95923	579	0.128106
95923	901	0.128106
95923	1189	0.128106
95923	1869	0.128106
95923	2121	0.128106
95923	2138	0.128106
95923	2714	0.128106
95932	1478	0.12835008
95932	3317	0.12835008
95932	2228	0.12835005
95932	1607	0.12835003
95932	5430	0.12705739
95932	364	0.12705737
95932	2606	0.12705736
95932	3435	0.12705736
95932	1826	0.12705734
95932	2102	0.12705734
95991	41	0.08415951
95991	124	0.08415951
95991	387	0.08415951
95991	1058	0.08415951
95991	1403	0.08415951
95991	1869	0.08415951
95991	832	0.0841595
95991	1393	0.0841595
95991	2138	0.0841595
95991	2728	0.0841595
96019	6418	0.08276507
96019	6608	0.08276507
96019	471	0.082765065
96019	1285	0.082765065
96019	3937	0.082765065
96019	5310	0.082765065
96019	46	0.08276506
96019	102	0.08276506
96019	606	0.08276506
96019	1575	0.08276506
96053	1869	0.07870425
96053	3971	0.07870425
96053	890	0.078704245
96053	4076	0.078704245
96053	41	0.07870424
96053	387	0.07870424
96053	538	0.07870424
96053	922	0.07870424
96053	1403	0.07870424
96053	1856	0.07870424
96054	5904	0.108236514
96054	551	0.10823651
96054	4671	0.10823651
96054	2022	0.1082365
96054	3906	0.1082365
96054	4461	0.1082365
96054	191	0.10823649
96054	667	0.10823649
96054	806	0.10823649
96054	953	0.10823649
96055	2916	0.10953446
96055	3120	0.10953446
96055	4342	0.10953446
96055	686	0.10953445
96055	5121	0.10953445
96055	400	0.10953444
96055	801	0.10953444
96055	1087	0.10953444
96055	1613	0.10953444
96055	1650	0.10953444
96194	759	0.089188784
96194	4004	0.089188784
96194	4446	0.089188784
96194	6601	0.089188784
96194	2128	0.08918878
96194	2518	0.08918878
96194	3481	0.08918878
96194	3749	0.08918878
96194	5980	0.08918878
96194	1344	0.08918877
96320	1869	0.10475437
96320	3971	0.104754366
96320	2364	0.10475436
96320	3164	0.10475436
96320	3616	0.10475436
96320	6915	0.10475436
96320	124	0.10475435
96320	775	0.10475435
96320	890	0.10475435
96320	1403	0.10475435
96335	3971	0.09200296
96335	1869	0.09200295
96335	5031	0.09200295
96335	24	0.09200294
96335	376	0.09200294
96335	387	0.09200294
96335	478	0.09200294
96335	832	0.09200294
96335	890	0.09200294
96335	922	0.09200294
96357	6123	0.11758613
96357	997	0.11758612
96357	1869	0.11758612
96357	3616	0.11758612
96357	3971	0.11758612
96357	2121	0.11758611
96357	2364	0.11758611
96357	5218	0.11758611
96357	266	0.117586106
96357	273	0.117586106
96440	5731	0.077455245
96440	1848	0.07745524
96440	2450	0.07745524
96440	3657	0.07745524
96440	4103	0.07745524
96440	6149	0.07745524
96440	396	0.07745523
96440	1621	0.07745523
96440	3143	0.07745523
96440	344	0.07745522
96444	5697	0.10775578
96444	3875	0.107755765
96444	4167	0.107755765
96444	2582	0.10775576
96444	3883	0.10775576
96444	5666	0.10775576
96444	6361	0.10775576
96444	6459	0.10775575
96444	2537	0.107755736
96444	2691	0.107755736
96448	3971	0.11072963
96448	5886	0.11072963
96448	215	0.11072962
96448	597	0.11072962
96448	901	0.11072962
96448	997	0.11072962
96448	1869	0.11072962
96448	3616	0.11072962
96448	3750	0.11072962
96448	5031	0.11072962
96474	3971	0.12110466
96474	997	0.12110465
96474	1869	0.12110465
96474	3965	0.12110464
96474	5886	0.12110464
96474	6123	0.12110464
96474	6912	0.12110464
96474	124	0.121104635
96474	387	0.121104635
96474	2138	0.121104635
96493	3694	0.11733773
96493	4224	0.11733773
96493	4796	0.11733773
96493	4885	0.11733773
96493	3560	0.117337726
96493	1413	0.11733772
96493	2360	0.11733772
96493	2880	0.11733772
96493	3434	0.11733772
96493	3510	0.11733772
96521	3853	0.12656596
96521	3866	0.12656595
96521	3980	0.12656593
96521	4241	0.12656593
96521	4595	0.12656593
96521	4718	0.12656593
96521	4727	0.12656593
96521	4807	0.12656593
96521	5115	0.12656593
96521	5454	0.12656593
96554	511	0.10778519
96554	1092	0.10778518
96554	2785	0.10778518
96554	3526	0.10778518
96554	4557	0.10778518
96554	4905	0.10778518
96554	5288	0.10778518
96554	5998	0.10778518
96554	3097	0.10778517
96554	4128	0.10778517
96679	884	0.12305958
96679	2419	0.12305957
96679	3606	0.12305957
96679	3870	0.12305957
96679	4080	0.12305957
96679	4472	0.12305957
96679	1648	0.12305956
96679	4673	0.12305956
96679	5041	0.12305956
96679	6231	0.12305956
96744	1869	0.10807701
96744	3971	0.10807701
96744	5886	0.10807701
96744	890	0.108077005
96744	1194	0.108077005
96744	1856	0.108077005
96744	4076	0.108077005
96744	6123	0.108077005
96744	6515	0.108077005
96744	49	0.108077
96771	997	0.124496475
96771	3971	0.124496475
96771	6912	0.124496475
96771	1869	0.12449647
96771	2138	0.12449647
96771	2364	0.12449647
96771	24	0.12449646
96771	124	0.12449646
96771	775	0.12449646
96771	1403	0.12449646
96869	3425	0.13593718
96869	2581	0.13593715
96869	5364	0.13593715
96869	565	0.13593714
96869	6025	0.13593714
96869	399	0.13593712
96869	1918	0.13593712
96869	3779	0.13593712
96869	4899	0.13593712
96869	5330	0.13593712
96880	4885	0.13733716
96880	2360	0.13733715
96880	2382	0.13733715
96880	2880	0.13733715
96880	3560	0.13733715
96880	3658	0.13733715
96880	3694	0.13733715
96880	4224	0.13733715
96880	4796	0.13733715
96880	6555	0.13733715
96900	5031	0.109900564
96900	1869	0.10990056
96900	842	0.10990055
96900	890	0.10990055
96900	997	0.10990055
96900	2646	0.10990055
96900	3616	0.10990055
96900	4076	0.10990055
96900	4323	0.10990055
96900	5716	0.10990055
96936	1567	0.11526263
96936	4493	0.11526263
96936	248	0.11526262
96936	711	0.11526262
96936	3360	0.11526262
96936	4089	0.11526262
96936	4906	0.11526262
96936	6492	0.11526262
96936	1349	0.11526261
96936	2653	0.11526261
96954	660	0.103284545
96954	3597	0.103284545
96954	3179	0.10328454
96954	1423	0.10328453
96954	6265	0.103117526
96954	244	0.10311751
96954	149	0.103117496
96954	582	0.103117496
96954	632	0.103117496
96954	2962	0.103117496
96970	3971	0.13065003
96970	387	0.13065001
96970	1869	0.13065001
96970	49	0.13065
96970	3616	0.13065
96970	5886	0.13065
96970	6912	0.13065
96970	24	0.13064998
96970	41	0.13064998
96970	124	0.13064998
96989	1869	0.1318903
96989	3971	0.1318903
96989	387	0.13189028
96989	2138	0.13189028
96989	41	0.13189027
96989	49	0.13189027
96989	124	0.13189027
96989	579	0.13189027
96989	597	0.13189027
96989	645	0.13189027
97160	4103	0.112204626
97160	4703	0.112204626
97160	5731	0.112204626
97160	6149	0.112204626
97160	1848	0.11220462
97160	2209	0.11220462
97160	3657	0.11220462
97160	3983	0.11220462
97160	398	0.11220461
97160	605	0.11220461
97179	1146	0.108642936
97179	41	0.10864292
97179	387	0.10864292
97179	922	0.10864292
97179	997	0.10864292
97179	2138	0.10864292
97179	3616	0.10864292
97179	3750	0.10864292
97179	3971	0.10864292
97179	5031	0.10864292
97208	5731	0.120704055
97208	1621	0.12070405
97208	1848	0.12070405
97208	4103	0.12070405
97208	6149	0.12070405
97208	6279	0.12070405
97208	6465	0.12070405
97208	1280	0.12070404
97208	3983	0.12070404
97208	4703	0.12070404
97290	1869	0.14784756
97290	2138	0.14784756
97290	3971	0.14784756
97290	24	0.14784753
97290	387	0.14784753
97290	579	0.14784753
97290	597	0.14784753
97290	642	0.14784753
97290	645	0.14784753
97290	890	0.14784753
97324	1965	0.10743086
97324	5565	0.10743086
97324	2359	0.107430845
97324	4291	0.107430845
97324	929	0.10743084
97324	5673	0.10743084
97324	859	0.10743083
97324	4099	0.10743083
97324	6023	0.10743083
97324	4908	0.10743082
97423	890	0.08933908
97423	3971	0.08933908
97423	387	0.08933907
97423	5031	0.08933907
97423	41	0.08933906
97423	124	0.08933906
97423	478	0.08933906
97423	597	0.08933906
97423	901	0.08933906
97423	922	0.08933906
97515	387	0.12406118
97515	922	0.12406118
97515	3971	0.12406118
97515	5886	0.12406118
97515	645	0.124061175
97515	997	0.124061175
97515	1869	0.124061175
97515	3616	0.124061175
97515	6123	0.124061175
97515	49	0.12406117
97587	6265	0.11847443
97587	244	0.118474424
97587	149	0.11847441
97587	582	0.11847441
97587	632	0.11847441
97587	961	0.1184744
97587	3385	0.118474394
97587	3548	0.118474394
97587	4045	0.11847439
97587	4599	0.11847439
97694	4176	0.12903441
97694	5949	0.1290344
97694	231	0.12903439
97694	668	0.12903439
97694	1022	0.12903439
97694	5197	0.12903439
97694	6216	0.12903439
97694	677	0.12903437
97694	760	0.12903437
97694	1034	0.12903437
97721	2653	0.06961939
97721	4906	0.06961938
97721	5086	0.06961938
97721	5869	0.06961938
97721	655	0.06961937
97721	711	0.06961937
97721	1350	0.06961937
97721	1567	0.06961937
97721	1585	0.06961937
97721	3359	0.06961937
97754	149	0.10774375
97754	244	0.10774375
97754	4045	0.10774374
97754	6265	0.10774374
97754	961	0.10774373
97754	582	0.107743725
97754	632	0.107743725
97754	4255	0.107743725
97754	4599	0.107743725
97754	5437	0.107743725
97848	3108	0.07337661
97848	2843	0.07320598
97848	6423	0.07320598
97848	1301	0.07320596
97848	4856	0.072552264
97848	2457	0.07255226
97848	482	0.07255225
97848	5315	0.07255225
97848	6851	0.07255225
97848	2988	0.07255224
97972	4885	0.111380845
97972	3560	0.11138084
97972	3694	0.11138083
97972	4224	0.11138083
97972	729	0.111380816
97972	854	0.111380816
97972	1080	0.111380816
97972	1170	0.111380816
97972	1363	0.111380816
97972	1413	0.111380816
98026	711	0.12997752
98026	1567	0.12997752
98026	2080	0.12997752
98026	2653	0.12997752
98026	4868	0.12997752
98026	4906	0.12997752
98026	5086	0.12997752
98026	5422	0.12997752
98026	5869	0.12997752
98026	655	0.12997751
98159	112	0.11466758
98159	2518	0.11179395
98159	2017	0.11179394
98159	4004	0.11179394
98159	4446	0.11179394
98159	759	0.111793935
98159	3749	0.111793935
98159	4789	0.111793935
98159	5058	0.111793935
98159	6796	0.111793935
98263	49	0.14984515
98263	1869	0.14984515
98263	3616	0.14984515
98263	3971	0.14984515
98263	5031	0.14984515
98263	24	0.14984514
98263	645	0.14984514
98263	1415	0.14984514
98263	2138	0.14984514
98263	2364	0.14984514
98297	3971	0.16547975
98297	1869	0.16547973
98297	3616	0.16547973
98297	124	0.16547972
98297	775	0.16547972
98297	890	0.16547972
98297	997	0.16547972
98297	1146	0.16547972
98297	2138	0.16547972
98297	2364	0.16547972
98320	3971	0.08395698
98320	1869	0.08395697
98320	5886	0.08395697
98320	387	0.083956964
98320	997	0.083956964
98320	6123	0.083956964
98320	215	0.08395696
98320	478	0.08395696
98320	579	0.08395696
98320	645	0.08395696
98322	1519	0.08277227
98322	5017	0.08277226
98322	299	0.082772255
98322	841	0.082772255
98322	5387	0.082772255
98322	1677	0.08277223
98322	3866	0.08160892
98322	5454	0.08160891
98322	3853	0.0816089
98322	3980	0.0816089
98344	134	0.08149515
98344	3848	0.08149514
98344	5830	0.08149514
98344	5992	0.08149514
98344	2385	0.081495136
98344	6899	0.081495136
98344	6086	0.08149513
98344	2213	0.08149511
98344	5287	0.08122245
98344	4401	0.08122243
98356	3830	0.14229353
98356	4595	0.14229353
98356	533	0.14229351
98356	1745	0.14229351
98356	2363	0.14229351
98356	3112	0.14229351
98356	3418	0.14229351
98356	3700	0.14229351
98356	3778	0.14229351
98356	3853	0.14229351
98422	890	0.101496026
98422	1856	0.101496026
98422	3971	0.101496026
98422	5218	0.101496026
98422	5886	0.101496026
98422	6507	0.101496026
98422	387	0.10149602
98422	478	0.10149602
98422	1862	0.10149602
98422	2121	0.10149602
98440	231	0.16498
98440	4176	0.16498
98440	6216	0.16498
98440	6840	0.16498
98440	677	0.16497998
98440	1022	0.16497998
98440	1619	0.16497998
98440	5197	0.16497998
98440	668	0.16497996
98440	1723	0.16497996
98484	890	0.10317694
98484	3971	0.10317693
98484	4076	0.10317693
98484	5031	0.10317693
98484	6912	0.10317693
98484	41	0.10317692
98484	478	0.10317692
98484	642	0.10317692
98484	842	0.10317692
98484	1094	0.10317692
98525	6250	0.10980445
98525	6677	0.10980445
98525	171	0.10980444
98525	2464	0.10980444
98525	6122	0.10980443
98525	6584	0.109804414
98525	3112	0.10867049
98525	3210	0.10867049
98525	3853	0.10867049
98525	5454	0.10867049
98547	946	0.09323437
98547	4533	0.0929134
98547	5415	0.09291337
98547	4320	0.09029008
98547	143	0.09029007
98547	1238	0.09029007
98547	1449	0.09029007
98547	1570	0.09029007
98547	5508	0.09029007
98547	2809	0.09029006
98574	1632	0.12584856
98574	4103	0.12584856
98574	4703	0.12584856
98574	5731	0.12584856
98574	6149	0.12584856
98574	1621	0.12584855
98574	2209	0.12584855
98574	2450	0.12584855
98574	2485	0.12584855
98574	3657	0.12584855
98575	1953	0.10522896
98575	6833	0.10522896
98575	1222	0.10522894
98575	3335	0.10522893
98575	2518	0.104574405
98575	4446	0.104574405
98575	2128	0.1045744
98575	6601	0.1045744
98575	6796	0.1045744
98575	3749	0.10457439
98628	1306	0.059686232
98628	5232	0.05968622
98628	6427	0.059686217
98628	4400	0.059686214
98628	4693	0.059686214
98628	4698	0.059686206
98628	5583	0.059686206
98628	6775	0.059686203
98628	2323	0.05968619
98628	2653	0.05953277
98647	2033	0.10372951
98647	1228	0.10337045
98647	3265	0.10262301
98647	5495	0.10249835
98647	62	0.10244971
98647	6258	0.1024497
98647	3437	0.102411136
98647	1975	0.10241112
98647	5007	0.10241112
98647	6311	0.10241112
98686	3526	0.11529601
98686	617	0.115296006
98686	1092	0.115296006
98686	6593	0.115296006
98686	511	0.115296
98686	2785	0.115296
98686	4141	0.115296
98686	4369	0.115296
98686	4557	0.115296
98686	5288	0.115296
98722	4103	0.10830286
98722	5731	0.10830286
98722	396	0.10830285
98722	1621	0.10830285
98722	1848	0.10830285
98722	3143	0.10830285
98722	4496	0.10830285
98722	4703	0.10830285
98722	5473	0.10830285
98722	6149	0.10830285
98723	511	0.16499937
98723	1092	0.16499937
98723	6593	0.16499935
98723	617	0.16499934
98723	2643	0.16499934
98723	3097	0.16499934
98723	3526	0.16499934
98723	4128	0.16499934
98723	4318	0.16499934
98723	4557	0.16499934
98741	1869	0.08888762
98741	1146	0.08888761
98741	5031	0.08888761
98741	24	0.0888876
98741	49	0.0888876
98741	350	0.0888876
98741	478	0.0888876
98741	579	0.0888876
98741	775	0.0888876
98741	890	0.0888876
98758	1869	0.115262285
98758	387	0.11526227
98758	579	0.11526227
98758	1415	0.11526227
98758	3971	0.11526227
98758	6123	0.11526227
98758	6507	0.11526227
98758	1340	0.11526226
98758	2121	0.11526226
98758	3059	0.11526226
98783	3971	0.11181516
98783	49	0.111815155
98783	890	0.111815155
98783	2138	0.111815155
98783	6123	0.111815155
98783	6915	0.111815155
98783	41	0.11181515
98783	922	0.11181515
98783	2736	0.11181515
98783	4603	0.11181515
98787	5309	0.071687005
98787	5619	0.071687
98787	848	0.07168699
98787	3403	0.07168699
98787	1646	0.07168698
98787	2768	0.07168698
98787	3797	0.07168698
98787	3902	0.07168698
98787	6445	0.07168698
98787	6653	0.07168698
98861	4176	0.09190293
98861	231	0.09190291
98861	5197	0.09190291
98861	668	0.091902904
98861	3582	0.091902904
98861	677	0.0919029
98861	851	0.0919029
98861	1034	0.0919029
98861	1595	0.0919029
98861	1619	0.0919029
98887	4103	0.13952322
98887	1621	0.13952321
98887	2014	0.13952321
98887	2320	0.13952321
98887	3610	0.13952321
98887	5731	0.13952321
98887	6465	0.13952321
98887	1225	0.1395232
98887	1258	0.1395232
98887	1280	0.1395232
98904	1399	0.10148589
98904	4598	0.10148589
98904	3223	0.10148588
98904	717	0.10148587
98904	6708	0.10134404
98904	3425	0.10105042
98904	1918	0.10105041
98904	5330	0.10105041
98904	565	0.1010504
98904	399	0.10105039
98923	1869	0.10449182
98923	478	0.104491815
98923	3971	0.104491815
98923	4076	0.104491815
98923	5031	0.104491815
98923	5886	0.104491815
98923	6123	0.104491815
98923	387	0.10449181
98923	890	0.10449181
98923	1194	0.10449181
98930	1869	0.1659719
98930	3616	0.1659719
98930	1856	0.16597189
98930	3971	0.16597189
98930	4076	0.16597189
98930	5886	0.16597189
98930	6123	0.16597189
98930	41	0.16597188
98930	124	0.16597188
98930	215	0.16597188
98943	4138	0.069744326
98943	1828	0.06974432
98943	2517	0.06974432
98943	601	0.069744304
98943	1279	0.069744304
98943	2062	0.069744304
98943	3462	0.069744304
98943	5316	0.069744304
98943	6713	0.069744304
98943	3142	0.0697443
98958	3857	0.13302419
98958	6818	0.13302417
98958	1177	0.13232087
98958	4299	0.13232085
98958	4806	0.13232085
98958	6318	0.13232085
98958	6530	0.13232085
98958	6897	0.13232085
98958	3263	0.13232084
98958	3511	0.13232084
98988	4533	0.11092721
98988	5415	0.11092719
98988	4233	0.11062263
98988	152	0.110622615
98988	869	0.110622615
98988	1598	0.110622615
98988	1679	0.110622615
98988	1892	0.110622615
98988	1937	0.110622615
98988	5286	0.11062261
99026	387	0.1360552
99026	890	0.1360552
99026	1146	0.1360552
99026	2121	0.1360552
99026	5031	0.1360552
99026	41	0.13605519
99026	478	0.13605519
99026	922	0.13605519
99026	1856	0.13605519
99026	1869	0.13605519
99032	387	0.08435491
99032	890	0.0843549
99032	1146	0.0843549
99032	1869	0.0843549
99032	2121	0.0843549
99032	2138	0.0843549
99032	6123	0.0843549
99032	6912	0.0843549
99032	41	0.08435489
99032	124	0.08435489
99068	6674	0.078868635
99068	6643	0.07886863
99068	6768	0.07886863
99068	3700	0.07886862
99068	3853	0.07886862
99068	4241	0.07886862
99068	4595	0.07886862
99068	5115	0.07886862
99068	401	0.07886861
99068	533	0.07886861
99102	5886	0.1119375
99102	3452	0.11193749
99102	3616	0.11193749
99102	3971	0.11193749
99102	4076	0.11193749
99102	5031	0.11193749
99102	387	0.111937486
99102	1869	0.111937486
99102	2138	0.111937486
99102	6123	0.111937486
99146	6123	0.10172987
99146	49	0.101729855
99146	597	0.101729855
99146	890	0.101729855
99146	997	0.101729855
99146	1393	0.101729855
99146	1869	0.101729855
99146	2138	0.101729855
99146	3971	0.101729855
99146	5031	0.101729855
99193	4493	0.1088658
99193	1567	0.10886579
99193	5869	0.10886579
99193	248	0.10886578
99193	3361	0.10886578
99193	4906	0.10886578
99193	5715	0.10886578
99193	6492	0.10886578
99193	135	0.108865775
99193	5422	0.108865775
99204	1856	0.10005611
99204	1869	0.10005611
99204	4076	0.10005611
99204	6123	0.10005611
99204	6507	0.10005611
99204	387	0.100056104
99204	832	0.100056104
99204	997	0.100056104
99204	1340	0.100056104
99204	1415	0.100056104
99222	2138	0.12134554
99222	124	0.121345535
99222	890	0.121345535
99222	1403	0.121345535
99222	2364	0.121345535
99222	3971	0.121345535
99222	4076	0.121345535
99222	5031	0.121345535
99222	5886	0.121345535
99222	6123	0.121345535
99252	387	0.09434387
99252	478	0.09434387
99252	1869	0.09434387
99252	3897	0.09434387
99252	4076	0.09434387
99252	5886	0.09434387
99252	6507	0.09434387
99252	832	0.09434386
99252	890	0.09434386
99252	1455	0.09434386
99312	6851	0.098245725
99312	4382	0.09824571
99312	4856	0.0982457
99312	482	0.098245695
99312	2457	0.098245695
99312	2988	0.09824569
99312	5315	0.09824569
99312	4007	0.09824568
99312	4986	0.09824568
99312	1209	0.098245665
99313	890	0.102902964
99313	6123	0.102902964
99313	4076	0.10290296
99313	5031	0.10290296
99313	124	0.10290295
99313	266	0.10290295
99313	376	0.10290295
99313	387	0.10290295
99313	478	0.10290295
99313	579	0.10290295
99314	1393	0.06544854
99314	1415	0.06544854
99314	1869	0.06544854
99314	2138	0.06544854
99314	3616	0.06544854
99314	3971	0.06544854
99314	4076	0.06544854
99314	5031	0.06544854
99314	6912	0.06544854
99314	24	0.06544853
99322	111	0.099812485
99322	1793	0.09981248
99322	5695	0.09981248
99322	5890	0.09981248
99322	1075	0.09981247
99322	4729	0.09981247
99322	4692	0.09981246
99322	1537	0.099812455
99322	2099	0.099812455
99322	3198	0.099812455
99347	4263	0.07185107
99347	3772	0.07082021
99347	2338	0.07082018
99347	6407	0.07082018
99347	5469	0.070033826
99347	1912	0.06984627
99347	3221	0.06976217
99347	1879	0.06971277
99347	3308	0.06971277
99347	4556	0.06971277
99441	3971	0.122607544
99441	5886	0.122607544
99441	6912	0.12260754
99441	387	0.12260753
99441	890	0.12260753
99441	1869	0.12260753
99441	2138	0.12260753
99441	3616	0.12260753
99441	3897	0.12260753
99441	3965	0.12260753
99523	244	0.11069679
99523	3385	0.11069678
99523	4045	0.11069678
99523	4599	0.11069678
99523	6265	0.11069678
99523	149	0.11069677
99523	632	0.11069677
99523	582	0.11069676
99523	2962	0.11069676
99523	650	0.11069675
99616	6762	0.10252032
99616	1177	0.10252031
99616	4806	0.10252031
99616	1221	0.1025203
99616	3118	0.1025203
99616	3263	0.1025203
99616	3761	0.1025203
99616	4299	0.1025203
99616	6318	0.1025203
99616	6530	0.1025203
99630	3187	0.13176143
99630	6222	0.13176143
99630	801	0.13176142
99630	4151	0.13176142
99630	5121	0.13176142
99630	99	0.1317614
99630	400	0.1317614
99630	686	0.1317614
99630	931	0.1317614
99630	1087	0.1317614
99720	244	0.121602155
99720	6265	0.12160214
99720	582	0.12160212
99720	4599	0.12160212
99720	149	0.1216021
99720	632	0.1216021
99720	2962	0.121602096
99720	650	0.12160209
99720	1442	0.12160209
99720	4045	0.12160209
99955	1869	0.08140543
99955	3971	0.08140543
99955	124	0.08140542
99955	273	0.08140542
99955	3616	0.08140542
99955	3897	0.08140542
99955	6123	0.08140542
99955	41	0.081405416
99955	49	0.081405416
99955	215	0.081405416
99996	4906	0.091879
99996	248	0.091878995
99996	1349	0.091878995
99996	5086	0.091878995
99996	2080	0.09187899
99996	3361	0.09187899
99996	655	0.09187898
99996	1567	0.09187898
99996	2207	0.09187898
99996	2249	0.09187898
99997	5969	0.07414957
99997	999	0.07407876
99997	5150	0.07407876
99997	3392	0.07407875
99997	6088	0.07407873
99997	702	0.074078724
99997	6116	0.074008696
99997	2492	0.07400868
99997	3844	0.07400867
99997	4924	0.07400867
100004	1092	0.08913973
100004	3526	0.08913973
100004	4318	0.08913973
100004	4557	0.08913973
100004	4905	0.08913973
100004	6593	0.08913973
100004	511	0.08913972
100004	3729	0.08913972
100004	5288	0.08913972
100004	6880	0.08913972
100009	3971	0.1478444
100009	49	0.14784437
100009	387	0.14784437
100009	645	0.14784437
100009	890	0.14784437
100009	922	0.14784437
100009	1146	0.14784437
100009	1749	0.14784437
100009	2138	0.14784437
100009	3616	0.14784437
100053	4176	0.103526905
100053	6840	0.10352688
100053	668	0.103526875
100053	1022	0.103526875
100053	1619	0.103526875
100053	3950	0.103526875
100053	5197	0.103526875
100053	6216	0.103526875
100053	231	0.10352687
100053	1034	0.10352687
100066	1869	0.10765891
100066	5886	0.10765891
100066	890	0.1076589
100066	2138	0.1076589
100066	4076	0.1076589
100066	5896	0.1076589
100066	24	0.10765889
100066	215	0.10765889
100066	387	0.10765889
100066	478	0.10765889
100088	387	0.1411811
100088	1146	0.1411811
100088	1869	0.1411811
100088	3971	0.1411811
100088	41	0.14118108
100088	124	0.14118108
100088	215	0.14118108
100088	579	0.14118108
100088	890	0.14118108
100088	922	0.14118108
100115	5886	0.09771951
100115	6123	0.09771951
100115	387	0.097719505
100115	997	0.097719505
100115	1869	0.097719505
100115	3971	0.097719505
100115	4076	0.097719505
100115	6507	0.097719505
100115	478	0.0977195
100115	890	0.0977195
100223	759	0.10664276
100223	3749	0.10664276
100223	2128	0.10664275
100223	2518	0.10664275
100223	4004	0.10664275
100223	4446	0.10664275
100223	4789	0.10664275
100223	6601	0.10664275
100223	6612	0.10664275
100223	6796	0.10664275
100227	4387	0.12638539
100227	6594	0.12638539
100227	1610	0.12638538
100227	626	0.12638536
100227	2083	0.12638536
100227	2283	0.12638536
100227	2986	0.12638536
100227	3929	0.12638536
100227	4143	0.12638536
100227	4271	0.12638536
100264	5869	0.16173093
100264	655	0.16173092
100264	4493	0.16173092
100264	4906	0.16173092
100264	248	0.1617309
100264	1350	0.1617309
100264	3359	0.1617309
100264	106	0.16173089
100264	711	0.16173089
100264	1567	0.16173089
100361	6435	0.17204008
100361	1218	0.17204005
100361	3321	0.17204005
100361	3991	0.17204005
100361	3982	0.17204002
100361	3447	0.17204
100361	3469	0.17203999
100361	1869	0.17137426
100361	3616	0.17137426
100361	3971	0.17137426
100393	4004	0.111932054
100393	4446	0.111932054
100393	6796	0.11193205
100393	1362	0.11193204
100393	2518	0.11193204
100393	2828	0.11193204
100393	3749	0.11193204
100393	4789	0.11193204
100393	6601	0.11193204
100393	5058	0.11193203
100454	6312	0.13044782
100454	2503	0.1304478
100454	3677	0.1304478
100454	4144	0.1304478
100454	5599	0.1304478
100454	5914	0.1304478
100454	6396	0.1304478
100454	703	0.13044779
100454	797	0.13044779
100454	1811	0.13044779
100459	1177	0.14445321
100459	1221	0.14445321
100459	3263	0.14445321
100459	6318	0.14445321
100459	2737	0.1444532
100459	3118	0.1444532
100459	4133	0.1444532
100459	4806	0.1444532
100459	4935	0.1444532
100459	5085	0.1444532
100460	890	0.08702478
100460	1856	0.08702478
100460	1869	0.08702478
100460	3897	0.08702478
100460	4076	0.08702478
100460	5031	0.08702478
100460	5886	0.08702478
100460	6912	0.08702478
100460	628	0.08702477
100460	2121	0.08702477
100471	5150	0.07399975
100471	999	0.07399974
100471	3392	0.07399973
100471	702	0.07399971
100471	6088	0.073999695
100471	1177	0.07263918
100471	4299	0.07263918
100471	6318	0.07263918
100471	6530	0.07263918
100471	6762	0.07263918
100578	528	0.112765685
100578	2220	0.112765685
100578	3493	0.112765685
100578	3700	0.112765685
100578	3866	0.112765685
