276847	1430	0.10137246
100578	6310	0.112765685
100578	6674	0.112765685
100578	533	0.11276568
100578	1806	0.11276568
100578	2304	0.11276568
100594	3018	0.11640185
100594	5310	0.11640185
100594	5703	0.11640185
100594	471	0.116401844
100594	606	0.116401844
100594	2675	0.116401844
100594	3937	0.116401844
100594	6608	0.116401844
100594	46	0.11640184
100594	102	0.11640184
100610	3971	0.10288058
100610	2138	0.102880575
100610	6123	0.102880575
100610	1869	0.10288057
100610	2364	0.10288057
100610	2646	0.10288057
100610	3616	0.10288057
100610	4076	0.10288057
100610	5031	0.10288057
100610	5886	0.10288057
100644	387	0.09783512
100644	3971	0.09783512
100644	5886	0.097835116
100644	41	0.09783511
100644	49	0.09783511
100644	124	0.09783511
100644	645	0.09783511
100644	890	0.09783511
100644	922	0.09783511
100644	1194	0.09783511
100648	143	0.11170524
100648	1238	0.11170524
100648	4320	0.111705236
100648	5045	0.111705236
100648	5508	0.111705236
100648	4267	0.11170523
100648	5128	0.11170523
100648	2809	0.11170522
100648	5275	0.11170522
100648	5630	0.11170522
100694	2045	0.069527425
100694	4460	0.069527425
100694	2840	0.06952741
100694	331	0.0695274
100694	1531	0.0695274
100694	1692	0.0695274
100694	2583	0.0695274
100694	2885	0.06940751
100694	2843	0.06933903
100694	6423	0.06933903
100782	579	0.13354044
100782	890	0.13354044
100782	1869	0.13354044
100782	2121	0.13354044
100782	2138	0.13354044
100782	6123	0.13354044
100782	41	0.13354042
100782	124	0.13354042
100782	216	0.13354042
100782	266	0.13354042
100815	112	0.09749089
100815	3666	0.09698516
100815	967	0.096791
100815	3749	0.09613894
100815	4446	0.096138924
100815	4789	0.096138924
100815	1344	0.09613892
100815	4004	0.09613892
100815	2017	0.09613891
100815	2184	0.09613891
100846	3971	0.1399481
100846	5031	0.1399481
100846	387	0.13994808
100846	645	0.13994808
100846	1415	0.13994808
100846	1455	0.13994808
100846	1552	0.13994808
100846	2121	0.13994808
100846	4323	0.13994808
100846	6123	0.13994808
100903	325	0.07547228
100903	244	0.075409815
100903	632	0.075409815
100903	4599	0.075409815
100903	6265	0.075409815
100903	149	0.07540981
100903	961	0.0754098
100903	1442	0.0754098
100903	2962	0.0754098
100903	3385	0.0754098
100984	2419	0.09819449
100984	3606	0.09819448
100984	3870	0.09819448
100984	4452	0.09819448
100984	4589	0.09819448
100984	4938	0.09819448
100984	5041	0.09819448
100984	5864	0.09819448
100984	6231	0.09819448
100984	6716	0.09819448
101035	1869	0.10410258
101035	4076	0.10410258
101035	775	0.10410257
101035	2138	0.10410257
101035	2364	0.10410257
101035	3971	0.10410257
101035	4588	0.10410257
101035	5886	0.10410257
101035	5896	0.10410257
101035	6507	0.10410257
101041	3971	0.09648329
101041	6912	0.09648329
101041	5886	0.09648328
101041	24	0.096483275
101041	387	0.096483275
101041	478	0.096483275
101041	890	0.096483275
101041	922	0.096483275
101041	997	0.096483275
101041	2138	0.096483275
101081	2419	0.07313336
101081	3870	0.07313335
101081	4673	0.07313335
101081	4602	0.07313334
101081	4758	0.07313334
101081	4938	0.07313334
101081	222	0.073133335
101081	247	0.073133335
101081	360	0.073133335
101081	638	0.073133335
101091	6123	0.08864045
101091	997	0.088640444
101091	1869	0.088640444
101091	2138	0.088640444
101091	3971	0.088640444
101091	41	0.08864044
101091	49	0.08864044
101091	376	0.08864044
101091	387	0.08864044
101091	577	0.08864044
101141	4906	0.111669704
101141	1567	0.11166969
101141	1874	0.11166968
101141	2653	0.11166968
101141	4903	0.11166968
101141	248	0.111669675
101141	4493	0.111669675
101141	5715	0.111669675
101141	5869	0.111669675
101141	6028	0.111669675
101196	3971	0.091615155
101196	6123	0.091615155
101196	387	0.09161515
101196	832	0.09161514
101196	890	0.09161514
101196	997	0.09161514
101196	1194	0.09161514
101196	1415	0.09161514
101196	1869	0.09161514
101196	2138	0.09161514
101214	4673	0.122787416
101214	247	0.1227874
101214	884	0.1227874
101214	2419	0.1227874
101214	5041	0.1227874
101214	1648	0.12278739
101214	4938	0.12278739
101214	6834	0.12278739
101214	222	0.122787386
101214	903	0.122787386
101304	890	0.12850004
101304	1869	0.12850004
101304	2138	0.12850004
101304	5031	0.12850004
101304	5886	0.12850004
101304	742	0.12850003
101304	1094	0.12850003
101304	1194	0.12850003
101304	2714	0.12850003
101304	2728	0.12850003
101305	6423	0.09184113
101305	2843	0.09184112
101305	1301	0.09184109
101305	6116	0.091675244
101305	2492	0.09167524
101305	3844	0.09167524
101305	4924	0.09167524
101305	6219	0.09167523
101305	5927	0.09167522
101305	972	0.09167521
101336	2022	0.11716411
101336	551	0.117164105
101336	667	0.117164105
101336	2936	0.117164105
101336	4671	0.117164105
101336	5904	0.117164105
101336	2971	0.1171641
101336	3121	0.1171641
101336	4461	0.1171641
101336	6352	0.1171641
101422	1869	0.10803752
101422	3965	0.10803752
101422	3971	0.10803752
101422	5031	0.10803752
101422	6912	0.10803752
101422	3616	0.10803751
101422	24	0.1080375
101422	387	0.1080375
101422	597	0.1080375
101422	645	0.1080375
101513	4885	0.095841676
101513	2360	0.09584166
101513	3599	0.09584166
101513	3694	0.09584166
101513	4796	0.09584166
101513	5785	0.09584166
101513	6783	0.09584166
101513	1080	0.09584165
101513	2382	0.09584165
101513	3427	0.09584165
101517	387	0.07589403
101517	890	0.07589403
101517	1146	0.07589403
101517	1340	0.07589403
101517	1869	0.07589403
101517	3971	0.07589403
101517	4076	0.07589403
101517	5031	0.07589403
101517	842	0.07589402
101517	1403	0.07589402
101550	1464	0.078232765
101550	2266	0.078232765
101550	3546	0.07823276
101550	5076	0.07823275
101550	2022	0.07777947
101550	191	0.07777946
101550	667	0.07777946
101550	2197	0.07777946
101550	2361	0.07777946
101550	2936	0.07777946
101606	5886	0.12752445
101606	387	0.12752444
101606	597	0.12752444
101606	890	0.12752444
101606	1194	0.12752444
101606	2138	0.12752444
101606	3971	0.12752444
101606	124	0.12752442
101606	922	0.12752442
101606	997	0.12752442
101620	5031	0.1445176
101620	5886	0.1445176
101620	832	0.14451759
101620	890	0.14451759
101620	1094	0.14451759
101620	3971	0.14451759
101620	4076	0.14451759
101620	41	0.14451757
101620	124	0.14451757
101620	140	0.14451757
101696	2518	0.13168187
101696	4004	0.13168187
101696	4446	0.13168187
101696	759	0.13168186
101696	2017	0.13168186
101696	3749	0.13168186
101696	6152	0.13168186
101696	6601	0.13168186
101696	6796	0.13168186
101696	1362	0.13168184
101731	3971	0.13006069
101731	387	0.13006067
101731	1869	0.13006067
101731	5886	0.13006067
101731	6123	0.13006067
101731	124	0.13006066
101731	997	0.13006066
101731	1455	0.13006066
101731	2138	0.13006066
101731	2772	0.13006066
101874	29	0.111638725
101874	4701	0.111638695
101874	4176	0.111523226
101874	668	0.1115232
101874	5197	0.1115232
101874	6216	0.1115232
101874	6840	0.1115232
101874	231	0.111523196
101874	851	0.111523196
101874	1034	0.111523196
101876	5610	0.25448644
101876	2780	0.25272313
101876	364	0.2527231
101876	5430	0.2527231
101876	2636	0.25272307
101876	3435	0.25272307
101876	1826	0.25272304
101876	2102	0.25272304
101876	2788	0.25272304
101876	3824	0.25272304
101887	3971	0.101402245
101887	5886	0.101402245
101887	6123	0.101402245
101887	273	0.10140224
101887	387	0.10140224
101887	597	0.10140224
101887	890	0.10140224
101887	997	0.10140224
101887	1869	0.10140224
101887	3897	0.10140224
102019	5454	0.108161315
102019	3853	0.10816131
102019	4727	0.10816131
102019	6109	0.10816131
102019	533	0.1081613
102019	1745	0.1081613
102019	2363	0.1081613
102019	2541	0.1081613
102019	3029	0.1081613
102019	3112	0.1081613
102032	1539	0.099587515
102032	891	0.0995875
102032	4368	0.0995875
102032	5008	0.0995875
102032	5592	0.0995875
102032	5113	0.09958749
102032	1899	0.099587485
102032	2388	0.099587485
102032	5146	0.099587485
102032	2667	0.09958747
102117	3988	0.110958114
102117	6189	0.11095806
102117	2022	0.10906432
102117	5904	0.10906432
102117	570	0.10906431
102117	667	0.10906431
102117	2936	0.10906431
102117	3121	0.10906431
102117	3374	0.10906431
102117	4461	0.10906431
102129	3531	0.10223231
102129	6840	0.102120824
102129	231	0.10212082
102129	668	0.10212082
102129	1619	0.10212082
102129	4176	0.10212082
102129	6216	0.10212082
102129	760	0.10212081
102129	851	0.10212081
102129	5197	0.10212081
102130	3971	0.09725379
102130	387	0.097253785
102130	890	0.097253785
102130	997	0.097253785
102130	1869	0.097253785
102130	2121	0.097253785
102130	2138	0.097253785
102130	3616	0.097253785
102130	5886	0.097253785
102130	6123	0.097253785
102154	3971	0.080082014
102154	6123	0.080082014
102154	890	0.08008201
102154	1869	0.08008201
102154	2138	0.08008201
102154	3452	0.08008201
102154	4076	0.08008201
102154	4390	0.08008201
102154	5886	0.08008201
102154	6912	0.08008201
102189	3971	0.10822849
102189	6123	0.10822849
102189	597	0.10822848
102189	2138	0.10822848
102189	5716	0.10822848
102189	387	0.108228475
102189	890	0.108228475
102189	997	0.108228475
102189	1194	0.108228475
102189	1340	0.108228475
102220	244	0.12833875
102220	6265	0.12833875
102220	149	0.12833872
102220	4045	0.12833872
102220	4599	0.12833872
102220	632	0.12833871
102220	2962	0.12833871
102220	3385	0.12833871
102220	582	0.1283387
102220	961	0.1283387
102275	667	0.14710766
102275	2022	0.14710766
102275	191	0.14710763
102275	551	0.14710763
102275	806	0.14710763
102275	1629	0.14710763
102275	2197	0.14710763
102275	3121	0.14710763
102275	3374	0.14710763
102275	3906	0.14710763
102284	2043	0.11984353
102284	5173	0.11984351
102284	6171	0.11984351
102284	3584	0.1198435
102284	3872	0.1198435
102284	5946	0.1198435
102284	5139	0.11984348
102284	5640	0.11984346
102284	1567	0.11901918
102284	4906	0.11901918
102359	690	0.05013045
102359	3974	0.050130446
102359	5864	0.0500583
102359	4452	0.050058298
102359	6834	0.050058298
102359	2419	0.050058294
102359	3870	0.050058294
102359	6231	0.050058294
102359	247	0.05005829
102359	3606	0.05005829
102375	41	0.1353989
102375	387	0.1353989
102375	890	0.1353989
102375	2138	0.1353989
102375	3971	0.1353989
102375	4076	0.1353989
102375	5218	0.1353989
102375	5886	0.1353989
102375	6123	0.1353989
102375	6912	0.1353989
102430	3971	0.08416626
102430	1869	0.08416625
102430	49	0.08416624
102430	387	0.08416624
102430	579	0.08416624
102430	890	0.08416624
102430	1455	0.08416624
102430	2121	0.08416624
102430	2138	0.08416624
102430	4323	0.08416624
102564	4076	0.14460175
102564	5886	0.14460175
102564	6123	0.14460175
102564	269	0.14460173
102564	387	0.14460173
102564	478	0.14460173
102564	642	0.14460173
102564	890	0.14460173
102564	922	0.14460173
102564	997	0.14460173
102571	5031	0.13171744
102571	24	0.13171741
102571	124	0.13171741
102571	266	0.13171741
102571	387	0.13171741
102571	645	0.13171741
102571	842	0.13171741
102571	890	0.13171741
102571	997	0.13171741
102571	1146	0.13171741
102581	1869	0.08814627
102581	5031	0.08814627
102581	6123	0.08814627
102581	1393	0.08814626
102581	3452	0.08814626
102581	6507	0.08814626
102581	49	0.088146254
102581	320	0.088146254
102581	387	0.088146254
102581	478	0.088146254
102642	5886	0.10105872
102642	997	0.101058714
102642	478	0.10105871
102642	775	0.10105871
102642	922	0.10105871
102642	1403	0.10105871
102642	1455	0.10105871
102642	1869	0.10105871
102642	2138	0.10105871
102642	3559	0.10105871
102647	2121	0.35350937
102647	5031	0.35350937
102647	49	0.35350934
102647	124	0.35350934
102647	387	0.35350934
102647	514	0.35350934
102647	1869	0.35350934
102647	4323	0.35350934
102647	41	0.3535093
102647	376	0.3535093
102668	2518	0.09899101
102668	4446	0.09899101
102668	6152	0.09899101
102668	6601	0.09899101
102668	759	0.09899099
102668	1362	0.09899099
102668	1742	0.09899099
102668	1958	0.09899099
102668	2017	0.09899099
102668	2128	0.09899099
102676	1567	0.087926075
102676	2653	0.087926075
102676	4906	0.087926075
102676	5335	0.087926075
102676	6429	0.087926075
102676	5869	0.08792607
102676	135	0.08792606
102676	248	0.08792606
102676	711	0.08792606
102676	1349	0.08792606
102702	801	0.16115391
102702	2916	0.16115391
102702	5121	0.16115391
102702	6222	0.16115391
102702	686	0.1611539
102702	1087	0.1611539
102702	2126	0.1611539
102702	3120	0.1611539
102702	4012	0.1611539
102702	4151	0.1611539
102705	3971	0.09561169
102705	387	0.09561168
102705	597	0.09561168
102705	890	0.09561168
102705	1869	0.09561168
102705	2138	0.09561168
102705	5886	0.09561168
102705	6123	0.09561168
102705	1194	0.09561167
102705	3452	0.09561167
102719	4004	0.13643672
102719	4446	0.13643672
102719	759	0.1364367
102719	2518	0.1364367
102719	6601	0.1364367
102719	6796	0.1364367
102719	3077	0.13643669
102719	3749	0.13643669
102719	4789	0.13643669
102719	6152	0.13643669
102772	1621	0.13962418
102772	2320	0.13962416
102772	4103	0.13962416
102772	5731	0.13962416
102772	396	0.13962415
102772	398	0.13962415
102772	493	0.13962415
102772	892	0.13962415
102772	920	0.13962415
102772	1258	0.13962415
102945	231	0.10712561
102945	4176	0.10712561
102945	5129	0.10712561
102945	6216	0.10712561
102945	6840	0.10712561
102945	1022	0.1071256
102945	5197	0.1071256
102945	668	0.107125595
102945	1034	0.107125595
102945	1050	0.107125595
102967	5469	0.114035346
102967	511	0.111477874
102967	1092	0.11147787
102967	4318	0.11147786
102967	5288	0.11147786
102967	245	0.11147785
102967	3526	0.11147785
102967	5998	0.11147785
102967	6364	0.11147785
102967	6593	0.11147785
103251	191	0.12266958
103251	2022	0.12266958
103251	5904	0.12266958
103251	3121	0.12266956
103251	4671	0.12266956
103251	6352	0.122669555
103251	551	0.12266955
103251	570	0.12266955
103251	667	0.12266955
103251	806	0.12266955
103277	3971	0.10356259
103277	6123	0.10356259
103277	387	0.103562586
103277	890	0.103562586
103277	1340	0.103562586
103277	2138	0.103562586
103277	4076	0.103562586
103277	49	0.10356258
103277	1146	0.10356258
103277	1194	0.10356258
103304	4460	0.10983362
103304	2045	0.109833606
103304	331	0.10983358
103304	1692	0.10983358
103304	2840	0.10983357
103304	1531	0.10983355
103304	2583	0.109833546
103304	4103	0.10863013
103304	5731	0.10863013
103304	4703	0.10863012
103315	5914	0.095292
103315	1155	0.095291995
103315	2503	0.095291995
103315	4740	0.095291995
103315	6396	0.095291995
103315	1024	0.09529199
103315	3677	0.09529199
103315	4144	0.09529199
103315	4738	0.09529199
103315	6312	0.09529199
103336	5031	0.107344255
103336	5886	0.107344255
103336	3559	0.10734425
103336	3616	0.10734425
103336	215	0.10734424
103336	478	0.10734424
103336	890	0.10734424
103336	922	0.10734424
103336	997	0.10734424
103336	1058	0.10734424
103445	890	0.095449716
103445	1869	0.095449716
103445	5031	0.095449716
103445	5886	0.095449716
103445	597	0.09544971
103445	645	0.09544971
103445	901	0.09544971
103445	3616	0.09544971
103445	3971	0.09544971
103445	6123	0.09544971
103467	2154	0.103001855
103467	4103	0.102993354
103467	5376	0.102993354
103467	5731	0.102993354
103467	2209	0.10299334
103467	3111	0.10299334
103467	4496	0.10299334
103467	4703	0.10299334
103467	5241	0.10299334
103467	5465	0.10299334
103496	3971	0.097382404
103496	5886	0.0973824
103496	387	0.09738239
103496	1869	0.09738239
103496	6123	0.09738239
103496	41	0.09738238
103496	124	0.09738238
103496	597	0.09738238
103496	642	0.09738238
103496	775	0.09738238
103541	5096	0.10745212
103541	90	0.10745211
103541	2002	0.107452095
103541	5712	0.107452095
103541	6077	0.107452095
103541	6431	0.107452095
103541	6556	0.107452095
103541	6734	0.107452095
103541	1028	0.10745209
103541	3096	0.10745209
103577	2457	0.10527925
103577	4856	0.10527925
103577	6851	0.10527925
103577	4382	0.105279244
103577	482	0.10527924
103577	4986	0.10527924
103577	2685	0.10527923
103577	2988	0.10527922
103577	5315	0.10527922
103577	6749	0.10527922
103656	2138	0.11142874
103656	1869	0.11142873
103656	579	0.11142872
103656	890	0.11142872
103656	1393	0.11142872
103656	2121	0.11142872
103656	3616	0.11142872
103656	3971	0.11142872
103656	6123	0.11142872
103656	24	0.111428715
103811	997	0.09107136
103811	1869	0.09107136
103811	3971	0.09107136
103811	6123	0.09107136
103811	6507	0.09107136
103811	376	0.09107135
103811	387	0.09107135
103811	597	0.09107135
103811	890	0.09107135
103811	1194	0.09107135
103935	890	0.09567995
103935	1146	0.09567995
103935	6912	0.09567995
103935	387	0.095679946
103935	1062	0.095679946
103935	5031	0.095679946
103935	6123	0.095679946
103935	41	0.09567994
103935	538	0.09567994
103935	577	0.09567994
104051	130	0.08262746
104051	947	0.08262746
104051	1764	0.08262746
104051	2148	0.08262746
104051	2366	0.08262746
104051	2603	0.08262746
104051	2929	0.08262746
104051	3054	0.08262746
104051	3397	0.08262746
104051	4764	0.08262746
104058	3814	0.114618644
104058	6276	0.113799065
104058	4838	0.11247232
104058	6003	0.11247229
104058	6294	0.11247229
104058	548	0.11247228
104058	1427	0.11247228
104058	6402	0.11247228
104058	6484	0.11247228
104058	522	0.11247227
104098	3531	0.10810057
104098	6680	0.104792096
104098	6645	0.10479209
104098	6655	0.10479209
104098	3378	0.10479208
104098	5471	0.10479207
104098	5472	0.10479207
104098	2933	0.104792066
104098	6216	0.10403587
104098	4176	0.10403586
104113	3971	0.122259125
104113	387	0.12225912
104113	49	0.12225911
104113	1869	0.12225911
104113	3616	0.12225911
104113	6123	0.12225911
104113	124	0.1222591
104113	1058	0.1222591
104113	1393	0.1222591
104113	2138	0.1222591
104123	1424	0.080657884
104123	307	0.08065788
104123	1436	0.08065787
104123	2507	0.08065787
104123	2689	0.08065786
104123	4002	0.08065786
104123	4728	0.08065786
104123	2535	0.080657855
104123	6365	0.080657855
104123	6523	0.080657855
104144	1650	0.1311461
104144	4151	0.1311461
104144	109	0.13114607
104144	349	0.13114607
104144	400	0.13114607
104144	1087	0.13114607
104144	1389	0.13114607
104144	1438	0.13114607
104144	1613	0.13114607
104144	2126	0.13114607
104211	4030	0.0637861
104211	2154	0.06306584
104211	5079	0.06280194
104211	6423	0.06270225
104211	2843	0.062702246
104211	1301	0.06270223
104211	699	0.062081657
104211	3425	0.06143289
104211	4899	0.061432883
104211	565	0.06143288
104243	890	0.14859125
104243	997	0.14859125
104243	1869	0.14859125
104243	3616	0.14859125
104243	3971	0.14859125
104243	5716	0.14859125
104243	5886	0.14859125
104243	6912	0.14859125
104243	2138	0.14859124
104243	4076	0.14859124
104268	4806	0.08381625
104268	1177	0.083816245
104268	5691	0.083816245
104268	6762	0.083816245
104268	6897	0.083816245
104268	2241	0.08381624
104268	3118	0.08381624
104268	4299	0.08381624
104268	6208	0.08381624
104268	250	0.08381623
104278	890	0.12482592
104278	1194	0.12482592
104278	2138	0.12482592
104278	3971	0.12482592
104278	4076	0.12482592
104278	387	0.12482591
104278	478	0.12482591
104278	597	0.12482591
104278	922	0.12482591
104278	1340	0.12482591
104311	1869	0.12465882
104311	4323	0.124658816
104311	387	0.12465881
104311	890	0.12465881
104311	1455	0.12465881
104311	3971	0.12465881
104311	4076	0.12465881
104311	4988	0.12465881
104311	5031	0.12465881
104311	5886	0.12465881
104334	5469	0.1023856
104334	4813	0.10075718
104334	4984	0.10075718
104334	821	0.10075715
104334	3644	0.10075715
104334	3868	0.10075715
104334	4034	0.10075715
104334	5922	0.10075715
104334	6178	0.10075715
104334	6909	0.10075715
104362	1610	0.10836895
104362	4387	0.10836895
104362	626	0.10836893
104362	2986	0.10836893
104362	3929	0.10836893
104362	5974	0.10836893
104362	6594	0.10836893
104362	4143	0.108368926
104362	4482	0.108368926
104362	5635	0.108368926
104399	597	0.17778066
104399	890	0.17778066
104399	1869	0.17778066
104399	3971	0.17778066
104399	5031	0.17778066
104399	5886	0.17778066
104399	6123	0.17778066
104399	180	0.17778064
104399	422	0.17778064
104399	2103	0.17778064
104413	3853	0.122339316
104413	3866	0.122339316
104413	6643	0.12233931
104413	5454	0.1223393
104413	3029	0.12233929
104413	3210	0.12233929
104413	3418	0.12233929
104413	3493	0.12233929
104413	3700	0.12233929
104413	3765	0.12233929
104429	5031	0.10224759
104429	1146	0.10224758
104429	5886	0.10224758
104429	6123	0.10224758
104429	49	0.10224757
104429	890	0.10224757
104429	5716	0.10224757
104429	24	0.102247566
104429	235	0.102247566
104429	320	0.102247566
104437	511	0.0941679
104437	1092	0.0941679
104437	5998	0.0941679
104437	6364	0.0941679
104437	617	0.09416789
104437	1644	0.09416789
104437	2219	0.09416789
104437	2779	0.09416789
104437	2785	0.09416789
104437	2796	0.09416789
104447	4103	0.11385591
104447	5731	0.1138559
104447	1388	0.11385589
104447	1621	0.11385589
104447	1848	0.11385589
104447	605	0.11385588
104447	1258	0.11385588
104447	2209	0.11385588
104447	2450	0.11385588
104447	3610	0.11385588
104505	1869	0.12770617
104505	5031	0.12770616
104505	5886	0.12770616
104505	24	0.12770614
104505	41	0.12770614
104505	124	0.12770614
104505	215	0.12770614
104505	216	0.12770614
104505	276	0.12770614
104505	514	0.12770614
104550	3971	0.13815491
104550	6123	0.13815491
104550	49	0.1381549
104550	387	0.1381549
104550	597	0.1381549
104550	890	0.1381549
104550	922	0.1381549
104550	997	0.1381549
104550	1869	0.1381549
104550	2138	0.1381549
104569	4738	0.1010029
104569	4740	0.1010029
104569	6312	0.1010029
104569	5599	0.101002894
104569	4444	0.10100289
104569	6396	0.10100289
104569	1155	0.10100288
104569	3060	0.10100288
104569	3677	0.10100288
104569	4431	0.10100288
104604	2780	0.1075384
104604	5430	0.1075384
104604	1826	0.107538395
104604	364	0.10753839
104604	6260	0.10753839
104604	2606	0.10753838
104604	2636	0.10753838
104604	2879	0.10753838
104604	3435	0.10753838
104604	3824	0.10753837
104657	4885	0.07640992
104657	2774	0.07640991
104657	3115	0.07640991
104657	3560	0.07640991
104657	5785	0.07640991
104657	6783	0.07640991
104657	489	0.076409906
104657	854	0.076409906
104657	1080	0.076409906
104657	1256	0.076409906
104665	4460	0.077937365
104665	2045	0.07793736
104665	331	0.077937335
104665	1692	0.077937335
104665	1531	0.07793733
104665	2840	0.07793733
104665	2583	0.07793732
104665	1852	0.07676335
104665	3616	0.07676335
104665	3971	0.07676335
104705	511	0.104441166
104705	1092	0.10444115
104705	3526	0.10444115
104705	6364	0.10444115
104705	6593	0.10444115
104705	2785	0.10444114
104705	4318	0.10444114
104705	4557	0.10444114
104705	4905	0.10444114
104705	5288	0.10444114
104759	364	0.07839514
104759	2780	0.07839514
104759	5430	0.07839514
104759	2606	0.078395136
104759	1826	0.07839513
104759	2636	0.07839513
104759	2879	0.07839513
104759	3435	0.07839513
104759	5584	0.07839513
104759	6260	0.07839513
104796	42	0.095668904
104796	427	0.0956689
104796	4218	0.0956689
104796	5066	0.0956689
104796	5668	0.0956689
104796	5793	0.0956689
104796	5832	0.0956689
104796	1536	0.09566889
104796	1836	0.09566888
104796	3494	0.09566888
104812	6244	0.11626841
104812	3799	0.116268404
104812	2501	0.1162684
104812	4843	0.1162684
104812	2821	0.11626839
104812	4471	0.11626839
104812	887	0.11626838
104812	2564	0.11626838
104812	3384	0.11626838
104812	3426	0.11626838
104880	5886	0.1091658
104880	6123	0.1091658
104880	478	0.109165795
104880	1869	0.109165795
104880	2138	0.109165795
104880	3059	0.109165795
104880	3616	0.109165795
104880	160	0.10916579
104880	387	0.10916579
104880	890	0.10916579
104883	3749	0.083119914
104883	4004	0.083119914
104883	6796	0.083119914
104883	4446	0.08311991
104883	6152	0.08311991
104883	759	0.0831199
104883	1362	0.0831199
104883	2017	0.0831199
104883	2828	0.0831199
104883	3481	0.0831199
104925	387	0.10666873
104925	6912	0.10666873
104925	41	0.106668726
104925	124	0.106668726
104925	376	0.106668726
104925	890	0.106668726
104925	997	0.106668726
104925	1062	0.106668726
104925	1194	0.106668726
104925	1340	0.106668726
105028	890	0.16700976
105028	3971	0.16700976
105028	6123	0.16700976
105028	387	0.16700974
105028	597	0.16700974
105028	642	0.16700974
105028	901	0.16700974
105028	922	0.16700974
105028	986	0.16700974
105028	997	0.16700974
105054	624	0.13163278
105054	1745	0.13163278
105054	1806	0.13163278
105054	2220	0.13163278
105054	3112	0.13163278
105054	3493	0.13163278
105054	3830	0.13163278
105054	3853	0.13163278
105054	3866	0.13163278
105054	4398	0.13163278
105058	1455	0.1317184
105058	2138	0.1317184
105058	3971	0.1317184
105058	6123	0.1317184
105058	387	0.13171838
105058	597	0.13171838
105058	642	0.13171838
105058	890	0.13171838
105058	986	0.13171838
105058	997	0.13171838
105101	511	0.084915504
105101	1092	0.084915504
105101	1644	0.08491549
105101	2785	0.08491549
105101	3097	0.08491549
105101	3366	0.08491549
105101	3526	0.08491549
105101	3729	0.08491549
105101	4141	0.08491549
105101	4318	0.08491549
105108	3971	0.11857928
105108	5031	0.11857928
105108	6912	0.11857928
105108	1340	0.118579276
105108	2364	0.118579276
105108	3188	0.118579276
105108	3559	0.118579276
105108	5886	0.118579276
105108	49	0.11857927
105108	124	0.11857927
105115	4243	0.13619956
105115	5417	0.13619956
105115	1467	0.13619953
105115	3510	0.13555552
105115	3560	0.13555552
105115	371	0.1355555
105115	854	0.1355555
105115	1080	0.1355555
105115	1413	0.1355555
105115	1902	0.1355555
105214	3666	0.12366083
105214	6265	0.12294104
105214	244	0.12294103
105214	632	0.12294102
105214	4599	0.12294102
105214	582	0.12294101
105214	149	0.122941
105214	961	0.122941
105214	2962	0.122941
105214	3385	0.122941
105221	6840	0.0984506
105221	231	0.09845059
105221	1619	0.09845059
105221	4176	0.098450586
105221	5197	0.098450586
105221	6216	0.098450586
105221	1723	0.09845058
105221	2956	0.09845058
105221	4068	0.09845058
105221	5129	0.09845058
105317	111	0.07094784
105317	5890	0.07094783
105317	4692	0.070947826
