276847	1430	0.10137246
105317	4729	0.070947826
105317	1075	0.07094782
105317	1537	0.07094782
105317	1793	0.07094782
105317	5695	0.07094782
105317	1992	0.07094781
105317	2099	0.07094781
105335	2382	0.08174731
105335	968	0.0817473
105335	3694	0.0817473
105335	5411	0.0817473
105335	5785	0.0817473
105335	489	0.08174729
105335	854	0.08174729
105335	1256	0.08174729
105335	1413	0.08174729
105335	1902	0.08174729
105374	124	0.12364498
105374	1869	0.12364498
105374	2121	0.12364498
105374	3616	0.12364498
105374	3971	0.12364498
105374	3559	0.12364497
105374	5031	0.12364497
105374	5896	0.12364497
105374	41	0.12364496
105374	215	0.12364496
105476	4448	0.06760779
105476	6599	0.06760776
105476	6154	0.06674946
105476	2106	0.06674945
105476	3678	0.06674945
105476	4238	0.06674944
105476	4951	0.066749424
105476	3445	0.066737786
105476	5835	0.06673778
105476	6428	0.06673778
105536	997	0.13387737
105536	2138	0.13387737
105536	3559	0.13387737
105536	3971	0.13387737
105536	5886	0.13387737
105536	124	0.13387735
105536	243	0.13387735
105536	597	0.13387735
105536	890	0.13387735
105536	4076	0.13387735
105572	6032	0.09205452
105572	2701	0.092054516
105572	3654	0.092054516
105572	4957	0.092054516
105572	6745	0.092054516
105572	3563	0.09205451
105572	4756	0.09205451
105572	88	0.0920545
105572	3345	0.0920545
105572	3408	0.0920545
105576	4984	0.08565925
105576	4813	0.085659236
105576	6909	0.085659236
105576	3644	0.08565923
105576	5106	0.08565923
105576	80	0.08565922
105576	1487	0.08565922
105576	1997	0.08565922
105576	3868	0.08565922
105576	4034	0.08565922
105627	5886	0.14617957
105627	387	0.14617956
105627	478	0.14617956
105627	775	0.14617956
105627	890	0.14617956
105627	986	0.14617956
105627	997	0.14617956
105627	1146	0.14617956
105627	1194	0.14617956
105627	1869	0.14617956
105874	4885	0.098680615
105874	2360	0.09868061
105874	3560	0.09868061
105874	296	0.0986806
105874	489	0.0986806
105874	729	0.0986806
105874	1334	0.0986806
105874	2382	0.0986806
105874	2595	0.0986806
105874	3391	0.0986806
105937	2419	0.10505311
105937	4673	0.10505311
105937	3606	0.105053104
105937	247	0.1050531
105937	3230	0.1050531
105937	3870	0.1050531
105937	4452	0.1050531
105937	4938	0.1050531
105937	6231	0.1050531
105937	884	0.10505309
105968	5731	0.11897014
105968	1848	0.118970126
105968	4103	0.118970126
105968	6279	0.118970126
105968	6621	0.118970126
105968	1258	0.11897012
105968	1388	0.11897012
105968	1459	0.11897012
105968	2450	0.11897012
105968	3143	0.11897012
105979	3971	0.15996653
105979	1869	0.15996651
105979	5886	0.15996651
105979	49	0.1599665
105979	478	0.1599665
105979	645	0.1599665
105979	880	0.1599665
105979	890	0.1599665
105979	1146	0.1599665
105979	1158	0.1599665
106007	1869	0.16121644
106007	3971	0.16121644
106007	124	0.16121642
106007	2138	0.16121642
106007	2728	0.16121642
106007	5716	0.16121642
106007	41	0.16121641
106007	180	0.16121641
106007	273	0.16121641
106007	326	0.16121641
106059	6265	0.08462865
106059	2962	0.08462864
106059	4599	0.08462864
106059	244	0.084628634
106059	582	0.084628634
106059	632	0.08462863
106059	961	0.08462863
106059	1442	0.08462863
106059	149	0.08462862
106059	3385	0.08462862
106078	827	0.09530476
106078	5476	0.09530476
106078	3646	0.09530474
106078	4771	0.09530474
106078	508	0.095304735
106078	596	0.095304735
106078	3468	0.095304735
106078	518	0.09530473
106078	1685	0.09530473
106078	3115	0.09325776
106114	775	0.10154791
106114	890	0.10154791
106114	1869	0.10154791
106114	2138	0.10154791
106114	3616	0.10154791
106114	4076	0.10154791
106114	5886	0.10154791
106114	5896	0.10154791
106114	6123	0.10154791
106114	6507	0.10154791
106131	3971	0.115911916
106131	1869	0.11591191
106131	6123	0.11591189
106131	6912	0.11591189
106131	124	0.115911886
106131	387	0.115911886
106131	842	0.115911886
106131	890	0.115911886
106131	997	0.115911886
106131	1229	0.115911886
106208	6265	0.090018556
106208	4599	0.09001855
106208	149	0.09001854
106208	244	0.09001854
106208	632	0.09001854
106208	1442	0.09001854
106208	4045	0.09001854
106208	582	0.09001853
106208	961	0.09001853
106208	2962	0.09001853
106225	1869	0.1011495
106225	3971	0.1011495
106225	890	0.10114949
106225	5886	0.10114949
106225	6123	0.10114949
106225	41	0.101149485
106225	215	0.101149485
106225	387	0.101149485
106225	775	0.101149485
106225	922	0.101149485
106280	775	0.1017842
106280	2138	0.1017842
106280	6123	0.1017842
106280	890	0.10178419
106280	997	0.10178419
106280	1869	0.10178419
106280	3971	0.10178419
106280	5896	0.10178419
106280	6507	0.10178419
106280	6912	0.10178419
106282	2479	0.07367299
106282	1778	0.07367298
106282	5489	0.07367297
106282	1443	0.073672965
106282	4276	0.073672965
106282	73	0.07367296
106282	2577	0.07367296
106282	4071	0.07367295
106282	2891	0.07367294
106282	6846	0.07367294
106294	6123	0.1074768
106294	376	0.107476786
106294	579	0.107476786
106294	997	0.107476786
106294	1869	0.107476786
106294	2138	0.107476786
106294	1393	0.10747678
106294	3971	0.10747678
106294	4293	0.10747678
106294	269	0.10747677
106302	5919	0.11077397
106302	6886	0.11077397
106302	4173	0.110773966
106302	6000	0.11077396
106302	4121	0.11077395
106302	4384	0.11077395
106302	6463	0.11077395
106302	2651	0.110773936
106302	6103	0.110773936
106302	5337	0.11068585
106331	2419	0.10140619
106331	4673	0.10140619
106331	247	0.10140617
106331	884	0.10140617
106331	1648	0.10140617
106331	3606	0.10140617
106331	3870	0.10140617
106331	6834	0.10140617
106331	4080	0.101406164
106331	5041	0.101406164
106369	3516	0.092648365
106369	5061	0.092648365
106369	6688	0.092648365
106369	1123	0.09264836
106369	1148	0.09264836
106369	5711	0.09264836
106369	6020	0.09264836
106369	6151	0.09264836
106369	5084	0.09264835
106369	6778	0.09264835
106388	4906	0.09267221
106388	248	0.09267219
106388	1567	0.09267219
106388	2653	0.09267219
106388	3359	0.09267219
106388	4493	0.09267219
106388	4868	0.09267219
106388	5086	0.09267219
106388	6492	0.09267219
106388	106	0.092672184
106406	387	0.11587544
106406	997	0.11587544
106406	1455	0.11587544
106406	1869	0.11587544
106406	2121	0.11587544
106406	2138	0.11587544
106406	3559	0.11587544
106406	3971	0.11587544
106406	5031	0.11587544
106406	6123	0.11587544
106553	1778	0.09538624
106553	2479	0.09538624
106553	1443	0.09538622
106553	5489	0.09538622
106553	4276	0.095386215
106553	73	0.09538621
106553	2577	0.09538621
106553	4071	0.09538619
106553	6846	0.09538619
106553	2891	0.095386185
106768	6674	0.17340514
106768	3866	0.17340513
106768	4727	0.17340513
106768	6643	0.17340513
106768	533	0.17340511
106768	1806	0.17340511
106768	3091	0.17340511
106768	3493	0.17340511
106768	3830	0.17340511
106768	3853	0.17340511
106816	3694	0.11755
106816	1363	0.117549986
106816	4224	0.117549986
106816	4796	0.117549986
106816	4885	0.117549986
106816	5785	0.117549986
106816	968	0.11754998
106816	1902	0.11754998
106816	2382	0.11754998
106816	3560	0.11754998
106845	387	0.11920433
106845	3971	0.11920432
106845	5031	0.11920432
106845	5886	0.11920432
106845	41	0.11920431
106845	124	0.11920431
106845	215	0.11920431
106845	597	0.11920431
106845	997	0.11920431
106845	1340	0.11920431
106846	1869	0.07963459
106846	3971	0.07963459
106846	5886	0.07963459
106846	6123	0.07963459
106846	387	0.079634584
106846	478	0.079634584
106846	890	0.079634584
106846	2138	0.079634584
106846	4076	0.079634584
106846	4323	0.079634584
106849	3971	0.113304906
106849	387	0.11330488
106849	1869	0.11330488
106849	5886	0.11330488
106849	6123	0.11330488
106849	6912	0.11330488
106849	24	0.113304876
106849	890	0.113304876
106849	2121	0.113304876
106849	3616	0.113304876
106862	42	0.08400687
106862	427	0.08400685
106862	5066	0.084006846
106862	5793	0.084006846
106862	5281	0.08400684
106862	5888	0.08400684
106862	6089	0.08400684
106862	464	0.08400683
106862	793	0.08400683
106862	1536	0.08400683
106893	3418	0.13077354
106893	5312	0.13077354
106893	5454	0.13077354
106893	1806	0.13077353
106893	3830	0.13077353
106893	3853	0.13077353
106893	3866	0.13077353
106893	4595	0.13077353
106893	5115	0.13077353
106893	6674	0.13077353
106946	3853	0.11263901
106946	6643	0.11263901
106946	3210	0.112638995
106946	3418	0.112638995
106946	3700	0.112638995
106946	3866	0.112638995
106946	4241	0.112638995
106946	4595	0.112638995
106946	5454	0.112638995
106946	5688	0.112638995
106950	1862	0.10638535
106950	5218	0.10638535
106950	6300	0.10638535
106950	3971	0.10638534
106950	5886	0.10638534
106950	41	0.106385335
106950	387	0.106385335
106950	478	0.106385335
106950	628	0.106385335
106950	890	0.106385335
107021	6123	0.119130984
107021	997	0.11913098
107021	6912	0.11913098
107021	597	0.11913097
107021	890	0.11913097
107021	3971	0.11913097
107021	4076	0.11913097
107021	5031	0.11913097
107021	5716	0.11913097
107021	387	0.11913096
107044	1621	0.10277371
107044	4103	0.10277371
107044	4703	0.10277371
107044	5731	0.10277371
107044	6149	0.10277371
107044	6279	0.10277371
107044	6670	0.10277371
107044	920	0.102773696
107044	1280	0.102773696
107044	1848	0.102773696
107099	6762	0.0722518
107099	5085	0.07225179
107099	1177	0.07225178
107099	1221	0.07225178
107099	1233	0.07225178
107099	2413	0.07225178
107099	3263	0.07225178
107099	4299	0.07225178
107099	4324	0.07225178
107099	4650	0.07225178
107109	1848	0.083985806
107109	4103	0.083985806
107109	5731	0.083985806
107109	2450	0.0839858
107109	4496	0.0839858
107109	396	0.08398579
107109	920	0.08398579
107109	1280	0.08398579
107109	1388	0.08398579
107109	1408	0.08398579
107244	1869	0.094737545
107244	3616	0.094737545
107244	3971	0.094737545
107244	5716	0.094737545
107244	6915	0.094737545
107244	597	0.09473754
107244	890	0.09473754
107244	1856	0.09473754
107244	2138	0.09473754
107244	4880	0.09473754
107258	4004	0.106576174
107258	4446	0.106576174
107258	759	0.10657617
107258	2518	0.10657617
107258	1362	0.10657616
107258	1742	0.10657616
107258	3749	0.10657616
107258	6152	0.10657616
107258	6601	0.10657616
107258	6612	0.10657616
107288	387	0.08655224
107288	3971	0.08655224
107288	41	0.08655223
107288	119	0.08655223
107288	597	0.08655223
107288	890	0.08655223
107288	901	0.08655223
107288	922	0.08655223
107288	997	0.08655223
107288	1146	0.08655223
107301	244	0.09123635
107301	6265	0.09123635
107301	3385	0.091236345
107301	149	0.09123634
107301	582	0.09123634
107301	632	0.09123634
107301	961	0.09123634
107301	2962	0.09123634
107301	4045	0.09123634
107301	3962	0.09123633
107324	49	0.08633554
107324	1415	0.08633554
107324	4323	0.08633554
107324	6123	0.08633554
107324	387	0.08633553
107324	2713	0.08633553
107324	5381	0.08633553
107324	478	0.086335525
107324	890	0.086335525
107324	922	0.086335525
107326	1869	0.118135914
107326	3971	0.118135914
107326	5886	0.118135914
107326	6912	0.118135914
107326	1194	0.11813591
107326	2138	0.11813591
107326	3452	0.11813591
107326	4076	0.11813591
107326	5716	0.11813591
107326	6123	0.11813591
107453	6152	0.09406788
107453	1362	0.09406787
107453	2518	0.09406787
107453	4004	0.09406787
107453	4789	0.09406787
107453	6601	0.09406787
107453	6796	0.09406787
107453	759	0.094067864
107453	1012	0.09406786
107453	1742	0.09406786
107510	56	0.13369668
107510	1621	0.13273513
107510	4103	0.13273513
107510	5731	0.13273513
107510	6279	0.13273512
107510	398	0.1327351
107510	920	0.1327351
107510	1258	0.1327351
107510	1280	0.1327351
107510	1368	0.1327351
107523	997	0.10503579
107523	1869	0.10503578
107523	3971	0.10503578
107523	4076	0.10503578
107523	5886	0.10503578
107523	6123	0.10503578
107523	6507	0.10503578
107523	6912	0.10503578
107523	387	0.105035774
107523	478	0.105035774
107865	1869	0.12894247
107865	215	0.12894246
107865	579	0.12894246
107865	775	0.12894246
107865	890	0.12894246
107865	1146	0.12894246
107865	2138	0.12894246
107865	3616	0.12894246
107865	3971	0.12894246
107865	5886	0.12894246
107889	3230	0.11759001
107889	4673	0.11759001
107889	247	0.11759
107889	2419	0.11759
107889	4080	0.11759
107889	884	0.117589995
107889	4452	0.117589995
107889	4758	0.117589995
107889	5041	0.117589995
107889	5864	0.117589995
107921	1125	0.101713404
107921	5430	0.10147117
107921	2606	0.10147115
107921	364	0.10147114
107921	2780	0.10147114
107921	6260	0.10147114
107921	1826	0.10147113
107921	2879	0.10147113
107921	2102	0.101471126
107921	2536	0.101471126
108005	2419	0.097171776
108005	3870	0.097171776
108005	884	0.09717177
108005	3606	0.09717177
108005	1648	0.09717176
108005	3837	0.09717176
108005	4080	0.09717176
108005	6834	0.09717176
108005	903	0.09717175
108005	942	0.09717175
108104	2043	0.111536786
108104	3584	0.11153677
108104	5173	0.11153677
108104	6171	0.11153677
108104	3872	0.111536756
108104	5946	0.111536756
108104	5139	0.11153674
108104	5640	0.11153672
108104	4740	0.11124277
108104	5914	0.11124277
108143	3853	0.12152831
108143	3866	0.12152831
108143	4718	0.12152831
108143	5454	0.121528305
108143	1806	0.1215283
108143	2220	0.1215283
108143	3418	0.1215283
108143	3493	0.1215283
108143	3830	0.1215283
108143	3980	0.1215283
108155	4984	0.10874855
108155	80	0.10874854
108155	3644	0.108748525
108155	5151	0.108748525
108155	6909	0.108748525
108155	1997	0.10874852
108155	4813	0.10874852
108155	5106	0.10874852
108155	2647	0.10874851
108155	3868	0.10874851
108158	3971	0.1026468
108158	2138	0.10264678
108158	5031	0.10264678
108158	5886	0.10264678
108158	6123	0.10264678
108158	387	0.102646776
108158	1146	0.102646776
108158	1869	0.102646776
108158	41	0.10264677
108158	579	0.10264677
108197	4673	0.110457346
108197	2419	0.110457316
108197	5041	0.110457316
108197	884	0.11045731
108197	1648	0.11045731
108197	3081	0.11045731
108197	3230	0.11045731
108197	3870	0.11045731
108197	222	0.1104573
108197	819	0.1104573
108213	890	0.10772136
108213	1869	0.10772136
108213	2138	0.10772136
108213	3971	0.10772136
108213	5886	0.10772136
108213	6123	0.10772136
108213	6912	0.10772136
108213	387	0.10772135
108213	4076	0.10772135
108213	6902	0.10772135
108243	4387	0.10280518
108243	3929	0.102805175
108243	1610	0.10280517
108243	4143	0.10280517
108243	5974	0.10280517
108243	6706	0.10280517
108243	626	0.10280516
108243	4482	0.10280516
108243	1733	0.10280515
108243	1814	0.10280515
108261	2972	0.098089546
108261	236	0.098089516
108261	1553	0.09808951
108261	3001	0.0980895
108261	3529	0.0980895
108261	2250	0.09808949
108261	3213	0.09808949
108261	6114	0.09808949
108261	2746	0.09768923
108261	6586	0.09768922
108267	5619	0.10612285
108267	5309	0.10612283
108267	848	0.10612282
108267	3797	0.10612282
108267	3902	0.10612282
108267	2768	0.10612281
108267	3403	0.10612281
108267	3601	0.10612281
108267	1267	0.1061228
108267	1646	0.1061228
108285	3600	0.05299564
108285	2022	0.052604236
108285	5904	0.05260423
108285	2197	0.05260422
108285	3121	0.05260422
108285	3906	0.05260422
108285	4671	0.05260422
108285	667	0.052604217
108285	953	0.052604217
108285	2936	0.052604217
108336	5387	0.08893881
108336	841	0.0889388
108336	1519	0.0889388
108336	5017	0.0889388
108336	299	0.08893879
108336	1677	0.08893878
108336	6638	0.087226346
108336	438	0.08721485
108336	5331	0.08687439
108336	6756	0.08687438
108352	6123	0.094200544
108352	997	0.09420054
108352	1869	0.09420054
108352	3616	0.09420054
108352	3971	0.09420054
108352	5886	0.09420054
108352	842	0.09420053
108352	3559	0.09420053
108352	4323	0.09420053
108352	5031	0.09420053
108392	4660	0.11126467
108392	64	0.111264646
108392	5898	0.11126464
108392	2160	0.11126463
108392	5089	0.11126463
108392	3117	0.11126461
108392	2177	0.1112646
108392	2444	0.11039701
108392	511	0.109708965
108392	1092	0.109708965
108405	387	0.079819754
108405	3971	0.079819754
108405	890	0.07981975
108405	1869	0.07981975
108405	3616	0.07981975
108405	5886	0.07981975
108405	6123	0.07981975
108405	538	0.07981974
108405	642	0.07981974
108405	645	0.07981974
108480	398	0.10670677
108480	1388	0.10670677
108480	3610	0.10670677
108480	5176	0.10670677
108480	5261	0.10670677
108480	5465	0.10670677
108480	5731	0.10670677
108480	6279	0.10670677
108480	2450	0.10670676
108480	2644	0.10670676
108481	244	0.115259476
108481	3385	0.11525946
108481	4599	0.11525946
108481	149	0.11525945
108481	582	0.11525945
108481	632	0.11525945
108481	2962	0.11525945
108481	6265	0.11525945
108481	961	0.115259446
108481	5437	0.115259446
108485	759	0.1239119
108485	4004	0.1239119
108485	1344	0.123911895
108485	2518	0.123911895
108485	4446	0.123911895
108485	2017	0.12391189
108485	2184	0.12391189
108485	3749	0.12391189
108485	6152	0.12391189
108485	6601	0.12391189
108535	4241	0.12029668
108535	2363	0.12029667
108535	2541	0.12029667
108535	3795	0.12029667
108535	3853	0.12029667
108535	3866	0.12029667
108535	5454	0.12029667
108535	6643	0.12029667
108535	6674	0.12029667
108535	846	0.120296665
108563	2138	0.092818886
108563	6123	0.092818886
108563	890	0.09281888
108563	1146	0.09281888
108563	1869	0.09281888
108563	3971	0.09281888
108563	41	0.09281887
108563	387	0.09281887
108563	865	0.09281887
108563	1229	0.09281887
108622	2419	0.08251934
108622	4673	0.08251934
108622	3230	0.08251933
108622	3606	0.08251933
108622	247	0.08251932
108622	884	0.08251932
108622	4080	0.08251932
108622	4452	0.08251932
108622	4472	0.08251932
108622	4501	0.08251932
108700	801	0.11161986
108700	686	0.111619845
108700	4151	0.111619845
108700	6222	0.111619845
108700	5121	0.11161984
108700	109	0.11161983
108700	1087	0.11161983
108700	1389	0.11161983
108700	2145	0.11161983
108700	2305	0.11161983
108752	387	0.11637685
108752	890	0.11637685
108752	1869	0.11637685
108752	3616	0.11637685
108752	3971	0.11637685
108752	5031	0.11637685
108752	5886	0.11637685
108752	124	0.11637684
108752	478	0.11637684
108752	1856	0.11637684
108753	5331	0.06938327
108753	5672	0.069383256
108753	6273	0.06938325
108753	6756	0.06938325
108753	4351	0.069383234
108753	4488	0.069383234
108753	4833	0.069383234
108753	828	0.06938323
108753	5343	0.06938322
108753	1806	0.06894423
108763	1177	0.10076405
108763	2737	0.100764036
108763	3118	0.100764036
108763	3263	0.100764036
108763	4806	0.100764036
108763	5691	0.100764036
108763	6318	0.100764036
108763	4177	0.10076403
108763	591	0.10076402
108763	1221	0.10076402
108773	3418	0.0837567
108773	3493	0.0837567
108773	3853	0.0837567
108773	3866	0.0837567
108773	4595	0.0837567
108773	1806	0.08375669
108773	2220	0.08375669
108773	2499	0.08375669
108773	3700	0.08375669
108773	3830	0.08375669
108799	3971	0.12927096
108799	5886	0.12927096
108799	124	0.12927094
108799	387	0.12927094
108799	832	0.12927094
108799	890	0.12927094
108799	922	0.12927094
108799	997	0.12927094
108799	1862	0.12927094
108799	1869	0.12927094
108827	1869	0.098826796
108827	2552	0.098826796
108827	3971	0.098826796
108827	5031	0.098826796
108827	6123	0.098826796
108827	387	0.09882679
108827	579	0.09882679
108827	1415	0.09882679
108827	2339	0.09882679
108827	3616	0.09882679
108950	3971	0.10183254
108950	2138	0.101832524
108950	1869	0.10183252
108950	49	0.10183251
108950	387	0.10183251
108950	597	0.10183251
108950	832	0.10183251
108950	1039	0.10183251
108950	2515	0.10183251
108950	2655	0.10183251
109013	1194	0.116995
109013	3971	0.116995
109013	890	0.11699499
109013	2138	0.11699499
109013	4076	0.11699499
109013	6123	0.11699499
109013	387	0.116994984
109013	997	0.116994984
109013	1869	0.116994984
109013	2121	0.116994984
109014	6310	0.094119
109014	3210	0.09411898
109014	3853	0.09411898
109014	5454	0.09411898
109014	5688	0.09411898
109014	6643	0.09411898
109014	6674	0.09411898
109014	3700	0.094118975
109014	3778	0.094118975
109014	4273	0.094118975
109084	5031	0.08850342
109084	5886	0.08850342
109084	6912	0.08850341
109084	24	0.088503405
109084	41	0.088503405
109084	124	0.088503405
109084	215	0.088503405
109084	577	0.088503405
109084	597	0.088503405
109084	890	0.088503405
109107	124	0.128483
109107	387	0.128483
109107	478	0.128483
109107	597	0.128483
109107	832	0.128483
109107	890	0.128483
109107	986	0.128483
109107	997	0.128483
109107	1403	0.128483
109107	1455	0.128483
109122	3971	0.07575476
109122	6123	0.07575476
109122	1869	0.075754754
109122	41	0.07575475
109122	376	0.07575475
109122	387	0.07575475
109122	597	0.07575475
109122	642	0.07575475
109122	890	0.07575475
109122	901	0.07575475
109135	244	0.08534801
109135	6265	0.08534801
109135	2962	0.085348
109135	4599	0.085348
109135	149	0.085347995
109135	1442	0.085347995
109135	4045	0.085347995
109135	632	0.08534799
109135	961	0.08534798
109135	3385	0.08534798
109276	2138	0.077270046
109276	3971	0.077270046
109276	6123	0.077270046
109276	1869	0.07727004
109276	49	0.07727003
109276	478	0.07727003
109276	579	0.07727003
109276	775	0.07727003
109276	890	0.07727003
109276	997	0.07727003
109287	3971	0.10219385
109287	2138	0.10219384
109287	24	0.10219383
109287	579	0.10219383
109287	890	0.10219383
109287	922	0.10219383
109287	1403	0.10219383
109287	1869	0.10219383
109287	3559	0.10219383
109287	4076	0.10219383
109349	1177	0.11896025
109349	1221	0.11896025
109349	3118	0.11896024
109349	6318	0.11896024
109349	3511	0.11896023
109349	3761	0.11896023
109349	4324	0.11896023
109349	4806	0.11896023
109349	5085	0.11896023
109349	6762	0.11896023
109357	387	0.114777625
109357	922	0.114777625
109357	1415	0.114777625
109357	1869	0.114777625
109357	2364	0.114777625
109357	2627	0.114777625
109357	3971	0.114777625
109357	4076	0.114777625
109357	4323	0.114777625
109357	5886	0.114777625
109388	2382	0.103015326
109388	968	0.10301532
109388	2360	0.10301532
109388	3560	0.10301532
109388	3694	0.10301532
109388	4796	0.10301532
109388	4960	0.10301532
109388	5785	0.10301532
109388	854	0.10301531
109388	1256	0.10301531
109403	3866	0.11103834
109403	3853	0.111038335
109403	4718	0.111038335
109403	5454	0.111038335
109403	6674	0.111038335
109403	533	0.11103833
109403	1806	0.11103833
109403	3091	0.11103833
109403	3112	0.11103833
109403	3700	0.11103833
109427	3380	0.099344656
109427	6032	0.09934464
109427	2701	0.09934463
109427	857	0.099344626
109427	3408	0.099344626
109427	3563	0.099344626
109427	3654	0.099344626
109427	3815	0.099344626
109427	4756	0.099344626
109427	4957	0.099344626
109461	1340	0.14698857
109461	1856	0.14698857
109461	1869	0.14698857
109461	2138	0.14698857
109461	3971	0.14698857
109461	5886	0.14698857
109461	6515	0.14698857
109461	890	0.14698856
109461	1094	0.14698856
109461	1194	0.14698856
109491	3971	0.06614104
109491	5031	0.06614103
109491	5886	0.06614103
109491	6123	0.06614103
109491	41	0.066141024
109491	387	0.066141024
109491	538	0.066141024
109491	597	0.066141024
109491	642	0.066141024
109491	775	0.066141024
109502	3666	0.061332185
109502	6833	0.06076653
109502	3335	0.060766518
109502	1953	0.060766507
109502	1222	0.060766496
109502	2726	0.06067013
109502	4446	0.060657673
109502	2518	0.06065767
109502	3749	0.06065767
109502	4789	0.06065767
109516	5731	0.08373399
109516	1621	0.083733976
109516	1848	0.083733976
109516	4103	0.083733976
109516	4703	0.083733976
109516	605	0.08373397
109516	3143	0.08373397
109516	3786	0.08373397
109516	5473	0.08373397
109516	6279	0.08373397
109519	2220	0.086951435
109519	6643	0.086951435
109519	6674	0.08695143
109519	3418	0.08695142
109519	3765	0.08695142
109519	3817	0.08695142
109519	3866	0.08695142
109519	4049	0.08695142
109519	4680	0.08695142
109519	4718	0.08695142
109562	6310	0.09524802
109562	6674	0.09524802
109562	533	0.095248014
109562	3210	0.095248014
109562	3866	0.095248014
109562	3980	0.095248014
109562	4241	0.095248014
109562	5115	0.095248014
109562	5688	0.095248014
109562	6643	0.095248014
109574	3230	0.15870786
109574	4673	0.15870786
109574	4938	0.15870786
109574	222	0.15870784
109574	884	0.15870784
109574	2419	0.15870784
109574	1648	0.15870783
109574	2529	0.15870783
109574	3585	0.15870783
109574	3606	0.15870783
109605	1621	0.10800867
109605	4103	0.10800867
109605	5731	0.10800867
109605	1848	0.10800866
109605	3657	0.10800866
109605	1280	0.10800865
109605	2209	0.10800865
109605	3006	0.10800865
109605	3143	0.10800865
109605	3786	0.10800865
109741	2043	0.13265616
109741	3584	0.13265616
109741	5173	0.13265616
109741	3872	0.13265614
109741	5946	0.13265614
109741	6171	0.13265614
109741	5139	0.13265613
109741	5640	0.1326561
109741	2503	0.1310514
109741	4738	0.1310514
109779	2518	0.14072439
109779	3749	0.14072439
109779	4004	0.14072439
109779	4789	0.14072439
109779	6796	0.14072439
109779	1362	0.14072438
109779	2184	0.14072438
109779	3212	0.14072438
109779	4446	0.14072438
109779	5058	0.14072438
109783	387	0.11690952
109783	890	0.11690952
109783	1869	0.11690952
109783	2121	0.11690952
109783	2364	0.11690952
109783	4076	0.11690952
109783	4323	0.11690952
109783	5805	0.11690952
109783	6123	0.11690952
109783	579	0.11690951
109864	1567	0.15535313
109864	4906	0.15535313
109864	5869	0.15535313
109864	2653	0.15535311
109864	135	0.1553531
109864	248	0.1553531
109864	711	0.1553531
109864	1585	0.1553531
109864	1816	0.1553531
109864	2207	0.1553531
109899	3971	0.13836123
109899	387	0.13836122
109899	2138	0.13836122
109899	124	0.1383612
109899	922	0.1383612
109899	1749	0.1383612
109899	1869	0.1383612
109899	3616	0.1383612
109899	5886	0.1383612
109899	41	0.13836119
109901	124	0.13046291
109901	215	0.13046291
109901	387	0.13046291
109901	890	0.13046291
109901	1869	0.13046291
109901	2121	0.13046291
109901	5031	0.13046291
109901	5886	0.13046291
109901	6033	0.13046291
109901	266	0.1304629
109955	6020	0.10655996
109955	6151	0.106559955
109955	1123	0.10655995
109955	1148	0.10655995
109955	3516	0.10655995
109955	3685	0.10655995
109955	5061	0.10655995
