276847	1430	0.10137246
109955	5711	0.10655995
109955	5747	0.10655995
109955	3104	0.10655994
110029	922	0.14644131
110029	997	0.14644131
110029	1062	0.14644131
110029	1869	0.14644131
110029	2138	0.14644131
110029	3616	0.14644131
110029	3971	0.14644131
110029	4076	0.14644131
110029	5031	0.14644131
110029	5716	0.14644131
110040	1869	0.096705325
110040	2138	0.09670532
110040	2364	0.09670532
110040	3616	0.09670532
110040	3971	0.09670532
110040	5896	0.09670532
110040	6061	0.09670532
110040	5031	0.09670531
110040	5886	0.09670531
110040	6123	0.09670531
110076	3875	0.096265435
110076	4167	0.096265435
110076	6361	0.096265435
110076	5697	0.09626543
110076	2582	0.09626542
110076	3883	0.09626542
110076	5666	0.09626542
110076	6459	0.09626542
110076	2502	0.09626541
110076	2691	0.096265405
110110	5031	0.10785971
110110	890	0.1078597
110110	1869	0.1078597
110110	2138	0.1078597
110110	3616	0.1078597
110110	5886	0.1078597
110110	6915	0.1078597
110110	24	0.10785969
110110	49	0.10785969
110110	986	0.10785969
110112	3971	0.15304482
110112	6123	0.15304482
110112	387	0.1530448
110112	3965	0.1530448
110112	5031	0.1530448
110112	5886	0.1530448
110112	41	0.15304479
110112	124	0.15304479
110112	266	0.15304479
110112	269	0.15304479
110160	3971	0.0852838
110160	124	0.085283786
110160	922	0.085283786
110160	997	0.085283786
110160	1094	0.085283786
110160	1869	0.085283786
110160	2026	0.085283786
110160	3965	0.085283786
110160	5886	0.085283786
110160	6123	0.085283786
110165	111	0.1134437
110165	4729	0.11344368
110165	4692	0.11344367
110165	5890	0.11344367
110165	1075	0.113443665
110165	1793	0.113443665
110165	368	0.11344366
110165	2099	0.11344366
110165	3198	0.11344366
110165	5695	0.11344366
110208	3853	0.0920482
110208	3418	0.09204818
110208	3493	0.09204818
110208	3830	0.09204818
110208	3866	0.09204818
110208	5454	0.09204818
110208	5688	0.09204818
110208	6643	0.09204818
110208	6768	0.09204818
110208	2220	0.092048176
110214	41	0.12579188
110214	376	0.12579188
110214	387	0.12579188
110214	597	0.12579188
110214	642	0.12579188
110214	890	0.12579188
110214	922	0.12579188
110214	1058	0.12579188
110214	1062	0.12579188
110214	1146	0.12579188
110308	400	0.12731287
110308	801	0.12731287
110308	1087	0.12731287
110308	1389	0.12731287
110308	1650	0.12731287
110308	2126	0.12731287
110308	2145	0.12731287
110308	2305	0.12731287
110308	2916	0.12731287
110308	3120	0.12731287
110317	387	0.123138644
110317	997	0.123138644
110317	4076	0.123138644
110317	6123	0.123138644
110317	41	0.12313864
110317	124	0.12313864
110317	269	0.12313864
110317	890	0.12313864
110317	3559	0.12313864
110317	5886	0.12313864
110361	597	0.1330595
110361	1869	0.1330595
110361	3971	0.1330595
110361	5031	0.1330595
110361	5886	0.1330595
110361	6912	0.1330595
110361	49	0.13305949
110361	124	0.13305949
110361	387	0.13305949
110361	832	0.13305949
110373	3971	0.13921365
110373	1869	0.13921364
110373	387	0.13921362
110373	890	0.13921362
110373	5031	0.13921362
110373	5886	0.13921362
110373	6123	0.13921362
110373	579	0.1392136
110373	645	0.1392136
110373	986	0.1392136
110382	387	0.11450563
110382	890	0.11450563
110382	3616	0.11450563
110382	5031	0.11450563
110382	6123	0.11450563
110382	1146	0.114505626
110382	1869	0.114505626
110382	2138	0.114505626
110382	3971	0.114505626
110382	5886	0.114505626
110440	4740	0.13955003
110440	5914	0.13955003
110440	3677	0.13955
110440	4144	0.13955
110440	4738	0.13955
110440	5534	0.13955
110440	5599	0.13955
110440	6312	0.13955
110440	6396	0.13955
110440	1155	0.13954999
110483	4151	0.1378834
110483	686	0.13788338
110483	3120	0.13788338
110483	3187	0.13788338
110483	5121	0.13788338
110483	6222	0.13788338
110483	6236	0.13788338
110483	96	0.13788337
110483	109	0.13788337
110483	349	0.13788337
110493	4076	0.12361351
110493	597	0.12361349
110493	890	0.12361349
110493	997	0.12361349
110493	1455	0.12361349
110493	2037	0.12361349
110493	2138	0.12361349
110493	3971	0.12361349
110493	5716	0.12361349
110493	5886	0.12361349
110558	6912	0.109649226
110558	1062	0.10964922
110558	5031	0.10964922
110558	41	0.10964921
110558	124	0.10964921
110558	215	0.10964921
110558	387	0.10964921
110558	478	0.10964921
110558	890	0.10964921
110558	922	0.10964921
110609	3980	0.096305415
110609	4595	0.096305415
110609	4718	0.096305415
110609	5115	0.096305415
110609	5454	0.096305415
110609	6310	0.096305415
110609	6643	0.096305415
110609	6674	0.096305415
110609	3700	0.09630541
110609	3853	0.09630541
110700	3418	0.118181184
110700	3493	0.118181184
110700	5454	0.118181184
110700	6643	0.118181184
110700	3853	0.11818118
110700	6768	0.11818118
110700	1806	0.11818117
110700	2220	0.11818117
110700	2541	0.11818117
110700	2569	0.11818117
110746	890	0.092186585
110746	1415	0.092186585
110746	1455	0.092186585
110746	1869	0.092186585
110746	3616	0.092186585
110746	3971	0.092186585
110746	4076	0.092186585
110746	4323	0.092186585
110746	4390	0.092186585
110746	5886	0.092186585
110887	3560	0.09028971
110887	4885	0.090289705
110887	489	0.0902897
110887	854	0.0902897
110887	1080	0.0902897
110887	1758	0.0902897
110887	2227	0.0902897
110887	2360	0.0902897
110887	2880	0.0902897
110887	3115	0.0902897
110912	231	0.08783066
110912	4176	0.08783066
110912	5197	0.08783066
110912	6216	0.08783066
110912	1619	0.087830655
110912	668	0.08783065
110912	1723	0.08783065
110912	4000	0.08783065
110912	4068	0.08783065
110912	5129	0.08783065
111133	5031	0.0821908
111133	986	0.08219079
111133	1455	0.08219079
111133	1869	0.08219079
111133	2138	0.08219079
111133	4076	0.08219079
111133	5886	0.08219079
111133	24	0.08219078
111133	266	0.08219078
111133	269	0.08219078
111166	5731	0.08703122
111166	4103	0.087031215
111166	4703	0.087031215
111166	1621	0.08703121
111166	6670	0.08703121
111166	398	0.0870312
111166	1258	0.0870312
111166	1280	0.0870312
111166	2209	0.0870312
111166	2450	0.0870312
111174	3971	0.16068622
111174	49	0.16068621
111174	579	0.16068621
111174	890	0.16068621
111174	1415	0.16068621
111174	1455	0.16068621
111174	1869	0.16068621
111174	2138	0.16068621
111174	3616	0.16068621
111174	4076	0.16068621
111190	248	0.12815657
111190	1567	0.12815657
111190	2653	0.12815657
111190	4493	0.12815657
111190	4906	0.12815657
111190	5086	0.12815657
111190	6492	0.12815657
111190	655	0.12815656
111190	1350	0.12815656
111190	2080	0.12815656
111241	5055	0.07357231
111241	3893	0.0735723
111241	2027	0.07357229
111241	3013	0.07357228
111241	1556	0.07269645
111241	2654	0.07269644
111241	6518	0.07269644
111241	6802	0.07269644
111241	1274	0.07269643
111241	5320	0.07269643
111261	152	0.12920389
111261	1679	0.12920389
111261	1892	0.12920389
111261	3216	0.12920389
111261	869	0.12920387
111261	1457	0.12920387
111261	1598	0.12920387
111261	4233	0.12920387
111261	5286	0.12920387
111261	6747	0.12920387
111286	3013	0.1382758
111286	3893	0.1382758
111286	5055	0.1382758
111286	2027	0.13827577
111286	626	0.13723737
111286	2986	0.13723737
111286	3929	0.13723737
111286	4143	0.13723737
111286	4290	0.13723737
111286	4387	0.13723737
111390	511	0.12518513
111390	1092	0.12518512
111390	5288	0.12518512
111390	6593	0.12518512
111390	2785	0.1251851
111390	3366	0.1251851
111390	3526	0.1251851
111390	4318	0.1251851
111390	4557	0.1251851
111390	4905	0.1251851
111438	3971	0.11507821
111438	6123	0.11507821
111438	5886	0.1150782
111438	24	0.115078196
111438	49	0.115078196
111438	478	0.115078196
111438	890	0.115078196
111438	997	0.115078196
111438	1869	0.115078196
111438	2138	0.115078196
111536	4151	0.06974333
111536	400	0.06974332
111536	686	0.06974332
111536	1087	0.06974332
111536	1650	0.06974332
111536	2180	0.06974332
111536	2305	0.06974332
111536	2916	0.06974332
111536	3120	0.06974332
111536	3187	0.06974332
111578	1869	0.14605787
111578	3971	0.14605786
111578	124	0.14605784
111578	387	0.14605784
111578	890	0.14605784
111578	997	0.14605784
111578	2343	0.14605784
111578	3616	0.14605784
111578	3965	0.14605784
111578	4076	0.14605784
111634	3853	0.12288546
111634	3866	0.12288545
111634	3980	0.12288545
111634	4241	0.12288544
111634	5454	0.12288544
111634	6643	0.12288544
111634	2304	0.122885436
111634	3210	0.122885436
111634	3700	0.122885436
111634	4595	0.122885436
111637	387	0.1338774
111637	1869	0.1338774
111637	3971	0.1338774
111637	5031	0.1338774
111637	5886	0.1338774
111637	49	0.13387738
111637	124	0.13387738
111637	160	0.13387738
111637	478	0.13387738
111637	645	0.13387738
111733	5718	0.09462182
111733	2446	0.094621815
111733	1741	0.09462181
111733	6332	0.09462181
111733	5986	0.09462179
111733	6651	0.093481705
111733	188	0.09348166
111733	5154	0.09348166
111733	3657	0.09306592
111733	4103	0.09306592
111816	4167	0.082225606
111816	5697	0.08222559
111816	6361	0.08222559
111816	3875	0.08222558
111816	2012	0.082225576
111816	3883	0.082225576
111816	5666	0.082225576
111816	6459	0.082225576
111816	1796	0.08222557
111816	2691	0.08222557
111847	1965	0.15116367
111847	2359	0.15116364
111847	859	0.15116362
111847	4099	0.15116362
111847	4908	0.15116362
111847	4291	0.15116361
111847	5565	0.15116361
111847	5673	0.15116361
111847	5931	0.15116361
111847	6023	0.15116361
111888	364	0.1256621
111888	6260	0.1256621
111888	1826	0.12566209
111888	2636	0.12566209
111888	2780	0.12566209
111888	3435	0.12566209
111888	3824	0.12566209
111888	5430	0.12566209
111888	5584	0.12566209
111888	2102	0.12566207
111924	3971	0.09001241
111924	387	0.0900124
111924	597	0.0900124
111924	642	0.0900124
111924	890	0.0900124
111924	997	0.0900124
111924	1058	0.0900124
111924	1062	0.0900124
111924	1869	0.0900124
111924	2121	0.0900124
111938	4103	0.12588742
111938	5731	0.12588742
111938	6149	0.12588741
111938	920	0.1258874
111938	1621	0.1258874
111938	1848	0.1258874
111938	2209	0.1258874
111938	2450	0.1258874
111938	3657	0.1258874
111938	3983	0.1258874
111944	1869	0.19164722
111944	3971	0.19164722
111944	387	0.1916472
111944	832	0.1916472
111944	890	0.1916472
111944	1856	0.1916472
111944	2138	0.1916472
111944	3559	0.1916472
111944	4076	0.1916472
111944	4323	0.1916472
111947	3971	0.11870634
111947	597	0.11870633
111947	890	0.11870633
111947	5716	0.11870633
111947	6123	0.11870633
111947	387	0.11870632
111947	1194	0.11870632
111947	1869	0.11870632
111947	5031	0.11870632
111947	5886	0.11870632
112026	3799	0.11781225
112026	467	0.117812246
112026	2501	0.11781223
112026	2564	0.11781223
112026	2821	0.11781223
112026	3430	0.11781223
112026	4843	0.11781223
112026	6244	0.11781223
112026	6689	0.11781223
112026	3426	0.117812224
112083	2138	0.14730293
112083	3616	0.14730293
112083	3971	0.14730293
112083	890	0.14730291
112083	1869	0.14730291
112083	2364	0.14730291
112083	4076	0.14730291
112083	5031	0.14730291
112083	5886	0.14730291
112083	6123	0.14730291
112088	3616	0.10745385
112088	3971	0.10745385
112088	5031	0.10745385
112088	1869	0.107453845
112088	5886	0.107453845
112088	49	0.10745384
112088	124	0.10745384
112088	387	0.10745384
112088	890	0.10745384
112088	997	0.10745384
112093	4388	0.08750591
112093	4536	0.08750591
112093	1312	0.08750589
112093	2105	0.08750589
112093	3297	0.08750589
112093	3995	0.08750589
112093	4417	0.08750589
112093	205	0.087505884
112093	5681	0.087505884
112093	6659	0.087505884
112109	6427	0.08770084
112109	1306	0.08770083
112109	5232	0.08770081
112109	4400	0.0877008
112109	4693	0.0877008
112109	5583	0.0877008
112109	4698	0.08770079
112109	2323	0.087700784
112109	6775	0.08770078
112109	1411	0.08740799
112148	5033	0.09961419
112148	520	0.09961416
112148	6810	0.09961415
112148	5653	0.09961414
112148	6147	0.09961414
112148	878	0.09949364
112148	1366	0.09949364
112148	3971	0.09828746
112148	387	0.09828745
112148	1869	0.09828745
112173	2220	0.09274142
112173	3866	0.09274142
112173	6674	0.09274142
112173	533	0.092741415
112173	1739	0.092741415
112173	1745	0.092741415
112173	1806	0.092741415
112173	2304	0.092741415
112173	2363	0.092741415
112173	3029	0.092741415
112199	387	0.117460154
112199	3971	0.117460154
112199	1869	0.11746015
112199	2138	0.11746015
112199	6123	0.11746015
112199	579	0.11746014
112199	890	0.11746014
112199	3424	0.11746014
112199	3616	0.11746014
112199	4323	0.11746014
112240	1806	0.08850856
112240	5115	0.08850856
112240	5454	0.08850856
112240	6674	0.08850856
112240	3866	0.088508554
112240	533	0.08850855
112240	1070	0.08850855
112240	2220	0.08850855
112240	3112	0.08850855
112240	3418	0.08850855
112298	4671	0.086292416
112298	5904	0.086292416
112298	6075	0.086292416
112298	551	0.08629241
112298	2936	0.08629241
112298	191	0.0862924
112298	570	0.0862924
112298	667	0.0862924
112298	806	0.0862924
112298	3374	0.0862924
112401	3866	0.0969831
112401	1806	0.09698309
112401	3853	0.09698309
112401	5454	0.09698309
112401	2304	0.09698308
112401	3830	0.09698308
112401	4718	0.09698308
112401	4807	0.09698308
112401	5115	0.09698308
112401	5312	0.09698308
112402	6630	0.09136163
112402	3002	0.09136161
112402	6591	0.09136161
112402	6592	0.09136161
112402	3045	0.091361605
112402	3628	0.091361605
112402	3938	0.091361605
112402	1978	0.0913616
112402	5607	0.0913616
112402	6654	0.0913616
112408	1869	0.12055396
112408	5886	0.12055396
112408	3971	0.120553955
112408	4076	0.120553955
112408	5031	0.120553955
112408	215	0.12055395
112408	6912	0.12055395
112408	890	0.12055394
112408	1856	0.12055394
112408	2138	0.12055394
112507	1869	0.112333156
112507	3971	0.11233315
112507	387	0.11233314
112507	2121	0.11233314
112507	2728	0.11233314
112507	41	0.112333134
112507	124	0.112333134
112507	376	0.112333134
112507	579	0.112333134
112507	832	0.112333134
112512	2138	0.09125133
112512	3971	0.09125133
112512	6123	0.09125133
112512	1869	0.09125132
112512	387	0.09125131
112512	597	0.09125131
112512	832	0.09125131
112512	890	0.09125131
112512	997	0.09125131
112512	1455	0.09125131
112541	2419	0.11778003
112541	4673	0.11778003
112541	5041	0.11778003
112541	3443	0.11778002
112541	3606	0.11778002
112541	4938	0.11778002
112541	6834	0.11778002
112541	247	0.117780015
112541	792	0.117780015
112541	884	0.117780015
112559	890	0.1265693
112559	997	0.1265693
112559	1393	0.1265693
112559	2138	0.1265693
112559	3971	0.1265693
112559	6123	0.1265693
112559	49	0.12656929
112559	387	0.12656929
112559	579	0.12656929
112559	645	0.12656929
112590	4076	0.09752152
112590	2121	0.09752151
112590	5031	0.09752151
112590	5886	0.09752151
112590	890	0.097521506
112590	997	0.097521506
112590	1856	0.097521506
112590	2356	0.097521506
112590	2728	0.097521506
112590	5381	0.097521506
112598	387	0.079831004
112598	3971	0.079831004
112598	6123	0.079831004
112598	6912	0.079831
112598	41	0.07983099
112598	49	0.07983099
112598	478	0.07983099
112598	579	0.07983099
112598	832	0.07983099
112598	890	0.07983099
112672	3971	0.116088934
112672	1869	0.11608892
112672	2138	0.11608892
112672	41	0.11608891
112672	124	0.11608891
112672	387	0.11608891
112672	832	0.11608891
112672	3616	0.11608891
112672	3965	0.11608891
112672	5886	0.11608891
112761	1377	0.08347501
112761	4651	0.083474986
112761	3308	0.08220609
112761	4556	0.08220609
112761	6137	0.08220609
112761	1879	0.082206085
112761	2787	0.082206085
112761	4518	0.082206085
112761	5135	0.082206085
112761	6820	0.082206085
112765	890	0.12552583
112765	922	0.12552583
112765	1146	0.12552583
112765	1415	0.12552583
112765	1455	0.12552583
112765	2138	0.12552583
112765	2364	0.12552583
112765	2736	0.12552583
112765	2965	0.12552583
112765	3559	0.12552583
112818	6265	0.073023856
112818	244	0.07302385
112818	4599	0.07302384
112818	149	0.07302383
112818	632	0.07302383
112818	2962	0.07302383
112818	582	0.073023826
112818	961	0.073023826
112818	1442	0.073023826
112818	3385	0.073023826
112845	2138	0.11088055
112845	3971	0.11088055
112845	1869	0.110880546
112845	6912	0.110880546
112845	41	0.11088054
112845	890	0.11088054
112845	1194	0.11088054
112845	2087	0.11088054
112845	3059	0.11088054
112845	4076	0.11088054
112881	4165	0.121996015
112881	5444	0.12199598
112881	5682	0.12199597
112881	1224	0.12199596
112881	1615	0.12199596
112881	3370	0.121995956
112881	5220	0.12199595
112881	1933	0.12199593
112881	4906	0.12056665
112881	5715	0.12056665
112914	3799	0.12540102
112914	4338	0.12540102
112914	6244	0.12540102
112914	467	0.125401
112914	2501	0.125401
112914	4843	0.125401
112914	395	0.12540099
112914	887	0.12540099
112914	2821	0.12540099
112914	3384	0.12540099
112953	5031	0.16411616
112953	1869	0.16411614
112953	2121	0.16411614
112953	3616	0.16411614
112953	5916	0.16411614
112953	1146	0.16411613
112953	1340	0.16411613
112953	2728	0.16411613
112953	5709	0.16411613
112953	49	0.16411611
112979	3971	0.08759597
112979	1869	0.08759596
112979	2138	0.08759596
112979	6915	0.08759596
112979	387	0.087595955
112979	642	0.087595955
112979	890	0.087595955
112979	1194	0.087595955
112979	1340	0.087595955
112979	2364	0.087595955
113030	3785	0.1540648
113030	400	0.15406479
113030	1087	0.15406479
113030	1389	0.15406479
113030	1650	0.15406479
113030	3120	0.15406479
113030	3187	0.15406479
113030	4151	0.15406479
113030	5121	0.15406479
113030	349	0.15406477
113259	4813	0.121591344
113259	4984	0.121591344
113259	3644	0.12159133
113259	6909	0.12159133
113259	1487	0.12159132
113259	2098	0.12159132
113259	3271	0.12159132
113259	5922	0.12159132
113259	80	0.121591315
113259	1997	0.121591315
113270	6841	0.14649695
113270	4822	0.14649692
113270	425	0.14625305
113270	1524	0.14625299
113270	4469	0.14625299
113270	5321	0.14625299
113270	5355	0.14625299
113270	91	0.14625296
113270	1185	0.14625296
113270	3776	0.14625296
113279	3971	0.13888277
113279	124	0.13888276
113279	387	0.13888276
113279	478	0.13888276
113279	579	0.13888276
113279	775	0.13888276
113279	890	0.13888276
113279	1146	0.13888276
113279	1194	0.13888276
113279	1229	0.13888276
113292	511	0.10124396
113292	1092	0.10124395
113292	5288	0.10124395
113292	2785	0.10124394
113292	3097	0.10124394
113292	6364	0.10124394
113292	6593	0.10124394
113292	2643	0.101243936
113292	3526	0.101243936
113292	4318	0.101243936
113334	1869	0.16937676
113334	3971	0.16937676
113334	2138	0.16937675
113334	6123	0.16937675
113334	124	0.16937673
113334	387	0.16937673
113334	579	0.16937673
113334	642	0.16937673
113334	775	0.16937673
113334	890	0.16937673
113364	3971	0.12730934
113364	387	0.12730932
113364	890	0.12730932
113364	1869	0.12730932
113364	2121	0.12730932
113364	2138	0.12730932
113364	3616	0.12730932
113364	6123	0.12730932
113364	6912	0.12730932
113364	24	0.12730931
113435	4076	0.11096946
113435	5886	0.11096946
113435	478	0.110969454
113435	997	0.110969454
113435	1869	0.110969454
113435	3971	0.110969454
113435	6123	0.110969454
113435	6912	0.110969454
113435	387	0.11096945
113435	775	0.11096945
113475	5454	0.12247404
113475	3853	0.12247403
113475	3866	0.12247403
113475	3980	0.12247403
113475	5511	0.12247403
113475	6310	0.12247403
113475	6674	0.12247403
113475	4727	0.12247402
113475	5115	0.12247402
113475	5312	0.12247402
113519	387	0.10931286
113519	597	0.10931286
113519	1393	0.10931286
113519	2121	0.10931286
113519	3897	0.10931286
113519	5031	0.10931286
113519	1455	0.109312855
113519	3971	0.109312855
113519	5716	0.109312855
113519	6123	0.109312855
113531	49	0.14202759
113531	890	0.14202759
113531	1146	0.14202759
113531	1393	0.14202759
113531	1856	0.14202759
113531	1869	0.14202759
113531	2138	0.14202759
113531	3971	0.14202759
113531	4323	0.14202759
113531	4603	0.14202759
113602	1965	0.09890902
113602	2359	0.09890901
113602	5565	0.098909
113602	859	0.09890899
113602	929	0.09890899
113602	4099	0.09890899
113602	5673	0.09890898
113602	6023	0.09890898
113602	4291	0.098908976
113602	4908	0.098908976
113624	5454	0.11391519
113624	6643	0.11391518
113624	3418	0.113915175
113624	3493	0.113915175
113624	3853	0.113915175
113624	3866	0.113915175
113624	5312	0.113915175
113624	1025	0.11391517
113624	1806	0.11391517
113624	2363	0.11391517
113657	4906	0.10545239
113657	2653	0.10545238
113657	5869	0.10545238
113657	106	0.10545237
113657	248	0.10545237
113657	711	0.10545237
113657	1567	0.10545237
113657	3359	0.10545237
113657	3361	0.10545237
113657	4493	0.10545237
113661	2138	0.09577551
113661	5886	0.09577551
113661	124	0.0957755
113661	387	0.0957755
113661	597	0.0957755
113661	997	0.0957755
113661	1455	0.0957755
113661	1869	0.0957755
113661	3971	0.0957755
113661	5031	0.0957755
113663	6423	0.14124162
113663	2843	0.1412416
113663	1301	0.14124157
113663	247	0.1407432
113663	2419	0.1407432
113663	3870	0.14074318
113663	4474	0.14074318
113663	4589	0.14074318
113663	4938	0.14074318
113663	6231	0.14074318
113752	511	0.1090061
113752	1092	0.10900608
113752	2785	0.10900608
113752	3526	0.10900608
113752	4318	0.10900608
113752	4905	0.10900608
113752	6364	0.10900608
113752	3097	0.10900607
113752	5288	0.10900607
113752	6593	0.10900607
113804	387	0.10550448
113804	1146	0.10550448
113804	1869	0.10550448
113804	2138	0.10550448
113804	2364	0.10550448
113804	3971	0.10550448
113804	4076	0.10550448
113804	6123	0.10550448
113804	478	0.105504476
113804	890	0.105504476
113817	1413	0.078289464
113817	2360	0.07828946
113817	3115	0.07828946
113817	3694	0.07828946
113817	4817	0.07828946
113817	4885	0.07828946
113817	854	0.07828945
113817	1256	0.07828945
113817	2382	0.07828945
113817	3391	0.07828945
113904	3971	0.14359754
113904	6912	0.14359753
113904	41	0.14359751
113904	478	0.14359751
113904	579	0.14359751
113904	642	0.14359751
113904	890	0.14359751
113904	997	0.14359751
113904	1189	0.14359751
113904	1340	0.14359751
113944	1567	0.110399544
113944	248	0.11039954
113944	4906	0.11039954
113944	1349	0.11039953
113944	2653	0.11039953
113944	3361	0.11039953
113944	4903	0.11039953
113944	4089	0.11039952
113944	4493	0.11039952
113944	5335	0.11039952
113955	3616	0.13689452
113955	3971	0.13689452
113955	5886	0.13689452
113955	2138	0.13689451
113955	5031	0.13689451
113955	49	0.1368945
113955	124	0.1368945
113955	579	0.1368945
113955	642	0.1368945
113955	645	0.1368945
113966	3875	0.115333125
113966	4167	0.11533312
113966	5697	0.11533311
113966	6361	0.11533311
113966	5666	0.1153331
113966	2582	0.115333095
113966	3883	0.115333095
113966	6459	0.115333095
113966	2502	0.11533309
113966	5547	0.11533309
113983	3971	0.087180436
113983	6912	0.087180436
113983	41	0.08718043
113983	775	0.08718043
113983	1869	0.08718043
113983	2138	0.08718043
113983	4076	0.08718043
113983	5716	0.08718043
113983	5886	0.08718043
113983	24	0.08718042
114007	2138	0.1241423
114007	387	0.12414229
114007	997	0.12414229
114007	1146	0.12414229
114007	3971	0.12414229
114007	6123	0.12414229
114007	1340	0.12414228
114007	1869	0.12414228
114007	3616	0.12414228
114007	41	0.124142274
114075	690	0.082498536
114075	3974	0.08249852
114075	4241	0.08137662
114075	6768	0.08137662
114075	3493	0.08137661
114075	3830	0.08137661
114075	3866	0.08137661
114075	4727	0.08137661
114075	5511	0.08137661
114075	5688	0.08137661
114085	3616	0.16158694
114085	5031	0.16158694
114085	1869	0.16158693
114085	5886	0.16158693
114085	124	0.16158691
114085	266	0.16158691
114085	387	0.16158691
114085	478	0.16158691
114085	579	0.16158691
114085	645	0.16158691
114089	2364	0.105255485
114089	3971	0.105255485
114089	5031	0.105255485
114089	6912	0.105255485
114089	1340	0.10525548
114089	2138	0.10525548
114089	4880	0.10525548
114089	5716	0.10525548
114089	5886	0.10525548
114089	5896	0.10525548
114178	2787	0.08118546
114178	4556	0.08118546
114178	1879	0.081185445
114178	3308	0.081185445
114178	4518	0.081185445
114178	5740	0.081185445
114178	6137	0.081185445
114178	5963	0.08118544
114178	6820	0.08118544
114178	6896	0.08118544
114200	6630	0.1374467
114200	6592	0.13744669
114200	1978	0.13744667
114200	3002	0.13744667
114200	3045	0.13744667
114200	3628	0.13744667
114200	3938	0.13744667
114200	6591	0.13744667
114200	6654	0.13744667
114200	6690	0.13744667
114216	5031	0.11692453
114216	890	0.116924524
114216	1869	0.116924524
114216	2121	0.116924524
114216	3616	0.116924524
114216	3971	0.116924524
114216	6912	0.116924524
114216	124	0.11692452
114216	387	0.11692452
114216	2728	0.11692452
114217	124	0.14224845
114217	890	0.14224845
114217	2138	0.14224845
114217	3559	0.14224845
114217	3971	0.14224845
114217	4076	0.14224845
114217	5031	0.14224845
114217	5886	0.14224845
114217	24	0.14224844
114217	49	0.14224844
114258	1848	0.07328975
114258	6465	0.07328975
114258	1225	0.073289745
114258	1258	0.073289745
114258	1280	0.073289745
114258	5465	0.073289745
114258	6279	0.073289745
114258	6670	0.073289745
114258	396	0.07328974
114258	605	0.07328974
114265	3866	0.112595335
114265	5454	0.112595335
114265	6674	0.112595335
114265	533	0.11259533
114265	1745	0.11259533
114265	5312	0.11259533
114265	6043	0.11259533
114265	6310	0.11259533
114265	3019	0.11259532
114265	3210	0.11259532
114279	467	0.10663799
114279	3799	0.10663798
114279	2501	0.10663797
114279	3384	0.10663797
114279	4471	0.10663797
114279	4843	0.10663797
114279	6244	0.10663797
114279	6689	0.10663797
114279	395	0.106637955
114279	2821	0.106637955
114306	511	0.10298818
114306	6364	0.10298818
114306	1092	0.102988176
114306	3526	0.102988176
114306	4557	0.10298817
114306	4905	0.10298817
114306	6593	0.10298817
114306	3729	0.10298816
114306	4318	0.10298816
114306	5998	0.10298816
114378	6265	0.09174214
114378	149	0.09174213
114378	244	0.09174213
114378	4045	0.09174213
114378	4599	0.09174213
114378	4082	0.09174212
114378	632	0.09174211
114378	650	0.09174211
114378	961	0.09174211
114378	1442	0.09174211
114414	6312	0.090197794
114414	4738	0.09019779
114414	4740	0.09019779
114414	5914	0.09019779
