276847	1430	0.10137246
114414	1155	0.09019777
114414	1163	0.09019777
114414	2503	0.09019777
114414	4144	0.09019777
114414	4431	0.09019777
114414	5534	0.09019777
114444	425	0.089702256
114444	1524	0.089702204
114444	5304	0.0897022
114444	91	0.08970219
114444	1185	0.08970219
114444	4469	0.08970219
114444	5321	0.08970219
114444	5355	0.08970219
114444	3776	0.089702174
114444	4032	0.089702174
114446	42	0.13513273
114446	5793	0.13513273
114446	5091	0.13513272
114446	5668	0.13513272
114446	427	0.1351327
114446	1536	0.1351327
114446	3167	0.1351327
114446	3494	0.1351327
114446	5066	0.1351327
114446	5888	0.1351327
114452	6674	0.083374135
114452	3418	0.08337413
114452	3493	0.08337413
114452	3700	0.08337413
114452	3830	0.08337413
114452	3853	0.08337413
114452	3866	0.08337413
114452	4595	0.08337413
114452	5511	0.08337413
114452	5879	0.08337413
114483	1285	0.085700266
114483	4065	0.085700266
114483	5821	0.085700266
114483	6608	0.085700266
114483	471	0.08570026
114483	3018	0.08570026
114483	3937	0.08570026
114483	5414	0.08570026
114483	5703	0.08570026
114483	6418	0.08570026
114498	511	0.056749016
114498	1092	0.056749012
114498	6593	0.056749012
114498	617	0.05674901
114498	3526	0.05674901
114498	4557	0.05674901
114498	5288	0.05674901
114498	6364	0.05674901
114498	6880	0.05674901
114498	2785	0.056749005
114544	3560	0.10828949
114544	3427	0.10828947
114544	4885	0.10828947
114544	1413	0.108289465
114544	1902	0.108289465
114544	2360	0.108289465
114544	3115	0.108289465
114544	3510	0.108289465
114544	4796	0.108289465
114544	2382	0.10828946
114581	3971	0.11482565
114581	49	0.114825636
114581	387	0.114825636
114581	645	0.114825636
114581	890	0.114825636
114581	1869	0.114825636
114581	2138	0.114825636
114581	2364	0.114825636
114581	3822	0.114825636
114581	6123	0.114825636
114634	3971	0.09177549
114634	890	0.091775484
114634	2138	0.091775484
114634	6915	0.091775484
114634	49	0.09177548
114634	124	0.09177548
114634	387	0.09177548
114634	579	0.09177548
114634	1146	0.09177548
114634	1340	0.09177548
114643	3971	0.110413514
114643	890	0.11041351
114643	1146	0.11041351
114643	1869	0.11041351
114643	2121	0.11041351
114643	2138	0.11041351
114643	2364	0.11041351
114643	3616	0.11041351
114643	4076	0.11041351
114643	5031	0.11041351
114662	5914	0.11160968
114662	6396	0.11160967
114662	2503	0.11160966
114662	5599	0.11160966
114662	1155	0.11160965
114662	3677	0.11160965
114662	4431	0.11160965
114662	4738	0.11160965
114662	4740	0.11160965
114662	6312	0.11160965
114742	6851	0.10919835
114742	4856	0.109198324
114742	4382	0.10919832
114742	2988	0.10919831
114742	482	0.1091983
114742	2457	0.1091983
114742	4007	0.1091983
114742	5315	0.1091983
114742	4986	0.109198295
114742	1394	0.10919829
114813	5031	0.110568166
114813	1869	0.11056816
114813	2121	0.11056816
114813	3616	0.11056816
114813	5886	0.11056816
114813	100	0.11056815
114813	387	0.11056815
114813	478	0.11056815
114813	890	0.11056815
114813	901	0.11056815
114868	6767	0.109287664
114868	1199	0.109077014
114868	687	0.109077
114868	1041	0.109076984
114868	3401	0.10907697
114868	1227	0.10907696
114868	3224	0.108341135
114868	3862	0.10834111
114868	2182	0.1083411
114868	6766	0.108192734
114893	5886	0.12081978
114893	3971	0.12081977
114893	41	0.12081976
114893	215	0.12081976
114893	387	0.12081976
114893	478	0.12081976
114893	1146	0.12081976
114893	1856	0.12081976
114893	1869	0.12081976
114893	3897	0.12081976
115002	244	0.14472671
115002	6265	0.1447267
115002	149	0.14472666
115002	632	0.14472666
115002	3385	0.14472666
115002	4599	0.14472666
115002	961	0.14472665
115002	2962	0.14472665
115002	4045	0.14472665
115002	5437	0.14472665
115003	5031	0.17835668
115003	5886	0.17835668
115003	6912	0.17835668
115003	387	0.17835666
115003	597	0.17835666
115003	997	0.17835666
115003	2646	0.17835666
115003	3897	0.17835666
115003	24	0.17835665
115003	156	0.17835665
115097	808	0.10340516
115097	5579	0.103405155
115097	631	0.10340515
115097	965	0.10340515
115097	1477	0.10340515
115097	1485	0.10340515
115097	3268	0.10340513
115097	2505	0.103405125
115097	623	0.10340511
115097	3100	0.10340509
115120	4885	0.13724962
115120	489	0.1372496
115120	3560	0.1372496
115120	212	0.13724959
115120	729	0.13724959
115120	1106	0.13724959
115120	1256	0.13724959
115120	1363	0.13724959
115120	1902	0.13724959
115120	2360	0.13724959
115150	387	0.112203315
115150	1415	0.112203315
115150	4076	0.112203315
115150	49	0.1122033
115150	478	0.1122033
115150	890	0.1122033
115150	922	0.1122033
115150	1146	0.1122033
115150	1194	0.1122033
115150	1869	0.1122033
115180	3971	0.13145922
115180	5886	0.13145922
115180	41	0.1314592
115180	266	0.1314592
115180	269	0.1314592
115180	387	0.1314592
115180	597	0.1314592
115180	775	0.1314592
115180	832	0.1314592
115180	890	0.1314592
115224	4448	0.09349946
115224	6599	0.09349944
115224	2419	0.09256536
115224	3606	0.09256536
115224	3870	0.09256536
115224	5864	0.09256535
115224	6231	0.09256535
115224	247	0.09256534
115224	884	0.09256534
115224	1648	0.09256534
115435	890	0.16649812
115435	6123	0.16649812
115435	387	0.16649811
115435	922	0.16649811
115435	2138	0.16649811
115435	3971	0.16649811
115435	376	0.1664981
115435	579	0.1664981
115435	597	0.1664981
115435	642	0.1664981
115490	1621	0.16769812
115490	1848	0.16769812
115490	4103	0.16769812
115490	4703	0.16769812
115490	5731	0.16769812
115490	6279	0.16769812
115490	398	0.1676981
115490	3143	0.1676981
115490	396	0.16769809
115490	493	0.16769809
115503	4233	0.11473892
115503	869	0.11473891
115503	1679	0.11473891
115503	1937	0.11473891
115503	152	0.114738904
115503	1457	0.114738904
115503	1598	0.114738904
115503	1892	0.114738904
115503	5286	0.114738904
115503	5230	0.1147389
115537	4885	0.13513727
115537	489	0.13513726
115537	1413	0.13513726
115537	2382	0.13513726
115537	3427	0.13513726
115537	3510	0.13513726
115537	3560	0.13513726
115537	3694	0.13513726
115537	4163	0.13513726
115537	4796	0.13513726
115552	1869	0.118181944
115552	3971	0.11818194
115552	124	0.11818193
115552	387	0.11818193
115552	890	0.11818193
115552	5031	0.11818193
115552	5886	0.11818193
115552	6123	0.11818193
115552	41	0.11818192
115552	922	0.11818192
115572	5472	0.075801484
115572	6655	0.075801484
115572	3378	0.07580148
115572	6585	0.07580148
115572	6645	0.07580148
115572	6680	0.07580148
115572	2933	0.07580147
115572	5471	0.07580146
115572	5984	0.07462427
115572	2130	0.074564874
115679	3868	0.08459532
115679	4813	0.08459532
115679	4984	0.084595315
115679	80	0.08459531
115679	2647	0.08459531
115679	4775	0.08459531
115679	5106	0.08459531
115679	5151	0.08459531
115679	6909	0.08459531
115679	1997	0.0845953
115692	245	0.158335
115692	511	0.158335
115692	1092	0.158335
115692	3526	0.158335
115692	4318	0.158335
115692	5288	0.158335
115692	5998	0.158335
115692	6364	0.158335
115692	6593	0.158335
115692	2796	0.15833499
115700	3853	0.117114745
115700	3866	0.11711474
115700	5454	0.11711473
115700	2541	0.11711472
115700	3112	0.11711472
115700	4241	0.11711472
115700	4727	0.11711472
115700	5115	0.11711472
115700	5312	0.11711472
115700	5688	0.11711472
115759	1087	0.10905274
115759	6236	0.10905274
115759	3187	0.10905273
115759	4151	0.10905273
115759	5121	0.10905273
115759	5339	0.10905273
115759	349	0.109052725
115759	1389	0.109052725
115759	1650	0.109052725
115759	2916	0.109052725
115833	41	0.10872239
115833	387	0.10872239
115833	890	0.10872239
115833	1146	0.10872239
115833	2121	0.10872239
115833	3971	0.10872239
115833	4076	0.10872239
115833	6123	0.10872239
115833	124	0.10872238
115833	997	0.10872238
115874	2204	0.119142964
115874	3317	0.119142935
115874	2228	0.11914292
115874	1607	0.119142905
115874	852	0.118681096
115874	2313	0.118681066
115874	4254	0.118681066
115874	6772	0.118681066
115874	2948	0.11868106
115874	4375	0.11868106
115907	686	0.08922398
115907	5121	0.08922398
115907	6222	0.08922398
115907	1650	0.08922397
115907	3120	0.08922397
115907	3187	0.08922397
115907	4151	0.08922397
115907	96	0.089223966
115907	99	0.089223966
115907	801	0.089223966
115929	152	0.09547904
115929	1679	0.09547904
115929	1892	0.09547904
115929	5286	0.09547904
115929	869	0.09547903
115929	1457	0.09547903
115929	1598	0.09547903
115929	1937	0.09547903
115929	1973	0.09547903
115929	2989	0.09547903
115953	890	0.08730929
115953	1856	0.08730929
115953	2138	0.08730929
115953	3452	0.08730929
115953	3971	0.08730929
115953	4076	0.08730929
115953	4603	0.08730929
115953	5031	0.08730929
115953	5218	0.08730929
115953	5886	0.08730929
115956	3971	0.10016918
115956	387	0.100169174
115956	2121	0.100169174
115956	5031	0.100169174
115956	5886	0.100169174
115956	24	0.10016917
115956	41	0.10016917
115956	49	0.10016917
115956	124	0.10016917
115956	538	0.10016917
115963	1177	0.11013667
115963	4806	0.11013666
115963	2241	0.11013664
115963	3693	0.11013664
115963	5085	0.11013664
115963	1221	0.110136636
115963	3263	0.110136636
115963	4177	0.110136636
115963	5819	0.110136636
115963	6530	0.110136636
115971	244	0.09369778
115971	6265	0.09369778
115971	149	0.09369776
115971	582	0.09369776
115971	632	0.09369776
115971	961	0.09369776
115971	1442	0.09369776
115971	3385	0.09369776
115971	4045	0.09369776
115971	4255	0.09369776
115997	5835	0.10971989
115997	3445	0.109719865
115997	4495	0.10971986
115997	6333	0.10971986
115997	6428	0.10971985
115997	6869	0.10971985
115997	3808	0.10971984
115997	2276	0.109719835
115997	126	0.10971983
115997	2383	0.10971983
115998	4764	0.11880943
115998	130	0.118809424
115998	1764	0.118809424
115998	2366	0.118809424
115998	2148	0.11880942
115998	2603	0.11880942
115998	172	0.11880941
115998	506	0.11880941
115998	529	0.11880941
115998	1374	0.11880941
116005	1177	0.13495997
116005	5085	0.13495997
116005	6762	0.13495997
116005	2241	0.13495995
116005	6208	0.13495995
116005	297	0.13495994
116005	531	0.13495994
116005	591	0.13495994
116005	1221	0.13495994
116005	1233	0.13495994
116090	3560	0.10798822
116090	4885	0.10798822
116090	1363	0.107988216
116090	2382	0.107988216
116090	3694	0.107988216
116090	4796	0.107988216
116090	2360	0.10798821
116090	3115	0.10798821
116090	3427	0.10798821
116090	3510	0.10798821
116122	2138	0.104190364
116122	3971	0.10419036
116122	597	0.10419035
116122	1340	0.10419035
116122	1869	0.10419035
116122	2037	0.10419035
116122	3559	0.10419035
116122	3616	0.10419035
116122	5886	0.10419035
116122	6912	0.10419035
116123	3799	0.11962807
116123	6244	0.11962807
116123	467	0.119628064
116123	3426	0.11962806
116123	4338	0.11962806
116123	4843	0.11962806
116123	6322	0.11962806
116123	6689	0.11962806
116123	2501	0.11962805
116123	3384	0.11962805
116183	2539	0.124814436
116183	1321	0.12481442
116183	6265	0.12477261
116183	244	0.12477258
116183	4045	0.12477258
116183	4082	0.12477257
116183	4599	0.12477257
116183	149	0.12477256
116183	582	0.12477256
116183	632	0.12477256
116249	3971	0.09418248
116249	890	0.09418247
116249	1869	0.09418247
116249	6123	0.09418247
116249	6912	0.09418247
116249	41	0.09418246
116249	387	0.09418246
116249	579	0.09418246
116249	775	0.09418246
116249	922	0.09418246
116301	387	0.11380562
116301	478	0.11380562
116301	1856	0.11380562
116301	4323	0.11380562
116301	5031	0.11380562
116301	832	0.113805614
116301	1415	0.113805614
116301	1552	0.113805614
116301	1869	0.113805614
116301	3452	0.113805614
116313	49	0.08498482
116313	1415	0.08498482
116313	5031	0.08498482
116313	328	0.08498481
116313	387	0.08498481
116313	442	0.08498481
116313	478	0.08498481
116313	645	0.08498481
116313	922	0.08498481
116313	997	0.08498481
116395	5914	0.080385245
116395	4740	0.08038524
116395	1155	0.08038523
116395	3677	0.08038523
116395	1024	0.08038522
116395	1672	0.08038522
116395	2503	0.08038522
116395	5599	0.08038522
116395	6312	0.08038522
116395	2257	0.080385216
116428	1648	0.11153622
116428	3870	0.11153622
116428	4673	0.11153622
116428	4938	0.11153622
116428	884	0.11153621
116428	2419	0.11153621
116428	4080	0.111536205
116428	5787	0.111536205
116428	6069	0.111536205
116428	6231	0.111536205
116433	1610	0.1276843
116433	3929	0.12768427
116433	4387	0.12768427
116433	626	0.12768425
116433	4143	0.12768425
116433	4482	0.12768425
116433	990	0.12768424
116433	1404	0.12768424
116433	1733	0.12768424
116433	1814	0.12768424
116521	3971	0.12662591
116521	5886	0.12662591
116521	6123	0.12662591
116521	49	0.1266259
116521	124	0.1266259
116521	215	0.1266259
116521	387	0.1266259
116521	478	0.1266259
116521	645	0.1266259
116521	810	0.1266259
116537	3971	0.10476165
116537	5031	0.10476165
116537	24	0.104761645
116537	41	0.104761645
116537	124	0.104761645
116537	890	0.104761645
116537	1403	0.104761645
116537	2138	0.104761645
116537	3616	0.104761645
116537	3965	0.104761645
116549	2518	0.10511865
116549	759	0.10511863
116549	2017	0.10511863
116549	4446	0.10511863
116549	6152	0.10511863
116549	4004	0.105118625
116549	6601	0.105118625
116549	1344	0.10511862
116549	1742	0.10511862
116549	1958	0.10511862
116582	364	0.10874429
116582	5430	0.10874428
116582	2780	0.10874427
116582	2606	0.10874426
116582	1826	0.10874425
116582	2102	0.10874425
116582	2879	0.10874425
116582	3435	0.10874425
116582	3824	0.10874425
116582	5584	0.10874425
116599	231	0.11329383
116599	1619	0.11329381
116599	4000	0.1132938
116599	4176	0.1132938
116599	5197	0.1132938
116599	5872	0.1132938
116599	6840	0.1132938
116599	668	0.11329379
116599	1723	0.11329379
116599	6216	0.11329379
116758	4004	0.060254443
116758	2518	0.06025444
116758	4446	0.06025444
116758	6152	0.06025444
116758	5058	0.060254436
116758	5980	0.060254436
116758	1012	0.060254432
116758	1362	0.060254432
116758	2017	0.060254432
116758	2650	0.060254432
116816	4151	0.09207847
116816	400	0.09207846
116816	1087	0.09207846
116816	1389	0.09207846
116816	6222	0.09207846
116816	801	0.092078455
116816	1650	0.092078455
116816	2305	0.092078455
116816	3187	0.092078455
116816	109	0.09207845
116866	3971	0.12416057
116866	1869	0.124160565
116866	5886	0.124160565
116866	387	0.12416056
116866	3616	0.12416056
116866	6123	0.12416056
116866	215	0.12416055
116866	922	0.12416055
116866	2138	0.12416055
116866	6515	0.12416055
116897	3616	0.09335912
116897	3971	0.09335912
116897	5031	0.09335912
116897	5886	0.09335912
116897	41	0.09335911
116897	124	0.09335911
116897	890	0.09335911
116897	1340	0.09335911
116897	1856	0.09335911
116897	1869	0.09335911
116904	387	0.13170606
116904	1869	0.13170606
116904	2121	0.13170606
116904	3971	0.13170606
116904	5031	0.13170606
116904	6912	0.13170606
116904	41	0.13170604
116904	49	0.13170604
116904	832	0.13170604
116904	922	0.13170604
116931	1806	0.08240712
116931	2220	0.08240712
116931	3112	0.08240712
116931	3853	0.08240712
116931	3866	0.08240712
116931	4241	0.08240712
116931	5115	0.08240712
116931	5454	0.08240712
116931	5688	0.08240712
116931	6643	0.08240712
117092	6123	0.09220464
117092	890	0.09220463
117092	1229	0.09220463
117092	1869	0.09220463
117092	2138	0.09220463
117092	3971	0.09220463
117092	5805	0.09220463
117092	6507	0.09220463
117092	387	0.09220462
117092	579	0.09220462
117111	1621	0.1265249
117111	1848	0.1265249
117111	2320	0.1265249
117111	3983	0.1265249
117111	5731	0.1265249
117111	6149	0.1265249
117111	6279	0.1265249
117111	398	0.12652488
117111	2209	0.12652488
117111	4103	0.12652488
117115	6361	0.09983149
117115	4167	0.09983148
117115	2582	0.09983146
117115	3875	0.09983146
117115	3883	0.09983146
117115	5666	0.09983146
117115	4912	0.099831454
117115	6459	0.099831454
117115	1796	0.09983145
117115	2900	0.09983145
117132	152	0.16018552
117132	1892	0.16018552
117132	5286	0.16018552
117132	1598	0.1601855
117132	6747	0.1601855
117132	869	0.16018549
117132	1457	0.16018549
117132	1937	0.16018549
117132	3216	0.16018549
117132	4233	0.16018549
117251	387	0.07611622
117251	2121	0.07611622
117251	124	0.076116204
117251	645	0.076116204
117251	890	0.076116204
117251	1415	0.076116204
117251	1856	0.076116204
117251	1869	0.076116204
117251	2055	0.076116204
117251	2343	0.076116204
117255	6216	0.106526576
117255	231	0.10652656
117255	4176	0.10652656
117255	5129	0.10652656
117255	6840	0.10652656
117255	1022	0.10652655
117255	5197	0.10652655
117255	510	0.106526546
117255	668	0.106526546
117255	677	0.106526546
117256	4446	0.13730021
117256	6152	0.13730021
117256	1362	0.1373002
117256	2017	0.1373002
117256	2128	0.1373002
117256	3481	0.1373002
117256	3749	0.1373002
117256	3801	0.1373002
117256	4004	0.1373002
117256	5980	0.1373002
117318	3971	0.095756344
117318	387	0.09575634
117318	890	0.09575634
117318	1856	0.09575634
117318	1869	0.09575634
117318	5031	0.09575634
117318	6912	0.09575634
117318	1340	0.09575633
117318	1415	0.09575633
117318	2121	0.09575633
117384	1058	0.12183321
117384	215	0.121833205
117384	387	0.121833205
117384	1869	0.121833205
117384	3559	0.121833205
117384	3616	0.121833205
117384	5031	0.121833205
117384	5886	0.121833205
117384	890	0.1218332
117384	1455	0.1218332
117396	1411	0.08250655
117396	2196	0.08250655
117396	5158	0.08250655
117396	3379	0.082506545
117396	3206	0.08250653
117396	5350	0.08250651
117396	1306	0.081473924
117396	4693	0.0814739
117396	6427	0.0814739
117396	4400	0.08147389
117489	387	0.113425344
117489	478	0.113425344
117489	1146	0.113425344
117489	3971	0.113425344
117489	5218	0.113425344
117489	6046	0.113425344
117489	6123	0.113425344
117489	6912	0.113425344
117489	890	0.11342534
117489	997	0.11342534
117539	5133	0.09005357
117539	5481	0.09005354
117539	2022	0.08941453
117539	4671	0.089414515
117539	3121	0.08941451
117539	5904	0.08941451
117539	6352	0.08941451
117539	551	0.0894145
117539	2197	0.0894145
117539	191	0.08941449
117553	1621	0.095608465
117553	1258	0.09560846
117553	1848	0.09560846
117553	2209	0.09560846
117553	2644	0.09560846
117553	3657	0.09560846
117553	4103	0.09560846
117553	4703	0.09560846
117553	5731	0.09560846
117553	6279	0.09560846
117557	1177	0.08955498
117557	3263	0.089554965
117557	4806	0.089554965
117557	6530	0.089554965
117557	297	0.08955496
117557	2241	0.08955496
117557	3118	0.08955496
117557	5085	0.08955496
117557	5691	0.08955496
117557	591	0.08955495
117577	1869	0.114777386
117577	4076	0.114777386
117577	5031	0.114777386
117577	387	0.11477738
117577	3616	0.11477738
117577	3971	0.11477738
117577	5886	0.11477738
117577	579	0.11477737
117577	832	0.11477737
117577	842	0.11477737
117594	645	0.12524793
117594	890	0.12524793
117594	997	0.12524793
117594	1869	0.12524793
117594	3616	0.12524793
117594	3971	0.12524793
117594	5031	0.12524793
117594	5886	0.12524793
117594	6123	0.12524793
117594	6912	0.12524793
117683	387	0.101116195
117683	890	0.101116195
117683	2138	0.101116195
117683	3971	0.101116195
117683	4076	0.101116195
117683	6123	0.101116195
117683	6912	0.101116195
117683	478	0.10111619
117683	997	0.10111619
117683	1194	0.10111619
117700	3146	0.11420926
117700	3040	0.11420922
117700	6381	0.11420922
117700	5699	0.114209205
117700	864	0.1142092
117700	4490	0.1142092
117700	6535	0.11420919
117700	5834	0.11420916
117700	3853	0.11366581
117700	3866	0.113665804
117738	4176	0.09943768
117738	6216	0.09943768
117738	231	0.09943767
117738	851	0.09943767
117738	2409	0.09943767
117738	4987	0.09943767
117738	5197	0.09943767
117738	6840	0.09943767
117738	1034	0.09943766
117738	1050	0.09943766
117873	3560	0.14066419
117873	4885	0.14066419
117873	1413	0.14066418
117873	3658	0.14066418
117873	729	0.14066416
117873	1334	0.14066416
117873	2360	0.14066416
117873	2382	0.14066416
117873	3115	0.14066416
117873	3510	0.14066416
117925	856	0.102831736
117925	6090	0.102831736
117925	4407	0.10283172
117925	4658	0.10283172
117925	2282	0.102831714
117925	5247	0.10283171
117925	4409	0.1028317
117925	5179	0.10283168
117925	4176	0.10061869
117925	231	0.100618675
117963	601	0.0673362
117963	1828	0.0673362
117963	4138	0.0673362
117963	5316	0.067336194
117963	1279	0.06733618
117963	2517	0.06733618
117963	6713	0.06733618
117963	2062	0.06733617
117963	3142	0.06733617
117963	3462	0.06733617
118101	387	0.117787525
118101	3971	0.117787525
118101	5218	0.117787525
118101	5886	0.117787525
118101	1856	0.11778752
118101	49	0.11778751
118101	478	0.11778751
118101	645	0.11778751
118101	832	0.11778751
118101	922	0.11778751
118135	533	0.09835388
118135	2220	0.09835388
118135	2363	0.09835388
118135	3112	0.09835388
118135	3630	0.09835388
118135	3830	0.09835388
118135	3866	0.09835388
118135	4241	0.09835388
118135	4563	0.09835388
118135	4680	0.09835388
118228	890	0.099960774
118228	1058	0.099960774
118228	2121	0.099960774
118228	2728	0.099960774
118228	5031	0.099960774
118228	5886	0.099960774
118228	1869	0.09996077
118228	2714	0.09996077
118228	124	0.09996076
118228	215	0.09996076
118275	5309	0.09716216
118275	848	0.09716214
118275	3403	0.09716214
118275	3902	0.09716214
118275	5619	0.09716214
118275	2768	0.09716213
118275	3797	0.09716213
118275	6445	0.09716213
118275	1646	0.09716212
118275	2290	0.09716212
118320	387	0.101286605
118320	3897	0.101286605
118320	5886	0.101286605
118320	2121	0.1012866
118320	4323	0.1012866
118320	5099	0.1012866
118320	6507	0.1012866
118320	478	0.10128659
118320	890	0.10128659
118320	995	0.10128659
118344	1856	0.09492409
118344	1869	0.09492409
118344	3971	0.09492409
118344	5886	0.09492409
118344	890	0.094924085
118344	1058	0.094924085
118344	5218	0.094924085
118344	6507	0.094924085
118344	6912	0.094924085
118344	24	0.09492408
118414	3971	0.08467897
118414	387	0.08467896
118414	922	0.08467896
118414	997	0.08467896
118414	2138	0.08467896
118414	3559	0.08467896
118414	5886	0.08467896
118414	6123	0.08467896
118414	6912	0.08467896
118414	890	0.084678955
118422	558	0.07657839
118422	4623	0.07570079
118422	3380	0.07553796
118422	3408	0.07553795
118422	6284	0.07553795
118422	2701	0.07553794
118422	3654	0.07553794
118422	4957	0.07553794
118422	6032	0.07553794
118422	6745	0.07553794
118434	4446	0.120745584
118434	2128	0.12074557
118434	2518	0.12074557
118434	3749	0.12074557
118434	4004	0.12074557
118434	2017	0.12074556
118434	4789	0.12074556
118434	6601	0.12074556
118434	30	0.120745555
118434	1344	0.120745555
118484	41	0.14381152
118484	124	0.14381152
118484	387	0.14381152
118484	890	0.14381152
118484	997	0.14381152
118484	1058	0.14381152
118484	1869	0.14381152
118484	2138	0.14381152
118484	3559	0.14381152
118484	3971	0.14381152
118489	387	0.116505004
118489	3971	0.116505004
118489	6912	0.116505004
118489	24	0.116505
118489	41	0.116505
118489	124	0.116505
118489	832	0.116505
118489	890	0.116505
118489	922	0.116505
118489	997	0.116505
118528	6423	0.09452094
118528	1301	0.09452091
118528	2843	0.09452091
118528	231	0.09183811
118528	1723	0.09183809
118528	4176	0.091838084
118528	668	0.09183808
118528	1022	0.09183808
118528	1619	0.09183808
118528	5197	0.09183808
118533	5827	0.11336294
118533	3580	0.11336292
118533	14	0.113362916
118533	6182	0.11336289
118533	6547	0.11336288
118533	4673	0.113197766
118533	884	0.11319775
118533	4938	0.11319775
118533	247	0.113197744
118533	2076	0.113197744
118628	6893	0.09095074
118628	725	0.09004662
118628	4856	0.08989109
118628	6851	0.08989109
118628	482	0.089891076
118628	4007	0.089891076
118628	4382	0.089891076
118628	2457	0.08989107
118628	2988	0.08989107
118628	4986	0.08989107
118654	4103	0.091147006
118654	5731	0.091147006
118654	1621	0.091147
118654	6149	0.091147
118654	6279	0.091147
118654	605	0.09114699
118654	892	0.09114699
118654	920	0.09114699
118654	1848	0.09114699
118654	2209	0.09114699
118659	3971	0.078712225
118659	387	0.07871221
118659	890	0.07871221
118659	1229	0.07871221
118659	2138	0.07871221
118659	5886	0.07871221
118659	6123	0.07871221
118659	6507	0.07871221
118659	41	0.0787122
118659	215	0.0787122
118677	387	0.14165008
118677	5031	0.14165008
118677	5886	0.14165008
118677	645	0.14165007
118677	890	0.14165007
118677	922	0.14165007
118677	1094	0.14165007
118677	1146	0.14165007
118677	3971	0.14165007
118677	6046	0.14165007
118881	1869	0.08816828
118881	2121	0.08816828
118881	2728	0.08816828
118881	5031	0.08816828
118881	41	0.08816827
118881	986	0.08816827
118881	3971	0.08816827
118881	180	0.08816826
118881	215	0.08816826
118881	376	0.08816826
118955	4784	0.1118665
118955	4925	0.1118665
118955	4998	0.11186649
118955	1765	0.11186648
118955	3031	0.11186648
118955	5358	0.11186648
118955	5562	0.11186648
118955	5765	0.11186648
118955	39	0.111866474
118955	3981	0.111866474
119027	6677	0.10963489
119027	171	0.109634876
119027	2464	0.109634876
119027	6122	0.109634876
119027	6250	0.109634876
119027	6584	0.10963486
119027	6643	0.109590836
119027	3866	0.10959083
119027	4718	0.10959083
119027	4727	0.10959083
119248	3616	0.122460224
119248	5031	0.122460224
119248	6123	0.122460224
119248	997	0.12246022
119248	1869	0.12246022
119248	2138	0.12246022
119248	2552	0.12246022
119248	3971	0.12246022
119248	5886	0.12246022
119248	387	0.12246021
119326	24	0.09602274
119326	890	0.09602274
119326	1856	0.09602274
119326	1869	0.09602274
119326	2121	0.09602274
119326	2138	0.09602274
119326	3559	0.09602274
119326	3616	0.09602274
119326	3971	0.09602274
119326	5031	0.09602274
119418	387	0.13508496
119418	579	0.13508496
119418	1869	0.13508496
119418	2138	0.13508496
119418	3971	0.13508496
119418	6123	0.13508496
119418	642	0.13508494
119418	922	0.13508494
119418	997	0.13508494
119418	2364	0.13508494
119446	2138	0.1033306
119446	1455	0.10333058
119446	1869	0.10333058
119446	3971	0.10333058
119446	6123	0.10333058
119446	6507	0.10333058
119446	2087	0.103330575
119446	3059	0.103330575
119446	4076	0.103330575
119446	5886	0.103330575
