276847	1430	0.10137246
119505	4004	0.10958342
119505	759	0.10958341
119505	2017	0.10958341
119505	2518	0.10958341
119505	4446	0.10958341
119505	6152	0.10958341
119505	6601	0.10958341
119505	6612	0.10958341
119505	4789	0.1095834
119505	5058	0.1095834
119517	24	0.12821382
119517	49	0.12821382
119517	387	0.12821382
119517	579	0.12821382
119517	890	0.12821382
119517	997	0.12821382
119517	1869	0.12821382
119517	2138	0.12821382
119517	2364	0.12821382
119517	3059	0.12821382
119575	6592	0.106982164
119575	6630	0.106982164
119575	3628	0.10698216
119575	6654	0.10698216
119575	3938	0.10698215
119575	6591	0.10698215
119575	3002	0.10698214
119575	3045	0.10698214
119575	5607	0.10698214
119575	1978	0.106982134
119590	1848	0.11970176
119590	4103	0.11970176
119590	5731	0.11970176
119590	1621	0.11970175
119590	3657	0.11970175
119590	4703	0.11970175
119590	5376	0.11970175
119590	6465	0.11970175
119590	1388	0.11970174
119590	2014	0.11970174
119594	4906	0.11203739
119594	5869	0.11203739
119594	5086	0.11203738
119594	248	0.112037376
119594	711	0.112037376
119594	1567	0.112037376
119594	2207	0.112037376
119594	2653	0.112037376
119594	2844	0.112037376
119594	3289	0.112037376
119631	1610	0.13548408
119631	3929	0.13548407
119631	4143	0.13548407
119631	4387	0.13548407
119631	626	0.13548405
119631	5635	0.13548405
119631	5974	0.13548405
119631	6908	0.13548405
119631	990	0.13548404
119631	2986	0.13548404
119654	2933	0.086211205
119654	6585	0.086211205
119654	6645	0.086211205
119654	6655	0.086211205
119654	5471	0.08621119
119654	5472	0.08621119
119654	6680	0.08621119
119654	3378	0.08621118
119654	2130	0.0850617
119654	2596	0.08506169
119671	3971	0.12631111
119671	124	0.1263111
119671	387	0.1263111
119671	890	0.1263111
119671	922	0.1263111
119671	1194	0.1263111
119671	1552	0.1263111
119671	1749	0.1263111
119671	5886	0.1263111
119671	6123	0.1263111
119725	4103	0.10262478
119725	5731	0.10262478
119725	892	0.102624774
119725	1621	0.102624774
119725	1848	0.102624774
119725	2644	0.102624774
119725	3610	0.102624774
119725	6279	0.102624774
119725	6465	0.102624774
119725	6670	0.102624774
119749	890	0.1473339
119749	3897	0.1473339
119749	215	0.14733389
119749	387	0.14733389
119749	1058	0.14733389
119749	1146	0.14733389
119749	1856	0.14733389
119749	1869	0.14733389
119749	2121	0.14733389
119749	2713	0.14733389
119806	6674	0.08970418
119806	533	0.08970417
119806	1745	0.08970417
119806	3112	0.08970417
119806	3853	0.08970417
119806	3866	0.08970417
119806	4595	0.08970417
119806	4680	0.08970417
119806	5312	0.08970417
119806	5454	0.08970417
119858	1610	0.13454583
119858	3929	0.13454582
119858	4387	0.13454582
119858	5974	0.13454582
119858	626	0.1345458
119858	2083	0.1345458
119858	2986	0.1345458
119858	4143	0.1345458
119858	4482	0.1345458
119858	5512	0.1345458
119963	4047	0.07801131
119963	1009	0.078011304
119963	2067	0.078011304
119963	2544	0.0780113
119963	6342	0.078011274
119963	4446	0.07771572
119963	759	0.07771571
119963	1362	0.07771571
119963	2017	0.07771571
119963	4004	0.07771571
120030	3971	0.09562988
120030	41	0.09562987
120030	387	0.09562987
120030	597	0.09562987
120030	997	0.09562987
120030	2138	0.09562987
120030	6123	0.09562987
120030	6912	0.09562987
120030	1749	0.09562986
120030	1869	0.09562986
120080	6216	0.12844357
120080	231	0.12844355
120080	668	0.12844354
120080	1022	0.12844354
120080	1619	0.12844354
120080	4176	0.12844354
120080	4987	0.12844354
120080	5129	0.12844354
120080	5197	0.12844354
120080	5949	0.12844354
120082	6912	0.10570553
120082	890	0.10570552
120082	1189	0.10570552
120082	1415	0.10570552
120082	1869	0.10570552
120082	2121	0.10570552
120082	3971	0.10570552
120082	4076	0.10570552
120082	4603	0.10570552
120082	5716	0.10570552
120093	2364	0.13047074
120093	3971	0.13047074
120093	6123	0.13047074
120093	41	0.13047072
120093	49	0.13047072
120093	124	0.13047072
120093	376	0.13047072
120093	387	0.13047072
120093	514	0.13047072
120093	579	0.13047072
120137	120	0.068058014
120137	1695	0.068058014
120137	5717	0.068058014
120137	6256	0.068058014
120137	1450	0.06805801
120137	1801	0.06805801
120137	4403	0.06805801
120137	5162	0.06805801
120137	2678	0.068058
120137	3413	0.068058
120155	3971	0.10543192
120155	642	0.105431914
120155	997	0.105431914
120155	5886	0.105431914
120155	5896	0.105431914
120155	6912	0.105431914
120155	41	0.10543191
120155	1058	0.10543191
120155	1550	0.10543191
120155	2138	0.10543191
120178	890	0.14148575
120178	1869	0.14148575
120178	4226	0.14148575
120178	5031	0.14148575
120178	5886	0.14148575
120178	387	0.14148574
120178	645	0.14148574
120178	901	0.14148574
120178	922	0.14148574
120178	1146	0.14148574
120181	3525	0.093180045
120181	5566	0.09318003
120181	6453	0.09318003
120181	2006	0.09318002
120181	5813	0.09318002
120181	6108	0.09318002
120181	2408	0.093180016
120181	4328	0.093180016
120181	4502	0.093180016
120181	5042	0.093180016
120332	6705	0.08613475
120332	3417	0.08613473
120332	3473	0.08613473
120332	5284	0.08613473
120332	286	0.086134724
120332	1697	0.08613472
120332	1968	0.08613472
120332	6742	0.08613472
120332	2419	0.08555175
120332	884	0.08555174
120333	2108	0.09684414
120333	2252	0.09684414
120333	3242	0.09684412
120333	6597	0.096844114
120333	6817	0.09684411
120333	5418	0.09684409
120333	511	0.09496107
120333	4557	0.09496107
120333	5288	0.09496107
120333	6880	0.09496107
120345	2108	0.10655309
120345	2252	0.10655309
120345	6817	0.10655308
120345	3242	0.10655307
120345	6597	0.10655306
120345	5418	0.10655305
120345	4557	0.10641059
120345	5288	0.10641059
120345	511	0.106410585
120345	6364	0.106410585
120396	4740	0.079141214
120396	1024	0.0791412
120396	3677	0.0791412
120396	4738	0.0791412
120396	5534	0.0791412
120396	5914	0.0791412
120396	6312	0.0791412
120396	6396	0.0791412
120396	703	0.07914119
120396	2503	0.07914119
120548	1965	0.104230106
120548	2359	0.104230106
120548	859	0.10423009
120548	4099	0.10423009
120548	5565	0.10423009
120548	6023	0.10423009
120548	4291	0.10423008
120548	5673	0.10423008
120548	929	0.104230076
120548	4908	0.104230076
120565	29	0.10518991
120565	4701	0.10518989
120565	4176	0.10415844
120565	231	0.10415843
120565	1034	0.10415843
120565	5949	0.10415843
120565	6216	0.10415843
120565	1022	0.10415842
120565	4068	0.10415842
120565	5129	0.10415842
120598	49	0.12670907
120598	387	0.12670907
120598	579	0.12670907
120598	890	0.12670907
120598	997	0.12670907
120598	1856	0.12670907
120598	1869	0.12670907
120598	2138	0.12670907
120598	3616	0.12670907
120598	3971	0.12670907
120610	775	0.13467425
120610	1869	0.13467425
120610	3971	0.13467425
120610	4076	0.13467425
120610	6507	0.13467425
120610	890	0.13467424
120610	1393	0.13467424
120610	1403	0.13467424
120610	2138	0.13467424
120610	5886	0.13467424
120696	1177	0.110618524
120696	4806	0.1106185
120696	5085	0.1106185
120696	6530	0.1106185
120696	6762	0.1106185
120696	2241	0.110618494
120696	3263	0.110618494
120696	5691	0.110618494
120696	519	0.11061849
120696	3118	0.11061849
120735	1610	0.11430034
120735	626	0.11430031
120735	4387	0.11430031
120735	5974	0.11430031
120735	3929	0.1143003
120735	4143	0.1143003
120735	990	0.114300296
120735	1404	0.114300296
120735	2986	0.114300296
120735	3228	0.114300296
120807	890	0.10365556
120807	901	0.10365556
120807	2138	0.10365556
120807	3616	0.10365556
120807	5805	0.10365556
120807	6123	0.10365556
120807	387	0.103655554
120807	1455	0.103655554
120807	1869	0.103655554
120807	2121	0.103655554
120828	5031	0.14255476
120828	890	0.14255475
120828	1146	0.14255475
120828	3971	0.14255475
120828	5886	0.14255475
120828	6123	0.14255475
120828	24	0.14255473
120828	41	0.14255473
120828	124	0.14255473
120828	215	0.14255473
120829	3866	0.123055115
120829	3853	0.12305511
120829	4241	0.1230551
120829	5115	0.1230551
120829	5454	0.1230551
120829	5729	0.1230551
120829	3112	0.12305509
120829	4727	0.12305509
120829	5683	0.12305509
120829	5688	0.12305509
120860	5731	0.0920416
120860	6149	0.0920416
120860	1621	0.09204159
120860	4703	0.09204159
120860	1280	0.09204158
120860	1848	0.09204158
120860	2209	0.09204158
120860	2450	0.09204158
120860	3143	0.09204158
120860	3610	0.09204158
120873	1869	0.11020465
120873	5031	0.11020465
120873	3971	0.110204645
120873	5886	0.110204645
120873	49	0.11020464
120873	124	0.11020464
120873	387	0.11020464
120873	579	0.11020464
120873	597	0.11020464
120873	685	0.11020464
120908	801	0.067569606
120908	5121	0.067569606
120908	6252	0.067569606
120908	99	0.0675696
120908	686	0.0675696
120908	1087	0.0675696
120908	2145	0.0675696
120908	3187	0.0675696
120908	4151	0.0675696
120908	6222	0.0675696
120985	890	0.103117034
120985	2138	0.103117034
120985	3971	0.103117034
120985	4076	0.103117034
120985	5886	0.103117034
120985	6123	0.103117034
120985	387	0.10311703
120985	1094	0.10311703
120985	1869	0.10311703
120985	2713	0.10311703
121065	1869	0.1414802
121065	3971	0.1414802
121065	4076	0.1414802
121065	5031	0.1414802
121065	5886	0.1414802
121065	5896	0.1414802
121065	49	0.14148019
121065	124	0.14148019
121065	215	0.14148019
121065	775	0.14148019
121083	5886	0.10351209
121083	997	0.103512086
121083	5031	0.103512086
121083	387	0.10351208
121083	842	0.10351208
121083	1869	0.10351208
121083	2138	0.10351208
121083	3559	0.10351208
121083	3616	0.10351208
121083	3971	0.10351208
121093	1869	0.08848654
121093	3971	0.08848654
121093	5031	0.08848653
121093	5886	0.08848653
121093	215	0.08848652
121093	579	0.08848652
121093	890	0.08848652
121093	1146	0.08848652
121093	1403	0.08848652
121093	2138	0.08848652
121135	1869	0.098289594
121135	3971	0.098289594
121135	387	0.09828959
121135	2121	0.09828959
121135	4076	0.09828959
121135	6912	0.09828959
121135	41	0.09828958
121135	124	0.09828958
121135	579	0.09828958
121135	890	0.09828958
121166	6396	0.11814961
121166	3677	0.1181496
121166	6312	0.1181496
121166	2503	0.11814959
121166	5599	0.11814959
121166	5914	0.11814959
121166	1672	0.118149586
121166	4738	0.118149586
121166	4740	0.118149586
121166	1024	0.11814958
121167	2726	0.10137354
121167	6265	0.10128105
121167	244	0.101281025
121167	149	0.10128102
121167	632	0.10128102
121167	582	0.10128101
121167	961	0.101281
121167	3548	0.101281
121167	4045	0.101281
121167	2962	0.101280995
121170	1393	0.1435822
121170	1869	0.1435822
121170	3971	0.1435822
121170	6123	0.1435822
121170	6912	0.1435822
121170	266	0.14358218
121170	376	0.14358218
121170	597	0.14358218
121170	642	0.14358218
121170	890	0.14358218
121251	3971	0.15034129
121251	6123	0.15034129
121251	387	0.15034127
121251	642	0.15034127
121251	890	0.15034127
121251	922	0.15034127
121251	997	0.15034127
121251	1094	0.15034127
121251	1856	0.15034127
121251	1869	0.15034127
121264	2138	0.16410965
121264	5031	0.16410965
121264	5716	0.16410965
121264	5886	0.16410965
121264	6123	0.16410965
121264	6912	0.16410965
121264	597	0.16410963
121264	997	0.16410963
121264	1856	0.16410963
121264	3452	0.16410963
121405	5886	0.10003957
121405	1869	0.100039564
121405	3971	0.100039564
121405	5031	0.100039564
121405	5896	0.100039564
121405	41	0.10003956
121405	124	0.10003956
121405	215	0.10003956
121405	387	0.10003956
121405	478	0.10003956
121547	5914	0.08598915
121547	4740	0.08598914
121547	6312	0.085989125
121547	6396	0.085989125
121547	1024	0.08598912
121547	1155	0.08598912
121547	2503	0.08598912
121547	4431	0.08598912
121547	4738	0.08598912
121547	5534	0.08598912
121592	5096	0.082535565
121592	90	0.08253555
121592	6077	0.08253554
121592	6431	0.08253554
121592	6556	0.08253554
121592	3096	0.082535535
121592	3738	0.082535535
121592	5492	0.082535535
121592	2002	0.08253553
121592	5714	0.08253553
121594	890	0.14852256
121594	387	0.14852254
121594	2121	0.14852254
121594	2728	0.14852254
121594	3971	0.14852254
121594	5886	0.14852254
121594	6123	0.14852254
121594	41	0.14852253
121594	124	0.14852253
121594	328	0.14852253
121606	5404	0.16170213
121606	1965	0.15980187
121606	2359	0.15980187
121606	5565	0.15980186
121606	929	0.15980184
121606	859	0.15980181
121606	4291	0.15980181
121606	4908	0.15980181
121606	5673	0.15980181
121606	6023	0.15980181
121620	6109	0.094340056
121620	6674	0.094340056
121620	6768	0.094340056
121620	1745	0.09434005
121620	3112	0.09434005
121620	3418	0.09434005
121620	3700	0.09434005
121620	6643	0.09434005
121620	401	0.09434004
121620	528	0.09434004
121817	49	0.12671942
121817	3971	0.12671942
121817	387	0.1267194
121817	2343	0.1267194
121817	5031	0.1267194
121817	124	0.12671939
121817	477	0.12671939
121817	810	0.12671939
121817	890	0.12671939
121817	922	0.12671939
121986	49	0.14577074
121986	124	0.14577074
121986	387	0.14577074
121986	3971	0.14577074
121986	6123	0.14577074
121986	41	0.14577073
121986	243	0.14577073
121986	266	0.14577073
121986	269	0.14577073
121986	579	0.14577073
122045	6851	0.13485074
122045	4856	0.13485073
122045	4007	0.13485071
122045	482	0.1348507
122045	2457	0.1348507
122045	2685	0.1348507
122045	5315	0.1348507
122045	2988	0.13485068
122045	4382	0.13485068
122045	4986	0.13485068
122096	5886	0.11910727
122096	124	0.11910726
122096	597	0.11910726
122096	890	0.11910726
122096	997	0.11910726
122096	1869	0.11910726
122096	2138	0.11910726
122096	3559	0.11910726
122096	3971	0.11910726
122096	6123	0.11910726
122321	4718	0.14131701
122321	6310	0.14131701
122321	6674	0.14131701
122321	3866	0.141317
122321	5115	0.141317
122321	5511	0.141317
122321	533	0.14131698
122321	624	0.14131698
122321	1530	0.14131698
122321	1745	0.14131698
122386	1650	0.11204688
122386	3120	0.112046875
122386	801	0.11204687
122386	1087	0.11204687
122386	1389	0.11204687
122386	2916	0.11204687
122386	3785	0.11204687
122386	4151	0.11204687
122386	4342	0.11204687
122386	5121	0.11204687
122418	511	0.11344446
122418	3526	0.11344445
122418	6364	0.11344445
122418	1092	0.11344444
122418	5998	0.11344444
122418	6593	0.11344444
122418	245	0.11344443
122418	985	0.11344443
122418	1129	0.11344443
122418	2643	0.11344443
122429	5886	0.14134546
122429	273	0.14134544
122429	387	0.14134544
122429	645	0.14134544
122429	890	0.14134544
122429	901	0.14134544
122429	914	0.14134544
122429	1094	0.14134544
122429	1099	0.14134544
122429	1146	0.14134544
122440	6423	0.11828113
122440	2843	0.118281126
122440	1301	0.118281096
122440	5031	0.116663344
122440	645	0.116663314
122440	1856	0.116663314
122440	1869	0.116663314
122440	890	0.11666331
122440	1189	0.11666331
122440	2121	0.11666331
122506	1869	0.095948964
122506	3971	0.095948964
122506	6123	0.095948964
122506	4390	0.09594896
122506	376	0.09594895
122506	642	0.09594895
122506	832	0.09594895
122506	890	0.09594895
122506	1194	0.09594895
122506	1229	0.09594895
122542	3971	0.10499784
122542	5031	0.104997836
122542	5886	0.104997836
122542	6123	0.104997836
122542	387	0.10499783
122542	597	0.10499783
122542	890	0.10499783
122542	922	0.10499783
122542	997	0.10499783
122542	1869	0.10499783
122643	244	0.11010191
122643	6265	0.11010191
122643	4599	0.11010189
122643	582	0.110101886
122643	4045	0.110101886
122643	149	0.11010188
122643	632	0.11010188
122643	961	0.11010188
122643	3385	0.11010188
122643	5437	0.11010187
122671	244	0.11228655
122671	6265	0.11228655
122671	632	0.11228654
122671	4599	0.11228654
122671	149	0.11228653
122671	2962	0.11228653
122671	3385	0.11228653
122671	4045	0.11228653
122671	4082	0.11228653
122671	582	0.11228652
122716	231	0.11509115
122716	5197	0.11509115
122716	851	0.115091145
122716	1050	0.115091145
122716	4176	0.115091145
122716	6840	0.115091145
122716	1619	0.11509114
122716	4987	0.11509114
122716	5872	0.11509114
122716	510	0.11509113
122782	3971	0.11186997
122782	6912	0.11186997
122782	387	0.11186996
122782	890	0.11186996
122782	997	0.11186996
122782	4076	0.11186996
122782	4390	0.11186996
122782	5716	0.11186996
122782	5886	0.11186996
122782	6123	0.11186996
122784	4446	0.11616976
122784	6152	0.11616976
122784	1958	0.11616975
122784	2128	0.11616975
122784	2518	0.11616975
122784	4004	0.11616975
122784	6601	0.11616975
122784	6796	0.11616975
122784	759	0.11616974
122784	1362	0.11616974
122793	1087	0.1349242
122793	5121	0.1349242
122793	6222	0.1349242
122793	2145	0.13492419
122793	6236	0.13492419
122793	96	0.13492417
122793	99	0.13492417
122793	349	0.13492417
122793	400	0.13492417
122793	686	0.13492417
122801	6810	0.13606803
122801	520	0.13606802
122801	5033	0.13606802
122801	5653	0.13606802
122801	6147	0.13606802
122801	869	0.13549024
122801	152	0.13549022
122801	1598	0.13549022
122801	5286	0.13549022
122801	1457	0.13549021
122802	1869	0.090372354
122802	3971	0.090372354
122802	4076	0.090372354
122802	5031	0.090372354
122802	6123	0.090372354
122802	890	0.09037235
122802	2121	0.09037235
122802	4323	0.09037235
122802	5886	0.09037235
122802	6507	0.09037235
122867	6123	0.107843846
122867	6912	0.107843846
122867	387	0.10784384
122867	922	0.10784384
122867	997	0.10784384
122867	1146	0.10784384
122867	1869	0.10784384
122867	2138	0.10784384
122867	3971	0.10784384
122867	4076	0.10784384
122883	5821	0.112275295
122883	3018	0.11227529
122883	6608	0.11227529
122883	5703	0.11227528
122883	102	0.11227527
122883	606	0.11227527
122883	1285	0.11227527
122883	3012	0.11227527
122883	3937	0.11227527
122883	4065	0.11227527
122901	6423	0.110782765
122901	2843	0.11078275
122901	1301	0.11078273
122901	5031	0.10978702
122901	5886	0.10978702
122901	1856	0.10978701
122901	266	0.109787
122901	478	0.109787
122901	997	0.109787
122901	1869	0.109787
122958	3657	0.10036461
122958	5731	0.10036461
122958	493	0.1003646
122958	1848	0.1003646
122958	1280	0.100364596
122958	2014	0.100364596
122958	2320	0.100364596
122958	2644	0.100364596
122958	3143	0.100364596
122958	4103	0.100364596
123056	3971	0.15146695
123056	124	0.15146694
123056	387	0.15146694
123056	642	0.15146694
123056	832	0.15146694
123056	890	0.15146694
123056	986	0.15146694
123056	1058	0.15146694
123056	1094	0.15146694
123056	1340	0.15146694
123066	2138	0.10003145
123066	3971	0.10003145
123066	6123	0.10003144
123066	49	0.100031435
123066	124	0.100031435
123066	387	0.100031435
123066	579	0.100031435
123066	775	0.100031435
123066	890	0.100031435
123066	1194	0.100031435
123094	3971	0.13965732
123094	642	0.1396573
123094	1869	0.1396573
123094	2121	0.1396573
123094	2138	0.1396573
123094	2728	0.1396573
123094	5031	0.1396573
123094	6123	0.1396573
123094	6915	0.1396573
123094	24	0.13965729
123095	5033	0.099094324
123095	6810	0.099094324
123095	5653	0.09909431
123095	520	0.0990943
123095	6147	0.0990943
123095	1965	0.097050846
123095	2359	0.097050846
123095	4099	0.09705083
123095	4291	0.09705082
123095	859	0.097050816
123115	3361	0.07087675
123115	4906	0.07087675
123115	5335	0.07087674
123115	248	0.07087673
123115	1349	0.07087673
123115	1567	0.07087673
123115	2653	0.07087673
123115	2844	0.07087673
123115	3289	0.07087673
123115	3356	0.07087673
123143	3000	0.06941015
123143	3344	0.068501435
123143	2204	0.06796165
123143	3317	0.06796163
123143	1478	0.06796162
123143	2228	0.06796162
123143	1607	0.06796161
123143	364	0.06791206
123143	2606	0.06791205
123143	5430	0.06791205
123154	49	0.1042923
123154	1869	0.1042923
123154	2364	0.104292296
123154	3971	0.104292296
123154	4076	0.104292296
123154	4323	0.104292296
123154	6123	0.104292296
123154	387	0.10429229
123154	478	0.10429229
123154	890	0.10429229
123160	478	0.09244239
123160	890	0.09244239
123160	1869	0.09244239
123160	3971	0.09244239
123160	4076	0.09244239
123160	5031	0.09244239
123160	6912	0.09244239
123160	645	0.092442386
123160	1146	0.092442386
123160	5886	0.092442386
123203	4323	0.08873444
123203	5886	0.08873444
123203	6123	0.08873444
123203	997	0.08873443
123203	2138	0.08873443
123203	3971	0.08873443
123203	5218	0.08873443
123203	6507	0.08873443
123203	49	0.088734426
123203	387	0.088734426
123215	511	0.10690772
123215	1092	0.10690771
123215	3526	0.1069077
123215	3729	0.1069077
123215	4141	0.1069077
123215	4557	0.1069077
123215	5288	0.1069077
123215	1644	0.106907696
123215	3097	0.106907696
123215	3366	0.106907696
123228	1177	0.115210176
123228	4806	0.11521016
123228	6318	0.11521016
123228	6530	0.11521015
123228	3118	0.115210146
123228	3693	0.115210146
123228	4299	0.115210146
123228	6762	0.115210146
123228	2737	0.11521014
123228	591	0.11521013
123257	425	0.15733968
123257	91	0.15733957
123257	1524	0.15733957
123257	4469	0.15733957
123257	4032	0.15733956
123257	5304	0.15733956
123257	5321	0.15733956
123257	3776	0.15733954
123257	5355	0.15733954
123257	5859	0.15733954
123298	6674	0.11372861
123298	528	0.1137286
123298	1806	0.1137286
123298	2363	0.1137286
123298	3112	0.1137286
123298	3210	0.1137286
123298	3700	0.1137286
123298	3866	0.1137286
123298	4563	0.1137286
123298	6310	0.1137286
123430	3971	0.118589364
123430	890	0.11858936
123430	2138	0.11858936
123430	41	0.11858935
123430	6123	0.11858935
123430	6912	0.11858935
123430	124	0.11858934
123430	387	0.11858934
123430	1146	0.11858934
123430	1403	0.11858934
123433	4387	0.0920136
123433	1610	0.09201358
123433	626	0.092013575
123433	3929	0.092013575
123433	4143	0.092013575
123433	5974	0.092013575
123433	6594	0.092013575
123433	990	0.09201357
123433	2986	0.09201357
123433	3819	0.09201357
123460	6313	0.13474932
123460	2874	0.13465483
123460	1476	0.13465482
123460	3084	0.13465482
123460	6669	0.13465479
123460	2043	0.13321719
123460	3584	0.13321719
123460	6171	0.13321717
123460	3872	0.13321716
123460	5139	0.13321716
123468	1869	0.08169177
123468	387	0.081691764
123468	3616	0.081691764
123468	3971	0.081691764
123468	5031	0.081691764
123468	24	0.08169176
123468	41	0.08169176
123468	49	0.08169176
123468	124	0.08169176
123468	215	0.08169176
123510	5031	0.1408362
123510	890	0.14083618
123510	1058	0.14083618
123510	1869	0.14083618
123510	2091	0.14083618
123510	2138	0.14083618
123510	3616	0.14083618
123510	3971	0.14083618
123510	5896	0.14083618
123510	6123	0.14083618
123515	5031	0.11835262
123515	1869	0.118352614
123515	1856	0.11835261
123515	3616	0.11835261
123515	3971	0.11835261
123515	5886	0.11835261
123515	890	0.1183526
123515	2121	0.1183526
123515	6912	0.1183526
123515	24	0.11835259
123543	3971	0.121978134
123543	4076	0.121978134
123543	6912	0.121978134
123543	890	0.12197813
123543	2138	0.12197813
123543	5886	0.12197813
123543	387	0.12197812
123543	597	0.12197812
123543	775	0.12197812
123543	986	0.12197812
123544	1022	0.08982433
123544	1619	0.08982433
123544	6840	0.08982433
123544	231	0.08982432
123544	677	0.08982432
123544	760	0.08982432
123544	2400	0.08982432
123544	2402	0.08982432
123544	4176	0.08982432
123544	5129	0.08982432
123597	4052	0.07449263
123597	4282	0.0744926
123597	4312	0.0744926
123597	44	0.074492596
123597	1578	0.07449259
123597	6674	0.07409714
123597	5115	0.074097134
123597	533	0.07409713
123597	1025	0.07409713
123597	1739	0.07409713
123608	244	0.13572817
123608	149	0.13572815
123608	4599	0.13572815
123608	6265	0.13572815
123608	582	0.13572812
123608	632	0.13572812
123608	2962	0.13572812
123608	4045	0.13572812
123608	650	0.1357281
123608	1442	0.1357281
123625	3971	0.09461872
123625	2138	0.09461871
123625	124	0.0946187
123625	997	0.0946187
123625	2364	0.0946187
123625	3559	0.0946187
123625	5896	0.0946187
123625	6123	0.0946187
123625	6912	0.0946187
123625	6915	0.0946187
123649	2043	0.10941348
123649	3584	0.109413475
123649	5173	0.109413475
123649	5946	0.109413475
123649	6171	0.109413475
123649	3872	0.10941346
123649	5139	0.10941346
123649	5640	0.10941343
123649	5914	0.10880991
123649	4740	0.1088099
123676	478	0.10604755
123676	890	0.10604754
123676	986	0.10604754
123676	1340	0.10604754
123676	1415	0.10604754
123676	1856	0.10604754
123676	1869	0.10604754
123676	2055	0.10604754
123676	2121	0.10604754
123676	2138	0.10604754
123724	3866	0.06441121
123724	1806	0.0644112
123724	4241	0.0644112
123724	4595	0.0644112
123724	6109	0.0644112
123724	6643	0.0644112
123724	6674	0.0644112
123724	401	0.06441119
123724	533	0.06441119
123724	624	0.06441119
123732	4002	0.1181845
123732	1424	0.11818449
123732	1436	0.11818449
123732	4728	0.118184485
123732	6523	0.118184485
123732	307	0.11818448
123732	2535	0.11818448
123732	2689	0.11818448
123732	2507	0.11818447
123732	6365	0.11818447
123744	244	0.102717
123744	149	0.10271698
123744	6265	0.10271698
123744	632	0.10271697
123744	961	0.10271697
123744	3385	0.10271697
123744	4045	0.10271697
123744	4599	0.10271697
123744	2962	0.10271696
123744	582	0.10271695
123790	511	0.10377041
123790	6364	0.103770405
123790	1092	0.1037704
123790	4557	0.10377039
123790	245	0.103770375
123790	2643	0.103770375
123790	2785	0.103770375
123790	3526	0.103770375
123790	3729	0.103770375
123790	4128	0.103770375
123801	5731	0.076398656
123801	1621	0.07639864
123801	4703	0.07639864
123801	6149	0.07639864
123801	6279	0.07639864
123801	920	0.07639863
123801	1258	0.07639863
123801	1848	0.07639863
123801	3143	0.07639863
123801	4496	0.07639863
123825	4103	0.11061837
123825	5731	0.11061837
123825	1621	0.11061836
123825	3983	0.11061836
123825	396	0.11061835
123825	892	0.11061835
123825	920	0.11061835
123825	1225	0.11061835
123825	1848	0.11061835
123825	2014	0.11061835
123867	775	0.13605314
123867	997	0.13605314
123867	1869	0.13605314
123867	3971	0.13605314
123867	5031	0.13605314
123867	5886	0.13605314
123867	124	0.13605313
123867	376	0.13605313
123867	642	0.13605313
123867	890	0.13605313
123981	2653	0.10118787
123981	4868	0.10118787
123981	1567	0.10118786
123981	4906	0.10118786
123981	106	0.101187855
123981	655	0.101187855
123981	711	0.101187855
123981	1350	0.101187855
123981	1585	0.101187855
