276847	1430	0.10137246
123981	2207	0.101187855
123988	3853	0.1182452
123988	3866	0.118245184
123988	5454	0.118245184
123988	6643	0.118245184
123988	6674	0.118245184
123988	6768	0.118245184
123988	1745	0.11824518
123988	3418	0.11824518
123988	4680	0.11824518
123988	6310	0.11824518
124048	387	0.121339604
124048	3971	0.121339604
124048	215	0.1213396
124048	901	0.1213396
124048	1869	0.1213396
124048	2121	0.1213396
124048	5031	0.1213396
124048	5396	0.1213396
124048	5886	0.1213396
124048	24	0.12133959
124066	244	0.1414544
124066	149	0.14145437
124066	582	0.14145437
124066	6265	0.14145437
124066	632	0.14145435
124066	4045	0.14145435
124066	650	0.14145434
124066	961	0.14145434
124066	1442	0.14145434
124066	2962	0.14145434
124078	3560	0.094961874
124078	4885	0.094961874
124078	6555	0.09496187
124078	3427	0.09496186
124078	489	0.09496185
124078	729	0.09496185
124078	854	0.09496185
124078	1080	0.09496185
124078	1170	0.09496185
124078	1256	0.09496185
124079	533	0.12627329
124079	3866	0.12627329
124079	4595	0.12627329
124079	4727	0.12627329
124079	5454	0.12627329
124079	401	0.12627327
124079	1739	0.12627327
124079	2220	0.12627327
124079	3112	0.12627327
124079	3210	0.12627327
124175	387	0.07323223
124175	3971	0.07323223
124175	1869	0.073232226
124175	41	0.07323222
124175	124	0.07323222
124175	997	0.07323222
124175	1749	0.07323222
124175	2121	0.07323222
124175	2364	0.07323222
124175	3616	0.07323222
124207	4673	0.09781882
124207	2419	0.097818814
124207	3870	0.097818814
124207	247	0.09781881
124207	884	0.09781881
124207	1648	0.09781881
124207	3283	0.09781881
124207	4080	0.09781881
124207	5041	0.09781881
124207	5864	0.09781881
124259	533	0.11723275
124259	6643	0.11723275
124259	6674	0.11723275
124259	3210	0.11723274
124259	3418	0.11723274
124259	3700	0.11723274
124259	3853	0.11723274
124259	3866	0.11723274
124259	4595	0.11723274
124259	4727	0.11723274
124298	231	0.10146841
124298	668	0.1014684
124298	4176	0.1014684
124298	1619	0.10146839
124298	677	0.101468384
124298	1022	0.101468384
124298	2409	0.101468384
124298	4987	0.101468384
124298	5129	0.101468384
124298	5197	0.101468384
124310	4595	0.16219449
124310	5115	0.16219449
124310	6674	0.16219449
124310	533	0.16219448
124310	3700	0.16219448
124310	3830	0.16219448
124310	3853	0.16219448
124310	5454	0.16219448
124310	624	0.16219446
124310	813	0.16219446
124322	1655	0.103069186
124322	5999	0.10306917
124322	9	0.10306916
124322	4627	0.10306916
124322	29	0.10295794
124322	4701	0.10295788
124322	2518	0.101347804
124322	759	0.1013478
124322	1742	0.1013478
124322	4446	0.1013478
124363	387	0.07917996
124363	890	0.07917996
124363	1869	0.07917996
124363	3971	0.07917996
124363	49	0.07917995
124363	1189	0.07917995
124363	5031	0.07917995
124363	5886	0.07917995
124363	24	0.07917994
124363	41	0.07917994
124474	3560	0.15145263
124474	3694	0.15145262
124474	854	0.1514526
124474	1256	0.1514526
124474	1363	0.1514526
124474	2360	0.1514526
124474	2382	0.1514526
124474	2774	0.1514526
124474	3115	0.1514526
124474	3427	0.1514526
124487	3344	0.113439456
124487	1092	0.112924956
124487	511	0.11292495
124487	5998	0.11292494
124487	4557	0.11292493
124487	5288	0.11292493
124487	6593	0.112924926
124487	617	0.11292492
124487	804	0.11292492
124487	1551	0.11292492
124488	533	0.10774018
124488	1806	0.10774018
124488	3853	0.10774018
124488	3866	0.10774018
124488	5454	0.10774018
124488	6643	0.10774018
124488	6674	0.10774018
124488	2220	0.10774017
124488	3700	0.10774017
124488	4595	0.10774017
124597	3971	0.14270224
124597	5886	0.14270224
124597	124	0.14270222
124597	387	0.14270222
124597	478	0.14270222
124597	890	0.14270222
124597	997	0.14270222
124597	1058	0.14270222
124597	1455	0.14270222
124597	1862	0.14270222
124688	4446	0.11468162
124688	2518	0.11468161
124688	2128	0.1146816
124688	6152	0.1146816
124688	6601	0.1146816
124688	759	0.11468159
124688	1742	0.11468159
124688	1958	0.11468159
124688	2017	0.11468159
124688	4004	0.11468159
124720	890	0.10911185
124720	387	0.109111845
124720	922	0.109111845
124720	1146	0.109111845
124720	3971	0.109111845
124720	4076	0.109111845
124720	5886	0.109111845
124720	6123	0.109111845
124720	986	0.10911184
124720	2121	0.10911184
124732	3971	0.1023086
124732	890	0.10230859
124732	1146	0.10230859
124732	2138	0.10230859
124732	5886	0.10230859
124732	6123	0.10230859
124732	387	0.102308586
124732	579	0.102308586
124732	775	0.102308586
124732	922	0.102308586
124747	5968	0.09375006
124747	3637	0.093750045
124747	3876	0.093750045
124747	6093	0.093750045
124747	6004	0.09375004
124747	4862	0.09375003
124747	6245	0.09375003
124747	1223	0.09375002
124747	1498	0.093750015
124747	2557	0.093750015
124769	4103	0.13772574
124769	5731	0.13772574
124769	6149	0.13772574
124769	1621	0.13772573
124769	1848	0.13772573
124769	2209	0.13772573
124769	3143	0.13772573
124769	3657	0.13772573
124769	3786	0.13772573
124769	4703	0.13772573
124852	4004	0.08953194
124852	4446	0.08953194
124852	6796	0.089531936
124852	759	0.08953193
124852	1362	0.08953193
124852	2017	0.08953193
124852	2518	0.08953193
124852	3749	0.08953193
124852	4789	0.08953192
124852	5383	0.08953192
124874	6093	0.1699738
124874	5968	0.16997378
124874	3876	0.16997376
124874	4862	0.16997376
124874	6245	0.16997376
124874	1223	0.16997373
124874	2557	0.16997373
124874	3637	0.16997372
124874	6004	0.16997372
124874	1498	0.1699737
124876	6244	0.1950834
124876	3799	0.19508338
124876	467	0.19508336
124876	4338	0.19508336
124876	2501	0.19508335
124876	3430	0.19508335
124876	4843	0.19508335
124876	6689	0.19508335
124876	3384	0.19508334
124876	395	0.19508332
124888	6674	0.09446615
124888	2541	0.09446614
124888	3866	0.09446614
124888	6643	0.09446614
124888	533	0.094466135
124888	1745	0.094466135
124888	2220	0.094466135
124888	2363	0.094466135
124888	2569	0.094466135
124888	3112	0.094466135
124915	5731	0.09369722
124915	6279	0.09369722
124915	3006	0.09369721
124915	4103	0.09369721
124915	398	0.093697205
124915	493	0.093697205
124915	892	0.093697205
124915	1621	0.093697205
124915	1848	0.093697205
124915	2014	0.093697205
124942	4813	0.11216619
124942	80	0.11216618
124942	4984	0.112166174
124942	6909	0.112166174
124942	3644	0.11216617
124942	3868	0.11216617
124942	4775	0.11216617
124942	5151	0.11216617
124942	5372	0.11216617
124942	5106	0.11216616
124983	4673	0.14564332
124983	884	0.14564331
124983	5041	0.14564331
124983	247	0.1456433
124983	792	0.1456433
124983	1648	0.1456433
124983	2419	0.1456433
124983	2783	0.1456433
124983	3081	0.1456433
124983	3230	0.1456433
124989	1978	0.10579406
124989	6630	0.10579406
124989	6654	0.10579406
124989	3045	0.10579405
124989	3938	0.10579405
124989	6591	0.10579405
124989	6592	0.10579405
124989	3002	0.10579404
124989	3628	0.10579404
124989	6690	0.10579404
124993	248	0.0764257
124993	1567	0.0764257
124993	2653	0.0764257
124993	4906	0.0764257
124993	5335	0.0764257
124993	4493	0.076425694
124993	5086	0.076425694
124993	1142	0.07642569
124993	1349	0.07642569
124993	1816	0.07642569
125031	1238	0.13625517
125031	5045	0.13625516
125031	5128	0.13625516
125031	5508	0.13625516
125031	143	0.13625515
125031	1449	0.13625515
125031	2809	0.13625515
125031	4320	0.13625515
125031	5275	0.13625515
125031	5630	0.13625515
125039	5031	0.19875067
125039	124	0.19875064
125039	579	0.19875064
125039	890	0.19875064
125039	1229	0.19875064
125039	1455	0.19875064
125039	1869	0.19875064
125039	2138	0.19875064
125039	2364	0.19875064
125039	3559	0.19875064
125060	364	0.11281529
125060	5430	0.11281529
125060	1826	0.11281528
125060	2606	0.112815276
125060	2780	0.112815276
125060	3435	0.112815276
125060	3824	0.112815276
125060	6260	0.112815276
125060	2879	0.11281527
125060	2636	0.11281526
125063	997	0.15921563
125063	1869	0.15921563
125063	3616	0.15921563
125063	6123	0.15921563
125063	6912	0.15921563
125063	41	0.15921561
125063	387	0.15921561
125063	775	0.15921561
125063	2364	0.15921561
125063	3971	0.15921561
125133	5919	0.07824436
125133	4121	0.07824435
125133	2651	0.07824434
125133	4173	0.07824434
125133	6000	0.07824434
125133	6103	0.07824434
125133	6886	0.07824434
125133	4384	0.07824433
125133	6463	0.07824433
125133	4623	0.07707587
125171	2419	0.08886257
125171	3870	0.08886255
125171	4673	0.08886255
125171	5041	0.08886255
125171	884	0.088862546
125171	1648	0.088862546
125171	3606	0.088862546
125171	4472	0.088862546
125171	4474	0.088862546
125171	4589	0.088862546
125203	4738	0.108693965
125203	4740	0.108693965
125203	6396	0.10869396
125203	5914	0.10869395
125203	6312	0.10869395
125203	1024	0.10869394
125203	1155	0.10869394
125203	3060	0.10869394
125203	3677	0.10869394
125203	4431	0.10869394
125216	511	0.112387314
125216	1092	0.1123873
125216	3526	0.1123873
125216	4557	0.1123873
125216	6364	0.11238729
125216	2785	0.112387285
125216	4141	0.112387285
125216	4318	0.112387285
125216	4341	0.112387285
125216	4905	0.112387285
125217	2419	0.14555666
125217	4673	0.14555666
125217	222	0.14555663
125217	247	0.14555663
125217	884	0.14555663
125217	903	0.14555663
125217	1648	0.14555663
125217	3230	0.14555663
125217	3606	0.14555663
125217	3733	0.14555663
125287	1312	0.09900154
125287	4417	0.09900154
125287	4536	0.09900154
125287	6659	0.09900154
125287	2105	0.099001534
125287	205	0.09900153
125287	2616	0.09900153
125287	4388	0.09900153
125287	3297	0.09900152
125287	5681	0.09900152
125396	3531	0.11570157
125396	231	0.11515883
125396	4176	0.11515883
125396	6216	0.11515883
125396	668	0.115158826
125396	4987	0.115158826
125396	6840	0.115158826
125396	677	0.11515881
125396	1022	0.11515881
125396	1050	0.11515881
125411	5031	0.11981468
125411	5886	0.11981468
125411	478	0.11981467
125411	3616	0.11981467
125411	24	0.119814664
125411	387	0.119814664
125411	645	0.119814664
125411	890	0.119814664
125411	997	0.119814664
125411	1552	0.119814664
125514	4673	0.07195694
125514	884	0.07195693
125514	2419	0.07195693
125514	3606	0.07195693
125514	4501	0.07195693
125514	4758	0.07195693
125514	4938	0.07195693
125514	6716	0.07195693
125514	3230	0.071956925
125514	3443	0.071956925
125519	890	0.13946751
125519	1146	0.1394675
125519	3971	0.1394675
125519	5886	0.1394675
125519	124	0.13946748
125519	266	0.13946748
125519	387	0.13946748
125519	469	0.13946748
125519	612	0.13946748
125519	645	0.13946748
125538	1177	0.10971821
125538	6762	0.10971821
125538	4806	0.1097182
125538	5085	0.1097182
125538	3263	0.109718196
125538	3487	0.109718196
125538	6318	0.109718196
125538	6530	0.109718196
125538	1221	0.10971819
125538	1233	0.10971819
125692	3971	0.14003849
125692	124	0.14003846
125692	387	0.14003846
125692	642	0.14003846
125692	890	0.14003846
125692	1869	0.14003846
125692	2138	0.14003846
125692	3616	0.14003846
125692	3822	0.14003846
125692	4076	0.14003846
125701	4004	0.10682164
125701	6152	0.10682164
125701	759	0.106821634
125701	3749	0.106821634
125701	6601	0.106821634
125701	1344	0.10682163
125701	2017	0.10682163
125701	2184	0.10682163
125701	2518	0.10682163
125701	4446	0.10682163
125736	1619	0.101883106
125736	4176	0.101883106
125736	6216	0.101883106
125736	231	0.1018831
125736	6840	0.1018831
125736	5130	0.10188309
125736	677	0.10188308
125736	2402	0.10188308
125736	5129	0.10188308
125736	5197	0.10188308
125779	759	0.0966912
125779	4446	0.0966912
125779	1742	0.09669119
125779	2518	0.09669119
125779	4004	0.09669119
125779	1362	0.096691184
125779	1958	0.096691184
125779	2128	0.096691184
125779	4789	0.096691184
125779	5980	0.096691184
125808	5031	0.103483774
125808	5886	0.10348377
125808	890	0.10348376
125808	1146	0.10348376
125808	387	0.10348375
125808	478	0.10348375
125808	742	0.10348375
125808	914	0.10348375
125808	1094	0.10348375
125808	1415	0.10348375
125878	3853	0.104861274
125878	5454	0.104861274
125878	4595	0.10486127
125878	6643	0.10486127
125878	533	0.10486126
125878	1025	0.10486126
125878	2304	0.10486126
125878	3112	0.10486126
125878	3210	0.10486126
125878	3418	0.10486126
125892	6768	0.11780994
125892	533	0.11780992
125892	2220	0.11780992
125892	3493	0.11780992
125892	3700	0.11780992
125892	3853	0.11780992
125892	3866	0.11780992
125892	4241	0.11780992
125892	4595	0.11780992
125892	4718	0.11780992
125928	41	0.11833522
125928	890	0.11833522
125928	3559	0.11833522
125928	3971	0.11833522
125928	387	0.11833521
125928	2138	0.11833521
125928	4076	0.11833521
125928	6912	0.11833521
125928	124	0.1183352
125928	597	0.1183352
126053	4740	0.10867916
126053	5914	0.10867916
126053	6312	0.108679146
126053	4738	0.10867914
126053	1155	0.10867913
126053	2503	0.10867913
126053	3677	0.10867913
126053	4431	0.10867913
126053	5599	0.10867913
126053	6396	0.10867913
126072	3971	0.07941007
126072	49	0.07941006
126072	1869	0.07941006
126072	6123	0.07941006
126072	387	0.079410054
126072	6915	0.079410054
126072	24	0.07941005
126072	41	0.07941005
126072	101	0.07941005
126072	124	0.07941005
126149	3418	0.072140776
126149	3853	0.072140776
126149	3866	0.072140776
126149	6643	0.072140776
126149	528	0.07214077
126149	533	0.07214077
126149	1745	0.07214077
126149	2220	0.07214077
126149	2304	0.07214077
126149	2363	0.07214077
126196	511	0.058016084
126196	1092	0.05801608
126196	1644	0.058016077
126196	3526	0.058016077
126196	6364	0.058016077
126196	6593	0.058016077
126196	617	0.058016073
126196	2785	0.058016073
126196	4318	0.058016073
126196	4369	0.058016073
126232	5121	0.09727779
126232	6236	0.09727779
126232	3187	0.09727778
126232	400	0.097277775
126232	686	0.097277775
126232	801	0.097277775
126232	1087	0.097277775
126232	1438	0.097277775
126232	2916	0.097277775
126232	3120	0.097277775
126240	997	0.10771869
126240	1869	0.10771869
126240	3971	0.10771869
126240	6123	0.10771869
126240	6507	0.10771869
126240	124	0.107718684
126240	890	0.107718684
126240	1058	0.107718684
126240	1856	0.107718684
126240	2121	0.107718684
126296	2701	0.14689344
126296	3380	0.14689344
126296	4756	0.14689343
126296	6032	0.14689343
126296	3563	0.14689341
126296	3654	0.14689341
126296	3815	0.14689341
126296	6284	0.14689341
126296	3408	0.1468934
126296	4957	0.1468934
126298	3559	0.10049532
126298	3971	0.10049532
126298	5031	0.10049532
126298	6912	0.10049532
126298	997	0.100495316
126298	1869	0.100495316
126298	2138	0.100495316
126298	4434	0.100495316
126298	5716	0.100495316
126298	5886	0.100495316
126388	1869	0.14513516
126388	5886	0.14513515
126388	387	0.14513513
126388	890	0.14513513
126388	997	0.14513513
126388	2138	0.14513513
126388	3559	0.14513513
126388	3616	0.14513513
126388	3971	0.14513513
126388	4076	0.14513513
126395	1869	0.124155805
126395	5031	0.124155805
126395	3971	0.1241558
126395	6123	0.1241558
126395	387	0.12415579
126395	579	0.12415579
126395	890	0.12415579
126395	1393	0.12415579
126395	2121	0.12415579
126395	3059	0.12415579
126487	801	0.089292
126487	6252	0.089292
126487	109	0.08929199
126487	686	0.08929199
126487	1087	0.08929199
126487	1389	0.08929199
126487	1650	0.08929199
126487	2126	0.08929199
126487	2305	0.08929199
126487	2916	0.08929199
126492	4448	0.13723968
126492	6599	0.13723963
126492	3870	0.13607056
126492	247	0.13607055
126492	2419	0.13607055
126492	5864	0.13607055
126492	6834	0.13607055
126492	4602	0.13607053
126492	4673	0.13607053
126492	5739	0.13607053
126585	1022	0.10356699
126585	4176	0.10356699
126585	6840	0.10356698
126585	231	0.103566974
126585	677	0.103566974
126585	5197	0.103566974
126585	6216	0.103566974
126585	1619	0.10356697
126585	2409	0.10356697
126585	5949	0.10356697
126604	3971	0.15130216
126604	387	0.15130214
126604	1869	0.15130214
126604	6123	0.15130214
126604	6515	0.15130214
126604	41	0.15130213
126604	49	0.15130213
126604	124	0.15130213
126604	579	0.15130213
126604	774	0.15130213
126693	3971	0.14983895
126693	1194	0.14983892
126693	1856	0.14983892
126693	1869	0.14983892
126693	3616	0.14983892
126693	5886	0.14983892
126693	6912	0.14983892
126693	41	0.14983891
126693	124	0.14983891
126693	387	0.14983891
126697	854	0.13082719
126697	968	0.13082719
126697	2360	0.13082719
126697	2382	0.13082719
126697	3115	0.13082719
126697	3510	0.13082719
126697	3560	0.13082719
126697	3658	0.13082719
126697	3694	0.13082719
126697	3939	0.13082719
126726	1869	0.1150953
126726	3616	0.1150953
126726	5031	0.1150953
126726	997	0.115095295
126726	3971	0.115095295
126726	5886	0.115095295
126726	215	0.11509529
126726	387	0.11509529
126726	597	0.11509529
126726	645	0.11509529
126736	3971	0.16915126
126736	124	0.16915125
126736	642	0.16915125
126736	997	0.16915125
126736	1393	0.16915125
126736	1869	0.16915125
126736	2121	0.16915125
126736	2138	0.16915125
126736	5031	0.16915125
126736	5716	0.16915125
126803	1892	0.104538396
126803	869	0.10453839
126803	1679	0.10453839
126803	152	0.10453838
126803	1457	0.10453838
126803	1598	0.10453838
126803	1937	0.10453838
126803	2169	0.10453838
126803	2977	0.10453838
126803	4233	0.10453838
126810	1199	0.09605113
126810	687	0.09605111
126810	1041	0.0960511
126810	1227	0.09605109
126810	3401	0.09605108
126810	5080	0.09574284
126810	3845	0.09574281
126810	4811	0.09574281
126810	1848	0.09552246
126810	5731	0.09552246
126812	890	0.09894052
126812	1194	0.09894052
126812	1856	0.09894052
126812	3971	0.09894052
126812	4076	0.09894052
126812	4323	0.09894052
126812	5886	0.09894052
126812	41	0.098940514
126812	922	0.098940514
126812	1869	0.098940514
126814	3971	0.11896446
126814	2138	0.118964456
126814	6912	0.118964456
126814	387	0.11896445
126814	124	0.11896444
126814	597	0.11896444
126814	832	0.11896444
126814	997	0.11896444
126814	1403	0.11896444
126814	1869	0.11896444
126824	3971	0.102175586
126824	124	0.10217558
126824	387	0.10217558
126824	890	0.10217558
126824	1869	0.10217558
126824	3616	0.10217558
126824	5031	0.10217558
126824	6912	0.10217558
126824	266	0.10217557
126824	645	0.10217557
126827	4740	0.09971505
126827	4738	0.09971504
126827	5914	0.09971503
126827	6396	0.09971503
126827	1155	0.099715024
126827	2503	0.099715024
126827	3677	0.099715024
126827	4444	0.099715024
126827	6312	0.099715024
126827	1024	0.09971502
126860	4176	0.10525645
126860	231	0.105256446
126860	1022	0.10525644
126860	1619	0.10525644
126860	5197	0.10525644
126860	6216	0.10525644
126860	6840	0.10525644
126860	668	0.10525643
126860	677	0.10525643
126860	4068	0.10525643
126903	1848	0.117433906
126903	5731	0.117433906
126903	6084	0.117433906
126903	6279	0.117433906
126903	6465	0.117433906
126903	6670	0.117433906
126903	920	0.1174339
126903	3657	0.1174339
126903	4103	0.1174339
126903	5176	0.1174339
126907	1869	0.084416896
126907	890	0.08441689
126907	3616	0.08441689
126907	3971	0.08441689
126907	6123	0.08441689
126907	215	0.08441688
126907	387	0.08441688
126907	538	0.08441688
126907	579	0.08441688
126907	642	0.08441688
126985	49	0.09019026
126985	387	0.09019026
126985	478	0.09019026
126985	890	0.09019026
126985	997	0.09019026
126985	1552	0.09019026
126985	1869	0.09019026
126985	2364	0.09019026
126985	3616	0.09019026
126985	3971	0.09019026
127024	4623	0.101623975
127024	1177	0.100090146
127024	3118	0.10009012
127024	3263	0.10009012
127024	4806	0.100090116
127024	6208	0.100090116
127024	6318	0.100090116
127024	6530	0.100090116
127024	6762	0.100090116
127024	591	0.10009011
127036	1869	0.09636476
127036	5031	0.09636476
127036	3971	0.09636475
127036	6912	0.09636475
127036	24	0.096364744
127036	41	0.096364744
127036	124	0.096364744
127036	266	0.096364744
127036	387	0.096364744
127036	579	0.096364744
127049	4446	0.10498452
127049	759	0.10498451
127049	2518	0.10498451
127049	4004	0.10498451
127049	5980	0.10498451
127049	6796	0.10498451
127049	2128	0.1049845
127049	3749	0.1049845
127049	4789	0.1049845
127049	6152	0.1049845
127113	5731	0.14305295
127113	2491	0.14305294
127113	4103	0.14305294
127113	4496	0.14305294
127113	6465	0.14305294
127113	1258	0.14305292
127113	1632	0.14305292
127113	1848	0.14305292
127113	3143	0.14305292
127113	4703	0.14305292
127122	5968	0.063252345
127122	6093	0.06325234
127122	6004	0.06325233
127122	6245	0.06325233
127122	3637	0.06325232
127122	3876	0.06325232
127122	1223	0.063252315
127122	4862	0.063252315
127122	2557	0.06325231
127122	1498	0.0632523
127129	387	0.12900233
127129	832	0.12900233
127129	890	0.12900233
127129	914	0.12900233
127129	1094	0.12900233
127129	1869	0.12900233
127129	3965	0.12900233
127129	3971	0.12900233
127129	4076	0.12900233
127129	5031	0.12900233
127131	6418	0.11229081
127131	471	0.1122908
127131	3937	0.1122908
127131	1285	0.11229079
127131	3018	0.11229079
127131	5703	0.11229079
127131	46	0.112290785
127131	102	0.112290785
127131	462	0.112290785
127131	606	0.112290785
127168	3971	0.17417896
127168	5886	0.17417896
127168	6123	0.17417896
127168	387	0.17417894
127168	478	0.17417894
127168	997	0.17417894
127168	3452	0.17417894
127168	4076	0.17417894
127168	41	0.17417893
127168	49	0.17417893
127171	6216	0.08884026
127171	4176	0.08884025
127171	231	0.088840246
127171	668	0.088840246
127171	1022	0.088840246
127171	1050	0.088840246
127171	1619	0.088840246
127171	2950	0.088840246
127171	5129	0.088840246
127171	5130	0.088840246
127190	1177	0.13325034
127190	4806	0.13325033
127190	6530	0.13325033
127190	4299	0.13325031
127190	5085	0.13325031
127190	6762	0.13325031
127190	519	0.1332503
127190	591	0.1332503
127190	1255	0.1332503
127190	1581	0.1332503
127200	4984	0.16716793
127200	6909	0.16716792
127200	3644	0.1671679
127200	3868	0.1671679
127200	4775	0.1671679
127200	4813	0.1671679
127200	6735	0.1671679
127200	5106	0.16716789
127200	5780	0.16716789
127200	80	0.16716787
127203	3971	0.14564046
127203	6123	0.14564045
127203	49	0.14564043
127203	124	0.14564043
127203	387	0.14564043
127203	597	0.14564043
127203	997	0.14564043
127203	1552	0.14564043
127203	1852	0.14564043
127203	1869	0.14564043
127233	1567	0.063496195
127233	4906	0.063496195
127233	248	0.06349619
127233	711	0.06349619
127233	1316	0.06349619
127233	2077	0.06349619
127233	2207	0.06349619
127233	2653	0.06349619
127233	3289	0.06349619
127233	4493	0.06349619
127359	5203	0.12240535
127359	4976	0.12240533
127359	1472	0.12228404
127359	1951	0.12228402
127359	2769	0.12228401
127359	3330	0.12228401
127359	3935	0.12228401
127359	1515	0.122284
127359	2994	0.122284
127359	3090	0.122283995
127384	6310	0.111729294
127384	6674	0.111729294
127384	3853	0.11172929
127384	5115	0.11172929
127384	533	0.11172928
127384	3091	0.11172928
127384	3830	0.11172928
127384	3866	0.11172928
127384	4241	0.11172928
127384	4563	0.11172928
127389	3971	0.08952871
127389	5886	0.08952871
127389	6123	0.08952871
127389	387	0.0895287
127389	890	0.0895287
127389	1869	0.0895287
127389	2138	0.0895287
127389	4076	0.0895287
127389	215	0.089528695
127389	216	0.089528695
127404	2496	0.07965029
127404	5914	0.07943969
127404	6312	0.079439685
127404	4431	0.07943968
127404	6396	0.07943968
127404	3677	0.07943967
127404	4144	0.07943967
127404	4444	0.07943967
127404	4738	0.07943967
127404	4740	0.07943967
127417	5886	0.12917905
127417	6912	0.12917905
127417	24	0.12917903
127417	41	0.12917903
127417	376	0.12917903
127417	387	0.12917903
127417	478	0.12917903
127417	579	0.12917903
127417	597	0.12917903
127417	628	0.12917903
127432	4076	0.10145153
127432	5031	0.10145153
127432	890	0.10145152
127432	832	0.101451516
127432	842	0.101451516
127432	997	0.101451516
127432	1869	0.101451516
127432	2121	0.101451516
127432	2646	0.101451516
127432	3164	0.101451516
127438	1424	0.10249324
127438	307	0.10249323
127438	761	0.10249323
127438	1436	0.10249323
127438	4002	0.10249323
127438	4728	0.10249323
127438	2689	0.10249322
127438	6365	0.10249322
127438	2507	0.10249321
127438	2535	0.10249321
127481	3694	0.12526137
127481	4885	0.12526137
127481	3560	0.12526135
127481	5785	0.12526135
127481	489	0.12526134
127481	854	0.12526134
127481	968	0.12526134
127481	1080	0.12526134
127481	1413	0.12526134
127481	1514	0.12526134
127564	5128	0.081163056
127564	1570	0.081163034
127564	5275	0.081163034
127564	5508	0.081163034
127564	5630	0.081163034
127564	143	0.08116303
127564	1238	0.08116303
127564	2809	0.08116303
127564	4172	0.08116303
127564	4267	0.08116303
127621	387	0.11944871
127621	1146	0.11944871
127621	2138	0.11944871
127621	3971	0.11944871
127621	5886	0.11944871
127621	6123	0.11944871
127621	1869	0.1194487
127621	890	0.11944869
127621	997	0.11944869
127621	1058	0.11944869
127648	511	0.07819641
127648	1092	0.07819641
127648	6880	0.07819641
127648	4557	0.0781964
127648	6364	0.0781964
127648	245	0.07819639
127648	1644	0.07819639
127648	2643	0.07819639
127648	2779	0.07819639
127648	2785	0.07819639
127782	5731	0.13056734
127782	4103	0.13056733
127782	398	0.13056731
127782	1621	0.13056731
127782	1632	0.13056731
127782	1848	0.13056731
127782	2014	0.13056731
127782	2209	0.13056731
127782	2320	0.13056731
127782	2450	0.13056731
127826	5731	0.1103711
127826	4103	0.11037109
127826	2014	0.11037108
127826	2209	0.110371076
127826	398	0.11037107
127826	1621	0.11037107
127826	1848	0.11037107
127826	3143	0.11037107
127826	3786	0.11037107
127826	4149	0.11037107
127893	1567	0.09839827
127893	4906	0.09839827
127893	5869	0.09839827
127893	2653	0.09839826
127893	5715	0.09839826
127893	135	0.09839825
127893	248	0.09839825
127893	655	0.09839825
127893	711	0.09839825
127893	1585	0.09839825
127914	5610	0.13849247
127914	5619	0.13660705
127914	3403	0.13660704
127914	848	0.13660702
127914	5309	0.13660702
127914	1267	0.136607
127914	3797	0.136607
127914	6531	0.136607
127914	6653	0.136607
127914	1646	0.13660699
127970	2419	0.1013005
127970	4673	0.10130049
127970	3230	0.101300485
