276847	1430	0.10137246
127970	1648	0.10130048
127970	3606	0.10130048
127970	3870	0.10130048
127970	4452	0.10130048
127970	4938	0.10130048
127970	5041	0.10130048
127970	5539	0.10130048
128014	387	0.13043593
128014	1869	0.13043593
128014	2138	0.13043593
128014	3971	0.13043593
128014	41	0.13043591
128014	124	0.13043591
128014	215	0.13043591
128014	597	0.13043591
128014	642	0.13043591
128014	775	0.13043591
128033	2138	0.14275947
128033	3971	0.14275947
128033	387	0.14275944
128033	579	0.14275944
128033	597	0.14275944
128033	890	0.14275944
128033	922	0.14275944
128033	1062	0.14275944
128033	1749	0.14275944
128033	3559	0.14275944
128040	5430	0.07442889
128040	364	0.074428886
128040	1826	0.074428886
128040	2606	0.074428886
128040	2636	0.074428886
128040	5584	0.074428886
128040	3824	0.07442888
128040	2780	0.07442887
128040	2879	0.07442887
128040	3435	0.07442887
128045	1869	0.11814577
128045	5031	0.118145764
128045	5886	0.118145764
128045	890	0.11814576
128045	2138	0.11814576
128045	3616	0.11814576
128045	3971	0.11814576
128045	6123	0.11814576
128045	49	0.11814575
128045	387	0.11814575
128060	4143	0.0789852
128060	4387	0.0789852
128060	626	0.07898519
128060	1610	0.07898519
128060	3929	0.07898519
128060	4290	0.07898519
128060	1733	0.078985184
128060	2986	0.078985184
128060	3028	0.078985184
128060	3056	0.078985184
128085	3491	0.07217734
128085	102	0.072177336
128085	471	0.072177336
128085	606	0.072177336
128085	1285	0.072177336
128085	2675	0.072177336
128085	2904	0.072177336
128085	3018	0.072177336
128085	3937	0.072177336
128085	5310	0.072177336
128119	3988	0.14126515
128119	6189	0.14126512
128119	2022	0.14038892
128119	5904	0.14038892
128119	6352	0.14038892
128119	191	0.1403889
128119	570	0.1403889
128119	667	0.1403889
128119	806	0.1403889
128119	953	0.1403889
128122	5797	0.10115685
128122	1481	0.1011145
128122	5516	0.10111449
128122	5752	0.10111445
128122	5349	0.10110785
128122	5707	0.10092947
128122	5048	0.10092946
128122	2946	0.100929454
128122	2909	0.10092944
128122	4875	0.10092944
128208	12	0.11026718
128208	520	0.11014658
128208	5033	0.11014658
128208	5653	0.11014657
128208	6810	0.11014657
128208	6147	0.11014655
128208	29	0.10971564
128208	4701	0.109715596
128208	4176	0.10959508
128208	231	0.109595075
128214	686	0.1176095
128214	801	0.1176095
128214	1087	0.1176095
128214	2145	0.1176095
128214	4151	0.1176095
128214	5121	0.1176095
128214	6222	0.1176095
128214	1389	0.11760949
128214	2916	0.11760949
128214	3120	0.11760949
128257	1869	0.09138581
128257	3971	0.09138581
128257	5886	0.09138581
128257	24	0.0913858
128257	41	0.0913858
128257	387	0.0913858
128257	478	0.0913858
128257	579	0.0913858
128257	642	0.0913858
128257	890	0.0913858
128276	387	0.093705475
128276	49	0.09370547
128276	4076	0.09370547
128276	41	0.09370546
128276	124	0.09370546
128276	890	0.09370546
128276	997	0.09370546
128276	1552	0.09370546
128276	1869	0.09370546
128276	2121	0.09370546
128325	6423	0.12638801
128325	2843	0.12638798
128325	5031	0.12438449
128325	645	0.12438447
128325	890	0.12438447
128325	1146	0.12438447
128325	4293	0.12438447
128325	5886	0.12438447
128325	215	0.12438446
128325	266	0.12438446
128331	454	0.11191153
128331	3780	0.111911505
128331	6320	0.11191149
128331	3833	0.11191148
128331	3530	0.111911476
128331	4594	0.111911476
128331	4607	0.111911476
128331	4353	0.11191146
128331	4439	0.11191146
128331	6374	0.11191146
128332	4176	0.14288236
128332	231	0.14288235
128332	5197	0.14288235
128332	668	0.14288233
128332	1022	0.14288233
128332	1619	0.14288233
128332	2409	0.14288233
128332	3950	0.14288233
128332	4000	0.14288233
128332	6216	0.14288233
128406	4740	0.10003039
128406	5914	0.10003039
128406	1155	0.10003038
128406	3677	0.10003038
128406	4444	0.10003037
128406	4738	0.10003037
128406	6396	0.10003037
128406	2503	0.10003036
128406	4431	0.10003036
128406	5534	0.10003036
128434	3971	0.113348715
128434	1869	0.11334871
128434	2138	0.11334871
128434	2364	0.11334871
128434	3616	0.11334871
128434	5031	0.11334871
128434	6123	0.11334871
128434	49	0.1133487
128434	387	0.1133487
128434	597	0.11334869
128622	5731	0.07514092
128622	1258	0.07514091
128622	1621	0.07514091
128622	2014	0.07514091
128622	2209	0.07514091
128622	2491	0.07514091
128622	3143	0.07514091
128622	3657	0.07514091
128622	3983	0.07514091
128622	4103	0.07514091
128693	3971	0.11404024
128693	890	0.114040226
128693	5886	0.114040226
128693	6123	0.114040226
128693	387	0.11404022
128693	1869	0.11404022
128693	124	0.11404021
128693	642	0.11404021
128693	922	0.11404021
128693	1058	0.11404021
128696	99	0.15352592
128696	400	0.15352592
128696	686	0.15352592
128696	801	0.15352592
128696	1087	0.15352592
128696	2126	0.15352592
128696	2145	0.15352592
128696	2305	0.15352592
128696	3120	0.15352592
128696	4342	0.15352592
128732	387	0.12988028
128732	890	0.12988028
128732	3971	0.12988028
128732	1146	0.12988026
128732	2121	0.12988026
128732	5886	0.12988026
128732	6123	0.12988026
128732	7	0.12988025
128732	41	0.12988025
128732	124	0.12988025
128790	848	0.11202751
128790	5619	0.11202751
128790	5309	0.1120275
128790	3403	0.112027496
128790	3902	0.112027496
128790	1646	0.11202748
128790	2768	0.11202748
128790	3601	0.11202748
128790	6653	0.11202748
128790	1678	0.112027474
128915	3971	0.09492287
128915	5886	0.09492287
128915	387	0.09492286
128915	597	0.094922855
128915	890	0.094922855
128915	922	0.094922855
128915	997	0.094922855
128915	1405	0.094922855
128915	1869	0.094922855
128915	2138	0.094922855
128962	49	0.109317854
128962	997	0.109317854
128962	1869	0.109317854
128962	3971	0.109317854
128962	4323	0.109317854
128962	5031	0.109317854
128962	5886	0.109317854
128962	6123	0.109317854
128962	6912	0.109317854
128962	376	0.10931785
129008	891	0.14715445
129008	1539	0.14715445
129008	5008	0.14715445
129008	4368	0.14715444
129008	5592	0.14715444
129008	1899	0.14715442
129008	2388	0.14715442
129008	2667	0.1471544
129008	5113	0.1471544
129008	5146	0.14715439
129084	124	0.15226668
129084	266	0.15226668
129084	387	0.15226668
129084	890	0.15226668
129084	1058	0.15226668
129084	1393	0.15226668
129084	1869	0.15226668
129084	2138	0.15226668
129084	3971	0.15226668
129084	5031	0.15226668
129338	1869	0.10181558
129338	3971	0.101815574
129338	6915	0.101815574
129338	2138	0.10181557
129338	2364	0.10181557
129338	3616	0.10181557
129338	5031	0.10181557
129338	6123	0.10181557
129338	6912	0.10181557
129338	579	0.10181556
129358	3173	0.12500852
129358	3395	0.12500852
129358	3915	0.12500852
129358	5104	0.12500852
129358	6262	0.12500852
129358	6386	0.12500852
129358	6576	0.12500852
129358	4982	0.12500851
129358	1038	0.1250085
129358	1116	0.1250085
129368	5126	0.05874821
129368	5388	0.058445714
129368	1719	0.05844571
129368	2470	0.058445703
129368	139	0.0584457
129368	4503	0.0584457
129368	3602	0.058445692
129368	4972	0.058445692
129368	5744	0.058445692
129368	4516	0.05844569
129373	6123	0.098905064
129373	387	0.09890506
129373	890	0.09890506
129373	997	0.09890506
129373	1869	0.09890506
129373	3971	0.09890506
129373	4076	0.09890506
129373	5031	0.09890506
129373	5886	0.09890506
129373	6507	0.09890506
129389	1869	0.09106533
129389	3971	0.09106533
129389	4076	0.09106533
129389	6123	0.09106533
129389	387	0.091065325
129389	997	0.091065325
129389	5886	0.091065325
129389	6912	0.091065325
129389	41	0.09106532
129389	49	0.09106532
129393	2419	0.1275152
129393	3230	0.1275152
129393	3606	0.1275152
129393	4472	0.1275152
129393	4519	0.1275152
129393	4673	0.1275152
129393	5787	0.1275152
129393	6231	0.1275152
129393	247	0.12751518
129393	884	0.12751518
129399	1806	0.0968755
129399	3493	0.0968755
129399	4727	0.0968755
129399	533	0.096875496
129399	3418	0.096875496
129399	3866	0.096875496
129399	5729	0.096875496
129399	846	0.09687549
129399	2220	0.09687549
129399	3091	0.09687549
129465	1024	0.15324122
129465	2503	0.15324122
129465	3677	0.15324122
129465	4738	0.15324122
129465	4740	0.15324122
129465	5914	0.15324122
129465	6396	0.15324122
129465	1155	0.1532412
129465	5599	0.1532412
129465	6312	0.1532412
129474	2492	0.063348435
129474	4924	0.063348435
129474	6116	0.063348435
129474	3844	0.06334843
129474	972	0.06334841
129474	5378	0.06334841
129474	6219	0.06334841
129474	6793	0.06334841
129474	1860	0.0633484
129474	3285	0.0633484
129489	5031	0.12991093
129489	24	0.12991092
129489	376	0.12991092
129489	387	0.12991092
129489	579	0.12991092
129489	890	0.12991092
129489	997	0.12991092
129489	1062	0.12991092
129489	1869	0.12991092
129489	2121	0.12991092
129494	2419	0.10233204
129494	4673	0.10233204
129494	247	0.102332026
129494	3606	0.102332026
129494	5041	0.102332026
129494	5864	0.102332026
129494	6231	0.102332026
129494	884	0.10233202
129494	3230	0.10233202
129494	3870	0.10233202
129503	6608	0.11839795
129503	1285	0.11839794
129503	3937	0.11839794
129503	5821	0.11839794
129503	46	0.118397936
129503	102	0.118397936
129503	471	0.118397936
129503	606	0.118397936
129503	6418	0.118397936
129503	3018	0.11839793
129505	6511	0.093215555
129505	1306	0.09310044
129505	6427	0.093100436
129505	4400	0.09310043
129505	5232	0.09310043
129505	4693	0.09310041
129505	4698	0.09310041
129505	6775	0.0931004
129505	2323	0.093100384
129505	6591	0.093055345
129690	1869	0.10660468
129690	3971	0.106604666
129690	5886	0.106604666
129690	1455	0.10660466
129690	2138	0.10660466
129690	5031	0.10660466
129690	49	0.10660465
129690	387	0.10660465
129690	422	0.10660465
129690	478	0.10660465
129725	2266	0.07844874
129725	1464	0.078448735
129725	3546	0.07844873
129725	5076	0.07844871
129725	511	0.07768699
129725	1092	0.07768699
129725	6880	0.07768698
129725	3097	0.07768697
129725	4128	0.07768697
129725	4318	0.07768697
129851	4599	0.09770465
129851	244	0.09770464
129851	6265	0.09770464
129851	149	0.097704634
129851	961	0.097704634
129851	4045	0.097704634
129851	2962	0.09770463
129851	582	0.09770462
129851	632	0.09770462
129851	1442	0.09770462
129883	533	0.098665476
129883	3700	0.098665476
129883	3866	0.098665476
129883	4595	0.098665476
129883	5454	0.098665476
129883	6643	0.098665476
129883	6674	0.098665476
129883	4718	0.09866547
129883	813	0.09866546
129883	1739	0.09866546
130166	2419	0.111154735
130166	4673	0.111154735
130166	1648	0.11115473
130166	884	0.11115472
130166	3230	0.11115472
130166	3606	0.11115472
130166	4080	0.11115472
130166	4938	0.11115472
130166	5041	0.11115472
130166	247	0.11115471
130168	1869	0.13824233
130168	2121	0.13824233
130168	2138	0.13824233
130168	3616	0.13824233
130168	3971	0.13824233
130168	5031	0.13824233
130168	6123	0.13824233
130168	49	0.13824232
130168	387	0.13824232
130168	579	0.13824232
130258	427	0.09093302
130258	42	0.09093301
130258	4968	0.090933
130258	793	0.090932995
130258	1536	0.090932995
130258	3494	0.090932995
130258	4218	0.090932995
130258	5066	0.090932995
130258	5758	0.090932995
130258	5793	0.090932995
130438	3971	0.09464973
130438	387	0.09464972
130438	997	0.09464972
130438	1869	0.09464972
130438	2364	0.09464972
130438	3616	0.09464972
130438	4076	0.09464972
130438	5031	0.09464972
130438	5886	0.09464972
130438	6912	0.09464972
130474	5886	0.19339897
130474	6123	0.19339897
130474	387	0.19339895
130474	890	0.19339895
130474	1194	0.19339895
130474	1869	0.19339895
130474	2806	0.19339895
130474	4076	0.19339895
130474	5218	0.19339895
130474	328	0.19339894
130482	3493	0.14625108
130482	3853	0.14625108
130482	4727	0.14625108
130482	5454	0.14625108
130482	3866	0.14625107
130482	4241	0.14625107
130482	4563	0.14625107
130482	5908	0.14625107
130482	6643	0.14625107
130482	6674	0.14625107
130502	4446	0.08651202
130502	2518	0.086512014
130502	4004	0.086512014
130502	595	0.086512
130502	759	0.086512
130502	1362	0.086512
130502	1742	0.086512
130502	1958	0.086512
130502	2017	0.086512
130502	2128	0.086512
130543	244	0.08754781
130543	6265	0.08754781
130543	149	0.087547794
130543	582	0.087547794
130543	632	0.087547794
130543	2962	0.087547794
130543	3385	0.087547794
130543	4599	0.087547794
130543	961	0.08754779
130543	650	0.08754778
130570	3971	0.07898335
130570	6912	0.07898335
130570	5886	0.078983344
130570	41	0.07898334
130570	478	0.07898334
130570	597	0.07898334
130570	642	0.07898334
130570	832	0.07898334
130570	890	0.07898334
130570	986	0.07898334
130571	2726	0.098270774
130571	2888	0.09813413
130571	325	0.09798147
130571	244	0.097942576
130571	6265	0.09794256
130571	632	0.09794255
130571	149	0.097942546
130571	582	0.09794254
130571	4045	0.09794254
130571	650	0.09794253
130581	3971	0.094619095
130581	5886	0.094619095
130581	124	0.09461909
130581	387	0.09461909
130581	890	0.09461909
130581	41	0.09461908
130581	215	0.09461908
130581	579	0.09461908
130581	775	0.09461908
130581	922	0.09461908
130636	3971	0.09529636
130636	1869	0.09529635
130636	6912	0.09529635
130636	387	0.095296346
130636	1856	0.095296346
130636	41	0.09529634
130636	124	0.09529634
130636	579	0.09529634
130636	832	0.09529634
130636	890	0.09529634
130658	4906	0.07043803
130658	711	0.07043802
130658	5086	0.07043802
130658	5335	0.07043802
130658	106	0.07043801
130658	1349	0.07043801
130658	1816	0.07043801
130658	2207	0.07043801
130658	2653	0.07043801
130658	2800	0.07043801
130705	80	0.115723476
130705	4813	0.115723476
130705	5106	0.11572347
130705	3644	0.11572346
130705	4775	0.11572346
130705	6909	0.11572346
130705	6683	0.11572345
130705	821	0.115723446
130705	1997	0.115723446
130705	2647	0.115723446
130784	3146	0.11696163
130784	3040	0.11696162
130784	864	0.11696161
130784	4490	0.11696161
130784	6381	0.11696161
130784	5699	0.11696158
130784	6535	0.11696157
130784	5834	0.11696156
130784	6768	0.115877435
130784	528	0.11587743
130792	231	0.107931
130792	4176	0.107931
130792	668	0.10793099
130792	1619	0.10793099
130792	6216	0.10793099
130792	6840	0.10793099
130792	677	0.10793097
130792	851	0.10793097
130792	1022	0.10793097
130792	1034	0.10793097
130837	4885	0.108053714
130837	1080	0.1080537
130837	2382	0.1080537
130837	3560	0.1080537
130837	3658	0.1080537
130837	3694	0.1080537
130837	4224	0.1080537
130837	4796	0.1080537
130837	4960	0.1080537
130837	5785	0.1080537
130847	3971	0.11491884
130847	1869	0.11491883
130847	5886	0.11491883
130847	2138	0.11491882
130847	6123	0.11491882
130847	49	0.11491881
130847	387	0.11491881
130847	478	0.11491881
130847	1146	0.11491881
130847	1194	0.11491881
130866	387	0.11998661
130866	890	0.11998661
130866	1869	0.11998661
130866	3971	0.11998661
130866	5031	0.11998661
130866	5886	0.11998661
130866	6123	0.11998661
130866	842	0.1199866
130866	3559	0.1199866
130866	3616	0.1199866
130950	2364	0.11516761
130950	41	0.1151676
130950	890	0.1151676
130950	2138	0.1151676
130950	3059	0.1151676
130950	3971	0.1151676
130950	4076	0.1151676
130950	6915	0.1151676
130950	922	0.115167595
130950	1856	0.115167595
130961	2121	0.12594035
130961	3971	0.12594035
130961	5031	0.12594035
130961	24	0.12594034
130961	41	0.12594034
130961	387	0.12594034
130961	832	0.12594034
130961	890	0.12594034
130961	1340	0.12594034
130961	1415	0.12594034
130978	1869	0.08485356
130978	3971	0.08485355
130978	5031	0.08485355
130978	5886	0.08485355
130978	5896	0.08485355
130978	6123	0.08485355
130978	24	0.084853545
130978	49	0.084853545
130978	124	0.084853545
130978	215	0.084853545
131027	231	0.14504533
131027	4176	0.14504533
131027	1022	0.14504531
131027	1723	0.14504531
131027	5197	0.14504531
131027	6216	0.14504531
131027	6840	0.14504531
131027	677	0.1450453
131027	1619	0.1450453
131027	510	0.14504528
131032	1177	0.08986854
131032	4806	0.08986854
131032	1221	0.08986853
131032	3118	0.08986853
131032	4650	0.08986853
131032	5691	0.08986853
131032	6318	0.08986853
131032	3693	0.08986852
131032	3761	0.08986852
131032	4299	0.08986852
131046	6116	0.10160719
131046	2492	0.10160717
131046	3844	0.10160717
131046	4924	0.10160716
131046	1860	0.10160715
131046	5927	0.10160715
131046	972	0.101607144
131046	5378	0.101607144
131046	6219	0.101607144
131046	6793	0.10160713
131099	5055	0.105472885
131099	3893	0.10547288
131099	2027	0.105472855
131099	3013	0.10547284
131099	3018	0.105416425
131099	606	0.10541642
131099	4065	0.10541642
131099	5414	0.10541642
131099	5821	0.10541642
131099	102	0.10541641
131126	3445	0.07813941
131126	5835	0.07813941
131126	6428	0.0781394
131126	2276	0.07813938
131126	2383	0.07813938
131126	3583	0.07813938
131126	3808	0.07813938
131126	6869	0.07813938
131126	3507	0.07813937
131126	4495	0.07813937
131154	4856	0.07604924
131154	6851	0.07604924
131154	482	0.07604922
131154	2457	0.07604922
131154	2988	0.07604922
131154	4007	0.07604922
131154	5315	0.07604922
131154	6749	0.076049216
131154	2685	0.07604921
131154	4382	0.07604921
131182	1157	0.07006996
131182	5771	0.070069954
131182	45	0.07006993
131182	5904	0.0692869
131182	2022	0.06928689
131182	3121	0.06928688
131182	4671	0.06928688
131182	6562	0.06928688
131182	191	0.069286875
131182	570	0.069286875
131202	4906	0.093432695
131202	2653	0.09343269
131202	248	0.09343268
131202	1567	0.09343268
131202	1874	0.09343268
131202	3289	0.09343268
131202	3360	0.09343268
131202	4694	0.09343268
131202	5086	0.09343268
131202	5335	0.09343268
131238	5812	0.089841574
131238	3914	0.08984156
131238	5664	0.08984156
131238	799	0.08984155
131238	5199	0.08984152
131238	2916	0.08970223
131238	4151	0.08970223
131238	5121	0.08970223
131238	5339	0.08970223
131238	5800	0.08970223
131317	890	0.09447385
131317	2138	0.09447385
131317	6123	0.09447385
131317	6507	0.09447385
131317	997	0.094473846
131317	1058	0.094473846
131317	1869	0.094473846
131317	2121	0.094473846
131317	3559	0.094473846
131317	3971	0.094473846
131363	3971	0.10643963
131363	1869	0.10643962
131363	2364	0.10643962
131363	3616	0.10643962
131363	5886	0.10643962
131363	5031	0.10643961
131363	24	0.106439605
131363	124	0.106439605
131363	215	0.106439605
131363	387	0.106439605
131402	387	0.14445758
131402	597	0.14445758
131402	890	0.14445758
131402	997	0.14445758
131402	1393	0.14445758
131402	1455	0.14445758
131402	1862	0.14445758
131402	1869	0.14445758
131402	2037	0.14445758
131402	2138	0.14445758
131437	1869	0.08353716
131437	3616	0.08353716
131437	3971	0.08353716
131437	5886	0.08353716
131437	6912	0.08353716
131437	478	0.083537154
131437	997	0.083537154
131437	6123	0.083537154
131437	24	0.08353715
131437	41	0.08353715
131510	6840	0.103280716
131510	4176	0.10328071
131510	5197	0.10328071
131510	231	0.1032807
131510	6216	0.1032807
131510	668	0.10328069
131510	677	0.10328069
131510	851	0.10328069
131510	1022	0.10328069
131510	1619	0.10328069
131594	4712	0.06286138
131594	913	0.06286137
131594	3482	0.06286137
131594	687	0.06252585
131594	1041	0.06252585
131594	1199	0.06252585
131594	1227	0.06252584
131594	3401	0.06252583
131594	5080	0.062435053
131594	3845	0.062435035
131597	364	0.10880757
131597	2636	0.10880757
131597	1826	0.108807564
131597	5430	0.108807564
131597	5584	0.10880756
131597	2780	0.10880755
131597	2879	0.10880755
131597	3435	0.10880755
131597	2606	0.10880754
131597	2788	0.108807534
131617	3335	0.08227374
131617	6833	0.08227374
131617	1222	0.08227372
131617	1953	0.08227372
131617	4906	0.08220942
131617	248	0.08220941
131617	5086	0.08220941
131617	1567	0.0822094
131617	2653	0.0822094
131617	3360	0.0822094
131622	3971	0.12163002
131622	1869	0.12163001
131622	3616	0.12163001
131622	6912	0.121630006
131622	387	0.12163
131622	642	0.12163
131622	645	0.12163
131622	832	0.12163
131622	890	0.12163
131622	997	0.12163
131655	5726	0.08473082
131655	5790	0.08473082
131655	943	0.084730804
131655	973	0.08473079
131655	5817	0.08473079
131655	1335	0.084730774
131655	5213	0.084730774
131655	3694	0.08388528
131655	4817	0.083885275
131655	5411	0.083885275
131657	1413	0.10286598
131657	2360	0.10286598
131657	3694	0.10286598
131657	4367	0.10286597
131657	854	0.102865964
131657	968	0.102865964
131657	1902	0.102865964
131657	2382	0.102865964
131657	3427	0.102865964
131657	3434	0.102865964
131686	5886	0.12214897
131686	1340	0.12214896
131686	1393	0.12214896
131686	1415	0.12214896
131686	2121	0.12214896
131686	2713	0.12214896
131686	3452	0.12214896
131686	3971	0.12214896
131686	4076	0.12214896
131686	4323	0.12214896
131837	511	0.15372753
131837	1092	0.15372752
131837	4557	0.1537275
131837	5288	0.1537275
131837	6364	0.1537275
131837	6880	0.1537275
131837	617	0.15372749
131837	2643	0.15372749
131837	5998	0.15372749
131837	6593	0.15372749
131855	890	0.16476229
131855	1869	0.16476229
131855	2138	0.16476229
131855	3971	0.16476229
131855	4076	0.16476229
131855	5886	0.16476229
131855	6123	0.16476229
131855	6912	0.16476229
131855	41	0.16476227
131855	387	0.16476227
131974	1413	0.12070547
131974	3115	0.12070547
131974	3560	0.12070547
131974	3694	0.12070547
131974	4885	0.12070547
131974	854	0.12070546
131974	1902	0.12070546
131974	2360	0.12070546
131974	3427	0.12070546
131974	489	0.120705456
132007	2518	0.09122321
132007	1742	0.091223195
132007	1958	0.091223195
132007	4446	0.091223195
132007	6601	0.091223195
132007	3312	0.09122319
132007	4004	0.09122319
132007	4789	0.09122319
132007	6612	0.09122319
132007	30	0.09122318
132083	387	0.15268673
132083	2121	0.15268673
132083	3616	0.15268673
132083	5031	0.15268673
132083	41	0.15268672
132083	124	0.15268672
132083	266	0.15268672
132083	645	0.15268672
132083	890	0.15268672
132083	922	0.15268672
132171	4906	0.1165423
132171	5335	0.1165423
132171	248	0.116542295
132171	1567	0.116542295
132171	1816	0.116542295
132171	2207	0.116542295
132171	2653	0.116542295
132171	3361	0.116542295
132171	5295	0.116542295
132171	3356	0.11654229
132173	5404	0.094300464
132173	6479	0.094228506
132173	5499	0.093318164
132173	2359	0.09217416
132173	1965	0.09217415
132173	929	0.09217414
132173	4908	0.09217414
132173	859	0.092174135
132173	5565	0.092174135
132173	5931	0.092174135
132188	714	0.099565126
132188	231	0.098746106
132188	1022	0.09874609
132188	677	0.09874608
132188	6840	0.09874608
132188	668	0.098746076
132188	1619	0.098746076
132188	1723	0.098746076
132188	2950	0.098746076
132188	4000	0.098746076
132199	3059	0.10814557
132199	4076	0.10814557
132199	6123	0.10814557
132199	49	0.108145565
132199	387	0.108145565
132199	890	0.108145565
132199	997	0.108145565
132199	1146	0.108145565
132199	2138	0.108145565
132199	2356	0.108145565
132203	6123	0.11665292
132203	642	0.11665291
132203	890	0.11665291
132203	3971	0.11665291
132203	387	0.116652906
132203	597	0.116652906
132203	1146	0.116652906
132203	1194	0.116652906
132203	1869	0.116652906
132203	3616	0.116652906
132282	244	0.11848621
132282	6265	0.11848621
132282	582	0.118486196
132282	5437	0.11848619
132282	149	0.11848618
132282	632	0.11848618
132282	961	0.11848618
132282	2962	0.11848617
132282	3548	0.11848617
132282	4045	0.11848617
132290	5731	0.10747874
132290	4103	0.10747873
132290	6279	0.107478715
132290	2644	0.10747871
132290	3143	0.10747871
132290	3657	0.10747871
132290	4496	0.10747871
132290	4703	0.10747871
132290	6149	0.10747871
132290	6670	0.10747871
132375	425	0.12808155
132375	91	0.12808146
132375	3776	0.12808144
132375	4032	0.12808144
132375	5304	0.12808144
132375	1524	0.12808143
132375	4469	0.12808143
132375	5321	0.12808143
132375	5355	0.12808143
132375	5859	0.12808141
132382	2138	0.12403336
132382	5031	0.12403336
132382	5886	0.12403336
132382	6123	0.12403336
132382	890	0.124033354
132382	997	0.124033354
132382	1869	0.124033354
132382	3616	0.124033354
132382	3971	0.124033354
132382	4076	0.124033354
132392	111	0.10793717
132392	1793	0.107937165
132392	5695	0.107937165
132392	4692	0.10793716
132392	4729	0.10793716
132392	5890	0.10793716
132392	3198	0.10793715
132392	1075	0.10793714
132392	2099	0.10793714
132392	3303	0.10793714
132572	5886	0.117593564
132572	41	0.11759356
132572	215	0.11759356
132572	387	0.11759356
132572	922	0.11759356
132572	997	0.11759356
132572	1058	0.11759356
132572	1869	0.11759356
132572	3971	0.11759356
132572	775	0.11759355
132616	152	0.07830921
132616	869	0.07830921
132616	2169	0.07830921
132616	4233	0.07830921
132616	6747	0.07830921
132616	1892	0.0783092
132616	1937	0.0783092
132616	2723	0.0783092
132616	5194	0.0783092
132616	5230	0.0783092
132624	6265	0.11055505
132624	244	0.11055504
132624	149	0.11055502
132624	632	0.11055502
132624	4045	0.11055502
132624	4599	0.11055502
132624	582	0.110555016
132624	961	0.110555016
132624	3385	0.110555016
132624	2962	0.11055501
132663	3799	0.10949378
132663	4843	0.10949378
132663	467	0.10949375
132663	2821	0.10949375
132663	4471	0.10949375
132663	6244	0.10949375
132663	6689	0.10949375
132663	2501	0.10949374
132663	4338	0.10949374
132663	395	0.10949373
132684	3971	0.12850234
132684	4076	0.12850234
132684	5886	0.12850234
132684	890	0.12850232
132684	1403	0.12850232
132684	1869	0.12850232
132684	2138	0.12850232
132684	2806	0.12850232
132684	6123	0.12850232
132684	6507	0.12850232
132716	1869	0.10196386
132716	5031	0.10196385
132716	3616	0.10196384
132716	3971	0.10196384
132716	5886	0.10196384
132716	5896	0.10196384
132716	215	0.10196383
132716	775	0.10196383
132716	890	0.10196383
132716	1229	0.10196383
132786	890	0.11078073
132786	2138	0.11078073
132786	3971	0.11078073
132786	6123	0.11078073
132786	387	0.11078072
132786	1869	0.11078072
132786	5886	0.11078072
132786	24	0.110780716
132786	376	0.110780716
132786	404	0.110780716
132836	1567	0.10746537
132836	2653	0.10746537
132836	4906	0.10746537
132836	5086	0.107465364
132836	248	0.10746536
132836	2207	0.10746536
132836	4868	0.10746536
132836	6785	0.10746536
132836	711	0.10746535
132836	1349	0.10746535
