276847	1430	0.10137246
132851	3971	0.15777121
132851	387	0.1577712
132851	579	0.1577712
132851	997	0.1577712
132851	1058	0.1577712
132851	1455	0.1577712
132851	1869	0.1577712
132851	2138	0.1577712
132851	3559	0.1577712
132851	3616	0.1577712
132901	3526	0.09876825
132901	4557	0.09876824
132901	245	0.098768234
132901	511	0.098768234
132901	1092	0.098768234
132901	1644	0.098768234
132901	2219	0.098768234
132901	2785	0.098768234
132901	3729	0.098768234
132901	4128	0.098768234
132909	687	0.13528553
132909	1199	0.13528553
132909	1227	0.1352855
132909	3401	0.1352855
132909	1041	0.13528548
132909	398	0.13512385
132909	1621	0.13512385
132909	2320	0.13512385
132909	3983	0.13512385
132909	4103	0.13512385
132930	387	0.15423134
132930	890	0.15423134
132930	1194	0.15423134
132930	1415	0.15423134
132930	1455	0.15423134
132930	2121	0.15423134
132930	2806	0.15423134
132930	4076	0.15423134
132930	5031	0.15423134
132930	5189	0.15423134
132981	1177	0.11231384
132981	6318	0.11231383
132981	1221	0.11231382
132981	3118	0.11231382
132981	3511	0.11231382
132981	3761	0.11231382
132981	6762	0.11231382
132981	4806	0.112313814
132981	6208	0.112313814
132981	1521	0.11231381
133041	6851	0.09409228
133041	4856	0.09409226
133041	2457	0.09409225
133041	4007	0.09409225
133041	4382	0.09409225
133041	482	0.09409224
133041	2988	0.09409224
133041	5315	0.09409224
133041	4986	0.094092235
133041	6749	0.094092235
133166	3241	0.104266346
133166	6469	0.10426633
133166	6266	0.10426632
133166	6410	0.10426632
133166	998	0.104266316
133166	2175	0.10426631
133166	2234	0.104266286
133166	3446	0.104266286
133166	3484	0.104266286
133166	5651	0.10426628
133192	631	0.15433535
133192	808	0.15433535
133192	1477	0.15433535
133192	5579	0.15433532
133192	965	0.1543353
133192	1485	0.1543353
133192	2505	0.15433529
133192	3268	0.15433529
133192	623	0.15433528
133192	3100	0.15433526
133225	5454	0.116244555
133225	3853	0.11624454
133225	3866	0.11624454
133225	6643	0.11624454
133225	6674	0.11624454
133225	3493	0.11624453
133225	4241	0.11624453
133225	4727	0.11624453
133225	5312	0.11624453
133225	533	0.116244525
133258	124	0.12584051
133258	387	0.12584051
133258	1146	0.12584051
133258	1403	0.12584051
133258	1869	0.12584051
133258	2364	0.12584051
133258	3559	0.12584051
133258	3616	0.12584051
133258	3971	0.12584051
133258	5518	0.12584051
133284	3560	0.13422799
133284	4796	0.13422799
133284	4885	0.13422799
133284	1080	0.13422798
133284	2360	0.13422798
133284	3510	0.13422798
133284	3694	0.13422798
133284	4163	0.13422798
133284	5785	0.13422798
133284	371	0.13422796
133296	4391	0.13481167
133296	6917	0.13481167
133296	3644	0.13443774
133296	3890	0.13443774
133296	4813	0.13443774
133296	4984	0.13443774
133296	6909	0.13443774
133296	80	0.13443772
133296	1997	0.13443772
133296	2647	0.13443772
133416	3971	0.12133333
133416	6123	0.12133333
133416	387	0.12133332
133416	890	0.12133332
133416	579	0.121333316
133416	1146	0.121333316
133416	1869	0.121333316
133416	2138	0.121333316
133416	5218	0.121333316
133416	5886	0.121333316
133418	997	0.09952693
133418	1869	0.09952693
133418	2138	0.09952693
133418	3616	0.09952693
133418	3971	0.09952693
133418	597	0.09952692
133418	1455	0.09952692
133418	2364	0.09952692
133418	5031	0.09952692
133418	5716	0.09952692
133557	5919	0.08058676
133557	6886	0.080586754
133557	2651	0.08058675
133557	4121	0.08058675
133557	4173	0.08058675
133557	4384	0.08058675
133557	6103	0.08058675
133557	6000	0.08058674
133557	6463	0.08058674
133557	4673	0.08039905
133571	3971	0.11865284
133571	5031	0.118652835
133571	6912	0.118652835
133571	890	0.11865283
133571	1869	0.11865283
133571	5716	0.11865283
133571	41	0.11865282
133571	387	0.11865282
133571	597	0.11865282
133571	810	0.11865282
133682	511	0.112818524
133682	1092	0.112818524
133682	3526	0.11281852
133682	4557	0.11281852
133682	6364	0.11281852
133682	2796	0.11281851
133682	5998	0.11281851
133682	6593	0.11281851
133682	245	0.1128185
133682	4141	0.1128185
133689	2444	0.11048419
133689	2122	0.10875806
133689	3008	0.10875803
133689	1440	0.10875801
133689	2161	0.10875797
133689	64	0.108070955
133689	4660	0.10807094
133689	2160	0.10807092
133689	5089	0.10807092
133689	5898	0.10807091
133706	124	0.097454935
133706	2121	0.097454935
133706	5031	0.097454935
133706	6912	0.097454935
133706	41	0.09745493
133706	890	0.09745493
133706	1146	0.09745493
133706	1869	0.09745493
133706	2138	0.09745493
133706	3616	0.09745493
133738	124	0.14163122
133738	387	0.14163122
133738	890	0.14163122
133738	986	0.14163122
133738	3971	0.14163122
133738	4076	0.14163122
133738	5886	0.14163122
133738	6123	0.14163122
133738	775	0.1416312
133738	997	0.1416312
133747	801	0.082092226
133747	1650	0.082092226
133747	6222	0.082092226
133747	1087	0.08209222
133747	1389	0.08209222
133747	2126	0.08209222
133747	3120	0.08209222
133747	4151	0.08209222
133747	6252	0.08209222
133747	99	0.08209221
133846	6265	0.07348682
133846	244	0.07348681
133846	4599	0.07348681
133846	582	0.073486805
133846	632	0.073486805
133846	961	0.073486805
133846	3385	0.073486805
133846	4045	0.073486805
133846	1442	0.0734868
133846	2962	0.0734868
133905	1869	0.100015275
133905	5031	0.100015275
133905	1415	0.10001527
133905	3452	0.10001527
133905	3616	0.10001527
133905	3971	0.10001527
133905	4076	0.10001527
133905	5886	0.10001527
133905	6912	0.10001527
133905	387	0.10001526
133935	3971	0.14688419
133935	124	0.14688417
133935	387	0.14688417
133935	1869	0.14688417
133935	2364	0.14688417
133935	3616	0.14688417
133935	3750	0.14688417
133935	5886	0.14688417
133935	6515	0.14688417
133935	41	0.14688416
133957	3971	0.11911358
133957	890	0.11911357
133957	2138	0.11911357
133957	6123	0.11911357
133957	49	0.119113564
133957	387	0.119113564
133957	922	0.119113564
133957	1856	0.119113564
133957	1869	0.119113564
133957	3616	0.119113564
134005	2045	0.10545644
134005	4460	0.10545644
134005	331	0.10545641
134005	1692	0.105456404
134005	2840	0.105456404
134005	1531	0.1054564
134005	2583	0.10545639
134005	686	0.10437301
134005	2145	0.10437301
134005	2916	0.10437301
134029	6116	0.102991104
134029	2492	0.10299109
134029	3844	0.10299109
134029	5378	0.10299108
134029	972	0.10299107
134029	4924	0.10299107
134029	6219	0.10299107
134029	6793	0.10299106
134029	5927	0.10299105
134029	1860	0.102991045
134118	1764	0.084888875
134118	2057	0.08488887
134118	130	0.08488886
134118	2090	0.08488886
134118	4057	0.08488886
134118	529	0.08488885
134118	1995	0.08488885
134118	2148	0.08488885
134118	6552	0.08488885
134118	175	0.084888846
134120	1869	0.12957394
134120	3971	0.12957394
134120	49	0.12957393
134120	890	0.12957393
134120	5031	0.12957393
134120	6123	0.12957393
134120	387	0.12957391
134120	514	0.12957391
134120	579	0.12957391
134120	645	0.12957391
134225	2492	0.102140374
134225	6116	0.10214037
134225	3844	0.10214035
134225	4924	0.10214035
134225	972	0.10214034
134225	6219	0.10214034
134225	6793	0.10214034
134225	1860	0.10214032
134225	5378	0.10214032
134225	5927	0.10214032
134247	5031	0.112765126
134247	890	0.11276512
134247	1146	0.11276512
134247	3971	0.11276512
134247	4323	0.11276512
134247	6912	0.11276512
134247	387	0.11276511
134247	914	0.11276511
134247	1856	0.11276511
134247	5716	0.11276511
134264	387	0.11215847
134264	1058	0.11215846
134264	4323	0.11215846
134264	890	0.112158455
134264	2121	0.112158455
134264	3559	0.112158455
134264	41	0.11215845
134264	124	0.11215845
134264	269	0.11215845
134264	478	0.11215845
134311	4323	0.12609147
134311	49	0.12609145
134311	215	0.12609145
134311	350	0.12609145
134311	387	0.12609145
134311	478	0.12609145
134311	645	0.12609145
134311	890	0.12609145
134311	1146	0.12609145
134311	1869	0.12609145
134347	890	0.13134518
134347	1869	0.13134518
134347	3616	0.13134518
134347	3971	0.13134518
134347	5031	0.13134518
134347	901	0.13134517
134347	1189	0.13134517
134347	5886	0.13134517
134347	6123	0.13134517
134347	24	0.13134515
134403	514	0.13476697
134403	579	0.13476697
134403	997	0.13476697
134403	1393	0.13476697
134403	1869	0.13476697
134403	2364	0.13476697
134403	2646	0.13476697
134403	3971	0.13476697
134403	5031	0.13476697
134403	6123	0.13476697
134434	4858	0.087932564
134434	3886	0.08793256
134434	3971	0.08501902
134434	1869	0.085019015
134434	775	0.08501901
134434	1229	0.08501901
134434	5031	0.08501901
134434	6912	0.08501901
134434	387	0.085019
134434	579	0.085019
134483	4740	0.09389988
134483	5914	0.093899876
134483	1024	0.09389986
134483	1672	0.09389986
134483	2503	0.09389986
134483	3677	0.09389986
134483	5534	0.09389986
134483	5599	0.09389986
134483	6396	0.09389986
134483	1155	0.09389985
134508	759	0.11799894
134508	1362	0.11799894
134508	4004	0.11799894
134508	6152	0.11799894
134508	6601	0.11799894
134508	2017	0.11799893
134508	2518	0.11799893
134508	2738	0.11799893
134508	3481	0.11799893
134508	3749	0.11799893
134556	4388	0.06461521
134556	4536	0.064615205
134556	1312	0.0646152
134556	2616	0.0646152
134556	1134	0.06461519
134556	2105	0.06461519
134556	2952	0.06461519
134556	4910	0.06461519
134556	5681	0.06461519
134556	5889	0.06461519
134630	1869	0.11161367
134630	387	0.11161366
134630	997	0.11161366
134630	1856	0.11161366
134630	2121	0.11161366
134630	3971	0.11161366
134630	6123	0.11161366
134630	6912	0.11161366
134630	890	0.11161365
134630	2364	0.11161365
134684	1087	0.09150973
134684	801	0.09150972
134684	4151	0.09150972
134684	5121	0.09150972
134684	6222	0.09150972
134684	349	0.091509715
134684	1389	0.091509715
134684	1650	0.091509715
134684	1674	0.091509715
134684	2126	0.091509715
134694	6818	0.0888554
134694	3857	0.08885539
134694	1177	0.0879408
134694	4806	0.08794079
134694	6530	0.08794079
134694	3263	0.08794078
134694	589	0.087940775
134694	591	0.087940775
134694	3253	0.087940775
134694	5944	0.087940775
134761	3971	0.10181913
134761	890	0.10181912
134761	1869	0.10181912
134761	2121	0.10181912
134761	2138	0.10181912
134761	5886	0.10181912
134761	41	0.10181911
134761	387	0.10181911
134761	901	0.10181911
134761	986	0.10181911
134784	231	0.12024354
134784	4176	0.12024354
134784	1619	0.120243534
134784	6216	0.120243534
134784	6840	0.120243534
134784	5197	0.12024353
134784	668	0.12024352
134784	2409	0.12024352
134784	4000	0.12024352
134784	5129	0.12024352
134797	2874	0.1233856
134797	1476	0.12338559
134797	3084	0.12338558
134797	6669	0.12338556
134797	1092	0.1218252
134797	511	0.121825196
134797	6364	0.12182518
134797	617	0.12182517
134797	2796	0.12182517
134797	3097	0.12182517
134837	1869	0.13493738
134837	3971	0.13493738
134837	5886	0.13493738
134837	6123	0.13493738
134837	49	0.13493736
134837	3616	0.13493736
134837	5031	0.13493736
134837	124	0.13493735
134837	387	0.13493735
134837	478	0.13493735
134863	2220	0.12354082
134863	3418	0.12354082
134863	3493	0.12354082
134863	4595	0.12354082
134863	6674	0.12354082
134863	533	0.12354081
134863	1806	0.12354081
134863	3866	0.12354081
134863	6643	0.12354081
134863	561	0.123540804
134900	967	0.095604315
134900	3749	0.09277286
134900	1958	0.09277284
134900	2184	0.09277284
134900	2518	0.09277284
134900	6152	0.09277284
134900	2017	0.092772834
134900	4991	0.092772834
134900	6796	0.092772834
134900	30	0.09277283
135043	1567	0.13064817
135043	4906	0.13064815
135043	248	0.13064814
135043	655	0.13064814
135043	711	0.13064814
135043	1349	0.13064814
135043	1816	0.13064814
135043	2207	0.13064814
135043	2249	0.13064814
135043	2653	0.13064814
135045	3187	0.13032109
135045	5121	0.13032109
135045	686	0.13032107
135045	1087	0.13032107
135045	1650	0.13032107
135045	4151	0.13032107
135045	4749	0.13032107
135045	5339	0.13032107
135045	5800	0.13032107
135045	99	0.13032106
135141	922	0.09628788
135141	1869	0.09628788
135141	3971	0.09628788
135141	6123	0.09628788
135141	41	0.09628787
135141	2138	0.09628787
135141	3059	0.09628787
135141	4076	0.09628787
135141	5031	0.09628787
135141	5886	0.09628787
135329	511	0.12254957
135329	5998	0.12254956
135329	6364	0.12254956
135329	4369	0.122549556
135329	4557	0.122549556
135329	6579	0.122549556
135329	6593	0.122549556
135329	617	0.12254955
135329	1092	0.12254955
135329	2779	0.12254955
135351	1221	0.10341844
135351	3118	0.10341844
135351	6318	0.10341844
135351	6530	0.10341844
135351	1177	0.10341843
135351	4806	0.10341843
135351	1233	0.103418425
135351	2116	0.103418425
135351	2737	0.103418425
135351	3263	0.103418425
135360	2121	0.13163055
135360	2515	0.13163055
135360	6123	0.13163055
135360	49	0.13163054
135360	233	0.13163054
135360	243	0.13163054
135360	376	0.13163054
135360	387	0.13163054
135360	514	0.13163054
135360	890	0.13163054
135367	1430	0.09651094
135367	679	0.093033075
135367	6417	0.09212755
135367	6893	0.09204662
135367	5249	0.089924894
135367	6418	0.08992489
135367	6608	0.08992489
135367	279	0.08992488
135367	3171	0.08992488
135367	1285	0.08992487
135376	5309	0.14807832
135376	5619	0.14807832
135376	848	0.14807831
135376	2768	0.1480783
135376	3403	0.1480783
135376	3902	0.1480783
135376	6653	0.1480783
135376	1267	0.14807828
135376	1646	0.14807826
135376	1678	0.14807826
135398	3445	0.0847397
135398	6333	0.084739685
135398	6428	0.084739685
135398	5835	0.08473968
135398	6869	0.08473968
135398	2276	0.08473967
135398	3583	0.08473967
135398	3808	0.08473967
135398	4495	0.08473966
135398	126	0.084739655
135411	471	0.11546305
135411	1285	0.11546305
135411	3937	0.11546305
135411	4065	0.11546305
135411	5821	0.11546305
135411	2675	0.11546304
135411	3018	0.11546304
135411	6418	0.11546304
135411	102	0.11546303
135411	1575	0.11546303
135458	3525	0.09150605
135458	5566	0.09150602
135458	6681	0.09150602
135458	6108	0.09150601
135458	6453	0.09150601
135458	153	0.091506004
135458	2006	0.091506004
135458	2686	0.091506004
135458	4328	0.091506004
135458	6865	0.091506004
135460	4813	0.100828685
135460	4984	0.100828685
135460	3644	0.10082868
135460	5106	0.10082868
135460	6909	0.10082868
135460	80	0.10082866
135460	1997	0.10082866
135460	2647	0.10082866
135460	3868	0.10082866
135460	5372	0.10082866
135609	6093	0.06735522
135609	6245	0.06735522
135609	3876	0.067355216
135609	5968	0.067355216
135609	2557	0.0673552
135609	4862	0.0673552
135609	1223	0.067355186
135609	1498	0.067355186
135609	3637	0.067355186
135609	6004	0.067355186
135653	5731	0.15209787
135653	493	0.15209785
135653	1621	0.15209785
135653	1848	0.15209785
135653	2014	0.15209785
135653	3657	0.15209785
135653	4103	0.15209785
135653	4496	0.15209785
135653	6279	0.15209785
135653	398	0.15209784
135665	1869	0.06290245
135665	2138	0.06290245
135665	3971	0.06290245
135665	6123	0.06290245
135665	387	0.06290244
135665	579	0.06290244
135665	860	0.06290244
135665	890	0.06290244
135665	901	0.06290244
135665	1229	0.06290244
135673	5059	0.09420586
135673	6559	0.09420586
135673	89	0.093271375
135673	1996	0.09225251
135673	6326	0.09225249
135673	848	0.092210695
135673	3403	0.09221069
135673	1267	0.09221068
135673	2768	0.09221068
135673	3601	0.09221068
135681	478	0.11634664
135681	1393	0.11634664
135681	1869	0.11634664
135681	4323	0.11634664
135681	5886	0.11634664
135681	6507	0.11634664
135681	6912	0.11634664
135681	775	0.116346635
135681	997	0.116346635
135681	1058	0.116346635
135703	4103	0.10384412
135703	5731	0.10384412
135703	1621	0.10384411
135703	2014	0.10384411
135703	3143	0.103844106
135703	5176	0.103844106
135703	6279	0.103844106
135703	1848	0.1038441
135703	2320	0.1038441
135703	4703	0.1038441
135736	6265	0.08742033
135736	244	0.08742032
135736	149	0.08742031
135736	632	0.08742031
135736	4045	0.08742031
135736	961	0.0874203
135736	2962	0.0874203
135736	3385	0.0874203
135736	3548	0.0874203
135736	4599	0.0874203
135753	425	0.117921285
135753	5355	0.11792122
135753	91	0.117921196
135753	1524	0.117921196
135753	3776	0.11792119
135753	4469	0.11792119
135753	5304	0.11792119
135753	5321	0.11792119
135753	5859	0.11792118
135753	1185	0.11792117
135768	215	0.12503383
135768	478	0.12503383
135768	1869	0.12503383
135768	3616	0.12503383
135768	3971	0.12503383
135768	5031	0.12503383
135768	5886	0.12503383
135768	6123	0.12503383
135768	49	0.12503381
135768	119	0.12503381
135776	2138	0.11972165
135776	3971	0.11972165
135776	5031	0.11972165
135776	5886	0.11972165
135776	5896	0.11972165
135776	6912	0.11972165
135776	1869	0.11972164
135776	3616	0.11972164
135776	24	0.119721636
135776	215	0.119721636
135799	1567	0.09755328
135799	2653	0.097553276
135799	4906	0.097553276
135799	5086	0.097553276
135799	248	0.09755327
135799	655	0.09755327
135799	711	0.09755327
135799	3360	0.09755327
135799	4154	0.09755327
135799	4206	0.09755327
135831	3971	0.09818395
135831	5886	0.09818395
135831	6123	0.09818395
135831	6507	0.09818395
135831	478	0.098183945
135831	514	0.098183945
135831	775	0.098183945
135831	829	0.098183945
135831	890	0.098183945
135831	1146	0.098183945
135869	1869	0.08682172
135869	49	0.086821705
135869	579	0.086821705
135869	890	0.086821705
135869	986	0.086821705
135869	997	0.086821705
135869	2121	0.086821705
135869	2138	0.086821705
135869	2356	0.086821705
135869	2364	0.086821705
135873	3971	0.10669451
135873	6123	0.10669451
135873	387	0.106694505
135873	478	0.106694505
135873	642	0.106694505
135873	1393	0.106694505
135873	1869	0.106694505
135873	2037	0.106694505
135873	2138	0.106694505
135873	2364	0.106694505
135895	511	0.116107315
135895	1092	0.1161073
135895	4318	0.1161073
135895	617	0.116107285
135895	3097	0.116107285
135895	3526	0.116107285
135895	5998	0.116107285
135895	6174	0.116107285
135895	6364	0.116107285
135895	6593	0.116107285
135965	967	0.088967286
135965	6796	0.08852998
135965	2518	0.088529974
135965	4446	0.088529974
135965	6152	0.088529974
135965	6789	0.088529974
135965	4004	0.08852997
135965	759	0.08852996
135965	1362	0.08852996
135965	2017	0.08852996
135996	2364	0.08579159
135996	3971	0.08579159
135996	6123	0.08579159
135996	387	0.08579158
135996	890	0.08579158
135996	1146	0.08579158
135996	1194	0.08579158
135996	1869	0.08579158
135996	2055	0.08579158
135996	4076	0.08579158
136010	5968	0.10748917
136010	6093	0.10748917
136010	3637	0.107489154
136010	3876	0.107489154
136010	4862	0.107489154
136010	6004	0.107489154
136010	6245	0.10748915
136010	1223	0.107489124
136010	1498	0.10748912
136010	2557	0.10748912
136011	3120	0.08966044
136011	3785	0.08966044
136011	686	0.089660436
136011	1087	0.089660436
136011	2916	0.089660436
136011	3219	0.089660436
136011	4151	0.089660436
136011	4342	0.089660436
136011	6222	0.089660436
136011	6236	0.089660436
136014	5886	0.10171058
136014	478	0.10171057
136014	890	0.10171057
136014	1146	0.10171057
136014	2364	0.10171057
136014	3616	0.10171057
136014	3971	0.10171057
136014	5031	0.10171057
136014	6123	0.10171057
136014	6912	0.10171057
136071	3971	0.1319203
136071	5886	0.1319203
136071	6123	0.1319203
136071	49	0.13192028
136071	269	0.13192028
136071	387	0.13192028
136071	478	0.13192028
136071	597	0.13192028
136071	628	0.13192028
136071	890	0.13192028
136104	425	0.0869433
136104	91	0.086943254
136104	5355	0.086943254
136104	5304	0.08694325
136104	1524	0.08694324
136104	3776	0.08694324
136104	5321	0.08694324
136104	4469	0.08694323
136104	1185	0.086943224
136104	4032	0.086943224
136136	5886	0.093017794
136136	24	0.09301779
136136	41	0.09301779
136136	215	0.09301779
136136	387	0.09301779
136136	890	0.09301779
136136	922	0.09301779
136136	997	0.09301779
136136	1869	0.09301779
136136	2138	0.09301779
136139	6799	0.13110843
136139	2580	0.13094318
136139	3024	0.13094316
136139	5244	0.13062426
136139	495	0.13062423
136139	3128	0.13062423
136139	4618	0.13062423
136139	5250	0.13062423
136139	6739	0.13062423
136139	1242	0.13062422
136193	890	0.109898046
136193	1869	0.109898046
136193	3971	0.109898046
136193	5031	0.109898046
136193	387	0.10989804
136193	579	0.10989804
136193	1393	0.10989804
136193	1888	0.10989804
136193	4323	0.10989804
136193	6123	0.10989804
136205	2496	0.08601861
136205	5914	0.08595939
136205	4431	0.085959375
136205	4738	0.085959375
136205	4740	0.085959375
136205	6312	0.085959375
136205	1024	0.08595937
136205	6396	0.08595937
136205	1672	0.08595936
136205	2257	0.08595936
136237	890	0.09127009
136237	986	0.09127009
136237	1869	0.09127009
136237	2364	0.09127009
136237	3616	0.09127009
136237	5031	0.09127009
136237	3305	0.09127008
136237	4076	0.09127008
136237	24	0.091270074
136237	41	0.091270074
136240	890	0.14163296
136240	2138	0.14163296
136240	3616	0.14163296
136240	3971	0.14163296
136240	5031	0.14163296
136240	6915	0.14163296
136240	24	0.14163294
136240	49	0.14163294
136240	387	0.14163294
136240	478	0.14163294
136252	808	0.0959705
136252	5579	0.0959705
136252	631	0.09597049
136252	1477	0.09597048
136252	3268	0.09597048
136252	1485	0.09597047
136252	2505	0.09597047
136252	623	0.09597046
136252	965	0.09597046
136252	3100	0.095970444
136255	5031	0.10938497
136255	1869	0.109384954
136255	3616	0.109384954
136255	5886	0.109384954
136255	124	0.10938495
136255	387	0.10938495
136255	2091	0.10938495
136255	3971	0.10938495
136255	215	0.10938494
136255	266	0.10938494
136291	325	0.099980906
136291	601	0.09869796
136291	1828	0.09869796
136291	4138	0.09869795
136291	5316	0.09869794
136291	1279	0.09869793
136291	2517	0.09869793
136291	3462	0.09869793
136291	6713	0.09869792
136291	2062	0.098697916
136313	1869	0.105597734
136313	3971	0.10559773
136313	124	0.10559772
136313	579	0.10559772
136313	775	0.10559772
136313	832	0.10559772
136313	997	0.10559772
136313	1146	0.10559772
136313	1229	0.10559772
136313	1393	0.10559772
136326	4717	0.12458737
136326	3732	0.12458736
136326	2916	0.123508416
136326	3120	0.123508416
136326	109	0.12350841
136326	686	0.12350841
136326	801	0.12350841
136326	1087	0.12350841
136326	1650	0.12350841
136326	2126	0.12350841
136348	6091	0.12499294
136348	6831	0.12469706
136348	6581	0.12469701
136348	1013	0.12381573
136348	2984	0.1238157
136348	946	0.123628676
136348	5128	0.123519845
136348	1238	0.12351983
136348	1570	0.12351983
136348	4320	0.12351982
136382	4249	0.09928908
136382	2885	0.09701451
136382	1517	0.096146144
136382	4486	0.096050166
136382	11	0.096050136
136382	5503	0.09605013
136382	5435	0.09605011
136382	2703	0.09585786
136382	1026	0.095857844
136382	5760	0.094517395
136396	642	0.09009552
136396	997	0.09009552
136396	1062	0.09009552
136396	1455	0.09009552
136396	1869	0.09009552
136396	2138	0.09009552
136396	2364	0.09009552
136396	3616	0.09009552
136396	3971	0.09009552
136396	5031	0.09009552
136465	3120	0.088259846
136465	3187	0.088259846
136465	3785	0.088259846
136465	4151	0.088259846
136465	5800	0.088259846
136465	2944	0.08825984
136465	4342	0.08825984
136465	6222	0.08825984
136465	400	0.08825983
136465	686	0.08825983
136491	890	0.09891321
136491	2121	0.09891321
136491	3971	0.09891321
136491	387	0.0989132
136491	41	0.09891319
136491	478	0.09891319
136491	538	0.09891319
136491	579	0.09891319
136491	922	0.09891319
136491	1058	0.09891319
136561	1869	0.10210528
136561	3971	0.10210528
136561	387	0.102105275
136561	3616	0.102105275
136561	5031	0.102105275
136561	6123	0.102105275
136561	901	0.10210527
136561	2138	0.10210527
136561	5685	0.10210527
136561	41	0.10210526
136735	1194	0.10735834
136735	5886	0.10735834
136735	3971	0.10735833
136735	4603	0.10735833
136735	6123	0.10735833
136735	6912	0.10735833
136735	387	0.10735832
136735	642	0.10735832
136735	890	0.10735832
136735	997	0.10735832
136747	1869	0.08734665
136747	215	0.08734664
136747	387	0.08734664
136747	890	0.08734664
136747	2037	0.08734664
136747	2121	0.08734664
136747	2138	0.08734664
136747	3452	0.08734664
136747	3971	0.08734664
136747	4076	0.08734664
136829	6674	0.10303254
136829	3418	0.10303253
136829	3830	0.10303253
136829	3853	0.10303253
136829	3866	0.10303253
136829	5454	0.10303253
136829	5688	0.10303253
136829	6643	0.10303253
136829	2220	0.10303252
136829	4595	0.10303252
136916	2138	0.10145958
136916	3971	0.10145958
136916	387	0.10145957
136916	124	0.10145956
136916	642	0.10145956
136916	890	0.10145956
136916	922	0.10145956
136916	1869	0.10145956
136916	2037	0.10145956
136916	2087	0.10145956
136943	5731	0.086670585
136943	4103	0.08667058
136943	1621	0.08667057
136943	3657	0.08667057
136943	2014	0.08667056
136943	2209	0.08667056
136943	2320	0.08667056
136943	3610	0.08667056
136943	3786	0.08667056
136943	5176	0.08667056
137118	890	0.14456943
137118	6123	0.14456943
137118	1856	0.14456941
137118	4076	0.14456941
137118	41	0.1445694
137118	235	0.1445694
137118	387	0.1445694
137118	478	0.1445694
137118	832	0.1445694
137118	997	0.1445694
137134	4076	0.09460016
137134	5031	0.09460016
137134	1869	0.094600156
137134	3616	0.094600156
137134	3971	0.094600156
137134	5886	0.094600156
137134	49	0.09460015
137134	890	0.09460015
137134	2121	0.09460015
137134	3164	0.09460015
137137	1869	0.12356654
137137	5031	0.12356653
137137	5886	0.12356653
137137	1856	0.12356652
137137	3616	0.12356652
137137	215	0.123566516
137137	2728	0.123566516
137137	3452	0.123566516
137137	3971	0.123566516
137137	4323	0.123566516
137143	231	0.09589876
137143	4176	0.09589876
137143	5197	0.095898755
137143	668	0.09589875
137143	1619	0.09589875
137143	1723	0.09589875
137143	3950	0.09589875
137143	4987	0.09589875
137143	5872	0.09589875
137143	6216	0.09589875
137190	425	0.08592337
137190	1524	0.085923314
137190	5304	0.085923314
137190	5355	0.085923314
137190	91	0.08592331
137190	3776	0.08592331
137190	4032	0.0859233
137190	4469	0.0859233
137190	1185	0.08592329
137190	5321	0.08592329
137211	3223	0.09742865
137211	1399	0.097428635
137211	4598	0.097428635
