276847	1430	0.10137246
137211	717	0.09742862
137211	3425	0.09738729
137211	565	0.09738727
137211	5330	0.09738727
137211	4899	0.09738726
137211	5364	0.09738726
137211	6025	0.09738726
137222	4856	0.10743924
137222	6851	0.10743924
137222	5315	0.107439235
137222	482	0.10743923
137222	4007	0.10743923
137222	2457	0.10743922
137222	2685	0.10743922
137222	2988	0.10743922
137222	4382	0.10743922
137222	6749	0.107439205
137336	2419	0.14320232
137336	4472	0.1432023
137336	4938	0.1432023
137336	884	0.14320229
137336	903	0.14320229
137336	3606	0.14320229
137336	222	0.14320228
137336	247	0.14320228
137336	301	0.14320228
137336	360	0.14320228
137397	533	0.14485687
137397	3866	0.14485687
137397	4718	0.14485687
137397	6310	0.14485687
137397	6643	0.14485687
137397	6674	0.14485687
137397	3210	0.14485686
137397	3493	0.14485686
137397	3700	0.14485686
137397	3853	0.14485686
137434	1958	0.09553185
137434	2017	0.09553185
137434	2518	0.09553185
137434	3749	0.09553185
137434	5427	0.09553185
137434	6152	0.09553185
137434	759	0.09553184
137434	1362	0.09553184
137434	4446	0.09553184
137434	5463	0.09553184
137437	913	0.09591192
137437	4712	0.09591192
137437	3482	0.09591189
137437	765	0.09565286
137437	4867	0.09565285
137437	5646	0.09565283
137437	6458	0.09565283
137437	4103	0.09547167
137437	1848	0.09547166
137437	5731	0.09547166
137524	2479	0.082158
137524	1778	0.08215799
137524	4276	0.082157984
137524	5489	0.08215797
137524	73	0.082157955
137524	1443	0.082157955
137524	2577	0.082157955
137524	2891	0.082157955
137524	4071	0.08215794
137524	6846	0.082157925
137587	3321	0.107717544
137587	3991	0.107717544
137587	6435	0.107717544
137587	3982	0.10771753
137587	1218	0.10771752
137587	3447	0.10771752
137587	3469	0.107717514
137587	3971	0.107107826
137587	642	0.10710782
137587	890	0.10710782
137588	387	0.080675885
137588	1869	0.080675885
137588	3971	0.080675885
137588	5886	0.080675885
137588	997	0.08067588
137588	6123	0.08067588
137588	215	0.08067587
137588	478	0.08067587
137588	922	0.08067587
137588	1455	0.08067587
137589	387	0.1562036
137589	478	0.1562036
137589	922	0.1562036
137589	1393	0.1562036
137589	1552	0.1562036
137589	2138	0.1562036
137589	3452	0.1562036
137589	3971	0.1562036
137589	5031	0.1562036
137589	5381	0.1562036
137620	5919	0.11346147
137620	4173	0.11346146
137620	4121	0.11346144
137620	4384	0.11346144
137620	6886	0.11346144
137620	2651	0.113461435
137620	6103	0.113461435
137620	6000	0.11346142
137620	6463	0.11346142
137620	2419	0.113226354
137627	1869	0.10592824
137627	2138	0.10592824
137627	890	0.105928235
137627	6123	0.105928235
137627	215	0.10592823
137627	387	0.10592823
137627	538	0.10592823
137627	577	0.10592823
137627	579	0.10592823
137627	775	0.10592823
137684	690	0.1127523
137684	3974	0.11275227
137684	3560	0.1123074
137684	4796	0.11230739
137684	2360	0.112307385
137684	3427	0.112307385
137684	3510	0.112307385
137684	3694	0.112307385
137684	3939	0.112307385
137684	4948	0.112307385
137688	99	0.1423181
137688	686	0.1423181
137688	801	0.1423181
137688	1087	0.1423181
137688	1650	0.1423181
137688	2916	0.1423181
137688	3120	0.1423181
137688	4151	0.1423181
137688	4342	0.1423181
137688	4749	0.1423181
137742	1869	0.112888664
137742	3971	0.112888664
137742	3059	0.11288866
137742	5886	0.11288866
137742	41	0.11288865
137742	387	0.11288865
137742	579	0.11288865
137742	685	0.11288865
137742	775	0.11288865
137742	997	0.11288865
137803	1869	0.14124148
137803	41	0.14124146
137803	387	0.14124146
137803	2138	0.14124146
137803	3059	0.14124146
137803	3559	0.14124146
137803	3971	0.14124146
137803	4076	0.14124146
137803	5886	0.14124146
137803	49	0.14124145
137816	2940	0.12582958
137816	5069	0.12582955
137816	305	0.12582953
137816	5731	0.1255985
137816	1621	0.12559849
137816	1848	0.12559849
137816	2450	0.12559849
137816	4103	0.12559849
137816	396	0.12559848
137816	3143	0.12559848
137968	4076	0.12350572
137968	890	0.12350571
137968	387	0.123505704
137968	3452	0.123505704
137968	4323	0.123505704
137968	478	0.1235057
137968	1194	0.1235057
137968	1340	0.1235057
137968	1415	0.1235057
137968	1856	0.1235057
137986	1869	0.089969434
137986	3971	0.089969434
137986	41	0.08996943
137986	387	0.08996943
137986	832	0.08996943
137986	2138	0.08996943
137986	2806	0.08996943
137986	3059	0.08996943
137986	3559	0.08996943
137986	4076	0.08996943
138010	5055	0.1547927
138010	3893	0.15479268
138010	2027	0.15479265
138010	3013	0.15479264
138010	5086	0.15364172
138010	1567	0.1536417
138010	2653	0.1536417
138010	3039	0.1536417
138010	3289	0.1536417
138010	4154	0.1536417
138018	387	0.13374017
138018	41	0.13374016
138018	124	0.13374016
138018	478	0.13374016
138018	579	0.13374016
138018	775	0.13374016
138018	890	0.13374016
138018	922	0.13374016
138018	997	0.13374016
138018	1058	0.13374016
138045	890	0.10624525
138045	3971	0.10624525
138045	6123	0.10624525
138045	6912	0.10624525
138045	387	0.10624524
138045	4076	0.10624524
138045	124	0.106245235
138045	478	0.106245235
138045	579	0.106245235
138045	642	0.106245235
138073	2138	0.10300912
138073	3971	0.10300912
138073	1869	0.10300911
138073	6123	0.10300911
138073	6912	0.10300911
138073	579	0.103009105
138073	890	0.103009105
138073	997	0.103009105
138073	1189	0.103009105
138073	1229	0.103009105
138097	4856	0.09305559
138097	6851	0.09305559
138097	2457	0.09305558
138097	4382	0.09305558
138097	482	0.093055576
138097	2988	0.093055576
138097	5315	0.093055576
138097	2685	0.09305557
138097	4007	0.09305557
138097	1394	0.09305556
138100	890	0.11377485
138100	3971	0.11377485
138100	6912	0.11377485
138100	387	0.11377484
138100	1146	0.11377484
138100	2138	0.11377484
138100	5031	0.11377484
138100	6123	0.11377484
138100	478	0.113774836
138100	642	0.113774836
138124	856	0.07106885
138124	2282	0.07106884
138124	4407	0.07106884
138124	4409	0.07106884
138124	6090	0.07106884
138124	4658	0.07106883
138124	5179	0.07106882
138124	5247	0.07106882
138124	4176	0.06904444
138124	231	0.069044426
138138	5731	0.107674226
138138	4103	0.10767421
138138	1621	0.107674204
138138	2450	0.107674204
138138	3610	0.107674204
138138	4703	0.107674204
138138	398	0.1076742
138138	1280	0.1076742
138138	1848	0.1076742
138138	2014	0.1076742
138176	42	0.078855485
138176	427	0.07885548
138176	4218	0.07885546
138176	3494	0.078855455
138176	4968	0.078855455
138176	5066	0.078855455
138176	5608	0.078855455
138176	5668	0.078855455
138176	5759	0.078855455
138176	5793	0.078855455
138189	6130	0.10284637
138189	3425	0.10271342
138189	6025	0.10271339
138189	4899	0.102713384
138189	1918	0.10271338
138189	2581	0.10271338
138189	5330	0.10271338
138189	5364	0.10271338
138189	399	0.10271337
138189	2907	0.10271337
138193	6423	0.12287179
138193	2843	0.12287175
138193	1301	0.12287174
138193	1393	0.1228134
138193	6507	0.122813396
138193	478	0.12281339
138193	514	0.12281339
138193	1403	0.12281339
138193	1550	0.12281339
138193	1869	0.12281339
138198	244	0.08001903
138198	6265	0.08001903
138198	4045	0.08001902
138198	149	0.08001901
138198	3385	0.08001901
138198	3548	0.08001901
138198	4082	0.08001901
138198	5437	0.08001901
138198	582	0.080019005
138198	961	0.080019005
138202	890	0.16299418
138202	3971	0.16299418
138202	1094	0.16299416
138202	5031	0.16299416
138202	6123	0.16299416
138202	180	0.16299415
138202	387	0.16299415
138202	579	0.16299415
138202	597	0.16299415
138202	642	0.16299415
138239	1869	0.101569995
138239	3971	0.101569995
138239	890	0.10156999
138239	4323	0.10156999
138239	49	0.10156998
138239	124	0.10156998
138239	215	0.10156998
138239	273	0.10156998
138239	387	0.10156998
138239	579	0.10156998
138307	4103	0.09374143
138307	5731	0.09374143
138307	1621	0.09374142
138307	2014	0.09374142
138307	2209	0.09374142
138307	3657	0.09374142
138307	5465	0.09374142
138307	1388	0.09374141
138307	2320	0.09374141
138307	3143	0.09374141
138330	511	0.061847582
138330	6593	0.061847582
138330	617	0.061847575
138330	1092	0.061847575
138330	5288	0.061847575
138330	5998	0.06184757
138330	6364	0.06184757
138330	2785	0.061847568
138330	3097	0.061847568
138330	3526	0.061847568
138379	1869	0.12819237
138379	3616	0.12819237
138379	3971	0.12819237
138379	5031	0.12819237
138379	1146	0.12819235
138379	2138	0.12819235
138379	3965	0.12819235
138379	5886	0.12819235
138379	6123	0.12819235
138379	41	0.12819234
138382	869	0.10392732
138382	1892	0.10392732
138382	152	0.103927314
138382	1457	0.103927314
138382	1598	0.103927314
138382	1679	0.103927314
138382	1937	0.103927314
138382	2977	0.103927314
138382	4233	0.103927314
138382	6747	0.103927314
138425	2138	0.09874118
138425	387	0.098741174
138425	890	0.098741174
138425	3616	0.098741174
138425	3971	0.098741174
138425	4076	0.098741174
138425	5031	0.098741174
138425	5886	0.098741174
138425	6123	0.098741174
138425	1146	0.09874117
138441	3616	0.07830002
138441	5031	0.07830002
138441	1869	0.078300014
138441	645	0.07830001
138441	890	0.07830001
138441	901	0.07830001
138441	1455	0.07830001
138441	2138	0.07830001
138441	5886	0.07830001
138441	49	0.0783
138515	6152	0.12311947
138515	2017	0.123119466
138515	2518	0.123119466
138515	6601	0.123119466
138515	759	0.12311946
138515	1362	0.12311946
138515	4004	0.12311946
138515	4446	0.12311946
138515	4789	0.12311946
138515	6612	0.12311946
138529	3971	0.116314925
138529	124	0.11631492
138529	387	0.11631492
138529	842	0.11631492
138529	890	0.11631492
138529	1340	0.11631492
138529	1869	0.11631492
138529	4076	0.11631492
138529	5886	0.11631492
138529	6123	0.11631492
138543	884	0.12394695
138543	2419	0.12394695
138543	3837	0.12394695
138543	4080	0.12394695
138543	4673	0.12394695
138543	5041	0.12394695
138543	5487	0.12394695
138543	5787	0.12394695
138543	6179	0.12394695
138543	3230	0.12394694
138578	244	0.14393818
138578	6265	0.14393818
138578	149	0.14393815
138578	582	0.14393815
138578	961	0.14393815
138578	3385	0.14393815
138578	4045	0.14393815
138578	4599	0.14393815
138578	632	0.14393814
138578	2962	0.14393814
138602	152	0.18436632
138602	1892	0.1843663
138602	1457	0.18436629
138602	1598	0.18436629
138602	1679	0.18436629
138602	1937	0.18436629
138602	6747	0.18436629
138602	869	0.18436627
138602	4233	0.18436627
138602	4451	0.18436627
138647	1621	0.1368628
138647	5731	0.1368628
138647	1258	0.13686278
138647	1848	0.13686278
138647	2209	0.13686278
138647	3143	0.13686278
138647	3798	0.13686278
138647	4103	0.13686278
138647	4703	0.13686278
138647	5473	0.13686278
138674	387	0.1084187
138674	1869	0.1084187
138674	3971	0.108418696
138674	5886	0.108418696
138674	6123	0.108418696
138674	579	0.10841869
138674	645	0.10841869
138674	1888	0.10841869
138674	2121	0.10841869
138674	3616	0.10841869
138777	852	0.12958232
138777	2313	0.1295823
138777	4254	0.1295823
138777	4892	0.12958229
138777	5907	0.12958229
138777	6772	0.12958229
138777	3856	0.12958227
138777	3993	0.12958227
138777	2036	0.12958226
138777	2448	0.12958226
138813	1869	0.13453853
138813	3559	0.13453853
138813	3616	0.13453853
138813	5886	0.13453853
138813	41	0.13453852
138813	124	0.13453852
138813	997	0.13453852
138813	1058	0.13453852
138813	1856	0.13453852
138813	2138	0.13453852
138826	6833	0.091810435
138826	1953	0.09181042
138826	3335	0.09181041
138826	1222	0.09181039
138826	711	0.09163206
138826	1567	0.09163206
138826	5869	0.09163206
138826	2653	0.09163205
138826	4493	0.09163205
138826	4903	0.09163205
138844	5454	0.12387986
138844	3853	0.12387985
138844	3866	0.12387985
138844	4595	0.12387985
138844	4727	0.12387985
138844	5115	0.12387985
138844	5312	0.12387985
138844	533	0.12387984
138844	3418	0.12387984
138844	3493	0.12387984
138849	3971	0.084242165
138849	1869	0.08424216
138849	5031	0.08424216
138849	387	0.08424215
138849	842	0.08424215
138849	860	0.08424215
138849	1146	0.08424215
138849	1340	0.08424215
138849	2138	0.08424215
138849	3616	0.08424215
138867	5031	0.122917145
138867	1146	0.12291714
138867	3971	0.12291714
138867	387	0.12291713
138867	890	0.12291713
138867	1869	0.12291713
138867	3616	0.12291713
138867	3965	0.12291713
138867	4076	0.12291713
138867	5886	0.12291713
138906	231	0.12932754
138906	4176	0.12932754
138906	5197	0.12932752
138906	677	0.1293275
138906	1595	0.1293275
138906	1619	0.1293275
138906	1723	0.1293275
138906	4000	0.1293275
138906	6216	0.1293275
138906	6840	0.1293275
138954	2364	0.07191956
138954	387	0.07191955
138954	2356	0.07191955
138954	3971	0.07191955
138954	4076	0.07191955
138954	24	0.071919546
138954	41	0.071919546
138954	49	0.071919546
138954	124	0.071919546
138954	579	0.071919546
138955	3971	0.06905321
138955	387	0.0690532
138955	478	0.0690532
138955	645	0.0690532
138955	890	0.0690532
138955	1146	0.0690532
138955	1194	0.0690532
138955	1869	0.0690532
138955	3452	0.0690532
138955	4076	0.0690532
138995	1621	0.16517273
138995	1848	0.16517273
138995	2209	0.16517273
138995	3786	0.16517273
138995	4103	0.16517273
138995	5731	0.16517271
138995	396	0.1651727
138995	398	0.1651727
138995	605	0.1651727
138995	892	0.1651727
139070	5886	0.10348064
139070	1856	0.10348063
139070	1869	0.10348063
139070	387	0.10348062
139070	890	0.10348062
139070	1058	0.10348062
139070	2138	0.10348062
139070	2728	0.10348062
139070	3616	0.10348062
139070	3971	0.10348062
139126	2539	0.09076366
139126	90	0.09061414
139126	2002	0.09061413
139126	5096	0.09061413
139126	3738	0.090614125
139126	5492	0.09061412
139126	6431	0.09061412
139126	6556	0.09061412
139126	3096	0.09061411
139126	5714	0.09061411
139141	4764	0.13917612
139141	130	0.1391761
139141	947	0.1391761
139141	1139	0.1391761
139141	1374	0.1391761
139141	1764	0.1391761
139141	2029	0.1391761
139141	2603	0.1391761
139141	2929	0.1391761
139141	3054	0.1391761
139206	5731	0.11190133
139206	6465	0.11190131
139206	1621	0.111901306
139206	4703	0.111901306
139206	6279	0.111901306
139206	398	0.1119013
139206	493	0.1119013
139206	1258	0.1119013
139206	3143	0.1119013
139206	3610	0.1119013
139243	387	0.13241875
139243	3971	0.13241875
139243	5716	0.13241875
139243	2121	0.13241874
139243	4076	0.13241874
139243	5886	0.13241874
139243	6123	0.13241874
139243	24	0.13241872
139243	41	0.13241872
139243	119	0.13241872
139287	152	0.085715786
139287	869	0.08571578
139287	1679	0.08571578
139287	1892	0.08571578
139287	1937	0.08571578
139287	1457	0.08571577
139287	1598	0.08571577
139287	4233	0.08571577
139287	5286	0.08571577
139287	975	0.08571576
139359	5886	0.10685839
139359	49	0.10685838
139359	478	0.10685838
139359	3971	0.10685838
139359	4323	0.10685838
139359	5031	0.10685838
139359	6123	0.10685838
139359	6912	0.10685838
139359	24	0.10685837
139359	387	0.10685837
139376	6630	0.09573207
139376	6592	0.095732056
139376	6690	0.09573205
139376	3045	0.09573204
139376	6591	0.09573204
139376	3002	0.09573203
139376	3628	0.09573203
139376	3695	0.09573203
139376	3938	0.09573203
139376	5607	0.09573203
139387	1157	0.09038474
139387	5771	0.09038472
139387	45	0.09038471
139387	4176	0.08986395
139387	231	0.089863926
139387	668	0.089863926
139387	1022	0.089863926
139387	5130	0.089863926
139387	5197	0.089863926
139387	6216	0.089863926
139421	4960	0.081016
139421	1256	0.08101599
139421	2382	0.08101599
139421	3560	0.08101599
139421	3694	0.08101599
139421	5785	0.08101599
139421	1413	0.08101598
139421	1902	0.08101598
139421	2774	0.08101598
139421	3510	0.08101598
139462	2701	0.15474713
139462	6032	0.15474713
139462	4756	0.15474711
139462	3380	0.1547471
139462	3408	0.1547471
139462	3563	0.1547471
139462	3654	0.1547471
139462	3815	0.1547471
139462	6284	0.1547471
139462	6745	0.1547471
139467	3971	0.16910118
139467	124	0.16910115
139467	387	0.16910115
139467	922	0.16910115
139467	1455	0.16910115
139467	1869	0.16910115
139467	2138	0.16910115
139467	2364	0.16910115
139467	3616	0.16910115
139467	3965	0.16910115
139548	2138	0.08658329
139548	6123	0.08658329
139548	3971	0.08658328
139548	5886	0.08658328
139548	5896	0.08658328
139548	6912	0.08658328
139548	215	0.08658327
139548	387	0.08658327
139548	404	0.08658327
139548	478	0.08658327
139575	1869	0.0953905
139575	3971	0.0953905
139575	5886	0.09539049
139575	124	0.095390484
139575	387	0.095390484
139575	579	0.095390484
139575	890	0.095390484
139575	1058	0.095390484
139575	2138	0.095390484
139575	3965	0.095390484
139586	1650	0.13158321
139586	2145	0.13158321
139586	3120	0.13158321
139586	3219	0.13158321
139586	1087	0.1315832
139586	2916	0.1315832
139586	4342	0.1315832
139586	6222	0.1315832
139586	99	0.13158318
139586	349	0.13158318
139607	1869	0.10745591
139607	3971	0.10745591
139607	5218	0.10745591
139607	6123	0.10745591
139607	2138	0.1074559
139607	4076	0.1074559
139607	4323	0.1074559
139607	5886	0.1074559
139607	6507	0.1074559
139607	180	0.107455894
139706	4243	0.07355063
139706	5417	0.07355061
139706	1467	0.07355059
139706	244	0.07328287
139706	582	0.07328285
139706	6265	0.07328285
139706	961	0.073282845
139706	2962	0.073282845
139706	4599	0.073282845
139706	149	0.07328284
139742	6396	0.08770011
139742	4738	0.087700106
139742	4740	0.087700106
139742	1024	0.0877001
139742	3677	0.0877001
139742	4444	0.0877001
139742	5599	0.0877001
139742	6312	0.0877001
139742	1672	0.08770009
139742	2503	0.08770009
139827	5886	0.1428706
139827	6912	0.1428706
139827	775	0.14287059
139827	890	0.14287059
139827	1062	0.14287059
139827	3971	0.14287059
139827	5716	0.14287059
139827	6123	0.14287059
139827	41	0.14287058
139827	124	0.14287058
139828	3991	0.10134336
139828	6435	0.10134336
139828	1218	0.10134335
139828	3321	0.10134334
139828	3447	0.10134334
139828	3982	0.10134333
139828	3469	0.10134332
139828	1366	0.10121005
139828	878	0.10121003
139828	400	0.10094677
139913	1869	0.13002208
139913	890	0.13002206
139913	2121	0.13002206
139913	2728	0.13002206
139913	3897	0.13002206
139913	5886	0.13002206
139913	41	0.13002205
139913	215	0.13002205
139913	216	0.13002205
139913	266	0.13002205
139934	1340	0.11413357
139934	2138	0.11413357
139934	3971	0.11413357
139934	1869	0.11413355
139934	2364	0.11413355
139934	5886	0.11413355
139934	3559	0.114133544
139934	3616	0.114133544
139934	4076	0.114133544
139934	5399	0.114133544
140000	455	0.17252141
140000	6351	0.17252141
140000	4412	0.17252138
140000	4894	0.17252138
140000	5836	0.17252135
140000	311	0.17252132
140000	2043	0.1709899
140000	3584	0.17098987
140000	5173	0.17098987
140000	6171	0.17098987
140005	5968	0.10149713
140005	6093	0.10149713
140005	3637	0.10149712
140005	4862	0.10149711
140005	6245	0.10149711
140005	2557	0.1014971
140005	3876	0.1014971
140005	6004	0.10149709
140005	1223	0.101497084
140005	1498	0.10149707
140036	231	0.09553233
140036	1619	0.09553233
140036	668	0.09553232
140036	4176	0.09553232
140036	6216	0.09553232
140036	6840	0.09553232
140036	677	0.09553231
140036	1022	0.09553231
140036	1595	0.09553231
140036	2402	0.09553231
140069	1679	0.11583084
140069	4233	0.11583083
140069	152	0.115830824
140069	1457	0.115830824
140069	1598	0.115830824
140069	1892	0.115830824
140069	1937	0.115830824
140069	4451	0.11583082
140069	6015	0.11583082
140069	869	0.11583081
140080	62	0.09611121
140080	6258	0.09611119
140080	5914	0.0955572
140080	2503	0.09555718
140080	4431	0.09555718
140080	6312	0.09555718
140080	3677	0.095557176
140080	4740	0.095557176
140080	6396	0.095557176
140080	1024	0.09555717
140087	2138	0.12749758
140087	2364	0.12749758
140087	3971	0.12749758
140087	24	0.12749757
140087	1869	0.12749757
140087	4076	0.12749757
140087	5031	0.12749757
140087	6123	0.12749757
140087	6912	0.12749757
140087	6915	0.12749757
140167	3971	0.11350411
140167	4076	0.1135041
140167	5886	0.1135041
140167	1869	0.11350409
140167	2138	0.11350409
140167	2364	0.11350409
140167	3897	0.11350409
140167	6123	0.11350409
140167	6507	0.11350409
140167	49	0.11350408
140196	3971	0.10714038
140196	5886	0.10714038
140196	6912	0.10714038
140196	478	0.10714037
140196	775	0.10714037
140196	4076	0.10714037
140196	842	0.10714036
140196	890	0.10714036
140196	997	0.10714036
140196	1062	0.10714036
140223	1869	0.11304404
140223	49	0.11304402
140223	387	0.11304402
140223	890	0.11304402
140223	1856	0.11304402
140223	2055	0.11304402
140223	2121	0.11304402
140223	2364	0.11304402
140223	3059	0.11304402
140223	3305	0.11304402
140255	3971	0.13766298
140255	5886	0.13766296
140255	49	0.13766295
140255	387	0.13766295
140255	742	0.13766295
140255	810	0.13766295
140255	890	0.13766295
140255	922	0.13766295
140255	1146	0.13766295
140255	1869	0.13766295
140294	890	0.08508217
140294	1146	0.08508217
140294	2138	0.08508217
140294	3971	0.08508217
140294	4076	0.085082166
140294	5716	0.085082166
140294	6123	0.085082166
140294	41	0.08508216
140294	387	0.08508216
140294	478	0.08508216
140340	3971	0.101139516
140340	5886	0.101139516
140340	387	0.10113951
140340	1550	0.10113951
140340	2364	0.10113951
140340	4076	0.10113951
140340	6507	0.10113951
140340	6912	0.10113951
140340	41	0.1011395
140340	49	0.1011395
140410	5031	0.09494389
140410	1415	0.09494388
140410	3616	0.09494387
140410	5916	0.09494387
140410	387	0.094943866
140410	478	0.094943866
140410	890	0.094943866
140410	1340	0.094943866
140410	1455	0.094943866
140410	1552	0.094943866
140451	1146	0.118913986
140451	2121	0.118913986
140451	5031	0.118913986
140451	387	0.11891398
140451	514	0.11891398
140451	890	0.11891398
140451	1062	0.11891398
140451	1415	0.11891398
140451	1455	0.11891398
140451	1869	0.11891398
140555	56	0.12108767
140555	4103	0.12064253
140555	1621	0.12064251
140555	5731	0.12064251
140555	2209	0.120642506
140555	1388	0.1206425
140555	2320	0.1206425
140555	4703	0.1206425
140555	5176	0.1206425
140555	6279	0.1206425
140662	478	0.10462773
140662	1869	0.10462773
140662	3971	0.10462773
140662	4076	0.10462773
140662	5886	0.10462773
140662	6123	0.10462773
140662	49	0.10462772
140662	387	0.10462772
140662	922	0.10462772
140662	3616	0.10462772
140763	4806	0.082276054
140763	6762	0.082276054
140763	1177	0.08227605
140763	1221	0.08227605
140763	3761	0.08227605
140763	4299	0.08227605
140763	4324	0.08227605
140763	6208	0.08227605
140763	6318	0.08227605
140763	6530	0.08227605
140863	1869	0.09726283
140863	387	0.097262815
140863	2138	0.097262815
140863	3616	0.097262815
140863	3971	0.097262815
140863	5886	0.097262815
140863	6123	0.097262815
140863	579	0.09726281
140863	997	0.09726281
140863	1340	0.09726281
140879	387	0.129006
140879	890	0.129006
140879	3971	0.129006
140879	1869	0.12900598
140879	4076	0.12900598
140879	5886	0.12900598
140879	6123	0.12900598
140879	124	0.12900597
140879	320	0.12900597
140879	478	0.12900597
141010	890	0.14483416
141010	2138	0.14483416
141010	3971	0.14483416
141010	6123	0.14483416
141010	387	0.14483415
141010	997	0.14483415
141010	1856	0.14483415
141010	1869	0.14483415
141010	5031	0.14483415
141010	5218	0.14483415
141047	3971	0.10546141
141047	1869	0.1054614
141047	2138	0.1054614
141047	5886	0.1054614
141047	387	0.10546139
141047	4076	0.10546139
141047	6123	0.10546139
141047	124	0.10546138
141047	775	0.10546138
141047	890	0.10546138
141065	3018	0.11437343
141065	3937	0.11437343
141065	102	0.114373416
141065	471	0.114373416
141065	2428	0.114373416
141065	2675	0.114373416
141065	3491	0.114373416
141065	4065	0.114373416
141065	5310	0.114373416
141065	6418	0.114373416
141070	3971	0.10052586
141070	478	0.100525856
141070	1415	0.100525856
141070	1869	0.100525856
141070	4076	0.100525856
141070	6123	0.100525856
141070	6912	0.100525856
141070	890	0.10052585
141070	1194	0.10052585
141070	2364	0.10052585
141089	4004	0.13286316
141089	4446	0.13286315
141089	759	0.13286313
141089	1344	0.13286313
141089	2017	0.13286313
141089	2128	0.13286313
141089	2184	0.13286313
141089	2518	0.13286313
141089	5058	0.13286313
141089	6601	0.13286313
141109	2138	0.11963378
141109	3971	0.11963378
141109	4076	0.119633764
141109	6123	0.119633764
141109	6915	0.119633764
141109	890	0.11963376
141109	1455	0.11963376
141109	1869	0.11963376
141109	2364	0.11963376
141109	3559	0.11963376
141127	5731	0.08512911
141127	4103	0.085129105
141127	2014	0.0851291
141127	1388	0.08512909
141127	3610	0.08512909
141127	3786	0.08512909
141127	605	0.08512908
141127	920	0.08512908
141127	1280	0.08512908
141127	1408	0.08512908
141201	6840	0.0697272
141201	231	0.06972718
141201	1022	0.06972718
141201	4176	0.06972718
141201	5197	0.06972718
141201	6216	0.06972718
141201	668	0.069727175
141201	677	0.069727175
141201	1619	0.069727175
141201	2409	0.069727175
141210	425	0.11585277
141210	1524	0.11585271
141210	5304	0.11585271
141210	91	0.1158527
141210	4469	0.1158527
141210	3776	0.11585269
141210	5355	0.11585269
141210	1185	0.11585267
141210	4032	0.11585267
141210	5321	0.11585267
141309	3971	0.093181476
141309	1869	0.09318147
141309	387	0.09318146
141309	890	0.09318146
141309	997	0.09318146
141309	1856	0.09318146
141309	2364	0.09318146
141309	3616	0.09318146
141309	5031	0.09318146
141309	5716	0.09318146
141310	997	0.12280822
141310	6123	0.12280822
141310	6912	0.12280822
141310	1393	0.12280821
141310	5886	0.12280821
141310	41	0.1228082
141310	1869	0.1228082
141310	2138	0.1228082
141310	3971	0.1228082
141310	5031	0.1228082
141444	3449	0.1661188
141444	6094	0.1661188
141444	4741	0.16611877
141444	6409	0.16611877
141444	3560	0.16544849
141444	4885	0.16544849
141444	6555	0.16544847
141444	489	0.16544846
141444	729	0.16544846
141444	854	0.16544846
141491	387	0.12147301
141491	2121	0.121473
141491	890	0.12147299
141491	2728	0.12147299
141491	3971	0.12147299
141491	124	0.121472985
141491	478	0.121472985
141491	986	0.121472985
141491	1146	0.121472985
141491	1393	0.121472985
141493	5309	0.1672245
