276847	1430	0.10137246
141493	5619	0.1672245
141493	848	0.16722447
141493	3403	0.16722447
141493	3601	0.16722447
141493	3797	0.16722447
141493	3902	0.16722447
141493	3970	0.16722447
141493	5165	0.16722447
141493	5642	0.16722447
141511	1869	0.102287695
141511	997	0.10228768
141511	1856	0.10228768
141511	3059	0.10228768
141511	3452	0.10228768
141511	3897	0.10228768
141511	4323	0.10228768
141511	5031	0.10228768
141511	5886	0.10228768
141511	6123	0.10228768
141600	3866	0.09347929
141600	2220	0.09347928
141600	4727	0.09347928
141600	6768	0.09347928
141600	533	0.093479276
141600	1070	0.093479276
141600	3418	0.093479276
141600	3830	0.093479276
141600	3853	0.093479276
141600	4049	0.093479276
141704	4885	0.09128908
141704	3560	0.09128907
141704	854	0.091289066
141704	1080	0.091289066
141704	1902	0.091289066
141704	3427	0.091289066
141704	3694	0.091289066
141704	6555	0.091289066
141704	489	0.09128906
141704	729	0.09128906
141710	387	0.16833197
141710	41	0.16833195
141710	49	0.16833195
141710	124	0.16833195
141710	215	0.16833195
141710	478	0.16833195
141710	579	0.16833195
141710	775	0.16833195
141710	865	0.16833195
141710	922	0.16833195
141719	4151	0.113015644
141719	400	0.11301563
141719	1389	0.11301563
141719	1650	0.11301563
141719	5019	0.11301563
141719	6222	0.11301563
141719	109	0.11301562
141719	686	0.11301562
141719	1087	0.11301562
141719	1613	0.11301562
141805	2138	0.12102565
141805	1869	0.121025644
141805	3971	0.121025644
141805	579	0.12102564
141805	775	0.12102564
141805	890	0.12102564
141805	2364	0.12102564
141805	3616	0.12102564
141805	4076	0.12102564
141805	5886	0.12102564
141819	2419	0.1403695
141819	247	0.14036949
141819	4938	0.14036949
141819	762	0.14036947
141819	884	0.14036947
141819	1648	0.14036947
141819	2783	0.14036947
141819	3230	0.14036947
141819	3443	0.14036947
141819	3606	0.14036947
141871	3425	0.09479288
141871	565	0.09479286
141871	1918	0.09479286
141871	4899	0.09479286
141871	5330	0.09479286
141871	5364	0.09479286
141871	6025	0.09479286
141871	2581	0.09479285
141871	399	0.09479284
141871	3791	0.094792835
141888	4176	0.078508236
141888	4068	0.07850823
141888	5197	0.07850823
141888	231	0.07850821
141888	668	0.07850821
141888	677	0.07850821
141888	1022	0.07850821
141888	1034	0.07850821
141888	1723	0.07850821
141888	2980	0.07850821
141901	387	0.1621181
141901	890	0.1621181
141901	1856	0.1621181
141901	2121	0.1621181
141901	5031	0.1621181
141901	41	0.16211809
141901	266	0.16211809
141901	442	0.16211809
141901	645	0.16211809
141901	832	0.16211809
141902	41	0.12871927
141902	832	0.12871927
141902	890	0.12871927
141902	1856	0.12871927
141902	1862	0.12871927
141902	1869	0.12871927
141902	1990	0.12871927
141902	3971	0.12871927
141902	5031	0.12871927
141902	5218	0.12871927
141958	3112	0.12782645
141958	3700	0.12782645
141958	5115	0.12782645
141958	5454	0.12782645
141958	6109	0.12782645
141958	6674	0.12782645
141958	6768	0.12782645
141958	533	0.12782644
141958	1806	0.12782644
141958	3210	0.12782644
142005	3112	0.10841864
142005	3700	0.10841864
142005	3866	0.10841864
142005	5454	0.10841864
142005	5729	0.10841864
142005	6109	0.10841864
142005	6643	0.10841864
142005	6674	0.10841864
142005	624	0.108418636
142005	2569	0.108418636
142017	511	0.12813604
142017	1092	0.12813602
142017	617	0.12813601
142017	3097	0.12813601
142017	3526	0.12813601
142017	4318	0.12813601
142017	4557	0.12813601
142017	4905	0.12813601
142017	5288	0.12813601
142017	5998	0.12813601
142062	3616	0.14175569
142062	387	0.14175567
142062	890	0.14175567
142062	901	0.14175567
142062	986	0.14175567
142062	1340	0.14175567
142062	1403	0.14175567
142062	1869	0.14175567
142062	2121	0.14175567
142062	2138	0.14175567
142121	3853	0.081785545
142121	4241	0.08178554
142121	2220	0.08178553
142121	2541	0.08178553
142121	2569	0.08178553
142121	3493	0.08178553
142121	3778	0.08178553
142121	3830	0.08178553
142121	3866	0.08178553
142121	4727	0.08178553
142134	2138	0.12965612
142134	3559	0.12965612
142134	3971	0.12965612
142134	5886	0.12965612
142134	49	0.1296561
142134	124	0.1296561
142134	387	0.1296561
142134	579	0.1296561
142134	597	0.1296561
142134	645	0.1296561
142143	3866	0.11331138
142143	3418	0.113311365
142143	3795	0.113311365
142143	3853	0.113311365
142143	5454	0.113311365
142143	6674	0.113311365
142143	2363	0.11331136
142143	2569	0.11331136
142143	3493	0.11331136
142143	4241	0.11331136
142212	1146	0.10913488
142212	3971	0.109134875
142212	5031	0.109134875
142212	24	0.10913487
142212	49	0.10913487
142212	387	0.10913487
142212	478	0.10913487
142212	645	0.10913487
142212	890	0.10913487
142212	922	0.10913487
142253	690	0.10213724
142253	3974	0.10213724
142253	425	0.10189247
142253	91	0.10189243
142253	4032	0.10189243
142253	5304	0.10189243
142253	4469	0.10189242
142253	1185	0.10189241
142253	1524	0.10189241
142253	3776	0.10189241
142256	1424	0.13616726
142256	4002	0.13616726
142256	4728	0.13616726
142256	2689	0.13616724
142256	307	0.13616723
142256	761	0.13616723
142256	1436	0.13616723
142256	2507	0.13616723
142256	2535	0.13616723
142256	4441	0.13616723
142398	4906	0.08335336
142398	1567	0.083353356
142398	2653	0.083353356
142398	4868	0.083353356
142398	5086	0.083353356
142398	4903	0.08335335
142398	5295	0.08335335
142398	5422	0.08335335
142398	5715	0.08335335
142398	6785	0.08335335
142442	827	0.13717684
142442	3468	0.13717684
142442	3646	0.13717683
142442	508	0.13717681
142442	596	0.13717681
142442	4771	0.13717681
142442	518	0.13717678
142442	1685	0.13717678
142442	1650	0.1322969
142442	4151	0.1322969
142479	5737	0.092984155
142479	2526	0.09298411
142479	1540	0.09239667
142479	286	0.0923616
142479	1697	0.0923616
142479	3473	0.0923616
142479	5284	0.0923616
142479	6705	0.0923616
142479	3417	0.09236159
142479	6742	0.092361584
142565	4460	0.0837322
142565	2045	0.08373217
142565	331	0.08373216
142565	1692	0.08373216
142565	2840	0.08373216
142565	1531	0.08373214
142565	2583	0.08373214
142565	2728	0.08353598
142565	5709	0.08353598
142565	41	0.08353597
142579	5886	0.1316468
142579	49	0.13164678
142579	387	0.13164678
142579	478	0.13164678
142579	645	0.13164678
142579	890	0.13164678
142579	922	0.13164678
142579	1146	0.13164678
142579	1415	0.13164678
142579	3452	0.13164678
142584	6222	0.11088829
142584	801	0.11088827
142584	1087	0.11088827
142584	2145	0.11088827
142584	3120	0.11088827
142584	4151	0.11088827
142584	99	0.11088826
142584	400	0.11088826
142584	686	0.11088826
142584	1045	0.11088826
142600	5031	0.098836206
142600	5886	0.098836206
142600	478	0.0988362
142600	597	0.0988362
142600	890	0.0988362
142600	997	0.0988362
142600	1340	0.0988362
142600	2138	0.0988362
142600	2552	0.0988362
142600	3616	0.0988362
142623	3971	0.13935387
142623	41	0.13935384
142623	273	0.13935384
142623	387	0.13935384
142623	1058	0.13935384
142623	1869	0.13935384
142623	2138	0.13935384
142623	3616	0.13935384
142623	5886	0.13935384
142623	6123	0.13935384
142661	801	0.10357395
142661	1087	0.10357395
142661	4151	0.10357395
142661	6252	0.10357394
142661	400	0.10357393
142661	686	0.10357393
142661	1389	0.10357393
142661	1650	0.10357393
142661	2145	0.10357393
142661	2305	0.10357393
142671	2043	0.08102207
142671	3872	0.08102207
142671	6171	0.08102207
142671	5173	0.08102206
142671	3584	0.081022054
142671	5946	0.08102205
142671	5139	0.08102204
142671	5640	0.081022024
142671	1567	0.08046013
142671	2653	0.08046013
142672	364	0.09879387
142672	2780	0.09879387
142672	5430	0.09879387
142672	1826	0.098793864
142672	2606	0.098793864
142672	2879	0.098793864
142672	6260	0.09879386
142672	2102	0.09879385
142672	2636	0.09879385
142672	2788	0.09879385
142680	5610	0.14971642
142680	1085	0.14916274
142680	111	0.14662504
142680	1793	0.14662504
142680	4729	0.14662501
142680	5695	0.14662501
142680	5890	0.14662501
142680	1075	0.146625
142680	4692	0.146625
142680	368	0.14662498
142715	1306	0.10743797
142715	6427	0.10743795
142715	5232	0.107437946
142715	4400	0.10743794
142715	4693	0.10743794
142715	4698	0.10743792
142715	5583	0.10743792
142715	6775	0.107437916
142715	2323	0.107437894
142715	6674	0.10730422
142745	3971	0.1427162
142745	6912	0.1427162
142745	387	0.14271618
142745	1869	0.14271618
142745	5031	0.14271618
142745	41	0.14271617
142745	124	0.14271617
142745	215	0.14271617
142745	266	0.14271617
142745	478	0.14271617
142801	152	0.08197862
142801	1937	0.08197862
142801	1679	0.08197861
142801	869	0.081978604
142801	1457	0.081978604
142801	1598	0.081978604
142801	1892	0.081978604
142801	4233	0.081978604
142801	5556	0.081978604
142801	6747	0.081978604
142817	511	0.09482341
142817	617	0.094823405
142817	1092	0.0948234
142817	3526	0.0948234
142817	4557	0.0948234
142817	6364	0.0948234
142817	2785	0.09482339
142817	4318	0.09482339
142817	5288	0.09482339
142817	5998	0.09482339
142823	1849	0.11469132
142823	6205	0.11469132
142823	1633	0.1146913
142823	1271	0.114691295
142823	6589	0.114691295
142823	1370	0.11469129
142823	2261	0.11469129
142823	5754	0.11469127
142823	3852	0.114691265
142823	2258	0.11469126
142861	215	0.071210295
142861	387	0.071210295
142861	1869	0.071210295
142861	3971	0.071210295
142861	124	0.07121029
142861	1058	0.07121029
142861	2087	0.07121029
142861	2121	0.07121029
142861	5886	0.07121029
142861	41	0.07121028
143009	1621	0.09822984
143009	4103	0.09822984
143009	5731	0.09822984
143009	2209	0.09822983
143009	6279	0.09822983
143009	398	0.098229825
143009	605	0.098229825
143009	1632	0.098229825
143009	1848	0.098229825
143009	2014	0.098229825
143011	890	0.14984825
143011	997	0.14984825
143011	2138	0.14984825
143011	3971	0.14984825
143011	5031	0.14984825
143011	5886	0.14984825
143011	6912	0.14984825
143011	24	0.14984824
143011	41	0.14984824
143011	266	0.14984824
143103	1430	0.10859687
143103	679	0.10587188
143103	4816	0.104097635
143103	2705	0.10295445
143103	6322	0.10288615
143103	467	0.10288614
143103	6244	0.102886125
143103	4338	0.10288612
143103	698	0.10288611
143103	3430	0.10288611
143134	3971	0.1349365
143134	41	0.13493648
143134	387	0.13493648
143134	478	0.13493648
143134	890	0.13493648
143134	922	0.13493648
143134	1856	0.13493648
143134	2121	0.13493648
143134	2345	0.13493648
143134	2806	0.13493648
143163	3866	0.08074975
143163	4718	0.08074974
143163	6310	0.08074974
143163	6674	0.08074974
143163	533	0.080749735
143163	1745	0.080749735
143163	1806	0.080749735
143163	2220	0.080749735
143163	2363	0.080749735
143163	3029	0.080749735
143211	1411	0.099203944
143211	2196	0.09920392
143211	3379	0.099203914
143211	5158	0.099203914
143211	5350	0.0992039
143211	3206	0.09920389
143211	3853	0.098953515
143211	3866	0.0989535
143211	5454	0.0989535
143211	6643	0.0989535
143253	6651	0.07400225
143253	188	0.07400223
143253	5154	0.07400221
143253	6095	0.07271889
143253	2444	0.07235931
143253	345	0.07232556
143253	4953	0.07232555
143253	6823	0.07232554
143253	3994	0.07232553
143253	5051	0.07209559
143294	1567	0.09673459
143294	248	0.09673458
143294	3289	0.09673458
143294	5869	0.09673458
143294	5335	0.096734576
143294	711	0.09673457
143294	1316	0.09673457
143294	1349	0.09673457
143294	2207	0.09673457
143294	2844	0.09673457
143302	4740	0.1026624
143302	5914	0.10266239
143302	6312	0.10266239
143302	4431	0.102662385
143302	5534	0.102662385
143302	1163	0.10266238
143302	3677	0.10266238
143302	1155	0.10266237
143302	2503	0.10266237
143302	4738	0.10266237
143388	3971	0.12715605
143388	387	0.12715603
143388	1869	0.12715603
143388	2138	0.12715603
143388	5886	0.12715603
143388	24	0.12715602
143388	41	0.12715602
143388	49	0.12715602
143388	124	0.12715602
143388	180	0.12715602
143400	1464	0.08513699
143400	2266	0.08513699
143400	3546	0.08513697
143400	5076	0.08513696
143400	511	0.08386375
143400	1092	0.08386374
143400	3526	0.083863735
143400	4318	0.083863735
143400	4905	0.083863735
143400	5288	0.083863735
143415	4151	0.13213906
143415	3120	0.13213904
143415	686	0.13213903
143415	1087	0.13213903
143415	1650	0.13213903
143415	2916	0.13213903
143415	3187	0.13213903
143415	3219	0.13213903
143415	3785	0.13213903
143415	5121	0.13213903
143427	3971	0.10233852
143427	5886	0.10233852
143427	1869	0.102338515
143427	2138	0.102338515
143427	4076	0.102338515
143427	6912	0.102338515
143427	24	0.10233851
143427	41	0.10233851
143427	49	0.10233851
143427	124	0.10233851
143497	467	0.091679335
143497	3799	0.091679335
143497	6689	0.091679335
143497	4843	0.09167933
143497	2501	0.09167932
143497	2821	0.09167932
143497	3430	0.09167932
143497	3562	0.09167932
143497	6244	0.09167932
143497	6322	0.09167932
143715	4103	0.103226975
143715	5731	0.103226975
143715	1621	0.10322696
143715	1632	0.10322696
143715	2209	0.10322696
143715	2491	0.10322696
143715	6279	0.10322696
143715	1459	0.10322695
143715	4149	0.10322695
143715	4703	0.10322695
143743	387	0.12888435
143743	1869	0.12888435
143743	2121	0.12888433
143743	3971	0.12888433
143743	4076	0.12888433
143743	41	0.12888432
143743	49	0.12888432
143743	124	0.12888432
143743	216	0.12888432
143743	376	0.12888432
143792	801	0.078161836
143792	1087	0.07816183
143792	5121	0.07816183
143792	6222	0.07816183
143792	109	0.07816182
143792	400	0.07816182
143792	686	0.07816182
143792	1389	0.07816182
143792	2126	0.07816182
143792	2145	0.07816182
143809	1869	0.11311224
143809	3616	0.11311224
143809	3971	0.11311224
143809	5031	0.11311224
143809	5886	0.11311224
143809	645	0.11311223
143809	387	0.113112226
143809	478	0.113112226
143809	579	0.113112226
143809	890	0.113112226
143837	997	0.12623975
143837	2138	0.12623975
143837	2356	0.12623975
143837	2405	0.12623975
143837	3059	0.12623975
143837	3188	0.12623975
143837	3559	0.12623975
143837	6123	0.12623975
143837	6507	0.12623975
143837	41	0.12623973
143909	3971	0.14869481
143909	124	0.14869478
143909	387	0.14869478
143909	890	0.14869478
143909	997	0.14869478
143909	1869	0.14869478
143909	2138	0.14869478
143909	2364	0.14869478
143909	2736	0.14869478
143909	3616	0.14869478
143939	3971	0.105883196
143939	890	0.10588319
143939	1340	0.10588319
143939	2364	0.10588319
143939	387	0.10588318
143939	478	0.10588318
143939	538	0.10588318
143939	642	0.10588318
143939	922	0.10588318
143939	1146	0.10588318
143964	1869	0.11210527
143964	3971	0.11210527
143964	3616	0.112105265
143964	5031	0.112105265
143964	5805	0.112105265
143964	6123	0.112105265
143964	387	0.11210526
143964	1146	0.11210526
143964	6912	0.11210526
143964	41	0.11210525
143965	6265	0.10414941
143965	244	0.104149394
143965	149	0.10414939
143965	582	0.10414939
143965	632	0.10414939
143965	961	0.10414937
143965	3385	0.10414937
143965	3548	0.10414937
143965	4045	0.10414937
143965	2962	0.104149364
143968	4103	0.089784116
143968	5731	0.089784116
143968	1621	0.08978411
143968	2644	0.08978411
143968	3657	0.08978411
143968	6279	0.08978411
143968	6670	0.08978411
143968	396	0.0897841
143968	493	0.0897841
143968	1848	0.0897841
144017	425	0.104041986
144017	91	0.10404192
144017	1524	0.10404192
144017	5355	0.10404192
144017	5304	0.10404191
144017	4032	0.104041904
144017	4469	0.104041904
144017	5321	0.104041904
144017	1185	0.10404189
144017	3347	0.10404189
144038	1655	0.13485608
144038	9	0.13485605
144038	4627	0.13485602
144038	5999	0.13485602
144038	1177	0.13474345
144038	1221	0.13474345
144038	6318	0.13474345
144038	6762	0.13474345
144038	3118	0.13474344
144038	3761	0.13474344
144062	49	0.12557626
144062	478	0.12557626
144062	890	0.12557626
144062	922	0.12557626
144062	1146	0.12557626
144062	1393	0.12557626
144062	2364	0.12557626
144062	3971	0.12557626
144062	4076	0.12557626
144062	5031	0.12557626
144151	5417	0.102417484
144151	4243	0.10241748
144151	1467	0.10241744
144151	2382	0.09986755
144151	854	0.099867545
144151	3560	0.099867545
144151	3694	0.099867545
144151	4885	0.099867545
144151	1413	0.09986754
144151	3434	0.09986754
144194	6658	0.112152144
144194	6549	0.1109951
144194	4152	0.110995084
144194	6622	0.11099508
144194	709	0.11099507
144194	2906	0.11099507
144194	5308	0.11099507
144194	6248	0.11099507
144194	6610	0.11099507
144194	5687	0.11099506
144223	2916	0.09681224
144223	686	0.09681223
144223	1087	0.09681223
144223	1438	0.09681223
144223	3120	0.09681223
144223	3187	0.09681223
144223	4151	0.09681223
144223	4342	0.09681223
144223	6222	0.09681223
144223	400	0.096812226
144229	4740	0.11151772
144229	4738	0.11151771
144229	5914	0.11151771
144229	2503	0.111517705
144229	6312	0.111517705
144229	6396	0.111517705
144229	1024	0.1115177
144229	1155	0.1115177
144229	1672	0.1115177
144229	3677	0.1115177
144241	5031	0.10876484
144241	1869	0.108764835
144241	3616	0.108764835
144241	376	0.10876483
144241	645	0.10876483
144241	890	0.10876483
144241	997	0.10876483
144241	1393	0.10876483
144241	1856	0.10876483
144241	2121	0.10876483
144255	1415	0.076055184
144255	3971	0.076055184
144255	890	0.07605518
144255	1869	0.07605518
144255	387	0.07605517
144255	842	0.07605517
144255	986	0.07605517
144255	1146	0.07605517
144255	1159	0.07605517
144255	1194	0.07605517
144315	3971	0.114802316
144315	6912	0.11480231
144315	890	0.1148023
144315	2138	0.1148023
144315	5886	0.1148023
144315	1869	0.11480229
144315	3965	0.11480229
144315	4076	0.11480229
144315	5716	0.11480229
144315	6123	0.11480229
144318	6717	0.11664727
144318	4215	0.11664724
144318	5393	0.11645483
144318	496	0.116454825
144318	5264	0.116454825
144318	5783	0.116454825
144318	6639	0.116454825
144318	4025	0.11645481
144318	1673	0.1164548
144318	4024	0.116454795
144455	49	0.13345411
144455	890	0.13345411
144455	1393	0.13345411
144455	2103	0.13345411
144455	3559	0.13345411
144455	3971	0.13345411
144455	4323	0.13345411
144455	5031	0.13345411
144455	6123	0.13345411
144455	216	0.1334541
144478	244	0.13240203
144478	6265	0.13240202
144478	149	0.132402
144478	582	0.132402
144478	632	0.132402
144478	2962	0.13240199
144478	3385	0.13240199
144478	961	0.13240197
144478	988	0.13240197
144478	1442	0.13240197
144516	5031	0.108724184
144516	1869	0.10872418
144516	3616	0.10872418
144516	3971	0.10872418
144516	6912	0.10872418
144516	997	0.10872417
144516	2138	0.10872417
144516	4076	0.10872417
144516	4323	0.10872417
144516	5716	0.10872417
144531	2419	0.11631694
144531	4673	0.11631694
144531	3606	0.11631693
144531	3870	0.11631693
144531	4938	0.11631693
144531	5041	0.11631693
144531	5864	0.11631693
144531	6231	0.11631693
144531	6834	0.11631693
144531	884	0.11631692
144555	5731	0.112731725
144555	3657	0.11273172
144555	1848	0.11273171
144555	2644	0.11273171
144555	4103	0.11273171
144555	6279	0.11273171
144555	398	0.1127317
144555	2014	0.1127317
144555	3143	0.1127317
144555	4703	0.1127317
144619	1869	0.09234306
144619	2138	0.09234306
144619	3616	0.09234306
144619	5031	0.09234306
144619	5886	0.09234306
144619	387	0.092343055
144619	579	0.092343055
144619	890	0.092343055
144619	2121	0.092343055
144619	3971	0.092343055
144632	4906	0.10190475
144632	1567	0.101904735
144632	2653	0.101904735
144632	4903	0.101904735
144632	248	0.10190473
144632	5335	0.10190473
144632	5869	0.10190473
144632	1816	0.10190472
144632	1874	0.10190472
144632	2207	0.10190472
144667	425	0.10373783
144667	5355	0.10373779
144667	5304	0.10373777
144667	4469	0.10373776
144667	5321	0.10373776
144667	91	0.10373775
144667	3776	0.10373775
144667	1185	0.10373774
144667	4032	0.10373774
144667	5859	0.10373774
144707	1177	0.11748638
144707	1221	0.11748638
144707	6762	0.11748638
144707	2241	0.11748637
144707	3118	0.11748637
144707	3263	0.11748637
144707	4092	0.11748637
144707	4324	0.11748637
144707	4806	0.11748637
144707	5085	0.11748637
144727	1413	0.1086324
144727	2360	0.1086324
144727	4796	0.1086324
144727	1363	0.10863239
144727	3560	0.10863239
144727	3694	0.10863239
144727	4885	0.10863239
144727	2382	0.108632386
144727	3115	0.108632386
144727	3434	0.108632386
144828	6643	0.10853944
144828	6674	0.10853943
144828	6768	0.10853943
144828	3830	0.108539425
144828	3853	0.108539425
144828	4241	0.108539425
144828	528	0.10853942
144828	987	0.10853942
144828	1324	0.10853942
144828	1745	0.10853942
144899	5256	0.12150887
144899	1138	0.12150885
144899	5988	0.12150885
144899	319	0.12150884
144899	5530	0.12150883
144899	4274	0.12150882
144899	5647	0.12150882
144899	1937	0.1213636
144899	1679	0.121363595
144899	6080	0.12136359
144910	2363	0.09845665
144910	6310	0.09845665
144910	6674	0.09845665
144910	3418	0.09845664
144910	3493	0.09845664
144910	6643	0.09845664
144910	472	0.098456636
144910	528	0.098456636
144910	533	0.098456636
144910	1806	0.098456636
144925	387	0.08108133
144925	579	0.08108133
144925	775	0.08108133
144925	890	0.08108133
144925	922	0.08108133
144925	1146	0.08108133
144925	1869	0.08108133
144925	2138	0.08108133
144925	2364	0.08108133
144925	3059	0.08108133
144953	645	0.08850232
144953	890	0.08850232
144953	2121	0.08850232
144953	5031	0.08850232
144953	5886	0.08850232
144953	387	0.08850231
144953	922	0.08850231
144953	1869	0.08850231
144953	2138	0.08850231
144953	24	0.0885023
144997	3971	0.08728791
144997	49	0.0872879
144997	124	0.0872879
144997	387	0.0872879
144997	890	0.0872879
144997	1856	0.0872879
144997	1869	0.0872879
144997	2121	0.0872879
144997	3042	0.0872879
144997	3616	0.0872879
145003	890	0.12187222
145003	2138	0.12187222
145003	3971	0.12187222
145003	4076	0.12187222
145003	5886	0.12187222
145003	6123	0.12187222
145003	997	0.12187221
145003	1869	0.12187221
145003	49	0.1218722
145003	597	0.1218722
145109	5031	0.11221047
145109	2138	0.11221046
145109	3616	0.11221046
145109	5896	0.11221046
145109	579	0.11221045
145109	1146	0.11221045
145109	1869	0.11221045
145109	3965	0.11221045
145109	3971	0.11221045
145109	5805	0.11221045
145165	5731	0.106215686
145165	1621	0.10621567
145165	1848	0.10621567
145165	4103	0.10621567
145165	5465	0.10621567
145165	6084	0.10621567
145165	6279	0.10621567
145165	6465	0.10621567
145165	398	0.10621566
145165	1280	0.10621566
145218	1869	0.08781162
145218	3971	0.08781162
145218	387	0.08781161
145218	5886	0.08781161
145218	41	0.087811604
145218	124	0.087811604
145218	215	0.087811604
145218	266	0.087811604
145218	478	0.087811604
145218	579	0.087811604
145369	244	0.14005876
145369	6265	0.14005874
145369	149	0.14005873
145369	961	0.14005873
145369	4599	0.14005873
145369	582	0.14005871
145369	632	0.14005871
145369	2962	0.14005871
145369	3385	0.14005871
145369	4045	0.14005871
145449	5808	0.14621744
145449	171	0.1453174
145449	6250	0.1453174
145449	6677	0.1453174
145449	2464	0.14531739
145449	6122	0.14531738
145449	6584	0.14531735
145449	6753	0.14349315
145449	2903	0.14190811
145449	2313	0.14180464
145543	3971	0.096620485
145543	24	0.09662047
145543	49	0.09662047
145543	922	0.09662047
145543	1869	0.09662047
145543	2138	0.09662047
145543	3616	0.09662047
145543	5031	0.09662047
145543	5218	0.09662047
145543	5886	0.09662047
145619	4387	0.14951827
145619	626	0.14951822
145619	1610	0.14951822
145619	2986	0.14951822
145619	4482	0.14951822
145619	5974	0.14951822
145619	2083	0.1495182
145619	3172	0.1495182
145619	3228	0.1495182
145619	3929	0.1495182
145641	686	0.10185773
145641	801	0.10185772
145641	2145	0.10185772
145641	3120	0.10185772
145641	3785	0.10185772
145641	4317	0.10185772
145641	5121	0.10185772
145641	99	0.101857714
145641	349	0.101857714
145641	1650	0.101857714
145644	3853	0.07162948
145644	3866	0.07162948
145644	1806	0.071629465
145644	2304	0.071629465
145644	3980	0.071629465
145644	4718	0.071629465
145644	5454	0.071629465
145644	6643	0.071629465
145644	2220	0.07162946
145644	2569	0.07162946
145737	1869	0.118385494
145737	3971	0.118385494
145737	5886	0.11838549
145737	387	0.11838548
145737	890	0.11838548
145737	1146	0.11838548
145737	4076	0.11838548
145737	5031	0.11838548
145737	3424	0.11838547
145737	3965	0.11838547
145861	3971	0.10437024
145861	6912	0.10437024
145861	41	0.10437023
145861	997	0.10437023
145861	4076	0.10437023
145861	24	0.10437022
145861	387	0.10437022
145861	890	0.10437022
145861	1062	0.10437022
145861	1403	0.10437022
145887	856	0.1093766
145887	4407	0.109376594
145887	6090	0.10937659
145887	2282	0.10937658
145887	4409	0.10937657
145887	5247	0.10937657
145887	4658	0.109376565
145887	5179	0.109376535
145887	3694	0.10801431
145887	4224	0.10801431
145959	1869	0.09163763
145959	2356	0.09163763
145959	3971	0.09163763
145959	5218	0.09163763
145959	5886	0.09163763
145959	6123	0.09163763
145959	6507	0.09163763
145959	387	0.09163762
145959	890	0.09163762
145959	1415	0.09163762
146057	4448	0.087326765
146057	6599	0.087326735
146057	111	0.08699389
146057	4692	0.08699389
146057	5890	0.08699389
146057	1537	0.08699387
146057	1793	0.08699387
146057	3198	0.08699387
146057	4729	0.08699387
146057	1000	0.086993866
146078	3971	0.095526665
146078	387	0.09552665
146078	1869	0.09552665
146078	2138	0.09552665
146078	5031	0.09552665
146078	5886	0.09552665
146078	180	0.09552664
146078	215	0.09552664
146078	1852	0.09552664
146078	2037	0.09552664
146083	1869	0.13351315
146083	3616	0.13351315
146083	3971	0.13351315
146083	645	0.13351314
146083	2364	0.13351314
146083	5031	0.13351314
146083	49	0.13351312
146083	124	0.13351312
146083	215	0.13351312
146083	376	0.13351312
146113	387	0.13524103
146113	1869	0.13524103
146113	3971	0.13524103
146113	124	0.13524102
146113	642	0.13524102
146113	1058	0.13524102
146113	2121	0.13524102
146113	2728	0.13524102
146113	215	0.135241
146113	273	0.135241
146175	244	0.14197838
146175	6265	0.14197838
146175	4599	0.14197837
146175	582	0.14197835
146175	4045	0.14197834
146175	149	0.14197832
146175	632	0.14197832
146175	650	0.14197832
146175	961	0.14197832
