276847	1430	0.10137246
146175	1442	0.14197832
146207	6130	0.08831759
146207	6841	0.088123634
146207	4822	0.08812362
146207	3477	0.08754997
146207	2581	0.08642305
146207	3425	0.08642304
146207	5364	0.08642304
146207	6025	0.08642304
146207	4899	0.08642303
146207	5330	0.08642303
146230	387	0.11320621
146230	1869	0.11320621
146230	3971	0.1132062
146230	5031	0.1132062
146230	49	0.11320619
146230	478	0.11320619
146230	890	0.11320619
146230	1146	0.11320619
146230	1415	0.11320619
146230	2121	0.11320619
146266	42	0.11393738
146266	427	0.11393737
146266	5066	0.113937356
146266	5793	0.113937356
146266	1536	0.11393735
146266	2072	0.11393735
146266	5668	0.11393735
146266	5759	0.11393735
146266	5832	0.11393735
146266	5888	0.11393735
146298	5090	0.097870626
146298	1411	0.09709157
146298	2196	0.097091556
146298	5158	0.09709154
146298	3379	0.09709153
146298	5350	0.097091526
146298	3206	0.09709152
146298	64	0.09509897
146298	2160	0.09509894
146298	4660	0.09509894
146345	4975	0.08260985
146345	5991	0.08260982
146345	6218	0.0826098
146345	4176	0.082584254
146345	6840	0.082584254
146345	231	0.08258425
146345	5197	0.08258425
146345	6216	0.08258425
146345	1619	0.08258424
146345	668	0.08258423
146348	690	0.08377026
146348	3974	0.083770245
146348	890	0.08368316
146348	3897	0.083683155
146348	3971	0.083683155
146348	5886	0.083683155
146348	387	0.08368315
146348	579	0.08368315
146348	597	0.08368315
146348	1058	0.08368315
146386	3971	0.14929903
146386	5886	0.14929901
146386	41	0.149299
146386	124	0.149299
146386	387	0.149299
146386	597	0.149299
146386	832	0.149299
146386	890	0.149299
146386	1094	0.149299
146386	1146	0.149299
146421	997	0.1315209
146421	3971	0.1315209
146421	387	0.13152088
146421	1869	0.13152088
146421	3452	0.13152088
146421	6123	0.13152088
146421	6912	0.13152088
146421	24	0.13152087
146421	49	0.13152087
146421	124	0.13152087
146530	997	0.11164227
146530	3971	0.11164227
146530	5886	0.11164227
146530	6123	0.11164227
146530	49	0.111642264
146530	478	0.111642264
146530	1869	0.111642264
146530	3750	0.111642264
146530	6912	0.111642264
146530	24	0.11164226
146564	139	0.10157728
146564	1719	0.10157728
146564	2470	0.10157728
146564	4503	0.10157727
146564	4972	0.10157726
146564	4516	0.10157725
146564	5744	0.10157725
146564	6564	0.10157725
146564	3602	0.10157724
146564	4004	0.1013468
146573	5619	0.10194792
146573	3403	0.1019479
146573	3902	0.1019479
146573	5309	0.1019479
146573	848	0.101947896
146573	5165	0.101947896
146573	1267	0.10194789
146573	3797	0.10194789
146573	3970	0.10194789
146573	6445	0.10194789
146641	41	0.12820351
146641	478	0.12820351
146641	890	0.12820351
146641	997	0.12820351
146641	1058	0.12820351
146641	1062	0.12820351
146641	1393	0.12820351
146641	1455	0.12820351
146641	1856	0.12820351
146641	2121	0.12820351
146699	775	0.082744166
146699	1146	0.082744166
146699	1869	0.082744166
146699	2138	0.082744166
146699	2364	0.082744166
146699	3971	0.082744166
146699	5896	0.082744166
146699	6123	0.082744166
146699	124	0.08274416
146699	387	0.08274416
146778	3853	0.11112218
146778	3866	0.111122176
146778	4595	0.111122176
146778	6643	0.111122176
146778	6674	0.111122176
146778	4241	0.11112217
146778	4727	0.11112217
146778	5115	0.11112217
146778	5454	0.11112217
146778	5688	0.11112217
146803	5150	0.1073159
146803	3392	0.10731589
146803	999	0.10731588
146803	702	0.10731585
146803	6088	0.10731582
146803	2419	0.10599231
146803	3870	0.1059923
146803	5739	0.1059923
146803	5864	0.1059923
146803	6231	0.1059923
146855	6851	0.09164476
146855	4007	0.09164475
146855	4382	0.09164475
146855	4856	0.09164474
146855	2457	0.09164473
146855	2988	0.09164473
146855	5315	0.09164473
146855	1394	0.09164472
146855	6749	0.09164472
146855	482	0.09164471
146874	244	0.10655228
146874	6265	0.10655227
146874	149	0.10655226
146874	632	0.10655226
146874	2962	0.10655226
146874	3385	0.10655226
146874	582	0.10655224
146874	961	0.10655224
146874	3548	0.10655224
146874	4599	0.10655224
146932	1869	0.12962101
146932	3971	0.12962101
146932	5031	0.12962101
146932	24	0.129621
146932	41	0.129621
146932	49	0.129621
146932	124	0.129621
146932	216	0.129621
146932	376	0.129621
146932	579	0.129621
147045	3971	0.07599215
147045	5886	0.075992145
147045	387	0.07599214
147045	478	0.07599214
147045	890	0.07599214
147045	922	0.07599214
147045	1856	0.07599214
147045	1862	0.07599214
147045	5218	0.07599214
147045	6912	0.07599214
147141	495	0.10466285
147141	1242	0.10466285
147141	3128	0.10466285
147141	5244	0.10466285
147141	6739	0.10466284
147141	2202	0.104662836
147141	4618	0.104662836
147141	4802	0.104662836
147141	5250	0.104662836
147141	5498	0.10466283
147224	3853	0.17328635
147224	3700	0.17328633
147224	3830	0.17328633
147224	5115	0.17328633
147224	1806	0.17328632
147224	2220	0.17328632
147224	3291	0.17328632
147224	3418	0.17328632
147224	3630	0.17328632
147224	3802	0.17328632
147307	5914	0.10861822
147307	2503	0.108618215
147307	6312	0.108618215
147307	6396	0.10861821
147307	703	0.1086182
147307	3677	0.1086182
147307	4738	0.1086182
147307	4740	0.1086182
147307	4431	0.10861819
147307	1024	0.108618185
147385	1869	0.070885815
147385	775	0.07088581
147385	997	0.07088581
147385	2138	0.07088581
147385	3059	0.07088581
147385	3616	0.07088581
147385	3971	0.07088581
147385	5886	0.07088581
147385	6123	0.07088581
147385	387	0.0708858
147420	533	0.0938213
147420	3210	0.0938213
147420	3700	0.0938213
147420	4241	0.0938213
147420	4595	0.0938213
147420	4727	0.0938213
147420	5115	0.0938213
147420	5454	0.0938213
147420	6109	0.0938213
147420	6310	0.0938213
147451	852	0.09555859
147451	4254	0.09555859
147451	4375	0.09555858
147451	6772	0.09555858
147451	2948	0.09555857
147451	5907	0.09555857
147451	2313	0.09555856
147451	3856	0.09555856
147451	3993	0.09555856
147451	4892	0.09555856
147528	1869	0.08012884
147528	2121	0.08012884
147528	538	0.08012883
147528	890	0.08012883
147528	1856	0.08012883
147528	2728	0.08012883
147528	4323	0.08012883
147528	4352	0.08012883
147528	5031	0.08012883
147528	49	0.080128826
147678	248	0.117192335
147678	4906	0.117192335
147678	5869	0.117192335
147678	2653	0.11719233
147678	3361	0.11719233
147678	135	0.11719232
147678	5335	0.11719232
147678	5422	0.11719232
147678	6429	0.11719232
147678	1349	0.11719231
147686	42	0.09994951
147686	427	0.09994951
147686	5793	0.099949494
147686	4218	0.09994949
147686	5066	0.09994949
147686	5281	0.09994949
147686	464	0.09994948
147686	793	0.09994948
147686	3494	0.09994948
147686	4968	0.09994948
147752	364	0.09370058
147752	3435	0.09370058
147752	5430	0.09370058
147752	1826	0.09370057
147752	2636	0.09370057
147752	5584	0.09370057
147752	2780	0.093700565
147752	3824	0.093700565
147752	6260	0.093700565
147752	2102	0.09370055
147803	4673	0.13062322
147803	247	0.13062319
147803	884	0.13062319
147803	1648	0.13062319
147803	2419	0.13062319
147803	3606	0.13062319
147803	3733	0.13062319
147803	3870	0.13062319
147803	4589	0.13062319
147803	4758	0.13062319
147839	1826	0.13525586
147839	5430	0.13525586
147839	2636	0.13525584
147839	2780	0.13525584
147839	5584	0.13525584
147839	364	0.13525583
147839	2788	0.13525581
147839	2879	0.13525581
147839	3435	0.13525581
147839	3824	0.13525581
147851	41	0.08495428
147851	387	0.08495428
147851	890	0.08495428
147851	1862	0.08495428
147851	1869	0.08495428
147851	5031	0.08495428
147851	215	0.08495427
147851	579	0.08495427
147851	1146	0.08495427
147851	3616	0.08495427
147900	3866	0.1089142
147900	3700	0.10891419
147900	533	0.10891418
147900	1324	0.10891418
147900	1806	0.10891418
147900	2220	0.10891418
147900	2304	0.10891418
147900	2363	0.10891418
147900	2499	0.10891418
147900	3418	0.10891418
147947	4460	0.10973777
147947	2045	0.10973774
147947	1692	0.109737724
147947	2840	0.109737724
147947	331	0.10973772
147947	2583	0.10973771
147947	1531	0.1097377
147947	3971	0.108431265
147947	642	0.10843125
147947	1194	0.10843125
147965	890	0.14404431
147965	3971	0.14404431
147965	1856	0.1440443
147965	1869	0.1440443
147965	2121	0.1440443
147965	2728	0.1440443
147965	3616	0.1440443
147965	5031	0.1440443
147965	41	0.14404428
147965	124	0.14404428
148028	244	0.10979919
148028	4599	0.10979918
148028	5437	0.10979918
148028	6265	0.10979918
148028	2962	0.10979917
148028	149	0.10979916
148028	582	0.10979916
148028	632	0.10979916
148028	961	0.10979916
148028	1442	0.10979916
148030	4938	0.097167596
148030	2419	0.09716759
148030	3870	0.09716759
148030	6231	0.09716759
148030	247	0.09716758
148030	884	0.09716758
148030	903	0.09716758
148030	3443	0.09716758
148030	3606	0.09716758
148030	4474	0.09716758
148121	4446	0.10795737
148121	6601	0.10795737
148121	759	0.10795736
148121	2518	0.10795736
148121	3749	0.10795736
148121	4004	0.10795736
148121	5980	0.10795736
148121	1362	0.107957356
148121	1742	0.107957356
148121	2128	0.107957356
148124	3971	0.11088917
148124	387	0.11088915
148124	1869	0.11088915
148124	5031	0.11088915
148124	5886	0.11088915
148124	6912	0.11088915
148124	890	0.110889144
148124	1856	0.110889144
148124	3452	0.110889144
148124	6123	0.110889144
148142	2045	0.087244175
148142	4460	0.087244175
148142	2583	0.087244146
148142	331	0.08724414
148142	1692	0.08724414
148142	2840	0.08724414
148142	1531	0.08724412
148142	6312	0.08695786
148142	6396	0.08695784
148142	4738	0.086957835
148157	3658	0.10137904
148157	3694	0.10137904
148157	4885	0.10137904
148157	2382	0.10137903
148157	4817	0.10137903
148157	854	0.10137902
148157	968	0.10137902
148157	1080	0.10137902
148157	1413	0.10137902
148157	1514	0.10137902
148191	511	0.09993582
148191	1092	0.09993582
148191	3526	0.099935815
148191	4557	0.099935815
148191	6593	0.099935815
148191	617	0.0999358
148191	2785	0.0999358
148191	3097	0.0999358
148191	3729	0.0999358
148191	4128	0.0999358
148199	3971	0.10533833
148199	1869	0.10533832
148199	3616	0.10533832
148199	3965	0.10533832
148199	5031	0.10533832
148199	5886	0.10533832
148199	124	0.10533831
148199	890	0.10533831
148199	2343	0.10533831
148199	4076	0.10533831
148239	5886	0.10274588
148239	478	0.102745876
148239	597	0.102745876
148239	997	0.102745876
148239	1869	0.102745876
148239	2138	0.102745876
148239	3971	0.102745876
148239	4076	0.102745876
148239	6123	0.102745876
148239	6912	0.102745876
148258	759	0.13028277
148258	4004	0.13028277
148258	1344	0.13028276
148258	1362	0.13028276
148258	1742	0.13028276
148258	2017	0.13028276
148258	2184	0.13028276
148258	2518	0.13028276
148258	2828	0.13028276
148258	3749	0.13028276
148263	1869	0.119838074
148263	5031	0.119838074
148263	3616	0.11983807
148263	5886	0.11983807
148263	645	0.11983806
148263	890	0.11983806
148263	3971	0.11983806
148263	6123	0.11983806
148263	579	0.11983805
148263	1189	0.11983805
148314	1869	0.14568537
148314	3971	0.14568536
148314	5805	0.14568536
148314	6123	0.14568536
148314	41	0.14568534
148314	49	0.14568534
148314	124	0.14568534
148314	273	0.14568534
148314	328	0.14568534
148314	376	0.14568534
148344	1869	0.09726011
148344	2121	0.09726011
148344	41	0.0972601
148344	387	0.0972601
148344	890	0.0972601
148344	1856	0.0972601
148344	2138	0.0972601
148344	3616	0.0972601
148344	3971	0.0972601
148344	4076	0.0972601
148586	3866	0.10519948
148586	3853	0.10519947
148586	6674	0.10519947
148586	2220	0.10519946
148586	6643	0.10519946
148586	533	0.105199456
148586	1324	0.105199456
148586	2304	0.105199456
148586	3418	0.105199456
148586	3483	0.105199456
148590	41	0.14506608
148590	124	0.14506608
148590	387	0.14506608
148590	890	0.14506608
148590	1869	0.14506608
148590	2138	0.14506608
148590	3897	0.14506608
148590	3971	0.14506608
148590	4076	0.14506608
148590	5716	0.14506608
148632	1455	0.12354095
148632	1869	0.12354095
148632	3971	0.12354095
148632	5716	0.12354095
148632	6912	0.12354095
148632	775	0.123540945
148632	124	0.12354094
148632	387	0.12354094
148632	642	0.12354094
148632	890	0.12354094
148662	690	0.12367542
148662	3974	0.123675406
148662	6768	0.12350392
148662	6674	0.123503916
148662	1806	0.12350391
148662	3112	0.12350391
148662	3830	0.12350391
148662	3866	0.12350391
148662	3418	0.1235039
148662	3853	0.1235039
148712	244	0.10358731
148712	4599	0.1035873
148712	6265	0.1035873
148712	149	0.103587285
148712	582	0.103587285
148712	632	0.103587285
148712	4045	0.103587285
148712	2962	0.10358728
148712	5437	0.10358728
148712	650	0.10358727
148744	890	0.17482726
148744	775	0.17482725
148744	1146	0.17482725
148744	1869	0.17482725
148744	3616	0.17482725
148744	3971	0.17482725
148744	5031	0.17482725
148744	5886	0.17482725
148744	6123	0.17482725
148744	6912	0.17482725
148798	6601	0.087659396
148798	3749	0.08765939
148798	4004	0.08765939
148798	4446	0.08765939
148798	5656	0.08765939
148798	6152	0.08765939
148798	6612	0.08765939
148798	6796	0.08765939
148798	1362	0.08765938
148798	2518	0.08765938
148804	1869	0.1307557
148804	3971	0.1307557
148804	5886	0.1307557
148804	6123	0.1307557
148804	215	0.13075568
148804	387	0.13075568
148804	775	0.13075568
148804	890	0.13075568
148804	997	0.13075568
148804	2087	0.13075568
148863	1146	0.092797495
148863	387	0.09279749
148863	890	0.09279749
148863	5031	0.09279749
148863	5886	0.09279749
148863	478	0.09279748
148863	1869	0.09279748
148863	3971	0.09279748
148863	5381	0.09279748
148863	6123	0.09279748
148898	511	0.14390591
148898	1092	0.14390588
148898	3526	0.14390588
148898	5288	0.14390588
148898	6579	0.14390588
148898	617	0.14390586
148898	2643	0.14390586
148898	4557	0.14390586
148898	5998	0.14390586
148898	6364	0.14390586
148929	4076	0.14991467
148929	41	0.14991465
148929	124	0.14991465
148929	215	0.14991465
148929	387	0.14991465
148929	579	0.14991465
148929	775	0.14991465
148929	890	0.14991465
148929	922	0.14991465
148929	997	0.14991465
148934	3971	0.07886996
148934	1869	0.078869954
148934	4390	0.078869954
148934	6123	0.078869954
148934	890	0.07886995
148934	1194	0.07886995
148934	4323	0.07886995
148934	5886	0.07886995
148934	49	0.07886994
148934	387	0.07886994
148962	890	0.1195813
148962	1869	0.1195813
148962	3971	0.1195813
148962	5886	0.1195813
148962	387	0.11958129
148962	1146	0.11958128
148962	2138	0.11958128
148962	3616	0.11958128
148962	4076	0.11958128
148962	5031	0.11958128
148966	3018	0.08966128
148966	3937	0.08966127
148966	4065	0.08966127
148966	1285	0.08966126
148966	1635	0.08966126
148966	6608	0.08966126
148966	606	0.089661255
148966	3382	0.089661255
148966	3491	0.089661255
148966	4990	0.089661255
149069	3971	0.112344526
149069	124	0.11234452
149069	387	0.11234452
149069	1869	0.11234452
149069	6123	0.11234452
149069	1393	0.11234451
149069	2138	0.11234451
149069	41	0.1123445
149069	273	0.1123445
149069	579	0.1123445
149071	5718	0.11784771
149071	2446	0.1178477
149071	6332	0.117847696
149071	1741	0.11784768
149071	5986	0.11784767
149071	6651	0.116192535
149071	5154	0.116192505
149071	188	0.11619249
149071	5731	0.115811475
149071	1280	0.11581147
149084	890	0.10035151
149084	2138	0.10035151
149084	3971	0.10035151
149084	41	0.1003515
149084	387	0.1003515
149084	1403	0.1003515
149084	1869	0.1003515
149084	4076	0.1003515
149084	5886	0.1003515
149084	5896	0.1003515
149120	152	0.09664518
149120	1892	0.09664517
149120	869	0.09664516
149120	1457	0.09664516
149120	1679	0.09664516
149120	1937	0.09664516
149120	6747	0.09664516
149120	3216	0.096645154
149120	5286	0.096645154
149120	5556	0.096645154
149140	1393	0.09317388
149140	4323	0.09317388
149140	6507	0.09317388
149140	2356	0.09317387
149140	6123	0.09317387
149140	49	0.09317386
149140	216	0.09317386
149140	387	0.09317386
149140	514	0.09317386
149140	775	0.09317386
149204	124	0.118620485
149204	3971	0.118620485
149204	890	0.11862048
149204	5886	0.11862048
149204	41	0.11862047
149204	387	0.11862047
149204	775	0.11862047
149204	997	0.11862047
149204	1058	0.11862047
149204	1403	0.11862047
149231	5031	0.108216584
149231	890	0.10821658
149231	922	0.10821658
149231	997	0.10821658
149231	6123	0.10821658
149231	49	0.10821657
149231	328	0.10821657
149231	387	0.10821657
149231	478	0.10821657
149231	645	0.10821657
149259	3866	0.073762104
149259	3830	0.0737621
149259	5454	0.0737621
149259	5688	0.0737621
149259	5729	0.0737621
149259	6310	0.0737621
149259	6674	0.0737621
149259	6768	0.0737621
149259	533	0.07376209
149259	572	0.07376209
149483	111	0.13252237
149483	368	0.13252234
149483	1793	0.13252234
149483	3303	0.13252234
149483	4692	0.13252234
149483	4729	0.13252234
149483	5695	0.13252234
149483	5890	0.13252234
149483	1000	0.13252231
149483	1537	0.13252231
149661	1869	0.11562796
149661	3971	0.11562796
149661	4076	0.11562795
149661	41	0.115627944
149661	124	0.115627944
149661	387	0.115627944
149661	579	0.115627944
149661	775	0.115627944
149661	997	0.115627944
149661	1229	0.115627944
149690	3971	0.10582902
149690	5031	0.10582902
149690	6912	0.10582902
149690	832	0.105829015
149690	3965	0.105829015
149690	5436	0.105829015
149690	5716	0.105829015
149690	5886	0.105829015
149690	597	0.10582901
149690	997	0.10582901
149843	5988	0.08844762
149843	319	0.088447616
149843	4274	0.088447616
149843	5256	0.088447616
149843	5647	0.088447616
149843	1138	0.08844761
149843	5530	0.088447586
149843	152	0.088032156
149843	4233	0.08803215
149843	6080	0.08803215
149907	3971	0.15251923
149907	2138	0.15251921
149907	6123	0.15251921
149907	49	0.1525192
149907	124	0.1525192
149907	387	0.1525192
149907	579	0.1525192
149907	922	0.1525192
149907	997	0.1525192
149907	1340	0.1525192
149934	387	0.1690151
149934	478	0.1690151
149934	1869	0.1690151
149934	3971	0.1690151
149934	4076	0.1690151
149934	5886	0.1690151
149934	6123	0.1690151
149934	6912	0.1690151
149934	24	0.16901508
149934	579	0.16901508
150000	533	0.0772015
150000	3112	0.0772015
150000	3853	0.0772015
150000	3866	0.0772015
150000	3980	0.0772015
150000	4241	0.0772015
150000	4595	0.0772015
150000	4718	0.0772015
150000	4727	0.0772015
150000	4807	0.0772015
150124	2122	0.10694618
150124	1440	0.10694614
150124	3008	0.10694614
150124	2161	0.106946096
150124	5731	0.106613226
150124	3657	0.10661322
150124	4103	0.10661322
150124	1848	0.10661321
150124	1225	0.106613204
150124	1280	0.106613204
150327	801	0.08363121
150327	686	0.0836312
150327	3187	0.0836312
150327	4151	0.0836312
150327	5121	0.0836312
150327	6222	0.0836312
150327	99	0.083631195
150327	400	0.083631195
150327	1389	0.083631195
150327	1650	0.083631195
150498	890	0.12048618
150498	124	0.12048617
150498	1058	0.12048617
150498	1869	0.12048617
150498	2121	0.12048617
150498	2138	0.12048617
150498	2364	0.12048617
150498	3971	0.12048617
150498	5031	0.12048617
150498	5886	0.12048617
150554	890	0.12927212
150554	1415	0.12927212
150554	2125	0.12927212
150554	2736	0.12927212
150554	4323	0.12927212
150554	5031	0.12927212
150554	6123	0.12927212
150554	41	0.1292721
150554	49	0.1292721
150554	235	0.1292721
150561	947	0.1140444
150561	2929	0.1140444
150561	3054	0.1140444
150561	4764	0.1140444
150561	2148	0.11404439
150561	2366	0.11404439
150561	3129	0.11404439
150561	6552	0.11404439
150561	130	0.11404438
150561	175	0.11404438
150587	364	0.12082549
150587	5430	0.120825484
150587	2606	0.12082547
150587	2879	0.12082547
150587	1826	0.12082546
150587	2780	0.12082546
150587	3824	0.12082546
150587	2636	0.120825455
150587	2788	0.120825455
150587	3435	0.120825455
150657	5031	0.11514491
150657	6912	0.1151449
150657	645	0.11514489
150657	890	0.11514489
150657	1062	0.11514489
150657	1856	0.11514489
150657	3616	0.11514489
150657	3971	0.11514489
150657	5716	0.11514489
150657	41	0.115144886
150661	1567	0.12102176
150661	4903	0.12102176
150661	4906	0.12102176
150661	2653	0.121021755
150661	3361	0.121021755
150661	5715	0.121021755
150661	5869	0.121021755
150661	248	0.12102175
150661	754	0.12102175
150661	1349	0.12102175
150663	686	0.14487872
150663	4151	0.14487872
150663	5121	0.14487872
150663	99	0.14487869
150663	400	0.14487869
150663	801	0.14487869
150663	1087	0.14487869
150663	1389	0.14487869
150663	1650	0.14487869
150663	2916	0.14487869
150762	392	0.07391143
150762	6537	0.07391143
150762	1868	0.07391141
150762	2342	0.07391141
150762	134	0.07372363
150762	3848	0.07372363
150762	5830	0.07372362
150762	5992	0.07372362
150762	2385	0.073723614
150762	6899	0.073723614
150767	511	0.089197494
150767	1092	0.08919747
150767	6364	0.08919747
150767	985	0.089197464
150767	3526	0.089197464
150767	6593	0.089197464
150767	65	0.08919746
150767	2643	0.08919746
150767	2785	0.08919746
150767	3015	0.08919746
150890	4004	0.10255841
150890	4446	0.102558404
150890	6796	0.102558404
150890	2017	0.1025584
150890	2518	0.1025584
150890	3749	0.1025584
150890	6152	0.1025584
150890	5980	0.10255839
150890	6789	0.10255839
150890	759	0.10255838
150894	3853	0.08821081
150894	3866	0.08821081
150894	533	0.088210806
150894	3980	0.088210806
150894	4718	0.088210806
150894	5454	0.088210806
150894	5683	0.088210806
150894	6310	0.088210806
150894	6643	0.088210806
150894	6674	0.088210806
150896	6265	0.16474216
150896	244	0.16474214
150896	149	0.16474211
150896	582	0.16474211
150896	632	0.16474211
150896	4045	0.16474211
150896	5437	0.16474211
150896	961	0.1647421
150896	4599	0.1647421
150896	650	0.16474208
150932	852	0.10807009
150932	4254	0.10807009
150932	2313	0.10807008
150932	4892	0.10807008
150932	2036	0.10807007
150932	6772	0.10807007
150932	2448	0.10807006
150932	4375	0.10807006
150932	5907	0.10807006
150932	2948	0.10807005
150966	4813	0.08069711
150966	3868	0.080697104
150966	4984	0.080697104
150966	80	0.08069709
150966	3644	0.08069709
150966	3890	0.08069709
150966	5106	0.08069709
150966	6907	0.08069709
150966	6909	0.08069709
150966	780	0.08069708
150968	3678	0.10049473
150968	6154	0.10049468
150968	4951	0.100494675
150968	2106	0.10049467
150968	4238	0.10049467
150968	4176	0.10014214
150968	1723	0.100142136
150968	231	0.10014213
150968	1619	0.10014213
150968	668	0.10014212
150979	3971	0.15623179
150979	6123	0.15623178
150979	124	0.15623176
150979	642	0.15623176
150979	1869	0.15623176
150979	2138	0.15623176
150979	2364	0.15623176
150979	2728	0.15623176
150979	3616	0.15623176
150979	5031	0.15623176
151002	6123	0.122261405
151002	6507	0.122261405
151002	1869	0.1222614
151002	775	0.12226139
151002	997	0.12226139
151002	2138	0.12226139
151002	2356	0.12226139
151002	3559	0.12226139
151002	3616	0.12226139
151002	4076	0.12226139
151043	2138	0.10858994
151043	1869	0.10858993
151043	3971	0.10858993
151043	5886	0.10858993
151043	6123	0.10858993
151043	49	0.108589925
151043	3559	0.108589925
151043	5218	0.108589925
151043	328	0.10858992
151043	387	0.10858992
151098	1472	0.08484185
151098	1951	0.08484185
151098	3496	0.08484185
151098	3935	0.08484185
151098	4169	0.08484185
151098	2769	0.08484184
151098	1515	0.08484183
151098	2931	0.08484183
151098	2994	0.08484183
151098	3090	0.08484183
151101	2972	0.13028379
151101	3529	0.13028377
151101	236	0.13028376
151101	1553	0.13028374
151101	3001	0.13028374
151101	3213	0.13028374
151101	6114	0.13028374
151101	5421	0.13028373
151101	2250	0.13028371
151101	6747	0.12894061
151104	4446	0.106744185
151104	2518	0.10674418
151104	4004	0.10674418
151104	759	0.10674417
151104	1362	0.10674417
151104	1742	0.10674417
151104	2017	0.10674417
151104	3749	0.10674417
151104	5427	0.10674417
151104	5980	0.10674417
151107	1695	0.09355506
151107	5162	0.09355506
151107	1801	0.093555056
151107	5595	0.093555056
151107	2678	0.09355505
151107	4678	0.09355505
151107	4964	0.09355505
151107	120	0.09355504
151107	1450	0.09355503
151107	4403	0.09355503
151122	5335	0.112053804
151122	711	0.1120538
151122	1567	0.1120538
151122	4493	0.1120538
151122	4903	0.1120538
151122	4906	0.1120538
151122	5086	0.1120538
151122	5869	0.1120538
151122	6429	0.1120538
151122	6028	0.11205379
151139	247	0.1336619
151139	2419	0.1336619
151139	3230	0.1336619
151139	3606	0.1336619
151139	4452	0.1336619
151139	4673	0.1336619
151139	6231	0.1336619
151139	3870	0.13366188
151139	6566	0.13366188
151139	6834	0.13366188
151143	5718	0.075528935
151143	1741	0.07552893
151143	6332	0.07552893
151143	2446	0.07552892
151143	5986	0.07552892
151143	3873	0.07357251
151143	2547	0.073557906
151143	4896	0.073557906
151143	1177	0.07325742
151143	1221	0.07325742
151262	3525	0.1032016
151262	5566	0.10320158
151262	4378	0.103201576
151262	4328	0.10320157
151262	415	0.10320155
151262	2006	0.10320155
151262	2408	0.10320155
151262	2686	0.10320155
151262	4502	0.10320155
151262	6108	0.10320155
151263	5968	0.1099838
151263	6093	0.1099838
151263	3876	0.10998379
151263	3637	0.10998377
151263	4862	0.10998377
151263	6004	0.10998377
151263	6245	0.10998377
151263	1223	0.10998374
151263	1498	0.10998374
151263	2557	0.10998374
151370	4173	0.07087712
151370	5919	0.07087712
151370	6886	0.07087712
151370	6103	0.07087711
151370	2651	0.070877105
151370	4121	0.070877105
151370	4384	0.070877105
151370	6000	0.070877105
151370	6463	0.070877105
151370	5337	0.06939829
151479	387	0.084634416
151479	215	0.08463441
151479	890	0.08463441
151479	922	0.08463441
151479	997	0.08463441
151479	1146	0.08463441
151479	1691	0.08463441
151479	1869	0.08463441
151479	2121	0.08463441
151479	2138	0.08463441
151483	3971	0.119156204
151483	901	0.1191562
151483	1869	0.11915619
151483	2138	0.11915619
151483	387	0.11915618
151483	890	0.11915618
151483	3559	0.11915618
151483	3616	0.11915618
151483	5031	0.11915618
151483	5886	0.11915618
151503	3241	0.1538335
151503	6266	0.15383348
151503	6410	0.15383348
151503	6469	0.15383348
151503	998	0.15383345
151503	5651	0.15383343
151503	2234	0.15383342
151503	3149	0.15383342
151503	3446	0.15383342
