276847	1430	0.10137246
151503	3484	0.15383342
151537	1856	0.08989085
151537	1869	0.08989085
151537	5886	0.08989085
151537	215	0.089890845
151537	387	0.089890845
151537	538	0.089890845
151537	1058	0.089890845
151537	1094	0.089890845
151537	6046	0.089890845
151537	6507	0.089890845
151589	854	0.106608644
151589	2382	0.106608644
151589	3560	0.106608644
151589	4960	0.106608644
151589	6555	0.106608644
151589	3115	0.10660864
151589	3658	0.10660864
151589	212	0.10660863
151589	489	0.10660863
151589	1080	0.10660863
151608	884	0.14488512
151608	2419	0.14488512
151608	4673	0.14488512
151608	5041	0.14488511
151608	301	0.1448851
151608	792	0.1448851
151608	1648	0.1448851
151608	2076	0.1448851
151608	2783	0.1448851
151608	3081	0.1448851
151643	5914	0.10227482
151643	6396	0.10227482
151643	2503	0.102274805
151643	3677	0.102274805
151643	4738	0.102274805
151643	4740	0.102274805
151643	5534	0.102274805
151643	6312	0.1022748
151643	703	0.10227479
151643	1024	0.10227479
151653	5731	0.123161055
151653	2644	0.12316105
151653	3657	0.12316105
151653	4103	0.12316105
151653	398	0.12316103
151653	493	0.12316103
151653	1280	0.12316103
151653	1621	0.12316103
151653	1848	0.12316103
151653	3006	0.12316103
151738	6231	0.05570995
151738	2419	0.055709947
151738	4673	0.055709947
151738	884	0.055709943
151738	1648	0.055709943
151738	2069	0.055709943
151738	3230	0.055709943
151738	3606	0.055709943
151738	3672	0.055709943
151738	3870	0.055709943
151780	1650	0.1066286
151780	2305	0.1066286
151780	2916	0.1066286
151780	3219	0.1066286
151780	4151	0.1066286
151780	5121	0.1066286
151780	801	0.10662859
151780	3120	0.10662859
151780	4342	0.10662859
151780	5019	0.10662859
151790	1869	0.10704167
151790	3971	0.10704167
151790	5886	0.10704167
151790	49	0.107041664
151790	387	0.107041664
151790	5031	0.107041664
151790	41	0.10704166
151790	124	0.10704166
151790	832	0.10704166
151790	842	0.10704166
151800	1869	0.08924393
151800	2364	0.08924393
151800	3971	0.08924393
151800	579	0.089243926
151800	775	0.089243926
151800	2121	0.089243926
151800	6123	0.089243926
151800	49	0.08924392
151800	387	0.08924392
151800	890	0.08924392
151824	1869	0.13431746
151824	3616	0.13431746
151824	3971	0.13431746
151824	5031	0.13431746
151824	6912	0.13431746
151824	41	0.13431744
151824	124	0.13431744
151824	890	0.13431744
151824	997	0.13431744
151824	1146	0.13431744
151846	3971	0.10647618
151846	890	0.10647617
151846	1869	0.10647617
151846	3616	0.106476165
151846	6123	0.106476165
151846	387	0.10647616
151846	579	0.10647616
151846	775	0.10647616
151846	922	0.10647616
151846	1749	0.10647616
151991	2022	0.09747733
151991	191	0.09747732
151991	667	0.09747732
151991	4461	0.09747732
151991	4671	0.09747732
151991	551	0.09747731
151991	570	0.0974773
151991	2197	0.0974773
151991	2936	0.0974773
151991	2971	0.0974773
152016	4740	0.10490208
152016	1024	0.104902074
152016	5914	0.104902074
152016	6312	0.104902074
152016	2503	0.10490207
152016	3677	0.10490207
152016	5534	0.10490207
152016	3060	0.10490206
152016	4738	0.10490206
152016	6396	0.10490206
152036	478	0.10195479
152036	890	0.10195479
152036	1856	0.10195479
152036	3559	0.10195479
152036	328	0.10195478
152036	387	0.10195478
152036	922	0.10195478
152036	1062	0.10195478
152036	1415	0.10195478
152036	2736	0.10195478
152082	3560	0.10726327
152082	3694	0.10726327
152082	4796	0.10726327
152082	1363	0.10726326
152082	2360	0.10726326
152082	2595	0.10726326
152082	296	0.10726325
152082	854	0.10726325
152082	968	0.10726325
152082	1334	0.10726325
152099	1087	0.10920723
152099	2145	0.10920723
152099	6222	0.10920723
152099	3120	0.10920722
152099	686	0.10920721
152099	5121	0.10920721
152099	6236	0.10920721
152099	6252	0.10920721
152099	349	0.109207205
152099	586	0.109207205
152136	3980	0.11805794
152136	5454	0.11805794
152136	533	0.11805792
152136	1752	0.11805792
152136	2220	0.11805792
152136	3112	0.11805792
152136	3493	0.11805792
152136	3700	0.11805792
152136	3866	0.11805792
152136	4563	0.11805792
152186	5031	0.14921932
152186	890	0.1492193
152186	3971	0.1492193
152186	5886	0.1492193
152186	6912	0.1492193
152186	266	0.14921929
152186	2121	0.14921929
152186	5029	0.14921929
152186	24	0.14921927
152186	180	0.14921927
152309	425	0.08971819
152309	5355	0.08971815
152309	1524	0.08971814
152309	91	0.08971813
152309	3776	0.08971813
152309	4469	0.08971813
152309	5304	0.08971813
152309	1185	0.08971812
152309	4032	0.08971812
152309	5321	0.08971812
152345	6312	0.098084055
152345	2503	0.09808405
152345	4740	0.09808405
152345	5914	0.09808405
152345	4738	0.09808404
152345	1024	0.09808403
152345	1155	0.09808403
152345	3677	0.09808403
152345	4144	0.09808403
152345	4431	0.09808403
152354	1092	0.127212
152354	511	0.12721199
152354	4557	0.12721199
152354	5998	0.12721199
152354	6364	0.12721199
152354	6880	0.12721199
152354	2796	0.12721197
152354	3366	0.12721197
152354	3526	0.12721197
152354	4141	0.12721197
152409	5033	0.1264995
152409	520	0.12649947
152409	5653	0.12649947
152409	6147	0.12649947
152409	6810	0.12649947
152409	41	0.12313263
152409	922	0.12313263
152409	1058	0.12313263
152409	3750	0.12313263
152409	5031	0.12313263
152428	5381	0.117346995
152428	41	0.11734699
152428	387	0.11734699
152428	478	0.11734699
152428	645	0.11734699
152428	1869	0.11734699
152428	3971	0.11734699
152428	4076	0.11734699
152428	5886	0.11734699
152428	6123	0.11734699
152435	913	0.15362903
152435	4712	0.15362903
152435	3482	0.15362902
152435	5731	0.15306129
152435	2209	0.15306127
152435	4103	0.15306127
152435	6149	0.15306127
152435	6279	0.15306127
152435	6670	0.15306127
152435	1232	0.15306126
152468	4167	0.11777237
152468	3883	0.11777236
152468	5697	0.11777236
152468	5666	0.117772356
152468	6361	0.117772356
152468	3875	0.11777235
152468	2582	0.11777234
152468	4912	0.11777234
152468	6459	0.11777234
152468	2012	0.11777233
152483	3018	0.09510423
152483	5703	0.09510423
152483	3937	0.095104225
152483	5821	0.095104225
152483	6418	0.095104225
152483	102	0.09510422
152483	471	0.09510422
152483	606	0.09510422
152483	1285	0.09510422
152483	1575	0.09510422
152514	2946	0.09455064
152514	5048	0.094550624
152514	5707	0.094550624
152514	4875	0.09455061
152514	2909	0.0945506
152514	3525	0.09433964
152514	4378	0.094339624
152514	5566	0.094339624
152514	2006	0.09433962
152514	4328	0.09433961
152579	6591	0.1657306
152579	6630	0.1657306
152579	3938	0.16573058
152579	3002	0.16573057
152579	3045	0.16573057
152579	3628	0.16573057
152579	6592	0.16573057
152579	6690	0.16573057
152579	1978	0.16573055
152579	3695	0.16573055
152605	4740	0.08934158
152605	5914	0.08934158
152605	1155	0.08934157
152605	1024	0.089341566
152605	2503	0.089341566
152605	3677	0.089341566
152605	4444	0.089341566
152605	4738	0.089341566
152605	5599	0.089341566
152605	6312	0.089341566
152617	2305	0.18248698
152617	3187	0.18248698
152617	4151	0.18248698
152617	6222	0.18248698
152617	5019	0.18248697
152617	5339	0.18248697
152617	96	0.18248695
152617	99	0.18248695
152617	349	0.18248695
152617	400	0.18248695
152645	848	0.18374953
152645	3797	0.18374953
152645	3902	0.18374953
152645	5619	0.18374953
152645	3403	0.18374951
152645	5309	0.18374951
152645	1646	0.1837495
152645	2768	0.1837495
152645	1267	0.18374947
152645	2290	0.18374947
152651	3971	0.09431431
152651	1869	0.0943143
152651	2138	0.0943143
152651	387	0.09431429
152651	3559	0.09431429
152651	3965	0.09431429
152651	4076	0.09431429
152651	5031	0.09431429
152651	5886	0.09431429
152651	6123	0.09431429
152696	3477	0.067460656
152696	425	0.06657167
152696	91	0.06657161
152696	4032	0.06657161
152696	4469	0.06657161
152696	5304	0.06657161
152696	5355	0.06657161
152696	5859	0.0665716
152696	1185	0.06657159
152696	1524	0.06657159
152742	49	0.1255767
152742	269	0.1255767
152742	328	0.1255767
152742	387	0.1255767
152742	478	0.1255767
152742	597	0.1255767
152742	890	0.1255767
152742	922	0.1255767
152742	997	0.1255767
152742	1393	0.1255767
152770	5886	0.13054942
152770	49	0.1305494
152770	387	0.1305494
152770	478	0.1305494
152770	890	0.1305494
152770	922	0.1305494
152770	997	0.1305494
152770	1194	0.1305494
152770	1552	0.1305494
152770	1869	0.1305494
152942	1869	0.10636984
152942	3971	0.10636984
152942	119	0.10636982
152942	387	0.10636982
152942	2138	0.10636982
152942	3452	0.10636982
152942	3616	0.10636982
152942	5886	0.10636982
152942	41	0.106369816
152942	832	0.106369816
152946	3971	0.100554764
152946	810	0.10055475
152946	1869	0.10055475
152946	2736	0.10055475
152946	3452	0.10055475
152946	3616	0.10055475
152946	5031	0.10055475
152946	5716	0.10055475
152946	5886	0.10055475
152946	6515	0.10055475
153042	6767	0.11011574
153042	1009	0.10990955
153042	2067	0.10990955
153042	4047	0.10990955
153042	2544	0.109909534
153042	6342	0.109909505
153042	687	0.10954907
153042	1199	0.10954907
153042	1041	0.10954903
153042	1227	0.10954903
153054	124	0.14152321
153054	387	0.14152321
153054	597	0.14152321
153054	832	0.14152321
153054	1058	0.14152321
153054	1340	0.14152321
153054	1869	0.14152321
153054	2138	0.14152321
153054	3559	0.14152321
153054	3971	0.14152321
153091	864	0.08958559
153091	3040	0.08958559
153091	3146	0.08958559
153091	4490	0.08958558
153091	6381	0.08958558
153091	5699	0.08958556
153091	6535	0.08958555
153091	5834	0.089585535
153091	1806	0.08935779
153091	2220	0.08935779
153174	890	0.119225025
153174	5886	0.119225025
153174	6123	0.119225025
153174	387	0.11922501
153174	922	0.11922501
153174	997	0.11922501
153174	1094	0.11922501
153174	1856	0.11922501
153174	2405	0.11922501
153174	3559	0.11922501
153211	2138	0.14084908
153211	3971	0.14084908
153211	6912	0.14084908
153211	41	0.14084907
153211	124	0.14084907
153211	387	0.14084907
153211	890	0.14084907
153211	1869	0.14084907
153211	3616	0.14084907
153211	215	0.14084905
153283	686	0.13725907
153283	801	0.13725907
153283	1650	0.13725907
153283	4151	0.13725907
153283	6222	0.13725907
153283	1087	0.13725905
153283	2305	0.13725905
153283	3187	0.13725905
153283	5001	0.13725905
153283	5019	0.13725905
153322	3853	0.13233116
153322	5115	0.13233116
153322	5454	0.13233116
153322	6643	0.13233116
153322	6674	0.13233116
153322	533	0.13233115
153322	1745	0.13233115
153322	3210	0.13233115
153322	3866	0.13233115
153322	4273	0.13233115
153342	49	0.096906066
153342	1869	0.096906066
153342	2121	0.096906066
153342	2364	0.096906066
153342	3616	0.096906066
153342	3971	0.096906066
153342	4076	0.096906066
153342	5031	0.096906066
153342	6123	0.096906066
153342	6915	0.096906066
153361	6651	0.10175251
153361	188	0.10175248
153361	5154	0.10175247
153361	6215	0.100386895
153361	1863	0.10038687
153361	3936	0.10038686
153361	5496	0.10038686
153361	5307	0.10038684
153361	2122	0.10021843
153361	3008	0.100218415
153513	3866	0.103374705
153513	5454	0.103374705
153513	1806	0.1033747
153513	2220	0.1033747
153513	3493	0.1033747
153513	4404	0.1033747
153513	6768	0.1033747
153513	563	0.10337469
153513	1025	0.10337469
153513	2363	0.10337469
153653	6674	0.11303701
153653	2541	0.113037005
153653	3418	0.113037005
153653	3493	0.113037005
153653	3853	0.113037005
153653	3866	0.113037005
153653	4718	0.113037005
153653	4727	0.113037005
153653	5454	0.113037005
153653	6643	0.113037005
153718	874	0.10590883
153718	4623	0.1037005
153718	3904	0.10338819
153718	3038	0.10291371
153718	5799	0.10291367
153718	1507	0.102913655
153718	873	0.1019147
153718	566	0.10191469
153718	5164	0.10191466
153718	868	0.10191465
153719	6674	0.14220287
153719	533	0.14220285
153719	2220	0.14220285
153719	3418	0.14220285
153719	3493	0.14220285
153719	3830	0.14220285
153719	3853	0.14220285
153719	3866	0.14220285
153719	4241	0.14220285
153719	4595	0.14220285
153723	269	0.12516403
153723	387	0.12516403
153723	478	0.12516403
153723	597	0.12516403
153723	922	0.12516403
153723	997	0.12516403
153723	1455	0.12516403
153723	2138	0.12516403
153723	2356	0.12516403
153723	3559	0.12516403
153797	3853	0.10168156
153797	5454	0.10168155
153797	3866	0.101681545
153797	4241	0.101681545
153797	5312	0.101681545
153797	6310	0.101681545
153797	6643	0.101681545
153797	6674	0.101681545
153797	2541	0.10168154
153797	3980	0.10168154
153865	6216	0.13700062
153865	6840	0.13700062
153865	231	0.1370006
153865	1022	0.1370006
153865	5129	0.1370006
153865	1050	0.13700059
153865	1619	0.13700059
153865	3567	0.13700059
153865	4176	0.13700059
153865	5197	0.13700059
153950	6123	0.12361499
153950	1869	0.12361498
153950	3971	0.12361498
153950	5031	0.12361498
153950	2364	0.123614974
153950	2646	0.123614974
153950	3822	0.123614974
153950	6096	0.123614974
153950	49	0.12361497
153950	376	0.12361497
154021	5731	0.09984725
154021	1258	0.09984724
154021	1621	0.09984724
154021	1848	0.09984724
154021	4103	0.09984724
154021	6279	0.09984724
154021	6465	0.09984724
154021	1388	0.099847235
154021	3983	0.099847235
154021	396	0.09984723
154070	387	0.089716
154070	579	0.089716
154070	642	0.089716
154070	890	0.089716
154070	901	0.089716
154070	1869	0.089716
154070	2121	0.089716
154070	2364	0.089716
154070	3616	0.089716
154070	3971	0.089716
154126	387	0.114283085
154126	3971	0.11428308
154126	5031	0.11428308
154126	5886	0.11428308
154126	6123	0.11428308
154126	24	0.11428307
154126	49	0.11428307
154126	890	0.11428307
154126	922	0.11428307
154126	2103	0.11428307
154137	2933	0.10793328
154137	5472	0.10793328
154137	6645	0.10793328
154137	6655	0.10793328
154137	6585	0.107933275
154137	3378	0.10793327
154137	5471	0.10793327
154137	6680	0.10793327
154137	1258	0.10631181
154137	1848	0.10631181
154176	4076	0.12612857
154176	6912	0.12612857
154176	41	0.12612855
154176	387	0.12612855
154176	642	0.12612855
154176	890	0.12612855
154176	922	0.12612855
154176	997	0.12612855
154176	1340	0.12612855
154176	2037	0.12612855
154269	890	0.11540234
154269	1869	0.11540234
154269	2138	0.11540234
154269	3971	0.11540234
154269	4076	0.11540234
154269	6123	0.11540234
154269	387	0.11540233
154269	2037	0.11540233
154269	5031	0.11540233
154269	5886	0.11540233
154345	3971	0.16879776
154345	1869	0.16879775
154345	6123	0.16879775
154345	49	0.16879773
154345	124	0.16879773
154345	387	0.16879773
154345	832	0.16879773
154345	890	0.16879773
154345	1194	0.16879773
154345	1856	0.16879773
154346	5454	0.086384356
154346	4718	0.08638435
154346	3866	0.08638434
154346	3980	0.08638434
154346	5312	0.08638434
154346	5730	0.08638434
154346	6310	0.08638434
154346	6674	0.08638434
154346	533	0.08638433
154346	846	0.08638433
154354	1146	0.13312086
154354	1869	0.13312086
154354	2138	0.13312086
154354	3971	0.13312086
154354	5031	0.13312086
154354	5886	0.13312086
154354	775	0.13312085
154354	890	0.13312085
154354	2121	0.13312085
154354	2364	0.13312085
154469	4151	0.12029539
154469	6222	0.12029538
154469	400	0.120295376
154469	931	0.120295376
154469	1087	0.120295376
154469	3187	0.120295376
154469	5019	0.120295376
154469	6236	0.120295376
154469	349	0.12029537
154469	686	0.12029537
154487	3866	0.102301545
154487	2220	0.10230154
154487	3853	0.10230154
154487	4727	0.10230154
154487	5454	0.10230154
154487	6768	0.10230154
154487	1745	0.10230153
154487	2569	0.10230153
154487	4680	0.10230153
154487	4718	0.10230153
154529	1177	0.08410804
154529	4806	0.084108025
154529	591	0.08410801
154529	1221	0.08410801
154529	1521	0.08410801
154529	2241	0.08410801
154529	3118	0.08410801
154529	3263	0.08410801
154529	3761	0.08410801
154529	4650	0.08410801
154543	387	0.1581729
154543	1058	0.1581729
154543	1146	0.1581729
154543	1393	0.1581729
154543	1869	0.1581729
154543	2121	0.1581729
154543	5031	0.1581729
154543	5886	0.1581729
154543	6507	0.1581729
154543	124	0.15817289
154553	558	0.100840434
154553	2701	0.10049948
154553	6032	0.10049948
154553	88	0.100499466
154553	3380	0.100499466
154553	4756	0.100499466
154553	4957	0.100499466
154553	6120	0.100499466
154553	3408	0.10049946
154553	3563	0.10049946
154627	1869	0.11158721
154627	3971	0.11158721
154627	5031	0.111587204
154627	5886	0.111587204
154627	6912	0.111587204
154627	49	0.1115872
154627	387	0.1115872
154627	478	0.1115872
154627	514	0.1115872
154627	642	0.1115872
154675	1869	0.11611433
154675	2138	0.11611433
154675	3971	0.116114326
154675	5031	0.116114326
154675	387	0.11611432
154675	579	0.11611432
154675	645	0.11611432
154675	890	0.11611432
154675	2364	0.11611432
154675	3616	0.11611432
154730	325	0.07649757
154730	3754	0.075736955
154730	5764	0.07567265
154730	5891	0.07567264
154730	2893	0.075672634
154730	6277	0.075672634
154730	4319	0.075007066
154730	5690	0.07500705
154730	6446	0.07500705
154730	1260	0.075007044
154781	1869	0.10330537
154781	2138	0.10330537
154781	5886	0.10330537
154781	6123	0.10330537
154781	890	0.10330536
154781	1340	0.10330536
154781	3971	0.10330536
154781	5031	0.10330536
154781	6912	0.10330536
154781	387	0.103305355
154791	4460	0.097907126
154791	2045	0.09790711
154791	2840	0.097907096
154791	331	0.09790708
154791	1692	0.09790708
154791	1531	0.09790706
154791	2583	0.09790705
154791	2121	0.09764814
154791	387	0.09764813
154791	890	0.09764813
154844	1869	0.11004907
154844	6123	0.11004907
154844	49	0.11004906
154844	387	0.11004906
154844	890	0.11004906
154844	3971	0.11004906
154844	5886	0.11004906
154844	41	0.110049054
154844	124	0.110049054
154844	514	0.110049054
154944	41	0.14773001
154944	1869	0.14773001
154944	3971	0.14773001
154944	5886	0.14773001
154944	124	0.14773
154944	215	0.14773
154944	387	0.14773
154944	642	0.14773
154944	890	0.14773
154944	986	0.14773
154975	3971	0.11618402
154975	41	0.11618401
154975	579	0.11618401
154975	890	0.11618401
154975	1862	0.11618401
154975	1869	0.11618401
154975	2121	0.11618401
154975	5031	0.11618401
154975	5218	0.11618401
154975	5396	0.11618401
154981	801	0.081901684
154981	1087	0.081901684
154981	1389	0.081901684
154981	3120	0.081901684
154981	5121	0.081901684
154981	1650	0.08190168
154981	4151	0.08190168
154981	6222	0.08190168
154981	6252	0.08190168
154981	109	0.08190167
154992	997	0.121668875
154992	1058	0.121668875
154992	1094	0.121668875
154992	1455	0.121668875
154992	1869	0.121668875
154992	3971	0.121668875
154992	5031	0.121668875
154992	5886	0.121668875
154992	6123	0.121668875
154992	387	0.12166887
155000	3677	0.12100607
155000	4740	0.12100607
155000	6396	0.12100607
155000	6312	0.121006064
155000	4144	0.12100606
155000	4738	0.12100606
155000	5599	0.12100606
155000	5914	0.12100606
155000	1024	0.12100604
155000	5534	0.12100604
155014	1869	0.12308781
155014	3971	0.12308781
155014	6123	0.12308781
155014	2138	0.1230878
155014	3616	0.1230878
155014	997	0.12308779
155014	2364	0.12308779
155014	4880	0.12308779
155014	5716	0.12308779
155014	579	0.123087786
155141	6123	0.10061984
155141	387	0.10061983
155141	1869	0.10061983
155141	4323	0.10061983
155141	41	0.10061982
155141	124	0.10061982
155141	269	0.10061982
155141	376	0.10061982
155141	478	0.10061982
155141	890	0.10061982
155147	3179	0.10276919
155147	3597	0.10276918
155147	660	0.10276917
155147	1423	0.10276917
155147	6851	0.10059559
155147	482	0.10059558
155147	2457	0.10059558
155147	2988	0.10059558
155147	4007	0.10059558
155147	4382	0.10059558
155219	80	0.12859443
155219	3644	0.12859443
155219	4984	0.12859443
155219	4813	0.12859441
155219	6909	0.12859441
155219	1487	0.1285944
155219	2647	0.1285944
155219	5106	0.1285944
155219	5151	0.1285944
155219	5372	0.1285944
155306	4176	0.07854281
155306	6840	0.07854281
155306	231	0.078542806
155306	1022	0.0785428
155306	1034	0.0785428
155306	3950	0.0785428
155306	5129	0.0785428
155306	5197	0.0785428
155306	6216	0.0785428
155306	668	0.07854279
155343	3418	0.11714156
155343	3700	0.11714156
155343	6643	0.11714156
155343	6674	0.11714156
155343	1806	0.11714155
155343	2304	0.11714155
155343	3493	0.11714155
155343	3830	0.11714155
155343	4595	0.11714155
155343	528	0.117141545
155376	1146	0.11736853
155376	5886	0.11736853
155376	387	0.11736852
155376	478	0.11736852
155376	645	0.11736852
155376	890	0.11736852
155376	922	0.11736852
155376	997	0.11736852
155376	3971	0.11736852
155376	5031	0.11736852
155444	4673	0.123610415
155444	2419	0.12361039
155444	2783	0.12361039
155444	3230	0.12361039
155444	4452	0.12361039
155444	5864	0.12361039
155444	903	0.123610385
155444	3870	0.123610385
155444	4938	0.123610385
155444	5041	0.123610385
155495	1869	0.09989768
155495	41	0.09989767
155495	215	0.09989767
155495	387	0.09989767
155495	3616	0.09989767
155495	3971	0.09989767
155495	5031	0.09989767
155495	5886	0.09989767
155495	6123	0.09989767
155495	890	0.09989766
155580	1177	0.10756649
155580	1221	0.10756649
155580	4650	0.10756649
155580	6318	0.10756649
155580	4806	0.10756648
155580	531	0.107566476
155580	1233	0.107566476
155580	3118	0.107566476
155580	3263	0.107566476
155580	3693	0.107566476
155680	1869	0.114647195
155680	3616	0.114647195
155680	3971	0.114647195
155680	6123	0.11464719
155680	387	0.11464718
155680	579	0.11464718
155680	775	0.11464718
155680	890	0.11464718
155680	997	0.11464718
155680	1189	0.11464718
155743	3971	0.14301336
155743	890	0.14301334
155743	1869	0.14301334
155743	2138	0.14301334
155743	6123	0.14301334
155743	41	0.14301333
155743	49	0.14301333
155743	387	0.14301333
155743	478	0.14301333
155743	579	0.14301333
155771	3853	0.12057928
155771	3866	0.12057927
155771	3418	0.120579265
155771	5454	0.120579265
155771	1806	0.12057926
155771	2220	0.12057926
155771	2304	0.12057926
155771	3493	0.12057926
155771	3830	0.12057926
155771	4595	0.12057926
155778	4378	0.11044963
155778	2006	0.11044962
155778	3525	0.11044962
155778	5566	0.11044962
155778	6865	0.11044962
155778	6108	0.11044961
155778	2408	0.110449605
155778	415	0.1104496
155778	5813	0.1104496
155778	6681	0.1104496
155807	2419	0.094206564
155807	247	0.09420656
155807	3870	0.09420656
155807	4501	0.09420656
155807	4673	0.09420656
155807	5041	0.09420655
155807	5864	0.09420655
155807	6834	0.09420655
155807	819	0.09420654
155807	884	0.09420654
155810	1306	0.13339502
155810	5232	0.13339499
155810	4400	0.13339497
155810	5583	0.13339497
155810	4693	0.13339496
155810	4698	0.13339496
155810	6427	0.13339496
155810	2323	0.13339493
155810	6775	0.13339493
155810	5619	0.13332705
155913	49	0.1630092
155913	890	0.1630092
155913	3971	0.1630092
155913	5031	0.1630092
155913	5716	0.1630092
155913	6123	0.1630092
155913	832	0.16300918
155913	1159	0.16300918
155913	1194	0.16300918
155913	1415	0.16300918
155989	890	0.102741554
155989	6123	0.102741554
155989	3971	0.10274155
155989	6507	0.10274155
155989	387	0.10274154
155989	478	0.10274154
155989	642	0.10274154
155989	997	0.10274154
155989	1194	0.10274154
155989	1455	0.10274154
156163	49	0.11336381
156163	1869	0.1133638
156163	2121	0.1133638
156163	2364	0.1133638
156163	3971	0.1133638
156163	6123	0.1133638
156163	6915	0.1133638
156163	387	0.113363795
156163	579	0.113363795
156163	1415	0.113363795
156214	3971	0.14739934
156214	266	0.1473993
156214	387	0.1473993
156214	478	0.1473993
156214	597	0.1473993
156214	611	0.1473993
156214	645	0.1473993
156214	832	0.1473993
156214	1862	0.1473993
156214	1869	0.1473993
156300	1965	0.09908229
156300	2359	0.09908229
156300	859	0.099082276
156300	4099	0.09908227
156300	4908	0.09908227
156300	5931	0.09908227
156300	6023	0.09908227
156300	4291	0.09908226
156300	5565	0.09908225
156300	5673	0.09908225
156342	4004	0.11720429
156342	4446	0.11720429
156342	6152	0.11720429
156342	759	0.117204286
156342	2518	0.117204286
156342	1362	0.11720428
156342	1742	0.11720428
156342	3749	0.11720428
156342	5427	0.11720428
156342	6601	0.11720428
156432	6222	0.10236049
156432	4151	0.10236048
156432	686	0.10236047
156432	801	0.10236047
156432	1087	0.10236047
156432	1389	0.10236047
156432	3120	0.10236047
156432	3187	0.10236047
156432	3219	0.10236047
156432	109	0.102360465
156483	4740	0.12133866
156483	6312	0.12133866
156483	5914	0.12133865
156483	6396	0.12133865
156483	1024	0.12133864
156483	3677	0.12133864
156483	4738	0.12133864
156483	5599	0.12133864
156483	1155	0.121338636
156483	1672	0.121338636
156510	3853	0.11793274
156510	5454	0.11793274
156510	6643	0.11793274
156510	6674	0.11793273
156510	401	0.11793272
156510	533	0.11793272
156510	1745	0.11793272
156510	2220	0.11793272
156510	2304	0.11793272
156510	3112	0.11793272
156534	3146	0.069677785
156534	4490	0.06967776
156534	3040	0.069677755
156534	5699	0.069677755
156534	6381	0.069677755
156534	864	0.06967775
156534	6535	0.06967774
156534	5834	0.069677725
156534	5702	0.06808972
156534	3866	0.06730603
156584	5031	0.15606447
156584	1869	0.15606445
156584	376	0.15606444
156584	890	0.15606444
156584	997	0.15606444
156584	2405	0.15606444
156584	4323	0.15606444
156584	6912	0.15606444
156584	24	0.15606442
156584	49	0.15606442
156706	4906	0.10485757
156706	1567	0.10485756
156706	248	0.10485755
156706	2207	0.10485755
156706	4903	0.10485755
156706	5335	0.10485755
156706	5869	0.10485755
156706	6028	0.10485755
156706	1874	0.10485754
156706	2653	0.10485754
156837	4004	0.10216162
156837	4446	0.102161616
156837	5058	0.102161616
156837	1362	0.1021616
156837	2017	0.1021616
156837	2518	0.1021616
156837	6152	0.1021616
156837	759	0.102161594
156837	2828	0.102161594
156837	5980	0.102161594
157083	478	0.088305324
157083	4076	0.088305324
157083	6123	0.088305324
157083	387	0.08830532
157083	890	0.08830532
157083	922	0.08830532
157083	997	0.08830532
157083	2138	0.08830532
157083	3616	0.08830532
157083	3971	0.08830532
157127	3853	0.12558652
157127	6643	0.12558652
157127	401	0.12558651
157127	533	0.12558651
157127	2220	0.12558651
157127	2304	0.12558651
157127	2363	0.12558651
