276847	1430	0.10137246
157127	3091	0.12558651
157127	3112	0.12558651
157127	3210	0.12558651
157163	1869	0.06604184
157163	3971	0.06604184
157163	5886	0.06604184
157163	1862	0.066041835
157163	2138	0.066041835
157163	5896	0.066041835
157163	6912	0.066041835
157163	24	0.06604183
157163	41	0.06604183
157163	124	0.06604183
157252	6265	0.09306128
157252	244	0.09306127
157252	149	0.09306125
157252	582	0.09306125
157252	632	0.09306125
157252	4045	0.09306125
157252	4599	0.09306125
157252	650	0.093061246
157252	3548	0.093061246
157252	961	0.09306124
157273	4813	0.10963316
157273	6909	0.10963316
157273	3644	0.10963315
157273	4984	0.10963315
157273	80	0.10963313
157273	1487	0.10963313
157273	2647	0.10963313
157273	3271	0.10963313
157273	3868	0.10963313
157273	3890	0.10963313
157281	387	0.12116105
157281	5031	0.12116105
157281	645	0.12116104
157281	890	0.12116104
157281	922	0.12116104
157281	997	0.12116104
157281	1146	0.12116104
157281	1869	0.12116104
157281	2121	0.12116104
157281	3971	0.12116104
157380	1610	0.15801398
157380	4387	0.15801397
157380	3929	0.15801395
157380	4482	0.15801395
157380	5974	0.15801395
157380	626	0.15801394
157380	4143	0.15801394
157380	6288	0.15801394
157380	6706	0.15801394
157380	1733	0.15801392
157543	533	0.113701105
157543	3866	0.113701105
157543	4595	0.113701105
157543	5454	0.1137011
157543	6643	0.1137011
157543	1806	0.11370109
157543	2363	0.11370109
157543	3091	0.11370109
157543	3483	0.11370109
157543	3493	0.11370109
157594	5031	0.1011829
157594	5896	0.1011829
157594	890	0.10118289
157594	1869	0.10118289
157594	3616	0.10118289
157594	3188	0.101182885
157594	4226	0.101182885
157594	5886	0.101182885
157594	6912	0.101182885
157594	24	0.10118288
157625	4176	0.09222756
157625	5197	0.09222756
157625	6840	0.09222756
157625	231	0.09222755
157625	1022	0.09222754
157625	6216	0.09222754
157625	510	0.09222753
157625	668	0.09222753
157625	677	0.09222753
157625	851	0.09222753
157655	2940	0.10685223
157655	5069	0.10685223
157655	305	0.10685222
157655	5731	0.10593718
157655	398	0.10593717
157655	1621	0.10593717
157655	4703	0.10593717
157655	3657	0.10593716
157655	4103	0.10593716
157655	5897	0.10593716
157660	6840	0.10936921
157660	6216	0.1093692
157660	231	0.109369196
157660	1022	0.109369196
157660	1619	0.109369196
157660	5197	0.109369196
157660	2950	0.10936919
157660	4176	0.10936919
157660	4205	0.10936918
157660	5129	0.10936918
157799	3866	0.09789113
157799	5511	0.09789112
157799	6674	0.09789112
157799	3830	0.097891115
157799	1745	0.09789111
157799	1806	0.09789111
157799	2220	0.09789111
157799	2569	0.09789111
157799	3418	0.09789111
157799	3483	0.09789111
157811	890	0.11598425
157811	3971	0.11598425
157811	5886	0.11598425
157811	49	0.115984246
157811	387	0.115984246
157811	1094	0.115984246
157811	5031	0.115984246
157811	6123	0.115984246
157811	922	0.11598424
157811	1146	0.11598424
158033	489	0.14050779
158033	3560	0.14050779
158033	4885	0.14050779
158033	1080	0.14050777
158033	1170	0.14050777
158033	2360	0.14050777
158033	3510	0.14050777
158033	3694	0.14050777
158033	5785	0.14050777
158033	6555	0.14050777
158034	231	0.07980953
158034	4176	0.07980953
158034	6216	0.07980953
158034	851	0.07980952
158034	1034	0.07980952
158034	1619	0.07980952
158034	5129	0.07980952
158034	5197	0.07980952
158034	5872	0.07980952
158034	6840	0.07980952
158043	1869	0.09386009
158043	3616	0.09386009
158043	5031	0.09386009
158043	387	0.09386008
158043	901	0.09386008
158043	2037	0.09386008
158043	2121	0.09386008
158043	6123	0.09386008
158043	215	0.093860075
158043	478	0.093860075
158103	852	0.12610644
158103	4254	0.12610644
158103	2313	0.12610641
158103	4375	0.12610641
158103	4892	0.12610641
158103	6772	0.12610641
158103	309	0.1261064
158103	2036	0.1261064
158103	2948	0.1261064
158103	3993	0.1261064
158104	1306	0.058940664
158104	5232	0.058940656
158104	5583	0.058940656
158104	6427	0.058940656
158104	4400	0.058940653
158104	4698	0.058940653
158104	4693	0.05894065
158104	6775	0.05894064
158104	2323	0.058940627
158104	6674	0.058785874
158226	3597	0.083131865
158226	660	0.08313186
158226	1423	0.08313184
158226	3179	0.083131835
158226	6265	0.08272193
158226	244	0.082721926
158226	149	0.08272192
158226	632	0.08272192
158226	582	0.08272191
158226	2962	0.08272191
158254	387	0.1514367
158254	3971	0.1514367
158254	41	0.15143669
158254	215	0.15143669
158254	922	0.15143669
158254	997	0.15143669
158254	1058	0.15143669
158254	1146	0.15143669
158254	1869	0.15143669
158254	3616	0.15143669
158361	3971	0.105694525
158361	3616	0.10569452
158361	5031	0.10569452
158361	5886	0.10569452
158361	6123	0.10569452
158361	6912	0.10569452
158361	124	0.10569451
158361	642	0.10569451
158361	890	0.10569451
158361	997	0.10569451
158385	3971	0.08469968
158385	49	0.084699675
158385	890	0.084699675
158385	1869	0.084699675
158385	2736	0.084699675
158385	3616	0.084699675
158385	5031	0.084699675
158385	5886	0.084699675
158385	810	0.08469967
158385	1194	0.08469967
158433	4813	0.14818695
158433	3644	0.14818694
158433	4984	0.14818694
158433	5106	0.14818692
158433	6909	0.14818692
158433	80	0.1481869
158433	1997	0.1481869
158433	1487	0.14818689
158433	2236	0.14818689
158433	2647	0.14818689
158506	3677	0.09788616
158506	4740	0.09788616
158506	5914	0.09788615
158506	1155	0.097886145
158506	5599	0.097886145
158506	6396	0.097886145
158506	4444	0.09788614
158506	4738	0.09788614
158506	703	0.09788613
158506	1024	0.09788613
158606	6123	0.117386445
158606	890	0.11738643
158606	1194	0.11738643
158606	3971	0.11738643
158606	4076	0.11738643
158606	642	0.11738642
158606	1189	0.11738642
158606	1869	0.11738642
158606	4390	0.11738642
158606	6033	0.11738642
158714	2419	0.13595584
158714	4673	0.13595584
158714	884	0.13595583
158714	5041	0.13595583
158714	222	0.13595581
158714	247	0.13595581
158714	301	0.13595581
158714	903	0.13595581
158714	1648	0.13595581
158714	2783	0.13595581
158774	3971	0.11961868
158774	1869	0.11961867
158774	5886	0.11961867
158774	1146	0.11961866
158774	4076	0.11961866
158774	5031	0.11961866
158774	5716	0.11961866
158774	49	0.119618654
158774	387	0.119618654
158774	478	0.119618654
158846	5886	0.111621246
158846	890	0.11162124
158846	1869	0.11162124
158846	49	0.11162123
158846	387	0.11162123
158846	478	0.11162123
158846	1856	0.11162123
158846	2055	0.11162123
158846	2364	0.11162123
158846	2728	0.11162123
158984	3991	0.12924829
158984	6435	0.12924829
158984	3982	0.12924828
158984	1218	0.12924826
158984	3321	0.12924826
158984	3447	0.12924826
158984	3469	0.12924825
158984	1869	0.12722309
158984	3971	0.12722309
158984	5886	0.12722309
159004	1610	0.08760555
159004	4387	0.08760555
159004	626	0.087605536
159004	4143	0.087605536
159004	5974	0.087605536
159004	4482	0.08760553
159004	5012	0.08760553
159004	6594	0.08760553
159004	990	0.08760552
159004	1404	0.08760552
159033	3321	0.0676579
159033	6435	0.067657895
159033	3982	0.06765788
159033	3991	0.06765788
159033	1218	0.06765787
159033	3447	0.06765787
159033	3469	0.06765787
159033	5031	0.067060135
159033	1869	0.06706013
159033	3616	0.06706013
159044	1869	0.10058005
159044	3971	0.10058005
159044	387	0.100580044
159044	3616	0.100580044
159044	41	0.10058004
159044	124	0.10058004
159044	478	0.10058004
159044	577	0.10058004
159044	890	0.10058004
159044	1146	0.10058004
159137	4103	0.12639402
159137	5731	0.12639402
159137	1621	0.126394
159137	2320	0.126394
159137	4703	0.126394
159137	398	0.12639399
159137	1632	0.12639399
159137	2209	0.12639399
159137	2485	0.12639399
159137	2491	0.12639399
159283	1567	0.10643702
159283	1816	0.10643702
159283	4906	0.10643702
159283	5086	0.10643702
159283	6429	0.10643702
159283	711	0.10643701
159283	2653	0.10643701
159283	4493	0.10643701
159283	4903	0.10643701
159283	5295	0.10643701
159455	4740	0.107747465
159455	5914	0.10774745
159455	6312	0.10774745
159455	4738	0.10774744
159455	6396	0.10774744
159455	1155	0.107747436
159455	1163	0.107747436
159455	2503	0.107747436
159455	3677	0.107747436
159455	4444	0.107747436
159506	1411	0.14616275
159506	2196	0.14616273
159506	3379	0.14616273
159506	5158	0.14616272
159506	5350	0.1461627
159506	3206	0.14616267
159506	4718	0.1454471
159506	3866	0.14544709
159506	4241	0.14544709
159506	401	0.14544708
159647	6123	0.10775306
159647	2138	0.10775305
159647	3286	0.10775305
159647	3971	0.10775305
159647	5218	0.10775305
159647	5886	0.10775305
159647	6912	0.10775305
159647	387	0.107753046
159647	478	0.107753046
159647	597	0.107753046
159720	6265	0.10856279
159720	244	0.108562775
159720	4599	0.10856277
159720	149	0.10856276
159720	4045	0.10856276
159720	582	0.10856275
159720	632	0.10856275
159720	961	0.10856275
159720	2962	0.10856275
159720	3385	0.10856275
159732	4740	0.1473119
159732	6312	0.1473119
159732	1155	0.14731188
159732	3677	0.14731188
159732	4738	0.14731188
159732	5914	0.14731188
159732	1024	0.14731187
159732	2503	0.14731187
159732	4144	0.14731187
159732	4431	0.14731187
159754	5434	0.07835756
159754	4448	0.07764447
159754	6599	0.07764441
159754	3603	0.07703398
159754	5150	0.07632089
159754	999	0.07632086
159754	3392	0.07632086
159754	702	0.07632082
159754	6088	0.07632081
159754	6851	0.076141946
159817	1869	0.13350335
159817	3971	0.13350335
159817	4076	0.13350335
159817	5886	0.13350335
159817	387	0.13350333
159817	478	0.13350333
159817	5031	0.13350333
159817	41	0.13350332
159817	49	0.13350332
159817	124	0.13350332
159822	1869	0.09325169
159822	3616	0.093251675
159822	3750	0.093251675
159822	3971	0.093251675
159822	5886	0.093251675
159822	387	0.09325167
159822	1455	0.09325167
159822	6123	0.09325167
159822	24	0.09325166
159822	215	0.09325166
159834	3971	0.13641293
159834	387	0.13641292
159834	922	0.13641292
159834	2138	0.13641292
159834	5218	0.13641292
159834	5886	0.13641292
159834	6123	0.13641292
159834	49	0.1364129
159834	243	0.1364129
159834	478	0.1364129
159854	6423	0.103777036
159854	2843	0.10377702
159854	1301	0.103777
159854	5031	0.10336664
159854	579	0.10336663
159854	1869	0.10336663
159854	3616	0.10336663
159854	5886	0.10336663
159854	890	0.10336662
159854	901	0.10336662
159858	5886	0.122807115
159858	997	0.12280711
159858	4076	0.12280711
159858	5031	0.12280711
159858	6123	0.12280711
159858	49	0.1228071
159858	124	0.1228071
159858	387	0.1228071
159858	478	0.1228071
159858	890	0.1228071
159860	425	0.09425493
159860	5355	0.09425489
159860	1524	0.09425488
159860	4469	0.09425488
159860	91	0.09425487
159860	3776	0.094254866
159860	5304	0.09425486
159860	5321	0.09425486
159860	1185	0.09425485
159860	4032	0.09425485
159863	3418	0.10739435
159863	2363	0.107394345
159863	3830	0.107394345
159863	5511	0.107394345
159863	6643	0.107394345
159863	6674	0.107394345
159863	533	0.10739434
159863	938	0.10739434
159863	987	0.10739434
159863	1745	0.10739434
159868	1146	0.106976576
159868	2339	0.106976576
159868	2364	0.106976576
159868	3750	0.106976576
159868	5570	0.106976576
159868	124	0.10697657
159868	387	0.10697657
159868	478	0.10697657
159868	642	0.10697657
159868	890	0.10697657
159946	41	0.08646405
159946	1869	0.08646405
159946	124	0.08646404
159946	215	0.08646404
159946	5381	0.08646404
159946	5886	0.08646404
159946	6912	0.08646404
159946	216	0.08646403
159946	266	0.08646403
159946	376	0.08646403
159977	511	0.087507665
159977	1092	0.087507665
159977	6364	0.08750766
159977	2785	0.08750765
159977	4557	0.08750765
159977	5288	0.08750765
159977	6593	0.08750765
159977	617	0.08750764
159977	1644	0.08750764
159977	3526	0.08750764
160154	1610	0.12773234
160154	2986	0.12773234
160154	3929	0.12773234
160154	4387	0.12773234
160154	6594	0.12773234
160154	6798	0.12773234
160154	4143	0.12773232
160154	4760	0.12773232
160154	626	0.1277323
160154	824	0.1277323
160180	4176	0.14363247
160180	231	0.14363246
160180	668	0.14363244
160180	1022	0.14363244
160180	1034	0.14363244
160180	1619	0.14363244
160180	1723	0.14363244
160180	3950	0.14363244
160180	4000	0.14363244
160180	4068	0.14363244
160200	533	0.092318
160200	3866	0.092318
160200	5454	0.092318
160200	3418	0.09231799
160200	4595	0.09231799
160200	5115	0.09231799
160200	6674	0.09231799
160200	561	0.09231798
160200	1806	0.09231798
160200	2220	0.09231798
160231	425	0.09584475
160231	5304	0.09584469
160231	1524	0.095844686
160231	3776	0.095844686
160231	5355	0.095844686
160231	91	0.09584468
160231	4032	0.09584468
160231	4469	0.09584468
160231	5859	0.09584468
160231	1185	0.09584467
160295	3799	0.10813068
160295	6244	0.10813067
160295	2501	0.10813066
160295	4338	0.10813066
160295	395	0.10813065
160295	467	0.10813065
160295	887	0.10813065
160295	2821	0.10813065
160295	3430	0.10813065
160295	6322	0.10813065
160334	1869	0.11125145
160334	3971	0.11125145
160334	49	0.11125144
160334	387	0.11125144
160334	4323	0.111251436
160334	5031	0.111251436
160334	6123	0.111251436
160334	579	0.11125143
160334	832	0.11125143
160334	890	0.11125143
160344	6423	0.07936276
160344	2843	0.079362735
160344	1301	0.07936272
160344	890	0.078844585
160344	1869	0.078844585
160344	2095	0.078844585
160344	2121	0.078844585
160344	3164	0.078844585
160344	4076	0.078844585
160344	4323	0.078844585
160378	387	0.12094721
160378	1869	0.12094721
160378	41	0.120947205
160378	1058	0.120947205
160378	3559	0.120947205
160378	3616	0.120947205
160378	5886	0.120947205
160378	6123	0.120947205
160378	124	0.1209472
160378	266	0.1209472
160381	5610	0.08785753
160381	2853	0.08777222
160381	3716	0.08777221
160381	6029	0.08777215
160381	4388	0.08747981
160381	1312	0.0874798
160381	4536	0.0874798
160381	5681	0.08747979
160381	2105	0.087479785
160381	2616	0.087479785
160393	4595	0.09420447
160393	533	0.09420446
160393	3853	0.09420446
160393	6643	0.09420446
160393	1739	0.094204456
160393	3210	0.094204456
160393	3418	0.094204456
160393	3700	0.094204456
160393	3866	0.094204456
160393	4241	0.094204456
160401	1869	0.15683725
160401	3971	0.15683725
160401	5031	0.15683725
160401	387	0.15683724
160401	2138	0.15683724
160401	41	0.15683722
160401	49	0.15683722
160401	233	0.15683722
160401	478	0.15683722
160401	579	0.15683722
160434	5454	0.13015512
160434	6674	0.13015512
160434	533	0.1301551
160434	3493	0.1301551
160434	3853	0.1301551
160434	3866	0.1301551
160434	4241	0.1301551
160434	4727	0.1301551
160434	5312	0.1301551
160434	6643	0.1301551
160548	533	0.104037225
160548	2220	0.104037225
160548	2363	0.104037225
160548	3493	0.104037225
160548	3830	0.104037225
160548	3853	0.104037225
160548	3980	0.104037225
160548	4241	0.104037225
160548	5511	0.104037225
160548	6310	0.104037225
160558	3380	0.096995525
160558	6032	0.096995525
160558	2701	0.09699552
160558	3654	0.09699552
160558	4756	0.09699551
160558	3815	0.0969955
160558	6120	0.0969955
160558	6284	0.0969955
160558	6745	0.0969955
160558	3944	0.096995495
160571	3971	0.1400375
160571	387	0.14003748
160571	478	0.14003748
160571	1869	0.14003748
160571	5886	0.14003748
160571	6912	0.14003748
160571	645	0.14003746
160571	922	0.14003746
160571	997	0.14003746
160571	1189	0.14003746
160574	387	0.15918148
160574	478	0.15918148
160574	3971	0.15918148
160574	5886	0.15918148
160574	6123	0.15918148
160574	124	0.15918146
160574	890	0.15918146
160574	997	0.15918146
160574	4076	0.15918146
160574	6507	0.15918146
160681	4740	0.08675179
160681	5914	0.08675179
160681	3677	0.086751774
160681	4144	0.08675177
160681	5599	0.08675177
160681	1155	0.08675176
160681	1163	0.08675176
160681	1811	0.08675176
160681	3060	0.08675176
160681	4431	0.08675176
160735	2138	0.097063184
160735	6123	0.097063184
160735	3971	0.09706318
160735	5218	0.09706318
160735	5886	0.09706318
160735	6507	0.09706318
160735	41	0.09706317
160735	387	0.09706317
160735	890	0.09706317
160735	922	0.09706317
160746	1869	0.09501907
160746	3971	0.09501907
160746	6123	0.09501907
160746	387	0.09501906
160746	2138	0.09501906
160746	3616	0.09501906
160746	49	0.09501905
160746	890	0.09501905
160746	1229	0.09501905
160746	1455	0.09501905
160803	1848	0.12964669
160803	5731	0.12964669
160803	6149	0.12964669
160803	4103	0.12964667
160803	4496	0.12964667
160803	344	0.12964666
160803	396	0.12964666
160803	398	0.12964666
160803	493	0.12964666
160803	1621	0.12964666
160819	5031	0.113231
160819	890	0.11323099
160819	997	0.11323099
160819	1146	0.11323099
160819	1856	0.11323099
160819	4076	0.11323099
160819	4323	0.11323099
160819	5709	0.11323099
160819	5886	0.11323099
160819	6123	0.11323099
160878	5785	0.12176464
160878	489	0.12176462
160878	3510	0.12176462
160878	3560	0.12176462
160878	4163	0.12176462
160878	1080	0.121764615
160878	2382	0.121764615
160878	3434	0.121764615
160878	3658	0.121764615
160878	4224	0.121764615
160881	231	0.089022115
160881	4176	0.08902211
160881	1619	0.0890221
160881	6216	0.0890221
160881	6840	0.0890221
160881	668	0.08902209
160881	1723	0.08902209
160881	4000	0.08902209
160881	677	0.089022085
160881	760	0.089022085
160994	6912	0.12375024
160994	5031	0.12375023
160994	597	0.123750225
160994	832	0.123750225
160994	842	0.123750225
160994	890	0.123750225
160994	997	0.123750225
160994	1146	0.123750225
160994	3616	0.123750225
160994	3971	0.123750225
161037	3971	0.07995641
161037	1869	0.079956405
161037	328	0.0799564
161037	387	0.0799564
161037	890	0.0799564
161037	1189	0.0799564
161037	1415	0.0799564
161037	1862	0.0799564
161037	2096	0.0799564
161037	2138	0.0799564
161039	890	0.09555908
161039	41	0.095559075
161039	387	0.095559075
161039	1862	0.095559075
161039	1869	0.095559075
161039	3971	0.095559075
161039	4076	0.095559075
161039	5218	0.095559075
161039	5886	0.095559075
161039	6123	0.095559075
161041	6082	0.13654923
161041	2910	0.13654916
161041	2975	0.13654916
161041	3418	0.13625327
161041	3630	0.13625327
161041	3830	0.13625327
161041	3853	0.13625327
161041	3866	0.13625327
161041	5454	0.13625327
161041	6643	0.13625327
161200	5478	0.14087886
161200	6355	0.14087883
161200	980	0.1408788
161200	5895	0.14087878
161200	492	0.14087877
161200	909	0.14087877
161200	5475	0.14087877
161200	4103	0.13918114
161200	5731	0.13918114
161200	1848	0.13918112
161234	1228	0.080855705
161234	869	0.08024411
161234	152	0.080244094
161234	1457	0.080244094
161234	1598	0.080244094
161234	1679	0.080244094
161234	1892	0.080244094
161234	2977	0.080244094
161234	2989	0.080244094
161234	6080	0.080244094
161250	124	0.08277206
161250	1869	0.08277206
161250	3971	0.08277206
161250	6123	0.08277206
161250	6912	0.08277206
161250	41	0.082772054
161250	1393	0.082772054
161250	1403	0.082772054
161250	2138	0.082772054
161250	3616	0.082772054
161252	5031	0.09843399
161252	890	0.09843397
161252	1415	0.09843397
161252	2713	0.09843397
161252	5886	0.09843397
161252	478	0.098433964
161252	2121	0.098433964
161252	3616	0.098433964
161252	4323	0.098433964
161252	49	0.09843396
161265	3971	0.10027924
161265	5886	0.10027924
161265	387	0.100279234
161265	922	0.100279234
161265	3616	0.100279234
161265	24	0.10027923
161265	41	0.10027923
161265	124	0.10027923
161265	577	0.10027923
161265	890	0.10027923
161299	5886	0.130089
161299	6912	0.130089
161299	387	0.13008898
161299	645	0.13008898
161299	890	0.13008898
161299	1749	0.13008898
161299	3971	0.13008898
161299	5031	0.13008898
161299	5716	0.13008898
161299	6123	0.13008898
161326	3868	0.089439675
161326	4813	0.089439675
161326	4984	0.089439675
161326	3890	0.08943967
161326	6909	0.08943967
161326	80	0.08943966
161326	821	0.08943966
161326	1487	0.08943966
161326	2647	0.08943966
161326	3271	0.08943966
161348	3616	0.118521765
161348	5031	0.118521765
161348	3971	0.11852176
161348	49	0.11852175
161348	328	0.11852175
161348	387	0.11852175
161348	478	0.11852175
161348	685	0.11852175
161348	842	0.11852175
161348	1289	0.11852175
161373	1650	0.121211305
161373	3785	0.121211305
161373	4151	0.121211305
161373	6222	0.121211305
161373	1087	0.1212113
161373	1389	0.12121129
161373	2916	0.12121129
161373	3120	0.12121129
161373	3187	0.12121129
161373	5019	0.12121129
161385	1869	0.088315934
161385	2121	0.088315934
161385	3559	0.088315934
161385	5218	0.088315934
161385	5886	0.088315934
161385	6300	0.088315934
161385	387	0.08831593
161385	577	0.08831593
161385	890	0.08831593
161385	901	0.08831593
161391	231	0.09602241
161391	4176	0.09602241
161391	1619	0.096022405
161391	5197	0.096022405
161391	6840	0.096022405
161391	668	0.0960224
161391	677	0.0960224
161391	4000	0.0960224
161391	6216	0.0960224
161391	1050	0.09602239
161467	5886	0.1464093
161467	1869	0.14640929
161467	3971	0.14640929
161467	6123	0.14640929
161467	24	0.14640927
161467	41	0.14640927
161467	124	0.14640927
161467	215	0.14640927
161467	328	0.14640927
161467	387	0.14640927
161476	3657	0.070565075
161476	4103	0.070565075
161476	4703	0.070565075
161476	5731	0.070565075
161476	6465	0.070565075
161476	1621	0.07056507
161476	2209	0.07056507
161476	6279	0.07056507
161476	398	0.07056506
161476	493	0.07056506
161533	890	0.097238325
161533	1869	0.097238325
161533	3971	0.097238325
161533	5886	0.097238325
161533	579	0.09723832
161533	775	0.09723832
161533	997	0.09723832
161533	1194	0.09723832
161533	1856	0.09723832
161533	2121	0.09723832
161662	4176	0.15160538
161662	231	0.15160537
161662	5129	0.15160537
161662	6216	0.15160537
161662	6840	0.15160537
161662	668	0.15160535
161662	1034	0.15160535
161662	1050	0.15160535
161662	1619	0.15160535
161662	3567	0.15160535
161677	3853	0.09723939
161677	3866	0.09723939
161677	3493	0.09723938
161677	4241	0.09723938
161677	5454	0.09723938
161677	3418	0.097239375
161677	4727	0.097239375
161677	5312	0.097239375
161677	5730	0.097239375
161677	6643	0.097239375
161744	3971	0.122081645
161744	49	0.12208164
161744	124	0.12208164
161744	387	0.12208164
161744	1869	0.12208164
161744	2364	0.12208164
161744	5886	0.12208164
161744	478	0.12208163
161744	922	0.12208163
161744	1146	0.12208163
161750	942	0.13899368
161750	2419	0.13899368
161750	3870	0.13899368
161750	4474	0.13899368
161750	6834	0.13899368
161750	3283	0.13899367
161750	4472	0.13899367
161750	4501	0.13899367
161750	4673	0.13899367
161750	6716	0.13899367
161752	4176	0.12961908
161752	231	0.12961906
161752	3950	0.12961906
161752	5197	0.12961906
161752	6216	0.12961906
161752	668	0.12961905
161752	4000	0.12961905
161752	6840	0.12961905
161752	677	0.12961903
161752	851	0.12961903
161755	1306	0.103501245
161755	5583	0.10350124
161755	4693	0.10350123
161755	4698	0.10350123
161755	5232	0.10350122
161755	4400	0.103501216
161755	6427	0.103501216
161755	2323	0.1035012
161755	6775	0.103501186
161755	3866	0.10268759
161831	506	0.110379204
161831	1764	0.110379204
161831	3129	0.110379204
161831	4764	0.110379204
161831	2029	0.1103792
161831	2929	0.1103792
161831	130	0.11037919
161831	172	0.11037919
161831	646	0.11037919
161831	947	0.11037919
161870	41	0.11995122
161870	1869	0.11995121
161870	3971	0.11995121
161870	6912	0.11995121
161870	1856	0.1199512
161870	2138	0.1199512
161870	3616	0.1199512
161870	5886	0.1199512
161870	24	0.119951196
161870	215	0.119951196
161880	5731	0.07788029
161880	6279	0.07788029
161880	1621	0.077880286
161880	2209	0.077880286
161880	398	0.07788028
161880	493	0.07788028
161880	605	0.07788028
161880	1258	0.07788028
161880	1280	0.07788028
161880	1632	0.07788028
161882	5417	0.12496791
161882	4243	0.12496789
161882	1467	0.12496785
161882	6265	0.12383869
161882	244	0.123838685
161882	3548	0.12383867
161882	3385	0.12383866
161882	149	0.123838656
161882	4599	0.123838656
161882	5437	0.123838656
161903	387	0.09832223
161903	890	0.09832223
161903	3971	0.09832223
161903	41	0.09832222
161903	2138	0.09832222
161903	6912	0.09832222
161903	124	0.09832221
161903	579	0.09832221
161903	597	0.09832221
161903	642	0.09832221
161936	579	0.13348687
161936	1393	0.13348687
161936	1869	0.13348687
161936	2121	0.13348687
161936	2138	0.13348687
161936	2364	0.13348687
161936	4293	0.13348687
161936	4323	0.13348687
161936	4876	0.13348687
161936	5218	0.13348687
161974	1087	0.11190013
161974	400	0.11190012
161974	5121	0.11190012
161974	6222	0.11190012
161974	6236	0.11190012
161974	931	0.11190011
161974	2145	0.11190011
161974	2916	0.11190011
161974	3120	0.11190011
161974	3219	0.11190011
162001	1151	0.08082402
162001	2155	0.08082402
162001	1472	0.08069578
162001	1951	0.08069578
162001	3935	0.08069577
162001	1515	0.08069576
162001	2769	0.08069576
162001	3496	0.08069576
162001	4169	0.08069576
162001	4686	0.08069576
162014	2381	0.095024906
162014	4821	0.0950249
162014	3834	0.09502488
162014	111	0.09500587
162014	4692	0.09500585
162014	1075	0.09500584
162014	1537	0.09500584
162014	1793	0.09500584
162014	2099	0.09500584
162014	4721	0.09500584
162019	307	0.07414953
162019	2535	0.07414953
162019	1424	0.07414952
162019	1436	0.07414952
162019	2507	0.07414952
162019	4002	0.07414952
162019	2689	0.07414951
162019	4728	0.07414951
162019	6523	0.07414951
162019	753	0.074149504
162030	3971	0.1114604
162030	49	0.11146039
162030	1146	0.11146039
162030	1393	0.11146039
162030	1869	0.11146039
162030	6123	0.11146039
162030	890	0.11146038
162030	2138	0.11146038
162030	3616	0.11146038
162030	5031	0.11146038
162121	2940	0.11600091
162121	5069	0.11600089
162121	305	0.116000876
162121	4740	0.11567488
162121	5914	0.115674876
162121	4738	0.11567487
162121	6312	0.11567487
162121	6396	0.11567487
162121	2503	0.11567486
162121	3060	0.11567486
162155	4176	0.13506967
162155	5197	0.13506967
162155	231	0.13506965
162155	668	0.13506965
162155	677	0.13506965
162155	760	0.13506964
162155	851	0.13506964
162155	1022	0.13506964
162155	1595	0.13506964
162155	1619	0.13506964
162219	3971	0.1159067
162219	1869	0.11590669
