276847	1430	0.10137246
162219	5031	0.11590669
162219	387	0.115906686
162219	597	0.115906686
162219	890	0.115906686
162219	997	0.115906686
162219	2138	0.115906686
162219	3616	0.115906686
162219	5716	0.115906686
162264	2121	0.09757557
162264	3559	0.09757557
162264	124	0.09757556
162264	514	0.09757556
162264	579	0.09757556
162264	890	0.09757556
162264	1340	0.09757556
162264	1393	0.09757556
162264	1403	0.09757556
162264	1856	0.09757556
162311	3866	0.084199905
162311	5454	0.084199905
162311	2220	0.0841999
162311	1806	0.08419989
162311	2304	0.08419989
162311	3112	0.08419989
162311	3418	0.08419989
162311	3493	0.08419989
162311	3853	0.08419989
162311	3980	0.08419989
162376	1869	0.12380524
162376	3616	0.12380524
162376	5031	0.12380524
162376	3971	0.12380523
162376	6912	0.12380523
162376	645	0.123805225
162376	5886	0.123805225
162376	579	0.12380522
162376	1229	0.12380522
162376	1455	0.12380522
162380	4446	0.107560776
162380	2017	0.10756077
162380	4004	0.10756077
162380	6152	0.10756077
162380	6796	0.10756077
162380	2518	0.10756076
162380	3749	0.10756076
162380	5980	0.10756076
162380	595	0.107560754
162380	1362	0.107560754
162538	848	0.11092262
162538	5309	0.11092262
162538	5619	0.11092262
162538	3797	0.110922605
162538	3902	0.110922605
162538	1267	0.1109226
162538	3403	0.1109226
162538	2768	0.11092259
162538	3601	0.11092259
162538	5165	0.11092259
162562	3313	0.12084046
162562	6420	0.12084046
162562	3178	0.120840445
162562	4456	0.120840445
162562	4689	0.120840445
162562	5788	0.12084044
162562	4776	0.120840386
162562	1087	0.1206563
162562	4151	0.1206563
162562	1650	0.12065629
162590	3971	0.13312538
162590	4323	0.13312538
162590	6123	0.13312538
162590	24	0.13312536
162590	41	0.13312536
162590	49	0.13312536
162590	180	0.13312536
162590	387	0.13312536
162590	642	0.13312536
162590	832	0.13312536
162610	3974	0.08879839
162610	690	0.08879837
162610	2382	0.0870213
162610	4796	0.0870213
162610	6783	0.0870213
162610	1256	0.08702129
162610	2360	0.08702129
162610	3510	0.08702129
162610	3560	0.08702129
162610	3658	0.08702129
162626	2138	0.10220988
162626	3971	0.10220988
162626	6123	0.10220987
162626	890	0.102209866
162626	922	0.102209866
162626	1455	0.102209866
162626	2736	0.102209866
162626	6915	0.102209866
162626	642	0.10220986
162626	997	0.10220986
162662	5031	0.096869364
162662	1869	0.09686936
162662	5886	0.09686936
162662	41	0.09686935
162662	49	0.09686935
162662	124	0.09686935
162662	215	0.09686935
162662	387	0.09686935
162662	442	0.09686935
162662	597	0.09686935
162671	1869	0.17669222
162671	3616	0.1766922
162671	3971	0.1766922
162671	124	0.17669219
162671	775	0.17669219
162671	890	0.17669219
162671	997	0.17669219
162671	1189	0.17669219
162671	2091	0.17669219
162671	2121	0.17669219
162738	111	0.100460306
162738	1537	0.10046029
162738	1793	0.10046029
162738	4692	0.10046029
162738	5890	0.10046029
162738	4729	0.10046028
162738	368	0.100460276
162738	2109	0.100460276
162738	3198	0.100460276
162738	5695	0.100460276
162762	890	0.109068334
162762	901	0.109068334
162762	1869	0.109068334
162762	3616	0.109068334
162762	5031	0.109068334
162762	6123	0.109068334
162762	387	0.10906833
162762	1062	0.10906833
162762	1856	0.10906833
162762	2138	0.10906833
162780	1904	0.09752715
162780	114	0.09752714
162780	2266	0.097523995
162780	1464	0.09752397
162780	3546	0.09752396
162780	5076	0.09752396
162780	3321	0.09712857
162780	3991	0.09712857
162780	6435	0.09712856
162780	1218	0.09712855
162827	5871	0.107991874
162827	3151	0.10799185
162827	4410	0.10799185
162827	1960	0.107991844
162827	4774	0.107991844
162827	5292	0.107991844
162827	766	0.10799183
162827	5865	0.10799183
162827	1969	0.10799181
162827	1092	0.10693447
162840	2419	0.08766445
162840	3870	0.08766444
162840	4519	0.08766444
162840	3672	0.08766443
162840	4673	0.08766443
162840	222	0.087664425
162840	247	0.087664425
162840	762	0.087664425
162840	884	0.087664425
162840	1648	0.087664425
162849	1869	0.087506816
162849	3971	0.087506816
162849	387	0.08750681
162849	5886	0.08750681
162849	6123	0.08750681
162849	124	0.0875068
162849	215	0.0875068
162849	775	0.0875068
162849	997	0.0875068
162849	1146	0.0875068
162886	41	0.13399914
162886	1869	0.13399914
162886	3616	0.13399914
162886	3971	0.13399914
162886	5031	0.13399914
162886	5886	0.13399914
162886	5896	0.13399914
162886	24	0.13399912
162886	124	0.13399912
162886	180	0.13399912
163169	3525	0.11113839
163169	4378	0.11113836
163169	2006	0.11113835
163169	5566	0.11113835
163169	6108	0.11113835
163169	6453	0.111138344
163169	6681	0.111138344
163169	2686	0.11113834
163169	4328	0.11113834
163169	6865	0.11113834
163194	3974	0.09067137
163194	690	0.09067136
163194	3971	0.09057241
163194	5218	0.09057241
163194	41	0.0905724
163194	387	0.0905724
163194	890	0.0905724
163194	1146	0.0905724
163194	1862	0.0905724
163194	1869	0.0905724
163202	467	0.17586973
163202	4843	0.17586973
163202	6244	0.17586973
163202	6689	0.17586973
163202	887	0.17586972
163202	3799	0.17586972
163202	4338	0.17586972
163202	2501	0.1758697
163202	3384	0.1758697
163202	3426	0.1758697
163302	4925	0.09796654
163302	4998	0.09796654
163302	3233	0.09796653
163302	4044	0.09796653
163302	4784	0.09796653
163302	2186	0.09796652
163302	3041	0.09796652
163302	4719	0.09796652
163302	5153	0.09796652
163302	5466	0.09796652
163307	1869	0.12127314
163307	5031	0.12127314
163307	124	0.12127313
163307	387	0.12127313
163307	3616	0.12127313
163307	922	0.12127312
163307	2121	0.12127312
163307	2138	0.12127312
163307	2364	0.12127312
163307	3965	0.12127312
163319	2138	0.14413798
163319	2364	0.14413796
163319	3971	0.14413796
163319	597	0.14413795
163319	890	0.14413795
163319	986	0.14413795
163319	1062	0.14413795
163319	1146	0.14413795
163319	1194	0.14413795
163319	1229	0.14413795
163326	1087	0.10263992
163326	2180	0.10263991
163326	801	0.102639906
163326	1650	0.102639906
163326	4151	0.102639906
163326	400	0.1026399
163326	686	0.1026399
163326	1389	0.1026399
163326	2070	0.1026399
163326	2145	0.1026399
163329	4103	0.1112286
163329	5731	0.111228585
163329	605	0.11122858
163329	1280	0.11122858
163329	1621	0.11122858
163329	1848	0.11122858
163329	1258	0.11122857
163329	1388	0.11122857
163329	1887	0.11122857
163329	2491	0.11122857
163335	5339	0.10785811
163335	801	0.1078581
163335	1087	0.1078581
163335	1389	0.10785809
163335	2126	0.10785809
163335	2145	0.10785809
163335	2305	0.10785809
163335	2916	0.10785809
163335	3120	0.10785809
163335	3187	0.10785809
163358	4004	0.10269659
163358	759	0.10269658
163358	2128	0.10269658
163358	3749	0.10269658
163358	4446	0.10269658
163358	2017	0.102696575
163358	5427	0.102696575
163358	6152	0.102696575
163358	194	0.10269657
163358	595	0.10269657
163415	1869	0.09584094
163415	2364	0.09584094
163415	3616	0.09584094
163415	3971	0.09584094
163415	6915	0.09584094
163415	24	0.09584093
163415	41	0.09584093
163415	124	0.09584093
163415	579	0.09584093
163415	775	0.09584093
163419	6833	0.09569535
163419	1953	0.095695324
163419	3335	0.095695324
163419	1222	0.09569532
163419	6511	0.09302549
163419	248	0.09250437
163419	1567	0.09250437
163419	4493	0.09250437
163419	4906	0.09250437
163419	2844	0.09250436
163430	1869	0.09893813
163430	387	0.09893812
163430	2138	0.09893812
163430	3971	0.09893812
163430	5886	0.09893812
163430	890	0.098938115
163430	1058	0.098938115
163430	5896	0.098938115
163430	6507	0.098938115
163430	41	0.09893811
163433	3971	0.11714706
163433	890	0.11714705
163433	6123	0.11714705
163433	387	0.11714704
163433	1194	0.11714704
163433	1415	0.11714704
163433	1856	0.11714704
163433	1869	0.11714704
163433	2121	0.11714704
163433	4076	0.11714704
163443	3971	0.11880328
163443	6912	0.11880328
163443	1869	0.11880327
163443	3616	0.11880327
163443	387	0.11880326
163443	478	0.11880326
163443	642	0.11880326
163443	890	0.11880326
163443	901	0.11880326
163443	1189	0.11880326
163467	49	0.096999735
163467	890	0.096999735
163467	1869	0.096999735
163467	3971	0.096999735
163467	5031	0.096999735
163467	5886	0.096999735
163467	6123	0.096999735
163467	1146	0.09699973
163467	2138	0.09699973
163467	3822	0.09699973
163488	2974	0.064285666
163488	3467	0.064285666
163488	5956	0.064285666
163488	5855	0.06428566
163488	5856	0.06428566
163488	3343	0.06428565
163488	757	0.064285636
163488	4106	0.064285636
163488	5564	0.064285636
163488	3740	0.06354708
163534	5430	0.10623741
163534	364	0.10623738
163534	1826	0.10623738
163534	2780	0.10623738
163534	2879	0.10623738
163534	3824	0.10623738
163534	2606	0.106237374
163534	2636	0.106237374
163534	3435	0.106237374
163534	6260	0.106237374
163570	3853	0.065233395
163570	3866	0.06523338
163570	5454	0.06523338
163570	3091	0.06523337
163570	3830	0.06523337
163570	4727	0.06523337
163570	5115	0.06523337
163570	5312	0.06523337
163570	6643	0.06523337
163570	6674	0.06523337
163579	6265	0.13092276
163579	244	0.13092273
163579	4045	0.13092273
163579	149	0.13092272
163579	4082	0.13092272
163579	4599	0.13092272
163579	582	0.1309227
163579	632	0.1309227
163579	650	0.1309227
163579	961	0.1309227
163600	4103	0.08491786
163600	5731	0.08491786
163600	2320	0.08491785
163600	6149	0.08491785
163600	6465	0.08491785
163600	605	0.08491784
163600	651	0.08491784
163600	1258	0.08491784
163600	1388	0.08491784
163600	1459	0.08491784
163612	890	0.12712313
163612	1869	0.12712313
163612	2138	0.12712313
163612	3971	0.12712313
163612	24	0.12712312
163612	215	0.12712312
163612	387	0.12712312
163612	579	0.12712312
163612	645	0.12712312
163612	922	0.12712312
163676	387	0.0966561
163676	1856	0.0966561
163676	3616	0.0966561
163676	3971	0.0966561
163676	4434	0.0966561
163676	41	0.09665609
163676	1869	0.09665609
163676	2736	0.09665609
163676	5031	0.09665609
163676	6912	0.09665609
163759	511	0.090209164
163759	1092	0.090209164
163759	6880	0.09020916
163759	617	0.09020914
163759	1644	0.09020914
163759	2785	0.09020914
163759	3097	0.09020914
163759	3526	0.09020914
163759	4128	0.09020914
163759	4318	0.09020914
163761	3560	0.13451634
163761	1170	0.13451633
163761	2360	0.13451633
163761	2382	0.13451633
163761	3658	0.13451633
163761	3694	0.13451633
163761	3939	0.13451633
163761	4224	0.13451633
163761	4885	0.13451633
163761	6185	0.13451633
163796	5031	0.10168932
163796	478	0.10168931
163796	5218	0.10168931
163796	5886	0.10168931
163796	6123	0.10168931
163796	6912	0.10168931
163796	24	0.1016893
163796	49	0.1016893
163796	645	0.1016893
163796	997	0.1016893
163804	4689	0.117107354
163804	3178	0.11710733
163804	3313	0.11710733
163804	4456	0.11710733
163804	5788	0.11710732
163804	6420	0.1171073
163804	4776	0.11710729
163804	3476	0.11641906
163804	686	0.11603371
163804	2126	0.11603371
163851	1092	0.12131487
163851	511	0.12131485
163851	2796	0.12131484
163851	5998	0.12131484
163851	6364	0.12131484
163851	4905	0.12131483
163851	6880	0.12131483
163851	985	0.12131482
163851	1644	0.12131482
163851	2785	0.12131482
163876	1869	0.075677514
163876	3971	0.075677514
163876	5031	0.07567751
163876	6912	0.07567751
163876	234	0.0756775
163876	422	0.0756775
163876	597	0.0756775
163876	842	0.0756775
163876	890	0.0756775
163876	1340	0.0756775
163973	2888	0.06717715
163973	2726	0.06625517
163973	4243	0.06623605
163973	5417	0.066236034
163973	1467	0.06623601
163973	392	0.0658313
163973	6537	0.0658313
163973	2342	0.06583129
163973	1868	0.06583128
163973	244	0.06531409
164027	5869	0.101309344
164027	4906	0.10130934
164027	2653	0.10130933
164027	4493	0.10130932
164027	5086	0.10130932
164027	248	0.101309314
164027	655	0.101309314
164027	711	0.101309314
164027	1567	0.101309314
164027	2207	0.101309314
164096	3971	0.13278723
164096	49	0.13278721
164096	997	0.13278721
164096	2138	0.13278721
164096	2364	0.13278721
164096	3559	0.13278721
164096	3616	0.13278721
164096	6123	0.13278721
164096	6915	0.13278721
164096	124	0.1327872
164105	997	0.08215149
164105	1415	0.08215149
164105	2364	0.08215149
164105	3971	0.08215149
164105	5031	0.08215149
164105	5886	0.08215149
164105	6123	0.08215149
164105	6912	0.08215149
164105	387	0.08215148
164105	890	0.08215148
164301	2705	0.08696045
164301	6082	0.086242124
164301	2975	0.08624212
164301	2910	0.08624211
164301	2519	0.08608592
164301	3722	0.08608592
164301	2822	0.086085916
164301	467	0.0859759
164301	6689	0.0859759
164301	3384	0.085975885
164323	1087	0.18917684
164323	4151	0.18917684
164323	5800	0.18917684
164323	686	0.18917683
164323	2145	0.18917683
164323	3120	0.18917683
164323	4342	0.18917683
164323	5019	0.18917683
164323	5121	0.18917683
164323	5339	0.18917683
164425	1869	0.07492659
164425	124	0.074926585
164425	216	0.074926585
164425	387	0.074926585
164425	832	0.074926585
164425	890	0.074926585
164425	986	0.074926585
164425	1403	0.074926585
164425	2121	0.074926585
164425	2343	0.074926585
164480	3971	0.15377255
164480	41	0.15377253
164480	124	0.15377253
164480	387	0.15377253
164480	775	0.15377253
164480	890	0.15377253
164480	922	0.15377253
164480	997	0.15377253
164480	1189	0.15377253
164480	1194	0.15377253
164492	387	0.12498048
164492	4323	0.12498048
164492	1869	0.12498047
164492	3971	0.12498047
164492	5031	0.12498047
164492	6123	0.12498047
164492	478	0.124980465
164492	890	0.124980465
164492	922	0.124980465
164492	1146	0.124980465
164518	4446	0.08603126
164518	3749	0.08603125
164518	4004	0.08603125
164518	6152	0.08603125
164518	6422	0.08603125
164518	759	0.08603124
164518	1362	0.08603124
164518	1742	0.08603124
164518	2017	0.08603124
164518	2128	0.08603124
164533	660	0.08092399
164533	3179	0.08092399
164533	1423	0.080923975
164533	3597	0.080923975
164533	3853	0.080312744
164533	6643	0.08031274
164533	5115	0.08031273
164533	5454	0.08031273
164533	3112	0.08031272
164533	3418	0.08031272
164549	3616	0.12793405
164549	5031	0.12793405
164549	124	0.12793404
164549	387	0.12793404
164549	1852	0.12793404
164549	1869	0.12793404
164549	2037	0.12793404
164549	2091	0.12793404
164549	2121	0.12793404
164549	2138	0.12793404
164581	997	0.13037395
164581	1856	0.13037395
164581	2121	0.13037395
164581	2138	0.13037395
164581	3559	0.13037395
164581	3616	0.13037395
164581	3971	0.13037395
164581	5886	0.13037395
164581	6123	0.13037395
164581	49	0.13037394
164584	533	0.11967993
164584	3700	0.11967993
164584	4595	0.11967993
164584	4727	0.11967993
164584	5454	0.11967993
164584	6643	0.11967993
164584	6674	0.11967993
164584	1745	0.11967992
164584	3210	0.11967992
164584	3493	0.11967992
164675	2138	0.1131307
164675	890	0.113130696
164675	3971	0.113130696
164675	387	0.11313069
164675	1340	0.11313069
164675	1869	0.11313069
164675	2037	0.11313069
164675	2121	0.11313069
164675	5031	0.11313069
164675	5716	0.11313069
164728	2518	0.1499686
164728	4446	0.1499686
164728	1958	0.14996858
164728	2017	0.14996858
164728	759	0.14996856
164728	1362	0.14996856
164728	4004	0.14996856
164728	4789	0.14996856
164728	6152	0.14996856
164728	6601	0.14996856
164775	890	0.09880602
164775	1869	0.09880602
164775	3971	0.09880602
164775	5031	0.09880602
164775	579	0.098806016
164775	2121	0.098806016
164775	5886	0.098806016
164775	41	0.09880601
164775	124	0.09880601
164775	387	0.09880601
164828	2327	0.13467464
164828	4623	0.13403527
164828	5718	0.13284034
164828	2446	0.13284032
164828	1741	0.1328403
164828	5986	0.1328403
164828	6332	0.1328403
164828	1125	0.13219191
164828	1540	0.13176243
164828	1177	0.13155267
164870	4885	0.11186983
164870	1080	0.11186982
164870	3115	0.11186982
164870	854	0.11186981
164870	2382	0.11186981
164870	3510	0.11186981
164870	3560	0.11186981
164870	3658	0.11186981
164870	3694	0.11186981
164870	4411	0.11186981
164906	111	0.07803919
164906	4729	0.07803919
164906	1075	0.078039184
164906	4692	0.078039184
164906	5890	0.078039184
164906	1793	0.07803918
164906	2099	0.07803917
164906	2109	0.07803917
164906	3198	0.07803917
164906	3303	0.07803917
164926	1869	0.16704306
164926	3616	0.16704306
164926	890	0.16704305
164926	3971	0.16704305
164926	5031	0.16704305
164926	5886	0.16704305
164926	41	0.16704303
164926	124	0.16704303
164926	215	0.16704303
164926	266	0.16704303
165073	3380	0.12947384
165073	3408	0.12947382
165073	6745	0.12947382
165073	1414	0.1294738
165073	2701	0.1294738
165073	3654	0.1294738
165073	3815	0.1294738
165073	4756	0.1294738
165073	4957	0.1294738
165073	6032	0.1294738
165183	478	0.15470184
165183	3616	0.15470184
165183	3971	0.15470184
165183	4076	0.15470184
165183	5886	0.15470184
165183	24	0.15470183
165183	41	0.15470183
165183	49	0.15470183
165183	124	0.15470183
165183	387	0.15470183
165232	890	0.107732385
165232	1856	0.10773238
165232	3616	0.10773238
165232	5031	0.10773238
165232	2138	0.10773237
165232	3971	0.10773237
165232	4603	0.10773237
165232	6915	0.10773237
165232	1340	0.10773236
165232	1415	0.10773236
165267	3971	0.11804052
165267	2138	0.1180405
165267	4076	0.118040495
165267	5886	0.118040495
165267	24	0.11804049
165267	41	0.11804049
165267	890	0.11804049
165267	1869	0.11804049
165267	3616	0.11804049
165267	4390	0.11804049
165268	4176	0.10380776
165268	231	0.103807755
165268	6840	0.103807755
165268	4000	0.10380775
165268	5197	0.10380775
165268	1619	0.10380774
165268	1723	0.10380774
165268	668	0.10380773
165268	1022	0.10380773
165268	3950	0.10380773
165308	597	0.18631318
165308	832	0.18631318
165308	5886	0.18631318
165308	6912	0.18631318
165308	1869	0.18631317
165308	2138	0.18631317
165308	3965	0.18631317
165308	3971	0.18631317
165308	5031	0.18631317
165308	5716	0.18631317
165319	4044	0.19487786
165319	4719	0.19487786
165319	4784	0.19487786
165319	4925	0.19487786
165319	1765	0.19487785
165319	2186	0.19487785
165319	5201	0.19487785
165319	5358	0.19487785
165319	2837	0.19487783
165319	3031	0.19487783
165345	6674	0.12888995
165345	3418	0.12888993
165345	3853	0.12888993
165345	3866	0.12888993
165345	6643	0.12888993
165345	472	0.12888992
165345	533	0.12888992
165345	624	0.12888992
165345	846	0.12888992
165345	1070	0.12888992
165425	3971	0.106224045
165425	6912	0.106224045
165425	41	0.10622404
165425	24	0.10622403
165425	124	0.10622403
165425	387	0.10622403
165425	890	0.10622403
165425	997	0.10622403
165425	1189	0.10622403
165425	1869	0.10622403
165512	387	0.095686585
165512	3971	0.095686585
165512	5031	0.095686585
165512	890	0.09568658
165512	1869	0.09568658
165512	2121	0.09568658
165512	3616	0.09568658
165512	4076	0.09568658
165512	6123	0.09568658
165512	41	0.09568657
165516	667	0.09379985
165516	2936	0.093799844
165516	3374	0.093799844
165516	6075	0.093799844
165516	6352	0.093799844
165516	551	0.09379984
165516	2022	0.09379984
165516	2197	0.09379984
165516	2315	0.09379984
165516	5904	0.09379984
165576	4885	0.12244718
165576	3560	0.12244716
165576	3658	0.12244716
165576	3694	0.12244716
165576	4224	0.12244716
165576	2274	0.122447155
165576	489	0.12244715
165576	729	0.12244715
165576	968	0.12244715
165576	1080	0.12244715
165582	4151	0.091847554
165582	4342	0.091847554
165582	6222	0.091847554
165582	801	0.09184755
165582	1650	0.09184755
165582	3187	0.09184755
165582	3785	0.09184755
165582	6684	0.09184755
165582	400	0.09184754
165582	686	0.09184754
165669	244	0.10270265
165669	6265	0.10270265
165669	582	0.10270264
165669	632	0.10270263
165669	4045	0.10270263
165669	961	0.102702625
165669	4599	0.102702625
165669	149	0.10270262
165669	650	0.10270262
165669	1442	0.10270262
165758	5033	0.15804382
165758	520	0.1580438
165758	5653	0.15804377
165758	6147	0.15804377
165758	6810	0.15804377
165758	244	0.15763731
165758	6265	0.15763731
165758	961	0.15763728
165758	3385	0.15763728
165758	4599	0.15763728
165769	2382	0.093188435
165769	3694	0.093188435
165769	489	0.09318843
165769	3560	0.09318843
165769	4885	0.09318843
165769	854	0.09318842
165769	968	0.09318842
165769	1334	0.09318842
165769	1363	0.09318842
165769	1413	0.09318842
165806	4007	0.13322127
165806	4856	0.13322127
165806	6851	0.13322127
165806	4382	0.13322125
165806	5315	0.13322125
165806	482	0.13322124
165806	2457	0.13322124
165806	2685	0.13322124
165806	2988	0.13322124
165806	6749	0.13322124
165866	4076	0.083839886
165866	6123	0.083839886
165866	890	0.08383988
165866	1393	0.08383988
165866	1869	0.08383988
165866	2037	0.08383988
165866	2095	0.08383988
165866	2138	0.08383988
165866	2646	0.08383988
165866	3164	0.08383988
165884	6851	0.104127504
165884	482	0.10412748
165884	2457	0.10412748
165884	4856	0.10412748
165884	4007	0.104127474
165884	2988	0.10412747
165884	4382	0.10412747
165884	2685	0.10412746
165884	4986	0.10412746
165884	5315	0.10412746
165914	244	0.10118954
165914	6265	0.10118954
165914	4599	0.10118953
165914	632	0.101189524
165914	4045	0.101189524
165914	149	0.10118952
165914	582	0.10118951
165914	961	0.10118951
165914	1442	0.10118951
165914	2962	0.10118951
165987	4076	0.09949447
165987	5886	0.09949447
165987	3971	0.099494465
165987	24	0.09949446
165987	41	0.09949446
165987	49	0.09949446
165987	387	0.09949446
165987	478	0.09949446
165987	775	0.09949446
165987	890	0.09949446
166017	3971	0.12551574
166017	4076	0.12551574
166017	41	0.12551573
166017	387	0.12551573
166017	832	0.12551573
166017	890	0.12551573
166017	922	0.12551573
166017	1194	0.12551573
166017	1415	0.12551573
166017	1869	0.12551573
166030	890	0.07765658
166030	1094	0.07765658
166030	1146	0.07765658
166030	1194	0.07765658
166030	2138	0.07765658
166030	3971	0.07765658
166030	4603	0.07765658
166030	4949	0.07765658
166030	5886	0.07765658
166030	6123	0.07765658
166123	49	0.16916049
166123	387	0.16916049
166123	1058	0.16916049
166123	1935	0.16916049
166123	2121	0.16916049
166123	3971	0.16916049
166123	5031	0.16916049
166123	5886	0.16916049
166123	124	0.16916047
166123	890	0.16916047
166141	6912	0.09791522
166141	2364	0.09791521
166141	3971	0.09791521
166141	478	0.0979152
166141	579	0.0979152
166141	997	0.0979152
166141	1062	0.0979152
166141	1146	0.0979152
166141	1229	0.0979152
166141	1415	0.0979152
166291	3866	0.101483606
166291	3853	0.10148359
166291	3980	0.10148359
166291	5454	0.10148359
166291	533	0.10148358
166291	1806	0.10148358
166291	2220	0.10148358
166291	3493	0.10148358
166291	4404	0.10148358
166291	4563	0.10148358
166327	387	0.11102479
166327	1146	0.11102478
166327	1869	0.11102478
166327	2121	0.11102478
166327	3971	0.11102478
166327	41	0.111024775
166327	5886	0.111024775
166327	6123	0.111024775
166327	124	0.11102477
166327	890	0.11102477
166391	1902	0.12705123
166391	2382	0.12705123
166391	3427	0.12705123
166391	3560	0.12705123
166391	3694	0.12705123
166391	4224	0.12705123
166391	4796	0.12705123
166391	4817	0.12705123
166391	4885	0.12705123
166391	5785	0.12705123
166409	6265	0.12234122
166409	244	0.122341216
166409	4045	0.122341216
166409	632	0.12234121
166409	149	0.1223412
166409	582	0.1223412
166409	3385	0.1223412
166409	4599	0.1223412
166409	2962	0.12234119
166409	4082	0.12234119
166492	3971	0.107797444
166492	1869	0.10779744
166492	5886	0.10779744
166492	6123	0.10779744
166492	890	0.10779743
166492	1455	0.10779743
166492	2138	0.10779743
166492	2736	0.10779743
166492	2772	0.10779743
166492	5031	0.10779743
166596	944	0.15466118
166596	5182	0.15466118
166596	1915	0.15466116
166596	4232	0.15466115
166596	5266	0.15466115
166596	4958	0.15466113
166596	5914	0.15053912
166596	4740	0.1505391
166596	6396	0.15053909
166596	1024	0.15053907
166639	3678	0.08971662
166639	6154	0.08971661
166639	4238	0.0897166
166639	2106	0.08971658
166639	4951	0.08971657
166639	6840	0.08815386
166639	5197	0.088153854
166639	1022	0.08815385
166639	4176	0.08815385
166639	6216	0.08815385
166646	5731	0.095837176
166646	1621	0.09583715
166646	6279	0.09583715
166646	4103	0.095837146
166646	2014	0.09583714
166646	2320	0.09583714
166646	3143	0.09583714
166646	398	0.09583713
166646	493	0.09583713
166646	920	0.09583713
166753	3971	0.08656224
166753	5886	0.08656224
166753	24	0.08656223
166753	41	0.08656223
166753	124	0.08656223
166753	387	0.08656223
166753	890	0.08656223
166753	922	0.08656223
166753	1415	0.08656223
166753	1856	0.08656223
166758	6265	0.11840418
166758	4045	0.11840417
166758	149	0.118404165
166758	244	0.118404165
166758	582	0.118404165
166758	632	0.118404165
166758	961	0.118404165
166758	3385	0.118404165
166758	4082	0.118404165
166758	5437	0.118404165
166824	387	0.08933018
166824	5886	0.08933018
166824	997	0.089330174
166824	1869	0.089330174
166824	2138	0.089330174
166824	2806	0.089330174
166824	3559	0.089330174
166824	6123	0.089330174
166824	49	0.08933017
166824	124	0.08933017
166825	425	0.085112914
166825	1524	0.085112855
166825	4469	0.085112855
166825	5304	0.085112855
166825	91	0.08511285
166825	4032	0.08511285
166825	3776	0.08511284
166825	5321	0.08511284
166825	1185	0.08511283
166825	5355	0.08511283
166828	3853	0.12991618
166828	533	0.12991616
166828	2363	0.12991616
166828	3112	0.12991616
166828	3418	0.12991616
166828	3493	0.12991616
166828	3866	0.12991616
166828	3980	0.12991616
166828	4241	0.12991616
166828	4595	0.12991616
166830	2419	0.07055659
166830	5041	0.07055659
166830	884	0.07055658
166830	1648	0.07055658
166830	3230	0.07055658
166830	3606	0.07055658
166830	3870	0.07055658
166830	4452	0.07055658
166830	4673	0.07055658
166830	4938	0.07055658
166891	3866	0.10879778
166891	533	0.10879777
166891	3210	0.10879777
166891	3493	0.10879777
166891	4595	0.10879777
166891	4727	0.10879777
166891	5454	0.10879777
166891	5729	0.10879777
166891	6310	0.10879777
166891	6643	0.10879777
166922	3866	0.09457211
166922	2220	0.0945721
166922	3853	0.0945721
166922	4241	0.0945721
166922	4595	0.0945721
166922	5115	0.0945721
166922	5729	0.0945721
166922	6674	0.0945721
166922	533	0.09457209
