276847	1430	0.10137246
166922	3091	0.09457209
167038	3866	0.107887864
167038	1806	0.10788786
167038	5454	0.10788786
167038	2499	0.10788785
167038	3418	0.10788785
167038	3493	0.10788785
167038	3830	0.10788785
167038	3853	0.10788785
167038	4241	0.10788785
167038	4595	0.10788785
167052	1869	0.13210362
167052	3616	0.13210362
167052	5031	0.13210362
167052	387	0.1321036
167052	997	0.1321036
167052	3965	0.1321036
167052	3971	0.1321036
167052	5886	0.1321036
167052	6912	0.1321036
167052	24	0.13210359
167176	4673	0.08723578
167176	2419	0.08723577
167176	3230	0.08723577
167176	247	0.08723576
167176	884	0.08723576
167176	1648	0.08723576
167176	3443	0.08723576
167176	3606	0.08723576
167176	4080	0.08723576
167176	4452	0.08723576
167189	5331	0.122819886
167189	5672	0.122819886
167189	6756	0.12281987
167189	6273	0.12281986
167189	4833	0.122819856
167189	828	0.12281984
167189	4351	0.12281984
167189	4488	0.12281984
167189	5343	0.12281983
167189	4885	0.1222564
167272	5472	0.09202315
167272	2933	0.092023134
167272	5471	0.092023134
167272	6645	0.092023134
167272	6655	0.092023134
167272	6680	0.092023134
167272	3378	0.09202313
167272	6585	0.09202312
167272	231	0.09200564
167272	4176	0.09200564
167327	890	0.106826305
167327	1869	0.106826305
167327	2138	0.106826305
167327	3971	0.106826305
167327	4076	0.106826305
167327	5031	0.106826305
167327	5886	0.106826305
167327	6123	0.106826305
167327	387	0.1068263
167327	478	0.1068263
167349	41	0.17011555
167349	24	0.17011553
167349	124	0.17011553
167349	215	0.17011553
167349	387	0.17011553
167349	478	0.17011553
167349	890	0.17011553
167349	1058	0.17011553
167349	1856	0.17011553
167349	1862	0.17011553
167389	3971	0.107565984
167389	5031	0.107565984
167389	1869	0.10756598
167389	376	0.10756597
167389	597	0.10756597
167389	832	0.10756597
167389	890	0.10756597
167389	997	0.10756597
167389	1094	0.10756597
167389	1340	0.10756597
167471	3971	0.111003615
167471	1869	0.11100361
167471	215	0.1110036
167471	3897	0.1110036
167471	5886	0.1110036
167471	387	0.11100359
167471	422	0.11100359
167471	538	0.11100359
167471	1856	0.11100359
167471	2728	0.11100359
167478	5031	0.12616155
167478	124	0.12616153
167478	387	0.12616153
167478	890	0.12616153
167478	997	0.12616153
167478	1869	0.12616153
167478	5886	0.12616153
167478	6123	0.12616153
167478	6912	0.12616153
167478	24	0.12616152
167494	3971	0.12260847
167494	387	0.12260846
167494	890	0.12260846
167494	5886	0.12260846
167494	124	0.12260845
167494	997	0.12260845
167494	1058	0.12260845
167494	1856	0.12260845
167494	1869	0.12260845
167494	2728	0.12260845
167507	3468	0.12872264
167507	3646	0.12872264
167507	5476	0.12872262
167507	508	0.12872261
167507	827	0.12872261
167507	4771	0.12872261
167507	518	0.12872258
167507	596	0.12872258
167507	1685	0.12872258
167507	854	0.12745649
167517	3971	0.10685917
167517	1869	0.10685916
167517	3616	0.10685916
167517	5031	0.10685916
167517	890	0.106859155
167517	5886	0.106859155
167517	6912	0.106859155
167517	49	0.10685915
167517	266	0.10685915
167517	387	0.10685915
167521	533	0.09404166
167521	3700	0.09404166
167521	6310	0.09404166
167521	6643	0.09404166
167521	6674	0.09404166
167521	2220	0.09404165
167521	3210	0.09404165
167521	3830	0.09404165
167521	528	0.094041646
167521	846	0.094041646
167556	49	0.0714618
167556	1856	0.0714618
167556	1869	0.0714618
167556	3971	0.0714618
167556	5886	0.0714618
167556	6915	0.0714618
167556	215	0.07146179
167556	478	0.07146179
167556	890	0.07146179
167556	922	0.07146179
167562	1194	0.13156582
167562	1455	0.13156582
167562	1852	0.13156582
167562	2121	0.13156582
167562	4076	0.13156582
167562	5886	0.13156582
167562	49	0.13156581
167562	119	0.13156581
167562	124	0.13156581
167562	216	0.13156581
167587	5150	0.07365787
167587	999	0.07365786
167587	3392	0.073657855
167587	702	0.07365785
167587	6088	0.07365783
167587	1177	0.073400825
167587	5691	0.07340082
167587	1221	0.07340081
167587	3511	0.07340081
167587	3761	0.07340081
167611	2377	0.10536007
167611	3799	0.10529586
167611	467	0.10529585
167611	6244	0.105295844
167611	395	0.10529584
167611	2501	0.10529584
167611	2821	0.10529584
167611	3384	0.10529584
167611	3426	0.10529584
167611	4843	0.10529584
167614	3971	0.12220438
167614	1869	0.12220436
167614	387	0.122204356
167614	5886	0.122204356
167614	124	0.12220435
167614	832	0.12220435
167614	842	0.12220435
167614	890	0.12220435
167614	1862	0.12220435
167614	3042	0.12220435
167678	231	0.09788612
167678	4176	0.09788612
167678	6216	0.09788612
167678	1022	0.097886115
167678	1619	0.09788611
167678	5197	0.09788611
167678	6840	0.09788611
167678	668	0.0978861
167678	677	0.0978861
167678	760	0.0978861
167722	5031	0.116662696
167722	890	0.11666268
167722	1869	0.11666268
167722	3971	0.11666268
167722	5886	0.11666268
167722	579	0.11666267
167722	3616	0.11666267
167722	3897	0.11666267
167722	6912	0.11666267
167722	24	0.116662666
167746	890	0.108937696
167746	1393	0.108937696
167746	2138	0.108937696
167746	3971	0.108937696
167746	6123	0.108937696
167746	6507	0.108937696
167746	41	0.10893769
167746	597	0.10893769
167746	1058	0.10893769
167746	5716	0.10893769
167761	49	0.09436115
167761	890	0.09436114
167761	1393	0.09436114
167761	2138	0.09436114
167761	3971	0.09436114
167761	4323	0.09436114
167761	5716	0.09436114
167761	24	0.094361134
167761	387	0.094361134
167761	1031	0.094361134
167782	2138	0.15909758
167782	890	0.15909757
167782	1455	0.15909757
167782	3616	0.15909757
167782	5031	0.15909757
167782	124	0.15909755
167782	376	0.15909755
167782	597	0.15909755
167782	642	0.15909755
167782	901	0.15909755
167800	3924	0.12433546
167800	2204	0.12383969
167800	2228	0.12383963
167800	3317	0.12383963
167800	1478	0.123839624
167800	1607	0.12383962
167800	4567	0.123283535
167800	5077	0.123283505
167800	5430	0.122787744
167800	364	0.12278774
167812	387	0.15993118
167812	1869	0.15993118
167812	3971	0.15993118
167812	5031	0.15993118
167812	5886	0.15993118
167812	6123	0.15993118
167812	6912	0.15993118
167812	997	0.15993117
167812	3616	0.15993117
167812	24	0.15993115
167844	3971	0.12606744
167844	890	0.12606743
167844	922	0.12606743
167844	1146	0.12606743
167844	1869	0.12606743
167844	3965	0.12606743
167844	4076	0.12606743
167844	5031	0.12606743
167844	5886	0.12606743
167844	6123	0.12606743
168016	890	0.106796764
168016	1869	0.106796764
168016	3971	0.106796764
168016	41	0.10679676
168016	124	0.10679676
168016	387	0.10679676
168016	1146	0.10679676
168016	2138	0.10679676
168016	2364	0.10679676
168016	3559	0.10679676
168029	2419	0.06759955
168029	247	0.067599535
168029	819	0.067599535
168029	900	0.067599535
168029	1648	0.067599535
168029	3230	0.067599535
168029	3443	0.067599535
168029	3820	0.067599535
168029	3870	0.067599535
168029	4474	0.067599535
168034	387	0.10665934
168034	997	0.10665934
168034	1869	0.10665934
168034	2364	0.10665934
168034	3616	0.10665934
168034	3971	0.10665934
168034	4076	0.10665934
168034	4696	0.10665934
168034	5886	0.10665934
168034	6123	0.10665934
168036	2874	0.120022155
168036	1476	0.12002215
168036	3084	0.12002214
168036	6669	0.12002213
168036	4906	0.11997116
168036	248	0.119971156
168036	2653	0.119971156
168036	5869	0.119971156
168036	1567	0.11997115
168036	711	0.11997114
168047	5434	0.14259845
168047	6851	0.14222601
168047	4856	0.142226
168047	482	0.14222597
168047	4382	0.14222597
168047	4986	0.14222597
168047	2457	0.14222595
168047	2988	0.14222595
168047	4007	0.14222595
168047	6749	0.14222595
168064	12	0.08472861
168064	5033	0.08373419
168064	6810	0.083734185
168064	520	0.08373417
168064	5653	0.08373417
168064	6147	0.08373415
168064	2492	0.08228779
168064	3844	0.08228779
168064	5927	0.08228777
168064	6116	0.08228777
168144	2492	0.07309276
168144	3844	0.07309276
168144	6116	0.073092744
168144	972	0.07309273
168144	1860	0.07309273
168144	4924	0.07309273
168144	5927	0.07309273
168144	6219	0.07309273
168144	5378	0.073092714
168144	6793	0.073092714
168216	3403	0.11758791
168216	3902	0.1175879
168216	848	0.117587894
168216	3601	0.117587894
168216	3970	0.117587894
168216	5309	0.117587894
168216	5619	0.117587894
168216	1678	0.11758788
168216	3797	0.11758788
168216	5165	0.11758788
168387	4446	0.12981148
168387	4004	0.12981147
168387	6152	0.12981147
168387	759	0.12981145
168387	2017	0.12981145
168387	2128	0.12981145
168387	2518	0.12981145
168387	3749	0.12981145
168387	6601	0.12981145
168387	6796	0.12981145
168388	5404	0.08808835
168388	1177	0.087660834
168388	2737	0.087660834
168388	6318	0.087660834
168388	4299	0.08766083
168388	4806	0.08766083
168388	6530	0.08766083
168388	3118	0.08766082
168388	3263	0.08766082
168388	4715	0.08766082
168464	387	0.11975488
168464	5886	0.11975488
168464	478	0.11975487
168464	3971	0.11975487
168464	6123	0.11975487
168464	997	0.119754866
168464	1194	0.119754866
168464	49	0.11975486
168464	922	0.11975486
168464	1869	0.11975486
168500	42	0.106653094
168500	427	0.10665308
168500	5066	0.106653064
168500	5793	0.106653064
168500	1536	0.10665306
168500	3494	0.10665306
168500	5832	0.10665306
168500	464	0.10665305
168500	1836	0.10665305
168500	3167	0.10665305
168642	1177	0.13664398
168642	1221	0.13664398
168642	6318	0.13664398
168642	6530	0.13664398
168642	6762	0.13664398
168642	3761	0.13664396
168642	4650	0.13664396
168642	4806	0.13664396
168642	5959	0.13664396
168642	6208	0.13664396
168763	5096	0.116177335
168763	90	0.11617732
168763	6431	0.11617731
168763	3738	0.116177306
168763	2002	0.1161773
168763	6556	0.1161773
168763	3453	0.11617729
168763	5714	0.11617729
168763	5996	0.11617729
168763	6077	0.11617729
168805	4243	0.15083845
168805	5417	0.15083843
168805	1467	0.15083838
168805	3560	0.14913422
168805	2360	0.14913419
168805	2382	0.14913419
168805	3510	0.14913419
168805	3694	0.14913419
168805	3939	0.14913419
168805	4796	0.14913419
168816	5886	0.110254616
168816	4076	0.11025461
168816	387	0.1102546
168816	478	0.1102546
168816	997	0.1102546
168816	1094	0.1102546
168816	1146	0.1102546
168816	1869	0.1102546
168816	3971	0.1102546
168816	4323	0.1102546
168954	1869	0.08653164
168954	3971	0.08653164
168954	5886	0.08653164
168954	49	0.08653163
168954	387	0.08653163
168954	2552	0.08653163
168954	124	0.086531624
168954	1058	0.086531624
168954	1935	0.086531624
168954	2772	0.086531624
168971	3971	0.12466126
168971	387	0.12466125
168971	890	0.12466125
168971	1146	0.12466125
168971	3616	0.12466125
168971	5031	0.12466125
168971	5886	0.12466125
168971	6123	0.12466125
168971	6912	0.12466125
168971	2339	0.124661244
168985	6318	0.11267569
168985	1177	0.11267568
168985	1221	0.11267568
168985	3118	0.11267568
168985	4806	0.112675674
168985	531	0.11267567
168985	3263	0.11267567
168985	3693	0.11267567
168985	3761	0.11267567
168985	4133	0.11267567
168999	1424	0.10342454
168999	307	0.103424534
168999	4002	0.103424534
168999	1436	0.10342453
168999	2535	0.10342452
168999	2689	0.10342452
168999	4728	0.10342452
168999	6365	0.10342452
168999	6523	0.10342452
168999	761	0.10342451
169006	24	0.13121441
169006	41	0.13121441
169006	890	0.13121441
169006	1403	0.13121441
169006	1869	0.13121441
169006	2138	0.13121441
169006	2713	0.13121441
169006	3971	0.13121441
169006	4076	0.13121441
169006	4323	0.13121441
169043	3749	0.103213325
169043	4446	0.103213325
169043	1362	0.10321332
169043	4004	0.10321332
169043	6601	0.10321332
169043	759	0.10321331
169043	1344	0.10321331
169043	1742	0.10321331
169043	2128	0.10321331
169043	2518	0.10321331
169057	6312	0.10576299
169057	4738	0.10576297
169057	4740	0.10576297
169057	5914	0.10576297
169057	6396	0.105762966
169057	1024	0.10576296
169057	1155	0.10576296
169057	1672	0.10576296
169057	2503	0.10576296
169057	3677	0.10576296
169192	2377	0.08953735
169192	6585	0.088340394
169192	6680	0.088340394
169192	2933	0.08834039
169192	3378	0.08834039
169192	6655	0.08834039
169192	5471	0.08834037
169192	5472	0.08834037
169192	6645	0.08834037
169192	2130	0.0880718
169223	3971	0.116062626
169223	4076	0.116062626
169223	5886	0.116062626
169223	6123	0.116062626
169223	890	0.11606262
169223	1146	0.11606262
169223	1869	0.11606262
169223	41	0.11606261
169223	124	0.11606261
169223	215	0.11606261
169233	4740	0.122334205
169233	5914	0.122334205
169233	6312	0.122334205
169233	6396	0.122334205
169233	5599	0.1223342
169233	3677	0.12233419
169233	4431	0.12233419
169233	4738	0.12233419
169233	1155	0.12233418
169233	2503	0.12233418
169249	3210	0.12124248
169249	3700	0.12124248
169249	4595	0.12124248
169249	5454	0.12124248
169249	6643	0.12124248
169249	3866	0.12124247
169249	6310	0.12124247
169249	533	0.12124246
169249	3853	0.12124246
169249	4727	0.12124246
169282	3971	0.104468904
169282	2138	0.1044689
169282	6123	0.1044689
169282	387	0.10446889
169282	579	0.10446889
169282	890	0.10446889
169282	922	0.10446889
169282	2364	0.10446889
169282	6912	0.10446889
169282	41	0.10446888
169309	106	0.12912393
169309	711	0.12912393
169309	1567	0.12912393
169309	2653	0.12912393
169309	4868	0.12912393
169309	4903	0.12912393
169309	5295	0.12912393
169309	5869	0.12912393
169309	6429	0.12912393
169309	6785	0.12912393
169310	5731	0.116537325
169310	2209	0.11653732
169310	3657	0.11653732
169310	4103	0.11653732
169310	2450	0.11653731
169310	1280	0.1165373
169310	1632	0.1165373
169310	1848	0.1165373
169310	2320	0.1165373
169310	2491	0.1165373
169400	1567	0.09621087
169400	4906	0.09621087
169400	5869	0.09621087
169400	2653	0.09621086
169400	4493	0.09621086
169400	5422	0.09621086
169400	5715	0.09621086
169400	6492	0.09621086
169400	248	0.09621085
169400	754	0.09621085
169403	3418	0.11639778
169403	3853	0.11639778
169403	3866	0.11639778
169403	5115	0.11639778
169403	5454	0.11639778
169403	6674	0.11639778
169403	1745	0.11639777
169403	1806	0.11639777
169403	3112	0.11639777
169403	3830	0.11639777
169438	1869	0.1194696
169438	3971	0.11946959
169438	5031	0.11946959
169438	3616	0.11946958
169438	5886	0.11946958
169438	124	0.119469576
169438	266	0.119469576
169438	387	0.119469576
169438	890	0.119469576
169438	1194	0.119469576
169450	890	0.076578096
169450	1415	0.076578096
169450	2121	0.076578096
169450	5031	0.076578096
169450	24	0.07657809
169450	1869	0.07657809
169450	2364	0.07657809
169450	2965	0.07657809
169450	3616	0.07657809
169450	3971	0.07657809
169465	191	0.09379554
169465	551	0.09379554
169465	667	0.09379554
169465	2022	0.09379554
169465	3374	0.09379554
169465	4438	0.09379554
169465	4671	0.09379554
169465	5904	0.09379554
169465	6075	0.09379554
169465	2197	0.09379553
169492	3971	0.09606081
169492	387	0.096060805
169492	6123	0.096060805
169492	49	0.0960608
169492	579	0.0960608
169492	890	0.0960608
169492	922	0.0960608
169492	1146	0.0960608
169492	1869	0.0960608
169492	2138	0.0960608
169600	1869	0.10403172
169600	3616	0.10403172
169600	3971	0.10403172
169600	1340	0.10403171
169600	2121	0.10403171
169600	2138	0.10403171
169600	5031	0.10403171
169600	5805	0.10403171
169600	6123	0.10403171
169600	642	0.104031704
169663	4885	0.10198566
169663	1080	0.10198565
169663	3427	0.10198565
169663	3560	0.10198565
169663	3658	0.10198565
169663	3694	0.10198565
169663	4796	0.10198565
169663	6783	0.10198565
169663	5785	0.10198564
169663	854	0.10198563
169682	4103	0.11973213
169682	1848	0.11973212
169682	1388	0.11973211
169682	2014	0.11973211
169682	2320	0.11973211
169682	5731	0.11973211
169682	6279	0.11973211
169682	6465	0.11973211
169682	892	0.119732104
169682	920	0.119732104
169692	1306	0.0603372
169692	5232	0.060337193
169692	4400	0.060337186
169692	4698	0.060337182
169692	5583	0.060337182
169692	4693	0.06033718
169692	6427	0.06033718
169692	6775	0.06033717
169692	2323	0.060337156
169692	5619	0.060114153
169699	6537	0.15273806
169699	1868	0.15273805
169699	2342	0.15273805
169699	392	0.15273803
169699	5869	0.14953238
169699	106	0.14953236
169699	711	0.14953236
169699	1567	0.14953236
169699	2844	0.14953236
169699	4868	0.14953236
169727	2360	0.06587354
169727	2382	0.06587354
169727	854	0.06587353
169727	968	0.06587353
169727	1256	0.06587353
169727	1413	0.06587353
169727	1902	0.06587353
169727	3115	0.06587353
169727	3256	0.06587353
169727	3427	0.06587353
169735	1869	0.15060136
169735	2138	0.15060136
169735	3971	0.15060136
169735	5886	0.15060136
169735	6123	0.15060136
169735	3616	0.15060134
169735	4076	0.15060134
169735	6515	0.15060134
169735	6912	0.15060134
169735	24	0.15060133
169779	3866	0.11977563
169779	5454	0.11977563
169779	533	0.11977562
169779	3853	0.11977562
169779	5115	0.11977562
169779	3795	0.119775616
169779	3980	0.119775616
169779	4595	0.119775616
169779	5312	0.119775616
169779	6310	0.119775616
169781	1764	0.10516885
169781	2090	0.10516885
169781	130	0.10516884
169781	3397	0.10516884
169781	172	0.105168834
169781	947	0.105168834
169781	1139	0.105168834
169781	1374	0.105168834
169781	1609	0.105168834
169781	2029	0.105168834
169824	890	0.12957107
169824	1869	0.12957107
169824	3965	0.12957107
169824	3971	0.12957107
169824	6123	0.12957107
169824	41	0.12957105
169824	49	0.12957105
169824	124	0.12957105
169824	376	0.12957105
169824	387	0.12957105
170012	2122	0.08130891
170012	1440	0.08130889
170012	3008	0.08130889
170012	2161	0.081308864
170012	4999	0.08111516
170012	2747	0.08111514
170012	2444	0.0809742
170012	4953	0.08080806
170012	6823	0.08080805
170012	345	0.08080804
170054	3657	0.11669815
170054	4103	0.11669815
170054	5731	0.11669815
170054	1280	0.116698146
170054	2014	0.116698146
170054	2209	0.116698146
170054	3143	0.116698146
170054	3610	0.116698146
170054	3786	0.116698146
170054	4703	0.116698146
170073	49	0.1434741
170073	579	0.1434741
170073	1869	0.1434741
170073	3971	0.1434741
170073	5031	0.1434741
170073	6123	0.1434741
170073	6915	0.1434741
170073	642	0.14347409
170073	1945	0.14347409
170073	2364	0.14347409
170077	387	0.13492195
170077	890	0.13492195
170077	3971	0.13492195
170077	6123	0.13492195
170077	124	0.13492194
170077	842	0.13492194
170077	1146	0.13492194
170077	1229	0.13492194
170077	1869	0.13492194
170077	2728	0.13492194
170154	1790	0.106605
170154	517	0.10469605
170154	6394	0.10467346
170154	2157	0.104673445
170154	4663	0.1046734
170154	5331	0.10461883
170154	6756	0.10461883
170154	828	0.10461882
170154	4833	0.10461882
170154	5672	0.10461882
170155	3971	0.13902397
170155	5886	0.13902397
170155	49	0.13902396
170155	387	0.13902396
170155	478	0.13902396
170155	890	0.13902396
170155	922	0.13902396
170155	997	0.13902396
170155	2138	0.13902396
170155	3559	0.13902396
170184	1869	0.1265046
170184	5886	0.1265046
170184	997	0.12650459
170184	3616	0.12650459
170184	5031	0.12650459
170184	24	0.12650457
170184	100	0.12650457
170184	124	0.12650457
170184	180	0.12650457
170184	215	0.12650457
170227	4740	0.10092196
170227	6312	0.10092196
170227	4431	0.10092195
170227	5914	0.10092195
170227	1024	0.100921944
170227	1155	0.100921944
170227	2503	0.100921944
170227	4738	0.100921944
170227	6396	0.100921944
170227	1672	0.10092194
170255	387	0.10610102
170255	478	0.10610102
170255	890	0.10610102
170255	1869	0.10610102
170255	3897	0.10610102
170255	3971	0.10610102
170255	4076	0.10610102
170255	4323	0.10610102
170255	5031	0.10610102
170255	5886	0.10610102
170256	1544	0.10840017
170256	5451	0.108400166
170256	3793	0.108400136
170256	2812	0.10840013
170256	3323	0.10840012
170256	2518	0.10833434
170256	1958	0.10833433
170256	4004	0.108334325
170256	30	0.10833432
170256	502	0.10833432
170264	511	0.10420768
170264	1092	0.10420768
170264	3526	0.10420768
170264	4318	0.10420768
170264	4557	0.10420768
170264	5998	0.10420768
170264	6364	0.10420768
170264	5288	0.10420767
170264	245	0.104207665
170264	617	0.104207665
170372	4103	0.11296688
170372	1621	0.112966865
170372	5731	0.112966865
170372	1848	0.11296686
170372	3657	0.11296686
170372	1258	0.11296685
170372	1388	0.11296685
170372	2209	0.11296685
170372	2450	0.11296685
170372	2644	0.11296685
170401	6840	0.072773114
170401	231	0.0727731
170401	1022	0.0727731
170401	4176	0.0727731
170401	5197	0.0727731
170401	1619	0.07277309
170401	2950	0.07277309
170401	6216	0.07277309
170401	668	0.072773084
170401	760	0.072773084
170415	3971	0.084231004
170415	6123	0.084231004
170415	2138	0.084231
170415	49	0.08423099
170415	387	0.08423099
170415	579	0.08423099
170415	597	0.08423099
170415	642	0.08423099
170415	890	0.08423099
170415	922	0.08423099
170493	3971	0.1113903
170493	387	0.11139029
170493	2121	0.11139029
170493	5886	0.11139029
170493	6123	0.11139029
170493	49	0.111390285
170493	478	0.111390285
170493	922	0.111390285
170493	1869	0.111390285
170493	6912	0.111390285
170499	5835	0.09241727
170499	3445	0.09241724
170499	6428	0.09241724
170499	2383	0.092417225
170499	3507	0.092417225
170499	4495	0.092417225
170499	6333	0.092417225
170499	6869	0.092417225
170499	2276	0.09241722
170499	3583	0.09241722
170509	4673	0.12216774
170509	4501	0.12216773
170509	4938	0.12216773
170509	247	0.12216772
170509	1804	0.12216772
170509	4602	0.12216772
170509	4758	0.12216772
170509	4997	0.12216772
170509	6554	0.12216772
170509	6834	0.12216772
170513	832	0.12269436
170513	1869	0.12269436
170513	3897	0.12269436
170513	266	0.12269435
170513	387	0.12269435
170513	1856	0.12269435
170513	5709	0.12269435
170513	5886	0.12269435
170513	41	0.12269434
170513	124	0.12269434
170518	2138	0.11851369
170518	3971	0.11851369
170518	890	0.11851367
170518	1869	0.11851367
170518	3616	0.11851367
170518	6123	0.11851367
170518	41	0.118513666
170518	387	0.118513666
170518	922	0.118513666
170518	997	0.118513666
170522	1133	0.102660984
170522	4265	0.102660984
170522	2466	0.102660954
170522	6032	0.10150188
170522	2701	0.10150187
170522	3654	0.10150187
170522	4756	0.10150187
170522	3380	0.10150186
170522	3563	0.10150186
170522	4957	0.10150186
170527	247	0.09103249
170527	2419	0.09103249
170527	4501	0.09103249
170527	4673	0.09103249
170527	5041	0.09103249
170527	6834	0.09103249
170527	903	0.09103248
170527	6864	0.09103248
170527	819	0.091032475
170527	884	0.091032475
170575	1648	0.10367572
170575	2419	0.10367572
170575	4938	0.10367572
170575	3230	0.103675716
170575	3870	0.103675716
170575	4474	0.103675716
170575	4673	0.103675716
170575	5041	0.103675716
170575	5864	0.103675716
170575	222	0.10367571
170595	1764	0.098175
170595	130	0.09817499
170595	1374	0.09817499
170595	2090	0.09817499
170595	2603	0.09817499
170595	4764	0.09817499
170595	172	0.09817498
170595	506	0.09817498
170595	646	0.09817498
170595	947	0.09817498
170634	41	0.09440139
170634	387	0.09440139
170634	2121	0.09440139
170634	3971	0.09440139
170634	4323	0.09440139
170634	5218	0.09440139
170634	1869	0.09440138
170634	5031	0.09440138
170634	5886	0.09440138
170634	49	0.094401374
170693	2492	0.10360986
170693	6116	0.10360986
170693	4924	0.103609845
170693	972	0.10360983
170693	6219	0.10360983
170693	5927	0.10360982
170693	6793	0.10360982
170693	1860	0.103609815
170693	5378	0.103609815
170693	3285	0.10360981
170724	1242	0.051650915
170724	4802	0.051650915
170724	5244	0.051650915
170724	5250	0.05165091
170724	3128	0.051650908
170724	495	0.051650904
170724	2202	0.051650904
170724	4618	0.051650904
170724	5498	0.051650897
170724	5454	0.05118692
170742	1869	0.14766864
170742	3971	0.14766864
170742	6123	0.14766864
170742	49	0.14766863
170742	890	0.14766863
170742	1194	0.14766863
170742	1229	0.14766863
170742	1340	0.14766863
170742	1415	0.14766863
170742	1455	0.14766863
170762	6123	0.14796214
170762	41	0.14796212
170762	387	0.14796212
170762	478	0.14796212
170762	890	0.14796212
170762	997	0.14796212
170762	1146	0.14796212
170762	2138	0.14796212
170762	3616	0.14796212
170762	3971	0.14796212
170792	6093	0.074539825
170792	3876	0.07453981
170792	5968	0.07453981
170792	6245	0.07453981
170792	4862	0.0745398
170792	1223	0.074539796
170792	2557	0.07453979
170792	6004	0.07453979
170792	1498	0.07453978
170792	3637	0.07453978
170810	3866	0.07155815
170810	6674	0.07155815
170810	4241	0.07155814
170810	6643	0.07155814
170810	533	0.07155813
170810	846	0.07155813
170810	1806	0.07155813
170810	2220	0.07155813
170810	2363	0.07155813
170810	2541	0.07155813
170845	5785	0.121234946
170845	489	0.12123494
170845	3510	0.12123494
170845	3560	0.12123494
170845	1080	0.12123493
170845	3434	0.12123493
170845	4163	0.12123493
170845	4796	0.12123493
170845	4885	0.12123493
170845	4913	0.12123493
170850	5904	0.079892695
170850	191	0.07989268
170850	667	0.07989268
170850	2022	0.07989268
170850	2197	0.07989268
170850	3374	0.07989268
170850	4671	0.07989268
170850	6352	0.07989268
170850	551	0.07989267
170850	1629	0.07989267
170861	6222	0.0973906
170861	1087	0.09739059
170861	1650	0.09739059
170861	2180	0.09739059
170861	3187	0.09739059
170861	3219	0.09739059
170861	4151	0.09739059
170861	4746	0.09739059
170861	5121	0.09739059
170861	5741	0.09739059
170866	3971	0.09317997
170866	387	0.093179956
170866	579	0.093179956
170866	775	0.093179956
170866	890	0.093179956
170866	1146	0.093179956
170866	1869	0.093179956
170866	5886	0.093179956
170866	6123	0.093179956
170866	6507	0.093179956
170869	231	0.094231315
170869	4176	0.09423131
170869	668	0.0942313
170869	1619	0.0942313
170869	1723	0.09423129
170869	4000	0.09423129
170869	5197	0.09423129
170869	6216	0.09423129
170869	6729	0.09423129
170869	6840	0.09423129
170947	5031	0.14100096
170947	24	0.14100093
170947	49	0.14100093
170947	376	0.14100093
170947	890	0.14100093
170947	922	0.14100093
170947	997	0.14100093
170947	1062	0.14100093
170947	1455	0.14100093
170947	1552	0.14100093
170966	890	0.11181022
170966	5031	0.111810215
170966	41	0.11181021
