276847	1430	0.10137246
170966	124	0.11181021
170966	387	0.11181021
170966	922	0.11181021
170966	1146	0.11181021
170966	1856	0.11181021
170966	2121	0.11181021
170966	3616	0.11181021
171007	3616	0.09595158
171007	901	0.09595157
171007	1869	0.09595157
171007	2138	0.09595157
171007	5031	0.09595157
171007	5896	0.09595157
171007	387	0.095951565
171007	3971	0.095951565
171007	478	0.09595156
171007	577	0.09595156
171011	3491	0.078812584
171011	3018	0.07881258
171011	471	0.07881257
171011	1285	0.07881257
171011	1575	0.07881257
171011	2675	0.07881257
171011	3937	0.07881257
171011	4065	0.07881257
171011	5414	0.07881257
171011	5821	0.07881257
171045	387	0.095260754
171045	890	0.095260754
171045	1869	0.095260754
171045	2121	0.095260754
171045	6123	0.095260754
171045	3616	0.09526075
171045	3971	0.09526075
171045	41	0.09526074
171045	124	0.09526074
171045	266	0.09526074
171050	3616	0.11839314
171050	3971	0.11839314
171050	5031	0.11839314
171050	6123	0.11839314
171050	387	0.11839313
171050	890	0.11839313
171050	49	0.11839312
171050	645	0.11839312
171050	901	0.11839312
171050	997	0.11839312
171055	1177	0.12159756
171055	3118	0.12159754
171055	3263	0.121597536
171055	4806	0.121597536
171055	6762	0.121597536
171055	1221	0.12159753
171055	2737	0.12159753
171055	3761	0.12159753
171055	6318	0.12159753
171055	531	0.12159752
171078	2569	0.103267595
171078	3866	0.103267595
171078	6674	0.103267595
171078	3630	0.10326759
171078	3853	0.10326759
171078	2220	0.10326758
171078	2304	0.10326758
171078	2363	0.10326758
171078	2541	0.10326758
171078	3112	0.10326758
171082	4103	0.19398251
171082	5731	0.1939825
171082	920	0.19398248
171082	1258	0.19398248
171082	1280	0.19398248
171082	1388	0.19398248
171082	1621	0.19398248
171082	1848	0.19398248
171082	3610	0.19398248
171082	4703	0.19398248
171096	3678	0.07466653
171096	6154	0.07466652
171096	2106	0.074666515
171096	4238	0.0746665
171096	4951	0.0746665
171096	2419	0.07441555
171096	3870	0.07441555
171096	4938	0.07441554
171096	5864	0.07441554
171096	247	0.074415535
171295	1619	0.09673952
171295	6216	0.09673952
171295	231	0.096739516
171295	4176	0.096739516
171295	6840	0.09673951
171295	668	0.0967395
171295	677	0.0967395
171295	760	0.0967395
171295	1723	0.0967395
171295	5197	0.0967395
171359	5115	0.087732166
171359	2304	0.08773215
171359	3853	0.08773215
171359	3866	0.08773215
171359	5454	0.08773215
171359	6643	0.08773215
171359	6674	0.08773215
171359	533	0.08773214
171359	2363	0.08773214
171359	4595	0.08773214
171389	511	0.09659198
171389	1092	0.096591964
171389	6364	0.096591964
171389	2785	0.09659196
171389	617	0.09659195
171389	1551	0.09659195
171389	1644	0.09659195
171389	3097	0.09659195
171389	3433	0.09659195
171389	3526	0.09659195
171444	1695	0.10182783
171444	1801	0.10182783
171444	120	0.10182782
171444	2678	0.10182782
171444	5595	0.10182782
171444	4678	0.101827815
171444	4964	0.101827815
171444	5162	0.101827815
171444	6052	0.101827815
171444	6256	0.101827815
171445	884	0.10625208
171445	2419	0.10625208
171445	3283	0.106252074
171445	3606	0.106252074
171445	3837	0.106252074
171445	3870	0.106252074
171445	4080	0.106252074
171445	4673	0.106252074
171445	6834	0.106252074
171445	1648	0.10625207
171475	6592	0.101520106
171475	6630	0.101520106
171475	3628	0.1015201
171475	3045	0.10152009
171475	3938	0.10152009
171475	6591	0.10152009
171475	6654	0.10152009
171475	6690	0.10152009
171475	1978	0.101520084
171475	3002	0.101520084
171602	4446	0.09786035
171602	4004	0.097860344
171602	759	0.09786034
171602	6152	0.09786033
171602	1344	0.09786032
171602	2017	0.09786032
171602	2184	0.09786032
171602	3749	0.09786032
171602	5058	0.09786032
171602	5656	0.09786032
171638	5173	0.0959086
171638	2043	0.09590859
171638	3584	0.09590858
171638	3872	0.09590858
171638	5946	0.09590858
171638	6171	0.09590858
171638	5139	0.09590856
171638	5640	0.09590854
171638	5869	0.095527746
171638	4493	0.09552774
171818	6423	0.069076665
171818	2843	0.06907666
171818	1301	0.069076635
171818	41	0.06869991
171818	266	0.06869991
171818	387	0.06869991
171818	478	0.06869991
171818	890	0.06869991
171818	1146	0.06869991
171818	1856	0.06869991
171846	244	0.08280091
171846	6265	0.08280091
171846	4045	0.082800895
171846	4599	0.082800895
171846	149	0.08280089
171846	3385	0.08280089
171846	582	0.08280088
171846	632	0.08280088
171846	961	0.08280088
171846	1442	0.08280088
171904	49	0.10397521
171904	387	0.10397521
171904	478	0.10397521
171904	890	0.10397521
171904	1146	0.10397521
171904	1869	0.10397521
171904	2138	0.10397521
171904	3971	0.10397521
171904	4076	0.10397521
171904	5031	0.10397521
171967	3694	0.07598783
171967	2382	0.07598782
171967	3427	0.07598782
171967	3510	0.07598782
171967	3560	0.07598782
171967	4224	0.07598782
171967	4367	0.07598782
171967	4796	0.07598782
171967	4885	0.07598782
171967	296	0.075987816
171968	3971	0.11090396
171968	387	0.110903956
171968	890	0.11090395
171968	1340	0.11090395
171968	1749	0.11090395
171968	2138	0.11090395
171968	4076	0.11090395
171968	5031	0.11090395
171968	5886	0.11090395
171968	6123	0.11090395
171970	908	0.08967389
171970	785	0.08967386
171970	3514	0.08967386
171970	3080	0.08967385
171970	4733	0.08967383
171970	3893	0.089460045
171970	5055	0.08946003
171970	2027	0.089460015
171970	3013	0.089460015
171970	6472	0.089070454
171986	5121	0.09262523
171986	99	0.092625216
171986	400	0.092625216
171986	801	0.092625216
171986	1087	0.092625216
171986	1650	0.092625216
171986	2145	0.092625216
171986	3120	0.092625216
171986	5019	0.092625216
171986	5800	0.092625216
171999	1869	0.095474884
171999	2138	0.095474884
171999	2364	0.095474884
171999	3971	0.095474884
171999	4076	0.095474884
171999	6123	0.095474884
171999	6912	0.095474884
171999	6915	0.095474884
171999	1194	0.09547488
171999	2736	0.09547488
172010	299	0.0890737
172010	1519	0.0890737
172010	5387	0.089073695
172010	841	0.08907369
172010	5017	0.08907369
172010	1677	0.08907367
172010	3866	0.08879621
172010	3853	0.088796206
172010	5312	0.088796206
172010	5454	0.088796206
172030	3971	0.10262249
172030	3616	0.10262247
172030	5886	0.10262247
172030	6123	0.10262247
172030	6912	0.10262247
172030	41	0.102622464
172030	273	0.102622464
172030	387	0.102622464
172030	642	0.102622464
172030	890	0.102622464
172048	152	0.08143905
172048	1892	0.08143904
172048	869	0.08143903
172048	1457	0.08143903
172048	1937	0.08143903
172048	1957	0.08143903
172048	4233	0.08143903
172048	5286	0.08143903
172048	1598	0.081439026
172048	3216	0.081439026
172061	2138	0.12063572
172061	3971	0.12063572
172061	6123	0.12063572
172061	387	0.12063571
172061	5031	0.12063571
172061	832	0.1206357
172061	842	0.1206357
172061	890	0.1206357
172061	1094	0.1206357
172061	1194	0.1206357
172091	244	0.15753016
172091	4599	0.15753016
172091	6265	0.15753016
172091	149	0.15753013
172091	632	0.15753013
172091	650	0.15753013
172091	2962	0.15753013
172091	4045	0.15753013
172091	5437	0.15753013
172091	582	0.15753011
172119	6833	0.09379678
172119	1953	0.09379677
172119	3335	0.09379676
172119	1222	0.09379674
172119	5869	0.092624076
172119	248	0.09262407
172119	711	0.09262407
172119	1567	0.09262407
172119	3359	0.09262407
172119	3361	0.09262407
172180	2204	0.09424902
172180	3317	0.09424898
172180	2228	0.094248965
172180	1607	0.09424896
172180	2443	0.09279843
172180	3598	0.09279843
172180	848	0.0892308
172180	3403	0.08923079
172180	5619	0.08923079
172180	1267	0.089230776
172192	4885	0.08400935
172192	854	0.084009334
172192	1413	0.084009334
172192	2360	0.084009334
172192	2382	0.084009334
172192	3560	0.084009334
172192	3694	0.084009334
172192	4224	0.084009334
172192	6185	0.084009334
172192	729	0.08400933
172203	5731	0.117704764
172203	1848	0.11770476
172203	1258	0.11770475
172203	1621	0.11770475
172203	3983	0.11770475
172203	4103	0.11770475
172203	4703	0.11770475
172203	6279	0.11770475
172203	6465	0.11770475
172203	1225	0.11770474
172215	5731	0.11920306
172215	6465	0.11920306
172215	1848	0.11920305
172215	4103	0.11920305
172215	5176	0.11920305
172215	6279	0.11920305
172215	1621	0.119203046
172215	920	0.11920304
172215	1258	0.11920304
172215	1388	0.11920304
172216	5404	0.10652448
172216	1965	0.106171355
172216	2359	0.106171355
172216	5565	0.10617134
172216	929	0.106171325
172216	859	0.10617132
172216	4640	0.10617131
172216	4908	0.10617131
172216	5673	0.10617131
172216	5931	0.10617131
172331	890	0.12993881
172331	986	0.12993881
172331	1194	0.12993881
172331	1869	0.12993881
172331	2138	0.12993881
172331	2364	0.12993881
172331	3059	0.12993881
172331	3616	0.12993881
172331	3971	0.12993881
172331	4076	0.12993881
172374	3971	0.118799955
172374	387	0.11879995
172374	6123	0.11879995
172374	478	0.11879994
172374	890	0.11879994
172374	922	0.11879994
172374	997	0.11879994
172374	1146	0.11879994
172374	1194	0.11879994
172374	1869	0.11879994
172512	425	0.081480905
172512	1524	0.08148086
172512	5304	0.08148086
172512	5355	0.08148086
172512	91	0.081480846
172512	3776	0.081480846
172512	4469	0.081480846
172512	5321	0.081480846
172512	5859	0.081480846
172512	1185	0.08148083
172539	4151	0.10990125
172539	1087	0.109901235
172539	3187	0.109901235
172539	5121	0.109901235
172539	6222	0.109901235
172539	6236	0.109901235
172539	5001	0.10990123
172539	5037	0.10990123
172539	400	0.10990122
172539	686	0.10990122
172613	6396	0.11722651
172613	4738	0.1172265
172613	4740	0.1172265
172613	6312	0.1172265
172613	2503	0.11722649
172613	1155	0.11722648
172613	4431	0.11722648
172613	5599	0.11722648
172613	5914	0.11722648
172613	3677	0.117226474
172676	231	0.19115156
172676	4176	0.19115156
172676	1022	0.19115153
172676	1619	0.19115153
172676	1723	0.19115153
172676	4000	0.19115153
172676	6840	0.19115153
172676	1034	0.19115151
172676	4068	0.19115151
172676	5197	0.19115151
172700	1995	0.14427397
172700	506	0.14427395
172700	172	0.14427394
172700	529	0.14427394
172700	947	0.14427394
172700	1374	0.14427394
172700	1764	0.14427394
172700	1775	0.14427394
172700	2029	0.14427394
172700	2057	0.14427394
172760	3971	0.12475358
172760	5886	0.12475357
172760	642	0.124753565
172760	1869	0.124753565
172760	2121	0.124753565
172760	2138	0.124753565
172760	3452	0.124753565
172760	3616	0.124753565
172760	3965	0.124753565
172760	5031	0.124753565
173111	319	0.05465605
173111	5988	0.05465605
173111	1138	0.05465604
173111	5256	0.05465604
173111	5647	0.054656036
173111	4274	0.05465603
173111	5530	0.05465603
173111	5053	0.054589823
173111	5416	0.05438686
173111	3774	0.05438684
173131	997	0.13017112
173131	1869	0.13017112
173131	2138	0.13017112
173131	3616	0.13017112
173131	3971	0.13017112
173131	4076	0.13017112
173131	5031	0.13017112
173131	5886	0.13017112
173131	6912	0.13017112
173131	24	0.1301711
173190	2843	0.09501605
173190	6423	0.09501605
173190	1301	0.09501603
173190	1869	0.094836794
173190	5031	0.094836794
173190	41	0.09483679
173190	124	0.09483679
173190	997	0.09483679
173190	3305	0.09483679
173190	3616	0.09483679
173225	1869	0.11206918
173225	2138	0.112069175
173225	3164	0.112069175
173225	3971	0.112069175
173225	4076	0.112069175
173225	41	0.11206917
173225	124	0.11206917
173225	387	0.11206917
173225	890	0.11206917
173225	2121	0.11206917
173291	3914	0.16291632
173291	5664	0.1629163
173291	5812	0.1629163
173291	799	0.16291629
173291	5199	0.1629162
173291	3526	0.16278839
173291	5998	0.16278839
173291	511	0.16278838
173291	1092	0.16278836
173291	1129	0.16278836
173343	1146	0.10305789
173343	3971	0.10305789
173343	5218	0.10305789
173343	6123	0.10305789
173343	387	0.10305788
173343	478	0.10305788
173343	597	0.10305788
173343	890	0.10305788
173343	1856	0.10305788
173343	3452	0.10305788
173415	392	0.1291377
173415	6537	0.1291377
173415	2342	0.12913768
173415	1868	0.12913767
173415	711	0.12893474
173415	1567	0.12893474
173415	2653	0.12893474
173415	3289	0.12893474
173415	4906	0.12893474
173415	5335	0.12893474
173481	2726	0.07524861
173481	244	0.07347702
173481	632	0.073477015
173481	6265	0.073477015
173481	149	0.073477
173481	342	0.073477
173481	582	0.073477
173481	4045	0.073477
173481	961	0.07347699
173481	4599	0.07347699
173486	49	0.09075299
173486	890	0.09075299
173486	3164	0.09075299
173486	3971	0.09075299
173486	4076	0.09075299
173486	5031	0.09075299
173486	6123	0.09075299
173486	387	0.09075298
173486	922	0.09075298
173486	997	0.09075298
173511	3971	0.10612963
173511	1869	0.10612962
173511	2138	0.10612962
173511	2364	0.10612962
173511	6123	0.10612962
173511	4076	0.10612961
173511	5886	0.10612961
173511	49	0.1061296
173511	387	0.1061296
173511	579	0.1061296
173517	5919	0.09673801
173517	4121	0.096737996
173517	6886	0.096737996
173517	4384	0.09673799
173517	6103	0.09673799
173517	6463	0.09673799
173517	4173	0.09673798
173517	2651	0.09673797
173517	6000	0.09673797
173517	884	0.09671796
173650	478	0.12601078
173650	775	0.12601078
173650	997	0.12601078
173650	1194	0.12601078
173650	1455	0.12601078
173650	1869	0.12601078
173650	2138	0.12601078
173650	3971	0.12601078
173650	4076	0.12601078
173650	4323	0.12601078
173679	997	0.1734941
173679	3971	0.17349409
173679	5886	0.17349409
173679	6123	0.17349409
173679	6912	0.17349409
173679	124	0.17349407
173679	387	0.17349407
173679	597	0.17349407
173679	642	0.17349407
173679	775	0.17349407
173684	231	0.1218856
173684	4176	0.1218856
173684	6216	0.1218856
173684	668	0.12188558
173684	677	0.12188558
173684	1619	0.12188558
173684	5197	0.12188558
173684	6840	0.12188558
173684	1595	0.121885575
173684	2409	0.121885575
173728	6537	0.10178727
173728	392	0.101787254
173728	2342	0.10178725
173728	1868	0.10178724
173728	1567	0.1001879
173728	3289	0.1001879
173728	4906	0.1001879
173728	248	0.10018788
173728	711	0.10018788
173728	2653	0.10018788
173773	3971	0.13435045
173773	24	0.13435042
173773	41	0.13435042
173773	579	0.13435042
173773	890	0.13435042
173773	901	0.13435042
173773	922	0.13435042
173773	1062	0.13435042
173773	1146	0.13435042
173773	1189	0.13435042
173835	3477	0.14230539
173835	920	0.1422904
173835	4103	0.1422904
173835	5731	0.1422904
173835	6279	0.1422904
173835	605	0.14229038
173835	651	0.14229038
173835	1258	0.14229038
173835	1388	0.14229038
173835	1459	0.14229038
173860	1567	0.106494054
173860	4906	0.106494054
173860	4493	0.10649405
173860	5335	0.10649405
173860	5869	0.10649405
173860	711	0.10649404
173860	1816	0.10649404
173860	2207	0.10649404
173860	5086	0.10649404
173860	5295	0.10649404
173951	3971	0.09190078
173951	997	0.091900766
173951	1869	0.091900766
173951	2138	0.091900766
173951	5886	0.091900766
173951	5896	0.091900766
173951	6123	0.091900766
173951	6912	0.091900766
173951	41	0.09190076
173951	124	0.09190076
174034	3616	0.14328656
174034	3971	0.14328656
174034	5031	0.14328656
174034	890	0.14328654
174034	1869	0.14328654
174034	2121	0.14328654
174034	2364	0.14328654
174034	5886	0.14328654
174034	6912	0.14328654
174034	24	0.14328653
174062	244	0.13285461
174062	4599	0.13285461
174062	6265	0.13285461
174062	149	0.13285458
174062	582	0.13285458
174062	632	0.13285458
174062	650	0.13285458
174062	961	0.13285458
174062	1442	0.13285458
174062	2962	0.13285458
174072	890	0.10724616
174072	5031	0.10724615
174072	41	0.107246146
174072	387	0.107246146
174072	597	0.107246146
174072	832	0.107246146
174072	1146	0.107246146
174072	1862	0.107246146
174072	2037	0.107246146
174072	2138	0.107246146
174092	1087	0.16503498
174092	3187	0.16503498
174092	5339	0.16503498
174092	5800	0.16503498
174092	801	0.16503496
174092	1438	0.16503496
174092	2145	0.16503496
174092	2305	0.16503496
174092	5121	0.16503496
174092	6252	0.16503496
174151	143	0.10659197
174151	4267	0.10659197
174151	5128	0.10659197
174151	1449	0.10659196
174151	5508	0.10659196
174151	1238	0.106591955
174151	1570	0.106591955
174151	2809	0.106591955
174151	4320	0.106591955
174151	5045	0.106591955
174179	191	0.13052881
174179	667	0.13052881
174179	2022	0.13052881
174179	4671	0.13052881
174179	5904	0.13052881
174179	6352	0.13052881
174179	2197	0.1305288
174179	2936	0.1305288
174179	2971	0.1305288
174179	4461	0.1305288
174195	559	0.092909954
174195	484	0.09290993
174195	3450	0.09290992
174195	6768	0.092865214
174195	6643	0.09286521
174195	472	0.0928652
174195	533	0.0928652
174195	1070	0.0928652
174195	3112	0.0928652
174195	3418	0.0928652
174216	5031	0.113239415
174216	478	0.11323941
174216	3897	0.11323941
174216	5381	0.11323941
174216	645	0.1132394
174216	890	0.1132394
174216	997	0.1132394
174216	1455	0.1132394
174216	5716	0.1132394
174216	5886	0.1132394
174322	1869	0.09686054
174322	3971	0.09686054
174322	2138	0.09686053
174322	5886	0.09686053
174322	6123	0.09686053
174322	1403	0.09686052
174322	2103	0.09686052
174322	3452	0.09686052
174322	3965	0.09686052
174322	5031	0.09686052
174326	49	0.15290347
174326	1869	0.15290347
174326	5886	0.15290345
174326	6123	0.15290345
174326	387	0.15290344
174326	478	0.15290344
174326	579	0.15290344
174326	628	0.15290344
174326	645	0.15290344
174326	890	0.15290344
174334	244	0.14474593
174334	6265	0.14474593
174334	4045	0.1447459
174334	149	0.14474589
174334	582	0.14474589
174334	632	0.14474589
174334	2962	0.14474589
174334	4599	0.14474589
174334	1442	0.14474587
174334	3385	0.14474587
174367	511	0.09700179
174367	1092	0.09700178
174367	2785	0.097001776
174367	3097	0.097001776
174367	5998	0.097001776
174367	6880	0.097001776
174367	617	0.09700177
174367	4369	0.09700177
174367	4905	0.09700177
174367	5288	0.09700177
174375	884	0.09399779
174375	2419	0.09399779
174375	4673	0.09399779
174375	4080	0.093997784
174375	247	0.09399778
174375	903	0.09399778
174375	1648	0.09399778
174375	3230	0.09399778
174375	3443	0.09399778
174375	3585	0.09399778
174428	5886	0.12269251
174428	6123	0.12269251
174428	1393	0.1226925
174428	1869	0.1226925
174428	5896	0.1226925
174428	6912	0.1226925
174428	597	0.122692496
174428	642	0.122692496
174428	775	0.122692496
174428	890	0.122692496
174501	111	0.11697936
174501	1793	0.11697933
174501	4692	0.11697933
174501	5890	0.11697933
174501	1537	0.11697932
174501	2099	0.11697932
174501	4729	0.11697932
174501	5695	0.11697932
174501	3198	0.116979316
174501	4721	0.116979316
174503	6851	0.11044787
174503	4856	0.11044786
174503	2457	0.110447854
174503	482	0.11044785
174503	4382	0.11044785
174503	2988	0.11044784
174503	4007	0.11044784
174503	5315	0.11044784
174503	4986	0.11044783
174503	6749	0.11044783
174534	425	0.148857
174534	5355	0.14885692
174534	91	0.14885691
174534	1185	0.14885691
174534	1524	0.14885691
174534	3776	0.14885691
174534	4032	0.14885691
174534	4469	0.14885691
174534	5304	0.14885691
174534	5321	0.14885691
174590	1869	0.090950355
174590	2364	0.090950355
174590	5886	0.090950355
174590	6123	0.090950355
174590	478	0.09095035
174590	775	0.09095035
174590	3616	0.09095035
174590	3971	0.09095035
174590	4076	0.09095035
174590	215	0.09095034
174596	425	0.15685226
174596	5355	0.15685219
174596	5304	0.15685217
174596	5321	0.15685216
174596	1524	0.15685214
174596	3776	0.15685214
174596	4469	0.15685214
174596	91	0.15685213
174596	1185	0.15685213
174596	4032	0.15685213
174615	3971	0.10328423
174615	1869	0.103284225
174615	2138	0.103284225
174615	3616	0.103284225
174615	5031	0.103284225
174615	5886	0.103284225
174615	6123	0.103284225
174615	579	0.10328422
174615	890	0.10328422
174615	2364	0.10328422
174625	1869	0.09888638
174625	842	0.09888637
174625	3971	0.09888637
174625	4076	0.09888637
174625	6123	0.09888637
174625	6507	0.09888637
174625	41	0.09888636
174625	4323	0.09888636
174625	5886	0.09888636
174625	6912	0.09888636
174633	511	0.11685267
174633	1092	0.116852656
174633	4557	0.11685265
174633	5288	0.11685265
174633	6364	0.11685265
174633	5998	0.11685264
174633	6593	0.11685263
174633	6880	0.11685263
174633	65	0.116852626
174633	617	0.116852626
174692	3971	0.1294394
174692	6123	0.1294394
174692	41	0.12943938
174692	579	0.12943938
174692	775	0.12943938
174692	890	0.12943938
174692	1862	0.12943938
174692	1869	0.12943938
174692	2138	0.12943938
174692	2345	0.12943938
174700	1869	0.11399664
174700	3971	0.11399664
174700	6123	0.11399664
174700	5886	0.11399663
174700	215	0.113996625
174700	642	0.113996625
174700	775	0.113996625
174700	997	0.113996625
174700	1146	0.113996625
174700	1393	0.113996625
174726	3971	0.12624076
174726	387	0.12624075
174726	5031	0.12624075
174726	6912	0.12624075
174726	24	0.12624073
174726	124	0.12624073
174726	156	0.12624073
174726	266	0.12624073
174726	478	0.12624073
174726	597	0.12624073
174738	3525	0.10630484
174738	2006	0.106304824
174738	4378	0.106304824
174738	5566	0.106304824
174738	6108	0.106304824
174738	415	0.10630481
174738	2686	0.10630481
174738	6453	0.1063048
174738	4328	0.106304795
174738	5042	0.106304795
174827	5026	0.12847334
174827	511	0.12837005
174827	5288	0.12837003
174827	5998	0.12837003
174827	6364	0.12837003
174827	6593	0.12837003
174827	617	0.12837002
174827	1092	0.12837002
174827	2643	0.12837002
174827	2779	0.12837002
174830	5171	0.116621934
174830	6362	0.11662191
174830	4725	0.11568663
174830	6544	0.11568662
174830	83	0.1156866
174830	48	0.115686595
174830	3182	0.11568659
174830	6519	0.11568659
174830	4946	0.11568658
174830	5725	0.11568658
174834	6265	0.06826581
174834	4045	0.0682658
174834	149	0.068265796
174834	244	0.068265796
174834	4599	0.068265796
174834	582	0.06826579
174834	632	0.06826579
174834	2962	0.06826579
174834	4255	0.06826579
174834	650	0.06826578
174848	3971	0.109710686
174848	41	0.10971066
174848	387	0.10971066
174848	890	0.10971066
174848	1869	0.10971066
174848	2138	0.10971066
174848	4076	0.10971066
174848	5886	0.10971066
174848	6912	0.10971066
174848	1862	0.109710656
174851	5731	0.096904114
174851	4103	0.09690411
174851	4703	0.0969041
174851	605	0.096904084
174851	1280	0.096904084
174851	1621	0.096904084
174851	2320	0.096904084
174851	3657	0.096904084
174851	398	0.09690408
174851	1258	0.09690408
174892	3971	0.11129688
174892	124	0.11129687
174892	387	0.11129686
174892	5886	0.11129686
174892	41	0.111296855
174892	49	0.111296855
174892	890	0.111296855
174892	922	0.111296855
174892	1856	0.111296855
174892	1869	0.111296855
174914	5478	0.11783828
174914	6355	0.11783826
174914	2619	0.117838256
174914	2614	0.11783825
174914	5895	0.11783825
174914	492	0.11783823
174914	980	0.11783823
174914	5475	0.11783823
174914	909	0.11783822
174914	5731	0.117174536
174918	2138	0.12007122
174918	5031	0.12007122
174918	5886	0.12007122
174918	387	0.12007121
174918	3559	0.12007121
174918	3616	0.12007121
174918	3971	0.12007121
174918	100	0.1200712
174918	478	0.1200712
174918	890	0.1200712
175003	1610	0.12945698
175003	4387	0.12945698
175003	626	0.12945695
175003	2986	0.12945695
175003	990	0.12945694
175003	2283	0.12945694
175003	2300	0.12945694
175003	3929	0.12945694
175003	4143	0.12945694
175003	4181	0.12945694
175052	4885	0.08624095
175052	489	0.08624093
175052	2360	0.08624093
175052	2382	0.08624093
175052	3115	0.08624093
175052	3427	0.08624093
175052	3560	0.08624093
175052	4224	0.08624093
175052	4564	0.08624093
175052	4796	0.08624093
175070	387	0.1304022
175070	890	0.1304022
175070	3971	0.1304022
175070	6123	0.1304022
175070	901	0.13040219
175070	922	0.13040219
175070	997	0.13040219
175070	1062	0.13040219
175070	1869	0.13040219
175070	2037	0.13040219
175100	130	0.15731318
175100	506	0.15731317
175100	1139	0.15731317
175100	1374	0.15731317
175100	1764	0.15731317
175100	2029	0.15731317
175100	2603	0.15731317
175100	2929	0.15731317
175100	3129	0.15731317
175100	3397	0.15731317
175101	425	0.09404672
175101	5304	0.09404668
175101	91	0.09404667
175101	1524	0.09404667
175101	5321	0.09404667
175101	5355	0.09404666
175101	1185	0.09404665
175101	3776	0.09404665
175101	4032	0.09404665
175101	4469	0.09404665
175117	997	0.15570587
175117	5031	0.15570587
175117	5886	0.15570587
175117	6123	0.15570587
175117	6912	0.15570587
175117	215	0.15570585
175117	266	0.15570585
175117	387	0.15570585
175117	478	0.15570585
175117	890	0.15570585
175205	41	0.09440817
175205	387	0.09440817
175205	3971	0.09440817
175205	6912	0.09440817
175205	5886	0.09440816
175205	124	0.094408154
175205	215	0.094408154
175205	478	0.094408154
175205	890	0.094408154
175205	997	0.094408154
175254	5731	0.14831121
175254	6279	0.14831121
175254	398	0.1483112
175254	1848	0.1483112
175254	3143	0.1483112
175254	3610	0.1483112
175254	4103	0.1483112
175254	4703	0.1483112
175254	5465	0.1483112
175254	6149	0.1483112
175271	1869	0.12296011
175271	387	0.122960106
175271	890	0.122960106
175271	3971	0.122960106
175271	4323	0.122960106
175271	5218	0.122960106
175271	5381	0.122960106
175271	5886	0.122960106
175271	6123	0.122960106
175271	49	0.1229601
175278	1869	0.100235984
175278	3971	0.100235984
175278	5886	0.10023598
175278	387	0.10023597
175278	2728	0.10023597
175278	6123	0.10023597
175278	49	0.10023596
175278	832	0.10023596
175278	890	0.10023596
175278	1856	0.10023596
175287	4387	0.09471733
175287	1610	0.094717324
175287	2986	0.09471732
175287	626	0.09471731
175287	4143	0.09471731
175287	4290	0.09471731
175287	4482	0.09471731
175287	5067	0.09471731
175287	5974	0.09471731
175287	6594	0.09471731
175463	3971	0.1008721
175463	387	0.10087209
175463	41	0.100872084
175463	478	0.100872084
175463	997	0.100872084
175463	2138	0.100872084
175463	3750	0.100872084
175463	5031	0.100872084
175463	5886	0.100872084
175463	6123	0.100872084
175529	2780	0.12860167
175529	364	0.12860166
175529	3435	0.12860166
175529	5430	0.12860166
175529	1826	0.12860164
175529	2636	0.12860164
175529	5584	0.12860164
175529	6260	0.12860164
