276847	1430	0.10137246
175529	2606	0.12860163
175529	2788	0.12860163
175536	152	0.08514248
175536	6747	0.08514247
175536	869	0.08514246
175536	1457	0.08514246
175536	1598	0.08514246
175536	1679	0.08514246
175536	1892	0.08514246
175536	1937	0.08514246
175536	2169	0.08514246
175536	2989	0.08514246
175636	387	0.114104226
175636	890	0.114104226
175636	1146	0.114104226
175636	1869	0.114104226
175636	3971	0.114104226
175636	5886	0.114104226
175636	215	0.11410422
175636	5031	0.11410422
175636	5896	0.11410422
175636	24	0.11410421
175794	511	0.095452815
175794	1092	0.095452815
175794	4369	0.0954528
175794	4557	0.0954528
175794	5288	0.0954528
175794	5998	0.0954528
175794	2785	0.09545279
175794	4128	0.09545279
175794	6364	0.09545279
175794	587	0.095452785
175978	5150	0.10776097
175978	999	0.10776095
175978	3392	0.10776095
175978	702	0.107760936
175978	6088	0.10776093
175978	5969	0.10751282
175978	2419	0.10727459
175978	1648	0.107274555
175978	3230	0.107274555
175978	3443	0.107274555
176094	3971	0.102963686
176094	4076	0.102963686
176094	4323	0.102963686
176094	6123	0.102963686
176094	6912	0.102963686
176094	1869	0.10296368
176094	6507	0.10296368
176094	41	0.10296367
176094	376	0.10296367
176094	387	0.10296367
176102	2507	0.116058834
176102	1424	0.11605883
176102	4728	0.11605883
176102	307	0.11605882
176102	761	0.11605882
176102	4002	0.11605882
176102	2689	0.11605881
176102	4441	0.11605881
176102	6365	0.11605881
176102	2535	0.116058804
176214	4103	0.16473766
176214	3657	0.16473764
176214	5731	0.16473764
176214	1280	0.16473763
176214	2209	0.16473763
176214	4703	0.16473763
176214	5241	0.16473763
176214	6279	0.16473763
176214	892	0.16473761
176214	1225	0.16473761
176256	3915	0.11793304
176256	5104	0.11793304
176256	3395	0.117933035
176256	4982	0.117933035
176256	6386	0.117933035
176256	6576	0.117933035
176256	3173	0.11793303
176256	1116	0.11793302
176256	5385	0.11793302
176256	4478	0.11793301
176348	1650	0.0865283
176348	4151	0.0865283
176348	3120	0.086528294
176348	3187	0.086528294
176348	6222	0.086528294
176348	400	0.08652829
176348	686	0.08652829
176348	1087	0.08652829
176348	1389	0.08652829
176348	1674	0.08652829
176459	1306	0.110441715
176459	6427	0.11044169
176459	4400	0.110441685
176459	4693	0.110441685
176459	5583	0.110441685
176459	4698	0.11044167
176459	5232	0.11044167
176459	6775	0.110441655
176459	2323	0.11044164
176459	1411	0.11043182
176481	6768	0.10922222
176481	5115	0.10922221
176481	5454	0.10922221
176481	6310	0.10922221
176481	6674	0.10922221
176481	2541	0.1092222
176481	3418	0.1092222
176481	3778	0.1092222
176481	3795	0.1092222
176481	3853	0.1092222
176526	1621	0.10142115
176526	1848	0.10142115
176526	2014	0.10142115
176526	4103	0.10142115
176526	5176	0.10142115
176526	5731	0.10142115
176526	6149	0.10142115
176526	493	0.10142114
176526	892	0.10142114
176526	1258	0.10142114
176576	1869	0.07677333
176576	3971	0.07677333
176576	49	0.076773316
176576	387	0.076773316
176576	478	0.076773316
176576	579	0.076773316
176576	890	0.076773316
176576	997	0.076773316
176576	1340	0.076773316
176576	1415	0.076773316
176597	1869	0.12740058
176597	3616	0.12740058
176597	5031	0.12740058
176597	5886	0.12740058
176597	215	0.12740056
176597	890	0.12740056
176597	1856	0.12740056
176597	2037	0.12740056
176597	2121	0.12740056
176597	2138	0.12740056
176656	4151	0.08467457
176656	5121	0.08467457
176656	6222	0.08467457
176656	400	0.08467455
176656	686	0.08467455
176656	801	0.08467455
176656	1087	0.08467455
176656	2145	0.08467455
176656	2305	0.08467455
176656	3120	0.08467455
176667	3115	0.11168185
176667	3510	0.11168185
176667	3560	0.11168185
176667	4796	0.11168184
176667	854	0.111681834
176667	1080	0.111681834
176667	1256	0.111681834
176667	1413	0.111681834
176667	1902	0.111681834
176667	2880	0.111681834
176785	1256	0.08677797
176785	2360	0.08677797
176785	2382	0.08677797
176785	3560	0.08677797
176785	3694	0.08677797
176785	3939	0.08677797
176785	4796	0.08677797
176785	4817	0.08677797
176785	4885	0.08677797
176785	489	0.08677796
176853	890	0.10817588
176853	387	0.108175874
176853	3971	0.108175874
176853	4076	0.108175874
176853	5031	0.108175874
176853	5886	0.108175874
176853	6123	0.108175874
176853	922	0.10817587
176853	1146	0.10817587
176853	1415	0.10817587
176875	3853	0.10390062
176875	3418	0.10390061
176875	3830	0.10390061
176875	3866	0.10390061
176875	4727	0.10390061
176875	5115	0.10390061
176875	5454	0.10390061
176875	6643	0.10390061
176875	6674	0.10390061
176875	3493	0.103900604
176879	511	0.12779829
176879	1092	0.12779829
176879	617	0.12779826
176879	1644	0.12779826
176879	2643	0.12779826
176879	2785	0.12779826
176879	3433	0.12779826
176879	3526	0.12779826
176879	4318	0.12779826
176879	4557	0.12779826
176887	4165	0.11215344
176887	5444	0.112153426
176887	1615	0.11215341
176887	3370	0.11215341
176887	5682	0.11215341
176887	1224	0.11215339
176887	1933	0.11215339
176887	5220	0.11215338
176887	4750	0.11215337
176887	4151	0.11188826
176902	6851	0.10375701
176902	4007	0.103756994
176902	4856	0.103756994
176902	482	0.10375698
176902	2457	0.10375698
176902	2685	0.10375698
176902	4382	0.10375698
176902	4986	0.10375698
176902	6749	0.10375698
176902	2988	0.10375697
176903	5033	0.06909239
176903	520	0.06909238
176903	5653	0.06909238
176903	6810	0.06909238
176903	6147	0.06909237
176903	3971	0.06905567
176903	41	0.06905566
176903	215	0.06905566
176903	387	0.06905566
176903	642	0.06905566
177040	997	0.14339393
177040	1869	0.14339393
177040	2138	0.14339393
177040	3059	0.14339393
177040	3616	0.14339393
177040	5031	0.14339393
177040	5886	0.14339393
177040	6123	0.14339393
177040	6912	0.14339393
177040	387	0.14339392
177072	3644	0.14353338
177072	4813	0.14353338
177072	4984	0.14353338
177072	6909	0.14353336
177072	80	0.14353335
177072	5106	0.14353335
177072	5151	0.14353335
177072	5372	0.14353335
177072	5780	0.14353335
177072	6735	0.14353335
177073	3853	0.12105709
177073	3866	0.12105709
177073	5454	0.12105709
177073	6310	0.121057086
177073	4718	0.12105708
177073	4727	0.12105708
177073	5115	0.12105708
177073	5688	0.12105708
177073	5730	0.12105708
177073	6674	0.12105708
177090	5835	0.14313272
177090	3445	0.1431327
177090	3808	0.14313269
177090	6428	0.14313269
177090	4495	0.14313267
177090	6333	0.14313267
177090	126	0.14313266
177090	3507	0.14313266
177090	6869	0.14313266
177090	2276	0.14313264
177091	124	0.14207941
177091	387	0.14207941
177091	579	0.14207941
177091	810	0.14207941
177091	832	0.14207941
177091	890	0.14207941
177091	1340	0.14207941
177091	1455	0.14207941
177091	1856	0.14207941
177091	1869	0.14207941
177157	3971	0.120470054
177157	387	0.12047005
177157	890	0.12047005
177157	1862	0.12047005
177157	2121	0.12047005
177157	2138	0.12047005
177157	3616	0.12047005
177157	5886	0.12047005
177157	6912	0.12047005
177157	41	0.12047004
177186	387	0.122666925
177186	890	0.122666925
177186	922	0.122666925
177186	1869	0.122666925
177186	3971	0.122666925
177186	6123	0.122666925
177186	1455	0.12266692
177186	2364	0.12266692
177186	5886	0.12266692
177186	6515	0.12266692
177195	3971	0.09075037
177195	387	0.09075036
177195	1869	0.09075036
177195	2138	0.09075036
177195	24	0.09075035
177195	41	0.09075035
177195	180	0.09075035
177195	890	0.09075035
177195	901	0.09075035
177195	997	0.09075035
177233	152	0.17195462
177233	1892	0.17195462
177233	1937	0.17195462
177233	1457	0.1719546
177233	1598	0.1719546
177233	1679	0.1719546
177233	4233	0.1719546
177233	869	0.17195459
177233	1137	0.17195457
177233	1145	0.17195457
177237	1567	0.106638595
177237	4906	0.106638595
177237	248	0.10663858
177237	2653	0.10663858
177237	3359	0.10663858
177237	3361	0.10663858
177237	4493	0.10663858
177237	4903	0.10663858
177237	5335	0.10663858
177237	5869	0.10663858
177262	3108	0.089187354
177262	6851	0.08901778
177262	482	0.089017764
177262	2457	0.089017764
177262	4856	0.089017764
177262	2988	0.08901776
177262	2685	0.08901775
177262	4007	0.08901775
177262	4382	0.08901775
177262	4986	0.08901775
177277	5827	0.08006855
177277	14	0.08006854
177277	6182	0.080068536
177277	3580	0.08006853
177277	6547	0.08006853
177277	1693	0.07848111
177277	42	0.07776702
177277	427	0.07776701
177277	4218	0.077767
177277	4968	0.07776699
177284	4595	0.098767065
177284	3112	0.09876706
177284	6674	0.09876706
177284	5454	0.09876705
177284	533	0.09876704
177284	624	0.09876704
177284	2363	0.09876704
177284	3091	0.09876704
177284	3210	0.09876704
177284	3493	0.09876704
177295	387	0.12627527
177295	890	0.12627527
177295	1869	0.12627527
177295	3971	0.12627527
177295	5031	0.12627527
177295	5886	0.12627527
177295	6123	0.12627527
177295	41	0.12627526
177295	579	0.12627526
177295	922	0.12627526
177349	4500	0.1228583
177349	5718	0.12133513
177349	6332	0.12133513
177349	1741	0.12133512
177349	2446	0.12133512
177349	5986	0.121335104
177349	3916	0.11966247
177349	6253	0.11966247
177349	5731	0.11813933
177349	3657	0.11813932
177374	4230	0.050155014
177374	5929	0.050155014
177374	6726	0.050155
177374	6242	0.050154995
177374	6483	0.050130904
177374	1937	0.04980889
177374	6747	0.049808886
177374	152	0.049808882
177374	1598	0.049808882
177374	1892	0.049808882
177375	387	0.120920666
177375	5381	0.120920666
177375	5886	0.120920666
177375	478	0.12092066
177375	890	0.12092066
177375	997	0.12092066
177375	1146	0.12092066
177375	2121	0.12092066
177375	5031	0.12092066
177375	6123	0.12092066
177451	49	0.112803265
177451	478	0.112803265
177451	890	0.112803265
177451	3897	0.112803265
177451	3971	0.112803265
177451	5031	0.112803265
177451	5886	0.112803265
177451	6123	0.112803265
177451	6912	0.112803265
177451	387	0.11280326
177492	1869	0.10907169
177492	3971	0.10907169
177492	6507	0.10907169
177492	1856	0.10907168
177492	2121	0.10907168
177492	3616	0.10907168
177492	5886	0.10907168
177492	273	0.10907167
177492	387	0.10907167
177492	577	0.10907167
177569	387	0.1283801
177569	890	0.1283801
177569	922	0.1283801
177569	1146	0.1283801
177569	5031	0.1283801
177569	24	0.12838009
177569	41	0.12838009
177569	49	0.12838009
177569	124	0.12838009
177569	269	0.12838009
177590	387	0.17532036
177590	1869	0.17532036
177590	2138	0.17532036
177590	3971	0.17532036
177590	5886	0.17532036
177590	6123	0.17532036
177590	597	0.17532034
177590	890	0.17532034
177590	922	0.17532034
177590	997	0.17532034
177683	2138	0.111132115
177683	3971	0.111132115
177683	5886	0.111132115
177683	6123	0.111132115
177683	387	0.11113211
177683	1146	0.11113211
177683	5031	0.11113211
177683	5716	0.11113211
177683	49	0.1111321
177683	478	0.1111321
177690	2108	0.09239642
177690	2252	0.092396416
177690	3242	0.09239641
177690	6597	0.09239639
177690	6817	0.092396386
177690	5418	0.09239637
177690	759	0.09113429
177690	4004	0.09113429
177690	6152	0.09113429
177690	1344	0.09113428
177862	775	0.11772683
177862	997	0.11772683
177862	1869	0.11772683
177862	2138	0.11772683
177862	2364	0.11772683
177862	3971	0.11772683
177862	5886	0.11772683
177862	6123	0.11772683
177862	387	0.117726825
177862	890	0.117726825
177876	2017	0.13408393
177876	2518	0.13408393
177876	3749	0.13408393
177876	4004	0.13408393
177876	4446	0.13408393
177876	6152	0.13408393
177876	6796	0.13408393
177876	1362	0.13408391
177876	4789	0.13408391
177876	5058	0.13408391
178035	3971	0.14378679
178035	2138	0.14378677
178035	4076	0.14378677
178035	6123	0.14378677
178035	387	0.14378676
178035	478	0.14378676
178035	832	0.14378676
178035	842	0.14378676
178035	890	0.14378676
178035	922	0.14378676
178058	3971	0.1027853
178058	6123	0.1027853
178058	387	0.10278529
178058	645	0.10278529
178058	890	0.10278529
178058	997	0.10278529
178058	1194	0.10278529
178058	1455	0.10278529
178058	1869	0.10278529
178058	2138	0.10278529
178079	124	0.16065794
178079	387	0.16065794
178079	597	0.16065794
178079	890	0.16065794
178079	1869	0.16065794
178079	2138	0.16065794
178079	3559	0.16065794
178079	3971	0.16065794
178079	5031	0.16065794
178079	5716	0.16065794
178093	6592	0.12854305
178093	6630	0.12854305
178093	3045	0.12854302
178093	3628	0.12854302
178093	3938	0.12854302
178093	5607	0.12854302
178093	6654	0.12854302
178093	6690	0.12854302
178093	3002	0.128543
178093	3695	0.128543
178130	5886	0.12186035
178130	2138	0.12186034
178130	3971	0.12186034
178130	124	0.121860325
178130	387	0.121860325
178130	890	0.121860325
178130	1869	0.121860325
178130	5896	0.121860325
178130	6123	0.121860325
178130	180	0.12186032
178151	3971	0.1127069
178151	5031	0.1127069
178151	3616	0.11270689
178151	124	0.112706885
178151	387	0.112706885
178151	890	0.112706885
178151	1340	0.112706885
178151	1415	0.112706885
178151	1869	0.112706885
178151	2055	0.112706885
178199	997	0.08426875
178199	1869	0.08426875
178199	3971	0.08426875
178199	6912	0.08426875
178199	3559	0.08426874
178199	5886	0.08426874
178199	6123	0.08426874
178199	24	0.084268734
178199	41	0.084268734
178199	124	0.084268734
178201	890	0.115822464
178201	1869	0.115822464
178201	3971	0.115822464
178201	6123	0.115822464
178201	6507	0.115822464
178201	387	0.11582246
178201	2121	0.11582246
178201	4076	0.11582246
178201	124	0.11582245
178201	579	0.11582245
178223	2220	0.096631706
178223	3853	0.096631706
178223	3866	0.096631706
178223	6674	0.096631706
178223	3418	0.0966317
178223	3493	0.0966317
178223	3830	0.0966317
178223	3980	0.0966317
178223	4398	0.0966317
178223	5454	0.0966317
178240	387	0.13230197
178240	478	0.13230196
178240	579	0.13230196
178240	645	0.13230196
178240	890	0.13230196
178240	922	0.13230196
178240	997	0.13230196
178240	1146	0.13230196
178240	1189	0.13230196
178240	1455	0.13230196
178322	4906	0.086225085
178322	5869	0.086225085
178322	248	0.08622508
178322	711	0.08622508
178322	1567	0.08622508
178322	2080	0.08622508
178322	2653	0.08622508
178322	5086	0.08622508
178322	3289	0.08622507
178322	4493	0.08622507
178458	511	0.09134884
178458	1092	0.091348834
178458	2785	0.091348834
178458	4369	0.091348834
178458	617	0.09134883
178458	3097	0.09134883
178458	3526	0.09134883
178458	4128	0.09134883
178458	4318	0.09134883
178458	4341	0.09134883
178522	1177	0.12799183
178522	2737	0.1279918
178522	6318	0.1279918
178522	531	0.12799178
178522	1221	0.12799178
178522	1233	0.12799178
178522	3761	0.12799178
178522	4806	0.12799178
178522	5085	0.12799178
178522	6530	0.12799178
178587	511	0.106504306
178587	6364	0.10650429
178587	1092	0.106504284
178587	617	0.10650428
178587	2643	0.10650428
178587	2785	0.10650428
178587	3526	0.10650428
178587	4557	0.10650428
178587	5288	0.10650428
178587	6593	0.10650428
178597	3616	0.109782375
178597	5031	0.109782375
178597	124	0.10978237
178597	387	0.10978237
178597	890	0.10978237
178597	1455	0.10978237
178597	1869	0.10978237
178597	3971	0.10978237
178597	5716	0.10978237
178597	5886	0.10978237
178667	759	0.11432599
178667	4004	0.11432599
178667	4446	0.11432599
178667	1958	0.114325985
178667	2518	0.114325985
178667	2017	0.11432598
178667	2184	0.11432598
178667	5427	0.11432598
178667	5980	0.11432598
178667	30	0.11432597
178733	5115	0.106916524
178733	1806	0.10691652
178733	3418	0.10691652
178733	3853	0.10691652
178733	3866	0.10691652
178733	5454	0.10691652
178733	6310	0.10691652
178733	6674	0.10691652
178733	6768	0.10691652
178733	4718	0.10691651
178797	89	0.09865307
178797	5793	0.09816045
178797	427	0.09816044
178797	42	0.09816043
178797	1536	0.09816043
178797	3494	0.09816043
178797	5066	0.09816043
178797	5668	0.09816043
178797	6711	0.09816043
178797	793	0.09816042
178914	947	0.10787634
178914	2929	0.10787634
178914	1764	0.10787633
178914	2148	0.10787633
178914	2366	0.10787633
178914	3054	0.10787633
178914	3397	0.10787633
178914	6460	0.10787633
178914	130	0.10787632
178914	1995	0.10787632
178920	4673	0.14473735
178920	247	0.14473733
178920	884	0.14473733
178920	2419	0.14473733
178920	3230	0.14473733
178920	3283	0.14473733
178920	3606	0.14473733
178920	3870	0.14473733
178920	4080	0.14473733
178920	4452	0.14473733
178961	6123	0.103113644
178961	387	0.10311364
178961	890	0.10311364
178961	1146	0.10311364
178961	2138	0.10311364
178961	3971	0.10311364
178961	4076	0.10311364
178961	5716	0.10311364
178961	5896	0.10311364
178961	6507	0.10311364
179019	3971	0.121428266
179019	387	0.12142826
179019	890	0.12142826
179019	1146	0.12142825
179019	2121	0.12142825
179019	2138	0.12142825
179019	2422	0.12142825
179019	5709	0.12142825
179019	6123	0.12142825
179019	6912	0.12142825
179075	4151	0.11884124
179075	6236	0.11884123
179075	686	0.11884122
179075	109	0.118841216
179075	801	0.118841216
179075	1087	0.118841216
179075	1389	0.118841216
179075	1650	0.118841216
179075	2071	0.118841216
179075	2916	0.118841216
179118	1869	0.085017174
179118	5031	0.085017174
179118	1415	0.08501717
179118	2121	0.08501717
179118	49	0.08501716
179118	215	0.08501716
179118	266	0.08501716
179118	387	0.08501716
179118	501	0.08501716
179118	538	0.08501716
179147	1648	0.114114314
179147	2419	0.114114314
179147	884	0.1141143
179147	3230	0.1141143
179147	4673	0.1141143
179147	5041	0.1141143
179147	6716	0.1141143
179147	6834	0.1141143
179147	3081	0.11411429
179147	3870	0.11411429
179288	5454	0.11822626
179288	6643	0.11822626
179288	6674	0.11822626
179288	3493	0.11822625
179288	3853	0.11822625
179288	3866	0.11822625
179288	5115	0.11822625
179288	6768	0.11822625
179288	533	0.118226245
179288	846	0.118226245
179321	533	0.0725961
179321	3853	0.0725961
179321	3866	0.0725961
179321	4595	0.0725961
179321	5115	0.0725961
179321	5454	0.0725961
179321	6310	0.0725961
179321	6674	0.0725961
179321	2220	0.072596096
179321	2304	0.072596096
179327	4712	0.11556687
179327	913	0.115566865
179327	3482	0.115566835
179327	1621	0.11542293
179327	5731	0.11542293
179327	1632	0.11542292
179327	1848	0.11542292
179327	6279	0.11542292
179327	605	0.11542291
179327	1280	0.11542291
179433	4868	0.091798514
179433	4906	0.091798514
179433	5869	0.091798514
179433	106	0.0917985
179433	655	0.0917985
179433	1585	0.0917985
179433	2207	0.0917985
179433	2653	0.0917985
179433	3359	0.0917985
179433	3361	0.0917985
179532	1869	0.08982907
179532	3616	0.08982907
179532	3971	0.08982907
179532	215	0.089829065
179532	5886	0.089829065
179532	49	0.08982906
179532	387	0.08982906
179532	890	0.08982906
179532	901	0.08982906
179532	922	0.08982906
179534	387	0.098245114
179534	890	0.09824511
179534	3971	0.09824511
179534	922	0.0982451
179534	1146	0.0982451
179534	2121	0.0982451
179534	2138	0.0982451
179534	4076	0.0982451
179534	4323	0.0982451
179534	5886	0.0982451
179688	244	0.12234573
179688	6265	0.122345716
179688	3385	0.12234571
179688	4599	0.1223457
179688	149	0.12234569
179688	2962	0.12234569
179688	582	0.122345686
179688	632	0.122345686
179688	961	0.122345686
179688	1442	0.12234567
179718	4740	0.122440785
179718	5914	0.12244078
179718	1024	0.12244077
179718	5599	0.12244076
179718	1155	0.122440755
179718	2503	0.122440755
179718	4738	0.122440755
179718	6312	0.122440755
179718	6396	0.122440755
179718	3677	0.12244075
179730	3018	0.108851686
179730	3937	0.10885167
179730	5310	0.10885167
179730	5821	0.10885167
179730	6418	0.10885167
179730	606	0.108851664
179730	6608	0.108851664
179730	102	0.10885166
179730	471	0.10885166
179730	1285	0.10885166
179733	4103	0.14398184
179733	5731	0.14398184
179733	1621	0.14398181
179733	1848	0.14398181
179733	3610	0.14398181
179733	3798	0.14398181
179733	4703	0.14398181
179733	6149	0.14398181
179733	6279	0.14398181
179733	6670	0.14398181
179734	5031	0.114830956
179734	1455	0.11483095
179734	49	0.11483094
179734	645	0.11483094
179734	890	0.11483094
179734	1062	0.11483094
179734	1229	0.11483094
179734	1415	0.11483094
179734	1869	0.11483094
179734	3971	0.11483094
179739	4103	0.09918827
179739	5731	0.09918826
179739	1459	0.09918825
179739	1621	0.09918825
179739	2320	0.09918825
179739	3610	0.09918825
179739	3657	0.09918825
179739	398	0.099188246
179739	493	0.099188246
179739	2014	0.099188246
179741	2874	0.08726443
179741	1476	0.08726442
179741	3084	0.08726442
179741	6669	0.0872644
179741	1464	0.08668424
179741	2266	0.08668423
179741	3546	0.08668423
179741	5076	0.08668423
179741	511	0.08651397
179741	3526	0.08651396
179744	3853	0.1254298
179744	6674	0.1254298
179744	533	0.12542978
179744	624	0.12542978
179744	1530	0.12542978
179744	2363	0.12542978
179744	3091	0.12542978
179744	3112	0.12542978
179744	3210	0.12542978
179744	3418	0.12542978
179772	3971	0.120851055
179772	6123	0.120851055
179772	890	0.12085105
179772	1869	0.12085105
179772	5031	0.12085105
179772	387	0.12085104
179772	645	0.12085104
179772	832	0.12085104
179772	842	0.12085104
179772	997	0.12085104
179791	3830	0.122286044
179791	3866	0.122286044
179791	533	0.12228604
179791	3853	0.12228604
179791	4595	0.12228604
179791	5115	0.12228604
179791	5454	0.12228604
179791	6674	0.12228604
179791	1752	0.12228603
179791	1806	0.12228603
179826	1177	0.06968172
179826	4806	0.06968172
179826	6762	0.06968171
179826	3761	0.069681704
179826	4299	0.069681704
179826	6318	0.069681704
179826	6530	0.069681704
179826	6897	0.069681704
179826	531	0.0696817
179826	591	0.0696817
179843	5218	0.11203492
179843	1856	0.1120349
179843	1862	0.1120349
179843	1869	0.1120349
179843	3452	0.1120349
179843	3971	0.1120349
179843	5886	0.1120349
179843	387	0.112034895
179843	597	0.112034895
179843	628	0.112034895
179857	49	0.12515688
179857	387	0.12515688
179857	1869	0.12515688
179857	3616	0.12515688
179857	3965	0.12515688
179857	3971	0.12515688
179857	5031	0.12515688
179857	5082	0.12515688
179857	5886	0.12515688
179857	6123	0.12515688
179885	2419	0.09426017
179885	4673	0.09426016
179885	5041	0.09426016
179885	247	0.094260156
179885	884	0.094260156
179885	1648	0.094260156
179885	3606	0.094260156
179885	3672	0.094260156
179885	4472	0.094260156
179885	4501	0.094260156
179906	3700	0.09243737
179906	3853	0.09243737
179906	4595	0.09243737
179906	5454	0.09243737
179906	6643	0.09243737
179906	6674	0.09243737
179906	3210	0.092437364
179906	3866	0.092437364
179906	4241	0.092437364
179906	6768	0.092437364
180032	3971	0.10463886
180032	5031	0.10463886
180032	5886	0.10463886
180032	832	0.10463885
180032	890	0.10463885
180032	1869	0.10463885
180032	3965	0.10463885
180032	4076	0.10463885
180032	5218	0.10463885
180032	6912	0.10463885
180042	4004	0.10374367
180042	3749	0.103743665
180042	759	0.10374366
180042	2518	0.10374366
180042	4446	0.10374366
180042	4789	0.10374366
180042	5656	0.10374366
180042	6612	0.10374366
180042	6796	0.10374366
180042	1344	0.10374365
180348	1455	0.19753611
180348	3971	0.19753611
180348	6123	0.19753611
180348	49	0.1975361
180348	478	0.1975361
180348	890	0.1975361
180348	2138	0.1975361
180348	4323	0.1975361
180348	5031	0.1975361
180348	5716	0.1975361
180378	1856	0.14402565
180378	1869	0.14402565
180378	579	0.14402564
180378	890	0.14402564
180378	1062	0.14402564
180378	2121	0.14402564
180378	2138	0.14402564
180378	2728	0.14402564
180378	3971	0.14402564
180378	4076	0.14402564
180495	890	0.1194326
180495	1869	0.1194326
180495	2138	0.1194326
180495	5886	0.1194326
180495	6123	0.1194326
180495	775	0.11943259
180495	5031	0.11943259
180495	24	0.11943258
180495	41	0.11943258
180495	387	0.11943258
180580	387	0.11582874
180580	3971	0.11582874
180580	6123	0.11582874
180580	41	0.11582872
180580	124	0.11582872
180580	890	0.11582872
180580	922	0.11582872
180580	1058	0.11582872
180580	2121	0.11582872
180580	2138	0.11582872
180586	478	0.11099461
180586	890	0.11099461
180586	5031	0.11099461
180586	5886	0.11099461
180586	6123	0.11099461
180586	997	0.1109946
180586	1094	0.1109946
180586	1146	0.1109946
180586	2103	0.1109946
180586	2138	0.1109946
180591	41	0.07599591
180591	478	0.07599591
180591	997	0.07599591
180591	1856	0.07599591
180591	1869	0.07599591
180591	3616	0.07599591
180591	3750	0.07599591
180591	3971	0.07599591
180591	4076	0.07599591
180591	5886	0.07599591
180651	4896	0.11033319
180651	1199	0.10891986
180651	1041	0.10891984
180651	687	0.10891983
180651	3401	0.10891982
180651	1227	0.108919814
180651	2446	0.108527765
180651	6332	0.108527765
180651	1741	0.10852775
180651	5718	0.10852775
180801	387	0.109786645
180801	997	0.109786645
180801	1869	0.109786645
180801	6123	0.109786645
180801	890	0.10978664
180801	3971	0.10978664
180801	4076	0.10978664
180801	5031	0.10978664
180801	6912	0.10978664
180801	478	0.10978663
180840	41	0.08935325
180840	1403	0.08935325
180840	1869	0.08935325
180840	2364	0.08935325
180840	3971	0.08935325
180840	5896	0.08935325
180840	6912	0.08935325
180840	24	0.08935324
180840	997	0.08935324
180840	2138	0.08935324
180860	3866	0.12183845
180860	5454	0.12183845
180860	533	0.121838436
180860	3853	0.121838436
180860	5312	0.121838436
180860	6674	0.121838436
180860	4727	0.12183843
180860	5115	0.12183843
180860	6043	0.12183843
180860	6643	0.12183843
180925	6152	0.10833819
180925	2017	0.108338185
180925	3749	0.108338185
180925	4004	0.108338185
180925	4446	0.108338185
180925	759	0.10833818
180925	6601	0.10833818
180925	5427	0.10833817
180925	6789	0.10833817
180925	1344	0.10833816
180957	387	0.122797534
180957	124	0.12279753
180957	1058	0.12279753
180957	2728	0.12279753
180957	3559	0.12279753
180957	5886	0.12279753
180957	41	0.12279752
180957	478	0.12279752
180957	832	0.12279752
180957	890	0.12279752
181076	387	0.10407012
181076	41	0.10407011
181076	890	0.10407011
181076	997	0.10407011
181076	1340	0.10407011
181076	1415	0.10407011
181076	2037	0.10407011
181076	2121	0.10407011
181076	2552	0.10407011
181076	2806	0.10407011
181077	3971	0.14764708
181077	890	0.14764707
181077	2138	0.14764707
