276847	1430	0.10137246
181077	3616	0.14764707
181077	5886	0.14764707
181077	124	0.14764705
181077	810	0.14764705
181077	997	0.14764705
181077	1651	0.14764705
181077	1856	0.14764705
181103	5096	0.10329246
181103	90	0.10329244
181103	6431	0.103292435
181103	3096	0.10329243
181103	6077	0.10329243
181103	6556	0.10329243
181103	2002	0.10329242
181103	3738	0.10329242
181103	6734	0.10329242
181103	6815	0.10329242
181165	3694	0.11135544
181165	4817	0.11135544
181165	4885	0.11135544
181165	5785	0.11135544
181165	729	0.11135543
181165	2382	0.11135543
181165	4224	0.11135543
181165	6842	0.11135543
181165	489	0.111355424
181165	854	0.111355424
181176	6265	0.20343249
181176	149	0.20343244
181176	244	0.20343244
181176	4599	0.20343244
181176	632	0.20343243
181176	650	0.20343243
181176	3385	0.20343243
181176	3548	0.20343243
181176	4045	0.20343243
181176	582	0.20343241
181212	5031	0.11664991
181212	890	0.1166499
181212	2121	0.1166499
181212	3971	0.1166499
181212	24	0.116649896
181212	41	0.116649896
181212	387	0.116649896
181212	579	0.116649896
181212	922	0.116649896
181212	997	0.116649896
181223	5849	0.07381251
181223	2378	0.0738125
181223	4943	0.0738125
181223	838	0.07381249
181223	2734	0.073812485
181223	6872	0.073812485
181223	3229	0.07381247
181223	648	0.070984215
181223	3115	0.07048518
181223	3658	0.07048518
181436	231	0.097370885
181436	1619	0.09737088
181436	6840	0.09737088
181436	668	0.09737087
181436	4176	0.09737087
181436	1022	0.09737086
181436	4577	0.097370856
181436	5197	0.097370856
181436	6216	0.097370856
181436	677	0.09737085
181452	3493	0.087069854
181452	5454	0.087069854
181452	3853	0.08706985
181452	401	0.08706984
181452	472	0.08706984
181452	533	0.08706984
181452	1806	0.08706984
181452	2220	0.08706984
181452	2363	0.08706984
181452	3103	0.08706984
181473	3971	0.1578481
181473	1869	0.15784809
181473	2138	0.15784809
181473	387	0.15784808
181473	890	0.15784808
181473	3616	0.15784808
181473	6123	0.15784808
181473	49	0.15784806
181473	124	0.15784806
181473	642	0.15784806
181687	3425	0.08711475
181687	3779	0.08711472
181687	3791	0.08711472
181687	4899	0.08711472
181687	5330	0.08711472
181687	5364	0.08711472
181687	6025	0.08711472
181687	399	0.087114714
181687	565	0.087114714
181687	1918	0.087114714
181691	171	0.08374317
181691	6677	0.08374317
181691	6250	0.08374316
181691	6122	0.083743155
181691	2464	0.08374315
181691	6584	0.08374314
181691	2861	0.08364638
181691	5627	0.08364634
181691	5808	0.08344237
181691	533	0.08232911
181714	41	0.13808459
181714	387	0.13808459
181714	842	0.13808459
181714	890	0.13808459
181714	901	0.13808459
181714	997	0.13808459
181714	1340	0.13808459
181714	1403	0.13808459
181714	1869	0.13808459
181714	2138	0.13808459
181736	4740	0.088679135
181736	4738	0.08867912
181736	5599	0.08867912
181736	5914	0.08867912
181736	6312	0.08867912
181736	6396	0.08867912
181736	4431	0.08867911
181736	4444	0.08867911
181736	1155	0.088679105
181736	2503	0.088679105
181796	5121	0.11838406
181796	801	0.118384056
181796	349	0.11838405
181796	400	0.11838405
181796	2145	0.11838405
181796	3785	0.11838405
181796	6236	0.11838405
181796	99	0.11838403
181796	255	0.11838403
181796	686	0.11838403
181896	6912	0.09775436
181896	387	0.097754344
181896	890	0.097754344
181896	1856	0.097754344
181896	3971	0.097754344
181896	4076	0.097754344
181896	5886	0.097754344
181896	997	0.09775434
181896	5031	0.09775434
181896	6046	0.09775434
181948	5031	0.12561238
181948	5886	0.12561238
181948	997	0.12561236
181948	1869	0.12561236
181948	3559	0.12561236
181948	5896	0.12561236
181948	6912	0.12561236
181948	24	0.12561235
181948	41	0.12561235
181948	49	0.12561235
181956	890	0.13449995
181956	922	0.13449995
181956	1856	0.13449995
181956	2121	0.13449995
181956	3971	0.13449995
181956	5886	0.13449995
181956	24	0.13449994
181956	41	0.13449994
181956	49	0.13449994
181956	124	0.13449994
181995	5579	0.14452794
181995	631	0.14452793
181995	808	0.14452791
181995	965	0.14452791
181995	1477	0.14452791
181995	1485	0.1445279
181995	2505	0.14452788
181995	3268	0.14452788
181995	623	0.14452787
181995	3100	0.14452784
182053	1869	0.13532645
182053	2138	0.13532645
182053	3971	0.13532645
182053	6123	0.13532645
182053	514	0.13532643
182053	1455	0.13532643
182053	2121	0.13532643
182053	2728	0.13532643
182053	3559	0.13532643
182053	5886	0.13532643
182086	5454	0.14349374
182086	6643	0.14349374
182086	6674	0.14349374
182086	1324	0.14349371
182086	1739	0.14349371
182086	1745	0.14349371
182086	1806	0.14349371
182086	2220	0.14349371
182086	2304	0.14349371
182086	2363	0.14349371
182088	4004	0.11226372
182088	4446	0.11226371
182088	759	0.1122637
182088	6152	0.1122637
182088	6601	0.1122637
182088	1344	0.112263694
182088	1362	0.112263694
182088	2128	0.112263694
182088	3481	0.112263694
182088	3749	0.112263694
182117	2518	0.11583032
182117	3749	0.11583031
182117	2017	0.1158303
182117	4446	0.1158303
182117	4004	0.115830295
182117	6152	0.115830295
182117	759	0.11583029
182117	1958	0.11583029
182117	5058	0.11583029
182117	5356	0.11583029
182180	387	0.14722335
182180	478	0.14722335
182180	645	0.14722335
182180	890	0.14722335
182180	997	0.14722335
182180	1146	0.14722335
182180	1194	0.14722335
182180	1415	0.14722335
182180	1869	0.14722335
182180	2515	0.14722335
182202	49	0.13299668
182202	387	0.13299668
182202	890	0.13299668
182202	997	0.13299668
182202	3971	0.13299668
182202	5031	0.13299668
182202	5886	0.13299668
182202	6123	0.13299668
182202	645	0.13299666
182202	922	0.13299666
182275	3971	0.110670134
182275	890	0.11067013
182275	1869	0.11067013
182275	2138	0.11067013
182275	5886	0.11067013
182275	6123	0.11067013
182275	124	0.11067012
182275	273	0.11067012
182275	387	0.11067012
182275	579	0.11067012
182334	3971	0.12933996
182334	5886	0.12933996
182334	6515	0.12933996
182334	890	0.12933995
182334	1869	0.12933995
182334	2515	0.12933995
182334	24	0.12933993
182334	49	0.12933993
182334	124	0.12933993
182334	387	0.12933993
182393	1177	0.107624516
182393	1233	0.107624516
182393	6530	0.107624516
182393	6762	0.107624516
182393	6897	0.107624516
182393	1221	0.10762451
182393	4133	0.10762451
182393	6318	0.10762451
182393	2116	0.1076245
182393	3118	0.1076245
182403	1869	0.1334429
182403	775	0.13344288
182403	3971	0.13344288
182403	5886	0.13344288
182403	124	0.13344286
182403	387	0.13344286
182403	890	0.13344286
182403	986	0.13344286
182403	997	0.13344286
182403	2121	0.13344286
182414	387	0.08592132
182414	890	0.08592132
182414	1856	0.08592132
182414	1869	0.08592132
182414	2138	0.08592132
182414	3616	0.08592132
182414	3971	0.08592132
182414	4076	0.08592132
182414	5886	0.08592132
182414	6912	0.08592132
182442	4673	0.11379103
182442	247	0.11379101
182442	884	0.11379101
182442	3230	0.11379101
182442	5041	0.11379101
182442	6834	0.11379101
182442	1648	0.113791004
182442	2419	0.113791004
182442	3606	0.113791004
182442	4080	0.113791004
182459	1869	0.12832081
182459	3971	0.12832081
182459	4323	0.12832081
182459	5218	0.12832081
182459	6123	0.12832081
182459	5886	0.1283208
182459	6507	0.1283208
182459	25	0.12832078
182459	49	0.12832078
182459	215	0.12832078
182506	387	0.09976072
182506	3971	0.09976072
182506	890	0.09976071
182506	997	0.09976071
182506	1146	0.09976071
182506	2138	0.09976071
182506	3616	0.09976071
182506	4323	0.09976071
182506	5031	0.09976071
182506	5716	0.09976071
182527	1764	0.09626709
182527	3129	0.09626708
182527	130	0.096267074
182527	172	0.096267074
182527	646	0.096267074
182527	947	0.096267074
182527	1139	0.096267074
182527	1374	0.096267074
182527	1775	0.096267074
182527	2029	0.096267074
182599	1856	0.06801332
182599	1869	0.06801332
182599	3971	0.06801332
182599	5886	0.06801332
182599	41	0.06801331
182599	124	0.06801331
182599	387	0.06801331
182599	579	0.06801331
182599	597	0.06801331
182599	642	0.06801331
182746	1080	0.10174956
182746	2382	0.10174956
182746	4885	0.10174956
182746	6783	0.10174956
182746	2360	0.101749554
182746	3115	0.101749554
182746	3427	0.101749554
182746	3510	0.101749554
182746	3560	0.101749554
182746	3658	0.101749554
182838	1411	0.09923975
182838	2196	0.09923974
182838	5158	0.09923972
182838	3379	0.09923971
182838	3206	0.09923969
182838	5350	0.09923969
182838	467	0.09833322
182838	6244	0.09833321
182838	6322	0.0983332
182838	3426	0.098333195
182847	4167	0.10803831
182847	5697	0.108038306
182847	6361	0.108038306
182847	6459	0.108038306
182847	3875	0.1080383
182847	5666	0.10803829
182847	1796	0.108038284
182847	2691	0.108038284
182847	3883	0.108038284
182847	2442	0.10803828
182931	3971	0.09583733
182931	49	0.095837325
182931	2138	0.095837325
182931	6123	0.095837325
182931	6915	0.095837325
182931	24	0.09583731
182931	180	0.09583731
182931	579	0.09583731
182931	642	0.09583731
182931	890	0.09583731
182969	2419	0.16859195
182969	4474	0.16859195
182969	4673	0.16859195
182969	4938	0.16859195
182969	222	0.16859193
182969	819	0.16859193
182969	1648	0.16859193
182969	4472	0.16859193
182969	5041	0.16859193
182969	884	0.16859192
182993	511	0.15187493
182993	617	0.1518749
182993	1092	0.1518749
182993	2785	0.1518749
182993	3097	0.1518749
182993	6364	0.1518749
182993	6593	0.1518749
182993	6880	0.1518749
182993	245	0.15187488
182993	1288	0.15187488
183046	5033	0.1161003
183046	520	0.11610028
183046	5653	0.11610027
183046	6147	0.11610027
183046	6810	0.11610027
183046	3971	0.115868926
183046	6123	0.11586892
183046	6912	0.11586892
183046	124	0.11586891
183046	387	0.11586891
183061	1869	0.10639366
183061	5031	0.10639366
183061	3616	0.10639365
183061	5886	0.10639365
183061	901	0.10639364
183061	3750	0.10639364
183061	41	0.106393635
183061	124	0.106393635
183061	215	0.106393635
183061	387	0.106393635
183088	4103	0.124504775
183088	5731	0.12450475
183088	1621	0.124504745
183088	2450	0.12450474
183088	3657	0.12450474
183088	892	0.12450473
183088	1280	0.12450473
183088	1848	0.12450473
183088	2014	0.12450473
183088	2209	0.12450473
183101	1869	0.08862515
183101	3971	0.08862515
183101	5031	0.08862514
183101	5886	0.08862514
183101	49	0.08862513
183101	387	0.08862513
183101	478	0.08862513
183101	997	0.08862513
183101	1340	0.08862513
183101	1856	0.08862513
183134	5417	0.101014026
183134	4243	0.10101402
183134	1467	0.10101397
183134	244	0.10031387
183134	6265	0.100313865
183134	4599	0.10031386
183134	149	0.10031384
183134	632	0.10031384
183134	650	0.10031383
183134	961	0.10031383
183142	364	0.11337385
183142	5430	0.11337385
183142	1826	0.113373846
183142	2780	0.11337384
183142	6260	0.11337384
183142	2879	0.11337383
183142	3435	0.11337383
183142	3824	0.11337383
183142	5584	0.11337383
183142	2636	0.11337382
183178	3866	0.106098644
183178	4595	0.106098644
183178	3853	0.10609864
183178	5115	0.10609864
183178	5312	0.10609864
183178	5454	0.10609864
183178	6643	0.10609864
183178	6674	0.10609864
183178	533	0.10609863
183178	3112	0.10609863
183187	41	0.112798825
183187	124	0.112798825
183187	890	0.112798825
183187	1856	0.112798825
183187	3971	0.112798825
183187	6912	0.112798825
183187	1869	0.11279882
183187	5031	0.11279882
183187	5716	0.11279882
183187	5886	0.11279882
183196	6707	0.054527123
183196	3990	0.054306082
183196	1083	0.054306053
183196	2506	0.05422249
183196	6160	0.05422248
183196	2871	0.054034747
183196	3661	0.054034736
183196	1828	0.054001424
183196	601	0.05400142
183196	2062	0.05400142
183277	3971	0.12381853
183277	5886	0.12381853
183277	387	0.123818524
183277	922	0.123818524
183277	5031	0.123818524
183277	124	0.12381852
183277	215	0.12381852
183277	645	0.12381852
183277	890	0.12381852
183277	1146	0.12381852
183284	1869	0.10341407
183284	387	0.103414066
183284	3971	0.103414066
183284	579	0.10341406
183284	597	0.10341406
183284	997	0.10341406
183284	1455	0.10341406
183284	2138	0.10341406
183284	4323	0.10341406
183284	5031	0.10341406
183347	41	0.123343155
183347	387	0.123343155
183347	642	0.123343155
183347	890	0.123343155
183347	986	0.123343155
183347	1058	0.123343155
183347	1869	0.123343155
183347	2121	0.123343155
183347	3971	0.123343155
183347	4076	0.123343155
183436	4740	0.079935975
183436	1672	0.07993597
183436	2503	0.07993597
183436	4431	0.07993597
183436	5599	0.07993597
183436	5914	0.07993597
183436	6312	0.07993597
183436	3677	0.07993596
183436	4738	0.07993596
183436	6396	0.07993596
183537	3971	0.1091105
183537	2138	0.10911049
183537	6915	0.10911048
183537	49	0.109110475
183537	387	0.109110475
183537	890	0.109110475
183537	1194	0.109110475
183537	1340	0.109110475
183537	1869	0.109110475
183537	2736	0.109110475
183540	387	0.097152784
183540	597	0.097152784
183540	890	0.097152784
183540	2121	0.097152784
183540	5031	0.097152784
183540	478	0.09715278
183540	1094	0.09715278
183540	2552	0.09715278
183540	5381	0.09715278
183540	5886	0.09715278
183572	884	0.099489585
183572	2419	0.099489585
183572	3606	0.099489585
183572	3870	0.099489585
183572	4080	0.099489585
183572	4472	0.09948958
183572	4501	0.09948958
183572	4673	0.09948958
183572	4938	0.09948958
183572	6716	0.09948958
183740	5331	0.10165924
183740	5672	0.10165923
183740	6273	0.10165922
183740	6756	0.10165922
183740	4488	0.1016592
183740	828	0.10165919
183740	4833	0.10165919
183740	5343	0.10165919
183740	4351	0.101659186
183740	854	0.100410745
183753	1869	0.1114967
183753	5886	0.1114967
183753	922	0.111496694
183753	3971	0.111496694
183753	41	0.11149669
183753	215	0.11149669
183753	387	0.11149669
183753	478	0.11149669
183753	890	0.11149669
183753	1058	0.11149669
183832	387	0.08235148
183832	890	0.08235148
183832	2121	0.08235148
183832	3897	0.08235148
183832	4323	0.08235148
183832	41	0.082351476
183832	124	0.082351476
183832	832	0.082351476
183832	1146	0.082351476
183832	1856	0.082351476
183883	3866	0.100885466
183883	4241	0.100885466
183883	6768	0.100885466
183883	3853	0.10088546
183883	6643	0.10088546
183883	401	0.10088545
183883	2220	0.10088545
183883	2541	0.10088545
183883	3103	0.10088545
183883	3112	0.10088545
183931	4176	0.10118826
183931	5129	0.10118826
183931	5949	0.10118826
183931	6216	0.10118826
183931	231	0.10118825
183931	668	0.10118824
183931	760	0.10118824
183931	1022	0.10118824
183931	1050	0.10118824
183931	2402	0.10118824
183952	49	0.13137415
183952	1869	0.13137415
183952	4323	0.13137415
183952	5886	0.13137415
183952	387	0.13137414
183952	832	0.13137414
183952	890	0.13137414
183952	1856	0.13137414
183952	2121	0.13137414
183952	3897	0.13137414
183958	2360	0.091144785
183958	2595	0.091144785
183958	3510	0.091144785
183958	3560	0.091144785
183958	3658	0.091144785
183958	3939	0.091144785
183958	4796	0.091144785
183958	854	0.09114478
183958	1170	0.09114478
183958	1256	0.09114478
183963	4802	0.10255413
183963	5244	0.10255413
183963	495	0.10255411
183963	3128	0.10255411
183963	2202	0.102554105
183963	5250	0.102554105
183963	1242	0.1025541
183963	4618	0.1025541
183963	5498	0.10255409
183963	6739	0.10255409
184121	3866	0.08581281
184121	3853	0.0858128
184121	5454	0.0858128
184121	533	0.08581279
184121	1745	0.08581279
184121	3493	0.08581279
184121	3778	0.08581279
184121	4241	0.08581279
184121	4595	0.08581279
184121	4680	0.08581279
184196	478	0.13823861
184196	645	0.13823861
184196	890	0.13823861
184196	1094	0.13823861
184196	2138	0.13823861
184196	3971	0.13823861
184196	4076	0.13823861
184196	5031	0.13823861
184196	5716	0.13823861
184196	5886	0.13823861
184202	4673	0.113437615
184202	247	0.1134376
184202	884	0.11343759
184202	3606	0.11343759
184202	4602	0.11343759
184202	4758	0.11343759
184202	5041	0.11343759
184202	5864	0.11343759
184202	6834	0.11343759
184202	819	0.113437586
184223	3971	0.09546471
184223	387	0.09546469
184223	890	0.09546469
184223	1869	0.09546469
184223	2138	0.09546469
184223	5886	0.09546469
184223	6123	0.09546469
184223	41	0.09546468
184223	124	0.09546468
184223	215	0.09546468
184270	3844	0.09504888
184270	6116	0.09504888
184270	2492	0.09504886
184270	972	0.095048845
184270	4924	0.095048845
184270	6219	0.095048845
184270	6793	0.095048845
184270	5378	0.09504884
184270	5927	0.09504884
184270	1860	0.09504883
184279	3866	0.12600194
184279	3493	0.12600192
184279	3853	0.12600192
184279	3980	0.12600192
184279	4727	0.12600192
184279	5454	0.12600192
184279	5729	0.12600192
184279	533	0.12600191
184279	561	0.12600191
184279	1739	0.12600191
184299	4176	0.08869118
184299	6840	0.088691175
184299	677	0.08869117
184299	760	0.08869117
184299	5197	0.08869117
184299	6216	0.08869117
184299	231	0.08869116
184299	851	0.08869116
184299	1022	0.08869116
184299	1619	0.08869116
184310	3971	0.12444052
184310	1869	0.124440506
184310	2138	0.124440506
184310	5886	0.124440506
184310	6123	0.124440506
184310	890	0.1244405
184310	6915	0.1244405
184310	49	0.12444049
184310	124	0.12444049
184310	387	0.12444049
184354	2138	0.0930872
184354	6123	0.0930872
184354	4076	0.09308719
184354	860	0.09308718
184354	890	0.09308718
184354	997	0.09308718
184354	2364	0.09308718
184354	3059	0.09308718
184354	3559	0.09308718
184354	3616	0.09308718
184365	3971	0.14713565
184365	6123	0.14713565
184365	6912	0.14713565
184365	890	0.14713563
184365	2138	0.14713563
184365	24	0.14713562
184365	41	0.14713562
184365	124	0.14713562
184365	387	0.14713562
184365	579	0.14713562
184401	1997	0.13235763
184401	3644	0.13235763
184401	4813	0.13235763
184401	4984	0.13235763
184401	6909	0.13235763
184401	80	0.1323576
184401	821	0.1323576
184401	2236	0.1323576
184401	2647	0.1323576
184401	3664	0.1323576
184424	3971	0.1573658
184424	890	0.15736578
184424	2138	0.15736578
184424	6123	0.15736578
184424	24	0.15736577
184424	41	0.15736577
184424	49	0.15736577
184424	387	0.15736577
184424	478	0.15736577
184424	597	0.15736577
184465	6123	0.11290294
184465	890	0.11290293
184465	5886	0.11290293
184465	376	0.112902924
184465	387	0.112902924
184465	579	0.112902924
184465	997	0.112902924
184465	1393	0.112902924
184465	1856	0.112902924
184465	1869	0.112902924
184479	1092	0.09254279
184479	4369	0.09254279
184479	511	0.09254278
184479	1644	0.09254278
184479	2785	0.09254278
184479	3526	0.09254278
184479	4128	0.09254278
184479	4318	0.09254278
184479	4905	0.09254278
184479	5088	0.09254278
184513	4151	0.15545206
184513	6222	0.15545206
184513	349	0.15545204
184513	801	0.15545204
184513	1087	0.15545204
184513	1389	0.15545204
184513	1650	0.15545204
184513	2305	0.15545204
184513	3120	0.15545204
184513	3219	0.15545204
184532	841	0.14529914
184532	5017	0.14529914
184532	299	0.1452991
184532	1519	0.1452991
184532	5387	0.1452991
184532	1677	0.14529908
184532	3700	0.1448716
184532	3830	0.1448716
184532	3866	0.1448716
184532	6310	0.1448716
184562	1087	0.11230194
184562	2916	0.11230194
184562	6222	0.11230194
184562	686	0.11230193
184562	801	0.11230193
184562	2305	0.11230193
184562	3187	0.11230193
184562	4151	0.11230193
184562	5121	0.11230193
184562	6252	0.11230193
184629	4885	0.138689
184629	1080	0.13868898
184629	2360	0.13868898
184629	2382	0.13868898
184629	3115	0.13868898
184629	3658	0.13868898
184629	4411	0.13868898
184629	4796	0.13868898
184629	5785	0.13868898
184629	6783	0.13868898
184684	387	0.07868471
184684	3971	0.07868471
184684	4323	0.07868471
184684	41	0.0786847
184684	49	0.0786847
184684	124	0.0786847
184684	832	0.0786847
184684	890	0.0786847
184684	922	0.0786847
184684	1146	0.0786847
184789	3866	0.09572255
184789	6643	0.09572255
184789	533	0.09572254
184789	1806	0.09572254
184789	2304	0.09572254
184789	3019	0.09572254
184789	3210	0.09572254
184789	4595	0.09572254
184789	5115	0.09572254
184789	6674	0.09572254
184890	3425	0.10620644
184890	1918	0.10620642
184890	6025	0.10620642
184890	565	0.10620641
184890	5330	0.10620641
184890	5364	0.10620641
184890	399	0.1062064
184890	2581	0.1062064
184890	3791	0.1062064
184890	4899	0.1062064
184904	6460	0.09044697
184904	130	0.090446964
184904	172	0.090446964
184904	506	0.090446964
184904	947	0.090446964
184904	1139	0.090446964
184904	1764	0.090446964
184904	1995	0.090446964
184904	2029	0.090446964
184904	2090	0.090446964
184918	1869	0.11466268
184918	387	0.11466266
184918	775	0.11466266
184918	997	0.11466266
184918	3059	0.11466266
184918	3616	0.11466266
184918	3971	0.11466266
184918	4076	0.11466266
184918	5031	0.11466266
184918	5886	0.11466266
184985	5031	0.112045184
184985	1869	0.11204518
184985	215	0.11204517
184985	387	0.11204517
184985	1146	0.11204517
184985	2138	0.11204517
184985	3616	0.11204517
184985	3971	0.11204517
184985	4226	0.11204517
184985	5896	0.11204517
184990	3971	0.09450771
184990	387	0.0945077
184990	124	0.094507694
184990	890	0.094507694
184990	922	0.094507694
184990	997	0.094507694
184990	1749	0.094507694
184990	5886	0.094507694
184990	6123	0.094507694
184990	6912	0.094507694
185011	4660	0.048922658
185011	64	0.048922654
185011	2160	0.04892265
185011	5089	0.04892264
185011	5898	0.04892264
185011	3117	0.048922632
185011	2177	0.048922624
185011	976	0.04806339
185011	5613	0.047939047
185011	5690	0.04778468
185071	4885	0.0897731
185071	2382	0.08977309
185071	3560	0.08977309
185071	3694	0.08977309
185071	4796	0.08977309
185071	5785	0.08977309
185071	1080	0.08977308
185071	1363	0.08977308
185071	3427	0.08977308
185071	3510	0.08977308
185087	4885	0.10528141
185087	3560	0.105281405
185087	854	0.1052814
185087	2360	0.1052814
185087	3115	0.1052814
185087	4224	0.1052814
185087	5411	0.1052814
185087	6842	0.1052814
185087	1363	0.10528139
185087	1413	0.10528139
185140	4176	0.14258888
185140	6840	0.14258887
185140	231	0.14258885
185140	668	0.14258885
185140	677	0.14258885
185140	760	0.14258885
185140	851	0.14258885
185140	1022	0.14258885
185140	1595	0.14258885
185140	1619	0.14258885
185147	3179	0.13872172
185147	660	0.1387217
185147	3597	0.1387217
185147	1423	0.13872169
185147	3853	0.13793325
185147	3866	0.13793325
185147	5454	0.13793324
185147	533	0.13793322
185147	1806	0.13793322
185147	3091	0.13793322
185154	3493	0.11082941
185154	3778	0.11082941
185154	3830	0.11082941
185154	3853	0.11082941
185154	6643	0.11082941
185154	401	0.110829405
185154	3866	0.110829405
185154	5454	0.110829405
185154	1745	0.1108294
185154	3091	0.1108294
185176	5031	0.1000921
185176	890	0.10009208
185176	3616	0.10009208
185176	3971	0.10009208
185176	5716	0.10009208
185176	5886	0.10009208
185176	24	0.100092076
185176	49	0.100092076
185176	387	0.100092076
185176	597	0.100092076
185254	387	0.11452545
185254	997	0.11452545
185254	3559	0.11452545
185254	5886	0.11452545
185254	6912	0.11452545
185254	922	0.114525445
185254	1455	0.114525445
185254	2138	0.114525445
185254	3971	0.114525445
185254	5031	0.114525445
185275	2419	0.1292464
185275	3230	0.1292464
185275	3606	0.1292464
185275	4452	0.1292464
185275	4673	0.1292464
185275	5041	0.1292464
185275	222	0.12924638
185275	247	0.12924638
185275	884	0.12924638
185275	1648	0.12924638
185288	1869	0.1019143
185288	5031	0.1019143
185288	2121	0.101914294
185288	3616	0.101914294
185288	387	0.10191429
185288	890	0.10191429
185288	986	0.10191429
185288	997	0.10191429
185288	1340	0.10191429
185288	1393	0.10191429
185296	962	0.088663
185296	1567	0.08819093
185296	4906	0.08819092
185296	711	0.08819091
185296	1816	0.08819091
185296	2207	0.08819091
185296	2653	0.08819091
185296	3361	0.08819091
185296	5086	0.08819091
185296	5295	0.08819091
185308	387	0.16510579
185308	890	0.16510579
185308	3971	0.16510579
185308	1146	0.16510577
185308	2121	0.16510577
185308	41	0.16510576
185308	124	0.16510576
185308	579	0.16510576
185308	645	0.16510576
185308	922	0.16510576
185384	6520	0.13481814
185384	3812	0.1348181
185384	1762	0.13481809
185384	4800	0.13481809
185384	4554	0.13481808
185384	3504	0.13481806
185384	3030	0.13481805
185384	5309	0.13376388
185384	848	0.13376386
185384	3403	0.13376386
185450	1415	0.10002241
185450	3971	0.10002241
185450	4076	0.10002241
185450	5031	0.10002241
185450	6912	0.10002241
185450	387	0.100022405
185450	890	0.100022405
185450	997	0.100022405
185450	1194	0.100022405
185450	1869	0.100022405
185468	511	0.121511966
185468	1092	0.12151196
185468	4557	0.12151195
185468	6364	0.12151195
185468	6593	0.12151195
185468	6880	0.12151195
185468	5998	0.12151194
185468	245	0.121511936
185468	246	0.121511936
185468	617	0.121511936
185497	3018	0.09063355
185497	3937	0.09063355
185497	6608	0.09063355
185497	471	0.09063354
185497	606	0.09063354
185497	1285	0.09063354
185497	2428	0.09063354
185497	2675	0.09063354
185497	3491	0.09063354
185497	4065	0.09063354
185514	3971	0.0972893
185514	890	0.097289294
185514	5031	0.097289294
185514	5886	0.097289294
185514	24	0.09728929
185514	2138	0.09728929
185514	2736	0.09728929
185514	3616	0.09728929
185514	4076	0.09728929
185514	5716	0.09728929
185538	2701	0.1345883
185538	3380	0.1345883
185538	3563	0.1345883
185538	3654	0.1345883
185538	3815	0.1345883
185538	4756	0.1345883
185538	6032	0.1345883
185538	6284	0.1345883
185538	6745	0.1345883
185538	4957	0.13458829
185634	2419	0.15878874
185634	884	0.15878873
185634	3606	0.15878873
185634	3870	0.15878873
185634	4673	0.15878873
185634	4938	0.15878873
185634	5864	0.15878873
185634	222	0.15878871
185634	247	0.15878871
185634	1648	0.15878871
185671	1553	0.08108196
185671	3529	0.08108196
185671	2972	0.08108195
185671	5421	0.08108195
185671	236	0.08108194
185671	2250	0.08108194
185671	3001	0.08108194
185671	3213	0.08108194
185671	6114	0.08108193
185671	5424	0.08087753
185677	4241	0.118348554
185677	6643	0.11834855
185677	3112	0.11834854
185677	3630	0.11834854
185677	3700	0.11834854
185677	3830	0.11834854
185677	5454	0.11834854
185677	5688	0.11834854
185677	6768	0.11834854
185677	1806	0.11834853
