276847	1430	0.10137246
185722	6426	0.11210986
185722	6265	0.11197188
185722	244	0.111971855
185722	632	0.111971855
185722	4599	0.111971855
185722	149	0.11197185
185722	961	0.11197185
185722	4045	0.11197185
185722	582	0.11197184
185722	2962	0.11197184
185771	1869	0.095276885
185771	5886	0.095276885
185771	2138	0.09527688
185771	3971	0.09527688
185771	6123	0.09527688
185771	387	0.09527687
185771	890	0.09527687
185771	1403	0.09527687
185771	2846	0.09527687
185771	3965	0.09527687
186032	3018	0.103948295
186032	3937	0.103948295
186032	5414	0.103948295
186032	5703	0.103948295
186032	5821	0.103948295
186032	6418	0.103948295
186032	4065	0.10394829
186032	471	0.10394828
186032	1285	0.10394828
186032	1575	0.10394828
186039	2518	0.10139832
186039	759	0.101398304
186039	4004	0.101398304
186039	4446	0.101398304
186039	4789	0.101398304
186039	6601	0.1013983
186039	30	0.10139829
186039	1362	0.10139829
186039	1742	0.10139829
186039	1958	0.10139829
186312	387	0.14256933
186312	1869	0.14256933
186312	2121	0.14256933
186312	3971	0.14256933
186312	41	0.14256932
186312	642	0.14256932
186312	890	0.14256932
186312	1058	0.14256932
186312	1856	0.14256932
186312	2728	0.14256932
186527	3560	0.13897008
186527	4885	0.13897008
186527	489	0.13897006
186527	3658	0.13897006
186527	4796	0.13897006
186527	6555	0.13897006
186527	854	0.13897005
186527	1080	0.13897005
186527	1334	0.13897005
186527	1363	0.13897005
186533	3971	0.10984725
186533	5031	0.10984725
186533	5886	0.10984725
186533	6123	0.10984725
186533	478	0.10984724
186533	890	0.10984724
186533	1869	0.10984724
186533	4323	0.10984724
186533	49	0.10984723
186533	215	0.10984723
186547	890	0.10311849
186547	3971	0.10311849
186547	4076	0.10311849
186547	5716	0.10311849
186547	5886	0.10311849
186547	6912	0.10311849
186547	24	0.10311848
186547	41	0.10311848
186547	215	0.10311848
186547	387	0.10311848
186570	6082	0.096664086
186570	2910	0.09666407
186570	2975	0.09666407
186570	3830	0.09392901
186570	3866	0.09392901
186570	6109	0.09392901
186570	6674	0.09392901
186570	6768	0.09392901
186570	2220	0.093929
186570	3418	0.093929
186762	4595	0.0752366
186762	6674	0.0752366
186762	533	0.075236596
186762	6310	0.075236596
186762	6643	0.075236596
186762	1752	0.07523659
186762	2220	0.07523659
186762	3091	0.07523659
186762	3210	0.07523659
186762	3700	0.07523659
186784	3531	0.104077
186784	231	0.102744415
186784	1619	0.1027444
186784	668	0.10274439
186784	4176	0.10274439
186784	6840	0.10274439
186784	1022	0.102744386
186784	1723	0.102744386
186784	4000	0.102744386
186784	4068	0.102744386
186807	231	0.095003776
186807	6840	0.095003776
186807	1619	0.09500377
186807	4176	0.09500377
186807	5197	0.09500377
186807	6216	0.09500377
186807	1050	0.09500376
186807	1022	0.095003754
186807	1034	0.095003754
186807	2312	0.095003754
186837	387	0.12572607
186837	890	0.12572607
186837	922	0.12572607
186837	1856	0.12572607
186837	1869	0.12572607
186837	3616	0.12572607
186837	3897	0.12572607
186837	3971	0.12572607
186837	4076	0.12572607
186837	5886	0.12572607
186848	425	0.091786206
186848	5355	0.091786146
186848	3776	0.09178614
186848	4032	0.09178614
186848	4469	0.09178614
186848	5859	0.09178614
186848	91	0.09178613
186848	1524	0.09178613
186848	5304	0.09178613
186848	5321	0.09178613
186899	4176	0.09982894
186899	231	0.099828936
186899	5197	0.099828936
186899	6840	0.099828936
186899	668	0.09982893
186899	1022	0.09982893
186899	1619	0.09982893
186899	1723	0.09982893
186899	2956	0.09982893
186899	4068	0.09982893
187029	4176	0.076694
187029	6216	0.076694
187029	6840	0.076694
187029	231	0.07669398
187029	1022	0.07669398
187029	5197	0.07669398
187029	668	0.076693974
187029	1034	0.076693974
187029	1050	0.076693974
187029	1619	0.076693974
187065	1869	0.10032209
187065	387	0.10032208
187065	579	0.10032208
187065	842	0.10032208
187065	890	0.10032208
187065	1862	0.10032208
187065	2121	0.10032208
187065	3971	0.10032208
187065	5031	0.10032208
187065	832	0.100322075
187145	387	0.14095867
187145	1869	0.14095867
187145	3616	0.14095867
187145	579	0.14095865
187145	645	0.14095865
187145	2121	0.14095865
187145	3971	0.14095865
187145	5031	0.14095865
187145	6123	0.14095865
187145	49	0.14095864
187170	511	0.10530605
187170	3526	0.105306044
187170	4318	0.105306044
187170	5288	0.10530604
187170	71	0.10530603
187170	1092	0.10530603
187170	2643	0.10530603
187170	3097	0.10530603
187170	4557	0.10530603
187170	4905	0.10530603
187256	3971	0.10210709
187256	387	0.10210708
187256	890	0.10210708
187256	901	0.10210708
187256	1869	0.10210708
187256	2138	0.10210708
187256	2728	0.10210708
187256	3965	0.10210708
187256	5886	0.10210708
187256	6123	0.10210708
187410	3700	0.1035739
187410	6674	0.1035739
187410	6643	0.103573896
187410	813	0.10357389
187410	1745	0.10357389
187410	2220	0.10357389
187410	2304	0.10357389
187410	3210	0.10357389
187410	3830	0.10357389
187410	4241	0.10357389
187425	2138	0.1253961
187425	3971	0.1253961
187425	387	0.12539609
187425	997	0.12539609
187425	1393	0.12539609
187425	1869	0.12539609
187425	3559	0.12539609
187425	3616	0.12539609
187425	5031	0.12539609
187425	5886	0.12539609
187463	3091	0.10081397
187463	3418	0.10081397
187463	3700	0.10081397
187463	3830	0.10081397
187463	3853	0.10081397
187463	3866	0.10081397
187463	4595	0.10081397
187463	4727	0.10081397
187463	5454	0.10081397
187463	6310	0.10081397
187517	128	0.07309819
187517	6138	0.07309818
187517	2560	0.07309817
187517	3211	0.07309817
187517	6293	0.07309817
187517	6498	0.07309816
187517	1468	0.07309815
187517	6746	0.07309815
187517	6918	0.07309815
187517	5416	0.072896965
187520	1285	0.07492256
187520	3018	0.07492256
187520	3491	0.074922554
187520	4065	0.074922554
187520	102	0.07492255
187520	606	0.07492255
187520	1575	0.07492255
187520	2675	0.07492255
187520	5249	0.07492255
187520	5310	0.07492255
187574	6312	0.0979435
187574	5914	0.09794349
187574	2503	0.097943485
187574	4738	0.097943485
187574	4740	0.097943485
187574	5599	0.097943485
187574	6396	0.097943485
187574	4144	0.09794348
187574	1024	0.09794347
187574	1155	0.09794347
187613	6032	0.14324655
187613	2701	0.14324653
187613	3380	0.14324653
187613	3654	0.14324653
187613	3815	0.14324653
187613	4756	0.14324653
187613	6745	0.14324653
187613	3408	0.14324652
187613	4957	0.14324652
187613	6284	0.14324652
187624	686	0.100858614
187624	1087	0.100858614
187624	1650	0.100858614
187624	2145	0.100858614
187624	3120	0.100858614
187624	4151	0.100858614
187624	5019	0.100858614
187624	99	0.10085861
187624	349	0.10085861
187624	400	0.10085861
187747	3971	0.092059895
187747	5031	0.092059895
187747	5896	0.092059895
187747	6915	0.092059895
187747	1869	0.09205989
187747	2138	0.09205989
187747	2364	0.09205989
187747	3616	0.09205989
187747	24	0.09205988
187747	579	0.09205988
187761	890	0.10128856
187761	1856	0.10128856
187761	1869	0.10128856
187761	2364	0.10128856
187761	3971	0.10128856
187761	4076	0.10128856
187761	5886	0.10128856
187761	6123	0.10128856
187761	6507	0.10128856
187761	41	0.10128855
187762	890	0.17856786
187762	1869	0.17856786
187762	2138	0.17856786
187762	3971	0.17856786
187762	124	0.17856784
187762	514	0.17856784
187762	775	0.17856784
187762	2364	0.17856784
187762	2728	0.17856784
187762	3616	0.17856784
187763	6244	0.09832049
187763	467	0.098320484
187763	3799	0.098320484
187763	395	0.09832047
187763	2501	0.09832047
187763	2821	0.09832047
187763	4338	0.09832047
187763	4843	0.09832047
187763	6322	0.09832047
187763	6689	0.09832047
187801	2381	0.091283575
187801	4821	0.09128357
187801	3834	0.09128356
187801	1087	0.09127131
187801	6252	0.09127131
187801	686	0.0912713
187801	2145	0.0912713
187801	3187	0.0912713
187801	4151	0.0912713
187801	99	0.091271296
187822	5731	0.08559933
187822	1621	0.08559932
187822	2209	0.08559932
187822	2450	0.08559932
187822	3657	0.08559932
187822	4103	0.08559932
187822	6149	0.08559932
187822	398	0.08559931
187822	493	0.08559931
187822	6279	0.08559931
187835	3584	0.0997037
187835	3872	0.0997037
187835	5173	0.0997037
187835	6171	0.0997037
187835	2043	0.09970369
187835	5139	0.099703684
187835	5946	0.099703684
187835	5640	0.099703655
187835	5914	0.09892264
187835	4740	0.09892262
187863	890	0.15745617
187863	387	0.15745616
187863	478	0.15745616
187863	645	0.15745616
187863	922	0.15745616
187863	997	0.15745616
187863	1062	0.15745616
187863	1146	0.15745616
187863	1455	0.15745616
187863	1856	0.15745616
187904	2419	0.12478083
187904	4474	0.124780826
187904	3606	0.12478082
187904	3870	0.12478082
187904	4472	0.12478082
187904	4938	0.12478082
187904	6231	0.12478082
187904	222	0.12478081
187904	884	0.12478081
187904	1648	0.12478081
187981	6423	0.08332016
187981	2843	0.08332014
187981	1301	0.083320126
187981	6265	0.08118917
187981	244	0.081189156
187981	3385	0.081189156
187981	149	0.08118915
187981	961	0.08118914
187981	4045	0.08118914
187981	632	0.08118913
187990	686	0.12896404
187990	801	0.12896404
187990	1087	0.12896404
187990	2145	0.12896404
187990	2180	0.12896404
187990	2916	0.12896404
187990	3120	0.12896404
187990	3219	0.12896404
187990	4151	0.12896404
187990	5121	0.12896404
188010	1869	0.110659815
188010	41	0.11065981
188010	387	0.11065981
188010	890	0.11065981
188010	2138	0.11065981
188010	3616	0.11065981
188010	3971	0.11065981
188010	4076	0.11065981
188010	5886	0.11065981
188010	6912	0.11065981
188022	41	0.11582616
188022	890	0.11582616
188022	3971	0.11582616
188022	124	0.11582615
188022	387	0.11582615
188022	1146	0.11582615
188022	579	0.115826145
188022	922	0.115826145
188022	1856	0.115826145
188022	1862	0.115826145
188027	6851	0.08217533
188027	4382	0.082175314
188027	4856	0.082175314
188027	5315	0.082175314
188027	482	0.08217531
188027	2988	0.08217531
188027	2457	0.0821753
188027	4007	0.0821753
188027	6749	0.0821753
188027	4986	0.08217529
188038	4673	0.13395675
188038	903	0.13395672
188038	2419	0.13395672
188038	3230	0.13395672
188038	3870	0.13395672
188038	5041	0.13395672
188038	5864	0.13395672
188038	6231	0.13395672
188038	6834	0.13395672
188038	247	0.1339567
188106	5731	0.10340063
188106	4103	0.103400625
188106	4703	0.10340062
188106	2209	0.10340061
188106	2320	0.10340061
188106	3657	0.10340061
188106	605	0.1034006
188106	2014	0.1034006
188106	2450	0.1034006
188106	2491	0.1034006
188171	2022	0.102543
188171	2971	0.10254298
188171	667	0.102542974
188171	2197	0.102542974
188171	4671	0.102542974
188171	191	0.10254297
188171	551	0.10254297
188171	3121	0.10254297
188171	4461	0.10254297
188171	5904	0.10254297
188273	5031	0.11138441
188273	3971	0.1113844
188273	387	0.11138439
188273	645	0.11138439
188273	890	0.11138439
188273	1415	0.11138439
188273	2121	0.11138439
188273	2515	0.11138439
188273	5886	0.11138439
188273	6912	0.11138439
188280	775	0.13381419
188280	890	0.13381419
188280	1856	0.13381419
188280	1869	0.13381419
188280	2138	0.13381419
188280	3971	0.13381419
188280	4076	0.13381419
188280	5031	0.13381419
188280	5886	0.13381419
188280	6583	0.13381419
188369	1869	0.09377105
188369	2138	0.09377104
188369	2364	0.09377104
188369	3971	0.09377104
188369	4076	0.09377104
188369	6123	0.09377104
188369	387	0.09377103
188369	1415	0.09377103
188369	3616	0.09377103
188369	4323	0.09377103
188379	2492	0.089464396
188379	6116	0.089464396
188379	3844	0.08946439
188379	4924	0.08946438
188379	6219	0.08946438
188379	972	0.089464374
188379	1860	0.089464374
188379	6793	0.089464374
188379	3285	0.08946436
188379	5378	0.08946436
188483	3971	0.12824294
188483	5886	0.12824294
188483	6912	0.12824294
188483	997	0.12824292
188483	1869	0.12824292
188483	2138	0.12824292
188483	2515	0.12824292
188483	4390	0.12824292
188483	6123	0.12824292
188483	41	0.12824291
188484	3178	0.10031988
188484	6420	0.10031988
188484	4456	0.10031987
188484	4689	0.10031986
188484	5788	0.10031986
188484	3313	0.100319855
188484	4776	0.100319825
188484	4984	0.099578716
188484	3644	0.09957869
188484	4813	0.09957869
188490	1869	0.13309392
188490	3971	0.13309392
188490	387	0.13309391
188490	579	0.13309391
188490	3616	0.13309391
188490	6123	0.13309391
188490	24	0.1330939
188490	41	0.1330939
188490	124	0.1330939
188490	215	0.1330939
188513	6123	0.15223877
188513	49	0.15223876
188513	478	0.15223876
188513	890	0.15223876
188513	922	0.15223876
188513	1094	0.15223876
188513	1393	0.15223876
188513	1455	0.15223876
188513	1856	0.15223876
188513	2125	0.15223876
188518	3210	0.11205217
188518	5454	0.11205217
188518	3853	0.112052165
188518	4727	0.112052165
188518	533	0.11205216
188518	3418	0.11205216
188518	3866	0.11205216
188518	3980	0.11205216
188518	5115	0.11205216
188518	5730	0.11205216
188583	1087	0.10845553
188583	1650	0.108455524
188583	3120	0.108455524
188583	3187	0.108455524
188583	4151	0.108455524
188583	5019	0.108455524
188583	5121	0.108455524
188583	6222	0.108455524
188583	686	0.10845552
188583	801	0.10845552
188589	6123	0.11816799
188589	1869	0.11816798
188589	2138	0.11816798
188589	3616	0.11816798
188589	3971	0.11816798
188589	4076	0.11816798
188589	5031	0.11816798
188589	5886	0.11816798
188589	49	0.118167974
188589	890	0.118167974
188659	1539	0.1568604
188659	891	0.15686038
188659	5008	0.15686037
188659	5592	0.15686037
188659	1899	0.15686035
188659	2388	0.15686035
188659	2667	0.15686035
188659	4368	0.15686035
188659	5113	0.15686034
188659	5146	0.15686034
188676	2419	0.0949824
188676	3230	0.09498238
188676	3606	0.09498238
188676	3870	0.09498238
188676	4474	0.09498238
188676	4519	0.09498238
188676	4589	0.09498238
188676	4673	0.09498238
188676	5864	0.09498238
188676	6834	0.09498238
188696	3971	0.09086385
188696	890	0.090863846
188696	4076	0.090863846
188696	4323	0.090863846
188696	6123	0.090863846
188696	49	0.09086384
188696	387	0.09086384
188696	597	0.09086384
188696	922	0.09086384
188696	1146	0.09086384
188796	3799	0.105831616
188796	6244	0.10583161
188796	467	0.1058316
188796	2821	0.1058316
188796	4843	0.1058316
188796	2501	0.10583159
188796	3430	0.10583159
188796	3562	0.10583159
188796	4471	0.10583159
188796	6689	0.10583159
188799	231	0.10663515
188799	4176	0.10663515
188799	6840	0.10663515
188799	668	0.10663514
188799	1022	0.10663514
188799	1619	0.10663514
188799	4000	0.10663514
188799	5197	0.10663514
188799	5872	0.10663514
188799	6216	0.10663514
188878	56	0.11150412
188878	2479	0.110559456
188878	1778	0.11055944
188878	1443	0.110559426
188878	2577	0.110559426
188878	73	0.11055942
188878	5489	0.11055941
188878	4276	0.110559404
188878	6846	0.110559404
188878	2891	0.11055939
188951	511	0.15334599
188951	1092	0.15334597
188951	4557	0.15334597
188951	6364	0.15334597
188951	617	0.15334596
188951	5288	0.15334596
188951	6880	0.15334596
188951	65	0.15334594
188951	245	0.15334594
188951	985	0.15334594
189005	3425	0.09595638
189005	6025	0.09595636
189005	1918	0.095956355
189005	2581	0.095956355
189005	2907	0.095956355
189005	4899	0.095956355
189005	5364	0.09595635
189005	399	0.09595634
189005	565	0.09595634
189005	3779	0.09595634
189080	5033	0.12860425
189080	520	0.12860423
189080	6147	0.12860422
189080	5653	0.1286042
189080	6810	0.1286042
189080	49	0.12750089
189080	890	0.12750089
189080	1146	0.12750089
189080	1856	0.12750089
189080	2736	0.12750089
189104	387	0.10660282
189104	997	0.10660282
189104	1869	0.10660282
189104	2138	0.10660282
189104	3616	0.10660282
189104	3971	0.10660282
189104	6123	0.10660282
189104	6912	0.10660282
189104	124	0.10660281
189104	2121	0.10660281
189115	3971	0.11216643
189115	890	0.11216642
189115	901	0.11216642
189115	1146	0.11216642
189115	1189	0.11216642
189115	3616	0.11216642
189115	5031	0.11216642
189115	5709	0.11216642
189115	6123	0.11216642
189115	6912	0.11216642
189139	1411	0.1381574
189139	2196	0.13815735
189139	5158	0.13815735
189139	3206	0.13815732
189139	5350	0.13815731
189139	5454	0.13735828
189139	2569	0.13735826
189139	3795	0.13735826
189139	4241	0.13735826
189139	4404	0.13735826
189151	4532	0.107916
189151	4971	0.107916
189151	3850	0.10791597
189151	1610	0.106643364
189151	4387	0.106643364
189151	4143	0.10664336
189151	626	0.10664335
189151	1733	0.10664335
189151	1814	0.10664335
189151	2986	0.10664335
189235	1869	0.11174646
189235	3971	0.11174646
189235	5031	0.11174646
189235	832	0.11174645
189235	890	0.11174645
189235	2138	0.11174645
189235	3616	0.11174645
189235	41	0.111746445
189235	124	0.111746445
189235	376	0.111746445
189320	2874	0.115373634
189320	3084	0.11537361
189320	1476	0.115373604
189320	6669	0.1153736
189320	5320	0.11491224
189320	6802	0.114912234
189320	6518	0.11491223
189320	2654	0.11491222
189320	1274	0.11491221
189320	1556	0.11491221
189392	5426	0.13362874
189392	6265	0.13334057
189392	244	0.13334055
189392	4599	0.13334054
189392	582	0.13334052
189392	1442	0.13334052
189392	2962	0.13334052
189392	5437	0.13334052
189392	149	0.13334051
189392	632	0.13334051
189474	5833	0.11146822
189474	526	0.11146821
189474	6732	0.1114682
189474	1890	0.111468196
189474	5294	0.11146818
189474	6494	0.109296784
189474	1238	0.10865501
189474	143	0.108655
189474	1449	0.108655
189474	5128	0.108655
189516	2138	0.1123272
189516	1455	0.112327196
189516	6123	0.112327196
189516	387	0.11232719
189516	478	0.11232719
189516	597	0.11232719
189516	890	0.11232719
189516	901	0.11232719
189516	986	0.11232719
189516	997	0.11232719
189541	1306	0.0944017
189541	4698	0.09440169
189541	5232	0.09440169
189541	6427	0.09440169
189541	4400	0.09440168
189541	5583	0.09440168
189541	4693	0.09440167
189541	6775	0.09440165
189541	2323	0.09440164
189541	5454	0.094344616
189558	827	0.06886406
189558	5476	0.06886406
189558	596	0.068864055
189558	3646	0.068864055
189558	1685	0.06886405
189558	3468	0.06886405
189558	4771	0.06886405
189558	508	0.06886404
189558	518	0.06886403
189558	3560	0.06803183
189655	3866	0.073799044
189655	1806	0.07379904
189655	4595	0.07379904
189655	6310	0.07379904
189655	6768	0.07379904
189655	533	0.07379903
189655	1745	0.07379903
189655	2220	0.07379903
189655	2499	0.07379903
189655	2922	0.07379903
189678	2653	0.08799276
189678	4906	0.08799276
189678	1567	0.08799275
189678	5715	0.08799275
189678	248	0.08799274
189678	1349	0.08799274
189678	3361	0.08799274
189678	4089	0.08799274
189678	4493	0.08799274
189678	4868	0.08799274
189747	4906	0.10489176
189747	2653	0.10489174
189747	5335	0.10489174
189747	5869	0.10489174
189747	106	0.10489173
189747	248	0.10489173
189747	1567	0.10489173
189747	1585	0.10489173
189747	1874	0.10489173
189747	2844	0.10489173
189789	1177	0.09149357
189789	4806	0.09149356
189789	2116	0.091493554
189789	2241	0.091493554
189789	5691	0.091493554
189789	6318	0.091493554
189789	6897	0.091493554
189789	1221	0.09149355
189789	1233	0.09149355
189789	2737	0.09149355
189855	3971	0.11726216
189855	5031	0.11726216
189855	810	0.117262155
189855	1189	0.117262155
189855	1415	0.117262155
189855	1869	0.117262155
189855	1935	0.117262155
189855	2121	0.117262155
189855	3616	0.117262155
189855	3750	0.117262155
189891	41	0.12682262
189891	387	0.12682262
189891	890	0.1268226
189891	997	0.1268226
189891	1869	0.1268226
189891	2121	0.1268226
189891	2138	0.1268226
189891	2728	0.1268226
189891	3971	0.1268226
189891	4076	0.1268226
189973	4885	0.116307065
189973	489	0.11630705
189973	1363	0.11630705
189973	4224	0.11630705
189973	4564	0.11630705
189973	2382	0.11630704
189973	3694	0.11630704
189973	4817	0.11630704
189973	4960	0.11630704
189973	5785	0.11630704
190080	2138	0.111074165
190080	3971	0.111074165
190080	6123	0.11107416
190080	387	0.11107415
190080	775	0.11107415
190080	1194	0.11107415
190080	1229	0.11107415
190080	1869	0.11107415
190080	3059	0.11107415
190080	4076	0.11107415
190185	173	0.118447915
190185	2342	0.11674465
190185	392	0.11674464
190185	6537	0.11674462
190185	1868	0.11674461
190185	5835	0.11606258
190185	3445	0.11606257
190185	3583	0.11606257
190185	3808	0.11606256
190185	6333	0.11606255
190350	5331	0.12152712
190350	5672	0.12152712
190350	6756	0.12152712
190350	6273	0.1215271
190350	4833	0.12152709
190350	4488	0.12152708
190350	828	0.121527076
190350	4351	0.12152706
190350	5343	0.12152706
190350	517	0.11973592
190374	387	0.12901632
190374	890	0.12901632
190374	3971	0.12901632
190374	41	0.12901631
190374	478	0.12901631
190374	645	0.12901631
190374	914	0.12901631
190374	922	0.12901631
190374	935	0.12901631
190374	997	0.12901631
190409	922	0.0899322
190409	1869	0.0899322
190409	3971	0.0899322
190409	4323	0.0899322
190409	49	0.089932196
190409	387	0.089932196
190409	579	0.089932196
190409	2138	0.089932196
190409	5886	0.089932196
190409	124	0.08993219
190422	3971	0.11779464
190422	41	0.11779463
190422	124	0.11779463
190422	890	0.11779463
190422	1869	0.11779463
190422	2138	0.11779463
190422	2364	0.11779463
190422	4076	0.11779463
190422	5886	0.11779463
190422	6123	0.11779463
190448	3997	0.10728474
190448	847	0.107284725
190448	463	0.10728471
190448	1740	0.10728471
190448	4690	0.10728471
190448	4529	0.107284695
190448	4769	0.107284695
190448	4167	0.10671485
190448	5666	0.106714845
190448	5697	0.106714845
190459	387	0.12977545
190459	3971	0.12977545
190459	6912	0.12977545
190459	775	0.12977543
190459	832	0.12977543
190459	890	0.12977543
190459	922	0.12977543
190459	997	0.12977543
190459	1869	0.12977543
190459	2138	0.12977543
190479	3616	0.08954552
190479	5031	0.08954552
190479	1869	0.08954551
190479	842	0.0895455
190479	997	0.0895455
190479	2138	0.0895455
190479	2364	0.0895455
190479	2646	0.0895455
190479	3971	0.0895455
190479	4076	0.0895455
190480	6674	0.1200112
190480	3493	0.120011196
190480	3853	0.120011196
190480	5454	0.120011196
190480	6643	0.120011196
190480	3418	0.12001119
190480	3700	0.12001119
190480	3830	0.12001119
190480	3866	0.12001119
190480	4595	0.12001119
190533	1567	0.06777841
190533	135	0.06777839
190533	248	0.06777839
190533	711	0.06777839
190533	2653	0.06777839
190533	3289	0.06777839
190533	4154	0.06777839
190533	4493	0.06777839
190533	4547	0.06777839
190533	4868	0.06777839
190708	3470	0.037449017
190708	2885	0.035979617
190708	2045	0.034873474
190708	331	0.03487347
190708	4460	0.03487347
190708	1692	0.034873463
190708	2840	0.034873463
190708	2583	0.034873456
190708	1531	0.034873452
190708	6435	0.034291755
190741	1745	0.14464772
190741	3029	0.14464772
190741	3112	0.14464772
190741	3418	0.14464772
190741	3830	0.14464772
190741	3853	0.14464772
190741	4241	0.14464772
190741	6768	0.14464772
190741	624	0.1446477
190741	1806	0.1446477
190789	3866	0.10451051
190789	533	0.1045105
190789	3853	0.1045105
190789	4718	0.1045105
190789	4727	0.1045105
190789	5312	0.1045105
190789	5454	0.1045105
190789	1806	0.10451049
190789	2304	0.10451049
190789	3980	0.10451049
190831	4740	0.12612998
190831	5914	0.12612998
190831	3677	0.12612997
190831	5534	0.12612997
190831	5599	0.12612997
190831	6396	0.12612997
190831	703	0.12612996
190831	1024	0.12612996
190831	1155	0.12612996
190831	1811	0.12612996
190844	3971	0.1430202
190844	387	0.14302018
190844	5031	0.14302018
190844	49	0.14302017
190844	890	0.14302017
190844	1862	0.14302017
190844	3616	0.14302017
190844	3750	0.14302017
190844	5886	0.14302017
190844	6123	0.14302017
190885	5718	0.1300612
190885	1741	0.13006118
190885	2446	0.13006118
190885	5986	0.13006118
190885	6332	0.13006118
190885	4103	0.12945515
190885	5731	0.12945515
190885	920	0.12945512
190885	1388	0.12945512
190885	1621	0.12945512
190923	6909	0.09952761
190923	4984	0.099527605
190923	80	0.0995276
190923	3644	0.0995276
190923	3868	0.0995276
190923	4813	0.0995276
190923	5151	0.0995276
190923	2647	0.09952759
190923	5327	0.09952759
190923	6735	0.09952759
191014	2138	0.12968624
191014	3971	0.12968624
191014	6123	0.12968624
191014	579	0.12968622
191014	1869	0.12968622
191014	5896	0.12968622
191014	41	0.1296862
191014	49	0.1296862
191014	387	0.1296862
191014	597	0.1296862
191093	4446	0.10561069
191093	2518	0.10561068
191093	6152	0.10561068
191093	3749	0.105610676
191093	6796	0.105610676
191093	759	0.10561067
191093	1362	0.10561067
191093	2017	0.10561067
191093	4004	0.10561067
191093	5427	0.10561067
191165	29	0.10214673
191165	4701	0.102146685
191165	1544	0.10160323
191165	3793	0.101603225
191165	5451	0.10160321
191165	3323	0.101603195
191165	2812	0.10160318
191165	668	0.10147533
191165	6840	0.10147533
191165	2402	0.10147532
191166	3971	0.09672393
191166	6123	0.09672393
191166	2138	0.09672392
191166	49	0.096723914
191166	387	0.096723914
191166	579	0.096723914
191166	642	0.096723914
191166	890	0.096723914
191166	1062	0.096723914
191166	1455	0.096723914
191188	5031	0.14425786
191188	124	0.14425784
191188	376	0.14425784
191188	387	0.14425784
191188	890	0.14425784
191188	986	0.14425784
191188	997	0.14425784
191188	1552	0.14425784
191188	1856	0.14425784
191188	1869	0.14425784
191523	6917	0.07948296
191523	4391	0.07948293
191523	1965	0.07904482
191523	859	0.079044804
191523	2359	0.079044804
191523	4099	0.0790448
191523	4908	0.0790448
191523	4291	0.07904479
191523	5565	0.07904479
191523	5931	0.07904479
191560	5731	0.1051072
191560	4103	0.105107196
191560	1621	0.10510717
191560	2209	0.10510717
191560	2450	0.10510717
191560	3657	0.10510717
191560	4703	0.10510717
191560	5465	0.10510717
191560	5473	0.10510717
191560	6149	0.10510717
191575	6310	0.11552824
191575	6643	0.11552823
191575	6674	0.11552823
191575	533	0.115528226
191575	3210	0.115528226
191575	4595	0.115528226
191575	3493	0.11552822
191575	3700	0.11552822
191575	4727	0.11552822
191575	5454	0.11552822
191638	6423	0.070778236
191638	2843	0.07077822
191638	1301	0.070778206
191638	6265	0.070102
191638	244	0.07010199
191638	149	0.07010198
