276847	1430	0.10137246
191638	632	0.07010198
191638	4045	0.07010198
191638	4599	0.07010198
191638	582	0.07010197
191716	325	0.124399714
191716	244	0.123052016
191716	6265	0.123052016
191716	582	0.123052
191716	632	0.123052
191716	961	0.12305199
191716	4045	0.123051986
191716	4599	0.123051986
191716	149	0.12305198
191716	5437	0.12305198
191761	890	0.1005591
191761	3971	0.1005591
191761	6123	0.1005591
191761	1869	0.10055909
191761	387	0.100559086
191761	579	0.100559086
191761	842	0.100559086
191761	1146	0.100559086
191761	1194	0.100559086
191761	1229	0.100559086
191775	4103	0.09774026
191775	3657	0.09774025
191775	4703	0.09774025
191775	5731	0.09774025
191775	6670	0.09774025
191775	3610	0.09774024
191775	396	0.09774023
191775	605	0.09774023
191775	892	0.09774023
191775	1280	0.09774023
191803	5031	0.10122321
191803	645	0.101223186
191803	890	0.101223186
191803	1415	0.101223186
191803	3616	0.101223186
191803	5716	0.101223186
191803	5886	0.101223186
191803	5896	0.101223186
191803	6046	0.101223186
191803	6912	0.101223186
191841	6265	0.12564988
191841	244	0.12564987
191841	632	0.12564987
191841	582	0.12564985
191841	149	0.12564984
191841	961	0.12564984
191841	2962	0.12564984
191841	3548	0.12564984
191841	4045	0.12564984
191841	4599	0.12564984
191875	1146	0.06938814
191875	4076	0.06938814
191875	49	0.069388136
191875	387	0.069388136
191875	478	0.069388136
191875	628	0.069388136
191875	742	0.069388136
191875	890	0.069388136
191875	986	0.069388136
191875	1356	0.069388136
191883	2940	0.08678946
191883	5069	0.08678946
191883	305	0.086789444
191883	1848	0.084871754
191883	1258	0.08487174
191883	1388	0.08487174
191883	1621	0.08487174
191883	5176	0.08487174
191883	5731	0.08487174
191883	6084	0.08487174
192093	6032	0.12134785
192093	2701	0.121347845
192093	3380	0.121347845
192093	3654	0.121347845
192093	6745	0.121347845
192093	88	0.12134784
192093	3408	0.12134783
192093	3563	0.12134783
192093	4756	0.12134783
192093	6120	0.12134783
192119	1610	0.11446072
192119	4387	0.11446072
192119	3929	0.114460714
192119	2986	0.11446071
192119	3819	0.11446071
192119	4143	0.11446071
192119	4482	0.11446071
192119	626	0.1144607
192119	1404	0.1144607
192119	4489	0.1144607
192121	4103	0.13796863
192121	5731	0.13796863
192121	920	0.1379686
192121	1621	0.1379686
192121	1848	0.1379686
192121	2014	0.1379686
192121	2209	0.1379686
192121	5473	0.1379686
192121	6279	0.1379686
192121	1632	0.13796858
192158	2122	0.095404685
192158	3008	0.09540467
192158	1440	0.09540464
192158	2161	0.095404625
192158	3425	0.0945817
192158	5330	0.094581686
192158	5364	0.094581686
192158	565	0.09458168
192158	993	0.09458167
192158	3791	0.09458167
192176	1869	0.12761715
192176	2121	0.12761714
192176	3616	0.12761714
192176	3971	0.12761714
192176	5886	0.12761714
192176	24	0.12761712
192176	49	0.12761712
192176	180	0.12761712
192176	215	0.12761712
192176	216	0.12761712
192185	387	0.1549479
192185	890	0.1549479
192185	2121	0.1549479
192185	3971	0.1549479
192185	5886	0.1549479
192185	6123	0.1549479
192185	597	0.15494789
192185	1062	0.15494789
192185	1869	0.15494789
192185	2037	0.15494789
192191	5886	0.12079442
192191	5031	0.120794415
192191	645	0.12079441
192191	1869	0.12079441
192191	2138	0.12079441
192191	24	0.1207944
192191	387	0.1207944
192191	478	0.1207944
192191	890	0.1207944
192191	986	0.1207944
192211	231	0.084208354
192211	4176	0.08420835
192211	5197	0.08420834
192211	5949	0.08420834
192211	668	0.08420833
192211	1022	0.08420833
192211	1050	0.08420833
192211	1619	0.08420833
192211	5872	0.08420833
192211	6216	0.08420833
192244	3120	0.1270318
192244	4151	0.1270318
192244	801	0.12703179
192244	1650	0.12703179
192244	3785	0.12703179
192244	6222	0.12703179
192244	109	0.12703177
192244	400	0.12703177
192244	686	0.12703177
192244	1087	0.12703177
192245	3971	0.1354759
192245	387	0.13547587
192245	6912	0.13547587
192245	41	0.13547586
192245	890	0.13547586
192245	922	0.13547586
192245	997	0.13547586
192245	1869	0.13547586
192245	2138	0.13547586
192245	3452	0.13547586
192353	4532	0.08385324
192353	4971	0.08385324
192353	3850	0.08385323
192353	4387	0.083382644
192353	626	0.08338264
192353	1610	0.08338264
192353	2986	0.08338264
192353	3929	0.08338264
192353	497	0.08338263
192353	4143	0.08338263
192428	884	0.14115378
192428	4673	0.14115378
192428	247	0.14115377
192428	3606	0.14115377
192428	3870	0.14115377
192428	4080	0.14115377
192428	5041	0.14115377
192428	5864	0.14115377
192428	6834	0.14115377
192428	301	0.14115375
192460	6215	0.108671725
192460	1863	0.1086717
192460	5496	0.1086717
192460	3936	0.108671695
192460	5307	0.108671695
192460	1177	0.108376525
192460	4299	0.10837652
192460	6762	0.10837652
192460	6208	0.10837651
192460	6530	0.10837651
192462	3971	0.10710231
192462	890	0.107102305
192462	1869	0.107102305
192462	2138	0.107102305
192462	2364	0.107102305
192462	6123	0.1071023
192462	6515	0.1071023
192462	41	0.10710229
192462	124	0.10710229
192462	579	0.10710229
192479	997	0.12411877
192479	1194	0.12411876
192479	1455	0.12411876
192479	3971	0.12411876
192479	4076	0.12411876
192479	6123	0.12411876
192479	6912	0.12411876
192479	387	0.12411875
192479	775	0.12411875
192479	1869	0.12411875
192492	1869	0.11656721
192492	3971	0.11656721
192492	2138	0.1165672
192492	387	0.116567194
192492	775	0.116567194
192492	997	0.116567194
192492	1194	0.116567194
192492	1455	0.116567194
192492	1852	0.116567194
192492	2364	0.116567194
192696	5454	0.08544374
192696	533	0.085443735
192696	3210	0.085443735
192696	3418	0.085443735
192696	3853	0.085443735
192696	3866	0.085443735
192696	3980	0.085443735
192696	4241	0.085443735
192696	4595	0.085443735
192696	4718	0.085443735
192710	2419	0.10463717
192710	3443	0.10463716
192710	3606	0.10463716
192710	4673	0.10463716
192710	4938	0.10463716
192710	5041	0.10463716
192710	6716	0.10463716
192710	638	0.10463715
192710	1648	0.10463715
192710	3870	0.10463715
192727	520	0.06983408
192727	5033	0.06983408
192727	6810	0.06983408
192727	5653	0.069834076
192727	6147	0.06983407
192727	12	0.06937558
192727	1183	0.06907526
192727	2132	0.06907525
192727	1965	0.06850907
192727	2359	0.06850906
192733	1567	0.09586722
192733	4906	0.09586721
192733	5869	0.09586721
192733	711	0.0958672
192733	2653	0.0958672
192733	4493	0.0958672
192733	4903	0.0958672
192733	5086	0.0958672
192733	248	0.095867194
192733	4154	0.095867194
192914	1869	0.1130059
192914	5031	0.1130059
192914	832	0.11300589
192914	890	0.11300589
192914	2138	0.11300589
192914	3559	0.11300589
192914	3616	0.11300589
192914	3965	0.11300589
192914	3971	0.11300589
192914	5886	0.11300589
193106	2360	0.09566453
193106	2382	0.09566453
193106	3510	0.09566453
193106	4796	0.09566453
193106	4817	0.09566453
193106	4885	0.09566453
193106	5785	0.09566453
193106	6783	0.09566453
193106	489	0.09566452
193106	729	0.09566452
193131	1177	0.14519396
193131	4806	0.14519396
193131	1233	0.14519393
193131	2737	0.14519393
193131	3118	0.14519393
193131	5691	0.14519393
193131	6318	0.14519393
193131	6530	0.14519393
193131	6762	0.14519393
193131	6897	0.14519393
193156	690	0.10921884
193156	3974	0.10921884
193156	1365	0.10625182
193156	111	0.10528737
193156	5890	0.10528737
193156	4692	0.105287366
193156	1537	0.10528736
193156	1793	0.10528736
193156	2109	0.10528736
193156	3198	0.10528736
193350	3853	0.11578778
193350	3866	0.115787774
193350	3830	0.11578777
193350	4595	0.11578777
193350	5454	0.11578777
193350	3091	0.11578776
193350	3210	0.11578776
193350	3418	0.11578776
193350	3493	0.11578776
193350	3778	0.11578776
193412	2042	0.11589892
193412	4813	0.11588994
193412	4984	0.11588992
193412	80	0.115889914
193412	3868	0.115889914
193412	3644	0.11588991
193412	5106	0.11588991
193412	5151	0.11588991
193412	6525	0.11588991
193412	6909	0.11588991
193428	4493	0.11769451
193428	4906	0.11769451
193428	5869	0.11769451
193428	6492	0.11769451
193428	1567	0.117694505
193428	2653	0.117694505
193428	3359	0.117694505
193428	5086	0.117694505
193428	248	0.1176945
193428	4089	0.1176945
193448	3560	0.10383682
193448	1170	0.103836805
193448	4885	0.103836805
193448	489	0.1038368
193448	2360	0.1038368
193448	2382	0.1038368
193448	3694	0.1038368
193448	4796	0.1038368
193448	729	0.10383679
193448	854	0.10383679
193458	244	0.101174
193458	6265	0.10117399
193458	4045	0.101173975
193458	149	0.10117397
193458	632	0.10117397
193458	961	0.10117397
193458	4599	0.10117397
193458	582	0.10117396
193458	1442	0.10117396
193458	4082	0.10117396
193469	3799	0.123254076
193469	467	0.12325404
193469	6244	0.12325404
193469	2821	0.12325403
193469	3562	0.12325403
193469	4338	0.12325403
193469	6322	0.12325403
193469	3426	0.12325402
193469	3430	0.12325402
193469	4843	0.12325402
193470	5033	0.097830266
193470	6810	0.09783025
193470	520	0.09783024
193470	5653	0.097830236
193470	6147	0.097830236
193470	215	0.096755415
193470	387	0.096755415
193470	478	0.096755415
193470	5886	0.096755415
193470	645	0.09675541
193482	4595	0.117197424
193482	3700	0.11719742
193482	6310	0.11719742
193482	6674	0.11719742
193482	533	0.11719741
193482	3112	0.11719741
193482	3210	0.11719741
193482	3866	0.11719741
193482	3980	0.11719741
193482	4718	0.11719741
193499	1567	0.1617946
193499	4906	0.1617946
193499	5869	0.1617946
193499	2653	0.16179459
193499	5335	0.16179459
193499	248	0.16179457
193499	1585	0.16179457
193499	2207	0.16179457
193499	3289	0.16179457
193499	3359	0.16179457
193529	3380	0.09841236
193529	6032	0.09841235
193529	2701	0.09841234
193529	3563	0.098412335
193529	3654	0.098412335
193529	3815	0.098412335
193529	6284	0.098412335
193529	6745	0.098412335
193529	88	0.09841233
193529	4957	0.09841233
193610	5731	0.11267488
193610	4103	0.112674855
193610	1388	0.11267485
193610	1621	0.11267485
193610	1848	0.11267485
193610	4496	0.11267485
193610	4703	0.11267485
193610	6279	0.11267485
193610	6670	0.11267485
193610	920	0.11267484
193612	244	0.08706659
193612	3385	0.08706658
193612	6265	0.08706658
193612	149	0.087066576
193612	961	0.087066576
193612	4599	0.087066576
193612	632	0.08706657
193612	2962	0.08706657
193612	4045	0.08706657
193612	582	0.08706656
193676	3971	0.14702688
193676	124	0.14702687
193676	387	0.14702687
193676	579	0.14702687
193676	1455	0.14702687
193676	1869	0.14702687
193676	3559	0.14702687
193676	5886	0.14702687
193676	6912	0.14702687
193676	41	0.14702685
193738	511	0.08636026
193738	617	0.086360246
193738	1092	0.086360246
193738	2785	0.086360246
193738	6593	0.086360246
193738	985	0.08636024
193738	3097	0.08636024
193738	3526	0.08636024
193738	4341	0.08636024
193738	65	0.08636023
193740	6751	0.10611107
193740	4167	0.106010444
193740	6361	0.106010444
193740	3875	0.10601044
193740	3883	0.10601044
193740	5666	0.10601044
193740	5697	0.10601044
193740	2582	0.10601042
193740	6459	0.10601042
193740	2012	0.106010415
193750	4740	0.15269609
193750	1024	0.15269607
193750	2503	0.15269607
193750	4738	0.15269607
193750	5914	0.15269607
193750	6312	0.15269607
193750	6396	0.15269607
193750	1155	0.15269606
193750	703	0.15269604
193750	1163	0.15269604
193769	1567	0.08904021
193769	711	0.0890402
193769	4868	0.0890402
193769	4906	0.0890402
193769	5335	0.0890402
193769	106	0.08904019
193769	655	0.08904019
193769	2653	0.08904019
193769	2844	0.08904019
193769	3289	0.08904019
193778	128	0.08043595
193778	3211	0.08043595
193778	6138	0.08043595
193778	2560	0.08043594
193778	6293	0.08043593
193778	6498	0.080435924
193778	1468	0.08043592
193778	6746	0.08043592
193778	6918	0.0804359
193778	2929	0.08030617
193798	3477	0.10634814
193798	6130	0.1033624
193798	425	0.10223246
193798	1524	0.102232404
193798	5355	0.102232404
193798	4469	0.1022324
193798	5304	0.1022324
193798	5321	0.1022324
193798	91	0.10223238
193798	1185	0.10223238
193819	1340	0.11211135
193819	890	0.112111345
193819	5916	0.112111345
193819	538	0.11211134
193819	1856	0.11211134
193819	4603	0.11211134
193819	5031	0.11211134
193819	6912	0.11211134
193819	642	0.11211133
193819	810	0.11211133
193898	1469	0.15125322
193898	4616	0.1512532
193898	3682	0.15125318
193898	6444	0.15008345
193898	2085	0.15008344
193898	2987	0.15008342
193898	6030	0.15008342
193898	1864	0.15008341
193898	549	0.1500834
193898	4158	0.1500834
193966	6592	0.11100561
193966	6630	0.11100559
193966	1978	0.111005574
193966	3002	0.111005574
193966	3045	0.111005574
193966	3628	0.111005574
193966	5607	0.111005574
193966	6591	0.111005574
193966	6654	0.111005574
193966	6690	0.111005574
194027	3616	0.10995126
194027	5031	0.10995125
194027	328	0.10995124
194027	1869	0.10995124
194027	3750	0.10995124
194027	3971	0.10995124
194027	5886	0.10995124
194027	6912	0.10995124
194027	478	0.109951235
194027	890	0.109951235
194172	890	0.1489358
194172	2138	0.1489358
194172	3971	0.1489358
194172	4076	0.1489358
194172	5031	0.1489358
194172	6123	0.1489358
194172	6912	0.1489358
194172	3616	0.14893578
194172	6033	0.14893578
194172	24	0.14893577
194205	1869	0.09667106
194205	3971	0.09667106
194205	124	0.096671045
194205	997	0.096671045
194205	1455	0.096671045
194205	2138	0.096671045
194205	2364	0.096671045
194205	3616	0.096671045
194205	5886	0.096671045
194205	6123	0.096671045
194273	890	0.099831805
194273	997	0.099831805
194273	1869	0.099831805
194273	2138	0.099831805
194273	3616	0.099831805
194273	3971	0.099831805
194273	5031	0.099831805
194273	5886	0.099831805
194273	6912	0.099831805
194273	579	0.0998318
194287	6917	0.10597968
194287	4391	0.105979666
194287	3218	0.10473078
194287	5269	0.10473073
194287	4813	0.10461982
194287	3644	0.10461981
194287	3890	0.1046198
194287	4984	0.1046198
194287	5372	0.1046198
194287	821	0.10461979
194425	5886	0.08595495
194425	890	0.08595494
194425	1869	0.08595494
194425	3971	0.08595494
194425	41	0.085954934
194425	215	0.085954934
194425	387	0.085954934
194425	922	0.085954934
194425	1856	0.085954934
194425	2138	0.085954934
194514	1146	0.08099125
194514	6123	0.08099125
194514	1393	0.080991246
194514	1403	0.080991246
194514	3971	0.080991246
194514	5289	0.080991246
194514	6507	0.080991246
194514	41	0.08099124
194514	160	0.08099124
194514	215	0.08099124
194556	890	0.08243102
194556	5031	0.08243102
194556	5886	0.08243102
194556	6123	0.08243102
194556	997	0.08243101
194556	4076	0.08243101
194556	41	0.082431
194556	124	0.082431
194556	215	0.082431
194556	387	0.082431
194600	6423	0.090253785
194600	2843	0.09025377
194600	1301	0.09025375
194600	6890	0.09014245
194600	655	0.08836121
194600	4493	0.088361196
194600	5422	0.088361196
194600	106	0.08836119
194600	135	0.08836119
194600	711	0.08836119
194605	5886	0.15065971
194605	6123	0.15065971
194605	890	0.1506597
194605	997	0.1506597
194605	3971	0.1506597
194605	24	0.15065968
194605	49	0.15065968
194605	387	0.15065968
194605	478	0.15065968
194605	597	0.15065968
194606	49	0.09074138
194606	997	0.09074138
194606	6123	0.09074138
194606	6912	0.09074138
194606	1856	0.09074137
194606	1869	0.09074137
194606	1926	0.09074137
194606	3971	0.09074137
194606	5031	0.09074137
194606	24	0.090741366
194614	4446	0.09327333
194614	2017	0.09327331
194614	2518	0.09327331
194614	4004	0.09327331
194614	595	0.0932733
194614	759	0.0932733
194614	1344	0.0932733
194614	1362	0.0932733
194614	1742	0.0932733
194614	1958	0.0932733
194636	4813	0.08410616
194636	1997	0.08410615
194636	4775	0.08410615
194636	4984	0.08410615
194636	5106	0.08410615
194636	6909	0.08410615
194636	3644	0.08410614
194636	80	0.08410613
194636	1487	0.08410613
194636	2236	0.08410613
194639	3971	0.09215159
194639	890	0.09215158
194639	2138	0.09215158
194639	2364	0.09215158
194639	2515	0.09215158
194639	4076	0.09215158
194639	6123	0.09215158
194639	6912	0.09215158
194639	6915	0.09215158
194639	41	0.092151575
194646	626	0.10490844
194646	2986	0.10490843
194646	3929	0.10490843
194646	1610	0.10490842
194646	3819	0.10490842
194646	4387	0.10490842
194646	4482	0.10490842
194646	5512	0.10490842
194646	5974	0.10490842
194646	4143	0.104908414
194669	890	0.112996235
194669	3971	0.112996235
194669	4076	0.112996235
194669	6912	0.112996235
194669	41	0.11299622
194669	124	0.11299622
194669	387	0.11299622
194669	597	0.11299622
194669	842	0.11299622
194669	997	0.11299622
194676	5914	0.15456161
194676	4740	0.1545616
194676	1155	0.15456158
194676	2503	0.15456158
194676	4431	0.15456158
194676	5534	0.15456158
194676	5599	0.15456158
194676	3060	0.15456156
194676	3677	0.15456156
194676	4444	0.15456156
194699	5798	0.0787432
194699	1545	0.07874319
194699	4740	0.07871478
194699	5914	0.07871478
194699	3677	0.07871477
194699	1155	0.078714766
194699	5599	0.078714766
194699	6396	0.078714766
194699	2503	0.07871476
194699	4144	0.07871476
194877	4076	0.10718073
194877	41	0.10718072
194877	1869	0.10718072
194877	3616	0.10718072
194877	3971	0.10718072
194877	5886	0.10718072
194877	6123	0.10718072
194877	6912	0.10718072
194877	124	0.107180715
194877	387	0.107180715
194974	4885	0.10593432
194974	854	0.10593431
194974	3391	0.10593431
194974	3434	0.10593431
194974	3510	0.10593431
194974	3560	0.10593431
194974	3694	0.10593431
194974	4224	0.10593431
194974	4817	0.10593431
194974	4962	0.10593431
195041	5096	0.11108595
195041	90	0.111085944
195041	6431	0.11108594
195041	6556	0.11108594
195041	2002	0.11108593
195041	3096	0.11108593
195041	3738	0.11108593
195041	3453	0.11108592
195041	5714	0.11108592
195041	5767	0.11108592
195049	4740	0.12844558
195049	5914	0.12844558
195049	1155	0.12844557
195049	2503	0.12844557
195049	3677	0.12844557
195049	4144	0.12844557
195049	4738	0.12844557
195049	6312	0.12844557
195049	6396	0.12844557
195049	703	0.12844555
195079	1567	0.10725517
195079	4906	0.10725517
195079	2653	0.10725516
195079	5086	0.10725516
195079	248	0.10725515
195079	2080	0.107255146
195079	2207	0.107255146
195079	3359	0.107255146
195079	3361	0.107255146
195079	4493	0.107255146
195100	12	0.085153766
195100	5033	0.08477191
195100	520	0.084771894
195100	6147	0.08477189
195100	6810	0.08477189
195100	5653	0.08477188
195100	1362	0.08474995
195100	3749	0.08474995
195100	6612	0.084749945
195100	2017	0.08474994
195116	890	0.10531209
195116	4076	0.10531209
195116	6912	0.10531209
195116	124	0.10531208
195116	387	0.10531208
195116	997	0.10531208
195116	1146	0.10531208
195116	1869	0.10531208
195116	3164	0.10531208
195116	3616	0.10531208
195182	3560	0.12619457
195182	4885	0.12619457
195182	489	0.12619454
195182	729	0.12619454
195182	854	0.12619454
195182	1080	0.12619454
195182	1363	0.12619454
195182	1413	0.12619454
195182	1902	0.12619454
195182	2227	0.12619454
195247	6674	0.078115225
195247	846	0.07811521
195247	1806	0.07811521
195247	2220	0.07811521
195247	3418	0.07811521
195247	3493	0.07811521
195247	3700	0.07811521
195247	3866	0.07811521
195247	4595	0.07811521
195247	4680	0.07811521
195374	4241	0.1166335
195374	6674	0.1166335
195374	2304	0.11663349
195374	3853	0.11663349
195374	3866	0.11663349
195374	3980	0.11663349
195374	5115	0.11663349
195374	6310	0.11663349
195374	6768	0.11663349
195374	533	0.11663348
195386	890	0.13068315
195386	3971	0.13068315
195386	6123	0.13068315
195386	387	0.13068314
195386	6912	0.13068314
195386	7	0.13068312
195386	41	0.13068312
195386	124	0.13068312
195386	235	0.13068312
195386	376	0.13068312
195469	3971	0.13755924
195469	1869	0.13755922
195469	273	0.1375592
195469	387	0.1375592
195469	890	0.1375592
195469	1058	0.1375592
195469	1146	0.1375592
195469	2138	0.1375592
195469	5709	0.1375592
195469	5886	0.1375592
195694	4382	0.17296745
195694	6851	0.17296745
195694	2457	0.17296743
195694	4856	0.17296743
195694	482	0.17296742
195694	2988	0.1729674
195694	4007	0.1729674
195694	4986	0.1729674
195694	5315	0.1729674
195694	1394	0.17296737
195770	1621	0.13190809
195770	5731	0.13190809
195770	1848	0.13190807
195770	3657	0.13190807
195770	4103	0.13190807
195770	4703	0.13190807
195770	6279	0.13190807
195770	396	0.13190806
195770	398	0.13190806
195770	450	0.13190806
195904	425	0.11785035
195904	1524	0.117850274
195904	5355	0.117850274
195904	5304	0.11785027
195904	4469	0.11785026
195904	5859	0.11785026
195904	91	0.117850244
195904	3776	0.117850244
195904	4032	0.117850244
195904	5321	0.117850244
195943	3971	0.11899794
195943	387	0.11899793
195943	1869	0.11899793
195943	2138	0.11899793
195943	5031	0.11899793
195943	5886	0.11899793
195943	6123	0.11899793
195943	922	0.118997924
195943	3965	0.118997924
195943	4076	0.118997924
195965	5886	0.13484131
195965	41	0.1348413
195965	478	0.1348413
195965	997	0.1348413
195965	2138	0.1348413
195965	3616	0.1348413
195965	3750	0.1348413
195965	3971	0.1348413
195965	5218	0.1348413
195965	5896	0.1348413
196018	2419	0.099376485
196018	3230	0.099376485
196018	4673	0.099376485
196018	5864	0.099376485
196018	4452	0.09937648
196018	247	0.09937647
196018	1648	0.09937647
196018	3606	0.09937647
196018	4938	0.09937647
196018	5041	0.09937647
196031	3853	0.10698538
196031	533	0.106985375
196031	3866	0.106985375
196031	3980	0.106985375
196031	6674	0.106985375
196031	3210	0.10698537
196031	4595	0.10698537
196031	6310	0.10698537
196031	6643	0.10698537
196031	1324	0.10698536
196047	3971	0.09436449
196047	41	0.09436448
196047	832	0.09436448
196047	890	0.09436448
196047	1869	0.09436448
196047	2138	0.09436448
196047	6123	0.09436448
196047	6912	0.09436448
196047	124	0.09436447
196047	387	0.09436447
196050	2419	0.086377315
196050	247	0.08637731
196050	884	0.08637731
196050	1648	0.08637731
196050	3443	0.08637731
196050	3585	0.08637731
196050	3606	0.08637731
196050	3870	0.08637731
196050	4080	0.08637731
196050	4673	0.08637731
196052	1177	0.083983704
196052	6318	0.083983704
196052	6530	0.083983704
196052	6762	0.083983704
196052	3263	0.0839837
196052	5085	0.0839837
196052	6897	0.0839837
196052	589	0.08398369
196052	1221	0.08398369
196052	1233	0.08398369
196053	2419	0.13236013
196053	4673	0.13236013
196053	6834	0.13236013
196053	247	0.13236012
196053	884	0.13236012
196053	3606	0.13236012
196053	3870	0.13236012
196053	4589	0.13236012
196053	4938	0.13236012
196053	5041	0.13236012
196077	4500	0.080670975
196077	1741	0.08032271
196077	5718	0.08032271
196077	6332	0.08032271
196077	2446	0.080322705
196077	5986	0.08032269
196077	5404	0.07883291
196077	4806	0.07848467
196077	1177	0.078484654
196077	2737	0.078484654
196085	1869	0.11316052
196085	4076	0.11316052
196085	5716	0.11316052
196085	6123	0.11316052
196085	890	0.11316051
196085	1415	0.11316051
196085	3971	0.11316051
196085	4323	0.11316051
196085	5031	0.11316051
196085	49	0.113160506
196099	890	0.13740394
196099	1415	0.13740394
196099	1869	0.13740394
196099	2364	0.13740394
196099	3616	0.13740394
196099	4076	0.13740394
196099	5031	0.13740394
196099	6912	0.13740394
196099	842	0.13740392
196099	1194	0.13740392
196108	890	0.09674832
196108	1062	0.09674832
196108	1340	0.09674832
196108	2121	0.09674832
196108	2364	0.09674832
196108	2736	0.09674832
196108	3971	0.09674832
196108	5031	0.09674832
196108	6912	0.09674832
196108	124	0.096748315
196113	109	0.12126441
196113	1389	0.12126441
196113	2916	0.12126441
196113	6222	0.12126441
196113	801	0.121264406
196113	2126	0.121264406
196113	3120	0.121264406
196113	4151	0.121264406
196113	5121	0.121264406
196113	686	0.1212644
196137	3477	0.12506972
196137	5731	0.12481665
196137	2939	0.124816634
196137	605	0.12481663
196137	920	0.12481663
196137	1258	0.12481663
196137	2209	0.12481663
196137	2450	0.12481663
196137	3657	0.12481663
196137	3983	0.12481663
196146	1610	0.12068924
196146	4387	0.12068924
196146	6594	0.12068924
196146	3929	0.12068923
196146	6706	0.12068923
196146	2986	0.12068922
196146	5635	0.12068922
196146	626	0.12068921
196146	4143	0.12068921
196146	4162	0.12068921
196148	5886	0.16451503
196148	124	0.16451502
196148	215	0.16451502
196148	387	0.16451502
196148	478	0.16451502
196148	890	0.16451502
196148	1058	0.16451502
196148	1340	0.16451502
196148	1393	0.16451502
196148	1455	0.16451502
196149	4446	0.104006514
196149	6601	0.10400651
196149	1362	0.1040065
196149	1958	0.1040065
196149	2128	0.1040065
196149	2518	0.1040065
196149	4004	0.1040065
196149	5980	0.1040065
196149	6152	0.1040065
196149	6796	0.1040065
196160	4843	0.12106032
196160	4338	0.12106031
196160	6244	0.12106031
196160	3799	0.121060304
196160	6322	0.121060304
196160	6689	0.121060304
196160	887	0.1210603
196160	3384	0.1210603
196160	3562	0.1210603
196160	467	0.12106029
196187	266	0.11154811
196187	997	0.11154811
196187	1869	0.11154811
196187	3971	0.11154811
196187	5886	0.11154811
196187	6912	0.11154811
196187	24	0.1115481
196187	1856	0.1115481
196187	5031	0.1115481
196187	6123	0.1115481
196191	5914	0.109002806
196191	4740	0.1090028
196191	1155	0.10900279
196191	4738	0.10900279
196191	6312	0.10900279
196191	6396	0.10900279
196191	1024	0.109002784
196191	2503	0.109002784
196191	3677	0.109002784
196191	4144	0.109002784
196228	890	0.11075017
196228	3616	0.11075017
196228	3971	0.11075017
196228	5031	0.11075017
196228	6912	0.11075017
196228	1403	0.11075016
196228	1869	0.11075016
196228	2138	0.11075016
196228	2364	0.11075016
196228	5518	0.11075016
196253	997	0.12512448
196253	1869	0.12512448
196253	3971	0.12512448
196253	6123	0.12512448
196253	6912	0.12512448
196253	387	0.12512447
196253	775	0.12512447
196253	890	0.12512447
196253	1189	0.12512447
196253	1926	0.12512447
196282	1965	0.15964928
196282	859	0.15964924
196282	2359	0.15964924
196282	929	0.15964922
196282	4099	0.15964922
196282	4908	0.15964922
196282	5565	0.15964922
196282	6023	0.15964922
196282	4291	0.15964921
196282	5931	0.15964921
196317	152	0.10286951
196317	1892	0.10286951
