276847	1430	0.10137246
196317	5286	0.1028695
196317	869	0.102869496
196317	1457	0.102869496
196317	3216	0.102869496
196317	4233	0.102869496
196317	5230	0.102869496
196317	1598	0.10286949
196317	1679	0.10286949
196457	890	0.13357946
196457	1869	0.13357946
196457	2138	0.13357946
196457	3971	0.13357946
196457	387	0.13357945
196457	579	0.13357945
196457	1340	0.13357945
196457	2037	0.13357945
196457	2103	0.13357945
196457	3452	0.13357945
196466	1995	0.14731891
196466	2929	0.14731891
196466	130	0.1473189
196466	172	0.1473189
196466	506	0.1473189
196466	529	0.1473189
196466	947	0.1473189
196466	1374	0.1473189
196466	1759	0.1473189
196466	1764	0.1473189
196492	2518	0.08265214
196492	4446	0.08265213
196492	1362	0.08265212
196492	1958	0.08265212
196492	4991	0.08265212
196492	6152	0.08265212
196492	6601	0.08265212
196492	6796	0.08265212
196492	4004	0.082652114
196492	5427	0.082652114
196502	6423	0.15003988
196502	2843	0.15003985
196502	1301	0.15003982
196502	3974	0.14912696
196502	690	0.14912695
196502	1856	0.14772826
196502	5031	0.14772826
196502	5886	0.14772826
196502	41	0.14772825
196502	478	0.14772825
196621	3971	0.13409996
196621	6912	0.13409995
196621	642	0.13409993
196621	890	0.13409993
196621	1194	0.13409993
196621	1340	0.13409993
196621	1415	0.13409993
196621	1856	0.13409993
196621	1869	0.13409993
196621	2138	0.13409993
196738	873	0.12268904
196738	868	0.12268902
196738	566	0.122689016
196738	5164	0.12268901
196738	4165	0.12223034
196738	1615	0.12223032
196738	5682	0.12223031
196738	1933	0.122230284
196738	3370	0.122230284
196738	5220	0.122230284
196775	387	0.1666617
196775	1869	0.1666617
196775	890	0.16666168
196775	997	0.16666168
196775	1194	0.16666168
196775	1415	0.16666168
196775	1455	0.16666168
196775	2121	0.16666168
196775	2364	0.16666168
196775	3616	0.16666168
196886	387	0.12786546
196886	890	0.12786546
196886	986	0.12786546
196886	1194	0.12786546
196886	2121	0.12786546
196886	2806	0.12786546
196886	3971	0.12786546
196886	4076	0.12786546
196886	4603	0.12786546
196886	5886	0.12786546
196891	3425	0.13334277
196891	565	0.13334274
196891	4899	0.13334274
196891	5330	0.13334274
196891	5364	0.13334274
196891	1918	0.13334273
196891	6025	0.13334273
196891	399	0.13334271
196891	993	0.13334271
196891	2581	0.13334271
197000	997	0.10434447
197000	1869	0.10434447
197000	6912	0.10434447
197000	41	0.104344465
197000	2138	0.104344465
197000	3616	0.104344465
197000	3971	0.104344465
197000	5031	0.104344465
197000	5886	0.104344465
197000	124	0.10434446
197206	1869	0.10389152
197206	3971	0.10389152
197206	49	0.103891514
197206	124	0.103891514
197206	832	0.103891514
197206	890	0.103891514
197206	41	0.10389151
197206	387	0.10389151
197206	579	0.10389151
197206	842	0.10389151
197364	3971	0.15357864
197364	387	0.15357862
197364	2138	0.15357862
197364	5886	0.15357862
197364	6123	0.15357862
197364	180	0.15357861
197364	597	0.15357861
197364	642	0.15357861
197364	832	0.15357861
197364	890	0.15357861
197410	387	0.10547167
197410	890	0.10547167
197410	1869	0.10547167
197410	3616	0.10547167
197410	3971	0.10547167
197410	5709	0.10547167
197410	6123	0.10547167
197410	997	0.10547166
197410	5031	0.10547166
197410	5886	0.10547166
197424	3644	0.08432995
197424	4813	0.08432995
197424	4984	0.08432995
197424	3271	0.08432993
197424	4775	0.08432993
197424	5327	0.08432993
197424	80	0.084329925
197424	1487	0.084329925
197424	2647	0.084329925
197424	5106	0.084329925
197425	756	0.08400481
197425	89	0.08326508
197425	5430	0.08301592
197425	364	0.083015904
197425	2780	0.0830159
197425	2606	0.08301589
197425	2879	0.08301589
197425	3824	0.08301589
197425	6260	0.08301589
197425	1826	0.08301588
197502	558	0.12360387
197502	3525	0.12322784
197502	4378	0.123227835
197502	2006	0.12322782
197502	5566	0.12322782
197502	6865	0.12322782
197502	6108	0.123227805
197502	6453	0.123227805
197502	6681	0.123227805
197502	4328	0.1232278
197664	4241	0.07691437
197664	6674	0.07691437
197664	3853	0.07691436
197664	3866	0.07691436
197664	3980	0.07691436
197664	5454	0.07691436
197664	5688	0.07691436
197664	6310	0.07691436
197664	987	0.076914355
197664	1530	0.076914355
197687	5886	0.1415081
197687	387	0.14150809
197687	997	0.14150809
197687	4076	0.14150809
197687	5031	0.14150809
197687	24	0.14150807
197687	41	0.14150807
197687	49	0.14150807
197687	124	0.14150807
197687	215	0.14150807
197727	4984	0.11553891
197727	6909	0.11553891
197727	2647	0.1155389
197727	4813	0.1155389
197727	3644	0.11553889
197727	3868	0.11553889
197727	3890	0.11553888
197727	4034	0.11553888
197727	4775	0.11553888
197727	5106	0.11553888
197775	3971	0.12587586
197775	1869	0.12587585
197775	2138	0.12587585
197775	3965	0.12587585
197775	24	0.12587583
197775	41	0.12587583
197775	124	0.12587583
197775	215	0.12587583
197775	387	0.12587583
197775	579	0.12587583
197866	5033	0.10306442
197866	520	0.1030644
197866	6147	0.10306439
197866	6810	0.10306439
197866	5653	0.10306437
197866	3321	0.102278344
197866	3991	0.10227834
197866	6435	0.10227833
197866	1218	0.102278315
197866	3469	0.10227831
197913	5150	0.09093827
197913	3392	0.09093826
197913	999	0.09093825
197913	702	0.09093824
197913	6088	0.090938225
197913	4806	0.09079558
197913	5691	0.09079558
197913	1177	0.09079557
197913	2737	0.09079556
197913	3118	0.09079556
197939	4103	0.14893751
197939	2209	0.1489375
197939	5731	0.1489375
197939	6149	0.1489375
197939	6279	0.1489375
197939	6465	0.1489375
197939	1621	0.14893748
197939	2644	0.14893748
197939	4703	0.14893748
197939	129	0.14893746
197942	5666	0.09131136
197942	2582	0.09131135
197942	3875	0.09131135
197942	3883	0.09131135
197942	4167	0.09131135
197942	5697	0.09131135
197942	6361	0.09131135
197942	6459	0.09131134
197942	2691	0.091311336
197942	4301	0.091311336
197997	3971	0.1284182
197997	5031	0.1284182
197997	5886	0.1284182
197997	387	0.12841819
197997	890	0.12841819
197997	997	0.12841819
197997	1869	0.12841819
197997	3616	0.12841819
197997	3965	0.12841819
197997	4076	0.12841819
198011	808	0.120091744
198011	631	0.12009174
198011	5579	0.12009174
198011	965	0.12009172
198011	1477	0.12009172
198011	1485	0.12009172
198011	3268	0.12009172
198011	2505	0.1200917
198011	623	0.12009169
198011	3100	0.12009168
198012	3866	0.11359799
198012	3853	0.11359798
198012	3765	0.113597974
198012	5115	0.113597974
198012	5454	0.113597974
198012	5688	0.113597974
198012	3418	0.11359797
198012	3778	0.11359797
198012	3980	0.11359797
198012	4241	0.11359797
198046	2160	0.07465185
198046	64	0.074651845
198046	4660	0.074651845
198046	3117	0.07465184
198046	5089	0.07465183
198046	5898	0.07465183
198046	2177	0.074651815
198046	511	0.07445638
198046	1092	0.07445637
198046	617	0.074456364
198114	111	0.12720305
198114	1793	0.12720302
198114	4692	0.12720302
198114	4729	0.12720302
198114	5695	0.12720302
198114	5890	0.12720302
198114	368	0.12720299
198114	1000	0.12720299
198114	1075	0.12720299
198114	1299	0.12720299
198213	3866	0.12134657
198213	3493	0.12134656
198213	3830	0.12134656
198213	4595	0.12134656
198213	5454	0.12134656
198213	5729	0.12134656
198213	6674	0.12134656
198213	2363	0.121346556
198213	3853	0.121346556
198213	5115	0.121346556
198216	6507	0.0686392
198216	775	0.06863919
198216	1856	0.06863919
198216	1862	0.06863919
198216	1869	0.06863919
198216	2087	0.06863919
198216	2138	0.06863919
198216	3971	0.06863919
198216	5886	0.06863919
198216	6123	0.06863919
198355	2547	0.10121623
198355	4896	0.10121623
198355	1199	0.10108462
198355	687	0.101084605
198355	3401	0.101084605
198355	1041	0.10108459
198355	1227	0.10108458
198355	2446	0.100924
198355	5718	0.100923985
198355	6332	0.100923985
198483	3445	0.08978324
198483	5835	0.08978324
198483	6333	0.08978324
198483	6428	0.08978323
198483	3583	0.08978322
198483	4495	0.089783214
198483	2383	0.08978321
198483	3507	0.08978321
198483	3808	0.08978321
198483	6869	0.08978321
198507	5495	0.09363024
198507	5182	0.093447275
198507	944	0.09344727
198507	1915	0.09344727
198507	4232	0.09344726
198507	4958	0.09344725
198507	5266	0.09344725
198507	1228	0.09277505
198507	5914	0.09259215
198507	3677	0.092592135
198557	173	0.10482894
198557	392	0.10419534
198557	2342	0.10419533
198557	6537	0.10419533
198557	1868	0.10419531
198557	3445	0.10411012
198557	5835	0.10411012
198557	6428	0.10411011
198557	3583	0.10411009
198557	6333	0.10411009
198726	387	0.12419934
198726	2138	0.12419934
198726	6123	0.12419934
198726	890	0.12419933
198726	997	0.12419933
198726	3559	0.12419933
198726	3971	0.12419933
198726	4076	0.12419933
198726	5886	0.12419933
198726	6507	0.12419933
198767	890	0.111037195
198767	1146	0.111037195
198767	1869	0.111037195
198767	3971	0.111037195
198767	5031	0.111037195
198767	5886	0.111037195
198767	6912	0.111037195
198767	997	0.11103719
198767	1094	0.11103719
198767	2138	0.11103719
198781	832	0.11037336
198781	3971	0.11037336
198781	5031	0.11037336
198781	5886	0.11037336
198781	890	0.110373355
198781	1340	0.110373355
198781	1869	0.110373355
198781	2343	0.110373355
198781	2728	0.110373355
198781	6912	0.110373355
198840	247	0.1041946
198840	884	0.1041946
198840	2419	0.1041946
198840	3606	0.1041946
198840	3870	0.1041946
198840	4080	0.1041946
198840	4474	0.1041946
198840	4673	0.1041946
198840	5041	0.1041946
198840	5864	0.1041946
198930	4448	0.10763235
198930	6599	0.107632294
198930	2419	0.10544532
198930	3606	0.10544531
198930	4452	0.10544531
198930	4673	0.10544531
198930	5041	0.10544531
198930	5864	0.10544531
198930	3230	0.1054453
198930	3870	0.1054453
198982	89	0.11566347
198982	6559	0.1151381
198982	5059	0.11513808
198982	42	0.11511965
198982	427	0.11511965
198982	5793	0.11511964
198982	5066	0.115119636
198982	5091	0.115119636
198982	5668	0.115119636
198982	1536	0.11511963
198983	3971	0.11540857
198983	2138	0.11540856
198983	387	0.115408555
198983	597	0.115408555
198983	997	0.115408555
198983	3822	0.115408555
198983	5716	0.115408555
198983	5886	0.115408555
198983	6123	0.115408555
198983	6912	0.115408555
198996	4460	0.09680929
198996	2045	0.09680927
198996	2840	0.09680926
198996	331	0.09680925
198996	1692	0.096809246
198996	1531	0.09680922
198996	2583	0.09680922
198996	2552	0.09645288
198996	6123	0.09645288
198996	986	0.09645287
199016	878	0.115516685
199016	1366	0.11551668
199016	2145	0.11549936
199016	6222	0.11549936
199016	400	0.115499355
199016	4342	0.115499355
199016	1438	0.11549935
199016	2126	0.11549935
199016	2916	0.11549935
199016	3785	0.11549935
199025	4460	0.122611284
199025	2045	0.12261126
199025	1692	0.12261124
199025	2840	0.12261124
199025	331	0.12261121
199025	1531	0.1226112
199025	2583	0.122611195
199025	387	0.12211775
199025	6096	0.12211775
199025	832	0.12211774
199041	387	0.11361694
199041	5886	0.11361694
199041	890	0.113616936
199041	645	0.11361693
199041	1455	0.11361693
199041	1862	0.11361693
199041	1869	0.11361693
199041	2121	0.11361693
199041	3616	0.11361693
199041	3971	0.11361693
199092	1869	0.090029106
199092	3971	0.090029106
199092	5031	0.0900291
199092	124	0.09002909
199092	215	0.09002909
199092	387	0.09002909
199092	901	0.09002909
199092	1856	0.09002909
199092	2138	0.09002909
199092	3616	0.09002909
199095	1411	0.06677073
199095	2196	0.06677072
199095	3379	0.06677072
199095	5158	0.06677072
199095	5350	0.06677071
199095	3206	0.0667707
199095	846	0.06675486
199095	2569	0.06675486
199095	3418	0.06675486
199095	3493	0.06675486
199178	1869	0.09031577
199178	6123	0.09031577
199178	387	0.09031576
199178	890	0.09031576
199178	997	0.09031576
199178	3452	0.09031576
199178	3616	0.09031576
199178	3971	0.09031576
199178	5031	0.09031576
199178	5886	0.09031576
199209	1177	0.09869494
199209	4806	0.098694935
199209	6530	0.098694935
199209	6762	0.098694935
199209	3263	0.09869493
199209	5691	0.09869493
199209	297	0.09869492
199209	519	0.09869492
199209	591	0.09869492
199209	2116	0.09869492
199416	5871	0.09301168
199416	1960	0.093011655
199416	3151	0.09301165
199416	4410	0.09301165
199416	5292	0.09301165
199416	5865	0.09301164
199416	766	0.09301163
199416	1969	0.09301162
199416	4774	0.09301162
199416	6593	0.092493616
199515	890	0.18318047
199515	1146	0.18318045
199515	2121	0.18318045
199515	5031	0.18318045
199515	387	0.18318044
199515	986	0.18318044
199515	1062	0.18318044
199515	1856	0.18318044
199515	2728	0.18318044
199515	3616	0.18318044
199772	890	0.12050925
199772	3971	0.12050925
199772	5031	0.12050925
199772	6123	0.12050925
199772	1094	0.120509245
199772	2138	0.120509245
199772	4323	0.120509245
199772	5716	0.120509245
199772	49	0.12050924
199772	124	0.12050924
199795	387	0.10784553
199795	2121	0.10784553
199795	5031	0.10784553
199795	6123	0.10784553
199795	41	0.10784552
199795	376	0.10784552
199795	901	0.10784552
199795	997	0.10784552
199795	1869	0.10784552
199795	2356	0.10784552
199871	4673	0.12354631
199871	884	0.123546295
199871	2419	0.123546295
199871	4080	0.123546295
199871	247	0.12354629
199871	3443	0.12354629
199871	3585	0.12354629
199871	4938	0.12354629
199871	5864	0.12354629
199871	3870	0.12354628
199981	4623	0.09166507
199981	6222	0.09095379
199981	686	0.09095378
199981	801	0.09095378
199981	3120	0.09095378
199981	3187	0.09095378
199981	3219	0.09095378
199981	3785	0.09095378
199981	4151	0.09095378
199981	4342	0.09095378
200009	890	0.15688758
200009	1146	0.15688758
200009	3971	0.15688758
200009	273	0.15688756
200009	387	0.15688756
200009	579	0.15688756
200009	645	0.15688756
200009	1393	0.15688756
200009	1869	0.15688756
200009	2121	0.15688756
200196	1177	0.12015365
200196	1221	0.120153636
200196	3511	0.120153636
200196	4299	0.120153636
200196	4324	0.120153636
200196	4650	0.120153636
200196	4806	0.120153636
200196	5085	0.120153636
200196	6318	0.120153636
200196	6762	0.120153636
200206	890	0.07342465
200206	1869	0.07342465
200206	2138	0.07342465
200206	3971	0.07342465
200206	4076	0.07342465
200206	5886	0.07342465
200206	6123	0.07342465
200206	6912	0.07342465
200206	387	0.073424645
200206	645	0.073424645
200213	364	0.08713345
200213	5430	0.087133445
200213	2780	0.08713344
200213	1826	0.08713343
200213	3435	0.08713343
200213	2606	0.08713342
200213	2636	0.08713342
200213	2879	0.08713342
200213	3824	0.08713342
200213	5584	0.08713342
200245	387	0.089648545
200245	1869	0.089648545
200245	3616	0.089648545
200245	3971	0.089648545
200245	5886	0.089648545
200245	478	0.08964854
200245	890	0.08964854
200245	2138	0.08964854
200245	6123	0.08964854
200245	124	0.08964853
200248	1415	0.10072899
200248	2736	0.10072899
200248	3971	0.10072899
200248	6915	0.10072899
200248	49	0.10072898
200248	1455	0.10072898
200248	1552	0.10072898
200248	1869	0.10072898
200248	2138	0.10072898
200248	387	0.100728974
200252	3146	0.071460955
200252	3040	0.07146095
200252	6381	0.07146093
200252	6535	0.071460925
200252	864	0.07146092
200252	4490	0.07146092
200252	5699	0.07146092
200252	5834	0.07146091
200252	5619	0.071400315
200252	3797	0.07140031
200323	41	0.08620331
200323	1869	0.08620331
200323	2121	0.08620331
200323	5031	0.08620331
200323	5886	0.08620331
200323	124	0.0862033
200323	890	0.0862033
200323	1856	0.0862033
200323	4076	0.0862033
200323	5396	0.0862033
200402	1228	0.08986066
200402	152	0.08963184
200402	869	0.08963184
200402	1892	0.08963184
200402	1937	0.08963184
200402	5556	0.08963184
200402	1598	0.08963183
200402	6747	0.08963183
200402	1457	0.089631826
200402	1679	0.089631826
200422	1869	0.1448499
200422	3971	0.1448499
200422	5031	0.1448499
200422	890	0.14484988
200422	1146	0.14484988
200422	3164	0.14484988
200422	3616	0.14484988
200422	5716	0.14484988
200422	6123	0.14484988
200422	6912	0.14484988
200493	5731	0.09348759
200493	1621	0.09348758
200493	398	0.093487576
200493	1280	0.093487576
200493	1848	0.093487576
200493	2014	0.093487576
200493	2320	0.093487576
200493	2450	0.093487576
200493	3006	0.093487576
200493	3143	0.093487576
200508	3616	0.0879817
200508	5031	0.0879817
200508	6123	0.0879817
200508	6912	0.0879817
200508	478	0.08798169
200508	645	0.08798169
200508	890	0.08798169
200508	922	0.08798169
200508	3971	0.08798169
200508	5886	0.08798169
200568	2364	0.114452414
200568	3616	0.114452414
200568	3971	0.114452414
200568	6123	0.114452414
200568	49	0.11445241
200568	997	0.11445241
200568	1194	0.11445241
200568	1552	0.11445241
200568	2055	0.11445241
200568	3059	0.11445241
200585	1455	0.10528731
200585	1869	0.10528731
200585	5886	0.10528731
200585	6123	0.10528731
200585	997	0.105287306
200585	124	0.1052873
200585	215	0.1052873
200585	387	0.1052873
200585	404	0.1052873
200585	478	0.1052873
200607	3749	0.096800245
200607	2518	0.09680024
200607	4446	0.09680024
200607	6601	0.09680023
200607	30	0.09680022
200607	759	0.09680022
200607	1742	0.09680022
200607	1958	0.09680022
200607	2017	0.09680022
200607	4004	0.09680022
200643	2138	0.13951582
200643	6123	0.13951582
200643	387	0.1395158
200643	597	0.1395158
200643	997	0.1395158
200643	1869	0.1395158
200643	4076	0.1395158
200643	5896	0.1395158
200643	124	0.13951579
200643	215	0.13951579
200674	3971	0.09371627
200674	1869	0.093716264
200674	6123	0.093716264
200674	387	0.09371626
200674	579	0.09371626
200674	41	0.09371625
200674	49	0.09371625
200674	273	0.09371625
200674	922	0.09371625
200674	997	0.09371625
200772	2121	0.08940979
200772	49	0.08940978
200772	387	0.08940978
200772	579	0.08940978
200772	890	0.08940978
200772	922	0.08940978
200772	997	0.08940978
200772	1856	0.08940978
200772	1869	0.08940978
200772	2364	0.08940978
200978	3187	0.10790477
200978	801	0.10790476
200978	1087	0.10790476
200978	1438	0.10790476
200978	1650	0.10790476
200978	3120	0.10790476
200978	4151	0.10790476
200978	5800	0.10790476
200978	400	0.107904755
200978	686	0.107904755
200993	6496	0.091597915
200993	4536	0.09112437
200993	1312	0.091124356
200993	2105	0.091124356
200993	3297	0.091124356
200993	6659	0.091124356
200993	2616	0.09112435
200993	5681	0.09112435
200993	148	0.09112434
200993	205	0.09112434
201017	1177	0.12845275
201017	2241	0.12845272
201017	3118	0.12845272
201017	3263	0.12845272
201017	4806	0.12845272
201017	6318	0.12845272
201017	2737	0.1284527
201017	4177	0.1284527
201017	4650	0.1284527
201017	5085	0.1284527
201036	579	0.12541914
201036	890	0.12541914
201036	1340	0.12541914
201036	1403	0.12541914
201036	1415	0.12541914
201036	1869	0.12541914
201036	2138	0.12541914
201036	2806	0.12541914
201036	3971	0.12541914
201036	4076	0.12541914
201042	1869	0.11723672
201042	387	0.1172367
201042	3616	0.1172367
201042	3965	0.1172367
201042	3971	0.1172367
201042	5031	0.1172367
201042	124	0.117236696
201042	832	0.117236696
201042	842	0.117236696
201042	997	0.117236696
201058	387	0.13267833
201058	3971	0.13267832
201058	41	0.1326783
201058	124	0.1326783
201058	832	0.1326783
201058	890	0.1326783
201058	1146	0.1326783
201058	1403	0.1326783
201058	1749	0.1326783
201058	1869	0.1326783
201141	5388	0.11761956
201141	1719	0.11761953
201141	2470	0.11761953
201141	4503	0.11761953
201141	5744	0.11761953
201141	4972	0.11761952
201141	139	0.117619514
201141	3602	0.117619514
201141	4516	0.1176195
201141	6564	0.11761949
201290	3971	0.115404435
201290	6123	0.11540442
201290	124	0.11540441
201290	387	0.11540441
201290	1869	0.11540441
201290	4076	0.11540441
201290	890	0.115404405
201290	997	0.115404405
201290	2138	0.115404405
201290	2364	0.115404405
201323	1087	0.15772302
201323	3120	0.15772302
201323	4151	0.15772302
201323	6222	0.15772302
201323	6236	0.15772302
201323	99	0.15772301
201323	686	0.15772301
201323	801	0.15772301
201323	1389	0.15772301
201323	1650	0.15772301
201447	890	0.07890254
201447	1869	0.07890254
201447	3971	0.07890254
201447	41	0.078902535
201447	387	0.078902535
201447	1393	0.078902535
201447	1403	0.078902535
201447	2121	0.078902535
201447	2138	0.078902535
201447	2806	0.078902535
201475	3971	0.09706166
201475	387	0.09706165
201475	922	0.09706165
201475	1146	0.09706165
201475	1869	0.09706165
201475	5031	0.09706165
201475	5886	0.09706165
201475	6123	0.09706165
201475	6912	0.09706165
201475	49	0.09706164
201521	3971	0.10281775
201521	890	0.102817744
201521	2138	0.102817744
201521	6123	0.102817744
201521	1340	0.10281774
201521	2103	0.10281774
201521	3452	0.10281774
201521	3559	0.10281774
201521	4603	0.10281774
201521	4949	0.10281774
201526	3971	0.13867831
201526	1869	0.1386783
201526	24	0.13867828
201526	124	0.13867828
201526	180	0.13867828
201526	579	0.13867828
201526	642	0.13867828
201526	645	0.13867828
201526	890	0.13867828
201526	901	0.13867828
201557	1177	0.14329362
201557	6762	0.14329362
201557	519	0.1432936
201557	531	0.1432936
201557	1255	0.1432936
201557	3118	0.1432936
201557	4806	0.1432936
201557	5085	0.1432936
201557	5691	0.1432936
201557	6530	0.1432936
201568	387	0.0874843
201568	890	0.0874843
201568	1146	0.0874843
201568	1869	0.0874843
201568	2138	0.0874843
201568	3616	0.0874843
201568	3971	0.0874843
201568	4076	0.0874843
201568	5031	0.0874843
201568	5886	0.0874843
201593	5115	0.117163375
201593	533	0.11716336
201593	3418	0.11716336
201593	4595	0.11716336
201593	5454	0.11716336
201593	5688	0.11716336
201593	6674	0.11716336
201593	6768	0.11716336
201593	1806	0.11716335
201593	3112	0.11716335
201641	6123	0.13299802
201641	3971	0.132998
201641	5886	0.132998
201641	41	0.13299799
201641	49	0.13299799
201641	273	0.13299799
201641	387	0.13299799
201641	890	0.13299799
201641	922	0.13299799
201641	997	0.13299799
201674	41	0.07518622
201674	387	0.07518622
201674	1869	0.07518622
201674	3059	0.07518622
201674	3616	0.07518622
201674	3971	0.07518622
201674	6046	0.07518622
201674	124	0.075186215
201674	215	0.075186215
201674	901	0.075186215
201677	111	0.1041895
201677	4729	0.104189485
201677	5890	0.104189485
201677	4692	0.10418948
201677	2099	0.10418947
201677	3198	0.10418946
201677	368	0.104189456
201677	1000	0.104189456
201677	1075	0.104189456
201677	1537	0.104189456
201684	2479	0.15019351
201684	1778	0.15019348
201684	2577	0.15019348
201684	1443	0.15019347
201684	73	0.15019345
201684	4276	0.15019345
201684	5489	0.15019345
201684	6846	0.15019345
201684	2891	0.15019344
201684	4071	0.15019342
201697	5031	0.09640311
201697	2364	0.0964031
201697	890	0.09640309
201697	1146	0.09640309
201697	1415	0.09640309
201697	1552	0.09640309
201697	1869	0.09640309
201697	3616	0.09640309
201697	3750	0.09640309
201697	3822	0.09640309
201725	1679	0.042915102
201725	1892	0.042915102
201725	1937	0.042915102
201725	152	0.0429151
201725	869	0.0429151
201725	1598	0.0429151
201725	5556	0.0429151
201725	6747	0.0429151
201725	4233	0.042915095
201725	1457	0.04291509
201751	1455	0.08968369
201751	2138	0.08968369
201751	3971	0.08968369
201751	124	0.08968368
201751	387	0.08968368
201751	890	0.08968368
201751	986	0.08968368
201751	997	0.08968368
201751	1194	0.08968368
201751	1869	0.08968368
201760	1869	0.105834424
201760	5886	0.10583442
201760	6123	0.10583442
201760	49	0.10583441
201760	478	0.10583441
201760	579	0.10583441
201760	775	0.10583441
201760	890	0.10583441
201760	997	0.10583441
201760	1340	0.10583441
201768	325	0.12110168
201768	244	0.12096433
201768	4599	0.12096433
201768	6265	0.12096433
201768	4045	0.12096431
201768	149	0.1209643
201768	632	0.1209643
201768	961	0.1209643
201768	5437	0.1209643
201768	582	0.120964296
201776	5031	0.16359405
201776	579	0.16359404
201776	1869	0.16359404
201776	3616	0.16359404
201776	3971	0.16359404
201776	6912	0.16359404
201776	1146	0.16359402
201776	2138	0.16359402
201776	2364	0.16359402
201776	5886	0.16359402
201783	2138	0.12661996
201783	3971	0.12661996
201783	5886	0.12661996
201783	6123	0.12661996
201783	775	0.12661995
201783	890	0.12661995
201783	997	0.12661995
201783	1194	0.12661995
201783	1869	0.12661995
201783	5716	0.12661995
201792	4030	0.09119472
201792	2154	0.09114526
201792	6423	0.09110536
201792	2843	0.09110534
201792	1301	0.09110531
201792	3425	0.09038971
201792	565	0.090389706
201792	2581	0.0903897
201792	4899	0.0903897
201792	5330	0.0903897
201829	5331	0.101592965
201829	5672	0.10159296
201829	6273	0.10159296
201829	6756	0.10159296
201829	4351	0.10159294
201829	4488	0.10159294
201829	4833	0.10159294
201829	5343	0.101592936
201829	828	0.10159293
201829	533	0.101451665
201923	962	0.11811873
201923	1567	0.11734775
201923	5869	0.11734775
201923	711	0.11734773
201923	2653	0.11734773
201923	3361	0.11734773
201923	4493	0.11734773
201923	4903	0.11734773
201923	4906	0.11734773
201923	5086	0.11734773
201969	319	0.07293702
201969	5256	0.07293701
201969	1138	0.072937004
201969	5988	0.072937004
201969	4274	0.07293699
201969	5647	0.07293699
201969	947	0.07285777
201969	2929	0.07285777
201969	3129	0.07285777
201969	1764	0.07285776
202000	2138	0.112301245
202000	3971	0.112301245
202000	3616	0.11230124
202000	387	0.11230123
202000	890	0.11230123
202000	1340	0.11230123
202000	1869	0.11230123
202000	2364	0.11230123
202000	5031	0.11230123
202000	5716	0.11230123
202036	890	0.13261494
202036	1340	0.13261494
202036	1869	0.13261494
202036	2138	0.13261494
202036	3059	0.13261494
202036	3616	0.13261494
202036	3971	0.13261494
202036	5886	0.13261494
202036	6123	0.13261494
202036	6912	0.13261494
202063	3971	0.08159454
202063	5886	0.08159454
202063	6912	0.08159454
202063	890	0.081594534
202063	1869	0.081594534
202063	24	0.08159453
202063	49	0.08159453
202063	387	0.08159453
202063	579	0.08159453
202063	775	0.08159453
202127	5031	0.11735357
202127	3616	0.11735356
202127	3971	0.11735356
202127	5886	0.11735356
202127	890	0.11735355
202127	1869	0.11735355
202127	24	0.11735354
202127	49	0.11735354
202127	266	0.11735354
202127	328	0.11735354
