276847	1430	0.10137246
202147	660	0.08560689
202147	3179	0.08560689
202147	3597	0.08560689
202147	1423	0.085606866
202147	244	0.08548862
202147	6265	0.08548862
202147	149	0.0854886
202147	582	0.0854886
202147	632	0.0854886
202147	961	0.085488595
202173	890	0.12300852
202173	3616	0.12300851
202173	5031	0.12300851
202173	579	0.123008505
202173	1062	0.123008505
202173	1146	0.123008505
202173	1869	0.123008505
202173	2121	0.123008505
202173	2138	0.123008505
202173	3559	0.123008505
202182	49	0.08205499
202182	24	0.08205498
202182	1869	0.08205498
202182	3971	0.08205498
202182	41	0.08205497
202182	124	0.08205497
202182	387	0.08205497
202182	579	0.08205497
202182	775	0.08205497
202182	890	0.08205497
202195	3971	0.12999457
202195	387	0.12999454
202195	997	0.12999454
202195	1455	0.12999454
202195	1869	0.12999454
202195	2138	0.12999454
202195	3616	0.12999454
202195	3965	0.12999454
202195	5031	0.12999454
202195	5886	0.12999454
202212	1869	0.13763028
202212	5886	0.13763028
202212	215	0.13763027
202212	387	0.13763027
202212	890	0.13763027
202212	986	0.13763027
202212	1058	0.13763027
202212	2121	0.13763027
202212	3616	0.13763027
202212	3971	0.13763027
202277	3971	0.11470197
202277	6912	0.11470197
202277	890	0.114701964
202277	2138	0.114701964
202277	41	0.11470196
202277	124	0.11470196
202277	387	0.11470196
202277	579	0.11470196
202277	1869	0.11470196
202277	2364	0.11470196
202324	3971	0.0838853
202324	579	0.08388528
202324	1340	0.08388528
202324	1415	0.08388528
202324	1869	0.08388528
202324	2138	0.08388528
202324	2364	0.08388528
202324	3616	0.08388528
202324	4076	0.08388528
202324	5031	0.08388528
202346	1965	0.10433179
202346	2359	0.10433179
202346	859	0.10433177
202346	4099	0.10433176
202346	4291	0.10433176
202346	4908	0.10433176
202346	5565	0.10433176
202346	6023	0.10433176
202346	929	0.10433175
202346	5673	0.10433175
202353	3971	0.11827094
202353	387	0.11827093
202353	1869	0.11827093
202353	2037	0.11827093
202353	2138	0.11827093
202353	5886	0.11827093
202353	6123	0.11827093
202353	901	0.118270926
202353	1058	0.118270926
202353	2728	0.118270926
202358	3971	0.07456562
202358	1869	0.07456561
202358	49	0.074565604
202358	579	0.074565604
202358	6123	0.074565604
202358	387	0.0745656
202358	1146	0.0745656
202358	1229	0.0745656
202358	1455	0.0745656
202358	2138	0.0745656
202381	4076	0.090580955
202381	5886	0.090580955
202381	997	0.09058095
202381	2356	0.09058095
202381	3616	0.09058095
202381	6033	0.09058095
202381	6123	0.09058095
202381	6507	0.09058095
202381	41	0.09058094
202381	124	0.09058094
202462	6630	0.10731893
202462	6592	0.10731892
202462	3045	0.10731891
202462	3628	0.10731891
202462	6654	0.10731891
202462	6690	0.10731891
202462	3938	0.1073189
202462	6591	0.1073189
202462	1978	0.10731889
202462	3002	0.10731889
202532	4897	0.12273207
202532	3380	0.12250164
202532	3654	0.12250164
202532	3815	0.12250164
202532	6032	0.12250164
202532	2701	0.122501634
202532	4756	0.122501634
202532	6745	0.12250163
202532	4957	0.12250162
202532	6284	0.12250162
202553	3380	0.0928164
202553	2701	0.09281639
202553	4957	0.09281638
202553	6032	0.09281638
202553	6284	0.09281638
202553	857	0.092816375
202553	3408	0.092816375
202553	3563	0.092816375
202553	3654	0.092816375
202553	3815	0.092816375
202564	884	0.0886686
202564	2419	0.0886686
202564	4673	0.0886686
202564	3606	0.08866859
202564	6834	0.08866859
202564	1648	0.088668585
202564	2076	0.088668585
202564	3283	0.088668585
202564	3585	0.088668585
202564	3870	0.088668585
202706	4319	0.13447979
202706	6446	0.13447979
202706	5690	0.13447978
202706	803	0.13447976
202706	2623	0.13447976
202706	3536	0.13447976
202706	3865	0.13447976
202706	609	0.13447973
202706	1260	0.13447973
202706	2065	0.13447973
202711	387	0.13733724
202711	890	0.13733724
202711	1094	0.13733724
202711	3971	0.13733724
202711	5031	0.13733724
202711	5886	0.13733724
202711	1856	0.13733722
202711	1862	0.13733722
202711	1869	0.13733722
202711	2138	0.13733722
202885	4243	0.10780309
202885	5417	0.10780309
202885	1467	0.10780305
202885	3510	0.10718781
202885	3560	0.10718781
202885	3694	0.10718781
202885	5411	0.10718781
202885	854	0.1071878
202885	1413	0.1071878
202885	2360	0.1071878
202942	387	0.09187718
202942	1869	0.09187718
202942	3971	0.09187717
202942	6123	0.09187717
202942	478	0.09187716
202942	579	0.09187716
202942	890	0.09187716
202942	997	0.09187716
202942	1146	0.09187716
202942	1339	0.09187716
202963	4817	0.11235745
202963	4885	0.112357445
202963	4960	0.112357445
202963	5785	0.112357445
202963	6842	0.112357445
202963	489	0.11235744
202963	968	0.11235744
202963	1170	0.11235744
202963	1256	0.11235744
202963	2382	0.11235744
203017	231	0.122070484
203017	4176	0.12207048
203017	5197	0.12207047
203017	6840	0.12207047
203017	677	0.122070454
203017	1723	0.122070454
203017	2409	0.122070454
203017	5872	0.122070454
203017	6216	0.122070454
203017	668	0.12207045
203044	2138	0.1437996
203044	3971	0.1437996
203044	1869	0.14379959
203044	3616	0.14379959
203044	5886	0.14379959
203044	49	0.14379957
203044	387	0.14379957
203044	514	0.14379957
203044	597	0.14379957
203044	775	0.14379957
203058	3785	0.09900847
203058	4151	0.09900847
203058	5121	0.09900847
203058	6222	0.09900847
203058	3187	0.09900846
203058	400	0.099008456
203058	686	0.099008456
203058	801	0.099008456
203058	1087	0.099008456
203058	1389	0.099008456
203075	425	0.080188505
203075	3776	0.08018846
203075	4032	0.08018846
203075	5304	0.08018845
203075	91	0.080188446
203075	1524	0.080188446
203075	4469	0.080188446
203075	5355	0.080188446
203075	1185	0.08018844
203075	5321	0.08018844
203161	4906	0.11229132
203161	2653	0.11229131
203161	5086	0.11229131
203161	6429	0.11229131
203161	5715	0.112291306
203161	6492	0.112291306
203161	1567	0.1122913
203161	4493	0.1122913
203161	4868	0.1122913
203161	5335	0.1122913
203213	1177	0.07644209
203213	1221	0.07644208
203213	2241	0.07644208
203213	3118	0.07644208
203213	3693	0.07644208
203213	4806	0.07644208
203213	5085	0.07644208
203213	6530	0.07644208
203213	6762	0.07644208
203213	6897	0.07644208
203240	4460	0.13835844
203240	2045	0.1383584
203240	2840	0.1383584
203240	331	0.13835838
203240	1531	0.13835838
203240	1692	0.13835838
203240	2583	0.13835835
203240	2658	0.13637353
203240	122	0.1363732
203240	2851	0.1353569
203280	5031	0.11634697
203280	890	0.11634696
203280	1146	0.11634696
203280	1869	0.11634696
203280	3971	0.11634696
203280	387	0.116346955
203280	2138	0.116346955
203280	3236	0.116346955
203280	4323	0.116346955
203280	5886	0.116346955
203380	2138	0.11095494
203380	3971	0.11095494
203380	5031	0.11095494
203380	5886	0.11095494
203380	6123	0.11095494
203380	478	0.11095493
203380	997	0.11095493
203380	2356	0.11095493
203380	2364	0.11095493
203380	2965	0.11095493
203392	2552	0.100767
203392	5031	0.100767
203392	387	0.100766994
203392	1415	0.100766994
203392	1869	0.100766994
203392	4076	0.100766994
203392	5886	0.100766994
203392	6123	0.100766994
203392	49	0.10076699
203392	478	0.10076699
203401	890	0.11020589
203401	2138	0.11020589
203401	3971	0.11020589
203401	6123	0.11020588
203401	387	0.110205874
203401	597	0.110205874
203401	642	0.110205874
203401	1340	0.110205874
203401	1869	0.110205874
203401	2121	0.110205874
203422	5811	0.08527386
203422	4608	0.08527385
203422	3538	0.08527384
203422	6241	0.08527384
203422	231	0.084537596
203422	2402	0.084537596
203422	4176	0.084537596
203422	5197	0.084537596
203422	5949	0.084537596
203422	6216	0.084537596
203441	3971	0.12020406
203441	5886	0.120204054
203441	597	0.12020405
203441	890	0.12020405
203441	1869	0.12020405
203441	2138	0.12020405
203441	3616	0.12020405
203441	5031	0.12020405
203441	6123	0.12020405
203441	6515	0.12020405
203506	4121	0.12598285
203506	5919	0.12598285
203506	6886	0.12598285
203506	4173	0.12598284
203506	2651	0.12598282
203506	4384	0.12598282
203506	6103	0.12598282
203506	6463	0.12598282
203506	6000	0.1259828
203506	247	0.12523237
203598	1869	0.10782295
203598	3616	0.10782294
203598	3971	0.10782294
203598	5886	0.10782294
203598	1415	0.10782293
203598	4076	0.10782293
203598	5031	0.10782293
203598	6123	0.10782293
203598	387	0.107822925
203598	478	0.107822925
203603	1539	0.07603334
203603	5592	0.076033324
203603	891	0.07603332
203603	4368	0.07603332
203603	5008	0.07603332
203603	1899	0.07603331
203603	2388	0.07603331
203603	2667	0.07603331
203603	5113	0.07603331
203603	5146	0.07603331
203621	667	0.093163274
203621	191	0.09316327
203621	2022	0.09316327
203621	2936	0.09316327
203621	2971	0.09316327
203621	3121	0.09316327
203621	3338	0.09316327
203621	4461	0.09316327
203621	4666	0.09316327
203621	4671	0.09316327
203742	387	0.10688635
203742	3971	0.10688635
203742	41	0.10688634
203742	1869	0.10688634
203742	3616	0.10688634
203742	890	0.106886335
203742	2121	0.106886335
203742	3559	0.106886335
203742	5886	0.106886335
203742	124	0.10688633
203764	890	0.15558606
203764	1869	0.15558606
203764	3971	0.15558606
203764	5886	0.15558606
203764	387	0.15558605
203764	2138	0.15558605
203764	4076	0.15558605
203764	6123	0.15558605
203764	266	0.15558603
203764	478	0.15558603
203799	4740	0.13931793
203799	4738	0.13931791
203799	6312	0.13931791
203799	1155	0.1393179
203799	2503	0.1393179
203799	4144	0.1393179
203799	6396	0.1393179
203799	1163	0.13931789
203799	5914	0.13931789
203799	703	0.13931787
203805	4103	0.1178453
203805	5731	0.1178453
203805	6279	0.1178453
203805	3657	0.11784529
203805	2320	0.11784528
203805	2450	0.11784528
203805	2644	0.11784528
203805	3610	0.11784528
203805	3786	0.11784528
203805	6149	0.11784528
203844	890	0.11093724
203844	922	0.11093723
203844	5031	0.11093723
203844	41	0.11093722
203844	49	0.11093722
203844	387	0.11093722
203844	478	0.11093722
203844	597	0.11093722
203844	997	0.11093722
203844	1062	0.11093722
203877	4906	0.10954606
203877	248	0.10954605
203877	1567	0.10954605
203877	2653	0.10954605
203877	4493	0.10954605
203877	5295	0.10954605
203877	5335	0.10954605
203877	5715	0.10954605
203877	5869	0.10954605
203877	6492	0.10954605
203900	3616	0.1114458
203900	5031	0.1114458
203900	1869	0.11144579
203900	1856	0.111445785
203900	3971	0.111445785
203900	5716	0.111445785
203900	5886	0.111445785
203900	6073	0.111445785
203900	6912	0.111445785
203900	24	0.11144578
203910	511	0.09783751
203910	1092	0.09783749
203910	3526	0.09783749
203910	4557	0.09783749
203910	5288	0.09783749
203910	6364	0.09783749
203910	6593	0.097837485
203910	617	0.09783748
203910	1644	0.09783748
203910	2785	0.09783748
203918	3655	0.086707585
203918	6027	0.08670757
203918	6570	0.08670756
203918	6580	0.08670756
203918	2755	0.086707555
203918	4740	0.08642032
203918	5914	0.08642031
203918	6312	0.08642031
203918	6396	0.08642031
203918	4738	0.086420305
203973	5798	0.07704884
203973	4716	0.0768667
203973	4004	0.07646991
203973	4446	0.07646991
203973	6152	0.07646991
203973	6796	0.07646991
203973	5980	0.076469906
203973	759	0.0764699
203973	1362	0.0764699
203973	2184	0.0764699
204040	5031	0.10367655
204040	478	0.10367654
204040	645	0.10367654
204040	1869	0.10367654
204040	3616	0.10367654
204040	5886	0.10367654
204040	890	0.103676535
204040	1856	0.103676535
204040	3971	0.103676535
204040	6123	0.103676535
204167	307	0.1049888
204167	1424	0.1049888
204167	1436	0.1049888
204167	2689	0.1049888
204167	4728	0.1049888
204167	6365	0.1049888
204167	6523	0.10498879
204167	761	0.10498878
204167	2507	0.10498878
204167	2535	0.10498878
204179	1869	0.118645005
204179	3971	0.118645005
204179	579	0.118645
204179	775	0.118645
204179	890	0.118645
204179	1194	0.118645
204179	2087	0.118645
204179	2138	0.118645
204179	2364	0.118645
204179	3059	0.118645
204255	2933	0.08024577
204255	5471	0.08024577
204255	5472	0.08024576
204255	6585	0.08024576
204255	6655	0.08024576
204255	3378	0.080245756
204255	6645	0.080245756
204255	6680	0.080245756
204255	4103	0.07956788
204255	5731	0.07956788
204333	2017	0.08934349
204333	3749	0.08934349
204333	6152	0.08934349
204333	2518	0.08934348
204333	4004	0.08934348
204333	5058	0.08934348
204333	759	0.08934347
204333	1344	0.08934347
204333	1362	0.08934347
204333	2184	0.08934347
204359	3971	0.13430063
204359	387	0.13430062
204359	478	0.13430062
204359	645	0.13430062
204359	890	0.13430062
204359	922	0.13430062
204359	997	0.13430062
204359	1393	0.13430062
204359	1455	0.13430062
204359	1869	0.13430062
204393	3644	0.15356052
204393	4813	0.15356052
204393	4984	0.15356052
204393	6909	0.15356052
204393	80	0.1535605
204393	1997	0.1535605
204393	3868	0.1535605
204393	2236	0.15356049
204393	2647	0.15356049
204393	3271	0.15356049
204448	3477	0.0946098
204448	6841	0.093956985
204448	4822	0.09395697
204448	1848	0.093838565
204448	5731	0.093838565
204448	605	0.09383856
204448	920	0.09383856
204448	1258	0.09383856
204448	1621	0.09383856
204448	2287	0.09383856
204452	686	0.08093929
204452	1087	0.08093929
204452	2916	0.08093929
204452	3120	0.08093929
204452	5121	0.08093929
204452	6222	0.08093929
204452	99	0.080939285
204452	801	0.080939285
204452	3187	0.080939285
204452	96	0.08093928
204455	3241	0.10925304
204455	6266	0.109253034
204455	6469	0.109253034
204455	6410	0.10925303
204455	998	0.10925302
204455	3446	0.10925301
204455	2234	0.109253004
204455	3149	0.109253004
204455	5651	0.109253004
204455	2175	0.10925299
204457	890	0.11379549
204457	1856	0.11379549
204457	2121	0.11379549
204457	3971	0.11379549
204457	5031	0.11379549
204457	832	0.11379548
204457	1869	0.11379548
204457	2343	0.11379548
204457	4076	0.11379548
204457	5716	0.11379548
204470	2138	0.09141739
204470	3971	0.09141739
204470	6912	0.09141739
204470	387	0.09141738
204470	597	0.09141738
204470	1862	0.09141738
204470	2037	0.09141738
204470	3490	0.09141738
204470	3559	0.09141738
204470	5031	0.09141738
204474	4076	0.12886378
204474	6507	0.12886378
204474	890	0.12886377
204474	2806	0.12886377
204474	41	0.12886375
204474	387	0.12886375
204474	478	0.12886375
204474	775	0.12886375
204474	986	0.12886375
204474	997	0.12886375
204571	6674	0.08782579
204571	3866	0.08782578
204571	3853	0.087825775
204571	3980	0.087825775
204571	4718	0.087825775
204571	5454	0.087825775
204571	6643	0.087825775
204571	1806	0.08782577
204571	2569	0.08782577
204571	3091	0.08782577
204591	4138	0.124383576
204591	601	0.12438357
204591	1828	0.12438357
204591	3462	0.124383554
204591	1279	0.12438354
204591	2517	0.12438354
204591	2062	0.124383524
204591	4528	0.12438352
204591	6713	0.12438352
204591	5316	0.12438351
204619	4984	0.12882248
204619	3644	0.12882246
204619	1997	0.12882245
204619	3890	0.12882245
204619	4813	0.12882245
204619	5106	0.12882245
204619	5780	0.12882245
204619	6909	0.12882245
204619	80	0.12882243
204619	2647	0.12882243
204622	890	0.084160164
204622	3971	0.084160164
204622	5886	0.084160164
204622	387	0.08416016
204622	478	0.08416016
204622	2713	0.08416016
204622	5031	0.08416016
204622	24	0.08416015
204622	49	0.08416015
204622	579	0.08416015
204660	5031	0.083877124
204660	328	0.08387712
204660	478	0.08387712
204660	914	0.08387712
204660	997	0.08387712
204660	1869	0.08387712
204660	3616	0.08387712
204660	3750	0.08387712
204660	4076	0.08387712
204660	5886	0.08387712
204676	244	0.09760779
204676	6265	0.09760779
204676	149	0.097607784
204676	961	0.09760778
204676	2962	0.09760778
204676	3385	0.09760778
204676	4045	0.09760778
204676	4599	0.09760778
204676	582	0.09760777
204676	632	0.09760777
204696	3971	0.12237089
204696	5031	0.12237089
204696	6912	0.12237089
204696	645	0.122370884
204696	890	0.122370884
204696	1455	0.122370884
204696	1869	0.122370884
204696	2138	0.122370884
204696	2364	0.122370884
204696	3616	0.122370884
204698	111	0.112947956
204698	368	0.112947926
204698	1793	0.112947926
204698	3198	0.112947926
204698	4692	0.112947926
204698	4729	0.112947926
204698	5695	0.112947926
204698	5890	0.112947926
204698	1075	0.11294792
204698	1537	0.11294791
204790	1869	0.13616031
204790	3971	0.13616031
204790	6123	0.13616031
204790	387	0.1361603
204790	890	0.1361603
204790	1146	0.1361603
204790	1455	0.1361603
204790	3616	0.1361603
204790	4323	0.1361603
204790	49	0.13616028
204804	3971	0.11986159
204804	387	0.11986157
204804	1869	0.11986157
204804	124	0.119861566
204804	2138	0.119861566
204804	5886	0.119861566
204804	6123	0.119861566
204804	6515	0.119861566
204804	41	0.11986156
204804	49	0.11986156
204813	1869	0.14900127
204813	3971	0.14900127
204813	5886	0.14900127
204813	215	0.14900126
204813	5031	0.14900126
204813	24	0.14900124
204813	41	0.14900124
204813	49	0.14900124
204813	124	0.14900124
204813	156	0.14900124
204822	1869	0.12685162
204822	2138	0.12685162
204822	3971	0.12685162
204822	6123	0.12685162
204822	387	0.1268516
204822	597	0.1268516
204822	997	0.1268516
204822	1455	0.1268516
204822	3616	0.1268516
204822	5031	0.1268516
204844	2503	0.1030145
204844	4740	0.1030145
204844	5914	0.1030145
204844	6312	0.1030145
204844	6396	0.1030145
204844	1155	0.10301449
204844	3677	0.103014484
204844	4738	0.103014484
204844	1024	0.10301448
204844	3060	0.10301448
204909	2364	0.1036616
204909	3971	0.1036616
204909	3164	0.10366159
204909	6915	0.10366159
204909	41	0.10366158
204909	124	0.10366158
204909	387	0.10366158
204909	514	0.10366158
204909	579	0.10366158
204909	775	0.10366158
204929	3560	0.10578631
204929	3694	0.10578631
204929	4885	0.10578631
204929	854	0.1057863
204929	489	0.105786294
204929	1902	0.105786294
204929	2360	0.105786294
204929	2382	0.105786294
204929	3115	0.105786294
204929	3427	0.105786294
204936	1455	0.14231408
204936	5886	0.14231408
204936	41	0.14231406
204936	387	0.14231406
204936	478	0.14231406
204936	890	0.14231406
204936	922	0.14231406
204936	997	0.14231406
204936	1062	0.14231406
204936	1146	0.14231406
204946	4103	0.1142359
204946	1621	0.11423589
204946	5731	0.11423589
204946	6279	0.114235885
204946	1258	0.11423588
204946	1848	0.11423588
204946	4703	0.11423588
204946	6149	0.11423588
204946	920	0.11423587
204946	2119	0.11423587
204964	1155	0.12769316
204964	2503	0.12769316
204964	4740	0.12769316
204964	703	0.12769315
204964	1024	0.12769315
204964	1163	0.12769315
204964	1672	0.12769315
204964	3060	0.12769315
204964	3677	0.12769315
204964	4144	0.12769315
205085	231	0.08128132
205085	5872	0.08128131
205085	5949	0.08128131
205085	6840	0.08128131
205085	668	0.081281304
205085	1022	0.081281304
205085	1050	0.081281304
205085	1619	0.081281304
205085	1723	0.081281304
205085	2402	0.081281304
205145	5031	0.1000988
205145	1869	0.100098796
205145	3971	0.100098796
205145	6912	0.100098796
205145	124	0.10009879
205145	387	0.10009879
205145	642	0.10009879
205145	775	0.10009879
205145	890	0.10009879
205145	997	0.10009879
205197	1869	0.120655954
205197	3971	0.120655954
205197	49	0.12065595
205197	387	0.12065595
205197	922	0.12065595
205197	5031	0.12065595
205197	41	0.12065594
205197	124	0.12065594
205197	579	0.12065594
205197	775	0.12065594
205281	3971	0.114917874
205281	1869	0.11491787
205281	4076	0.11491787
205281	41	0.11491786
205281	49	0.11491786
205281	124	0.11491786
205281	387	0.11491786
205281	478	0.11491786
205281	2364	0.11491786
205281	2736	0.11491786
205285	1869	0.095396884
205285	6123	0.09539688
205285	2364	0.09539687
205285	3616	0.09539687
205285	6507	0.09539687
205285	160	0.09539686
205285	387	0.09539686
205285	478	0.09539686
205285	579	0.09539686
205285	775	0.09539686
205383	3853	0.16195095
205383	3866	0.16195095
205383	4595	0.16195095
205383	4727	0.16195095
205383	5454	0.16195095
205383	6643	0.16195095
205383	2220	0.16195093
205383	6674	0.16195093
205383	533	0.16195092
205383	624	0.16195092
205426	1869	0.09860243
205426	2121	0.09860243
205426	3971	0.09860243
205426	124	0.098602414
205426	376	0.098602414
205426	387	0.098602414
205426	642	0.098602414
205426	2138	0.098602414
205426	2343	0.098602414
205426	2364	0.098602414
205473	425	0.07989784
205473	5304	0.0798978
205473	91	0.07989779
205473	1524	0.07989779
205473	3776	0.07989779
205473	4032	0.07989779
205473	5355	0.07989778
205473	1185	0.079897776
205473	4469	0.079897776
205473	5321	0.079897776
205487	6643	0.076705135
205487	2220	0.07670513
205487	3418	0.07670513
205487	3765	0.07670513
205487	3853	0.07670513
205487	3866	0.07670513
205487	3980	0.07670513
205487	4718	0.07670513
205487	5454	0.07670513
205487	6674	0.07670513
205520	5886	0.12504075
205520	41	0.12504074
205520	124	0.12504074
205520	215	0.12504074
205520	387	0.12504074
205520	478	0.12504074
205520	645	0.12504074
205520	890	0.12504074
205520	922	0.12504074
205520	1146	0.12504074
205538	1306	0.0662744
205538	6427	0.0662744
205538	4400	0.06627439
205538	4698	0.06627439
205538	5232	0.06627439
205538	4693	0.06627438
205538	5583	0.066274375
205538	2323	0.06627436
205538	6775	0.06627436
205538	2653	0.06613215
205554	3971	0.114224166
205554	890	0.11422416
205554	2138	0.11422416
205554	5886	0.11422416
205554	387	0.11422415
205554	922	0.11422415
205554	3965	0.11422415
205554	5031	0.11422415
205554	6123	0.11422415
205554	6912	0.11422415
205608	1869	0.11056658
205608	3971	0.11056658
205608	5886	0.11056658
205608	642	0.11056657
205608	775	0.11056657
205608	890	0.11056657
205608	2138	0.11056657
205608	4076	0.11056657
205608	5031	0.11056657
205608	6033	0.11056657
205735	4387	0.12481294
205735	626	0.12481293
205735	1610	0.12481293
205735	4271	0.12481292
205735	990	0.124812916
205735	2986	0.124812916
205735	4162	0.124812916
205735	5974	0.124812916
205735	2283	0.12481291
205735	3929	0.12481291
205765	6423	0.10902873
205765	2843	0.10902869
205765	1301	0.10902867
205765	2419	0.10855596
205765	222	0.10855593
205765	1648	0.10855593
205765	2529	0.10855593
205765	3585	0.10855593
205765	3672	0.10855593
205765	3837	0.10855593
205843	3971	0.1742508
205843	124	0.17425078
205843	832	0.17425078
205843	1194	0.17425078
205843	1869	0.17425078
205843	5886	0.17425078
205843	6123	0.17425078
205843	6912	0.17425078
205843	387	0.17425077
205843	597	0.17425077
205878	4103	0.12357029
205878	1621	0.123570286
205878	1848	0.123570286
205878	5731	0.123570286
205878	6279	0.12357028
205878	1258	0.12357027
205878	3143	0.12357027
205878	3610	0.12357027
205878	3657	0.12357027
205878	4703	0.12357027
205919	2122	0.12571684
205919	3008	0.1257168
205919	1440	0.12571678
205919	2161	0.12571675
205919	1937	0.12531789
205919	152	0.12531787
205919	869	0.12531787
205919	1457	0.12531787
205919	1598	0.12531787
205919	1679	0.12531787
205943	2138	0.12027073
205943	3971	0.12027073
205943	3616	0.12027072
205943	124	0.120270714
205943	387	0.120270714
205943	890	0.120270714
205943	997	0.120270714
205943	1869	0.120270714
205943	3559	0.120270714
205943	4076	0.120270714
205963	152	0.10673191
205963	1679	0.10673191
205963	1892	0.10673191
205963	869	0.1067319
205963	1937	0.1067319
205963	1957	0.10673189
205963	2989	0.10673189
205963	4233	0.10673189
205963	5286	0.10673189
205963	6080	0.10673189
205967	5731	0.12088335
205967	4103	0.120883346
205967	2014	0.12088333
205967	1621	0.12088332
205967	1848	0.12088332
205967	3657	0.12088332
205967	398	0.120883316
205967	2209	0.120883316
205967	2450	0.120883316
205967	3143	0.120883316
205979	3799	0.114369735
205979	467	0.11436972
205979	2501	0.11436972
205979	2821	0.11436972
205979	4808	0.11436972
205979	6244	0.11436972
205979	4471	0.11436971
205979	4843	0.11436971
205979	3384	0.114369705
205979	3426	0.114369705
205980	425	0.11405056
205980	4032	0.114050485
205980	91	0.11405048
205980	1524	0.11405048
205980	5304	0.11405048
205980	5355	0.11405048
205980	5859	0.11405048
205980	1185	0.11405046
205980	3776	0.11405046
205980	4469	0.11405046
205992	3971	0.10237695
205992	2138	0.102376945
205992	387	0.10237694
205992	890	0.10237694
205992	2364	0.10237694
205992	5716	0.10237694
205992	6123	0.10237694
205992	6915	0.10237694
205992	41	0.10237693
205992	597	0.10237693
206016	3853	0.14263405
206016	533	0.14263403
206016	624	0.14263403
206016	3866	0.14263403
206016	3980	0.14263403
206016	4595	0.14263403
206016	4718	0.14263403
206016	4727	0.14263403
206016	5454	0.14263403
206016	5511	0.14263403
206058	2014	0.08069995
206058	2209	0.08069995
206058	4103	0.08069995
206058	4703	0.08069995
206058	5731	0.08069995
206058	6279	0.08069995
206058	605	0.08069994
206058	1621	0.08069994
206058	1848	0.08069994
206058	3143	0.08069994
206074	328	0.15648541
206074	387	0.15648541
206074	478	0.15648541
206074	832	0.15648541
206074	842	0.15648541
206074	890	0.15648541
206074	1340	0.15648541
206074	1415	0.15648541
206074	1856	0.15648541
206074	1869	0.15648541
206107	6082	0.103100955
206107	2975	0.10310094
206107	2910	0.103100926
206107	6109	0.10187507
206107	6674	0.10187507
206107	1806	0.10187506
206107	533	0.10187505
206107	3112	0.10187505
206107	3210	0.10187505
206107	3418	0.10187505
206109	511	0.10532327
206109	4557	0.10532327
206109	1092	0.10532326
206109	3526	0.10532326
206109	5288	0.10532326
206109	5998	0.10532326
206109	2779	0.105323255
206109	5078	0.105323255
206109	6364	0.105323255
206109	6593	0.105323255
206202	4595	0.15045479
206202	5115	0.15045479
206202	533	0.15045477
206202	2220	0.15045477
206202	3418	0.15045477
206202	3493	0.15045477
206202	3866	0.15045477
206202	6310	0.15045477
206202	528	0.15045476
206202	846	0.15045476
206219	387	0.14619508
206219	890	0.14619508
206219	1869	0.14619508
206219	2138	0.14619508
206219	3452	0.14619508
206219	3616	0.14619508
206219	3971	0.14619508
206219	4076	0.14619508
206219	5031	0.14619508
206219	5886	0.14619508
206249	3417	0.13652661
206249	6705	0.13652661
206249	1697	0.1365266
206249	286	0.13652658
206249	3473	0.13652658
206249	6742	0.13652658
