276847	1430	0.10137246
206249	1968	0.13652657
206249	5284	0.13652657
206249	2419	0.13591789
206249	4472	0.13591789
206305	5637	0.14322056
206305	565	0.14153479
206305	3425	0.14153478
206305	4252	0.14153476
206305	4899	0.14153476
206305	6025	0.14153476
206305	993	0.14153475
206305	1918	0.14153475
206305	2581	0.14153475
206305	2907	0.14153475
206393	3799	0.115141146
206393	467	0.11514114
206393	3384	0.11514114
206393	6244	0.11514114
206393	2501	0.11514113
206393	4338	0.11514113
206393	395	0.11514112
206393	2821	0.11514112
206393	3430	0.11514112
206393	6322	0.11514112
206423	6215	0.10523157
206423	1863	0.10523155
206423	3936	0.105231546
206423	5307	0.10523154
206423	5496	0.10523154
206423	5495	0.1046067
206423	1892	0.103383124
206423	1937	0.103383124
206423	3216	0.10338312
206423	4233	0.10338312
206438	1869	0.11817292
206438	215	0.118172914
206438	5031	0.118172914
206438	49	0.11817291
206438	4323	0.11817291
206438	387	0.1181729
206438	579	0.1181729
206438	1146	0.1181729
206438	1315	0.1181729
206438	1888	0.1181729
206534	1869	0.11636748
206534	3971	0.11636748
206534	775	0.116367474
206534	997	0.116367474
206534	2103	0.116367474
206534	2138	0.116367474
206534	5218	0.116367474
206534	5886	0.116367474
206534	6123	0.116367474
206534	6507	0.116367474
206563	5031	0.100280106
206563	1869	0.1002801
206563	3616	0.1002801
206563	4076	0.1002801
206563	5886	0.1002801
206563	41	0.10028009
206563	842	0.10028009
206563	890	0.10028009
206563	997	0.10028009
206563	1415	0.10028009
206567	111	0.16638699
206567	1793	0.16638696
206567	5890	0.16638696
206567	1537	0.16638695
206567	4692	0.16638695
206567	5695	0.16638695
206567	2099	0.16638693
206567	3198	0.16638693
206567	4721	0.16638693
206567	4729	0.16638693
206675	2130	0.13145688
206675	2596	0.13145688
206675	6263	0.13145688
206675	1037	0.13145685
206675	4999	0.1311915
206675	2747	0.13119149
206675	6680	0.13081537
206675	2933	0.13081536
206675	3378	0.13081536
206675	5472	0.13081536
206691	4838	0.09309022
206691	548	0.09309019
206691	6003	0.09309019
206691	6294	0.09309019
206691	6402	0.093090184
206691	6484	0.093090184
206691	1427	0.09309018
206691	6678	0.09309018
206691	963	0.09309017
206691	522	0.09309016
206764	3866	0.1052718
206764	1806	0.105271794
206764	2220	0.10527179
206764	2304	0.10527179
206764	3112	0.10527179
206764	3418	0.10527179
206764	5454	0.10527179
206764	6643	0.10527179
206764	6674	0.10527179
206764	6768	0.10527179
206775	5309	0.101048365
206775	5619	0.101048365
206775	3902	0.10104836
206775	848	0.10104835
206775	3403	0.10104835
206775	3797	0.10104835
206775	1678	0.10104834
206775	3601	0.10104834
206775	1267	0.101048335
206775	2768	0.101048335
206877	1869	0.09926154
206877	3971	0.09926154
206877	5886	0.09926154
206877	6123	0.09926154
206877	387	0.09926153
206877	997	0.09926153
206877	1194	0.09926153
206877	3616	0.09926153
206877	49	0.09926152
206877	478	0.09926152
206891	3971	0.11599277
206891	478	0.11599276
206891	5031	0.11599276
206891	5886	0.11599276
206891	6123	0.11599276
206891	6912	0.11599276
206891	387	0.115992755
206891	645	0.115992755
206891	922	0.115992755
206891	997	0.115992755
206944	2220	0.13624077
206944	4595	0.13624077
206944	5511	0.13624077
206944	6674	0.13624077
206944	78	0.13624075
206944	1324	0.13624075
206944	3418	0.13624075
206944	3630	0.13624075
206944	3700	0.13624075
206944	3817	0.13624075
206959	489	0.11250967
206959	3510	0.11250967
206959	3658	0.11250967
206959	968	0.11250966
206959	1413	0.11250966
206959	1902	0.11250966
206959	2382	0.11250966
206959	3694	0.11250966
206959	4211	0.11250966
206959	4817	0.11250966
207134	890	0.12079387
207134	1869	0.12079387
207134	2138	0.12079387
207134	3971	0.12079387
207134	4076	0.12079387
207134	5218	0.12079387
207134	5886	0.12079387
207134	41	0.120793864
207134	478	0.120793864
207134	579	0.120793864
207148	1869	0.12230568
207148	124	0.12230567
207148	2728	0.12230567
207148	3971	0.12230567
207148	41	0.12230566
207148	215	0.12230566
207148	387	0.12230566
207148	890	0.12230566
207148	1146	0.12230566
207148	3616	0.12230566
207246	3971	0.1311615
207246	997	0.13116148
207246	1194	0.13116148
207246	1869	0.13116148
207246	2138	0.13116148
207246	2364	0.13116148
207246	3616	0.13116148
207246	6123	0.13116148
207246	49	0.13116147
207246	387	0.13116147
207259	4460	0.1324
207259	2045	0.13239999
207259	331	0.13239998
207259	2840	0.13239998
207259	1531	0.13239995
207259	1692	0.13239995
207259	2583	0.13239995
207259	3971	0.13112184
207259	1869	0.13112183
207259	2138	0.13112183
207275	5886	0.11565917
207275	387	0.11565916
207275	478	0.11565916
207275	2552	0.11565916
207275	3971	0.11565916
207275	5031	0.11565916
207275	6123	0.11565916
207275	997	0.115659155
207275	1194	0.115659155
207275	1869	0.115659155
207291	1869	0.09223516
207291	890	0.092235155
207291	1856	0.092235155
207291	2121	0.092235155
207291	2138	0.092235155
207291	3559	0.092235155
207291	5031	0.092235155
207291	215	0.09223515
207291	376	0.09223515
207291	387	0.09223515
207339	626	0.14051205
207339	1610	0.14051205
207339	4143	0.14051205
207339	4387	0.14051205
207339	4482	0.14051205
207339	5974	0.14051205
207339	3929	0.14051203
207339	990	0.14051202
207339	1814	0.14051202
207339	2083	0.14051202
207341	5031	0.11895998
207341	5886	0.11895997
207341	478	0.11895996
207341	890	0.11895996
207341	3750	0.11895996
207341	3971	0.11895996
207341	328	0.118959956
207341	914	0.118959956
207341	1146	0.118959956
207341	1869	0.118959956
207349	6437	0.16913645
207349	5296	0.16913642
207349	808	0.1684928
207349	631	0.16849278
207349	965	0.16849276
207349	1477	0.16849276
207349	5579	0.16849276
207349	1485	0.16849275
207349	3268	0.16849273
207349	2505	0.16849272
207350	5031	0.08428256
207350	890	0.084282555
207350	24	0.08428255
207350	997	0.08428255
207350	2138	0.08428255
207350	2356	0.08428255
207350	2364	0.08428255
207350	3559	0.08428255
207350	3616	0.08428255
207350	3971	0.08428255
207385	471	0.12669575
207385	1285	0.12669575
207385	2675	0.12669575
207385	3018	0.12669575
207385	3491	0.12669575
207385	3937	0.12669575
207385	5310	0.12669575
207385	5703	0.12669575
207385	6418	0.12669575
207385	6608	0.12669575
207450	6674	0.12079198
207450	3418	0.12079197
207450	3830	0.12079197
207450	4595	0.12079197
207450	6643	0.12079197
207450	6768	0.12079197
207450	3112	0.120791964
207450	3493	0.120791964
207450	3700	0.120791964
207450	3853	0.120791964
207494	5886	0.13371974
207494	890	0.13371973
207494	1146	0.13371973
207494	3971	0.13371973
207494	5218	0.13371973
207494	6123	0.13371973
207494	24	0.13371971
207494	41	0.13371971
207494	49	0.13371971
207494	180	0.13371971
207499	6909	0.13001446
207499	80	0.13001445
207499	3868	0.13001445
207499	4813	0.13001445
207499	4984	0.13001445
207499	2647	0.13001443
207499	3644	0.13001443
207499	5106	0.13001443
207499	821	0.13001442
207499	1487	0.13001442
207563	4103	0.10663004
207563	5731	0.10663004
207563	1621	0.10663003
207563	1632	0.10663003
207563	4149	0.10663003
207563	6149	0.10663003
207563	6279	0.10663003
207563	1848	0.10663002
207563	2014	0.10663002
207563	2209	0.10663002
207616	3750	0.15568526
207616	3971	0.15568526
207616	5886	0.15568526
207616	269	0.15568525
207616	328	0.15568525
207616	387	0.15568525
207616	478	0.15568525
207616	860	0.15568525
207616	890	0.15568525
207616	901	0.15568525
207686	2138	0.089937255
207686	387	0.08993724
207686	890	0.08993724
207686	997	0.08993724
207686	1856	0.08993724
207686	3559	0.08993724
207686	3971	0.08993724
207686	4603	0.08993724
207686	6123	0.08993724
207686	41	0.08993723
207782	5033	0.103481635
207782	520	0.10348162
207782	5653	0.10348162
207782	6810	0.10348162
207782	6147	0.10348161
207782	49	0.100203164
207782	5886	0.100203164
207782	124	0.10020316
207782	387	0.10020316
207782	645	0.10020316
207825	890	0.112771854
207825	3059	0.112771854
207825	3971	0.112771854
207825	4076	0.112771854
207825	6123	0.112771854
207825	2364	0.11277185
207825	5886	0.11277185
207825	6915	0.11277185
207825	49	0.11277184
207825	387	0.11277184
207835	489	0.14649189
207835	3560	0.14649189
207835	4796	0.14649189
207835	4885	0.14649189
207835	5785	0.14649189
207835	1363	0.14649187
207835	2360	0.14649187
207835	2382	0.14649187
207835	3434	0.14649187
207835	3510	0.14649187
207860	3971	0.12053512
207860	387	0.120535105
207860	922	0.120535105
207860	2138	0.120535105
207860	5886	0.120535105
207860	6123	0.120535105
207860	6912	0.120535105
207860	4076	0.1205351
207860	41	0.12053509
207860	124	0.12053509
207924	3971	0.10678263
207924	387	0.106782615
207924	890	0.106782615
207924	1869	0.106782615
207924	2121	0.106782615
207924	2138	0.106782615
207924	3616	0.106782615
207924	5031	0.106782615
207924	5886	0.106782615
207924	5896	0.106782615
207965	49	0.121749744
207965	124	0.121749744
207965	387	0.121749744
207965	1869	0.121749744
207965	2364	0.121749744
207965	514	0.12174974
207965	922	0.12174974
207965	3616	0.12174974
207965	3971	0.12174974
207965	4076	0.12174974
207971	4257	0.06288435
207971	3597	0.062852494
207971	660	0.06285249
207971	1423	0.06285249
207971	3179	0.06285249
207971	6630	0.06151442
207971	3938	0.061514415
207971	6591	0.061514407
207971	6690	0.061514404
207971	1978	0.0615144
208019	5886	0.103607886
208019	6123	0.103607886
208019	890	0.10360788
208019	997	0.10360788
208019	1146	0.10360788
208019	1869	0.10360788
208019	3971	0.10360788
208019	6507	0.10360788
208019	775	0.10360787
208019	2646	0.10360787
208058	364	0.104561865
208058	1826	0.104561865
208058	3435	0.104561865
208058	5430	0.104561865
208058	2636	0.10456186
208058	2780	0.10456186
208058	5584	0.10456186
208058	3824	0.10456185
208058	2606	0.104561836
208058	2879	0.104561836
208077	997	0.1164929
208077	1869	0.1164929
208077	2646	0.11649289
208077	3971	0.11649289
208077	5031	0.11649289
208077	5896	0.11649289
208077	6123	0.11649289
208077	6912	0.11649289
208077	41	0.11649288
208077	266	0.11649288
208095	997	0.09622933
208095	1869	0.09622933
208095	2138	0.09622933
208095	3452	0.09622933
208095	3971	0.09622933
208095	4076	0.09622933
208095	4323	0.09622933
208095	6123	0.09622933
208095	6915	0.09622933
208095	890	0.09622932
208112	387	0.09988675
208112	890	0.099886745
208112	997	0.099886745
208112	2121	0.099886745
208112	2125	0.099886745
208112	5031	0.099886745
208112	5381	0.099886745
208112	6123	0.099886745
208112	41	0.09988674
208112	266	0.09988674
208141	1869	0.102871515
208141	2728	0.1028715
208141	3616	0.1028715
208141	5031	0.1028715
208141	579	0.10287149
208141	842	0.10287149
208141	890	0.10287149
208141	997	0.10287149
208141	1058	0.10287149
208141	1340	0.10287149
208147	3971	0.13651377
208147	5031	0.13651375
208147	5886	0.13651375
208147	6912	0.13651375
208147	124	0.13651374
208147	387	0.13651374
208147	597	0.13651374
208147	645	0.13651374
208147	832	0.13651374
208147	842	0.13651374
208236	3971	0.09818229
208236	6123	0.09818228
208236	6915	0.09818228
208236	49	0.098182276
208236	642	0.098182276
208236	890	0.098182276
208236	1340	0.098182276
208236	1403	0.098182276
208236	1455	0.098182276
208236	1869	0.098182276
208251	4387	0.11898944
208251	1610	0.11898943
208251	3929	0.11898943
208251	2986	0.11898942
208251	5974	0.11898942
208251	626	0.118989415
208251	497	0.11898941
208251	1733	0.11898941
208251	3819	0.11898941
208251	4181	0.11898941
208302	5886	0.11195916
208302	387	0.11195915
208302	478	0.111959144
208302	890	0.111959144
208302	1869	0.111959144
208302	3971	0.111959144
208302	5031	0.111959144
208302	6123	0.111959144
208302	49	0.11195914
208302	215	0.11195914
208367	387	0.11274689
208367	1869	0.11274689
208367	3971	0.11274689
208367	890	0.11274688
208367	997	0.11274688
208367	1340	0.11274688
208367	2121	0.11274688
208367	2138	0.11274688
208367	2806	0.11274688
208367	3616	0.11274688
208376	4103	0.12544806
208376	1621	0.12544805
208376	2320	0.12544805
208376	4703	0.12544805
208376	5176	0.12544805
208376	5731	0.12544805
208376	6279	0.12544805
208376	6465	0.12544805
208376	6670	0.12544805
208376	605	0.12544803
208378	890	0.09233381
208378	3971	0.09233381
208378	6123	0.09233381
208378	387	0.0923338
208378	1869	0.0923338
208378	5886	0.0923338
208378	49	0.09233379
208378	478	0.09233379
208378	579	0.09233379
208378	642	0.09233379
208382	890	0.14952667
208382	3971	0.14952667
208382	41	0.14952666
208382	124	0.14952666
208382	387	0.14952666
208382	922	0.14952666
208382	1146	0.14952666
208382	1856	0.14952666
208382	1869	0.14952666
208382	2728	0.14952666
208406	6032	0.15473281
208406	2701	0.1547328
208406	3380	0.1547328
208406	3563	0.1547328
208406	3654	0.1547328
208406	3815	0.1547328
208406	4756	0.1547328
208406	6284	0.1547328
208406	4957	0.15473278
208406	6120	0.15473278
208410	3937	0.114548646
208410	3018	0.11454864
208410	5703	0.11454863
208410	6418	0.11454863
208410	102	0.11454862
208410	471	0.11454862
208410	606	0.11454862
208410	1285	0.11454862
208410	3491	0.11454862
208410	4065	0.11454862
208415	478	0.1391744
208415	3971	0.1391744
208415	5886	0.1391744
208415	387	0.13917439
208415	775	0.13917439
208415	997	0.13917439
208415	1869	0.13917439
208415	3965	0.13917439
208415	4076	0.13917439
208415	5031	0.13917439
208451	5031	0.13394846
208451	215	0.13394845
208451	387	0.13394845
208451	597	0.13394845
208451	642	0.13394845
208451	890	0.13394845
208451	901	0.13394845
208451	997	0.13394845
208451	1058	0.13394845
208451	1340	0.13394845
208468	511	0.12751186
208468	1092	0.12751186
208468	3526	0.12751184
208468	4318	0.12751184
208468	4369	0.12751184
208468	4557	0.12751184
208468	4905	0.12751184
208468	5288	0.12751184
208468	5998	0.12751184
208468	6364	0.12751184
208555	364	0.1351147
208555	2636	0.1351147
208555	2780	0.1351147
208555	3435	0.1351147
208555	5584	0.1351147
208555	1826	0.13511468
208555	2879	0.13511468
208555	2606	0.13511467
208555	2788	0.13511467
208555	3824	0.13511467
208568	41	0.09483406
208568	387	0.09483406
208568	1869	0.09483406
208568	2121	0.09483406
208568	3616	0.09483406
208568	3971	0.09483406
208568	6912	0.09483406
208568	124	0.09483405
208568	642	0.09483405
208568	2728	0.09483405
208591	5031	0.09229136
208591	1869	0.092291355
208591	5886	0.092291355
208591	3971	0.09229135
208591	215	0.09229134
208591	387	0.09229134
208591	890	0.09229134
208591	997	0.09229134
208591	1340	0.09229134
208591	2103	0.09229134
208600	387	0.13402623
208600	890	0.13402623
208600	1869	0.13402623
208600	3616	0.13402623
208600	3971	0.13402623
208600	5031	0.13402623
208600	5886	0.13402623
208600	6123	0.13402623
208600	6515	0.13402623
208600	1146	0.13402621
208605	6313	0.11429397
208605	3437	0.11392159
208605	2314	0.11392157
208605	1975	0.11392156
208605	6311	0.11392156
208605	5007	0.11392155
208605	5148	0.11392155
208605	5757	0.11392154
208605	2874	0.11388084
208605	1476	0.113880835
208620	6674	0.11418603
208620	533	0.11418602
208620	3866	0.11418602
208620	6310	0.11418602
208620	2220	0.11418601
208620	3210	0.11418601
208620	4595	0.11418601
208620	4680	0.11418601
208620	4718	0.11418601
208620	5454	0.11418601
208645	4813	0.11768336
208645	4984	0.11768335
208645	3868	0.11768334
208645	6178	0.117683336
208645	3890	0.11768333
208645	4775	0.11768333
208645	6909	0.11768333
208645	2647	0.11768332
208645	3271	0.11768332
208645	3644	0.11768332
208668	3971	0.13237177
208668	1869	0.13237175
208668	6912	0.13237175
208668	124	0.13237174
208668	642	0.13237174
208668	997	0.13237174
208668	1194	0.13237174
208668	3616	0.13237174
208668	3965	0.13237174
208668	5886	0.13237174
208671	3560	0.11141512
208671	3694	0.111415096
208671	4885	0.111415096
208671	1902	0.11141509
208671	2382	0.11141509
208671	3110	0.11141509
208671	3115	0.11141509
208671	3427	0.11141509
208671	3510	0.11141509
208671	3658	0.11141509
208683	6265	0.11959754
208683	244	0.11959753
208683	4045	0.119597524
208683	632	0.11959752
208683	4599	0.11959752
208683	149	0.11959751
208683	582	0.11959751
208683	961	0.11959751
208683	2962	0.11959751
208683	3385	0.11959751
208700	1238	0.083591685
208700	5128	0.08359167
208700	5275	0.08359166
208700	1449	0.083591655
208700	4320	0.083591655
208700	5045	0.083591655
208700	5508	0.083591655
208700	5630	0.083591655
208700	4267	0.08359165
208700	4295	0.08359165
208788	2121	0.08624876
208788	41	0.086248755
208788	124	0.086248755
208788	890	0.086248755
208788	901	0.086248755
208788	1869	0.086248755
208788	2138	0.086248755
208788	2364	0.086248755
208788	2736	0.086248755
208788	3059	0.086248755
208815	387	0.1049346
208815	597	0.1049346
208815	997	0.1049346
208815	3971	0.1049346
208815	5886	0.1049346
208815	6123	0.1049346
208815	1058	0.104934596
208815	2138	0.104934596
208815	3059	0.104934596
208815	3616	0.104934596
208829	3313	0.118019715
208829	4689	0.11801971
208829	6420	0.1180197
208829	4456	0.11801969
208829	5788	0.11801969
208829	3178	0.11801968
208829	4776	0.11801964
208829	1087	0.11706436
208829	1613	0.11706434
208829	4342	0.11706434
208877	4533	0.074420944
208877	5415	0.07442092
208877	5053	0.07270527
208877	152	0.0725373
208877	4233	0.0725373
208877	1937	0.072537296
208877	5286	0.072537296
208877	869	0.07253729
208877	1457	0.07253729
208877	1598	0.07253729
208897	4052	0.09012109
208897	4282	0.090121076
208897	4312	0.09012106
208897	44	0.090121046
208897	1578	0.090121046
208897	5115	0.09010884
208897	1739	0.09010883
208897	2304	0.09010883
208897	3210	0.09010883
208897	3700	0.09010883
208907	686	0.09994555
208907	801	0.099945545
208907	1438	0.099945545
208907	2916	0.099945545
208907	4151	0.099945545
208907	5121	0.099945545
208907	6236	0.099945545
208907	349	0.09994554
208907	400	0.09994554
208907	2145	0.09994554
208936	387	0.13661498
208936	645	0.13661498
208936	890	0.13661498
208936	1869	0.13661498
208936	2138	0.13661498
208936	3616	0.13661498
208936	3971	0.13661498
208936	5031	0.13661498
208936	6912	0.13661498
208936	24	0.13661496
208960	5731	0.12514518
208960	1848	0.12514517
208960	2209	0.12514517
208960	4103	0.12514517
208960	6149	0.12514517
208960	6279	0.12514517
208960	1621	0.12514515
208960	3143	0.12514515
208960	3657	0.12514515
208960	3786	0.12514515
209059	3971	0.09677178
209059	2138	0.09677177
209059	5886	0.09677177
209059	387	0.09677176
209059	597	0.09677176
209059	890	0.09677176
209059	997	0.09677176
209059	1340	0.09677176
209059	1856	0.09677176
209059	1869	0.09677176
209147	2518	0.12390879
209147	4446	0.12390879
209147	2017	0.12390878
209147	4004	0.12390878
209147	6152	0.12390877
209147	6796	0.12390877
209147	6601	0.123908766
209147	759	0.12390876
209147	1958	0.12390876
209147	2128	0.12390876
209156	2419	0.09614976
209156	4938	0.09614975
209156	5290	0.09614975
209156	884	0.09614974
209156	1648	0.09614974
209156	2783	0.09614974
209156	3230	0.09614974
209156	3585	0.09614974
209156	3870	0.09614974
209156	4080	0.09614974
209160	4387	0.14426166
209160	626	0.14426163
209160	1610	0.14426163
209160	2986	0.14426163
209160	3172	0.14426163
209160	3929	0.14426163
209160	4143	0.14426163
209160	4482	0.14426163
209160	4489	0.14426163
209160	5974	0.14426163
209163	387	0.09356408
209163	478	0.09356408
209163	997	0.09356408
209163	2356	0.09356408
209163	5218	0.09356408
209163	5886	0.09356408
209163	6123	0.09356408
209163	645	0.09356407
209163	3971	0.09356407
209163	4076	0.09356407
209174	655	0.082297385
209174	2653	0.082297385
209174	3361	0.08229738
209174	4906	0.08229738
209174	5869	0.08229738
209174	6785	0.08229738
209174	106	0.08229737
209174	1349	0.08229737
209174	1350	0.08229737
209174	2207	0.08229737
209229	5886	0.117950015
209229	1869	0.11795001
209229	2138	0.11795
209229	3971	0.11795
209229	215	0.11794999
209229	387	0.11794999
209229	922	0.11794999
209229	997	0.11794999
209229	2728	0.11794999
209229	3099	0.11794999
209238	4533	0.0916305
209238	5415	0.091630474
209238	946	0.09019136
209238	1937	0.08977088
209238	152	0.089770876
209238	1892	0.089770876
209238	869	0.08977087
209238	1457	0.08977086
209238	4233	0.08977086
209238	6747	0.08977086
209265	756	0.114625454
209265	364	0.11234985
209265	5430	0.11234985
209265	2780	0.11234983
209265	2102	0.11234982
209265	2606	0.11234982
209265	2636	0.11234982
209265	3435	0.11234982
209265	3824	0.11234982
209265	5584	0.11234982
209373	890	0.09504023
209373	1869	0.09504023
209373	4323	0.09504023
209373	124	0.095040224
209373	514	0.095040224
209373	832	0.095040224
209373	1856	0.095040224
209373	2728	0.095040224
209373	5031	0.095040224
209373	5886	0.095040224
209458	6423	0.09589966
209458	2843	0.09589965
209458	1301	0.09589963
209458	2419	0.09477852
209458	3230	0.09477851
209458	4474	0.09477851
209458	4673	0.09477851
209458	222	0.0947785
209458	2529	0.0947785
209458	3870	0.0947785
209464	1869	0.117143676
209464	3971	0.117143676
209464	49	0.11714366
209464	5886	0.11714366
209464	6123	0.11714366
209464	1146	0.11714365
209464	4323	0.11714365
209464	4588	0.11714365
209464	4603	0.11714365
209464	4949	0.11714365
209486	848	0.11229059
209486	5619	0.11229059
209486	3403	0.11229058
209486	2768	0.11229056
209486	3601	0.11229056
209486	3797	0.11229056
209486	3902	0.11229056
209486	3970	0.11229056
209486	5309	0.11229056
209486	6653	0.112290554
209536	4906	0.11904978
209536	655	0.11904977
209536	2653	0.11904977
209536	5086	0.11904977
209536	5869	0.11904977
209536	6492	0.11904977
209536	248	0.119049765
209536	2207	0.119049765
209536	3361	0.119049765
209536	1349	0.11904976
209563	4241	0.104382046
209563	2363	0.10438204
209563	3029	0.10438204
209563	3112	0.10438204
209563	3830	0.10438204
209563	3853	0.10438204
209563	5511	0.10438204
209563	6643	0.10438204
209563	6674	0.10438204
209563	1745	0.10438203
209625	4806	0.0867434
209625	6139	0.08674339
209625	2737	0.086743385
209625	4299	0.086743385
209625	5691	0.086743385
209625	6318	0.086743385
209625	6433	0.086743385
209625	6530	0.086743385
209625	6762	0.086743385
209625	6897	0.086743385
209631	3971	0.11158782
209631	890	0.111587815
209631	832	0.11158781
209631	2138	0.11158781
209631	3452	0.11158781
209631	5218	0.11158781
209631	6123	0.11158781
209631	6912	0.11158781
209631	49	0.1115878
209631	478	0.1115878
209684	3971	0.10300839
209684	387	0.103008375
209684	1869	0.103008375
209684	2138	0.103008375
209684	890	0.10300837
209684	1415	0.10300837
209684	3452	0.10300837
209684	4076	0.10300837
209684	5031	0.10300837
209684	5886	0.10300837
209756	6435	0.11022295
209756	3991	0.11022294
209756	1218	0.110222936
209756	3321	0.110222936
209756	3447	0.11022291
209756	3469	0.110222906
209756	3982	0.110222906
209756	759	0.11012698
209756	3749	0.11012698
209756	4004	0.11012698
209765	4817	0.08938787
209765	3658	0.089387864
209765	3694	0.089387864
209765	854	0.08938786
209765	968	0.08938786
209765	2382	0.08938786
209765	4885	0.08938786
209765	489	0.08938785
209765	1170	0.08938785
209765	1363	0.08938785
209817	3971	0.12584761
209817	6123	0.12584761
209817	387	0.1258476
209817	890	0.1258476
209817	2138	0.1258476
209817	5218	0.1258476
209817	5886	0.1258476
209817	6507	0.1258476
209817	41	0.12584758
209817	49	0.12584758
209833	1424	0.06836179
209833	4002	0.06836178
209833	307	0.068361774
209833	1436	0.068361774
209833	2535	0.068361774
209833	4728	0.068361774
209833	6523	0.068361774
209833	2507	0.06836177
209833	761	0.06836176
209833	2689	0.06836176
209875	41	0.12519367
209875	478	0.12519367
209875	1146	0.12519367
209875	2138	0.12519367
209875	3059	0.12519367
209875	5031	0.12519367
209875	5886	0.12519367
209875	5896	0.12519367
209875	6912	0.12519367
209875	24	0.12519366
209974	2138	0.13820478
209974	5886	0.13820478
209974	890	0.13820477
209974	3971	0.13820477
209974	5031	0.13820477
209974	5896	0.13820477
209974	41	0.13820475
209974	124	0.13820475
209974	214	0.13820475
209974	216	0.13820475
209985	511	0.08706802
209985	6364	0.08706802
209985	6593	0.08706802
209985	1092	0.087068014
209985	617	0.08706801
209985	2643	0.08706801
209985	2785	0.08706801
209985	3526	0.08706801
209985	4341	0.08706801
209985	4557	0.08706801
210035	1610	0.107207865
210035	3929	0.107207865
210035	4387	0.107207865
210035	626	0.10720786
210035	2986	0.10720785
210035	3819	0.10720785
210035	4143	0.10720785
210035	4763	0.10720785
210035	5512	0.10720785
210035	6594	0.10720785
210077	1177	0.0916866
210077	1221	0.09168659
210077	3118	0.09168659
210077	4806	0.09168659
210077	6318	0.09168659
210077	6530	0.09168659
210077	6762	0.09168659
210077	2737	0.091686584
210077	5085	0.091686584
210077	6208	0.091686584
210097	533	0.12873644
210097	1745	0.12873644
210097	3418	0.12873644
210097	3493	0.12873644
210097	3636	0.12873644
210097	3795	0.12873644
210097	3830	0.12873644
210097	3853	0.12873644
210097	3866	0.12873644
210097	4563	0.12873644
210168	5886	0.096180215
210168	890	0.09618021
210168	387	0.0961802
210168	922	0.0961802
210168	1189	0.0961802
210168	2339	0.0961802
210168	2364	0.0961802
210168	3559	0.0961802
210168	3616	0.0961802
210168	3971	0.0961802
210174	1567	0.09745279
210174	4906	0.09745279
210174	5869	0.09745279
210174	5086	0.09745278
210174	135	0.097452775
210174	248	0.097452775
210174	655	0.097452775
210174	711	0.097452775
210174	1350	0.097452775
210174	2080	0.097452775
210261	152	0.09709603
210261	1598	0.097096026
210261	1892	0.097096026
210261	1937	0.09709602
210261	6747	0.09709602
210261	869	0.09709601
210261	1457	0.09709601
210261	1679	0.09709601
210261	3216	0.09709601
210261	4233	0.09709601
210315	5454	0.12491966
210315	3853	0.124919645
210315	3866	0.124919645
210315	4727	0.124919645
210315	5115	0.124919645
210315	533	0.12491964
210315	3493	0.12491964
210315	4241	0.12491964
210315	5312	0.12491964
210315	5511	0.12491964
