276847	1430	0.10137246
210317	1869	0.1097129
210317	3971	0.10971289
210317	6123	0.10971289
210317	49	0.109712884
210317	514	0.109712884
210317	2364	0.109712884
210317	2846	0.109712884
210317	3305	0.109712884
210317	3616	0.109712884
210317	5886	0.109712884
210481	1848	0.099368475
210481	4103	0.09936847
210481	5176	0.09936847
210481	5731	0.09936847
210481	1621	0.09936846
210481	6084	0.09936846
210481	6465	0.09936846
210481	920	0.09936845
210481	1258	0.09936845
210481	1280	0.09936845
210485	2518	0.12801126
210485	4446	0.12801126
210485	2017	0.12801124
210485	6796	0.12801124
210485	30	0.12801123
210485	107	0.12801123
210485	1012	0.12801123
210485	1362	0.12801123
210485	1958	0.12801123
210485	2128	0.12801123
210493	5914	0.081174
210493	4740	0.081173986
210493	6312	0.081173986
210493	6396	0.081173986
210493	3677	0.08117398
210493	4144	0.08117398
210493	4431	0.08117398
210493	5599	0.08117398
210493	797	0.08117397
210493	1024	0.08117397
210573	41	0.1250805
210573	387	0.1250805
210573	890	0.1250805
210573	997	0.1250805
210573	1146	0.1250805
210573	4076	0.1250805
210573	5886	0.1250805
210573	6123	0.1250805
210573	6912	0.1250805
210573	478	0.12508048
210587	5914	0.18527555
210587	4740	0.18527554
210587	4431	0.18527552
210587	4738	0.18527552
210587	5534	0.18527552
210587	6396	0.18527552
210587	1155	0.18527551
210587	1163	0.18527551
210587	6312	0.18527551
210587	1024	0.1852755
210597	6278	0.10532051
210597	3105	0.10532046
210597	2419	0.10524991
210597	222	0.1052499
210597	884	0.1052499
210597	3870	0.1052499
210597	4673	0.1052499
210597	4938	0.1052499
210597	5041	0.1052499
210597	6231	0.1052499
210599	3893	0.0937244
210599	3013	0.093724385
210599	5055	0.093724385
210599	2027	0.09372437
210599	626	0.091279425
210599	1610	0.091279425
210599	2986	0.091279425
210599	990	0.09127942
210599	3819	0.09127942
210599	3929	0.09127942
210627	1869	0.10228783
210627	6123	0.10228783
210627	3971	0.10228782
210627	5886	0.10228782
210627	49	0.102287814
210627	478	0.102287814
210627	890	0.102287814
210627	997	0.102287814
210627	1856	0.102287814
210627	2138	0.102287814
210685	2227	0.10304119
210685	2382	0.10304119
210685	3560	0.10304119
210685	1413	0.10304118
210685	1902	0.10304118
210685	3510	0.10304118
210685	3694	0.10304118
210685	4885	0.10304118
210685	854	0.10304117
210685	968	0.10304117
210717	139	0.06781569
210717	1719	0.06781569
210717	2470	0.067815684
210717	4503	0.067815684
210717	5388	0.067815684
210717	4972	0.06781568
210717	5744	0.06781568
210717	3602	0.06781567
210717	4516	0.06781567
210717	6564	0.06781566
210738	533	0.0984246
210738	2220	0.0984246
210738	3493	0.0984246
210738	3853	0.0984246
210738	3866	0.0984246
210738	4595	0.0984246
210738	3980	0.09842459
210738	4241	0.09842459
210738	5511	0.09842459
210738	5730	0.09842459
210791	387	0.10564242
210791	997	0.105642416
210791	1869	0.105642416
210791	3971	0.105642416
210791	5886	0.105642416
210791	41	0.10564241
210791	124	0.10564241
210791	215	0.10564241
210791	901	0.10564241
210791	1058	0.10564241
210822	4813	0.12243059
210822	3868	0.122430585
210822	80	0.12243058
210822	4984	0.12243058
210822	2647	0.12243057
210822	3644	0.12243057
210822	4775	0.122430556
210822	5106	0.122430556
210822	6909	0.122430556
210822	4034	0.12243055
210874	2419	0.14166093
210874	3870	0.14166091
210874	4472	0.14166091
210874	4938	0.14166091
210874	5539	0.14166091
210874	6834	0.14166091
210874	222	0.1416609
210874	247	0.1416609
210874	884	0.1416609
210874	900	0.1416609
210921	2419	0.08099383
210921	4673	0.08099382
210921	247	0.080993816
210921	792	0.080993816
210921	884	0.080993816
210921	1648	0.080993816
210921	2783	0.080993816
210921	3230	0.080993816
210921	3283	0.080993816
210921	3443	0.080993816
210923	387	0.10489775
210923	890	0.10489775
210923	1869	0.10489775
210923	3971	0.10489775
210923	5886	0.10489775
210923	6123	0.10489775
210923	41	0.10489774
210923	49	0.10489774
210923	124	0.10489774
210923	478	0.10489774
210959	962	0.10822323
210959	231	0.10776076
210959	1723	0.10776074
210959	4176	0.10776074
210959	4068	0.107760735
210959	1022	0.10776073
210959	1619	0.10776073
210959	4000	0.10776073
210959	6840	0.10776073
210959	3072	0.10776072
211041	2885	0.112114854
211041	1567	0.1115949
211041	5335	0.11159489
211041	5422	0.11159489
211041	2653	0.111594886
211041	2844	0.111594886
211041	4868	0.111594886
211041	4906	0.111594886
211041	5086	0.111594886
211041	5869	0.111594886
211098	2419	0.114255756
211098	3283	0.114255756
211098	4673	0.114255756
211098	884	0.11425575
211098	3585	0.11425575
211098	4080	0.11425575
211098	4452	0.11425575
211098	247	0.11425574
211098	1648	0.11425574
211098	2783	0.11425574
211137	4595	0.08178604
211137	6643	0.08178604
211137	3853	0.08178603
211137	6674	0.08178603
211137	533	0.08178602
211137	813	0.08178602
211137	846	0.08178602
211137	1025	0.08178602
211137	1324	0.08178602
211137	2304	0.08178602
211152	2419	0.08709252
211152	3870	0.08709252
211152	4673	0.08709252
211152	884	0.08709251
211152	3606	0.08709251
211152	4080	0.08709251
211152	4938	0.08709251
211152	247	0.087092504
211152	792	0.087092504
211152	1648	0.087092504
211176	3616	0.12413365
211176	3971	0.12413365
211176	5031	0.12413365
211176	5716	0.12413365
211176	6912	0.12413365
211176	1869	0.12413364
211176	2138	0.12413364
211176	6123	0.12413364
211176	41	0.12413363
211176	387	0.12413363
211231	3560	0.11463245
211231	4885	0.11463244
211231	489	0.114632435
211231	3427	0.114632435
211231	4796	0.114632435
211231	854	0.11463243
211231	1080	0.11463243
211231	1902	0.11463243
211231	2382	0.11463243
211231	2774	0.11463243
211288	3971	0.09916687
211288	41	0.099166855
211288	890	0.099166855
211288	2138	0.099166855
211288	6912	0.099166855
211288	387	0.09916685
211288	922	0.09916685
211288	5886	0.09916685
211288	6123	0.09916685
211288	24	0.09916684
211303	387	0.080992535
211303	3971	0.080992535
211303	5218	0.080992535
211303	6123	0.080992535
211303	922	0.08099253
211303	1869	0.08099253
211303	2138	0.08099253
211303	3059	0.08099253
211303	5886	0.08099253
211303	49	0.08099252
211344	3971	0.11268148
211344	5031	0.11268148
211344	1869	0.11268147
211344	3616	0.11268146
211344	24	0.112681456
211344	645	0.112681456
211344	1340	0.112681456
211344	2138	0.112681456
211344	3452	0.112681456
211344	3965	0.112681456
211351	1869	0.12550542
211351	3971	0.12550542
211351	4076	0.12550542
211351	5886	0.12550542
211351	6123	0.12550542
211351	49	0.1255054
211351	387	0.1255054
211351	478	0.1255054
211351	775	0.1255054
211351	890	0.1255054
211360	2885	0.08557615
211360	2653	0.084894806
211360	4493	0.084894806
211360	1567	0.0848948
211360	4906	0.0848948
211360	6492	0.0848948
211360	248	0.08489479
211360	655	0.08489479
211360	1349	0.08489479
211360	1350	0.08489479
211426	4176	0.15848081
211426	231	0.1584808
211426	1022	0.1584808
211426	1619	0.1584808
211426	4000	0.1584808
211426	5129	0.1584808
211426	5197	0.1584808
211426	6216	0.1584808
211426	6840	0.1584808
211426	2402	0.15848078
211430	5610	0.09517589
211430	5203	0.093062
211430	4976	0.09306199
211430	3344	0.092429444
211430	2853	0.09188765
211430	3716	0.09188764
211430	6029	0.09188758
211430	511	0.09153959
211430	1092	0.09153959
211430	1644	0.09153959
211500	827	0.09006742
211500	5476	0.09006742
211500	3646	0.09006741
211500	4771	0.0900674
211500	508	0.090067394
211500	3468	0.090067394
211500	518	0.09006739
211500	596	0.09006739
211500	1685	0.09006738
211500	489	0.08973779
211770	1869	0.114003085
211770	387	0.11400308
211770	478	0.11400308
211770	2138	0.11400308
211770	3971	0.11400308
211770	41	0.11400307
211770	890	0.11400307
211770	997	0.11400307
211770	5886	0.11400307
211770	6123	0.11400307
211919	5731	0.1097755
211919	1848	0.10977548
211919	4103	0.10977548
211919	6149	0.10977548
211919	6465	0.10977548
211919	2450	0.109775476
211919	398	0.10977547
211919	920	0.10977547
211919	1225	0.10977547
211919	1621	0.10977547
211937	5731	0.083321296
211937	4103	0.08332129
211937	1621	0.08332128
211937	6279	0.08332128
211937	1388	0.08332127
211937	1848	0.08332127
211937	2209	0.08332127
211937	3143	0.08332127
211937	3610	0.08332127
211937	3657	0.08332127
211944	6265	0.08580138
211944	244	0.08580137
211944	149	0.08580135
211944	632	0.08580135
211944	2962	0.08580135
211944	3385	0.08580135
211944	4045	0.08580135
211944	4599	0.08580135
211944	3548	0.08580134
211944	4082	0.08580134
211961	2122	0.11270946
211961	1440	0.11270945
211961	3008	0.112709425
211961	2161	0.11270939
211961	2747	0.112376645
211961	4999	0.112376645
211961	6651	0.11074765
211961	188	0.11074759
211961	5154	0.11074758
211961	4103	0.1107214
212088	387	0.0874773
212088	1869	0.0874773
212088	2138	0.0874773
212088	3971	0.0874773
212088	6123	0.0874773
212088	890	0.08747729
212088	2121	0.08747729
212088	3616	0.08747729
212088	4076	0.08747729
212088	5886	0.08747729
212109	3853	0.08211808
212109	4595	0.08211808
212109	5454	0.08211808
212109	3493	0.08211807
212109	3830	0.08211807
212109	3866	0.08211807
212109	4727	0.08211807
212109	5312	0.08211807
212109	6643	0.08211807
212109	533	0.082118064
212130	3971	0.124358565
212130	2138	0.12435856
212130	387	0.12435855
212130	4076	0.12435855
212130	6123	0.12435855
212130	6912	0.12435855
212130	1869	0.12435854
212130	5886	0.12435854
212130	41	0.124358535
212130	597	0.124358535
212142	6123	0.17441441
212142	6912	0.17441441
212142	41	0.1744144
212142	597	0.1744144
212142	642	0.1744144
212142	890	0.1744144
212142	997	0.1744144
212142	1146	0.1744144
212142	1393	0.1744144
212142	1856	0.1744144
212252	387	0.11157244
212252	1869	0.11157244
212252	3971	0.11157244
212252	5886	0.11157244
212252	215	0.11157243
212252	597	0.11157243
212252	890	0.11157243
212252	914	0.11157243
212252	2757	0.11157243
212252	5031	0.11157243
212260	690	0.11092239
212260	3974	0.11092238
212260	3971	0.109399244
212260	1869	0.10939924
212260	5218	0.10939924
212260	1862	0.10939923
212260	2138	0.10939923
212260	4390	0.10939923
212260	5886	0.10939923
212260	6123	0.10939923
212328	231	0.141444
212328	4176	0.141444
212328	5197	0.14144398
212328	668	0.14144397
212328	1022	0.14144397
212328	1619	0.14144397
212328	2302	0.14144397
212328	2409	0.14144397
212328	2950	0.14144397
212328	2956	0.14144397
212385	890	0.14564519
212385	1869	0.14564519
212385	2728	0.14564519
212385	3971	0.14564519
212385	5031	0.14564519
212385	41	0.14564517
212385	124	0.14564517
212385	376	0.14564517
212385	387	0.14564517
212385	579	0.14564517
212411	5904	0.084792174
212411	191	0.08479217
212411	2022	0.08479217
212411	4671	0.08479217
212411	6075	0.08479217
212411	2971	0.08479216
212411	3121	0.08479216
212411	6352	0.08479216
212411	551	0.08479215
212411	667	0.08479215
212427	6123	0.10615413
212427	2138	0.10615412
212427	5886	0.10615412
212427	269	0.106154114
212427	387	0.106154114
212427	478	0.106154114
212427	597	0.106154114
212427	890	0.106154114
212427	986	0.106154114
212427	997	0.106154114
212439	49	0.14657614
212439	2121	0.14657614
212439	5031	0.14657614
212439	124	0.14657612
212439	387	0.14657612
212439	1415	0.14657612
212439	1869	0.14657612
212439	2736	0.14657612
212439	3971	0.14657612
212439	6123	0.14657612
212467	2419	0.12548882
212467	3870	0.12548882
212467	6566	0.12548882
212467	884	0.1254888
212467	3837	0.1254888
212467	222	0.12548879
212467	247	0.12548879
212467	792	0.12548879
212467	900	0.12548879
212467	1547	0.12548879
212568	5827	0.12496519
212568	3580	0.12496516
212568	14	0.124965146
212568	6547	0.12496513
212568	6182	0.124965124
212568	5479	0.122645155
212568	884	0.12208226
212568	2783	0.12208226
212568	3283	0.12208226
212568	3870	0.12208226
212628	511	0.11171207
212628	6364	0.11171206
212628	1092	0.11171205
212628	4557	0.11171205
212628	5288	0.11171205
212628	6593	0.11171205
212628	6880	0.11171205
212628	617	0.111712046
212628	65	0.11171204
212628	2785	0.11171204
212631	890	0.121623546
212631	3971	0.121623546
212631	5886	0.121623546
212631	387	0.12162354
212631	997	0.12162354
212631	6123	0.12162354
212631	6912	0.12162354
212631	478	0.12162353
212631	922	0.12162353
212631	1146	0.12162353
212697	997	0.0918214
212697	1869	0.0918214
212697	2138	0.0918214
212697	3616	0.0918214
212697	3971	0.0918214
212697	5031	0.0918214
212697	5886	0.0918214
212697	6123	0.0918214
212697	6912	0.0918214
212697	597	0.091821395
212719	6123	0.092711166
212719	387	0.09271116
212719	3971	0.09271116
212719	49	0.09271115
212719	742	0.09271115
212719	890	0.09271115
212719	922	0.09271115
212719	997	0.09271115
212719	1094	0.09271115
212719	1146	0.09271115
212797	890	0.15511185
212797	1869	0.15511185
212797	3971	0.15511185
212797	5716	0.15511185
212797	6123	0.15511185
212797	387	0.15511183
212797	579	0.15511183
212797	1146	0.15511183
212797	2121	0.15511183
212797	5031	0.15511183
212849	3666	0.13895893
212849	1958	0.1387501
212849	2518	0.1387501
212849	4446	0.1387501
212849	2128	0.13875009
212849	4004	0.13875009
212849	5427	0.13875009
212849	6601	0.13875009
212849	6796	0.13875009
212849	759	0.13875008
212859	231	0.08955152
212859	4176	0.08955152
212859	6840	0.089551516
212859	1022	0.08955151
212859	1619	0.08955151
212859	5130	0.08955151
212859	6216	0.08955151
212859	1034	0.0895515
212859	5197	0.0895515
212859	668	0.08955149
212923	5031	0.16180761
212923	890	0.1618076
212923	1189	0.1618076
212923	1856	0.1618076
212923	1869	0.1618076
212923	3616	0.1618076
212923	3965	0.1618076
212923	3971	0.1618076
212923	5886	0.1618076
212923	6912	0.1618076
213064	1567	0.09627007
213064	4906	0.09627006
213064	248	0.096270055
213064	2207	0.096270055
213064	2653	0.096270055
213064	3289	0.096270055
213064	4868	0.096270055
213064	5086	0.096270055
213064	5335	0.096270055
213064	5869	0.096270055
213066	1621	0.12743358
213066	4103	0.12743358
213066	5731	0.12743358
213066	398	0.12743357
213066	2644	0.12743357
213066	4703	0.12743357
213066	6149	0.12743357
213066	6279	0.12743357
213066	1848	0.12743355
213066	2209	0.12743355
213119	890	0.11876501
213119	2138	0.11876501
213119	3971	0.11876501
213119	5886	0.11876501
213119	6123	0.11876501
213119	3559	0.118765004
213119	5031	0.118765004
213119	124	0.118765
213119	579	0.118765
213119	597	0.118765
213126	392	0.062197648
213126	2342	0.062197644
213126	1868	0.06219764
213126	6537	0.06219764
213126	2479	0.061918266
213126	4276	0.061918255
213126	5489	0.061918247
213126	1443	0.061918244
213126	1778	0.061918244
213126	73	0.06191824
213150	387	0.1483262
213150	2121	0.1483262
213150	3971	0.1483262
213150	41	0.14832619
213150	124	0.14832619
213150	832	0.14832619
213150	1455	0.14832619
213150	1552	0.14832619
213150	2138	0.14832619
213150	2343	0.14832619
213191	4007	0.08786543
213191	6851	0.08786543
213191	4382	0.08786542
213191	4856	0.08786542
213191	2457	0.08786541
213191	2988	0.087865405
213191	5315	0.087865405
213191	6749	0.087865405
213191	482	0.08786539
213191	2685	0.08786539
213197	3866	0.0878292
213197	5454	0.0878292
213197	3493	0.087829195
213197	3765	0.087829195
213197	2220	0.08782919
213197	2569	0.08782919
213197	3418	0.08782919
213197	3853	0.08782919
213197	3980	0.08782919
213197	4241	0.08782919
213255	392	0.104007915
213255	6537	0.1040079
213255	2342	0.104007885
213255	1868	0.10400787
213255	2653	0.10196732
213255	3289	0.10196732
213255	4906	0.10196732
213255	248	0.10196731
213255	6646	0.10196731
213255	4154	0.101967305
213312	1869	0.089532726
213312	3971	0.089532726
213312	3616	0.08953272
213312	5031	0.08953272
213312	2138	0.08953271
213312	2364	0.08953271
213312	5886	0.08953271
213312	5896	0.08953271
213312	6915	0.08953271
213312	24	0.0895327
213316	3425	0.09323249
213316	4899	0.09323246
213316	5364	0.09323246
213316	2581	0.09323245
213316	5330	0.09323245
213316	6025	0.09323245
213316	399	0.093232445
213316	565	0.09323244
213316	1918	0.09323244
213316	2907	0.09323244
213369	1869	0.126625
213369	387	0.12662499
213369	890	0.12662499
213369	997	0.12662499
213369	1194	0.12662499
213369	1856	0.12662499
213369	2121	0.12662499
213369	2138	0.12662499
213369	3971	0.12662499
213369	4076	0.12662499
213410	1848	0.11121753
213410	4103	0.11121753
213410	1258	0.11121752
213410	1621	0.11121752
213410	5731	0.11121752
213410	6149	0.11121752
213410	6279	0.11121752
213410	493	0.11121751
213410	892	0.11121751
213410	1388	0.11121751
213523	520	0.12563938
213523	5033	0.12563938
213523	5653	0.12563936
213523	6147	0.12563936
213523	6810	0.12563936
213523	49	0.12531881
213523	124	0.12531881
213523	387	0.12531881
213523	5886	0.12531881
213523	24	0.1253188
213531	4906	0.1794766
213531	248	0.17947659
213531	655	0.17947659
213531	1567	0.17947659
213531	3289	0.17947659
213531	4206	0.17947659
213531	4868	0.17947659
213531	5422	0.17947659
213531	5715	0.17947659
213531	6646	0.17947659
213625	4740	0.1039274
213625	5914	0.1039274
213625	2503	0.103927396
213625	4738	0.103927396
213625	6396	0.103927396
213625	1024	0.10392739
213625	3677	0.10392739
213625	6312	0.10392739
213625	1155	0.10392738
213625	3060	0.10392738
213628	1869	0.14621015
213628	215	0.14621013
213628	597	0.14621013
213628	890	0.14621013
213628	2138	0.14621013
213628	3616	0.14621013
213628	3971	0.14621013
213628	5031	0.14621013
213628	5716	0.14621013
213628	5886	0.14621013
213638	1610	0.09790998
213638	2986	0.09790997
213638	4387	0.09790997
213638	4482	0.097909965
213638	626	0.09790996
213638	6288	0.09790996
213638	497	0.09790995
213638	3819	0.09790995
213638	4143	0.09790995
213638	4783	0.09790995
213641	3971	0.09651418
213641	49	0.096514165
213641	387	0.096514165
213641	890	0.096514165
213641	922	0.096514165
213641	1415	0.096514165
213641	1552	0.096514165
213641	1869	0.096514165
213641	2138	0.096514165
213641	2364	0.096514165
213664	1869	0.10757029
213664	3971	0.10757029
213664	5886	0.10757029
213664	6912	0.10757028
213664	387	0.107570276
213664	478	0.107570276
213664	577	0.107570276
213664	597	0.107570276
213664	645	0.107570276
213664	890	0.107570276
213708	1092	0.11803218
213708	511	0.11803217
213708	3526	0.11803217
213708	4557	0.11803217
213708	6880	0.11803217
213708	4905	0.118032165
213708	3097	0.11803216
213708	4128	0.11803216
213708	4318	0.11803216
213708	4341	0.11803216
213760	1869	0.12538794
213760	3971	0.12538794
213760	6123	0.12538794
213760	124	0.12538792
213760	387	0.12538792
213760	478	0.12538792
213760	579	0.12538792
213760	775	0.12538792
213760	997	0.12538792
213760	5886	0.12538792
213839	307	0.12414077
213839	1424	0.12414077
213839	1436	0.12414077
213839	2507	0.124140754
213839	4002	0.124140754
213839	4728	0.124140754
213839	2535	0.12414075
213839	6523	0.12414075
213839	6365	0.12414074
213839	2689	0.12414073
213851	1413	0.11113416
213851	3560	0.11113416
213851	3694	0.11113416
213851	4224	0.11113416
213851	4885	0.11113416
213851	854	0.11113415
213851	2360	0.11113415
213851	2382	0.11113415
213851	3115	0.11113415
213851	3427	0.11113415
213972	890	0.10554926
213972	1146	0.10554925
213972	5031	0.10554925
213972	387	0.105549246
213972	478	0.105549246
213972	1340	0.105549246
213972	1415	0.105549246
213972	1869	0.105549246
213972	2121	0.105549246
213972	2364	0.105549246
214042	2138	0.12117115
214042	3971	0.12117115
214042	597	0.12117114
214042	5031	0.12117114
214042	6123	0.12117114
214042	387	0.12117113
214042	645	0.12117113
214042	890	0.12117113
214042	922	0.12117113
214042	997	0.12117113
214102	890	0.09390958
214102	1869	0.09390958
214102	3971	0.09390958
214102	5886	0.09390958
214102	1194	0.09390957
214102	2138	0.09390957
214102	4076	0.09390957
214102	6123	0.09390957
214102	41	0.09390956
214102	387	0.09390956
214138	4323	0.16207628
214138	6123	0.16207628
214138	376	0.16207626
214138	387	0.16207626
214138	478	0.16207626
214138	579	0.16207626
214138	645	0.16207626
214138	890	0.16207626
214138	997	0.16207626
214138	1393	0.16207626
214212	890	0.11954641
214212	986	0.11954641
214212	1455	0.11954641
214212	6123	0.11954641
214212	1062	0.119546406
214212	1340	0.119546406
214212	2138	0.119546406
214212	4603	0.119546406
214212	5505	0.119546406
214212	5716	0.119546406
214244	1869	0.08531585
214244	4076	0.085315846
214244	6123	0.085315846
214244	41	0.08531584
214244	49	0.08531584
214244	387	0.08531584
214244	478	0.08531584
214244	579	0.08531584
214244	628	0.08531584
214244	890	0.08531584
214272	1869	0.12853265
214272	5886	0.12853265
214272	6123	0.12853265
214272	49	0.12853263
214272	124	0.12853263
214272	890	0.12853263
214272	1146	0.12853263
214272	2364	0.12853263
214272	3305	0.12853263
214272	3971	0.12853263
214315	215	0.08862215
214315	1869	0.08862215
214315	3971	0.08862215
214315	5886	0.08862215
214315	41	0.08862214
214315	49	0.08862214
214315	124	0.08862214
214315	387	0.08862214
214315	478	0.08862214
214315	538	0.08862214
214348	1869	0.1251857
214348	3971	0.1251857
214348	5886	0.1251857
214348	6123	0.1251857
214348	2364	0.12518568
214348	24	0.12518567
214348	41	0.12518567
214348	49	0.12518567
214348	119	0.12518567
214348	180	0.12518567
214436	2988	0.08180332
214436	4007	0.08180332
214436	4382	0.08180332
214436	4856	0.08180332
214436	6851	0.08180332
214436	2457	0.081803314
214436	5315	0.08180331
214436	6749	0.08180331
214436	482	0.0818033
214436	1394	0.0818033
214686	1869	0.07467344
214686	41	0.07467343
214686	124	0.07467343
214686	387	0.07467343
214686	890	0.07467343
214686	1146	0.07467343
214686	1856	0.07467343
214686	2138	0.07467343
214686	2364	0.07467343
214686	3059	0.07467343
214786	890	0.15895197
214786	2138	0.15895197
214786	3616	0.15895197
214786	3965	0.15895197
214786	3971	0.15895197
214786	5716	0.15895197
214786	5886	0.15895197
214786	6123	0.15895197
214786	6912	0.15895197
214786	124	0.15895195
214879	854	0.12010038
214879	3510	0.12010038
214879	3560	0.12010038
214879	4885	0.12010038
214879	489	0.12010037
214879	1170	0.12010037
214879	3427	0.12010037
214879	4224	0.12010037
214879	6555	0.12010037
214879	729	0.120100364
214920	1869	0.10718214
214920	387	0.10718213
214920	3971	0.10718213
214920	5218	0.10718213
214920	5886	0.10718213
214920	997	0.10718212
214920	2356	0.10718212
214920	4076	0.10718212
214920	4323	0.10718212
214920	5031	0.10718212
215006	2122	0.074246086
215006	3008	0.07424606
215006	2161	0.074246034
215006	1440	0.07424603
215006	4103	0.07414202
215006	6149	0.07414202
215006	605	0.07414201
215006	1459	0.07414201
215006	1632	0.07414201
215006	1848	0.07414201
215071	6423	0.11530468
215071	2843	0.11530465
215071	1301	0.11530462
215071	1648	0.11502159
215071	2419	0.11502159
215071	4938	0.11502159
215071	3443	0.11502158
215071	247	0.11502157
215071	884	0.11502157
215071	3230	0.11502157
215139	6591	0.16443649
215139	6630	0.16443649
215139	3002	0.16443647
215139	3045	0.16443647
215139	3628	0.16443647
215139	3938	0.16443647
215139	6592	0.16443647
215139	6654	0.16443646
215139	6690	0.16443646
215139	1978	0.16443644
215148	2138	0.10114832
215148	3971	0.10114832
215148	597	0.101148315
215148	901	0.101148315
215148	6123	0.101148315
215148	24	0.10114831
215148	387	0.10114831
215148	579	0.10114831
215148	642	0.10114831
215148	645	0.10114831
215180	3974	0.09563233
215180	690	0.09563232
215180	244	0.095599055
215180	6265	0.095599055
215180	149	0.09559905
215180	961	0.09559905
215180	632	0.09559904
215180	2962	0.09559904
215180	3385	0.09559904
215180	4045	0.09559904
215256	4906	0.10995849
215256	248	0.109958485
215256	1567	0.109958485
215256	2653	0.109958485
215256	4493	0.109958485
215256	5086	0.109958485
215256	5715	0.10995848
215256	6028	0.10995848
215256	106	0.10995847
215256	655	0.10995847
215278	854	0.1333
215278	1080	0.1333
215278	1256	0.1333
215278	1902	0.1333
215278	2880	0.1333
215278	3115	0.1333
215278	3391	0.1333
215278	3560	0.1333
215278	3658	0.1333
215278	3694	0.1333
215359	1146	0.11960547
215359	1869	0.11960547
215359	890	0.11960546
215359	5886	0.11960546
215359	41	0.11960545
215359	124	0.11960545
215359	215	0.11960545
215359	387	0.11960545
215359	775	0.11960545
215359	922	0.11960545
215388	5731	0.15540978
215388	1621	0.15540977
215388	1848	0.15540977
215388	2014	0.15540977
215388	398	0.15540975
215388	493	0.15540975
215388	605	0.15540975
215388	920	0.15540975
215388	1258	0.15540975
215388	1280	0.15540975
215421	49	0.09926467
215421	387	0.09926467
215421	890	0.09926467
215421	1146	0.09926467
215421	2121	0.09926467
215421	3971	0.09926467
215421	4323	0.09926467
215421	5031	0.09926467
215421	5886	0.09926467
215421	6123	0.09926467
215498	6592	0.07155684
215498	6630	0.07155684
215498	1978	0.07155682
215498	3002	0.07155682
215498	3045	0.07155682
215498	3628	0.07155682
215498	3938	0.07155682
215498	5607	0.07155682
215498	6591	0.07155682
215498	6654	0.07155682
215609	799	0.09958286
215609	3914	0.09958286
215609	5812	0.09958286
215609	5664	0.09958285
215609	5199	0.09958282
215609	1464	0.09816076
215609	2266	0.09816076
215609	5076	0.09816076
215609	3546	0.09816075
215609	511	0.09802595
215627	3971	0.10745676
215627	387	0.10745675
215627	890	0.10745675
215627	579	0.10745674
215627	922	0.10745674
215627	1415	0.10745674
215627	1869	0.10745674
215627	2138	0.10745674
215627	2364	0.10745674
215627	3559	0.10745674
215693	3971	0.12497386
215693	4076	0.12497386
215693	5031	0.124973856
215693	5716	0.124973856
215693	5886	0.124973856
215693	6912	0.124973856
215693	269	0.12497385
215693	387	0.12497385
215693	478	0.12497385
215693	597	0.12497385
215709	6241	0.1291349
215709	5811	0.12913488
215709	4608	0.12913486
215709	3120	0.12799498
215709	96	0.12799497
215709	1087	0.12799497
215709	1650	0.12799497
215709	2944	0.12799497
215709	4749	0.12799497
215709	5019	0.12799497
215753	3059	0.07419203
