276847	1430	0.10137246
215753	4076	0.07419203
215753	5886	0.07419203
215753	6507	0.07419203
215753	890	0.074192025
215753	1058	0.074192025
215753	1856	0.074192025
215753	2121	0.074192025
215753	2364	0.074192025
215753	3559	0.074192025
215829	1778	0.15771148
215829	4276	0.15771148
215829	73	0.15771146
215829	5489	0.15771146
215829	1443	0.15771145
215829	2577	0.15771145
215829	2891	0.15771142
215829	4071	0.15771142
215829	6846	0.1577114
215829	4906	0.15697664
215942	5731	0.09311789
215942	3657	0.093117885
215942	4103	0.093117885
215942	2209	0.09311787
215942	2450	0.09311787
215942	5473	0.09311787
215942	920	0.09311786
215942	1621	0.09311786
215942	1848	0.09311786
215942	2014	0.09311786
215986	1869	0.13924608
215986	4076	0.13924606
215986	6123	0.13924606
215986	41	0.13924605
215986	49	0.13924605
215986	124	0.13924605
215986	215	0.13924605
215986	328	0.13924605
215986	376	0.13924605
215986	387	0.13924605
215988	884	0.14202175
215988	2419	0.14202175
215988	3606	0.14202175
215988	4673	0.14202175
215988	6834	0.14202175
215988	247	0.14202173
215988	3230	0.14202173
215988	3838	0.14202173
215988	4472	0.14202173
215988	4758	0.14202173
216027	6630	0.071048945
216027	3628	0.07104894
216027	6592	0.07104894
216027	6654	0.07104894
216027	3045	0.07104893
216027	3938	0.07104893
216027	6591	0.07104893
216027	6690	0.07104893
216027	1978	0.07104892
216027	3002	0.07104892
216057	1869	0.12486254
216057	3971	0.12486253
216057	387	0.12486252
216057	2138	0.12486252
216057	3616	0.12486252
216057	6123	0.12486252
216057	890	0.124862514
216057	901	0.124862514
216057	2728	0.124862514
216057	3059	0.124862514
216099	41	0.12400899
216099	2138	0.12400899
216099	3059	0.12400899
216099	124	0.12400898
216099	387	0.12400898
216099	890	0.12400898
216099	1058	0.12400898
216099	1403	0.12400898
216099	1869	0.12400898
216099	2037	0.12400898
216100	1932	0.08441469
216100	3554	0.08441469
216100	3954	0.08441468
216100	5544	0.08441468
216100	5575	0.08441468
216100	4645	0.084414676
216100	5300	0.084414676
216100	3327	0.08441467
216100	4798	0.08441467
216100	2608	0.084414646
216151	997	0.10326244
216151	1869	0.10326244
216151	3971	0.10326244
216151	6123	0.10326244
216151	387	0.10326243
216151	4076	0.10326243
216151	4323	0.10326243
216151	41	0.103262424
216151	376	0.103262424
216151	579	0.103262424
216260	890	0.09000956
216260	2121	0.09000956
216260	3971	0.09000956
216260	41	0.090009555
216260	387	0.090009555
216260	538	0.090009555
216260	579	0.090009555
216260	922	0.090009555
216260	1856	0.090009555
216260	1869	0.090009555
216386	6559	0.10780822
216386	3380	0.10763287
216386	6032	0.10763287
216386	2701	0.10763286
216386	3563	0.10763286
216386	4756	0.10763285
216386	6439	0.10763285
216386	3408	0.107632846
216386	3654	0.107632846
216386	3815	0.107632846
216435	3971	0.1240006
216435	5886	0.1240006
216435	6912	0.1240006
216435	597	0.124000594
216435	890	0.124000594
216435	997	0.124000594
216435	1094	0.124000594
216435	1856	0.124000594
216435	5031	0.124000594
216435	24	0.12400059
216444	1869	0.15662009
216444	5886	0.15662009
216444	6123	0.15662009
216444	2138	0.15662007
216444	3971	0.15662007
216444	5031	0.15662007
216444	24	0.15662006
216444	41	0.15662006
216444	49	0.15662006
216444	215	0.15662006
216466	387	0.096457146
216466	1862	0.096457146
216466	41	0.09645714
216466	215	0.09645714
216466	579	0.09645714
216466	890	0.09645714
216466	922	0.09645714
216466	1058	0.09645714
216466	1146	0.09645714
216466	1869	0.09645714
216495	1856	0.120262355
216495	890	0.12026235
216495	5031	0.12026235
216495	41	0.12026234
216495	478	0.12026234
216495	832	0.12026234
216495	1094	0.12026234
216495	1869	0.12026234
216495	3897	0.12026234
216495	4076	0.12026234
216501	3866	0.13589944
216501	1806	0.13589942
216501	2220	0.13589942
216501	2304	0.13589942
216501	3853	0.13589942
216501	3980	0.13589942
216501	4718	0.13589942
216501	5454	0.13589942
216501	6643	0.13589942
216501	6674	0.13589942
216557	2138	0.098492295
216557	3971	0.098492295
216557	6123	0.09849229
216557	387	0.09849228
216557	642	0.09849228
216557	890	0.09849228
216557	997	0.09849228
216557	1194	0.09849228
216557	2364	0.09849228
216557	3059	0.09849228
216602	3971	0.08323185
216602	4076	0.08323185
216602	387	0.083231844
216602	478	0.083231844
216602	890	0.083231844
216602	5031	0.083231844
216602	49	0.08323184
216602	124	0.08323184
216602	328	0.08323184
216602	579	0.08323184
216670	1411	0.09930942
216670	2196	0.099309415
216670	3379	0.0993094
216670	5158	0.0993094
216670	3206	0.099309385
216670	5350	0.09930937
216670	152	0.09879078
216670	869	0.09879077
216670	1679	0.09879077
216670	1892	0.09879077
216724	3655	0.09973791
216724	6027	0.09973788
216724	6570	0.09973788
216724	2755	0.09973787
216724	6580	0.09973785
216724	4813	0.09874995
216724	3868	0.098749936
216724	4984	0.09874993
216724	80	0.09874992
216724	2647	0.09874992
216781	5478	0.1443864
216781	6355	0.1443864
216781	2619	0.14438637
216781	5475	0.14438635
216781	5895	0.14438635
216781	980	0.14438634
216781	492	0.14438632
216781	909	0.14438632
216781	2614	0.14438632
216781	3560	0.14293121
216829	4165	0.06863886
216829	1615	0.068638854
216829	5444	0.06863885
216829	3370	0.06863884
216829	5682	0.06863884
216829	1224	0.06863883
216829	4750	0.06863883
216829	5220	0.06863883
216829	1933	0.068638824
216829	1868	0.06799166
216877	6423	0.10450438
216877	2843	0.104504354
216877	1301	0.10450433
216877	215	0.10357143
216877	387	0.10357143
216877	1869	0.10357143
216877	41	0.10357142
216877	901	0.10357142
216877	4226	0.10357142
216877	5031	0.10357142
216882	3853	0.13763332
216882	5115	0.13763331
216882	1806	0.1376333
216882	3112	0.1376333
216882	3418	0.1376333
216882	3630	0.1376333
216882	3700	0.1376333
216882	3830	0.1376333
216882	3866	0.1376333
216882	4241	0.1376333
216955	4740	0.11813274
216955	5914	0.11813273
216955	6312	0.11813273
216955	3677	0.11813272
216955	1024	0.11813271
216955	1155	0.11813271
216955	2503	0.11813271
216955	4738	0.11813271
216955	5599	0.11813271
216955	6396	0.11813271
216962	579	0.10951063
216962	6123	0.10951062
216962	6507	0.10951062
216962	41	0.109510615
216962	124	0.109510615
216962	387	0.109510615
216962	775	0.109510615
216962	890	0.109510615
216962	997	0.109510615
216962	1229	0.109510615
217012	4906	0.074873194
217012	2653	0.07487319
217012	5335	0.07487319
217012	248	0.07487318
217012	1349	0.07487318
217012	1567	0.07487318
217012	2844	0.07487318
217012	3289	0.07487318
217012	3361	0.07487318
217012	4154	0.07487318
217056	4323	0.12157807
217056	6123	0.12157807
217056	4076	0.12157806
217056	5031	0.12157806
217056	41	0.12157805
217056	742	0.12157805
217056	890	0.12157805
217056	1146	0.12157805
217056	1869	0.12157805
217056	2138	0.12157805
217106	1869	0.1046267
217106	2138	0.1046267
217106	3971	0.1046267
217106	890	0.10462669
217106	2364	0.10462669
217106	579	0.104626685
217106	986	0.104626685
217106	1039	0.104626685
217106	1340	0.104626685
217106	1415	0.104626685
217107	1869	0.10300249
217107	2138	0.10300249
217107	3971	0.10300249
217107	5031	0.10300249
217107	124	0.10300248
217107	579	0.10300248
217107	890	0.10300248
217107	1393	0.10300248
217107	1403	0.10300248
217107	1455	0.10300248
217121	5059	0.12745753
217121	6559	0.12745753
217121	848	0.12642647
217121	5619	0.12642647
217121	2768	0.12642646
217121	3403	0.12642646
217121	3601	0.12642646
217121	3797	0.12642646
217121	3902	0.12642646
217121	5309	0.12642646
217270	387	0.11659792
217270	5886	0.11659792
217270	890	0.11659791
217270	2121	0.116597906
217270	2138	0.116597906
217270	2713	0.116597906
217270	3452	0.116597906
217270	3897	0.116597906
217270	3971	0.116597906
217270	4076	0.116597906
217318	6312	0.12736177
217318	4740	0.12736176
217318	1024	0.12736174
217318	3677	0.12736174
217318	4738	0.12736174
217318	5599	0.12736174
217318	5914	0.12736174
217318	6396	0.12736174
217318	1155	0.12736173
217318	4431	0.12736173
217375	5031	0.13411134
217375	5886	0.13411134
217375	1869	0.13411133
217375	3616	0.13411133
217375	24	0.13411132
217375	49	0.13411132
217375	215	0.13411132
217375	266	0.13411132
217375	328	0.13411132
217375	350	0.13411132
217444	5121	0.08749679
217444	6222	0.08749678
217444	6236	0.08749678
217444	400	0.08749677
217444	686	0.08749677
217444	801	0.08749677
217444	1389	0.08749677
217444	2145	0.08749677
217444	3187	0.08749677
217444	3785	0.08749677
217468	6674	0.11306029
217468	3210	0.11306028
217468	3700	0.11306028
217468	5115	0.11306028
217468	6310	0.11306028
217468	6643	0.11306028
217468	1745	0.11306027
217468	4595	0.11306027
217468	6768	0.11306027
217468	528	0.113060266
217496	5914	0.08229303
217496	4740	0.082293026
217496	1155	0.08229302
217496	4431	0.08229302
217496	4738	0.08229302
217496	6312	0.08229302
217496	6396	0.08229302
217496	1024	0.08229301
217496	2503	0.08229301
217496	3677	0.08229301
217512	5031	0.079185925
217512	49	0.07918592
217512	1869	0.07918592
217512	2646	0.07918592
217512	4323	0.07918592
217512	6123	0.07918592
217512	376	0.07918591
217512	514	0.07918591
217512	997	0.07918591
217512	1146	0.07918591
217513	1968	0.07203468
217513	286	0.07203467
217513	3417	0.07203467
217513	3473	0.07203467
217513	5284	0.07203467
217513	6705	0.07203467
217513	6742	0.07203467
217513	1697	0.072034664
217513	2419	0.0716023
217513	3230	0.071602285
217516	6833	0.10702993
217516	3335	0.1070299
217516	1953	0.10702989
217516	1222	0.107029885
217516	5838	0.10639497
217516	6511	0.10578018
217516	5393	0.105629414
217516	496	0.1056294
217516	5264	0.105629385
217516	5783	0.105629385
217673	579	0.08080784
217673	1869	0.08080784
217673	49	0.080807835
217673	387	0.080807835
217673	890	0.080807835
217673	1146	0.080807835
217673	1856	0.080807835
217673	2138	0.080807835
217673	3059	0.080807835
217673	3164	0.080807835
217811	711	0.118189454
217811	4868	0.118189454
217811	4906	0.118189454
217811	5295	0.118189454
217811	5335	0.118189454
217811	5715	0.118189454
217811	5869	0.118189454
217811	1567	0.11818945
217811	3359	0.11818945
217811	4154	0.11818945
217818	852	0.08632884
217818	2313	0.08632884
217818	4254	0.086328834
217818	5907	0.086328834
217818	6772	0.086328834
217818	2036	0.08632883
217818	4375	0.08632883
217818	2448	0.08632882
217818	2948	0.08632882
217818	3856	0.08632882
217958	4076	0.09440003
217958	49	0.09440002
217958	478	0.09440002
217958	890	0.09440002
217958	1146	0.09440002
217958	1415	0.09440002
217958	1455	0.09440002
217958	1852	0.09440002
217958	1869	0.09440002
217958	2138	0.09440002
217986	425	0.15396494
217986	91	0.15396485
217986	1524	0.15396485
217986	5355	0.15396485
217986	5304	0.15396483
217986	3703	0.15396482
217986	3776	0.15396482
217986	4032	0.15396482
217986	4469	0.15396482
217986	1185	0.1539648
218068	4673	0.11750075
218068	884	0.11750074
218068	4938	0.11750074
218068	2419	0.11750073
218068	819	0.11750072
218068	1648	0.11750072
218068	4602	0.11750072
218068	5041	0.11750072
218068	247	0.117500715
218068	903	0.117500715
218121	3853	0.1715507
218121	6643	0.1715507
218121	6674	0.1715507
218121	533	0.17155069
218121	2363	0.17155069
218121	3029	0.17155069
218121	3210	0.17155069
218121	3418	0.17155069
218121	3700	0.17155069
218121	3830	0.17155069
218221	495	0.13148849
218221	1242	0.13148847
218221	4802	0.13148847
218221	5244	0.13148847
218221	5250	0.13148846
218221	6739	0.13148846
218221	2202	0.13148844
218221	3128	0.13148844
218221	4618	0.13148844
218221	5498	0.13148841
218240	4387	0.12282036
218240	1610	0.12282034
218240	2986	0.12282034
218240	626	0.12282033
218240	6594	0.12282033
218240	4482	0.122820325
218240	497	0.12282032
218240	1814	0.12282032
218240	2083	0.12282032
218240	2283	0.12282032
218241	4103	0.08487419
218241	4703	0.08487418
218241	5731	0.08487418
218241	6279	0.08487418
218241	1258	0.084874175
218241	398	0.08487417
218241	493	0.08487417
218241	892	0.08487417
218241	920	0.08487417
218241	1280	0.08487417
218286	387	0.10163087
218286	478	0.10163087
218286	890	0.10163087
218286	997	0.10163087
218286	2121	0.10163087
218286	4076	0.10163087
218286	5031	0.10163087
218286	5886	0.10163087
218286	6123	0.10163087
218286	6912	0.10163087
218379	387	0.09631845
218379	890	0.09631845
218379	997	0.09631845
218379	1146	0.09631845
218379	1869	0.09631845
218379	3971	0.09631845
218379	5031	0.09631845
218379	5396	0.09631845
218379	5886	0.09631845
218379	5896	0.09631845
218411	597	0.13614586
218411	997	0.13614586
218411	1869	0.13614586
218411	2138	0.13614586
218411	3616	0.13614586
218411	3971	0.13614586
218411	5031	0.13614586
218411	5886	0.13614586
218411	6123	0.13614586
218411	6912	0.13614586
218514	4813	0.14820147
218514	3868	0.14820144
218514	4984	0.14820144
218514	6909	0.14820144
218514	80	0.14820142
218514	3890	0.14820142
218514	1487	0.1482014
218514	2647	0.1482014
218514	3271	0.1482014
218514	3644	0.1482014
218552	2017	0.09476854
218552	4004	0.09476854
218552	4446	0.09476854
218552	6152	0.09476854
218552	6789	0.09476854
218552	6796	0.09476854
218552	6601	0.09476853
218552	1362	0.094768524
218552	2128	0.094768524
218552	2518	0.094768524
218568	6032	0.12683758
218568	2701	0.12683757
218568	4756	0.12683757
218568	3380	0.12683755
218568	3654	0.12683755
218568	3815	0.12683755
218568	6120	0.12683755
218568	88	0.12683754
218568	6284	0.12683754
218568	6745	0.12683754
218608	3991	0.15526968
218608	6435	0.15526968
218608	3321	0.15526965
218608	1218	0.15526962
218608	3469	0.15526961
218608	3447	0.1552696
218608	3982	0.1552696
218608	655	0.15363064
218608	4906	0.15363064
218608	5869	0.15363064
218615	3120	0.090115204
218615	6222	0.090115204
218615	801	0.0901152
218615	2145	0.0901152
218615	5121	0.0901152
218615	1087	0.09011519
218615	1492	0.09011519
218615	1650	0.09011519
218615	3187	0.09011519
218615	3219	0.09011519
218636	387	0.08948034
218636	5031	0.08948034
218636	49	0.08948033
218636	3971	0.08948033
218636	5886	0.08948033
218636	922	0.089480326
218636	997	0.089480326
218636	1869	0.089480326
218636	3616	0.089480326
218636	6123	0.089480326
218640	1869	0.10173909
218640	5886	0.10173909
218640	997	0.101739086
218640	6123	0.101739086
218640	41	0.10173908
218640	124	0.10173908
218640	160	0.10173908
218640	215	0.10173908
218640	266	0.10173908
218640	387	0.10173908
218689	642	0.13386592
218689	890	0.13386592
218689	1062	0.13386592
218689	2121	0.13386592
218689	2138	0.13386592
218689	3616	0.13386592
218689	3971	0.13386592
218689	4076	0.13386592
218689	5031	0.13386592
218689	5716	0.13386592
218714	1869	0.09167858
218714	3971	0.09167858
218714	41	0.091678575
218714	890	0.091678575
218714	2138	0.091678575
218714	3164	0.091678575
218714	4076	0.091678575
218714	4352	0.091678575
218714	4390	0.091678575
218714	5716	0.091678575
218721	5454	0.1023427
218721	1745	0.102342695
218721	2363	0.102342695
218721	2569	0.102342695
218721	3029	0.102342695
218721	3112	0.102342695
218721	3210	0.102342695
218721	3418	0.102342695
218721	3866	0.102342695
218721	4718	0.102342695
218760	3971	0.122243196
218760	5886	0.12224319
218760	387	0.12224318
218760	890	0.12224318
218760	922	0.12224318
218760	997	0.12224318
218760	1856	0.12224318
218760	1869	0.12224318
218760	3559	0.12224318
218760	6123	0.12224318
218836	3560	0.10950885
218836	4885	0.10950884
218836	1256	0.109508835
218836	2227	0.109508835
218836	2382	0.109508835
218836	3434	0.109508835
218836	4960	0.109508835
218836	854	0.10950883
218836	2360	0.10950883
218836	3427	0.10950883
218844	6123	0.13226499
218844	890	0.13226497
218844	997	0.13226497
218844	1146	0.13226497
218844	1194	0.13226497
218844	1340	0.13226497
218844	1393	0.13226497
218844	1869	0.13226497
218844	2138	0.13226497
218844	2364	0.13226497
218875	3853	0.089216925
218875	6310	0.089216925
218875	3210	0.08921692
218875	3778	0.08921692
218875	3866	0.08921692
218875	4241	0.08921692
218875	4718	0.08921692
218875	4727	0.08921692
218875	5115	0.08921692
218875	5454	0.08921692
218976	3853	0.10377176
218976	6674	0.10377176
218976	5511	0.10377175
218976	533	0.103771746
218976	1324	0.103771746
218976	3866	0.103771746
218976	3980	0.103771746
218976	4680	0.103771746
218976	4718	0.103771746
218976	5115	0.103771746
219008	124	0.124030784
219008	1869	0.124030784
219008	3971	0.124030784
219008	5031	0.124030784
219008	2121	0.12403078
219008	3164	0.12403078
219008	41	0.12403077
219008	215	0.12403077
219008	387	0.12403077
219008	579	0.12403077
219035	5150	0.08830909
219035	999	0.088309065
219035	3392	0.088309065
219035	702	0.08830906
219035	6088	0.08830904
219035	2419	0.08823072
219035	4501	0.08823072
219035	247	0.088230714
219035	300	0.088230714
219035	2490	0.088230714
219065	6912	0.079847164
219065	376	0.07984716
219065	642	0.07984716
219065	997	0.07984716
219065	1869	0.07984716
219065	2138	0.07984716
219065	2364	0.07984716
219065	3559	0.07984716
219065	3616	0.07984716
219065	3971	0.07984716
219149	6630	0.09720529
219149	6592	0.09720528
219149	1978	0.09720527
219149	3938	0.09720527
219149	5607	0.09720527
219149	6591	0.09720527
219149	6654	0.09720527
219149	6690	0.09720527
219149	3045	0.09720526
219149	3628	0.09720526
219208	4300	0.11054871
219208	2890	0.10966772
219208	5349	0.1091232
219208	875	0.10871934
219208	95	0.10855341
219208	3146	0.10838599
219208	864	0.10838597
219208	3040	0.108385965
219208	4490	0.10838596
219208	5699	0.10838596
219209	1869	0.11124273
219209	5886	0.11124273
219209	6123	0.11124272
219209	3616	0.11124271
219209	3971	0.11124271
219209	5031	0.11124271
219209	6507	0.11124271
219209	478	0.111242704
219209	2138	0.111242704
219209	3059	0.111242704
219278	4598	0.08959498
219278	3223	0.089594975
219278	717	0.08959496
219278	1399	0.08959496
219278	3425	0.08832234
219278	1918	0.08832232
219278	4899	0.08832232
219278	399	0.08832231
219278	2581	0.08832231
219278	5330	0.08832231
219301	231	0.10087656
219301	4176	0.100876555
219301	1022	0.10087655
219301	2402	0.10087655
219301	5129	0.10087655
219301	668	0.10087654
219301	760	0.10087654
219301	1619	0.10087654
219301	3072	0.10087654
219301	5197	0.10087654
219321	4673	0.15459442
219321	884	0.15459439
219321	942	0.15459439
219321	2076	0.15459439
219321	2419	0.15459439
219321	3283	0.15459439
219321	3606	0.15459439
219321	3870	0.15459439
219321	4452	0.15459439
219321	4501	0.15459439
219353	3971	0.12241741
219353	5886	0.12241741
219353	6912	0.12241741
219353	890	0.122417405
219353	1869	0.122417405
219353	2138	0.122417405
219353	4076	0.122417405
219353	5031	0.122417405
219353	5716	0.122417405
219353	6123	0.122417405
219387	3616	0.107302554
219387	5031	0.107302554
219387	890	0.10730255
219387	997	0.10730255
219387	1869	0.10730255
219387	2364	0.10730255
219387	3559	0.10730255
219387	3971	0.10730255
219387	4076	0.10730255
219387	5886	0.10730255
219420	1539	0.07482093
219420	5592	0.07482092
219420	891	0.074820906
219420	2667	0.074820906
219420	4368	0.074820906
219420	5008	0.074820906
219420	5146	0.074820906
219420	1899	0.0748209
219420	2388	0.0748209
219420	5113	0.0748209
219530	2121	0.101147264
219530	387	0.10114725
219530	890	0.10114725
219530	1415	0.10114725
219530	1856	0.10114725
219530	1869	0.10114725
219530	2364	0.10114725
219530	2627	0.10114725
219530	2736	0.10114725
219530	3059	0.10114725
219546	884	0.14406419
219546	4673	0.14406417
219546	2419	0.14406416
219546	3606	0.14406416
219546	3837	0.14406416
219546	3870	0.14406416
219546	4080	0.14406416
219546	4472	0.14406416
219546	4474	0.14406416
219546	4938	0.14406416
219593	244	0.088307135
219593	6265	0.08830713
219593	149	0.08830711
219593	3385	0.08830711
219593	4599	0.08830711
219593	632	0.088307105
219593	4045	0.088307105
219593	582	0.0883071
219593	2962	0.0883071
219593	3548	0.0883071
219597	3616	0.12443201
219597	6912	0.12443201
219597	1415	0.124432005
219597	3971	0.124432005
219597	6123	0.124432005
219597	328	0.124432
219597	387	0.124432
219597	842	0.124432
219597	890	0.124432
219597	1189	0.124432
219671	890	0.069848135
219671	3971	0.069848135
219671	5886	0.069848135
219671	387	0.06984813
219671	1869	0.06984813
219671	2138	0.06984813
219671	24	0.06984812
219671	41	0.06984812
219671	215	0.06984812
219671	273	0.06984812
219683	6055	0.15026534
219683	6592	0.15026422
219683	6591	0.1502642
219683	6630	0.1502642
219683	6654	0.1502642
219683	3628	0.15026419
219683	3002	0.15026417
219683	3045	0.15026417
219683	3938	0.15026417
219683	4777	0.15026417
219921	6216	0.096072756
219921	231	0.09607275
219921	760	0.09607275
219921	1022	0.09607275
219921	1619	0.09607275
219921	4176	0.09607275
219921	5197	0.09607275
219921	6840	0.09607275
219921	668	0.09607274
219921	677	0.09607274
219924	3971	0.09851346
219924	1869	0.098513454
219924	387	0.09851345
219924	890	0.09851345
219924	1146	0.09851345
219924	5886	0.09851345
219924	6912	0.09851345
219924	41	0.09851344
219924	124	0.09851344
219924	538	0.09851344
219949	6092	0.08394999
219949	4725	0.08393849
219949	48	0.08393848
219949	6544	0.08393847
219949	83	0.083938465
219949	5725	0.08393845
219949	6519	0.08393845
219949	3182	0.083938435
219949	4946	0.083938435
219949	5750	0.083534665
219951	425	0.10709988
219951	5304	0.107099816
219951	5355	0.10709981
219951	91	0.1070998
219951	1524	0.1070998
219951	3776	0.1070998
219951	4032	0.10709979
219951	4469	0.10709979
219951	5321	0.10709979
219951	5859	0.10709979
219955	6310	0.10552049
219955	6674	0.10552049
219955	3700	0.10552048
219955	3866	0.10552048
219955	5115	0.10552048
219955	533	0.10552047
219955	1806	0.10552047
219955	2569	0.10552047
219955	3980	0.10552047
219955	4383	0.10552047
219974	387	0.13263968
219974	890	0.13263968
219974	6123	0.13263968
219974	478	0.13263966
219974	986	0.13263966
219974	997	0.13263966
219974	1194	0.13263966
219974	1856	0.13263966
219974	2121	0.13263966
219974	2138	0.13263966
220091	41	0.09833057
220091	890	0.09833057
220091	3971	0.09833057
220091	4076	0.09833057
220091	6123	0.09833057
220091	6912	0.09833057
220091	387	0.098330565
220091	5886	0.098330565
220091	49	0.09833056
220091	124	0.09833056
220095	4885	0.09463708
220095	3694	0.094637066
220095	729	0.09463706
220095	3560	0.09463706
220095	854	0.09463705
220095	1080	0.09463705
220095	1363	0.09463705
220095	1413	0.09463705
220095	1902	0.09463705
220095	2360	0.09463705
220122	4885	0.09663621
220122	3694	0.096636206
220122	2382	0.0966362
220122	3560	0.0966362
220122	4224	0.0966362
220122	729	0.09663619
220122	854	0.09663619
220122	968	0.09663619
220122	1080	0.09663619
220122	1413	0.09663619
220240	3971	0.15284654
220240	387	0.15284653
220240	2138	0.15284653
220240	3965	0.15284653
220240	24	0.15284652
220240	41	0.15284652
220240	579	0.15284652
220240	597	0.15284652
220240	642	0.15284652
220240	832	0.15284652
220278	5731	0.105157465
220278	3657	0.10515745
220278	4103	0.10515745
220278	4703	0.10515745
220278	5897	0.10515745
220278	6279	0.10515745
220278	1621	0.10515744
220278	2209	0.10515744
220278	2320	0.10515744
220278	2491	0.10515744
220314	387	0.09503916
220314	2138	0.09503916
220314	1869	0.09503915
220314	3616	0.09503915
220314	3971	0.09503915
220314	6912	0.09503915
220314	41	0.095039144
220314	124	0.095039144
220314	215	0.095039144
220314	273	0.095039144
220399	6318	0.08175096
220399	6762	0.08175095
220399	531	0.081750944
220399	1177	0.081750944
220399	1221	0.081750944
220399	1233	0.081750944
220399	2116	0.081750944
220399	3118	0.081750944
220399	3263	0.081750944
220399	4177	0.081750944
220484	6423	0.09066284
220484	2843	0.090662815
220484	1301	0.090662785
220484	4076	0.08789541
220484	4323	0.08789541
220484	3164	0.0878954
220484	49	0.08789539
220484	387	0.08789539
220484	628	0.08789539
220484	1869	0.08789539
220586	41	0.13119188
220586	215	0.13119188
220586	775	0.13119188
220586	890	0.13119188
220586	922	0.13119188
220586	1058	0.13119188
220586	1856	0.13119188
220586	1869	0.13119188
220586	2138	0.13119188
220586	2364	0.13119188
220597	5603	0.1329157
220597	5753	0.1329157
220597	5768	0.1329157
220597	6298	0.1329157
220597	6807	0.1329157
220597	3934	0.13291568
220597	3395	0.13184905
220597	3915	0.13184905
220597	4982	0.13184905
220597	5104	0.13184905
220608	6265	0.083073884
220608	244	0.08307388
220608	632	0.08307387
220608	4045	0.08307387
220608	4599	0.08307387
220608	582	0.08307386
220608	2962	0.08307386
220608	4082	0.08307386
220608	149	0.083073854
220608	650	0.083073854
220635	1177	0.08489381
220635	3263	0.08489379
220635	4806	0.08489379
220635	6530	0.08489379
220635	1221	0.084893785
220635	3118	0.084893785
220635	3511	0.084893785
220635	4177	0.084893785
220635	5085	0.084893785
220635	5691	0.084893785
220664	997	0.11498285
220664	2138	0.11498285
220664	3971	0.11498285
220664	387	0.11498284
220664	5886	0.11498284
220664	6123	0.11498284
220664	6912	0.11498284
220664	597	0.114982836
220664	642	0.114982836
220664	645	0.114982836
220688	376	0.13349944
220688	387	0.13349944
220688	579	0.13349944
220688	642	0.13349944
220688	890	0.13349944
220688	1856	0.13349944
220688	1862	0.13349944
220688	1869	0.13349944
220688	1945	0.13349944
220688	2121	0.13349944
220759	6494	0.07530229
220759	1238	0.074727565
220759	5128	0.074727565
220759	5275	0.074727565
220759	143	0.07472756
220759	4295	0.07472756
220759	4320	0.07472756
220759	5508	0.07472756
220759	1449	0.07472755
220759	1570	0.07472755
220867	852	0.09399477
220867	4254	0.09399477
220867	2313	0.09399475
220867	4892	0.09399475
220867	6772	0.093994744
220867	2036	0.09399474
220867	4375	0.09399474
220867	5907	0.09399474
220867	2948	0.09399473
220867	6553	0.09399473
220892	6674	0.08745661
220892	528	0.0874566
220892	2220	0.0874566
220892	3866	0.0874566
220892	6310	0.0874566
