276847	1430	0.10137246
220892	6643	0.0874566
220892	6768	0.0874566
220892	3700	0.08745659
220892	3853	0.08745659
220892	4582	0.08745659
220911	4673	0.069793686
220911	884	0.06979368
220911	247	0.06979367
220911	1648	0.06979367
220911	2419	0.06979367
220911	3230	0.06979367
220911	3606	0.06979367
220911	4938	0.06979367
220911	5041	0.06979367
220911	5864	0.06979367
220931	1869	0.12934464
220931	3971	0.12934464
220931	1340	0.12934463
220931	2138	0.12934463
220931	3452	0.12934463
220931	3616	0.12934463
220931	5031	0.12934463
220931	5716	0.12934463
220931	24	0.12934461
220931	49	0.12934461
220945	1567	0.107382394
220945	4906	0.107382394
220945	6492	0.107382394
220945	248	0.10738239
220945	2653	0.10738239
220945	3361	0.10738239
220945	4493	0.10738239
220945	4903	0.10738239
220945	5086	0.10738239
220945	5335	0.10738239
221008	387	0.089779034
221008	890	0.08977903
221008	2121	0.08977903
221008	5031	0.08977903
221008	5886	0.08977903
221008	41	0.08977902
221008	538	0.08977902
221008	645	0.08977902
221008	842	0.08977902
221008	922	0.08977902
221040	3971	0.16031797
221040	1869	0.16031796
221040	4076	0.16031796
221040	5031	0.16031796
221040	5716	0.16031796
221040	5886	0.16031796
221040	6912	0.16031796
221040	24	0.16031794
221040	49	0.16031794
221040	387	0.16031794
221050	3029	0.10375728
221050	3700	0.10375728
221050	3853	0.10375728
221050	3866	0.10375728
221050	4241	0.10375728
221050	4595	0.10375728
221050	5115	0.10375728
221050	5454	0.10375728
221050	6674	0.10375728
221050	1745	0.10375727
221186	579	0.080184326
221186	5031	0.08018432
221186	41	0.08018431
221186	387	0.08018431
221186	645	0.08018431
221186	890	0.08018431
221186	901	0.08018431
221186	1062	0.08018431
221186	1146	0.08018431
221186	1189	0.08018431
221232	1869	0.10219303
221232	3616	0.10219303
221232	3971	0.10219303
221232	5031	0.10219303
221232	5886	0.10219303
221232	997	0.10219302
221232	1455	0.10219302
221232	2138	0.10219302
221232	3965	0.10219302
221232	124	0.10219301
221309	3971	0.097284205
221309	5886	0.0972842
221309	6915	0.0972842
221309	478	0.09728419
221309	890	0.09728419
221309	1869	0.09728419
221309	5716	0.09728419
221309	6123	0.09728419
221309	6912	0.09728419
221309	24	0.09728418
221327	1869	0.113388866
221327	3971	0.113388866
221327	5031	0.113388866
221327	215	0.11338885
221327	387	0.11338885
221327	579	0.11338885
221327	645	0.11338885
221327	890	0.11338885
221327	901	0.11338885
221327	1146	0.11338885
221368	41	0.11035782
221368	387	0.11035782
221368	3971	0.11035781
221368	124	0.110357806
221368	266	0.110357806
221368	890	0.110357806
221368	922	0.110357806
221368	1146	0.110357806
221368	1862	0.110357806
221368	1869	0.110357806
221445	4858	0.086510584
221445	3886	0.08651058
221445	3509	0.08651057
221445	1540	0.0860022
221445	2713	0.08538099
221445	3965	0.08538099
221445	5031	0.08538099
221445	5396	0.08538099
221445	5886	0.08538099
221445	387	0.08538098
221510	5619	0.110780306
221510	5309	0.1107803
221510	848	0.110780284
221510	2768	0.110780284
221510	3403	0.110780284
221510	3902	0.110780284
221510	1646	0.11078028
221510	3797	0.11078028
221510	5165	0.11078028
221510	1678	0.11078027
221543	111	0.09707542
221543	1793	0.0970754
221543	4729	0.097075395
221543	1075	0.09707539
221543	2099	0.09707539
221543	3198	0.09707539
221543	4692	0.09707539
221543	5695	0.09707539
221543	5890	0.09707539
221543	368	0.09707538
221557	801	0.10029775
221557	3120	0.10029775
221557	3785	0.10029775
221557	5121	0.10029775
221557	6222	0.10029775
221557	400	0.10029774
221557	686	0.100297734
221557	1087	0.100297734
221557	1389	0.100297734
221557	1492	0.100297734
221655	3971	0.11600894
221655	6912	0.11600894
221655	997	0.11600893
221655	387	0.11600892
221655	478	0.11600892
221655	1455	0.11600892
221655	2138	0.11600892
221655	5031	0.11600892
221655	5246	0.11600892
221655	5886	0.11600892
221672	2519	0.07322854
221672	3722	0.07322854
221672	2822	0.07322853
221672	1078	0.072769865
221672	6840	0.07256923
221672	231	0.07256922
221672	760	0.07256922
221672	1022	0.07256922
221672	1619	0.07256922
221672	2950	0.07256922
221681	4176	0.07938258
221681	6216	0.07938258
221681	231	0.079382576
221681	1619	0.079382576
221681	5129	0.079382576
221681	6840	0.079382576
221681	668	0.07938257
221681	677	0.07938257
221681	851	0.07938257
221681	1022	0.07938257
221687	2419	0.076839454
221687	884	0.07683945
221687	1648	0.07683945
221687	3870	0.07683945
221687	4080	0.07683945
221687	4673	0.07683945
221687	222	0.07683944
221687	4472	0.07683944
221687	4938	0.07683944
221687	638	0.07683943
221705	890	0.1575544
221705	3971	0.1575544
221705	387	0.15755439
221705	478	0.15755439
221705	645	0.15755439
221705	1094	0.15755439
221705	1146	0.15755439
221705	3452	0.15755439
221705	3897	0.15755439
221705	4076	0.15755439
221732	1177	0.14053324
221732	4299	0.14053324
221732	4806	0.14053324
221732	6318	0.14053324
221732	6530	0.14053324
221732	6762	0.14053324
221732	1221	0.14053322
221732	5085	0.14053322
221732	297	0.14053321
221732	519	0.14053321
221753	6116	0.13160342
221753	3844	0.1316034
221753	2492	0.13160339
221753	4924	0.13160338
221753	6219	0.13160338
221753	972	0.13160336
221753	5378	0.13160336
221753	5927	0.13160336
221753	6793	0.13160336
221753	1860	0.13160335
221777	5731	0.12755287
221777	4103	0.12755285
221777	6149	0.12755285
221777	920	0.12755284
221777	1621	0.12755284
221777	1848	0.12755284
221777	3657	0.12755284
221777	4496	0.12755284
221777	5376	0.12755284
221777	5473	0.12755284
221870	3477	0.1143422
221870	425	0.11218341
221870	1524	0.11218333
221870	5304	0.11218333
221870	5355	0.11218333
221870	5859	0.11218333
221870	4469	0.112183325
221870	91	0.11218332
221870	3776	0.11218332
221870	4032	0.11218332
221948	1869	0.11969796
221948	2728	0.11969795
221948	6123	0.11969795
221948	6507	0.11969795
221948	124	0.11969794
221948	160	0.11969794
221948	387	0.11969794
221948	478	0.11969794
221948	514	0.11969794
221948	832	0.11969794
221967	3421	0.07207286
221967	5904	0.07199894
221967	6352	0.071998924
221967	191	0.07199891
221967	551	0.07199891
221967	667	0.07199891
221967	953	0.07199891
221967	2022	0.07199891
221967	2361	0.07199891
221967	2936	0.07199891
222034	3866	0.114742935
222034	3853	0.11474292
222034	4718	0.11474292
222034	4727	0.11474292
222034	5454	0.11474292
222034	5729	0.11474292
222034	6643	0.11474292
222034	6674	0.11474292
222034	533	0.11474291
222034	1806	0.11474291
222035	1087	0.097401574
222035	2916	0.097401574
222035	3120	0.097401574
222035	4151	0.097401574
222035	686	0.09740157
222035	801	0.09740157
222035	6222	0.09740157
222035	6236	0.09740157
222035	99	0.09740156
222035	400	0.09740156
222050	49	0.107284546
222050	890	0.107284546
222050	997	0.107284546
222050	1194	0.107284546
222050	1869	0.107284546
222050	2121	0.107284546
222050	2364	0.107284546
222050	2646	0.107284546
222050	3971	0.107284546
222050	5031	0.107284546
222152	3971	0.11183722
222152	5886	0.11183722
222152	1869	0.111837216
222152	5218	0.111837216
222152	387	0.11183721
222152	890	0.11183721
222152	1146	0.11183721
222152	2138	0.11183721
222152	6123	0.11183721
222152	6300	0.11183721
222204	5886	0.12686807
222204	6912	0.12686807
222204	890	0.12686805
222204	1869	0.12686805
222204	3971	0.12686805
222204	4076	0.12686805
222204	5031	0.12686805
222204	24	0.12686804
222204	41	0.12686804
222204	49	0.12686804
222210	6222	0.10706275
222210	801	0.10706274
222210	4151	0.10706274
222210	686	0.107062735
222210	3120	0.107062735
222210	400	0.10706273
222210	1087	0.10706273
222210	1389	0.10706273
222210	1650	0.10706273
222210	2180	0.10706273
222220	5869	0.0968193
222220	4903	0.09681929
222220	4906	0.09681929
222220	711	0.09681928
222220	1567	0.09681928
222220	2653	0.09681928
222220	3359	0.09681928
222220	5335	0.09681928
222220	6429	0.09681928
222220	1874	0.096819274
222296	6152	0.12686792
222296	6601	0.12686792
222296	2518	0.1268679
222296	1362	0.12686789
222296	1958	0.12686789
222296	2017	0.12686789
222296	3749	0.12686789
222296	4446	0.12686789
222296	4991	0.12686789
222296	5427	0.12686789
222353	49	0.13296494
222353	387	0.13296494
222353	890	0.13296494
222353	1415	0.13296494
222353	4076	0.13296494
222353	5031	0.13296494
222353	5886	0.13296494
222353	6123	0.13296494
222353	478	0.13296492
222353	645	0.13296492
222372	244	0.101097405
222372	6265	0.1010974
222372	582	0.10109739
222372	149	0.10109738
222372	632	0.101097375
222372	4599	0.101097375
222372	5437	0.101097375
222372	961	0.10109737
222372	1442	0.10109736
222372	2962	0.10109736
222488	6265	0.1094027
222488	244	0.10940268
222488	632	0.10940267
222488	149	0.10940266
222488	582	0.10940266
222488	961	0.10940266
222488	2962	0.10940265
222488	1442	0.10940264
222488	3548	0.10940264
222488	4045	0.10940264
222492	387	0.11102274
222492	579	0.11102274
222492	775	0.11102274
222492	890	0.11102274
222492	922	0.11102274
222492	997	0.11102274
222492	1058	0.11102274
222492	1455	0.11102274
222492	1869	0.11102274
222492	2121	0.11102274
222501	3971	0.11899066
222501	1869	0.11899065
222501	2138	0.11899065
222501	5886	0.11899065
222501	1403	0.118990645
222501	1455	0.118990645
222501	3559	0.118990645
222501	5031	0.118990645
222501	49	0.11899064
222501	124	0.11899064
222506	1869	0.12874947
222506	4076	0.12874947
222506	5031	0.12874947
222506	5886	0.12874947
222506	24	0.12874946
222506	41	0.12874946
222506	124	0.12874946
222506	387	0.12874946
222506	597	0.12874946
222506	642	0.12874946
222563	387	0.13517576
222563	997	0.13517576
222563	2138	0.13517576
222563	3616	0.13517576
222563	3971	0.13517576
222563	4076	0.13517576
222563	5031	0.13517576
222563	5886	0.13517576
222563	6123	0.13517576
222563	266	0.13517575
222614	890	0.1622659
222614	1455	0.1622659
222614	1869	0.1622659
222614	2138	0.1622659
222614	3971	0.1622659
222614	387	0.16226588
222614	2364	0.16226588
222614	3559	0.16226588
222614	6123	0.16226588
222614	6912	0.16226588
222677	3853	0.09967224
222677	5115	0.09967224
222677	3418	0.09967223
222677	3866	0.09967223
222677	5454	0.09967223
222677	5688	0.09967223
222677	6643	0.09967223
222677	6674	0.09967223
222677	2304	0.09967222
222677	3210	0.09967222
222688	3971	0.10802542
222688	6123	0.10802541
222688	890	0.1080254
222688	997	0.1080254
222688	1194	0.1080254
222688	1869	0.1080254
222688	2138	0.1080254
222688	2364	0.1080254
222688	4076	0.1080254
222688	5886	0.1080254
222716	2204	0.074569605
222716	1478	0.07456957
222716	2228	0.07456957
222716	3317	0.07456956
222716	1607	0.07456955
222716	5309	0.0739398
222716	5619	0.0739398
222716	3403	0.07393979
222716	848	0.07393978
222716	979	0.07393978
222743	890	0.114345014
222743	2121	0.114345014
222743	2138	0.114345014
222743	5031	0.114345014
222743	5886	0.114345014
222743	6507	0.114345014
222743	1455	0.11434501
222743	1869	0.11434501
222743	3616	0.11434501
222743	3971	0.11434501
222788	1146	0.09106888
222788	5805	0.09106888
222788	49	0.09106887
222788	387	0.09106887
222788	890	0.09106887
222788	1869	0.09106887
222788	3971	0.09106887
222788	4323	0.09106887
222788	6123	0.09106887
222788	41	0.091068864
222941	41	0.16375002
222941	387	0.16375002
222941	890	0.16375002
222941	2121	0.16375002
222941	4076	0.16375002
222941	5031	0.16375002
222941	5886	0.16375002
222941	6912	0.16375002
222941	478	0.16375001
222941	1146	0.16375001
223066	1177	0.08492622
223066	4806	0.08492622
223066	6318	0.08492622
223066	6762	0.08492622
223066	1221	0.08492621
223066	2737	0.0849262
223066	3118	0.0849262
223066	3353	0.0849262
223066	3511	0.0849262
223066	4177	0.0849262
223078	2138	0.099089496
223078	5886	0.099089496
223078	890	0.09908949
223078	1058	0.09908949
223078	1094	0.09908949
223078	1869	0.09908949
223078	3971	0.09908949
223078	4076	0.09908949
223078	5031	0.09908949
223078	5896	0.09908949
223087	4984	0.14085367
223087	6909	0.14085367
223087	80	0.14085366
223087	4775	0.14085366
223087	4813	0.14085366
223087	1487	0.14085364
223087	1997	0.14085364
223087	2098	0.14085364
223087	2236	0.14085364
223087	2647	0.14085364
223132	6222	0.1275458
223132	801	0.12754579
223132	1087	0.12754579
223132	1389	0.12754579
223132	3187	0.12754579
223132	4151	0.12754579
223132	400	0.12754577
223132	686	0.12754577
223132	1438	0.12754577
223132	1650	0.12754577
223154	4446	0.106424645
223154	4004	0.10642463
223154	6796	0.10642463
223154	2017	0.10642462
223154	6152	0.10642462
223154	1362	0.106424615
223154	1958	0.106424615
223154	2128	0.106424615
223154	2518	0.106424615
223154	3749	0.106424615
223156	890	0.14362973
223156	5031	0.14362973
223156	5886	0.14362973
223156	1856	0.14362971
223156	24	0.1436297
223156	215	0.1436297
223156	387	0.1436297
223156	478	0.1436297
223156	997	0.1436297
223156	1062	0.1436297
223190	231	0.08561741
223190	4176	0.0856174
223190	1022	0.08561739
223190	5197	0.08561739
223190	5949	0.08561739
223190	6840	0.08561739
223190	668	0.085617386
223190	1034	0.085617386
223190	1619	0.085617386
223190	2956	0.085617386
223201	3971	0.14063539
223201	387	0.14063537
223201	997	0.14063537
223201	1869	0.14063537
223201	3616	0.14063537
223201	3965	0.14063537
223201	5031	0.14063537
223201	5886	0.14063537
223201	6912	0.14063537
223201	597	0.14063536
223210	3971	0.11595572
223210	5886	0.11595572
223210	387	0.11595571
223210	2138	0.11595571
223210	3559	0.11595571
223210	478	0.1159557
223210	922	0.1159557
223210	997	0.1159557
223210	1869	0.1159557
223210	5031	0.1159557
223231	2419	0.073314875
223231	4673	0.073314875
223231	4519	0.07331487
223231	247	0.07331486
223231	819	0.07331486
223231	903	0.07331486
223231	3606	0.07331486
223231	3870	0.07331486
223231	4452	0.07331486
223231	4501	0.07331486
223238	775	0.10539922
223238	1229	0.10539922
223238	1869	0.10539922
223238	5886	0.10539922
223238	5896	0.10539922
223238	5031	0.105399214
223238	6123	0.105399214
223238	6912	0.105399214
223238	24	0.10539921
223238	215	0.10539921
223253	2419	0.119339176
223253	4673	0.11933917
223253	1648	0.11933915
223253	3230	0.11933915
223253	4474	0.11933915
223253	4938	0.11933915
223253	5041	0.119339146
223253	6834	0.119339146
223253	247	0.11933914
223253	752	0.11933914
223325	6630	0.098551065
223325	3628	0.09855105
223325	6591	0.09855105
223325	6592	0.09855105
223325	3938	0.09855104
223325	6690	0.09855104
223325	1978	0.098551035
223325	3002	0.098551035
223325	3045	0.098551035
223325	5607	0.098551035
223402	1869	0.113585666
223402	3971	0.113585666
223402	49	0.11358565
223402	387	0.11358565
223402	890	0.11358565
223402	1229	0.11358565
223402	4076	0.11358565
223402	5886	0.11358565
223402	6915	0.11358565
223402	41	0.11358564
223431	801	0.118378356
223431	2305	0.118378356
223431	4151	0.118378356
223431	109	0.11837835
223431	3187	0.11837835
223431	6222	0.11837835
223431	1087	0.11837834
223431	1389	0.11837834
223431	1650	0.11837834
223431	2180	0.11837834
223438	3971	0.08439977
223438	49	0.08439976
223438	387	0.08439976
223438	890	0.08439976
223438	1869	0.08439976
223438	3164	0.08439976
223438	4076	0.08439976
223438	4323	0.08439976
223438	6123	0.08439976
223438	478	0.08439975
223454	1869	0.15872216
223454	3971	0.15872216
223454	2138	0.15872215
223454	3616	0.15872215
223454	5886	0.15872215
223454	6915	0.15872215
223454	24	0.15872213
223454	579	0.15872213
223454	775	0.15872213
223454	842	0.15872213
223455	6265	0.12955236
223455	244	0.12955233
223455	4045	0.12955233
223455	149	0.12955232
223455	582	0.1295523
223455	632	0.1295523
223455	961	0.1295523
223455	3385	0.1295523
223455	4082	0.1295523
223455	4599	0.1295523
223461	890	0.122883566
223461	3971	0.122883566
223461	6123	0.122883566
223461	387	0.12288356
223461	1869	0.12288356
223461	2121	0.12288356
223461	2138	0.12288356
223461	579	0.12288355
223461	1146	0.12288355
223461	2364	0.12288355
223501	890	0.16925944
223501	387	0.16925943
223501	1062	0.16925943
223501	1856	0.16925943
223501	2121	0.16925943
223501	3965	0.16925943
223501	3971	0.16925943
223501	5031	0.16925943
223501	5505	0.16925943
223501	5709	0.16925943
223530	801	0.13315511
223530	1087	0.13315511
223530	3120	0.13315511
223530	3187	0.13315511
223530	5019	0.13315511
223530	5121	0.13315511
223530	5339	0.13315511
223530	5800	0.13315511
223530	6222	0.13315511
223530	99	0.1331551
223554	4906	0.101634756
223554	248	0.10163474
223554	711	0.10163474
223554	2653	0.10163474
223554	3359	0.10163474
223554	3361	0.10163474
223554	4868	0.10163474
223554	5335	0.10163474
223554	5422	0.10163474
223554	5715	0.10163474
223566	3830	0.086868346
223566	3853	0.086868346
223566	5115	0.086868346
223566	3700	0.08686834
223566	5688	0.08686834
223566	624	0.08686833
223566	1530	0.08686833
223566	1745	0.08686833
223566	2569	0.08686833
223566	3112	0.08686833
223587	687	0.117659554
223587	1199	0.11765953
223587	1227	0.11765951
223587	1041	0.117659494
223587	3401	0.117659494
223587	2518	0.11657381
223587	4446	0.11657381
223587	759	0.1165738
223587	1742	0.116573796
223587	4004	0.116573796
223608	511	0.09578543
223608	1092	0.09578543
223608	4557	0.095785424
223608	5288	0.095785424
223608	6364	0.095785424
223608	6593	0.095785424
223608	2785	0.09578542
223608	3526	0.09578542
223608	4318	0.09578542
223608	5998	0.09578542
223644	765	0.09835723
223644	4867	0.098357216
223644	6458	0.0983572
223644	5646	0.09835719
223644	5731	0.09496287
223644	920	0.094962865
223644	1621	0.094962865
223644	2320	0.094962865
223644	3657	0.094962865
223644	4103	0.094962865
223714	3971	0.0988771
223714	5886	0.098877095
223714	41	0.09887709
223714	124	0.09887709
223714	387	0.09887709
223714	997	0.09887709
223714	1856	0.09887709
223714	1862	0.09887709
223714	5031	0.09887709
223714	6123	0.09887709
223721	1177	0.09152071
223721	4806	0.091520704
223721	3118	0.0915207
223721	4299	0.0915207
223721	6318	0.0915207
223721	6530	0.0915207
223721	2737	0.09152069
223721	3263	0.09152069
223721	6762	0.09152069
223721	589	0.09152068
223768	1869	0.09979956
223768	5886	0.09979956
223768	6123	0.09979956
223768	6507	0.09979956
223768	579	0.09979955
223768	775	0.09979955
223768	997	0.09979955
223768	1393	0.09979955
223768	1856	0.09979955
223768	2138	0.09979955
223787	3935	0.1247844
223787	4686	0.124784395
223787	1951	0.12478438
223787	3090	0.12478438
223787	4454	0.12478437
223787	2340	0.124784365
223787	2769	0.124784365
223787	3496	0.124784365
223787	5560	0.124784365
223787	3330	0.12478436
223814	4387	0.16554022
223814	1610	0.16554019
223814	2986	0.16554019
223814	3929	0.16554019
223814	5974	0.16554019
223814	626	0.16554017
223814	4181	0.16554017
223814	4482	0.16554017
223814	1814	0.16554016
223814	2083	0.16554016
223816	6592	0.12614332
223816	3628	0.1261433
223816	6591	0.1261433
223816	6630	0.1261433
223816	1978	0.12614329
223816	3002	0.12614329
223816	3045	0.12614329
223816	3938	0.12614329
223816	6654	0.12614329
223816	1008	0.12614328
223872	3971	0.12648048
223872	6123	0.12648048
223872	49	0.12648046
223872	775	0.12648046
223872	997	0.12648046
223872	1550	0.12648046
223872	1869	0.12648046
223872	1945	0.12648046
223872	2138	0.12648046
223872	2364	0.12648046
223879	4460	0.07241294
223879	2045	0.07241293
223879	331	0.07241291
223879	1692	0.07241291
223879	2840	0.07241291
223879	1531	0.0724129
223879	2583	0.0724129
223879	2885	0.071374
223879	387	0.070067525
223879	901	0.070067525
223892	6123	0.11774794
223892	478	0.11774793
223892	775	0.11774793
223892	3616	0.11774793
223892	1146	0.117747925
223892	1455	0.117747925
223892	2364	0.117747925
223892	5886	0.117747925
223892	6507	0.117747925
223892	49	0.11774792
223927	848	0.110121354
223927	3797	0.110121354
223927	3902	0.110121354
223927	5309	0.110121354
223927	5619	0.110121354
223927	1646	0.11012134
223927	3403	0.11012134
223927	5165	0.11012133
223927	1678	0.110121325
223927	2290	0.110121325
223953	801	0.09714965
223953	400	0.09714964
223953	686	0.09714964
223953	1389	0.09714964
223953	1650	0.09714964
223953	3785	0.09714964
223953	4151	0.09714964
223953	5037	0.09714964
223953	5121	0.09714964
223953	1045	0.09714963
223954	3848	0.105182365
223954	5830	0.10518235
223954	134	0.10518234
223954	2385	0.105182335
223954	5992	0.105182335
223954	6899	0.105182335
223954	6086	0.10518233
223954	2213	0.10518231
223954	4885	0.104786284
223954	1080	0.10478628
223977	5798	0.10591209
223977	1545	0.10591208
223977	5599	0.10579482
223977	6312	0.10579482
223977	3677	0.10579481
223977	4740	0.10579481
223977	5914	0.10579481
223977	4144	0.1057948
223977	6396	0.1057948
223977	2503	0.105794795
224122	387	0.10284093
224122	997	0.10284093
224122	5886	0.10284093
224122	41	0.10284092
224122	1869	0.10284092
224122	3616	0.10284092
224122	3750	0.10284092
224122	3971	0.10284092
224122	6123	0.10284092
224122	124	0.102840915
224138	3971	0.16236
224138	6912	0.16236
224138	124	0.16235998
224138	832	0.16235998
224138	890	0.16235998
224138	2364	0.16235998
224138	3616	0.16235998
224138	4076	0.16235998
224138	5031	0.16235998
224138	5716	0.16235998
224146	244	0.09977999
224146	6265	0.099779986
224146	4599	0.09977998
224146	149	0.09977996
224146	632	0.09977996
224146	1442	0.09977996
224146	2962	0.09977996
224146	4045	0.09977996
224146	5437	0.09977996
224146	582	0.099779956
224159	642	0.09879729
224159	3971	0.09879729
224159	6123	0.09879729
224159	997	0.098797284
224159	1869	0.098797284
224159	6912	0.098797284
224159	387	0.09879728
224159	478	0.09879728
224159	579	0.09879728
224159	775	0.09879728
224209	2419	0.07668713
224209	247	0.07668712
224209	884	0.07668712
224209	3606	0.07668712
224209	4673	0.07668712
224209	4938	0.07668712
224209	6834	0.07668712
224209	819	0.07668711
224209	942	0.07668711
224209	2076	0.07668711
224236	6851	0.09174441
224236	4007	0.09174439
224236	4856	0.09174439
224236	482	0.09174438
224236	4382	0.09174438
224236	4986	0.09174437
224236	2988	0.09174436
224236	5315	0.09174436
224236	6749	0.09174436
224236	1394	0.091744356
224249	4176	0.13738483
224249	6216	0.13738483
224249	231	0.13738482
224249	668	0.1373848
224249	1022	0.1373848
224249	1619	0.1373848
224249	4000	0.1373848
224249	5129	0.1373848
224249	5197	0.1373848
224249	6840	0.1373848
224289	511	0.114160255
224289	1092	0.11416025
224289	4318	0.11416025
224289	5998	0.11416025
224289	3526	0.11416024
224289	5288	0.11416024
224289	6593	0.11416024
224289	6364	0.11416023
224289	6880	0.11416023
224289	245	0.114160225
224303	5718	0.11509894
224303	1741	0.11509892
224303	2446	0.11509892
224303	5986	0.115098916
224303	6332	0.115098916
224303	1177	0.11242889
224303	4806	0.11242889
224303	4299	0.112428874
224303	6318	0.112428874
224303	6530	0.112428874
224308	1869	0.09974532
224308	3971	0.09974532
224308	997	0.09974531
224308	6123	0.09974531
224308	387	0.0997453
224308	597	0.0997453
224308	832	0.0997453
224308	842	0.0997453
224308	1393	0.0997453
224308	1504	0.0997453
224340	6265	0.114980295
224340	244	0.11498029
224340	149	0.11498028
224340	632	0.11498028
224340	4599	0.11498028
224340	582	0.11498027
224340	4045	0.11498027
224340	961	0.114980265
224340	4082	0.114980265
224340	5437	0.114980265
224342	1869	0.09251633
224342	3616	0.09251633
224342	5031	0.09251633
224342	5886	0.092516325
224342	215	0.09251632
224342	328	0.09251632
224342	387	0.09251632
224342	478	0.09251632
224342	810	0.09251632
224342	890	0.09251632
224349	1869	0.12160522
224349	3971	0.12160522
224349	5886	0.12160522
224349	1340	0.12160521
224349	6123	0.12160521
224349	49	0.1216052
224349	387	0.1216052
224349	832	0.1216052
224349	997	0.1216052
224349	1194	0.1216052
224430	5835	0.12114595
224430	3445	0.12114593
224430	6333	0.12114593
224430	6869	0.12114593
224430	3808	0.12114592
224430	4495	0.12114592
224430	6428	0.12114592
224430	3583	0.12114591
224430	2383	0.121145904
224430	126	0.1211459
224435	387	0.107902914
224435	1869	0.107902914
224435	6123	0.107902914
224435	3616	0.10790291
224435	124	0.1079029
224435	269	0.1079029
224435	579	0.1079029
224435	642	0.1079029
224435	890	0.1079029
224435	922	0.1079029
224479	387	0.10968409
224479	890	0.10968408
224479	1869	0.10968408
224479	3559	0.10968408
224479	3616	0.10968408
224479	3971	0.10968408
224479	5031	0.10968408
224479	6123	0.10968408
224479	597	0.10968407
224479	832	0.10968407
224525	1610	0.08233896
224525	3929	0.08233895
224525	4387	0.08233895
224525	626	0.082338944
224525	2986	0.082338944
224525	4482	0.082338944
224525	5512	0.082338944
224525	497	0.08233894
224525	3819	0.08233894
224525	4143	0.08233894
224626	387	0.10137451
224626	1146	0.1013745
224626	3971	0.1013745
224626	5031	0.1013745
224626	890	0.10137449
224626	1058	0.10137449
224626	1415	0.10137449
224626	1869	0.10137449
224626	2121	0.10137449
224626	2138	0.10137449
224646	6032	0.07982518
224646	2701	0.07982517
224646	4756	0.07982517
224646	3380	0.07982516
224646	3408	0.07982516
224646	3654	0.07982516
224646	3815	0.07982516
224646	4957	0.07982516
224646	3563	0.079825155
224646	6284	0.079825155
224764	5919	0.14640966
224764	6886	0.14640963
224764	4173	0.14640962
224764	4121	0.1464096
224764	4384	0.1464096
224764	6000	0.1464096
224764	6463	0.1464096
224764	2651	0.14640957
224764	6103	0.14640957
224764	2419	0.14626122
224768	6244	0.11745538
224768	467	0.11745537
224768	2821	0.11745536
224768	3799	0.11745536
224768	4471	0.11745536
224768	4843	0.11745536
224768	6641	0.11745536
224768	3426	0.11745535
224768	3430	0.11745535
224768	4338	0.11745535
224809	49	0.11744082
224809	4323	0.11744082
224809	890	0.11744081
224809	1869	0.11744081
224809	387	0.117440805
224809	832	0.117440805
224809	1856	0.117440805
224809	2121	0.117440805
224809	2736	0.117440805
224809	3897	0.117440805
224904	3971	0.111027144
224904	890	0.11102714
224904	1869	0.11102714
