276847	1430	0.10137246
224904	2138	0.11102714
224904	3616	0.11102714
224904	5031	0.11102714
224904	5886	0.11102714
224904	6912	0.11102714
224904	387	0.11102713
224904	3822	0.11102713
224923	3560	0.13376895
224923	1256	0.13376892
224923	1902	0.13376892
224923	2360	0.13376892
224923	2382	0.13376892
224923	3391	0.13376892
224923	3427	0.13376892
224923	3510	0.13376892
224923	3694	0.13376892
224923	4367	0.13376892
224927	5871	0.12594235
224927	3151	0.12594232
224927	4410	0.12594232
224927	5292	0.12594232
224927	1960	0.1259423
224927	766	0.12594229
224927	4774	0.12594229
224927	5865	0.12594229
224927	1969	0.12594226
224927	3526	0.12549613
224944	5031	0.1324911
224944	387	0.13249108
224944	478	0.13249108
224944	890	0.13249108
224944	922	0.13249108
224944	986	0.13249108
224944	997	0.13249108
224944	1340	0.13249108
224944	1415	0.13249108
224944	1856	0.13249108
224997	890	0.15085018
224997	1415	0.15085018
224997	2121	0.15085018
224997	5031	0.15085018
224997	6123	0.15085018
224997	376	0.15085016
224997	387	0.15085016
224997	986	0.15085016
224997	997	0.15085016
224997	1393	0.15085016
225002	3971	0.09696031
225002	890	0.096960306
225002	1869	0.096960306
225002	2138	0.096960306
225002	6915	0.096960306
225002	579	0.0969603
225002	1229	0.0969603
225002	24	0.09696029
225002	124	0.09696029
225002	642	0.09696029
225066	1610	0.118111975
225066	4387	0.118111975
225066	2986	0.11811196
225066	4482	0.11811196
225066	990	0.118111946
225066	3929	0.118111946
225066	497	0.11811194
225066	626	0.11811194
225066	2300	0.11811194
225066	3819	0.11811194
225078	1869	0.1087281
225078	3971	0.1087281
225078	5886	0.1087281
225078	775	0.108728096
225078	890	0.108728096
225078	1146	0.108728096
225078	1229	0.108728096
225078	3616	0.108728096
225078	6123	0.108728096
225078	6507	0.108728096
225187	6123	0.10696134
225187	890	0.10696133
225187	387	0.106961325
225187	997	0.106961325
225187	1194	0.106961325
225187	1869	0.106961325
225187	2138	0.106961325
225187	3971	0.106961325
225187	4076	0.106961325
225187	4323	0.106961325
225191	6912	0.10494475
225191	1869	0.10494474
225191	3616	0.10494474
225191	4076	0.10494474
225191	642	0.104944736
225191	775	0.104944736
225191	890	0.104944736
225191	997	0.104944736
225191	2138	0.104944736
225191	2364	0.104944736
225199	1125	0.035237797
225199	5430	0.034969267
225199	2780	0.034969263
225199	5584	0.034969263
225199	364	0.034969255
225199	1826	0.034969255
225199	2606	0.034969255
225199	2636	0.034969255
225199	3435	0.034969255
225199	6260	0.034969255
225378	5031	0.10463386
225378	1869	0.10463385
225378	3616	0.10463385
225378	3971	0.10463385
225378	890	0.104633845
225378	1340	0.104633845
225378	5886	0.104633845
225378	387	0.10463384
225378	478	0.10463384
225378	628	0.10463384
225379	3018	0.17157133
225379	3937	0.17157131
225379	5703	0.17157131
225379	5821	0.17157131
225379	6418	0.17157131
225379	6608	0.17157131
225379	3012	0.1715713
225379	279	0.17157128
225379	471	0.17157128
225379	606	0.17157128
225411	231	0.10480984
225411	4176	0.104809836
225411	5197	0.10480983
225411	668	0.10480982
225411	1619	0.10480982
225411	1723	0.10480982
225411	4000	0.10480982
225411	6840	0.10480982
225411	4068	0.10480981
225411	4987	0.10480981
225435	3971	0.11206092
225435	6123	0.11206092
225435	2138	0.11206091
225435	3452	0.11206091
225435	4076	0.11206091
225435	6915	0.11206091
225435	49	0.112060905
225435	890	0.112060905
225435	1194	0.112060905
225435	1869	0.112060905
225449	997	0.12038912
225449	124	0.120389104
225449	478	0.120389104
225449	922	0.120389104
225449	1062	0.120389104
225449	1856	0.120389104
225449	3559	0.120389104
225449	3616	0.120389104
225449	3897	0.120389104
225449	5031	0.120389104
225542	4770	0.10226018
225542	1133	0.100349054
225542	4265	0.100349054
225542	2466	0.10034904
225542	5244	0.10021797
225542	495	0.10021796
225542	4802	0.10021795
225542	4618	0.10021794
225542	5250	0.10021794
225542	1242	0.10021793
225595	3799	0.11875261
225595	6244	0.11875261
225595	395	0.1187526
225595	2501	0.1187526
225595	467	0.118752584
225595	3426	0.118752584
225595	4338	0.118752584
225595	4843	0.118752584
225595	6689	0.118752584
225595	2821	0.11875258
225617	1869	0.09516804
225617	890	0.095168024
225617	2138	0.095168024
225617	2364	0.095168024
225617	3616	0.095168024
225617	3971	0.095168024
225617	4076	0.095168024
225617	5031	0.095168024
225617	5886	0.095168024
225617	5896	0.095168024
225683	4806	0.10850365
225683	1177	0.10850364
225683	6530	0.10850364
225683	2737	0.10850363
225683	3263	0.10850363
225683	5691	0.10850363
225683	6139	0.10850363
225683	2116	0.108503625
225683	4133	0.108503625
225683	4299	0.108503625
225686	5417	0.10707477
225686	4243	0.10707475
225686	1467	0.10707472
225686	244	0.10706872
225686	6265	0.10706872
225686	149	0.1070687
225686	4045	0.1070687
225686	632	0.107068695
225686	4599	0.107068695
225686	2962	0.10706869
225810	2726	0.068517834
225810	1567	0.068359494
225810	4906	0.068359494
225810	711	0.06835949
225810	4903	0.06835949
225810	5335	0.06835949
225810	248	0.06835948
225810	1585	0.06835948
225810	1874	0.06835948
225810	2653	0.06835948
225886	6318	0.11121237
225886	6762	0.11121237
225886	1177	0.11121236
225886	1221	0.11121236
225886	4299	0.11121236
225886	4806	0.11121236
225886	5085	0.11121236
225886	6530	0.11121236
225886	6208	0.11121235
225886	1255	0.11121234
225887	3853	0.13247052
225887	6310	0.13247052
225887	3866	0.1324705
225887	4595	0.1324705
225887	4727	0.1324705
225887	5454	0.1324705
225887	6643	0.1324705
225887	6674	0.1324705
225887	533	0.13247049
225887	624	0.13247049
225912	2138	0.11413746
225912	1869	0.114137456
225912	2364	0.114137456
225912	3971	0.114137456
225912	4076	0.114137456
225912	5896	0.114137456
225912	6912	0.114137456
225912	3616	0.11413745
225912	5886	0.11413745
225912	6507	0.11413745
225938	1869	0.118152544
225938	3971	0.118152544
225938	387	0.11815253
225938	3616	0.11815253
225938	5886	0.11815253
225938	6912	0.11815253
225938	124	0.11815252
225938	997	0.11815252
225938	2364	0.11815252
225938	49	0.118152514
225986	3425	0.10884031
225986	5364	0.10884029
225986	6025	0.10884028
225986	399	0.10884027
225986	565	0.10884027
225986	1918	0.10884027
225986	4899	0.10884027
225986	5330	0.10884027
225986	2907	0.108840264
225986	2581	0.10884026
225989	5890	0.1153657
225989	1793	0.11536569
225989	5695	0.11536569
225989	111	0.115365684
225989	4692	0.115365684
225989	1537	0.11536568
225989	3198	0.11536568
225989	3303	0.11536567
225989	4721	0.11536567
225989	4729	0.11536567
225996	5033	0.11407797
225996	520	0.11407796
225996	6810	0.11407793
225996	5653	0.114077926
225996	6147	0.114077926
225996	997	0.11329527
225996	3559	0.11329527
225996	6123	0.11329527
225996	6912	0.11329527
225996	41	0.113295265
226006	1092	0.12208323
226006	511	0.122083224
226006	6364	0.12208322
226006	2796	0.12208321
226006	5998	0.12208321
226006	617	0.1220832
226006	3097	0.1220832
226006	3526	0.1220832
226006	4141	0.1220832
226006	4557	0.1220832
226205	5121	0.14448136
226205	801	0.14448135
226205	686	0.14448133
226205	1087	0.14448133
226205	1389	0.14448133
226205	2145	0.14448133
226205	2305	0.14448133
226205	2916	0.14448133
226205	3120	0.14448133
226205	3219	0.14448133
226267	3644	0.10011642
226267	4984	0.10011642
226267	80	0.1001164
226267	3868	0.1001164
226267	4813	0.1001164
226267	6178	0.1001164
226267	1487	0.10011639
226267	3271	0.10011639
226267	3664	0.10011639
226267	3890	0.10011639
226349	387	0.088300705
226349	890	0.088300705
226349	986	0.088300705
226349	997	0.088300705
226349	1146	0.088300705
226349	1869	0.088300705
226349	2138	0.088300705
226349	3971	0.088300705
226349	5805	0.088300705
226349	5886	0.088300705
226393	511	0.09729413
226393	5288	0.09729413
226393	1092	0.09729412
226393	4318	0.09729412
226393	4557	0.09729412
226393	5998	0.09729412
226393	6364	0.09729412
226393	6593	0.09729412
226393	245	0.097294115
226393	3526	0.097294115
226394	5731	0.107848845
226394	1848	0.10784884
226394	4103	0.10784884
226394	2450	0.10784883
226394	3657	0.10784883
226394	6149	0.10784883
226394	920	0.10784882
226394	1621	0.10784882
226394	3143	0.10784882
226394	3786	0.10784882
226462	5731	0.13907288
226462	1621	0.13907287
226462	1848	0.13907287
226462	4103	0.13907287
226462	1258	0.13907285
226462	2450	0.13907285
226462	4496	0.13907285
226462	6149	0.13907285
226462	6465	0.13907285
226462	396	0.13907284
226482	1869	0.12030028
226482	3971	0.12030028
226482	997	0.12030027
226482	6123	0.12030027
226482	2138	0.12030026
226482	3559	0.12030026
226482	3616	0.12030026
226482	5886	0.12030026
226482	6507	0.12030026
226482	6912	0.12030026
226545	3971	0.14815345
226545	5031	0.14815344
226545	24	0.14815342
226545	49	0.14815342
226545	124	0.14815342
226545	266	0.14815342
226545	387	0.14815342
226545	832	0.14815342
226545	890	0.14815342
226545	997	0.14815342
226553	3560	0.13402966
226553	4885	0.13402964
226553	489	0.13402963
226553	1080	0.13402963
226553	2382	0.13402963
226553	3427	0.13402963
226553	4411	0.13402963
226553	4960	0.13402963
226553	5785	0.13402963
226553	6555	0.13402963
226554	3971	0.10261509
226554	2138	0.10261508
226554	49	0.10261507
226554	387	0.10261507
226554	478	0.10261507
226554	890	0.10261507
226554	1340	0.10261507
226554	1869	0.10261507
226554	3188	0.10261507
226554	3452	0.10261507
226616	49	0.12769908
226616	1146	0.12769908
226616	3971	0.12769908
226616	1031	0.12769906
226616	1194	0.12769906
226616	1415	0.12769906
226616	1856	0.12769906
226616	2364	0.12769906
226616	2655	0.12769906
226616	5218	0.12769906
226702	387	0.10312642
226702	41	0.10312641
226702	124	0.10312641
226702	478	0.10312641
226702	890	0.10312641
226702	922	0.10312641
226702	997	0.10312641
226702	1146	0.10312641
226702	1471	0.10312641
226702	2356	0.10312641
226713	3971	0.10088161
226713	5031	0.10088161
226713	5886	0.10088161
226713	6123	0.10088161
226713	890	0.1008816
226713	997	0.1008816
226713	1869	0.1008816
226713	4880	0.1008816
226713	5716	0.1008816
226713	6912	0.1008816
226739	3866	0.09705797
226739	4241	0.09705797
226739	6674	0.09705797
226739	4595	0.09705796
226739	4718	0.09705796
226739	5115	0.09705796
226739	6643	0.09705796
226739	6768	0.09705796
226739	533	0.09705795
226739	1806	0.09705795
226745	6655	0.10060172
226745	2933	0.10060171
226745	3378	0.1006017
226745	5471	0.1006017
226745	6585	0.1006017
226745	6645	0.1006017
226745	6680	0.100601695
226745	5472	0.10060169
226745	4176	0.10038359
226745	6216	0.10038358
226772	1610	0.090312734
226772	4143	0.090312734
226772	4387	0.090312734
226772	626	0.09031273
226772	2986	0.09031273
226772	990	0.09031272
226772	3172	0.09031272
226772	3929	0.09031272
226772	4290	0.09031272
226772	4482	0.09031272
226874	6831	0.06637056
226874	6581	0.06637052
226874	2492	0.06601493
226874	6116	0.06601493
226874	972	0.06601492
226874	3844	0.06601492
226874	4924	0.066014916
226874	6793	0.066014916
226874	1860	0.0660149
226874	6219	0.0660149
226879	5672	0.050375976
226879	5331	0.05037597
226879	6756	0.05037596
226879	828	0.050375953
226879	4833	0.05037595
226879	6273	0.05037595
226879	4488	0.050375946
226879	5343	0.050375946
226879	4351	0.05037594
226879	1539	0.050367337
226926	5886	0.12637669
226926	478	0.12637667
226926	6033	0.12637667
226926	6123	0.12637667
226926	6507	0.12637667
226926	124	0.12637666
226926	160	0.12637666
226926	328	0.12637666
226926	642	0.12637666
226926	775	0.12637666
226965	4775	0.09279227
226965	6909	0.09279227
226965	3644	0.092792265
226965	4984	0.092792265
226965	5151	0.092792265
226965	1487	0.09279226
226965	1997	0.09279226
226965	2098	0.09279226
226965	2236	0.09279226
226965	3271	0.09279226
226976	2138	0.11059762
226976	3971	0.11059762
226976	5886	0.11059762
226976	6123	0.11059762
226976	387	0.11059761
226976	775	0.11059761
226976	890	0.11059761
226976	986	0.11059761
226976	997	0.11059761
226976	1062	0.11059761
226987	4906	0.09061569
226987	1567	0.090615675
226987	3361	0.090615675
226987	5869	0.090615675
226987	106	0.09061567
226987	2653	0.09061567
226987	5335	0.09061567
226987	5422	0.09061567
226987	248	0.09061566
226987	655	0.09061566
227025	5031	0.094838366
227025	6912	0.094838366
227025	124	0.09483836
227025	890	0.09483836
227025	1062	0.09483836
227025	3616	0.09483836
227025	3971	0.09483836
227025	24	0.09483835
227025	41	0.09483835
227025	376	0.09483835
227054	325	0.06312442
227054	2148	0.062172957
227054	947	0.06217295
227054	1764	0.06217295
227054	1995	0.06217295
227054	2029	0.06217295
227054	2603	0.062172946
227054	3290	0.062172946
227054	6552	0.062172946
227054	1168	0.062172942
227072	1869	0.14907421
227072	579	0.1490742
227072	2138	0.1490742
227072	3616	0.1490742
227072	3971	0.1490742
227072	5886	0.1490742
227072	5896	0.1490742
227072	215	0.14907418
227072	775	0.14907418
227072	997	0.14907418
227097	4813	0.09617347
227097	4984	0.09617347
227097	6909	0.09617347
227097	3644	0.096173465
227097	80	0.09617346
227097	3890	0.09617346
227097	5780	0.09617346
227097	1487	0.09617345
227097	2647	0.09617345
227097	3271	0.09617345
227146	2220	0.10046199
227146	3853	0.10046199
227146	3866	0.10046199
227146	6310	0.10046199
227146	6643	0.10046199
227146	6674	0.10046199
227146	3418	0.10046198
227146	3493	0.10046198
227146	533	0.100461975
227146	938	0.100461975
227192	6152	0.12766148
227192	2017	0.12766147
227192	2518	0.12766147
227192	3749	0.12766147
227192	4004	0.12766147
227192	1362	0.12766145
227192	2184	0.12766145
227192	4446	0.12766145
227192	4789	0.12766145
227192	6601	0.12766145
227250	4906	0.12592134
227250	1567	0.12592132
227250	248	0.12592131
227250	2207	0.12592131
227250	2653	0.12592131
227250	4493	0.12592131
227250	5086	0.12592131
227250	655	0.1259213
227250	1349	0.1259213
227250	3361	0.1259213
227282	387	0.096489236
227282	3971	0.096489236
227282	1869	0.09648923
227282	49	0.09648922
227282	579	0.09648922
227282	922	0.09648922
227282	2138	0.09648922
227282	3616	0.09648922
227282	4323	0.09648922
227282	5218	0.09648922
227292	2705	0.097010985
227292	467	0.09588135
227292	4843	0.09588135
227292	3430	0.09588134
227292	3799	0.09588134
227292	4338	0.09588134
227292	4471	0.09588134
227292	6244	0.09588134
227292	6689	0.09588134
227292	5958	0.095881335
227295	4623	0.115547605
227295	1177	0.115161076
227295	3118	0.115161054
227295	1221	0.11516105
227295	2737	0.11516105
227295	4806	0.11516105
227295	6318	0.11516105
227295	6762	0.11516105
227295	3263	0.11516104
227295	6208	0.11516104
227327	1539	0.065187745
227327	2667	0.06518773
227327	891	0.06518772
227327	2388	0.06518772
227327	4368	0.06518772
227327	5592	0.06518772
227327	5008	0.065187715
227327	5146	0.065187715
227327	1899	0.06518771
227327	5113	0.06518771
227397	4388	0.1771901
227397	4536	0.17719008
227397	1312	0.17719007
227397	2105	0.17719007
227397	2616	0.17719007
227397	3297	0.17719007
227397	4417	0.17719007
227397	5681	0.17719007
227397	6659	0.17719007
227397	205	0.17719005
227413	1695	0.11073938
227413	5595	0.11073937
227413	4678	0.110739365
227413	5162	0.110739365
227413	1801	0.11073936
227413	2678	0.11073936
227413	6256	0.11073936
227413	1450	0.11073935
227413	4403	0.11073935
227413	4964	0.11073935
227422	387	0.090000436
227422	1869	0.090000436
227422	3971	0.090000436
227422	41	0.09000042
227422	215	0.09000042
227422	273	0.09000042
227422	579	0.09000042
227422	642	0.09000042
227422	901	0.09000042
227422	997	0.09000042
227447	149	0.13242033
227447	244	0.13242033
227447	6265	0.13242033
227447	582	0.13242032
227447	632	0.1324203
227447	2962	0.1324203
227447	3548	0.1324203
227447	4045	0.1324203
227447	4082	0.1324203
227447	4599	0.1324203
227467	3425	0.14150134
227467	1918	0.14150131
227467	4899	0.14150131
227467	5330	0.14150131
227467	5364	0.14150131
227467	6025	0.14150131
227467	565	0.1415013
227467	2581	0.1415013
227467	2907	0.1415013
227467	3791	0.1415013
227520	1719	0.1391949
227520	5388	0.1391949
227520	139	0.13919488
227520	2470	0.13919488
227520	4503	0.13919488
227520	6564	0.13919488
227520	4516	0.13919485
227520	4972	0.13919485
227520	5744	0.13919485
227520	3602	0.13919482
227544	5031	0.10192168
227544	5886	0.10192168
227544	387	0.10192166
227544	478	0.10192166
227544	890	0.10192166
227544	1856	0.10192166
227544	1869	0.10192166
227544	2121	0.10192166
227544	2138	0.10192166
227544	2736	0.10192166
227591	41	0.07769509
227591	1869	0.07769509
227591	3971	0.07769509
227591	124	0.07769508
227591	997	0.07769508
227591	6912	0.07769508
227591	119	0.07769507
227591	156	0.07769507
227591	215	0.07769507
227591	273	0.07769507
227654	5794	0.10227522
227654	3247	0.10227516
227654	4867	0.101754755
227654	765	0.10175475
227654	5646	0.10175473
227654	6458	0.101754725
227654	2479	0.10140574
227654	1778	0.101405725
227654	5489	0.10140571
227654	1443	0.1014057
227681	387	0.08524692
227681	890	0.08524692
227681	997	0.08524692
227681	1062	0.08524692
227681	1393	0.08524692
227681	1455	0.08524692
227681	2121	0.08524692
227681	3559	0.08524692
227681	5031	0.08524692
227681	5218	0.08524692
227702	3971	0.13630116
227702	124	0.13630114
227702	3616	0.13630114
227702	5031	0.13630114
227702	6912	0.13630114
227702	24	0.13630113
227702	41	0.13630113
227702	215	0.13630113
227702	266	0.13630113
227702	387	0.13630113
227705	2885	0.1337552
227705	4460	0.13361204
227705	2045	0.13361202
227705	1692	0.13361199
227705	2840	0.13361198
227705	1531	0.13361196
227705	331	0.13361195
227705	2583	0.13361195
227705	4906	0.12968145
227705	5086	0.12968145
227771	6265	0.11801975
227771	244	0.118019745
227771	4045	0.11801974
227771	582	0.11801973
227771	2962	0.11801973
227771	4599	0.11801973
227771	149	0.118019715
227771	632	0.118019715
227771	961	0.118019715
227771	1442	0.118019715
227836	3971	0.11928544
227836	387	0.119285434
227836	890	0.11928543
227836	5886	0.11928543
227836	41	0.11928542
227836	478	0.11928542
227836	922	0.11928542
227836	1146	0.11928542
227836	1862	0.11928542
227836	2138	0.11928542
227859	759	0.09427662
227859	2518	0.09427662
227859	4004	0.09427662
227859	4446	0.09427662
227859	2017	0.094276614
227859	1012	0.09427661
227859	1344	0.09427661
227859	1362	0.09427661
227859	1742	0.09427661
227859	1958	0.09427661
227884	598	0.07561454
227884	1949	0.07561454
227884	902	0.07561453
227884	1875	0.07561452
227884	122	0.074432604
227884	4103	0.073529646
227884	4703	0.073529646
227884	5731	0.073529646
227884	605	0.07352963
227884	1042	0.07352963
227925	4004	0.11857867
227925	4446	0.11857867
227925	2518	0.118578665
227925	6152	0.11857866
227925	6601	0.11857866
227925	6796	0.11857866
227925	1362	0.11857865
227925	3749	0.11857865
227925	4789	0.11857865
227925	5980	0.11857865
228021	3971	0.16041249
228021	6123	0.16041249
228021	1869	0.16041248
228021	24	0.16041246
228021	49	0.16041246
228021	124	0.16041246
228021	387	0.16041246
228021	478	0.16041246
228021	579	0.16041246
228021	645	0.16041246
228108	1306	0.1136325
228108	5232	0.11363247
228108	5583	0.11363247
228108	6427	0.11363247
228108	4400	0.11363246
228108	4693	0.11363246
228108	4698	0.11363245
228108	6775	0.11363244
228108	2323	0.11363243
228108	5086	0.11241687
228154	495	0.117053576
228154	5244	0.11705357
228154	4802	0.11705356
228154	3128	0.11705355
228154	4618	0.11705355
228154	5250	0.11705355
228154	5498	0.11705354
228154	1242	0.11705353
228154	2202	0.11705353
228154	6739	0.11705353
228181	4623	0.114403926
228181	1177	0.11252549
228181	3118	0.11252548
228181	4806	0.11252548
228181	1221	0.11252546
228181	3263	0.11252546
228181	6318	0.11252546
228181	6762	0.11252546
228181	2737	0.112525456
228181	4650	0.112525456
228206	3425	0.10343285
228206	1918	0.10343282
228206	3779	0.10343282
228206	6025	0.10343282
228206	2907	0.10343281
228206	4899	0.10343281
228206	5364	0.10343281
228206	399	0.103432804
228206	2581	0.103432804
228206	3791	0.103432804
228245	3971	0.1324764
228245	5031	0.1324764
228245	41	0.13247639
228245	387	0.13247639
228245	478	0.13247639
228245	597	0.13247639
228245	890	0.13247639
228245	1146	0.13247639
228245	1340	0.13247639
228245	1393	0.13247639
228311	247	0.07975376
228311	2419	0.07975376
228311	3230	0.07975376
228311	4673	0.07975376
228311	4758	0.07975376
228311	819	0.07975375
228311	4501	0.07975375
228311	5639	0.07975375
228311	5864	0.07975375
228311	6231	0.07975375
228313	1869	0.1497176
228313	3971	0.1497176
228313	2138	0.14971758
228313	6912	0.14971758
228313	41	0.14971757
228313	387	0.14971757
228313	579	0.14971757
228313	642	0.14971757
228313	775	0.14971757
228313	890	0.14971757
228321	6435	0.13035814
228321	3991	0.13035813
228321	1218	0.13035811
228321	3321	0.1303581
228321	3447	0.1303581
228321	3469	0.1303581
228321	3982	0.1303581
228321	3971	0.12927067
228321	5031	0.12927067
228321	124	0.12927066
228351	4885	0.120162286
228351	3560	0.12016226
228351	729	0.120162256
228351	4962	0.120162256
228351	6555	0.120162256
228351	489	0.12016225
228351	854	0.12016225
228351	1080	0.12016225
228351	1170	0.12016225
228351	1363	0.12016225
228445	3434	0.15658525
228445	4796	0.15658525
228445	3510	0.15658523
228445	4885	0.15658523
228445	6555	0.15658523
228445	489	0.15658522
228445	1413	0.15658522
228445	1758	0.15658522
228445	2227	0.15658522
228445	2274	0.15658522
228455	5059	0.106925815
228455	6559	0.106925815
228455	89	0.106830716
228455	848	0.10652907
228455	5619	0.10652907
228455	2768	0.10652906
228455	3797	0.10652906
228455	3902	0.10652906
228455	3970	0.10652906
228455	5309	0.10652906
228477	4446	0.107746825
228477	2518	0.10774681
228477	4004	0.10774681
228477	6601	0.10774681
228477	2017	0.1077468
228477	2128	0.1077468
228477	6152	0.1077468
228477	6612	0.1077468
228477	595	0.107746795
228477	759	0.107746795
228579	1621	0.13254493
228579	4103	0.13254493
228579	6279	0.13254493
228579	2209	0.13254492
228579	4703	0.13254492
228579	5731	0.13254492
228579	6149	0.13254492
228579	6670	0.13254492
228579	398	0.1325449
228579	920	0.1325449
228652	679	0.07654239
228652	186	0.07560927
228652	2970	0.07560927
228652	6516	0.07560927
228652	3937	0.07499112
228652	6418	0.07499112
228652	4065	0.074991114
228652	1575	0.07499111
228652	2428	0.07499111
228652	3018	0.07499111
228681	4446	0.045945287
228681	4004	0.045945283
228681	2128	0.04594528
228681	3749	0.04594528
228681	5980	0.04594528
228681	6796	0.04594528
228681	4789	0.045945276
228681	5656	0.045945276
228681	759	0.04594527
228681	1012	0.04594527
228727	3380	0.10355619
228727	3654	0.10355618
228727	6032	0.10355618
228727	2701	0.10355617
228727	3408	0.10355617
228727	3563	0.10355617
228727	4756	0.10355617
228727	4957	0.10355617
228727	6284	0.10355617
228727	6439	0.10355617
228738	387	0.09418301
228738	890	0.09418301
228738	922	0.09418301
228738	2138	0.09418301
228738	3971	0.09418301
228738	6912	0.09418301
228738	215	0.094183005
228738	997	0.094183005
228738	1062	0.094183005
228738	1869	0.094183005
228764	425	0.17350157
228764	5355	0.17350148
228764	4469	0.17350145
228764	91	0.17350143
228764	1185	0.17350143
228764	1524	0.17350143
228764	3776	0.17350143
228764	4032	0.17350142
228764	5304	0.17350142
228764	5859	0.1735014
228789	2419	0.13541856
228789	3606	0.13541855
228789	247	0.13541853
228789	884	0.13541853
228789	1648	0.13541853
228789	3230	0.13541853
228789	3443	0.13541853
228789	3870	0.13541853
228789	4080	0.13541853
228789	4472	0.13541853
228868	5760	0.08456206
228868	4486	0.08448538
228868	11	0.084485345
228868	5503	0.084485345
228868	5435	0.08448534
228868	1965	0.08433911
228868	859	0.084339105
228868	2359	0.084339105
228868	6023	0.0843391
228868	4099	0.08433909
228998	425	0.0917858
228998	4469	0.091785744
228998	5304	0.091785744
228998	91	0.09178574
228998	3776	0.09178574
228998	5355	0.09178574
228998	1524	0.09178573
228998	4032	0.09178573
228998	5321	0.09178573
228998	5859	0.09178573
229011	1719	0.1534872
229011	139	0.15348718
229011	4503	0.15348718
229011	4972	0.15348718
229011	5388	0.15348718
229011	2470	0.15348715
229011	5744	0.15348715
229011	6564	0.15348715
229011	3602	0.15348713
229011	4516	0.15348712
229055	2252	0.096995905
229055	2108	0.09699589
229055	3242	0.09699589
229055	5418	0.096995875
229055	6597	0.09699587
229055	6817	0.09699586
229055	511	0.0924612
229055	6880	0.0924612
229055	2643	0.09246119
229055	4557	0.09246119
229177	626	0.11272006
229177	4143	0.11272006
229177	4387	0.11272006
229177	1610	0.11272005
229177	2986	0.11272005
229177	3929	0.11272005
229177	497	0.11272004
229177	1733	0.11272004
229177	3819	0.11272004
229177	5974	0.11272004
229243	3866	0.12163299
229243	3853	0.121632986
229243	4718	0.121632986
229243	6310	0.121632986
229243	533	0.12163298
229243	3493	0.12163298
229243	4595	0.12163298
229243	4727	0.12163298
229243	5454	0.12163298
229243	6674	0.12163298
229313	5610	0.14990374
229313	111	0.14778042
229313	4729	0.14778039
229313	5695	0.14778037
229313	5890	0.14778037
229313	368	0.14778036
229313	1537	0.14778036
229313	1793	0.14778036
229313	2099	0.14778036
229313	3303	0.14778036
229331	4906	0.11594826
229331	1567	0.115948245
229331	4493	0.115948245
229331	5086	0.115948245
229331	106	0.11594824
229331	2207	0.11594824
229331	3356	0.11594824
229331	3361	0.11594824
229331	5295	0.11594824
229331	5869	0.11594824
229334	319	0.11063144
229334	5988	0.11063144
229334	5256	0.110631436
229334	1138	0.11063142
229334	5647	0.110631414
229334	4274	0.11063141
229334	5530	0.11063141
229334	1679	0.10997453
229334	152	0.10997452
229334	1457	0.10997452
229409	3700	0.107592836
229409	3830	0.107592836
229409	3853	0.107592836
229409	3866	0.107592836
229409	4241	0.107592836
229409	4595	0.107592836
