276847	1430	0.10137246
229409	5729	0.107592836
229409	6109	0.107592836
229409	6643	0.107592836
229409	6674	0.107592836
229448	41	0.10193979
229448	3616	0.10193979
229448	24	0.10193978
229448	997	0.10193978
229448	1552	0.10193978
229448	1869	0.10193978
229448	2121	0.10193978
229448	2364	0.10193978
229448	3750	0.10193978
229448	3971	0.10193978
229454	3866	0.08397879
229454	5454	0.08397878
229454	2220	0.08397877
229454	2922	0.08397877
229454	3019	0.08397877
229454	3210	0.08397877
229454	3700	0.08397877
229454	3980	0.08397877
229454	4595	0.08397877
229454	4727	0.08397877
229496	3598	0.10269413
229496	2443	0.102694124
229496	2204	0.10260673
229496	3317	0.10260669
229496	1478	0.10260667
229496	2228	0.10260667
229496	1607	0.102606654
229496	852	0.10210352
229496	2313	0.1021035
229496	4254	0.1021035
229502	489	0.12650543
229502	854	0.12650543
229502	2595	0.12650543
229502	3560	0.12650543
229502	3658	0.12650543
229502	3694	0.12650543
229502	4224	0.12650543
229502	4796	0.12650543
229502	4817	0.12650543
229502	6555	0.12650543
229551	3716	0.04654856
229551	6029	0.04654853
229551	5215	0.04619179
229551	6544	0.04595715
229551	4725	0.045957148
229551	48	0.04595714
229551	83	0.045957137
229551	3182	0.045957133
229551	6519	0.045957133
229551	4946	0.045957126
229632	660	0.10282989
229632	3179	0.10282987
229632	3597	0.10282987
229632	1423	0.102829866
229632	3853	0.10192251
229632	3866	0.10192251
229632	3830	0.101922505
229632	5312	0.101922505
229632	6674	0.101922505
229632	6768	0.101922505
229656	2382	0.10957703
229656	2595	0.10957703
229656	3560	0.10957703
229656	3694	0.10957703
229656	4224	0.10957703
229656	4817	0.10957703
229656	4885	0.10957703
229656	4960	0.10957703
229656	489	0.10957702
229656	968	0.10957702
229681	4906	0.109932244
229681	5335	0.109932244
229681	1567	0.10993224
229681	5086	0.10993224
229681	248	0.10993223
229681	1349	0.10993223
229681	1816	0.10993223
229681	2207	0.10993223
229681	2653	0.10993223
229681	4903	0.10993223
229703	266	0.10395686
229703	387	0.10395686
229703	1869	0.10395686
229703	2121	0.10395686
229703	3971	0.10395686
229703	4226	0.10395686
229703	5031	0.10395686
229703	832	0.103956856
229703	997	0.103956856
229703	2091	0.103956856
229741	387	0.11071335
229741	1058	0.11071335
229741	1869	0.11071335
229741	3616	0.11071335
229741	3971	0.11071335
229741	5031	0.11071335
229741	5886	0.11071335
229741	645	0.11071334
229741	2121	0.11071334
229741	2728	0.11071334
229742	3971	0.09701826
229742	890	0.09701824
229742	1340	0.09701824
229742	1856	0.09701824
229742	2121	0.09701824
229742	3616	0.09701824
229742	5031	0.09701824
229742	5886	0.09701824
229742	6515	0.09701824
229742	124	0.097018234
229767	425	0.06263989
229767	91	0.06263986
229767	1524	0.06263986
229767	3776	0.06263986
229767	5355	0.06263986
229767	5304	0.062639855
229767	4032	0.06263985
229767	4469	0.06263985
229767	1185	0.06263984
229767	5859	0.06263984
229768	1194	0.10657543
229768	4076	0.10657543
229768	5886	0.10657543
229768	1869	0.10657542
229768	2121	0.10657542
229768	3971	0.10657542
229768	6123	0.10657542
229768	41	0.106575415
229768	49	0.106575415
229768	124	0.106575415
229899	2479	0.092800215
229899	1443	0.09280019
229899	1778	0.092800185
229899	2577	0.092800185
229899	4276	0.092800185
229899	5489	0.09280018
229899	73	0.09280017
229899	6846	0.09280017
229899	2891	0.092800155
229899	4071	0.09280015
229922	1411	0.11332722
229922	2196	0.11332719
229922	3379	0.11332719
229922	5158	0.11332719
229922	3206	0.11332716
229922	5350	0.11332716
229922	152	0.11127422
229922	1679	0.11127422
229922	1892	0.11127422
229922	1937	0.11127422
230013	3971	0.12505153
230013	387	0.12505151
230013	4076	0.12505151
230013	124	0.1250515
230013	597	0.1250515
230013	642	0.1250515
230013	832	0.1250515
230013	890	0.1250515
230013	1031	0.1250515
230013	1094	0.1250515
230030	5619	0.096493356
230030	5309	0.09649335
230030	848	0.09649334
230030	3403	0.09649334
230030	2768	0.09649333
230030	3601	0.09649333
230030	3797	0.09649333
230030	3902	0.09649333
230030	6531	0.09649333
230030	6653	0.09649333
230105	2518	0.09431658
230105	4004	0.09431658
230105	4446	0.09431658
230105	759	0.09431657
230105	1362	0.09431657
230105	1742	0.09431657
230105	1958	0.09431657
230105	3749	0.09431657
230105	6601	0.09431657
230105	6612	0.09431657
230115	2022	0.12383056
230115	5904	0.12383056
230115	667	0.12383055
230115	2936	0.12383055
230115	4671	0.12383055
230115	191	0.12383054
230115	2971	0.12383054
230115	3906	0.12383054
230115	4461	0.12383054
230115	551	0.123830535
230180	2518	0.104057565
230180	3749	0.104057565
230180	4004	0.104057565
230180	4446	0.104057565
230180	6601	0.10405756
230180	759	0.10405755
230180	1362	0.10405755
230180	1958	0.10405755
230180	2017	0.10405755
230180	2128	0.10405755
230293	5785	0.09966033
230293	1413	0.09966032
230293	2382	0.09966032
230293	3391	0.09966032
230293	3510	0.09966032
230293	3560	0.09966032
230293	3658	0.09966032
230293	3694	0.09966032
230293	4564	0.09966032
230293	4796	0.09966032
230400	4817	0.10980781
230400	4885	0.10980781
230400	729	0.109807804
230400	854	0.109807804
230400	1902	0.109807804
230400	2360	0.109807804
230400	3115	0.109807804
230400	3510	0.109807804
230400	3560	0.109807804
230400	3694	0.109807804
230428	1869	0.12969929
230428	3616	0.12969929
230428	3971	0.12969929
230428	124	0.12969927
230428	5886	0.12969927
230428	41	0.12969926
230428	328	0.12969926
230428	387	0.12969926
230428	579	0.12969926
230428	685	0.12969926
230496	231	0.13443407
230496	4176	0.13443407
230496	668	0.13443406
230496	1619	0.13443406
230496	6840	0.13443406
230496	677	0.13443404
230496	1022	0.13443404
230496	1723	0.13443404
230496	2402	0.13443404
230496	2409	0.13443404
230626	884	0.08366312
230626	2419	0.08366312
230626	3230	0.08366312
230626	5041	0.08366312
230626	6231	0.08366312
230626	3606	0.08366311
230626	4472	0.08366311
230626	4938	0.08366311
230626	247	0.083663106
230626	903	0.083663106
230627	1869	0.11723857
230627	6123	0.11723856
230627	387	0.11723855
230627	890	0.11723855
230627	997	0.11723855
230627	2121	0.11723855
230627	3971	0.11723855
230627	4323	0.11723855
230627	5031	0.11723855
230627	5381	0.11723855
230629	3866	0.12638994
230629	6674	0.12638994
230629	533	0.12638992
230629	1806	0.12638992
230629	2220	0.12638992
230629	2304	0.12638992
230629	2363	0.12638992
230629	3112	0.12638992
230629	3418	0.12638992
230629	3493	0.12638992
230687	478	0.07497308
230687	5886	0.07497308
230687	387	0.07497307
230687	890	0.07497307
230687	5031	0.07497307
230687	5218	0.07497307
230687	24	0.07497306
230687	41	0.07497306
230687	49	0.07497306
230687	215	0.07497306
230699	1869	0.1239768
230699	6123	0.1239768
230699	2364	0.12397679
230699	3971	0.12397679
230699	5886	0.12397679
230699	41	0.12397678
230699	124	0.12397678
230699	387	0.12397678
230699	890	0.12397678
230699	1146	0.12397678
230708	3971	0.14600492
230708	5031	0.14600492
230708	6912	0.14600492
230708	124	0.1460049
230708	890	0.1460049
230708	997	0.1460049
230708	3559	0.1460049
230708	3616	0.1460049
230708	3965	0.1460049
230708	5886	0.1460049
230878	1869	0.06884618
230878	3971	0.06884618
230878	5886	0.06884617
230878	49	0.068846166
230878	387	0.068846166
230878	478	0.068846166
230878	628	0.068846166
230878	645	0.068846166
230878	685	0.068846166
230878	775	0.068846166
230985	3560	0.12959754
230985	302	0.12959751
230985	489	0.12959751
230985	729	0.12959751
230985	854	0.12959751
230985	1334	0.12959751
230985	1363	0.12959751
230985	1413	0.12959751
230985	1514	0.12959751
230985	1902	0.12959751
231081	6516	0.08006781
231081	186	0.0800678
231081	2970	0.08006778
231081	4143	0.07946078
231081	626	0.07946077
231081	1610	0.07946077
231081	3929	0.07946077
231081	4387	0.07946077
231081	2986	0.07946076
231081	3056	0.07946076
231132	2138	0.12855697
231132	3616	0.12855697
231132	3971	0.12855697
231132	5716	0.12855697
231132	6123	0.12855697
231132	387	0.12855695
231132	478	0.12855695
231132	645	0.12855695
231132	890	0.12855695
231132	1340	0.12855695
231149	387	0.1292404
231149	478	0.1292404
231149	645	0.1292404
231149	890	0.1292404
231149	1869	0.1292404
231149	2121	0.1292404
231149	2728	0.1292404
231149	3971	0.1292404
231149	5031	0.1292404
231149	5709	0.1292404
231210	3700	0.099993564
231210	3830	0.09999356
231210	3853	0.09999356
231210	3866	0.09999356
231210	4241	0.09999356
231210	4595	0.09999356
231210	5115	0.09999356
231210	5454	0.09999356
231210	5688	0.09999356
231210	6643	0.09999356
231225	511	0.109849006
231225	1092	0.109849006
231225	4318	0.109849
231225	4905	0.109849
231225	2785	0.10984899
231225	3097	0.10984899
231225	3526	0.10984899
231225	4557	0.10984899
231225	5088	0.10984899
231225	5288	0.10984899
231237	1892	0.12292201
231237	1679	0.122922
231237	869	0.122921996
231237	4233	0.122921996
231237	152	0.12292199
231237	1937	0.12292199
231237	1957	0.12292199
231237	2723	0.12292199
231237	2977	0.12292199
231237	3216	0.12292199
231251	1146	0.09610068
231251	3559	0.09610068
231251	3971	0.09610068
231251	5031	0.09610068
231251	6123	0.09610068
231251	24	0.09610067
231251	49	0.09610067
231251	387	0.09610067
231251	890	0.09610067
231251	922	0.09610067
231252	3971	0.11873307
231252	997	0.11873306
231252	1869	0.11873306
231252	3452	0.11873306
231252	5218	0.11873306
231252	6123	0.11873306
231252	6507	0.11873306
231252	387	0.118733056
231252	842	0.118733056
231252	1393	0.118733056
231255	2378	0.08187117
231255	838	0.08187116
231255	6872	0.08187116
231255	4943	0.08187115
231255	5849	0.08187115
231255	3229	0.081871144
231255	2734	0.08187114
231255	2986	0.08145565
231255	4387	0.08145565
231255	626	0.08145564
231263	5886	0.107237145
231263	997	0.10723714
231263	3971	0.10723714
231263	6123	0.10723714
231263	6912	0.10723714
231263	269	0.10723713
231263	387	0.10723713
231263	478	0.10723713
231263	890	0.10723713
231263	922	0.10723713
231264	3997	0.11993635
231264	847	0.119936325
231264	4690	0.1199363
231264	463	0.119936295
231264	1740	0.119936295
231264	4769	0.11993629
231264	4529	0.11993627
231264	2590	0.118873686
231264	852	0.11770377
231264	4375	0.11770375
231337	1869	0.10995911
231337	3616	0.10995911
231337	5886	0.10995911
231337	901	0.1099591
231337	2714	0.1099591
231337	3971	0.1099591
231337	6123	0.1099591
231337	387	0.109959096
231337	478	0.109959096
231337	890	0.109959096
231340	1869	0.11823684
231340	3971	0.11823684
231340	2138	0.118236825
231340	5218	0.118236825
231340	5886	0.118236825
231340	41	0.11823682
231340	6123	0.11823682
231340	124	0.11823681
231340	215	0.11823681
231340	387	0.11823681
231351	6265	0.17396276
231351	244	0.17396274
231351	582	0.17396271
231351	149	0.1739627
231351	632	0.1739627
231351	4045	0.1739627
231351	4599	0.1739627
231351	961	0.17396268
231351	2962	0.17396268
231351	3385	0.17396268
231354	4446	0.11040763
231354	2518	0.11040762
231354	4004	0.11040762
231354	759	0.11040761
231354	6796	0.11040761
231354	1012	0.110407606
231354	2128	0.110407606
231354	4789	0.110407606
231354	6152	0.110407606
231354	6401	0.110407606
231357	997	0.14317623
231357	2121	0.14317623
231357	5031	0.14317623
231357	5886	0.14317623
231357	6912	0.14317623
231357	387	0.14317621
231357	478	0.14317621
231357	1062	0.14317621
231357	2728	0.14317621
231357	4323	0.14317621
231374	3425	0.101267695
231374	5364	0.101267666
231374	6025	0.101267666
231374	399	0.10126765
231374	565	0.10126765
231374	1918	0.10126765
231374	4899	0.10126765
231374	2581	0.10126764
231374	5330	0.10126764
231374	2907	0.101267636
231393	4813	0.12286694
231393	4984	0.12286694
231393	80	0.122866936
231393	1997	0.12286693
231393	3644	0.12286693
231393	3868	0.12286693
231393	4775	0.12286693
231393	5106	0.12286693
231393	5372	0.12286693
231393	6909	0.12286693
231395	1806	0.1212272
231395	3853	0.1212272
231395	6768	0.1212272
231395	533	0.12122719
231395	1745	0.12122719
231395	2304	0.12122719
231395	3210	0.12122719
231395	3418	0.12122719
231395	3830	0.12122719
231395	3980	0.12122719
231560	2364	0.12180661
231560	3971	0.12180661
231560	6123	0.1218066
231560	6915	0.1218066
231560	49	0.12180659
231560	890	0.12180659
231560	1393	0.12180659
231560	1455	0.12180659
231560	1856	0.12180659
231560	1869	0.12180659
231613	425	0.10615468
231613	5355	0.10615462
231613	91	0.106154606
231613	1524	0.106154606
231613	3776	0.106154606
231613	4469	0.106154606
231613	5321	0.1061546
231613	4032	0.10615459
231613	5304	0.10615459
231613	5859	0.10615459
231694	478	0.12615925
231694	890	0.12615925
231694	1869	0.12615925
231694	5031	0.12615925
231694	5886	0.12615925
231694	6912	0.12615925
231694	24	0.12615924
231694	328	0.12615924
231694	387	0.12615924
231694	914	0.12615924
231823	1621	0.107770994
231823	4103	0.107770994
231823	5731	0.107770994
231823	1848	0.10777099
231823	6279	0.10777099
231823	920	0.10777098
231823	3983	0.10777098
231823	6149	0.10777098
231823	6465	0.10777098
231823	6670	0.10777098
231827	1869	0.1355021
231827	3971	0.1355021
231827	5886	0.1355021
231827	1856	0.13550209
231827	2138	0.13550209
231827	3452	0.13550209
231827	3616	0.13550209
231827	5031	0.13550209
231827	6123	0.13550209
231827	41	0.13550207
231857	1856	0.1258718
231857	1869	0.1258718
231857	5031	0.1258718
231857	3616	0.12587179
231857	4323	0.12587179
231857	5886	0.12587179
231857	24	0.12587178
231857	49	0.12587178
231857	124	0.12587178
231857	215	0.12587178
231897	387	0.13025242
231897	997	0.13025242
231897	1869	0.13025242
231897	3971	0.13025242
231897	5031	0.13025242
231897	5886	0.13025242
231897	6912	0.13025242
231897	124	0.1302524
231897	842	0.1302524
231897	1146	0.1302524
231993	2492	0.08461866
231993	6116	0.08461866
231993	4924	0.08461864
231993	3844	0.084618635
231993	5378	0.084618635
231993	972	0.08461863
231993	1860	0.08461863
231993	6219	0.08461863
231993	6793	0.08461863
231993	3285	0.08461861
232030	3971	0.11438172
232030	6123	0.11438172
232030	387	0.114381716
232030	890	0.114381716
232030	3559	0.114381716
232030	5031	0.114381716
232030	5218	0.114381716
232030	5886	0.114381716
232030	6507	0.114381716
232030	922	0.11438171
232052	247	0.1294471
232052	2419	0.1294471
232052	4673	0.1294471
232052	884	0.12944709
232052	4758	0.12944709
232052	4797	0.12944709
232052	5041	0.12944709
232052	5864	0.12944709
232052	222	0.12944707
232052	792	0.12944707
232067	1194	0.1377106
232067	1455	0.1377106
232067	1869	0.1377106
232067	2138	0.1377106
232067	3616	0.1377106
232067	3971	0.1377106
232067	5031	0.1377106
232067	5886	0.1377106
232067	6123	0.1377106
232067	387	0.13771059
232103	3971	0.11641672
232103	1869	0.11641671
232103	2121	0.11641671
232103	6912	0.11641671
232103	387	0.1164167
232103	890	0.1164167
232103	1415	0.1164167
232103	2138	0.1164167
232103	2736	0.1164167
232103	3616	0.1164167
232106	3143	0.11587249
232106	4103	0.11587249
232106	5731	0.11587249
232106	4703	0.11587248
232106	1280	0.11587247
232106	1621	0.11587247
232106	1887	0.11587247
232106	2014	0.11587247
232106	4878	0.11587247
232106	398	0.115872465
232107	1869	0.1197809
232107	3971	0.1197809
232107	3616	0.11978089
232107	5031	0.11978089
232107	5886	0.11978089
232107	49	0.11978088
232107	3965	0.11978088
232107	6123	0.11978088
232107	6912	0.11978088
232107	24	0.119780876
232131	4394	0.17777881
232131	4380	0.17777877
232131	947	0.1745936
232131	1764	0.1745936
232131	2148	0.1745936
232131	3386	0.1745936
232131	130	0.17459358
232131	2029	0.17459358
232131	2057	0.17459358
232131	2366	0.17459358
232211	3971	0.092278376
232211	387	0.09227836
232211	579	0.09227836
232211	890	0.09227836
232211	922	0.09227836
232211	1146	0.09227836
232211	1189	0.09227836
232211	1869	0.09227836
232211	2138	0.09227836
232211	3616	0.09227836
232271	1869	0.10404688
232271	5031	0.10404688
232271	4076	0.104046874
232271	4323	0.104046874
232271	5886	0.104046874
232271	41	0.10404687
232271	215	0.10404687
232271	266	0.10404687
232271	387	0.10404687
232271	478	0.10404687
232292	1869	0.10574241
232292	3616	0.10574241
232292	3971	0.10574241
232292	5031	0.1057424
232292	387	0.105742395
232292	645	0.105742395
232292	997	0.105742395
232292	2121	0.105742395
232292	2364	0.105742395
232292	4076	0.105742395
232343	6222	0.09080759
232343	3120	0.09080758
232343	3219	0.09080758
232343	4151	0.09080758
232343	686	0.09080757
232343	801	0.09080757
232343	1087	0.09080757
232343	2145	0.09080757
232343	2305	0.09080757
232343	2916	0.09080757
232492	478	0.11140253
232492	1856	0.11140253
232492	3616	0.11140253
232492	4076	0.11140253
232492	5031	0.11140253
232492	5886	0.11140253
232492	6507	0.11140253
232492	6912	0.11140253
232492	41	0.11140252
232492	215	0.11140252
232583	4817	0.100766726
232583	854	0.10076672
232583	1170	0.10076672
232583	2382	0.10076672
232583	3115	0.10076672
232583	3560	0.10076672
232583	3658	0.10076672
232583	3694	0.10076672
232583	4885	0.10076672
232583	4960	0.10076672
232708	3146	0.12256251
232708	3040	0.122562505
232708	864	0.12256249
232708	6381	0.12256249
232708	4490	0.12256248
232708	5699	0.12256247
232708	6535	0.12256247
232708	5834	0.12256245
232708	6310	0.12172786
232708	1806	0.121727854
232736	4004	0.10125842
232736	4446	0.10125842
232736	6152	0.10125842
232736	759	0.10125841
232736	2017	0.10125841
232736	2518	0.10125841
232736	6601	0.10125841
232736	1362	0.101258405
232736	4789	0.101258405
232736	6796	0.101258405
232756	2419	0.1129337
232756	3606	0.112933695
232756	4673	0.112933695
232756	6834	0.112933695
232756	884	0.11293369
232756	1648	0.11293369
232756	3230	0.11293369
232756	3870	0.11293369
232756	5041	0.11293369
232756	5864	0.11293369
232838	1869	0.09379697
232838	3971	0.09379697
232838	4076	0.09379697
232838	5886	0.09379697
232838	6507	0.09379697
232838	41	0.09379696
232838	387	0.09379696
232838	2356	0.09379696
232838	5031	0.09379696
232838	5218	0.09379696
232929	1869	0.104983136
232929	3971	0.104983136
232929	387	0.10498312
232929	890	0.10498312
232929	2138	0.10498312
232929	3559	0.10498312
232929	3616	0.10498312
232929	5031	0.10498312
232929	5886	0.10498312
232929	6123	0.10498312
232945	6265	0.08424872
232945	244	0.08424871
232945	582	0.08424871
232945	149	0.08424869
232945	632	0.08424869
232945	961	0.08424869
232945	2962	0.08424869
232945	3385	0.08424869
232945	4045	0.08424869
232945	4599	0.08424869
232959	2419	0.1403212
232959	3870	0.1403212
232959	4474	0.1403212
232959	4673	0.1403212
232959	6231	0.1403212
232959	6234	0.1403212
232959	247	0.14032118
232959	819	0.14032118
232959	1804	0.14032118
232959	3230	0.14032118
232964	997	0.14894009
232964	2138	0.14894009
232964	5031	0.14894009
232964	5886	0.14894009
232964	5896	0.14894009
232964	597	0.14894007
232964	1869	0.14894007
232964	2646	0.14894007
232964	2655	0.14894007
232964	3559	0.14894007
232990	3677	0.09280114
232990	4740	0.09280114
232990	5914	0.09280114
232990	6312	0.09280114
232990	6396	0.09280114
232990	1155	0.092801124
232990	2503	0.092801124
232990	4431	0.092801124
232990	4738	0.092801124
232990	5599	0.092801124
233117	6912	0.09047892
233117	387	0.09047891
233117	597	0.09047891
233117	890	0.09047891
233117	997	0.09047891
233117	1062	0.09047891
233117	1393	0.09047891
233117	2103	0.09047891
233117	2121	0.09047891
233117	2138	0.09047891
233143	4533	0.08713509
233143	5415	0.087135084
233143	4885	0.08702258
233143	854	0.08702257
233143	2382	0.08702257
233143	3560	0.08702257
233143	3694	0.08702257
233143	3939	0.08702257
233143	4796	0.08702257
233143	4960	0.08702257
233312	6216	0.111584485
233312	6840	0.111584485
233312	231	0.11158447
233312	1022	0.11158447
233312	1619	0.11158447
233312	4176	0.11158447
233312	668	0.11158446
233312	2950	0.11158446
233312	677	0.111584455
233312	760	0.111584455
233427	686	0.10588792
233427	1087	0.10588792
233427	1389	0.10588792
233427	1650	0.10588792
233427	2126	0.10588792
233427	2916	0.10588792
233427	3187	0.10588792
233427	4151	0.10588792
233427	5121	0.10588792
233427	5800	0.10588792
233430	1424	0.11012797
233430	307	0.11012796
233430	4002	0.110127956
233430	1436	0.11012795
233430	2507	0.11012794
233430	2689	0.11012794
233430	4728	0.11012794
233430	6365	0.11012794
233430	6523	0.11012794
233430	2535	0.110127926
233431	2580	0.08987416
233431	3024	0.08987413
233431	5309	0.08839682
233431	3403	0.0883968
233431	3797	0.0883968
233431	3902	0.0883968
233431	5619	0.0883968
233431	848	0.088396795
233431	3601	0.08839679
233431	5642	0.08839679
233436	962	0.072127044
233436	6840	0.070242755
233436	231	0.07024275
233436	1022	0.07024275
233436	1619	0.07024275
233436	1723	0.07024275
233436	4068	0.07024275
233436	4176	0.07024275
233436	5197	0.07024275
233436	668	0.07024273
233445	1848	0.12824303
233445	5731	0.12824303
233445	4103	0.12824301
233445	605	0.128243
233445	920	0.128243
233445	1258	0.128243
233445	1280	0.128243
233445	1408	0.128243
233445	1621	0.128243
233445	1632	0.128243
233480	1087	0.09510946
233480	3120	0.09510946
233480	4151	0.09510946
233480	6222	0.09510946
233480	3785	0.095109455
233480	5121	0.095109455
233480	400	0.09510945
233480	686	0.09510945
233480	801	0.09510945
233480	1389	0.09510945
233526	387	0.11125781
233526	1229	0.11125781
233526	1869	0.11125781
233526	3971	0.11125781
233526	6123	0.11125781
233526	890	0.1112578
233526	4076	0.1112578
233526	41	0.11125779
233526	124	0.11125779
233526	579	0.11125779
233529	3971	0.1049414
233529	41	0.10494138
233529	49	0.10494138
233529	387	0.10494138
233529	597	0.10494138
233529	832	0.10494138
233529	890	0.10494138
233529	1094	0.10494138
233529	1340	0.10494138
233529	1393	0.10494138
233543	1567	0.09269932
233543	4906	0.09269932
233543	2653	0.09269931
233543	4903	0.09269931
233543	5335	0.09269931
233543	248	0.092699304
233543	2800	0.092699304
233543	3359	0.092699304
233543	3360	0.092699304
233543	4089	0.092699304
233578	4740	0.14803156
233578	5914	0.14803156
233578	6312	0.14803155
233578	1024	0.14803153
233578	2503	0.14803153
233578	4431	0.14803153
233578	4738	0.14803153
233578	5599	0.14803153
233578	6396	0.14803153
233578	1672	0.14803152
233711	1567	0.13339967
233711	2653	0.13339967
233711	4906	0.13339967
233711	655	0.13339965
233711	2207	0.13339965
233711	106	0.13339964
233711	248	0.13339964
233711	1349	0.13339964
233711	1585	0.13339964
233711	1816	0.13339964
233719	3971	0.08353676
233719	5886	0.08353676
233719	6123	0.08353676
233719	387	0.08353675
233719	890	0.08353675
233719	1869	0.08353675
233719	2138	0.08353675
233719	5716	0.08353675
233719	6912	0.08353675
233719	41	0.083536744
233856	4460	0.09960672
233856	2045	0.09960671
233856	2840	0.09960669
233856	1692	0.099606685
233856	331	0.09960668
233856	1531	0.09960668
233856	2583	0.09960666
233856	5886	0.099323355
233856	1869	0.09932335
233856	3897	0.09932335
233867	6537	0.08652473
233867	392	0.086524725
233867	2342	0.086524725
233867	1868	0.08652471
233867	1567	0.08619651
233867	5335	0.08619651
233867	4906	0.086196505
233867	106	0.0861965
233867	248	0.0861965
233867	711	0.0861965
233889	890	0.10627431
233889	2138	0.10627431
233889	2364	0.10627431
233889	3059	0.10627431
233889	3971	0.10627431
233889	4076	0.10627431
233889	6123	0.10627431
233889	41	0.1062743
233889	997	0.1062743
233889	1062	0.1062743
233903	511	0.12612799
233903	1092	0.12612799
233903	5998	0.12612797
233903	6880	0.12612797
233903	71	0.12612796
233903	245	0.12612796
233903	617	0.12612796
233903	3097	0.12612796
233903	4318	0.12612796
233903	4557	0.12612796
233911	1177	0.11833758
233911	6762	0.11833758
233911	6897	0.11833758
233911	1221	0.11833757
233911	3118	0.11833757
233911	3761	0.11833757
233911	4324	0.11833757
233911	4806	0.11833757
233911	6318	0.11833757
233911	4299	0.118337564
233976	152	0.07705278
233976	5286	0.07705278
233976	869	0.07705277
233976	1892	0.07705277
233976	2169	0.07705277
233976	4233	0.07705277
233976	5230	0.07705277
233976	6747	0.07705277
233976	1598	0.077052765
233976	1750	0.077052765
234023	2122	0.1326817
234023	1440	0.13268165
234023	3008	0.13268164
234023	2161	0.13268162
234023	6651	0.13250129
234023	188	0.13250123
234023	5154	0.13250121
234023	1569	0.13018991
234023	6853	0.13018987
234023	3916	0.12963878
234165	2121	0.13845848
234165	387	0.13845846
234165	890	0.13845846
234165	1393	0.13845846
234165	1856	0.13845846
234165	3971	0.13845846
234165	5031	0.13845846
234165	5218	0.13845846
234165	5886	0.13845846
234165	6123	0.13845846
234359	6351	0.101680726
234359	455	0.10168069
234359	4412	0.10168068
234359	4894	0.10168068
234359	5836	0.10168066
234359	311	0.10168065
234359	1155	0.10083637
234359	4740	0.10083637
234359	5914	0.10083637
234359	6312	0.10083637
234399	3971	0.11359456
234399	5886	0.11359456
234399	890	0.113594554
234399	5031	0.113594554
234399	387	0.11359455
234399	645	0.11359455
234399	922	0.11359455
234399	1094	0.11359455
234399	1146	0.11359455
234399	1869	0.11359455
234565	3971	0.13130866
234565	41	0.13130865
234565	124	0.13130865
234565	387	0.13130865
234565	1058	0.13130865
234565	1869	0.13130865
234565	5886	0.13130865
234565	6912	0.13130865
234565	215	0.13130863
234565	890	0.13130863
234597	1087	0.16650617
234597	6222	0.16650617
234597	400	0.16650616
234597	801	0.16650616
234597	2305	0.16650616
234597	4151	0.16650616
234597	5121	0.16650616
234597	109	0.16650614
234597	686	0.16650614
234597	1389	0.16650614
234614	4076	0.108660296
234614	890	0.10866029
234614	3971	0.10866029
234614	41	0.10866028
234614	1146	0.10866028
234614	1194	0.10866028
234614	2138	0.10866028
234614	2515	0.10866028
234614	5886	0.10866028
234614	6123	0.10866028
234623	3924	0.09421598
234623	6032	0.09378859
234623	2701	0.09378857
234623	3380	0.09378857
234623	6745	0.093788564
