276847	1430	0.10137246
234623	3408	0.09378856
234623	3815	0.09378856
234623	4756	0.09378856
234623	857	0.09378855
234623	3563	0.09378855
234647	997	0.09707248
234647	1393	0.09707248
234647	1869	0.09707248
234647	2138	0.09707248
234647	2364	0.09707248
234647	3616	0.09707248
234647	3971	0.09707248
234647	4076	0.09707248
234647	5031	0.09707248
234647	5886	0.09707248
234672	5031	0.11294173
234672	5886	0.11294173
234672	478	0.11294172
234672	890	0.11294172
234672	2121	0.11294172
234672	6912	0.11294172
234672	41	0.11294171
234672	215	0.11294171
234672	387	0.11294171
234672	642	0.11294171
234675	1869	0.1285819
234675	4076	0.1285819
234675	5886	0.1285819
234675	41	0.12858188
234675	49	0.12858188
234675	387	0.12858188
234675	478	0.12858188
234675	579	0.12858188
234675	775	0.12858188
234675	890	0.12858188
234721	1094	0.16857406
234721	1340	0.16857406
234721	1869	0.16857406
234721	2138	0.16857406
234721	3559	0.16857406
234721	3616	0.16857406
234721	3965	0.16857406
234721	3971	0.16857406
234721	5031	0.16857406
234721	5886	0.16857406
234743	1856	0.11780476
234743	2121	0.11780476
234743	3559	0.11780476
234743	49	0.11780475
234743	376	0.11780475
234743	890	0.11780475
234743	986	0.11780475
234743	997	0.11780475
234743	1869	0.11780475
234743	2364	0.11780475
234765	3853	0.13353884
234765	5454	0.13353884
234765	3112	0.13353883
234765	3866	0.13353883
234765	5115	0.13353883
234765	6643	0.13353883
234765	533	0.13353881
234765	1739	0.13353881
234765	1806	0.13353881
234765	3019	0.13353881
234893	3971	0.12292886
234893	1869	0.12292884
234893	2138	0.12292884
234893	3616	0.12292884
234893	5886	0.12292884
234893	387	0.122928835
234893	5031	0.122928835
234893	124	0.12292883
234893	215	0.12292883
234893	538	0.12292883
234901	3971	0.09337468
234901	387	0.09337466
234901	41	0.093374655
234901	49	0.093374655
234901	124	0.093374655
234901	922	0.093374655
234901	1869	0.093374655
234901	2339	0.093374655
234901	2655	0.093374655
234901	5218	0.093374655
234925	6674	0.09276459
234925	3418	0.092764586
234925	3866	0.092764586
234925	6643	0.092764586
234925	6768	0.092764586
234925	533	0.09276458
234925	2220	0.09276458
234925	2363	0.09276458
234925	3112	0.09276458
234925	3493	0.09276458
234948	387	0.1134474
234948	1869	0.1134474
234948	3971	0.1134474
234948	5886	0.1134474
234948	6123	0.1134474
234948	41	0.11344739
234948	579	0.11344739
234948	890	0.11344739
234948	901	0.11344739
234948	997	0.11344739
234954	1424	0.08314628
234954	307	0.08314627
234954	1436	0.08314627
234954	4002	0.08314627
234954	2507	0.08314626
234954	2535	0.08314626
234954	2689	0.08314626
234954	4728	0.08314626
234954	6523	0.08314625
234954	761	0.083146244
235059	152	0.066241145
235059	1892	0.066241145
235059	1937	0.066241145
235059	869	0.06624113
235059	1457	0.06624113
235059	1598	0.06624113
235059	1679	0.06624113
235059	2349	0.06624113
235059	4233	0.06624113
235059	5431	0.06624113
235099	1764	0.11680225
235099	1775	0.11680225
235099	2603	0.11680225
235099	130	0.116802245
235099	646	0.116802245
235099	947	0.116802245
235099	2366	0.116802245
235099	506	0.11680224
235099	1374	0.11680224
235099	2090	0.11680224
235146	5886	0.121077605
235146	387	0.1210776
235146	1869	0.1210776
235146	3971	0.1210776
235146	1862	0.12107759
235146	3965	0.12107759
235146	5031	0.12107759
235146	124	0.12107758
235146	215	0.12107758
235146	478	0.12107758
235173	2016	0.08067685
235173	2021	0.08067685
235173	6839	0.08067685
235173	6630	0.080123365
235173	6591	0.08012335
235173	6592	0.08012335
235173	6690	0.08012335
235173	1978	0.08012334
235173	3628	0.08012334
235173	3938	0.08012334
235206	5731	0.08052883
235206	2209	0.080528826
235206	3657	0.080528826
235206	4103	0.080528826
235206	920	0.08052882
235206	2644	0.08052882
235206	6149	0.08052882
235206	6670	0.08052882
235206	398	0.08052881
235206	605	0.08052881
235282	4599	0.08683851
235282	6265	0.08683851
235282	961	0.086838506
235282	149	0.0868385
235282	244	0.0868385
235282	3385	0.0868385
235282	3548	0.0868385
235282	4045	0.0868385
235282	5437	0.0868385
235282	632	0.08683849
235384	5914	0.10658744
235384	1155	0.10658743
235384	4740	0.10658743
235384	6396	0.10658743
235384	1024	0.106587425
235384	2503	0.106587425
235384	3677	0.106587425
235384	4738	0.10658742
235384	6312	0.10658742
235384	703	0.10658741
235392	511	0.08058808
235392	1092	0.08058807
235392	617	0.080588065
235392	3366	0.080588065
235392	4557	0.080588065
235392	1288	0.08058806
235392	2643	0.08058806
235392	4128	0.08058806
235392	4318	0.08058806
235392	5288	0.08058806
235498	3700	0.13237527
235498	3853	0.13237527
235498	3866	0.13237527
235498	4595	0.13237527
235498	5115	0.13237527
235498	5454	0.13237527
235498	6643	0.13237527
235498	533	0.13237526
235498	1739	0.13237526
235498	2304	0.13237526
235506	1869	0.12080312
235506	3971	0.12080311
235506	890	0.1208031
235506	6123	0.1208031
235506	2138	0.120803095
235506	387	0.12080309
235506	579	0.12080309
235506	597	0.12080309
235506	642	0.12080309
235506	901	0.12080309
235543	2138	0.08825253
235543	3971	0.08825253
235543	6123	0.08825253
235543	1869	0.08825252
235543	4076	0.08825252
235543	5886	0.08825252
235543	387	0.088252515
235543	597	0.088252515
235543	775	0.088252515
235543	997	0.088252515
235671	1228	0.10135362
235671	1598	0.10044463
235671	1892	0.10044463
235671	2989	0.10044463
235671	152	0.10044462
235671	1937	0.10044462
235671	869	0.100444615
235671	1679	0.100444615
235671	1957	0.100444615
235671	4233	0.100444615
235684	2419	0.11291182
235684	4673	0.11291182
235684	5864	0.11291182
235684	4938	0.11291181
235684	5041	0.11291181
235684	247	0.112911806
235684	1648	0.112911806
235684	3230	0.112911806
235684	3870	0.112911806
235684	4452	0.112911806
235842	3935	0.10438563
235842	1951	0.104385614
235842	1472	0.10438561
235842	3090	0.10438561
235842	1515	0.1043856
235842	2769	0.1043856
235842	3496	0.1043856
235842	4169	0.1043856
235842	4686	0.1043856
235842	5560	0.10438559
235884	42	0.11033568
235884	5793	0.110335656
235884	427	0.11033565
235884	1536	0.11033563
235884	4218	0.11033563
235884	5091	0.11033563
235884	5668	0.11033563
235884	5758	0.11033563
235884	6711	0.11033563
235884	464	0.110335626
235888	5445	0.07626927
235888	3722	0.07404559
235888	2822	0.07404558
235888	2519	0.07404557
235888	4975	0.07336538
235888	5991	0.073365375
235888	6218	0.07336535
235888	5026	0.072669744
235888	5368	0.07265427
235888	29	0.0726465
235895	5886	0.19145176
235895	5031	0.19145174
235895	387	0.19145173
235895	478	0.19145173
235895	890	0.19145173
235895	1146	0.19145173
235895	1856	0.19145173
235895	1869	0.19145173
235895	2103	0.19145173
235895	2138	0.19145173
235935	6537	0.0767588
235935	1868	0.076758794
235935	2342	0.07675879
235935	392	0.07675877
235935	4215	0.07602079
235935	2153	0.07595868
235935	1567	0.07591234
235935	4906	0.07591234
235935	5869	0.07591234
235935	3359	0.075912334
235952	765	0.10666484
235952	4867	0.10666483
235952	6458	0.10666481
235952	5646	0.10666479
235952	3425	0.10664093
235952	565	0.10664089
235952	5330	0.10664089
235952	5364	0.10664089
235952	6025	0.10664089
235952	4899	0.10664088
236017	6265	0.10936299
236017	244	0.109362975
236017	4599	0.10936297
236017	632	0.10936296
236017	961	0.10936296
236017	4045	0.10936296
236017	149	0.10936295
236017	3548	0.10936295
236017	5437	0.10936295
236017	650	0.109362945
236025	1457	0.11528772
236025	152	0.11528771
236025	869	0.115287706
236025	1892	0.115287706
236025	1937	0.115287706
236025	5286	0.115287706
236025	1679	0.1152877
236025	3216	0.1152877
236025	4233	0.1152877
236025	1598	0.11528769
236030	1125	0.09583333
236030	364	0.095506504
236030	2780	0.09550649
236030	5430	0.09550649
236030	1826	0.09550648
236030	2636	0.09550648
236030	2879	0.09550648
236030	5584	0.09550648
236030	2606	0.095506474
236030	3435	0.095506474
236044	890	0.10405892
236044	3971	0.10405892
236044	5031	0.10405892
236044	5886	0.10405892
236044	6123	0.104058914
236044	6912	0.104058914
236044	41	0.10405891
236044	124	0.10405891
236044	387	0.10405891
236044	478	0.10405891
236058	4885	0.057268642
236058	6783	0.057268642
236058	729	0.057268634
236058	1080	0.057268634
236058	2382	0.057268634
236058	3694	0.057268634
236058	1363	0.05726863
236058	2360	0.05726863
236058	3427	0.05726863
236058	3560	0.05726863
236097	387	0.10106106
236097	890	0.10106106
236097	3971	0.10106106
236097	6123	0.10106106
236097	922	0.10106105
236097	3490	0.10106105
236097	5886	0.10106105
236097	124	0.101061046
236097	269	0.101061046
236097	579	0.101061046
236164	3525	0.07201813
236164	4378	0.07201812
236164	5566	0.07201812
236164	4328	0.07201811
236164	2006	0.0720181
236164	2408	0.0720181
236164	4502	0.0720181
236164	5042	0.0720181
236164	5813	0.0720181
236164	6108	0.0720181
236172	1321	0.10152055
236172	2539	0.10152055
236172	5237	0.099769264
236172	748	0.09976921
236172	1610	0.0992249
236172	2986	0.099224895
236172	4387	0.099224895
236172	990	0.09922489
236172	626	0.09922488
236172	2283	0.09922488
236235	2022	0.09707379
236235	5904	0.09707379
236235	4671	0.097073786
236235	191	0.09707378
236235	667	0.09707378
236235	1629	0.09707378
236235	2197	0.09707378
236235	2936	0.09707378
236235	2971	0.09707378
236235	3121	0.09707378
236255	1869	0.10648982
236255	4076	0.106489815
236255	5886	0.106489815
236255	6123	0.106489815
236255	387	0.10648981
236255	890	0.10648981
236255	2138	0.10648981
236255	3616	0.10648981
236255	3971	0.10648981
236255	5031	0.10648981
236267	387	0.12724271
236267	3971	0.12724271
236267	6123	0.12724271
236267	124	0.1272427
236267	579	0.1272427
236267	890	0.1272427
236267	1415	0.1272427
236267	1455	0.1272427
236267	1869	0.1272427
236267	2138	0.1272427
236269	5031	0.10704355
236269	5886	0.10704354
236269	24	0.107043535
236269	387	0.107043535
236269	478	0.107043535
236269	579	0.107043535
236269	645	0.107043535
236269	997	0.107043535
236269	1455	0.107043535
236269	1869	0.107043535
236322	4567	0.10748178
236322	5077	0.107481755
236322	3425	0.10699102
236322	5330	0.10699102
236322	5364	0.106991015
236322	565	0.10699101
236322	1918	0.10699101
236322	2907	0.10699101
236322	4252	0.10699101
236322	4899	0.10699101
236340	244	0.12488887
236340	6265	0.12488887
236340	632	0.12488885
236340	582	0.124888845
236340	4599	0.124888845
236340	149	0.12488884
236340	961	0.12488884
236340	4045	0.12488884
236340	650	0.12488882
236340	1442	0.12488882
236349	4176	0.096339054
236349	231	0.09633905
236349	6216	0.09633905
236349	6840	0.09633905
236349	668	0.09633903
236349	1034	0.09633903
236349	1619	0.09633903
236349	2956	0.09633903
236349	4577	0.09633903
236349	5197	0.09633903
236399	6643	0.10623001
236399	4241	0.106230006
236399	5454	0.106230006
236399	6674	0.106230006
236399	6768	0.106230006
236399	533	0.10623
236399	2220	0.10623
236399	2304	0.10623
236399	3291	0.10623
236399	3418	0.10623
236480	4176	0.12021814
236480	231	0.120218135
236480	1022	0.12021813
236480	1723	0.12021813
236480	5197	0.12021813
236480	6840	0.12021813
236480	6216	0.12021812
236480	668	0.12021811
236480	1619	0.12021811
236480	2400	0.12021811
236587	5731	0.09591707
236587	2209	0.09591706
236587	3657	0.09591706
236587	4103	0.09591705
236587	6149	0.09591705
236587	920	0.095917046
236587	1621	0.095917046
236587	1632	0.095917046
236587	1848	0.095917046
236587	2450	0.095917046
236595	2204	0.1197754
236595	3317	0.119775355
236595	1478	0.11977535
236595	2228	0.11977534
236595	1607	0.119775325
236595	3598	0.119461976
236595	2443	0.11946195
236595	5430	0.1190222
236595	364	0.11902218
236595	2780	0.119022176
236618	997	0.08840406
236618	1415	0.08840406
236618	1869	0.08840406
236618	2138	0.08840406
236618	2356	0.08840406
236618	2364	0.08840406
236618	3616	0.08840406
236618	3971	0.08840406
236618	4076	0.08840406
236618	5031	0.08840406
236621	5031	0.13046646
236621	478	0.13046645
236621	890	0.13046645
236621	1869	0.13046645
236621	3616	0.13046645
236621	4076	0.13046645
236621	5886	0.13046645
236621	6912	0.13046645
236621	41	0.13046643
236621	124	0.13046643
236700	3971	0.11352277
236700	1869	0.11352276
236700	41	0.11352275
236700	387	0.11352275
236700	890	0.11352275
236700	922	0.11352275
236700	1146	0.11352275
236700	2138	0.11352275
236700	5886	0.11352275
236700	6123	0.11352275
236754	1869	0.10595309
236754	3971	0.10595308
236754	2138	0.105953075
236754	6123	0.105953075
236754	387	0.10595307
236754	597	0.10595307
236754	832	0.10595307
236754	842	0.10595307
236754	997	0.10595307
236754	1229	0.10595307
236757	3437	0.28286594
236757	2314	0.2828659
236757	6311	0.2828659
236757	1975	0.28286585
236757	5007	0.28286585
236757	5148	0.28286585
236757	5757	0.28286582
236757	511	0.28080946
236757	985	0.28080946
236757	1092	0.28080946
236840	5031	0.10036601
236840	4323	0.100366004
236840	49	0.100366
236840	387	0.100366
236840	478	0.100366
236840	832	0.100366
236840	890	0.100366
236840	1031	0.100366
236840	1094	0.100366
236840	1393	0.100366
236943	2342	0.09739633
236943	6537	0.09739633
236943	392	0.09739632
236943	1868	0.097396314
236943	5476	0.09683218
236943	596	0.09683217
236943	827	0.09683217
236943	4771	0.09683217
236943	518	0.096832156
236943	3646	0.096832156
236948	152	0.14838925
236948	1892	0.14838925
236948	6747	0.14838925
236948	1937	0.14838924
236948	869	0.14838922
236948	1145	0.14838922
236948	1457	0.14838922
236948	1598	0.14838922
236948	1679	0.14838922
236948	1750	0.14838922
236955	1092	0.103674285
236955	511	0.10367428
236955	617	0.10367428
236955	2785	0.10367428
236955	4369	0.10367428
236955	4557	0.10367428
236955	6364	0.10367428
236955	6593	0.10367428
236955	1644	0.10367427
236955	3526	0.10367427
236959	24	0.12545079
236959	41	0.12545079
236959	124	0.12545079
236959	387	0.12545079
236959	890	0.12545079
236959	922	0.12545079
236959	997	0.12545079
236959	1856	0.12545079
236959	1869	0.12545079
236959	2138	0.12545079
236979	400	0.09515002
236979	109	0.095150016
236979	801	0.095150016
236979	6222	0.095150016
236979	686	0.09515001
236979	1087	0.09515001
236979	1389	0.09515001
236979	1438	0.09515001
236979	1650	0.09515001
236979	2126	0.09515001
236994	4813	0.08449734
236994	4984	0.08449733
236994	3271	0.084497325
236994	3868	0.084497325
236994	4034	0.084497325
236994	4775	0.084497325
236994	5327	0.084497325
236994	80	0.08449732
236994	1487	0.08449732
236994	1503	0.08449732
237064	1869	0.10466196
237064	3971	0.10466196
237064	1229	0.10466194
237064	1455	0.10466194
237064	2138	0.10466194
237064	2143	0.10466194
237064	2364	0.10466194
237064	3616	0.10466194
237064	5716	0.10466194
237064	6123	0.10466194
237264	1745	0.08113752
237264	3210	0.08113752
237264	3493	0.08113752
237264	3853	0.08113752
237264	3866	0.08113752
237264	4241	0.08113752
237264	4727	0.08113752
237264	5454	0.08113752
237264	6643	0.08113752
237264	6674	0.08113752
237271	4885	0.17242074
237271	4796	0.17242073
237271	489	0.17242071
237271	729	0.17242071
237271	1363	0.17242071
237271	2360	0.17242071
237271	3391	0.17242071
237271	3427	0.17242071
237271	3434	0.17242071
237271	3510	0.17242071
237275	387	0.12608019
237275	890	0.12608019
237275	1146	0.12608019
237275	2121	0.12608019
237275	2138	0.12608019
237275	3971	0.12608019
237275	4323	0.12608019
237275	5031	0.12608019
237275	5886	0.12608019
237275	6123	0.12608019
237397	3799	0.097202905
237397	6244	0.097202905
237397	467	0.0972029
237397	4338	0.0972029
237397	4843	0.0972029
237397	4471	0.09720289
237397	2501	0.09720288
237397	2821	0.09720288
237397	3384	0.09720288
237397	3430	0.09720288
237407	3477	0.10124569
237407	687	0.099481456
237407	1199	0.09948144
237407	1041	0.099481404
237407	1227	0.099481404
237407	3401	0.09948139
237407	1258	0.09924249
237407	4103	0.09924249
237407	5731	0.09924249
237407	6279	0.09924249
237411	3971	0.12748277
237411	890	0.12748276
237411	2138	0.12748276
237411	49	0.12748274
237411	387	0.12748274
237411	579	0.12748274
237411	832	0.12748274
237411	922	0.12748274
237411	1031	0.12748274
237411	1194	0.12748274
237429	478	0.11112576
237429	3971	0.11112576
237429	387	0.11112575
237429	890	0.11112575
237429	1415	0.11112575
237429	1869	0.11112575
237429	3616	0.11112575
237429	4076	0.11112575
237429	4352	0.11112575
237429	5031	0.11112575
237433	6123	0.12835237
237433	997	0.12835236
237433	1869	0.12835236
237433	2138	0.12835236
237433	3971	0.12835236
237433	4076	0.12835236
237433	6507	0.12835236
237433	6912	0.12835236
237433	24	0.12835234
237433	41	0.12835234
237434	3477	0.10805623
237434	425	0.10714589
237434	5304	0.10714583
237434	4032	0.10714582
237434	5355	0.10714582
237434	1524	0.107145816
237434	4469	0.107145816
237434	3776	0.10714581
237434	91	0.1071458
237434	1185	0.1071458
237474	5731	0.10399673
237474	1621	0.103996724
237474	1848	0.103996724
237474	6279	0.103996724
237474	6465	0.10399672
237474	920	0.10399671
237474	3657	0.10399671
237474	4103	0.10399671
237474	5176	0.10399671
237474	5376	0.10399671
237486	244	0.10177521
237486	2962	0.1017752
237486	3385	0.1017752
237486	6265	0.1017752
237486	149	0.101775184
237486	632	0.101775184
237486	3548	0.101775184
237486	4599	0.101775184
237486	582	0.10177518
237486	961	0.10177518
237534	3112	0.14629516
237534	3210	0.14629516
237534	3418	0.14629516
237534	3700	0.14629516
237534	3853	0.14629516
237534	4595	0.14629516
237534	4718	0.14629516
237534	4727	0.14629516
237534	6109	0.14629516
237534	6643	0.14629516
237715	801	0.08928935
237715	5121	0.08928935
237715	4151	0.089289345
237715	400	0.08928934
237715	1087	0.08928934
237715	1389	0.08928934
237715	3120	0.08928934
237715	3785	0.08928934
237715	6222	0.08928934
237715	109	0.08928933
237748	3677	0.13517836
237748	4738	0.13517836
237748	4740	0.13517836
237748	5914	0.13517836
237748	6396	0.13517836
237748	1155	0.13517834
237748	6312	0.13517834
237748	1024	0.13517833
237748	1163	0.13517833
237748	2503	0.13517833
237856	387	0.14954332
237856	890	0.14954332
237856	1146	0.14954332
237856	2138	0.14954332
237856	5031	0.14954332
237856	5886	0.14954332
237856	6123	0.14954332
237856	478	0.1495433
237856	997	0.1495433
237856	3616	0.1495433
237898	3600	0.11637637
237898	2022	0.115103155
237898	4671	0.115103155
237898	5904	0.11510315
237898	191	0.11510314
237898	551	0.11510313
237898	6075	0.11510313
237898	667	0.115103126
237898	953	0.115103126
237898	1234	0.115103126
237990	4460	0.088206366
237990	1692	0.08820634
237990	2045	0.08820634
237990	2840	0.08820634
237990	331	0.08820633
237990	1531	0.08820632
237990	2583	0.08820631
237990	1517	0.086692765
237990	387	0.08636208
237990	1869	0.08636208
238008	890	0.1114638
238008	2037	0.1114638
238008	2121	0.1114638
238008	3286	0.1114638
238008	3616	0.1114638
238008	2138	0.11146379
238008	4076	0.11146379
238008	4293	0.11146379
238008	387	0.111463785
238008	577	0.111463785
238010	913	0.105336964
238010	4712	0.10533694
238010	3482	0.10533692
238010	6265	0.10394698
238010	149	0.103946954
238010	244	0.103946954
238010	4045	0.103946954
238010	4599	0.10394695
238010	632	0.10394694
238010	961	0.10394694
238057	890	0.122915834
238057	3971	0.122915834
238057	6123	0.122915834
238057	387	0.12291583
238057	4323	0.12291583
238057	478	0.12291582
238057	579	0.12291582
238057	645	0.12291582
238057	1146	0.12291582
238057	1393	0.12291582
238065	4176	0.11360768
238065	1022	0.113607675
238065	6840	0.113607675
238065	231	0.11360767
238065	677	0.11360767
238065	5197	0.11360767
238065	1619	0.11360766
238065	5872	0.11360766
238065	6216	0.11360766
238065	1723	0.11360765
238120	1155	0.11069125
238120	3677	0.11069125
238120	4738	0.11069125
238120	6396	0.11069125
238120	1024	0.110691234
238120	3060	0.110691234
238120	4144	0.110691234
238120	4444	0.110691234
238120	4740	0.110691234
238120	5914	0.110691234
238179	1869	0.0865216
238179	3971	0.0865216
238179	5886	0.0865216
238179	387	0.086521596
238179	478	0.086521596
238179	775	0.086521596
238179	890	0.086521596
238179	997	0.086521596
238179	1194	0.086521596
238179	1415	0.086521596
238222	1869	0.089315355
238222	2138	0.089315355
238222	3971	0.089315355
238222	5886	0.089315355
238222	890	0.08931535
238222	997	0.08931535
238222	3616	0.08931535
238222	6123	0.08931535
238222	6912	0.08931535
238222	24	0.08931534
238246	4885	0.16391802
238246	3694	0.163918
238246	489	0.16391799
238246	854	0.16391799
238246	968	0.16391799
238246	1334	0.16391799
238246	1413	0.16391799
238246	1902	0.16391799
238246	2360	0.16391799
238246	2382	0.16391799
238319	2518	0.084981635
238319	4446	0.084981635
238319	6796	0.084981635
238319	4004	0.08498163
238319	759	0.08498162
238319	2128	0.08498162
238319	2828	0.08498162
238319	3749	0.08498162
238319	4789	0.08498162
238319	5980	0.08498162
238350	425	0.09328492
238350	91	0.09328486
238350	1524	0.09328486
238350	5304	0.09328486
238350	4469	0.09328485
238350	3776	0.093284845
238350	5321	0.093284845
238350	5355	0.093284845
238350	4032	0.09328484
238350	1185	0.09328483
238400	1306	0.09429669
238400	6427	0.09429668
238400	4400	0.094296664
238400	5232	0.094296664
238400	5583	0.094296664
238400	4693	0.09429665
238400	4698	0.09429665
238400	2323	0.094296634
238400	6775	0.094296634
238400	1567	0.09306462
238419	1567	0.12557995
238419	2653	0.12557995
238419	4493	0.12557995
238419	4868	0.12557995
238419	4906	0.12557995
238419	5715	0.12557995
238419	248	0.12557994
238419	711	0.12557994
238419	3360	0.12557994
238419	4089	0.12557994
238540	1869	0.1190001
238540	3971	0.11900009
238540	49	0.11900008
238540	387	0.11900008
238540	579	0.11900008
238540	832	0.11900008
238540	890	0.11900008
238540	997	0.11900008
238540	1552	0.11900008
238540	2138	0.11900008
238541	425	0.11076402
238541	1524	0.11076397
238541	5355	0.11076397
238541	91	0.11076395
238541	5304	0.11076395
238541	5321	0.11076395
238541	4469	0.110763945
238541	3776	0.11076394
238541	4032	0.11076394
238541	5859	0.11076393
238557	1362	0.13044322
238557	2017	0.13044322
238557	3749	0.13044322
238557	4004	0.13044322
238557	4446	0.13044322
238557	6152	0.13044322
238557	1958	0.1304432
238557	2128	0.1304432
238557	4789	0.1304432
238557	5656	0.1304432
238568	2364	0.08698319
238568	3971	0.08698319
238568	387	0.08698318
238568	1869	0.08698318
238568	3059	0.08698318
238568	3616	0.08698318
238568	41	0.086983174
238568	49	0.086983174
238568	215	0.086983174
238568	579	0.086983174
238607	3971	0.088300124
238607	5886	0.088300124
238607	387	0.08830012
238607	478	0.08830012
238607	2138	0.08830012
238607	3750	0.08830012
238607	4076	0.08830012
238607	642	0.08830011
238607	890	0.08830011
238607	901	0.08830011
238613	3876	0.12708771
238613	5968	0.12708771
238613	6093	0.12708771
238613	4862	0.1270877
238613	3637	0.12708768
238613	6004	0.12708768
238613	6245	0.12708768
238613	1223	0.12708765
238613	1498	0.12708765
238613	2557	0.12708765
238630	890	0.12286629
238630	997	0.12286629
238630	1869	0.12286629
238630	3616	0.12286629
238630	3971	0.12286629
238630	5031	0.12286629
238630	6123	0.12286629
238630	6912	0.12286629
238630	24	0.12286628
238630	1146	0.12286628
238639	1869	0.08981037
238639	3971	0.08981037
238639	5886	0.08981037
238639	3616	0.089810364
238639	49	0.08981036
238639	215	0.08981036
238639	387	0.08981036
238639	478	0.08981036
238639	775	0.08981036
238639	890	0.08981036
238699	3418	0.10484139
238699	3830	0.10484138
238699	4398	0.10484138
238699	4595	0.10484138
238699	5115	0.10484138
238699	5688	0.10484138
238699	6674	0.10484138
238699	1806	0.104841374
238699	3091	0.104841374
238699	3700	0.104841374
238735	856	0.040032234
238735	4409	0.04003223
238735	4658	0.04003223
238735	5247	0.04003223
238735	2282	0.040032227
238735	4407	0.040032227
238735	6090	0.040032227
238735	5179	0.040032215
238735	6387	0.038847
238735	1801	0.038475335
238739	3700	0.08650707
238739	6674	0.08650707
238739	5511	0.08650706
238739	6109	0.08650706
238739	533	0.08650705
238739	624	0.08650705
238739	1745	0.08650705
238739	1806	0.08650705
238739	3112	0.08650705
238739	3418	0.08650705
238757	4885	0.069998085
238757	854	0.06999807
238757	1363	0.06999807
238757	1413	0.06999807
238757	1758	0.06999807
238757	2360	0.06999807
238757	2382	0.06999807
238757	3115	0.06999807
238757	3427	0.06999807
238757	3540	0.06999807
238779	152	0.10519941
238779	869	0.10519941
238779	1598	0.10519941
238779	1679	0.10519941
238779	1457	0.105199404
238779	4233	0.105199404
238779	6747	0.105199404
238779	32	0.1051994
238779	1750	0.1051994
238779	1892	0.1051994
238781	884	0.10758825
238781	3606	0.10758825
238781	4673	0.10758825
238781	2419	0.10758824
238781	3870	0.10758824
238781	4938	0.10758824
238781	6834	0.10758824
238781	247	0.10758823
238781	1648	0.10758823
238781	2783	0.10758823
238836	4103	0.10185464
238836	1280	0.10185462
238836	1621	0.10185462
238836	2209	0.10185462
238836	3610	0.10185462
238836	3657	0.10185462
238836	6670	0.10185462
238836	2450	0.101854615
238836	2644	0.101854615
238836	3143	0.101854615
238849	4151	0.137722
238849	6222	0.137722
238849	99	0.13772199
238849	400	0.13772199
238849	686	0.13772199
238849	1087	0.13772199
238849	1389	0.13772199
238849	1650	0.13772199
238849	2145	0.13772199
238849	2305	0.13772199
238864	6756	0.1111976
238864	5672	0.11119759
238864	5331	0.11119758
238864	4833	0.11119756
238864	5343	0.11119756
238864	828	0.111197546
238864	4488	0.111197546
238864	6273	0.11119754
238864	4351	0.111197524
238864	6674	0.11094466
238889	890	0.12346154
238889	1869	0.12346154
238889	4323	0.12346154
238889	41	0.12346153
238889	832	0.12346153
238889	1146	0.12346153
238889	1856	0.12346153
238889	3164	0.12346153
238889	5031	0.12346153
238889	5886	0.12346153
239000	6851	0.071248755
