276847	1430	0.10137246
239000	4382	0.07124875
239000	482	0.07124874
239000	2457	0.07124874
239000	4856	0.07124874
239000	2685	0.07124873
239000	2988	0.07124873
239000	5315	0.07124873
239000	4007	0.071248725
239000	4986	0.071248725
239020	1869	0.105359375
239020	6123	0.105359375
239020	3971	0.10535937
239020	124	0.10535936
239020	387	0.10535936
239020	997	0.10535936
239020	1455	0.10535936
239020	2138	0.10535936
239020	2309	0.10535936
239020	3305	0.10535936
239067	6032	0.087486774
239067	2701	0.08748677
239067	3380	0.08748677
239067	3654	0.08748676
239067	3815	0.08748676
239067	4756	0.08748676
239067	6120	0.08748676
239067	6745	0.08748676
239067	3408	0.08748675
239067	3563	0.08748675
239070	5033	0.08351943
239070	520	0.0835194
239070	5653	0.0835194
239070	6147	0.0835194
239070	6810	0.0835194
239070	120	0.08279312
239070	1695	0.08279312
239070	1801	0.08279311
239070	4964	0.08279311
239070	6256	0.08279311
239161	42	0.10236251
239161	4218	0.102362506
239161	427	0.1023625
239161	3494	0.1023625
239161	4968	0.1023625
239161	5066	0.1023625
239161	5793	0.1023625
239161	1536	0.10236249
239161	5668	0.10236249
239161	793	0.102362484
239374	3971	0.10278373
239374	579	0.102783725
239374	1869	0.102783725
239374	2138	0.102783725
239374	6123	0.10278372
239374	273	0.10278371
239374	387	0.10278371
239374	890	0.10278371
239374	1146	0.10278371
239374	1229	0.10278371
239407	124	0.13811985
239407	215	0.13811985
239407	387	0.13811985
239407	890	0.13811985
239407	1869	0.13811985
239407	2121	0.13811985
239407	2138	0.13811985
239407	2364	0.13811985
239407	3059	0.13811985
239407	3616	0.13811985
239423	89	0.08605398
239423	1243	0.085928336
239423	2654	0.08579351
239423	5320	0.0857935
239423	1274	0.085793495
239423	1556	0.085793495
239423	2104	0.085793495
239423	6518	0.085793495
239423	6802	0.085793495
239423	3227	0.08579349
239460	4838	0.1159796
239460	548	0.11597956
239460	1427	0.11597955
239460	6003	0.11597955
239460	6294	0.11597955
239460	6402	0.11597955
239460	6678	0.11597955
239460	963	0.11597954
239460	6484	0.11597954
239460	522	0.11597953
239468	6593	0.0872053
239468	511	0.08720529
239468	1092	0.08720529
239468	6364	0.08720529
239468	2785	0.08720528
239468	3526	0.08720528
239468	5288	0.08720528
239468	5998	0.08720528
239468	6880	0.08720528
239468	245	0.087205276
239481	5309	0.089518696
239481	5619	0.089518696
239481	848	0.08951868
239481	3403	0.08951868
239481	3797	0.08951868
239481	3902	0.08951868
239481	5954	0.08951868
239481	6653	0.08951868
239481	1267	0.08951867
239481	3601	0.08951867
239486	4004	0.14526123
239486	4446	0.14526123
239486	6601	0.14526123
239486	2128	0.14526121
239486	2518	0.14526121
239486	6152	0.14526121
239486	6796	0.14526121
239486	30	0.1452612
239486	759	0.1452612
239486	1344	0.1452612
239488	1430	0.10288872
239488	679	0.09818001
239488	1262	0.096309006
239488	3829	0.09576578
239488	4555	0.09576576
239488	6893	0.095372856
239488	38	0.09474433
239488	1657	0.09450933
239488	5972	0.09450932
239488	4967	0.0945093
239535	3971	0.19477972
239535	2138	0.19477971
239535	41	0.1947797
239535	124	0.1947797
239535	642	0.1947797
239535	810	0.1947797
239535	890	0.1947797
239535	922	0.1947797
239535	1058	0.1947797
239535	1094	0.1947797
239554	124	0.1282664
239554	3971	0.1282664
239554	890	0.12826638
239554	1146	0.12826638
239554	1869	0.12826638
239554	2138	0.12826638
239554	3559	0.12826638
239554	4076	0.12826638
239554	5716	0.12826638
239554	5886	0.12826638
239584	997	0.1709393
239584	1869	0.1709393
239584	3616	0.1709393
239584	3971	0.1709393
239584	5886	0.1709393
239584	6123	0.1709393
239584	266	0.17093928
239584	387	0.17093928
239584	1455	0.17093928
239584	1552	0.17093928
239594	5731	0.15382195
239594	3657	0.15382192
239594	4103	0.15382192
239594	920	0.1538219
239594	1459	0.1538219
239594	2320	0.1538219
239594	3983	0.1538219
239594	6465	0.1538219
239594	398	0.15382189
239594	605	0.15382189
239609	307	0.10221386
239609	1424	0.10221385
239609	1436	0.10221385
239609	2507	0.102213845
239609	4728	0.102213845
239609	6365	0.102213845
239609	6523	0.102213845
239609	761	0.10221384
239609	2535	0.10221383
239609	2689	0.10221383
239626	231	0.12827167
239626	4176	0.12827165
239626	668	0.12827164
239626	677	0.12827164
239626	1022	0.12827164
239626	1619	0.12827164
239626	1723	0.12827164
239626	4000	0.12827164
239626	4068	0.12827164
239626	5197	0.12827164
239670	597	0.10872108
239670	2138	0.10872108
239670	3971	0.10872108
239670	5031	0.10872108
239670	6912	0.10872108
239670	3616	0.10872107
239670	4076	0.10872107
239670	6123	0.10872107
239670	387	0.10872106
239670	890	0.10872106
239688	3971	0.11643097
239688	5886	0.11643095
239688	6912	0.11643095
239688	387	0.116430946
239688	922	0.116430946
239688	2138	0.116430946
239688	24	0.11643094
239688	41	0.11643094
239688	642	0.11643094
239688	645	0.11643094
239692	244	0.1039509
239692	6265	0.10395089
239692	149	0.10395087
239692	4045	0.10395087
239692	582	0.10395086
239692	632	0.10395086
239692	961	0.10395086
239692	4599	0.10395086
239692	1442	0.10395085
239692	650	0.10395084
239736	3560	0.10962178
239736	489	0.10962176
239736	854	0.10962176
239736	2382	0.10962176
239736	3510	0.10962176
239736	3658	0.10962176
239736	3694	0.10962176
239736	4796	0.10962176
239736	4817	0.10962176
239736	4885	0.10962176
239748	5331	0.11621912
239748	5672	0.1162191
239748	6756	0.1162191
239748	6273	0.11621908
239748	828	0.11621907
239748	4351	0.116219066
239748	4488	0.11621906
239748	4833	0.11621906
239748	5343	0.11621906
239748	854	0.11431962
239788	364	0.10178814
239788	3435	0.101788126
239788	2636	0.10178812
239788	2780	0.10178812
239788	5584	0.10178812
239788	1826	0.1017881
239788	3824	0.1017881
239788	5430	0.1017881
239788	6260	0.1017881
239788	2102	0.10178809
239801	1869	0.12531447
239801	3971	0.12531447
239801	6123	0.12531447
239801	387	0.12531446
239801	642	0.12531446
239801	890	0.12531446
239801	1146	0.12531446
239801	2138	0.12531446
239801	4076	0.12531446
239801	5886	0.12531446
239834	1424	0.119496785
239834	4002	0.11949678
239834	307	0.11949676
239834	4728	0.11949676
239834	6365	0.11949676
239834	1436	0.119496755
239834	2507	0.119496755
239834	2535	0.119496755
239834	6523	0.119496755
239834	2689	0.11949675
240035	2916	0.18724759
240035	3120	0.18724759
240035	3219	0.18724759
240035	6222	0.18724759
240035	801	0.18724757
240035	1087	0.18724757
240035	1650	0.18724757
240035	2126	0.18724757
240035	2305	0.18724757
240035	3785	0.18724757
240051	4906	0.16179228
240051	248	0.16179226
240051	1567	0.16179226
240051	2653	0.16179226
240051	4493	0.16179226
240051	1874	0.16179225
240051	2207	0.16179225
240051	3039	0.16179225
240051	3337	0.16179225
240051	3359	0.16179225
240107	890	0.08494207
240107	1340	0.08494207
240107	2138	0.08494207
240107	2364	0.08494207
240107	2515	0.08494207
240107	3559	0.08494207
240107	3971	0.08494207
240107	4076	0.08494207
240107	6123	0.08494207
240107	6912	0.08494207
240111	579	0.08708334
240111	890	0.08708334
240111	1869	0.08708334
240111	2138	0.08708334
240111	3971	0.08708334
240111	6123	0.08708334
240111	3616	0.08708333
240111	5031	0.08708333
240111	6915	0.08708333
240111	41	0.087083325
240113	6651	0.08953569
240113	188	0.089535646
240113	5154	0.08953564
240113	1741	0.08888142
240113	2446	0.08888142
240113	5718	0.08888142
240113	6332	0.08888142
240113	5986	0.0888814
240113	6215	0.08839032
240113	1863	0.0883903
240131	478	0.09442566
240131	1869	0.09442566
240131	4323	0.09442566
240131	5031	0.09442566
240131	5886	0.09442566
240131	387	0.094425656
240131	890	0.094425656
240131	997	0.094425656
240131	1393	0.094425656
240131	3965	0.094425656
240219	3971	0.09615675
240219	387	0.096156746
240219	1869	0.096156746
240219	5218	0.096156746
240219	6123	0.096156746
240219	6912	0.096156746
240219	41	0.09615674
240219	890	0.09615674
240219	997	0.09615674
240219	1194	0.09615674
240224	244	0.08779547
240224	6265	0.08779546
240224	149	0.08779545
240224	4045	0.08779545
240224	4599	0.087795444
240224	582	0.08779544
240224	1442	0.08779544
240224	2962	0.08779544
240224	5437	0.08779544
240224	632	0.08779543
240225	6507	0.11345913
240225	775	0.113459125
240225	2364	0.113459125
240225	3971	0.113459125
240225	4076	0.113459125
240225	5886	0.113459125
240225	6123	0.113459125
240225	41	0.11345912
240225	387	0.11345912
240225	890	0.11345912
240235	1869	0.14432864
240235	3971	0.14432864
240235	124	0.14432862
240235	387	0.14432862
240235	832	0.14432862
240235	1403	0.14432862
240235	2138	0.14432862
240235	3616	0.14432862
240235	3965	0.14432862
240235	5031	0.14432862
240267	2419	0.09398978
240267	3870	0.09398978
240267	4938	0.09398978
240267	884	0.093989775
240267	1648	0.093989775
240267	4472	0.093989775
240267	4474	0.093989775
240267	4519	0.093989775
240267	4673	0.093989775
240267	6231	0.093989775
240272	3425	0.08620812
240272	6025	0.0862081
240272	399	0.08620809
240272	1918	0.08620809
240272	5330	0.08620809
240272	5364	0.08620809
240272	565	0.08620808
240272	4899	0.08620808
240272	2581	0.086208075
240272	2907	0.086208075
240318	3971	0.11691222
240318	579	0.116912216
240318	890	0.116912216
240318	2138	0.116912216
240318	6123	0.116912216
240318	1869	0.11691221
240318	6915	0.11691221
240318	41	0.1169122
240318	49	0.1169122
240318	124	0.1169122
240333	1092	0.16694523
240333	511	0.16694522
240333	3526	0.16694522
240333	4369	0.16694522
240333	4557	0.16694522
240333	5288	0.16694522
240333	5998	0.16694522
240333	6364	0.16694522
240333	6593	0.16694522
240333	3729	0.1669452
240370	890	0.09391614
240370	387	0.09391613
240370	1062	0.09391613
240370	2121	0.09391613
240370	2138	0.09391613
240370	3971	0.09391613
240370	5031	0.09391613
240370	6123	0.09391613
240370	6912	0.09391613
240370	579	0.093916126
240401	387	0.12971286
240401	890	0.12971286
240401	2121	0.12971286
240401	41	0.12971285
240401	124	0.12971285
240401	404	0.12971285
240401	478	0.12971285
240401	579	0.12971285
240401	922	0.12971285
240401	1058	0.12971285
240403	2419	0.21896541
240403	3870	0.2189654
240403	6231	0.21896538
240403	4344	0.21896537
240403	5864	0.21896537
240403	247	0.21896535
240403	884	0.21896535
240403	1528	0.21896535
240403	3081	0.21896535
240403	3230	0.21896535
240484	4176	0.10505157
240484	2402	0.10505156
240484	5197	0.10505156
240484	6216	0.10505156
240484	6840	0.10505156
240484	231	0.105051555
240484	668	0.10505155
240484	760	0.10505155
240484	851	0.10505155
240484	1022	0.10505155
240495	4975	0.081111714
240495	5991	0.0811117
240495	6218	0.081111684
240495	5445	0.079279676
240495	5964	0.07927419
240495	2534	0.07895395
240495	511	0.078935035
240495	2643	0.078935035
240495	6880	0.078935035
240495	1092	0.07893503
240541	3853	0.15355437
240541	3866	0.15355437
240541	533	0.15355435
240541	1806	0.15355435
240541	2304	0.15355435
240541	2363	0.15355435
240541	3029	0.15355435
240541	3493	0.15355435
240541	3830	0.15355435
240541	4595	0.15355435
240567	3935	0.073400885
240567	1951	0.07340088
240567	2769	0.07340088
240567	1472	0.07340087
240567	3090	0.07340087
240567	3496	0.07340087
240567	4169	0.07340087
240567	5892	0.07340087
240567	1515	0.07340086
240567	4166	0.07340086
240568	5031	0.11685681
240568	890	0.116856806
240568	5886	0.116856806
240568	387	0.1168568
240568	645	0.1168568
240568	1146	0.1168568
240568	1869	0.1168568
240568	3616	0.1168568
240568	3971	0.1168568
240568	5716	0.1168568
240609	1869	0.10092911
240609	2138	0.10092911
240609	3616	0.100929104
240609	6123	0.100929104
240609	41	0.1009291
240609	387	0.1009291
240609	579	0.1009291
240609	642	0.1009291
240609	890	0.1009291
240609	901	0.1009291
240643	890	0.11256442
240643	5031	0.11256442
240643	387	0.112564415
240643	478	0.112564415
240643	997	0.112564415
240643	1146	0.112564415
240643	1856	0.112564415
240643	2138	0.112564415
240643	3559	0.112564415
240643	4076	0.112564415
240663	266	0.12699127
240663	387	0.12699127
240663	645	0.12699127
240663	890	0.12699127
240663	997	0.12699127
240663	1869	0.12699127
240663	2138	0.12699127
240663	3616	0.12699127
240663	3971	0.12699127
240663	5031	0.12699127
240670	4891	0.087502
240670	3531	0.086567216
240670	875	0.086474694
240670	425	0.08634454
240670	1524	0.086344495
240670	5355	0.086344495
240670	91	0.08634449
240670	3776	0.08634448
240670	4469	0.08634448
240670	5321	0.08634448
240677	244	0.119891845
240677	6265	0.119891845
240677	149	0.11989182
240677	2962	0.11989182
240677	4045	0.11989182
240677	4599	0.11989182
240677	582	0.119891815
240677	632	0.119891815
240677	961	0.11989181
240677	1442	0.11989181
240700	4103	0.1708804
240700	5731	0.1708804
240700	396	0.17088038
240700	892	0.17088038
240700	1258	0.17088038
240700	1621	0.17088038
240700	1848	0.17088038
240700	4496	0.17088038
240700	4703	0.17088038
240700	6279	0.17088038
240756	3971	0.08612296
240756	6123	0.08612296
240756	180	0.086122945
240756	215	0.086122945
240756	387	0.086122945
240756	579	0.086122945
240756	597	0.086122945
240756	642	0.086122945
240756	890	0.086122945
240756	997	0.086122945
240789	631	0.09893534
240789	808	0.09893534
240789	1477	0.09893534
240789	5579	0.09893534
240789	965	0.09893532
240789	1485	0.09893531
240789	2505	0.09893531
240789	623	0.098935306
240789	3100	0.09893529
240789	3018	0.09825231
240829	848	0.11277636
240829	5309	0.11277636
240829	5619	0.112776354
240829	3403	0.11277634
240829	3797	0.11277634
240829	3902	0.11277634
240829	3601	0.11277633
240829	5165	0.11277633
240829	1646	0.112776324
240829	2768	0.112776324
240906	5702	0.07604992
240906	2675	0.07532846
240906	3937	0.07532846
240906	4065	0.07532846
240906	102	0.075328454
240906	471	0.075328454
240906	606	0.075328454
240906	1285	0.075328454
240906	1635	0.075328454
240906	3018	0.075328454
240932	2492	0.09558241
240932	3844	0.095582396
240932	4924	0.095582396
240932	6116	0.095582396
240932	972	0.09558238
240932	6219	0.09558237
240932	6793	0.09558237
240932	1860	0.09558236
240932	5378	0.09558236
240932	3285	0.09558235
241042	3560	0.14362992
241042	4885	0.14362992
241042	854	0.14362991
241042	1413	0.14362991
241042	2227	0.14362991
241042	2360	0.14362991
241042	3115	0.14362991
241042	3434	0.14362991
241042	3510	0.14362991
241042	3694	0.14362991
241080	3971	0.11122729
241080	6123	0.11122728
241080	387	0.111227274
241080	579	0.111227274
241080	997	0.111227274
241080	1869	0.111227274
241080	2087	0.111227274
241080	2138	0.111227274
241080	2364	0.111227274
241080	4323	0.111227274
241086	6591	0.089736775
241086	3002	0.08973677
241086	6592	0.08973677
241086	3628	0.08973676
241086	3938	0.08973676
241086	6630	0.08973676
241086	6654	0.08973676
241086	3045	0.089736745
241086	3695	0.089736745
241086	4777	0.089736745
241100	1177	0.10957194
241100	6530	0.10957194
241100	3263	0.109571934
241100	6318	0.109571934
241100	6762	0.109571934
241100	4299	0.10957193
241100	5691	0.10957193
241100	3118	0.10957192
241100	3693	0.10957192
241100	4806	0.10957192
241204	5033	0.11804956
241204	520	0.11804954
241204	6810	0.11804954
241204	5653	0.118049525
241204	6147	0.11804952
241204	3971	0.117719725
241204	124	0.11771972
241204	49	0.11771971
241204	387	0.11771971
241204	890	0.11771971
241214	5731	0.08039823
241214	1258	0.08039822
241214	1280	0.08039822
241214	1621	0.08039822
241214	1848	0.08039822
241214	4103	0.08039822
241214	4703	0.08039822
241214	5176	0.08039822
241214	6279	0.08039822
241214	6465	0.08039822
241239	3866	0.09511711
241239	3980	0.0951171
241239	4718	0.0951171
241239	6310	0.0951171
241239	3210	0.09511709
241239	3853	0.09511709
241239	4241	0.09511709
241239	4563	0.09511709
241239	4727	0.09511709
241239	5454	0.09511709
241265	6265	0.11349088
241265	4599	0.11349087
241265	244	0.113490865
241265	4045	0.113490865
241265	149	0.11349086
241265	632	0.11349085
241265	2962	0.11349085
241265	582	0.11349084
241265	961	0.113490835
241265	1442	0.113490835
241357	2138	0.09727286
241357	2356	0.09727286
241357	4076	0.09727286
241357	5031	0.09727286
241357	5886	0.09727286
241357	997	0.09727285
241357	1194	0.09727285
241357	3164	0.09727285
241357	3971	0.09727285
241357	5396	0.09727285
241367	387	0.07293412
241367	4076	0.07293412
241367	5886	0.07293412
241367	922	0.07293411
241367	2138	0.07293411
241367	4323	0.07293411
241367	5031	0.07293411
241367	6123	0.07293411
241367	24	0.072934106
241367	41	0.072934106
241495	5886	0.10237581
241495	5031	0.102375805
241495	215	0.1023758
241495	890	0.1023758
241495	1856	0.1023758
241495	1869	0.1023758
241495	3971	0.1023758
241495	4603	0.1023758
241495	5896	0.1023758
241495	24	0.10237579
241513	6643	0.09902342
241513	6674	0.09902342
241513	533	0.0990234
241513	2363	0.0990234
241513	3210	0.0990234
241513	3418	0.0990234
241513	3493	0.0990234
241513	3700	0.0990234
241513	4595	0.0990234
241513	5511	0.0990234
241527	2940	0.116815865
241527	305	0.116815835
241527	5069	0.116815835
241527	5731	0.11572157
241527	1848	0.115721546
241527	4496	0.115721546
241527	4703	0.115721546
241527	1258	0.11572154
241527	1459	0.11572154
241527	1621	0.11572154
241537	1869	0.092156135
241537	3971	0.09215613
241537	5886	0.09215613
241537	890	0.09215612
241537	41	0.09215611
241537	215	0.09215611
241537	387	0.09215611
241537	579	0.09215611
241537	628	0.09215611
241537	1058	0.09215611
241548	80	0.14458466
241548	4813	0.14458466
241548	3868	0.14458464
241548	5106	0.14458464
241548	821	0.14458463
241548	1487	0.14458463
241548	1997	0.14458463
241548	2098	0.14458463
241548	2647	0.14458463
241548	3890	0.14458463
241565	1965	0.11141748
241565	2359	0.11141746
241565	4099	0.11141746
241565	4291	0.11141746
241565	859	0.11141744
241565	4908	0.11141744
241565	6023	0.11141744
241565	929	0.111417435
241565	5565	0.111417435
241565	5167	0.11141743
241597	6265	0.07994783
241597	1442	0.079947814
241597	2962	0.079947814
241597	4045	0.079947814
241597	4599	0.079947814
241597	149	0.07994781
241597	582	0.0799478
241597	632	0.0799478
241597	988	0.0799478
241597	3385	0.0799478
241666	80	0.13009891
241666	3644	0.13009891
241666	4984	0.13009891
241666	5106	0.13009891
241666	6909	0.13009891
241666	4813	0.1300989
241666	1487	0.13009888
241666	1997	0.13009888
241666	2647	0.13009888
241666	3664	0.13009888
241749	511	0.15484902
241749	1092	0.15484902
241749	4557	0.15484902
241749	5288	0.15484902
241749	5998	0.15484902
241749	6880	0.15484902
241749	2779	0.15484901
241749	3729	0.15484901
241749	4905	0.15484901
241749	6364	0.15484901
241791	5031	0.07234774
241791	404	0.07234773
241791	478	0.07234773
241791	579	0.07234773
241791	890	0.07234773
241791	1058	0.07234773
241791	1146	0.07234773
241791	1347	0.07234773
241791	1393	0.07234773
241791	4293	0.07234773
241799	2382	0.09263365
241799	489	0.092633635
241799	968	0.092633635
241799	2360	0.092633635
241799	3510	0.092633635
241799	3560	0.092633635
241799	3658	0.092633635
241799	3694	0.092633635
241799	4564	0.092633635
241799	4885	0.092633635
241861	2043	0.08746587
241861	3584	0.08746587
241861	5173	0.08746587
241861	5946	0.08746587
241861	6171	0.08746586
241861	3872	0.08746585
241861	5139	0.08746584
241861	5640	0.08746584
241861	5914	0.0859897
241861	4738	0.085989684
241885	231	0.11975915
241885	4176	0.11975915
241885	5129	0.11975914
241885	6216	0.11975914
241885	6840	0.11975914
241885	1022	0.119759135
241885	5197	0.119759135
241885	668	0.11975913
241885	677	0.11975913
241885	1619	0.11975913
241980	236	0.08672215
241980	1553	0.08672215
241980	2972	0.08672215
241980	3529	0.08672214
241980	3001	0.086722136
241980	5421	0.086722136
241980	2250	0.08672212
241980	3213	0.08672211
241980	6114	0.086722106
241980	6732	0.08468896
242007	46	0.101394534
242007	3018	0.101394534
242007	3937	0.101394534
242007	5821	0.101394534
242007	6418	0.101394534
242007	1285	0.10139453
242007	4065	0.10139453
242007	5703	0.10139453
242007	102	0.10139452
242007	1575	0.10139452
242037	6674	0.120181166
242037	2220	0.12018116
242037	3210	0.12018116
242037	3418	0.12018116
242037	3853	0.12018116
242037	3866	0.12018116
242037	4563	0.12018116
242037	5454	0.12018116
242037	6310	0.12018116
242037	6643	0.12018116
242073	231	0.14369027
242073	4000	0.14369026
242073	4176	0.14369026
242073	1022	0.14369024
242073	1619	0.14369024
242073	5197	0.14369024
242073	668	0.14369023
242073	1034	0.14369023
242073	1723	0.14369023
242073	2400	0.14369023
242083	2885	0.106126875
242083	4460	0.10543028
242083	2045	0.105430245
242083	1531	0.10543023
242083	1692	0.10543023
242083	2840	0.10543023
242083	331	0.10543019
242083	2583	0.10543017
242083	4249	0.103880696
242083	1517	0.10318411
242097	387	0.08417621
242097	890	0.08417621
242097	2121	0.08417621
242097	3559	0.08417621
242097	4076	0.08417621
242097	6123	0.08417621
242097	41	0.084176205
242097	124	0.084176205
242097	266	0.084176205
242097	842	0.084176205
242106	884	0.13777882
242106	1648	0.13777882
242106	2419	0.13777882
242106	3443	0.13777882
242106	4673	0.13777882
242106	3870	0.1377788
242106	4602	0.1377788
242106	4938	0.1377788
242106	5041	0.1377788
242106	247	0.13777879
242118	2138	0.099593505
242118	3971	0.099593505
242118	1869	0.0995935
242118	597	0.09959349
242118	642	0.09959349
242118	890	0.09959349
242118	3616	0.09959349
242118	5886	0.09959349
242118	6123	0.09959349
242118	579	0.09959348
242143	5454	0.09867299
242143	2220	0.098672986
242143	3112	0.098672986
242143	3853	0.098672986
242143	3980	0.098672986
242143	4595	0.098672986
242143	5115	0.098672986
242143	5312	0.098672986
242143	5683	0.098672986
242143	6109	0.098672986
242247	41	0.08496256
242247	2138	0.08496256
242247	3971	0.08496256
242247	6123	0.08496256
242247	890	0.084962554
242247	922	0.084962554
242247	1869	0.084962554
242247	4076	0.084962554
242247	4323	0.084962554
242247	6912	0.084962554
242269	1020	0.09749962
242269	5913	0.097499594
242269	2043	0.09569232
242269	5173	0.09569232
242269	6171	0.09569232
242269	3584	0.09569231
242269	5139	0.09569231
242269	5946	0.09569231
242269	3872	0.09569229
242269	5640	0.09569228
242299	4448	0.13010755
242299	6599	0.1301075
242299	58	0.13001916
242299	2568	0.13001916
242299	111	0.12953837
242299	368	0.12953836
242299	4692	0.12953836
242299	5890	0.12953836
242299	4729	0.12953834
242299	5695	0.12953834
242309	856	0.13388243
242309	2282	0.13388243
242309	4407	0.13388243
242309	6090	0.13388243
242309	4409	0.13388242
242309	5247	0.13388242
242309	4658	0.13388239
242309	5179	0.13388237
242309	2954	0.13349806
242309	647	0.13349801
242310	2122	0.11124687
242310	3008	0.11124683
242310	1440	0.111246824
242310	2161	0.111246794
242310	4999	0.11120893
242310	2747	0.111208916
242310	4103	0.11001606
242310	5731	0.11001606
242310	398	0.11001605
242310	2209	0.11001605
242317	890	0.13784146
242317	1869	0.13784146
242317	5886	0.13784146
242317	6123	0.13784146
242317	124	0.13784145
242317	775	0.13784145
242317	986	0.13784145
242317	1194	0.13784145
242317	1403	0.13784145
242317	2138	0.13784145
242361	2153	0.12785149
242361	4671	0.12744679
242361	551	0.12744677
242361	2022	0.12744677
242361	5904	0.12744677
242361	6075	0.12744677
242361	191	0.12744676
242361	4339	0.12744676
242361	4461	0.12744676
242361	6102	0.12744676
242409	3971	0.15092266
242409	1869	0.15092264
242409	2138	0.15092264
242409	3616	0.15092264
242409	5031	0.15092264
242409	5716	0.15092264
242409	6123	0.15092264
242409	24	0.15092263
242409	49	0.15092263
242409	124	0.15092263
242458	3971	0.078381866
242458	6123	0.078381866
242458	387	0.07838186
242458	4076	0.07838186
242458	5218	0.07838186
242458	41	0.07838185
242458	49	0.07838185
242458	478	0.07838185
242458	579	0.07838185
242458	775	0.07838185
242465	6265	0.075584166
242465	244	0.07558416
242465	4045	0.07558415
242465	632	0.07558414
242465	4082	0.07558414
242465	4599	0.07558414
242465	149	0.075584136
242465	650	0.075584136
242465	961	0.075584136
242465	1329	0.075584136
242499	3971	0.11232096
242499	890	0.11232095
242499	1862	0.11232095
242499	387	0.112320945
242499	579	0.112320945
242499	1869	0.112320945
242499	2037	0.112320945
242499	2138	0.112320945
242499	2345	0.112320945
242499	5218	0.112320945
242528	3971	0.110498756
242528	387	0.11049875
242528	1869	0.11049875
242528	3616	0.11049875
242528	5685	0.11049875
242528	5886	0.11049875
242528	6912	0.11049875
242528	41	0.11049874
242528	478	0.11049874
242528	597	0.11049874
242544	1869	0.088419884
242544	3616	0.088419884
242544	5031	0.088419884
242544	41	0.08841988
242544	387	0.08841988
242544	890	0.08841988
242544	2121	0.08841988
242544	2364	0.08841988
242544	3164	0.08841988
242544	3971	0.08841988
242637	854	0.08788948
242637	1413	0.08788948
242637	3115	0.08788948
242637	3560	0.08788948
242637	2360	0.08788947
242637	2382	0.08788947
242637	3510	0.08788947
242637	3694	0.08788947
242637	489	0.08788946
242637	1106	0.08788946
242639	660	0.075146414
242639	3179	0.07514641
242639	3597	0.07514641
242639	1423	0.07514639
242639	533	0.07476551
242639	1806	0.0747655
242639	2220	0.0747655
242639	2304	0.0747655
242639	3112	0.0747655
242639	3418	0.0747655
242646	266	0.11551948
242646	890	0.11551948
242646	997	0.11551948
242646	1869	0.11551948
242646	3616	0.11551948
242646	5031	0.11551948
242646	6912	0.11551948
242646	124	0.11551947
242646	387	0.11551947
242646	645	0.11551947
242763	3403	0.12755784
242763	5309	0.12755784
242763	5619	0.12755784
242763	848	0.12755781
242763	1267	0.12755781
242763	1646	0.12755781
242763	1678	0.12755781
242763	2290	0.12755781
242763	2768	0.12755781
242763	3601	0.12755781
242843	5031	0.096725725
242843	24	0.09672572
242843	645	0.09672572
242843	890	0.09672572
242843	1146	0.09672572
242843	1869	0.09672572
242843	2138	0.09672572
