276847	1430	0.10137246
242843	5886	0.09672572
242843	6912	0.09672572
242843	41	0.09672571
242849	1177	0.12089785
242849	4806	0.120897844
242849	2737	0.12089784
242849	3118	0.12089783
242849	3263	0.12089783
242849	4299	0.12089783
242849	6318	0.12089783
242849	5691	0.12089782
242849	6762	0.12089782
242849	588	0.120897815
242878	5031	0.09107252
242878	890	0.09107251
242878	5886	0.09107251
242878	24	0.0910725
242878	376	0.0910725
242878	387	0.0910725
242878	597	0.0910725
242878	997	0.0910725
242878	1146	0.0910725
242878	1340	0.0910725
242891	5919	0.1129024
242891	6886	0.1129024
242891	4173	0.112902395
242891	4121	0.11290238
242891	6000	0.11290238
242891	6103	0.11290238
242891	2651	0.11290237
242891	4384	0.11290237
242891	6463	0.11290237
242891	2419	0.1125756
242914	4150	0.07813425
242914	5574	0.07813425
242914	2853	0.076793864
242914	3716	0.07679385
242914	6029	0.076793805
242914	855	0.07572346
242914	5702	0.07529665
242914	1325	0.07515846
242914	4297	0.07515846
242914	4865	0.07515846
242962	1869	0.13738818
242962	387	0.13738817
242962	478	0.13738817
242962	901	0.13738817
242962	997	0.13738817
242962	1194	0.13738817
242962	1455	0.13738817
242962	2121	0.13738817
242962	2138	0.13738817
242962	3616	0.13738817
243004	3018	0.095305584
243004	3937	0.095305584
243004	102	0.09530558
243004	471	0.09530558
243004	1285	0.09530558
243004	2675	0.09530558
243004	2904	0.09530558
243004	3491	0.09530558
243004	5414	0.09530558
243004	5703	0.09530558
243058	6082	0.11499536
243058	2910	0.11499535
243058	2975	0.114995345
243058	5115	0.11424707
243058	6674	0.11424707
243058	3866	0.11424706
243058	4595	0.11424706
243058	533	0.114247054
243058	624	0.114247054
243058	3029	0.114247054
243065	3560	0.12440485
243065	4885	0.12440485
243065	1256	0.12440483
243065	2360	0.12440483
243065	3427	0.12440483
243065	3939	0.12440483
243065	1363	0.124404825
243065	2274	0.124404825
243065	3510	0.124404825
243065	4224	0.124404825
243075	869	0.10970549
243075	6747	0.10970549
243075	1679	0.109705485
243075	152	0.10970548
243075	1598	0.10970548
243075	1892	0.10970548
243075	1937	0.10970548
243075	2349	0.10970548
243075	4233	0.10970548
243075	4451	0.10970548
243077	6311	0.10503128
243077	3437	0.10503127
243077	1975	0.105031244
243077	2314	0.105031244
243077	5007	0.10503124
243077	5148	0.10503124
243077	5757	0.10503124
243077	511	0.10447091
243077	1092	0.104470894
243077	3526	0.104470894
243142	4984	0.118027724
243142	3644	0.11802772
243142	4813	0.11802772
243142	5106	0.11802772
243142	1997	0.11802771
243142	80	0.1180277
243142	2647	0.1180277
243142	5151	0.1180277
243142	5372	0.1180277
243142	6525	0.1180277
243236	4802	0.14886586
243236	495	0.14886585
243236	1242	0.14886585
243236	3128	0.14886585
243236	4618	0.14886585
243236	5244	0.14886585
243236	5250	0.14886585
243236	6739	0.14886583
243236	5498	0.14886582
243236	533	0.14786044
243294	511	0.13636823
243294	1092	0.13636823
243294	5998	0.13636823
243294	6364	0.13636823
243294	2779	0.13636822
243294	3526	0.13636822
243294	4557	0.13636822
243294	4905	0.13636822
243294	5078	0.13636822
243294	5288	0.13636822
243312	511	0.09050493
243312	3526	0.09050493
243312	4557	0.09050493
243312	617	0.09050492
243312	6364	0.09050492
243312	245	0.090504915
243312	1092	0.090504915
243312	1288	0.090504915
243312	4318	0.090504915
243312	4341	0.090504915
243328	5128	0.12145491
243328	4320	0.12145489
243328	143	0.12145488
243328	1238	0.12145488
243328	1449	0.12145488
243328	5508	0.12145488
243328	1570	0.12145487
243328	4267	0.12145487
243328	5275	0.12145487
243328	5630	0.12145487
243360	511	0.13348208
243360	1092	0.13348208
243360	5288	0.13348208
243360	6593	0.13348208
243360	245	0.13348207
243360	2796	0.13348207
243360	3526	0.13348207
243360	4318	0.13348207
243360	4557	0.13348207
243360	5998	0.13348207
243429	2138	0.11973673
243429	3616	0.11973673
243429	5031	0.11973673
243429	6123	0.11973673
243429	890	0.11973672
243429	1869	0.11973672
243429	3971	0.11973672
243429	387	0.119736716
243429	842	0.119736716
243429	997	0.119736716
243448	3971	0.09747736
243448	5886	0.09747736
243448	387	0.097477354
243448	890	0.097477354
243448	1856	0.097477354
243448	597	0.09747735
243448	1340	0.09747735
243448	1862	0.09747735
243448	1869	0.09747735
243448	2103	0.09747735
243491	5430	0.07614574
243491	364	0.07614573
243491	1826	0.07614573
243491	2606	0.07614572
243491	2636	0.07614572
243491	2780	0.07614572
243491	2879	0.07614572
243491	3435	0.07614572
243491	3824	0.07614572
243491	5584	0.07614572
243584	4143	0.09536026
243584	626	0.09536025
243584	1610	0.09536025
243584	1733	0.09536025
243584	4387	0.09536025
243584	4482	0.09536025
243584	6288	0.09536025
243584	2986	0.09536024
243584	3819	0.09536024
243584	3929	0.09536024
243607	5919	0.066124335
243607	6886	0.066124335
243607	2651	0.06612433
243607	4121	0.06612433
243607	4173	0.06612433
243607	4384	0.06612433
243607	6103	0.06612432
243607	6463	0.06612431
243607	6000	0.066124305
243607	2419	0.065904975
243700	6423	0.100269996
243700	2843	0.10026999
243700	1301	0.10026996
243700	5031	0.09905508
243700	3616	0.099055074
243700	890	0.09905507
243700	2138	0.09905507
243700	3559	0.09905507
243700	5896	0.09905507
243700	5916	0.09905507
243720	1363	0.1318592
243720	2360	0.1318592
243720	3510	0.1318592
243720	3658	0.1318592
243720	3694	0.1318592
243720	4224	0.1318592
243720	4411	0.1318592
243720	4796	0.1318592
243720	4817	0.1318592
243720	4885	0.1318592
243745	387	0.124207884
243745	3971	0.124207884
243745	6123	0.124207884
243745	5886	0.12420788
243745	1869	0.12420787
243745	2138	0.12420787
243745	4076	0.12420787
243745	41	0.12420786
243745	49	0.12420786
243745	215	0.12420786
243759	4103	0.11260171
243759	5731	0.11260171
243759	3657	0.1126017
243759	1621	0.11260169
243759	1848	0.11260169
243759	2014	0.11260169
243759	2450	0.11260169
243759	3143	0.11260169
243759	5241	0.11260169
243759	6465	0.11260169
243785	6674	0.12276059
243785	3112	0.12276058
243785	3210	0.12276058
243785	3700	0.12276058
243785	6109	0.12276058
243785	6310	0.12276058
243785	6643	0.12276058
243785	1745	0.12276057
243785	3830	0.12276057
243785	3980	0.12276057
243814	1567	0.11920867
243814	2653	0.11920867
243814	5086	0.119208656
243814	248	0.11920865
243814	2080	0.11920865
243814	4903	0.11920865
243814	4906	0.11920865
243814	5335	0.11920865
243814	5606	0.11920865
243814	5715	0.11920865
243863	3560	0.12483188
243863	4885	0.12483187
243863	4224	0.12483186
243863	489	0.124831855
243863	854	0.124831855
243863	968	0.124831855
243863	2360	0.124831855
243863	2382	0.124831855
243863	3115	0.124831855
243863	3427	0.124831855
243879	686	0.13112527
243879	801	0.13112527
243879	3187	0.13112527
243879	4151	0.13112527
243879	400	0.13112526
243879	1087	0.13112526
243879	1650	0.13112526
243879	2305	0.13112526
243879	3120	0.13112526
243879	5019	0.13112526
243891	6630	0.09020782
243891	6591	0.090207815
243891	6592	0.090207815
243891	3628	0.09020781
243891	1978	0.0902078
243891	3002	0.0902078
243891	3938	0.0902078
243891	5607	0.0902078
243891	6654	0.0902078
243891	6690	0.0902078
243929	244	0.09800659
243929	6265	0.098006584
243929	149	0.09800658
243929	3385	0.09800658
243929	4045	0.09800657
243929	4599	0.09800657
243929	582	0.09800656
243929	632	0.09800656
243929	650	0.09800656
243929	961	0.09800656
243930	3971	0.14786847
243930	387	0.14786845
243930	890	0.14786845
243930	1869	0.14786845
243930	2138	0.14786845
243930	6123	0.14786845
243930	579	0.14786844
243930	642	0.14786844
243930	1058	0.14786844
243930	1146	0.14786844
243942	3425	0.11215533
243942	4899	0.1121553
243942	5330	0.1121553
243942	1918	0.112155296
243942	6025	0.112155296
243942	565	0.11215529
243942	2581	0.11215529
243942	3779	0.11215529
243942	5364	0.11215529
243942	993	0.11215528
243951	511	0.1490722
243951	1092	0.1490722
243951	5288	0.14907219
243951	617	0.14907217
243951	2643	0.14907217
243951	2785	0.14907217
243951	3097	0.14907217
243951	3526	0.14907217
243951	4141	0.14907217
243951	4318	0.14907217
243966	1869	0.089218006
243966	5886	0.089218006
243966	215	0.089218
243966	478	0.089218
243966	3971	0.089218
243966	6507	0.089218
243966	6912	0.089218
243966	124	0.08921799
243966	387	0.08921799
243966	775	0.08921799
243984	5886	0.142986
243984	6123	0.142986
243984	4076	0.14298598
243984	387	0.14298597
243984	478	0.14298597
243984	597	0.14298597
243984	775	0.14298597
243984	890	0.14298597
243984	922	0.14298597
243984	997	0.14298597
244039	6123	0.083680935
244039	387	0.08368093
244039	890	0.08368093
244039	5886	0.08368093
244039	922	0.08368092
244039	3971	0.08368092
244039	4076	0.08368092
244039	6507	0.08368092
244039	41	0.08368091
244039	49	0.08368091
244056	2701	0.08807813
244056	3380	0.08807813
244056	3815	0.08807813
244056	6284	0.08807812
244056	88	0.08807811
244056	3654	0.08807811
244056	4756	0.08807811
244056	4957	0.08807811
244056	6120	0.08807811
244056	6745	0.08807811
244070	890	0.13801847
244070	3971	0.13801847
244070	5031	0.13801847
244070	387	0.13801846
244070	478	0.13801846
244070	597	0.13801846
244070	832	0.13801846
244070	997	0.13801846
244070	1194	0.13801846
244070	1340	0.13801846
244092	1869	0.11553745
244092	3971	0.11553745
244092	6123	0.11553745
244092	5886	0.11553744
244092	6912	0.11553744
244092	387	0.115537435
244092	579	0.115537435
244092	890	0.115537435
244092	997	0.115537435
244092	2138	0.115537435
244171	1869	0.14116612
244171	2728	0.14116612
244171	3971	0.14116612
244171	124	0.1411661
244171	387	0.1411661
244171	832	0.1411661
244171	1058	0.1411661
244171	5886	0.1411661
244171	6123	0.1411661
244171	41	0.14116609
244189	1869	0.11382575
244189	3822	0.11382575
244189	3971	0.11382575
244189	5031	0.11382575
244189	2364	0.113825746
244189	6912	0.113825746
244189	24	0.11382574
244189	41	0.11382574
244189	49	0.11382574
244189	124	0.11382574
244277	5871	0.10142726
244277	4410	0.10142725
244277	5865	0.10142725
244277	1960	0.10142724
244277	3151	0.10142724
244277	766	0.101427235
244277	5292	0.10142723
244277	4774	0.10142722
244277	1969	0.1014272
244277	1092	0.10118298
244286	3971	0.118870266
244286	1869	0.11887026
244286	2138	0.11887025
244286	5886	0.11887025
244286	775	0.11887024
244286	997	0.11887024
244286	5031	0.11887024
244286	5305	0.11887024
244286	1403	0.118870236
244286	3965	0.118870236
244349	913	0.09083092
244349	4712	0.09083092
244349	3482	0.09083091
244349	5731	0.08955753
244349	4103	0.08955752
244349	1621	0.08955751
244349	3610	0.08955751
244349	4085	0.089557506
244349	6279	0.089557506
244349	396	0.0895575
244359	4673	0.12959683
244359	247	0.1295968
244359	884	0.1295968
244359	1648	0.1295968
244359	2419	0.1295968
244359	3230	0.1295968
244359	3443	0.1295968
244359	3606	0.1295968
244359	3870	0.1295968
244359	4080	0.1295968
244420	3853	0.11076538
244420	3866	0.11076538
244420	5454	0.11076538
244420	3418	0.11076537
244420	3493	0.11076537
244420	4718	0.11076537
244420	401	0.11076536
244420	3830	0.11076536
244420	4680	0.11076536
244420	5115	0.11076536
244452	4806	0.11523955
244452	1177	0.115239546
244452	3263	0.115239546
244452	6530	0.115239546
244452	5085	0.11523954
244452	6318	0.11523954
244452	6897	0.11523954
244452	297	0.11523953
244452	1221	0.11523953
244452	1581	0.11523953
244456	4906	0.10110133
244456	655	0.101101324
244456	1567	0.101101324
244456	2653	0.101101324
244456	4493	0.101101324
244456	5869	0.101101324
244456	6028	0.101101324
244456	2844	0.10110132
244456	4154	0.10110132
244456	106	0.10110131
244471	2496	0.112414815
244471	4740	0.11133274
244471	1155	0.11133273
244471	2503	0.11133273
244471	3677	0.11133273
244471	4738	0.11133273
244471	5599	0.11133273
244471	5914	0.11133273
244471	6312	0.11133273
244471	4431	0.11133272
244484	3403	0.10694019
244484	5619	0.10694018
244484	5309	0.10694017
244484	848	0.106940165
244484	3797	0.106940165
244484	3902	0.106940165
244484	6653	0.10694016
244484	1267	0.10694015
244484	1678	0.10694015
244484	2768	0.10694015
244494	3531	0.06429453
244494	425	0.063618794
244494	5355	0.06361876
244494	91	0.06361875
244494	1524	0.06361875
244494	4469	0.06361875
244494	1185	0.06361874
244494	3776	0.06361874
244494	4032	0.06361874
244494	5304	0.06361874
244517	997	0.10258156
244517	1869	0.10258156
244517	3971	0.10258156
244517	5886	0.10258156
244517	41	0.10258155
244517	890	0.10258155
244517	4323	0.10258155
244517	6123	0.10258155
244517	6912	0.10258155
244517	24	0.102581546
244593	5454	0.118995585
244593	533	0.11899558
244593	5511	0.11899558
244593	6674	0.11899558
244593	3830	0.11899557
244593	4727	0.11899557
244593	6310	0.11899557
244593	6768	0.11899557
244593	624	0.11899556
244593	1025	0.11899556
244622	997	0.080999635
244622	6507	0.080999635
244622	387	0.08099963
244622	538	0.08099963
244622	597	0.08099963
244622	642	0.08099963
244622	843	0.08099963
244622	890	0.08099963
244622	986	0.08099963
244622	1058	0.08099963
244627	1869	0.15040115
244627	5886	0.15040115
244627	890	0.15040113
244627	2728	0.15040113
244627	3971	0.15040113
244627	5031	0.15040113
244627	5709	0.15040113
244627	41	0.15040112
244627	124	0.15040112
244627	215	0.15040112
244657	1567	0.1127595
244657	2653	0.1127595
244657	711	0.11275949
244657	5086	0.11275949
244657	5869	0.11275949
244657	655	0.112759486
244657	1349	0.112759486
244657	3289	0.112759486
244657	3359	0.112759486
244657	3361	0.112759486
244662	997	0.1497336
244662	2138	0.1497336
244662	3971	0.1497336
244662	5886	0.1497336
244662	6123	0.1497336
244662	6912	0.1497336
244662	1869	0.14973359
244662	2364	0.14973359
244662	3559	0.14973359
244662	4076	0.14973359
244676	890	0.11396826
244676	5031	0.11396826
244676	1856	0.11396825
244676	1869	0.11396825
244676	387	0.113968246
244676	1340	0.113968246
244676	1455	0.113968246
244676	2138	0.113968246
244676	3616	0.113968246
244676	5716	0.113968246
244685	4712	0.05508135
244685	913	0.055081345
244685	3482	0.055081338
244685	1741	0.05506181
244685	6332	0.05506181
244685	2446	0.055061806
244685	5986	0.055061806
244685	5718	0.055061802
244685	3873	0.054584004
244685	1848	0.054583803
244708	1869	0.09312979
244708	387	0.093129784
244708	890	0.093129784
244708	3971	0.093129784
244708	4076	0.093129784
244708	5886	0.093129784
244708	6123	0.093129784
244708	1194	0.09312978
244708	1856	0.09312978
244708	2138	0.09312978
244710	4176	0.08648227
244710	6840	0.08648227
244710	231	0.086482264
244710	1619	0.086482264
244710	668	0.08648226
244710	677	0.08648226
244710	1022	0.08648226
244710	2950	0.08648226
244710	5197	0.08648226
244710	6216	0.08648226
244736	3971	0.10272587
244736	387	0.10272586
244736	5886	0.10272586
244736	1869	0.102725856
244736	3616	0.102725856
244736	49	0.10272585
244736	832	0.10272585
244736	890	0.10272585
244736	922	0.10272585
244736	997	0.10272585
244742	1567	0.12339766
244742	2653	0.12339765
244742	4903	0.12339765
244742	4906	0.12339765
244742	5086	0.12339765
244742	5335	0.12339765
244742	248	0.12339764
244742	5715	0.12339764
244742	5869	0.12339764
244742	711	0.12339763
244761	2701	0.14912237
244761	3380	0.14912237
244761	3654	0.14912236
244761	3815	0.14912236
244761	4756	0.14912236
244761	6032	0.14912236
244761	6745	0.14912236
244761	3563	0.14912234
244761	4957	0.14912234
244761	88	0.14912233
244779	6241	0.09628171
244779	3538	0.09628169
244779	4608	0.096281685
244779	5811	0.096281685
244779	349	0.09610407
244779	1087	0.09610407
244779	1438	0.09610407
244779	2070	0.09610407
244779	2305	0.09610407
244779	3187	0.09610407
244814	1869	0.12561087
244814	478	0.12561086
244814	775	0.12561086
244814	997	0.12561086
244814	1146	0.12561086
244814	3616	0.12561086
244814	4076	0.12561086
244814	5031	0.12561086
244814	5886	0.12561086
244814	6123	0.12561086
244873	4004	0.073673815
244873	2518	0.07367381
244873	4446	0.07367381
244873	4789	0.07367381
244873	6152	0.07367381
244873	759	0.0736738
244873	1012	0.0736738
244873	1344	0.0736738
244873	1362	0.0736738
244873	1958	0.0736738
244874	3971	0.111294374
244874	5886	0.111294374
244874	890	0.11129437
244874	1869	0.11129437
244874	215	0.11129436
244874	387	0.11129436
244874	579	0.11129436
244874	1146	0.11129436
244874	2138	0.11129436
244874	3897	0.11129436
244915	3971	0.12323878
244915	890	0.12323877
244915	2138	0.12323877
244915	4076	0.12323877
244915	1869	0.123238765
244915	41	0.12323876
244915	387	0.12323876
244915	1062	0.12323876
244915	1146	0.12323876
244915	1229	0.12323876
244925	1869	0.09779037
244925	2138	0.09779036
244925	3616	0.09779036
244925	3971	0.09779036
244925	5031	0.09779036
244925	5886	0.09779036
244925	6123	0.09779036
244925	645	0.09779035
244925	1146	0.09779035
244925	2364	0.09779035
244995	4623	0.09966888
244995	1389	0.09896828
244995	1650	0.098968275
244995	2916	0.098968275
244995	4151	0.098968275
244995	6236	0.098968275
244995	1087	0.09896827
244995	1438	0.09896827
244995	3120	0.09896827
244995	3187	0.09896827
245088	1869	0.17940916
245088	3971	0.17940916
245088	124	0.17940915
245088	2728	0.17940915
245088	3616	0.17940915
245088	5031	0.17940915
245088	5886	0.17940915
245088	387	0.17940913
245088	775	0.17940913
245088	890	0.17940913
245102	3915	0.06922053
245102	5104	0.06922053
245102	6576	0.06922053
245102	1116	0.06922051
245102	3173	0.06922051
245102	3395	0.06922051
245102	4982	0.06922051
245102	5385	0.06922051
245102	6386	0.06922051
245102	4478	0.069220506
245128	1610	0.1295865
245128	626	0.12958649
245128	2986	0.12958649
245128	4387	0.12958649
245128	4482	0.12958649
245128	5067	0.12958649
245128	5974	0.12958649
245128	497	0.12958647
245128	3819	0.12958647
245128	4181	0.12958647
245157	6222	0.1571012
245157	99	0.15710118
245157	686	0.15710118
245157	801	0.15710118
245157	1087	0.15710118
245157	1650	0.15710118
245157	2305	0.15710118
245157	3120	0.15710118
245157	3187	0.15710118
245157	3219	0.15710118
245188	1965	0.09967381
245188	2359	0.09967379
245188	859	0.09967378
245188	4291	0.09967378
245188	5565	0.09967378
245188	5931	0.09967378
245188	6023	0.09967378
245188	5673	0.09967377
245188	929	0.09967376
245188	4099	0.09967376
245194	2138	0.08981082
245194	3971	0.08981082
245194	6123	0.08981082
245194	1869	0.08981081
245194	4076	0.08981081
245194	387	0.0898108
245194	579	0.0898108
245194	775	0.0898108
245194	890	0.0898108
245194	922	0.0898108
245203	387	0.10496867
245203	890	0.10496867
245203	1869	0.10496867
245203	2121	0.10496867
245203	3971	0.10496867
245203	4323	0.10496867
245203	5886	0.10496867
245203	538	0.10496866
245203	3559	0.10496866
245203	3897	0.10496866
245215	3971	0.123629436
245215	1869	0.12362943
245215	2364	0.12362943
245215	6123	0.12362943
245215	49	0.12362942
245215	124	0.12362942
245215	387	0.12362942
245215	890	0.12362942
245215	1194	0.12362942
245215	2138	0.12362942
245281	49	0.11167678
245281	1869	0.11167678
245281	3971	0.11167678
245281	5031	0.11167678
245281	3616	0.111676775
245281	24	0.11167677
245281	233	0.11167677
245281	376	0.11167677
245281	387	0.11167677
245281	579	0.11167677
245295	2419	0.17010528
245295	3443	0.17010525
245295	3870	0.17010525
245295	4474	0.17010525
245295	4589	0.17010525
245295	4938	0.17010525
245295	5041	0.17010525
245295	5739	0.17010525
245295	5864	0.17010525
245295	6231	0.17010525
245311	4446	0.10906699
245311	2518	0.10906698
245311	759	0.10906697
245311	4004	0.10906697
245311	2017	0.10906696
245311	5980	0.10906696
245311	6152	0.10906696
245311	6422	0.10906696
245311	6601	0.10906696
245311	6796	0.10906696
245328	4906	0.12410954
245328	2653	0.12410952
245328	655	0.124109514
245328	1567	0.124109514
245328	4868	0.124109514
245328	5869	0.124109514
245328	2207	0.12410951
245328	4089	0.12410951
245328	4493	0.12410951
245328	4903	0.12410951
245346	5731	0.101329416
245346	4103	0.10132941
245346	1621	0.1013294
245346	2209	0.1013294
245346	6149	0.1013294
245346	6279	0.1013294
245346	6465	0.1013294
245346	1848	0.10132939
245346	4496	0.10132939
245346	4703	0.10132939
245371	6123	0.11685655
245371	579	0.116856545
245371	890	0.116856545
245371	1869	0.116856545
245371	3616	0.116856545
245371	3971	0.116856545
245371	5031	0.116856545
245371	5886	0.116856545
245371	901	0.11685654
245371	1146	0.11685654
245410	2615	0.036924623
245410	4308	0.036707874
245410	4330	0.036707874
245410	117	0.03577797
245410	2597	0.035742566
245410	3754	0.03535215
245410	594	0.03531277
245410	2953	0.035312757
245410	5098	0.035283476
245410	1083	0.035143442
245446	801	0.11217361
245446	3187	0.11217361
245446	4151	0.11217361
245446	5121	0.11217361
245446	6222	0.11217361
245446	686	0.1121736
245446	1087	0.1121736
245446	1650	0.1121736
245446	2145	0.1121736
245446	2305	0.1121736
245534	1869	0.11338008
245534	3971	0.11338008
245534	124	0.113380075
245534	832	0.113380075
245534	1403	0.113380075
245534	2364	0.113380075
245534	5031	0.113380075
245534	6912	0.113380075
245534	842	0.11338007
245534	890	0.11338007
245568	4885	0.12443209
245568	1363	0.12443206
245568	3427	0.12443206
245568	3560	0.12443206
245568	3694	0.12443206
245568	4796	0.12443206
245568	3939	0.12443205
245568	729	0.12443204
245568	1080	0.12443204
245568	1413	0.12443204
245604	6756	0.11013236
245604	5672	0.11013235
245604	4833	0.11013234
245604	5331	0.11013234
245604	6273	0.11013234
245604	828	0.11013233
245604	4351	0.11013232
245604	5343	0.110132314
245604	4488	0.11013231
245604	852	0.1099388
245616	3971	0.100698635
245616	5886	0.100698635
245616	5896	0.100698635
245616	6912	0.100698635
245616	645	0.10069863
245616	5031	0.10069863
245616	24	0.10069862
245616	215	0.10069862
245616	266	0.10069862
245616	387	0.10069862
245645	5031	0.10090639
245645	387	0.10090638
245645	1869	0.10090638
245645	645	0.10090637
245645	890	0.10090637
245645	1415	0.10090637
245645	1455	0.10090637
245645	2121	0.10090637
245645	3971	0.10090637
245645	5381	0.10090637
245649	1591	0.11902158
245649	5376	0.118893
245649	5731	0.118893
245649	6149	0.118893
245649	1621	0.11889298
245649	1848	0.11889298
245649	2209	0.11889298
245649	3657	0.11889298
245649	4103	0.11889298
245649	5241	0.11889298
245650	478	0.09752307
245650	6507	0.09752307
245650	124	0.09752306
245650	997	0.09752306
245650	3897	0.09752306
245650	3971	0.09752306
245650	5218	0.09752306
245650	5381	0.09752306
245650	5886	0.09752306
245650	6123	0.09752306
245655	3666	0.06947193
245655	4257	0.069388434
245655	2518	0.0691102
245655	4446	0.0691102
245655	6152	0.0691102
245655	4004	0.06911019
245655	6601	0.06911019
245655	759	0.069110185
245655	1344	0.069110185
245655	1362	0.069110185
245660	5218	0.09923234
245660	5886	0.09923234
245660	49	0.09923233
245660	266	0.09923233
245660	387	0.09923233
245660	478	0.09923233
245660	890	0.09923233
245660	1856	0.09923233
245660	1869	0.09923233
245660	3616	0.09923233
245814	890	0.123924285
245814	387	0.12392428
245814	2138	0.12392428
245814	5886	0.12392428
245814	6912	0.12392428
245814	41	0.12392427
245814	478	0.12392427
245814	1058	0.12392427
245814	1146	0.12392427
245814	1869	0.12392427
245963	2419	0.08347482
245963	3606	0.083474815
245963	884	0.08347481
245963	3870	0.08347481
245963	4080	0.08347481
245963	4472	0.08347481
245963	222	0.0834748
245963	247	0.0834748
245963	301	0.0834748
245963	638	0.0834748
246000	244	0.108398
246000	4599	0.10839799
246000	4045	0.10839798
246000	6265	0.108397976
246000	149	0.10839797
246000	1442	0.10839797
246000	582	0.10839796
246000	961	0.10839796
246000	4082	0.10839796
246000	5437	0.10839796
246156	4446	0.09343322
246156	4004	0.093433216
246156	6152	0.093433216
246156	6796	0.093433216
246156	2017	0.09343321
246156	759	0.0934332
246156	1362	0.0934332
246156	2128	0.0934332
246156	2518	0.0934332
246156	3749	0.0934332
246175	2122	0.09212592
246175	3008	0.09212591
246175	1440	0.09212589
246175	2161	0.09212588
246175	6823	0.09197169
246175	345	0.09197168
246175	3994	0.09197166
246175	5424	0.09183897
246175	4233	0.09173126
246175	152	0.09173125
246216	3971	0.12985693
246216	5031	0.12985693
246216	5886	0.12985693
246216	6912	0.12985693
246216	387	0.12985691
246216	478	0.12985691
246216	597	0.12985691
246216	645	0.12985691
246216	922	0.12985691
246216	997	0.12985691
246230	387	0.091068685
246230	645	0.091068685
246230	1415	0.091068685
246230	1869	0.091068685
246230	2121	0.091068685
246230	3616	0.091068685
246230	5031	0.091068685
246230	49	0.09106868
246230	890	0.09106868
246230	1146	0.09106868
246246	41	0.09587056
246246	2138	0.09587056
246246	5886	0.09587056
246246	215	0.095870554
246246	890	0.095870554
246246	1146	0.095870554
246246	1403	0.095870554
246246	1869	0.095870554
246246	3059	0.095870554
246246	3559	0.095870554
246247	3425	0.12599416
246247	4899	0.12599413
246247	5364	0.12599413
246247	565	0.12599412
246247	2581	0.12599412
246247	2907	0.12599412
246247	3779	0.12599412
246247	5330	0.12599412
246247	6025	0.12599412
246247	399	0.1259941
246311	3971	0.11773266
246311	387	0.117732644
246311	1869	0.117732644
246311	5886	0.117732644
246311	478	0.11773263
246311	577	0.11773263
246311	922	0.11773263
246311	1189	0.11773263
246311	2138	0.11773263
246311	2345	0.11773263
246388	4673	0.06621634
246388	884	0.066216335
246388	1648	0.066216335
246388	4938	0.066216335
246388	5041	0.066216335
246388	6716	0.066216335
246388	903	0.06621633
246388	2419	0.06621633
246388	4474	0.06621633
246388	222	0.06621632
246470	1869	0.14195618
246470	5031	0.14195618
246470	49	0.14195617
246470	997	0.14195617
246470	2138	0.14195617
246470	3616	0.14195617
246470	3971	0.14195617
246470	5886	0.14195617
246470	6123	0.14195617
246470	24	0.14195615
246507	1869	0.12231914
246507	5031	0.12231914
246507	3616	0.12231913
246507	6123	0.12231913
