276847	1430	0.10137246
246507	387	0.122319125
246507	997	0.122319125
246507	3971	0.122319125
246507	24	0.12231912
246507	376	0.12231912
246507	642	0.12231912
246512	511	0.117085695
246512	1092	0.117085695
246512	6593	0.117085695
246512	6880	0.117085695
246512	3526	0.11708569
246512	4557	0.11708569
246512	4905	0.11708569
246512	245	0.11708568
246512	5088	0.11708568
246512	5288	0.11708568
246513	3421	0.080869675
246513	425	0.080337115
246513	1524	0.08033706
246513	5304	0.08033706
246513	91	0.080337055
246513	3776	0.08033705
246513	4032	0.08033705
246513	4469	0.08033705
246513	5321	0.08033705
246513	5355	0.08033705
246528	5886	0.12373724
246528	215	0.12373723
246528	1869	0.12373723
246528	5031	0.12373723
246528	41	0.12373722
246528	387	0.12373722
246528	997	0.12373722
246528	3616	0.12373722
246528	3897	0.12373722
246528	4076	0.12373722
246617	3971	0.12428216
246617	6123	0.12428216
246617	2138	0.12428215
246617	5886	0.12428215
246617	387	0.124282144
246617	922	0.124282144
246617	1194	0.124282144
246617	1455	0.124282144
246617	4076	0.124282144
246617	478	0.12428214
246634	511	0.09038611
246634	6593	0.09038611
246634	617	0.0903861
246634	985	0.0903861
246634	1092	0.0903861
246634	6880	0.0903861
246634	1644	0.09038609
246634	2785	0.09038609
246634	3097	0.09038609
246634	3526	0.09038609
246655	5835	0.12579754
246655	6333	0.12579754
246655	3445	0.12579753
246655	126	0.12579751
246655	2276	0.12579751
246655	3808	0.12579751
246655	4495	0.12579751
246655	6428	0.12579751
246655	6869	0.12579751
246655	3583	0.1257975
246759	1741	0.09146009
246759	5718	0.09146009
246759	5986	0.09146007
246759	6332	0.091460064
246759	2446	0.09146005
246759	4712	0.09097497
246759	913	0.09097494
246759	3482	0.090974934
246759	2154	0.09090835
246759	4103	0.09078744
246766	597	0.15314668
246766	890	0.15314668
246766	997	0.15314668
246766	1062	0.15314668
246766	1455	0.15314668
246766	1856	0.15314668
246766	1869	0.15314668
246766	2138	0.15314668
246766	4076	0.15314668
246766	5031	0.15314668
246776	1869	0.14546536
246776	3971	0.14546536
246776	49	0.14546534
246776	387	0.14546534
246776	579	0.14546534
246776	645	0.14546534
246776	890	0.14546534
246776	1058	0.14546534
246776	1146	0.14546534
246776	1393	0.14546534
246798	2519	0.12374173
246798	2822	0.12374173
246798	3722	0.12374172
246798	856	0.12310155
246798	2282	0.12310155
246798	6090	0.12310155
246798	4407	0.12310153
246798	4409	0.12310152
246798	5247	0.12310152
246798	4658	0.1231015
246820	4103	0.13575426
246820	5731	0.13575426
246820	920	0.13575423
246820	1621	0.13575423
246820	1848	0.13575423
246820	2014	0.13575423
246820	2209	0.13575423
246820	3657	0.13575423
246820	6149	0.13575423
246820	6279	0.13575423
246959	1892	0.112984814
246959	5286	0.112984814
246959	152	0.11298481
246959	869	0.11298481
246959	1679	0.11298481
246959	1937	0.11298481
246959	4233	0.11298481
246959	6747	0.11298481
246959	1598	0.1129848
246959	2349	0.1129848
247010	1177	0.102322645
247010	5085	0.10232264
247010	6762	0.10232264
247010	1221	0.10232263
247010	6318	0.10232263
247010	92	0.10232262
247010	1233	0.10232262
247010	1521	0.10232262
247010	2241	0.10232262
247010	3118	0.10232262
247055	5731	0.17105311
247055	4703	0.17105307
247055	6465	0.17105307
247055	651	0.17105305
247055	920	0.17105305
247055	1621	0.17105305
247055	1848	0.17105305
247055	2209	0.17105305
247055	3657	0.17105305
247055	3983	0.17105305
247060	5886	0.14034596
247060	49	0.14034593
247060	387	0.14034593
247060	478	0.14034593
247060	890	0.14034593
247060	1194	0.14034593
247060	1869	0.14034593
247060	2138	0.14034593
247060	2806	0.14034593
247060	3971	0.14034593
247129	3853	0.105351284
247129	5454	0.10535128
247129	3418	0.10535127
247129	3830	0.10535127
247129	3866	0.10535127
247129	4595	0.10535127
247129	5312	0.10535127
247129	5688	0.10535127
247129	4383	0.10535126
247129	5115	0.10535126
247166	1177	0.101398036
247166	3118	0.10139802
247166	4806	0.10139802
247166	5691	0.10139802
247166	6318	0.10139802
247166	1221	0.10139801
247166	297	0.101398006
247166	2116	0.101398006
247166	2241	0.101398006
247166	2737	0.101398006
247201	3214	0.09014257
247201	6475	0.090142556
247201	4903	0.089858994
247201	711	0.08985898
247201	1567	0.08985898
247201	2653	0.08985898
247201	3359	0.08985898
247201	3566	0.08985898
247201	4868	0.08985898
247201	5295	0.08985898
247240	387	0.11065398
247240	478	0.11065398
247240	1869	0.11065398
247240	3971	0.11065398
247240	6123	0.11065398
247240	3059	0.110653974
247240	3750	0.110653974
247240	5886	0.110653974
247240	597	0.11065397
247240	642	0.11065397
247241	41	0.12975329
247241	124	0.12975329
247241	3971	0.12975329
247241	49	0.12975328
247241	387	0.12975328
247241	890	0.12975328
247241	997	0.12975328
247241	2138	0.12975328
247241	3559	0.12975328
247241	4076	0.12975328
247278	1869	0.106684
247278	2728	0.106683984
247278	3971	0.106683984
247278	6123	0.106683984
247278	997	0.10668398
247278	1194	0.10668398
247278	3616	0.10668398
247278	4076	0.10668398
247278	5886	0.10668398
247278	49	0.10668397
247423	3937	0.09164795
247423	5821	0.091647945
247423	6608	0.091647945
247423	1285	0.09164794
247423	3018	0.09164794
247423	4065	0.09164794
247423	5414	0.09164794
247423	5703	0.09164794
247423	6418	0.09164794
247423	102	0.09164793
247429	890	0.1454762
247429	2121	0.1454762
247429	2138	0.1454762
247429	6123	0.1454762
247429	387	0.14547619
247429	538	0.14547619
247429	597	0.14547619
247429	642	0.14547619
247429	986	0.14547619
247429	997	0.14547619
247444	2138	0.10905017
247444	3971	0.10905017
247444	1869	0.10905016
247444	387	0.109050155
247444	1415	0.109050155
247444	4076	0.109050155
247444	6123	0.109050155
247444	890	0.10905015
247444	1194	0.10905015
247444	2087	0.10905015
247447	2615	0.061207473
247447	6589	0.06066771
247447	1849	0.0606677
247447	1370	0.060667694
247447	2258	0.06066769
247447	5754	0.06066769
247447	2261	0.060667686
247447	1271	0.060667682
247447	1633	0.060667682
247447	3852	0.060667682
247518	1869	0.12256831
247518	3616	0.1225683
247518	3971	0.1225683
247518	41	0.122568294
247518	890	0.122568294
247518	1856	0.122568294
247518	2138	0.122568294
247518	3750	0.122568294
247518	4076	0.122568294
247518	5029	0.122568294
247537	6851	0.0859543
247537	2457	0.08595429
247537	4007	0.08595429
247537	4382	0.08595429
247537	4856	0.08595429
247537	5315	0.085954286
247537	2685	0.08595427
247537	482	0.085954264
247537	1209	0.085954264
247537	1394	0.085954264
247626	997	0.13001883
247626	5031	0.13001883
247626	124	0.13001882
247626	387	0.13001882
247626	842	0.13001882
247626	890	0.13001882
247626	1403	0.13001882
247626	1869	0.13001882
247626	2364	0.13001882
247626	3559	0.13001882
247664	6912	0.09938452
247664	3971	0.09938451
247664	642	0.0993845
247664	997	0.0993845
247664	2138	0.0993845
247664	3559	0.0993845
247664	387	0.099384494
247664	597	0.099384494
247664	922	0.099384494
247664	41	0.09938449
247752	4103	0.14197467
247752	5731	0.14197466
247752	1621	0.14197464
247752	1848	0.14197464
247752	4703	0.14197464
247752	920	0.14197463
247752	1280	0.14197463
247752	2014	0.14197463
247752	2209	0.14197463
247752	2423	0.14197463
247829	5731	0.10128356
247829	4103	0.10128355
247829	1848	0.10128354
247829	605	0.101283535
247829	920	0.101283535
247829	1621	0.101283535
247829	2014	0.101283535
247829	2287	0.101283535
247829	3657	0.101283535
247829	3786	0.101283535
247840	124	0.10274019
247840	890	0.10274019
247840	922	0.10274019
247840	3616	0.10274019
247840	5886	0.10274019
247840	41	0.10274018
247840	49	0.10274018
247840	387	0.10274018
247840	478	0.10274018
247840	579	0.10274018
247852	2419	0.13227417
247852	3606	0.13227415
247852	3870	0.13227415
247852	4938	0.13227415
247852	1648	0.13227414
247852	4472	0.13227414
247852	4589	0.13227414
247852	4602	0.13227414
247852	4673	0.13227414
247852	5290	0.13227414
247855	4984	0.10458869
247855	4813	0.10458867
247855	1997	0.10458866
247855	3644	0.10458866
247855	5327	0.10458866
247855	1487	0.10458865
247855	3868	0.10458865
247855	4034	0.10458865
247855	5106	0.10458865
247855	5372	0.10458865
247897	49	0.115284786
247897	387	0.115284786
247897	1415	0.115284786
247897	1869	0.115284786
247897	2121	0.115284786
247897	4076	0.115284786
247897	4323	0.115284786
247897	5031	0.115284786
247897	5381	0.115284786
247897	6123	0.115284786
247918	3425	0.115529045
247918	4899	0.115529016
247918	2907	0.11552901
247918	399	0.115529
247918	1918	0.115529
247918	3779	0.115529
247918	5330	0.115529
247918	5364	0.115529
247918	6025	0.115529
247918	565	0.11552899
247966	4103	0.1032463
247966	1621	0.10324629
247966	4703	0.10324629
247966	5731	0.10324629
247966	398	0.10324627
247966	605	0.10324627
247966	892	0.10324627
247966	920	0.10324627
247966	1280	0.10324627
247966	2209	0.10324627
247998	890	0.130001
247998	5031	0.130001
247998	5886	0.130001
247998	269	0.13000098
247998	387	0.13000098
247998	478	0.13000098
247998	645	0.13000098
247998	922	0.13000098
247998	997	0.13000098
247998	1062	0.13000098
248003	1238	0.1173189
248003	5128	0.1173189
248003	4320	0.11731888
248003	5275	0.11731888
248003	5508	0.11731888
248003	1449	0.117318876
248003	143	0.11731887
248003	1570	0.11731887
248003	4267	0.11731887
248003	4295	0.11731887
248064	3971	0.10817829
248064	890	0.10817827
248064	2138	0.10817827
248064	2364	0.10817827
248064	6123	0.10817827
248064	6507	0.10817827
248064	6912	0.10817827
248064	124	0.108178265
248064	922	0.108178265
248064	997	0.108178265
248098	387	0.13953376
248098	3971	0.13953374
248098	6123	0.13953374
248098	41	0.13953373
248098	269	0.13953373
248098	328	0.13953373
248098	478	0.13953373
248098	577	0.13953373
248098	597	0.13953373
248098	645	0.13953373
248131	3700	0.11637157
248131	6643	0.11637157
248131	6768	0.11637157
248131	3493	0.116371565
248131	3853	0.116371565
248131	4595	0.116371565
248131	528	0.11637156
248131	533	0.11637156
248131	2220	0.11637156
248131	2304	0.11637156
248138	3971	0.12192847
248138	997	0.12192846
248138	6123	0.12192846
248138	6912	0.12192846
248138	49	0.12192845
248138	775	0.12192845
248138	890	0.12192845
248138	922	0.12192845
248138	1062	0.12192845
248138	1194	0.12192845
248221	1567	0.094726406
248221	4906	0.094726406
248221	5335	0.094726406
248221	248	0.0947264
248221	2653	0.0947264
248221	2844	0.0947264
248221	3289	0.0947264
248221	4493	0.0947264
248221	4868	0.0947264
248221	5086	0.0947264
248259	49	0.0935885
248259	1869	0.0935885
248259	3971	0.0935885
248259	6123	0.0935885
248259	387	0.09358849
248259	685	0.09358849
248259	1229	0.09358849
248259	1415	0.09358849
248259	1862	0.09358849
248259	2138	0.09358849
248280	1869	0.08980061
248280	3971	0.08980061
248280	387	0.0898006
248280	41	0.089800596
248280	49	0.089800596
248280	579	0.089800596
248280	832	0.089800596
248280	997	0.089800596
248280	1403	0.089800596
248280	4076	0.089800596
248464	6674	0.10163655
248464	3830	0.101636544
248464	3853	0.101636544
248464	4563	0.101636544
248464	5454	0.101636544
248464	6310	0.101636544
248464	3112	0.10163654
248464	3418	0.10163654
248464	3630	0.10163654
248464	3866	0.10163654
248468	4493	0.103205785
248468	5335	0.103205785
248468	5869	0.103205785
248468	2653	0.10320578
248468	4906	0.10320578
248468	711	0.10320577
248468	1350	0.10320577
248468	1567	0.10320577
248468	3360	0.10320577
248468	4154	0.10320577
248477	5886	0.11616931
248477	24	0.1161693
248477	890	0.1161693
248477	922	0.1161693
248477	1869	0.1161693
248477	2138	0.1161693
248477	2515	0.1161693
248477	3616	0.1161693
248477	3971	0.1161693
248477	4076	0.1161693
248479	511	0.0714311
248479	617	0.07143109
248479	6364	0.07143109
248479	6593	0.07143109
248479	985	0.071431085
248479	1092	0.071431085
248479	1129	0.071431085
248479	2643	0.071431085
248479	2785	0.071431085
248479	3526	0.071431085
248492	3991	0.10214213
248492	6435	0.10214213
248492	3982	0.102142125
248492	3321	0.10214212
248492	1218	0.10214211
248492	3447	0.102142096
248492	3469	0.102142096
248492	511	0.101341516
248492	4557	0.10134151
248492	6364	0.10134151
248496	511	0.13004643
248496	1092	0.13004643
248496	3526	0.13004643
248496	6593	0.13004643
248496	2643	0.13004641
248496	2785	0.13004641
248496	4369	0.13004641
248496	4557	0.13004641
248496	4905	0.13004641
248496	5288	0.13004641
248531	3971	0.10547614
248531	1869	0.10547613
248531	41	0.105476126
248531	387	0.105476126
248531	890	0.105476126
248531	1862	0.105476126
248531	2037	0.105476126
248531	2121	0.105476126
248531	2138	0.105476126
248531	3616	0.105476126
248540	231	0.14620201
248540	1022	0.146202
248540	4176	0.146202
248540	5197	0.146202
248540	5949	0.146202
248540	6216	0.146202
248540	760	0.14620198
248540	2402	0.14620198
248540	4000	0.14620198
248540	6840	0.14620198
248547	5886	0.122247055
248547	1869	0.12224705
248547	3971	0.12224705
248547	124	0.12224704
248547	387	0.12224704
248547	890	0.12224704
248547	2138	0.12224704
248547	2364	0.12224704
248547	3559	0.12224704
248547	3616	0.12224704
248615	1177	0.15396416
248615	1221	0.15396416
248615	3761	0.15396416
248615	4299	0.15396416
248615	5085	0.15396416
248615	6762	0.15396416
248615	1233	0.15396415
248615	2241	0.15396415
248615	3263	0.15396415
248615	4324	0.15396415
248656	4740	0.13633394
248656	5914	0.13633393
248656	1024	0.13633391
248656	1155	0.13633391
248656	3677	0.13633391
248656	4738	0.13633391
248656	6396	0.13633391
248656	3060	0.1363339
248656	5534	0.1363339
248656	6312	0.1363339
248749	5798	0.077731565
248749	1545	0.07773155
248749	759	0.07702504
248749	4004	0.07702504
248749	4446	0.07702504
248749	1742	0.07702503
248749	2184	0.07702503
248749	3749	0.07702503
248749	30	0.077025026
248749	1344	0.077025026
248805	244	0.08326857
248805	6265	0.08326857
248805	4045	0.08326856
248805	149	0.08326855
248805	4599	0.08326855
248805	582	0.083268546
248805	632	0.083268546
248805	2962	0.083268546
248805	650	0.08326854
248805	961	0.08326854
248850	387	0.10172205
248850	478	0.10172205
248850	890	0.10172205
248850	1146	0.10172205
248850	1393	0.10172205
248850	1869	0.10172205
248850	2138	0.10172205
248850	3971	0.10172205
248850	4076	0.10172205
248850	5031	0.10172205
248901	2121	0.07976781
248901	41	0.07976779
248901	49	0.07976779
248901	387	0.07976779
248901	890	0.07976779
248901	922	0.07976779
248901	997	0.07976779
248901	1194	0.07976779
248901	1415	0.07976779
248901	1869	0.07976779
248965	4387	0.118863076
248965	1610	0.11886307
248965	626	0.11886306
248965	4482	0.11886306
248965	3929	0.11886305
248965	5974	0.11886305
248965	6288	0.11886305
248965	990	0.118863046
248965	1733	0.118863046
248965	1814	0.118863046
249058	1869	0.15835366
249058	3971	0.15835366
249058	5031	0.15835366
249058	5886	0.15835366
249058	890	0.15835364
249058	2138	0.15835364
249058	3616	0.15835364
249058	24	0.15835363
249058	49	0.15835363
249058	215	0.15835363
249096	387	0.104839675
249096	5031	0.104839675
249096	5886	0.104839675
249096	1393	0.10483967
249096	1869	0.10483967
249096	2121	0.10483967
249096	2356	0.10483967
249096	3971	0.10483967
249096	6123	0.10483967
249096	645	0.10483966
249111	2128	0.1002174
249111	4004	0.1002174
249111	4446	0.1002174
249111	5058	0.1002174
249111	5427	0.1002174
249111	6152	0.1002174
249111	6289	0.1002174
249111	759	0.100217395
249111	1362	0.100217395
249111	2518	0.100217395
249128	3866	0.1315846
249128	533	0.13158458
249128	3853	0.13158458
249128	3980	0.13158458
249128	4595	0.13158458
249128	4718	0.13158458
249128	4727	0.13158458
249128	4807	0.13158458
249128	5115	0.13158458
249128	5454	0.13158458
249140	387	0.16267782
249140	890	0.16267782
249140	6123	0.16267782
249140	124	0.16267781
249140	997	0.16267781
249140	1856	0.16267781
249140	2138	0.16267781
249140	2728	0.16267781
249140	3559	0.16267781
249140	3616	0.16267781
249150	3971	0.10427865
249150	1869	0.10427864
249150	2364	0.10427864
249150	6123	0.10427864
249150	2138	0.10427863
249150	3616	0.10427863
249150	49	0.104278624
249150	579	0.104278624
249150	1189	0.104278624
249150	1194	0.104278624
249220	3018	0.08263998
249220	6418	0.08263998
249220	3937	0.08263997
249220	102	0.08263996
249220	279	0.08263996
249220	471	0.08263996
249220	1285	0.08263996
249220	2428	0.08263996
249220	4065	0.08263996
249220	5249	0.08263996
249223	1177	0.113454975
249223	1221	0.11345495
249223	3118	0.11345495
249223	4806	0.11345495
249223	6897	0.11345495
249223	5085	0.113454945
249223	6762	0.113454945
249223	297	0.11345494
249223	1233	0.11345494
249223	2241	0.11345494
249361	3971	0.08888495
249361	1869	0.08888494
249361	6123	0.08888494
249361	49	0.088884935
249361	387	0.088884935
249361	1194	0.088884935
249361	2138	0.088884935
249361	3452	0.088884935
249361	5218	0.088884935
249361	890	0.08888493
249407	3853	0.12368098
249407	4595	0.12368098
249407	2304	0.123680964
249407	3866	0.123680964
249407	3980	0.123680964
249407	5115	0.123680964
249407	6310	0.123680964
249407	6643	0.123680964
249407	6674	0.123680964
249407	533	0.12368096
249496	4387	0.12304975
249496	2986	0.12304974
249496	626	0.123049736
249496	1610	0.12304973
249496	3929	0.12304973
249496	6594	0.12304973
249496	497	0.12304972
249496	990	0.12304972
249496	4162	0.12304972
249496	4271	0.12304972
249628	24	0.1457445
249628	41	0.1457445
249628	124	0.1457445
249628	642	0.1457445
249628	997	0.1457445
249628	1869	0.1457445
249628	2364	0.1457445
249628	3616	0.1457445
249628	3822	0.1457445
249628	3965	0.1457445
249634	642	0.091029055
249634	3971	0.091029055
249634	6912	0.091029055
249634	579	0.09102905
249634	1869	0.09102905
249634	2121	0.09102905
249634	2138	0.09102905
249634	2364	0.09102905
249634	4076	0.09102905
249634	5716	0.09102905
249650	387	0.16812101
249650	890	0.16812101
249650	1869	0.16812101
249650	2138	0.16812101
249650	3616	0.16812101
249650	3971	0.16812101
249650	4076	0.16812101
249650	5031	0.16812101
249650	5886	0.16812101
249650	6912	0.16812101
249688	5731	0.110952735
249688	1621	0.11095272
249688	1848	0.11095272
249688	4103	0.11095272
249688	6279	0.11095272
249688	6670	0.11095272
249688	920	0.11095271
249688	4703	0.11095271
249688	6149	0.11095271
249688	396	0.110952705
249695	3749	0.10813428
249695	1362	0.10813427
249695	2128	0.10813427
249695	4004	0.10813427
249695	4446	0.10813427
249695	5656	0.10813427
249695	6152	0.10813427
249695	759	0.10813426
249695	2017	0.10813426
249695	2518	0.10813426
249732	5430	0.096085936
249732	364	0.09608593
249732	2780	0.09608592
249732	2879	0.09608592
249732	3435	0.09608592
249732	3824	0.09608592
249732	5584	0.09608592
249732	6260	0.09608592
249732	1826	0.09608591
249732	2102	0.09608591
249746	5031	0.11047091
249746	890	0.1104709
249746	5886	0.1104709
249746	24	0.11047089
249746	49	0.11047089
249746	215	0.11047089
249746	1146	0.11047089
249746	1869	0.11047089
249746	3616	0.11047089
249746	4076	0.11047089
249848	2419	0.09381801
249848	3230	0.09381801
249848	4673	0.09381801
249848	247	0.093818
249848	4080	0.093818
249848	5864	0.093818
249848	6834	0.093818
249848	884	0.093817994
249848	1648	0.093817994
249848	3283	0.093817994
249862	3866	0.16596408
249862	2220	0.16596407
249862	3830	0.16596407
249862	3853	0.16596407
249862	4595	0.16596407
249862	4727	0.16596407
249862	6643	0.16596407
249862	533	0.16596405
249862	3700	0.16596405
249862	6310	0.16596405
249924	111	0.096229665
249924	4692	0.09622965
249924	368	0.09622964
249924	1537	0.09622964
249924	2099	0.09622964
249924	4721	0.09622964
249924	4729	0.09622964
249924	5890	0.09622964
249924	1793	0.096229635
249924	3198	0.096229635
249939	3853	0.14036846
249939	3866	0.14036846
249939	6768	0.14036846
249939	528	0.14036845
249939	2220	0.14036845
249939	4241	0.14036845
249939	4595	0.14036845
249939	6643	0.14036845
249939	6674	0.14036845
249939	533	0.14036843
249953	387	0.14882886
249953	890	0.14882886
249953	2138	0.14882886
249953	3971	0.14882886
249953	6123	0.14882886
249953	41	0.14882885
249953	597	0.14882885
249953	901	0.14882885
249953	997	0.14882885
249953	1058	0.14882885
249958	2419	0.09458426
249958	4673	0.09458426
249958	5041	0.09458425
249958	4501	0.09458424
249958	942	0.094584234
249958	3606	0.094584234
249958	3672	0.094584234
249958	4519	0.094584234
249958	4938	0.094584234
249958	5864	0.094584234
249989	41	0.10398327
249989	387	0.10398327
249989	890	0.10398327
249989	1869	0.10398327
249989	2138	0.10398327
249989	3059	0.10398327
249989	3616	0.10398327
249989	3971	0.10398327
249989	4076	0.10398327
249989	6123	0.10398327
250006	2419	0.085842006
250006	4673	0.085842006
250006	903	0.085842
250006	1648	0.085842
250006	3230	0.085842
250006	3443	0.085842
250006	3870	0.085842
250006	4938	0.085842
250006	5041	0.085842
250006	222	0.08584199
250101	655	0.12631759
250101	1567	0.12631759
250101	4493	0.12631759
250101	4906	0.12631759
250101	5422	0.12631759
250101	2653	0.12631758
250101	3359	0.12631758
250101	3361	0.12631758
250101	4868	0.12631758
250101	4903	0.12631758
250184	1869	0.13029845
250184	3971	0.13029845
250184	41	0.13029844
250184	124	0.13029844
250184	387	0.13029844
250184	842	0.13029844
250184	3616	0.13029844
250184	5031	0.13029844
250184	5886	0.13029844
250184	180	0.13029842
250219	6093	0.110745616
250219	5968	0.11074561
250219	3876	0.1107456
250219	4862	0.110745594
250219	6004	0.110745594
250219	6245	0.110745594
250219	3637	0.11074559
250219	2557	0.110745564
250219	1223	0.11074556
250219	1498	0.11074556
250223	387	0.0745124
250223	41	0.07451239
250223	215	0.07451239
250223	890	0.07451239
250223	1058	0.07451239
250223	1146	0.07451239
250223	1403	0.07451239
250223	1869	0.07451239
250223	2121	0.07451239
250223	2138	0.07451239
250300	152	0.12836412
250300	869	0.12836412
250300	1892	0.12836412
250300	1679	0.1283641
250300	1937	0.1283641
250300	1957	0.1283641
250300	2989	0.1283641
250300	5286	0.1283641
250300	6747	0.1283641
250300	1145	0.12836409
250301	3971	0.08793997
250301	5886	0.08793997
250301	387	0.08793996
250301	890	0.08793996
250301	1869	0.08793996
250301	2138	0.08793996
250301	5031	0.08793996
250301	6123	0.08793996
250301	579	0.087939955
250301	922	0.087939955
250330	5886	0.111640856
250330	3971	0.11164085
250330	387	0.11164084
250330	1856	0.11164084
250330	6300	0.11164084
250330	890	0.11164083
250330	922	0.11164083
250330	41	0.111640826
250330	49	0.111640826
250330	124	0.111640826
250368	387	0.11227055
250368	3971	0.11227055
250368	890	0.11227054
250368	5886	0.11227054
250368	6123	0.11227054
250368	41	0.112270534
250368	215	0.112270534
250368	1058	0.112270534
250368	1146	0.112270534
250368	1862	0.112270534
250398	2138	0.10710747
250398	997	0.10710746
250398	1194	0.10710746
250398	3971	0.10710746
250398	5218	0.10710746
250398	5886	0.10710746
250398	6123	0.10710746
250398	6912	0.10710746
250398	387	0.10710745
250398	597	0.10710745
250405	1869	0.13820632
250405	3971	0.13820632
250405	5886	0.13820632
250405	6123	0.13820632
250405	41	0.1382063
250405	49	0.1382063
250405	124	0.1382063
250405	387	0.1382063
250405	478	0.1382063
250405	579	0.1382063
250456	5031	0.10960764
250456	387	0.10960763
250456	890	0.10960763
250456	1146	0.10960763
250456	41	0.10960762
250456	49	0.10960762
250456	478	0.10960762
250456	922	0.10960762
250456	997	0.10960762
250456	1415	0.10960762
250461	533	0.11113894
250461	3210	0.11113894
250461	3866	0.11113894
250461	3980	0.11113894
250461	4727	0.11113894
250461	6643	0.11113894
250461	3700	0.11113893
250461	3853	0.11113893
250461	4241	0.11113893
250461	4563	0.11113893
250494	2673	0.095473714
250494	2701	0.095280394
250494	3380	0.095280394
250494	6284	0.095280394
250494	6745	0.095280394
250494	3654	0.09528039
250494	3815	0.09528039
250494	6032	0.09528039
250494	88	0.09528038
250494	3408	0.09528038
250506	3214	0.11430846
250506	6475	0.11430842
250506	1567	0.11413066
250506	4906	0.11413066
250506	2844	0.11413065
250506	5335	0.11413065
250506	248	0.114130646
250506	2653	0.114130646
250506	3361	0.114130646
250506	4493	0.114130646
250543	64	0.11224696
250543	4660	0.11224696
250543	2160	0.11224694
250543	5089	0.11224693
250543	5898	0.11224692
250543	2177	0.1122469
250543	3117	0.1122469
250543	1679	0.1115417
250543	152	0.11154169
250543	1598	0.11154169
250683	3971	0.1554516
250683	1869	0.15545158
250683	387	0.15545157
250683	478	0.15545157
250683	579	0.15545157
250683	890	0.15545157
250683	1189	0.15545157
250683	1340	0.15545157
250683	1403	0.15545157
250683	2121	0.15545157
250709	3971	0.1274204
250709	5886	0.12742038
250709	49	0.12742037
250709	387	0.12742037
250709	922	0.12742037
250709	997	0.12742037
250709	1194	0.12742037
250709	1552	0.12742037
250709	1651	0.12742037
250709	1856	0.12742037
250733	1539	0.13605613
250733	891	0.1360561
250733	4368	0.1360561
250733	5008	0.1360561
250733	5592	0.13605608
250733	1899	0.13605607
250733	2388	0.13605607
250733	5113	0.13605607
250733	5146	0.13605607
250733	2667	0.13605605
250764	5731	0.12827154
250764	1848	0.12827152
250764	4103	0.12827152
250764	1621	0.1282715
250764	6149	0.1282715
250764	398	0.12827149
250764	493	0.12827149
250764	920	0.12827149
250764	1408	0.12827149
250764	2209	0.12827149
250832	511	0.076711535
250832	1092	0.07671153
250832	2785	0.07671152
250832	3097	0.07671152
250832	5288	0.07671152
250832	5998	0.07671152
250832	6364	0.07671152
250832	4318	0.07671151
250832	6579	0.07671151
250832	537	0.076711506
250851	3853	0.1006732
250851	3866	0.1006732
250851	5312	0.1006732
250851	5454	0.1006732
250851	5729	0.1006732
250851	401	0.10067319
250851	533	0.10067319
250851	4241	0.10067319
250851	5511	0.10067319
250851	5683	0.10067319
250925	3971	0.114975646
250925	890	0.11497564
250925	1146	0.11497564
