276847	1430	0.10137246
250925	5886	0.11497564
250925	41	0.11497563
250925	124	0.11497563
250925	387	0.11497563
250925	832	0.11497563
250925	922	0.11497563
250925	1194	0.11497563
250936	4004	0.08479529
250936	4446	0.08479528
250936	6152	0.08479528
250936	759	0.084795274
250936	2518	0.084795274
250936	3077	0.084795274
250936	30	0.08479527
250936	1012	0.08479527
250936	2017	0.08479527
250936	2128	0.08479527
250939	1177	0.101389095
250939	5691	0.10138908
250939	2737	0.10138907
250939	3118	0.10138907
250939	4806	0.10138907
250939	6318	0.10138907
250939	1221	0.101389065
250939	1233	0.101389065
250939	3263	0.101389065
250939	4177	0.101389065
250962	3971	0.15451407
250962	387	0.15451406
250962	1869	0.15451406
250962	24	0.15451404
250962	49	0.15451404
250962	215	0.15451404
250962	478	0.15451404
250962	922	0.15451404
250962	1146	0.15451404
250962	3616	0.15451404
250989	3525	0.07620753
250989	2686	0.07620751
250989	4378	0.07620751
250989	5566	0.07620751
250989	1103	0.0762075
250989	2006	0.0762075
250989	2672	0.0762075
250989	4328	0.0762075
250989	5813	0.076207496
250989	6108	0.076207496
251003	1094	0.09728226
251003	4323	0.09728226
251003	5031	0.09728226
251003	5886	0.09728226
251003	6912	0.09728226
251003	832	0.09728225
251003	2472	0.09728225
251003	2646	0.09728225
251003	2713	0.09728225
251003	24	0.097282246
251019	2360	0.08948468
251019	3560	0.08948468
251019	3694	0.08948468
251019	4224	0.08948468
251019	4817	0.08948468
251019	4885	0.08948468
251019	5411	0.08948468
251019	5785	0.08948468
251019	6842	0.08948468
251019	854	0.08948467
251093	3418	0.08379258
251093	3866	0.08379258
251093	5115	0.08379258
251093	5454	0.08379258
251093	6674	0.08379258
251093	6768	0.08379258
251093	1806	0.083792575
251093	3493	0.083792575
251093	3830	0.083792575
251093	3853	0.083792575
251122	1806	0.11454566
251122	3418	0.11454566
251122	3493	0.11454566
251122	3866	0.11454566
251122	5454	0.11454566
251122	6643	0.11454566
251122	6674	0.11454566
251122	3112	0.11454565
251122	3817	0.11454565
251122	3830	0.11454565
251140	1869	0.119770765
251140	890	0.11977075
251140	2121	0.11977075
251140	2728	0.11977075
251140	3971	0.11977075
251140	4352	0.11977075
251140	5886	0.11977075
251140	41	0.11977074
251140	387	0.11977074
251140	1415	0.11977074
251146	3853	0.11635931
251146	3866	0.11635931
251146	4718	0.11635931
251146	5454	0.11635931
251146	6674	0.11635931
251146	3418	0.1163593
251146	5115	0.1163593
251146	6310	0.1163593
251146	533	0.11635929
251146	987	0.11635929
251149	3418	0.07635285
251149	3700	0.07635285
251149	3830	0.07635285
251149	3853	0.07635285
251149	3866	0.07635285
251149	4241	0.07635285
251149	5115	0.07635285
251149	5454	0.07635285
251149	5688	0.07635285
251149	6643	0.07635285
251164	3452	0.092188604
251164	49	0.0921886
251164	478	0.0921886
251164	890	0.0921886
251164	1194	0.0921886
251164	1415	0.0921886
251164	1869	0.0921886
251164	1935	0.0921886
251164	2138	0.0921886
251164	3971	0.0921886
251242	427	0.11569246
251242	5668	0.11569246
251242	42	0.11569245
251242	1536	0.115692444
251242	4968	0.11569244
251242	5066	0.11569244
251242	5608	0.11569244
251242	5758	0.11569244
251242	5759	0.11569244
251242	5793	0.11569244
251362	2138	0.093941316
251362	3971	0.093941316
251362	6123	0.09394131
251362	41	0.0939413
251362	387	0.0939413
251362	579	0.0939413
251362	597	0.0939413
251362	642	0.0939413
251362	890	0.0939413
251362	901	0.0939413
251391	3971	0.07989305
251391	997	0.079893045
251391	387	0.07989304
251391	1869	0.07989304
251391	2138	0.07989304
251391	2364	0.07989304
251391	5886	0.07989304
251391	5896	0.07989304
251391	6123	0.07989304
251391	6912	0.07989304
251394	1567	0.061785042
251394	4868	0.06178504
251394	6744	0.06178504
251394	106	0.061785035
251394	711	0.061785035
251394	3289	0.061785035
251394	3359	0.061785035
251394	3361	0.061785035
251394	4154	0.061785035
251394	4903	0.061785035
251398	425	0.09520507
251398	91	0.09520501
251398	3776	0.095204994
251398	5304	0.095204994
251398	5355	0.095204994
251398	1524	0.09520499
251398	4469	0.09520499
251398	4032	0.09520498
251398	5321	0.09520498
251398	3703	0.095204964
251422	49	0.1312724
251422	3971	0.1312724
251422	5031	0.1312724
251422	890	0.13127239
251422	922	0.13127239
251422	997	0.13127239
251422	1194	0.13127239
251422	1415	0.13127239
251422	1869	0.13127239
251422	2121	0.13127239
251423	3971	0.11060347
251423	6912	0.11060346
251423	41	0.11060345
251423	124	0.11060345
251423	387	0.11060345
251423	890	0.11060345
251423	1403	0.11060345
251423	1749	0.11060345
251423	1869	0.11060345
251423	2138	0.11060345
251483	400	0.09343384
251483	686	0.09343384
251483	801	0.09343384
251483	1087	0.09343384
251483	3187	0.09343384
251483	4151	0.09343384
251483	5121	0.09343384
251483	6222	0.09343384
251483	2145	0.093433835
251483	2305	0.093433835
251495	3042	0.107895344
251495	5031	0.107895344
251495	5886	0.107895344
251495	49	0.10789534
251495	3452	0.10789534
251495	180	0.10789533
251495	243	0.10789533
251495	387	0.10789533
251495	645	0.10789533
251495	890	0.10789533
251518	1567	0.10772308
251518	2653	0.10772308
251518	4906	0.10772308
251518	4868	0.10772307
251518	5086	0.10772307
251518	6429	0.10772307
251518	6785	0.10772307
251518	711	0.107723065
251518	4206	0.107723065
251518	4903	0.107723065
251527	1258	0.09503985
251527	5731	0.09503985
251527	1621	0.095039845
251527	2450	0.095039845
251527	4103	0.095039845
251527	4703	0.095039845
251527	5465	0.095039845
251527	6279	0.095039845
251527	6465	0.095039845
251527	6670	0.095039845
251560	387	0.08821082
251560	922	0.08821082
251560	1146	0.08821082
251560	1869	0.08821082
251560	2339	0.08821082
251560	3971	0.08821082
251560	4076	0.08821082
251560	5031	0.08821082
251560	5886	0.08821082
251560	6912	0.08821082
251606	5031	0.14989717
251606	49	0.14989716
251606	387	0.14989716
251606	890	0.14989716
251606	1031	0.14989716
251606	1062	0.14989716
251606	1146	0.14989716
251606	1415	0.14989716
251606	1856	0.14989716
251606	2121	0.14989716
251613	5731	0.11546191
251613	4103	0.1154619
251613	6279	0.1154619
251613	4703	0.11546189
251613	920	0.115461886
251613	1621	0.115461886
251613	1848	0.115461886
251613	3610	0.115461886
251613	4085	0.115461886
251613	6149	0.115461886
251642	1610	0.08156728
251642	3929	0.08156727
251642	626	0.081567265
251642	2083	0.081567265
251642	4290	0.081567265
251642	4387	0.081567265
251642	1733	0.08156726
251642	1814	0.08156726
251642	2441	0.08156726
251642	2986	0.08156726
251721	1457	0.09576794
251721	1892	0.09576794
251721	152	0.09576793
251721	1598	0.09576793
251721	1937	0.09576793
251721	4233	0.09576793
251721	5286	0.09576793
251721	869	0.09576792
251721	1679	0.09576792
251721	1145	0.095767915
251739	997	0.17031315
251739	3971	0.17031315
251739	5886	0.17031315
251739	387	0.17031313
251739	890	0.17031313
251739	922	0.17031313
251739	4076	0.17031313
251739	6912	0.17031313
251739	24	0.17031312
251739	49	0.17031312
251744	3971	0.097329006
251744	5031	0.097329006
251744	890	0.097329
251744	2138	0.097329
251744	5886	0.097329
251744	49	0.09732899
251744	387	0.09732899
251744	478	0.09732899
251744	1094	0.09732899
251744	1340	0.09732899
251843	4885	0.13178608
251843	3560	0.13178606
251843	3658	0.13178606
251843	4564	0.13178606
251843	4796	0.13178606
251843	489	0.13178605
251843	729	0.13178605
251843	747	0.13178605
251843	968	0.13178605
251843	1080	0.13178605
251844	1540	0.119493276
251844	6222	0.118581735
251844	3120	0.11858173
251844	4749	0.11858173
251844	1087	0.11858172
251844	3187	0.11858172
251844	3219	0.11858172
251844	3785	0.11858172
251844	4748	0.11858172
251844	5121	0.11858172
251890	890	0.09383465
251890	1869	0.09383465
251890	2364	0.09383465
251890	3616	0.09383465
251890	3971	0.09383465
251890	5886	0.09383465
251890	6915	0.09383465
251890	387	0.093834646
251890	1415	0.093834646
251890	1552	0.093834646
252071	3971	0.0896023
252071	579	0.089602284
252071	890	0.089602284
252071	1869	0.089602284
252071	2138	0.089602284
252071	2343	0.089602284
252071	5886	0.089602284
252071	41	0.08960228
252071	49	0.08960228
252071	267	0.08960228
252222	3971	0.11707813
252222	5886	0.11707813
252222	6123	0.11707813
252222	890	0.117078125
252222	997	0.117078125
252222	1869	0.117078125
252222	2138	0.117078125
252222	3616	0.117078125
252222	4076	0.117078125
252222	5709	0.117078125
252233	1080	0.075502075
252233	1413	0.075502075
252233	3560	0.075502075
252233	4885	0.075502075
252233	489	0.07550207
252233	729	0.07550207
252233	854	0.07550207
252233	2382	0.07550207
252233	3115	0.07550207
252233	3658	0.07550207
252282	1869	0.113601245
252282	3616	0.11360124
252282	3971	0.11360124
252282	5031	0.11360124
252282	997	0.11360123
252282	266	0.11360122
252282	387	0.11360122
252282	579	0.11360122
252282	645	0.11360122
252282	832	0.11360122
252287	3971	0.11652587
252287	6123	0.11652587
252287	2138	0.116525866
252287	387	0.11652586
252287	478	0.11652586
252287	1415	0.11652586
252287	1455	0.11652586
252287	1869	0.11652586
252287	2121	0.11652586
252287	2736	0.11652586
252292	997	0.104478195
252292	3971	0.10447819
252292	6123	0.10447819
252292	6912	0.10447819
252292	24	0.10447818
252292	41	0.10447818
252292	269	0.10447818
252292	328	0.10447818
252292	387	0.10447818
252292	478	0.10447818
252347	890	0.13697742
252347	3971	0.13697742
252347	124	0.1369774
252347	387	0.1369774
252347	538	0.1369774
252347	642	0.1369774
252347	922	0.1369774
252347	986	0.1369774
252347	997	0.1369774
252347	1058	0.1369774
252627	6643	0.09644416
252627	6674	0.09644416
252627	533	0.09644415
252627	3418	0.09644415
252627	4680	0.09644415
252627	5454	0.09644415
252627	1739	0.096444145
252627	1745	0.096444145
252627	1806	0.096444145
252627	2220	0.096444145
252654	890	0.12453717
252654	5886	0.12453717
252654	6507	0.12453717
252654	2121	0.12453716
252654	6912	0.12453716
252654	41	0.124537155
252654	376	0.124537155
252654	387	0.124537155
252654	478	0.124537155
252654	775	0.124537155
252698	5731	0.072093666
252698	1621	0.07209365
252698	1848	0.07209365
252698	3143	0.07209365
252698	3657	0.07209365
252698	4103	0.07209365
252698	6149	0.07209365
252698	6465	0.07209365
252698	2209	0.07209364
252698	4703	0.07209364
252775	1869	0.09484941
252775	3971	0.09484941
252775	5886	0.09484941
252775	6123	0.09484941
252775	997	0.0948494
252775	3616	0.0948494
252775	4076	0.0948494
252775	5031	0.0948494
252775	6912	0.0948494
252775	24	0.09484939
252785	2252	0.12493076
252785	3242	0.12493074
252785	2108	0.12493073
252785	6597	0.124930725
252785	6817	0.12493071
252785	5418	0.12493069
252785	4510	0.122487836
252785	6880	0.1217676
252785	511	0.121767595
252785	4557	0.121767595
252806	387	0.095578104
252806	3971	0.095578104
252806	1869	0.0955781
252806	6123	0.0955781
252806	1058	0.09557809
252806	2121	0.09557809
252806	2138	0.09557809
252806	3452	0.09557809
252806	4076	0.09557809
252806	4323	0.09557809
252820	231	0.12795168
252820	1022	0.12795168
252820	1619	0.12795168
252820	1723	0.12795168
252820	4068	0.12795168
252820	4176	0.12795168
252820	5197	0.12795168
252820	6840	0.12795168
252820	510	0.12795167
252820	2400	0.12795167
252827	134	0.09785694
252827	5830	0.09785694
252827	2385	0.09785693
252827	3848	0.09785693
252827	5992	0.09785693
252827	6086	0.097856924
252827	2213	0.09785692
252827	6899	0.09785692
252827	4885	0.095725395
252827	1413	0.09572539
252829	1610	0.091926366
252829	2986	0.09192636
252829	626	0.09192635
252829	3929	0.09192635
252829	4387	0.09192635
252829	4482	0.09192635
252829	5974	0.09192635
252829	4143	0.091926344
252829	497	0.09192634
252829	990	0.09192634
252843	3112	0.13459998
252843	3866	0.13459998
252843	4241	0.13459998
252843	5683	0.13459998
252843	6643	0.13459998
252843	3091	0.13459997
252843	4718	0.13459997
252843	5454	0.13459997
252843	5729	0.13459997
252843	6768	0.13459997
252846	5031	0.12739094
252846	997	0.12739092
252846	1869	0.12739092
252846	3616	0.12739092
252846	3971	0.12739092
252846	5886	0.12739092
252846	6033	0.12739092
252846	6123	0.12739092
252846	266	0.1273909
252846	376	0.1273909
252848	890	0.109288946
252848	1869	0.109288946
252848	3971	0.109288946
252848	1146	0.10928894
252848	1189	0.10928894
252848	3616	0.10928894
252848	5031	0.10928894
252848	5886	0.10928894
252848	24	0.10928893
252848	49	0.10928893
252865	3971	0.106488794
252865	2138	0.10648878
252865	597	0.10648877
252865	5886	0.10648877
252865	124	0.106488764
252865	387	0.106488764
252865	1146	0.106488764
252865	1340	0.106488764
252865	1403	0.106488764
252865	1869	0.106488764
252903	3988	0.09396867
252903	6189	0.09396863
252903	5904	0.09354003
252903	6075	0.09354002
252903	191	0.09354001
252903	551	0.09354001
252903	667	0.09354001
252903	1629	0.09354001
252903	2022	0.09354001
252903	2197	0.09354001
253005	1080	0.12717095
253005	2382	0.12717095
253005	2774	0.12717095
253005	3427	0.12717095
253005	3560	0.12717095
253005	3694	0.12717095
253005	4163	0.12717095
253005	4564	0.12717095
253005	4796	0.12717095
253005	4885	0.12717095
253106	3214	0.0925179
253106	6475	0.09251784
253106	1539	0.091513276
253106	2667	0.09151326
253106	5592	0.09151326
253106	891	0.09151325
253106	4368	0.09151325
253106	1899	0.09151324
253106	2388	0.09151324
253106	5008	0.09151324
253226	387	0.15273324
253226	478	0.15273324
253226	890	0.15273324
253226	1094	0.15273324
253226	1194	0.15273324
253226	1340	0.15273324
253226	1415	0.15273324
253226	2121	0.15273324
253226	3188	0.15273324
253226	3452	0.15273324
253310	1424	0.120939955
253310	2535	0.12093995
253310	307	0.12093994
253310	1436	0.12093994
253310	4002	0.12093994
253310	4728	0.12093993
253310	6365	0.120939925
253310	761	0.12093992
253310	2507	0.12093992
253310	6523	0.12093992
253311	6591	0.10140778
253311	6630	0.10140778
253311	3628	0.101407774
253311	6592	0.10140777
253311	3938	0.10140776
253311	4777	0.10140776
253311	5607	0.10140776
253311	1978	0.10140775
253311	6654	0.10140775
253311	6690	0.10140775
253322	4446	0.12947455
253322	6152	0.12947455
253322	6796	0.12947455
253322	4004	0.12947454
253322	6612	0.12947454
253322	595	0.12947452
253322	759	0.12947452
253322	1362	0.12947452
253322	2017	0.12947452
253322	2128	0.12947452
253386	4906	0.06900393
253386	248	0.069003925
253386	711	0.069003925
253386	3337	0.069003925
253386	3359	0.069003925
253386	3361	0.069003925
253386	4493	0.069003925
253386	5295	0.069003925
253386	5335	0.069003925
253386	5869	0.069003925
253403	3853	0.10965824
253403	6643	0.10965824
253403	4241	0.109658234
253403	5454	0.109658234
253403	533	0.10965823
253403	2220	0.10965823
253403	2304	0.10965823
253403	3029	0.10965823
253403	3112	0.10965823
253403	3210	0.10965823
253482	1869	0.108677894
253482	124	0.10867788
253482	2121	0.10867788
253482	2728	0.10867788
253482	3616	0.10867788
253482	5031	0.10867788
253482	387	0.10867787
253482	890	0.10867787
253482	986	0.10867787
253482	2138	0.10867787
253556	6279	0.13660382
253556	398	0.1366038
253556	1258	0.1366038
253556	1280	0.1366038
253556	1388	0.1366038
253556	1408	0.1366038
253556	1621	0.1366038
253556	1848	0.1366038
253556	2209	0.1366038
253556	2485	0.1366038
253563	425	0.10883837
253563	5355	0.10883831
253563	91	0.108838305
253563	1524	0.108838305
253563	5304	0.108838305
253563	3776	0.1088383
253563	4032	0.10883829
253563	4469	0.10883829
253563	5321	0.10883829
253563	5859	0.10883829
253580	4446	0.13913718
253580	595	0.13913715
253580	759	0.13913715
253580	1344	0.13913715
253580	1958	0.13913715
253580	2128	0.13913715
253580	2518	0.13913715
253580	3749	0.13913715
253580	4004	0.13913715
253580	4789	0.13913715
253602	5731	0.10958917
253602	1848	0.10958916
253602	2450	0.10958916
253602	4103	0.10958916
253602	6149	0.10958916
253602	6279	0.10958916
253602	6621	0.10958916
253602	1388	0.10958915
253602	1621	0.10958915
253602	2209	0.10958915
253626	3146	0.10944419
253626	3040	0.109444186
253626	864	0.10944417
253626	4490	0.10944417
253626	5699	0.10944417
253626	6381	0.10944416
253626	6535	0.10944415
253626	5834	0.10944413
253626	3853	0.10756037
253626	3866	0.10756037
253629	3971	0.12244996
253629	1869	0.12244995
253629	3616	0.12244995
253629	124	0.122449934
253629	387	0.122449934
253629	478	0.122449934
253629	642	0.122449934
253629	890	0.122449934
253629	901	0.122449934
253629	986	0.122449934
253668	3971	0.13752295
253668	2138	0.13752294
253668	5031	0.13752294
253668	5886	0.13752294
253668	387	0.13752292
253668	1869	0.13752292
253668	3616	0.13752292
253668	4076	0.13752292
253668	6123	0.13752292
253668	6912	0.13752292
253771	5309	0.12872428
253771	5619	0.12872428
253771	848	0.12872426
253771	3403	0.12872426
253771	3902	0.12872426
253771	1267	0.12872425
253771	1646	0.12872425
253771	1678	0.12872425
253771	2768	0.12872425
253771	3601	0.12872425
253797	3510	0.11309451
253797	3560	0.11309451
253797	4796	0.11309451
253797	4885	0.11309451
253797	4913	0.11309451
253797	5785	0.11309451
253797	3434	0.1130945
253797	4163	0.1130945
253797	4224	0.1130945
253797	6842	0.1130945
253821	425	0.13251138
253821	5355	0.13251129
253821	91	0.13251127
253821	1524	0.13251127
253821	3776	0.13251126
253821	4032	0.13251126
253821	4469	0.13251126
253821	5304	0.13251126
253821	5321	0.13251126
253821	1185	0.13251124
253867	4176	0.08294223
253867	6840	0.08294223
253867	231	0.082942225
253867	1619	0.082942225
253867	668	0.08294222
253867	1022	0.08294222
253867	5197	0.08294222
253867	6216	0.08294222
253867	1595	0.08294221
253867	1723	0.08294221
253871	2138	0.15687388
253871	3971	0.15687388
253871	6123	0.15687388
253871	6912	0.15687388
253871	387	0.15687387
253871	890	0.15687387
253871	997	0.15687387
253871	2364	0.15687387
253871	24	0.15687385
253871	49	0.15687385
253949	467	0.15782213
253949	3799	0.15782213
253949	4843	0.15782213
253949	6244	0.15782213
253949	887	0.1578221
253949	2501	0.1578221
253949	3384	0.1578221
253949	3426	0.1578221
253949	4338	0.1578221
253949	6689	0.1578221
253964	5031	0.10886619
253964	890	0.108866185
253964	387	0.10886618
253964	1869	0.10886618
253964	3971	0.10886618
253964	4076	0.10886618
253964	5886	0.10886618
253964	24	0.10886617
253964	49	0.10886617
253964	645	0.10886617
254038	124	0.15783763
254038	1869	0.15783763
254038	2138	0.15783763
254038	3616	0.15783763
254038	3971	0.15783763
254038	5886	0.15783763
254038	41	0.15783761
254038	387	0.15783761
254038	577	0.15783761
254038	3059	0.15783761
254053	152	0.112737164
254053	1679	0.11273716
254053	1892	0.11273716
254053	4233	0.11273716
254053	1457	0.11273715
254053	1598	0.11273715
254053	1937	0.11273715
254053	3216	0.11273715
254053	6080	0.11273715
254053	6747	0.11273715
254064	4623	0.088794515
254064	1177	0.08838278
254064	4806	0.08838277
254064	5819	0.08838276
254064	2241	0.08838275
254064	2737	0.08838275
254064	4177	0.08838275
254064	4234	0.08838275
254064	4299	0.08838275
254064	4372	0.08838275
254144	387	0.12664211
254144	478	0.12664211
254144	890	0.12664211
254144	922	0.12664211
254144	1058	0.12664211
254144	1146	0.12664211
254144	1415	0.12664211
254144	1552	0.12664211
254144	1869	0.12664211
254144	1935	0.12664211
254160	387	0.117012054
254160	1869	0.117012054
254160	2121	0.117012054
254160	49	0.11701205
254160	997	0.11701205
254160	3971	0.11701205
254160	5031	0.11701205
254160	6123	0.11701205
254160	41	0.11701204
254160	890	0.11701204
254196	4233	0.10866678
254196	152	0.10866677
254196	1937	0.10866677
254196	869	0.10866676
254196	1457	0.10866676
254196	1598	0.10866676
254196	1679	0.10866676
254196	1892	0.10866676
254196	2169	0.10866676
254196	6747	0.10866676
254201	2252	0.15041518
254201	2108	0.15041515
254201	3242	0.15041515
254201	6597	0.15041512
254201	6817	0.15041512
254201	5418	0.15041511
254201	2518	0.14913806
254201	6601	0.14913806
254201	759	0.14913803
254201	1362	0.14913803
254278	4673	0.080900855
254278	6834	0.08090085
254278	884	0.08090084
254278	5041	0.08090084
254278	5864	0.08090084
254278	903	0.08090083
254278	1648	0.08090083
254278	2076	0.08090083
254278	2419	0.08090083
254278	2783	0.08090083
254289	387	0.10573989
254289	3971	0.10573989
254289	5031	0.10573989
254289	1869	0.105739884
254289	5886	0.105739884
254289	6912	0.105739884
254289	124	0.10573988
254289	478	0.10573988
254289	597	0.10573988
254289	645	0.10573988
254299	2457	0.16675973
254299	4382	0.16675973
254299	4856	0.16675973
254299	6851	0.16675973
254299	2988	0.16675971
254299	4007	0.16675971
254299	482	0.1667597
254299	5315	0.1667597
254299	1394	0.16675968
254299	2685	0.16675967
254355	387	0.16150558
254355	3971	0.16150558
254355	5031	0.16150558
254355	5886	0.16150558
254355	6912	0.16150558
254355	24	0.16150557
254355	41	0.16150557
254355	1869	0.16150557
254355	2121	0.16150557
254355	2138	0.16150557
254376	1362	0.08812617
254376	2017	0.08812617
254376	3749	0.08812617
254376	4004	0.08812617
254376	4446	0.08812617
254376	5427	0.08812617
254376	6152	0.08812617
254376	6789	0.08812617
254376	1958	0.08812616
254376	2518	0.08812616
254377	244	0.10267232
254377	6265	0.10267232
254377	632	0.10267231
254377	149	0.1026723
254377	4599	0.1026723
254377	2962	0.102672294
254377	3385	0.102672294
254377	4045	0.10267229
254377	650	0.10267228
254377	961	0.10267228
254405	3971	0.116195664
254405	1869	0.11619565
254405	49	0.11619564
254405	387	0.11619564
254405	5031	0.11619564
254405	5886	0.11619564
254405	6123	0.11619564
254405	124	0.116195634
254405	579	0.116195634
254405	890	0.116195634
254417	5731	0.1349605
254417	1621	0.13496049
254417	1848	0.13496049
254417	493	0.13496047
254417	920	0.13496047
254417	1258	0.13496047
254417	1388	0.13496047
254417	1408	0.13496047
254417	1632	0.13496047
254417	2014	0.13496047
254465	6082	0.10594265
254465	2910	0.10594262
254465	2975	0.10594262
254465	5331	0.10576042
254465	5672	0.10576041
254465	6273	0.105760396
254465	6756	0.105760396
254465	828	0.10576038
254465	4351	0.10576038
254465	4833	0.10576038
254467	1411	0.11027874
254467	2196	0.110278726
254467	3379	0.11027872
254467	3206	0.11027871
254467	5158	0.11027871
254467	5350	0.110278696
254467	3866	0.11004342
254467	5454	0.11004342
254467	3853	0.110043414
254467	1806	0.11004341
254486	597	0.08321844
254486	3971	0.08321844
254486	387	0.08321843
254486	4076	0.08321843
254486	6912	0.08321843
254486	41	0.083218426
254486	124	0.083218426
254486	270	0.083218426
254486	832	0.083218426
254486	890	0.083218426
254690	3799	0.105145544
254690	4843	0.10514554
254690	467	0.10514553
254690	6244	0.10514553
254690	6689	0.10514553
254690	2501	0.10514552
254690	3384	0.10514552
254690	3562	0.10514552
254690	4338	0.10514552
254690	395	0.105145514
254751	5033	0.089358784
254751	520	0.08935876
254751	6810	0.08935876
254751	5653	0.089358754
254751	6147	0.08935875
254751	489	0.08916624
254751	1080	0.08916624
254751	1902	0.08916624
254751	4796	0.08916624
254751	4885	0.08916624
254754	325	0.11148685
254754	6265	0.111133635
254754	244	0.11113361
254754	4045	0.11113361
254754	4599	0.11113361
254754	149	0.111133605
254754	582	0.111133605
254754	632	0.111133605
254754	961	0.111133605
254754	1442	0.111133605
254777	5150	0.101061605
254777	999	0.10106159
254777	3392	0.10106158
254777	702	0.101061575
254777	6088	0.10106156
254777	4673	0.10045354
254777	2419	0.10045353
254777	1648	0.100453526
254777	3230	0.100453526
254777	3443	0.100453526
254822	3866	0.14903843
254822	4595	0.14903843
254822	5115	0.14903843
254822	6643	0.14903843
254822	6674	0.14903843
254822	6768	0.14903843
254822	533	0.14903842
254822	2220	0.14903842
254822	3700	0.14903842
254822	3830	0.14903842
254859	387	0.08032179
254859	3971	0.08032179
254859	1869	0.08032178
254859	2138	0.08032178
254859	49	0.080321774
254859	124	0.080321774
254859	216	0.080321774
254859	597	0.080321774
254859	832	0.080321774
254859	890	0.080321774
254863	4446	0.12461649
254863	2518	0.12461648
254863	6152	0.12461648
254863	759	0.124616474
254863	2017	0.124616474
254863	4004	0.124616474
254863	3749	0.12461647
254863	1344	0.12461646
254863	1958	0.12461646
254863	5058	0.12461646
254971	2518	0.117202096
254971	759	0.11720209
254971	4004	0.11720209
254971	4446	0.11720209
254971	1742	0.11720207
254971	5058	0.11720207
254971	6601	0.11720207
254971	6612	0.11720207
254971	6796	0.11720207
254971	1362	0.117202066
254995	4885	0.10501787
254995	2382	0.105017856
254995	3560	0.105017856
254995	3658	0.105017856
254995	4224	0.105017856
254995	4796	0.105017856
254995	3694	0.10501785
254995	4367	0.10501785
254995	4564	0.10501785
254995	489	0.10501784
255078	489	0.1283721
255078	854	0.1283721
255078	1256	0.1283721
255078	1413	0.1283721
255078	1902	0.1283721
255078	2360	0.1283721
255078	2880	0.1283721
255078	3115	0.1283721
255078	3510	0.1283721
255078	3560	0.1283721
255092	2419	0.14692244
255092	884	0.14692242
255092	4673	0.14692242
255092	247	0.14692241
255092	819	0.14692241
255092	903	0.14692241
255092	1648	0.14692241
255092	2783	0.14692241
255092	3230	0.14692241
255092	3606	0.14692241
255218	4243	0.13617599
255218	1467	0.13617593
255218	3560	0.13531733
255218	3694	0.13531733
255218	4885	0.13531733
255218	1080	0.13531731
255218	1413	0.13531731
255218	4796	0.13531731
255218	489	0.1353173
255218	729	0.1353173
255289	41	0.08171435
255289	124	0.08171435
255289	215	0.08171435
255289	387	0.08171435
255289	890	0.08171435
255289	997	0.08171435
255289	1146	0.08171435
255289	1862	0.08171435
255289	1869	0.08171435
255289	2138	0.08171435
255489	3584	0.12532008
255489	2043	0.12532005
255489	3872	0.12532005
255489	5173	0.12532005
255489	5946	0.12532005
255489	6171	0.12532005
255489	5139	0.12532002
255489	5640	0.12532002
255489	5869	0.124981344
