276847	1430	0.10137246
255489	3359	0.124981314
255493	111	0.11851763
255493	5890	0.11851762
255493	1793	0.118517615
255493	4692	0.11851761
255493	4729	0.11851761
255493	1075	0.11851759
255493	2099	0.11851759
255493	4721	0.11851759
255493	5695	0.11851759
255493	5724	0.11851759
255544	1354	0.087057665
255544	676	0.087057635
255544	1951	0.086506635
255544	3935	0.086506635
255544	3330	0.08650663
255544	4454	0.08650663
255544	1472	0.08650662
255544	3090	0.08650662
255544	4686	0.08650662
255544	5892	0.08650662
255546	3971	0.11465596
255546	387	0.11465595
255546	1869	0.11465595
255546	2138	0.11465595
255546	6123	0.11465595
255546	597	0.11465594
255546	890	0.11465594
255546	4076	0.11465594
255546	4323	0.11465594
255546	5031	0.11465594
255618	773	0.09221212
255618	5469	0.09121576
255618	3313	0.09065965
255618	4689	0.09065965
255618	6420	0.09065965
255618	5788	0.09065964
255618	3178	0.09065963
255618	4456	0.09065963
255618	4776	0.09065961
255618	5812	0.090199195
255648	2406	0.09887485
255648	3726	0.09887485
255648	6630	0.09782171
255648	3938	0.0978217
255648	6591	0.0978217
255648	6690	0.0978217
255648	6592	0.09782169
255648	1978	0.09782168
255648	3628	0.09782168
255648	3002	0.097821675
255661	3971	0.0897301
255661	6507	0.0897301
255661	478	0.08973009
255661	1856	0.08973009
255661	1869	0.08973009
255661	5886	0.08973009
255661	6912	0.08973009
255661	41	0.089730084
255661	215	0.089730084
255661	387	0.089730084
255786	1806	0.08862416
255786	6643	0.08862416
255786	6674	0.08862416
255786	1752	0.08862415
255786	2220	0.08862415
255786	3112	0.08862415
255786	3291	0.08862415
255786	3418	0.08862415
255786	3817	0.08862415
255786	3866	0.08862415
255814	1087	0.15446086
255814	4151	0.15446086
255814	400	0.15446085
255814	801	0.15446085
255814	1438	0.15446085
255814	1650	0.15446085
255814	2180	0.15446085
255814	2305	0.15446085
255814	2916	0.15446085
255814	3187	0.15446085
255858	3853	0.12442482
255858	3866	0.12442482
255858	6643	0.12442482
255858	2220	0.124424815
255858	2304	0.124424815
255858	3112	0.124424815
255858	3700	0.124424815
255858	4241	0.124424815
255858	4595	0.124424815
255858	5115	0.124424815
256023	1869	0.124892935
256023	3971	0.124892935
256023	5886	0.12489293
256023	3897	0.12489292
256023	4076	0.12489292
256023	6123	0.12489292
256023	6507	0.12489292
256023	6912	0.12489292
256023	387	0.12489291
256023	775	0.12489291
256133	1869	0.1509186
256133	5886	0.1509186
256133	49	0.15091859
256133	3971	0.15091859
256133	24	0.15091857
256133	216	0.15091857
256133	387	0.15091857
256133	514	0.15091857
256133	774	0.15091857
256133	775	0.15091857
256167	3971	0.13336746
256167	5886	0.13336746
256167	124	0.13336745
256167	387	0.13336745
256167	645	0.13336745
256167	890	0.13336745
256167	1869	0.13336745
256167	3616	0.13336745
256167	3897	0.13336745
256167	5031	0.13336745
256247	1869	0.11980431
256247	3971	0.11980431
256247	387	0.11980429
256247	1194	0.11980429
256247	2138	0.11980429
256247	4076	0.11980429
256247	5886	0.11980429
256247	6123	0.11980429
256247	997	0.119804285
256247	3616	0.119804285
256270	3866	0.07142012
256270	4718	0.07142012
256270	4727	0.07142012
256270	5729	0.07142012
256270	6310	0.07142012
256270	6643	0.07142012
256270	6674	0.07142012
256270	6768	0.07142012
256270	533	0.07142011
256270	2220	0.07142011
256298	533	0.12380101
256298	2220	0.12380101
256298	2304	0.12380101
256298	3700	0.12380101
256298	3853	0.12380101
256298	3866	0.12380101
256298	3980	0.12380101
256298	4595	0.12380101
256298	4718	0.12380101
256298	5454	0.12380101
256402	890	0.16720095
256402	997	0.16720095
256402	1393	0.16720095
256402	3616	0.16720095
256402	4076	0.16720095
256402	5031	0.16720095
256402	5716	0.16720095
256402	5886	0.16720095
256402	6123	0.16720095
256402	478	0.16720094
256407	5886	0.05435785
256407	387	0.054357845
256407	997	0.054357845
256407	1869	0.054357845
256407	3559	0.054357845
256407	3971	0.054357845
256407	6912	0.054357845
256407	215	0.05435784
256407	478	0.05435784
256407	538	0.05435784
256507	3971	0.12103932
256507	1869	0.12103931
256507	2138	0.12103931
256507	1194	0.1210393
256507	5886	0.1210393
256507	6123	0.1210393
256507	6515	0.1210393
256507	387	0.12103929
256507	997	0.12103929
256507	3452	0.12103929
256603	1411	0.086515516
256603	3379	0.08651549
256603	5158	0.086515486
256603	2196	0.08651547
256603	3206	0.08651547
256603	5350	0.08651546
256603	152	0.08641921
256603	1892	0.0864192
256603	1937	0.0864192
256603	869	0.086419195
256843	913	0.14360651
256843	4712	0.1436065
256843	3482	0.14360645
256843	6265	0.14349496
256843	149	0.14349495
256843	244	0.14349493
256843	582	0.14349493
256843	632	0.14349493
256843	961	0.14349493
256843	2962	0.14349493
256844	6278	0.12447196
256844	3105	0.12447192
256844	2419	0.1234173
256844	3870	0.12341729
256844	4673	0.12341729
256844	884	0.12341728
256844	3230	0.12341728
256844	3443	0.12341728
256844	3606	0.12341728
256844	4602	0.12341728
256874	4151	0.087100595
256874	6222	0.087100595
256874	1650	0.08710059
256874	3120	0.08710059
256874	1087	0.08710058
256874	1389	0.08710058
256874	1613	0.08710058
256874	1674	0.08710058
256874	2916	0.08710058
256874	3187	0.08710058
256889	4556	0.098661184
256889	2787	0.09866117
256889	3308	0.09866117
256889	6137	0.09866117
256889	6896	0.09866117
256889	1879	0.09866116
256889	5740	0.09866116
256889	955	0.098661155
256889	4518	0.098661155
256889	6820	0.098661155
256925	478	0.10192388
256925	3971	0.101923876
256925	4076	0.101923876
256925	5716	0.101923876
256925	387	0.10192387
256925	890	0.10192387
256925	922	0.10192387
256925	1062	0.10192387
256925	1194	0.10192387
256925	1340	0.10192387
257024	4906	0.13053122
257024	1567	0.13053119
257024	1585	0.13053119
257024	2207	0.13053119
257024	2249	0.13053119
257024	2653	0.13053119
257024	3361	0.13053119
257024	5086	0.13053119
257024	5675	0.13053119
257024	6028	0.13053119
257028	3866	0.08346046
257028	2220	0.08346045
257028	3112	0.08346045
257028	3700	0.08346045
257028	3853	0.08346045
257028	4595	0.08346045
257028	5115	0.08346045
257028	5454	0.08346045
257028	6643	0.08346045
257028	6674	0.08346045
257145	2419	0.105678946
257145	3870	0.10567894
257145	5041	0.10567893
257145	6231	0.10567893
257145	247	0.10567892
257145	3606	0.10567892
257145	4501	0.10567892
257145	5787	0.10567892
257145	222	0.105678916
257145	884	0.105678916
257198	3971	0.19718128
257198	1869	0.19718127
257198	478	0.19718125
257198	579	0.19718125
257198	1189	0.19718125
257198	2138	0.19718125
257198	3616	0.19718125
257198	5031	0.19718125
257198	5716	0.19718125
257198	5886	0.19718125
257212	2419	0.09545624
257212	4938	0.095456235
257212	819	0.09545623
257212	884	0.09545623
257212	3230	0.09545623
257212	3606	0.09545623
257212	3870	0.09545623
257212	4474	0.09545623
257212	4519	0.09545623
257212	4673	0.09545623
257362	6423	0.09522018
257362	2843	0.09522015
257362	1301	0.09522013
257362	4740	0.09414244
257362	5599	0.09414244
257362	5914	0.09414244
257362	6396	0.09414244
257362	6312	0.09414243
257362	1024	0.09414242
257362	1155	0.09414242
257454	1087	0.14072245
257454	4151	0.14072245
257454	5121	0.14072245
257454	686	0.14072244
257454	801	0.14072244
257454	1650	0.14072244
257454	2916	0.14072244
257454	3120	0.14072244
257454	3187	0.14072244
257454	6222	0.14072244
257492	5731	0.104391724
257492	1621	0.10439172
257492	398	0.10439171
257492	3143	0.10439171
257492	4103	0.10439171
257492	5465	0.10439171
257492	6279	0.10439171
257492	1388	0.1043917
257492	4703	0.1043917
257492	5176	0.1043917
257534	2569	0.070969686
257534	3630	0.070969686
257534	3853	0.070969686
257534	3866	0.070969686
257534	4241	0.070969686
257534	1806	0.07096968
257534	3980	0.07096968
257534	4563	0.07096968
257534	4718	0.07096968
257534	4807	0.07096968
257548	1869	0.12982975
257548	775	0.12982973
257548	986	0.12982973
257548	2138	0.12982973
257548	3616	0.12982973
257548	3971	0.12982973
257548	4076	0.12982973
257548	6123	0.12982973
257548	890	0.12982972
257548	997	0.12982972
257625	6674	0.10923542
257625	5454	0.10923541
257625	3112	0.109235406
257625	3493	0.109235406
257625	3866	0.109235406
257625	4563	0.109235406
257625	4595	0.109235406
257625	4718	0.109235406
257625	533	0.1092354
257625	1025	0.1092354
257699	244	0.13332766
257699	6265	0.13332765
257699	149	0.13332763
257699	582	0.13332763
257699	632	0.13332763
257699	2962	0.13332763
257699	4045	0.13332763
257699	4599	0.13332763
257699	5437	0.13332763
257699	961	0.13332762
257700	6215	0.13039124
257700	1863	0.13039121
257700	5307	0.13039121
257700	3936	0.13039118
257700	5496	0.13039118
257700	1937	0.12951727
257700	6747	0.12951727
257700	152	0.12951726
257700	1457	0.12951726
257700	1598	0.12951726
257703	387	0.09553449
257703	478	0.09553448
257703	1856	0.09553448
257703	5886	0.09553448
257703	124	0.09553447
257703	538	0.09553447
257703	577	0.09553447
257703	890	0.09553447
257703	1869	0.09553447
257703	2121	0.09553447
257777	6123	0.12533508
257777	6507	0.12533508
257777	49	0.12533507
257777	215	0.12533507
257777	216	0.12533507
257777	387	0.12533507
257777	478	0.12533507
257777	642	0.12533507
257777	775	0.12533507
257777	890	0.12533507
258011	3937	0.11041379
258011	3018	0.11041378
258011	102	0.110413775
258011	1285	0.110413775
258011	2675	0.110413775
258011	4065	0.110413775
258011	5310	0.110413775
258011	5703	0.110413775
258011	6418	0.110413775
258011	6608	0.110413775
258084	686	0.101632476
258084	1087	0.101632476
258084	2145	0.101632476
258084	2916	0.101632476
258084	5121	0.101632476
258084	6222	0.101632476
258084	6252	0.101632476
258084	801	0.10163247
258084	1389	0.10163247
258084	3120	0.10163247
258107	4076	0.093175046
258107	387	0.09317504
258107	890	0.09317504
258107	1340	0.09317504
258107	1455	0.09317504
258107	1869	0.09317504
258107	2138	0.09317504
258107	3559	0.09317504
258107	3616	0.09317504
258107	3971	0.09317504
258109	997	0.10894501
258109	5886	0.10894501
258109	478	0.108945005
258109	890	0.108945005
258109	5218	0.108945005
258109	387	0.108945
258109	922	0.108945
258109	1194	0.108945
258109	1393	0.108945
258109	1455	0.108945
258151	231	0.11678964
258151	4176	0.11678964
258151	5197	0.11678963
258151	5872	0.11678962
258151	6216	0.11678962
258151	6840	0.11678962
258151	668	0.11678961
258151	760	0.11678961
258151	889	0.11678961
258151	1022	0.11678961
258152	5454	0.061460566
258152	6643	0.061460562
258152	4241	0.06146056
258152	6109	0.06146056
258152	533	0.061460555
258152	2569	0.061460555
258152	3210	0.061460555
258152	3418	0.061460555
258152	3636	0.061460555
258152	3700	0.061460555
258160	1312	0.11192721
258160	2105	0.11192721
258160	4417	0.11192721
258160	4536	0.11192721
258160	6659	0.11192721
258160	205	0.111927204
258160	3297	0.111927204
258160	2616	0.1119272
258160	4388	0.1119272
258160	4910	0.1119272
258240	49	0.14005524
258240	579	0.14005524
258240	775	0.14005524
258240	1229	0.14005524
258240	1455	0.14005524
258240	1869	0.14005524
258240	2138	0.14005524
258240	3971	0.14005524
258240	5886	0.14005524
258240	6123	0.14005524
258270	425	0.09403468
258270	1524	0.09403462
258270	91	0.09403461
258270	4469	0.09403461
258270	5304	0.09403461
258270	5321	0.09403461
258270	5355	0.09403461
258270	3776	0.0940346
258270	4032	0.0940346
258270	5859	0.0940346
258275	6494	0.07610611
258275	4320	0.074544385
258275	5128	0.074544385
258275	5508	0.074544385
258275	143	0.07454438
258275	1570	0.07454438
258275	5275	0.07454438
258275	1238	0.07454437
258275	1449	0.07454437
258275	5630	0.07454437
258329	5031	0.11510646
258329	1869	0.115106456
258329	41	0.11510645
258329	266	0.11510645
258329	387	0.11510645
258329	478	0.11510645
258329	890	0.11510645
258329	997	0.11510645
258329	1393	0.11510645
258329	1856	0.11510645
258460	4176	0.081308894
258460	231	0.08130889
258460	6216	0.08130889
258460	6840	0.08130889
258460	5129	0.08130888
258460	5197	0.08130888
258460	677	0.08130887
258460	1050	0.08130887
258460	1595	0.08130887
258460	1619	0.08130887
258482	989	0.062165778
258482	511	0.062145382
258482	6593	0.062145382
258482	5288	0.06214538
258482	617	0.062145375
258482	1092	0.062145375
258482	2785	0.062145375
258482	3097	0.062145375
258482	3526	0.062145375
258482	4318	0.062145375
258520	890	0.10837209
258520	1869	0.10837209
258520	2121	0.10837209
258520	2138	0.10837209
258520	3971	0.10837209
258520	5031	0.10837209
258520	5886	0.108372085
258520	5896	0.108372085
258520	216	0.10837208
258520	387	0.10837208
258534	2726	0.12041995
258534	4605	0.11899132
258534	244	0.118698806
258534	6265	0.118698806
258534	632	0.1186988
258534	582	0.11869877
258534	149	0.11869876
258534	650	0.11869876
258534	342	0.118698746
258534	961	0.118698746
258550	3560	0.09681567
258550	4224	0.09681567
258550	489	0.09681566
258550	854	0.09681566
258550	1413	0.09681566
258550	1902	0.09681566
258550	2227	0.09681566
258550	2360	0.09681566
258550	2382	0.09681566
258550	3115	0.09681566
258690	890	0.10705811
258690	6123	0.10705811
258690	387	0.1070581
258690	1340	0.1070581
258690	2138	0.1070581
258690	3559	0.1070581
258690	3971	0.1070581
258690	4603	0.1070581
258690	5716	0.1070581
258690	49	0.10705809
258777	3971	0.090163
258777	49	0.09016299
258777	387	0.09016299
258777	1869	0.09016299
258777	5218	0.09016299
258777	6123	0.09016299
258777	328	0.090162985
258777	478	0.090162985
258777	997	0.090162985
258777	1856	0.090162985
258884	130	0.13449927
258884	1764	0.13449927
258884	172	0.13449925
258884	1374	0.13449925
258884	2029	0.13449925
258884	2090	0.13449925
258884	2148	0.13449925
258884	2603	0.13449925
258884	3127	0.13449925
258884	3397	0.13449925
258938	387	0.09381871
258938	645	0.09381871
258938	890	0.09381871
258938	997	0.09381871
258938	1146	0.09381871
258938	3897	0.09381871
258938	3971	0.09381871
258938	4076	0.09381871
258938	5031	0.09381871
258938	5716	0.09381871
259004	3418	0.13432068
259004	3493	0.13432068
259004	3853	0.13432068
259004	3866	0.13432068
259004	5879	0.13432068
259004	6643	0.13432068
259004	6768	0.13432068
259004	1806	0.13432066
259004	3091	0.13432066
259004	3112	0.13432066
259006	3971	0.107953936
259006	6507	0.107953936
259006	41	0.10795392
259006	387	0.10795392
259006	1194	0.10795392
259006	1403	0.10795392
259006	1869	0.10795392
259006	5218	0.10795392
259006	5886	0.10795392
259006	5896	0.10795392
259035	890	0.13411091
259035	3971	0.13411091
259035	387	0.1341109
259035	642	0.1341109
259035	832	0.1341109
259035	997	0.1341109
259035	1094	0.1341109
259035	1146	0.1341109
259035	1158	0.1341109
259035	1340	0.1341109
259057	2121	0.10206339
259057	387	0.10206337
259057	538	0.10206337
259057	890	0.10206337
259057	1856	0.10206337
259057	4323	0.10206337
259057	5031	0.10206337
259057	2728	0.102063365
259057	5916	0.102063365
259057	41	0.10206336
259066	2419	0.092891715
259066	884	0.09289171
259066	1648	0.09289171
259066	2076	0.09289171
259066	3870	0.09289171
259066	4472	0.09289171
259066	4938	0.09289171
259066	6231	0.09289171
259066	3283	0.0928917
259066	3585	0.0928917
259078	41	0.09904119
259078	890	0.09904119
259078	4076	0.09904119
259078	6912	0.09904119
259078	387	0.099041186
259078	1062	0.099041186
259078	2138	0.099041186
259078	5886	0.099041186
259078	124	0.09904118
259078	215	0.09904118
259118	6265	0.09138859
259118	244	0.09138858
259118	632	0.09138857
259118	149	0.09138855
259118	582	0.09138855
259118	3385	0.09138855
259118	4045	0.09138855
259118	4599	0.09138855
259118	650	0.091388546
259118	961	0.09138854
259223	2138	0.10547832
259223	3971	0.10547832
259223	387	0.10547831
259223	1869	0.10547831
259223	3616	0.10547831
259223	5886	0.10547831
259223	1194	0.1054783
259223	1340	0.1054783
259223	1455	0.1054783
259223	2364	0.1054783
259259	112	0.10997398
259259	2518	0.109692246
259259	3749	0.109692246
259259	6796	0.10969224
259259	2017	0.10969223
259259	4004	0.10969223
259259	4446	0.10969223
259259	1958	0.10969222
259259	4789	0.10969222
259259	6401	0.10969222
259260	3525	0.17479649
259260	4378	0.17479645
259260	2006	0.17479643
259260	5566	0.17479643
259260	6108	0.17479643
259260	6681	0.17479643
259260	6865	0.17479643
259260	2672	0.17479642
259260	153	0.1747964
259260	2686	0.1747964
259264	1177	0.14305967
259264	4806	0.14305967
259264	6530	0.14305966
259264	297	0.14305964
259264	2241	0.14305964
259264	2737	0.14305964
259264	3118	0.14305964
259264	4177	0.14305964
259264	4299	0.14305964
259264	5691	0.14305964
259320	1869	0.12787291
259320	5031	0.12787291
259320	478	0.1278729
259320	890	0.1278729
259320	997	0.1278729
259320	1856	0.1278729
259320	2121	0.1278729
259320	3897	0.1278729
259320	4323	0.1278729
259320	5886	0.1278729
259378	5331	0.09549706
259378	6273	0.095497034
259378	5672	0.09549703
259378	6756	0.09549703
259378	4351	0.09549701
259378	4833	0.09549701
259378	828	0.095497005
259378	4488	0.095497005
259378	5343	0.095497
259378	6705	0.09493275
259380	4103	0.085056335
259380	5731	0.085056335
259380	1621	0.08505633
259380	2209	0.08505633
259380	3657	0.08505633
259380	605	0.08505632
259380	2014	0.08505632
259380	2320	0.08505632
259380	2450	0.08505632
259380	2491	0.08505632
259388	2022	0.1061636
259388	191	0.10616359
259388	5904	0.10616359
259388	667	0.10616358
259388	4671	0.10616358
259388	6352	0.10616358
259388	551	0.106163576
259388	2936	0.106163576
259388	2971	0.106163576
259388	3121	0.106163576
259430	4076	0.08817032
259430	1869	0.08817031
259430	2364	0.08817031
259430	3971	0.08817031
259430	24	0.088170305
259430	41	0.088170305
259430	124	0.088170305
259430	387	0.088170305
259430	642	0.088170305
259430	775	0.088170305
259542	997	0.09617437
259542	3616	0.09617437
259542	3971	0.09617437
259542	124	0.09617436
259542	266	0.09617436
259542	376	0.09617436
259542	642	0.09617436
259542	986	0.09617436
259542	1869	0.09617436
259542	2091	0.09617436
259626	1552	0.14483368
259626	1869	0.14483368
259626	3616	0.14483368
259626	3971	0.14483368
259626	5031	0.14483368
259626	5886	0.14483368
259626	6096	0.14483368
259626	6123	0.14483368
259626	6912	0.14483368
259626	387	0.14483367
259629	3971	0.12486124
259629	2138	0.124861225
259629	6123	0.124861225
259629	6912	0.124861225
259629	41	0.12486122
259629	124	0.12486122
259629	387	0.12486122
259629	642	0.12486122
259629	890	0.12486122
259629	1869	0.12486122
259660	6674	0.089074194
259660	5115	0.08907419
259660	3853	0.08907418
259660	3866	0.08907418
259660	5454	0.08907418
259660	5688	0.08907418
259660	6643	0.08907418
259660	3630	0.08907417
259660	3980	0.08907417
259660	6310	0.08907417
259734	852	0.14486252
259734	2313	0.1448625
259734	4254	0.1448625
259734	4375	0.1448625
259734	4892	0.14486249
259734	6772	0.14486249
259734	2036	0.14486247
259734	2448	0.14486247
259734	2948	0.14486247
259734	5907	0.14486247
259829	1869	0.10660184
259829	387	0.106601834
259829	3971	0.106601834
259829	4323	0.106601834
259829	5886	0.106601834
259829	1856	0.10660183
259829	2121	0.10660183
259829	2138	0.10660183
259829	3616	0.10660183
259829	5031	0.10660183
259901	890	0.16197386
259901	1869	0.16197386
259901	6123	0.16197386
259901	922	0.16197385
259901	1146	0.16197385
259901	1189	0.16197385
259901	1455	0.16197385
259901	1856	0.16197385
259901	2121	0.16197385
259901	2138	0.16197385
259930	6265	0.17493251
259930	244	0.1749325
259930	632	0.17493248
259930	149	0.17493246
259930	3385	0.17493246
259930	4599	0.17493246
259930	582	0.17493245
259930	650	0.17493245
259930	961	0.17493245
259930	2962	0.17493245
260067	690	0.09316474
260067	3974	0.09316474
260067	1146	0.09175909
260067	5886	0.09175909
260067	6123	0.09175909
260067	387	0.091759086
260067	478	0.091759086
260067	890	0.091759086
260067	922	0.091759086
260067	997	0.091759086
260108	3991	0.08259104
260108	6435	0.082591034
260108	3321	0.08259103
260108	1218	0.08259102
260108	3982	0.08259102
260108	3447	0.08259101
260108	3469	0.08259101
260108	2316	0.08226621
260108	4741	0.08226621
260108	6094	0.08226621
260183	1177	0.1182234
260183	3118	0.118223384
260183	3263	0.118223384
260183	4806	0.118223384
260183	6530	0.118223384
260183	1221	0.11822338
260183	1233	0.11822338
260183	519	0.11822337
260183	591	0.11822337
260183	2116	0.11822337
260316	1965	0.0889705
260316	859	0.08897049
260316	2359	0.08897048
260316	5565	0.08897048
260316	6023	0.088970475
260316	929	0.08897047
260316	4099	0.08897047
260316	4291	0.08897047
260316	4908	0.08897047
260316	5673	0.08897047
260363	1650	0.11849733
260363	801	0.11849732
260363	2916	0.11849732
260363	4151	0.11849732
260363	109	0.11849731
260363	2305	0.11849731
260363	3120	0.11849731
260363	3187	0.11849731
260363	5121	0.11849731
260363	6222	0.11849731
260388	1869	0.102685876
260388	579	0.10268587
260388	997	0.10268587
260388	1455	0.10268587
260388	2138	0.10268587
260388	3559	0.10268587
260388	3616	0.10268587
260388	3971	0.10268587
260388	5031	0.10268587
260388	6123	0.10268587
260419	3971	0.11550759
260419	1869	0.11550758
260419	387	0.11550757
260419	6123	0.11550757
260419	49	0.115507565
260419	3616	0.115507565
260419	5886	0.115507565
260419	901	0.11550756
260419	997	0.11550756
260419	1194	0.11550756
260473	5150	0.10288883
260473	999	0.10288882
260473	3392	0.10288881
260473	6088	0.10288878
260473	702	0.10288876
260473	247	0.102838084
260473	903	0.102838084
260473	1648	0.102838084
260473	2419	0.102838084
260473	3443	0.102838084
260520	3971	0.1272614
260520	3616	0.12726139
260520	387	0.12726137
260520	579	0.12726137
260520	597	0.12726137
260520	832	0.12726137
260520	842	0.12726137
260520	890	0.12726137
260520	901	0.12726137
260520	1031	0.12726137
260655	5031	0.13477327
260655	41	0.13477325
260655	387	0.13477325
260655	642	0.13477325
260655	901	0.13477325
260655	922	0.13477325
260655	997	0.13477325
260655	1058	0.13477325
260655	1552	0.13477325
260655	1869	0.13477325
260678	5835	0.06555161
260678	3445	0.065551594
260678	6333	0.065551594
260678	3808	0.06555159
260678	6428	0.06555159
260678	126	0.06555158
260678	2276	0.06555158
260678	3507	0.06555158
260678	3583	0.06555158
260678	4495	0.06555158
260699	890	0.15622255
260699	1146	0.15622255
260699	2121	0.15622255
260699	5031	0.15622255
260699	387	0.15622254
260699	597	0.15622254
260699	645	0.15622254
260699	997	0.15622254
260699	1062	0.15622254
260699	1455	0.15622254
260897	4727	0.06557887
260897	5454	0.06557887
260897	6768	0.06557887
260897	533	0.06557886
260897	2220	0.06557886
260897	3091	0.06557886
260897	3418	0.06557886
260897	3493	0.06557886
260897	3700	0.06557886
260897	3778	0.06557886
260944	387	0.1256719
260944	1415	0.1256719
260944	5031	0.1256719
260944	49	0.12567188
260944	124	0.12567188
260944	922	0.12567188
260944	1552	0.12567188
260944	1869	0.12567188
260944	2121	0.12567188
260944	2736	0.12567188
260967	231	0.09964633
260967	4176	0.09964632
260967	6216	0.09964632
260967	1022	0.099646315
260967	6840	0.099646315
260967	668	0.0996463
260967	677	0.0996463
260967	1619	0.0996463
260967	1723	0.0996463
260967	4000	0.0996463
261037	1869	0.10063724
261037	6123	0.100637235
261037	387	0.10063723
261037	579	0.10063723
261037	890	0.10063723
261037	2121	0.10063723
261037	2138	0.10063723
261037	3559	0.10063723
261037	3616	0.10063723
261037	3971	0.10063723
261105	1986	0.086618185
261105	3381	0.086618185
261105	1676	0.08661818
261105	2814	0.08661817
261105	4975	0.086217836
261105	5991	0.086217806
261105	6218	0.08621778
261105	5461	0.0859631
261105	467	0.085641876
261105	3799	0.085641876
261185	387	0.08093406
261185	890	0.08093406
261185	901	0.08093406
261185	986	0.08093406
261185	1869	0.08093406
261185	2121	0.08093406
261185	3971	0.08093406
261185	41	0.080934055
261185	273	0.080934055
261185	597	0.080934055
261314	6516	0.11797969
261314	2970	0.11797968
261314	186	0.117979676
261314	4971	0.1179262
261314	4532	0.117926195
261314	3850	0.11792618
261314	1610	0.11766249
261314	4387	0.11766249
261314	2986	0.11766248
261314	626	0.117662475
261327	4671	0.0906049
261327	5904	0.0906049
261327	551	0.090604894
261327	4461	0.090604894
261327	191	0.09060489
261327	1234	0.09060489
261327	2022	0.09060489
261327	2936	0.09060489
261327	3121	0.09060489
261327	3138	0.09060489
261567	1869	0.08351377
261567	3971	0.08351376
261567	49	0.08351375
261567	387	0.08351375
261567	579	0.08351375
261567	997	0.08351375
261567	1455	0.08351375
261567	2121	0.08351375
261567	2138	0.08351375
261567	2364	0.08351375
261578	3971	0.10262011
261578	997	0.102620095
261578	1869	0.102620095
261578	2138	0.102620095
261578	3559	0.102620095
261578	4076	0.102620095
261578	5218	0.102620095
261578	6912	0.102620095
261578	41	0.10262009
261578	1340	0.10262009
261590	5619	0.079881504
261590	3403	0.0798815
261590	5309	0.0798815
261590	6653	0.0798815
261590	848	0.07988149
261590	1267	0.079881474
261590	2740	0.079881474
261590	2768	0.079881474
261590	3601	0.079881474
261590	3902	0.079881474
261603	2539	0.092643306
261603	1321	0.0926433
261603	5104	0.092233926
261603	4982	0.09223391
261603	6386	0.09223391
261603	3915	0.0922339
261603	4478	0.0922339
261603	5385	0.0922339
261603	6262	0.0922339
261603	1116	0.092233896
261611	1087	0.121460944
261611	3120	0.121460944
261611	5121	0.121460944
261611	6222	0.121460944
261611	686	0.12146093
261611	801	0.12146093
261611	1650	0.12146093
261611	2305	0.12146093
261611	2916	0.12146093
261611	3785	0.12146093
261998	3597	0.15030691
261998	660	0.15030688
261998	1423	0.15030688
261998	3179	0.15030688
261998	3112	0.14822668
261998	3830	0.14822668
261998	4595	0.14822668
261998	4727	0.14822668
261998	5511	0.14822668
261998	6109	0.14822668
262040	4103	0.13357165
262040	5731	0.13357165
262040	1848	0.13357164
262040	4703	0.13357164
262040	605	0.13357162
