276847	1430	0.10137246
262040	651	0.13357162
262040	892	0.13357162
262040	920	0.13357162
262040	1042	0.13357162
262040	1258	0.13357162
262118	1177	0.099567294
262118	3263	0.09956728
262118	4299	0.09956728
262118	4806	0.09956728
262118	6318	0.09956727
262118	1221	0.099567264
262118	1581	0.099567264
262118	2737	0.099567264
262118	3118	0.099567264
262118	3761	0.099567264
262151	3971	0.09402791
262151	5886	0.09402791
262151	387	0.0940279
262151	6912	0.0940279
262151	49	0.09402789
262151	478	0.09402789
262151	890	0.09402789
262151	922	0.09402789
262151	997	0.09402789
262151	1856	0.09402789
262169	5031	0.10422893
262169	5886	0.10422893
262169	1194	0.10422892
262169	1415	0.10422892
262169	2121	0.10422892
262169	49	0.104228914
262169	478	0.104228914
262169	645	0.104228914
262169	890	0.104228914
262169	997	0.104228914
262186	3937	0.11809385
262186	6418	0.11809385
262186	3018	0.11809384
262186	5703	0.11809384
262186	471	0.11809383
262186	1285	0.11809383
262186	1575	0.11809383
262186	4065	0.11809383
262186	4630	0.11809383
262186	5310	0.11809383
262271	1869	0.11483187
262271	5031	0.11483187
262271	3616	0.114831865
262271	3971	0.114831865
262271	4076	0.114831865
262271	5886	0.114831865
262271	124	0.11483186
262271	1552	0.11483186
262271	6912	0.11483186
262271	24	0.11483185
262311	1621	0.12698072
262311	4103	0.12698072
262311	5731	0.1269807
262311	6279	0.1269807
262311	6670	0.1269807
262311	396	0.12698069
262311	605	0.12698069
262311	920	0.12698069
262311	1258	0.12698069
262311	1408	0.12698069
262317	1869	0.11870751
262317	3971	0.11870751
262317	387	0.118707485
262317	890	0.118707485
262317	1194	0.118707485
262317	4076	0.118707485
262317	5886	0.118707485
262317	6123	0.118707485
262317	6515	0.118707485
262317	478	0.11870748
262391	3866	0.124260694
262391	6674	0.12426069
262391	533	0.12426068
262391	1806	0.12426068
262391	2220	0.12426068
262391	2304	0.12426068
262391	3418	0.12426068
262391	3830	0.12426068
262391	3853	0.12426068
262391	4595	0.12426068
262399	387	0.13018033
262399	1146	0.13018033
262399	1869	0.13018033
262399	3971	0.13018033
262399	5886	0.13018033
262399	6123	0.13018033
262399	41	0.13018031
262399	49	0.13018031
262399	124	0.13018031
262399	597	0.13018031
262407	3799	0.10545506
262407	6244	0.105455056
262407	395	0.10545504
262407	467	0.10545504
262407	2501	0.10545504
262407	2821	0.10545504
262407	3430	0.10545504
262407	4843	0.10545504
262407	6689	0.10545504
262407	4338	0.10545503
262459	2496	0.09278719
262459	6247	0.091871314
262459	2519	0.0917926
262459	2822	0.0917926
262459	3722	0.09179258
262459	3677	0.09155504
262459	1155	0.09155503
262459	5914	0.09155503
262459	6312	0.09155503
262459	6396	0.09155503
262469	5886	0.077990465
262469	41	0.07799046
262469	387	0.07799046
262469	901	0.07799046
262469	997	0.07799046
262469	1869	0.07799046
262469	2138	0.07799046
262469	3559	0.07799046
262469	3616	0.07799046
262469	3750	0.07799046
262525	3971	0.10909604
262525	1869	0.109096035
262525	5031	0.109096035
262525	5886	0.109096035
262525	890	0.10909603
262525	2138	0.10909603
262525	3616	0.10909603
262525	24	0.10909602
262525	49	0.10909602
262525	387	0.10909602
262541	2986	0.1437693
262541	4387	0.1437693
262541	1610	0.14376928
262541	4482	0.14376928
262541	626	0.14376926
262541	3228	0.14376926
262541	3929	0.14376926
262541	4271	0.14376926
262541	4290	0.14376926
262541	4763	0.14376926
262634	6537	0.123586915
262634	392	0.1235869
262634	2342	0.1235869
262634	1868	0.12358689
262634	5869	0.123334765
262634	4906	0.12333476
262634	711	0.12333475
262634	4493	0.12333475
262634	248	0.12333474
262634	1567	0.12333474
262666	3403	0.08143695
262666	5309	0.08143695
262666	5619	0.08143695
262666	848	0.08143694
262666	1646	0.08143693
262666	2768	0.08143693
262666	3797	0.08143693
262666	3902	0.08143693
262666	5165	0.08143693
262666	3601	0.081436925
262902	6426	0.10433903
262902	6265	0.10423723
262902	149	0.104237214
262902	244	0.104237214
262902	582	0.104237214
262902	632	0.104237214
262902	4599	0.104237214
262902	2962	0.10423721
262902	1442	0.1042372
262902	3548	0.10423719
262940	3971	0.103320226
262940	1869	0.10332022
262940	387	0.10332021
262940	890	0.10332021
262940	2138	0.10332021
262940	5886	0.10332021
262940	6123	0.10332021
262940	775	0.1033202
262940	1146	0.1033202
262940	1229	0.1033202
262974	5031	0.112234056
262974	890	0.11223404
262974	1455	0.11223404
262974	3616	0.11223404
262974	3971	0.11223404
262974	5716	0.11223404
262974	5886	0.11223404
262974	124	0.11223403
262974	645	0.11223403
262974	997	0.11223403
263078	3971	0.08620778
263078	6123	0.08620777
263078	387	0.08620776
263078	579	0.08620776
263078	775	0.08620776
263078	890	0.08620776
263078	997	0.08620776
263078	1062	0.08620776
263078	1194	0.08620776
263078	1229	0.08620776
263107	6472	0.1287519
263107	4387	0.12820992
263107	1610	0.1282099
263107	2986	0.1282099
263107	4482	0.1282099
263107	626	0.12820989
263107	1814	0.12820989
263107	2083	0.12820989
263107	2328	0.12820989
263107	3172	0.12820989
263163	6278	0.06598997
263163	425	0.06442104
263163	5304	0.06442101
263163	5355	0.064421006
263163	91	0.064421
263163	1524	0.064421
263163	3776	0.064421
263163	4032	0.064421
263163	5321	0.064421
263163	5859	0.06442099
263219	1965	0.07725604
263219	859	0.077256024
263219	2359	0.077256024
263219	5565	0.077256024
263219	929	0.07725601
263219	4099	0.07725601
263219	4291	0.07725601
263219	5673	0.07725601
263219	4640	0.077256
263219	4908	0.077256
263321	2138	0.07541342
263321	3971	0.07541342
263321	890	0.07541341
263321	1194	0.07541341
263321	4603	0.07541341
263321	6912	0.07541341
263321	6915	0.07541341
263321	41	0.075413406
263321	350	0.075413406
263321	387	0.075413406
263325	387	0.15540674
263325	579	0.15540674
263325	890	0.15540674
263325	1869	0.15540674
263325	2138	0.15540674
263325	3164	0.15540674
263325	3616	0.15540674
263325	3971	0.15540674
263325	6123	0.15540674
263325	922	0.15540673
263326	215	0.13236469
263326	387	0.13236469
263326	890	0.13236469
263326	1869	0.13236469
263326	2121	0.13236469
263326	3971	0.13236469
263326	4323	0.13236469
263326	41	0.13236468
263326	538	0.13236468
263326	577	0.13236468
263344	4885	0.14497696
263344	2382	0.14497694
263344	6842	0.14497694
263344	1080	0.14497693
263344	1170	0.14497693
263344	2360	0.14497693
263344	3560	0.14497693
263344	3694	0.14497693
263344	4817	0.14497693
263344	4960	0.14497693
263383	1869	0.118765146
263383	3616	0.11876514
263383	3971	0.11876514
263383	2138	0.11876513
263383	5031	0.11876513
263383	5716	0.11876513
263383	6912	0.11876513
263383	124	0.11876512
263383	645	0.11876512
263383	775	0.11876512
263413	4231	0.08567904
263413	852	0.085392095
263413	2313	0.08539209
263413	4254	0.08539208
263413	4892	0.08539208
263413	2036	0.08539207
263413	2448	0.08539207
263413	3856	0.08539207
263413	4375	0.08539207
263413	6772	0.08539207
263460	1869	0.18740073
263460	49	0.1874007
263460	387	0.1874007
263460	478	0.1874007
263460	842	0.1874007
263460	890	0.1874007
263460	997	0.1874007
263460	1415	0.1874007
263460	2364	0.1874007
263460	3559	0.1874007
263560	967	0.10283822
263560	6152	0.10212883
263560	6796	0.10212883
263560	4446	0.102128826
263560	1362	0.10212882
263560	2017	0.10212882
263560	2518	0.10212882
263560	3749	0.10212882
263560	4991	0.10212882
263560	4004	0.10212881
263645	511	0.09482649
263645	1092	0.09482648
263645	4557	0.09482648
263645	6364	0.09482648
263645	5288	0.094826475
263645	5998	0.094826475
263645	6880	0.094826475
263645	1551	0.09482647
263645	2785	0.09482647
263645	3526	0.09482647
263663	3616	0.12230942
263663	5031	0.12230942
263663	2121	0.12230941
263663	478	0.1223094
263663	986	0.1223094
263663	997	0.1223094
263663	1393	0.1223094
263663	1869	0.1223094
263663	2364	0.1223094
263663	3750	0.1223094
263842	686	0.08531114
263842	4151	0.08531114
263842	6222	0.08531114
263842	801	0.08531113
263842	3120	0.08531113
263842	3187	0.08531113
263842	3785	0.08531113
263842	5121	0.08531113
263842	99	0.08531112
263842	1087	0.08531112
263877	4460	0.106353216
263877	2045	0.10635321
263877	1692	0.10635318
263877	331	0.10635317
263877	1531	0.10635317
263877	2840	0.10635317
263877	2583	0.10635315
263877	2885	0.10545201
263877	387	0.10485922
263877	3971	0.10485922
264031	913	0.12356963
264031	3482	0.12356959
264031	4712	0.12356959
264031	4103	0.12302259
264031	2209	0.123022586
264031	5376	0.123022586
264031	5731	0.123022586
264031	3657	0.12302258
264031	5176	0.12302258
264031	6149	0.12302258
264082	3988	0.09727742
264082	6189	0.097277395
264082	3912	0.0972427
264082	2936	0.095240496
264082	667	0.09524049
264082	2022	0.09524049
264082	2959	0.09524049
264082	2971	0.09524049
264082	6075	0.09524049
264082	3121	0.09524048
264085	1598	0.09883536
264085	1679	0.09883536
264085	152	0.09883535
264085	1937	0.09883535
264085	4233	0.09883535
264085	869	0.098835334
264085	1457	0.098835334
264085	1892	0.098835334
264085	5109	0.098835334
264085	5191	0.098835334
264152	5339	0.13555722
264152	6222	0.13555722
264152	686	0.1355572
264152	1087	0.1355572
264152	1389	0.1355572
264152	1650	0.1355572
264152	2145	0.1355572
264152	2180	0.1355572
264152	2305	0.1355572
264152	3120	0.1355572
264204	997	0.09329724
264204	3971	0.09329724
264204	6123	0.09329724
264204	6912	0.09329724
264204	642	0.093297236
264204	1194	0.093297236
264204	4076	0.093297236
264204	5031	0.093297236
264204	41	0.09329723
264204	124	0.09329723
264284	5956	0.09872324
264284	2974	0.09872323
264284	3467	0.09872323
264284	5855	0.09872323
264284	3343	0.098723225
264284	5856	0.098723225
264284	5564	0.0987232
264284	757	0.098723195
264284	4106	0.09872319
264284	2701	0.098632365
264300	3971	0.10110453
264300	1869	0.10110451
264300	3616	0.101104505
264300	5031	0.101104505
264300	5886	0.101104505
264300	49	0.1011045
264300	387	0.1011045
264300	579	0.1011045
264300	1856	0.1011045
264300	1862	0.1011045
264311	1869	0.09552291
264311	5886	0.09552291
264311	3971	0.0955229
264311	215	0.095522895
264311	387	0.095522895
264311	1058	0.095522895
264311	2772	0.095522895
264311	6123	0.095522895
264311	6515	0.095522895
264311	124	0.09552289
264317	5956	0.12619524
264317	5855	0.12619522
264317	5856	0.12619522
264317	2974	0.1261952
264317	3467	0.1261952
264317	3343	0.12619519
264317	5564	0.12619518
264317	757	0.12619516
264317	4106	0.12619516
264317	2701	0.1255405
264349	1869	0.087731585
264349	3971	0.087731585
264349	5031	0.08773158
264349	387	0.08773157
264349	832	0.08773157
264349	890	0.08773157
264349	2138	0.08773157
264349	3452	0.08773157
264349	3616	0.08773157
264349	3965	0.08773157
264355	922	0.12941346
264355	3971	0.12941346
264355	5886	0.12941346
264355	387	0.12941344
264355	538	0.12941344
264355	890	0.12941344
264355	997	0.12941344
264355	1455	0.12941344
264355	1869	0.12941344
264355	2121	0.12941344
264464	1869	0.09763287
264464	215	0.097632855
264464	2037	0.097632855
264464	3971	0.097632855
264464	5886	0.097632855
264464	5896	0.097632855
264464	1862	0.09763285
264464	2138	0.09763285
264464	3616	0.09763285
264464	6123	0.09763285
264525	4103	0.1421731
264525	5731	0.1421731
264525	1848	0.14217308
264525	3657	0.14217308
264525	4703	0.14217308
264525	6149	0.14217308
264525	920	0.14217307
264525	2209	0.14217307
264525	5376	0.14217307
264525	5473	0.14217307
264543	890	0.14944395
264543	3971	0.14944395
264543	5031	0.14944395
264543	6123	0.14944395
264543	387	0.14944394
264543	478	0.14944394
264543	997	0.14944394
264543	1094	0.14944394
264543	1455	0.14944394
264543	2103	0.14944394
264600	80	0.096375555
264600	4813	0.096375555
264600	4984	0.09637555
264600	3644	0.09637554
264600	3868	0.09637554
264600	5106	0.09637554
264600	3271	0.09637553
264600	5151	0.09637553
264600	6909	0.09637553
264600	821	0.096375525
264627	908	0.077587575
264627	3514	0.077587545
264627	3080	0.07758754
264627	785	0.07758753
264627	4733	0.07758751
264627	4143	0.07723069
264627	626	0.07723068
264627	2986	0.07723068
264627	3929	0.07723068
264627	4387	0.07723068
264628	143	0.09103957
264628	5128	0.09103957
264628	1238	0.09103955
264628	2809	0.09103955
264628	4172	0.09103955
264628	4267	0.09103955
264628	4320	0.09103955
264628	5045	0.09103955
264628	5275	0.09103955
264628	5508	0.09103955
264634	4586	0.057551526
264634	5453	0.057551526
264634	2054	0.056294397
264634	1695	0.056277175
264634	120	0.05627717
264634	5162	0.05627717
264634	6256	0.05627717
264634	5595	0.056277167
264634	1801	0.056277163
264634	2678	0.056277163
264637	890	0.13162127
264637	1455	0.13162127
264637	1869	0.13162127
264637	2138	0.13162127
264637	5031	0.13162127
264637	5886	0.13162127
264637	6123	0.13162127
264637	387	0.13162126
264637	579	0.13162126
264637	997	0.13162126
264655	1155	0.12780058
264655	4738	0.12780058
264655	5914	0.12780058
264655	6312	0.12780058
264655	6396	0.12780058
264655	3677	0.12780057
264655	4740	0.12780057
264655	5599	0.12780057
264655	1024	0.12780055
264655	1163	0.12780055
264657	4176	0.13271216
264657	6216	0.13271214
264657	231	0.13271213
264657	668	0.13271213
264657	677	0.13271213
264657	1022	0.13271213
264657	1619	0.13271213
264657	2402	0.13271213
264657	5129	0.13271213
264657	5197	0.13271213
264862	679	0.109929964
264862	1430	0.108020276
264862	467	0.106781736
264862	4338	0.106781736
264862	6244	0.106781736
264862	6322	0.106781736
264862	6689	0.106781736
264862	3384	0.10678173
264862	4843	0.10678173
264862	887	0.10678172
264947	890	0.1295144
264947	997	0.1295144
264947	1856	0.1295144
264947	1869	0.1295144
264947	2138	0.1295144
264947	3059	0.1295144
264947	3971	0.1295144
264947	4076	0.1295144
264947	5031	0.1295144
264947	5218	0.1295144
264985	4806	0.08920939
264985	1177	0.089209385
264985	1221	0.089209385
264985	3118	0.089209385
264985	3511	0.08920938
264985	4650	0.08920938
264985	5691	0.08920938
264985	5959	0.08920938
264985	6318	0.08920938
264985	6433	0.08920938
264996	244	0.096236214
264996	6265	0.096236214
264996	582	0.09623621
264996	632	0.0962362
264996	4045	0.0962362
264996	4599	0.0962362
264996	5437	0.0962362
264996	961	0.09623619
264996	3385	0.09623619
264996	149	0.096236184
265083	884	0.08553231
265083	1648	0.08553229
265083	2076	0.08553229
265083	2419	0.08553229
265083	4080	0.08553229
265083	4501	0.08553229
265083	4673	0.08553229
265083	4938	0.08553229
265083	6834	0.08553229
265083	3230	0.085532285
265194	1362	0.09648582
265194	3749	0.09648582
265194	4004	0.09648582
265194	4446	0.09648582
265194	759	0.096485816
265194	2017	0.096485816
265194	5427	0.096485816
265194	6789	0.096485816
265194	1742	0.09648581
265194	1958	0.09648581
265205	5031	0.11095911
265205	890	0.110959105
265205	1869	0.110959105
265205	3616	0.110959105
265205	3971	0.110959105
265205	6912	0.110959105
265205	387	0.1109591
265205	478	0.1109591
265205	1340	0.1109591
265205	1415	0.1109591
265276	387	0.09056826
265276	3971	0.09056826
265276	6123	0.09056826
265276	1869	0.09056825
265276	5886	0.09056825
265276	6507	0.09056825
265276	124	0.090568244
265276	579	0.090568244
265276	597	0.090568244
265276	775	0.090568244
265313	3853	0.1015096
265313	3866	0.1015096
265313	4595	0.1015096
265313	6674	0.1015096
265313	3700	0.10150959
265313	4718	0.10150959
265313	5115	0.10150959
265313	533	0.101509586
265313	813	0.101509586
265313	1745	0.101509586
265383	6674	0.09842849
265383	2363	0.09842848
265383	533	0.09842847
265383	846	0.09842847
265383	1806	0.09842847
265383	3112	0.09842847
265383	3210	0.09842847
265383	3418	0.09842847
265383	3493	0.09842847
265383	3700	0.09842847
265487	3313	0.102624595
265487	4456	0.102624595
265487	4689	0.102624595
265487	5788	0.102624595
265487	3178	0.10262458
265487	6420	0.10262458
265487	4776	0.102624536
265487	596	0.10255499
265487	827	0.10255498
265487	5476	0.10255498
265504	2305	0.105945334
265504	6222	0.105945334
265504	1650	0.10594533
265504	4151	0.10594533
265504	5121	0.10594533
265504	400	0.10594532
265504	801	0.10594532
265504	1087	0.10594532
265504	1389	0.10594532
265504	3187	0.10594532
265546	6423	0.11065737
265546	2843	0.110657334
265546	1301	0.11065732
265546	478	0.110344395
265546	5031	0.110344395
265546	5886	0.110344395
265546	6912	0.110344395
265546	215	0.11034439
265546	387	0.11034439
265546	997	0.11034439
265553	3853	0.10879162
265553	3866	0.10879161
265553	4595	0.10879161
265553	5454	0.10879161
265553	6768	0.10879161
265553	1739	0.108791605
265553	1745	0.108791605
265553	2541	0.108791605
265553	3112	0.108791605
265553	3700	0.108791605
265591	2305	0.13643149
265591	4151	0.13643149
265591	6222	0.13643149
265591	400	0.13643147
265591	801	0.13643147
265591	1087	0.13643147
265591	1650	0.13643147
265591	5019	0.13643147
265591	109	0.13643146
265591	1045	0.13643146
265607	1869	0.11178543
265607	5886	0.11178543
265607	5031	0.11178542
265607	24	0.11178541
265607	41	0.11178541
265607	215	0.11178541
265607	775	0.11178541
265607	890	0.11178541
265607	997	0.11178541
265607	1856	0.11178541
265620	6423	0.102874435
265620	2843	0.10287441
265620	1301	0.1028744
265620	248	0.10227527
265620	711	0.10227527
265620	1567	0.10227527
265620	3360	0.10227527
265620	4493	0.10227527
265620	4906	0.10227527
265620	5606	0.10227527
265656	3971	0.081770994
265656	6123	0.081770994
265656	387	0.08177099
265656	890	0.08177099
265656	1194	0.08177099
265656	1415	0.08177099
265656	1869	0.08177099
265656	2121	0.08177099
265656	2646	0.08177099
265656	3616	0.08177099
265751	387	0.07449141
265751	478	0.07449141
265751	832	0.07449141
265751	890	0.07449141
265751	1393	0.07449141
265751	3971	0.07449141
265751	4076	0.07449141
265751	4323	0.07449141
265751	6123	0.07449141
265751	6507	0.07449141
265784	1869	0.12407306
265784	41	0.12407304
265784	124	0.12407304
265784	890	0.12407304
265784	997	0.12407304
265784	1403	0.12407304
265784	2728	0.12407304
265784	3305	0.12407304
265784	3616	0.12407304
265784	3971	0.12407304
265827	1869	0.06885495
265827	4076	0.06885495
265827	41	0.06885494
265827	124	0.06885494
265827	216	0.06885494
265827	387	0.06885494
265827	538	0.06885494
265827	890	0.06885494
265827	997	0.06885494
265827	1856	0.06885494
265918	1610	0.11271236
265918	4143	0.11271235
265918	4387	0.11271235
265918	626	0.112712346
265918	4489	0.112712346
265918	990	0.11271234
265918	2083	0.11271234
265918	2986	0.11271234
265918	3929	0.11271234
265918	4290	0.11271234
265932	49	0.076501444
265932	890	0.076501444
265932	1869	0.076501444
265932	3971	0.076501444
265932	4076	0.076501444
265932	5886	0.076501444
265932	387	0.07650144
265932	579	0.07650144
265932	922	0.07650144
265932	6123	0.07650144
265972	4740	0.13147078
265972	5914	0.13147078
265972	6312	0.13147078
265972	1024	0.13147077
265972	2503	0.13147077
265972	3677	0.13147077
265972	4144	0.13147077
265972	4738	0.13147077
265972	5534	0.13147077
265972	5599	0.13147077
266054	3971	0.10526454
266054	387	0.10526453
266054	1869	0.10526453
266054	5031	0.10526453
266054	6912	0.10526453
266054	997	0.10526452
266054	3616	0.10526452
266054	3822	0.10526452
266054	4076	0.10526452
266054	5886	0.10526452
266056	2653	0.17465225
266056	4868	0.17465223
266056	4906	0.17465223
266056	5086	0.17465223
266056	655	0.17465222
266056	1567	0.17465222
266056	2207	0.17465222
266056	3359	0.17465222
266056	3361	0.17465222
266056	4493	0.17465222
266109	5886	0.07067232
266109	3971	0.07067231
266109	6507	0.07067231
266109	6912	0.07067231
266109	24	0.0706723
266109	41	0.0706723
266109	49	0.0706723
266109	124	0.0706723
266109	180	0.0706723
266109	215	0.0706723
266164	4533	0.10087043
266164	5415	0.1008704
266164	2382	0.100207314
266164	3560	0.100207314
266164	3694	0.10020731
266164	4796	0.10020731
266164	4885	0.10020731
266164	854	0.1002073
266164	2360	0.1002073
266164	3939	0.1002073
266226	533	0.15406924
266226	3091	0.15406924
266226	3112	0.15406924
266226	3210	0.15406924
266226	3700	0.15406924
266226	3830	0.15406924
266226	3853	0.15406924
266226	4595	0.15406924
266226	5454	0.15406924
266226	5688	0.15406924
266229	6265	0.16601956
266229	244	0.16601953
266229	149	0.16601951
266229	632	0.16601951
266229	4599	0.16601951
266229	582	0.1660195
266229	961	0.1660195
266229	2962	0.1660195
266229	4045	0.1660195
266229	1442	0.16601948
266268	4103	0.124735266
266268	5731	0.124735266
266268	1848	0.12473524
266268	2014	0.12473524
266268	3657	0.12473524
266268	605	0.124735236
266268	920	0.124735236
266268	2209	0.124735236
266268	2450	0.124735236
266268	2644	0.124735236
266283	387	0.12880647
266283	579	0.12880647
266283	645	0.12880647
266283	890	0.12880647
266283	997	0.12880647
266283	1393	0.12880647
266283	1869	0.12880647
266283	2138	0.12880647
266283	2356	0.12880647
266283	3971	0.12880647
266299	4103	0.09373206
266299	5731	0.09373206
266299	4703	0.09373205
266299	1621	0.093732044
266299	2209	0.093732044
266299	2320	0.093732044
266299	3610	0.093732044
266299	3983	0.093732044
266299	6149	0.093732044
266299	6279	0.093732044
266331	997	0.10394275
266331	5031	0.10394275
266331	5886	0.10394275
266331	387	0.103942744
266331	478	0.103942744
266331	1415	0.103942744
266331	49	0.10394274
266331	832	0.10394274
266331	842	0.10394274
266331	890	0.10394274
266355	962	0.11984941
266355	4906	0.11965732
266355	1567	0.11965731
266355	5086	0.11965731
266355	711	0.11965729
266355	2653	0.11965729
266355	4154	0.11965729
266355	4493	0.11965729
266355	4694	0.11965729
266355	4868	0.11965729
266419	3971	0.116019286
266419	387	0.11601928
266419	890	0.11601927
266419	5031	0.11601927
266419	5886	0.11601927
266419	6123	0.11601927
266419	24	0.116019264
266419	49	0.116019264
266419	597	0.116019264
266419	645	0.116019264
266457	111	0.09166737
266457	1793	0.09166737
266457	5695	0.09166736
266457	4692	0.091667354
266457	4729	0.091667354
266457	5890	0.091667354
266457	3303	0.09166735
266457	368	0.09166734
266457	1075	0.09166734
266457	1537	0.09166734
266466	690	0.13610572
266466	3974	0.13610572
266466	3971	0.1360531
266466	387	0.13605309
266466	597	0.13605309
266466	890	0.13605309
266466	997	0.13605309
266466	1340	0.13605309
266466	1856	0.13605309
266466	2138	0.13605309
266478	1087	0.13351306
266478	1389	0.13351306
266478	1650	0.13351306
266478	4151	0.13351306
266478	6222	0.13351306
266478	109	0.13351305
266478	686	0.13351305
266478	801	0.13351305
266478	3120	0.13351305
266478	3187	0.13351305
266522	5331	0.12327387
266522	5672	0.123273864
266522	6756	0.12327385
266522	6273	0.12327384
266522	828	0.12327383
266522	4488	0.12327382
266522	5343	0.12327382
266522	4351	0.12327381
266522	4833	0.12327381
266522	854	0.122173145
266650	3562	0.13401188
266650	3799	0.13401188
266650	6244	0.13401188
266650	467	0.13401186
266650	3430	0.13401186
266650	4338	0.13401186
266650	4843	0.13401186
266650	6322	0.13401186
266650	6689	0.13401186
266650	2025	0.13401185
266678	997	0.13509843
266678	2138	0.13509843
266678	3616	0.13509843
266678	3971	0.13509843
266678	4076	0.13509843
266678	5886	0.13509843
266678	6123	0.13509843
266678	24	0.13509841
266678	387	0.13509841
266678	478	0.13509841
266697	2138	0.09442845
266697	3971	0.09442845
266697	5031	0.09442845
266697	5886	0.09442845
266697	6912	0.09442845
266697	890	0.09442844
266697	1403	0.09442844
266697	1869	0.09442844
266697	4076	0.09442844
266697	4477	0.09442844
266753	1869	0.12048629
266753	215	0.12048628
266753	5886	0.12048628
266753	1862	0.120486274
266753	3971	0.120486274
266753	41	0.12048627
266753	387	0.12048627
266753	1856	0.12048627
266753	2037	0.12048627
266753	3616	0.12048627
266807	5914	0.12801807
266807	3677	0.12801805
266807	4740	0.12801805
266807	6312	0.12801805
266807	1163	0.12801804
266807	2503	0.12801804
266807	5599	0.12801804
266807	6396	0.12801804
266807	703	0.12801802
266807	797	0.12801802
266840	3700	0.18401356
266840	3830	0.18401356
266840	5511	0.18401356
266840	528	0.18401355
266840	624	0.18401355
266840	3029	0.18401355
266840	3853	0.18401355
266840	3866	0.18401355
266840	4595	0.18401355
266840	4727	0.18401355
266842	3694	0.118535094
266842	4885	0.118535094
266842	854	0.11853509
266842	1902	0.11853509
266842	2360	0.11853509
266842	3560	0.11853509
266842	4796	0.11853509
266842	489	0.11853508
266842	1080	0.11853508
266842	1256	0.11853508
266865	3971	0.107845634
266865	387	0.10784562
266865	1869	0.10784562
266865	6123	0.10784562
266865	2714	0.10784561
266865	3616	0.10784561
266865	5886	0.10784561
266865	579	0.107845604
266865	642	0.107845604
266865	645	0.107845604
266866	2204	0.12766716
266866	3317	0.12766713
266866	2228	0.12766711
266866	1607	0.12766708
266866	848	0.12620519
266866	5309	0.12620519
266866	3403	0.12620518
266866	3902	0.12620518
266866	2768	0.12620516
266866	3601	0.12620516
266872	2527	0.078536525
266872	5700	0.07853651
266872	4448	0.078269705
266872	6599	0.078269675
266872	709	0.07728982
266872	6610	0.07728982
266872	6622	0.07728982
266872	5308	0.077289805
266872	5687	0.077289805
266872	6549	0.077289805
266940	6265	0.11611437
266940	244	0.11611436
266940	3385	0.11611436
266940	149	0.116114356
266940	961	0.116114356
266940	632	0.11611435
266940	4045	0.11611435
266940	4599	0.11611434
266940	582	0.11611433
266940	2962	0.11611433
267033	3655	0.12719932
267033	6027	0.12719926
267033	6570	0.12719926
267033	6580	0.12719926
267033	2755	0.12719925
267033	1024	0.1263288
267033	1155	0.1263288
267033	3677	0.1263288
267033	4738	0.1263288
267033	4740	0.1263288
267061	5886	0.11616651
267061	124	0.1161665
267061	890	0.1161665
267061	922	0.1161665
267061	1856	0.1161665
267061	3971	0.1161665
267061	5031	0.1161665
267061	6123	0.1161665
267061	387	0.116166495
267061	1058	0.116166495
267180	997	0.12431621
267180	5886	0.12431621
267180	387	0.1243162
