276847	1430	0.10137246
267180	478	0.1243162
267180	645	0.1243162
267180	1869	0.1243162
267180	2364	0.1243162
267180	3616	0.1243162
267180	3971	0.1243162
267180	6123	0.1243162
267184	6674	0.11115943
267184	3112	0.111159414
267184	3418	0.111159414
267184	3700	0.111159414
267184	3830	0.111159414
267184	3853	0.111159414
267184	3866	0.111159414
267184	4595	0.111159414
267184	5115	0.111159414
267184	5454	0.111159414
267249	2653	0.11878546
267249	4906	0.11878546
267249	4868	0.118785456
267249	5086	0.118785456
267249	3360	0.11878545
267249	4493	0.11878545
267249	5869	0.11878545
267249	6429	0.11878545
267249	248	0.11878544
267249	711	0.11878544
267256	231	0.11876446
267256	4176	0.11876446
267256	5197	0.11876446
267256	6216	0.11876446
267256	6840	0.11876446
267256	668	0.118764445
267256	1022	0.118764445
267256	3950	0.118764445
267256	4000	0.118764445
267256	4068	0.118764445
267282	1655	0.11255132
267282	5999	0.11255129
267282	9	0.112551264
267282	4627	0.11255126
267282	1177	0.11246425
267282	2737	0.11246425
267282	3118	0.11246425
267282	3263	0.11246425
267282	4177	0.11246425
267282	4715	0.11246425
267326	3971	0.09050986
267326	6915	0.09050986
267326	2138	0.090509854
267326	49	0.09050985
267326	890	0.09050985
267326	922	0.09050985
267326	1146	0.09050985
267326	1289	0.09050985
267326	1340	0.09050985
267326	1403	0.09050985
267334	1869	0.08670293
267334	3971	0.08670293
267334	5031	0.08670293
267334	5886	0.08670293
267334	124	0.08670292
267334	387	0.08670292
267334	1403	0.08670292
267334	3164	0.08670292
267334	3188	0.08670292
267334	3616	0.08670292
267354	387	0.14659733
267354	997	0.14659733
267354	2364	0.14659733
267354	2728	0.14659733
267354	3971	0.14659733
267354	4076	0.14659733
267354	4323	0.14659733
267354	5031	0.14659733
267354	5246	0.14659733
267354	5505	0.14659733
267356	387	0.1267534
267356	986	0.1267534
267356	1194	0.1267534
267356	1520	0.1267534
267356	1856	0.1267534
267356	2103	0.1267534
267356	2515	0.1267534
267356	3559	0.1267534
267356	4323	0.1267534
267356	4876	0.1267534
267442	3425	0.10751358
267442	399	0.10751353
267442	4899	0.10751353
267442	5364	0.10751353
267442	6025	0.10751353
267442	5330	0.107513525
267442	1918	0.10751352
267442	2581	0.10751352
267442	3779	0.10751352
267442	3791	0.10751352
267444	6376	0.17096561
267444	3757	0.1709656
267444	5152	0.17096558
267444	6305	0.17096558
267444	2101	0.17096555
267444	2379	0.17096555
267444	4755	0.17096554
267444	4813	0.16966718
267444	2236	0.16966717
267444	80	0.16966715
267453	2518	0.102154
267453	6601	0.102154
267453	6789	0.102154
267453	759	0.102153994
267453	4789	0.102153994
267453	6401	0.102153994
267453	1362	0.10215399
267453	2017	0.10215399
267453	2128	0.10215399
267453	2738	0.10215399
267510	152	0.12241274
267510	1892	0.122412734
267510	2169	0.122412734
267510	869	0.12241273
267510	1750	0.12241273
267510	1937	0.12241273
267510	6747	0.12241273
267510	1457	0.12241272
267510	1679	0.12241271
267510	2349	0.12241271
267529	3493	0.185781
267529	3830	0.185781
267529	4727	0.185781
267529	5312	0.185781
267529	5454	0.185781
267529	4941	0.18578099
267529	401	0.18578097
267529	1745	0.18578097
267529	2220	0.18578097
267529	3029	0.18578097
267538	1567	0.17690912
267538	2653	0.17690912
267538	4906	0.17690912
267538	5086	0.17690912
267538	5715	0.17690912
267538	5869	0.17690912
267538	1349	0.1769091
267538	2080	0.1769091
267538	5335	0.1769091
267538	6646	0.1769091
267596	6154	0.13585545
267596	3678	0.13585544
267596	2106	0.13585542
267596	4238	0.1358554
267596	4951	0.1358554
267596	4176	0.13458157
267596	231	0.13458155
267596	1034	0.13458155
267596	1723	0.13458155
267596	6840	0.13458155
267621	387	0.12949854
267621	645	0.12949854
267621	890	0.12949854
267621	997	0.12949854
267621	4322	0.12949854
267621	5031	0.12949854
267621	5716	0.12949854
267621	6912	0.12949854
267621	24	0.12949853
267621	350	0.12949853
267635	4813	0.12131944
267635	80	0.121319436
267635	3868	0.121319436
267635	3271	0.12131943
267635	3890	0.12131943
267635	4691	0.12131943
267635	5106	0.12131943
267635	5372	0.12131943
267635	6525	0.12131943
267635	6909	0.12131943
267642	3179	0.11403772
267642	3597	0.11403772
267642	660	0.1140377
267642	1423	0.11403768
267642	244	0.11315805
267642	582	0.11315805
267642	4599	0.11315805
267642	6265	0.11315805
267642	149	0.11315803
267642	632	0.11315803
267644	152	0.14991423
267644	869	0.14991423
267644	2169	0.14991423
267644	5286	0.14991422
267644	1457	0.1499142
267644	1679	0.1499142
267644	1750	0.1499142
267644	1892	0.1499142
267644	1937	0.1499142
267644	2989	0.1499142
267648	425	0.16479209
267648	91	0.16479203
267648	1524	0.16479203
267648	3776	0.16479203
267648	5304	0.16479203
267648	4032	0.16479202
267648	4469	0.16479202
267648	5355	0.16479202
267648	1185	0.164792
267648	5321	0.164792
267680	5031	0.16426018
267680	387	0.16426016
267680	3164	0.16426016
267680	124	0.16426015
267680	350	0.16426015
267680	579	0.16426015
267680	832	0.16426015
267680	842	0.16426015
267680	890	0.16426015
267680	997	0.16426015
267802	4004	0.09282107
267802	2017	0.09282106
267802	2518	0.09282106
267802	4446	0.09282106
267802	6601	0.09282106
267802	6789	0.09282106
267802	6796	0.09282106
267802	1362	0.092821054
267802	4789	0.092821054
267802	5058	0.092821054
267830	1745	0.12546149
267830	3029	0.12546149
267830	6674	0.12546149
267830	3210	0.12546147
267830	3418	0.12546147
267830	3830	0.12546147
267830	3853	0.12546147
267830	4241	0.12546147
267830	4595	0.12546147
267830	4727	0.12546147
267895	2419	0.15897882
267895	884	0.15897879
267895	1648	0.15897878
267895	4501	0.15897878
267895	4673	0.15897878
267895	5739	0.15897878
267895	222	0.15897876
267895	247	0.15897876
267895	2205	0.15897876
267895	2783	0.15897876
268025	1472	0.105216056
268025	1951	0.105216056
268025	3090	0.105216056
268025	3592	0.105216056
268025	3935	0.105216056
268025	4686	0.105216056
268025	2769	0.10521605
268025	1515	0.10521604
268025	3496	0.10521604
268025	4169	0.10521604
268030	4802	0.17746064
268030	5250	0.17746061
268030	3128	0.1774606
268030	5244	0.1774606
268030	6739	0.1774606
268030	495	0.17746058
268030	1242	0.17746058
268030	2202	0.17746058
268030	4618	0.17746058
268030	5498	0.17746058
268032	350	0.15839793
268032	890	0.15839793
268032	2515	0.15839793
268032	3965	0.15839793
268032	5031	0.15839793
268032	24	0.15839791
268032	363	0.15839791
268032	387	0.15839791
268032	469	0.15839791
268032	612	0.15839791
268110	6831	0.090848595
268110	6581	0.09084855
268110	2492	0.08964603
268110	4924	0.08964601
268110	6116	0.08964601
268110	972	0.08964599
268110	3844	0.08964598
268110	5927	0.08964598
268110	6219	0.08964598
268110	6793	0.08964598
268156	2342	0.13304453
268156	6537	0.13304453
268156	392	0.13304451
268156	1868	0.13304451
268156	2382	0.13184202
268156	3658	0.13184202
268156	4224	0.13184202
268156	4564	0.13184202
268156	4885	0.13184202
268156	968	0.131842
268239	852	0.10224803
268239	2313	0.10224803
268239	2948	0.10224801
268239	4375	0.10224801
268239	6772	0.10224801
268239	4892	0.102248006
268239	309	0.102248
268239	4254	0.102248
268239	5907	0.102248
268239	2036	0.10224799
268262	4533	0.10210037
268262	5415	0.10210035
268262	2378	0.101954184
268262	838	0.10195416
268262	5849	0.10195416
268262	6872	0.101954155
268262	3229	0.10195415
268262	4943	0.10195414
268262	2734	0.10195413
268262	5411	0.10189104
268282	6802	0.13283329
268282	1274	0.13283327
268282	2104	0.13283327
268282	2654	0.13283327
268282	2786	0.13283327
268282	3227	0.13283327
268282	5320	0.13283327
268282	5704	0.13283327
268282	6518	0.13283327
268282	1198	0.13283326
268300	3018	0.2726207
268300	471	0.27262068
268300	1575	0.27262068
268300	3937	0.27262068
268300	5821	0.27262068
268300	6418	0.27262068
268300	6608	0.27262068
268300	279	0.27262065
268300	606	0.27262065
268300	4065	0.27262065
268540	4692	0.16284181
268540	111	0.1628418
268540	1793	0.1628418
268540	4729	0.1628418
268540	5695	0.1628418
268540	5890	0.1628418
268540	368	0.16284177
268540	2099	0.16284177
268540	2109	0.16284177
268540	3198	0.16284177
268544	1177	0.12753695
268544	2241	0.12753695
268544	5085	0.12753695
268544	6897	0.12753695
268544	2737	0.12753694
268544	4177	0.12753694
268544	4299	0.12753694
268544	4806	0.12753694
268544	6318	0.12753694
268544	92	0.12753692
268618	5033	0.10882133
268618	520	0.10882132
268618	6147	0.10882132
268618	6810	0.10882132
268618	5653	0.1088213
268618	890	0.10512358
268618	1058	0.10512358
268618	1062	0.10512358
268618	1415	0.10512358
268618	2468	0.10512358
268622	2916	0.16983551
268622	3785	0.16983551
268622	801	0.1698355
268622	1650	0.1698355
268622	3050	0.1698355
268622	3120	0.1698355
268622	4151	0.1698355
268622	109	0.16983548
268622	686	0.16983548
268622	1087	0.16983548
268639	350	0.11488706
268639	997	0.11488706
268639	5031	0.11488706
268639	2138	0.11488705
268639	2515	0.11488705
268639	2728	0.11488705
268639	3305	0.11488705
268639	3971	0.11488705
268639	4054	0.11488705
268639	5311	0.11488705
268657	5031	0.11246109
268657	387	0.11246108
268657	2138	0.11246108
268657	3616	0.11246108
268657	350	0.112461075
268657	612	0.112461075
268657	645	0.112461075
268657	890	0.112461075
268657	986	0.112461075
268657	1077	0.112461075
268691	387	0.1430106
268691	478	0.14301059
268691	829	0.14301059
268691	833	0.14301059
268691	890	0.14301059
268691	997	0.14301059
268691	1062	0.14301059
268691	1455	0.14301059
268691	1833	0.14301059
268691	2138	0.14301059
268704	511	0.10721384
268704	5998	0.10721384
268704	5288	0.10721383
268704	6593	0.10721383
268704	587	0.107213825
268704	4369	0.107213825
268704	4557	0.107213825
268704	245	0.10721382
268704	246	0.10721382
268704	1798	0.10721382
268751	4243	0.07832712
268751	5417	0.078327104
268751	1467	0.07832709
268751	1321	0.07822344
268751	2539	0.07822344
268751	244	0.07782523
268751	582	0.07782523
268751	4045	0.07782523
268751	6265	0.07782523
268751	149	0.07782522
268761	1965	0.12035379
268761	6023	0.120353766
268761	4099	0.12035376
268761	5565	0.12035376
268761	2359	0.12035375
268761	4291	0.12035375
268761	859	0.12035374
268761	4908	0.12035374
268761	5167	0.12035374
268761	5931	0.12035374
268786	12	0.122564904
268786	6601	0.120883025
268786	1958	0.12088302
268786	2017	0.12088302
268786	2518	0.12088302
268786	4991	0.12088302
268786	6401	0.12088302
268786	3077	0.12088301
268786	3749	0.12088301
268786	4004	0.12088301
268833	467	0.16418985
268833	6244	0.16418985
268833	3426	0.16418983
268833	3799	0.16418983
268833	6689	0.16418983
268833	395	0.16418982
268833	2501	0.16418982
268833	2821	0.16418982
268833	3384	0.16418982
268833	4338	0.16418982
268932	4802	0.05962366
268932	5244	0.059623647
268932	1242	0.059623644
268932	3128	0.059623644
268932	495	0.05962364
268932	2202	0.059623636
268932	5250	0.059623636
268932	4618	0.059623633
268932	6739	0.059623633
268932	5498	0.05962363
269011	890	0.15370427
269011	997	0.15370427
269011	5031	0.15370427
269011	24	0.15370426
269011	215	0.15370426
269011	273	0.15370426
269011	350	0.15370426
269011	387	0.15370426
269011	469	0.15370426
269011	645	0.15370426
269114	5031	0.104313165
269114	24	0.10431315
269114	350	0.10431315
269114	363	0.10431315
269114	387	0.10431315
269114	478	0.10431315
269114	829	0.10431315
269114	997	0.10431315
269114	1415	0.10431315
269114	2356	0.10431315
269140	273	0.16533928
269140	387	0.16533928
269140	842	0.16533928
269140	1058	0.16533928
269140	3616	0.16533928
269140	5031	0.16533928
269140	41	0.16533926
269140	124	0.16533926
269140	579	0.16533926
269140	901	0.16533926
269157	215	0.07781949
269157	273	0.07781949
269157	1058	0.07781949
269157	2728	0.07781949
269157	3616	0.07781949
269157	4323	0.07781949
269157	5031	0.07781949
269157	41	0.07781948
269157	350	0.07781948
269157	362	0.07781948
269244	124	0.13814424
269244	387	0.13814424
269244	24	0.13814422
269244	41	0.13814422
269244	97	0.13814422
269244	215	0.13814422
269244	273	0.13814422
269244	350	0.13814422
269244	379	0.13814422
269244	469	0.13814422
269273	387	0.13115418
269273	1455	0.13115418
269273	1869	0.13115418
269273	2728	0.13115418
269273	3971	0.13115418
269273	4323	0.13115418
269273	5311	0.13115418
269273	5886	0.13115418
269273	6515	0.13115418
269273	6587	0.13115418
269308	1177	0.07956662
269308	6318	0.07956662
269308	1221	0.07956661
269308	2241	0.07956661
269308	4806	0.07956661
269308	5085	0.07956661
269308	5959	0.07956661
269308	6762	0.07956661
269308	519	0.079566605
269308	2737	0.079566605
269313	1826	0.11198501
269313	6260	0.11198501
269313	2606	0.111985
269313	2636	0.111985
269313	2780	0.111985
269313	5430	0.111985
269313	2102	0.11198499
269313	3435	0.11198499
269313	2536	0.11198498
269313	2788	0.11198498
269321	511	0.18741116
269321	5998	0.18741116
269321	1092	0.18741113
269321	6593	0.18741113
269321	2796	0.18741111
269321	4369	0.18741111
269321	5288	0.18741111
269321	5829	0.18741111
269321	6880	0.18741111
269321	71	0.1874111
269344	2518	0.15615587
269344	6796	0.15615587
269344	733	0.15615585
269344	1958	0.15615585
269344	2128	0.15615585
269344	2308	0.15615585
269344	2738	0.15615585
269344	4004	0.15615585
269344	4446	0.15615585
269344	4789	0.15615585
269353	1826	0.07644525
269353	3435	0.07644525
269353	5430	0.07644525
269353	6260	0.07644525
269353	364	0.076445244
269353	2636	0.076445244
269353	2780	0.076445244
269353	2102	0.07644524
269353	2477	0.07644524
269353	2606	0.07644524
269378	2138	0.11415014
269378	3059	0.11415014
269378	387	0.11415013
269378	901	0.11415012
269378	3616	0.11415012
269378	3971	0.11415012
269378	4076	0.11415012
269378	5031	0.11415012
269378	1869	0.114150114
269378	2799	0.114150114
269386	6265	0.13855474
269386	244	0.13855472
269386	582	0.13855472
269386	632	0.13855472
269386	2962	0.13855472
269386	4045	0.13855472
269386	149	0.1385547
269386	961	0.1385547
269386	3385	0.1385547
269386	4255	0.1385547
269439	5033	0.17319998
269439	520	0.17319997
269439	5653	0.17319995
269439	6147	0.17319995
269439	6810	0.17319995
269439	24	0.17275506
269439	49	0.17275506
269439	362	0.17275506
269439	363	0.17275506
269439	1415	0.17275506
269557	1745	0.12691426
269557	2220	0.12691426
269557	5312	0.12691426
269557	3493	0.12691425
269557	3853	0.12691425
269557	3866	0.12691425
269557	4680	0.12691425
269557	4727	0.12691425
269557	5205	0.12691425
269557	5454	0.12691425
269702	91	0.113913625
269702	5304	0.113913625
269702	5355	0.113913625
269702	5859	0.11391362
269702	1524	0.11391361
269702	3776	0.11391361
269702	4032	0.11391361
269702	4469	0.11391361
269702	5321	0.11391361
269702	1185	0.113913596
269719	2364	0.13686317
269719	997	0.13686316
269719	2356	0.13686316
269719	3049	0.13686316
269719	3059	0.13686316
269719	4076	0.13686316
269719	6123	0.13686316
269719	6153	0.13686316
269719	24	0.13686314
269719	124	0.13686314
269728	1849	0.12539172
269728	1271	0.12539169
269728	1633	0.12539169
269728	6205	0.12539169
269728	6589	0.12539169
269728	2261	0.12539168
269728	1370	0.12539166
269728	2258	0.12539166
269728	3852	0.12539166
269728	5754	0.12539166
269738	3146	0.1561679
269738	864	0.15616786
269738	3040	0.15616783
269738	4490	0.15616783
269738	5699	0.15616782
269738	6535	0.15616782
269738	6381	0.1561678
269738	5834	0.15616779
269738	6244	0.15608296
269738	467	0.15608293
269759	5890	0.12038785
269759	111	0.120387845
269759	1793	0.12038784
269759	4692	0.12038784
269759	4729	0.12038784
269759	5183	0.12038784
269759	5695	0.12038784
269759	368	0.12038783
269759	4721	0.12038783
269759	882	0.12038782
269799	511	0.13356832
269799	5288	0.13356832
269799	4369	0.1335683
269799	6593	0.1335683
269799	6880	0.1335683
269799	587	0.13356829
269799	617	0.13356829
269799	985	0.13356829
269799	4557	0.13356829
269799	4664	0.13356829
269808	5031	0.0886544
269808	890	0.08865439
269808	350	0.088654384
269808	387	0.088654384
269808	469	0.088654384
269808	645	0.088654384
269808	833	0.088654384
269808	995	0.088654384
269808	997	0.088654384
269808	1058	0.088654384
269835	2916	0.15323435
269835	99	0.15323433
269835	801	0.15323433
269835	1087	0.15323433
269835	1389	0.15323433
269835	1438	0.15323433
269835	1492	0.15323433
269835	1650	0.15323433
269835	2180	0.15323433
269835	3050	0.15323433
269890	6265	0.122426465
269890	244	0.122426435
269890	4045	0.122426435
269890	582	0.12242643
269890	3548	0.12242643
269890	988	0.12242642
269890	4599	0.12242642
269890	149	0.12242641
269890	632	0.12242641
269890	650	0.12242641
270069	3830	0.13462302
270069	3853	0.13462302
270069	3493	0.134623
270069	401	0.13462299
270069	472	0.13462299
270069	813	0.13462299
270069	1745	0.13462299
270069	2220	0.13462299
270069	2363	0.13462299
270069	2541	0.13462299
270121	5031	0.116220966
270121	901	0.11622096
270121	2138	0.11622096
270121	3059	0.11622096
270121	5896	0.11622096
270121	273	0.11622095
270121	387	0.11622095
270121	446	0.11622095
270121	890	0.11622095
270121	986	0.11622095
270156	392	0.15694714
270156	2342	0.15694714
270156	1868	0.15694712
270156	6537	0.15694712
270156	4885	0.1563259
270156	729	0.15632588
270156	854	0.15632588
270156	1363	0.15632588
270156	2274	0.15632588
270156	2382	0.15632588
270211	2138	0.10687577
270211	24	0.10687576
270211	579	0.10687576
270211	890	0.10687576
270211	2468	0.10687576
270211	3059	0.10687576
270211	3616	0.10687576
270211	3971	0.10687576
270211	4226	0.10687576
270211	4880	0.10687576
270226	511	0.10572877
270226	5998	0.10572877
270226	1092	0.10572876
270226	5288	0.10572876
270226	6364	0.10572876
270226	3526	0.10572875
270226	4369	0.10572875
270226	6593	0.10572875
270226	245	0.105728745
270226	885	0.105728745
270326	387	0.07761668
270326	2138	0.07761667
270326	3971	0.07761667
270326	469	0.07761666
270326	579	0.07761666
270326	890	0.07761666
270326	901	0.07761666
270326	986	0.07761666
270326	997	0.07761666
270326	1039	0.07761666
270339	1741	0.088866636
270339	2446	0.088866636
270339	5718	0.088866636
270339	5986	0.088866636
270339	6332	0.08886662
270339	4299	0.08851118
270339	2241	0.08851117
270339	2737	0.08851117
270339	4806	0.08851117
270339	5691	0.08851117
270352	1965	0.15283623
270352	2359	0.15283622
270352	6023	0.15283622
270352	859	0.1528362
270352	4099	0.1528362
270352	4291	0.1528362
270352	4908	0.1528362
270352	5565	0.1528362
270352	5673	0.1528362
270352	929	0.15283619
270401	612	0.13988712
270401	829	0.13988712
270401	890	0.13988712
270401	2364	0.13988712
270401	3049	0.13988712
270401	3971	0.13988712
270401	5031	0.13988712
270401	6123	0.13988712
270401	363	0.13988711
270401	387	0.13988711
270554	511	0.13852754
270554	587	0.13852751
270554	1092	0.13852751
270554	2785	0.13852751
270554	3097	0.13852751
270554	3433	0.13852751
270554	4824	0.13852751
270554	5288	0.13852751
270554	5614	0.13852751
270554	5829	0.13852751
270605	4960	0.11188686
270605	3115	0.11188685
270605	3560	0.11188685
270605	4885	0.11188685
270605	5411	0.11188685
270605	729	0.111886844
270605	854	0.111886844
270605	1902	0.111886844
270605	2274	0.111886844
270605	2382	0.111886844
270629	5031	0.09961694
270629	6515	0.09961694
270629	890	0.09961693
270629	901	0.09961693
270629	986	0.09961693
270629	1058	0.09961693
270629	1062	0.09961693
270629	1340	0.09961693
270629	2138	0.09961693
270629	3099	0.09961693
270666	244	0.11214011
270666	6265	0.11214011
270666	582	0.112140104
270666	4045	0.1121401
270666	149	0.11214009
270666	632	0.11214009
270666	4599	0.11214009
270666	3385	0.11214008
270666	3548	0.11214008
270666	650	0.112140074
270715	3868	0.103515975
270715	4813	0.103515975
270715	4984	0.103515975
270715	5372	0.103515975
270715	3890	0.10351597
270715	5106	0.10351597
270715	5151	0.10351597
270715	5780	0.10351597
270715	6525	0.10351597
270715	6735	0.10351597
270723	4143	0.10944107
270723	1404	0.10944106
270723	5512	0.10944106
270723	6634	0.10944106
270723	3929	0.10944105
270723	5974	0.10944105
270723	497	0.10944104
270723	626	0.10944104
270723	824	0.10944104
270723	1277	0.10944104
270737	2138	0.18273811
270737	273	0.1827381
270737	387	0.1827381
270737	597	0.1827381
270737	612	0.1827381
270737	890	0.1827381
270737	986	0.1827381
270737	997	0.1827381
270737	1058	0.1827381
270737	1393	0.1827381
270754	5974	0.1056526
270754	4489	0.10565259
270754	1610	0.105652586
270754	2986	0.105652586
270754	3929	0.105652586
270754	4143	0.105652586
270754	4387	0.105652586
270754	4491	0.105652586
270754	626	0.10565258
270754	4271	0.10565258
270801	1619	0.09181456
270801	4176	0.09181456
270801	231	0.09181455
270801	668	0.09181455
270801	760	0.09181455
270801	1022	0.09181455
270801	1034	0.09181455
270801	2326	0.09181455
270801	2950	0.09181455
270801	3567	0.09181455
270820	319	0.13882905
270820	1138	0.13882904
270820	5256	0.13882904
270820	4274	0.13882902
270820	5530	0.13882902
270820	5647	0.13882902
270820	5988	0.13882902
270820	175	0.13822591
270820	506	0.13822591
270820	947	0.13822591
270828	387	0.11458437
270828	986	0.11458437
270828	1058	0.11458437
270828	2364	0.11458437
270828	3971	0.11458437
270828	6587	0.11458437
270828	890	0.114584364
270828	935	0.114584364
270828	997	0.114584364
270828	1869	0.114584364
270829	890	0.13226345
270829	1094	0.13226345
270829	2138	0.13226345
270829	2728	0.13226345
270829	6123	0.13226345
270829	350	0.13226344
270829	363	0.13226344
270829	387	0.13226344
270829	469	0.13226344
270829	579	0.13226344
270838	387	0.11066687
270838	6123	0.11066687
270838	2138	0.11066686
270838	3971	0.11066686
270838	5031	0.11066686
270838	24	0.110666856
270838	469	0.110666856
270838	890	0.110666856
270838	901	0.110666856
270838	997	0.110666856
270863	244	0.13590634
270863	582	0.13590634
270863	4045	0.13590634
270863	6265	0.13590634
270863	149	0.13590632
270863	4599	0.13590632
270863	632	0.13590631
270863	650	0.13590631
270863	1442	0.13590631
270863	2962	0.13590631
270897	186	0.12691335
270897	6516	0.12691334
270897	2970	0.12691332
270897	1828	0.12631716
270897	601	0.12631714
270897	3462	0.12631714
270897	4138	0.12631714
270897	6713	0.12631714
270897	1279	0.12631713
270897	2062	0.12631713
270906	1610	0.117194146
270906	5974	0.11719414
270906	626	0.11719413
270906	990	0.11719413
270906	1404	0.11719413
270906	2461	0.11719413
270906	2986	0.11719413
270906	3228	0.11719413
270906	3929	0.11719413
270906	4143	0.11719413
271000	4595	0.15628551
271000	5312	0.15628551
271000	624	0.1562855
271000	813	0.1562855
271000	1324	0.1562855
271000	1479	0.1562855
271000	1745	0.1562855
271000	2220	0.1562855
271000	2304	0.1562855
271000	2541	0.1562855
271144	5031	0.13315643
271144	24	0.13315642
271144	273	0.13315642
271144	362	0.13315642
271144	387	0.13315642
271144	469	0.13315642
271144	612	0.13315642
271144	833	0.13315642
271144	842	0.13315642
271144	890	0.13315642
271156	1411	0.0978608
271156	2196	0.09786078
271156	5158	0.09786077
271156	3206	0.09786075
271156	3379	0.09786075
271156	5350	0.097860746
271156	5090	0.09719091
271156	3988	0.09708548
271156	6189	0.09708546
271156	4897	0.0962296
271176	3666	0.10414234
271176	6265	0.10187746
271176	244	0.10187745
271176	582	0.10187745
271176	1442	0.101877436
271176	2962	0.101877436
271176	3548	0.101877436
271176	4599	0.101877436
271176	632	0.10187743
271176	4045	0.10187743
271195	387	0.09547369
271195	3971	0.09547369
271195	2728	0.095473684
271195	5031	0.095473684
271195	24	0.09547368
271195	124	0.09547368
271195	326	0.09547368
271195	350	0.09547368
271195	579	0.09547368
271195	833	0.09547368
271284	884	0.10347736
271284	2419	0.10347736
271284	222	0.103477344
271284	247	0.103477344
271284	1648	0.103477344
271284	3870	0.103477344
271284	4472	0.103477344
271284	4501	0.103477344
271284	4519	0.103477344
271284	4938	0.103477344
271306	612	0.12953125
271306	1455	0.12953125
271306	1869	0.12953125
271306	1877	0.12953125
271306	2138	0.12953125
271306	3571	0.12953125
271306	5031	0.12953125
271306	5896	0.12953125
271306	6515	0.12953125
271306	24	0.12953123
271375	2882	0.10002831
271375	4447	0.1000283
271375	3915	0.09927784
271375	4478	0.099277824
271375	4982	0.099277824
271375	6386	0.099277824
271375	5104	0.09927782
271375	1116	0.09927781
271375	3173	0.09927781
271375	3395	0.09927781
271448	5031	0.12755495
271448	24	0.12755492
271448	326	0.12755492
271448	350	0.12755492
271448	362	0.12755492
271448	363	0.12755492
271448	387	0.12755492
271448	469	0.12755492
271448	612	0.12755492
271448	645	0.12755492
271460	2653	0.16236919
271460	4906	0.16236919
271460	5086	0.16236919
271460	5869	0.16236919
271460	655	0.16236918
271460	1349	0.16236918
271460	1874	0.16236918
271460	2207	0.16236918
271460	4868	0.16236918
271460	5295	0.16236918
271503	4299	0.12357493
271503	4806	0.12357492
271503	2737	0.12357491
271503	5691	0.12357491
271503	6318	0.12357491
271503	1177	0.123574905
271503	3118	0.123574905
271503	6897	0.123574905
271503	250	0.1235749
271503	2241	0.1235749
271531	5454	0.17173186
271531	5312	0.17173184
271531	401	0.17173183
271531	533	0.17173183
271531	624	0.17173183
271531	1745	0.17173183
271531	3103	0.17173183
271531	3493	0.17173183
271531	3630	0.17173183
271531	3802	0.17173183
271538	387	0.1299203
271538	2364	0.1299203
271538	3059	0.1299203
271538	3616	0.1299203
271538	5031	0.1299203
271538	124	0.12992029
271538	350	0.12992029
271538	579	0.12992029
271538	842	0.12992029
271538	901	0.12992029
271557	387	0.14151594
271557	890	0.14151594
271557	1340	0.14151594
271557	1455	0.14151594
271557	2138	0.14151594
271557	2364	0.14151594
271557	2728	0.14151594
271557	2736	0.14151594
271557	3616	0.14151594
271557	4940	0.14151594
271558	1869	0.1909733
271558	6515	0.1909733
271558	124	0.19097328
271558	215	0.19097328
271558	363	0.19097328
271558	387	0.19097328
