276847	1430	0.10137246
271558	612	0.19097328
271558	997	0.19097328
271558	1058	0.19097328
271558	1455	0.19097328
271587	2138	0.09421253
271587	2364	0.09421253
271587	3971	0.09421253
271587	4323	0.09421253
271587	4876	0.09421253
271587	4940	0.09421253
271587	6123	0.09421253
271587	24	0.094212525
271587	350	0.094212525
271587	387	0.094212525
271588	4004	0.15097839
271588	4789	0.15097839
271588	759	0.15097837
271588	2017	0.15097837
271588	2128	0.15097837
271588	2518	0.15097837
271588	6152	0.15097837
271588	6601	0.15097837
271588	6796	0.15097837
271588	1344	0.15097836
271622	3971	0.10080822
271622	5031	0.10080821
271622	24	0.1008082
271622	124	0.1008082
271622	387	0.1008082
271622	579	0.1008082
271622	890	0.1008082
271622	997	0.1008082
271622	1058	0.1008082
271622	1077	0.1008082
271659	687	0.13572443
271659	1199	0.13572443
271659	1041	0.13572441
271659	1227	0.1357244
271659	3401	0.1357244
271659	4004	0.13477975
271659	6601	0.13477975
271659	2128	0.13477974
271659	2518	0.13477974
271659	629	0.13477972
271705	1965	0.12698302
271705	2359	0.12698299
271705	5565	0.12698299
271705	6023	0.12698299
271705	859	0.12698297
271705	4908	0.12698297
271705	4099	0.12698296
271705	4291	0.12698296
271705	4640	0.12698296
271705	5167	0.12698296
271833	5695	0.08708277
271833	4692	0.087082766
271833	5890	0.087082766
271833	111	0.08708275
271833	2109	0.08708275
271833	1075	0.08708274
271833	1537	0.08708274
271833	1793	0.08708274
271833	2099	0.08708274
271833	3198	0.08708274
272120	1177	0.11323753
272120	3118	0.11323752
272120	6318	0.11323752
272120	1221	0.113237515
272120	2737	0.113237515
272120	4299	0.113237515
272120	4806	0.113237515
272120	6897	0.113237515
272120	2241	0.11323751
272120	3761	0.11323751
272202	4004	0.13191333
272202	759	0.13191332
272202	2128	0.13191332
272202	2518	0.13191332
272202	3749	0.13191332
272202	4789	0.13191332
272202	5656	0.13191332
272202	6152	0.13191332
272202	6401	0.13191332
272202	6789	0.13191332
272225	244	0.18861617
272225	4045	0.18861616
272225	4599	0.18861616
272225	6265	0.18861616
272225	149	0.18861614
272225	582	0.18861614
272225	632	0.18861614
272225	1442	0.18861613
272225	2962	0.18861613
272225	3548	0.18861613
272233	3380	0.11299278
272233	2701	0.11299276
272233	3815	0.11299276
272233	4756	0.11299276
272233	4957	0.11299276
272233	6032	0.11299276
272233	2380	0.112992756
272233	3654	0.112992756
272233	3345	0.11299275
272233	3563	0.11299275
272385	4673	0.080420636
272385	884	0.08042063
272385	2419	0.08042063
272385	1648	0.08042062
272385	4080	0.08042062
272385	222	0.08042061
272385	247	0.08042061
272385	819	0.08042061
272385	1462	0.08042061
272385	2076	0.08042061
272395	5031	0.122377455
272395	387	0.12237744
272395	579	0.12237744
272395	997	0.12237744
272395	1058	0.12237744
272395	1869	0.12237744
272395	3452	0.12237744
272395	3559	0.12237744
272395	3616	0.12237744
272395	4322	0.12237744
272407	997	0.13482821
272407	2468	0.13482821
272407	3971	0.13482821
272407	5716	0.13482821
272407	6587	0.13482821
272407	6912	0.13482821
272407	350	0.1348282
272407	363	0.1348282
272407	387	0.1348282
272407	890	0.1348282
272423	152	0.11814855
272423	869	0.11814855
272423	1137	0.11814852
272423	1457	0.11814852
272423	1598	0.11814852
272423	1679	0.11814852
272423	1750	0.11814852
272423	1892	0.11814852
272423	1937	0.11814852
272423	2169	0.11814852
272573	997	0.14037177
272573	5031	0.14037177
272573	24	0.14037175
272573	1455	0.14037175
272573	3049	0.14037175
272573	5381	0.14037175
272573	5716	0.14037175
272573	6912	0.14037175
272573	8	0.14037174
272573	37	0.14037174
272671	2582	0.14024872
272671	4167	0.14024872
272671	5666	0.14024872
272671	5697	0.14024872
272671	3875	0.1402487
272671	2012	0.14024869
272671	2691	0.14024869
272671	2900	0.14024869
272671	3883	0.14024869
272671	4301	0.14024869
272705	387	0.09837721
272705	6123	0.09837721
272705	469	0.098377205
272705	997	0.098377205
272705	1194	0.098377205
272705	2515	0.098377205
272705	4076	0.098377205
272705	24	0.0983772
272705	156	0.0983772
272705	350	0.0983772
272715	890	0.11723765
272715	2364	0.11723764
272715	2468	0.11723764
272715	3059	0.11723764
272715	6123	0.11723764
272715	478	0.117237635
272715	1340	0.117237635
272715	3971	0.117237635
272715	5311	0.117237635
272715	5399	0.117237635
272786	2128	0.11384494
272786	4004	0.11384494
272786	1958	0.11384493
272786	2518	0.11384493
272786	4446	0.11384493
272786	5058	0.11384493
272786	6601	0.11384493
272786	759	0.11384492
272786	2017	0.11384492
272786	4789	0.11384492
272810	4167	0.103510335
272810	5666	0.10351033
272810	5697	0.10351032
272810	3875	0.103510305
272810	3883	0.103510305
272810	4912	0.103510305
272810	6361	0.103510305
272810	6459	0.103510305
272810	2582	0.1035103
272810	5547	0.1035103
272890	1875	0.098961614
272890	598	0.09896161
272890	1949	0.09896161
272890	902	0.09896158
272890	3657	0.09853962
272890	5731	0.09853962
272890	575	0.098539606
272890	1042	0.098539606
272890	1280	0.098539606
272890	1848	0.098539606
272961	106	0.14309788
272961	248	0.14309788
272961	655	0.14309788
272961	1349	0.14309788
272961	1567	0.14309788
272961	1874	0.14309788
272961	2207	0.14309788
272961	2653	0.14309788
272961	3337	0.14309788
272961	3361	0.14309788
273063	236	0.13678643
273063	2972	0.13678643
273063	1553	0.1367864
273063	3001	0.1367864
273063	3213	0.13678639
273063	2250	0.13678637
273063	5421	0.13678637
273063	6114	0.13678637
273063	248	0.13554496
273063	5715	0.13554496
273071	3677	0.1379015
273071	5914	0.1379015
273071	6312	0.1379015
273071	1024	0.13790148
273071	1155	0.13790148
273071	2257	0.13790148
273071	2503	0.13790148
273071	3060	0.13790148
273071	4144	0.13790148
273071	4444	0.13790148
273086	387	0.15242173
273086	1194	0.15242173
273086	3971	0.15242173
273086	350	0.15242171
273086	612	0.15242171
273086	890	0.15242171
273086	1520	0.15242171
273086	1590	0.15242171
273086	1603	0.15242171
273086	1749	0.15242171
273089	813	0.08953801
273089	3493	0.08953801
273089	3700	0.08953801
273089	3830	0.08953801
273089	4595	0.08953801
273089	4941	0.08953801
273089	5312	0.08953801
273089	5454	0.08953801
273089	6674	0.08953801
273089	1745	0.089538
273110	801	0.12865107
273110	2916	0.12865107
273110	3187	0.12865107
273110	5121	0.12865107
273110	99	0.12865105
273110	400	0.12865105
273110	686	0.12865105
273110	931	0.12865105
273110	1087	0.12865105
273110	1492	0.12865105
273113	4623	0.092990085
273113	1177	0.09260968
273113	4806	0.092609674
273113	2241	0.09260966
273113	3118	0.09260966
273113	2737	0.09260965
273113	3761	0.09260965
273113	3967	0.09260965
273113	5691	0.09260965
273113	6530	0.09260965
273167	1869	0.13280779
273167	2138	0.13280779
273167	3059	0.13280779
273167	3971	0.13280779
273167	6123	0.13280779
273167	124	0.13280778
273167	387	0.13280778
273167	901	0.13280778
273167	997	0.13280778
273167	3249	0.13280778
273190	1902	0.16461742
273190	3391	0.16461742
273190	3560	0.16461742
273190	3658	0.16461742
273190	3694	0.16461742
273190	3939	0.16461742
273190	4224	0.16461742
273190	4796	0.16461742
273190	4885	0.16461742
273190	4960	0.16461742
273197	511	0.14043272
273197	1092	0.14043272
273197	4369	0.14043272
273197	5998	0.14043272
273197	6593	0.14043272
273197	4132	0.1404327
273197	4557	0.1404327
273197	245	0.14043269
273197	246	0.14043269
273197	587	0.14043269
273307	6833	0.1321844
273307	3335	0.13218439
273307	1953	0.13218436
273307	1222	0.13218434
273307	173	0.13184163
273307	5968	0.13151634
273307	6093	0.13151634
273307	6245	0.13151634
273307	3637	0.13151632
273307	3876	0.13151631
273318	387	0.11618393
273318	5031	0.11618393
273318	645	0.11618392
273318	890	0.11618392
273318	2138	0.11618392
273318	612	0.116183914
273318	1455	0.116183914
273318	1935	0.116183914
273318	2364	0.116183914
273318	2468	0.116183914
273336	6244	0.123681426
273336	467	0.12368141
273336	3426	0.12368141
273336	3799	0.12368141
273336	4843	0.12368141
273336	6689	0.12368141
273336	395	0.123681396
273336	2025	0.123681396
273336	2501	0.123681396
273336	2821	0.123681396
273344	244	0.2084871
273344	6265	0.20848708
273344	4599	0.20848706
273344	2962	0.20848705
273344	149	0.20848703
273344	582	0.20848703
273344	632	0.20848703
273344	988	0.20848703
273344	1442	0.20848703
273344	3548	0.20848702
273440	6912	0.12638381
273440	24	0.1263838
273440	350	0.1263838
273440	387	0.1263838
273440	579	0.1263838
273440	890	0.1263838
273440	1058	0.1263838
273440	1062	0.1263838
273440	1146	0.1263838
273440	1455	0.1263838
273465	901	0.13629153
273465	3059	0.13629153
273465	5031	0.13629153
273465	273	0.13629152
273465	986	0.13629152
273465	1058	0.13629152
273465	1393	0.13629152
273465	2091	0.13629152
273465	2138	0.13629152
273465	2364	0.13629152
273507	1745	0.121963695
273507	3029	0.121963695
273507	3493	0.121963695
273507	3830	0.121963695
273507	4595	0.121963695
273507	5312	0.121963695
273507	5454	0.121963695
273507	6197	0.121963695
273507	6674	0.121963695
273507	3700	0.12196369
273535	2138	0.127882
273535	387	0.12788199
273535	3616	0.12788199
273535	5031	0.12788199
273535	41	0.12788197
273535	124	0.12788197
273535	273	0.12788197
273535	350	0.12788197
273535	363	0.12788197
273535	446	0.12788197
273635	2940	0.104849264
273635	5069	0.10484925
273635	305	0.10484922
273635	5914	0.103300974
273635	3677	0.10330097
273635	4740	0.10330097
273635	4144	0.10330096
273635	5599	0.10330096
273635	6312	0.10330096
273635	1024	0.10330095
273718	2014	0.13956067
273718	3657	0.13956067
273718	3983	0.13956067
273718	4103	0.13956067
273718	5731	0.13956067
273718	6149	0.13956067
273718	1621	0.13956065
273718	2209	0.13956065
273718	2320	0.13956065
273718	4496	0.13956065
273805	5619	0.11919013
273805	979	0.11919011
273805	3970	0.11919011
273805	5309	0.11919011
273805	6653	0.11919011
273805	848	0.119190104
273805	1267	0.1191901
273805	3403	0.1191901
273805	3797	0.1191901
273805	3851	0.1191901
273813	997	0.14975305
273813	273	0.14975303
273813	387	0.14975303
273813	1189	0.14975303
273813	1403	0.14975303
273813	1455	0.14975303
273813	1869	0.14975303
273813	2138	0.14975303
273813	2364	0.14975303
273813	3049	0.14975303
273869	2364	0.089239106
273869	3971	0.089239106
273869	6123	0.089239106
273869	350	0.0892391
273869	829	0.0892391
273869	997	0.0892391
273869	1415	0.0892391
273869	2468	0.0892391
273869	3059	0.0892391
273869	3164	0.0892391
273906	3018	0.1391746
273906	3937	0.1391746
273906	6418	0.1391746
273906	471	0.13917458
273906	606	0.13917458
273906	1285	0.13917458
273906	1575	0.13917458
273906	1787	0.13917458
273906	4065	0.13917458
273906	4990	0.13917458
273976	1619	0.119818814
273976	668	0.11981881
273976	4176	0.11981881
273976	231	0.1198188
273976	677	0.1198188
273976	6840	0.1198188
273976	1034	0.11981879
273976	1723	0.11981879
273976	2402	0.11981879
273976	3567	0.11981879
273979	15	0.09401311
273979	273	0.09401311
273979	280	0.09401311
273979	328	0.09401311
273979	350	0.09401311
273979	387	0.09401311
273979	901	0.09401311
273979	914	0.09401311
273979	997	0.09401311
273979	1856	0.09401311
274004	4076	0.2122808
274004	6123	0.2122808
274004	387	0.21228078
274004	612	0.21228078
274004	997	0.21228078
274004	1455	0.21228078
274004	1935	0.21228078
274004	2138	0.21228078
274004	2364	0.21228078
274004	2468	0.21228078
274056	387	0.13614793
274056	2138	0.13614793
274056	3971	0.13614793
274056	5031	0.13614793
274056	5716	0.13614793
274056	6912	0.13614793
274056	24	0.13614792
274056	124	0.13614792
274056	156	0.13614792
274056	233	0.13614792
274111	5991	0.13015082
274111	4975	0.13015081
274111	6218	0.1301508
274111	2933	0.12940112
274111	3378	0.12940112
274111	6585	0.12940112
274111	6655	0.12940112
274111	6645	0.1294011
274111	6680	0.1294011
274111	5472	0.12940109
274199	3018	0.17871556
274199	3937	0.17871554
274199	606	0.17871553
274199	1285	0.17871553
274199	1575	0.17871553
274199	4065	0.17871553
274199	5703	0.17871553
274199	5821	0.17871553
274199	6608	0.17871553
274199	46	0.17871551
274301	387	0.18096344
274301	2728	0.18096344
274301	5031	0.18096344
274301	6123	0.18096344
274301	350	0.18096343
274301	362	0.18096343
274301	612	0.18096343
274301	833	0.18096343
274301	890	0.18096343
274301	986	0.18096343
274308	6705	0.20841016
274308	6742	0.20841016
274308	286	0.20841014
274308	1968	0.20841013
274308	5284	0.20841013
274308	1697	0.20841011
274308	3417	0.20841011
274308	3473	0.20841011
274308	4885	0.20610528
274308	854	0.20610526
274325	582	0.1445032
274325	244	0.14450319
274325	632	0.14450318
274325	1442	0.14450318
274325	4599	0.14450318
274325	6265	0.14450318
274325	3548	0.14450316
274325	4045	0.14450316
274325	149	0.14450315
274325	650	0.14450315
274380	6601	0.120455444
274380	6796	0.120455444
274380	2518	0.12045544
274380	3077	0.12045544
274380	4789	0.12045544
274380	6789	0.12045544
274380	1958	0.12045543
274380	2128	0.12045543
274380	3481	0.12045543
274380	4004	0.12045543
274393	997	0.16449994
274393	1455	0.16449994
274393	1869	0.16449994
274393	2138	0.16449994
274393	3971	0.16449994
274393	387	0.16449992
274393	3049	0.16449992
274393	3249	0.16449992
274393	3305	0.16449992
274393	3424	0.16449992
274423	3059	0.111876234
274423	3616	0.111876234
274423	5896	0.111876234
274423	901	0.11187623
274423	1058	0.11187623
274423	2138	0.11187623
274423	5031	0.11187623
274423	41	0.11187622
274423	124	0.11187622
274423	215	0.11187622
274466	2138	0.09258248
274466	5031	0.09258248
274466	387	0.09258247
274466	3616	0.09258247
274466	41	0.092582464
274466	124	0.092582464
274466	469	0.092582464
274466	579	0.092582464
274466	678	0.092582464
274466	890	0.092582464
274549	3335	0.16436766
274549	6833	0.16436765
274549	1222	0.16436762
274549	1953	0.16436762
274549	655	0.163181
274549	1316	0.163181
274549	1567	0.163181
274549	3337	0.163181
274549	3359	0.163181
274549	4906	0.163181
274618	668	0.10433012
274618	1619	0.10433012
274618	4176	0.10433012
274618	6840	0.10433012
274618	231	0.104330115
274618	677	0.104330115
274618	1034	0.104330115
274618	5129	0.104330115
274618	5197	0.104330115
274618	6216	0.104330115
274634	41	0.1665667
274634	215	0.1665667
274634	387	0.1665667
274634	1058	0.1665667
274634	2138	0.1665667
274634	2468	0.1665667
274634	2757	0.1665667
274634	3059	0.1665667
274634	3616	0.1665667
274634	3971	0.1665667
274656	5312	0.12785073
274656	813	0.12785071
274656	2220	0.12785071
274656	2751	0.12785071
274656	3029	0.12785071
274656	3103	0.12785071
274656	3112	0.12785071
274656	3210	0.12785071
274656	3367	0.12785071
274656	3493	0.12785071
274808	4813	0.19951992
274808	2236	0.1995199
274808	4984	0.1995199
274808	80	0.19951989
274808	3868	0.19951989
274808	3890	0.19951989
274808	5106	0.19951989
274808	1487	0.19951987
274808	1997	0.19951987
274808	3644	0.19951987
274881	191	0.1431609
274881	2022	0.1431609
274881	3121	0.1431609
274881	4671	0.1431609
274881	551	0.14316088
274881	2971	0.14316088
274881	3338	0.14316088
274881	3906	0.14316088
274881	4438	0.14316088
274881	4461	0.14316088
274925	2364	0.12841666
274925	4076	0.12841666
274925	124	0.12841664
274925	387	0.12841664
274925	890	0.12841664
274925	997	0.12841664
274925	1194	0.12841664
274925	1455	0.12841664
274925	1869	0.12841664
274925	2138	0.12841664
274979	3029	0.11832125
274979	6674	0.11832125
274979	1745	0.11832124
274979	2220	0.11832124
274979	4595	0.11832124
274979	4680	0.11832124
274979	4727	0.11832124
274979	5312	0.11832124
274979	5454	0.11832124
274979	6109	0.11832124
275020	5037	0.08745957
275020	400	0.08745955
275020	801	0.08745955
275020	931	0.08745955
275020	1045	0.08745955
275020	1087	0.08745955
275020	2180	0.08745955
275020	2549	0.08745955
275020	3187	0.08745955
275020	4151	0.08745955
275075	5731	0.13338919
275075	1280	0.13338917
275075	1388	0.13338917
275075	1848	0.13338917
275075	2014	0.13338917
275075	4496	0.13338917
275075	5465	0.13338917
275075	6465	0.13338917
275075	344	0.13338916
275075	1042	0.13338916
275111	387	0.11340221
275111	997	0.1134022
275111	1455	0.1134022
275111	2138	0.1134022
275111	3559	0.1134022
275111	5031	0.1134022
275111	273	0.113402195
275111	986	0.113402195
275111	1405	0.113402195
275111	2515	0.113402195
275154	884	0.14797424
275154	1648	0.14797424
275154	2419	0.14797424
275154	247	0.14797422
275154	301	0.14797422
275154	3081	0.14797422
275154	3443	0.14797422
275154	4080	0.14797422
275154	4501	0.14797422
275154	4558	0.14797422
275210	511	0.12819436
275210	587	0.12819433
275210	1092	0.12819433
275210	3526	0.12819433
275210	4557	0.12819433
275210	5288	0.12819433
275210	5998	0.12819433
275210	6364	0.12819433
275210	245	0.12819432
275210	617	0.12819432
275220	1194	0.12933123
275220	2138	0.12933123
275220	6123	0.12933123
275220	612	0.12933122
275220	2515	0.12933122
275220	2709	0.12933122
275220	3059	0.12933122
275220	3971	0.12933122
275220	4076	0.12933122
275220	4323	0.12933122
275228	244	0.15087235
275228	6265	0.15087235
275228	149	0.15087232
275228	582	0.15087232
275228	632	0.15087232
275228	2962	0.15087232
275228	4045	0.15087232
275228	4599	0.15087232
275228	961	0.1508723
275228	3385	0.1508723
275264	2138	0.11798236
275264	5031	0.11798236
275264	890	0.11798235
275264	3616	0.11798235
275264	4880	0.11798235
275264	404	0.11798234
275264	612	0.11798234
275264	842	0.11798234
275264	997	0.11798234
275264	1146	0.11798234
275306	3971	0.117331006
275306	387	0.117331
275306	890	0.117331
275306	2138	0.117331
275306	2515	0.117331
275306	4876	0.117331
275306	4880	0.117331
275306	5218	0.117331
275306	5709	0.117331
275306	6123	0.117331
275318	80	0.10482202
275318	3868	0.10482202
275318	4813	0.10482202
275318	1487	0.10482201
275318	1997	0.10482201
275318	3890	0.10482201
275318	4034	0.10482201
275318	4984	0.10482201
275318	5151	0.10482201
275318	5155	0.10482201
275383	1745	0.11330892
275383	3853	0.11330892
275383	4718	0.11330892
275383	5312	0.11330892
275383	3103	0.113308914
275383	3493	0.113308914
275383	5454	0.113308914
275383	401	0.11330891
275383	2541	0.11330891
275383	3029	0.11330891
275401	387	0.122545585
275401	986	0.122545585
275401	1194	0.122545585
275401	1869	0.122545585
275401	3049	0.122545585
275401	3059	0.122545585
275401	3971	0.122545585
275401	4076	0.122545585
275401	5189	0.122545585
275401	6123	0.122545585
275439	4623	0.10432089
275439	1650	0.10312776
275439	2916	0.10312776
275439	3050	0.10312776
275439	3785	0.10312776
275439	4151	0.10312776
275439	400	0.103127755
275439	1087	0.103127755
275439	1438	0.103127755
275439	2180	0.103127755
275476	3121	0.08413684
275476	4671	0.08413684
275476	5904	0.08413684
275476	6075	0.08413684
275476	191	0.084136836
275476	6352	0.084136836
275476	6562	0.084136836
275476	551	0.08413683
275476	570	0.08413683
275476	806	0.08413683
275481	111	0.117540285
275481	4692	0.117540285
275481	2099	0.11754027
275481	5695	0.11754027
275481	5890	0.11754027
275481	4721	0.11754026
275481	4729	0.11754026
275481	1537	0.117540255
275481	1793	0.117540255
275481	1992	0.117540255
275520	49	0.14492479
275520	350	0.14492479
275520	363	0.14492479
275520	387	0.14492479
275520	890	0.14492479
275520	1340	0.14492479
275520	2138	0.14492479
275520	2343	0.14492479
275520	2364	0.14492479
275520	2515	0.14492479
275611	387	0.101697996
275611	890	0.101697996
275611	997	0.101697996
275611	1455	0.101697996
275611	2364	0.101697996
275611	2468	0.101697996
275611	3049	0.101697996
275611	3071	0.101697996
275611	3452	0.101697996
275611	4323	0.101697996
275638	1619	0.13325308
275638	6840	0.13325308
275638	231	0.13325307
275638	668	0.13325307
275638	677	0.13325307
275638	760	0.13325307
275638	4176	0.13325307
275638	5129	0.13325307
275638	5197	0.13325307
275638	5949	0.13325307
275673	387	0.17203876
275673	890	0.17203876
275673	986	0.17203876
275673	2138	0.17203876
275673	2728	0.17203876
275673	3616	0.17203876
275673	3971	0.17203876
275673	4940	0.17203876
275673	5031	0.17203876
275673	6515	0.17203876
275732	2603	0.10726468
275732	2929	0.10726468
275732	506	0.107264675
275732	947	0.107264675
275732	1764	0.107264675
275732	4764	0.107264675
275732	175	0.10726467
275732	646	0.10726467
275732	1139	0.10726467
275732	1374	0.10726467
275758	1610	0.13375142
275758	2986	0.13375142
275758	4387	0.13375142
275758	5974	0.13375142
275758	6706	0.13375142
275758	3228	0.1337514
275758	3929	0.1337514
275758	4143	0.1337514
275758	4489	0.1337514
275758	5512	0.1337514
275761	1058	0.1478775
275761	6123	0.1478775
275761	6912	0.1478775
275761	24	0.14787748
275761	41	0.14787748
275761	124	0.14787748
275761	180	0.14787748
275761	273	0.14787748
275761	350	0.14787748
275761	362	0.14787748
275922	6601	0.12401399
275922	759	0.124013975
275922	1958	0.124013975
275922	2128	0.124013975
275922	2518	0.124013975
275922	3077	0.124013975
275922	3481	0.124013975
275922	4004	0.124013975
275922	4446	0.124013975
275922	5994	0.124013975
275970	215	0.3486234
275970	350	0.3486234
275970	469	0.3486234
275970	890	0.3486234
275970	997	0.3486234
275970	1062	0.3486234
275970	1146	0.3486234
275970	1455	0.3486234
275970	1869	0.3486234
275970	2364	0.3486234
275994	24	0.14191514
275994	350	0.14191514
275994	387	0.14191514
275994	890	0.14191514
275994	901	0.14191514
275994	1058	0.14191514
275994	1869	0.14191514
275994	1945	0.14191514
275994	2138	0.14191514
275994	2515	0.14191514
276017	387	0.16105875
276017	645	0.16105875
276017	833	0.16105875
276017	1058	0.16105875
276017	1455	0.16105875
276017	2728	0.16105875
276017	5031	0.16105875
276017	829	0.16105874
276017	890	0.16105874
276017	1935	0.16105874
276038	387	0.12719789
276038	612	0.12719789
276038	890	0.12719789
276038	997	0.12719789
276038	2138	0.12719789
276038	2364	0.12719789
276038	3049	0.12719789
276038	4323	0.12719789
276038	4880	0.12719789
276038	5031	0.12719789
276050	2153	0.12359293
276050	4906	0.120638795
276050	5295	0.12063877
276050	5715	0.12063877
276050	1567	0.120638765
276050	2207	0.120638765
276050	248	0.12063876
276050	655	0.12063876
276050	711	0.12063876
276050	1349	0.12063876
276071	3477	0.13283665
276071	2014	0.13259405
276071	3657	0.13259405
276071	3983	0.13259405
276071	4496	0.13259405
276071	4703	0.13259405
276071	5731	0.13259405
276071	6670	0.13259405
276071	604	0.13259403
276071	605	0.13259403
276165	5031	0.15604393
276165	24	0.15604392
276165	269	0.15604392
276165	350	0.15604392
276165	363	0.15604392
276165	387	0.15604392
276165	645	0.15604392
276165	833	0.15604392
276165	890	0.15604392
276165	986	0.15604392
276167	2419	0.11712504
276167	884	0.117125034
276167	4501	0.117125034
276167	4673	0.117125034
276167	222	0.11712502
276167	247	0.11712502
276167	3606	0.11712502
276167	4080	0.11712502
276167	5041	0.11712502
276167	5739	0.11712502
276231	2728	0.21867876
276231	49	0.21867874
276231	387	0.21867874
276231	1415	0.21867874
276231	1869	0.21867874
276231	2364	0.21867874
276231	890	0.21867873
276231	1455	0.21867873
276231	2343	0.21867873
276231	3164	0.21867873
276291	511	0.14711642
276291	5998	0.14711642
276291	5288	0.14711641
276291	6593	0.14711641
276291	6880	0.14711641
276291	587	0.1471164
276291	1092	0.1471164
276291	3526	0.1471164
276291	4369	0.1471164
276291	4557	0.1471164
276307	2468	0.14077534
276307	362	0.14077532
276307	387	0.14077532
276307	612	0.14077532
276307	775	0.14077532
276307	890	0.14077532
276307	997	0.14077532
276307	1393	0.14077532
276307	1455	0.14077532
276307	2138	0.14077532
276313	5031	0.15152194
276313	350	0.1515219
276313	2138	0.1515219
276313	3616	0.1515219
276313	5716	0.1515219
276313	15	0.15152189
276313	24	0.15152189
276313	41	0.15152189
276313	124	0.15152189
276313	140	0.15152189
276328	4856	0.10191576
276328	6851	0.101915754
276328	2457	0.10191575
276328	2988	0.10191575
276328	5315	0.10191575
276328	4007	0.10191574
276328	482	0.10191573
276328	2685	0.101915725
276328	4986	0.101915725
276328	1394	0.10191572
276463	1745	0.1254633
276463	3029	0.1254633
276463	3700	0.1254633
276463	3853	0.1254633
276463	4718	0.1254633
276463	6109	0.1254633
276463	6197	0.1254633
276463	6310	0.1254633
276463	6674	0.1254633
276463	401	0.12546329
276521	471	0.17322212
276521	1575	0.17322212
276521	3018	0.17322212
276521	3937	0.17322212
276521	4065	0.17322212
276521	4990	0.17322212
276521	5703	0.17322212
276521	6418	0.17322212
276521	6608	0.17322212
276521	1746	0.17322211
276563	387	0.12015539
276563	2138	0.12015539
276563	469	0.12015538
276563	579	0.12015538
276563	890	0.12015538
276563	997	0.12015538
276563	1058	0.12015538
276563	1455	0.12015538
276563	2728	0.12015538
276563	3049	0.12015538
276641	3029	0.15445447
276641	3493	0.15445447
276641	1745	0.15445445
276641	2220	0.15445445
276641	3830	0.15445445
276641	4595	0.15445445
276641	4727	0.15445445
276641	5312	0.15445445
276641	5454	0.15445445
276641	5683	0.15445445
276670	6427	0.11701769
276670	1306	0.11701768
276670	4400	0.11701767
276670	5232	0.11701766
276670	6775	0.11701765
276670	4698	0.11701764
276670	4693	0.117017634
276670	5583	0.117017634
276670	2323	0.11701761
276670	4850	0.11641298
276680	690	0.15101093
276680	3974	0.15101093
276680	3971	0.15087698
276680	5031	0.15087698
276680	5709	0.15087698
276680	24	0.15087697
276680	49	0.15087697
276680	156	0.15087697
276680	350	0.15087697
276680	387	0.15087697
276681	3380	0.11080012
276681	2701	0.11080011
276681	3654	0.11080011
276681	3815	0.11080011
276681	6032	0.11080011
276681	6745	0.11080011
276681	3563	0.1108001
276681	4957	0.1108001
276681	6120	0.1108001
276681	6284	0.1108001
276688	2138	0.13811627
276688	3971	0.13811627
276688	387	0.13811626
276688	612	0.13811626
276688	890	0.13811626
276688	986	0.13811626
276688	997	0.13811626
276688	3059	0.13811626
276688	5189	0.13811626
276688	5218	0.13811626
