276847	581	0.06149032
276847	4342	0.06149032
276847	2552	0.061490316
276847	6198	0.061490316
276847	3556	0.061490312
276847	5214	0.061490312
276847	719	0.06149031
276847	875	0.06149031
276847	1349	0.06149031
276847	3756	0.06149031
276964	581	0.064044334
276964	1349	0.06404433
276964	2552	0.06404433
276964	3556	0.06404433
276964	4342	0.06404433
276964	6198	0.06404433
276964	3605	0.06404432
276964	719	0.06404431
276964	875	0.06404431
276964	880	0.06404431
277042	581	0.06788044
277042	2552	0.06788044
277042	4342	0.06788044
277042	6198	0.06788044
277042	1349	0.06788043
277042	365	0.06788042
277042	719	0.06788042
277042	875	0.06788042
277042	880	0.06788042
277042	2651	0.06788042
277157	581	0.06284086
277157	719	0.06284085
277157	1349	0.06284085
277157	2552	0.06284085
277157	4342	0.06284085
277157	6198	0.06284085
277157	2787	0.06284084
277157	3556	0.06284084
277157	3605	0.06284084
277157	3663	0.06284084
277195	581	0.06713447
277195	2552	0.06713447
277195	4342	0.06713447
277195	6198	0.06713447
277195	3556	0.06713446
277195	365	0.067134455
277195	719	0.067134455
277195	875	0.067134455
277195	880	0.067134455
277195	1349	0.067134455
277203	581	0.04884717
277203	2552	0.048847165
277203	4342	0.048847165
277203	6198	0.048847165
277203	1349	0.04884716
277203	719	0.048847158
277203	3556	0.048847158
277203	3756	0.048847158
277203	365	0.048847154
277203	875	0.048847154
277378	581	0.056012772
277378	2552	0.056012765
277378	4342	0.056012765
277378	6198	0.056012765
277378	3556	0.05601276
277378	719	0.056012757
277378	1349	0.056012757
277378	3605	0.056012757
277378	365	0.05601275
277378	875	0.05601275
277427	581	0.08326006
277427	6198	0.08326006
277427	2552	0.08326005
277427	4342	0.08326005
277427	1349	0.083260044
277427	3556	0.083260044
277427	719	0.08326004
277427	3605	0.08326004
277427	4218	0.08326004
277427	365	0.08326003
277439	581	0.045321606
277439	6198	0.045321606
277439	2552	0.045321602
277439	719	0.0453216
277439	4342	0.0453216
277439	1349	0.045321595
277439	3556	0.045321595
277439	3605	0.045321595
277439	875	0.04532159
277439	2787	0.04532159
277478	581	0.054194003
277478	2552	0.054193996
277478	6198	0.054193996
277478	4342	0.054193992
277478	719	0.05419399
277478	1349	0.05419399
277478	3556	0.05419399
277478	3605	0.05419399
277478	3756	0.054193985
277478	365	0.05419398
277523	581	0.08351219
277523	2552	0.08351219
277523	4342	0.08351219
277523	6198	0.08351219
277523	719	0.08351218
277523	1349	0.08351218
277523	875	0.08351217
277523	880	0.08351217
277523	3556	0.08351217
277523	3605	0.08351217
277623	581	0.05762361
277623	4342	0.05762361
277623	6198	0.05762361
277623	2552	0.057623606
277623	719	0.057623602
277623	1349	0.057623602
277623	3556	0.0576236
277623	875	0.057623595
277623	880	0.057623595
277623	2651	0.057623595
277629	2552	0.07061582
277629	6198	0.07061582
277629	581	0.07061581
277629	719	0.07061581
277629	1349	0.07061581
277629	3556	0.07061581
277629	4342	0.07061581
277629	875	0.070615806
277629	2651	0.070615806
277629	2787	0.070615806
277639	581	0.08038401
277639	6198	0.08038401
277639	719	0.080384
277639	1349	0.080384
277639	2552	0.080384
277639	4342	0.080384
277639	3556	0.08038399
277639	875	0.080383986
277639	1958	0.080383986
277639	2651	0.080383986
277710	581	0.06411342
277710	4342	0.06411342
277710	6198	0.06411342
277710	2552	0.064113416
277710	719	0.06411341
277710	875	0.06411341
277710	1349	0.06411341
277710	2787	0.06411341
277710	3556	0.06411341
277710	3605	0.06411341
277744	581	0.06076006
277744	6198	0.06076005
277744	2552	0.060760047
277744	4342	0.060760047
277744	719	0.060760044
277744	1349	0.060760044
277744	3556	0.060760044
277744	2787	0.06076004
277744	3605	0.06076004
277744	875	0.060760036
277873	581	0.0740269
277873	1349	0.0740269
277873	2552	0.0740269
277873	4342	0.0740269
277873	6198	0.0740269
277873	719	0.07402689
277873	3556	0.07402689
277873	875	0.07402688
277873	880	0.07402688
277873	2651	0.07402688
277922	581	0.06693964
277922	719	0.06693962
277922	1349	0.06693962
277922	2552	0.06693962
277922	3556	0.06693962
277922	3605	0.06693962
277922	4342	0.06693962
277922	6198	0.06693962
277922	97	0.06693961
277922	365	0.06693961
277928	581	0.06270157
277928	2552	0.06270157
277928	4342	0.06270157
277928	6198	0.06270157
277928	719	0.06270156
277928	3556	0.06270156
277928	365	0.06270155
277928	875	0.06270155
277928	880	0.06270155
277928	1349	0.06270155
277937	581	0.07549598
277937	2552	0.07549597
277937	4342	0.07549597
277937	6198	0.07549597
277937	875	0.075495966
277937	1349	0.075495966
277937	3605	0.075495966
277937	365	0.07549596
277937	719	0.07549596
277937	880	0.07549596
277945	581	0.060861036
277945	2552	0.060861036
277945	6198	0.060861036
277945	1349	0.060861032
277945	4342	0.060861032
277945	719	0.06086103
277945	3556	0.06086103
277945	875	0.060861025
277945	3605	0.060861025
277945	3756	0.060861025
277959	581	0.044887066
277959	6198	0.044887066
277959	1349	0.04488706
277959	2552	0.04488706
277959	3556	0.04488706
277959	4342	0.04488706
277959	719	0.044887055
277959	365	0.04488705
277959	875	0.04488705
277959	880	0.04488705
277965	581	0.058357283
277965	4342	0.058357283
277965	6198	0.058357283
277965	2552	0.05835728
277965	719	0.058357276
277965	1349	0.058357276
277965	3556	0.058357276
277965	3605	0.058357276
277965	3756	0.058357272
277965	365	0.05835727
278007	581	0.042817354
278007	2552	0.04281735
278007	6198	0.04281735
278007	719	0.042817347
278007	3556	0.042817347
278007	4342	0.042817347
278007	1349	0.042817343
278007	365	0.04281734
278007	875	0.04281734
278007	880	0.04281734
278026	581	0.09407957
278026	2552	0.09407957
278026	4342	0.09407957
278026	6198	0.09407957
278026	719	0.09407956
278026	1349	0.09407956
278026	3556	0.09407956
278026	875	0.094079554
278026	2787	0.094079554
278026	3605	0.094079554
278137	581	0.068643734
278137	2552	0.068643734
278137	4342	0.068643734
278137	6198	0.068643734
278137	719	0.06864373
278137	1349	0.06864373
278137	365	0.06864372
278137	875	0.06864372
278137	2787	0.06864372
278137	3556	0.06864372
278188	581	0.059066765
278188	6198	0.059066765
278188	2552	0.05906676
278188	4342	0.05906676
278188	719	0.059066758
278188	1349	0.059066758
278188	3605	0.059066758
278188	3556	0.059066754
278188	880	0.05906675
278188	2651	0.05906675
278194	581	0.057297617
278194	6198	0.057297617
278194	2552	0.057297613
278194	4342	0.057297613
278194	1349	0.05729761
278194	3556	0.05729761
278194	719	0.057297606
278194	875	0.057297602
278194	2651	0.057297602
278194	2787	0.057297602
278202	6198	0.06308315
278202	581	0.06308314
278202	2552	0.06308314
278202	3556	0.06308314
278202	3605	0.06308314
278202	4342	0.06308314
278202	719	0.063083135
278202	1349	0.063083135
278202	2787	0.063083135
278202	365	0.06308313
278221	581	0.07251605
278221	6198	0.07251605
278221	1349	0.07251604
278221	2552	0.07251604
278221	3556	0.07251604
278221	4342	0.07251604
278221	719	0.07251603
278221	3605	0.07251603
278221	875	0.072516024
278221	880	0.072516024
278356	581	0.06081073
278356	2552	0.060810722
278356	4342	0.060810722
278356	6198	0.060810722
278356	719	0.060810715
278356	1349	0.060810715
278356	3556	0.060810715
278356	3605	0.060810715
278356	875	0.06081071
278356	2787	0.06081071
278390	581	0.062660165
278390	4342	0.062660165
278390	2552	0.06266016
278390	6198	0.06266016
278390	719	0.06266015
278390	1349	0.06266015
278390	3556	0.06266015
278390	365	0.06266014
278390	875	0.06266014
278390	880	0.06266014
278418	581	0.108832926
278418	6198	0.108832926
278418	2552	0.10883292
278418	4342	0.10883292
278418	719	0.10883291
278418	1349	0.10883291
278418	3556	0.10883291
278418	3605	0.10883291
278418	3756	0.1088329
278418	4218	0.1088329
278535	6198	0.05261298
278535	581	0.052612975
278535	2552	0.052612975
278535	4342	0.052612975
278535	719	0.052612968
278535	1349	0.052612968
278535	3556	0.052612968
278535	3605	0.052612968
278535	365	0.05261296
278535	875	0.05261296
278554	581	0.03908564
278554	2552	0.03908564
278554	6198	0.03908564
278554	4342	0.039085638
278554	719	0.039085634
278554	1349	0.039085634
278554	3556	0.039085634
278554	3756	0.03908563
278554	5147	0.03908563
278554	365	0.039085627
278582	581	0.06901604
278582	2552	0.06901603
278582	4342	0.06901603
278582	719	0.069016024
278582	1349	0.069016024
278582	3556	0.069016024
278582	3605	0.069016024
278582	6198	0.069016024
278582	880	0.06901602
278582	1958	0.06901602
278633	581	0.07828407
278633	6198	0.07828406
278633	2552	0.078284055
278633	3556	0.078284055
278633	4342	0.078284055
278633	719	0.07828405
278633	1349	0.07828405
278633	3605	0.07828405
278633	365	0.07828404
278633	875	0.07828404
278843	581	0.04649484
278843	4342	0.046494838
278843	6198	0.046494838
278843	719	0.046494834
278843	1349	0.046494834
278843	2552	0.046494834
278843	3556	0.046494834
278843	365	0.046494827
278843	875	0.046494827
278843	880	0.046494827
99	581	0.065458015
99	719	0.065458015
99	1349	0.065458015
99	2552	0.065458015
99	4342	0.065458015
99	6198	0.065458015
99	875	0.06545801
99	3556	0.06545801
99	365	0.065458
99	880	0.065458
114	581	0.04563761
114	4342	0.045637608
114	6198	0.045637608
114	719	0.045637604
114	1349	0.045637604
114	2552	0.045637604
114	3556	0.045637604
114	2787	0.0456376
114	3605	0.0456376
114	5147	0.0456376
243	581	0.05877646
243	2552	0.05877646
243	4342	0.05877646
243	6198	0.05877646
243	719	0.058776453
243	1349	0.058776453
243	3556	0.058776453
243	3605	0.058776453
243	875	0.058776446
243	880	0.058776446
244	581	0.062453717
244	6198	0.062453717
244	4342	0.062453713
244	1349	0.06245371
244	2552	0.06245371
244	3605	0.06245371
244	719	0.062453706
244	880	0.062453702
244	2651	0.062453702
244	2787	0.062453702
254	581	0.06959052
254	4342	0.06959052
254	1349	0.06959051
254	2552	0.06959051
254	3556	0.06959051
254	6198	0.06959051
254	719	0.0695905
254	3605	0.0695905
254	365	0.069590494
254	875	0.069590494
388	581	0.05861597
388	6198	0.05861597
388	2552	0.058615968
388	4342	0.058615968
388	719	0.05861596
388	1349	0.05861596
388	3605	0.05861596
388	2787	0.058615956
388	3556	0.058615956
388	875	0.058615953
446	581	0.056032784
446	2552	0.056032784
446	6198	0.056032784
446	4342	0.05603278
446	719	0.056032777
446	1349	0.056032777
446	3556	0.056032777
446	875	0.056032773
446	365	0.05603277
446	2787	0.05603277
503	581	0.061632533
503	2552	0.06163253
503	4342	0.06163253
503	6198	0.06163253
503	1349	0.061632525
503	719	0.06163252
503	3556	0.06163252
503	3605	0.06163252
503	875	0.061632518
503	365	0.061632514
505	581	0.07126738
505	719	0.07126737
505	1349	0.07126737
505	2552	0.07126737
505	3605	0.07126737
505	4342	0.07126737
505	6198	0.07126737
505	365	0.07126735
505	875	0.07126735
505	880	0.07126735
507	6198	0.06968616
507	581	0.06968615
507	2552	0.06968615
507	719	0.069686145
507	1349	0.069686145
507	3556	0.069686145
507	4342	0.069686145
507	875	0.06968614
507	1958	0.06968614
507	4546	0.06968614
638	581	0.062048983
638	6198	0.062048983
638	4342	0.06204898
638	2552	0.062048975
638	719	0.06204897
638	1349	0.06204897
638	3556	0.06204897
638	3605	0.062048968
638	4218	0.062048968
638	875	0.062048964
643	581	0.048040703
643	2552	0.048040703
643	4342	0.048040703
643	6198	0.048040703
643	1349	0.0480407
643	3556	0.0480407
643	719	0.048040695
643	875	0.048040695
643	3605	0.048040695
643	3756	0.048040695
651	581	0.045425907
651	4342	0.045425903
651	6198	0.045425903
651	719	0.0454259
651	1349	0.0454259
651	2552	0.0454259
651	3556	0.0454259
651	3756	0.045425896
651	365	0.045425892
651	875	0.045425892
709	581	0.06095196
709	6198	0.06095196
709	2552	0.060951956
709	4342	0.060951956
709	719	0.06095195
709	1349	0.06095195
709	3556	0.06095195
709	3605	0.06095195
709	875	0.060951944
709	2787	0.060951944
735	581	0.07602421
735	2552	0.076024204
735	4342	0.076024204
735	6198	0.076024204
735	1349	0.0760242
735	3556	0.0760242
735	3605	0.0760242
735	719	0.07602419
735	875	0.07602419
735	2651	0.07602419
805	6198	0.057589613
805	719	0.057589605
805	2552	0.057589605
805	3556	0.057589605
805	4342	0.057589605
805	1349	0.0575896
805	875	0.057589598
805	2787	0.057589598
805	3605	0.057589598
805	3756	0.057589598
834	581	0.073305726
834	2552	0.073305726
834	4342	0.073305726
834	6198	0.073305726
834	3556	0.07330572
834	365	0.07330571
834	719	0.07330571
834	875	0.07330571
834	1349	0.07330571
834	2787	0.07330571
882	581	0.069592334
882	4342	0.06959233
882	6198	0.06959233
882	719	0.06959232
882	2552	0.06959232
882	3556	0.06959232
882	875	0.06959231
882	880	0.06959231
882	1349	0.06959231
882	2787	0.06959231
929	581	0.05923014
929	4342	0.05923014
929	6198	0.05923014
929	2552	0.059230138
929	719	0.059230134
929	1349	0.059230134
929	3556	0.05923013
929	3605	0.05923013
929	875	0.059230126
929	2651	0.059230126
1025	6198	0.056010824
1025	719	0.05601082
1025	2552	0.05601082
1025	3556	0.05601082
1025	4342	0.05601082
1025	1349	0.056010816
1025	875	0.056010813
1025	5214	0.056010813
1025	365	0.05601081
1025	2651	0.05601081
1075	581	0.059775755
1075	2552	0.059775755
1075	4342	0.059775755
1075	6198	0.059775755
1075	719	0.059775747
1075	1349	0.059775747
1075	3556	0.059775744
1075	3605	0.059775744
1075	875	0.05977574
1075	1958	0.05977574
1116	6198	0.058480527
1116	581	0.058480524
1116	2552	0.058480524
1116	4342	0.058480524
1116	719	0.058480516
1116	1349	0.058480516
1116	3556	0.058480516
1116	875	0.05848051
1116	880	0.05848051
1116	1958	0.05848051
1129	581	0.040343918
1129	4342	0.040343918
1129	6198	0.040343918
1129	719	0.04034391
1129	875	0.04034391
1129	1349	0.04034391
1129	2552	0.04034391
1129	3556	0.04034391
1129	3756	0.04034391
1129	4218	0.04034391
1131	581	0.08236702
1131	6198	0.08236701
1131	719	0.082367
1131	1349	0.082367
1131	2552	0.082367
1131	3556	0.082367
1131	4342	0.082367
1131	3605	0.082366996
1131	365	0.08236699
1131	875	0.08236699
1155	581	0.04025563
1155	6198	0.04025563
1155	2552	0.040255625
1155	719	0.04025562
1155	1349	0.04025562
1155	3556	0.04025562
1155	3605	0.04025562
1155	4342	0.04025562
1155	875	0.040255617
1155	2787	0.040255617
1167	581	0.054632157
1167	2552	0.054632157
1167	6198	0.054632157
1167	4342	0.054632153
1167	719	0.05463215
1167	1349	0.05463215
1167	3556	0.05463215
1167	3605	0.054632146
1167	875	0.054632142
1167	2787	0.054632142
1211	581	0.06282954
1211	2552	0.06282954
1211	6198	0.06282954
1211	719	0.06282953
1211	4342	0.06282953
1211	875	0.062829524
1211	880	0.062829524
1211	1349	0.062829524
1211	1958	0.062829524
1211	2651	0.062829524
1261	581	0.054653525
1261	2552	0.054653518
1261	4342	0.054653518
1261	6198	0.054653518
1261	719	0.05465351
1261	875	0.05465351
1261	1349	0.05465351
1261	3556	0.05465351
1261	3605	0.05465351
1261	3756	0.054653507
1409	581	0.07467846
1409	4342	0.07467845
1409	6198	0.07467845
1409	1349	0.07467844
1409	2552	0.07467844
1409	719	0.074678436
1409	875	0.074678436
1409	3556	0.074678436
1409	3605	0.074678436
1409	3663	0.074678436
1412	581	0.045463175
1412	6198	0.045463175
1412	2552	0.045463167
1412	4342	0.045463167
1412	719	0.045463163
1412	1349	0.045463163
1412	3556	0.045463163
1412	3605	0.045463163
1412	365	0.04546316
1412	875	0.04546316
1424	581	0.08342749
1424	2552	0.08342749
1424	4342	0.08342749
1424	6198	0.08342749
1424	1349	0.08342748
1424	3556	0.08342748
1424	719	0.083427474
1424	875	0.083427474
1424	2787	0.083427474
1424	3605	0.083427474
1435	581	0.09714848
1435	2552	0.09714848
1435	4342	0.09714848
1435	6198	0.09714848
1435	719	0.09714846
1435	1349	0.09714846
1435	875	0.097148456
1435	3556	0.097148456
1435	3605	0.097148456
1435	3756	0.097148456
1548	581	0.061586313
1548	6198	0.061586313
1548	2552	0.06158631
1548	4342	0.06158631
1548	1349	0.061586305
1548	3556	0.061586305
1548	875	0.061586298
1548	2787	0.061586298
1548	3605	0.061586298
1548	3756	0.061586298
1585	581	0.057544947
1585	6198	0.057544947
1585	1349	0.05754494
1585	2552	0.05754494
1585	4342	0.05754494
1585	719	0.057544935
1585	3556	0.057544935
1585	2787	0.05754493
1585	3605	0.05754493
1585	3756	0.05754493
1660	581	0.050599735
1660	6198	0.050599735
1660	2552	0.05059973
1660	4342	0.05059973
1660	1349	0.050599728
1660	3556	0.050599728
1660	719	0.050599724
1660	3605	0.050599724
1660	875	0.05059972
1660	3422	0.05059972
1674	581	0.06741912
1674	2552	0.06741912
1674	4342	0.06741912
1674	6198	0.06741912
1674	719	0.06741911
1674	875	0.06741911
1674	1349	0.06741911
1674	3556	0.06741911
1674	3605	0.06741911
1674	365	0.067419104
1733	6198	0.06499101
1733	581	0.064991005
1733	719	0.064991
1733	1349	0.064991
1733	2552	0.064991
1733	3556	0.064991
1733	3605	0.064991
1733	4342	0.064991
1733	875	0.06499099
1733	1958	0.06499099
1848	581	0.047164902
1848	2552	0.047164902
1848	4342	0.047164902
1848	6198	0.047164902
1848	719	0.047164895
1848	1349	0.047164895
1848	3556	0.047164895
1848	3756	0.047164895
1848	2787	0.04716489
1848	3422	0.04716489
1903	581	0.06046556
1903	2552	0.06046556
1903	4342	0.06046556
1903	6198	0.06046556
1903	719	0.060465552
1903	1349	0.060465552
1903	3556	0.060465552
1903	3605	0.06046555
1903	3756	0.06046555
1903	875	0.060465544
2010	581	0.07576881
2010	4342	0.07576881
2010	6198	0.07576881
2010	1349	0.075768806
2010	2552	0.075768806
2010	719	0.0757688
2010	875	0.0757688
2010	880	0.0757688
2010	2787	0.0757688
2010	3556	0.0757688
2012	581	0.057931177
2012	6198	0.057931174
2012	2552	0.05793117
2012	4342	0.05793117
2012	1349	0.057931166
2012	719	0.057931162
2012	2787	0.057931162
2012	3556	0.057931162
2012	3605	0.057931162
2012	3663	0.05793116
2030	581	0.060955804
2030	6198	0.060955804
2030	2552	0.0609558
2030	4342	0.060955796
2030	719	0.060955793
2030	1349	0.060955793
2030	3556	0.060955793
2030	3605	0.06095579
2030	3756	0.06095579
2030	365	0.060955785
2033	2552	0.058170207
2033	6198	0.058170207
2033	581	0.058170203
2033	719	0.0581702
2033	1349	0.0581702
2033	3605	0.0581702
2033	4342	0.0581702
2033	875	0.058170196
2033	880	0.058170192
2033	2651	0.058170192
2041	581	0.042041957
2041	2552	0.042041957
2041	4342	0.042041957
2041	6198	0.042041957
2041	719	0.042041954
2041	1349	0.042041954
2041	3556	0.042041954
2041	875	0.04204195
2041	880	0.04204195
2041	2787	0.04204195
2110	581	0.057823002
2110	2552	0.057823002
2110	6198	0.057823002
2110	4342	0.057823
2110	719	0.057822995
2110	1349	0.057822995
2110	3556	0.05782299
2110	880	0.057822987
2110	2651	0.057822987
2110	2787	0.057822987
2139	581	0.050428357
2139	4342	0.050428353
2139	2552	0.05042835
2139	6198	0.05042835
2139	3556	0.050428346
2139	719	0.050428342
2139	875	0.050428342
2139	1349	0.050428342
2139	3605	0.050428342
2139	365	0.05042834
2179	581	0.06241768
2179	6198	0.062417675
2179	4342	0.06241767
2179	719	0.062417667
2179	1349	0.062417667
2179	2552	0.062417667
2179	3556	0.062417664
2179	365	0.062417656
2179	875	0.062417656
2179	880	0.062417656
2287	581	0.047804687
2287	6198	0.047804687
2287	1349	0.047804683
2287	2552	0.047804683
2287	4342	0.047804683
2287	719	0.04780468
2287	3556	0.04780468
2287	3605	0.04780468
2287	875	0.047804676
2287	2787	0.047804676
2288	581	0.053676456
2288	6198	0.053676456
2288	2552	0.053676452
2288	4342	0.053676452
2288	719	0.05367645
2288	1349	0.05367645
2288	3556	0.05367645
2288	3605	0.053676445
2288	365	0.05367644
2288	875	0.05367644
2313	581	0.052926473
2313	6198	0.05292647
2313	2552	0.052926466
2313	3556	0.052926466
2313	4342	0.052926466
2313	1349	0.052926462
2313	365	0.05292646
2313	719	0.05292646
2313	875	0.05292646
2313	1211	0.05292646
2337	6198	0.049984507
2337	2552	0.049984504
2337	4342	0.049984504
2337	719	0.0499845
2337	1349	0.0499845
2337	3556	0.0499845
2337	3756	0.0499845
2337	365	0.049984492
2337	875	0.049984492
2337	880	0.049984492
2358	581	0.063991986
2358	719	0.06399198
2358	1349	0.06399198
2358	2552	0.06399198
2358	3556	0.06399198
2358	4342	0.06399198
2358	6198	0.06399198
2358	2651	0.06399197
2358	2787	0.06399197
2358	3605	0.06399197
2399	581	0.056481175
2399	6198	0.056481175
2399	2552	0.056481168
2399	3556	0.056481168
2399	4342	0.056481168
2399	1349	0.056481164
2399	719	0.05648116
2399	875	0.05648116
2399	2787	0.05648116
2399	3605	0.05648116
2766	581	0.06128774
2766	6198	0.06128774
2766	2552	0.061287735
2766	4342	0.061287735
2766	1349	0.06128773
2766	719	0.061287727
2766	3556	0.061287727
2766	875	0.061287723
2766	3605	0.061287723
2766	3756	0.061287723
2891	4342	0.06944472
2891	6198	0.06944472
2891	719	0.069444716
2891	1349	0.069444716
2891	2552	0.069444716
2891	3556	0.069444716
2891	875	0.06944471
2891	3605	0.06944471
2891	3756	0.06944471
2891	365	0.0694447
2977	581	0.046467584
2977	6198	0.046467584
2977	2552	0.04646758
2977	3556	0.04646758
2977	4342	0.04646758
2977	1349	0.046467576
2977	719	0.046467572
2977	875	0.046467572
2977	2787	0.046467572
2977	3605	0.046467572
3145	581	0.047105342
3145	6198	0.047105342
3145	1349	0.047105335
3145	2552	0.047105335
3145	3556	0.047105335
3145	3605	0.047105335
3145	4342	0.047105335
3145	719	0.04710533
3145	365	0.047105327
3145	875	0.047105327
3167	581	0.05763311
3167	6198	0.05763311
3167	2552	0.057633106
3167	4342	0.057633106
3167	719	0.057633102
3167	1349	0.057633102
3167	3556	0.057633102
3167	3756	0.0576331
3167	875	0.057633094
3167	2787	0.057633094
3282	581	0.051723637
3282	2552	0.051723637
3282	6198	0.051723637
3282	719	0.05172363
3282	1349	0.05172363
3282	3556	0.05172363
3282	3605	0.05172363
3282	4342	0.05172363
3282	3756	0.051723626
3282	365	0.05172362
3329	581	0.06695682
3329	2552	0.06695682
3329	4342	0.06695682
3329	6198	0.06695682
3329	1349	0.06695681
3329	3556	0.06695681
3329	719	0.0669568
3329	875	0.0669568
3329	880	0.0669568
3329	2651	0.0669568
3331	6198	0.055286996
3331	581	0.055286992
3331	2552	0.05528699
3331	4342	0.05528699
3331	719	0.055286985
3331	1349	0.055286985
3331	3556	0.055286985
3331	875	0.05528698
3331	3605	0.05528698
3331	3663	0.05528698
3346	581	0.05931793
3346	2552	0.059317928
3346	6198	0.059317928
3346	4342	0.059317924
3346	719	0.05931792
3346	1349	0.05931792
3346	3556	0.059317917
3346	3605	0.059317917
3346	3756	0.059317917
3346	875	0.059317913
3363	581	0.07295914
3363	2552	0.07295914
3363	4342	0.07295914
3363	6198	0.07295914
3363	3556	0.07295913
3363	365	0.072959125
3363	719	0.072959125
3363	875	0.072959125
3363	880	0.072959125
3363	1211	0.072959125
3371	581	0.061988093
3371	6198	0.061988093
3371	4342	0.06198809
3371	719	0.061988086
3371	2552	0.061988086
3371	1349	0.06198808
3371	3556	0.06198808
3371	3605	0.06198808
3371	2787	0.061988078
3371	4218	0.061988078
3373	581	0.08436473
3373	2552	0.08436473
3373	4342	0.08436473
3373	6198	0.08436473
3373	1349	0.08436472
3373	719	0.08436471
3373	3556	0.08436471
3373	3605	0.08436471
3373	875	0.084364705
3373	3756	0.084364705
3556	581	0.05357945
3556	2552	0.05357945
3556	4342	0.05357945
3556	6198	0.05357945
3556	719	0.053579442
3556	875	0.053579442
3556	1349	0.053579442
3556	2787	0.053579442
3556	3556	0.053579442
3556	3605	0.053579442
3578	581	0.05790241
3578	6198	0.057902407
3578	1349	0.057902403
3578	2552	0.057902403
3578	4342	0.057902403
3578	719	0.0579024
3578	2787	0.057902396
3578	3556	0.057902396
3578	3605	0.057902396
3578	4218	0.057902396
3640	581	0.06711981
3640	6198	0.06711981
3640	719	0.06711979
3640	1349	0.06711979
3640	2552	0.06711979
3640	3605	0.06711979
3640	4342	0.06711979
3640	875	0.067119785
3640	880	0.067119785
3640	1958	0.067119785
3719	581	0.057124928
3719	6198	0.057124928
3719	2552	0.057124924
3719	4342	0.057124924
3719	719	0.05712492
3719	1349	0.05712492
3719	3556	0.057124916
3719	2787	0.057124913
3719	3605	0.057124913
3719	3756	0.057124913
3817	581	0.04600124
3817	4342	0.046001237
3817	6198	0.046001237
3817	719	0.046001233
3817	1349	0.046001233
3817	2552	0.046001233
3817	3556	0.046001233
3817	365	0.046001226
3817	875	0.046001226
3817	1958	0.046001226
3827	581	0.059772596
3827	6198	0.059772592
3827	2552	0.05977259
3827	4342	0.05977259
3827	719	0.059772585
3827	1349	0.05977258
3827	3556	0.05977258
3827	3756	0.05977258
3827	3605	0.059772577
3827	4218	0.059772577
3840	581	0.06159128
3840	2552	0.061591275
3840	4342	0.061591275
3840	6198	0.061591275
3840	719	0.061591268
3840	875	0.061591268
3840	1349	0.061591268
3840	3556	0.061591268
3840	3605	0.061591268
3840	3756	0.061591264
3917	581	0.05304884
3917	2552	0.05304884
3917	6198	0.05304884
3917	1349	0.053048838
3917	4342	0.053048838
3917	719	0.053048834
3917	3556	0.053048834
3917	3605	0.053048834
3917	3756	0.05304883
3917	365	0.053048827
3923	581	0.05345907
3923	4342	0.05345907
3923	6198	0.05345907
3923	2552	0.053459067
3923	719	0.053459063
3923	1349	0.053459063
3923	3556	0.053459063
3923	3605	0.05345906
3923	365	0.053459056
3923	875	0.053459056
4017	581	0.1048484
4017	2552	0.104848385
4017	4342	0.104848385
4017	6198	0.104848385
4017	719	0.10484837
4017	875	0.10484837
4017	1349	0.10484837
4017	2787	0.10484837
4017	3556	0.10484837
4017	3605	0.10484837
4098	581	0.07499483
4098	2552	0.07499483
4098	1349	0.074994825
4098	3556	0.074994825
4098	4342	0.074994825
4098	6198	0.074994825
4098	719	0.07499482
4098	875	0.07499482
4098	2787	0.07499482
4098	3605	0.07499482
4157	581	0.06049082
4157	6198	0.06049082
4157	2552	0.060490817
4157	4342	0.060490817
4157	719	0.06049081
4157	1349	0.06049081
4157	3556	0.06049081
4157	875	0.060490806
4157	3605	0.060490806
4157	1173	0.060490802
4197	581	0.0672998
4197	4342	0.0672998
4197	6198	0.0672998
4197	2552	0.06729979
4197	719	0.06729978
4197	875	0.06729978
4197	1349	0.06729978
4197	3556	0.06729978
4197	3605	0.06729978
4197	3663	0.06729978
4221	581	0.0796409
4221	2552	0.0796409
4221	6198	0.0796409
4221	719	0.079640895
4221	1349	0.079640895
4221	3556	0.079640895
4221	4342	0.079640895
4221	875	0.07964089
4221	3605	0.07964089
4221	365	0.07964088
4334	6198	0.061989293
4334	581	0.06198929
4334	719	0.061989285
4334	2552	0.061989285
4334	4342	0.061989285
4334	1349	0.06198928
4334	875	0.061989278
4334	3556	0.061989278
4334	3605	0.061989278
4334	3756	0.061989278
4483	581	0.06326154
4483	2552	0.06326154
4483	4342	0.06326154
4483	6198	0.06326154
4483	719	0.06326153
4483	1349	0.06326153
4483	875	0.063261524
4483	880	0.063261524
4483	1173	0.063261524
4483	1958	0.063261524
4622	581	0.07178721
4622	2552	0.07178721
4622	4342	0.07178721
4622	6198	0.07178721
4622	719	0.0717872
