276847	581	0.06149032
4622	1349	0.0717872
4622	875	0.07178719
4622	2787	0.07178719
4622	3422	0.07178719
4622	3556	0.07178719
4785	581	0.06316025
4785	2552	0.06316024
4785	4342	0.06316024
4785	6198	0.06316024
4785	719	0.063160226
4785	875	0.063160226
4785	1349	0.063160226
4785	2651	0.063160226
4785	2787	0.063160226
4785	3556	0.063160226
4795	581	0.058133338
4795	2552	0.058133334
4795	4342	0.058133334
4795	6198	0.058133334
4795	719	0.058133326
4795	1349	0.058133326
4795	3556	0.058133326
4795	3605	0.058133323
4795	875	0.05813332
4795	2651	0.05813332
4809	581	0.048705265
4809	4342	0.048705257
4809	6198	0.048705257
4809	719	0.048705254
4809	2552	0.048705254
4809	875	0.04870525
4809	1349	0.04870525
4809	2787	0.04870525
4809	3556	0.04870525
4809	3605	0.04870525
4938	581	0.06394276
4938	6198	0.06394276
4938	2552	0.06394275
4938	4342	0.06394275
4938	719	0.063942745
4938	875	0.063942745
4938	1349	0.063942745
4938	3556	0.063942745
4938	3605	0.063942745
4938	3756	0.063942745
5037	581	0.0556928
5037	2552	0.055692792
5037	6198	0.055692792
5037	4342	0.05569279
5037	719	0.055692784
5037	1349	0.055692784
5037	2787	0.055692784
5037	3556	0.055692784
5037	875	0.05569278
5037	3605	0.05569278
5209	581	0.045333344
5209	4342	0.045333344
5209	6198	0.045333344
5209	1349	0.04533334
5209	2552	0.04533334
5209	3556	0.04533334
5209	719	0.045333337
5209	3605	0.045333337
5209	365	0.045333333
5209	875	0.045333333
5385	581	0.07297151
5385	2552	0.07297151
5385	4342	0.07297151
5385	6198	0.07297151
5385	1349	0.0729715
5385	3556	0.0729715
5385	3605	0.0729715
5385	365	0.07297149
5385	719	0.07297149
5385	875	0.07297149
5439	2552	0.07543947
5439	4342	0.07543947
5439	6198	0.07543947
5439	719	0.07543946
5439	1349	0.07543946
5439	875	0.07543945
5439	880	0.07543945
5439	2651	0.07543945
5439	2787	0.07543945
5439	3556	0.07543945
5476	581	0.061126526
5476	6198	0.061126526
5476	2552	0.061126523
5476	4342	0.061126523
5476	719	0.06112652
5476	1349	0.061126515
5476	2651	0.061126515
5476	3556	0.061126515
5476	2787	0.06112651
5476	3605	0.06112651
5499	581	0.04502762
5499	6198	0.04502762
5499	2552	0.045027617
5499	4342	0.045027617
5499	719	0.045027614
5499	1349	0.045027614
5499	3556	0.045027614
5499	3605	0.045027614
5499	365	0.045027606
5499	875	0.045027606
5539	6198	0.06600405
5539	581	0.066004045
5539	4342	0.066004045
5539	719	0.06600404
5539	1349	0.06600404
5539	2552	0.06600404
5539	2787	0.06600404
5539	3556	0.06600404
5539	875	0.06600403
5539	2651	0.06600403
5582	581	0.060478274
5582	2552	0.06047827
5582	6198	0.06047827
5582	4342	0.060478266
5582	719	0.060478263
5582	3556	0.06047826
5582	3605	0.06047826
5582	875	0.060478255
5582	2787	0.060478255
5582	3756	0.060478255
5665	581	0.059166413
5665	2552	0.05916641
5665	6198	0.05916641
5665	4342	0.059166405
5665	1349	0.0591664
5665	3556	0.0591664
5665	719	0.059166398
5665	3605	0.059166398
5665	875	0.059166394
5665	2787	0.059166394
5728	6198	0.06802621
5728	581	0.0680262
5728	719	0.0680262
5728	2552	0.0680262
5728	4342	0.0680262
5728	875	0.06802619
5728	1349	0.06802619
5728	3556	0.06802619
5728	3605	0.06802619
5728	365	0.068026185
5741	581	0.062015943
5741	6198	0.062015943
5741	2552	0.062015936
5741	4342	0.062015936
5741	3556	0.062015932
5741	719	0.06201593
5741	875	0.06201593
5741	1349	0.06201593
5741	3605	0.06201593
5741	880	0.062015925
5746	581	0.04747846
5746	2552	0.047478452
5746	4342	0.047478452
5746	6198	0.047478452
5746	719	0.047478445
5746	1349	0.047478445
5746	3556	0.047478445
5746	3605	0.047478445
5746	365	0.04747844
5746	875	0.04747844
5815	2552	0.07343671
5815	6198	0.07343671
5815	581	0.0734367
5815	1349	0.0734367
5815	4342	0.0734367
5815	719	0.07343669
5815	875	0.07343669
5815	3556	0.07343669
5815	3605	0.07343669
5815	2651	0.073436685
5903	581	0.07756695
5903	6198	0.07756695
5903	2552	0.077566944
5903	4342	0.077566944
5903	719	0.07756694
5903	1349	0.07756694
5903	3556	0.07756694
5903	3605	0.07756694
5903	875	0.07756693
5903	2787	0.07756693
5963	581	0.06354089
5963	2552	0.06354089
5963	4342	0.06354089
5963	6198	0.06354089
5963	365	0.063540876
5963	719	0.063540876
5963	875	0.063540876
5963	880	0.063540876
5963	1349	0.063540876
5963	1958	0.063540876
6073	581	0.061251484
6073	2552	0.061251484
6073	4342	0.061251484
6073	6198	0.061251484
6073	719	0.061251476
6073	1349	0.061251476
6073	3556	0.061251476
6073	3605	0.061251476
6073	875	0.06125147
6073	880	0.06125147
6115	581	0.067031205
6115	719	0.06703119
6115	1349	0.06703119
6115	2552	0.06703119
6115	3605	0.06703119
6115	4342	0.06703119
6115	6198	0.06703119
6115	880	0.06703118
6115	3556	0.06703118
6115	3756	0.06703118
6238	581	0.048804466
6238	2552	0.048804462
6238	4342	0.048804462
6238	6198	0.048804462
6238	719	0.048804455
6238	1349	0.048804455
6238	3556	0.048804455
6238	4218	0.048804455
6238	875	0.04880445
6238	2787	0.04880445
6323	581	0.040589653
6323	2552	0.04058965
6323	4342	0.04058965
6323	6198	0.04058965
6323	719	0.040589646
6323	875	0.040589646
6323	1349	0.040589646
6323	365	0.04058964
6323	2651	0.04058964
6323	2787	0.04058964
6333	6198	0.052273598
6333	581	0.052273594
6333	2552	0.052273594
6333	4342	0.052273594
6333	719	0.052273586
6333	875	0.052273586
6333	1349	0.052273586
6333	3556	0.052273586
6333	2787	0.052273583
6333	3605	0.052273583
6345	581	0.06736799
6345	2552	0.067367986
6345	4342	0.067367986
6345	6198	0.067367986
6345	719	0.06736798
6345	1349	0.06736798
6345	365	0.06736797
6345	875	0.06736797
6345	880	0.06736797
6345	1958	0.06736797
6431	581	0.05524545
6431	2552	0.05524545
6431	4342	0.05524545
6431	6198	0.05524545
6431	719	0.055245444
6431	1349	0.055245444
6431	3556	0.055245444
6431	3605	0.055245444
6431	3756	0.05524544
6431	875	0.055245437
6532	581	0.075752325
6532	6198	0.075752325
6532	719	0.07575232
6532	1349	0.07575232
6532	2552	0.07575232
6532	4342	0.07575232
6532	3556	0.07575231
6532	365	0.0757523
6532	875	0.0757523
6532	880	0.0757523
6537	581	0.048362978
6537	4342	0.048362974
6537	6198	0.048362974
6537	1349	0.04836297
6537	2552	0.04836297
6537	3556	0.04836297
6537	719	0.048362967
6537	875	0.048362967
6537	880	0.048362963
6537	2787	0.048362963
6543	581	0.09561102
6543	2552	0.095611006
6543	4342	0.095611006
6543	6198	0.095611006
6543	719	0.095611
6543	3556	0.095611
6543	1349	0.09561099
6543	2787	0.09561099
6543	3605	0.09561099
6543	3756	0.09561099
6563	581	0.06554292
6563	4342	0.06554292
6563	6198	0.06554292
6563	1349	0.065542914
6563	2552	0.065542914
6563	719	0.06554291
6563	2787	0.06554291
6563	3556	0.06554291
6563	3605	0.06554291
6563	3756	0.06554291
6564	581	0.051838547
6564	2552	0.051838547
6564	4342	0.051838547
6564	6198	0.051838547
6564	719	0.05183854
6564	1349	0.05183854
6564	3556	0.05183854
6564	3756	0.05183854
6564	3605	0.051838536
6564	365	0.051838532
6566	6198	0.058880966
6566	581	0.058880962
6566	2552	0.058880962
6566	4342	0.058880962
6566	719	0.058880955
6566	1349	0.058880955
6566	3556	0.058880955
6566	3605	0.058880955
6566	875	0.058880948
6566	1958	0.058880948
6577	581	0.047659963
6577	6198	0.047659963
6577	2552	0.047659956
6577	4342	0.047659956
6577	719	0.047659952
6577	875	0.047659952
6577	1349	0.047659952
6577	3556	0.047659952
6577	3605	0.047659952
6577	365	0.04765995
6611	581	0.06044417
6611	6198	0.06044417
6611	2552	0.060444165
6611	4342	0.060444165
6611	3556	0.06044416
6611	719	0.060444158
6611	1349	0.060444158
6611	875	0.060444154
6611	3605	0.060444154
6611	880	0.06044415
6662	581	0.05657854
6662	6198	0.056578536
6662	2552	0.05657853
6662	4342	0.05657853
6662	1349	0.056578528
6662	719	0.056578524
6662	2787	0.056578524
6662	3556	0.056578524
6662	3605	0.056578524
6662	875	0.05657852
6671	581	0.047527798
6671	6198	0.04752779
6671	2552	0.047527786
6671	4342	0.047527786
6671	719	0.047527783
6671	1349	0.047527783
6671	3556	0.047527783
6671	3756	0.047527783
6671	875	0.04752778
6671	365	0.047527775
6679	581	0.047042537
6679	4342	0.047042537
6679	6198	0.047042537
6679	2552	0.047042534
6679	719	0.04704253
6679	1349	0.04704253
6679	3556	0.04704253
6679	875	0.047042526
6679	880	0.047042526
6679	2651	0.047042526
6769	581	0.0562692
6769	6198	0.0562692
6769	2552	0.056269195
6769	4342	0.056269195
6769	719	0.05626919
6769	1349	0.05626919
6769	3556	0.05626919
6769	3605	0.05626919
6769	875	0.056269184
6769	2651	0.056269184
6772	581	0.058533274
6772	6198	0.058533274
6772	1349	0.058533266
6772	2552	0.058533266
6772	4342	0.058533266
6772	719	0.058533262
6772	3556	0.058533262
6772	875	0.05853326
6772	3605	0.05853326
6772	3756	0.05853326
6789	581	0.07448519
6789	6198	0.07448519
6789	1349	0.07448518
6789	2552	0.07448518
6789	4342	0.07448518
6789	719	0.074485175
6789	875	0.074485175
6789	3556	0.074485175
6789	3605	0.074485175
6789	365	0.07448517
7082	581	0.06085805
7082	6198	0.060858045
7082	2552	0.06085804
7082	4342	0.06085804
7082	719	0.060858037
7082	1349	0.060858037
7082	2787	0.060858034
7082	3556	0.060858034
7082	3605	0.060858034
7082	875	0.06085803
7105	581	0.049038596
7105	2552	0.049038596
7105	4342	0.049038596
7105	6198	0.049038596
7105	719	0.04903859
7105	1349	0.04903859
7105	3556	0.04903859
7105	3605	0.04903859
7105	875	0.049038585
7105	2787	0.049038585
7125	581	0.07699728
7125	6198	0.07699727
7125	2552	0.076997265
7125	3556	0.076997265
7125	4342	0.076997265
7125	719	0.07699726
7125	1349	0.07699726
7125	3605	0.07699726
7125	875	0.07699725
7125	880	0.07699725
7134	581	0.057754137
7134	4342	0.057754137
7134	6198	0.057754133
7134	1349	0.05775413
7134	2552	0.05775413
7134	719	0.057754125
7134	3556	0.057754125
7134	875	0.05775412
7134	2651	0.05775412
7134	3605	0.05775412
7158	581	0.06993886
7158	2552	0.06993886
7158	1349	0.06993885
7158	3556	0.06993885
7158	4342	0.06993885
7158	6198	0.06993885
7158	719	0.069938846
7158	3605	0.069938846
7158	365	0.06993884
7158	875	0.06993884
7210	581	0.058145367
7210	2552	0.058145363
7210	6198	0.058145363
7210	719	0.05814536
7210	4342	0.05814536
7210	1349	0.058145355
7210	3556	0.058145355
7210	875	0.05814535
7210	3605	0.05814535
7210	3756	0.05814535
7283	581	0.052492857
7283	2552	0.05249285
7283	4342	0.05249285
7283	6198	0.05249285
7283	719	0.052492842
7283	1349	0.052492842
7283	3556	0.052492842
7283	3605	0.05249284
7283	5214	0.05249284
7283	365	0.052492835
7286	581	0.06035249
7286	4342	0.06035249
7286	6198	0.06035249
7286	1349	0.060352482
7286	2552	0.060352482
7286	3556	0.060352482
7286	3605	0.060352482
7286	719	0.06035248
7286	875	0.060352474
7286	880	0.060352474
7312	581	0.04369075
7312	6198	0.043690745
7312	1349	0.04369074
7312	2552	0.04369074
7312	3556	0.04369074
7312	4342	0.04369074
7312	719	0.043690737
7312	875	0.043690734
7312	880	0.043690734
7312	1958	0.043690734
7352	581	0.053428996
7352	4342	0.053428996
7352	6198	0.053428996
7352	2552	0.053428993
7352	719	0.05342899
7352	3556	0.05342899
7352	875	0.053428985
7352	1349	0.053428985
7352	3605	0.053428985
7352	3756	0.053428985
7371	581	0.053779304
7371	2552	0.053779304
7371	4342	0.053779304
7371	6198	0.053779304
7371	719	0.053779297
7371	1349	0.053779297
7371	3556	0.053779297
7371	875	0.053779293
7371	880	0.05377929
7371	2787	0.05377929
7569	581	0.061832532
7569	2552	0.061832532
7569	4342	0.061832532
7569	6198	0.061832532
7569	1349	0.061832525
7569	3556	0.061832525
7569	719	0.06183252
7569	3605	0.06183252
7569	365	0.061832517
7569	875	0.061832517
7620	581	0.047737386
7620	4342	0.047737382
7620	6198	0.047737382
7620	2552	0.04773738
7620	719	0.047737375
7620	875	0.047737375
7620	1349	0.047737375
7620	2651	0.047737375
7620	3556	0.047737375
7620	5214	0.047737375
7809	581	0.053735882
7809	6198	0.053735882
7809	2552	0.05373588
7809	4342	0.05373588
7809	719	0.053735875
7809	1349	0.053735875
7809	3556	0.053735875
7809	875	0.053735867
7809	880	0.053735867
7809	2651	0.053735867
7841	581	0.055967323
7841	6198	0.055967323
7841	4342	0.05596732
7841	2552	0.055967316
7841	719	0.055967312
7841	1349	0.055967312
7841	3556	0.055967312
7841	2787	0.05596731
7841	3605	0.05596731
7841	3756	0.05596731
7860	581	0.060604706
7860	6198	0.060604706
7860	2552	0.060604703
7860	4342	0.060604703
7860	1349	0.0606047
7860	719	0.060604695
7860	3556	0.060604695
7860	3605	0.060604695
7860	875	0.06060469
7860	2787	0.06060469
7864	581	0.034295753
7864	4342	0.034295753
7864	2552	0.03429575
7864	6198	0.03429575
7864	365	0.034295745
7864	719	0.034295745
7864	875	0.034295745
7864	1349	0.034295745
7864	3556	0.034295745
7864	3756	0.034295745
7887	581	0.06217649
7887	6198	0.062176485
7887	1349	0.06217648
7887	2552	0.06217648
7887	4342	0.06217648
7887	3556	0.062176477
7887	719	0.062176473
7887	875	0.062176473
7887	3605	0.062176473
7887	1958	0.06217647
7890	4342	0.05728409
7890	581	0.057284087
7890	2552	0.057284087
7890	6198	0.057284087
7890	719	0.05728408
7890	875	0.05728408
7890	1349	0.05728408
7890	3556	0.05728408
7890	2787	0.057284076
7890	3605	0.057284076
7913	581	0.050626025
7913	6198	0.05062602
7913	719	0.050626017
7913	1349	0.050626017
7913	2552	0.050626017
7913	4342	0.050626017
7913	3556	0.050626013
7913	365	0.05062601
7913	875	0.05062601
7913	2651	0.05062601
7915	581	0.05709112
7915	6198	0.05709112
