276847	581	0.06149032
7915	4342	0.057091117
7915	2552	0.057091113
7915	719	0.05709111
7915	1349	0.05709111
7915	3556	0.05709111
7915	3605	0.057091106
7915	3756	0.057091106
7915	365	0.057091102
7958	2552	0.067742415
7958	6198	0.067742415
7958	581	0.06774241
7958	719	0.06774241
7958	875	0.06774241
7958	1349	0.06774241
7958	3556	0.06774241
7958	4342	0.06774241
7958	2787	0.0677424
7958	3578	0.0677424
8019	581	0.06832388
8019	6198	0.06832387
8019	719	0.068323866
8019	1349	0.068323866
8019	2552	0.068323866
8019	3556	0.068323866
8019	3605	0.068323866
8019	4342	0.068323866
8019	2651	0.06832386
8019	3756	0.06832386
8066	581	0.06651478
8066	2552	0.066514775
8066	6198	0.066514775
8066	719	0.06651477
8066	1349	0.06651477
8066	3556	0.06651477
8066	4342	0.06651477
8066	365	0.06651476
8066	875	0.06651476
8066	1173	0.06651476
8067	581	0.072056875
8067	1349	0.07205686
8067	2552	0.07205686
8067	3556	0.07205686
8067	4342	0.07205686
8067	6198	0.07205686
8067	719	0.07205685
8067	3605	0.07205685
8067	365	0.072056845
8067	875	0.072056845
8089	581	0.05269648
8089	6198	0.052696478
8089	2552	0.052696474
8089	4342	0.052696474
8089	1349	0.05269647
8089	3556	0.05269647
8089	3605	0.05269647
8089	719	0.052696466
8089	3756	0.052696466
8089	4218	0.052696466
8187	581	0.06282352
8187	2552	0.06282352
8187	6198	0.06282352
8187	719	0.06282351
8187	4342	0.06282351
8187	875	0.062823504
8187	1349	0.062823504
8187	1958	0.062823504
8187	2651	0.062823504
8187	2787	0.062823504
8188	581	0.043442722
8188	4342	0.04344272
8188	6198	0.04344272
8188	2552	0.043442715
8188	719	0.04344271
8188	875	0.04344271
8188	1349	0.04344271
8188	3556	0.04344271
8188	3756	0.04344271
8188	4218	0.04344271
8234	581	0.04757194
8234	4342	0.047571935
8234	6198	0.047571935
8234	2552	0.04757193
8234	719	0.047571927
8234	1349	0.047571927
8234	3556	0.047571927
8234	3605	0.047571927
8234	3756	0.047571927
8234	365	0.04757192
8245	581	0.07179944
8245	6198	0.07179944
8245	2552	0.071799435
8245	4342	0.071799435
8245	719	0.07179943
8245	1349	0.07179943
8245	3556	0.07179943
8245	3605	0.07179943
8245	875	0.07179942
8245	2787	0.07179942
8253	2552	0.06252964
8253	4342	0.06252964
8253	6198	0.06252964
8253	719	0.06252962
8253	875	0.06252962
8253	1349	0.06252962
8253	2787	0.06252962
8253	3556	0.06252962
8253	3605	0.06252962
8253	3663	0.06252962
8255	581	0.06425441
8255	6198	0.06425441
8255	2552	0.0642544
8255	3556	0.0642544
8255	4342	0.0642544
8255	719	0.064254396
8255	1349	0.064254396
8255	365	0.06425439
8255	875	0.06425439
8255	880	0.06425439
8284	6198	0.079930775
8284	581	0.07993077
8284	1349	0.07993077
8284	2552	0.07993077
8284	4342	0.07993077
8284	719	0.07993076
8284	3556	0.07993076
8284	3605	0.07993076
8284	875	0.07993075
8284	880	0.07993075
8314	581	0.06029711
8314	2552	0.0602971
8314	4342	0.0602971
8314	6198	0.0602971
8314	719	0.060297094
8314	1349	0.060297094
8314	3556	0.060297094
8314	3605	0.060297094
8314	2787	0.06029709
8314	3756	0.06029709
8323	581	0.07975702
8323	4342	0.07975702
8323	6198	0.07975702
8323	2552	0.07975701
8323	719	0.079757005
8323	1349	0.079757005
8323	2787	0.079757005
8323	3556	0.079757005
8323	3605	0.079757005
8323	875	0.079757
8362	581	0.060217798
8362	6198	0.060217794
8362	2552	0.06021779
8362	4342	0.06021779
8362	3556	0.060217787
8362	719	0.060217783
8362	1349	0.060217783
8362	3605	0.060217783
8362	2787	0.06021778
8362	3756	0.06021778
8454	581	0.10097137
8454	2552	0.10097136
8454	4342	0.10097136
8454	6198	0.10097136
8454	719	0.100971356
8454	1349	0.100971356
8454	3556	0.100971356
8454	3605	0.10097135
8454	365	0.10097134
8454	875	0.10097134
8487	581	0.06733842
8487	6198	0.067338414
8487	719	0.06733841
8487	875	0.06733841
8487	1349	0.06733841
8487	2552	0.06733841
8487	3556	0.06733841
8487	3605	0.06733841
8487	4342	0.06733841
8487	880	0.0673384
8529	581	0.05961287
8529	6198	0.059612866
8529	2552	0.059612863
8529	4342	0.059612863
8529	719	0.05961286
8529	3556	0.05961286
8529	875	0.059612855
8529	1349	0.059612855
8529	3605	0.059612855
8529	3756	0.059612855
8570	581	0.044670567
8570	6198	0.044670567
8570	4342	0.044670563
8570	2552	0.04467056
8570	719	0.044670556
8570	1349	0.044670556
8570	3556	0.044670556
8570	875	0.044670552
8570	1958	0.044670552
8570	2651	0.044670552
8680	581	0.042040944
8680	719	0.042040937
8680	2552	0.042040937
8680	4342	0.042040937
8680	6198	0.042040937
8680	1349	0.042040933
8680	3556	0.042040933
8680	365	0.04204093
8680	875	0.04204093
8680	880	0.04204093
8681	581	0.080993876
8681	2552	0.080993876
8681	4342	0.080993876
8681	6198	0.080993876
8681	719	0.08099387
8681	1349	0.08099386
8681	3556	0.08099386
8681	3605	0.08099386
8681	4218	0.08099386
8681	880	0.08099385
8695	581	0.04929614
8695	2552	0.04929614
8695	4342	0.04929614
8695	6198	0.04929614
8695	719	0.049296137
8695	1349	0.049296137
8695	875	0.049296133
8695	3556	0.049296133
8695	3605	0.049296133
8695	3756	0.049296133
8734	581	0.06197393
8734	6198	0.06197393
8734	2552	0.061973926
8734	4342	0.061973926
8734	1349	0.06197392
8734	719	0.061973915
8734	875	0.061973915
8734	3556	0.061973915
8734	3605	0.061973915
8734	3756	0.061973915
8782	581	0.05494152
8782	6198	0.05494152
8782	1349	0.054941513
8782	2552	0.054941513
8782	4342	0.054941513
8782	719	0.054941505
8782	2787	0.054941505
8782	3556	0.054941505
8782	3605	0.054941505
8782	3756	0.054941505
8801	581	0.062200848
8801	2552	0.062200844
8801	6198	0.062200844
8801	4342	0.06220084
8801	719	0.062200837
8801	1349	0.062200837
8801	3556	0.062200837
8801	875	0.062200833
8801	3605	0.062200833
8801	365	0.06220083
8864	581	0.0537068
8864	2552	0.053706795
8864	4342	0.053706795
8864	6198	0.053706795
8864	719	0.053706788
8864	1349	0.053706788
8864	3556	0.053706788
8864	3605	0.053706784
8864	365	0.05370678
8864	875	0.05370678
8870	581	0.062597945
8870	2552	0.062597945
8870	4342	0.062597945
8870	6198	0.062597945
8870	1349	0.06259794
8870	719	0.06259793
8870	875	0.06259793
8870	880	0.06259793
8870	1958	0.06259793
8870	2651	0.06259793
8872	581	0.059706643
8872	6198	0.059706643
8872	2552	0.05970664
8872	4342	0.05970664
8872	719	0.059706636
8872	1349	0.059706636
8872	3556	0.059706636
8872	3605	0.059706632
8872	875	0.05970663
8872	2787	0.05970663
8930	581	0.054131363
8930	2552	0.05413136
8930	4342	0.05413136
8930	6198	0.05413136
8930	719	0.05413135
8930	1349	0.05413135
8930	3556	0.05413135
8930	3605	0.05413135
8930	3663	0.054131348
8930	365	0.054131344
8935	581	0.044599637
8935	6198	0.044599637
8935	4342	0.044599634
8935	719	0.04459963
8935	1349	0.04459963
8935	2552	0.04459963
8935	3556	0.04459963
8935	875	0.044599622
8935	1958	0.044599622
8935	2787	0.044599622
8936	581	0.04433892
8936	2552	0.044338915
8936	6198	0.044338915
8936	719	0.04433891
8936	1349	0.04433891
8936	3556	0.04433891
8936	3605	0.04433891
8936	4342	0.04433891
8936	4218	0.044338908
8936	365	0.044338904
8937	581	0.05745536
8937	2552	0.057455353
8937	4342	0.057455353
8937	6198	0.057455353
8937	1349	0.05745535
8937	719	0.057455346
8937	3556	0.057455346
8937	3605	0.057455346
8937	3756	0.057455342
8937	365	0.05745534
8971	581	0.059669822
8971	6198	0.059669822
8971	2552	0.05966982
8971	4342	0.05966982
8971	719	0.059669815
8971	1349	0.059669815
8971	3556	0.05966981
8971	3605	0.05966981
8971	875	0.059669808
8971	2651	0.059669808
9094	581	0.05784744
9094	4342	0.05784744
9094	6198	0.05784744
9094	2552	0.057847437
9094	719	0.057847433
9094	1349	0.057847433
9094	3556	0.057847433
9094	3605	0.05784743
9094	365	0.057847425
9094	875	0.057847425
9177	581	0.051997706
9177	4342	0.051997706
9177	6198	0.051997706
9177	2552	0.051997703
9177	719	0.0519977
9177	875	0.0519977
9177	1349	0.0519977
9177	3556	0.0519977
9177	3605	0.0519977
9177	2787	0.051997695
9226	581	0.051766053
9226	2552	0.051766045
9226	4342	0.051766045
9226	6198	0.051766045
9226	3556	0.05176604
9226	719	0.051766038
9226	875	0.051766038
9226	1349	0.051766038
9226	365	0.051766034
9226	3605	0.051766034
9227	581	0.05594237
9227	6198	0.05594237
9227	2552	0.055942368
9227	4342	0.055942368
9227	1349	0.055942364
9227	719	0.05594236
9227	2787	0.05594236
9227	3556	0.05594236
9227	875	0.055942357
9227	1958	0.055942357
9343	581	0.047282863
9343	4342	0.04728286
9343	6198	0.04728286
9343	2552	0.047282856
9343	719	0.047282852
9343	1349	0.047282852
9343	3556	0.047282852
9343	3605	0.04728285
9343	3756	0.04728285
9343	365	0.047282845
9354	581	0.05462247
9354	2552	0.05462247
9354	6198	0.05462247
9354	4342	0.054622468
9354	719	0.054622464
9354	1349	0.054622464
9354	3556	0.054622464
9354	3605	0.054622464
9354	875	0.05462246
9354	2787	0.05462246
9381	581	0.03952676
9381	2552	0.03952676
9381	4342	0.03952676
9381	6198	0.03952676
9381	719	0.039526753
9381	875	0.039526753
9381	880	0.039526753
9381	1349	0.039526753
9381	3556	0.039526753
9381	3605	0.039526753
9417	581	0.04566721
9417	6198	0.045667205
9417	2552	0.0456672
9417	4342	0.0456672
9417	1349	0.045667198
9417	3556	0.045667198
9417	719	0.045667194
9417	2787	0.045667194
9417	3605	0.045667194
9417	3663	0.045667194
9454	6198	0.0599932
9454	581	0.059993196
9454	2552	0.059993193
9454	4342	0.059993193
9454	1349	0.05999319
9454	3556	0.05999319
9454	719	0.059993185
9454	3605	0.059993185
9454	2787	0.05999318
9454	3756	0.05999318
9568	581	0.052099295
9568	4342	0.052099295
9568	6198	0.052099295
9568	2552	0.05209929
9568	719	0.052099288
9568	1349	0.052099288
9568	3556	0.052099288
9568	3605	0.052099284
9568	365	0.05209928
9568	875	0.05209928
9574	581	0.047484044
9574	2552	0.04748404
9574	4342	0.04748404
9574	6198	0.04748404
9574	719	0.047484037
9574	3556	0.047484037
9574	875	0.047484033
9574	1349	0.047484033
9574	2787	0.047484033
9574	3605	0.047484033
9613	6198	0.0669345
9613	581	0.066934496
9613	719	0.066934496
9613	1349	0.066934496
9613	2552	0.066934496
9613	4342	0.066934496
9613	875	0.06693449
9613	3556	0.06693449
9613	3605	0.06693449
9613	365	0.06693448
9747	581	0.062702134
9747	2552	0.062702134
9747	3556	0.062702134
9747	4342	0.062702134
9747	6198	0.062702134
9747	875	0.06270213
9747	1349	0.06270213
9747	365	0.06270212
9747	719	0.06270212
9747	880	0.06270212
9856	4342	0.09531497
9856	6198	0.09531497
9856	581	0.095314965
9856	2552	0.095314965
9856	719	0.09531496
9856	875	0.09531496
9856	3556	0.09531496
9856	880	0.09531495
9856	1349	0.09531495
9856	2651	0.09531495
9908	581	0.060372517
9908	6198	0.060372513
9908	2552	0.06037251
9908	4342	0.06037251
9908	719	0.0603725
9908	1349	0.0603725
9908	2787	0.0603725
9908	3556	0.0603725
9908	3605	0.0603725
9908	1958	0.060372498
10030	581	0.05136329
10030	6198	0.05136329
10030	4342	0.051363286
10030	1349	0.051363282
10030	2552	0.051363282
10030	3556	0.051363282
10030	719	0.05136328
10030	875	0.051363274
10030	880	0.051363274
10030	2787	0.051363274
10118	581	0.04384096
10118	4342	0.043840956
10118	2552	0.043840952
10118	3556	0.043840952
10118	6198	0.043840952
10118	719	0.04384095
10118	1349	0.04384095
10118	365	0.043840945
10118	875	0.043840945
10118	880	0.043840945
10199	581	0.055412292
10199	2552	0.055412292
10199	4342	0.055412292
10199	6198	0.055412292
10199	719	0.055412285
10199	1349	0.055412285
10199	3556	0.055412285
10199	3605	0.05541228
10199	875	0.055412278
10199	880	0.055412278
10241	581	0.05058576
10241	6198	0.050585758
10241	2552	0.050585754
10241	4342	0.050585754
10241	719	0.050585747
10241	1349	0.050585747
10241	3556	0.050585747
10241	3605	0.050585747
10241	3756	0.050585747
10241	875	0.050585743
10314	581	0.08972786
10314	2552	0.08972785
10314	4342	0.08972785
10314	6198	0.08972785
10314	719	0.089727834
10314	1349	0.089727834
10314	3556	0.089727834
10314	3605	0.089727834
10314	3756	0.089727834
10314	875	0.08972783
10315	581	0.074662186
10315	2552	0.074662186
10315	4342	0.074662186
10315	6198	0.074662186
10315	719	0.07466218
10315	1349	0.07466218
10315	875	0.07466217
10315	3556	0.07466217
10315	365	0.074662164
10315	880	0.074662164
10354	581	0.063607715
10354	719	0.06360771
10354	1349	0.06360771
10354	2552	0.06360771
10354	3556	0.06360771
10354	3605	0.06360771
10354	4342	0.06360771
10354	6198	0.06360771
10354	3756	0.0636077
10354	5214	0.0636077
10447	4342	0.08640122
10447	6198	0.08640122
10447	719	0.08640121
10447	2552	0.08640121
10447	1349	0.0864012
10447	3556	0.0864012
10447	3605	0.0864012
10447	4218	0.0864012
10447	875	0.086401194
10447	880	0.086401194
10532	581	0.057362758
10532	6198	0.057362758
10532	4342	0.057362754
10532	2552	0.05736275
10532	3556	0.05736275
10532	719	0.057362746
10532	1349	0.057362746
10532	875	0.057362743
10532	2787	0.057362743
10532	3605	0.057362743
10560	581	0.041259475
10560	719	0.041259475
10560	2552	0.041259475
10560	4342	0.041259475
10560	6198	0.041259475
10560	3556	0.04125947
10560	875	0.041259468
10560	880	0.041259468
10560	2651	0.041259468
10560	2787	0.041259468
10607	581	0.06122027
10607	2552	0.06122027
10607	4342	0.061220266
10607	6198	0.061220266
10607	719	0.061220262
10607	3556	0.061220262
10607	875	0.06122026
10607	1349	0.06122026
10607	3605	0.06122026
10607	3756	0.06122026
10668	581	0.06834607
10668	4342	0.06834607
10668	6198	0.06834607
10668	719	0.06834606
10668	1349	0.06834606
10668	2552	0.06834606
