276847	581	0.06149032
10668	365	0.06834605
10668	875	0.06834605
10668	1958	0.06834605
10668	2651	0.06834605
10699	581	0.06345911
10699	6198	0.06345911
10699	2552	0.063459106
10699	4342	0.063459106
10699	719	0.0634591
10699	875	0.0634591
10699	1349	0.0634591
10699	2787	0.0634591
10699	3422	0.0634591
10699	3556	0.0634591
10819	581	0.091316715
10819	2552	0.09131671
10819	4342	0.09131671
10819	6198	0.09131671
10819	719	0.0913167
10819	1349	0.0913167
10819	3556	0.09131669
10819	3605	0.09131669
10819	875	0.091316685
10819	880	0.091316685
10946	581	0.057557736
10946	2552	0.057557732
10946	6198	0.057557732
10946	4342	0.05755773
10946	719	0.057557724
10946	1349	0.057557724
10946	3556	0.057557724
10946	3605	0.05755772
10946	365	0.057557717
10946	875	0.057557717
10949	581	0.061009437
10949	2552	0.061009437
10949	4342	0.061009437
10949	6198	0.061009437
10949	719	0.06100943
10949	1349	0.06100943
10949	3556	0.06100943
10949	3605	0.061009426
10949	875	0.061009422
10949	880	0.061009422
11070	581	0.051910006
11070	6198	0.05191
11070	2552	0.051909998
11070	4342	0.051909998
11070	719	0.051909994
11070	1349	0.051909994
11070	3556	0.051909994
11070	2787	0.05190999
11070	3605	0.05190999
11070	875	0.051909987
11120	581	0.041963603
11120	2552	0.0419636
11120	4342	0.0419636
11120	6198	0.0419636
11120	719	0.041963596
11120	875	0.041963592
11120	880	0.041963592
11120	1349	0.041963592
11120	2651	0.041963592
11120	2787	0.041963592
11224	581	0.08902257
11224	6198	0.08902257
11224	1349	0.08902256
11224	2552	0.08902256
11224	4342	0.08902256
11224	719	0.089022554
11224	3556	0.089022554
11224	875	0.08902255
11224	2787	0.08902255
11224	3605	0.08902255
11245	581	0.06145878
11245	4342	0.061458778
11245	6198	0.061458778
11245	2552	0.061458774
11245	719	0.06145877
11245	1349	0.06145877
11245	3556	0.06145877
11245	3605	0.061458766
11245	2787	0.061458763
11245	3756	0.061458763
11362	581	0.089651264
11362	2552	0.089651264
11362	4342	0.089651264
11362	875	0.08965126
11362	1349	0.08965126
11362	3556	0.08965126
11362	6198	0.08965126
11362	719	0.08965125
11362	3605	0.08965125
11362	365	0.08965124
11400	581	0.05347211
11400	4342	0.053472105
11400	2552	0.0534721
11400	6198	0.0534721
11400	719	0.053472098
11400	1349	0.053472094
11400	3556	0.053472094
11400	3605	0.053472094
11400	3756	0.053472094
11400	365	0.05347209
11529	581	0.045174062
11529	6198	0.045174062
11529	2552	0.04517406
11529	4342	0.04517406
11529	719	0.045174055
11529	1349	0.045174055
11529	2787	0.04517405
11529	3556	0.04517405
11529	3605	0.04517405
11529	365	0.045174047
11601	581	0.07505545
11601	2552	0.07505545
11601	4342	0.07505545
11601	6198	0.07505545
11601	719	0.075055435
11601	875	0.075055435
11601	1349	0.075055435
11601	3556	0.075055435
11601	3605	0.075055435
11601	3663	0.07505543
11621	581	0.04097066
11621	4342	0.040970657
11621	1349	0.040970653
11621	2552	0.040970653
11621	6198	0.040970653
11621	719	0.04097065
11621	3556	0.04097065
11621	365	0.040970646
11621	875	0.040970646
11621	880	0.040970646
11629	581	0.07156741
11629	6198	0.07156741
11629	1349	0.0715674
11629	2552	0.0715674
11629	4342	0.0715674
11629	719	0.071567394
11629	2787	0.071567394
11629	365	0.07156739
11629	875	0.07156739
11629	880	0.07156739
11638	6198	0.064329304
11638	581	0.0643293
11638	1349	0.0643293
11638	2552	0.0643293
11638	3556	0.0643293
11638	4342	0.0643293
11638	719	0.06432929
11638	3605	0.06432929
11638	365	0.06432928
11638	875	0.06432928
11657	581	0.056575548
11657	4342	0.056575544
11657	6198	0.056575544
11657	2552	0.05657554
11657	719	0.056575537
11657	1349	0.056575537
11657	3556	0.056575537
11657	3605	0.056575533
11657	875	0.05657553
11657	880	0.05657553
11687	581	0.048192006
11687	2552	0.048192002
11687	4342	0.048192002
11687	6198	0.048192002
11687	719	0.048192
11687	3556	0.048192
11687	875	0.048191994
11687	1349	0.048191994
11687	3605	0.048191994
11687	3756	0.048191994
11708	581	0.053863414
11708	6198	0.05386341
11708	2552	0.053863406
11708	4342	0.053863406
11708	719	0.0538634
11708	875	0.0538634
11708	1349	0.0538634
11708	3556	0.0538634
11708	3605	0.0538634
11708	3756	0.0538634
11718	581	0.06076682
11718	2552	0.060766816
11718	4342	0.060766816
11718	6198	0.060766816
11718	719	0.06076681
11718	1349	0.06076681
11718	3556	0.06076681
11718	3605	0.060766805
11718	875	0.0607668
11718	2787	0.0607668
11724	581	0.07837811
11724	2552	0.07837811
11724	4342	0.0783781
11724	6198	0.0783781
11724	719	0.078378096
11724	1349	0.078378096
11724	3556	0.078378096
11724	3605	0.078378096
11724	3756	0.078378096
11724	875	0.07837809
11788	581	0.0510645
11788	2552	0.05106449
11788	4342	0.05106449
11788	6198	0.05106449
11788	3556	0.051064488
11788	719	0.051064484
11788	1349	0.051064484
11788	3605	0.051064484
11788	875	0.05106448
11788	3756	0.05106448
11832	581	0.05157395
11832	4342	0.05157395
11832	2552	0.051573947
11832	6198	0.051573947
11832	719	0.05157394
11832	875	0.05157394
11832	1349	0.05157394
11832	3556	0.05157394
11832	3605	0.05157394
11832	3756	0.051573936
11916	6198	0.06802339
11916	581	0.06802338
11916	719	0.06802338
11916	2552	0.06802338
11916	4342	0.06802338
11916	3556	0.068023376
11916	365	0.06802337
11916	875	0.06802337
11916	880	0.06802337
11916	1349	0.06802337
11944	2552	0.059592914
11944	581	0.05959291
11944	4342	0.05959291
11944	6198	0.05959291
11944	719	0.059592906
11944	1349	0.059592906
11944	875	0.059592903
11944	3556	0.059592903
11944	3605	0.059592903
11944	3756	0.0595929
11993	581	0.0762479
11993	2552	0.0762479
11993	6198	0.0762479
11993	4342	0.07624789
11993	719	0.076247886
11993	1349	0.076247886
11993	3556	0.076247886
11993	3605	0.076247886
11993	5147	0.076247886
11993	875	0.07624788
12100	581	0.06121115
12100	4342	0.061211146
12100	6198	0.061211146
12100	2552	0.061211143
12100	719	0.06121114
12100	1349	0.06121114
12100	3556	0.06121114
12100	875	0.06121113
12100	880	0.06121113
12100	2787	0.06121113
12123	581	0.08363198
12123	2552	0.08363198
12123	4342	0.08363198
12123	6198	0.08363198
12123	719	0.08363197
12123	3556	0.08363197
12123	875	0.08363196
12123	1349	0.08363196
12123	2651	0.08363196
12123	3605	0.08363196
12154	581	0.068789914
12154	2552	0.0687899
12154	4342	0.0687899
12154	6198	0.0687899
12154	1349	0.06878989
12154	3556	0.06878989
12154	3605	0.06878989
12154	365	0.068789884
12154	719	0.068789884
12154	875	0.068789884
12194	581	0.06085413
12194	6198	0.060854126
12194	2552	0.060854122
12194	4342	0.060854122
12194	719	0.060854115
12194	1349	0.060854115
12194	3556	0.060854115
12194	3605	0.060854115
12194	875	0.06085411
12194	365	0.060854107
12272	581	0.056381743
12272	2552	0.05638174
12272	6198	0.05638174
12272	1349	0.056381736
12272	4342	0.056381736
12272	719	0.056381732
12272	3556	0.056381732
12272	875	0.05638173
12272	3605	0.05638173
12272	365	0.056381725
12316	581	0.069221735
12316	6198	0.069221735
12316	4342	0.06922173
12316	1349	0.06922172
12316	2552	0.06922172
12316	3556	0.06922172
12316	3605	0.06922172
12316	719	0.06922171
12316	880	0.06922171
12316	2787	0.06922171
12348	2552	0.06841504
12348	6198	0.06841504
12348	581	0.06841503
12348	719	0.06841503
12348	875	0.06841503
12348	4342	0.06841503
12348	1349	0.06841502
12348	2651	0.06841502
12348	3556	0.06841502
12348	365	0.068415016
12515	581	0.05877219
12515	4342	0.05877219
12515	6198	0.05877219
12515	2552	0.058772188
12515	719	0.058772184
12515	1349	0.058772184
12515	3556	0.058772184
12515	3605	0.05877218
12515	1958	0.058772177
12515	2787	0.058772177
12538	581	0.058529228
12538	2552	0.05852922
12538	4342	0.05852922
12538	6198	0.05852922
12538	719	0.058529213
12538	1349	0.058529213
12538	3556	0.058529213
12538	3605	0.058529213
12538	2787	0.05852921
12538	4218	0.05852921
12569	581	0.0685958
12569	2552	0.06859579
12569	4342	0.06859579
12569	6198	0.06859579
12569	719	0.06859578
12569	1349	0.06859578
12569	3556	0.06859578
12569	3605	0.06859578
12569	875	0.068595774
12569	1958	0.068595774
12619	581	0.070071965
12619	6198	0.070071965
12619	2552	0.07007196
12619	4342	0.07007196
12619	719	0.07007195
12619	1349	0.07007195
12619	3556	0.07007195
12619	3605	0.07007195
12619	4218	0.07007195
12619	5147	0.07007195
12698	581	0.0500774
12698	6198	0.050077397
12698	4342	0.050077394
12698	2552	0.05007739
12698	3556	0.05007739
12698	719	0.050077386
12698	875	0.050077386
12698	1349	0.050077386
12698	2787	0.050077386
12698	3605	0.050077386
12702	581	0.049089164
12702	6198	0.049089164
12702	1349	0.049089156
12702	2552	0.049089156
12702	4342	0.049089156
12702	719	0.049089152
12702	3605	0.049089152
12702	875	0.04908915
12702	2787	0.04908915
12702	3556	0.04908915
12707	581	0.06309951
12707	4342	0.06309951
12707	6198	0.06309951
12707	719	0.0630995
12707	2552	0.0630995
12707	3556	0.0630995
12707	1349	0.063099496
12707	2651	0.063099496
12707	3605	0.063099496
12707	3663	0.063099496
12784	581	0.060358122
12784	4342	0.060358122
12784	6198	0.060358122
12784	719	0.060358115
12784	3556	0.060358115
12784	3605	0.060358115
12784	875	0.06035811
12784	1349	0.06035811
12784	880	0.060358107
12784	2651	0.060358107
12811	581	0.05303988
12811	6198	0.05303988
12811	2552	0.05303987
12811	4342	0.05303987
12811	719	0.053039867
12811	3556	0.053039867
12811	1349	0.053039864
12811	2651	0.053039864
12811	3605	0.053039864
12811	3756	0.053039864
12824	2552	0.07808969
12824	4342	0.07808969
12824	6198	0.07808969
12824	719	0.078089684
12824	875	0.078089684
12824	1349	0.078089684
12824	3556	0.078089684
12824	2651	0.07808968
12824	3605	0.07808968
12824	3756	0.07808968
12863	6198	0.06409213
12863	581	0.06409212
12863	719	0.064092115
12863	1349	0.064092115
12863	2552	0.064092115
12863	3556	0.064092115
12863	3756	0.064092115
12863	4342	0.064092115
12863	875	0.06409211
12863	2787	0.06409211
12917	581	0.062766716
12917	2552	0.062766716
12917	4342	0.062766716
12917	6198	0.062766716
12917	719	0.06276671
12917	1349	0.06276671
12917	3556	0.06276671
12917	875	0.0627667
12917	1958	0.0627667
12917	2651	0.0627667
12982	581	0.0481885
12982	4342	0.0481885
12982	6198	0.0481885
12982	2552	0.048188496
12982	719	0.048188493
12982	1349	0.048188493
12982	3556	0.048188493
12982	3605	0.048188493
12982	875	0.048188485
12982	880	0.048188485
12990	581	0.04875979
12990	2552	0.04875979
12990	4342	0.04875979
12990	6198	0.04875979
12990	3556	0.048759785
12990	719	0.04875978
12990	1349	0.04875978
12990	3605	0.04875978
12990	3756	0.048759777
12990	365	0.048759773
13080	581	0.049736388
13080	6198	0.049736388
13080	4342	0.049736384
13080	2552	0.04973638
13080	719	0.049736377
13080	1349	0.049736377
13080	875	0.049736373
13080	880	0.049736373
13080	3556	0.049736373
13080	3605	0.049736373
13082	581	0.06898206
13082	2552	0.06898205
13082	3556	0.06898205
13082	4342	0.06898205
13082	6198	0.06898205
13082	719	0.06898204
13082	1349	0.06898204
13082	875	0.068982035
13082	880	0.068982035
13082	1958	0.068982035
13093	6198	0.08069571
13093	581	0.0806957
13093	2552	0.0806957
13093	4342	0.0806957
13093	1349	0.080695696
13093	719	0.08069569
13093	875	0.08069569
13093	1958	0.08069569
13093	2651	0.08069569
13093	2787	0.08069569
13094	581	0.058822356
13094	6198	0.058822356
13094	2552	0.05882235
13094	3556	0.05882235
13094	4342	0.05882235
13094	1349	0.058822345
13094	719	0.05882234
13094	2787	0.05882234
13094	3605	0.05882234
13094	3756	0.05882234
13126	581	0.06297755
13126	4342	0.06297755
13126	6198	0.06297755
13126	2552	0.062977545
13126	719	0.06297754
13126	875	0.06297754
13126	1349	0.06297754
13126	2787	0.06297754
13126	3556	0.06297754
13126	365	0.06297753
13221	581	0.042971715
13221	4342	0.04297171
13221	719	0.042971708
13221	2552	0.042971708
13221	3556	0.042971708
13221	6198	0.042971708
13221	1349	0.042971704
13221	3605	0.042971704
13221	875	0.0429717
13221	880	0.0429717
13273	581	0.049520295
13273	2552	0.04952029
13273	4342	0.04952029
13273	6198	0.04952029
13273	1349	0.049520288
13273	719	0.049520284
13273	3556	0.049520284
13273	3605	0.049520284
13273	1958	0.04952028
13273	2651	0.04952028
13279	581	0.05931045
13279	4342	0.05931045
13279	6198	0.05931045
13279	2552	0.059310447
13279	1349	0.059310444
13279	719	0.05931044
13279	3556	0.05931044
13279	875	0.059310436
13279	3605	0.059310436
13279	3756	0.059310436
13331	581	0.055412166
13331	6198	0.055412166
13331	2552	0.055412162
13331	4342	0.055412162
13331	719	0.05541216
13331	1349	0.05541216
13331	3556	0.05541216
13331	2787	0.055412155
13331	875	0.05541215
13331	880	0.05541215
13518	581	0.0559444
13518	6198	0.0559444
13518	2552	0.055944398
13518	4342	0.055944398
13518	719	0.055944394
13518	1349	0.05594439
13518	3556	0.05594439
13518	3605	0.05594439
13518	2787	0.055944387
13518	3756	0.055944387
13551	581	0.044314742
13551	2552	0.044314742
13551	4342	0.044314742
13551	6198	0.044314742
13551	1349	0.04431474
13551	719	0.044314735
13551	875	0.044314735
13551	3556	0.044314735
13551	3605	0.044314735
13551	3756	0.044314735
13582	581	0.073795885
13582	2552	0.07379588
13582	6198	0.07379588
13582	719	0.07379587
13582	4342	0.07379587
13582	1349	0.07379586
13582	3556	0.07379586
13582	3605	0.07379586
13582	365	0.073795855
13582	875	0.073795855
13600	581	0.05942039
13600	2552	0.059420384
13600	4342	0.059420384
13600	6198	0.059420384
13600	719	0.059420377
13600	1349	0.059420377
13600	3605	0.059420377
13600	3556	0.059420373
13600	1958	0.05942037
13600	2651	0.05942037
13604	581	0.052825943
13604	6198	0.052825943
13604	4342	0.05282594
13604	1349	0.052825935
13604	2552	0.052825935
13604	719	0.05282593
13604	3556	0.05282593
13604	875	0.052825928
13604	2787	0.052825928
13604	3422	0.052825928
13664	6198	0.046540245
13664	581	0.04654024
13664	4342	0.04654024
13664	719	0.046540238
13664	1349	0.046540238
13664	2552	0.046540238
13664	3556	0.046540238
13664	3605	0.046540234
13664	875	0.04654023
13664	880	0.04654023
13666	581	0.059992034
13666	2552	0.05999203
13666	6198	0.05999203
13666	4342	0.059992027
13666	719	0.059992023
13666	1349	0.059992023
13666	3556	0.05999202
13666	875	0.059992015
13666	2787	0.059992015
13666	3605	0.059992015
13733	581	0.052719846
13733	2552	0.052719846
13733	4342	0.052719846
13733	6198	0.052719846
13733	719	0.05271984
13733	1349	0.05271984
13733	3556	0.05271984
13733	875	0.052719835
13733	3605	0.052719835
13733	880	0.05271983
13850	581	0.0748228
13850	6198	0.07482279
13850	1349	0.07482278
13850	2552	0.07482278
13850	3556	0.07482278
13850	3605	0.07482278
13850	4342	0.07482278
13850	719	0.074822776
13850	365	0.07482277
13850	875	0.07482277
13973	581	0.06873151
13973	6198	0.0687315
13973	719	0.068731494
13973	1349	0.068731494
13973	2552	0.068731494
13973	4342	0.068731494
13973	875	0.06873149
13973	2787	0.06873149
13973	3556	0.06873149
13973	3605	0.06873149
13995	581	0.06497365
13995	2552	0.06497365
13995	4342	0.06497365
13995	6198	0.06497365
13995	719	0.06497364
13995	875	0.06497364
13995	880	0.06497364
13995	1349	0.06497364
13995	2651	0.06497364
13995	2787	0.06497364
14049	581	0.051798694
14049	4342	0.051798694
14049	6198	0.051798694
14049	2552	0.05179869
14049	719	0.051798683
14049	1349	0.051798683
14049	3556	0.051798683
14049	365	0.05179868
14049	875	0.05179868
14049	880	0.05179868
14180	581	0.053677328
14180	2552	0.053677328
14180	4342	0.053677328
14180	6198	0.053677328
14180	719	0.05367732
14180	1349	0.05367732
14180	3556	0.05367732
14180	875	0.053677317
14180	3605	0.053677317
14180	365	0.053677313
14271	581	0.06958085
14271	2552	0.06958085
14271	6198	0.06958085
14271	3556	0.069580846
14271	4342	0.069580846
14271	719	0.06958084
14271	875	0.06958084
14271	1349	0.06958084
14271	2787	0.06958084
14271	3605	0.06958084
14374	581	0.06323906
14374	2552	0.06323906
14374	6198	0.06323906
14374	1349	0.06323905
14374	3556	0.06323905
14374	3605	0.06323905
14374	4342	0.06323905
14374	719	0.063239045
14374	875	0.063239045
14374	2651	0.063239045
14387	581	0.051698703
14387	6198	0.051698703
14387	2552	0.0516987
14387	3556	0.0516987
14387	4342	0.0516987
14387	1349	0.051698696
14387	719	0.051698692
14387	875	0.051698692
14387	2787	0.051698692
14387	3605	0.051698692
14393	581	0.06180846
14393	2552	0.06180846
14393	4342	0.06180846
14393	6198	0.06180846
14393	719	0.061808452
14393	1349	0.061808452
14393	3556	0.061808452
14393	875	0.061808445
14393	2787	0.061808445
14393	3605	0.061808445
14422	6198	0.069867305
14422	2552	0.0698673
14422	3556	0.0698673
14422	4342	0.0698673
14422	719	0.06986729
14422	4218	0.06986729
14422	365	0.06986728
14422	875	0.06986728
14422	880	0.06986728
14422	1349	0.06986728
14456	581	0.07168983
14456	2552	0.07168983
14456	4342	0.07168983
14456	6198	0.07168983
14456	719	0.071689814
14456	875	0.071689814
14456	1349	0.071689814
14456	3556	0.071689814
14456	3605	0.071689814
14456	3756	0.071689814
14461	581	0.057948828
14461	6198	0.057948828
14461	2552	0.057948824
14461	1349	0.05794882
14461	3556	0.05794882
14461	4342	0.05794882
14461	719	0.057948817
14461	3605	0.057948817
14461	875	0.057948813
14461	880	0.057948813
14521	6198	0.075562805
14521	581	0.0755628
14521	719	0.07556279
14521	1349	0.07556279
14521	2552	0.07556279
14521	4342	0.07556279
14521	3556	0.07556278
14521	3605	0.07556278
14521	365	0.075562775
14521	880	0.075562775
14638	581	0.046165906
14638	4342	0.046165906
14638	6198	0.046165906
14638	2552	0.046165902
14638	719	0.0461659
14638	1349	0.0461659
14638	3556	0.0461659
14638	3756	0.0461659
14638	875	0.046165895
14638	3605	0.046165895
14667	581	0.06249055
14667	2552	0.06249055
14667	4342	0.06249055
14667	6198	0.06249055
14667	1349	0.062490545
14667	719	0.06249054
14667	3556	0.06249054
14667	3605	0.06249054
14667	1958	0.062490534
14667	3756	0.062490534
14698	581	0.062050544
14698	6198	0.062050544
14698	2552	0.06205054
14698	4342	0.06205054
14698	719	0.062050536
14698	1349	0.062050536
14698	3556	0.062050536
14698	875	0.06205053
14698	1958	0.06205053
14698	2787	0.06205053
14744	581	0.07177449
14744	2552	0.07177449
14744	6198	0.07177449
14744	719	0.07177448
14744	1349	0.07177448
14744	3556	0.07177448
14744	3605	0.07177448
14744	4342	0.07177448
14744	2787	0.071774475
14744	365	0.07177447
14768	581	0.059230562
14768	2552	0.05923056
14768	4342	0.05923056
14768	6198	0.05923056
14768	719	0.05923055
14768	1349	0.05923055
14768	3556	0.059230547
14768	3605	0.059230547
14768	365	0.059230544
14768	875	0.059230544
14897	581	0.042369433
14897	6198	0.04236943
14897	2552	0.042369425
14897	3556	0.042369425
14897	4342	0.042369425
14897	719	0.04236942
14897	1349	0.04236942
14897	365	0.042369418
14897	875	0.042369418
14897	1173	0.042369418
15021	581	0.06326716
15021	2552	0.06326716
15021	6198	0.06326716
15021	719	0.06326715
15021	1349	0.06326715
15021	3605	0.06326715
15021	4342	0.06326715
15021	875	0.06326714
15021	880	0.06326714
15021	1958	0.06326714
15046	581	0.05972985
15046	2552	0.059729844
15046	4342	0.059729844
15046	6198	0.059729844
15046	719	0.059729837
15046	875	0.059729837
15046	1349	0.059729837
15046	3556	0.059729837
15046	2787	0.059729833
15046	3756	0.059729833
15049	581	0.066048786
15049	1349	0.066048786
15049	2552	0.066048786
15049	4342	0.066048786
15049	6198	0.066048786
15049	719	0.06604877
15049	875	0.06604877
15049	880	0.06604877
15049	1958	0.06604877
15049	2651	0.06604877
15144	2552	0.050180938
15144	4342	0.050180938
15144	6198	0.050180938
15144	581	0.050180934
15144	719	0.050180934
15144	1349	0.050180934
15144	3556	0.05018093
15144	875	0.050180927
15144	2787	0.050180927
15144	3605	0.050180927
15408	581	0.043914065
15408	4342	0.04391406
15408	6198	0.04391406
15408	2552	0.043914057
15408	719	0.043914054
15408	1349	0.043914054
15408	3556	0.043914054
15408	3605	0.043914054
15408	875	0.04391405
15408	2787	0.04391405
15418	581	0.07379936
15418	2552	0.07379936
15418	4342	0.07379936
15418	6198	0.07379936
15418	719	0.07379935
15418	875	0.07379934
15418	880	0.07379934
15418	1349	0.07379934
15418	2651	0.07379934
15418	2787	0.07379934
15497	581	0.059204154
15497	6198	0.059204154
15497	2552	0.05920415
15497	4342	0.05920415
15497	719	0.059204146
15497	1349	0.059204146
15497	3556	0.059204146
15497	3605	0.059204143
15497	365	0.05920414
15497	875	0.05920414
15602	581	0.058878187
15602	2552	0.058878183
15602	4342	0.058878183
15602	6198	0.058878183
15602	1349	0.05887818
15602	719	0.058878176
15602	875	0.058878176
15602	3556	0.058878176
15602	3605	0.058878176
15602	3756	0.058878172
15651	581	0.04670439
15651	2552	0.04670439
15651	6198	0.04670439
15651	4342	0.046704385
15651	719	0.04670438
15651	1349	0.04670438
15651	3556	0.04670438
15651	3605	0.04670438
15651	875	0.046704378
15651	4218	0.046704378
15654	581	0.051201236
15654	2552	0.05120123
15654	4342	0.05120123
15654	6198	0.05120123
15654	719	0.051201228
15654	1349	0.051201224
15654	2787	0.051201224
15654	3556	0.051201224
15654	3605	0.051201224
15654	365	0.05120122
15670	581	0.052865375
15670	6198	0.052865375
15670	2552	0.05286537
15670	4342	0.05286537
15670	719	0.052865367
15670	3556	0.052865367
15670	875	0.052865364
15670	1349	0.052865364
15670	3605	0.052865364
15670	2787	0.05286536
15819	581	0.074448995
15819	2552	0.07444899
15819	4342	0.07444899
15819	6198	0.07444899
15819	719	0.07444898
15819	1349	0.07444898
15819	875	0.07444897
15819	1958	0.07444897
15819	2651	0.07444897
15819	2787	0.07444897
15845	581	0.06633115
15845	2552	0.06633115
15845	4342	0.06633115
15845	6198	0.06633115
15845	719	0.06633114
15845	1349	0.06633114
15845	3556	0.06633114
15845	365	0.06633113
15845	875	0.06633113
15845	880	0.06633113
15945	581	0.04880894
15945	2552	0.048808932
15945	4342	0.048808932
15945	6198	0.048808932
15945	3556	0.04880893
15945	719	0.048808925
15945	875	0.048808925
15945	1349	0.048808925
15945	3605	0.048808925
15945	4218	0.048808925
15957	581	0.075860366
15957	2552	0.075860366
15957	6198	0.075860366
15957	1349	0.07586036
15957	4342	0.07586036
15957	719	0.07586035
15957	875	0.07586035
15957	2651	0.07586035
15957	2787	0.07586035
15957	3556	0.07586035
16009	581	0.054517247
16009	1349	0.05451724
16009	2552	0.05451724
16009	4342	0.05451724
16009	6198	0.05451724
16009	3556	0.054517236
16009	719	0.054517232
16009	3605	0.054517232
16009	880	0.05451723
16009	2787	0.05451723
16010	6198	0.057621296
16010	581	0.057621293
16010	2552	0.05762129
16010	4342	0.05762129
16010	719	0.057621285
16010	1349	0.057621285
16010	3556	0.057621285
16010	3605	0.05762128
16010	875	0.057621278
16010	1958	0.057621278
16036	581	0.06516378
16036	1349	0.06516377
16036	2552	0.06516377
16036	4342	0.06516377
16036	6198	0.06516377
16036	719	0.06516376
16036	875	0.06516376
16036	1958	0.06516376
16036	2787	0.06516376
16036	3556	0.06516376
16046	581	0.042573072
16046	2552	0.042573072
16046	4342	0.042573072
16046	6198	0.042573072
16046	719	0.042573065
16046	1349	0.042573065
16046	3556	0.042573065
16046	3756	0.042573065
16046	365	0.04257306
16046	875	0.04257306
16106	581	0.07063176
16106	4342	0.07063175
16106	1349	0.07063174
16106	2552	0.07063174
16106	3556	0.07063174
16106	6198	0.07063174
16106	719	0.070631735
16106	3605	0.070631735
16106	3756	0.070631735
16106	365	0.07063173
16121	581	0.06046726
16121	2552	0.060467258
16121	6198	0.060467258
16121	4342	0.060467254
16121	719	0.06046725
16121	3556	0.060467247
16121	875	0.060467243
16121	1349	0.060467243
16121	3605	0.060467243
16121	3756	0.060467243
16155	6198	0.05694771
16155	581	0.056947708
16155	2552	0.056947708
16155	4342	0.056947708
16155	719	0.0569477
16155	1349	0.0569477
16155	3556	0.0569477
16155	3605	0.056947697
16155	3663	0.056947697
16155	875	0.056947693
16161	581	0.06603477
16161	719	0.066034764
16161	2552	0.066034764
16161	3556	0.066034764
16161	4342	0.066034764
16161	6198	0.066034764
16161	1349	0.06603476
16161	2651	0.06603476
16161	3756	0.06603476
16161	365	0.06603475
16231	581	0.06517187
16231	2552	0.06517187
16231	4342	0.06517187
16231	6198	0.06517187
16231	3556	0.06517186
16231	365	0.06517185
16231	719	0.06517185
16231	875	0.06517185
16231	1349	0.06517185
16231	2651	0.06517185
16246	581	0.047830433
16246	4342	0.047830433
16246	6198	0.047830433
16246	2552	0.04783043
16246	719	0.047830425
16246	1349	0.047830425
16246	3556	0.047830425
16246	3605	0.047830425
16246	3756	0.047830425
16246	2787	0.04783042
16263	6198	0.060060825
16263	581	0.06006082
16263	2552	0.06006082
16263	4342	0.06006082
16263	719	0.060060814
16263	1349	0.060060814
16263	3556	0.060060814
16263	3605	0.06006081
16263	365	0.060060807
16263	875	0.060060807
16383	581	0.054389637
16383	6198	0.054389633
16383	2552	0.05438963
16383	719	0.054389626
16383	1349	0.054389626
16383	4342	0.054389626
16383	3556	0.054389622
16383	3605	0.054389622
16383	2787	0.05438962
16383	3756	0.05438962
16488	6198	0.06091338
16488	581	0.060913377
16488	2552	0.060913377
16488	4342	0.060913377
16488	719	0.06091337
16488	1349	0.06091337
16488	3556	0.06091337
16488	875	0.060913365
16488	365	0.06091336
16488	880	0.06091336
16504	581	0.052603915
16504	2552	0.052603908
16504	4342	0.052603908
16504	6198	0.052603908
16504	1349	0.052603904
16504	3556	0.052603904
16504	719	0.0526039
16504	3605	0.0526039
16504	3756	0.0526039
16504	875	0.052603897
16510	581	0.05270175
16510	2552	0.05270175
16510	4342	0.05270175
16510	6198	0.05270175
16510	1349	0.052701745
16510	719	0.05270174
16510	875	0.05270174
16510	2651	0.05270174
16510	3556	0.05270174
16510	3578	0.052701738
16545	581	0.06776563
16545	1349	0.06776562
16545	2552	0.06776562
16545	3556	0.06776562
16545	4342	0.06776562
16545	6198	0.06776562
16545	719	0.067765616
16545	875	0.067765616
16545	3605	0.067765616
16545	365	0.06776561
16551	6198	0.05889682
16551	581	0.058896817
16551	2552	0.058896817
16551	4342	0.058896817
16551	719	0.058896814
16551	1349	0.058896814
16551	875	0.05889681
16551	2651	0.05889681
16551	2787	0.05889681
16551	3556	0.05889681
16599	581	0.071903124
16599	1349	0.07190311
16599	2552	0.07190311
16599	3556	0.07190311
16599	4342	0.07190311
16599	6198	0.07190311
16599	719	0.0719031
16599	875	0.0719031
16599	3605	0.0719031
16599	3756	0.0719031
16601	581	0.06857714
16601	6198	0.06857714
16601	2552	0.06857713
16601	4342	0.06857713
16601	719	0.068577126
16601	1349	0.068577126
16601	3556	0.068577126
16601	3605	0.068577126
16601	3756	0.068577126
16601	5147	0.068577126
16666	581	0.048706792
16666	6198	0.04870679
