276847	581	0.06149032
16666	1349	0.048706785
16666	2552	0.048706785
16666	4342	0.048706785
16666	719	0.04870678
16666	3556	0.04870678
16666	3605	0.04870678
16666	875	0.048706777
16666	1958	0.048706777
16718	581	0.086349756
16718	6198	0.08634975
16718	719	0.08634974
16718	1349	0.08634974
16718	2552	0.08634974
16718	4342	0.08634974
16718	3556	0.08634973
16718	365	0.086349726
16718	875	0.086349726
16718	880	0.086349726
16721	581	0.04908441
16721	6198	0.04908441
16721	2552	0.049084406
16721	4342	0.049084406
16721	719	0.049084403
16721	1349	0.049084403
16721	3556	0.049084403
16721	875	0.0490844
16721	2787	0.0490844
16721	3605	0.0490844
16755	581	0.050940685
16755	6198	0.050940685
16755	4342	0.05094068
16755	2552	0.050940678
16755	719	0.050940674
16755	1349	0.050940674
16755	3556	0.050940674
16755	3605	0.050940674
16755	875	0.05094067
16755	880	0.05094067
16777	581	0.06099309
16777	6198	0.06099309
16777	2552	0.060993087
16777	4342	0.060993087
16777	719	0.060993083
16777	1349	0.060993083
16777	3556	0.060993083
16777	875	0.060993075
16777	880	0.060993075
16777	2651	0.060993075
16781	581	0.051494375
16781	6198	0.05149437
16781	719	0.051494367
16781	1349	0.051494367
16781	2552	0.051494367
16781	4342	0.051494367
16781	2787	0.05149436
16781	3556	0.05149436
16781	3605	0.05149436
16781	875	0.051494356
16798	581	0.05934014
16798	2552	0.059340134
16798	4342	0.059340134
16798	6198	0.059340134
16798	719	0.05934013
16798	875	0.05934013
16798	3556	0.05934013
16798	1349	0.059340127
16798	2651	0.059340127
16798	3756	0.059340127
16818	581	0.049935088
16818	2552	0.049935088
16818	4342	0.049935088
16818	6198	0.049935088
16818	719	0.04993508
16818	1349	0.04993508
16818	3556	0.04993508
16818	365	0.049935073
16818	875	0.049935073
16818	880	0.049935073
16877	581	0.06825033
16877	6198	0.06825033
16877	2552	0.06825032
16877	4342	0.06825032
16877	719	0.06825031
16877	1349	0.06825031
16877	3556	0.06825031
16877	3605	0.06825031
16877	875	0.068250306
16877	880	0.068250306
16908	6198	0.079046436
16908	581	0.07904643
16908	719	0.07904643
16908	2552	0.07904643
16908	1349	0.07904642
16908	3556	0.07904642
16908	4342	0.07904642
16908	875	0.07904641
16908	2651	0.07904641
16908	2787	0.07904641
16916	6198	0.07663233
16916	581	0.07663232
16916	2552	0.07663232
16916	4342	0.07663232
16916	719	0.07663231
16916	1349	0.07663231
16916	3556	0.07663231
16916	875	0.076632306
16916	1958	0.076632306
16916	2651	0.076632306
16943	581	0.047602355
16943	6198	0.047602355
16943	4342	0.04760235
16943	719	0.047602348
16943	875	0.047602348
16943	1349	0.047602348
16943	2552	0.047602348
16943	3556	0.047602348
16943	365	0.04760234
16943	880	0.04760234
16949	581	0.06541382
16949	4342	0.06541382
16949	6198	0.06541382
16949	2552	0.06541381
16949	3556	0.06541381
16949	719	0.0654138
16949	875	0.0654138
16949	1349	0.0654138
16949	2787	0.0654138
16949	3605	0.0654138
16966	581	0.09924632
16966	6198	0.09924632
16966	2552	0.099246316
16966	4342	0.099246316
16966	719	0.09924631
16966	1349	0.09924631
16966	3556	0.09924631
16966	3605	0.09924631
16966	875	0.0992463
16966	2787	0.0992463
16996	581	0.060090933
16996	4342	0.06009093
16996	6198	0.06009093
16996	2552	0.060090926
16996	719	0.06009092
16996	3556	0.06009092
16996	875	0.060090918
16996	1349	0.060090918
16996	3605	0.060090918
16996	880	0.060090914
16999	581	0.07266882
16999	2552	0.07266882
16999	4342	0.07266882
16999	6198	0.07266882
16999	1349	0.07266881
16999	719	0.072668806
16999	3556	0.072668806
16999	3605	0.072668806
16999	875	0.0726688
16999	880	0.0726688
17003	581	0.07131071
17003	2552	0.0713107
17003	4342	0.0713107
17003	6198	0.0713107
17003	719	0.07131069
17003	365	0.071310684
17003	875	0.071310684
17003	880	0.071310684
17003	1349	0.071310684
17003	2787	0.071310684
17046	581	0.05457046
17046	6198	0.054570455
17046	2552	0.05457045
17046	4342	0.05457045
17046	1349	0.054570448
17046	3556	0.054570448
17046	719	0.054570444
17046	3605	0.054570444
17046	3756	0.054570444
17046	875	0.05457044
17159	581	0.04950469
17159	2552	0.04950469
17159	4342	0.04950469
17159	6198	0.04950469
17159	719	0.049504682
17159	875	0.049504682
17159	1349	0.049504682
17159	3556	0.049504682
17159	3605	0.049504682
17159	2787	0.04950468
17177	581	0.063319914
17177	1349	0.06331991
17177	2552	0.06331991
17177	4342	0.06331991
17177	6198	0.06331991
17177	719	0.0633199
17177	3556	0.0633199
17177	3605	0.0633199
17177	365	0.06331989
17177	875	0.06331989
17183	581	0.070586145
17183	2552	0.070586145
17183	4342	0.070586145
17183	6198	0.070586145
17183	719	0.07058613
17183	875	0.07058613
17183	1349	0.07058613
17183	2651	0.07058613
17183	3556	0.07058613
17183	3605	0.07058613
17190	581	0.050858896
17190	4342	0.050858893
17190	6198	0.050858893
17190	719	0.050858885
17190	1349	0.050858885
17190	2552	0.050858885
17190	3556	0.050858885
17190	3605	0.05085888
17190	365	0.050858878
17190	875	0.050858878
17233	581	0.065131694
17233	1349	0.065131694
17233	2552	0.065131694
17233	4342	0.065131694
17233	6198	0.065131694
17233	719	0.06513169
17233	3556	0.06513169
17233	365	0.06513168
17233	875	0.06513168
17233	880	0.06513168
17282	581	0.07914959
17282	6198	0.07914959
17282	719	0.079149574
17282	1349	0.079149574
17282	2552	0.079149574
17282	3556	0.079149574
17282	3605	0.079149574
17282	4342	0.079149574
17282	875	0.07914956
17282	880	0.07914956
17402	581	0.06561904
17402	6198	0.06561904
17402	3556	0.06561903
17402	4342	0.06561903
17402	719	0.06561902
17402	875	0.06561902
17402	1349	0.06561902
17402	2552	0.06561902
17402	3605	0.06561902
17402	3756	0.06561902
17507	581	0.050338894
17507	4342	0.05033889
17507	6198	0.05033889
17507	719	0.050338887
17507	1349	0.050338887
17507	2552	0.050338887
17507	3556	0.050338887
17507	365	0.05033888
17507	875	0.05033888
17507	2651	0.05033888
17596	581	0.060808294
17596	4342	0.06080829
17596	6198	0.06080829
17596	719	0.060808286
17596	2552	0.060808286
17596	3556	0.060808286
17596	875	0.060808282
17596	1349	0.060808282
17596	2651	0.06080828
17596	2787	0.06080828
17667	581	0.11063635
17667	2552	0.11063635
17667	4342	0.11063635
17667	6198	0.11063635
17667	719	0.11063634
17667	1349	0.11063634
17667	3556	0.11063634
17667	3605	0.11063634
17667	875	0.11063633
17667	365	0.11063632
17761	581	0.045281015
17761	6198	0.045281015
17761	4342	0.04528101
17761	1349	0.045281008
17761	2552	0.045281008
17761	3556	0.045281008
17761	719	0.045281004
17761	3605	0.045281004
17761	365	0.045281
17761	875	0.045281
17859	581	0.047739178
17859	2552	0.047739178
17859	4342	0.047739178
17859	6198	0.047739178
17859	719	0.04773917
17859	1349	0.04773917
17859	3556	0.04773917
17859	2787	0.047739167
17859	3605	0.047739167
17859	3756	0.047739167
17894	6198	0.058810882
17894	581	0.058810875
17894	2552	0.058810875
17894	3556	0.058810875
17894	4342	0.058810875
17894	1349	0.05881087
17894	719	0.058810867
17894	875	0.058810867
17894	3605	0.058810867
17894	3756	0.058810864
17906	581	0.054755513
17906	6198	0.054755513
17906	2552	0.05475551
17906	4342	0.05475551
17906	719	0.0547555
17906	1349	0.0547555
17906	2787	0.0547555
17906	3556	0.0547555
17906	3605	0.0547555
17906	875	0.054755494
17950	581	0.08021636
17950	1349	0.08021635
17950	4342	0.08021635
17950	6198	0.08021635
17950	719	0.08021634
17950	3556	0.08021634
17950	875	0.08021633
17950	1958	0.08021633
17950	2651	0.08021633
17950	2787	0.08021633
17970	581	0.06339194
17970	1349	0.06339194
17970	2552	0.06339194
17970	4342	0.06339194
17970	6198	0.06339194
17970	3556	0.06339193
17970	3605	0.06339193
17970	365	0.063391924
17970	719	0.063391924
17970	875	0.063391924
18067	581	0.09054148
18067	6198	0.090541475
18067	719	0.09054147
18067	1349	0.09054147
18067	2552	0.09054147
18067	4342	0.09054147
18067	3556	0.09054146
18067	875	0.09054145
18067	1958	0.09054145
18067	2651	0.09054145
18082	581	0.070292994
18082	2552	0.070292994
18082	4342	0.070292994
18082	6198	0.070292994
18082	719	0.07029298
18082	1349	0.07029298
18082	3556	0.07029298
18082	3605	0.07029298
18082	875	0.07029297
18082	2787	0.07029297
18095	581	0.056613892
18095	6198	0.056613892
18095	2552	0.05661389
18095	4342	0.05661389
18095	719	0.056613885
18095	1349	0.05661388
18095	3556	0.05661388
18095	875	0.056613877
18095	2787	0.056613877
18095	3605	0.056613877
18096	581	0.03426797
18096	2552	0.03426797
18096	4342	0.03426797
18096	6198	0.03426797
18096	365	0.034267962
18096	719	0.034267962
18096	875	0.034267962
18096	880	0.034267962
18096	1349	0.034267962
18096	2787	0.034267962
18155	6198	0.05066324
18155	581	0.050663237
18155	2552	0.050663233
18155	3556	0.050663233
18155	4342	0.050663233
18155	719	0.05066323
18155	875	0.05066323
18155	1349	0.05066323
18155	365	0.050663225
18155	2787	0.050663225
18172	581	0.057304952
18172	2552	0.05730495
18172	4342	0.05730495
18172	6198	0.05730495
18172	1349	0.057304945
18172	3556	0.057304945
18172	719	0.05730494
18172	3605	0.05730494
18172	2787	0.057304937
18172	365	0.057304934
18176	581	0.043844387
18176	2552	0.043844383
18176	4342	0.043844383
18176	6198	0.043844383
18176	719	0.043844376
18176	1349	0.043844376
18176	3556	0.043844376
18176	3756	0.043844376
18176	365	0.043844372
18176	875	0.043844372
18203	6198	0.05034931
18203	2552	0.050349303
18203	4342	0.050349303
18203	719	0.0503493
18203	1349	0.0503493
18203	3556	0.0503493
18203	875	0.050349295
18203	880	0.050349295
18203	3605	0.050349295
18203	3756	0.050349295
18311	581	0.04923299
18311	2552	0.049232982
18311	4342	0.049232982
18311	6198	0.049232982
18311	3556	0.04923298
18311	719	0.049232975
18311	875	0.049232975
18311	1349	0.049232975
18311	3605	0.049232975
18311	3756	0.049232975
18384	581	0.0674534
18384	2552	0.06745339
18384	4342	0.06745339
18384	719	0.067453384
18384	1349	0.067453384
18384	3556	0.067453384
18384	3605	0.067453384
18384	3756	0.067453384
18384	6198	0.067453384
18384	875	0.06745338
18401	2552	0.06531405
18401	6198	0.06531405
18401	581	0.06531404
18401	1349	0.06531404
18401	4342	0.06531404
18401	719	0.06531403
18401	3605	0.06531403
18401	875	0.065314025
18401	880	0.065314025
18401	1173	0.065314025
18439	581	0.076200515
18439	2552	0.076200515
18439	4342	0.076200515
18439	6198	0.076200515
18439	719	0.0762005
18439	875	0.0762005
18439	1349	0.0762005
18439	2787	0.0762005
18439	3556	0.0762005
18439	3605	0.0762005
18689	581	0.050877407
18689	2552	0.050877403
18689	4342	0.050877403
18689	6198	0.050877403
18689	719	0.0508774
18689	1349	0.0508774
18689	3556	0.0508774
18689	3605	0.050877396
18689	875	0.050877392
18689	880	0.050877392
18979	581	0.050683137
18979	4342	0.050683133
18979	6198	0.050683133
18979	1349	0.05068313
18979	2552	0.05068313
18979	3556	0.05068313
18979	719	0.050683126
18979	2787	0.050683126
18979	3605	0.050683126
18979	875	0.050683122
19085	581	0.07433911
19085	2552	0.07433911
19085	4342	0.07433911
19085	6198	0.07433911
19085	719	0.0743391
19085	3556	0.0743391
19085	875	0.07433909
19085	880	0.07433909
19085	1349	0.07433909
19085	1958	0.07433909
19107	581	0.05877453
19107	2552	0.05877453
19107	4342	0.05877453
19107	6198	0.05877453
19107	719	0.058774523
19107	1349	0.058774523
19107	3556	0.058774523
19107	3605	0.05877452
19107	365	0.058774516
19107	875	0.058774516
19145	581	0.06092813
19145	2552	0.06092813
19145	4342	0.06092813
19145	6198	0.06092813
19145	719	0.06092812
19145	1349	0.06092812
19145	3556	0.06092812
19145	875	0.060928117
19145	3605	0.060928117
19145	880	0.060928114
19233	581	0.057118587
19233	2552	0.05711858
19233	4342	0.05711858
19233	6198	0.05711858
19233	719	0.057118572
19233	1349	0.057118572
19233	3556	0.057118572
19233	3605	0.05711857
19233	3756	0.05711857
19233	365	0.057118565
19336	581	0.059469283
19336	2552	0.059469283
19336	4342	0.05946928
19336	6198	0.05946928
19336	1349	0.059469275
19336	719	0.05946927
19336	875	0.059469268
19336	2787	0.059469268
19336	3556	0.059469268
19336	3605	0.059469268
19362	581	0.066701815
19362	6198	0.066701815
19362	2552	0.06670181
19362	4342	0.06670181
19362	719	0.0667018
19362	875	0.0667018
19362	1349	0.0667018
19362	2787	0.0667018
19362	3556	0.0667018
19362	3605	0.0667018
19429	581	0.057790633
19429	2552	0.05779063
19429	4342	0.05779063
19429	6198	0.05779063
19429	719	0.057790626
19429	1349	0.057790622
19429	3556	0.057790622
19429	3605	0.057790622
19429	875	0.05779062
19429	2787	0.05779062
19493	581	0.077864066
19493	719	0.07786405
19493	1349	0.07786405
19493	2552	0.07786405
19493	4342	0.07786405
19493	6198	0.07786405
19493	3556	0.07786404
19493	3605	0.07786404
19493	365	0.077864036
19493	875	0.077864036
19503	581	0.061008886
19503	6198	0.06100888
19503	2552	0.061008878
19503	3556	0.061008878
19503	4342	0.061008878
19503	719	0.06100887
19503	875	0.06100887
19503	1349	0.06100887
19503	3605	0.06100887
19503	2787	0.061008867
19570	581	0.07297694
19570	6198	0.07297694
19570	2552	0.07297693
19570	4342	0.07297693
19570	1349	0.072976924
19570	3556	0.072976924
19570	719	0.07297692
19570	875	0.07297692
19570	1958	0.07297692
19570	2787	0.07297692
19571	581	0.04699766
19571	6198	0.04699766
19571	2552	0.046997655
19571	4342	0.046997655
19571	719	0.04699765
19571	875	0.04699765
19571	1349	0.04699765
19571	3556	0.04699765
19571	3756	0.046997648
19571	5214	0.046997648
19573	581	0.07076451
19573	2552	0.07076451
19573	4342	0.07076451
19573	6198	0.07076451
19573	1349	0.070764504
19573	3556	0.070764504
19573	719	0.0707645
19573	875	0.0707645
19573	880	0.0707645
19573	2651	0.0707645
19659	6198	0.058857657
19659	4342	0.058857653
19659	1349	0.05885765
19659	2552	0.05885765
19659	719	0.058857646
19659	3556	0.058857642
19659	3605	0.058857642
19659	880	0.05885764
19659	2651	0.05885764
19659	2787	0.05885764
19664	581	0.07288971
19664	2552	0.0728897
19664	4342	0.0728897
19664	6198	0.0728897
19664	1349	0.07288969
19664	365	0.072889686
19664	719	0.072889686
19664	875	0.072889686
19664	880	0.072889686
19664	2651	0.072889686
19681	581	0.04729511
19681	6198	0.04729511
19681	2552	0.047295105
19681	1349	0.0472951
19681	3556	0.0472951
19681	4342	0.0472951
19681	719	0.047295097
19681	875	0.047295097
19681	3605	0.047295097
19681	365	0.047295094
19711	581	0.05557052
19711	2552	0.05557052
19711	6198	0.05557052
19711	719	0.055570513
19711	1349	0.055570513
19711	4342	0.055570513
19711	875	0.05557051
19711	3605	0.05557051
19711	880	0.055570506
19711	2651	0.055570506
19760	581	0.06532347
19760	2552	0.06532347
19760	6198	0.06532347
19760	719	0.065323465
19760	1349	0.065323465
19760	4342	0.065323465
19760	875	0.06532346
19760	2787	0.06532346
19760	3556	0.06532346
19760	3605	0.06532346
19842	4342	0.05733738
19842	6198	0.05733738
19842	1349	0.057337377
19842	2552	0.057337377
19842	719	0.057337373
19842	3556	0.057337373
19842	875	0.05733737
19842	2787	0.05733737
19842	3605	0.05733737
19842	1173	0.057337366
19972	581	0.077373326
19972	2552	0.077373326
19972	4342	0.077373326
19972	6198	0.077373326
19972	719	0.07737332
19972	875	0.07737331
19972	880	0.07737331
19972	1349	0.07737331
19972	2651	0.07737331
19972	3556	0.07737331
20005	6198	0.06367843
20005	581	0.06367842
20005	2552	0.06367842
20005	4342	0.06367842
20005	719	0.06367841
20005	1349	0.06367841
20005	3556	0.06367841
20005	875	0.063678406
20005	1958	0.063678406
20005	2787	0.063678406
20032	581	0.06053572
20032	4342	0.06053572
20032	6198	0.06053572
20032	2552	0.060535718
20032	719	0.060535714
20032	1349	0.060535714
20032	3556	0.06053571
20032	875	0.060535707
20032	2787	0.060535707
20032	3605	0.060535707
20034	581	0.061819393
20034	6198	0.061819393
20034	2552	0.06181939
20034	4342	0.06181939
20034	719	0.061819382
20034	1349	0.061819382
20034	3556	0.061819382
20034	3605	0.06181938
20034	365	0.061819375
20034	875	0.061819375
20060	581	0.09510168
20060	2552	0.09510168
20060	4342	0.09510168
20060	6198	0.09510168
20060	1349	0.09510167
20060	3556	0.09510167
20060	719	0.09510166
20060	875	0.095101655
20060	880	0.095101655
20060	2651	0.095101655
20106	6198	0.056847632
20106	1349	0.056847624
20106	2552	0.056847624
20106	3556	0.056847624
20106	4342	0.056847624
20106	719	0.05684762
20106	875	0.056847617
20106	3605	0.056847617
20106	3756	0.056847617
20106	5147	0.056847617
20115	6198	0.05700846
20115	581	0.057008456
20115	2552	0.057008453
20115	4342	0.057008453
20115	719	0.057008445
20115	875	0.057008445
20115	1349	0.057008445
20115	3556	0.057008445
20115	3605	0.057008445
20115	2787	0.05700844
20119	6198	0.07075871
20119	581	0.0707587
20119	2552	0.0707587
20119	4342	0.0707587
20119	719	0.07075869
20119	1349	0.07075869
20119	3556	0.07075869
20119	875	0.070758685
20119	880	0.070758685
20119	2651	0.070758685
20147	581	0.052084483
20147	2552	0.05208448
20147	6198	0.05208448
20147	4342	0.052084476
20147	3556	0.052084472
20147	719	0.05208447
20147	1349	0.05208447
20147	3605	0.05208447
20147	875	0.052084465
20147	2651	0.052084465
20149	581	0.07067647
20149	6198	0.07067647
20149	2552	0.07067646
20149	4342	0.07067646
20149	719	0.07067645
20149	1349	0.07067645
20149	3556	0.07067645
20149	875	0.070676446
20149	880	0.070676446
20149	1958	0.070676446
20150	581	0.058822036
20150	2552	0.058822032
20150	4342	0.058822032
20150	6198	0.058822032
20150	719	0.05882203
20150	1349	0.058822025
20150	3556	0.058822025
20150	875	0.05882202
20150	2651	0.05882202
20150	3605	0.05882202
20172	581	0.07456354
20172	2552	0.07456353
20172	6198	0.07456353
20172	3556	0.074563526
20172	4342	0.074563526
20172	719	0.07456352
20172	875	0.07456352
20172	1349	0.07456352
20172	2787	0.07456352
20172	3605	0.07456352
20180	6198	0.081037275
20180	2552	0.08103727
20180	4342	0.08103727
20180	719	0.08103726
20180	875	0.08103725
20180	880	0.08103725
20180	1349	0.08103725
20180	2787	0.08103725
20180	3556	0.08103725
20180	3605	0.08103725
20201	581	0.05482635
20201	4342	0.054826345
20201	6198	0.054826345
20201	2552	0.05482634
20201	1349	0.054826338
20201	3556	0.054826338
20201	719	0.054826334
20201	875	0.054826334
20201	3605	0.054826334
20201	3663	0.054826334
20245	581	0.06147334
20245	6198	0.06147334
20245	2552	0.061473336
20245	4342	0.061473336
20245	719	0.061473332
20245	1349	0.061473332
20245	3556	0.06147333
20245	3756	0.06147333
20245	875	0.061473325
20245	2787	0.061473325
20250	581	0.04646662
20250	6198	0.04646662
20250	4342	0.046466615
20250	719	0.04646661
20250	2552	0.04646661
20250	1349	0.046466608
20250	3556	0.046466608
20250	875	0.046466604
20250	2787	0.046466604
20250	3578	0.046466604
20265	581	0.04759285
20265	2552	0.047592845
20265	4342	0.047592845
20265	6198	0.047592845
20265	1349	0.04759284
20265	3556	0.04759284
20265	719	0.047592837
20265	875	0.047592834
20265	880	0.047592834
20265	2787	0.047592834
20336	581	0.0631261
20336	6198	0.0631261
20336	2552	0.063126095
20336	4342	0.063126095
20336	719	0.06312609
20336	1349	0.06312609
20336	3556	0.06312609
20336	875	0.06312608
20336	880	0.06312608
20336	2787	0.06312608
20347	581	0.047459938
20347	6198	0.047459934
20347	1349	0.04745993
20347	2552	0.04745993
20347	3556	0.04745993
20347	4342	0.04745993
20347	719	0.047459926
20347	3605	0.047459926
20347	875	0.047459923
20347	880	0.047459923
20388	581	0.081779495
20388	2552	0.08177949
20388	6198	0.08177949
20388	1349	0.08177948
20388	3556	0.08177948
20388	4342	0.08177948
20388	719	0.08177947
20388	3605	0.08177947
20388	875	0.081779465
20388	1173	0.081779465
20462	581	0.058561683
20462	4342	0.05856168
20462	6198	0.05856168
20462	1349	0.058561675
20462	2552	0.058561675
20462	3556	0.05856167
20462	719	0.058561668
20462	3605	0.058561668
20462	3756	0.058561668
20462	4218	0.058561664
20484	581	0.055833668
20484	6198	0.055833668
20484	2552	0.055833664
20484	4342	0.055833664
20484	719	0.05583366
20484	1349	0.05583366
20484	3556	0.05583366
20484	875	0.055833653
20484	1173	0.055833653
20484	1958	0.055833653
20561	581	0.05901131
20561	2552	0.059011303
20561	4342	0.059011303
20561	6198	0.059011303
20561	719	0.059011295
20561	1349	0.059011295
20561	3556	0.059011295
20561	875	0.05901129
20561	3605	0.05901129
20561	3756	0.05901129
20627	581	0.06252762
20627	4342	0.06252761
20627	6198	0.06252761
20627	719	0.062527604
20627	1349	0.062527604
20627	2552	0.062527604
20627	3556	0.062527604
20627	365	0.0625276
20627	875	0.0625276
20627	880	0.0625276
20629	581	0.0682879
20629	719	0.068287894
20629	2552	0.068287894
20629	3556	0.068287894
20629	4342	0.068287894
20629	6198	0.068287894
20629	875	0.06828789
20629	1349	0.06828789
20629	365	0.06828788
20629	880	0.06828788
20680	581	0.042585216
20680	2552	0.042585213
20680	4342	0.042585213
20680	6198	0.042585213
20680	719	0.04258521
20680	1349	0.04258521
20680	3556	0.04258521
20680	3605	0.04258521
20680	3756	0.04258521
20680	4218	0.042585205
20703	581	0.048287753
20703	2552	0.04828775
20703	4342	0.04828775
20703	6198	0.04828775
20703	719	0.048287746
20703	3556	0.048287746
20703	1349	0.04828774
20703	3605	0.04828774
20703	875	0.048287738
20703	2787	0.048287738
20794	581	0.064252466
20794	2552	0.064252466
20794	4342	0.064252466
20794	6198	0.064252466
20794	3756	0.06425246
20794	365	0.06425245
20794	719	0.06425245
20794	875	0.06425245
20794	880	0.06425245
20794	1349	0.06425245
20961	581	0.051347353
20961	6198	0.051347353
20961	2552	0.05134735
20961	719	0.051347345
20961	1349	0.051347345
20961	3556	0.051347345
20961	4342	0.051347345
20961	875	0.051347338
20961	2787	0.051347338
20961	3422	0.051347338
20971	581	0.05350872
20971	2552	0.05350872
20971	6198	0.05350872
20971	4342	0.053508718
20971	719	0.053508714
20971	1349	0.053508714
20971	3556	0.053508714
20971	365	0.053508706
20971	875	0.053508706
20971	880	0.053508706
21011	581	0.046138402
21011	2552	0.0461384
21011	4342	0.0461384
21011	6198	0.0461384
21011	365	0.04613839
21011	719	0.04613839
21011	875	0.04613839
21011	1349	0.04613839
21011	2787	0.04613839
21011	3556	0.04613839
21014	880	0.070504084
21014	2552	0.070504084
21014	4342	0.070504084
21014	6198	0.070504084
21014	719	0.07050408
21014	1349	0.07050408
21014	2651	0.07050408
21014	3605	0.07050408
21014	3422	0.07050407
21014	3663	0.07050407
21031	581	0.094033256
21031	6198	0.094033256
21031	2552	0.09403325
21031	719	0.09403324
21031	1349	0.09403324
21031	3556	0.09403324
21031	4342	0.09403324
21031	875	0.094033234
21031	2787	0.094033234
21031	3605	0.094033234
21049	581	0.057855893
21049	2552	0.05785589
21049	4342	0.05785589
21049	6198	0.05785589
21049	1349	0.057855885
21049	719	0.05785588
21049	3556	0.05785588
21049	3605	0.05785588
21049	365	0.057855874
21049	875	0.057855874
21202	581	0.06135629
21202	2552	0.06135629
21202	4342	0.06135629
21202	6198	0.06135629
21202	3605	0.061356287
21202	719	0.061356284
21202	1349	0.061356284
21202	3556	0.06135628
21202	875	0.061356276
21202	880	0.061356276
21207	581	0.06512582
21207	1349	0.06512582
21207	2552	0.06512582
21207	4342	0.06512582
21207	6198	0.06512582
21207	3556	0.065125816
21207	3605	0.065125816
21207	365	0.06512581
21207	719	0.06512581
21207	875	0.06512581
21229	581	0.05311478
21229	2552	0.05311478
21229	4342	0.053114776
21229	6198	0.053114776
21229	719	0.05311477
21229	3556	0.05311477
21229	875	0.053114768
21229	1349	0.053114768
21229	5214	0.053114768
21229	365	0.053114764
21252	581	0.04760673
21252	6198	0.04760673
21252	2552	0.047606725
21252	4342	0.047606725
21252	719	0.04760672
21252	1349	0.04760672
21252	3556	0.04760672
21252	3605	0.047606718
21252	4218	0.047606718
21252	365	0.047606714
21356	6198	0.05281834
21356	581	0.052818336
21356	2552	0.052818336
21356	4342	0.052818336
21356	1349	0.052818332
21356	719	0.05281833
21356	3556	0.05281833
21356	3605	0.05281833
21356	3663	0.052818324
21356	3756	0.052818324
21364	4342	0.05347908
21364	2552	0.053479075
21364	6198	0.053479075
21364	1349	0.05347907
21364	719	0.053479068
21364	875	0.053479068
21364	3556	0.053479068
21364	3605	0.053479068
21364	3756	0.053479068
21364	5214	0.053479068
21404	719	0.06714955
21404	1349	0.06714955
21404	2552	0.06714955
21404	4342	0.06714955
21404	6198	0.06714955
21404	3556	0.06714954
21404	3605	0.06714954
21404	365	0.067149535
21404	875	0.067149535
21404	880	0.067149535
21462	581	0.06941956
21462	2552	0.06941956
21462	6198	0.06941956
21462	719	0.069419555
21462	4342	0.069419555
21462	875	0.06941955
21462	1349	0.06941955
21462	2651	0.06941955
21462	2787	0.06941955
21462	3556	0.06941955
21484	581	0.064533725
21484	4342	0.064533725
21484	6198	0.064533725
21484	2552	0.06453372
21484	3556	0.06453372
21484	365	0.06453371
21484	719	0.06453371
21484	875	0.06453371
21484	1173	0.06453371
21484	1349	0.06453371
21540	581	0.055395078
21540	4342	0.055395074
21540	6198	0.055395074
21540	2552	0.05539507
21540	719	0.055395067
21540	1349	0.055395067
21540	3556	0.055395067
21540	3605	0.055395063
21540	365	0.05539506
21540	875	0.05539506
21576	4342	0.06501785
21576	6198	0.06501785
21576	1349	0.06501784
21576	2552	0.06501784
21576	3556	0.06501784
21576	719	0.065017834
21576	3605	0.065017834
21576	3756	0.065017834
21576	4366	0.065017834
21576	5147	0.065017834
21618	581	0.055936687
21618	6198	0.055936687
21618	4342	0.055936683
21618	1349	0.05593668
21618	2552	0.05593668
21618	719	0.055936676
21618	3556	0.055936676
21618	2787	0.05593667
21618	3605	0.05593667
21618	3756	0.05593667
21659	581	0.06146293
21659	4342	0.061462924
21659	6198	0.061462924
21659	2552	0.06146292
21659	719	0.061462916
21659	1349	0.061462916
21659	3556	0.061462916
21659	2787	0.06146291
21659	3605	0.06146291
21659	3663	0.06146291
21660	581	0.05457239
21660	6198	0.05457239
21660	2552	0.054572385
21660	4342	0.054572385
21660	719	0.05457238
21660	1349	0.054572377
21660	3556	0.054572377
21660	875	0.054572374
21660	2787	0.054572374
21660	3605	0.054572374
21708	581	0.059307434
21708	6198	0.059307434
21708	1349	0.059307426
21708	2552	0.059307426
21708	4342	0.059307426
21708	719	0.059307422
21708	875	0.05930742
21708	3756	0.05930742
21708	4218	0.05930742
21708	880	0.059307415
21875	581	0.036077328
21875	2552	0.036077328
21875	4342	0.036077328
21875	6198	0.036077328
21875	719	0.03607732
21875	875	0.03607732
21875	1349	0.03607732
21875	3556	0.03607732
21875	3756	0.03607732
21875	4218	0.03607732
21903	581	0.041957922
21903	719	0.041957915
21903	1349	0.041957915
21903	2552	0.041957915
21903	4342	0.041957915
21903	6198	0.041957915
21903	3556	0.04195791
