276847	581	0.06149032
21903	365	0.041957907
21903	875	0.041957907
21903	2651	0.041957907
21912	581	0.056033008
21912	6198	0.056033008
21912	2552	0.056033004
21912	4342	0.056033004
21912	1349	0.056033
21912	3556	0.056033
21912	719	0.056032997
21912	3605	0.056032997
21912	875	0.056032993
21912	2787	0.056032993
21930	581	0.045122497
21930	4342	0.045122497
21930	6198	0.045122497
21930	2552	0.045122493
21930	719	0.04512249
21930	1349	0.04512249
21930	2787	0.04512249
21930	3556	0.04512249
21930	3605	0.04512249
21930	3756	0.04512249
22045	581	0.061896663
22045	4342	0.06189666
22045	6198	0.06189666
22045	2552	0.061896656
22045	719	0.061896652
22045	1349	0.061896652
22045	3605	0.061896652
22045	3556	0.06189665
22045	1958	0.061896645
22045	2787	0.061896645
22062	581	0.049852528
22062	6198	0.049852528
22062	4342	0.049852524
22062	719	0.04985252
22062	1349	0.04985252
22062	2552	0.04985252
22062	3556	0.04985252
22062	875	0.049852517
22062	3605	0.049852517
22062	3756	0.049852517
22074	581	0.05917749
22074	2552	0.05917749
22074	4342	0.05917749
22074	6198	0.05917749
22074	1349	0.059177484
22074	3556	0.059177484
22074	719	0.05917748
22074	875	0.05917748
22074	3605	0.05917748
22074	3756	0.05917748
22089	581	0.042463906
22089	2552	0.042463906
22089	4342	0.042463906
22089	6198	0.042463906
22089	1349	0.042463902
22089	719	0.0424639
22089	875	0.0424639
22089	2787	0.0424639
22089	3556	0.0424639
22089	4218	0.0424639
22107	581	0.04445126
22107	2552	0.04445125
22107	4342	0.04445125
22107	6198	0.04445125
22107	719	0.044451244
22107	1349	0.044451244
22107	2787	0.044451244
22107	3556	0.044451244
22107	3605	0.044451244
22107	4218	0.044451244
22167	581	0.08498818
22167	2552	0.08498817
22167	4342	0.08498817
22167	6198	0.08498817
22167	719	0.08498816
22167	1349	0.084988154
22167	3556	0.084988154
22167	3605	0.084988154
22167	365	0.08498815
22167	875	0.08498815
22252	581	0.048334077
22252	6198	0.048334077
22252	2552	0.048334073
22252	4342	0.04833407
22252	1349	0.048334066
22252	3556	0.048334066
22252	719	0.048334062
22252	875	0.048334062
22252	2651	0.048334062
22252	3422	0.048334062
22338	581	0.0536021
22338	4342	0.0536021
22338	6198	0.0536021
22338	719	0.053602096
22338	2552	0.053602096
22338	1349	0.053602092
22338	3556	0.053602092
22338	3605	0.053602092
22338	875	0.05360209
22338	2651	0.05360209
22365	6198	0.052015595
22365	2552	0.05201559
22365	4342	0.05201559
22365	719	0.052015588
22365	1349	0.052015588
22365	3556	0.052015588
22365	875	0.05201558
22365	880	0.05201558
22365	2787	0.05201558
22365	3605	0.05201558
22464	6198	0.06238228
22464	581	0.062382277
22464	2552	0.062382273
22464	4342	0.06238227
22464	719	0.062382266
22464	1349	0.062382266
22464	3556	0.062382262
22464	875	0.06238226
22464	2651	0.06238226
22464	2787	0.06238226
22495	581	0.058015205
22495	4342	0.058015198
22495	6198	0.058015198
22495	1349	0.058015194
22495	2552	0.058015194
22495	719	0.05801519
22495	3556	0.05801519
22495	3605	0.05801519
22495	2787	0.058015186
22495	3756	0.058015186
22503	581	0.07265858
22503	4342	0.072658576
22503	6198	0.072658576
22503	719	0.07265857
22503	875	0.07265857
22503	1349	0.07265857
22503	2552	0.07265857
22503	3556	0.07265857
22503	3605	0.07265856
22503	3756	0.07265856
22521	581	0.06561811
22521	4342	0.06561811
22521	6198	0.065618105
22521	719	0.0656181
22521	1349	0.0656181
22521	2552	0.0656181
22521	875	0.06561809
22521	2787	0.06561809
22521	3556	0.06561809
22521	3663	0.06561809
22625	581	0.06582481
22625	4342	0.0658248
22625	719	0.06582479
22625	1349	0.06582479
22625	2552	0.06582479
22625	6198	0.06582479
22625	2787	0.065824784
22625	3556	0.065824784
22625	3605	0.065824784
22625	4218	0.065824784
22695	581	0.04773564
22695	6198	0.04773564
22695	4342	0.047735635
22695	1349	0.04773563
22695	2552	0.04773563
22695	3556	0.04773563
22695	719	0.047735628
22695	365	0.047735624
22695	875	0.047735624
22695	880	0.047735624
22773	581	0.04338636
22773	2552	0.043386355
22773	4342	0.043386355
22773	6198	0.043386355
22773	1349	0.04338635
22773	719	0.043386348
22773	875	0.043386348
22773	880	0.043386348
22773	3556	0.043386348
22773	3605	0.043386348
22813	581	0.06251451
22813	2552	0.06251451
22813	4342	0.06251451
22813	6198	0.06251451
22813	719	0.0625145
22813	1349	0.0625145
22813	3556	0.0625145
22813	3422	0.06251449
22813	3605	0.06251449
22813	3663	0.06251449
22818	581	0.050482415
22818	6198	0.05048241
22818	2552	0.050482407
22818	4342	0.050482407
22818	719	0.0504824
22818	875	0.0504824
22818	1349	0.0504824
22818	3556	0.0504824
22818	3605	0.0504824
22818	3756	0.0504824
22912	581	0.0590662
22912	6198	0.059066195
22912	2552	0.05906619
22912	4342	0.05906619
22912	3556	0.059066188
22912	719	0.059066184
22912	1349	0.059066184
22912	2787	0.059066184
22912	3605	0.059066184
22912	875	0.05906618
22936	581	0.07067658
22936	2552	0.07067658
22936	4342	0.07067658
22936	6198	0.07067658
22936	719	0.07067657
22936	1349	0.07067657
22936	3556	0.07067657
22936	875	0.070676565
22936	1173	0.070676565
22936	1958	0.070676565
22975	581	0.053619515
22975	2552	0.05361951
22975	4342	0.05361951
22975	6198	0.05361951
22975	719	0.053619508
22975	875	0.053619504
22975	1349	0.053619504
22975	3556	0.053619504
22975	3605	0.053619504
22975	3756	0.053619504
23020	4342	0.056094006
23020	581	0.056094
23020	1349	0.056094
23020	2552	0.056094
23020	3556	0.056094
23020	6198	0.056094
23020	3605	0.056093995
23020	719	0.05609399
23020	880	0.05609399
23020	3756	0.05609399
23128	581	0.06326398
23128	719	0.06326397
23128	1349	0.06326397
23128	2552	0.06326397
23128	4342	0.06326397
23128	6198	0.06326397
23128	875	0.06326396
23128	3556	0.06326396
23128	3605	0.06326396
23128	3756	0.06326396
23288	581	0.053228915
23288	6198	0.05322891
23288	2552	0.053228907
23288	4342	0.053228907
23288	1349	0.053228904
23288	3556	0.053228904
23288	719	0.0532289
23288	3605	0.0532289
23288	4218	0.0532289
23288	875	0.053228896
23459	581	0.04773856
23459	4342	0.04773856
23459	6198	0.04773856
23459	1349	0.047738552
23459	2552	0.047738552
23459	3556	0.047738552
23459	719	0.04773855
23459	875	0.04773855
23459	3605	0.04773855
23459	365	0.047738545
23511	581	0.07647088
23511	6198	0.07647088
23511	2552	0.076470874
23511	4342	0.076470874
23511	719	0.07647087
23511	1349	0.07647087
23511	2787	0.07647087
23511	3556	0.07647087
23511	3605	0.07647087
23511	875	0.07647086
23547	581	0.055818267
23547	6198	0.055818267
23547	2552	0.055818263
23547	4342	0.055818263
23547	1349	0.05581826
23547	719	0.055818256
23547	3556	0.055818256
23547	2787	0.055818252
23547	3605	0.055818252
23547	3756	0.055818252
23571	581	0.051364586
23571	2552	0.05136458
23571	4342	0.05136458
23571	6198	0.05136458
23571	719	0.051364575
23571	1349	0.051364575
23571	3556	0.05136457
23571	3605	0.05136457
23571	3756	0.05136457
23571	4218	0.05136457
23582	581	0.060890045
23582	4342	0.060890045
23582	6198	0.060890045
23582	2552	0.06089004
23582	719	0.060890034
23582	875	0.060890034
23582	1349	0.060890034
23582	3556	0.060890034
23582	3605	0.06089003
23582	3756	0.06089003
23619	581	0.05815577
23619	2552	0.058155768
23619	4342	0.058155768
23619	6198	0.058155768
23619	719	0.05815576
23619	875	0.05815576
23619	1349	0.05815576
23619	3556	0.05815576
23619	3605	0.05815576
23619	3756	0.058155756
23624	581	0.08202696
23624	2552	0.08202696
23624	4342	0.08202696
23624	6198	0.08202696
23624	719	0.08202695
23624	1349	0.08202695
23624	875	0.08202694
23624	2651	0.08202694
23624	2787	0.08202694
23624	3556	0.08202694
23652	581	0.05062984
23652	6198	0.050629836
23652	719	0.05062983
23652	2552	0.05062983
23652	4342	0.05062983
23652	3556	0.050629828
23652	3605	0.050629828
23652	875	0.050629824
23652	1349	0.050629824
23652	2787	0.050629824
23659	581	0.07635833
23659	6198	0.07635833
23659	2552	0.076358326
23659	4342	0.076358326
23659	719	0.07635832
23659	1349	0.07635832
23659	2787	0.07635832
23659	3556	0.07635832
23659	3605	0.07635832
23659	875	0.07635831
23680	581	0.058212526
23680	6198	0.058212526
23680	1349	0.05821252
23680	2552	0.05821252
23680	4342	0.05821252
23680	719	0.058212515
23680	3556	0.058212515
23680	3605	0.058212515
23680	2787	0.05821251
23680	4218	0.05821251
23699	6198	0.051322374
23699	581	0.05132237
23699	2552	0.05132237
23699	4342	0.05132237
23699	719	0.051322363
23699	875	0.051322363
23699	1349	0.051322363
23699	3556	0.051322363
23699	3605	0.051322363
23699	3756	0.051322363
23771	581	0.051405817
23771	4342	0.051405814
23771	2552	0.05140581
23771	6198	0.05140581
23771	719	0.051405806
23771	1349	0.051405806
23771	875	0.051405802
23771	2787	0.051405802
23771	3556	0.051405802
23771	3605	0.051405802
23847	581	0.07503387
23847	2552	0.07503387
23847	6198	0.07503387
23847	4342	0.075033866
23847	719	0.07503386
23847	1349	0.07503386
23847	3556	0.07503386
23847	3605	0.07503386
23847	4218	0.07503386
23847	880	0.07503385
23871	581	0.049684625
23871	2552	0.04968462
23871	4342	0.04968462
23871	6198	0.04968462
23871	719	0.049684618
23871	1349	0.049684618
23871	3605	0.049684618
23871	875	0.049684614
23871	880	0.049684614
23871	2787	0.049684614
23933	581	0.0421903
23933	4342	0.0421903
23933	6198	0.0421903
23933	2552	0.042190295
23933	719	0.04219029
23933	1349	0.04219029
23933	875	0.042190287
23933	3556	0.042190287
23933	3605	0.042190287
23933	3756	0.042190287
24052	581	0.051420692
24052	4342	0.051420685
24052	6198	0.051420685
24052	1349	0.05142068
24052	2552	0.05142068
24052	3605	0.05142068
24052	3556	0.051420677
24052	719	0.051420674
24052	875	0.051420674
24052	2787	0.051420674
24090	581	0.05703511
24090	2552	0.05703511
24090	4342	0.05703511
24090	6198	0.05703511
24090	719	0.057035103
24090	1349	0.057035103
24090	3556	0.057035103
24090	3605	0.057035103
24090	875	0.0570351
24090	3756	0.0570351
24186	581	0.052422304
24186	4342	0.0524223
24186	6198	0.0524223
24186	2552	0.052422296
24186	719	0.052422293
24186	1349	0.052422293
24186	3556	0.052422293
24186	3605	0.052422293
24186	875	0.05242229
24186	3756	0.05242229
24194	581	0.056164775
24194	6198	0.056164775
24194	2552	0.05616477
24194	4342	0.05616477
24194	1349	0.056164768
24194	719	0.056164764
24194	875	0.056164764
24194	3556	0.056164764
24194	3605	0.056164764
24194	3756	0.056164764
24379	581	0.05475358
24379	6198	0.05475358
24379	2552	0.05475357
24379	3556	0.05475357
24379	4342	0.05475357
24379	719	0.054753568
24379	1349	0.054753568
24379	875	0.054753564
24379	2651	0.054753564
24379	2787	0.054753564
24391	581	0.0681466
24391	6198	0.0681466
24391	2552	0.068146594
24391	4342	0.068146594
24391	719	0.06814659
24391	1349	0.06814659
24391	3556	0.06814659
24391	3605	0.06814659
24391	875	0.06814658
24391	880	0.06814658
24427	581	0.074626684
24427	719	0.074626684
24427	2552	0.074626684
24427	3556	0.074626684
24427	3605	0.074626684
24427	4342	0.074626684
24427	6198	0.074626684
24427	1349	0.07462668
24427	4218	0.07462668
24427	875	0.07462667
24433	581	0.08004677
24433	2552	0.080046766
24433	4342	0.080046766
24433	6198	0.080046766
24433	719	0.08004676
24433	1349	0.08004676
24433	3556	0.08004676
24433	3605	0.08004675
24433	3756	0.08004675
24433	365	0.08004674
24525	581	0.05252233
24525	6198	0.05252233
24525	1349	0.052522324
24525	2552	0.052522324
24525	4342	0.052522324
24525	719	0.05252232
24525	3556	0.05252232
24525	875	0.052522317
24525	2787	0.052522317
24525	3605	0.052522317
24627	581	0.06684926
24627	6198	0.06684926
24627	2552	0.066849254
24627	4342	0.066849254
24627	719	0.06684925
24627	875	0.06684925
24627	1349	0.06684925
24627	3556	0.06684925
24627	3605	0.06684925
24627	2787	0.06684924
24641	581	0.05943232
24641	6198	0.059432317
24641	2552	0.059432313
24641	4342	0.059432313
24641	719	0.059432305
24641	1349	0.059432305
24641	3556	0.059432305
24641	3605	0.059432305
24641	875	0.0594323
24641	2651	0.0594323
24733	581	0.043799154
24733	6198	0.04379915
24733	719	0.043799147
24733	2552	0.043799147
24733	4342	0.043799147
24733	1349	0.043799143
24733	3556	0.043799143
24733	875	0.04379914
24733	880	0.04379914
24733	2787	0.04379914
24846	581	0.053716715
24846	2552	0.05371671
24846	4342	0.05371671
24846	6198	0.05371671
24846	719	0.053716704
24846	1349	0.053716704
24846	3556	0.053716704
24846	875	0.0537167
24846	880	0.0537167
24846	5214	0.0537167
24878	6198	0.064765766
24878	581	0.06476576
24878	2552	0.06476576
24878	719	0.06476575
24878	1349	0.06476575
24878	3556	0.06476575
24878	3605	0.06476575
24878	4342	0.06476575
24878	875	0.064765744
24878	365	0.06476574
24921	581	0.070210494
24921	4342	0.070210494
24921	6198	0.070210494
24921	719	0.07021049
24921	1349	0.07021049
24921	2552	0.07021049
24921	2651	0.07021048
24921	3556	0.07021048
24921	3605	0.07021048
24921	365	0.07021047
24933	581	0.085951105
24933	2552	0.085951105
24933	6198	0.085951105
24933	4342	0.0859511
24933	719	0.08595109
24933	875	0.08595109
24933	1349	0.08595109
24933	2787	0.08595109
24933	3556	0.08595109
24933	3605	0.08595109
24934	581	0.050955277
24934	2552	0.050955273
24934	4342	0.050955273
24934	6198	0.050955273
24934	719	0.050955266
24934	1349	0.050955266
24934	3556	0.050955266
24934	3605	0.050955266
24934	875	0.050955262
24934	880	0.050955262
24960	581	0.037933737
24960	6198	0.037933737
24960	4342	0.037933733
24960	719	0.03793373
24960	1349	0.03793373
24960	2552	0.03793373
24960	3556	0.03793373
24960	3605	0.03793373
24960	365	0.037933726
24960	875	0.037933726
24995	581	0.067548275
24995	6198	0.067548275
24995	2552	0.06754827
24995	719	0.06754826
24995	1349	0.06754826
24995	3556	0.06754826
24995	3605	0.06754826
24995	4342	0.06754826
24995	2651	0.06754825
24995	2787	0.06754825
25009	581	0.077933535
25009	2552	0.07793353
25009	4342	0.07793353
25009	6198	0.07793353
25009	719	0.07793352
25009	1349	0.07793352
25009	2787	0.07793352
25009	3556	0.07793352
25009	3605	0.07793352
25009	880	0.07793351
25103	581	0.05935937
25103	2552	0.05935937
25103	4342	0.05935937
25103	6198	0.05935937
25103	719	0.059359364
25103	1349	0.059359364
25103	3556	0.059359364
25103	3605	0.05935936
25103	875	0.059359357
25103	1958	0.059359357
25109	581	0.048797052
25109	2552	0.04879705
25109	4342	0.04879705
25109	6198	0.04879705
25109	1349	0.048797045
25109	719	0.04879704
25109	3556	0.04879704
25109	3605	0.04879704
25109	3756	0.04879704
25109	875	0.048797037
25131	581	0.059288137
25131	6198	0.059288137
25131	2552	0.059288133
25131	4342	0.05928813
25131	719	0.059288125
25131	1349	0.059288125
25131	875	0.05928812
25131	3556	0.05928812
25131	3605	0.05928812
25131	3756	0.05928812
25216	581	0.05644465
25216	2552	0.056444645
25216	4342	0.056444645
25216	6198	0.056444645
25216	1349	0.05644464
25216	719	0.056444637
25216	3556	0.056444637
25216	3605	0.056444637
25216	3756	0.056444634
25216	365	0.05644463
25225	581	0.05755982
25225	4342	0.057559818
25225	6198	0.057559818
25225	2552	0.057559814
25225	719	0.05755981
25225	1349	0.05755981
25225	3556	0.05755981
25225	3605	0.05755981
25225	365	0.057559803
25225	875	0.057559803
25253	581	0.0720343
25253	4342	0.0720343
25253	6198	0.0720343
25253	1349	0.07203429
25253	2552	0.07203429
25253	3556	0.07203429
25253	719	0.072034284
25253	875	0.072034284
25253	2787	0.072034284
25253	3605	0.072034284
25395	581	0.048390508
25395	2552	0.048390508
25395	4342	0.048390508
25395	6198	0.048390508
25395	719	0.0483905
25395	1349	0.0483905
25395	3556	0.0483905
25395	3605	0.0483905
25395	875	0.048390497
25395	880	0.048390497
25410	581	0.075710654
25410	4342	0.075710654
25410	6198	0.075710654
25410	719	0.07571064
25410	1349	0.07571064
25410	2552	0.07571064
25410	3556	0.07571064
25410	3605	0.07571064
25410	3756	0.07571064
25410	875	0.07571063
25533	581	0.06908483
25533	2552	0.06908483
25533	6198	0.06908483
25533	719	0.06908482
25533	1349	0.06908482
25533	3556	0.06908482
25533	4342	0.06908482
25533	3605	0.069084816
25533	3663	0.069084816
25533	3756	0.069084816
25545	581	0.043975502
25545	4342	0.043975502
25545	6198	0.043975502
25545	719	0.043975495
25545	1349	0.043975495
25545	2552	0.043975495
25545	3556	0.043975495
25545	875	0.04397549
25545	3605	0.04397549
25545	3756	0.04397549
25583	581	0.06070309
25583	6198	0.06070309
25583	2552	0.060703088
25583	719	0.060703084
25583	1349	0.060703084
25583	4342	0.060703084
25583	3556	0.06070308
25583	875	0.060703076
25583	3605	0.060703076
25583	3756	0.060703076
25601	581	0.0760324
25601	6198	0.0760324
25601	2552	0.07603239
25601	4342	0.07603239
25601	719	0.076032385
25601	875	0.076032385
25601	1349	0.076032385
25601	2787	0.076032385
25601	3556	0.076032385
25601	3605	0.076032385
25711	2552	0.057800025
25711	4342	0.057800025
25711	6198	0.057800025
25711	1349	0.05780002
25711	3556	0.05780002
25711	719	0.057800017
25711	3605	0.057800017
25711	875	0.057800014
25711	2651	0.057800014
25711	3756	0.057800014
25804	581	0.038999043
25804	4342	0.038999043
25804	6198	0.038999043
25804	719	0.03899904
25804	2552	0.03899904
25804	875	0.038999036
25804	1349	0.038999036
25804	3556	0.038999036
25804	3756	0.038999036
25804	4218	0.038999036
25827	581	0.054497764
25827	2552	0.054497764
25827	4342	0.054497764
25827	6198	0.054497764
25827	719	0.054497756
25827	875	0.054497756
25827	1349	0.054497756
25827	3556	0.054497756
25827	3605	0.054497752
25827	3756	0.054497752
25850	581	0.05472722
25850	4342	0.054727215
25850	6198	0.054727215
25850	2552	0.05472721
25850	719	0.054727208
25850	1349	0.054727208
25850	3556	0.054727208
25850	875	0.054727204
25850	3605	0.054727204
25850	5214	0.054727204
25890	581	0.04584305
25890	4342	0.04584305
25890	6198	0.04584305
25890	2552	0.045843046
25890	3556	0.045843046
25890	719	0.045843042
25890	1349	0.045843042
25890	3756	0.045843042
25890	875	0.04584304
25890	2787	0.04584304
25919	581	0.06478098
25919	2552	0.06478098
25919	4342	0.06478098
25919	6198	0.06478098
25919	719	0.06478097
25919	1349	0.06478097
25919	3605	0.06478097
25919	365	0.064780965
25919	875	0.064780965
25919	880	0.064780965
25930	581	0.059557807
25930	6198	0.059557803
25930	2552	0.0595578
25930	4342	0.0595578
25930	1349	0.059557796
25930	3556	0.059557796
25930	3605	0.059557796
25930	719	0.05955779
25930	875	0.059557788
25930	2787	0.059557788
25966	581	0.04890759
25966	4342	0.04890759
25966	2552	0.048907585
25966	3556	0.048907585
25966	6198	0.048907585
25966	719	0.04890758
25966	875	0.048907578
25966	1349	0.048907578
25966	3605	0.048907578
25966	3756	0.048907578
25996	581	0.051610835
25996	2552	0.051610835
25996	4342	0.051610835
25996	6198	0.051610835
25996	719	0.05161083
25996	3556	0.05161083
25996	365	0.051610827
25996	875	0.051610827
25996	1349	0.051610827
25996	3756	0.051610827
26057	2552	0.061051264
26057	4342	0.061051264
26057	6198	0.061051264
26057	581	0.06105126
26057	719	0.061051257
26057	1349	0.061051257
26057	3556	0.061051257
26057	875	0.061051253
26057	2651	0.06105125
26057	2787	0.06105125
26084	581	0.057133075
26084	6198	0.057133075
26084	2552	0.05713307
26084	4342	0.05713307
26084	719	0.057133064
26084	1349	0.057133064
26084	3556	0.057133064
26084	3605	0.057133064
26084	875	0.05713306
26084	365	0.057133056
26134	581	0.053409956
26134	6198	0.053409953
26134	4342	0.05340995
26134	1349	0.053409945
26134	2552	0.053409945
26134	719	0.05340994
26134	2787	0.05340994
26134	3556	0.05340994
26134	3605	0.05340994
26134	3756	0.05340994
26145	581	0.06846896
26145	2552	0.06846896
26145	3556	0.06846896
26145	4342	0.06846896
26145	6198	0.06846896
26145	1349	0.06846895
26145	365	0.06846894
26145	719	0.06846894
26145	875	0.06846894
26145	880	0.06846894
26240	581	0.09771186
26240	4342	0.09771186
26240	6198	0.09771186
26240	2552	0.09771185
26240	719	0.097711846
26240	1349	0.097711846
26240	3556	0.097711846
26240	875	0.09771184
26240	2787	0.09771184
26240	3605	0.09771184
26371	581	0.05245225
26371	6198	0.052452244
26371	4342	0.05245224
26371	1349	0.052452236
26371	2552	0.052452236
26371	3556	0.052452236
26371	3605	0.052452236
26371	719	0.052452233
26371	2787	0.052452233
26371	365	0.05245223
26374	581	0.055216692
26374	2552	0.055216692
26374	4342	0.055216692
26374	6198	0.055216692
26374	719	0.055216685
26374	875	0.055216685
26374	1349	0.055216685
26374	3556	0.055216685
26374	3756	0.055216685
26374	2651	0.05521668
26487	581	0.06540787
26487	4342	0.06540787
26487	2552	0.065407865
26487	6198	0.065407865
26487	719	0.06540786
26487	1349	0.06540786
26487	3556	0.06540786
26487	3605	0.06540786
26487	5214	0.06540786
26487	875	0.06540785
26516	581	0.05995754
26516	2552	0.059957538
26516	6198	0.059957538
26516	1349	0.059957534
26516	4342	0.059957534
26516	719	0.05995753
26516	3556	0.05995753
26516	3605	0.059957527
26516	3756	0.059957527
26516	875	0.059957523
26517	581	0.05227376
26517	6198	0.05227376
26517	2552	0.052273758
26517	4342	0.052273758
26517	719	0.05227375
26517	1349	0.05227375
26517	3556	0.05227375
26517	3605	0.05227375
26517	875	0.052273747
26517	2787	0.052273747
26521	581	0.057104222
26521	2552	0.057104222
26521	6198	0.057104222
26521	4342	0.05710422
26521	719	0.057104215
26521	1349	0.057104215
26521	3556	0.057104215
26521	3605	0.057104215
26521	875	0.05710421
26521	365	0.057104208
26535	6198	0.08194556
26535	581	0.08194555
26535	4342	0.08194555
26535	719	0.081945546
26535	1349	0.081945546
26535	2552	0.081945546
26535	3556	0.081945546
26535	875	0.08194554
26535	1958	0.08194554
26535	2651	0.08194554
26538	581	0.059952907
26538	6198	0.059952904
26538	2552	0.0599529
26538	4342	0.0599529
26538	719	0.059952896
26538	1349	0.059952896
26538	875	0.059952892
26538	3556	0.059952892
26538	3605	0.059952892
26538	3756	0.059952892
26544	581	0.0645081
26544	2552	0.0645081
26544	4342	0.0645081
26544	6198	0.0645081
26544	719	0.064508095
26544	1349	0.064508095
26544	3556	0.064508095
26544	3605	0.064508095
26544	2651	0.06450809
26544	3663	0.06450809
26553	581	0.06520878
26553	2552	0.06520878
26553	4342	0.06520878
26553	6198	0.06520878
26553	719	0.06520877
26553	3556	0.06520877
26553	875	0.06520876
26553	1349	0.06520876
26553	2651	0.06520876
26553	3605	0.06520876
26583	581	0.061988086
26583	6198	0.061988086
26583	2552	0.06198808
26583	4342	0.06198808
26583	719	0.061988078
26583	3556	0.061988074
26583	875	0.06198807
26583	1349	0.06198807
26583	3605	0.06198807
26583	3756	0.06198807
26593	581	0.072592765
26593	1349	0.072592765
26593	2552	0.072592765
26593	3556	0.072592765
26593	4342	0.072592765
26593	6198	0.072592765
26593	719	0.07259276
26593	2787	0.07259276
26593	3605	0.07259276
26593	875	0.07259275
26598	581	0.058929995
26598	6198	0.05892999
26598	2552	0.058929987
26598	4342	0.058929987
26598	719	0.05892998
26598	1349	0.05892998
26598	3556	0.05892998
26598	875	0.058929976
26598	3605	0.058929976
26598	3756	0.058929976
26611	581	0.054043673
26611	4342	0.054043666
26611	6198	0.054043666
26611	719	0.054043658
26611	1349	0.054043658
26611	2552	0.054043658
26611	3556	0.054043658
26611	3605	0.054043658
26611	2787	0.054043654
26611	3756	0.054043654
26615	581	0.042053737
26615	2552	0.042053737
26615	6198	0.042053737
26615	4342	0.042053733
26615	719	0.04205373
26615	875	0.04205373
26615	1349	0.04205373
26615	3556	0.04205373
26615	3605	0.04205373
26615	3756	0.04205373
26620	581	0.08236839
26620	4342	0.08236839
26620	6198	0.08236839
26620	719	0.08236838
26620	2552	0.08236838
26620	1349	0.082368374
26620	3556	0.082368374
26620	3605	0.082368374
26620	3663	0.082368374
26620	1958	0.08236837
26621	6198	0.08134423
26621	2552	0.081344225
26621	1349	0.08134422
26621	3556	0.08134422
26621	3605	0.08134422
26621	4342	0.08134422
26621	719	0.08134421
26621	365	0.0813442
26621	875	0.0813442
26621	880	0.0813442
26624	581	0.054928377
26624	4342	0.054928374
26624	6198	0.054928374
26624	2552	0.05492837
26624	719	0.054928366
26624	1349	0.054928366
26624	3605	0.054928366
26624	875	0.054928362
26624	2787	0.054928362
26624	3556	0.054928362
26628	581	0.055961393
26628	6198	0.05596139
26628	2552	0.055961385
26628	4342	0.055961385
26628	719	0.05596138
26628	1349	0.05596138
26628	875	0.055961378
26628	3556	0.055961378
26628	3605	0.055961378
26628	3756	0.055961378
26664	581	0.076247066
26664	719	0.07624705
26664	2552	0.07624705
26664	3556	0.07624705
26664	3605	0.07624705
26664	4342	0.07624705
26664	6198	0.07624705
26664	875	0.076247044
26664	1349	0.076247044
26664	3756	0.076247044
26713	581	0.06379251
26713	2552	0.063792504
26713	6198	0.063792504
26713	719	0.0637925
26713	1349	0.0637925
26713	3556	0.0637925
26713	4342	0.0637925
26713	875	0.06379249
26713	2787	0.06379249
26713	3605	0.06379249
26756	581	0.07407939
26756	719	0.07407938
26756	2552	0.07407938
26756	4342	0.07407938
26756	6198	0.07407938
26756	1349	0.07407937
26756	3556	0.07407937
26756	3605	0.07407937
26756	365	0.074079365
26756	875	0.074079365
26782	581	0.058059912
26782	6198	0.058059912
26782	2552	0.05805991
26782	4342	0.05805991
26782	719	0.0580599
26782	1349	0.0580599
26782	3556	0.0580599
26782	3605	0.0580599
26782	2787	0.058059897
26782	365	0.058059894
26813	581	0.04104521
26813	4342	0.041045208
26813	2552	0.041045204
26813	3556	0.041045204
26813	6198	0.041045204
26813	719	0.0410452
26813	1349	0.0410452
26813	3756	0.0410452
26813	365	0.041045196
26813	875	0.041045196
26883	581	0.07234991
26883	6198	0.07234991
26883	719	0.072349906
26883	2552	0.072349906
26883	4342	0.072349906
26883	1349	0.0723499
26883	3556	0.0723499
26883	3605	0.0723499
26883	365	0.07234989
26883	875	0.07234989
27091	581	0.070720814
27091	2552	0.07072081
27091	4342	0.07072081
27091	6198	0.07072081
27091	719	0.0707208
27091	875	0.07072079
27091	1349	0.07072079
27091	2787	0.07072079
27091	3556	0.07072079
27091	3605	0.07072079
27140	581	0.06793359
27140	2552	0.06793359
27140	4342	0.06793359
27140	6198	0.06793359
27140	719	0.067933574
27140	875	0.067933574
27140	880	0.067933574
27140	1349	0.067933574
27140	2651	0.067933574
27140	2787	0.067933574
27169	581	0.05043392
27169	6198	0.050433915
27169	2552	0.05043391
27169	4342	0.05043391
27169	719	0.050433908
27169	1349	0.050433908
27169	880	0.050433904
27169	3556	0.050433904
27169	3605	0.050433904
27169	2651	0.0504339
27193	2552	0.06619213
27193	6198	0.06619213
27193	581	0.06619212
27193	719	0.06619212
27193	1349	0.06619212
27193	4342	0.06619212
27193	875	0.06619211
27193	3556	0.06619211
27193	3605	0.06619211
27193	365	0.066192105
27204	581	0.044437643
