276847	581	0.06149032
27204	4342	0.04443764
27204	6198	0.04443764
27204	2552	0.044437636
27204	3556	0.044437636
27204	719	0.044437632
27204	1349	0.044437632
27204	3605	0.044437632
27204	3756	0.044437632
27204	365	0.04443763
27265	581	0.04594492
27265	2552	0.045944914
27265	4342	0.045944914
27265	6198	0.045944914
27265	719	0.04594491
27265	875	0.045944907
27265	1349	0.045944907
27265	3556	0.045944907
27265	3605	0.045944907
27265	3756	0.045944907
27313	581	0.053565033
27313	4342	0.05356503
27313	6198	0.05356503
27313	1349	0.053565025
27313	2552	0.053565025
27313	3556	0.05356502
27313	719	0.053565018
27313	875	0.053565018
27313	880	0.053565018
27313	2787	0.053565018
27317	6198	0.067975104
27317	2552	0.0679751
27317	4342	0.0679751
27317	581	0.06797509
27317	719	0.06797509
27317	875	0.06797509
27317	3556	0.06797509
27317	3756	0.06797509
27317	1349	0.06797508
27317	3605	0.06797508
27352	581	0.049956042
27352	2552	0.04995604
27352	4342	0.04995604
27352	6198	0.04995604
27352	719	0.04995603
27352	1349	0.04995603
27352	3556	0.04995603
27352	365	0.049956027
27352	875	0.049956027
27352	3605	0.049956027
27383	581	0.05012238
27383	2552	0.05012238
27383	6198	0.05012238
27383	4342	0.050122377
27383	719	0.050122373
27383	1349	0.050122373
27383	3556	0.050122373
27383	3605	0.050122373
27383	875	0.05012237
27383	2787	0.05012237
27462	581	0.055597715
27462	2552	0.055597708
27462	4342	0.055597708
27462	6198	0.055597708
27462	719	0.0555977
27462	1349	0.0555977
27462	3556	0.0555977
27462	3605	0.0555977
27462	3756	0.0555977
27462	880	0.055597696
27472	2552	0.057683557
27472	4342	0.057683557
27472	6198	0.057683557
27472	719	0.05768355
27472	875	0.05768355
27472	1349	0.05768355
27472	3556	0.05768355
27472	3756	0.05768355
27472	2651	0.057683546
27472	2787	0.057683546
27573	581	0.07634474
27573	2552	0.07634474
27573	4342	0.07634474
27573	6198	0.07634474
27573	365	0.07634473
27573	719	0.07634473
27573	875	0.07634473
27573	1349	0.07634473
27573	2651	0.07634473
27573	2787	0.07634473
27617	581	0.108737
27617	6198	0.108737
27617	2552	0.10873699
27617	1349	0.108736984
27617	4342	0.108736984
27617	719	0.10873698
27617	3556	0.10873698
27617	875	0.10873697
27617	3605	0.10873697
27617	365	0.10873696
27647	581	0.069713145
27647	6198	0.069713145
27647	2552	0.06971314
27647	4342	0.06971314
27647	719	0.06971313
27647	1349	0.06971313
27647	3556	0.06971313
27647	875	0.06971312
27647	2787	0.06971312
27647	3605	0.06971312
27684	581	0.050251983
27684	4342	0.050251983
27684	6198	0.050251983
27684	2552	0.05025198
27684	719	0.050251976
27684	1349	0.050251976
27684	3556	0.050251976
27684	3605	0.050251976
27684	875	0.050251972
27684	3756	0.050251972
27740	581	0.077455506
27740	4342	0.077455506
27740	6198	0.077455506
27740	2552	0.0774555
27740	719	0.07745549
27740	1349	0.07745549
27740	3556	0.07745549
27740	3605	0.07745549
27740	875	0.07745548
27740	2651	0.07745548
27812	581	0.06397042
27812	6198	0.06397042
27812	2552	0.06397041
27812	4342	0.06397041
27812	719	0.0639704
27812	1349	0.0639704
27812	2787	0.0639704
27812	3556	0.0639704
27812	3605	0.0639704
27812	365	0.063970394
27813	581	0.08902488
27813	4342	0.08902487
27813	6198	0.08902487
27813	2552	0.089024864
27813	719	0.08902486
27813	1349	0.08902486
27813	2787	0.08902486
27813	3556	0.08902486
27813	875	0.08902485
27813	3605	0.08902485
27821	581	0.07557073
27821	2552	0.07557073
27821	4342	0.07557073
27821	6198	0.07557073
27821	3556	0.075570725
27821	719	0.07557072
27821	875	0.07557072
27821	1349	0.07557072
27821	2651	0.07557072
27821	2787	0.07557072
27875	581	0.059694674
27875	4342	0.05969467
27875	6198	0.05969467
27875	2552	0.059694666
27875	719	0.059694663
27875	1349	0.059694663
27875	3556	0.059694663
27875	3605	0.059694663
27875	3756	0.05969466
27875	4218	0.05969466
27888	581	0.05527786
27888	4342	0.05527786
27888	6198	0.05527786
27888	2552	0.055277858
27888	719	0.055277854
27888	1349	0.055277854
27888	3556	0.05527785
27888	875	0.055277847
27888	2651	0.055277847
27888	2787	0.055277847
27891	581	0.066671774
27891	6198	0.066671774
27891	2552	0.06667177
27891	719	0.06667176
27891	1349	0.06667176
27891	2787	0.06667176
27891	3556	0.06667176
27891	3605	0.06667176
27891	4342	0.06667176
27891	875	0.06667175
27947	581	0.064031
27947	875	0.06403099
27947	1349	0.06403099
27947	2552	0.06403099
27947	3556	0.06403099
27947	4342	0.06403099
27947	6198	0.06403099
27947	719	0.06403098
27947	2651	0.06403098
27947	3605	0.06403098
27956	581	0.05465162
27956	2552	0.054651618
27956	4342	0.054651618
27956	6198	0.054651618
27956	719	0.05465161
27956	875	0.05465161
27956	1349	0.05465161
27956	3556	0.05465161
27956	3756	0.05465161
27956	365	0.054651607
28016	2552	0.07290571
28016	6198	0.07290571
28016	719	0.072905704
28016	1349	0.072905704
28016	3556	0.072905704
28016	4342	0.072905704
28016	875	0.0729057
28016	3605	0.0729057
28016	4218	0.0729057
28016	365	0.07290569
28076	581	0.06823901
28076	2552	0.06823901
28076	4342	0.06823901
28076	6198	0.06823901
28076	719	0.068239
28076	1349	0.068239
28076	3556	0.068239
28076	3605	0.068238996
28076	3756	0.068238996
28076	5214	0.068238996
28091	581	0.053334616
28091	4342	0.053334616
28091	6198	0.053334616
28091	2552	0.053334612
28091	719	0.05333461
28091	1349	0.05333461
28091	3556	0.05333461
28091	365	0.0533346
28091	875	0.0533346
28091	2651	0.0533346
28096	581	0.06270866
28096	6198	0.06270866
28096	719	0.06270865
28096	1349	0.06270865
28096	2552	0.06270865
28096	4342	0.06270865
28096	2651	0.062708646
28096	2787	0.062708646
28096	3556	0.062708646
28096	3605	0.062708646
28139	581	0.0673655
28139	2552	0.06736549
28139	4342	0.06736549
28139	6198	0.06736549
28139	719	0.06736548
28139	875	0.06736548
28139	1349	0.06736548
28139	2787	0.06736548
28139	3605	0.06736548
28139	3556	0.067365475
28144	581	0.0519793
28144	2552	0.051979296
28144	4342	0.051979296
28144	6198	0.051979296
28144	719	0.05197929
28144	1349	0.05197929
28144	3556	0.05197929
28144	3605	0.05197929
28144	875	0.051979285
28144	3756	0.051979285
28150	581	0.04928089
28150	2552	0.04928089
28150	4342	0.04928089
28150	6198	0.04928089
28150	3556	0.049280886
28150	719	0.049280882
28150	875	0.049280882
28150	1349	0.049280882
28150	3756	0.049280882
28150	365	0.04928088
28177	581	0.06594149
28177	6198	0.06594149
28177	2552	0.06594148
28177	4342	0.06594148
28177	1349	0.065941475
28177	365	0.06594147
28177	719	0.06594147
28177	875	0.06594147
28177	880	0.06594147
28177	1958	0.06594147
28204	581	0.09626871
28204	4342	0.09626871
28204	6198	0.09626871
28204	2552	0.096268706
28204	1349	0.0962687
28204	3556	0.0962687
28204	3605	0.0962687
28204	5147	0.0962687
28204	719	0.09626869
28204	875	0.09626869
28222	6198	0.074728705
28222	581	0.0747287
28222	2552	0.0747287
28222	4342	0.0747287
28222	719	0.07472869
28222	1349	0.07472869
28222	875	0.07472868
28222	880	0.07472868
28222	1958	0.07472868
28222	2651	0.07472868
28255	581	0.050800815
28255	2552	0.050800808
28255	4342	0.050800808
28255	6198	0.050800808
28255	719	0.0508008
28255	875	0.0508008
28255	1349	0.0508008
28255	3556	0.0508008
28255	3605	0.0508008
28255	3756	0.0508008
28257	581	0.0507966
28257	2552	0.0507966
28257	4342	0.0507966
28257	6198	0.0507966
28257	719	0.05079659
28257	875	0.05079659
28257	1349	0.05079659
28257	3556	0.05079659
28257	3605	0.05079659
28257	5147	0.05079659
28289	581	0.05920861
28289	6198	0.05920861
28289	2552	0.059208605
28289	1349	0.0592086
28289	3556	0.0592086
28289	3605	0.0592086
28289	4342	0.0592086
28289	719	0.059208598
28289	3756	0.059208594
28289	4218	0.059208594
28360	581	0.051390275
28360	2552	0.05139027
28360	4342	0.05139027
28360	6198	0.05139027
28360	1349	0.051390268
28360	3556	0.051390268
28360	719	0.051390264
28360	365	0.05139026
28360	875	0.05139026
28360	2787	0.05139026
28448	581	0.06797202
28448	2552	0.06797201
28448	4342	0.06797201
28448	6198	0.06797201
28448	719	0.067972004
28448	875	0.067972004
28448	1349	0.067972004
28448	3556	0.067972004
28448	3605	0.067972004
28448	880	0.067972
28451	581	0.07739566
28451	6198	0.07739566
28451	1349	0.07739565
28451	2552	0.07739565
28451	3605	0.07739565
28451	4342	0.07739565
28451	719	0.07739564
28451	2787	0.07739564
28451	3556	0.07739564
28451	875	0.07739563
28454	581	0.08258127
28454	6198	0.08258127
28454	2552	0.08258126
28454	719	0.08258125
28454	1349	0.08258125
28454	3556	0.08258125
28454	3605	0.08258125
28454	4342	0.08258125
28454	875	0.082581244
28454	2787	0.082581244
28492	581	0.055405803
28492	6198	0.055405803
28492	2552	0.0554058
28492	3556	0.055405796
28492	4342	0.055405796
28492	719	0.05540579
28492	1349	0.05540579
28492	3605	0.05540579
28492	875	0.055405788
28492	2787	0.055405788
28523	6198	0.057335258
28523	2552	0.057335254
28523	719	0.05733525
28523	1349	0.05733525
28523	4342	0.05733525
28523	3556	0.057335246
28523	875	0.057335243
28523	3605	0.057335243
28523	3756	0.057335243
28523	5147	0.057335243
28543	581	0.060890883
28543	2552	0.060890883
28543	4342	0.060890883
28543	6198	0.060890883
28543	875	0.060890876
28543	1349	0.060890876
28543	719	0.060890872
28543	3605	0.060890872
28543	2651	0.06089087
28543	3556	0.06089087
28591	581	0.061281696
28591	2552	0.061281696
28591	6198	0.061281696
28591	4342	0.061281692
28591	719	0.06128169
28591	1349	0.06128169
28591	3556	0.06128169
28591	880	0.06128168
28591	2787	0.06128168
28591	3605	0.06128168
28592	581	0.06653005
28592	2552	0.06653004
28592	6198	0.06653004
28592	719	0.066530034
28592	1349	0.066530034
28592	3556	0.066530034
28592	3605	0.066530034
28592	4342	0.066530034
28592	875	0.06653003
28592	880	0.06653003
28594	6198	0.061923265
28594	581	0.06192326
28594	719	0.061923258
28594	1349	0.061923258
28594	2552	0.061923258
28594	4342	0.061923258
28594	3556	0.061923254
28594	875	0.06192325
28594	1958	0.06192325
28594	2787	0.06192325
28619	581	0.070389315
28619	2552	0.070389315
28619	6198	0.070389315
28619	4342	0.07038931
28619	719	0.0703893
28619	1349	0.0703893
28619	2787	0.0703893
28619	3556	0.0703893
28619	3605	0.0703893
28619	365	0.07038929
28634	581	0.05896354
28634	4342	0.058963537
28634	6198	0.058963537
28634	2552	0.058963533
28634	719	0.05896353
28634	1349	0.05896353
28634	3556	0.05896353
28634	2787	0.058963526
28634	3605	0.058963526
28634	3756	0.058963526
28647	581	0.055847626
28647	4342	0.055847626
28647	2552	0.055847622
28647	6198	0.055847622
28647	1349	0.05584762
28647	3556	0.05584762
28647	719	0.055847615
28647	875	0.055847615
28647	3605	0.055847615
28647	3756	0.055847615
28667	581	0.058685705
28667	4342	0.0586857
28667	6198	0.0586857
28667	2552	0.058685698
28667	719	0.05868569
28667	875	0.05868569
28667	1349	0.05868569
28667	3556	0.05868569
28667	3605	0.05868569
28667	2651	0.058685686
28700	581	0.047864832
28700	4342	0.047864832
28700	6198	0.047864832
28700	2552	0.04786483
28700	719	0.047864825
28700	1349	0.047864825
28700	3556	0.047864825
28700	3605	0.047864825
28700	2787	0.04786482
28700	365	0.047864817
28709	581	0.05732364
28709	6198	0.05732364
28709	2552	0.057323635
28709	4342	0.057323635
28709	719	0.057323627
28709	1349	0.057323627
28709	3556	0.057323627
28709	3605	0.057323627
28709	875	0.057323623
28709	2787	0.057323623
28731	581	0.045236215
28731	4342	0.04523621
28731	1349	0.045236208
28731	2552	0.045236208
28731	3556	0.045236208
28731	6198	0.045236208
28731	719	0.045236204
28731	365	0.0452362
28731	875	0.0452362
28731	3605	0.0452362
28735	581	0.06723112
28735	4342	0.06723112
28735	6198	0.06723111
28735	719	0.067231104
28735	875	0.067231104
28735	1349	0.067231104
28735	2552	0.067231104
28735	3556	0.067231104
28735	2651	0.0672311
28735	2787	0.0672311
28820	6198	0.07313234
28820	581	0.073132336
28820	2552	0.073132336
28820	4342	0.073132336
28820	719	0.07313233
28820	1349	0.07313233
28820	875	0.07313232
28820	1173	0.07313232
28820	1958	0.07313232
28820	2651	0.07313232
28865	581	0.06950164
28865	2552	0.06950164
28865	4342	0.06950164
28865	6198	0.06950164
28865	719	0.06950163
28865	1349	0.06950163
28865	3556	0.06950163
28865	875	0.06950162
28865	1958	0.06950162
28865	2651	0.06950162
28938	581	0.06659253
28938	6198	0.06659253
28938	719	0.066592515
28938	875	0.066592515
28938	1349	0.066592515
28938	2552	0.066592515
28938	3556	0.066592515
28938	3605	0.066592515
28938	3663	0.066592515
28938	4342	0.066592515
28945	581	0.049903795
28945	4342	0.049903795
28945	6198	0.049903795
28945	719	0.049903788
28945	2552	0.049903788
28945	3556	0.049903788
28945	1349	0.049903784
28945	3605	0.049903784
28945	365	0.04990378
28945	875	0.04990378
29028	4342	0.054281253
29028	6198	0.054281253
29028	581	0.05428125
29028	719	0.05428125
29028	1349	0.054281246
29028	875	0.054281242
29028	2651	0.054281242
29028	2787	0.054281242
29028	3556	0.054281242
29028	3605	0.054281242
29056	581	0.08824395
29056	2552	0.08824395
29056	4342	0.08824395
29056	6198	0.08824395
29056	1349	0.08824394
29056	719	0.08824393
29056	2787	0.08824393
29056	3556	0.08824393
29056	3605	0.08824393
29056	4218	0.08824393
29094	581	0.05310747
29094	6198	0.05310747
29094	4342	0.053107467
29094	719	0.053107463
29094	1349	0.053107463
29094	2552	0.053107463
29094	3556	0.053107463
29094	3605	0.05310746
29094	875	0.053107455
29094	2651	0.053107455
29101	6198	0.04708772
29101	581	0.047087718
29101	2552	0.047087714
29101	4342	0.047087714
29101	719	0.04708771
29101	1349	0.04708771
29101	3556	0.04708771
29101	875	0.047087707
29101	2787	0.047087707
29101	3605	0.047087707
29204	2552	0.05726026
29204	4342	0.05726026
29204	6198	0.05726026
29204	581	0.057260256
29204	719	0.057260253
29204	1349	0.057260253
29204	3556	0.057260253
29204	3605	0.05726025
29204	875	0.057260245
29204	880	0.057260245
29209	6198	0.062358815
29209	581	0.06235881
29209	2552	0.06235881
29209	4342	0.06235881
29209	719	0.062358808
29209	1349	0.062358808
29209	3556	0.062358804
29209	2787	0.0623588
29209	875	0.062358797
29209	880	0.062358797
29259	6198	0.0695317
29259	581	0.069531694
29259	719	0.069531694
29259	1349	0.069531694
29259	2552	0.069531694
29259	4342	0.069531694
29259	3556	0.06953169
29259	3605	0.06953169
29259	365	0.06953168
29259	875	0.06953168
29306	581	0.063264504
29306	2552	0.063264504
29306	4342	0.063264504
29306	6198	0.063264504
29306	1349	0.0632645
29306	365	0.06326449
29306	719	0.06326449
29306	875	0.06326449
29306	880	0.06326449
29306	1958	0.06326449
29419	581	0.050210137
29419	2552	0.050210133
29419	4342	0.050210133
29419	6198	0.050210133
29419	719	0.05021013
29419	1349	0.05021013
29419	2787	0.050210126
29419	3556	0.050210126
29419	3605	0.050210126
29419	875	0.050210122
29424	581	0.056204703
29424	6198	0.056204703
29424	2552	0.0562047
29424	4342	0.0562047
29424	3556	0.056204695
29424	719	0.05620469
29424	1349	0.05620469
29424	3605	0.05620469
29424	875	0.056204688
29424	2787	0.056204688
29497	581	0.06003866
29497	6198	0.060038656
29497	719	0.06003865
29497	2552	0.06003865
29497	4342	0.06003865
29497	1349	0.060038645
29497	3556	0.060038645
29497	875	0.06003864
29497	2787	0.06003864
29497	3605	0.06003864
29526	581	0.08277726
29526	4342	0.08277726
29526	6198	0.08277726
29526	2552	0.082777254
29526	719	0.08277725
29526	1349	0.08277725
29526	3556	0.08277725
29526	3756	0.08277725
29526	365	0.08277724
29526	875	0.08277724
29539	581	0.08027647
29539	1349	0.08027646
29539	2552	0.08027646
29539	4342	0.08027646
29539	6198	0.08027646
29539	719	0.08027645
29539	3556	0.08027645
29539	365	0.080276445
29539	875	0.080276445
29539	880	0.080276445
29570	6198	0.055327967
29570	581	0.055327963
29570	2552	0.05532796
29570	3556	0.05532796
29570	4342	0.05532796
29570	719	0.055327956
29570	1349	0.055327956
29570	875	0.055327952
29570	880	0.055327952
29570	2787	0.055327952
29789	581	0.060793452
29789	2552	0.060793445
29789	4342	0.060793445
29789	6198	0.060793445
29789	719	0.060793437
29789	1349	0.060793437
29789	3556	0.060793437
29789	3605	0.060793437
29789	875	0.060793433
29789	3756	0.060793433
29855	581	0.07092126
29855	1349	0.07092125
29855	4342	0.07092125
29855	6198	0.07092125
29855	719	0.07092124
29855	2552	0.07092124
29855	3605	0.07092124
29855	875	0.070921235
29855	2787	0.070921235
29855	3556	0.070921235
29867	581	0.06792568
29867	1349	0.06792568
29867	2552	0.06792568
29867	4342	0.06792568
29867	6198	0.06792568
29867	719	0.06792567
29867	3556	0.06792567
29867	3605	0.06792567
29867	365	0.06792566
29867	875	0.06792566
29915	581	0.066099115
29915	2552	0.066099115
29915	6198	0.066099115
29915	719	0.06609911
29915	1349	0.06609911
29915	3556	0.06609911
29915	4342	0.06609911
29915	875	0.0660991
29915	3422	0.0660991
29915	3605	0.0660991
30022	581	0.046108708
30022	2552	0.0461087
30022	4342	0.0461087
30022	6198	0.0461087
30022	719	0.046108697
30022	1349	0.046108697
30022	3556	0.046108697
30022	875	0.046108693
30022	2787	0.046108693
30022	3605	0.046108693
30029	581	0.06770682
30029	2552	0.06770682
30029	4342	0.06770682
30029	6198	0.06770682
30029	1349	0.067706816
30029	365	0.06770681
30029	719	0.06770681
30029	875	0.06770681
30029	880	0.06770681
30029	1958	0.06770681
30035	581	0.050690614
30035	6198	0.050690614
30035	4342	0.05069061
30035	719	0.050690606
30035	1349	0.050690606
30035	2552	0.050690606
30035	3556	0.050690606
30035	3605	0.050690603
30035	2651	0.0506906
30035	2787	0.0506906
30052	581	0.06596105
30052	719	0.06596103
30052	1349	0.06596103
30052	2552	0.06596103
30052	4342	0.06596103
30052	6198	0.06596103
30052	2787	0.065961026
30052	3556	0.065961026
30052	3605	0.065961026
30052	365	0.06596102
30081	581	0.06665097
30081	2552	0.06665097
30081	4342	0.06665097
30081	6198	0.06665097
30081	1349	0.066650964
30081	719	0.06665096
30081	875	0.06665096
30081	880	0.06665096
30081	1211	0.06665096
30081	2787	0.06665096
30120	581	0.042607393
30120	2552	0.04260739
30120	4342	0.04260739
30120	6198	0.04260739
30120	719	0.042607386
30120	1349	0.042607382
30120	3556	0.042607382
30120	3605	0.042607382
30120	3756	0.042607382
30120	4366	0.042607382
30210	581	0.07218994
30210	4342	0.07218994
30210	6198	0.07218994
30210	719	0.072189935
30210	2552	0.072189935
30210	875	0.07218993
30210	1349	0.07218993
30210	3556	0.07218993
30210	3605	0.07218993
30210	5147	0.07218993
30245	6198	0.05528344
30245	581	0.055283435
30245	2552	0.055283435
30245	4342	0.055283435
30245	1349	0.05528343
30245	3556	0.05528343
30245	719	0.055283427
30245	2787	0.055283424
30245	3605	0.055283424
30245	875	0.05528342
30261	581	0.04796771
30261	6198	0.04796771
30261	1349	0.047967702
30261	2552	0.047967702
30261	3556	0.047967702
30261	4342	0.047967702
30261	719	0.0479677
30261	365	0.047967695
30261	875	0.047967695
30261	2651	0.047967695
30273	6198	0.064984396
30273	581	0.06498439
30273	719	0.06498438
30273	1349	0.06498438
30273	2552	0.06498438
30273	3556	0.06498438
30273	4342	0.06498438
30273	875	0.064984374
30273	2787	0.064984374
30273	3605	0.064984374
30290	581	0.056769192
30290	6198	0.05676919
30290	4342	0.056769185
30290	2552	0.05676918
30290	719	0.056769177
30290	1349	0.056769177
30290	3556	0.056769177
30290	2787	0.056769174
30290	3605	0.056769174
30290	365	0.05676917
30319	581	0.059410326
30319	6198	0.059410322
30319	2552	0.05941032
30319	4342	0.05941032
30319	719	0.059410315
30319	1349	0.05941031
30319	3556	0.05941031
30319	3605	0.05941031
30319	2787	0.059410308
30319	365	0.059410304
30333	581	0.06873487
30333	2552	0.06873487
30333	4342	0.06873487
30333	6198	0.06873487
30333	719	0.06873486
30333	875	0.068734854
30333	880	0.068734854
30333	1349	0.068734854
30333	2651	0.068734854
30333	2787	0.068734854
30385	581	0.07023018
30385	6198	0.07023018
30385	719	0.07023017
30385	1349	0.07023017
30385	2552	0.07023017
30385	4342	0.07023017
30385	3556	0.07023016
30385	3605	0.07023016
30385	365	0.070230156
30385	875	0.070230156
30445	581	0.06591095
30445	2552	0.06591095
30445	4342	0.06591095
30445	6198	0.06591095
30445	719	0.065910935
30445	875	0.065910935
30445	1349	0.065910935
30445	2651	0.065910935
30445	2787	0.065910935
30445	3556	0.065910935
30461	581	0.057790857
30461	2552	0.057790853
30461	4342	0.057790853
30461	6198	0.057790853
30461	719	0.057790846
30461	1349	0.057790846
30461	3556	0.057790846
30461	3605	0.057790842
30461	365	0.05779084
30461	875	0.05779084
30487	581	0.10716076
30487	4342	0.10716076
30487	6198	0.10716076
30487	2552	0.107160755
30487	719	0.10716075
30487	1349	0.10716075
30487	3556	0.10716075
30487	3605	0.10716074
30487	365	0.10716073
30487	875	0.10716073
30495	581	0.05198557
30495	2552	0.051985566
30495	6198	0.051985566
30495	1349	0.05198556
30495	3556	0.05198556
30495	4342	0.05198556
30495	719	0.051985558
30495	875	0.051985554
30495	880	0.051985554
30495	2651	0.051985554
30531	581	0.063189074
30531	2552	0.063189074
30531	719	0.06318907
30531	4342	0.06318907
30531	6198	0.06318907
30531	365	0.06318906
30531	875	0.06318906
30531	880	0.06318906
30531	1349	0.06318906
30531	2651	0.06318906
30533	581	0.08832358
30533	6198	0.08832357
30533	719	0.08832356
30533	1349	0.08832356
30533	2552	0.08832356
30533	4342	0.08832356
30533	3556	0.088323556
30533	875	0.08832355
30533	880	0.08832355
30533	2651	0.08832355
30555	581	0.0688455
30555	6198	0.0688455
30555	719	0.068845496
30555	1349	0.068845496
30555	2552	0.068845496
30555	4342	0.068845496
30555	3556	0.06884549
30555	3605	0.06884549
30555	5147	0.06884549
30555	365	0.06884548
30594	581	0.06474477
30594	2552	0.06474477
30594	3556	0.06474477
30594	4342	0.06474477
30594	6198	0.06474477
30594	719	0.06474476
30594	1349	0.06474476
30594	365	0.064744756
30594	875	0.064744756
30594	880	0.064744756
30607	581	0.059265926
30607	2552	0.05926592
30607	4342	0.05926592
30607	6198	0.05926592
30607	1349	0.059265915
30607	719	0.05926591
30607	3556	0.05926591
30607	3605	0.05926591
30607	875	0.059265908
30607	2787	0.059265908
30645	581	0.061425492
30645	6198	0.061425492
30645	2552	0.06142549
30645	1349	0.061425485
30645	4342	0.061425485
30645	3556	0.06142548
30645	3605	0.06142548
30645	719	0.061425477
30645	875	0.061425477
30645	1958	0.061425477
30657	581	0.06343451
30657	6198	0.06343451
30657	4342	0.063434504
30657	719	0.0634345
30657	875	0.0634345
30657	1349	0.0634345
30657	2552	0.0634345
30657	2787	0.0634345
30657	3556	0.0634345
30657	3605	0.0634345
30711	581	0.11302583
30711	4342	0.113025814
30711	6198	0.113025814
30711	2552	0.11302581
30711	719	0.1130258
30711	875	0.1130258
30711	1349	0.1130258
30711	3556	0.1130258
30711	3605	0.1130258
30711	2787	0.11302579
30712	581	0.06414302
30712	2552	0.06414302
30712	4342	0.06414302
30712	6198	0.06414302
30712	1349	0.06414301
30712	3556	0.06414301
30712	365	0.064143
30712	719	0.064143
30712	875	0.064143
30712	2787	0.064143
30716	581	0.06561017
30716	6198	0.06561016
30716	719	0.065610155
30716	1349	0.065610155
30716	2552	0.065610155
30716	3605	0.065610155
30716	4342	0.065610155
30716	875	0.06561015
30716	2787	0.06561015
30716	3756	0.06561015
30735	581	0.07798048
30735	2552	0.07798047
30735	4342	0.07798047
30735	6198	0.07798047
30735	719	0.07798046
30735	1349	0.07798046
30735	2651	0.07798046
30735	3556	0.07798046
30735	3605	0.07798046
30735	5147	0.07798046
30749	581	0.06457413
30749	1349	0.06457412
30749	2552	0.06457412
30749	3556	0.06457412
30749	4342	0.06457412
30749	6198	0.06457412
30749	719	0.064574115
30749	3605	0.064574115
30749	365	0.06457411
30749	875	0.06457411
30770	581	0.093618035
30770	2552	0.093618035
30770	6198	0.093618035
30770	4342	0.09361803
30770	719	0.09361802
30770	875	0.09361802
30770	1349	0.09361802
30770	3556	0.09361802
30770	3605	0.09361802
30770	2787	0.09361801
30806	581	0.07291192
30806	2552	0.07291192
30806	6198	0.07291192
30806	3556	0.07291191
30806	4342	0.07291191
30806	719	0.0729119
30806	875	0.0729119
30806	1349	0.0729119
30806	2787	0.0729119
30806	3605	0.0729119
30810	581	0.05190388
30810	6198	0.05190388
30810	2552	0.051903877
30810	4342	0.051903877
30810	719	0.051903874
30810	1349	0.051903874
30810	3556	0.051903874
30810	3605	0.05190387
30810	875	0.051903866
30810	2787	0.051903866
30824	581	0.07886287
30824	2552	0.07886286
30824	4342	0.07886286
30824	6198	0.07886286
30824	3556	0.07886285
30824	365	0.078862846
30824	719	0.078862846
30824	875	0.078862846
30824	1349	0.078862846
30824	2787	0.078862846
30838	581	0.06348591
30838	1349	0.06348591
30838	2552	0.06348591
30838	4342	0.06348591
30838	6198	0.06348591
30838	719	0.063485906
30838	875	0.063485906
30838	2787	0.063485906
30838	3556	0.063485906
30838	3605	0.063485906
30854	581	0.06812418
30854	6198	0.06812418
30854	719	0.068124175
30854	2552	0.068124175
30854	4342	0.068124175
30854	1349	0.06812417
30854	3556	0.06812417
30854	365	0.06812416
30854	875	0.06812416
30854	880	0.06812416
30887	581	0.055119023
30887	6198	0.055119023
30887	2552	0.05511902
30887	4342	0.05511902
30887	1349	0.055119015
30887	3556	0.055119015
30887	719	0.05511901
30887	875	0.055119008
30887	2787	0.055119008
30887	3605	0.055119008
30898	581	0.072820365
30898	2552	0.072820365
30898	4342	0.07282036
30898	6198	0.07282036
30898	719	0.07282035
30898	875	0.07282035
30898	1349	0.07282035
30898	2651	0.07282035
30898	2787	0.07282035
30898	3556	0.07282035
30906	581	0.051817827
30906	4342	0.051817823
30906	2552	0.05181782
30906	6198	0.05181782
30906	719	0.051817816
30906	1349	0.051817816
30906	3556	0.051817816
30906	875	0.051817812
30906	2787	0.051817812
30906	3605	0.051817812
30939	6198	0.060138322
30939	581	0.06013832
30939	2552	0.06013832
30939	4342	0.060138315
30939	719	0.06013831
30939	875	0.060138308
30939	1349	0.060138308
30939	3556	0.060138308
30939	3605	0.060138308
30939	2787	0.060138304
30968	581	0.054446496
30968	2552	0.054446496
30968	6198	0.054446496
30968	4342	0.054446492
30968	719	0.05444649
30968	3556	0.05444649
30968	3605	0.05444649
30968	1349	0.054446485
30968	3756	0.054446485
30968	875	0.05444648
30972	6198	0.081447415
30972	719	0.08144741
30972	1349	0.08144741
30972	2552	0.08144741
30972	4342	0.08144741
30972	3556	0.0814474
30972	365	0.08144739
30972	875	0.08144739
30972	880	0.08144739
30972	1958	0.08144739
30985	581	0.095513925
30985	2552	0.095513925
30985	4342	0.095513925
30985	6198	0.095513925
30985	3605	0.09551392
30985	719	0.09551391
30985	875	0.09551391
30985	1349	0.09551391
30985	3556	0.09551391
30985	880	0.0955139
30989	6198	0.056886524
