276847	581	0.06149032
30989	581	0.05688652
30989	2552	0.05688652
30989	719	0.056886517
30989	3556	0.056886517
30989	1349	0.056886513
30989	3605	0.056886513
30989	875	0.05688651
30989	1958	0.05688651
30989	2787	0.05688651
30994	581	0.07757829
30994	719	0.07757828
30994	1349	0.07757828
30994	2552	0.07757828
30994	3556	0.07757828
30994	4342	0.07757828
30994	6198	0.07757828
30994	365	0.07757826
30994	875	0.07757826
30994	880	0.07757826
31006	581	0.059136197
31006	4342	0.059136193
31006	6198	0.059136193
31006	1349	0.05913619
31006	2552	0.05913619
31006	719	0.059136182
31006	3556	0.059136182
31006	3605	0.059136182
31006	3756	0.059136182
31006	2787	0.05913618
31008	581	0.062489856
31008	2552	0.062489852
31008	4342	0.062489852
31008	6198	0.062489852
31008	719	0.062489845
31008	875	0.062489845
31008	1349	0.062489845
31008	3556	0.062489845
31008	3605	0.06248984
31008	880	0.062489837
31040	581	0.068028435
31040	6198	0.068028435
31040	1349	0.06802843
31040	2552	0.06802843
31040	4342	0.06802843
31040	719	0.06802842
31040	875	0.06802842
31040	2787	0.06802842
31040	3556	0.06802842
31040	3605	0.06802842
31050	6198	0.06553738
31050	581	0.06553736
31050	719	0.06553736
31050	1349	0.06553736
31050	2552	0.06553736
31050	2651	0.06553736
31050	3605	0.06553736
31050	4342	0.06553736
31050	875	0.06553735
31050	880	0.06553735
31094	581	0.04973866
31094	6198	0.04973866
31094	4342	0.049738657
31094	719	0.049738653
31094	2552	0.049738653
31094	3556	0.049738653
31094	1349	0.04973865
31094	365	0.049738646
31094	875	0.049738646
31094	880	0.049738646
31144	581	0.058397524
31144	6198	0.058397524
31144	1349	0.058397517
31144	2552	0.058397517
31144	3556	0.058397517
31144	4342	0.058397517
31144	719	0.058397513
31144	3605	0.058397513
31144	875	0.05839751
31144	3756	0.05839751
31158	581	0.052602775
31158	6198	0.05260277
31158	2552	0.052602768
31158	4342	0.052602768
31158	719	0.052602764
31158	1349	0.052602764
31158	3556	0.052602764
31158	875	0.05260276
31158	2787	0.05260276
31158	3605	0.05260276
31226	581	0.044741575
31226	2552	0.04474157
31226	4342	0.04474157
31226	6198	0.04474157
31226	719	0.044741567
31226	1349	0.044741567
31226	3556	0.044741567
31226	3605	0.044741563
31226	3756	0.044741563
31226	4218	0.044741563
31229	581	0.07788902
31229	2552	0.07788902
31229	4342	0.07788902
31229	6198	0.07788902
31229	719	0.07788901
31229	1349	0.07788901
31229	3556	0.07788901
31229	875	0.077889
31229	2787	0.077889
31229	3756	0.077889
31250	581	0.06483893
31250	4342	0.06483893
31250	6198	0.06483893
31250	2552	0.06483892
31250	719	0.064838916
31250	875	0.064838916
31250	1349	0.064838916
31250	3556	0.064838916
31250	3605	0.064838916
31250	3756	0.064838916
31256	581	0.059857503
31256	4342	0.0598575
31256	6198	0.0598575
31256	2552	0.059857495
31256	1349	0.05985749
31256	3556	0.05985749
31256	719	0.059857488
31256	875	0.059857488
31256	2787	0.059857488
31256	3605	0.059857488
31343	581	0.05675352
31343	2552	0.056753516
31343	4342	0.056753516
31343	6198	0.056753516
31343	719	0.05675351
31343	1349	0.05675351
31343	3556	0.05675351
31343	875	0.056753505
31343	2787	0.056753505
31343	3605	0.056753505
31391	581	0.095633596
31391	4342	0.095633596
31391	6198	0.095633596
31391	2552	0.09563359
31391	719	0.09563358
31391	880	0.09563358
31391	1349	0.09563358
31391	2787	0.09563358
31391	3556	0.09563358
31391	3605	0.09563358
31393	581	0.0951862
31393	2552	0.0951862
31393	4342	0.0951862
31393	6198	0.0951862
31393	719	0.095186196
31393	875	0.09518619
31393	1349	0.09518619
31393	2651	0.09518619
31393	3556	0.09518619
31393	3605	0.09518619
31412	581	0.064257875
31412	4342	0.064257875
31412	2552	0.06425787
31412	6198	0.06425787
31412	719	0.06425786
31412	1349	0.06425786
31412	2787	0.06425786
31412	3556	0.06425786
31412	3605	0.06425786
31412	875	0.06425785
31431	581	0.05762642
31431	2552	0.05762642
31431	4342	0.05762642
31431	3556	0.057626415
31431	6198	0.057626415
31431	719	0.05762641
31431	1349	0.05762641
31431	365	0.057626404
31431	875	0.057626404
31431	2787	0.057626404
31446	581	0.058132034
31446	2552	0.05813203
31446	4342	0.05813203
31446	6198	0.05813203
31446	719	0.058132023
31446	1349	0.058132023
31446	3556	0.058132023
31446	875	0.05813202
31446	3605	0.05813202
31446	3756	0.05813202
31468	581	0.05636236
31468	4342	0.05636236
31468	6198	0.05636236
31468	2552	0.056362357
31468	719	0.056362353
31468	1349	0.056362353
31468	3556	0.056362353
31468	3605	0.05636235
31468	875	0.056362346
31468	880	0.056362346
31471	6198	0.07222512
31471	581	0.07222511
31471	719	0.07222511
31471	1349	0.07222511
31471	2552	0.07222511
31471	3556	0.07222511
31471	4342	0.07222511
31471	3605	0.0722251
31471	365	0.072225094
31471	875	0.072225094
31609	581	0.061824337
31609	4342	0.061824333
31609	6198	0.061824333
31609	2552	0.06182433
31609	719	0.061824325
31609	1349	0.061824325
31609	3556	0.061824325
31609	3605	0.06182432
31609	365	0.061824318
31609	2787	0.061824318
31652	581	0.058349952
31652	2552	0.058349945
31652	4342	0.058349945
31652	6198	0.058349945
31652	1349	0.05834994
31652	719	0.058349937
31652	3556	0.058349937
31652	3605	0.058349937
31652	3756	0.058349937
31652	875	0.058349933
31681	581	0.059918717
31681	2552	0.05991871
31681	4342	0.05991871
31681	6198	0.05991871
31681	719	0.0599187
31681	1349	0.0599187
31681	3556	0.0599187
31681	3605	0.059918698
31681	875	0.059918694
31681	880	0.059918694
31688	581	0.058185425
31688	6198	0.058185425
31688	2552	0.05818542
31688	4342	0.05818542
31688	719	0.058185413
31688	1349	0.058185413
31688	3556	0.058185413
31688	875	0.05818541
31688	880	0.05818541
31688	3605	0.05818541
31714	581	0.056060985
31714	6198	0.056060985
31714	4342	0.05606098
31714	719	0.056060977
31714	1349	0.056060977
31714	2552	0.056060977
31714	3556	0.056060977
31714	875	0.05606097
31714	2787	0.05606097
31714	3605	0.05606097
31740	581	0.047286093
31740	6198	0.04728609
31740	2552	0.047286086
31740	4342	0.047286086
31740	1349	0.047286082
31740	3556	0.047286082
31740	719	0.04728608
31740	875	0.04728608
31740	2787	0.04728608
31740	3605	0.04728608
31846	581	0.08280115
31846	4342	0.08280115
31846	6198	0.08280115
31846	2552	0.08280114
31846	719	0.08280113
31846	1349	0.08280113
31846	3556	0.08280113
31846	3605	0.08280113
31846	875	0.082801126
31846	3756	0.082801126
31860	581	0.05016034
31860	2552	0.05016034
31860	4342	0.05016034
31860	6198	0.05016034
31860	1349	0.050160337
31860	719	0.050160334
31860	3556	0.050160334
31860	2787	0.05016033
31860	3605	0.05016033
31860	365	0.050160326
31900	6198	0.073142
31900	581	0.07314199
31900	2552	0.07314199
31900	4342	0.07314199
31900	719	0.073141985
31900	1349	0.073141985
31900	875	0.07314198
31900	880	0.07314198
31900	1958	0.07314198
31900	2651	0.07314198
31919	581	0.05120644
31919	6198	0.051206436
31919	719	0.051206432
31919	1349	0.051206432
31919	2552	0.051206432
31919	4342	0.051206432
31919	3556	0.05120643
31919	875	0.051206425
31919	1958	0.051206425
31919	2787	0.051206425
31948	581	0.044007413
31948	6198	0.044007413
31948	4342	0.04400741
31948	1349	0.044007406
31948	2552	0.044007406
31948	3556	0.044007406
31948	719	0.044007402
31948	3605	0.044007402
31948	365	0.0440074
31948	875	0.0440074
32034	581	0.064779475
32034	1349	0.064779475
32034	2552	0.064779475
32034	4342	0.064779475
32034	6198	0.064779475
32034	3556	0.06477947
32034	365	0.06477946
32034	719	0.06477946
32034	875	0.06477946
32034	1958	0.06477946
32087	581	0.073769085
32087	6198	0.073769085
32087	719	0.07376908
32087	2552	0.07376908
32087	4342	0.07376908
32087	875	0.07376907
32087	1349	0.07376907
32087	3556	0.07376907
32087	3605	0.07376907
32087	880	0.07376906
32122	581	0.0635154
32122	6198	0.0635154
32122	2552	0.063515395
32122	3556	0.063515395
32122	4342	0.063515395
32122	719	0.06351539
32122	1349	0.06351539
32122	3605	0.06351539
32122	365	0.06351538
32122	875	0.06351538
32148	581	0.05326079
32148	2552	0.053260785
32148	6198	0.053260785
32148	719	0.05326078
32148	4342	0.05326078
32148	1349	0.053260777
32148	875	0.053260773
32148	2787	0.053260773
32148	3556	0.053260773
32148	3605	0.053260773
32188	581	0.052777193
32188	2552	0.052777193
32188	6198	0.052777193
32188	4342	0.05277719
32188	719	0.052777186
32188	1349	0.052777186
32188	3556	0.052777186
32188	365	0.05277718
32188	875	0.05277718
32188	2651	0.05277718
32195	581	0.036825992
32195	4342	0.036825992
32195	6198	0.036825992
32195	1349	0.03682599
32195	2552	0.03682599
32195	3556	0.03682599
32195	719	0.036825985
32195	3605	0.036825985
32195	3756	0.036825985
32195	2787	0.03682598
32244	581	0.0526037
32244	6198	0.0526037
32244	2552	0.052603696
32244	4342	0.052603696
32244	719	0.05260369
32244	1349	0.05260369
32244	3556	0.05260369
32244	875	0.052603688
32244	3605	0.052603688
32244	365	0.052603684
32250	2552	0.042993
32250	4342	0.042993
32250	6198	0.042993
32250	719	0.042992998
32250	365	0.042992994
32250	875	0.042992994
32250	1349	0.042992994
32250	3556	0.042992994
32250	3605	0.042992994
32250	3756	0.042992994
32275	581	0.047518052
32275	6198	0.047518052
32275	4342	0.04751805
32275	719	0.047518045
32275	2552	0.047518045
32275	1349	0.04751804
32275	3556	0.04751804
32275	3605	0.04751804
32275	875	0.047518037
32275	880	0.047518037
32329	581	0.055149548
32329	2552	0.055149548
32329	6198	0.055149548
32329	1349	0.05514954
32329	3556	0.05514954
32329	4342	0.05514954
32329	3605	0.055149537
32329	719	0.055149533
32329	875	0.055149533
32329	2787	0.055149533
32440	581	0.09712003
32440	2552	0.09712003
32440	4342	0.09712003
32440	6198	0.09712003
32440	719	0.09712002
32440	1349	0.09712002
32440	3556	0.09712002
32440	875	0.09712001
32440	3605	0.09712001
32440	3756	0.09712001
32516	581	0.056886166
32516	6198	0.056886163
32516	2552	0.05688616
32516	4342	0.05688616
32516	719	0.056886155
32516	1349	0.056886155
32516	875	0.05688615
32516	2787	0.05688615
32516	3556	0.05688615
32516	3605	0.05688615
32569	581	0.080691256
32569	1349	0.08069125
32569	2552	0.08069125
32569	4342	0.08069125
32569	6198	0.08069125
32569	719	0.08069124
32569	3556	0.08069124
32569	365	0.08069123
32569	875	0.08069123
32569	2787	0.08069123
32599	4342	0.07193174
32599	6198	0.07193174
32599	581	0.071931735
32599	719	0.071931735
32599	1349	0.071931735
32599	2552	0.071931735
32599	3556	0.071931735
32599	3756	0.07193173
32599	365	0.07193172
32599	875	0.07193172
32627	581	0.069781944
32627	4342	0.06978194
32627	6198	0.06978194
32627	719	0.06978193
32627	1349	0.06978193
32627	2552	0.06978193
32627	3556	0.06978193
32627	3605	0.06978193
32627	5147	0.06978193
32627	875	0.06978192
32641	581	0.051072136
32641	2552	0.051072136
32641	6198	0.051072136
32641	4342	0.05107213
32641	719	0.051072128
32641	1349	0.051072128
32641	3556	0.051072128
32641	3605	0.051072124
32641	3756	0.051072124
32641	365	0.05107212
32721	581	0.083513185
32721	6198	0.08351318
32721	2552	0.08351317
32721	3605	0.08351317
32721	4342	0.08351317
32721	719	0.08351316
32721	1349	0.08351316
32721	2787	0.08351316
32721	3556	0.08351316
32721	365	0.083513156
32773	581	0.09665705
32773	4342	0.09665705
32773	6198	0.09665705
32773	2552	0.096657045
32773	1349	0.09665704
32773	3556	0.09665704
32773	719	0.09665703
32773	2787	0.09665703
32773	3605	0.09665703
32773	875	0.09665702
32802	581	0.056303136
32802	2552	0.056303136
32802	4342	0.056303136
32802	6198	0.056303136
32802	719	0.05630313
32802	1349	0.05630313
32802	3556	0.05630313
32802	2787	0.056303125
32802	3605	0.056303125
32802	3756	0.056303125
32991	581	0.061035484
32991	6198	0.061035484
32991	2552	0.06103548
32991	4342	0.061035477
32991	1349	0.061035473
32991	3556	0.061035473
32991	719	0.06103547
32991	3605	0.06103547
32991	3756	0.06103547
32991	875	0.061035465
33004	581	0.06810363
33004	6198	0.06810362
33004	719	0.06810361
33004	1349	0.06810361
33004	2552	0.06810361
33004	3556	0.06810361
33004	3605	0.06810361
33004	4342	0.06810361
33004	365	0.0681036
33004	875	0.0681036
33036	581	0.057741094
33036	2552	0.05774109
33036	6198	0.05774109
33036	4342	0.057741087
33036	719	0.057741083
33036	1349	0.057741083
33036	3556	0.057741083
33036	3605	0.05774108
33036	875	0.057741076
33036	2787	0.057741076
33124	581	0.090930864
33124	2552	0.090930864
33124	6198	0.090930864
33124	4342	0.09093086
33124	719	0.09093085
33124	1349	0.09093085
33124	3556	0.09093085
33124	3605	0.09093085
33124	875	0.09093084
33124	2651	0.09093084
33179	6198	0.054894894
33179	581	0.054894887
33179	719	0.054894887
33179	1349	0.054894887
33179	2552	0.054894887
33179	3556	0.054894887
33179	4342	0.054894887
33179	875	0.05489488
33179	2787	0.05489488
33179	3422	0.05489488
33200	581	0.043820746
33200	6198	0.043820743
33200	719	0.04382074
33200	2552	0.04382074
33200	3556	0.04382074
33200	4342	0.04382074
33200	1349	0.043820735
33200	875	0.04382073
33200	880	0.04382073
33200	1173	0.04382073
33264	581	0.044030957
33264	2552	0.04403095
33264	3556	0.04403095
33264	4342	0.04403095
33264	6198	0.04403095
33264	719	0.044030946
33264	1349	0.044030946
33264	365	0.044030942
33264	875	0.044030942
33264	880	0.044030942
33270	581	0.052318
33270	6198	0.052317996
33270	2552	0.05231799
33270	4342	0.05231799
33270	1349	0.052317988
33270	3556	0.052317988
33270	719	0.052317984
33270	875	0.052317984
33270	2787	0.052317984
33270	3605	0.052317984
33283	6198	0.049352977
33283	581	0.049352974
33283	4342	0.049352974
33283	2552	0.04935297
33283	719	0.049352966
33283	1349	0.049352966
33283	3556	0.049352966
33283	3605	0.049352966
33283	4218	0.049352963
33283	875	0.04935296
33319	581	0.045237247
33319	6198	0.045237243
33319	2552	0.04523724
33319	4342	0.04523724
33319	719	0.045237236
33319	1349	0.045237236
33319	3556	0.045237236
33319	3756	0.045237236
33319	880	0.045237232
33319	3605	0.045237232
33461	581	0.055383332
33461	6198	0.055383332
33461	2552	0.05538333
33461	719	0.055383325
33461	1349	0.055383325
33461	4342	0.055383325
33461	3556	0.05538332
33461	875	0.055383317
33461	2787	0.055383317
33461	3605	0.055383317
33491	581	0.06476232
33491	6198	0.06476232
33491	719	0.06476231
33491	1349	0.06476231
33491	2552	0.06476231
33491	3556	0.06476231
33491	3605	0.06476231
33491	4342	0.06476231
33491	875	0.0647623
33491	880	0.0647623
33580	6198	0.05963064
33580	581	0.059630636
33580	4342	0.059630636
33580	2552	0.059630632
33580	719	0.05963063
33580	1349	0.05963063
33580	3556	0.059630625
33580	3605	0.059630625
33580	875	0.05963062
33580	880	0.05963062
33614	581	0.043789867
33614	6198	0.043789867
33614	1349	0.043789864
33614	2552	0.043789864
33614	3556	0.043789864
33614	4342	0.043789864
33614	719	0.043789856
33614	1958	0.043789856
33614	2651	0.043789856
33614	2787	0.043789856
33656	581	0.045105908
33656	6198	0.045105904
33656	2552	0.0451059
33656	3556	0.0451059
33656	4342	0.0451059
33656	719	0.045105897
33656	875	0.045105897
33656	1349	0.045105897
33656	3756	0.045105897
33656	4218	0.045105897
33681	581	0.06464358
33681	2552	0.06464358
33681	4342	0.06464358
33681	6198	0.06464358
33681	365	0.06464356
33681	719	0.06464356
33681	875	0.06464356
33681	880	0.06464356
33681	1349	0.06464356
33681	2651	0.06464356
33816	581	0.04826262
33816	2552	0.04826262
33816	4342	0.04826262
33816	6198	0.04826262
33816	719	0.048262615
33816	1349	0.048262615
33816	2651	0.04826261
33816	3556	0.04826261
33816	3605	0.04826261
33816	365	0.048262607
33818	581	0.09188154
33818	6198	0.09188154
33818	2552	0.091881536
33818	719	0.09188153
33818	1349	0.09188153
33818	4342	0.09188153
33818	3556	0.09188152
33818	3605	0.09188152
33818	875	0.09188151
33818	880	0.09188151
33832	581	0.050877392
33832	6198	0.050877392
33832	2552	0.05087739
33832	4342	0.05087739
33832	3556	0.050877385
33832	719	0.05087738
33832	1349	0.05087738
33832	875	0.050877377
33832	880	0.050877377
33832	1958	0.050877377
33862	2552	0.04629738
33862	4342	0.04629738
33862	6198	0.04629738
33862	1349	0.046297375
33862	719	0.04629737
33862	3556	0.04629737
33862	3605	0.04629737
33862	3756	0.04629737
33862	365	0.046297368
33862	2787	0.046297368
33933	581	0.07934515
33933	6198	0.079345144
33933	719	0.07934514
33933	1349	0.07934514
33933	2552	0.07934514
33933	3556	0.07934514
33933	4342	0.07934514
33933	2787	0.07934513
33933	365	0.07934512
33933	875	0.07934512
33958	581	0.04186831
33958	2552	0.041868307
33958	4342	0.041868307
33958	6198	0.041868307
33958	719	0.041868303
33958	3556	0.041868303
33958	365	0.0418683
33958	875	0.0418683
33958	880	0.0418683
33958	1349	0.0418683
33974	6198	0.08935531
33974	581	0.089355305
33974	2552	0.089355305
33974	4342	0.089355305
33974	1349	0.0893553
33974	719	0.08935529
33974	875	0.08935529
33974	2651	0.08935529
33974	2787	0.08935529
33974	3556	0.08935529
33980	6198	0.074532725
33980	581	0.07453272
33980	2552	0.07453272
33980	4342	0.07453272
33980	3556	0.07453271
33980	719	0.0745327
33980	875	0.0745327
33980	1349	0.0745327
33980	2787	0.0745327
33980	3605	0.0745327
33999	581	0.07069679
33999	1349	0.070696786
33999	4342	0.070696786
33999	6198	0.070696786
33999	719	0.07069678
33999	875	0.07069678
33999	3556	0.07069678
33999	3605	0.07069678
33999	880	0.07069677
33999	1958	0.07069677
34075	581	0.070130594
34075	2552	0.07013059
34075	4342	0.07013059
34075	6198	0.07013059
34075	719	0.07013057
34075	875	0.07013057
34075	880	0.07013057
34075	1349	0.07013057
34075	2651	0.07013057
34075	2787	0.07013057
34087	581	0.05501931
34087	2552	0.05501931
34087	4342	0.05501931
34087	6198	0.05501931
34087	1349	0.055019308
34087	3556	0.055019308
34087	719	0.055019304
34087	875	0.055019304
34087	3605	0.055019304
34087	2787	0.0550193
34115	581	0.061140172
34115	6198	0.061140172
34115	1349	0.06114017
34115	2552	0.06114017
34115	4342	0.06114017
34115	719	0.061140165
34115	3556	0.061140165
34115	3605	0.06114016
34115	875	0.061140157
34115	1958	0.061140157
34215	581	0.05608953
34215	4342	0.056089528
34215	6198	0.056089528
34215	719	0.05608952
34215	1349	0.05608952
34215	2552	0.05608952
34215	3556	0.05608952
34215	3605	0.056089517
34215	875	0.056089513
34215	2651	0.056089513
34300	581	0.082801744
34300	6198	0.082801744
34300	4342	0.08280174
34300	719	0.08280173
34300	1349	0.08280173
34300	2552	0.08280173
34300	3556	0.08280173
34300	365	0.082801715
34300	875	0.082801715
34300	880	0.082801715
34377	581	0.05594097
34377	6198	0.05594097
34377	2552	0.055940967
34377	4342	0.055940967
34377	1349	0.055940963
34377	3556	0.05594096
34377	719	0.055940956
34377	875	0.055940956
34377	2787	0.055940956
34377	3605	0.055940956
34501	581	0.06356022
34501	2552	0.06356022
34501	3556	0.06356022
34501	4342	0.06356022
34501	6198	0.06356022
34501	719	0.06356021
34501	1349	0.06356021
34501	3605	0.06356021
34501	365	0.0635602
34501	875	0.0635602
34526	581	0.06705494
34526	2552	0.06705494
34526	4342	0.06705494
34526	6198	0.06705494
34526	719	0.067054935
34526	1349	0.067054935
34526	875	0.06705493
34526	880	0.06705493
34526	1173	0.06705493
34526	1958	0.06705493
34588	581	0.08286499
34588	4342	0.082864985
34588	6198	0.082864985
34588	2552	0.08286498
34588	719	0.08286497
34588	1349	0.08286497
34588	3556	0.08286497
34588	3605	0.08286497
34588	875	0.08286496
34588	2787	0.08286496
34600	581	0.07404326
34600	6198	0.07404326
34600	1349	0.07404325
34600	2552	0.07404325
34600	4342	0.07404325
34600	719	0.074043244
34600	3556	0.074043244
34600	3605	0.074043244
34600	875	0.07404324
34600	880	0.07404324
34636	581	0.04486594
34636	2552	0.044865936
34636	3556	0.044865936
34636	4342	0.044865936
34636	6198	0.044865936
34636	1349	0.044865932
34636	365	0.04486593
34636	719	0.04486593
34636	875	0.04486593
34636	2651	0.04486593
34752	2552	0.047037296
34752	4342	0.047037296
34752	6198	0.047037296
34752	1349	0.047037292
34752	3556	0.047037292
34752	719	0.04703729
34752	875	0.04703729
34752	3605	0.04703729
34752	3756	0.04703729
34752	5147	0.04703729
34801	581	0.062316906
34801	6198	0.062316902
34801	2552	0.0623169
34801	719	0.062316895
34801	3605	0.062316895
34801	4342	0.062316895
34801	1349	0.06231689
34801	2787	0.062316887
34801	3556	0.062316887
34801	3663	0.062316887
34840	581	0.0611093
34840	4342	0.061109297
34840	6198	0.061109297
34840	2552	0.061109293
34840	719	0.06110929
34840	1349	0.06110929
34840	3556	0.06110929
34840	3605	0.06110929
34840	2787	0.061109286
34840	365	0.061109282
34932	581	0.04524101
34932	6198	0.04524101
34932	2552	0.045241006
34932	3556	0.045241006
34932	4342	0.045241006
34932	719	0.045241002
34932	1349	0.045241002
34932	3756	0.045241002
34932	875	0.045241
34932	2787	0.045241
34987	581	0.061260432
34987	2552	0.061260432
34987	6198	0.061260432
34987	4342	0.06126043
34987	1349	0.061260425
34987	3605	0.061260425
34987	719	0.06126042
34987	2787	0.06126042
34987	3556	0.06126042
34987	875	0.061260417
34988	581	0.047201175
34988	4342	0.047201175
34988	2552	0.04720117
34988	6198	0.04720117
34988	1349	0.047201168
34988	719	0.047201164
34988	875	0.047201164
34988	3556	0.047201164
34988	3605	0.047201164
34988	3756	0.047201164
35030	581	0.06817992
35030	2552	0.06817992
35030	4342	0.06817992
35030	6198	0.06817991
35030	719	0.068179905
35030	875	0.068179905
35030	880	0.068179905
35030	1349	0.068179905
35030	2651	0.068179905
35030	2787	0.068179905
35050	581	0.057913586
35050	2552	0.057913583
35050	4342	0.057913583
35050	6198	0.057913583
35050	719	0.05791358
35050	1349	0.05791358
35050	3556	0.05791358
35050	3605	0.057913575
35050	875	0.05791357
35050	880	0.05791357
35081	581	0.058948874
35081	2552	0.058948867
35081	4342	0.058948867
35081	6198	0.058948867
35081	719	0.05894886
35081	1349	0.05894886
35081	3556	0.05894886
35081	3756	0.05894886
35081	875	0.058948856
35081	3605	0.058948856
35148	581	0.047944725
35148	2552	0.047944717
35148	4342	0.047944717
35148	6198	0.047944717
35148	719	0.047944713
35148	3556	0.047944713
35148	875	0.04794471
35148	1349	0.04794471
35148	3605	0.04794471
35148	3756	0.04794471
35179	581	0.05615988
35179	6198	0.05615988
35179	2552	0.056159876
35179	4342	0.056159876
35179	719	0.056159873
35179	3556	0.056159873
35179	875	0.05615987
35179	1349	0.05615987
35179	880	0.056159865
35179	2651	0.056159865
35188	581	0.06418227
35188	2552	0.06418226
35188	4342	0.06418226
35188	6198	0.06418226
35188	719	0.06418225
35188	1349	0.06418225
35188	2651	0.06418225
35188	3556	0.06418225
35188	3605	0.06418225
35188	3756	0.06418225
35233	581	0.066897735
35233	6198	0.06689773
35233	719	0.06689772
35233	1349	0.06689772
35233	2552	0.06689772
35233	3556	0.06689772
35233	3605	0.06689772
35233	4342	0.06689772
35233	875	0.06689771
35233	880	0.06689771
35270	581	0.060230277
35270	4342	0.060230277
35270	6198	0.060230277
35270	1349	0.06023027
35270	2552	0.06023027
35270	3556	0.06023027
35270	719	0.060230266
35270	3605	0.060230266
35270	875	0.060230263
35270	880	0.060230263
35320	581	0.047812782
35320	4342	0.047812782
35320	6198	0.047812782
35320	2552	0.04781278
35320	719	0.047812775
35320	1349	0.047812775
35320	3556	0.047812775
35320	875	0.04781277
35320	2787	0.04781277
35320	3605	0.04781277
35424	581	0.045856442
35424	2552	0.04585644
35424	4342	0.04585644
35424	6198	0.04585644
35424	1349	0.045856435
35424	719	0.04585643
35424	3556	0.04585643
35424	3605	0.04585643
35424	875	0.045856427
35424	3422	0.045856427
35445	719	0.06832653
35445	1349	0.06832653
35445	2552	0.06832653
35445	4342	0.06832653
35445	6198	0.06832653
35445	2787	0.068326525
35445	3556	0.068326525
35445	3605	0.068326525
35445	365	0.06832652
35445	875	0.06832652
35532	581	0.05083344
35532	6198	0.05083344
35532	2552	0.050833438
35532	4342	0.050833438
35532	719	0.050833434
35532	1349	0.050833434
35532	3556	0.050833434
35532	3605	0.05083343
35532	875	0.050833426
35532	880	0.050833426
35631	581	0.044477884
35631	2552	0.04447788
35631	4342	0.04447788
35631	6198	0.04447788
35631	3556	0.044477876
35631	719	0.044477873
35631	875	0.044477873
35631	1349	0.044477873
35631	3605	0.044477873
35631	3756	0.044477873
35704	581	0.08115814
35704	4342	0.08115814
35704	6198	0.08115814
35704	719	0.08115813
35704	1349	0.08115813
35704	2552	0.08115813
35704	3556	0.081158124
35704	3605	0.081158124
35704	875	0.08115812
35704	880	0.08115812
35707	581	0.057038955
35707	2552	0.057038948
35707	4342	0.057038948
35707	6198	0.057038948
35707	719	0.057038944
35707	875	0.05703894
35707	1349	0.05703894
35707	3556	0.05703894
35707	3605	0.05703894
35707	3756	0.05703894
35793	2552	0.07610728
35793	6198	0.07610728
35793	581	0.07610727
35793	4342	0.07610727
35793	719	0.07610726
35793	1349	0.07610726
35793	3556	0.07610726
35793	3605	0.07610726
35793	3756	0.07610726
35793	875	0.076107256
35836	581	0.0473149
35836	2552	0.047314897
35836	4342	0.047314897
35836	6198	0.047314897
35836	719	0.04731489
35836	1349	0.04731489
35836	3556	0.04731489
35836	3605	0.04731489
35836	875	0.047314886
35836	3756	0.047314886
35841	6198	0.05499095
35841	581	0.054990947
35841	2552	0.054990944
35841	4342	0.054990944
35841	719	0.05499094
35841	1349	0.05499094
35841	3556	0.05499094
35841	3605	0.05499094
35841	2787	0.054990936
35841	875	0.054990932
35845	581	0.054462515
35845	2552	0.054462515
35845	6198	0.054462515
35845	4342	0.05446251
35845	719	0.054462507
35845	1349	0.054462507
35845	3556	0.054462507
35845	3756	0.054462504
35845	365	0.0544625
35845	875	0.0544625
35857	581	0.062435556
35857	2552	0.062435552
35857	4342	0.062435552
35857	1349	0.062435545
35857	6198	0.062435545
35857	719	0.06243554
35857	3556	0.06243554
35857	2787	0.062435538
35857	3605	0.062435538
35857	3756	0.062435538
35865	581	0.04771162
35865	2552	0.04771161
35865	4342	0.04771161
35865	6198	0.04771161
35865	719	0.047711607
35865	1349	0.047711607
35865	3556	0.047711607
35865	2787	0.047711603
35865	3605	0.047711603
35865	875	0.0477116
35909	581	0.06170104
35909	6198	0.06170104
35909	4342	0.061701037
35909	2552	0.061701033
35909	719	0.06170103
35909	1349	0.06170103
35909	2787	0.061701026
35909	3556	0.061701026
35909	3605	0.061701026
35909	875	0.061701022
35918	6198	0.07522673
35918	581	0.075226724
35918	719	0.075226724
35918	2552	0.075226724
35918	4342	0.075226724
35918	1349	0.07522672
35918	3556	0.07522672
35918	875	0.07522671
35918	880	0.07522671
35918	1211	0.07522671
35922	581	0.04711174
35922	2552	0.047111735
35922	4342	0.047111735
35922	6198	0.047111735
35922	719	0.04711173
35922	875	0.047111727
35922	1349	0.047111727
