276847	581	0.06149032
35922	3556	0.047111727
35922	3605	0.047111727
35922	3756	0.047111727
35925	581	0.07129173
35925	6198	0.07129173
35925	2552	0.07129172
35925	4342	0.07129172
35925	719	0.071291715
35925	875	0.071291715
35925	1349	0.071291715
35925	3556	0.071291715
35925	3605	0.071291715
35925	4218	0.071291715
35998	581	0.06193582
35998	4342	0.061935816
35998	2552	0.061935812
35998	6198	0.061935812
35998	719	0.061935805
35998	875	0.061935805
35998	1349	0.061935805
35998	3556	0.061935805
35998	3605	0.061935805
35998	5214	0.061935805
36003	581	0.10131217
36003	2552	0.10131216
36003	4342	0.10131216
36003	6198	0.10131216
36003	3556	0.10131215
36003	719	0.101312146
36003	1349	0.101312146
36003	3605	0.101312146
36003	875	0.10131214
36003	365	0.10131213
36043	581	0.04549208
36043	6198	0.04549208
36043	2552	0.045492075
36043	4342	0.045492075
36043	719	0.04549207
36043	1349	0.045492068
36043	2787	0.045492068
36043	3556	0.045492068
36043	3605	0.045492068
36043	875	0.045492064
36103	581	0.047607295
36103	2552	0.04760729
36103	4342	0.04760729
36103	6198	0.04760729
36103	719	0.047607288
36103	1349	0.047607288
36103	3556	0.047607284
36103	365	0.04760728
36103	875	0.04760728
36103	880	0.04760728
36135	581	0.060167897
36135	6198	0.060167894
36135	2552	0.06016789
36135	4342	0.06016789
36135	719	0.060167886
36135	1349	0.060167886
36135	3556	0.060167886
36135	2787	0.06016788
36135	3605	0.06016788
36135	3756	0.06016788
36141	581	0.051097915
36141	6198	0.051097915
36141	4342	0.05109791
36141	1349	0.051097907
36141	2552	0.051097907
36141	3556	0.051097907
36141	3605	0.051097907
36141	719	0.051097903
36141	875	0.0510979
36141	1173	0.0510979
36157	581	0.05263282
36157	2552	0.052632816
36157	4342	0.052632816
36157	6198	0.052632816
36157	719	0.052632812
36157	875	0.05263281
36157	1349	0.05263281
36157	2787	0.05263281
36157	3556	0.05263281
36157	3605	0.05263281
36256	2552	0.07061806
36256	4342	0.07061806
36256	6198	0.07061806
36256	719	0.070618056
36256	1349	0.070618056
36256	3556	0.07061805
36256	3605	0.07061805
36256	3756	0.07061805
36256	4218	0.07061805
36256	5147	0.07061805
36299	581	0.07167615
36299	2552	0.07167615
36299	4342	0.07167615
36299	6198	0.07167615
36299	719	0.07167614
36299	875	0.071676135
36299	880	0.071676135
36299	1349	0.071676135
36299	2787	0.071676135
36299	3556	0.071676135
36307	581	0.044031933
36307	4342	0.044031933
36307	2552	0.04403193
36307	6198	0.04403193
36307	719	0.044031925
36307	1349	0.044031925
36307	3556	0.044031925
36307	875	0.04403192
36307	3756	0.04403192
36307	365	0.044031918
36326	581	0.069739535
36326	6198	0.069739535
36326	2552	0.06973953
36326	719	0.06973952
36326	1349	0.06973952
36326	3556	0.06973952
36326	3605	0.06973952
36326	4342	0.06973952
36326	875	0.06973951
36326	2787	0.06973951
36327	581	0.07319729
36327	6198	0.07319729
36327	2552	0.07319728
36327	4342	0.07319728
36327	1349	0.073197275
36327	3556	0.073197275
36327	3605	0.073197275
36327	719	0.07319727
36327	2651	0.07319727
36327	2787	0.07319727
36357	581	0.05984891
36357	2552	0.059848905
36357	4342	0.059848905
36357	6198	0.059848905
36357	719	0.059848897
36357	1349	0.059848897
36357	3556	0.059848897
36357	875	0.059848893
36357	3605	0.059848893
36357	365	0.05984889
36554	581	0.07295843
36554	719	0.072958425
36554	1349	0.072958425
36554	2552	0.072958425
36554	3556	0.072958425
36554	4342	0.072958425
36554	6198	0.072958425
36554	875	0.07295842
36554	365	0.07295841
36554	880	0.07295841
36562	581	0.049508713
36562	2552	0.049508713
36562	4342	0.049508713
36562	6198	0.049508713
36562	719	0.049508706
36562	1349	0.049508706
36562	3556	0.049508706
36562	3605	0.049508706
36562	2787	0.049508702
36562	3756	0.049508702
36568	2552	0.068116315
36568	6198	0.068116315
36568	581	0.06811631
36568	719	0.06811631
36568	1349	0.06811631
36568	3556	0.06811631
36568	4342	0.06811631
36568	875	0.0681163
36568	3605	0.0681163
36568	97	0.06811629
36609	2552	0.066015
36609	581	0.06601499
36609	719	0.06601499
36609	3556	0.06601499
36609	4342	0.06601499
36609	6198	0.06601499
36609	1349	0.06601498
36609	3605	0.06601498
36609	365	0.066014975
36609	875	0.066014975
36638	581	0.06441095
36638	2552	0.06441095
36638	6198	0.06441095
36638	719	0.06441094
36638	1349	0.06441094
36638	3556	0.06441094
36638	4342	0.06441094
36638	875	0.06441093
36638	3422	0.06441093
36638	3605	0.06441093
36673	581	0.049456093
36673	4342	0.04945609
36673	6198	0.04945609
36673	2552	0.049456086
36673	719	0.049456082
36673	1349	0.049456082
36673	3556	0.049456082
36673	3605	0.04945608
36673	365	0.049456075
36673	875	0.049456075
36693	581	0.05377454
36693	2552	0.053774536
36693	4342	0.053774536
36693	6198	0.053774536
36693	719	0.053774532
36693	875	0.05377453
36693	1349	0.05377453
36693	3556	0.05377453
36693	3605	0.05377453
36693	880	0.053774524
36715	581	0.07409716
36715	4342	0.07409715
36715	6198	0.07409715
36715	719	0.07409714
36715	2552	0.07409714
36715	3556	0.07409714
36715	1349	0.074097134
36715	3605	0.074097134
36715	3756	0.074097134
36715	365	0.07409713
36741	4342	0.0413763
36741	581	0.041376296
36741	2552	0.041376296
36741	719	0.041376293
36741	1349	0.041376293
36741	3556	0.041376293
36741	6198	0.041376293
36741	3605	0.04137629
36741	365	0.041376285
36741	875	0.041376285
36749	581	0.060256995
36749	2552	0.060256995
36749	4342	0.060256995
36749	6198	0.06025699
36749	1349	0.060256988
36749	3556	0.060256988
36749	719	0.060256984
36749	875	0.06025698
36749	2787	0.06025698
36749	3605	0.06025698
36801	581	0.047211394
36801	6198	0.047211394
36801	4342	0.04721139
36801	719	0.047211386
36801	1349	0.047211386
36801	2552	0.047211386
36801	3556	0.047211386
36801	875	0.047211383
36801	880	0.047211383
36801	3605	0.047211383
36807	581	0.072135374
36807	6198	0.07213537
36807	719	0.07213536
36807	1349	0.07213536
36807	2552	0.07213536
36807	3556	0.07213536
36807	3605	0.07213536
36807	4342	0.07213536
36807	365	0.07213535
36807	875	0.07213535
36811	581	0.06776992
36811	2552	0.06776992
36811	4342	0.06776992
36811	6198	0.06776992
36811	719	0.067769915
36811	1349	0.067769915
36811	2787	0.067769915
36811	3556	0.067769915
36811	3605	0.067769915
36811	2651	0.06776991
36817	581	0.07053594
36817	2552	0.07053594
36817	4342	0.07053594
36817	6198	0.07053594
36817	3556	0.070535935
36817	719	0.07053593
36817	875	0.07053593
36817	1349	0.07053593
36817	2651	0.07053593
36817	2787	0.07053593
36836	581	0.052456386
36836	6198	0.052456386
36836	2552	0.05245638
36836	4342	0.05245638
36836	719	0.052456375
36836	1349	0.052456375
36836	875	0.05245637
36836	3556	0.05245637
36836	3605	0.05245637
36836	3756	0.05245637
36839	6198	0.046916436
36839	581	0.046916433
36839	2552	0.046916433
36839	4342	0.046916433
36839	1349	0.04691643
36839	3556	0.04691643
36839	719	0.046916425
36839	875	0.046916425
36839	2651	0.046916425
36839	2787	0.046916425
36907	581	0.071753755
36907	6198	0.071753755
36907	4342	0.07175375
36907	719	0.07175374
36907	1349	0.07175374
36907	2552	0.07175374
36907	2787	0.07175374
36907	3556	0.07175374
36907	875	0.07175373
36907	880	0.07175373
36938	581	0.06418265
36938	2552	0.06418265
36938	3556	0.06418264
36938	4342	0.06418264
36938	6198	0.06418264
36938	719	0.06418263
36938	1349	0.06418263
36938	365	0.064182624
36938	875	0.064182624
36938	880	0.064182624
36978	581	0.054081697
36978	6198	0.054081697
36978	2552	0.054081693
36978	4342	0.054081693
36978	719	0.054081686
36978	1349	0.054081686
36978	3556	0.054081686
36978	875	0.054081682
36978	3605	0.054081682
36978	365	0.05408168
37147	581	0.05925165
37147	4342	0.05925165
37147	6198	0.05925165
37147	2552	0.059251647
37147	719	0.059251644
37147	1349	0.059251644
37147	3556	0.059251644
37147	875	0.059251636
37147	880	0.059251636
37147	2651	0.059251636
37168	581	0.061267704
37168	6198	0.061267704
37168	2552	0.0612677
37168	4342	0.0612677
37168	719	0.061267696
37168	1349	0.061267696
37168	3556	0.06126769
37168	3605	0.06126769
37168	3756	0.06126769
37168	4218	0.06126769
37208	581	0.06398924
37208	2552	0.06398924
37208	6198	0.06398924
37208	719	0.06398923
37208	4342	0.06398923
37208	365	0.06398922
37208	875	0.06398922
37208	1349	0.06398922
37208	2651	0.06398922
37208	2787	0.06398922
37227	6198	0.071110666
37227	4342	0.07111066
37227	719	0.07111065
37227	1349	0.07111065
37227	2552	0.07111065
37227	3556	0.07111065
37227	3605	0.07111064
37227	3756	0.07111064
37227	365	0.071110636
37227	875	0.071110636
37235	581	0.04889383
37235	6198	0.04889383
37235	2552	0.048893828
37235	4342	0.048893828
37235	719	0.048893824
37235	1349	0.048893824
37235	3556	0.048893824
37235	875	0.04889382
37235	365	0.048893817
37235	880	0.048893817
37239	581	0.056135543
37239	6198	0.056135543
37239	4342	0.05613554
37239	719	0.056135535
37239	1349	0.056135535
37239	2552	0.056135535
37239	3556	0.056135535
37239	875	0.056135528
37239	3605	0.056135528
37239	4218	0.056135528
37244	581	0.060331993
37244	6198	0.06033199
37244	719	0.060331985
37244	1349	0.060331985
37244	2552	0.060331985
37244	4342	0.060331985
37244	3556	0.06033198
37244	365	0.060331978
37244	875	0.060331978
37244	3605	0.060331978
37293	581	0.06430383
37293	4342	0.06430382
37293	6198	0.06430382
37293	719	0.064303815
37293	1349	0.064303815
37293	2552	0.064303815
37293	3556	0.064303815
37293	875	0.06430381
37293	3605	0.06430381
37293	5147	0.06430381
37310	581	0.058019027
37310	6198	0.058019023
37310	2552	0.05801902
37310	4342	0.05801902
37310	1349	0.058019016
37310	719	0.058019012
37310	3556	0.058019012
37310	3605	0.058019012
37310	3756	0.058019012
37310	875	0.05801901
37311	581	0.057083316
37311	4342	0.057083316
37311	6198	0.057083316
37311	719	0.05708331
37311	1349	0.05708331
37311	2552	0.05708331
37311	3556	0.05708331
37311	875	0.0570833
37311	2651	0.0570833
37311	2787	0.0570833
37400	581	0.06840554
37400	2552	0.06840554
37400	6198	0.06840554
37400	4342	0.06840553
37400	719	0.068405524
37400	875	0.068405524
37400	1349	0.068405524
37400	2787	0.068405524
37400	3556	0.068405524
37400	3605	0.068405524
37426	581	0.048225384
37426	4342	0.04822538
37426	6198	0.04822538
37426	2552	0.048225377
37426	719	0.048225373
37426	1349	0.048225373
37426	3556	0.048225373
37426	875	0.04822537
37426	3605	0.04822537
37426	3756	0.04822537
37447	581	0.06506651
37447	2552	0.06506651
37447	6198	0.06506651
37447	719	0.0650665
37447	1349	0.0650665
37447	3556	0.0650665
37447	4342	0.0650665
37447	2787	0.065066494
37447	3605	0.065066494
37447	5147	0.065066494
37493	581	0.04369718
37493	6198	0.043697175
37493	2552	0.04369717
37493	4342	0.04369717
37493	719	0.043697167
37493	1349	0.043697167
37493	875	0.043697163
37493	1958	0.043697163
37493	2787	0.043697163
37493	3422	0.043697163
37512	581	0.05765484
37512	2552	0.057654835
37512	4342	0.057654835
37512	6198	0.057654835
37512	719	0.057654828
37512	3556	0.057654828
37512	1349	0.057654824
37512	875	0.05765482
37512	880	0.05765482
37512	2651	0.05765482
37538	581	0.086852506
37538	2552	0.086852506
37538	4342	0.086852506
37538	6198	0.086852506
37538	1349	0.0868525
37538	719	0.08685249
37538	3556	0.08685249
37538	3756	0.08685249
37538	5214	0.08685249
37538	365	0.08685248
37556	581	0.053984158
37556	6198	0.053984154
37556	2552	0.05398415
37556	4342	0.05398415
37556	1349	0.053984147
37556	719	0.053984143
37556	875	0.053984143
37556	3556	0.053984143
37556	3605	0.053984143
37556	3756	0.053984143
37567	581	0.06101133
37567	2552	0.06101132
37567	4342	0.06101132
37567	6198	0.06101132
37567	719	0.061011314
37567	1349	0.061011314
37567	3556	0.061011314
37567	3605	0.061011314
37567	875	0.061011307
37567	2651	0.061011307
37571	6198	0.06419751
37571	581	0.0641975
37571	4342	0.0641975
37571	719	0.064197496
37571	875	0.064197496
37571	1349	0.064197496
37571	2552	0.064197496
37571	3556	0.064197496
37571	3605	0.064197496
37571	3756	0.064197496
37573	581	0.053074956
37573	4342	0.053074956
37573	6198	0.053074956
37573	719	0.05307495
37573	1349	0.05307495
37573	2552	0.05307495
37573	3556	0.05307495
37573	875	0.053074945
37573	3605	0.053074945
37573	365	0.05307494
37584	581	0.05485091
37584	4342	0.05485091
37584	6198	0.05485091
37584	719	0.054850906
37584	2552	0.054850906
37584	1349	0.054850902
37584	3556	0.054850902
37584	875	0.0548509
37584	3605	0.0548509
37584	3756	0.0548509
37605	6198	0.048280265
37605	581	0.04828026
37605	2552	0.04828026
37605	4342	0.04828026
37605	1349	0.048280258
37605	719	0.048280254
37605	875	0.048280254
37605	2787	0.048280254
37605	3556	0.048280254
37605	3605	0.048280254
37623	581	0.06971106
37623	2552	0.06971106
37623	4342	0.06971106
37623	6198	0.06971106
37623	719	0.06971105
37623	875	0.06971105
37623	1349	0.069711044
37623	2651	0.069711044
37623	3556	0.069711044
37623	3605	0.069711044
37644	581	0.073466726
37644	4342	0.073466726
37644	6198	0.073466726
37644	719	0.07346672
37644	1349	0.07346672
37644	2552	0.07346672
37644	3556	0.07346672
37644	3605	0.07346672
37644	3756	0.07346671
37644	365	0.0734667
37691	581	0.04968742
37691	2552	0.04968742
37691	6198	0.04968742
37691	4342	0.049687415
37691	719	0.04968741
37691	1349	0.04968741
37691	3556	0.04968741
37691	875	0.049687408
37691	3605	0.049687408
37691	3756	0.049687408
37712	581	0.10104905
37712	2552	0.10104905
37712	4342	0.10104905
37712	6198	0.10104905
37712	719	0.10104904
37712	1349	0.101049036
37712	3556	0.101049036
37712	3605	0.101049036
37712	3756	0.101049036
37712	365	0.10104903
37790	581	0.061874732
37790	2552	0.061874725
37790	4342	0.061874725
37790	6198	0.061874725
37790	719	0.061874717
37790	1349	0.061874717
37790	3556	0.061874717
37790	3605	0.061874717
37790	875	0.06187471
37790	880	0.06187471
37817	581	0.059688456
37817	6198	0.059688456
37817	4342	0.059688453
37817	1349	0.05968845
37817	2552	0.05968845
37817	3556	0.05968845
37817	719	0.059688445
37817	3605	0.059688445
37817	2787	0.05968844
37817	3663	0.05968844
37822	581	0.05265104
37822	2552	0.052651033
37822	4342	0.052651033
37822	6198	0.052651033
37822	719	0.052651025
37822	875	0.052651025
37822	1349	0.052651025
37822	3556	0.052651025
37822	3605	0.052651025
37822	2787	0.05265102
37874	581	0.05521541
37874	4342	0.05521541
37874	6198	0.05521541
37874	1349	0.055215403
37874	2552	0.055215403
37874	3556	0.055215403
37874	719	0.0552154
37874	3605	0.0552154
37874	875	0.055215396
37874	2651	0.055215396
37968	581	0.06455683
37968	6198	0.06455683
37968	719	0.06455682
37968	2552	0.06455682
37968	2787	0.06455682
37968	3556	0.06455682
37968	4342	0.06455682
37968	1349	0.064556815
37968	2651	0.064556815
37968	3605	0.064556815
37974	581	0.054729953
37974	2552	0.054729946
37974	4342	0.054729946
37974	6198	0.054729946
37974	3556	0.054729942
37974	3605	0.054729942
37974	719	0.05472994
37974	875	0.05472994
37974	1349	0.05472994
37974	2787	0.05472994
37989	581	0.056719698
37989	2552	0.05671969
37989	4342	0.05671969
37989	6198	0.05671969
37989	719	0.056719683
37989	1349	0.056719683
37989	3556	0.056719683
37989	3605	0.056719683
37989	875	0.05671968
37989	2787	0.05671968
38034	581	0.048051313
38034	6198	0.04805131
38034	1349	0.048051305
38034	2552	0.048051305
38034	3605	0.048051305
38034	4342	0.048051305
38034	719	0.0480513
38034	3556	0.0480513
38034	880	0.048051298
38034	3756	0.048051298
38081	2552	0.066919796
38081	4342	0.066919796
38081	6198	0.066919796
38081	581	0.06691979
38081	719	0.06691979
38081	1349	0.06691979
38081	3556	0.06691978
38081	3605	0.06691978
38081	3756	0.06691978
38081	4218	0.06691978
38091	581	0.04363939
38091	2552	0.043639388
38091	6198	0.043639388
38091	1349	0.043639384
38091	4342	0.043639384
38091	719	0.04363938
38091	3556	0.04363938
38091	365	0.043639377
38091	875	0.043639377
38091	880	0.043639377
38176	581	0.054134574
38176	2552	0.05413457
38176	4342	0.05413457
38176	6198	0.05413457
38176	1349	0.054134566
38176	719	0.054134563
38176	3556	0.054134563
38176	3605	0.054134563
38176	880	0.05413456
38176	2787	0.05413456
38250	581	0.059567973
38250	6198	0.059567973
38250	2552	0.059567966
38250	4342	0.059567966
38250	719	0.05956796
38250	1349	0.05956796
38250	3556	0.05956796
38250	875	0.059567958
38250	2787	0.059567958
38250	3605	0.059567958
38281	581	0.054533195
38281	2552	0.054533195
38281	6198	0.054533195
38281	719	0.05453319
38281	3556	0.05453319
38281	4342	0.05453319
38281	875	0.054533187
38281	1349	0.054533187
38281	2651	0.054533184
38281	2787	0.054533184
38457	581	0.06500311
38457	2552	0.065003105
38457	6198	0.065003105
38457	719	0.0650031
38457	1349	0.0650031
38457	3556	0.0650031
38457	3605	0.0650031
38457	4342	0.0650031
38457	1958	0.06500309
38457	3756	0.06500309
38464	581	0.0513108
38464	6198	0.0513108
38464	4342	0.051310796
38464	719	0.051310793
38464	2552	0.051310793
38464	3556	0.05131079
38464	3756	0.05131079
38464	365	0.051310785
38464	875	0.051310785
38464	1349	0.051310785
38482	4342	0.04730661
38482	6198	0.04730661
38482	581	0.047306605
38482	1349	0.047306605
38482	2552	0.047306605
38482	3556	0.047306605
38482	719	0.0473066
38482	875	0.047306597
38482	2787	0.047306597
38482	3605	0.047306597
38544	581	0.03914087
38544	2552	0.039140865
38544	4342	0.039140865
38544	6198	0.039140865
38544	719	0.03914086
38544	3556	0.03914086
38544	875	0.039140858
38544	1349	0.039140858
38544	2787	0.039140858
38544	3605	0.039140858
38556	581	0.05967745
38556	6198	0.05967745
38556	2552	0.059677444
38556	4342	0.059677444
38556	1349	0.05967744
38556	719	0.059677437
38556	875	0.059677437
38556	3556	0.059677437
38556	2787	0.059677433
38556	3605	0.059677433
38590	581	0.06703435
38590	2552	0.06703435
38590	4342	0.06703435
38590	6198	0.06703435
38590	719	0.067034334
38590	1349	0.067034334
38590	2787	0.067034334
38590	3556	0.067034334
38590	3605	0.067034334
38590	3663	0.067034334
38654	581	0.054255273
38654	4342	0.05425527
38654	6198	0.05425527
38654	2552	0.054255266
38654	1349	0.054255262
38654	3556	0.054255262
38654	719	0.05425526
38654	875	0.05425526
38654	3605	0.05425526
38654	880	0.054255255
38660	581	0.05670134
38660	6198	0.05670134
38660	2552	0.056701332
38660	4342	0.056701332
38660	1349	0.05670133
38660	3556	0.05670133
38660	719	0.056701325
38660	875	0.056701325
38660	2787	0.056701325
38660	3605	0.056701325
38661	581	0.06183774
38661	6198	0.061837737
38661	2552	0.061837733
38661	4342	0.061837733
38661	1349	0.06183773
38661	3556	0.06183773
38661	719	0.061837725
38661	875	0.061837725
38661	2787	0.061837725
38661	3605	0.061837725
38679	581	0.041421942
38679	6198	0.04142194
38679	719	0.041421935
38679	2552	0.041421935
38679	4342	0.041421935
38679	3556	0.04142193
38679	875	0.041421928
38679	880	0.041421928
38679	1349	0.041421928
38679	2787	0.041421928
38703	6198	0.06257254
38703	2552	0.06257253
38703	365	0.062572524
38703	719	0.062572524
38703	1349	0.062572524
38703	3556	0.062572524
38703	4342	0.062572524
38703	875	0.06257252
38703	3422	0.06257252
38703	3605	0.06257252
38718	581	0.061283633
38718	4342	0.061283633
38718	2552	0.06128363
38718	1349	0.061283626
38718	6198	0.061283626
38718	719	0.061283622
38718	3556	0.061283622
38718	3605	0.06128362
38718	2651	0.061283614
38718	2787	0.061283614
38781	581	0.062422127
38781	4342	0.062422127
38781	6198	0.062422127
38781	2552	0.062422123
38781	719	0.06242212
38781	1349	0.062422115
38781	3556	0.062422115
38781	875	0.06242211
38781	2787	0.06242211
38781	3605	0.06242211
38802	581	0.06265096
38802	2552	0.06265096
38802	4342	0.06265096
38802	6198	0.06265096
38802	719	0.062650956
38802	1349	0.062650956
38802	875	0.06265095
38802	1958	0.06265095
38802	2651	0.06265095
38802	2787	0.06265095
38818	581	0.042345565
38818	2552	0.04234556
38818	4342	0.04234556
38818	6198	0.04234556
38818	719	0.042345554
38818	875	0.042345554
38818	1349	0.042345554
38818	3556	0.042345554
38818	3756	0.042345554
38818	5147	0.042345554
38887	581	0.046419077
38887	2552	0.046419077
38887	4342	0.046419077
38887	6198	0.046419077
38887	719	0.04641907
38887	1349	0.04641907
38887	3556	0.04641907
38887	3756	0.04641907
38887	5214	0.04641907
38887	365	0.04641906
38899	581	0.049069196
38899	6198	0.049069196
38899	2552	0.049069192
38899	4342	0.049069192
38899	719	0.04906919
38899	1349	0.04906919
38899	3556	0.04906919
38899	3605	0.04906919
38899	875	0.049069185
38899	2787	0.049069185
38933	581	0.0681947
38933	2552	0.0681947
38933	4342	0.0681947
38933	6198	0.0681947
38933	719	0.06819469
38933	875	0.06819469
38933	1349	0.06819469
38933	2787	0.06819469
38933	3556	0.06819469
38933	3605	0.06819469
38950	581	0.05267799
38950	6198	0.05267799
38950	2552	0.052677985
38950	4342	0.052677985
38950	719	0.05267798
38950	1349	0.05267798
38950	3556	0.05267798
38950	3605	0.052677978
38950	365	0.052677974
38950	875	0.052677974
38991	581	0.05105739
38991	2552	0.05105739
38991	6198	0.05105739
38991	4342	0.051057387
38991	719	0.051057383
38991	1349	0.051057383
38991	3556	0.051057383
38991	3605	0.05105738
38991	875	0.051057376
38991	880	0.051057376
38995	581	0.054336093
38995	6198	0.054336093
38995	2552	0.05433609
38995	4342	0.05433609
38995	719	0.054336086
38995	1349	0.054336086
38995	3556	0.054336086
38995	3605	0.054336082
38995	3756	0.054336082
38995	875	0.05433608
39087	581	0.060080573
39087	6198	0.060080573
39087	1349	0.060080566
39087	2552	0.060080566
39087	4342	0.060080566
39087	719	0.06008056
39087	3556	0.06008056
39087	3605	0.06008056
39087	875	0.060080558
39087	2787	0.060080558
39159	581	0.05191326
39159	6198	0.051913258
39159	2552	0.051913254
39159	4342	0.051913254
39159	719	0.05191325
39159	1349	0.05191325
39159	3556	0.051913247
39159	3605	0.051913247
39159	3756	0.051913247
39159	875	0.051913243
39219	581	0.07476492
39219	2552	0.07476492
39219	4342	0.07476492
39219	6198	0.07476492
39219	719	0.074764915
39219	875	0.07476491
39219	1349	0.07476491
39219	1958	0.07476491
39219	3556	0.07476491
39219	3605	0.07476491
39227	6198	0.07005834
39227	581	0.07005833
39227	719	0.07005833
39227	2552	0.07005833
39227	4342	0.07005833
39227	1349	0.07005832
39227	875	0.070058316
39227	1958	0.070058316
39227	2651	0.070058316
39227	2787	0.070058316
39281	581	0.073968396
39281	2552	0.073968396
39281	6198	0.073968396
39281	1349	0.07396839
39281	4342	0.07396839
39281	719	0.07396838
39281	875	0.07396838
39281	2787	0.07396838
39281	3556	0.07396838
39281	3605	0.07396838
39284	581	0.06313345
39284	2552	0.06313345
39284	4342	0.06313345
39284	6198	0.06313345
39284	719	0.06313344
39284	1349	0.06313344
39284	875	0.06313343
39284	880	0.06313343
39284	1958	0.06313343
39284	2651	0.06313343
39345	581	0.057852037
39345	2552	0.05785203
39345	4342	0.05785203
39345	6198	0.05785203
39345	719	0.057852026
39345	1349	0.057852022
39345	3556	0.057852022
39345	3605	0.057852022
39345	3756	0.057852022
39345	875	0.05785202
39353	581	0.057802267
39353	6198	0.057802267
39353	719	0.05780226
39353	2552	0.05780226
39353	4342	0.05780226
39353	1349	0.057802256
39353	3556	0.057802256
39353	875	0.057802252
39353	3605	0.057802252
39353	3756	0.057802252
39372	581	0.048134603
39372	2552	0.048134595
39372	3556	0.048134595
39372	4342	0.048134595
39372	6198	0.048134595
39372	719	0.04813459
39372	1349	0.04813459
39372	2787	0.048134588
39372	3605	0.048134588
39372	3663	0.048134588
39374	581	0.047472432
39374	2552	0.047472432
39374	6198	0.047472432
39374	4342	0.04747243
39374	719	0.047472425
39374	1349	0.047472425
39374	3556	0.047472425
39374	3605	0.04747242
39374	875	0.047472417
39374	880	0.047472417
39396	581	0.05882216
39396	2552	0.05882216
39396	4342	0.05882216
39396	6198	0.058822155
39396	719	0.05882215
39396	3556	0.05882215
39396	875	0.058822148
39396	1349	0.058822148
39396	2787	0.058822148
39396	3605	0.058822144
39441	581	0.053600926
39441	4342	0.053600922
39441	6198	0.053600922
39441	2552	0.05360092
39441	719	0.053600915
39441	1349	0.053600915
39441	3556	0.053600915
39441	3605	0.053600915
39441	365	0.053600907
39441	875	0.053600907
39502	581	0.07979025
39502	6198	0.07979025
39502	4342	0.07979024
39502	719	0.079790235
39502	2552	0.079790235
39502	3556	0.079790235
39502	1349	0.07979023
39502	2787	0.07979023
39502	3605	0.07979023
39502	365	0.07979022
39513	581	0.05089582
39513	2552	0.050895818
39513	4342	0.050895818
39513	6198	0.050895818
39513	1349	0.050895814
39513	719	0.05089581
39513	3556	0.05089581
39513	3605	0.05089581
39513	365	0.050895806
39513	875	0.050895806
39616	581	0.09397709
39616	2552	0.09397709
39616	6198	0.09397709
39616	4342	0.093977086
39616	719	0.09397708
39616	875	0.09397708
39616	1349	0.09397708
39616	3556	0.09397708
39616	3605	0.09397708
39616	4218	0.09397707
39646	6198	0.07413232
39646	581	0.074132316
39646	719	0.07413231
39646	1349	0.07413231
39646	2552	0.07413231
39646	3605	0.07413231
39646	4342	0.07413231
39646	2787	0.0741323
39646	3556	0.0741323
39646	365	0.07413229
39662	581	0.055775914
39662	4342	0.055775914
39662	6198	0.055775914
39662	2552	0.05577591
39662	1349	0.055775907
39662	719	0.055775903
39662	3556	0.055775903
39662	3605	0.055775903
39662	2651	0.0557759
39662	2787	0.0557759
39705	581	0.05999753
39705	2552	0.05999753
39705	4342	0.05999753
39705	6198	0.05999753
39705	719	0.05999752
39705	1349	0.05999752
39705	3556	0.05999752
39705	875	0.059997518
39705	3605	0.059997518
39705	880	0.059997514
39773	581	0.07713406
39773	4342	0.07713405
39773	6198	0.07713405
39773	719	0.07713404
39773	1349	0.07713404
39773	3556	0.07713404
39773	3605	0.07713404
39773	875	0.077134036
39773	4218	0.077134036
39773	4366	0.077134036
39928	581	0.052079268
39928	2552	0.052079268
39928	4342	0.052079268
39928	6198	0.052079268
39928	1349	0.052079264
39928	719	0.05207926
39928	3556	0.05207926
39928	875	0.052079257
39928	2787	0.052079257
39928	3605	0.052079257
40052	581	0.047740955
40052	2552	0.04774095
40052	4342	0.04774095
40052	6198	0.04774095
40052	3556	0.047740947
40052	719	0.047740944
40052	1349	0.047740944
40052	2787	0.047740944
40052	3605	0.047740944
40052	875	0.04774094
40110	581	0.057643916
40110	2552	0.057643913
40110	4342	0.057643913
40110	6198	0.057643913
40110	719	0.057643905
40110	1349	0.057643905
40110	3556	0.057643905
40110	875	0.0576439
40110	880	0.057643898
40110	2651	0.057643898
40222	581	0.046470687
40222	4342	0.046470683
40222	6198	0.046470683
40222	1349	0.04647068
40222	2552	0.04647068
40222	3556	0.04647068
40222	719	0.046470676
40222	3605	0.046470676
