276847	581	0.06149032
40222	875	0.046470672
40222	880	0.046470672
40299	581	0.06387363
40299	2552	0.06387362
40299	4342	0.06387362
40299	6198	0.06387362
40299	719	0.06387361
40299	1349	0.06387361
40299	3556	0.06387361
40299	365	0.063873604
40299	875	0.063873604
40299	880	0.063873604
40330	581	0.06360727
40330	1349	0.06360726
40330	2552	0.06360726
40330	4342	0.06360726
40330	6198	0.06360726
40330	719	0.06360725
40330	3556	0.06360725
40330	3605	0.06360725
40330	365	0.063607246
40330	875	0.063607246
40415	581	0.07460918
40415	719	0.074609175
40415	2552	0.074609175
40415	4342	0.074609175
40415	6198	0.074609175
40415	1349	0.07460917
40415	3556	0.07460917
40415	365	0.07460916
40415	875	0.07460916
40415	880	0.07460916
40466	581	0.06034848
40466	2552	0.060348473
40466	4342	0.060348473
40466	6198	0.060348473
40466	719	0.06034847
40466	1349	0.06034847
40466	875	0.060348466
40466	3556	0.060348466
40466	3605	0.060348466
40466	365	0.060348462
40505	581	0.06491558
40505	2552	0.06491558
40505	6198	0.06491558
40505	3556	0.064915575
40505	4342	0.064915575
40505	719	0.06491557
40505	1349	0.06491557
40505	3605	0.06491557
40505	4218	0.06491557
40505	365	0.06491556
40511	581	0.074258134
40511	6198	0.07425813
40511	719	0.07425812
40511	1349	0.07425812
40511	2552	0.07425812
40511	3556	0.07425812
40511	3605	0.07425812
40511	4342	0.07425812
40511	1958	0.07425811
40511	365	0.074258104
40553	581	0.058407582
40553	2552	0.058407582
40553	4342	0.058407582
40553	6198	0.058407582
40553	719	0.058407575
40553	1349	0.058407575
40553	3556	0.058407575
40553	875	0.05840757
40553	3605	0.05840757
40553	3756	0.05840757
40612	6198	0.047566064
40612	4342	0.04756606
40612	719	0.047566056
40612	1349	0.047566056
40612	2552	0.047566056
40612	3556	0.047566056
40612	3605	0.047566053
40612	365	0.04756605
40612	875	0.04756605
40612	880	0.04756605
40640	581	0.07418893
40640	4342	0.07418893
40640	6198	0.07418893
40640	2552	0.074188925
40640	719	0.07418892
40640	875	0.07418892
40640	1349	0.07418892
40640	2651	0.07418892
40640	3556	0.07418892
40640	3605	0.07418892
40772	581	0.049454518
40772	2552	0.049454518
40772	4342	0.049454518
40772	6198	0.049454518
40772	719	0.049454514
40772	1349	0.049454514
40772	875	0.04945451
40772	3556	0.04945451
40772	3605	0.04945451
40772	3756	0.04945451
40795	581	0.06309418
40795	1349	0.06309417
40795	2552	0.06309417
40795	3556	0.06309417
40795	4342	0.06309417
40795	6198	0.06309417
40795	719	0.06309416
40795	3605	0.06309416
40795	365	0.063094154
40795	875	0.063094154
40796	581	0.058526818
40796	6198	0.058526818
40796	2552	0.058526814
40796	4342	0.058526814
40796	1349	0.05852681
40796	719	0.058526807
40796	3556	0.058526807
40796	3605	0.058526807
40796	365	0.0585268
40796	875	0.0585268
40798	581	0.070643246
40798	4342	0.07064324
40798	6198	0.07064324
40798	719	0.07064323
40798	1349	0.07064323
40798	2552	0.07064323
40798	3556	0.07064323
40798	875	0.070643224
40798	3605	0.070643224
40798	365	0.07064322
40838	581	0.066889554
40838	719	0.06688954
40838	1349	0.06688954
40838	2552	0.06688954
40838	4342	0.06688954
40838	6198	0.06688954
40838	2787	0.06688953
40838	3556	0.06688953
40838	3605	0.06688953
40838	3756	0.06688953
40888	581	0.04550018
40888	2552	0.04550018
40888	4342	0.04550018
40888	6198	0.04550018
40888	719	0.045500178
40888	875	0.045500174
40888	1349	0.045500174
40888	2787	0.045500174
40888	3556	0.045500174
40888	3605	0.045500174
40889	6198	0.10130818
40889	2552	0.101308174
40889	1349	0.10130817
40889	4342	0.10130817
40889	719	0.10130816
40889	3556	0.10130816
40889	3605	0.10130816
40889	2787	0.10130815
40889	3756	0.10130815
40889	4218	0.10130815
40914	581	0.07308167
40914	2552	0.07308167
40914	4342	0.07308167
40914	6198	0.07308167
40914	719	0.07308166
40914	875	0.07308166
40914	1349	0.07308166
40914	3556	0.07308166
40914	3605	0.07308166
40914	3756	0.07308166
40922	581	0.050804116
40922	2552	0.050804116
40922	4342	0.050804116
40922	6198	0.050804116
40922	719	0.05080411
40922	1349	0.05080411
40922	3556	0.05080411
40922	3605	0.05080411
40922	2787	0.050804105
40922	3756	0.050804105
40943	581	0.06528135
40943	2552	0.06528134
40943	6198	0.06528134
40943	719	0.06528133
40943	1349	0.06528133
40943	3556	0.06528133
40943	3605	0.06528133
40943	3756	0.06528133
40943	4342	0.06528133
40943	365	0.065281324
41058	6198	0.053627215
41058	581	0.05362721
41058	2552	0.05362721
41058	4342	0.05362721
41058	719	0.053627208
41058	1349	0.053627208
41058	3556	0.053627204
41058	3605	0.053627204
41058	875	0.0536272
41058	880	0.0536272
41080	581	0.04623285
41080	4342	0.046232846
41080	6198	0.046232846
41080	719	0.046232842
41080	2552	0.046232842
41080	1349	0.04623284
41080	3556	0.04623284
41080	875	0.046232834
41080	2651	0.046232834
41080	2787	0.046232834
41084	6198	0.089046456
41084	581	0.08904645
41084	719	0.08904645
41084	2552	0.08904645
41084	4342	0.08904645
41084	1349	0.08904644
41084	3556	0.08904644
41084	3605	0.08904644
41084	875	0.08904643
41084	2787	0.08904643
41086	581	0.05022008
41086	4342	0.050220076
41086	6198	0.050220076
41086	719	0.050220072
41086	1349	0.050220072
41086	2552	0.050220072
41086	3556	0.050220072
41086	875	0.050220065
41086	2787	0.050220065
41086	3605	0.050220065
41088	581	0.0432069
41088	6198	0.0432069
41088	2552	0.043206897
41088	4342	0.043206897
41088	719	0.043206893
41088	1349	0.043206893
41088	3556	0.043206893
41088	3605	0.04320689
41088	365	0.043206885
41088	875	0.043206885
41111	581	0.07733184
41111	4342	0.07733183
41111	6198	0.07733183
41111	719	0.077331826
41111	2552	0.077331826
41111	875	0.07733182
41111	1349	0.07733182
41111	3556	0.07733182
41111	365	0.07733181
41111	880	0.07733181
41123	581	0.06240914
41123	2552	0.062409133
41123	6198	0.062409133
41123	4342	0.06240913
41123	719	0.062409125
41123	1349	0.062409125
41123	3556	0.062409125
41123	3605	0.062409125
41123	875	0.06240912
41123	365	0.062409118
41177	581	0.049151514
41177	2552	0.04915151
41177	4342	0.04915151
41177	6198	0.04915151
41177	719	0.049151503
41177	1349	0.049151503
41177	3556	0.049151503
41177	3605	0.049151503
41177	875	0.0491515
41177	3663	0.0491515
41245	581	0.046924643
41245	6198	0.046924643
41245	4342	0.04692464
41245	719	0.046924636
41245	1349	0.046924636
41245	3556	0.046924636
41245	3605	0.046924632
41245	3756	0.046924632
41245	875	0.04692463
41245	880	0.04692463
41364	581	0.056341436
41364	2552	0.056341432
41364	4342	0.056341432
41364	6198	0.056341432
41364	719	0.056341425
41364	1349	0.056341425
41364	3556	0.056341425
41364	3605	0.056341425
41364	875	0.05634142
41364	365	0.056341417
41395	581	0.057293992
41395	6198	0.05729399
41395	2552	0.057293985
41395	4342	0.057293985
41395	719	0.05729398
41395	1349	0.05729398
41395	3556	0.05729398
41395	3605	0.057293978
41395	875	0.057293974
41395	2651	0.057293974
41403	581	0.05485454
41403	6198	0.05485454
41403	2552	0.054854535
41403	4342	0.054854535
41403	719	0.05485453
41403	1349	0.05485453
41403	875	0.054854527
41403	3556	0.054854527
41403	3605	0.054854527
41403	2651	0.054854523
41425	581	0.047647595
41425	719	0.047647588
41425	1349	0.047647588
41425	2552	0.047647588
41425	4342	0.047647588
41425	6198	0.047647588
41425	3556	0.047647584
41425	3605	0.047647584
41425	365	0.04764758
41425	875	0.04764758
41449	581	0.068796344
41449	6198	0.068796344
41449	1349	0.06879634
41449	2552	0.06879634
41449	3556	0.06879634
41449	4342	0.06879634
41449	719	0.06879633
41449	3605	0.06879633
41449	875	0.06879632
41449	880	0.06879632
41450	581	0.07077028
41450	719	0.07077028
41450	2552	0.07077028
41450	4342	0.07077028
41450	6198	0.07077028
41450	875	0.07077027
41450	1349	0.07077027
41450	3556	0.07077027
41450	365	0.07077026
41450	880	0.07077026
41455	581	0.07308844
41455	2552	0.07308844
41455	4342	0.07308844
41455	6198	0.07308844
41455	719	0.07308843
41455	1349	0.07308842
41455	2651	0.07308842
41455	3556	0.07308842
41455	3605	0.07308842
41455	3756	0.07308842
41589	6198	0.07825553
41589	581	0.07825552
41589	719	0.07825552
41589	1349	0.07825552
41589	2552	0.07825552
41589	4342	0.07825552
41589	875	0.07825551
41589	3556	0.07825551
41589	880	0.078255504
41589	1173	0.078255504
41596	581	0.061308503
41596	4342	0.061308503
41596	6198	0.061308503
41596	1349	0.061308496
41596	2552	0.061308496
41596	3556	0.061308496
41596	719	0.061308492
41596	3605	0.061308492
41596	2787	0.06130849
41596	3756	0.06130849
41634	581	0.050933156
41634	2552	0.050933152
41634	4342	0.050933152
41634	6198	0.050933152
41634	719	0.050933145
41634	1349	0.050933145
41634	3556	0.050933145
41634	3605	0.050933145
41634	3663	0.050933145
41634	2787	0.05093314
41667	581	0.0638119
41667	2552	0.0638119
41667	4342	0.0638119
41667	6198	0.0638119
41667	719	0.06381189
41667	365	0.06381188
41667	875	0.06381188
41667	880	0.06381188
41667	1349	0.06381188
41667	2651	0.06381188
41676	581	0.04938006
41676	2552	0.049380057
41676	4342	0.049380057
41676	6198	0.049380057
41676	3556	0.049380053
41676	719	0.04938005
41676	875	0.04938005
41676	1349	0.04938005
41676	3605	0.04938005
41676	365	0.04938004
41757	581	0.057560038
41757	6198	0.057560038
41757	1349	0.057560034
41757	2552	0.057560034
41757	4342	0.057560034
41757	719	0.057560027
41757	3556	0.057560027
41757	3605	0.057560027
41757	875	0.057560023
41757	3756	0.057560023
41760	581	0.06514038
41760	2552	0.06514038
41760	4342	0.06514038
41760	6198	0.06514038
41760	719	0.065140374
41760	1349	0.065140374
41760	875	0.06514037
41760	880	0.06514037
41760	1958	0.06514037
41760	2651	0.06514037
41781	581	0.089503095
41781	6198	0.089503095
41781	2552	0.08950309
41781	4342	0.08950309
41781	719	0.08950308
41781	1349	0.08950308
41781	3556	0.08950308
41781	3605	0.08950308
41781	3756	0.08950307
41781	365	0.089503065
41841	581	0.06659631
41841	2552	0.0665963
41841	4342	0.0665963
41841	6198	0.0665963
41841	365	0.066596285
41841	719	0.066596285
41841	875	0.066596285
41841	880	0.066596285
41841	1349	0.066596285
41841	1958	0.066596285
41911	581	0.06331206
41911	1349	0.06331205
41911	2552	0.06331205
41911	3556	0.06331205
41911	4342	0.06331205
41911	6198	0.06331205
41911	719	0.063312046
41911	875	0.063312046
41911	365	0.06331204
41911	880	0.06331204
41985	581	0.047662847
41985	719	0.04766284
41985	2552	0.04766284
41985	4342	0.04766284
41985	6198	0.04766284
41985	3556	0.047662836
41985	365	0.04766283
41985	875	0.04766283
41985	880	0.04766283
41985	1349	0.04766283
42093	581	0.06975919
42093	4342	0.06975919
42093	6198	0.06975919
42093	719	0.06975918
42093	1349	0.06975918
42093	2552	0.06975918
42093	3605	0.06975918
42093	875	0.069759175
42093	2787	0.069759175
42093	3422	0.069759175
42099	581	0.076198585
42099	6198	0.076198585
42099	719	0.07619858
42099	2552	0.07619858
42099	4342	0.07619858
42099	875	0.07619857
42099	1349	0.07619857
42099	3556	0.07619857
42099	365	0.07619856
42099	2651	0.07619856
42323	581	0.058002334
42323	2552	0.058002334
42323	6198	0.058002334
42323	4342	0.05800233
42323	719	0.058002327
42323	1349	0.058002327
42323	3556	0.058002323
42323	3605	0.058002323
42323	3756	0.058002323
42323	875	0.05800232
42372	581	0.029541653
42372	6198	0.02954165
42372	2552	0.029541649
42372	3556	0.029541649
42372	4342	0.029541649
42372	719	0.029541647
42372	1349	0.029541647
42372	875	0.029541645
42372	3756	0.029541645
42372	2787	0.029541643
42408	581	0.05196988
42408	6198	0.05196988
42408	1349	0.05196987
42408	2552	0.05196987
42408	3556	0.05196987
42408	4342	0.05196987
42408	719	0.051969867
42408	875	0.051969867
42408	365	0.051969863
42408	880	0.051969863
42410	581	0.059223562
42410	6198	0.05922356
42410	2552	0.059223555
42410	4342	0.059223555
42410	719	0.05922355
42410	1349	0.059223548
42410	3556	0.059223548
42410	3605	0.059223548
42410	3756	0.059223548
42410	875	0.059223544
42419	581	0.057765156
42419	6198	0.057765156
42419	2552	0.057765152
42419	4342	0.057765152
42419	1349	0.05776515
42419	3556	0.05776515
42419	719	0.057765145
42419	3605	0.057765145
42419	875	0.05776514
42419	3756	0.05776514
42450	581	0.05100681
42450	4342	0.05100681
42450	6198	0.05100681
42450	2552	0.051006805
42450	719	0.0510068
42450	1349	0.0510068
42450	3556	0.0510068
42450	3605	0.0510068
42450	4218	0.051006798
42450	365	0.051006794
42458	581	0.079773545
42458	6198	0.07977354
42458	719	0.07977353
42458	2552	0.07977353
42458	3605	0.07977353
42458	4342	0.07977353
42458	1349	0.07977352
42458	3556	0.07977352
42458	875	0.079773515
42458	880	0.079773515
42466	581	0.061054595
42466	6198	0.061054595
42466	4342	0.06105459
42466	719	0.061054587
42466	1349	0.061054587
42466	2552	0.061054587
42466	3556	0.061054587
42466	2787	0.06105458
42466	3605	0.06105458
42466	3663	0.06105458
42573	581	0.08779891
42573	2552	0.08779891
42573	6198	0.08779891
42573	719	0.0877989
42573	4342	0.0877989
42573	875	0.08779889
42573	1349	0.08779889
42573	3556	0.08779889
42573	3605	0.08779889
42573	880	0.087798886
42597	581	0.047497492
42597	4342	0.04749749
42597	6198	0.04749749
42597	719	0.047497485
42597	2552	0.047497485
42597	3556	0.047497485
42597	1349	0.04749748
42597	3756	0.04749748
42597	875	0.047497477
42597	2651	0.047497477
42611	6198	0.0560297
42611	581	0.056029696
42611	2552	0.056029692
42611	4342	0.056029692
42611	719	0.05602969
42611	1349	0.05602969
42611	2651	0.056029685
42611	3556	0.056029685
42611	3605	0.056029685
42611	875	0.05602968
42651	581	0.05202903
42651	4342	0.052029025
42651	6198	0.052029025
42651	2552	0.05202902
42651	719	0.052029017
42651	1349	0.052029017
42651	3556	0.052029017
42651	875	0.052029014
42651	2787	0.052029014
42651	3605	0.052029014
42730	4342	0.06971591
42730	581	0.0697159
42730	719	0.0697159
42730	1349	0.0697159
42730	2552	0.0697159
42730	3556	0.0697159
42730	6198	0.0697159
42730	3605	0.069715895
42730	365	0.06971589
42730	875	0.06971589
42780	581	0.07589981
42780	2552	0.07589981
42780	4342	0.07589981
42780	6198	0.07589981
42780	719	0.075899795
42780	875	0.075899795
42780	1349	0.075899795
42780	2787	0.075899795
42780	3556	0.075899795
42780	3605	0.075899795
42798	581	0.06114433
42798	4342	0.06114433
42798	6198	0.06114433
42798	2552	0.061144326
42798	719	0.061144322
42798	1349	0.061144322
42798	3556	0.061144322
42798	3605	0.06114432
42798	875	0.061144315
42798	880	0.061144315
42847	581	0.051923115
42847	2552	0.05192311
42847	4342	0.05192311
42847	6198	0.05192311
42847	719	0.051923104
42847	1349	0.051923104
42847	3556	0.051923104
42847	3605	0.0519231
42847	365	0.051923096
42847	875	0.051923096
42883	581	0.07998188
42883	6198	0.07998188
42883	1349	0.07998187
42883	2552	0.07998187
42883	4342	0.07998187
42883	719	0.07998186
42883	2787	0.07998186
42883	3556	0.07998186
42883	3605	0.07998186
42883	875	0.079981856
42914	581	0.069897525
42914	6198	0.069897525
42914	1349	0.06989752
42914	2552	0.06989752
42914	4342	0.06989752
42914	719	0.06989751
42914	3605	0.06989751
42914	365	0.0698975
42914	875	0.0698975
42914	880	0.0698975
42948	581	0.06461747
42948	2552	0.06461747
42948	4342	0.06461747
42948	6198	0.06461747
42948	719	0.064617455
42948	875	0.064617455
42948	1349	0.064617455
42948	2787	0.064617455
42948	3556	0.064617455
42948	3605	0.064617455
43004	581	0.06496145
43004	2552	0.06496145
43004	4342	0.06496145
43004	6198	0.06496145
43004	719	0.06496143
43004	1349	0.06496143
43004	2787	0.06496143
43004	3556	0.06496143
43004	3605	0.06496143
43004	875	0.064961426
43006	581	0.053678744
43006	4342	0.05367874
43006	6198	0.05367874
43006	719	0.053678736
43006	1349	0.053678736
43006	2552	0.053678736
43006	3556	0.053678732
43006	875	0.05367873
43006	2787	0.05367873
43006	3605	0.05367873
43021	581	0.04107822
43021	2552	0.041078217
43021	4342	0.041078217
43021	6198	0.041078217
43021	719	0.041078214
43021	1349	0.041078214
43021	2787	0.04107821
43021	3556	0.04107821
43021	3605	0.04107821
43021	3756	0.04107821
43093	581	0.061309718
43093	4342	0.06130971
43093	6198	0.06130971
43093	2552	0.061309706
43093	719	0.061309703
43093	3556	0.061309703
43093	1349	0.0613097
43093	3605	0.0613097
43093	365	0.061309695
43093	875	0.061309695
43157	581	0.06102966
43157	6198	0.06102966
43157	2552	0.061029658
43157	4342	0.061029658
43157	719	0.06102965
43157	1349	0.06102965
43157	3556	0.06102965
43157	3756	0.061029647
43157	875	0.061029643
43157	880	0.061029643
43163	581	0.051727585
43163	6198	0.05172758
43163	2552	0.051727578
43163	4342	0.051727578
43163	719	0.05172757
43163	1349	0.05172757
43163	3556	0.05172757
43163	3605	0.05172757
43163	875	0.051727567
43163	2787	0.051727567
43282	581	0.058697492
43282	2552	0.058697484
43282	4342	0.058697484
43282	6198	0.058697484
43282	719	0.058697477
43282	1349	0.058697477
43282	3556	0.058697477
43282	3605	0.058697477
43282	3756	0.058697473
43282	365	0.05869747
43359	581	0.053044263
43359	2552	0.053044263
43359	4342	0.053044263
43359	6198	0.053044263
43359	1349	0.053044256
43359	3556	0.053044256
43359	719	0.053044252
43359	875	0.053044252
43359	3605	0.053044252
43359	3756	0.053044252
43436	581	0.07415615
43436	2552	0.07415615
43436	4342	0.07415615
43436	6198	0.07415615
43436	719	0.07415614
43436	3556	0.07415614
43436	875	0.074156135
43436	880	0.074156135
43436	1349	0.074156135
43436	3605	0.074156135
43481	6198	0.073003024
43481	581	0.07300302
43481	2552	0.07300302
43481	4342	0.07300302
43481	719	0.07300301
43481	875	0.07300301
43481	1349	0.07300301
43481	2787	0.07300301
43481	3556	0.07300301
43481	4218	0.07300301
43595	581	0.07095199
43595	1349	0.07095198
43595	2552	0.07095198
43595	3556	0.07095198
43595	4342	0.07095198
43595	6198	0.07095198
43595	719	0.070951976
43595	875	0.07095197
43595	1958	0.07095197
43595	2651	0.07095197
43619	581	0.06952143
43619	4342	0.06952142
43619	6198	0.06952142
43619	719	0.06952141
43619	875	0.06952141
43619	1349	0.06952141
43619	2552	0.06952141
43619	3556	0.06952141
43619	2787	0.069521405
43619	3605	0.069521405
43626	581	0.06327088
43626	6198	0.063270874
43626	719	0.06327087
43626	2552	0.06327087
43626	3556	0.06327087
43626	3605	0.06327087
43626	4342	0.06327087
43626	1349	0.06327086
43626	2787	0.06327086
43626	3578	0.06327086
43639	581	0.06254661
43639	2552	0.06254661
43639	4342	0.06254661
43639	6198	0.06254661
43639	719	0.0625466
43639	3556	0.0625466
43639	365	0.062546596
43639	875	0.062546596
43639	880	0.062546596
43639	1349	0.062546596
43687	581	0.07181724
43687	6198	0.07181724
43687	1349	0.071817234
43687	2552	0.071817234
43687	4342	0.071817234
43687	719	0.07181723
43687	3556	0.07181723
43687	365	0.07181722
43687	880	0.07181722
43687	1958	0.07181722
43698	581	0.03840663
43698	2552	0.038406625
43698	4342	0.038406625
43698	6198	0.038406625
43698	1349	0.03840662
43698	719	0.038406618
43698	3556	0.038406618
43698	3605	0.038406618
43698	3756	0.038406618
43698	4218	0.038406618
43806	6198	0.06932987
43806	581	0.069329865
43806	2552	0.069329865
43806	4342	0.069329865
43806	1349	0.06932986
43806	3556	0.06932986
43806	3605	0.06932986
43806	719	0.06932985
43806	875	0.06932985
43806	880	0.06932985
43807	581	0.07280496
43807	2552	0.07280496
43807	4342	0.07280496
43807	6198	0.07280496
43807	719	0.07280494
43807	875	0.07280494
43807	880	0.07280494
43807	1349	0.07280494
43807	2651	0.07280494
43807	2787	0.07280494
43842	581	0.086257994
43842	1349	0.08625798
43842	2552	0.08625798
43842	4342	0.08625798
43842	6198	0.08625798
43842	719	0.08625797
43842	3556	0.08625797
43842	3605	0.08625797
43842	2787	0.086257964
43842	3756	0.086257964
43852	581	0.051986866
43852	2552	0.051986866
43852	6198	0.051986866
43852	4342	0.051986862
43852	719	0.05198686
43852	1349	0.05198686
43852	3556	0.051986855
43852	365	0.05198685
43852	875	0.05198685
43852	2787	0.05198685
43901	581	0.045219205
43901	1349	0.045219198
43901	2552	0.045219198
43901	4342	0.045219198
43901	6198	0.045219198
43901	719	0.045219194
43901	3556	0.045219194
43901	3605	0.045219194
43901	365	0.04521919
43901	2787	0.04521919
43910	581	0.09746571
43910	4342	0.097465694
43910	6198	0.097465694
43910	2552	0.09746569
43910	719	0.09746568
43910	1349	0.09746568
43910	3556	0.09746568
43910	3605	0.09746568
43910	3756	0.09746568
43910	4218	0.09746568
44089	581	0.06684288
44089	4342	0.06684288
44089	719	0.06684287
44089	1349	0.06684287
44089	2552	0.06684287
44089	3556	0.06684287
44089	3605	0.06684287
44089	6198	0.06684287
44089	365	0.066842854
44089	875	0.066842854
44252	581	0.07377346
44252	719	0.07377346
44252	2552	0.07377346
44252	4342	0.07377346
44252	6198	0.07377346
44252	1349	0.07377345
44252	3556	0.07377345
44252	3605	0.07377345
44252	365	0.07377344
44252	875	0.07377344
44295	581	0.052756693
44295	4342	0.052756693
44295	6198	0.052756693
44295	1349	0.05275669
44295	2552	0.05275669
44295	3556	0.05275669
44295	719	0.052756682
44295	2787	0.052756682
44295	3605	0.052756682
44295	3663	0.052756682
44296	581	0.06794833
44296	2552	0.06794833
44296	4342	0.06794833
44296	6198	0.06794833
44296	719	0.06794831
44296	875	0.06794831
44296	880	0.06794831
44296	1349	0.06794831
44296	2651	0.06794831
44296	2787	0.06794831
44297	581	0.07026
44297	2552	0.07026
44297	4342	0.07026
44297	6198	0.07026
44297	719	0.070259996
44297	1349	0.070259996
44297	3556	0.070259996
44297	3605	0.070259996
44297	875	0.07025999
44297	880	0.07025999
44389	581	0.059715517
44389	2552	0.059715517
44389	4342	0.059715517
44389	6198	0.059715517
44389	719	0.05971551
44389	3556	0.05971551
44389	875	0.059715506
44389	1349	0.059715506
44389	365	0.059715502
44389	1958	0.059715502
44467	581	0.07293986
44467	2552	0.07293986
44467	4342	0.07293986
44467	6198	0.07293986
44467	719	0.07293984
44467	1349	0.07293984
44467	2787	0.07293984
44467	3556	0.07293984
44467	3605	0.07293984
44467	3756	0.07293984
44472	581	0.0500546
44472	6198	0.0500546
44472	2552	0.050054595
44472	4342	0.050054595
44472	719	0.05005459
44472	1349	0.05005459
44472	3556	0.050054587
44472	3605	0.050054587
44472	3756	0.050054587
44472	4218	0.050054587
44535	2552	0.04821761
44535	4342	0.04821761
44535	6198	0.04821761
44535	719	0.048217602
44535	1349	0.048217602
44535	3556	0.048217602
44535	3756	0.048217602
44535	3605	0.0482176
44535	5214	0.0482176
44535	365	0.048217595
44595	581	0.05353298
44595	6198	0.05353298
44595	1349	0.053532973
44595	2552	0.053532973
44595	3556	0.053532973
44595	4342	0.053532973
44595	719	0.05353297
44595	3605	0.05353297
44595	365	0.053532965
44595	875	0.053532965
44611	581	0.062341996
44611	2552	0.062341988
44611	4342	0.062341988
44611	6198	0.062341988
44611	719	0.06234198
44611	1349	0.06234198
44611	3556	0.06234198
44611	3605	0.06234198
44611	875	0.062341977
44611	365	0.062341973
44663	581	0.045871124
44663	4342	0.045871124
44663	6198	0.045871124
44663	2552	0.04587112
44663	719	0.045871116
44663	1349	0.045871116
44663	3556	0.045871116
44663	3605	0.045871116
44663	875	0.045871112
44663	2787	0.045871112
44727	581	0.041874357
44727	2552	0.04187435
44727	3556	0.04187435
44727	4342	0.04187435
44727	6198	0.04187435
44727	719	0.041874345
44727	1349	0.041874345
44727	875	0.04187434
44727	880	0.04187434
44727	3605	0.04187434
44728	581	0.03232623
44728	2552	0.03232623
44728	4342	0.032326225
44728	6198	0.032326225
44728	719	0.03232622
44728	1349	0.03232622
44728	3556	0.03232622
44728	3756	0.03232622
44728	365	0.032326218
44728	875	0.032326218
44743	581	0.05152633
44743	4342	0.05152633
44743	6198	0.05152633
44743	719	0.051526323
44743	2552	0.051526323
44743	3556	0.051526323
44743	1349	0.05152632
44743	3605	0.05152632
44743	875	0.051526316
44743	2651	0.051526316
44756	581	0.043836057
44756	4342	0.043836057
44756	6198	0.043836057
44756	719	0.043836053
44756	1349	0.04383605
44756	2552	0.04383605
44756	3556	0.04383605
44756	3605	0.04383605
44756	875	0.043836046
44756	2787	0.043836046
44837	581	0.0520101
44837	2552	0.052010097
44837	4342	0.052010097
44837	6198	0.052010097
44837	1349	0.05201009
44837	3556	0.05201009
44837	3605	0.05201009
44837	3756	0.05201009
44837	719	0.052010085
44837	875	0.052010085
44842	581	0.054674894
44842	2552	0.05467489
44842	6198	0.05467489
44842	1349	0.054674886
44842	4342	0.054674886
44842	719	0.054674882
44842	3556	0.054674882
44842	3605	0.05467488
44842	3756	0.05467488
44842	4218	0.05467488
44845	581	0.071741685
44845	6198	0.071741685
44845	2552	0.07174168
44845	4342	0.07174168
44845	719	0.07174167
44845	1349	0.07174167
44845	3556	0.07174167
44845	3605	0.07174167
44845	3756	0.07174167
44845	875	0.07174166
44852	581	0.06489293
44852	1349	0.06489293
44852	2552	0.06489293
44852	4342	0.06489293
44852	6198	0.06489293
44852	719	0.064892925
44852	3556	0.064892925
44852	365	0.06489292
44852	875	0.06489292
44852	1958	0.06489292
44893	581	0.09800273
44893	2552	0.09800272
44893	4342	0.09800272
44893	6198	0.09800272
44893	719	0.09800271
44893	3556	0.09800271
44893	875	0.0980027
44893	880	0.0980027
44893	1349	0.0980027
44893	2787	0.0980027
44925	581	0.05108177
44925	6198	0.051081765
44925	1349	0.05108176
44925	2552	0.05108176
44925	4342	0.05108176
44925	719	0.051081758
44925	875	0.051081754
44925	2787	0.051081754
44925	3556	0.051081754
44925	3605	0.051081754
44932	581	0.06459992
44932	6198	0.06459992
44932	2552	0.06459991
44932	719	0.0645999
44932	875	0.0645999
44932	1349	0.0645999
44932	3556	0.0645999
44932	3605	0.0645999
44932	3756	0.0645999
44932	4342	0.0645999
44985	581	0.048904277
44985	2552	0.04890427
44985	4342	0.04890427
44985	6198	0.04890427
44985	3556	0.048904266
44985	719	0.048904262
44985	875	0.048904262
44985	880	0.048904262
44985	1349	0.048904262
44985	3605	0.048904262
45064	581	0.03489264
45064	4342	0.03489264
45064	6198	0.03489264
45064	2552	0.034892637
45064	719	0.034892634
45064	875	0.034892634
45064	1349	0.034892634
45064	3556	0.034892634
45064	3756	0.034892634
45064	4218	0.034892634
45068	581	0.06591435
45068	719	0.06591433
45068	1349	0.06591433
45068	2552	0.06591433
45068	3556	0.06591433
45068	3605	0.06591433
45068	4342	0.06591433
45068	6198	0.06591433
45068	875	0.065914325
45068	2787	0.065914325
45078	581	0.054353356
45078	6198	0.054353356
45078	2552	0.05435335
45078	4342	0.05435335
45078	1349	0.054353345
45078	3556	0.054353345
45078	719	0.05435334
45078	875	0.05435334
45078	3605	0.05435334
45078	4218	0.05435334
45107	581	0.04964666
45107	2552	0.04964666
45107	6198	0.04964666
45107	4342	0.049646657
45107	719	0.049646653
45107	1349	0.049646653
