276847	581	0.06149032
45107	3556	0.049646653
45107	3605	0.049646653
45107	2787	0.04964665
45107	3756	0.04964665
45113	1349	0.06421128
45113	2552	0.06421128
45113	6198	0.06421128
45113	581	0.06421127
45113	719	0.06421127
45113	4342	0.06421127
45113	875	0.064211264
45113	880	0.064211264
45113	1958	0.064211264
45113	2651	0.064211264
45119	4342	0.042772572
45119	581	0.04277257
45119	2552	0.04277257
45119	3556	0.04277257
45119	6198	0.04277257
45119	719	0.042772565
45119	1349	0.042772565
45119	875	0.04277256
45119	1958	0.04277256
45119	2787	0.04277256
45184	581	0.05998149
45184	2552	0.059981488
45184	4342	0.059981488
45184	6198	0.059981488
45184	719	0.05998148
45184	1349	0.05998148
45184	3556	0.05998148
45184	3605	0.05998148
45184	875	0.059981477
45184	880	0.059981473
45255	581	0.038919196
45255	6198	0.03891919
45255	719	0.038919188
45255	1349	0.038919188
45255	2552	0.038919188
45255	3556	0.038919188
45255	4342	0.038919188
45255	3605	0.038919184
45255	3756	0.038919184
45255	5214	0.038919184
45305	581	0.06430063
45305	6198	0.06430062
45305	719	0.06430061
45305	1349	0.06430061
45305	2552	0.06430061
45305	3556	0.06430061
45305	3605	0.06430061
45305	4342	0.06430061
45305	2787	0.064300604
45305	3756	0.064300604
45315	6198	0.0886821
45315	581	0.08868209
45315	2552	0.08868209
45315	4342	0.08868209
45315	719	0.088682085
45315	1349	0.08868208
45315	2787	0.08868208
45315	3556	0.08868208
45315	3605	0.08868208
45315	365	0.08868207
45340	581	0.06774984
45340	2552	0.06774984
45340	4342	0.06774984
45340	6198	0.06774984
45340	1349	0.067749836
45340	3605	0.067749836
45340	719	0.06774983
45340	875	0.06774983
45340	2787	0.06774983
45340	3556	0.06774983
45383	581	0.058549456
45383	4342	0.058549456
45383	6198	0.058549456
45383	2552	0.058549453
45383	719	0.05854945
45383	1349	0.05854945
45383	3556	0.05854945
45383	875	0.05854944
45383	2651	0.05854944
45383	2787	0.05854944
45391	581	0.04377778
45391	4342	0.04377778
45391	6198	0.04377778
45391	2552	0.043777775
45391	719	0.04377777
45391	875	0.04377777
45391	1349	0.04377777
45391	3556	0.04377777
45391	3605	0.04377777
45391	3756	0.043777768
45416	581	0.038910925
45416	2552	0.038910925
45416	4342	0.038910925
45416	6198	0.038910925
45416	719	0.038910918
45416	1349	0.038910918
45416	2787	0.038910918
45416	3556	0.038910918
45416	3605	0.038910918
45416	3756	0.038910918
45418	581	0.06703849
45418	2552	0.06703849
45418	4342	0.06703849
45418	6198	0.06703849
45418	1349	0.067038484
45418	3556	0.067038484
45418	365	0.06703848
45418	719	0.06703848
45418	880	0.06703848
45418	1958	0.06703848
45444	581	0.04662331
45444	2552	0.046623304
45444	4342	0.046623304
45444	6198	0.046623304
45444	3556	0.0466233
45444	719	0.046623297
45444	1349	0.046623297
45444	3605	0.046623297
45444	3756	0.046623297
45444	365	0.046623293
45471	581	0.047523208
45471	4342	0.047523208
45471	6198	0.047523208
45471	719	0.0475232
45471	1349	0.0475232
45471	2552	0.0475232
45471	3556	0.0475232
45471	875	0.047523197
45471	5214	0.047523197
45471	365	0.047523193
45557	581	0.0842171
45557	2552	0.084217094
45557	6198	0.084217094
45557	719	0.08421709
45557	1349	0.08421709
45557	3556	0.08421709
45557	4342	0.08421709
45557	875	0.08421708
45557	3605	0.08421708
45557	365	0.08421707
45564	581	0.087257
45564	2552	0.087257
45564	4342	0.087257
45564	6198	0.087257
45564	719	0.08725699
45564	875	0.08725699
45564	1349	0.08725699
45564	3556	0.08725699
45564	880	0.08725698
45564	2787	0.08725698
45641	581	0.069263704
45641	4342	0.069263704
45641	6198	0.069263704
45641	719	0.0692637
45641	1349	0.0692637
45641	2552	0.0692637
45641	3556	0.0692637
45641	3756	0.0692637
45641	875	0.06926369
45641	3422	0.06926369
45911	581	0.06794003
45911	1349	0.06794002
45911	2552	0.06794002
45911	6198	0.06794002
45911	719	0.06794001
45911	3556	0.06794001
45911	3756	0.06794001
45911	4342	0.06794001
45911	3605	0.067940004
45911	5147	0.067940004
45987	581	0.05591213
45987	6198	0.055912126
45987	1349	0.055912122
45987	2552	0.055912122
45987	4342	0.055912122
45987	719	0.055912115
45987	875	0.055912115
45987	2787	0.055912115
45987	3556	0.055912115
45987	3605	0.055912115
46099	581	0.038130607
46099	4342	0.038130604
46099	2552	0.0381306
46099	6198	0.0381306
46099	719	0.038130596
46099	1349	0.038130596
46099	3556	0.038130596
46099	2787	0.038130593
46099	3605	0.038130593
46099	3756	0.038130593
46145	581	0.052705377
46145	2552	0.052705377
46145	4342	0.052705377
46145	6198	0.052705377
46145	719	0.05270537
46145	1349	0.05270537
46145	3556	0.05270537
46145	3605	0.05270537
46145	875	0.052705366
46145	880	0.052705362
46154	581	0.054191463
46154	6198	0.05419146
46154	2552	0.054191455
46154	4342	0.054191455
46154	719	0.054191448
46154	875	0.054191448
46154	1349	0.054191448
46154	3556	0.054191448
46154	3605	0.054191448
46154	3756	0.054191448
46197	581	0.055857964
46197	6198	0.055857964
46197	2552	0.05585796
46197	1349	0.055857956
46197	4342	0.055857956
46197	3556	0.055857953
46197	719	0.05585795
46197	2787	0.05585795
46197	3605	0.05585795
46197	3756	0.05585795
46258	581	0.061007828
46258	2552	0.061007828
46258	4342	0.061007828
46258	6198	0.061007828
46258	1349	0.061007824
46258	719	0.06100782
46258	3556	0.06100782
46258	3605	0.06100782
46258	875	0.061007816
46258	3756	0.061007816
46269	581	0.050868005
46269	4342	0.050868005
46269	6198	0.050868005
46269	2552	0.050868
46269	719	0.050867997
46269	1349	0.050867997
46269	3556	0.050867997
46269	3605	0.050867993
46269	365	0.05086799
46269	875	0.05086799
46293	581	0.07323305
46293	6198	0.07323305
46293	1349	0.073233046
46293	2552	0.073233046
46293	4342	0.073233046
46293	719	0.07323304
46293	2787	0.07323304
46293	3556	0.07323304
46293	3605	0.07323304
46293	3663	0.07323304
46295	581	0.047874805
46295	6198	0.047874805
46295	2552	0.0478748
46295	4342	0.0478748
46295	719	0.047874797
46295	1349	0.047874797
46295	3556	0.047874797
46295	875	0.047874793
46295	2787	0.047874793
46295	3605	0.047874793
46350	581	0.057275638
46350	6198	0.057275638
46350	2552	0.057275634
46350	4342	0.057275634
46350	719	0.05727563
46350	1349	0.05727563
46350	3556	0.05727563
46350	3605	0.057275627
46350	875	0.057275623
46350	880	0.057275623
46389	581	0.06175714
46389	2552	0.061757136
46389	4342	0.061757136
46389	6198	0.061757136
46389	1349	0.061757132
46389	3556	0.06175713
46389	719	0.061757125
46389	875	0.061757125
46389	3605	0.061757125
46389	2787	0.06175712
46417	2552	0.06977524
46417	6198	0.06977524
46417	581	0.06977523
46417	4342	0.06977523
46417	719	0.069775224
46417	1349	0.069775224
46417	3556	0.069775224
46417	3605	0.069775224
46417	3756	0.069775224
46417	365	0.06977522
46443	2552	0.07868109
46443	6198	0.07868109
46443	581	0.07868108
46443	4342	0.07868108
46443	719	0.078681074
46443	1349	0.078681074
46443	3556	0.078681074
46443	3605	0.078681074
46443	875	0.07868107
46443	880	0.07868107
46461	581	0.05849138
46461	2552	0.058491375
46461	6198	0.058491375
46461	4342	0.05849137
46461	1349	0.058491368
46461	3556	0.058491368
46461	3605	0.058491368
46461	719	0.058491364
46461	2787	0.058491364
46461	875	0.05849136
46541	581	0.053918004
46541	2552	0.053918004
46541	6198	0.053918004
46541	1349	0.053917997
46541	3556	0.053917997
46541	4342	0.053917997
46541	3605	0.053917993
46541	719	0.05391799
46541	875	0.05391799
46541	2651	0.05391799
46671	581	0.050700672
46671	4342	0.050700672
46671	6198	0.050700672
46671	2552	0.05070067
46671	719	0.050700665
46671	1349	0.050700665
46671	3556	0.050700665
46671	3605	0.050700665
46671	3756	0.05070066
46671	875	0.050700657
46690	4342	0.053081192
46690	581	0.05308119
46690	6198	0.05308119
46690	2552	0.053081185
46690	3556	0.053081185
46690	719	0.05308118
46690	1349	0.05308118
46690	875	0.053081177
46690	2787	0.053081177
46690	3605	0.053081177
46892	581	0.07435741
46892	2552	0.074357405
46892	6198	0.074357405
46892	3556	0.0743574
46892	4342	0.0743574
46892	719	0.07435739
46892	1349	0.07435739
46892	2787	0.07435739
46892	3605	0.07435739
46892	3756	0.07435739
46907	581	0.08777357
46907	4342	0.08777356
46907	6198	0.08777356
46907	719	0.087773554
46907	2552	0.087773554
46907	875	0.08777355
46907	1349	0.08777355
46907	2651	0.08777355
46907	2787	0.08777355
46907	3556	0.08777355
46909	581	0.093347654
46909	6198	0.09334765
46909	1349	0.09334764
46909	2552	0.09334764
46909	4342	0.09334764
46909	3556	0.09334763
46909	719	0.093347624
46909	875	0.093347624
46909	1958	0.093347624
46909	2787	0.093347624
47117	6198	0.06653165
47117	719	0.06653164
47117	1349	0.06653164
47117	2552	0.06653164
47117	3556	0.06653164
47117	4342	0.06653164
47117	875	0.066531636
47117	2787	0.066531636
47117	3605	0.066531636
47117	365	0.06653163
47118	581	0.07664116
47118	4342	0.07664115
47118	719	0.07664114
47118	2552	0.07664114
47118	3556	0.07664114
47118	6198	0.07664114
47118	875	0.076641135
47118	1349	0.076641135
47118	3605	0.076641135
47118	3756	0.076641135
47127	581	0.036846608
47127	2552	0.036846608
47127	6198	0.036846608
47127	4342	0.036846604
47127	719	0.0368466
47127	1349	0.0368466
47127	2787	0.0368466
47127	3556	0.0368466
47127	3605	0.0368466
47127	3756	0.0368466
47128	581	0.06624395
47128	2552	0.06624395
47128	4342	0.06624395
47128	6198	0.06624395
47128	1349	0.06624394
47128	3556	0.06624394
47128	3605	0.06624394
47128	719	0.06624393
47128	875	0.06624393
47128	880	0.06624393
47152	581	0.0721208
47152	1349	0.072120786
47152	2552	0.072120786
47152	4342	0.072120786
47152	6198	0.072120786
47152	719	0.07212078
47152	3556	0.07212078
47152	3605	0.07212078
47152	365	0.07212077
47152	875	0.07212077
47279	2552	0.06330421
47279	581	0.0633042
47279	719	0.0633042
47279	1349	0.0633042
47279	4342	0.0633042
47279	6198	0.0633042
47279	3556	0.06330419
47279	365	0.063304186
47279	875	0.063304186
47279	880	0.063304186
47316	581	0.065642186
47316	4342	0.065642186
47316	719	0.06564218
47316	1349	0.06564218
47316	2552	0.06564218
47316	3605	0.06564218
47316	6198	0.06564218
47316	875	0.06564217
47316	3556	0.06564217
47316	365	0.06564216
47458	581	0.061124116
47458	4342	0.061124112
47458	6198	0.061124112
47458	1349	0.06112411
47458	2552	0.06112411
47458	3556	0.061124105
47458	3605	0.061124105
47458	719	0.0611241
47458	875	0.0611241
47458	3756	0.061124098
47512	581	0.043604307
47512	6198	0.043604307
47512	2552	0.043604303
47512	3556	0.0436043
47512	4342	0.0436043
47512	719	0.043604296
47512	1349	0.043604296
47512	3605	0.043604296
47512	875	0.043604292
47512	2787	0.043604292
47594	581	0.069287814
47594	4342	0.069287814
47594	719	0.06928781
47594	1349	0.06928781
47594	2552	0.06928781
47594	3556	0.06928781
47594	6198	0.06928781
47594	875	0.0692878
47594	2787	0.0692878
47594	3605	0.0692878
47609	581	0.050312884
47609	2552	0.050312884
47609	4342	0.050312884
47609	6198	0.050312884
47609	719	0.050312877
47609	1349	0.050312877
47609	3556	0.050312877
47609	3605	0.050312877
47609	3756	0.050312877
47609	875	0.050312873
47779	581	0.048562154
47779	2552	0.048562154
47779	4342	0.048562154
47779	6198	0.048562154
47779	719	0.048562147
47779	875	0.048562147
47779	1349	0.048562147
47779	3556	0.048562147
47779	3605	0.048562147
47779	3756	0.048562147
47793	2552	0.056328807
47793	4342	0.056328807
47793	6198	0.056328807
47793	581	0.056328803
47793	719	0.056328803
47793	1349	0.056328803
47793	3556	0.0563288
47793	875	0.056328796
47793	2787	0.056328796
47793	3605	0.056328796
47807	581	0.05605261
47807	6198	0.05605261
47807	2552	0.056052607
47807	4342	0.056052607
47807	3556	0.056052603
47807	719	0.0560526
47807	1349	0.0560526
47807	875	0.056052595
47807	880	0.056052595
47807	2787	0.056052595
47856	581	0.050459124
47856	6198	0.050459124
47856	4342	0.05045912
47856	719	0.050459117
47856	1349	0.050459117
47856	2552	0.050459117
47856	3556	0.050459117
47856	365	0.05045911
47856	875	0.05045911
47856	2787	0.05045911
47925	581	0.050883465
47925	4342	0.05088346
47925	6198	0.05088346
47925	719	0.050883457
47925	2552	0.050883457
47925	3556	0.050883457
47925	1349	0.050883453
47925	3605	0.050883453
47925	875	0.05088345
47925	2787	0.05088345
47971	581	0.05479613
47971	6198	0.05479613
47971	4342	0.054796126
47971	1349	0.054796122
47971	2552	0.054796122
47971	3556	0.054796122
47971	3605	0.054796122
47971	719	0.05479612
47971	875	0.054796115
47971	2787	0.054796115
47975	581	0.05640587
47975	6198	0.05640587
47975	2552	0.056405865
47975	4342	0.056405865
47975	1349	0.05640586
47975	719	0.056405857
47975	3556	0.056405857
47975	3605	0.056405857
47975	2787	0.056405853
47975	365	0.05640585
48025	581	0.07882385
48025	2552	0.07882384
48025	4342	0.07882384
48025	6198	0.07882384
48025	719	0.078823835
48025	875	0.078823835
48025	1349	0.078823835
48025	3556	0.078823835
48025	880	0.07882383
48025	2651	0.07882383
48037	581	0.06464389
48037	2552	0.06464389
48037	4342	0.06464389
48037	6198	0.06464389
48037	3556	0.06464388
48037	719	0.064643875
48037	875	0.064643875
48037	1349	0.064643875
48037	2651	0.064643875
48037	3422	0.064643875
48046	581	0.057046033
48046	2552	0.057046026
48046	4342	0.057046026
48046	6198	0.057046026
48046	1349	0.057046022
48046	719	0.05704602
48046	3556	0.05704602
48046	3605	0.05704602
48046	875	0.057046015
48046	2787	0.057046015
48213	581	0.066667184
48213	2552	0.066667184
48213	4342	0.066667184
48213	6198	0.066667184
48213	719	0.06666718
48213	875	0.06666717
48213	880	0.06666717
48213	1173	0.06666717
48213	1349	0.06666717
48213	1958	0.06666717
48217	581	0.049910694
48217	6198	0.04991069
48217	2552	0.049910687
48217	4342	0.049910687
48217	719	0.049910683
48217	3556	0.049910683
48217	875	0.04991068
48217	1349	0.04991068
48217	2787	0.04991068
48217	3605	0.04991068
48268	581	0.059523575
48268	2552	0.059523575
48268	6198	0.059523575
48268	4342	0.05952357
48268	1349	0.059523568
48268	719	0.059523564
48268	3556	0.059523564
48268	3605	0.059523564
48268	365	0.05952356
48268	875	0.05952356
48355	581	0.086346485
48355	6198	0.086346485
48355	2552	0.08634648
48355	4342	0.08634648
48355	1349	0.08634647
48355	3556	0.08634647
48355	365	0.08634646
48355	719	0.08634646
48355	875	0.08634646
48355	880	0.08634646
48382	581	0.059941344
48382	2552	0.059941344
48382	6198	0.05994134
48382	719	0.059941337
48382	1349	0.059941337
48382	4342	0.059941337
48382	3556	0.059941333
48382	3605	0.059941333
48382	875	0.05994133
48382	880	0.05994133
48494	581	0.07536948
48494	2552	0.07536948
48494	4342	0.07536948
48494	6198	0.07536948
48494	719	0.07536946
48494	875	0.07536946
48494	1349	0.07536946
48494	2787	0.07536946
48494	3422	0.07536946
48494	3556	0.07536946
48579	2552	0.04510144
48579	581	0.045101438
48579	6198	0.045101438
48579	719	0.045101434
48579	1349	0.045101434
48579	3556	0.045101434
48579	4342	0.045101434
48579	875	0.04510143
48579	3605	0.04510143
48579	3756	0.04510143
48630	581	0.046105787
48630	2552	0.046105787
48630	4342	0.046105787
48630	6198	0.046105787
48630	719	0.04610578
48630	875	0.04610578
48630	1349	0.04610578
48630	3556	0.04610578
48630	5214	0.04610578
48630	2651	0.046105776
48743	581	0.0577425
48743	1349	0.05774249
48743	2552	0.05774249
48743	4342	0.05774249
48743	6198	0.05774249
48743	3605	0.057742488
48743	719	0.057742484
48743	3556	0.057742484
48743	875	0.05774248
48743	2787	0.05774248
48911	581	0.058774997
48911	2552	0.058774997
48911	6198	0.058774997
48911	4342	0.058774993
48911	719	0.058774985
48911	875	0.058774985
48911	1349	0.058774985
48911	3556	0.058774985
48911	3605	0.058774985
48911	2787	0.05877498
48929	581	0.05671017
48929	6198	0.05671017
48929	4342	0.056710165
48929	719	0.05671016
48929	1349	0.05671016
48929	2552	0.05671016
48929	3556	0.05671016
48929	3605	0.056710158
48929	2787	0.056710154
48929	3663	0.056710154
48975	6198	0.06585796
48975	2552	0.065857954
48975	581	0.06585795
48975	719	0.06585795
48975	1349	0.06585795
48975	3556	0.06585795
48975	4342	0.06585795
48975	3605	0.06585794
48975	365	0.06585793
48975	875	0.06585793
48995	581	0.054860115
48995	2552	0.05486011
48995	6198	0.05486011
48995	3556	0.054860108
48995	4342	0.054860108
48995	1349	0.054860104
48995	719	0.0548601
48995	875	0.0548601
48995	2787	0.0548601
48995	3605	0.0548601
49061	6198	0.052960522
49061	581	0.052960515
49061	2552	0.052960515
49061	4342	0.052960515
49061	719	0.05296051
49061	1349	0.05296051
49061	875	0.052960508
49061	3556	0.052960508
49061	3605	0.052960508
49061	3756	0.052960508
49109	581	0.08708082
49109	6198	0.08708082
49109	2552	0.087080814
49109	719	0.08708081
49109	4342	0.08708081
49109	1349	0.0870808
49109	3556	0.0870808
49109	3605	0.0870808
49109	1958	0.08708079
49109	2651	0.08708079
49154	581	0.059778634
49154	4342	0.05977863
49154	6198	0.05977863
49154	719	0.059778623
49154	1349	0.059778623
49154	2552	0.059778623
49154	3556	0.059778623
49154	3605	0.059778623
49154	875	0.059778616
49154	2651	0.059778616
49155	581	0.062303588
49155	2552	0.06230358
49155	4342	0.06230358
49155	6198	0.06230358
49155	719	0.062303573
49155	1349	0.062303573
49155	3556	0.062303573
49155	875	0.06230357
49155	3605	0.06230357
49155	2787	0.062303565
49212	581	0.05208814
49212	6198	0.05208814
49212	2552	0.052088138
49212	1349	0.052088134
49212	3556	0.052088134
49212	3605	0.052088134
49212	4342	0.052088134
49212	719	0.05208813
49212	3756	0.05208813
49212	875	0.052088127
49225	6198	0.08011789
49225	581	0.08011788
49225	719	0.08011788
49225	4342	0.08011788
49225	1349	0.080117874
49225	3556	0.080117874
49225	875	0.08011787
49225	880	0.08011787
49225	2787	0.08011787
49225	3605	0.08011787
49262	4342	0.04798571
49262	6198	0.04798571
49262	581	0.047985706
49262	2552	0.047985706
49262	719	0.047985703
49262	1349	0.047985703
49262	3556	0.047985703
49262	875	0.047985695
49262	880	0.047985695
49262	2651	0.047985695
49289	581	0.057532884
49289	2552	0.057532877
49289	4342	0.057532877
49289	6198	0.057532877
49289	719	0.057532873
49289	1349	0.057532873
49289	2787	0.05753287
49289	3556	0.05753287
49289	3605	0.05753287
49289	875	0.057532866
49300	2552	0.05151836
49300	4342	0.05151836
49300	6198	0.05151836
49300	719	0.05151835
49300	1349	0.05151835
49300	3556	0.05151835
49300	3605	0.05151835
49300	875	0.051518347
49300	3756	0.051518347
49300	365	0.051518343
49313	581	0.05169515
49313	6198	0.051695146
49313	4342	0.051695142
49313	719	0.05169514
49313	1349	0.05169514
49313	2552	0.05169514
49313	3556	0.05169514
49313	875	0.051695134
49313	3605	0.051695134
49313	3756	0.051695134
49314	581	0.076704845
49314	6198	0.076704845
49314	2552	0.07670484
49314	4342	0.07670484
49314	719	0.07670483
49314	875	0.07670483
49314	3556	0.07670483
49314	1349	0.07670482
49314	3605	0.07670482
49314	365	0.076704815
49324	581	0.043795146
49324	6198	0.043795146
49324	2552	0.043795142
49324	4342	0.043795142
49324	719	0.04379514
49324	1349	0.04379514
49324	3556	0.04379514
49324	3605	0.04379514
49324	5147	0.043795135
49324	365	0.04379513
49392	581	0.05727773
49392	6198	0.05727773
49392	4342	0.057277728
49392	2552	0.057277724
49392	719	0.05727772
49392	1349	0.05727772
49392	875	0.057277717
49392	2787	0.057277717
49392	3556	0.057277717
49392	3605	0.057277717
49422	581	0.09147751
49422	6198	0.091477506
49422	719	0.0914775
49422	1349	0.0914775
49422	2552	0.0914775
49422	4342	0.0914775
49422	3556	0.09147749
49422	875	0.09147748
49422	880	0.09147748
49422	2787	0.09147748
49423	581	0.051183112
49423	6198	0.051183112
49423	2552	0.05118311
49423	4342	0.05118311
49423	719	0.051183105
49423	1349	0.051183105
49423	3556	0.0511831
49423	875	0.051183097
49423	2787	0.051183097
49423	3605	0.051183097
49460	581	0.082205415
49460	2552	0.08220541
49460	6198	0.08220541
49460	719	0.0822054
49460	1349	0.0822054
49460	4342	0.0822054
49460	3556	0.08220539
49460	365	0.082205385
49460	875	0.082205385
49460	880	0.082205385
49526	581	0.061039988
49526	2552	0.06103998
49526	4342	0.06103998
49526	6198	0.06103998
49526	3556	0.061039977
49526	719	0.061039973
49526	1349	0.061039973
49526	875	0.06103997
49526	2787	0.06103997
49526	3605	0.06103997
49683	581	0.05922029
49683	2552	0.05922029
49683	6198	0.05922029
49683	1349	0.059220284
49683	3605	0.059220284
49683	4342	0.059220284
49683	3556	0.05922028
49683	719	0.059220277
49683	2787	0.059220277
49683	3756	0.059220277
49771	581	0.07206936
49771	2552	0.07206936
49771	6198	0.07206936
49771	4342	0.072069354
49771	719	0.07206935
49771	1349	0.07206935
49771	1958	0.07206935
49771	2787	0.07206935
49771	3556	0.07206935
49771	3605	0.07206935
49842	581	0.0519228
49842	6198	0.051922794
49842	719	0.05192279
49842	1349	0.05192279
49842	2552	0.05192279
49842	3556	0.05192279
49842	4342	0.05192279
49842	3605	0.051922787
49842	365	0.051922783
49842	875	0.051922783
49889	581	0.04759687
49889	6198	0.047596868
49889	719	0.047596864
49889	1349	0.047596864
49889	2552	0.047596864
49889	4342	0.047596864
49889	3556	0.04759686
49889	3605	0.04759686
49889	875	0.047596857
49889	880	0.047596857
49900	581	0.06496252
49900	1349	0.06496252
49900	2552	0.06496252
49900	4342	0.06496252
49900	6198	0.06496252
49900	719	0.064962514
49900	875	0.06496251
49900	1958	0.06496251
49900	2787	0.06496251
49900	3422	0.06496251
49980	6198	0.0656097
49980	719	0.06560969
49980	1349	0.06560969
49980	2552	0.06560969
49980	3556	0.06560969
49980	4342	0.06560969
49980	875	0.065609686
49980	880	0.065609686
49980	2787	0.065609686
49980	3605	0.065609686
50073	581	0.08655363
50073	6198	0.08655363
50073	2552	0.086553626
50073	1349	0.08655362
50073	3556	0.08655362
50073	4342	0.08655362
50073	719	0.08655361
50073	875	0.08655361
50073	3605	0.08655361
50073	365	0.0865536
50098	581	0.058378972
50098	2552	0.058378965
50098	4342	0.058378965
50098	6198	0.058378965
50098	719	0.05837896
50098	875	0.058378957
50098	1349	0.058378957
50098	3556	0.058378957
50098	3605	0.058378957
50098	3756	0.058378957
50129	581	0.07466963
50129	2552	0.07466963
50129	4342	0.07466963
50129	6198	0.07466963
50129	719	0.074669614
50129	1349	0.074669614
50129	3556	0.074669614
50129	3605	0.074669614
50129	3756	0.074669614
50129	4366	0.074669614
50130	581	0.042582855
50130	4342	0.042582855
50130	6198	0.042582855
50130	2552	0.04258285
50130	719	0.042582847
50130	1349	0.042582847
50130	3556	0.042582847
50130	3605	0.042582847
50130	2787	0.042582843
50130	3756	0.042582843
50141	6198	0.07459959
50141	581	0.07459958
50141	1349	0.07459958
50141	2552	0.07459958
50141	4342	0.07459958
50141	719	0.07459957
50141	875	0.074599564
50141	1958	0.074599564
50141	2651	0.074599564
50141	2787	0.074599564
50193	581	0.062186092
50193	6198	0.06218609
50193	2552	0.062186085
50193	4342	0.062186085
50193	3556	0.06218608
50193	719	0.062186077
50193	875	0.062186077
50193	1349	0.062186077
50193	2787	0.062186074
50193	3605	0.062186074
50204	581	0.054616526
50204	2552	0.05461652
50204	6198	0.05461652
50204	4342	0.054616515
50204	719	0.05461651
50204	1349	0.05461651
50204	3556	0.05461651
50204	3605	0.054616507
50204	365	0.054616503
50204	875	0.054616503
50205	581	0.05209873
50205	2552	0.05209873
50205	6198	0.05209873
50205	1349	0.05209872
50205	4342	0.05209872
50205	719	0.052098714
50205	875	0.052098714
50205	1958	0.052098714
50205	2651	0.052098714
50205	2787	0.052098714
50225	581	0.06250441
50225	4342	0.06250441
50225	6198	0.06250441
50225	1349	0.0625044
50225	2552	0.0625044
50225	3556	0.0625044
50225	3605	0.0625044
50225	719	0.062504396
50225	875	0.062504396
50225	880	0.062504396
50504	581	0.03274248
50504	2552	0.032742478
50504	3556	0.032742478
50504	4342	0.032742478
50504	6198	0.032742478
50504	719	0.032742474
50504	1349	0.032742474
50504	365	0.03274247
50504	875	0.03274247
50504	880	0.03274247
50539	581	0.053772695
50539	6198	0.053772695
50539	2552	0.05377269
50539	719	0.053772688
50539	1349	0.053772688
50539	3556	0.053772688
50539	3605	0.053772688
50539	4342	0.053772688
50539	875	0.05377268
50539	880	0.05377268
50612	581	0.056611203
50612	6198	0.0566112
50612	1349	0.056611195
50612	2552	0.056611195
50612	4342	0.056611195
50612	719	0.056611188
50612	2787	0.056611188
50612	3556	0.056611188
50612	3605	0.056611188
50612	875	0.056611184
50615	2552	0.043442126
50615	6198	0.043442126
50615	581	0.043442123
50615	719	0.043442123
50615	4342	0.043442123
50615	1349	0.04344212
50615	3556	0.04344212
50615	365	0.043442115
50615	875	0.043442115
50615	1211	0.043442115
50650	581	0.057968535
50650	2552	0.05796853
50650	6198	0.05796853
50650	1349	0.057968527
50650	4342	0.057968527
50650	719	0.057968523
50650	3556	0.057968523
50650	3605	0.057968523
50650	875	0.05796852
50650	3756	0.05796852
50681	581	0.05963794
50681	4342	0.05963794
50681	6198	0.05963794
50681	2552	0.059637938
50681	719	0.059637934
50681	1349	0.059637934
50681	3556	0.05963793
50681	3605	0.05963793
50681	875	0.059637927
50681	2787	0.059637927
50730	581	0.06453067
50730	2552	0.06453067
50730	6198	0.06453067
50730	3556	0.06453066
50730	4342	0.06453066
50730	719	0.064530656
50730	875	0.064530656
50730	1349	0.064530656
50730	2651	0.064530656
50730	2787	0.064530656
50749	581	0.07705409
50749	1349	0.07705408
50749	2552	0.07705408
50749	4342	0.07705408
50749	6198	0.07705408
50749	719	0.077054076
50749	3556	0.077054076
50749	365	0.07705407
50749	875	0.07705407
50749	1211	0.07705407
50823	581	0.039968625
50823	719	0.039968625
50823	2552	0.039968625
50823	4342	0.039968625
50823	6198	0.039968625
50823	1349	0.03996862
50823	3556	0.03996862
50823	875	0.039968617
50823	2651	0.039968617
50823	2787	0.039968617
50849	581	0.05693367
50849	4342	0.056933668
50849	6198	0.056933668
50849	719	0.056933664
50849	1349	0.056933664
50849	2552	0.056933664
50849	3556	0.056933664
50849	3605	0.05693366
50849	3756	0.05693366
50849	365	0.056933656
50859	581	0.051359337
50859	6198	0.051359337
50859	2552	0.051359333
50859	4342	0.051359333
50859	719	0.051359326
50859	1349	0.051359326
50859	2787	0.051359326
50859	3556	0.051359326
50859	3605	0.051359326
50859	3756	0.051359326
50895	581	0.07301603
50895	6198	0.073016025
50895	719	0.07301602
50895	1349	0.07301602
50895	2552	0.07301602
50895	3556	0.07301602
50895	3605	0.07301602
50895	4342	0.07301602
50895	365	0.073016
50895	875	0.073016
50972	581	0.042501044
50972	4342	0.042501044
50972	2552	0.04250104
50972	3556	0.04250104
50972	6198	0.04250104
50972	1349	0.042501036
50972	719	0.042501032
50972	875	0.042501032
50972	2787	0.042501032
