276847	581	0.06149032
50972	3605	0.042501032
51071	581	0.081782475
51071	2552	0.081782475
51071	6198	0.081782475
51071	719	0.08178247
51071	4342	0.08178247
51071	875	0.08178246
51071	1349	0.08178246
51071	2787	0.08178246
51071	3556	0.08178246
51071	3605	0.08178246
51082	581	0.050373122
51082	6198	0.050373122
51082	2552	0.05037312
51082	719	0.050373115
51082	1349	0.050373115
51082	3556	0.050373115
51082	4342	0.050373115
51082	3605	0.05037311
51082	365	0.050373107
51082	875	0.050373107
51100	581	0.063342005
51100	2552	0.063342005
51100	4342	0.063342005
51100	6198	0.063342
51100	719	0.06334199
51100	875	0.06334199
51100	1349	0.06334199
51100	2651	0.06334199
51100	3556	0.06334199
51100	3605	0.06334199
51207	581	0.052459158
51207	6198	0.052459158
51207	1349	0.05245915
51207	2552	0.05245915
51207	4342	0.05245915
51207	719	0.052459147
51207	3556	0.052459147
51207	3605	0.052459147
51207	875	0.052459143
51207	2787	0.052459143
51252	581	0.050274003
51252	2552	0.050274003
51252	6198	0.050274003
51252	719	0.050274
51252	1349	0.050274
51252	3556	0.050274
51252	4342	0.050274
51252	875	0.050273996
51252	1173	0.050273992
51252	1958	0.050273992
51350	6198	0.06226427
51350	581	0.062264267
51350	2552	0.062264264
51350	4342	0.062264264
51350	1349	0.06226426
51350	3556	0.06226426
51350	3605	0.06226426
51350	719	0.062264256
51350	2787	0.062264256
51350	3756	0.062264252
51359	581	0.05498256
51359	2552	0.054982558
51359	4342	0.054982558
51359	6198	0.054982558
51359	719	0.05498255
51359	1349	0.05498255
51359	3556	0.05498255
51359	3605	0.05498255
51359	2787	0.054982547
51359	3756	0.054982547
51364	581	0.06797211
51364	2552	0.06797211
51364	6198	0.06797211
51364	4342	0.0679721
51364	719	0.067972094
51364	875	0.067972094
51364	1349	0.067972094
51364	3556	0.067972094
51364	3605	0.067972094
51364	365	0.06797209
51365	581	0.04650612
51365	6198	0.04650612
51365	2552	0.046506118
51365	3556	0.046506114
51365	4342	0.046506114
51365	719	0.04650611
51365	1349	0.04650611
51365	875	0.046506107
51365	1958	0.046506107
51365	2651	0.046506107
51386	581	0.056246907
51386	2552	0.056246903
51386	4342	0.056246903
51386	6198	0.056246903
51386	1349	0.0562469
51386	719	0.056246895
51386	3556	0.056246895
51386	3605	0.056246895
51386	875	0.05624689
51386	3663	0.05624689
51403	581	0.058901563
51403	2552	0.058901556
51403	4342	0.058901556
51403	6198	0.058901556
51403	1349	0.058901552
51403	719	0.05890155
51403	3556	0.05890155
51403	3605	0.05890155
51403	875	0.058901545
51403	2787	0.058901545
51450	581	0.073300436
51450	2552	0.073300436
51450	4342	0.073300436
51450	6198	0.073300436
51450	719	0.07330043
51450	1349	0.07330043
51450	2651	0.07330042
51450	2787	0.07330042
51450	3556	0.07330042
51450	3605	0.07330042
51511	581	0.064428546
51511	719	0.06442854
51511	1349	0.06442854
51511	2552	0.06442854
51511	3556	0.06442854
51511	4342	0.06442854
51511	6198	0.06442854
51511	875	0.06442853
51511	2787	0.06442853
51511	3605	0.06442853
51526	581	0.08920585
51526	719	0.089205846
51526	2552	0.089205846
51526	4342	0.089205846
51526	6198	0.089205846
51526	1349	0.08920584
51526	3556	0.08920584
51526	875	0.08920583
51526	2651	0.08920583
51526	2787	0.08920583
51559	581	0.051600248
51559	2552	0.051600248
51559	4342	0.051600248
51559	6198	0.051600248
51559	719	0.05160024
51559	1349	0.05160024
51559	3556	0.05160024
51559	3605	0.05160024
51559	2787	0.051600236
51559	365	0.051600233
51589	581	0.05970925
51589	4342	0.05970925
51589	6198	0.05970925
51589	2552	0.059709247
51589	1349	0.059709243
51589	719	0.05970924
51589	3556	0.05970924
51589	3605	0.05970924
51589	875	0.059709236
51589	880	0.059709236
51627	581	0.059808467
51627	6198	0.059808467
51627	719	0.059808463
51627	2552	0.059808463
51627	4342	0.059808463
51627	875	0.059808455
51627	1349	0.059808455
51627	3556	0.059808455
51627	3605	0.059808455
51627	4218	0.059808455
51663	581	0.048590895
51663	2552	0.04859089
51663	4342	0.04859089
51663	6198	0.04859089
51663	1349	0.048590887
51663	719	0.048590884
51663	875	0.048590884
51663	3556	0.048590884
51663	3605	0.048590884
51663	3756	0.048590884
51665	581	0.05267907
51665	6198	0.05267907
51665	4342	0.052679066
51665	719	0.052679062
51665	1349	0.052679062
51665	2552	0.052679062
51665	3556	0.052679062
51665	3605	0.05267906
51665	365	0.052679054
51665	875	0.052679054
51742	581	0.052783184
51742	6198	0.052783184
51742	2552	0.05278318
51742	719	0.052783176
51742	1349	0.052783176
51742	3556	0.052783176
51742	4342	0.052783176
51742	2787	0.05278317
51742	3605	0.05278317
51742	3663	0.05278317
51803	581	0.06301279
51803	719	0.06301279
51803	1349	0.06301279
51803	2552	0.06301279
51803	3556	0.06301279
51803	4342	0.06301279
51803	6198	0.06301279
51803	3605	0.063012786
51803	365	0.06301278
51803	875	0.06301278
51805	581	0.07344983
51805	6198	0.07344983
51805	719	0.07344982
51805	2552	0.07344982
51805	3556	0.07344982
51805	4342	0.07344982
51805	1349	0.07344981
51805	3605	0.07344981
51805	3756	0.07344981
51805	365	0.073449805
51826	581	0.049511127
51826	4342	0.049511123
51826	6198	0.049511123
51826	719	0.04951112
51826	2552	0.04951112
51826	3556	0.04951112
51826	1349	0.049511116
51826	365	0.049511112
51826	875	0.049511112
51826	3605	0.049511112
51992	581	0.0949527
51992	6198	0.094952695
51992	2552	0.09495269
51992	3556	0.09495269
51992	4342	0.09495269
51992	719	0.09495268
51992	875	0.09495267
51992	1349	0.09495267
51992	2787	0.09495267
51992	3605	0.09495267
52002	581	0.0691683
52002	4342	0.0691683
52002	6198	0.0691683
52002	2552	0.06916829
52002	719	0.069168285
52002	875	0.069168285
52002	880	0.069168285
52002	1349	0.069168285
52002	2651	0.069168285
52002	3556	0.069168285
52011	581	0.06982871
52011	2552	0.069828704
52011	4342	0.069828704
52011	6198	0.069828704
52011	719	0.0698287
52011	1349	0.0698287
52011	3556	0.0698287
52011	365	0.06982869
52011	875	0.06982869
52011	880	0.06982869
52044	581	0.07048555
52044	2552	0.07048555
52044	4342	0.07048555
52044	6198	0.07048555
52044	719	0.07048554
52044	875	0.07048554
52044	1349	0.07048554
52044	3556	0.07048554
52044	365	0.07048553
52044	880	0.07048553
52141	581	0.042300686
52141	2552	0.042300686
52141	4342	0.042300686
52141	6198	0.042300686
52141	3556	0.042300683
52141	719	0.04230068
52141	1349	0.04230068
52141	2787	0.04230068
52141	3756	0.04230068
52141	365	0.042300675
52159	581	0.06286706
52159	6198	0.06286705
52159	719	0.062867045
52159	1349	0.062867045
52159	2552	0.062867045
52159	3556	0.062867045
52159	4342	0.062867045
52159	2787	0.06286704
52159	3605	0.06286704
52159	3756	0.06286704
52175	581	0.06182494
52175	2552	0.061824933
52175	4342	0.061824933
52175	6198	0.061824933
52175	719	0.06182493
52175	3556	0.06182493
52175	1349	0.061824925
52175	2651	0.061824925
52175	3605	0.061824925
52175	3756	0.061824925
52199	581	0.048810177
52199	6198	0.048810173
52199	719	0.04881017
52199	1349	0.04881017
52199	2552	0.04881017
52199	3556	0.04881017
52199	4342	0.04881017
52199	875	0.048810165
52199	2787	0.048810165
52199	3605	0.048810165
52293	581	0.0640283
52293	719	0.06402829
52293	1349	0.06402829
52293	2552	0.06402829
52293	3556	0.06402829
52293	4342	0.06402829
52293	6198	0.06402829
52293	3605	0.064028285
52293	365	0.06402828
52293	875	0.06402828
52350	581	0.0663313
52350	2552	0.0663313
52350	4342	0.0663313
52350	6198	0.0663313
52350	1349	0.06633129
52350	719	0.06633128
52350	875	0.06633128
52350	2651	0.06633128
52350	3422	0.06633128
52350	3556	0.06633128
52425	6198	0.05621179
52425	2552	0.056211784
52425	4342	0.056211784
52425	719	0.056211777
52425	1349	0.056211777
52425	3556	0.056211777
52425	3605	0.056211777
52425	875	0.056211773
52425	2787	0.056211773
52425	365	0.05621177
52472	581	0.0626732
52472	2552	0.062673196
52472	4342	0.062673196
52472	6198	0.062673196
52472	719	0.06267319
52472	1349	0.06267319
52472	3556	0.06267319
52472	3605	0.06267319
52472	875	0.06267318
52472	880	0.06267318
52521	581	0.065017365
52521	2552	0.065017365
52521	719	0.06501736
52521	1349	0.06501736
52521	3556	0.06501736
52521	3605	0.06501736
52521	4342	0.06501736
52521	6198	0.06501736
52521	365	0.06501734
52521	875	0.06501734
52532	6198	0.049673535
52532	719	0.049673527
52532	1349	0.049673527
52532	2552	0.049673527
52532	3556	0.049673527
52532	4342	0.049673527
52532	3605	0.049673524
52532	365	0.04967352
52532	875	0.04967352
52532	880	0.04967352
52584	581	0.07538441
52584	4342	0.0753844
52584	719	0.07538439
52584	2552	0.07538439
52584	6198	0.07538439
52584	1349	0.075384386
52584	3556	0.075384386
52584	365	0.07538438
52584	875	0.07538438
52584	1211	0.07538438
52614	581	0.07564243
52614	1349	0.07564242
52614	2552	0.07564242
52614	4342	0.07564242
52614	6198	0.07564242
52614	719	0.075642414
52614	875	0.07564241
52614	2787	0.07564241
52614	3422	0.07564241
52614	3556	0.07564241
52670	581	0.059687942
52670	2552	0.05968794
52670	4342	0.059687935
52670	6198	0.059687935
52670	719	0.05968793
52670	1349	0.059687927
52670	3556	0.059687927
52670	3605	0.059687927
52670	875	0.059687924
52670	2787	0.059687924
52853	581	0.07977623
52853	6198	0.07977623
52853	4342	0.07977622
52853	1349	0.07977621
52853	2552	0.07977621
52853	3605	0.07977621
52853	719	0.079776205
52853	3556	0.079776205
52853	875	0.0797762
52853	880	0.0797762
52887	581	0.053338878
52887	4342	0.053338878
52887	2552	0.053338874
52887	6198	0.053338874
52887	1349	0.05333887
52887	3556	0.05333887
52887	719	0.053338867
52887	3605	0.053338867
52887	365	0.053338863
52887	875	0.053338863
52917	2552	0.06894006
52917	6198	0.06894006
52917	719	0.06894004
52917	1349	0.06894004
52917	3556	0.06894004
52917	3605	0.06894004
52917	4342	0.06894004
52917	875	0.068940036
52917	1958	0.068940036
52917	2651	0.068940036
52994	581	0.057118088
52994	6198	0.057118084
52994	2552	0.05711808
52994	4342	0.05711808
52994	719	0.057118073
52994	875	0.057118073
52994	1349	0.057118073
52994	3556	0.057118073
52994	3605	0.057118073
52994	2651	0.05711807
53042	2552	0.07241628
53042	6198	0.07241628
53042	581	0.072416276
53042	1349	0.072416276
53042	4342	0.072416276
53042	719	0.07241627
53042	365	0.07241626
53042	875	0.07241626
53042	880	0.07241626
53042	2651	0.07241626
53069	581	0.07472171
53069	2552	0.07472171
53069	4342	0.07472171
53069	6198	0.07472171
53069	719	0.074721694
53069	875	0.074721694
53069	1349	0.074721694
53069	2787	0.074721694
53069	3556	0.074721694
53069	3605	0.074721694
53140	581	0.049695104
53140	4342	0.049695104
53140	6198	0.0496951
53140	719	0.049695097
53140	1349	0.049695097
53140	2552	0.049695097
53140	3556	0.049695097
53140	3605	0.049695093
53140	875	0.04969509
53140	880	0.04969509
53174	581	0.07219112
53174	6198	0.07219112
53174	2552	0.07219111
53174	4342	0.07219111
53174	719	0.072191104
53174	1349	0.072191104
53174	3556	0.072191104
53174	4218	0.072191104
53174	2787	0.0721911
53174	3605	0.0721911
53220	581	0.10246626
53220	4342	0.102466255
53220	6198	0.102466255
53220	1349	0.10246625
53220	2552	0.10246625
53220	719	0.10246624
53220	2787	0.10246624
53220	3556	0.10246624
53220	3605	0.10246624
53220	4218	0.10246623
53241	581	0.071077764
53241	6198	0.071077764
53241	2552	0.07107776
53241	4342	0.07107776
53241	719	0.07107775
53241	1349	0.07107775
53241	3556	0.07107775
53241	3605	0.07107775
53241	875	0.07107774
53241	3756	0.07107774
53256	581	0.071188405
53256	1349	0.071188405
53256	2552	0.071188405
53256	4342	0.071188405
53256	6198	0.071188405
53256	719	0.0711884
53256	3556	0.0711884
53256	365	0.07118839
53256	2787	0.07118839
53256	3605	0.07118839
53265	581	0.0815693
53265	6198	0.0815693
53265	2552	0.08156929
53265	719	0.081569284
53265	875	0.081569284
53265	1349	0.081569284
53265	3556	0.081569284
53265	3605	0.081569284
53265	4342	0.081569284
53265	2787	0.08156928
53278	6198	0.06722978
53278	2552	0.06722977
53278	4342	0.06722977
53278	719	0.06722976
53278	1349	0.06722976
53278	3556	0.06722976
53278	3605	0.06722976
53278	365	0.067229755
53278	875	0.067229755
53278	880	0.067229755
53304	581	0.06479311
53304	1349	0.06479311
53304	2552	0.06479311
53304	4342	0.06479311
53304	6198	0.06479311
53304	3556	0.0647931
53304	719	0.064793095
53304	875	0.064793095
53304	880	0.064793095
53304	2787	0.064793095
53365	581	0.03013385
53365	2552	0.030133847
53365	4342	0.030133847
53365	6198	0.030133845
53365	719	0.030133843
53365	1349	0.030133843
53365	3556	0.030133843
53365	5214	0.030133842
53365	365	0.03013384
53365	875	0.03013384
53392	6198	0.048891686
53392	4342	0.048891682
53392	2552	0.04889168
53392	719	0.048891675
53392	1349	0.048891675
53392	875	0.04889167
53392	2787	0.04889167
53392	3556	0.04889167
53392	3605	0.04889167
53392	3756	0.04889167
53408	581	0.057484917
53408	6198	0.057484914
53408	2552	0.05748491
53408	4342	0.05748491
53408	1349	0.057484906
53408	3556	0.057484906
53408	719	0.057484902
53408	3605	0.057484902
53408	875	0.0574849
53408	880	0.0574849
53414	581	0.06739573
53414	2552	0.06739573
53414	6198	0.06739573
53414	4342	0.067395724
53414	719	0.06739572
53414	875	0.06739572
53414	1349	0.06739572
53414	2787	0.06739572
53414	3556	0.06739572
53414	3605	0.06739572
53418	719	0.074993655
53418	2552	0.074993655
53418	4342	0.074993655
53418	6198	0.074993655
53418	1349	0.07499365
53418	3556	0.07499365
53418	3605	0.07499365
53418	365	0.07499364
53418	875	0.07499364
53418	880	0.07499364
53456	581	0.0826286
53456	1349	0.08262859
53456	2552	0.08262859
53456	4342	0.08262859
53456	6198	0.08262859
53456	719	0.082628585
53456	3556	0.082628585
53456	875	0.08262858
53456	1958	0.08262858
53456	2651	0.08262858
53520	581	0.045365848
53520	4342	0.045365844
53520	2552	0.04536584
53520	6198	0.04536584
53520	719	0.045365836
53520	1349	0.045365836
53520	2787	0.045365836
53520	3556	0.045365836
53520	875	0.045365833
53520	3422	0.045365833
53575	581	0.05293463
53575	2552	0.05293463
53575	4342	0.05293463
53575	6198	0.05293463
53575	719	0.052934624
53575	1349	0.052934624
53575	3556	0.052934624
53575	3605	0.052934624
53575	875	0.05293462
53575	3756	0.05293462
53590	581	0.060836643
53590	4342	0.06083664
53590	6198	0.06083664
53590	2552	0.060836636
53590	719	0.06083663
53590	3556	0.06083663
53590	3605	0.06083663
53590	875	0.060836628
53590	1349	0.060836628
53590	3756	0.060836628
53605	6198	0.054747373
53605	581	0.05474737
53605	2552	0.05474737
53605	719	0.054747365
53605	1349	0.054747365
53605	3556	0.054747365
53605	4342	0.054747365
53605	875	0.054747358
53605	2787	0.054747358
53605	3605	0.054747358
53614	581	0.088649675
53614	6198	0.088649675
53614	2552	0.08864967
53614	4342	0.08864967
53614	719	0.08864966
53614	1349	0.08864966
53614	3556	0.08864966
53614	3605	0.08864966
53614	2787	0.08864965
53614	3756	0.08864965
53628	581	0.0672344
53628	2552	0.0672344
53628	3556	0.0672344
53628	4342	0.0672344
53628	6198	0.0672344
53628	719	0.06723439
53628	1349	0.06723439
53628	3605	0.06723439
53628	365	0.06723438
53628	875	0.06723438
53663	581	0.05459517
53663	6198	0.05459517
53663	2552	0.054595165
53663	4342	0.05459516
53663	719	0.054595158
53663	1349	0.054595158
53663	2787	0.054595158
53663	3556	0.054595158
53663	3605	0.054595158
53663	875	0.054595154
53664	581	0.063937195
53664	1349	0.06393719
53664	2552	0.06393719
53664	4342	0.06393719
53664	6198	0.06393719
53664	719	0.06393718
53664	875	0.06393718
53664	2787	0.06393718
53664	3556	0.06393718
53664	3605	0.06393718
53729	581	0.07381853
53729	6198	0.07381853
53729	719	0.07381852
53729	1349	0.07381852
53729	2552	0.07381852
53729	3556	0.07381852
53729	4342	0.07381852
53729	875	0.07381851
53729	3605	0.07381851
53729	365	0.073818505
53846	581	0.063229024
53846	6198	0.063229024
53846	2552	0.06322902
53846	4342	0.06322902
53846	719	0.06322901
53846	1349	0.06322901
53846	3556	0.06322901
53846	875	0.063229
53846	2651	0.063229
53846	2787	0.063229
54072	581	0.059404586
54072	6198	0.059404586
54072	2552	0.05940458
54072	4342	0.05940458
54072	719	0.059404574
54072	1349	0.059404574
54072	3556	0.059404574
54072	3605	0.059404574
54072	875	0.05940457
54072	2787	0.05940457
54193	581	0.052207105
54193	6198	0.0522071
54193	1349	0.052207097
54193	2552	0.052207097
54193	3556	0.052207097
54193	4342	0.052207097
54193	719	0.052207094
54193	875	0.05220709
54193	2787	0.05220709
54193	3605	0.05220709
54206	581	0.06672625
54206	719	0.06672625
54206	1349	0.06672625
54206	2552	0.06672625
54206	3605	0.06672625
54206	4342	0.06672625
54206	6198	0.06672625
54206	875	0.066726245
54206	3556	0.066726245
54206	365	0.06672624
54222	581	0.055396106
54222	6198	0.055396102
54222	2552	0.0553961
54222	4342	0.0553961
54222	719	0.055396095
54222	1349	0.055396095
54222	3556	0.055396095
54222	3605	0.055396095
54222	4218	0.05539609
54222	875	0.055396087
54283	581	0.048771873
54283	2552	0.04877187
54283	4342	0.04877187
54283	6198	0.04877187
54283	719	0.048771866
54283	875	0.048771866
54283	1349	0.048771866
54283	3556	0.048771866
54283	365	0.04877186
54283	880	0.04877186
54290	581	0.072293505
54290	4342	0.072293505
54290	6198	0.072293505
54290	2552	0.0722935
54290	719	0.07229349
54290	1349	0.07229349
54290	3556	0.07229349
54290	3605	0.07229349
54290	875	0.07229348
54290	2651	0.07229348
54335	581	0.07278715
54335	2552	0.07278715
54335	6198	0.07278715
54335	4342	0.07278714
54335	719	0.072787136
54335	1349	0.072787136
54335	2787	0.072787136
54335	3556	0.072787136
54335	3605	0.072787136
54335	3663	0.07278713
54374	2552	0.06602617
54374	581	0.066026166
54374	3556	0.066026166
54374	4342	0.066026166
54374	6198	0.066026166
54374	719	0.06602616
54374	1349	0.06602616
54374	3605	0.06602616
54374	3663	0.06602616
54374	875	0.06602615
54453	581	0.05952893
54453	2552	0.059528925
54453	4342	0.059528925
54453	6198	0.059528925
54453	719	0.059528917
54453	1349	0.059528917
54453	3556	0.059528917
54453	3605	0.059528917
54453	875	0.05952891
54453	880	0.05952891
54492	581	0.06687799
54492	6198	0.06687798
54492	719	0.066877976
54492	1349	0.066877976
54492	2552	0.066877976
54492	4342	0.066877976
54492	3556	0.06687797
54492	365	0.06687796
54492	875	0.06687796
54492	880	0.06687796
54512	581	0.061645642
54512	6198	0.061645642
54512	2552	0.06164564
54512	4342	0.06164564
54512	719	0.061645634
54512	1349	0.061645634
54512	3556	0.061645634
54512	3605	0.06164563
54512	875	0.061645627
54512	2787	0.061645627
54547	581	0.05536448
54547	4342	0.055364475
54547	6198	0.055364475
54547	2552	0.05536447
54547	719	0.055364467
54547	1349	0.055364467
54547	3556	0.055364467
54547	3605	0.055364467
54547	365	0.05536446
54547	875	0.05536446
54578	581	0.055674776
54578	6198	0.055674776
54578	4342	0.055674773
54578	1349	0.05567477
54578	2552	0.05567477
54578	3556	0.05567477
54578	719	0.05567476
54578	3605	0.05567476
54578	3756	0.05567476
54578	875	0.055674758
54605	581	0.061565753
54605	6198	0.06156575
54605	2552	0.061565746
54605	4342	0.061565746
54605	1349	0.061565742
54605	3605	0.06156574
54605	719	0.061565734
54605	875	0.061565734
54605	3556	0.061565734
54605	3756	0.061565734
54622	581	0.06479606
54622	4342	0.06479606
54622	6198	0.06479606
54622	1349	0.06479605
54622	2552	0.06479605
54622	719	0.064796045
54622	875	0.064796045
54622	1958	0.064796045
54622	2787	0.064796045
54622	3422	0.064796045
54624	581	0.054854166
54624	2552	0.054854162
54624	4342	0.054854162
54624	6198	0.054854162
54624	719	0.054854155
54624	1349	0.054854155
54624	3556	0.054854155
54624	3605	0.054854155
54624	875	0.05485415
54624	365	0.054854147
54652	581	0.053235695
54652	2552	0.053235687
54652	4342	0.053235687
54652	6198	0.053235687
54652	719	0.05323568
54652	1349	0.05323568
54652	3556	0.05323568
54652	3605	0.05323568
54652	2787	0.053235676
54652	3663	0.053235676
54817	581	0.050762907
54817	4342	0.050762903
54817	6198	0.050762903
54817	719	0.0507629
54817	1349	0.0507629
54817	2552	0.0507629
54817	3556	0.0507629
54817	3605	0.0507629
54817	365	0.05076289
54817	875	0.05076289
54884	581	0.05746541
54884	4342	0.05746541
54884	6198	0.05746541
54884	2552	0.057465408
54884	1349	0.057465404
54884	3556	0.057465404
54884	719	0.0574654
54884	3605	0.0574654
54884	875	0.057465397
54884	2787	0.057465397
54898	581	0.076249465
54898	2552	0.07624946
54898	4342	0.07624946
54898	6198	0.07624946
54898	719	0.07624945
54898	1349	0.07624945
54898	3556	0.07624945
54898	3605	0.07624944
54898	875	0.076249436
54898	880	0.076249436
54911	581	0.06480601
54911	2552	0.06480601
54911	4342	0.06480601
54911	719	0.064806
54911	875	0.064806
54911	1349	0.064806
54911	3556	0.064806
54911	6198	0.064806
54911	365	0.06480599
54911	880	0.06480599
54968	581	0.07049759
54968	2552	0.07049759
54968	6198	0.07049759
54968	4342	0.07049758
54968	719	0.07049757
54968	875	0.07049757
54968	1349	0.07049757
54968	3556	0.07049757
54968	3605	0.07049757
54968	365	0.070497565
55006	581	0.074312285
55006	6198	0.07431228
55006	719	0.07431227
55006	1349	0.07431227
55006	2552	0.07431227
55006	3556	0.07431227
55006	4342	0.07431227
55006	2787	0.07431226
55006	3605	0.07431226
55006	4218	0.07431226
55027	581	0.056283735
55027	2552	0.05628373
55027	6198	0.05628373
55027	719	0.056283727
55027	4342	0.056283727
55027	1349	0.056283724
55027	3556	0.056283724
55027	3605	0.05628372
55027	3756	0.05628372
55027	875	0.056283716
55065	581	0.051022064
55065	2552	0.05102206
55065	4342	0.05102206
55065	6198	0.05102206
55065	719	0.051022053
55065	1349	0.051022053
55065	3556	0.051022053
55065	875	0.05102205
55065	2787	0.05102205
55065	3605	0.05102205
55075	581	0.07067532
55075	2552	0.07067531
55075	4342	0.07067531
55075	6198	0.07067531
55075	1349	0.070675306
55075	3556	0.070675306
55075	719	0.0706753
55075	2787	0.0706753
55075	3605	0.0706753
55075	3756	0.0706753
55097	581	0.057666466
55097	2552	0.057666466
55097	4342	0.057666466
55097	6198	0.057666466
55097	1349	0.057666462
55097	719	0.05766646
55097	3556	0.05766646
55097	3605	0.05766646
55097	875	0.057666454
55097	3756	0.057666454
55142	581	0.060533084
55142	2552	0.060533077
55142	4342	0.060533077
55142	6198	0.060533077
55142	1349	0.060533073
55142	719	0.06053307
55142	3556	0.06053307
55142	3605	0.06053307
55142	875	0.060533065
55142	880	0.06053306
55178	581	0.06251204
55178	2552	0.06251204
55178	6198	0.06251204
55178	3556	0.06251203
55178	4342	0.06251203
55178	719	0.062512025
55178	875	0.062512025
55178	880	0.062512025
55178	1349	0.062512025
55178	2787	0.062512025
55187	581	0.0475654
55187	6198	0.0475654
55187	2552	0.047565397
55187	4342	0.047565397
55187	719	0.047565393
55187	1349	0.047565393
55187	3556	0.047565393
55187	3605	0.047565393
55187	365	0.047565386
55187	875	0.047565386
55270	581	0.05762764
55270	4342	0.05762764
55270	6198	0.05762764
55270	2552	0.057627633
55270	719	0.05762763
55270	1349	0.05762763
55270	3556	0.05762763
55270	875	0.057627626
55270	880	0.057627626
55270	2651	0.057627626
55272	581	0.062419478
55272	2552	0.062419474
55272	4342	0.062419474
55272	6198	0.062419474
55272	719	0.062419467
55272	875	0.062419467
55272	1349	0.062419467
55272	3556	0.062419467
55272	3605	0.062419467
55272	2651	0.062419463
55398	581	0.07190208
55398	2552	0.071902074
55398	6198	0.071902074
55398	1349	0.07190207
55398	4342	0.07190207
55398	719	0.07190206
55398	875	0.07190206
55398	2787	0.07190206
55398	3556	0.07190206
55398	3605	0.07190206
55438	581	0.06272763
55438	6198	0.06272763
55438	2552	0.06272762
55438	4342	0.06272762
55438	719	0.062727615
55438	875	0.062727615
55438	1349	0.062727615
55438	2651	0.062727615
55438	2787	0.062727615
55438	3556	0.062727615
55441	581	0.062048823
55441	2552	0.062048815
55441	4342	0.062048815
55441	6198	0.062048815
55441	1349	0.06204881
55441	719	0.062048808
55441	3556	0.062048808
55441	3605	0.062048808
55441	365	0.0620488
55441	875	0.0620488
55487	581	0.071488425
55487	2552	0.071488425
55487	4342	0.071488425
55487	6198	0.071488425
55487	1349	0.07148842
55487	719	0.07148841
55487	880	0.07148841
55487	2651	0.07148841
55487	2787	0.07148841
55487	3556	0.07148841
55492	581	0.07939194
55492	2552	0.07939194
55492	4342	0.07939194
55492	6198	0.07939194
55492	365	0.07939193
55492	719	0.07939193
55492	875	0.07939193
55492	1349	0.07939193
55492	3556	0.07939193
55492	3605	0.07939193
55493	581	0.070569776
55493	2552	0.07056977
55493	4342	0.07056977
55493	6198	0.07056977
55493	719	0.07056976
55493	3556	0.07056976
55493	875	0.07056975
55493	1349	0.07056975
55493	1958	0.07056975
55493	2787	0.07056975
55548	2552	0.06300314
55548	6198	0.06300314
55548	4342	0.06300313
55548	719	0.06300312
55548	875	0.06300312
55548	1349	0.06300312
55548	2651	0.06300312
55548	3556	0.06300312
55548	3605	0.06300312
55548	3663	0.06300312
55559	581	0.043336872
55559	2552	0.04333687
55559	4342	0.04333687
55559	6198	0.04333687
55559	719	0.043336865
55559	1349	0.043336865
55559	875	0.04333686
55559	880	0.04333686
55559	2787	0.04333686
55559	3556	0.04333686
55562	581	0.053174198
55562	2552	0.053174198
55562	6198	0.053174198
55562	4342	0.053174194
55562	719	0.05317419
55562	1349	0.05317419
55562	3556	0.05317419
55562	3756	0.053174186
55562	365	0.053174183
55562	875	0.053174183
55607	581	0.060539864
55607	2552	0.060539864
55607	4342	0.060539864
55607	6198	0.060539864
55607	3556	0.06053986
55607	719	0.060539857
55607	1349	0.060539857
55607	3605	0.060539857
55607	2787	0.060539853
55607	3756	0.060539853
55631	581	0.06108353
55631	4342	0.061083525
55631	6198	0.061083525
55631	2552	0.06108352
55631	1349	0.061083518
55631	3556	0.061083518
55631	719	0.061083514
55631	875	0.061083514
55631	3605	0.061083514
55631	2787	0.06108351
55655	581	0.049744286
55655	2552	0.049744286
55655	6198	0.049744286
55655	3556	0.049744282
55655	4342	0.049744282
55655	719	0.04974428
55655	1349	0.04974428
55655	3605	0.04974428
55655	2787	0.049744274
55655	3756	0.049744274
55734	581	0.059814543
55734	6198	0.059814543
55734	2552	0.059814535
55734	4342	0.059814535
55734	719	0.05981453
55734	1349	0.05981453
55734	3556	0.05981453
55734	2787	0.059814528
55734	3605	0.059814528
55734	3756	0.059814524
55751	4342	0.081877634
55751	6198	0.081877634
55751	2552	0.08187763
55751	719	0.08187762
55751	875	0.08187762
55751	1349	0.08187762
55751	2787	0.08187762
55751	3556	0.08187762
55751	3605	0.08187762
55751	3663	0.08187761
55779	4342	0.050910298
55779	581	0.050910294
55779	2552	0.050910294
55779	6198	0.050910294
55779	719	0.05091029
